Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,212.8753215453045,213.99003705100583,210.74720147049027,213.68601989746094,3018000,0.0,0.0
2022-01-04 00:00:00-05:00,213.74129363455353,217.08546827324236,213.33595148627617,215.73121643066406,3327600,0.0,0.0
2022-01-05 00:00:00-05:00,216.3208285760932,217.72114622473123,210.75643027178228,210.83934020996094,3885800,0.0,0.0
2022-01-06 00:00:00-05:00,205.20122989780586,214.34011727614,205.20122989780586,213.13327026367188,4193200,0.0,0.0
2022-01-07 00:00:00-05:00,212.05542370334817,214.8376302632583,211.06047619503758,212.60818481445312,3052900,0.0,0.0
2022-01-10 00:00:00-05:00,210.53533924363592,210.6366783060832,205.4592067055721,209.5127410888672,4858100,0.0,0.0
2022-01-11 00:00:00-05:00,210.12996574924622,210.70115589857278,206.36201974462466,209.6324920654297,3048900,0.0,0.0
2022-01-12 00:00:00-05:00,210.22209810810608,212.01855038637422,206.4541520885314,206.79501342773438,4233300,0.0,0.0
2022-01-13 00:00:00-05:00,207.54123257988707,208.94155023765788,206.1317073924687,208.0479278564453,3459000,0.0,0.0
2022-01-14 00:00:00-05:00,204.90643927973483,206.6384108179821,201.19376637727322,203.9667510986328,5282600,0.0,0.0
2022-01-18 00:00:00-05:00,201.5530279355003,203.5521581302428,200.1711395380685,202.68617248535156,4652500,0.0,0.0
2022-01-19 00:00:00-05:00,204.28920201385478,210.32345182955677,203.26660386763783,206.21463012695312,4091200,0.0,0.0
2022-01-20 00:00:00-05:00,207.3017239646561,211.25391926785818,203.72723420407283,204.26156616210938,4307900,0.0,0.0
2022-01-21 00:00:00-05:00,202.677001953125,203.49692198964343,197.35212548094037,200.14353942871094,7859300,0.0,0.0
2022-01-24 00:00:00-05:00,198.42996744461132,203.62586743275793,195.23319771896,203.2113037109375,5617700,0.0,0.0
2022-01-25 00:00:00-05:00,201.16613491697194,201.46093051518892,196.14527570135238,197.77589416503906,4929100,0.0,0.0
2022-01-26 00:00:00-05:00,198.64186115326058,200.06981541523461,193.8144729881906,195.0397491455078,4207500,0.0,0.0
2022-01-27 00:00:00-05:00,198.37472238299532,200.20803304054496,194.74495930374025,195.47274780273438,4004300,0.0,0.0
2022-01-28 00:00:00-05:00,197.41661146480607,200.64101839828436,193.94347468914307,200.5304718017578,2906200,0.0,0.0
2022-01-31 00:00:00-05:00,199.83028345557244,203.34948535656895,199.29595157438843,203.07310485839844,4151100,0.0,0.0
2022-02-01 00:00:00-05:00,204.51030486524814,204.9985710450314,199.29597518448216,201.96762084960938,4117400,0.0,0.0
2022-02-02 00:00:00-05:00,201.07400198880563,202.75990779416605,198.37471962857094,200.47518920898438,4588500,0.0,0.0
2022-02-03 00:00:00-05:00,197.3797428233526,201.12927374024153,195.8320344345973,196.43084716796875,6357800,0.0,0.0
2022-02-04 00:00:00-05:00,197.2599817071602,198.53132368430903,193.9618726477099,197.186279296875,3754700,0.0,0.0
2022-02-07 00:00:00-05:00,197.82193461846026,198.21808328520694,193.74076413038082,194.65280151367188,4402800,0.0,0.0
2022-02-08 00:00:00-05:00,194.45937883162424,197.75748820363464,194.0632300959608,196.18212890625,2926600,0.0,0.0
2022-02-09 00:00:00-05:00,198.06150157425756,200.07904722165895,197.19551575970158,199.58157348632812,2562700,0.0,0.0
2022-02-10 00:00:00-05:00,197.49951717182145,200.37384087360422,195.96101626440327,197.0020294189453,3038100,0.0,0.0
2022-02-11 00:00:00-05:00,197.29682929747915,197.8403687295507,194.19217693237735,194.90155029296875,2852400,0.0,0.0
2022-02-14 00:00:00-05:00,194.5607127913321,194.84630086494514,189.5122168278962,192.1470184326172,4066700,0.0,0.0
2022-02-15 00:00:00-05:00,193.6736861586284,193.6736861586284,190.41679633019606,191.69363403320312,4739300,0.9,0.0
2022-02-16 00:00:00-05:00,191.41607300314766,193.2388199510318,189.49154780524188,192.27655029296875,3340600,0.0,0.0
2022-02-17 00:00:00-05:00,191.1477257844275,191.4808169271233,188.631040288108,188.75132751464844,3865900,0.0,0.0
2022-02-18 00:00:00-05:00,189.23245458002995,191.18473595261523,188.2701850434149,189.11216735839844,3321700,0.0,0.0
2022-02-22 00:00:00-05:00,187.4837356386248,187.9926127224558,179.96143563635482,181.67315673828125,5621300,0.0,0.0
2022-02-23 00:00:00-05:00,182.18203781077347,183.0795330090696,175.43695973224007,175.7052764892578,4471300,0.0,0.0
2022-02-24 00:00:00-05:00,170.69968943633032,177.42625906009948,170.24631102549657,177.23196411132812,3917700,0.0,0.0
2022-02-25 00:00:00-05:00,177.19493235043205,184.5876978637236,177.019146402247,184.32862854003906,4098500,0.0,0.0
2022-02-28 00:00:00-05:00,182.60764949450157,186.14210313251587,181.20126316212773,184.83750915527344,6192200,0.0,0.0
2022-03-01 00:00:00-05:00,209.87484026310486,210.1246621698,202.21375748236258,203.02796936035156,15776100,0.0,0.0
2022-03-02 00:00:00-05:00,205.40585679697315,209.21788890078057,202.31551981731923,208.08908081054688,6357700,0.0,0.0
2022-03-03 00:00:00-05:00,209.21789473734944,212.05842402742135,205.7482011135792,207.1083221435547,4604600,0.0,0.0
2022-03-04 00:00:00-05:00,206.0812879011567,208.26488227352723,205.07276703091512,207.34889221191406,3996100,0.0,0.0
2022-03-07 00:00:00-05:00,207.34887246308563,207.82074565842126,194.83022045547142,195.26507568359375,5743400,0.0,0.0
2022-03-08 00:00:00-05:00,195.44088937991637,197.9205709823024,191.24950080716033,193.2017822265625,4463200,0.0,0.0
2022-03-09 00:00:00-05:00,197.7447671444043,202.09344671019656,197.48569783364007,199.85433959960938,3183200,0.0,0.0
2022-03-10 00:00:00-05:00,197.63373486040174,199.37319815758207,194.37684548206585,198.72552490234375,3155300,0.0,0.0
2022-03-11 00:00:00-05:00,199.5397674370822,200.34473182735914,191.3420375323202,191.49932861328125,4042600,0.0,0.0
2022-03-14 00:00:00-04:00,192.64665571485992,195.14483239103666,189.63032624608223,193.15553283691406,3168500,0.0,0.0
2022-03-15 00:00:00-04:00,194.77470139389902,200.03938504491433,194.77470139389902,199.2529296875,2866700,0.0,0.0
2022-03-16 00:00:00-04:00,200.7148246114741,202.35252391126403,195.91278062370836,199.47499084472656,3029800,0.0,0.0
2022-03-17 00:00:00-04:00,198.92908899297944,204.38806764829002,198.44795421998822,204.1382598876953,3655400,0.0,0.0
2022-03-18 00:00:00-04:00,202.52831726399657,209.23639120185695,201.77886574502648,209.1531219482422,6544800,0.0,0.0
2022-03-21 00:00:00-04:00,209.13461159631785,211.38298025674754,204.7766846003462,206.3311004638672,3023500,0.0,0.0
2022-03-22 00:00:00-04:00,206.98802482503942,207.83925453366933,205.17452562441542,206.1182861328125,2464000,0.0,0.0
2022-03-23 00:00:00-04:00,205.6556721517488,206.08127997133653,199.7988279700589,200.52052307128906,2993500,0.0,0.0
2022-03-24 00:00:00-04:00,200.8073419225662,202.3617718615027,200.00237759528125,200.81658935546875,2240400,0.0,0.0
2022-03-25 00:00:00-04:00,201.75110272540135,203.490566034049,200.1596689344854,202.2692413330078,2465700,0.0,0.0
2022-03-28 00:00:00-04:00,201.76037817232768,203.1112518310547,200.27072240951438,203.1112518310547,2212000,0.0,0.0
2022-03-29 00:00:00-04:00,205.40584971601527,207.78375304127442,203.74039405683627,206.26632690429688,3072200,0.0,0.0
2022-03-30 00:00:00-04:00,205.1005198386414,206.96953201791814,204.1382643896565,205.3688507080078,2464900,0.0,0.0
2022-03-31 00:00:00-04:00,202.01019112980097,203.74040716913007,196.20885942622405,196.35690307617188,4615500,0.0,0.0
2022-04-01 00:00:00-04:00,197.37465661491962,198.1241080704663,193.9419673403705,194.8024444580078,3217100,0.0,0.0
2022-04-04 00:00:00-04:00,194.47864614464638,198.56825673446463,190.77763955278698,198.38320922851562,3167000,0.0,0.0
2022-04-05 00:00:00-04:00,197.53197118956138,202.04718944341457,197.24513133131978,198.7347869873047,2538500,0.0,0.0
2022-04-06 00:00:00-04:00,195.84799993160897,200.86286179301308,195.22808306818533,199.798828125,3678500,0.0,0.0
2022-04-07 00:00:00-04:00,202.6301136903146,212.63208188341903,202.1027134669778,211.1331787109375,7938100,0.0,0.0
2022-04-08 00:00:00-04:00,215.5836264572,218.42415569413237,213.38152309401303,215.89820861816406,6631200,0.0,0.0
2022-04-11 00:00:00-04:00,215.82417444294234,218.32236495692396,211.79933861594006,212.16943359375,3172200,0.0,0.0
2022-04-12 00:00:00-04:00,214.93593138897572,217.81346418718778,213.16869759354452,214.0476837158203,3366600,0.0,0.0
2022-04-13 00:00:00-04:00,213.08544142212708,217.60992107774823,212.35448476866972,216.3423309326172,2451300,0.0,0.0
2022-04-14 00:00:00-04:00,216.4255941302757,220.3856696472863,215.68539006430154,219.46966552734375,3909700,0.0,0.0
2022-04-18 00:00:00-04:00,217.93373249216833,223.22617221119836,217.5081247076003,221.49595642089844,3341800,0.0,0.0
2022-04-19 00:00:00-04:00,222.34717831503775,228.72216037339814,221.56997046924513,227.6581268310547,4715700,0.0,0.0
2022-04-20 00:00:00-04:00,230.0360436774688,232.21039054130745,228.01900200651951,230.68373107910156,3735500,0.0,0.0
2022-04-21 00:00:00-04:00,232.09937159316502,235.81887289347452,229.10155129966478,229.61968994140625,3967700,0.0,0.0
2022-04-22 00:00:00-04:00,228.12076103420821,228.7221688642559,223.38346373543015,223.61477661132812,3431300,0.0,0.0
2022-04-25 00:00:00-04:00,222.0511297871351,224.76211011562128,220.45969595426553,223.59629821777344,3265100,0.0,0.0
2022-04-26 00:00:00-04:00,221.653242986795,224.37348460546255,218.73870646291812,218.8219757080078,2915500,0.0,0.0
2022-04-27 00:00:00-04:00,218.77574297221193,219.77501641712578,213.24274223147017,213.7053680419922,2995300,0.0,0.0
2022-04-28 00:00:00-04:00,216.90671558126388,219.85827030497447,213.5295530478289,218.72021484375,2317800,0.0,0.0
2022-04-29 00:00:00-04:00,216.96225703563726,218.20209081566043,211.1516780027624,211.55877685546875,3220700,0.0,0.0
2022-05-02 00:00:00-04:00,212.94663236891887,215.58360485672821,208.32963630485693,212.6042938232422,3049000,0.0,0.0
2022-05-03 00:00:00-04:00,213.77011217516653,216.9622413213503,212.34523099834834,215.15798950195312,3027600,0.0,0.0
2022-05-04 00:00:00-04:00,214.5195734719415,220.7557597657544,212.01213560668077,219.68246459960938,3256300,0.0,0.0
2022-05-05 00:00:00-04:00,217.99853870776795,218.22985161696434,211.23495150178084,213.5110626220703,3466500,0.0,0.0
2022-05-06 00:00:00-04:00,208.96807597660998,212.49328225413385,206.00725961206007,208.37591552734375,3683300,0.0,0.0
2022-05-09 00:00:00-04:00,206.51615464842266,211.12390367117658,205.7019428394235,207.44140625,4672300,0.0,0.0
2022-05-10 00:00:00-04:00,209.65275036586,211.6512971502744,200.49276544795524,202.73187255859375,3748000,0.0,0.0
2022-05-11 00:00:00-04:00,203.00019333377787,204.4065797046149,196.50493733277386,197.53196716308594,3193600,0.0,0.0
2022-05-12 00:00:00-04:00,197.4117117718376,204.3140959628811,197.1341334262486,201.02944946289062,3547400,0.0,0.0
2022-05-13 00:00:00-04:00,203.54610118105722,206.60868166720348,201.52904538513224,203.30552673339844,3146700,0.0,0.0
2022-05-16 00:00:00-04:00,203.65712132483844,205.0820025144423,200.10415872475588,202.8614044189453,3345600,0.0,0.0
2022-05-17 00:00:00-04:00,195.68905254833717,200.28792350908944,194.2954544283266,200.0092010498047,6641600,0.9,0.0
2022-05-18 00:00:00-04:00,151.5026817786866,156.0829667972868,144.190928396497,150.146240234375,50936800,0.0,0.0
2022-05-19 00:00:00-04:00,149.83039287510312,149.97903257678283,140.5490236916783,142.5465087890625,23319000,0.0,0.0
2022-05-20 00:00:00-04:00,142.72303581457814,144.7484059513523,140.18669100023303,144.33961486816406,12300200,0.0,0.0
2022-05-23 00:00:00-04:00,143.9958463208803,145.03639499536746,142.40713830584284,142.983154296875,7700100,0.0,0.0
2022-05-24 00:00:00-04:00,140.82772021247732,141.30153841310408,135.18828702329236,139.31333923339844,10936600,0.0,0.0
2022-05-25 00:00:00-04:00,139.58275542564226,145.84464556181368,138.9138273730528,145.32437133789062,8107700,0.0,0.0
2022-05-26 00:00:00-04:00,146.77373671065862,151.7442418915303,146.65296785784489,151.6234588623047,7369700,0.0,0.0
2022-05-27 00:00:00-04:00,151.6606470480888,155.33973824002828,151.6234764918151,155.28399658203125,6315500,0.0,0.0
2022-05-31 00:00:00-04:00,154.6986417139774,154.95877883647918,149.97898878565775,150.39707946777344,8942100,0.0,0.0
2022-06-01 00:00:00-04:00,150.3970876862234,151.58629007590412,145.3801268143727,145.41729736328125,4480900,0.0,0.0
2022-06-02 00:00:00-04:00,145.454485499803,149.63528005113244,145.00853805039043,149.4959259033203,4366000,0.0,0.0
2022-06-03 00:00:00-04:00,147.89792149669827,151.30758977208816,147.72139680461765,149.61668395996094,4187700,0.0,0.0
2022-06-06 00:00:00-04:00,149.9511358334663,150.55503679270623,147.4891184248136,148.34385681152344,3772300,0.0,0.0
2022-06-07 00:00:00-04:00,137.50168088312762,146.7458788910012,136.71196961289576,144.91561889648438,33299700,0.0,0.0
2022-06-08 00:00:00-04:00,143.4755363950785,148.30668692314407,142.47215842380186,145.5845184326172,6576000,0.0,0.0
2022-06-09 00:00:00-04:00,145.6309768320148,147.06173106853325,143.53129448646135,143.5870361328125,5744300,0.0,0.0
2022-06-10 00:00:00-04:00,140.76269966292824,141.88687508256717,139.01606627628462,139.05322265625,5099600,0.0,0.0
2022-06-13 00:00:00-04:00,136.13594211532953,136.9349388687951,133.66462492712077,134.53794860839844,5886000,0.0,0.0
2022-06-14 00:00:00-04:00,134.60299127713063,136.04303121601237,131.26763592548264,132.57762145996094,5200800,0.0,0.0
2022-06-15 00:00:00-04:00,132.41039964643076,138.68159085341915,132.02947944485248,136.9813995361328,6353100,0.0,0.0
2022-06-16 00:00:00-04:00,134.6401674365651,136.64695227236783,131.9365834919209,132.75416564941406,5630300,0.0,0.0
2022-06-17 00:00:00-04:00,131.0725277427076,131.74145585973727,128.74986460757967,129.41879272460938,10928100,0.0,0.0
2022-06-21 00:00:00-04:00,131.50921015962803,135.36482589772433,130.8588672151364,134.43576049804688,6555500,0.0,0.0
2022-06-22 00:00:00-04:00,133.03286579498388,134.0827141458447,130.29212592893276,130.82168579101562,4639700,0.0,0.0
2022-06-23 00:00:00-04:00,131.7600751631404,136.85135010084048,130.84029522057554,136.39610290527344,5211100,0.0,0.0
2022-06-24 00:00:00-04:00,136.7305377906608,140.2888595723745,136.0894804687599,139.75,6993100,0.0,0.0
2022-06-27 00:00:00-04:00,140.4375057463337,141.1528757775086,137.52952699490015,138.99745178222656,3607200,0.0,0.0
2022-06-28 00:00:00-04:00,139.7685732856285,140.57685548664824,134.09198425196524,134.2685089111328,4131800,0.0,0.0
2022-06-29 00:00:00-04:00,133.98050317736758,134.24064030789057,131.2955052272902,131.8343505859375,4238900,0.0,0.0
2022-06-30 00:00:00-04:00,130.23636218036097,133.07001407688134,127.43059528411806,131.21188354492188,5899900,0.0,0.0
2022-07-01 00:00:00-04:00,130.7752389042179,132.39181778275807,129.60462161891053,132.28033447265625,3010200,0.0,0.0
2022-07-05 00:00:00-04:00,131.37913125016692,135.69927934873024,129.41880284378567,135.37411499023438,3715100,0.0,0.0
2022-07-06 00:00:00-04:00,135.14184958071758,135.71786555074672,132.88421344971124,134.53794860839844,2828500,0.0,0.0
2022-07-07 00:00:00-04:00,135.43914653292347,139.48058650415797,134.93745747804797,139.32264709472656,3959500,0.0,0.0
2022-07-08 00:00:00-04:00,139.25760435374042,139.38767293531902,136.9999823642523,137.4923858642578,2544900,0.0,0.0
2022-07-11 00:00:00-04:00,137.4923848492091,138.1613130285069,135.44842975890353,136.00587463378906,2050800,0.0,0.0
2022-07-12 00:00:00-04:00,136.25673762876627,139.04393388322748,133.41379971744195,134.30569458007812,3132800,0.0,0.0
2022-07-13 00:00:00-04:00,132.54046007908704,136.87919336095715,132.14095462540294,135.12326049804688,2769000,0.0,0.0
2022-07-14 00:00:00-04:00,133.3580341536854,136.15452993118606,132.78201817291136,135.9129638671875,2976000,0.0,0.0
2022-07-15 00:00:00-04:00,137.42733810000965,138.13342262771363,135.50418029199483,136.26600646972656,3831500,0.0,0.0
2022-07-18 00:00:00-04:00,138.01267228359308,141.94261507802332,137.29728793402094,138.7652130126953,4362700,0.0,0.0
2022-07-19 00:00:00-04:00,140.61404434845082,142.64868552717965,139.1368196893573,142.48146057128906,3155900,0.0,0.0
2022-07-20 00:00:00-04:00,142.89023880928625,145.50090990313433,141.4130284587076,145.39871215820312,3248100,0.0,0.0
2022-07-21 00:00:00-04:00,145.3801476644566,147.48913006054465,143.9958493119106,147.405517578125,3105200,0.0,0.0
2022-07-22 00:00:00-04:00,148.0465771105512,149.38441937791237,145.51951808929186,146.55078125,2779800,0.0,0.0
2022-07-25 00:00:00-04:00,147.16393533860446,147.23826226250569,145.50091471759904,146.31849670410156,2328000,0.0,0.0
2022-07-26 00:00:00-04:00,139.10893962203403,141.79393769906514,138.89525857823185,141.04139709472656,4620000,0.0,0.0
2022-07-27 00:00:00-04:00,142.14698901465928,144.78553102932472,140.10304821705103,143.6334991455078,3609300,0.0,0.0
2022-07-28 00:00:00-04:00,144.09801797924405,148.70617342569662,143.69851257209675,148.111572265625,3114000,0.0,0.0
2022-07-29 00:00:00-04:00,148.65044989984375,152.4038675221937,147.28472275727603,151.7906951904297,5523000,0.0,0.0
2022-08-01 00:00:00-04:00,156.67757105961522,157.11423288315257,153.62095247126524,153.8067626953125,4534700,0.0,0.0
2022-08-02 00:00:00-04:00,152.84981118950526,154.53141693895776,151.70705078263148,151.88357543945312,3109400,0.0,0.0
2022-08-03 00:00:00-04:00,152.7197815720291,157.61594623407987,152.7197815720291,156.0086669921875,4057000,0.0,0.0
2022-08-04 00:00:00-04:00,155.73922388301352,156.54750617369,153.97399127194387,154.7451171875,3157600,0.0,0.0
2022-08-05 00:00:00-04:00,153.34224973943765,155.06101225311522,152.73834871321588,154.34564208984375,2205400,0.0,0.0
2022-08-08 00:00:00-04:00,154.8380296167134,158.8608841530457,154.62433438612018,155.12603759765625,2806400,0.0,0.0
2022-08-09 00:00:00-04:00,154.01115802809272,154.29916600151617,152.28309601114077,153.40725708007812,2608600,0.0,0.0
2022-08-10 00:00:00-04:00,157.04920575792534,160.66326952275878,155.85071765412326,157.634521484375,4539900,0.0,0.0
2022-08-11 00:00:00-04:00,158.93521571962503,160.7190194847366,156.90056034142225,157.56948852539062,4278800,0.0,0.0
2022-08-12 00:00:00-04:00,158.93523719797918,160.25450846786512,157.98758644655737,160.24520874023438,2357300,0.0,0.0
2022-08-15 00:00:00-04:00,159.64128243710422,161.80600615488717,158.12690155426642,161.0906219482422,3788600,0.0,0.0
2022-08-16 00:00:00-04:00,165.57809194585099,171.9166344189041,164.12901201283842,168.45755004882812,9057600,1.08,0.0
2022-08-17 00:00:00-04:00,162.8201934597286,166.40081832175665,159.70701287318312,163.92335510253906,13409000,0.0,0.0
2022-08-18 00:00:00-04:00,162.65189488946635,163.73636895748672,160.40816822793875,161.78245544433594,4241300,0.0,0.0
2022-08-19 00:00:00-04:00,160.6419122924381,160.72604884405308,155.93006568824308,156.16378784179688,5015800,0.0,0.0
2022-08-22 00:00:00-04:00,154.32205464532262,155.17279235582615,150.8536119638645,151.41455078125,4630100,0.0,0.0
2022-08-23 00:00:00-04:00,151.39584364680837,152.2185500790558,149.72238526896567,151.42388916015625,3795100,0.0,0.0
2022-08-24 00:00:00-04:00,151.51741263251736,153.82657450871315,149.32041856585454,152.50839233398438,3407100,0.0,0.0
2022-08-25 00:00:00-04:00,152.04092378986638,156.64057357275803,151.07798976044435,156.5938262939453,3071400,0.0,0.0
2022-08-26 00:00:00-04:00,157.07059854523388,157.17343684219935,150.14308618420344,150.16177368164062,3607600,0.0,0.0
2022-08-29 00:00:00-04:00,148.88098764912152,150.00285095103817,147.86196264868772,148.35745239257812,2531100,0.0,0.0
2022-08-30 00:00:00-04:00,148.36681613260805,150.60119928837244,146.94578148390204,150.31138610839844,3249700,0.0,0.0
2022-08-31 00:00:00-04:00,150.7507917507372,150.80688278615497,147.9554696085137,149.90003967285156,4901300,0.0,0.0
2022-09-01 00:00:00-04:00,148.91839084132997,154.16311617703732,147.80588544973995,154.10702514648438,4021400,0.0,0.0
2022-09-02 00:00:00-04:00,154.73339764479232,155.50935684745656,152.65794393773058,153.88265991210938,3563200,0.0,0.0
2022-09-06 00:00:00-04:00,153.79851668915177,154.06028435293248,148.9558006439408,152.9290771484375,4530300,0.0,0.0
2022-09-07 00:00:00-04:00,152.59248829534658,160.53903982585797,152.1811351101483,159.66958618164062,5206400,0.0,0.0
2022-09-08 00:00:00-04:00,158.06159936876315,160.9971485734959,157.734382700437,160.7073211669922,2817100,0.0,0.0
2022-09-09 00:00:00-04:00,160.5670862372484,163.20347843065454,160.3707533922067,162.34336853027344,3379500,0.0,0.0
2022-09-12 00:00:00-04:00,163.70833468743623,164.66192500344687,161.8666031012937,162.53038024902344,3024600,0.0,0.0
2022-09-13 00:00:00-04:00,158.97778579439944,160.5670933265288,154.90167153002656,155.41586303710938,3585400,0.0,0.0
2022-09-14 00:00:00-04:00,156.93036614306337,157.88395629773248,152.76075763560016,154.61184692382812,3618800,0.0,0.0
2022-09-15 00:00:00-04:00,154.6772986548399,157.9868119159061,153.97613228354393,154.2659454345703,2909300,0.0,0.0
2022-09-16 00:00:00-04:00,152.13440431824588,154.85493332532678,151.180828302267,153.40585327148438,4843500,0.0,0.0
2022-09-19 00:00:00-04:00,152.38681281616076,154.34072619486383,151.47996990542006,154.03221130371094,2607200,0.0,0.0
2022-09-20 00:00:00-04:00,152.66728823026457,153.08798518382346,147.9180531460124,149.61019897460938,3019600,0.0,0.0
2022-09-21 00:00:00-04:00,150.51702415711094,153.15341614805916,148.67529296875,148.67529296875,2809500,0.0,0.0
2022-09-22 00:00:00-04:00,147.9367751744025,148.11439202314605,142.70139337996204,143.0005645751953,3984700,0.0,0.0
2022-09-23 00:00:00-04:00,142.0563251800143,142.8322844585951,139.96218376819962,142.67335510253906,3796600,0.0,0.0
2022-09-26 00:00:00-04:00,141.69170652639596,142.57984779691336,137.7745212147302,139.02728271484375,3967800,0.0,0.0
2022-09-27 00:00:00-04:00,140.672694759909,142.34613914828986,137.2977461999086,138.80291748046875,2941400,0.0,0.0
2022-09-28 00:00:00-04:00,139.80323791991017,146.73076601588306,139.588217531644,145.72108459472656,4254000,0.0,0.0
2022-09-29 00:00:00-04:00,144.15980779279485,144.67399933492223,141.07467280529727,141.90672302246094,3170400,0.0,0.0
2022-09-30 00:00:00-04:00,141.71974397802825,142.31807204609484,136.02627644927907,138.7281036376953,4328300,0.0,0.0
2022-10-03 00:00:00-04:00,139.9247639130973,142.68268221053196,138.72810774156451,141.90672302246094,2847500,0.0,0.0
2022-10-04 00:00:00-04:00,144.62727010223122,147.98351690422592,144.29070962041231,146.74012756347656,3028600,0.0,0.0
