Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,144.9077253507785,147.2916940079899,143.42125597890882,146.22592163085938,2491700,0.0,0.0
2022-10-06 00:00:00-04:00,147.20755236168927,148.64727440308988,145.35646282454556,145.60888671875,2603400,0.0,0.0
2022-10-07 00:00:00-04:00,144.29067527695338,144.4589626104421,140.90638376242762,142.4208984375,2771900,0.0,0.0
2022-10-10 00:00:00-04:00,143.0192428853479,143.8606511189207,140.68202156753475,143.13143920898438,2055800,0.0,0.0
2022-10-11 00:00:00-04:00,143.5054037347195,147.45063486786614,142.76684799873118,144.44029235839844,2408100,0.0,0.0
2022-10-12 00:00:00-04:00,144.66465833161652,146.77750130406423,144.01022493906626,144.12242126464844,2265100,0.0,0.0
2022-10-13 00:00:00-04:00,141.36449210243813,145.8986926316639,139.17684223674902,144.0850067138672,3393900,0.0,0.0
2022-10-14 00:00:00-04:00,144.42156655602224,145.08534364508202,135.736458964198,136.2039031982422,4762800,0.0,0.0
2022-10-17 00:00:00-04:00,138.12044313890857,141.16817475643188,137.12944926706516,139.53211975097656,3177400,0.0,0.0
2022-10-18 00:00:00-04:00,145.40320041251036,150.63858147193045,144.91705442114252,146.9925079345703,5563400,0.0,0.0
2022-10-19 00:00:00-04:00,146.95512576335156,147.89001426440703,144.09436923256447,145.27232360839844,2611500,0.0,0.0
2022-10-20 00:00:00-04:00,145.82389670579178,148.79684940021545,143.43058455181827,144.34677124023438,3079800,0.0,0.0
2022-10-21 00:00:00-04:00,144.47766522961527,148.89034017379953,144.2533011151675,148.8249053955078,3508300,0.0,0.0
2022-10-24 00:00:00-04:00,149.86261128738545,152.29331253439798,149.2362377799346,151.2836456298828,2974100,0.0,0.0
2022-10-25 00:00:00-04:00,152.19983611075196,155.48128929672166,151.44257878054856,155.00450134277344,4177900,0.0,0.0
2022-10-26 00:00:00-04:00,156.91170034447967,159.6322296139811,154.55579132629416,155.911376953125,3453500,0.0,0.0
2022-10-27 00:00:00-04:00,157.26694233993499,159.21151210368302,155.9394024009396,156.0328826904297,2957400,0.0,0.0
2022-10-28 00:00:00-04:00,155.4345648689789,157.00518504769923,152.42422260292648,156.61253356933594,3066800,0.0,0.0
2022-10-31 00:00:00-04:00,155.19149004560265,156.46293896839416,153.340414821261,153.55543518066406,3792500,0.0,0.0
2022-11-01 00:00:00-04:00,155.60284040429224,156.1076739051875,151.9848265629556,153.873291015625,3051000,0.0,0.0
2022-11-02 00:00:00-04:00,153.8639507074712,155.08865235736718,149.6569524666134,149.76913452148438,3377900,0.0,0.0
2022-11-03 00:00:00-04:00,147.69366835025966,150.32070252362266,147.47864800829362,149.39517211914062,3041600,0.0,0.0
2022-11-04 00:00:00-04:00,151.8352406503668,152.15309930820706,146.08566796988325,149.2362518310547,2653500,0.0,0.0
2022-11-07 00:00:00-05:00,150.74143937581152,150.90036872215887,147.7123952491305,149.46063232421875,2424100,0.0,0.0
2022-11-08 00:00:00-05:00,150.81620931018404,153.93873326208407,149.4045186423599,151.09666442871094,3284600,0.0,0.0
2022-11-09 00:00:00-05:00,150.5918394179251,151.0686274114962,142.57049447590762,143.02859497070312,4018400,0.0,0.0
2022-11-10 00:00:00-05:00,148.5911906244238,153.83591603836226,148.07699906124017,153.67698669433594,4962900,0.0,0.0
2022-11-11 00:00:00-05:00,154.36879902003162,163.44657348236925,154.20986967197132,162.03489685058594,5828300,0.0,0.0
2022-11-14 00:00:00-05:00,161.39916392831736,165.28830384593167,161.12805251675493,161.97879028320312,5753800,0.0,0.0
2022-11-15 00:00:00-05:00,166.51321409629782,169.7682244845509,166.4191330921982,168.3759002685547,8606000,1.08,0.0
2022-11-16 00:00:00-05:00,140.9717647238937,149.09986556848574,139.93693125506803,146.2587890625,36731500,0.0,0.0
2022-11-17 00:00:00-05:00,144.38671224601708,152.57125740418246,143.67174540198698,152.4113311767578,11300500,0.0,0.0
2022-11-18 00:00:00-05:00,152.38311135914668,154.94195973452636,150.5204251176448,153.22979736328125,7280900,0.0,0.0
2022-11-21 00:00:00-05:00,151.53641521198736,152.3360462283066,147.48177421262403,148.65771484375,5964700,0.0,0.0
2022-11-22 00:00:00-05:00,149.3821105020915,150.43576325617997,146.52222869470077,148.50721740722656,6364100,0.0,0.0
2022-11-23 00:00:00-05:00,149.0904903370385,154.41515429490534,148.87412122599198,153.72840881347656,4833500,0.0,0.0
2022-11-25 00:00:00-05:00,153.81305051370694,154.24580302695892,152.02562631079755,153.70016479492188,1883000,0.0,0.0
2022-11-28 00:00:00-05:00,153.16394106828298,157.00221371358074,153.16394106828298,155.572265625,4624100,0.0,0.0
2022-11-29 00:00:00-05:00,154.68793820559495,157.07745777221857,151.94094242357306,156.51300048828125,5231700,0.0,0.0
2022-11-30 00:00:00-05:00,156.05202629758497,157.32203353535664,153.09806407848578,157.17152404785156,11376700,0.0,0.0
2022-12-01 00:00:00-05:00,156.60708162876102,157.5101960581831,153.3897095587978,155.2523956298828,4989200,0.0,0.0
2022-12-02 00:00:00-05:00,153.6343144588146,155.09248395134944,152.8252665978095,154.4339599609375,3442900,0.0,0.0
2022-12-05 00:00:00-05:00,153.23915838511218,153.23915838511218,145.61905817719307,145.75076293945312,6233200,0.0,0.0
2022-12-06 00:00:00-05:00,146.58806142275736,147.39709479210646,144.19854203438632,145.86367797851562,4721800,0.0,0.0
2022-12-07 00:00:00-05:00,144.40551022322035,146.46576051599797,144.30202687297484,144.6501007080078,3685200,0.0,0.0
2022-12-08 00:00:00-05:00,144.9135304882063,146.06124985848444,144.09508028414172,145.07347106933594,3107100,0.0,0.0
2022-12-09 00:00:00-05:00,144.32085221679017,145.5532357611813,143.1072733879928,143.25779724121094,2905900,0.0,0.0
2022-12-12 00:00:00-05:00,141.58325285083976,141.7525814124772,139.6358882635444,141.14109802246094,4433800,0.0,0.0
2022-12-13 00:00:00-05:00,144.12327516246265,144.96996099613165,140.8306415259291,141.9313201904297,4178900,0.0,0.0
2022-12-14 00:00:00-05:00,141.5832594039257,145.48737676187025,141.2445879102315,143.4741668701172,3749100,0.0,0.0
2022-12-15 00:00:00-05:00,140.9811674621226,141.11287223535254,136.7101575118865,138.85507202148438,5415500,0.0,0.0
2022-12-16 00:00:00-05:00,137.39691333858266,138.91152552422668,136.9265370617335,137.77320861816406,8367000,0.0,0.0
2022-12-19 00:00:00-05:00,137.91432818095814,138.2906234552651,135.05443241914466,136.07984924316406,4186700,0.0,0.0
2022-12-20 00:00:00-05:00,134.43351776973972,135.43072741290467,134.01018204320593,134.76278686523438,3175400,0.0,0.0
2022-12-21 00:00:00-05:00,133.8314719613184,135.64713211002,133.55865999842894,133.86911010742188,3510200,0.0,0.0
2022-12-22 00:00:00-05:00,133.1165099982577,133.31407438572202,131.4043331560579,132.97540283203125,3846500,0.0,0.0
2022-12-23 00:00:00-05:00,132.51439949299552,134.78161649339694,131.59246605001783,134.66871643066406,2464800,0.0,0.0
2022-12-27 00:00:00-05:00,134.52762218169752,137.6132895700729,133.96316487819777,136.92654418945312,3112500,0.0,0.0
2022-12-28 00:00:00-05:00,136.70076918466904,138.49761024270154,136.2680309919497,137.1617431640625,2623200,0.0,0.0
2022-12-29 00:00:00-05:00,138.26237444499367,140.79300057088682,138.17771017837626,139.5794219970703,2829000,0.0,0.0
2022-12-30 00:00:00-05:00,138.5070026471775,140.24740071627153,138.10248591545854,140.2097625732422,2391100,0.0,0.0
2023-01-03 00:00:00-05:00,141.0940699246063,143.5964752679374,140.71777462918232,142.74038696289062,3685200,0.0,0.0
2023-01-04 00:00:00-05:00,139.47595996168317,145.1769321483886,138.93032179115053,143.67172241210938,4443300,0.0,0.0
2023-01-05 00:00:00-05:00,143.191967208046,145.3556868197848,141.38570948742205,145.12049865722656,3266000,0.0,0.0
2023-01-06 00:00:00-05:00,148.3096479412199,151.51761788848034,147.5852787439,150.66152954101562,4944200,0.0,0.0
2023-01-09 00:00:00-05:00,150.4075253424453,150.86848491427122,147.0772532091471,147.086669921875,3853800,0.0,0.0
2023-01-10 00:00:00-05:00,148.09326003654004,148.20614574546815,145.66611681137573,146.7291717529297,2554900,0.0,0.0
2023-01-11 00:00:00-05:00,147.8392758923247,149.57967406835192,146.663335058454,149.55145263671875,3146800,0.0,0.0
2023-01-12 00:00:00-05:00,150.52043598395932,150.75562416518426,147.20898237298294,150.28524780273438,3222600,0.0,0.0
2023-01-13 00:00:00-05:00,149.88072727566774,155.15833614990618,149.7019819656442,154.847900390625,5161200,0.0,0.0
2023-01-17 00:00:00-05:00,154.7444003370075,155.87330058602413,152.46778076764613,152.49600219726562,3527900,0.0,0.0
2023-01-18 00:00:00-05:00,153.72838239023025,155.40292083258723,151.1130913688078,151.30123901367188,2798100,0.0,0.0
2023-01-19 00:00:00-05:00,150.05004714783416,151.09428315985534,148.19676328546555,149.6737518310547,2881300,0.0,0.0
2023-01-20 00:00:00-05:00,150.1723588624946,153.1075027079858,149.10930371253914,152.59950256347656,3122000,0.0,0.0
2023-01-23 00:00:00-05:00,152.59947915891044,155.6851464090541,151.79043138266883,154.8760986328125,2371400,0.0,0.0
2023-01-24 00:00:00-05:00,159.7586150443022,159.7586150443022,153.5872658676585,153.86009216308594,1902000,0.0,0.0
2023-01-25 00:00:00-05:00,152.87229432020152,154.48098754882812,151.12249394640816,154.48098754882812,2248200,0.0,0.0
2023-01-26 00:00:00-05:00,155.8826932711344,157.1997554422124,154.73497402201048,157.13389587402344,2079100,0.0,0.0
2023-01-27 00:00:00-05:00,158.04643594391655,160.22898885437223,156.90811898799438,158.52621459960938,3850300,0.0,0.0
2023-01-30 00:00:00-05:00,157.10569959397944,159.54224562158512,155.9203563695421,158.6861572265625,3453500,0.0,0.0
2023-01-31 00:00:00-05:00,158.15931749927407,162.01640877876696,158.15931749927407,161.94114685058594,3716000,0.0,0.0
2023-02-01 00:00:00-05:00,161.91294376604966,167.15292871096295,159.8432907481948,166.58848571777344,4022200,0.0,0.0
2023-02-02 00:00:00-05:00,167.18114007814273,170.93473352298173,166.41911846331038,170.29502868652344,4003800,0.0,0.0
2023-02-03 00:00:00-05:00,166.76723814100745,168.46059590234458,164.81987312678297,166.28744506835938,2941600,0.0,0.0
2023-02-06 00:00:00-05:00,164.34005061157734,164.98917210999193,161.54601463868008,163.5404052734375,2642700,0.0,0.0
2023-02-07 00:00:00-05:00,163.26759658009453,165.045618201873,161.75298450563554,164.40589904785156,2256700,0.0,0.0
2023-02-08 00:00:00-05:00,163.23938972047748,163.66272550539247,161.3484678705816,161.61187744140625,2037000,0.0,0.0
2023-02-09 00:00:00-05:00,162.46796902160742,163.70976932762443,160.45475905815928,161.21676635742188,1656100,0.0,0.0
2023-02-10 00:00:00-05:00,160.2289907376986,161.05684326971803,158.78962604421108,159.94676208496094,1841400,0.0,0.0
2023-02-13 00:00:00-05:00,160.8592989011464,163.22058285719316,160.23839871430275,163.05125427246094,2432600,0.0,0.0
2023-02-14 00:00:00-05:00,162.39804696569772,163.75175150426344,159.83261537276923,162.03831481933594,2418400,1.08,0.0
2023-02-15 00:00:00-05:00,160.94019367733358,166.88516310554456,160.8833969064834,166.62957763671875,2954400,0.0,0.0
2023-02-16 00:00:00-05:00,164.9066880999267,167.83183776266662,164.49963488917734,165.22854614257812,2318700,0.0,0.0
2023-02-17 00:00:00-05:00,164.1020274353046,164.26295644137315,161.77325861478894,163.9789581298828,2678100,0.0,0.0
2023-02-21 00:00:00-05:00,160.47636990075605,161.8679487923479,157.3050815271815,157.3524169921875,4133600,0.0,0.0
2023-02-22 00:00:00-05:00,156.76548054887718,160.26808790541307,156.38681131494494,156.8790740966797,2941000,0.0,0.0
2023-02-23 00:00:00-05:00,157.04946166731057,157.04946166731057,153.23445767639177,156.67080688476562,2718500,0.0,0.0
2023-02-24 00:00:00-05:00,155.32658693148687,158.49786093414613,154.30420153152687,158.05294799804688,2888800,0.0,0.0
2023-02-27 00:00:00-05:00,159.67169138759664,160.80767018919636,156.6518710823891,157.91091918945312,5245000,0.0,0.0
2023-02-28 00:00:00-05:00,159.72846793942708,163.458276329037,158.18543616087572,159.5107421875,10669300,0.0,0.0
2023-03-01 00:00:00-05:00,159.18889663134803,159.41608371377234,152.221542023518,153.73617553710938,5835700,0.0,0.0
2023-03-02 00:00:00-05:00,152.6096692453312,157.13466150586953,152.36353065169527,157.0873260498047,2829200,0.0,0.0
2023-03-03 00:00:00-05:00,157.28614172807625,157.342952951953,155.55378218585938,157.14414978027344,2318600,0.0,0.0
2023-03-06 00:00:00-05:00,157.70263979985208,157.86356879074683,155.7430790803663,156.3867950439453,2220900,0.0,0.0
2023-03-07 00:00:00-05:00,156.9832045982216,157.73105285426004,153.90658752464765,154.1337890625,2410800,0.0,0.0
2023-03-08 00:00:00-05:00,154.20951408862035,154.99523651867116,153.51846258064975,154.78697204589844,1752700,0.0,0.0
2023-03-09 00:00:00-05:00,155.54429259818468,155.9134860744061,151.90915461004235,152.07008361816406,1872200,0.0,0.0
2023-03-10 00:00:00-05:00,151.71983023535935,153.2344638715285,149.10706301800354,149.74131774902344,2754200,0.0,0.0
2023-03-13 00:00:00-04:00,147.98054474203065,152.15526618300305,147.89533514322267,149.49517822265625,2342500,0.0,0.0
2023-03-14 00:00:00-04:00,151.24649368277522,151.76715482609808,148.19827511068905,149.92117309570312,2574200,0.0,0.0
2023-03-15 00:00:00-04:00,147.99001347879255,151.3316917287092,147.772287703702,150.64064025878906,2633900,0.0,0.0
2023-03-16 00:00:00-04:00,149.14494866433486,154.5313980809349,148.84201324689067,154.35153198242188,2510100,0.0,0.0
2023-03-17 00:00:00-04:00,154.04857852063637,154.7396444439501,149.84544398684102,150.85836791992188,13175000,0.0,0.0
2023-03-20 00:00:00-04:00,150.8678364086581,154.6544421947152,150.76370417175136,154.53138732910156,2875800,0.0,0.0
2023-03-21 00:00:00-04:00,155.46856288318182,155.9797627529238,152.86527140750007,154.0296630859375,2497200,0.0,0.0
2023-03-22 00:00:00-04:00,154.20950882846188,154.4083119801472,148.9745276895475,149.06919860839844,2909900,0.0,0.0
2023-03-23 00:00:00-04:00,150.28091182800534,150.74477622053087,146.21030786276836,147.7912139892578,2791700,0.0,0.0
2023-03-24 00:00:00-04:00,146.46590244873872,148.21721327700436,144.5347255473832,147.88587951660156,2703700,0.0,0.0
2023-03-27 00:00:00-04:00,148.94612714075376,151.5020830203312,148.13200636261757,150.87730407714844,3078700,0.0,0.0
2023-03-28 00:00:00-04:00,150.56490034983358,152.65699174765356,149.66558445483054,151.24649047851562,2910600,0.0,0.0
2023-03-29 00:00:00-04:00,152.30673848359987,152.41087071218718,147.60188001473034,149.675048828125,4219400,0.0,0.0
2023-03-30 00:00:00-04:00,151.27490603272605,152.79901545946169,151.1518367207381,151.71983337402344,2237400,0.0,0.0
2023-03-31 00:00:00-04:00,152.88419428842437,156.98319640116864,152.363533152671,156.7938690185547,3094100,0.0,0.0
2023-04-03 00:00:00-04:00,157.5227704506585,158.99955861139335,156.50986107151778,157.20091247558594,2744400,0.0,0.0
2023-04-04 00:00:00-04:00,156.8696092770721,158.10972029538468,156.15014497105577,157.19146728515625,2350500,0.0,0.0
2023-04-05 00:00:00-04:00,156.9547897798006,158.0813071476565,155.30761130351306,156.42466735839844,2762100,0.0,0.0
2023-04-06 00:00:00-04:00,153.89712081898884,156.9926604120344,152.1079358549988,156.7465362548828,2552900,0.0,0.0
2023-04-10 00:00:00-04:00,156.27319845870778,160.62778577523736,155.8093341212367,159.98406982421875,2724400,0.0,0.0
2023-04-11 00:00:00-04:00,160.65622666154286,162.10460224904153,160.34382994437087,160.5331573486328,2155500,0.0,0.0
2023-04-12 00:00:00-04:00,161.36621112209707,161.6596707578892,154.48405109580017,154.78697204589844,3900300,0.0,0.0
2023-04-13 00:00:00-04:00,155.28869514073844,156.1406900996345,153.07353424816688,154.55978393554688,2464600,0.0,0.0
2023-04-14 00:00:00-04:00,154.30417618840377,156.6424062715016,151.3600897949944,152.41087341308594,2370100,0.0,0.0
2023-04-17 00:00:00-04:00,152.89366984600932,154.37991954973745,152.63808435580827,154.0201873779297,2566500,0.0,0.0
2023-04-18 00:00:00-04:00,154.25683667558752,154.3325705179801,153.34805945638337,153.73617553710938,2195400,0.0,0.0
2023-04-19 00:00:00-04:00,152.17420038299554,154.16217394194982,151.66301502355884,153.84030151367188,2183700,0.0,0.0
2023-04-20 00:00:00-04:00,152.33515017573927,153.82139989133262,151.25596809645523,151.7292938232422,2809900,0.0,0.0
2023-04-21 00:00:00-04:00,152.71381721266408,155.75256024557132,152.35408504319352,153.52792358398438,2743600,0.0,0.0
2023-04-24 00:00:00-04:00,153.65098437793353,155.4401549223317,153.65098437793353,155.19403076171875,2313100,0.0,0.0
2023-04-25 00:00:00-04:00,155.20350321015962,155.3549709097514,148.93667519828713,149.2017364501953,2723300,0.0,0.0
2023-04-26 00:00:00-04:00,148.5769443588277,150.1483892555231,146.53217373021837,147.15696716308594,3077400,0.0,0.0
2023-04-27 00:00:00-04:00,147.89536716424033,150.1389411533826,146.8540591292465,149.7129364013672,3037900,0.0,0.0
2023-04-28 00:00:00-04:00,150.18622417335595,151.1423512386769,147.63026853177766,149.33424377441406,3432600,0.0,0.0
2023-05-01 00:00:00-04:00,149.26799175662373,150.2809157284013,147.99948229690148,148.7378692626953,1964500,0.0,0.0
2023-05-02 00:00:00-04:00,148.1982895872105,148.43495245322498,145.37727226884945,147.41256713867188,2277400,0.0,0.0
2023-05-03 00:00:00-04:00,147.03390212297046,150.1578401816748,146.10617335237868,146.32391357421875,2385700,0.0,0.0
2023-05-04 00:00:00-04:00,145.95468425435575,146.25761959087276,142.82127089661128,144.39271545410156,2653600,0.0,0.0
2023-05-05 00:00:00-04:00,146.24817225446301,149.353187526731,145.94523688899628,147.96160888671875,2186900,0.0,0.0
2023-05-08 00:00:00-04:00,148.13200286940668,149.37211385743615,147.3462804960914,148.15093994140625,1495200,0.0,0.0
2023-05-09 00:00:00-04:00,147.39362423536443,149.43839478359888,147.12856299149195,149.02186584472656,1886000,0.0,0.0
2023-05-10 00:00:00-04:00,149.74132842390796,150.80158793404112,146.7499206401992,149.31533813476562,2804800,0.0,0.0
2023-05-11 00:00:00-04:00,148.98402964646806,150.81106025458226,148.1888313446489,150.39453125,2832000,0.0,0.0
2023-05-12 00:00:00-04:00,149.38158108171854,150.80155806073725,147.7060042019457,149.5614471435547,3361600,0.0,0.0
2023-05-15 00:00:00-04:00,149.54253041307408,152.21207998546387,149.00293215417068,152.0038299560547,4055200,0.0,0.0
2023-05-16 00:00:00-04:00,149.9928467539915,153.2999718345927,147.4386339762704,149.54490661621094,5805900,1.08,0.0
2023-05-17 00:00:00-04:00,148.48701387434565,155.19656175802592,147.83892436447792,153.40481567382812,8387700,0.0,0.0
2023-05-18 00:00:00-04:00,153.3190396580304,154.0338359732771,146.0567137487456,146.94305419921875,7881600,0.0,0.0
2023-05-19 00:00:00-04:00,147.62923411330513,147.98187678968833,143.8455784468436,145.13221740722656,4454700,0.0,0.0
2023-05-22 00:00:00-04:00,143.91232760662518,145.57066032562886,142.74006569870232,144.7796173095703,3717000,0.0,0.0
2023-05-23 00:00:00-04:00,143.27376732507167,144.22682902652824,140.04288873883667,140.2525634765625,4374100,0.0,0.0
2023-05-24 00:00:00-04:00,138.9564121221349,139.04218419316135,135.4586770921129,136.38314819335938,6738300,0.0,0.0
2023-05-25 00:00:00-04:00,135.50630385091208,135.52536915659533,132.14199725489527,134.1434326171875,7409500,0.0,0.0
2023-05-26 00:00:00-04:00,133.7240890947904,133.88610784388558,130.7696064554465,132.4088592529297,8100400,0.0,0.0
2023-05-30 00:00:00-04:00,131.73219240150388,132.37074201024848,127.30998659234581,127.55777740478516,10931900,0.0,0.0
2023-05-31 00:00:00-04:00,127.93900144865479,128.91111386341794,124.49844830191843,124.78435516357422,20234400,0.0,0.0
2023-06-01 00:00:00-04:00,122.56373503890994,125.8327295455001,120.80056515453886,125.00357055664062,13678400,0.0,0.0
2023-06-02 00:00:00-04:00,125.07983773684312,127.02407743917254,124.4317481410205,126.9668960571289,7589100,0.0,0.0
2023-06-05 00:00:00-04:00,125.48963234891362,126.29020068704845,123.63116494161225,124.46986389160156,7702900,0.0,0.0
2023-06-06 00:00:00-04:00,123.99332381836201,126.71908066050909,123.83129054388418,126.47127532958984,6065200,0.0,0.0
2023-06-07 00:00:00-04:00,125.83275122738901,126.09960737421162,124.86062409678135,125.5658950805664,5504400,0.0,0.0
2023-06-08 00:00:00-04:00,125.32761381583514,126.5380062493214,124.10769600065294,125.10841369628906,6162000,0.0,0.0
2023-06-09 00:00:00-04:00,123.42149921239823,124.46987297640354,120.99118879043576,121.02931213378906,9386000,0.0,0.0
2023-06-12 00:00:00-04:00,121.3247613668234,121.41053343246921,119.208963158819,120.54325103759766,8248400,0.0,0.0
2023-06-13 00:00:00-04:00,121.51537173027222,123.32618321746082,120.79104277262637,122.67810821533203,6916300,0.0,0.0
2023-06-14 00:00:00-04:00,123.13555751557188,128.21537765897992,121.92517246618573,126.97639465332031,14968700,0.0,0.0
2023-06-15 00:00:00-04:00,128.7681861351804,131.5987809711034,128.28212983078024,131.3700408935547,10063100,0.0,0.0
2023-06-16 00:00:00-04:00,131.57969461728055,131.57969461728055,127.36716369186216,127.52918243408203,9895800,0.0,0.0
2023-06-20 00:00:00-04:00,126.87158298013661,127.03360174207263,125.2513808182073,126.49036407470703,5355200,0.0,0.0
2023-06-21 00:00:00-04:00,126.14726231517541,127.69121780063023,125.16560980990856,126.9668960571289,3845500,0.0,0.0
2023-06-22 00:00:00-04:00,127.17656001359734,127.48153220610658,125.26089662249264,126.17584228515625,4620600,0.0,0.0
2023-06-23 00:00:00-04:00,124.86061798370682,126.19491319506314,124.20301757431268,125.64213562011719,6973100,0.0,0.0
2023-06-26 00:00:00-04:00,126.13772126659057,129.10174372247644,126.12818134238867,128.18679809570312,4831100,0.0,0.0
2023-06-27 00:00:00-04:00,126.94781417255642,128.51083476212216,126.19490183634575,126.29019927978516,6047600,0.0,0.0
2023-06-28 00:00:00-04:00,126.4712905834119,127.1193801317908,125.68978751507726,126.25209045410156,4601900,0.0,0.0
2023-06-29 00:00:00-04:00,126.26160840697132,127.76744761974732,125.58494275204683,126.67143249511719,6055200,0.0,0.0
2023-06-30 00:00:00-04:00,127.52918311526263,127.56731372691056,124.97498475241152,125.70883178710938,7312200,0.0,0.0
2023-07-03 00:00:00-04:00,125.4133763666212,128.96830671618076,125.4133763666212,128.52989196777344,4134600,0.0,0.0
2023-07-05 00:00:00-04:00,127.93901531694615,128.17728075586456,126.27115724451738,126.32833862304688,5186900,0.0,0.0
2023-07-06 00:00:00-04:00,125.68978548170611,126.72861927616233,124.30783434051862,124.69859313964844,4882300,0.0,0.0
2023-07-07 00:00:00-04:00,124.37455357336661,126.01382088348612,123.76459465861755,123.9456787109375,4251100,0.0,0.0
2023-07-10 00:00:00-04:00,124.16488180409648,125.67072109210189,124.16488180409648,125.55635833740234,3831300,0.0,0.0
