Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,169.05452721529343,169.30891595137206,166.70641766465593,167.6260986328125,2247900,0.0,0.0
2024-04-12 00:00:00-04:00,167.1271373579286,167.36193936674027,162.19608616804337,162.5287322998047,3550800,0.0,0.0
2024-04-15 00:00:00-04:00,165.52255173710813,166.12915833350277,161.39379612207858,161.4427032470703,5075400,0.0,0.0
2024-04-16 00:00:00-04:00,161.49163498251184,162.41131590699726,158.7032568896508,159.7892608642578,3450600,0.0,0.0
2024-04-17 00:00:00-04:00,163.1548851439882,164.30938301743305,160.3273633520937,160.91439819335938,3700200,0.0,0.0
2024-04-18 00:00:00-04:00,162.1373816052271,163.90824971227838,161.52099648969906,162.97879028320312,3169500,0.0,0.0
2024-04-19 00:00:00-04:00,163.71255943555636,164.82791362065194,163.1646682469361,164.66159057617188,3376600,0.0,0.0
2024-04-22 00:00:00-04:00,165.11165318226801,165.43452086212213,162.44067592209603,163.49732971191406,2155500,0.0,0.0
2024-04-23 00:00:00-04:00,164.01585405771812,164.37785039131174,162.50915330021488,162.9102783203125,1890300,0.0,0.0
2024-04-24 00:00:00-04:00,161.46229860444487,162.9396493028465,161.22748166879313,161.76559448242188,2631400,0.0,0.0
2024-04-25 00:00:00-04:00,160.34692752581932,161.5796827190768,159.6522701610302,160.88504028320312,3141700,0.0,0.0
2024-04-26 00:00:00-04:00,161.5796986772324,162.68527454896443,160.5915387371085,161.17857360839844,2085500,0.0,0.0
2024-04-29 00:00:00-04:00,161.13941507215034,162.13736828939963,158.55648874961693,160.1903839111328,2698500,0.0,0.0
2024-04-30 00:00:00-04:00,158.938053992497,159.1141704059244,156.95194096295114,157.4998321533203,3534400,0.0,0.0
2024-05-01 00:00:00-04:00,157.35307414874256,158.13578221371355,152.95035807830965,153.04818725585938,4378000,0.0,0.0
2024-05-02 00:00:00-04:00,153.88960181345962,155.21042265765553,152.43182310113687,154.70166015625,3880000,0.0,0.0
2024-05-03 00:00:00-04:00,155.5626505881016,156.84432789928894,154.39837427368985,154.62339782714844,3802200,0.0,0.0
2024-05-06 00:00:00-04:00,154.6234012395751,154.9756191665912,153.1167003416774,154.9267120361328,3314500,0.0,0.0
2024-05-07 00:00:00-04:00,157.58791983949294,158.85002544155813,156.38449981154818,156.9421844482422,3492500,0.0,0.0
2024-05-08 00:00:00-04:00,155.562651103511,157.7640093738437,155.552872663386,156.139892578125,2678300,0.0,0.0
2024-05-09 00:00:00-04:00,155.99314794625036,160.8459118010959,155.60178639091322,160.7676544189453,2538000,0.0,0.0
2024-05-10 00:00:00-04:00,161.0513633333484,162.06887342367207,158.20426986788445,159.60336303710938,2414100,0.0,0.0
2024-05-13 00:00:00-04:00,160.6600094014139,160.8458893191866,157.11825873300901,157.4215545654297,2629000,0.0,0.0
2024-05-14 00:00:00-04:00,157.91413786058243,159.19479199175032,156.21973670827063,156.59408569335938,2707900,1.1,0.0
2024-05-15 00:00:00-04:00,158.21951568931453,158.68252151230462,154.7026435910724,155.1656494140625,2563700,0.0,0.0
2024-05-16 00:00:00-04:00,157.864885887239,161.2142752693658,157.34277545470187,158.25892639160156,5232900,0.0,0.0
2024-05-17 00:00:00-04:00,157.7959021087301,158.08159421796756,156.73198986482763,157.7466583251953,4005500,0.0,0.0
2024-05-20 00:00:00-04:00,157.52007147015271,158.40668505285393,153.6387263401515,154.3775634765625,4429200,0.0,0.0
2024-05-21 00:00:00-04:00,154.37757646516607,154.50563135804217,152.34822433313917,153.46141052246094,6291000,0.0,0.0
2024-05-22 00:00:00-04:00,138.44822568090805,143.50187665350893,137.8965630078133,141.13760375976562,18724000,0.0,0.0
2024-05-23 00:00:00-04:00,140.37905980883033,143.4132195369211,139.65006840262865,142.26063537597656,6661100,0.0,0.0
2024-05-24 00:00:00-04:00,142.74333026286996,143.56097850634515,141.42327817268696,143.06842041015625,3549300,0.0,0.0
2024-05-28 00:00:00-04:00,142.84184872617644,145.24553465463748,142.37884291052958,144.9105987548828,4344300,0.0,0.0
2024-05-29 00:00:00-04:00,143.87622783292414,145.92527138708053,143.33441090221538,145.54107666015625,3038500,0.0,0.0
2024-05-30 00:00:00-04:00,146.30947580494006,148.12208617347952,145.7184000174381,147.63937377929688,4239400,0.0,0.0
2024-05-31 00:00:00-04:00,146.6641094282079,154.5942830703503,146.54588525882664,153.83575439453125,7501000,0.0,0.0
2024-06-03 00:00:00-04:00,149.8263229388609,152.19061089607376,149.12689883738327,150.75233459472656,4162500,0.0,0.0
2024-06-04 00:00:00-04:00,150.1021535812585,151.8950723162679,147.87579633620518,148.3092498779297,4683700,0.0,0.0
2024-06-05 00:00:00-04:00,148.2600011598129,148.7328527685946,144.5658150844023,145.15689086914062,5746100,0.0,0.0
2024-06-06 00:00:00-04:00,144.51654960930594,144.99926197900464,142.89111382364288,142.9699249267578,4682900,0.0,0.0
2024-06-07 00:00:00-04:00,142.47737606253781,144.41805638674302,142.00450941312687,143.8269805908203,3110800,0.0,0.0
2024-06-10 00:00:00-04:00,143.87622526335258,146.69365822103927,143.40337369212472,146.30946350097656,3052900,0.0,0.0
2024-06-11 00:00:00-04:00,146.0434819378693,146.16169107601166,143.74815930495978,144.01414489746094,3592400,0.0,0.0
2024-06-12 00:00:00-04:00,144.16191386020668,145.82676279063176,142.94037928436373,144.59536743164062,3064300,0.0,0.0
2024-06-13 00:00:00-04:00,144.90074508978864,144.90074508978864,142.39855643762334,142.526611328125,3470600,0.0,0.0
2024-06-14 00:00:00-04:00,141.6301596083262,141.65971189165106,137.30550011219054,139.0590057373047,5019700,0.0,0.0
2024-06-17 00:00:00-04:00,139.24618567904406,142.90095848919273,138.70436874404498,142.8123016357422,5006300,0.0,0.0
2024-06-18 00:00:00-04:00,142.20154543872437,142.69410359399296,140.30026314291283,140.41847229003906,2969500,0.0,0.0
2024-06-20 00:00:00-04:00,140.0342527505427,141.6301511127558,139.62050577713316,141.24595642089844,2628700,0.0,0.0
2024-06-21 00:00:00-04:00,141.8468993577606,144.09296328612191,141.8468993577606,143.95504760742188,5652000,0.0,0.0
2024-06-24 00:00:00-04:00,144.81208631852695,148.54567022939838,144.53625497569277,147.46205139160156,3933000,0.0,0.0
2024-06-25 00:00:00-04:00,146.27005055413898,146.90052432685025,144.16190246741562,144.58551025390625,3367600,0.0,0.0
2024-06-26 00:00:00-04:00,143.83681479253002,145.1174688930728,142.7630417134524,144.97955322265625,2447000,0.0,0.0
2024-06-27 00:00:00-04:00,143.58069093443652,144.81208622546941,143.1373916360008,144.5362548828125,2273600,0.0,0.0
2024-06-28 00:00:00-04:00,145.34405074195837,146.49665002857756,143.94518741464063,145.83660888671875,12772300,0.0,0.0
2024-07-01 00:00:00-04:00,146.13213976847106,146.7232155264963,142.9108204791082,143.5708465576172,2638900,0.0,0.0
2024-07-02 00:00:00-04:00,143.33442235476102,144.80225106038364,142.3099080116636,143.22605895996094,3296400,0.0,0.0
2024-07-03 00:00:00-04:00,143.15708577257197,144.05353004273726,142.22121340708597,142.6448211669922,1633300,0.0,0.0
2024-07-05 00:00:00-04:00,142.3886829383629,144.2505518766962,142.3492849059612,143.48216247558594,3562200,0.0,0.0
2024-07-08 00:00:00-04:00,149.5997493052654,149.70811269039564,145.5903190871266,146.50648498535156,5183800,0.0,0.0
2024-07-09 00:00:00-04:00,145.79720822064124,147.39309177075617,145.0386644825144,145.40316772460938,2848400,0.0,0.0
2024-07-10 00:00:00-04:00,145.25538539516705,145.25538539516705,141.27552243201558,143.93533325195312,4105700,0.0,0.0
2024-07-11 00:00:00-04:00,144.81208578785848,149.6293035505547,144.3195276729338,149.14659118652344,4727800,0.0,0.0
2024-07-12 00:00:00-04:00,150.20067847411738,151.35326270302863,148.56538186283558,150.5750274658203,2675700,0.0,0.0
2024-07-15 00:00:00-04:00,150.57502893867493,151.16608968581326,148.66390095639656,149.048095703125,3645900,0.0,0.0
2024-07-16 00:00:00-04:00,149.19583922205175,152.70285034179688,149.13673465760118,152.70285034179688,3391800,0.0,0.0
2024-07-17 00:00:00-04:00,151.7473074398037,154.40713346115731,151.7473074398037,153.6091766357422,3353700,0.0,0.0
2024-07-18 00:00:00-04:00,152.51570260526455,152.9392953707949,149.5800454043225,149.82632446289062,2927400,0.0,0.0
2024-07-19 00:00:00-04:00,149.20571149348095,149.20571149348095,147.1369613883285,147.50144958496094,3187000,0.0,0.0
2024-07-22 00:00:00-04:00,147.1468117167204,149.48154748669145,146.50649215703933,148.7722625732422,3692800,0.0,0.0
2024-07-23 00:00:00-04:00,147.96446664997785,148.71316466531954,147.41280392184098,148.03343200683594,1622400,0.0,0.0
2024-07-24 00:00:00-04:00,148.0531062509862,148.6737342636317,143.13738606092167,144.270263671875,3029500,0.0,0.0
2024-07-25 00:00:00-04:00,144.3983324928274,147.19605885627638,143.8171175501064,144.11264038085938,3019700,0.0,0.0
2024-07-26 00:00:00-04:00,145.0583647145521,147.75758859331114,145.0583647145521,146.78231811523438,2427000,0.0,0.0
2024-07-29 00:00:00-04:00,145.18642828401977,145.6986778778638,142.97976261626064,144.634765625,2487000,0.0,0.0
2024-07-30 00:00:00-04:00,145.17657085865773,146.08287596681436,144.57564937011384,145.74794006347656,2379200,0.0,0.0
2024-07-31 00:00:00-04:00,146.49664629916703,150.13171268834714,145.72824178375518,148.1713409423828,5743700,0.0,0.0
2024-08-01 00:00:00-04:00,148.95944206263215,149.0973577431109,143.9057906428002,144.83180236816406,3782400,0.0,0.0
2024-08-02 00:00:00-04:00,143.15709110565498,143.25559370506866,135.98543145540785,137.09861755371094,6476500,0.0,0.0
2024-08-05 00:00:00-04:00,133.975804782326,134.32060146907037,130.44908694087195,131.87750244140625,6887700,0.0,0.0
2024-08-06 00:00:00-04:00,132.5079685828776,133.88714021873167,131.2667276391206,131.85780334472656,5005500,0.0,0.0
2024-08-07 00:00:00-04:00,134.15311593775067,135.69975557585437,131.35538955743795,131.48345947265625,3209700,0.0,0.0
2024-08-08 00:00:00-04:00,132.78381597066235,133.96596752491558,131.08942980837432,131.9760284423828,3894000,0.0,0.0
2024-08-09 00:00:00-04:00,131.62137682242079,133.58176348283473,130.7741762843959,133.48324584960938,3778100,0.0,0.0
2024-08-12 00:00:00-04:00,132.58678346019488,134.5077570106774,132.12377765165806,133.01039123535156,3695600,0.0,0.0
2024-08-13 00:00:00-04:00,133.66055191343727,134.87225559980956,131.68047386487305,134.6259765625,3319800,0.0,0.0
2024-08-14 00:00:00-04:00,134.66539158499822,134.87227261637904,133.4931008144304,133.7393798828125,4838000,0.0,0.0
2024-08-15 00:00:00-04:00,141.1573040089389,141.73853403352967,138.4679407950973,139.55157470703125,4640600,0.0,0.0
2024-08-16 00:00:00-04:00,139.01959587017288,142.09316869179057,138.7930233489097,141.89613342285156,3473900,0.0,0.0
2024-08-19 00:00:00-04:00,142.3492860452613,146.42766637290333,142.27047494814747,142.47735595703125,4427000,0.0,0.0
2024-08-20 00:00:00-04:00,142.3492916815866,143.53142812174121,140.7534082389619,142.18182373046875,6815100,0.0,0.0
2024-08-21 00:00:00-04:00,166.1286501047849,166.19813965968027,157.82867041748935,158.10665893554688,25572100,1.12,0.0
2024-08-22 00:00:00-04:00,158.75199620625685,158.9704179341341,155.2969850141131,155.69412231445312,7452400,0.0,0.0
2024-08-23 00:00:00-04:00,156.4486522689911,158.47399937233385,155.61468670580518,157.36204528808594,3188300,0.0,0.0
2024-08-26 00:00:00-04:00,158.16623057082975,160.6780652102284,156.83585474388315,157.75917053222656,3655200,0.0,0.0
2024-08-27 00:00:00-04:00,157.75917795661624,158.62294212905041,156.62736314547698,157.54075622558594,3252300,0.0,0.0
2024-08-28 00:00:00-04:00,156.6174353308378,157.18335029273277,154.57222750570475,155.73382568359375,2666500,0.0,0.0
2024-08-29 00:00:00-04:00,155.13811841140068,155.13811841140068,151.37533556312172,152.31851196289062,3879500,0.0,0.0
2024-08-30 00:00:00-04:00,152.58657928896267,153.04326821808985,151.0973485953741,152.51707458496094,3933200,0.0,0.0
2024-09-03 00:00:00-04:00,151.89161815490863,153.84747580858465,150.26339309364542,150.7101593017578,4071000,0.0,0.0
2024-09-04 00:00:00-04:00,151.55404683610706,152.63623272002602,147.80118646962407,151.38526916503906,3841000,0.0,0.0
2024-09-05 00:00:00-04:00,151.96110843810976,152.44759595326516,149.5882679689444,150.80943298339844,3358900,0.0,0.0
2024-09-06 00:00:00-04:00,150.52151074396633,152.22916314934483,149.63790113937708,150.19387817382812,4045100,0.0,0.0
2024-09-09 00:00:00-04:00,150.2832336137151,151.822108412178,148.87343032747305,149.5088348388672,3735200,0.0,0.0
2024-09-10 00:00:00-04:00,149.50883589307676,149.69747421250239,146.29210715925407,146.94735717773438,4103200,0.0,0.0
2024-09-11 00:00:00-04:00,146.1928225311275,146.90765452216618,143.6313437547787,146.23252868652344,4089500,0.0,0.0
2024-09-12 00:00:00-04:00,146.2921120881302,147.91039926086782,145.55741943751886,147.37428283691406,3454600,0.0,0.0
2024-09-13 00:00:00-04:00,148.64509037292652,151.52426383879106,148.40680799294722,150.2733154296875,3592300,0.0,0.0
2024-09-16 00:00:00-04:00,150.85906617601046,152.63622328662217,149.62797849860235,151.74267578125,3429200,0.0,0.0
2024-09-17 00:00:00-04:00,151.84196310187195,152.58657844454552,149.98539369522865,150.86900329589844,3162300,0.0,0.0
2024-09-18 00:00:00-04:00,151.3952067743662,154.91970750623267,151.30584141401133,152.4972381591797,3269500,0.0,0.0
2024-09-19 00:00:00-04:00,155.45583580494164,156.26001798656543,153.88717759605387,155.36648559570312,5098800,0.0,0.0
2024-09-20 00:00:00-04:00,155.77353513104802,156.26002264457946,152.83479484518531,153.63897705078125,7389800,0.0,0.0
2024-09-23 00:00:00-04:00,153.65883883243842,154.62187596576368,151.81219202669752,154.1750946044922,2927700,0.0,0.0
2024-09-24 00:00:00-04:00,154.78071202962028,156.6968634987086,154.38358988382686,155.05870056152344,3114000,0.0,0.0
2024-09-25 00:00:00-04:00,155.16790735553505,155.79338911053657,153.0532100182357,153.95668029785156,2319900,0.0,0.0
2024-09-26 00:00:00-04:00,155.40619224638561,156.6075117216371,154.00631170022376,154.86013793945312,2757900,0.0,0.0
2024-09-27 00:00:00-04:00,155.3764024753104,156.37914568931677,153.66875006683762,154.0658721923828,3067200,0.0,0.0
2024-09-30 00:00:00-04:00,154.06587152486577,155.22748479299054,153.11277236799154,154.74099731445312,2934400,0.0,0.0
2024-10-01 00:00:00-04:00,154.13539025055593,154.28430727322788,150.28324167222183,151.10728454589844,3994400,0.0,0.0
2024-10-02 00:00:00-04:00,150.5711538989805,151.35547539306722,148.88336215467947,149.3201904296875,2795000,0.0,0.0
2024-10-03 00:00:00-04:00,148.8138664840673,148.9230773467578,146.4807322126059,148.5259552001953,4790100,0.0,0.0
2024-10-04 00:00:00-04:00,150.82929527972757,152.765292311362,150.23361204266118,151.78240966796875,3557100,0.0,0.0
2024-10-07 00:00:00-04:00,151.5341952788775,151.5341952788775,146.848081383751,147.9302520751953,3301400,0.0,0.0
2024-10-08 00:00:00-04:00,147.9203383740275,150.6903010274282,147.74162279841883,150.23361206054688,3224100,0.0,0.0
2024-10-09 00:00:00-04:00,150.47186792120505,153.33119572088683,149.17127553014478,153.22198486328125,3514300,0.0,0.0
2024-10-10 00:00:00-04:00,153.22199465859487,155.13813101543496,151.226430841215,154.8502197265625,3139100,0.0,0.0
2024-10-11 00:00:00-04:00,155.5650454053025,157.6896806534414,155.30690238172065,157.3223419189453,3594100,0.0,0.0
2024-10-14 00:00:00-04:00,157.06420568743445,158.41444222169417,155.42605786354278,156.8358612060547,2534300,0.0,0.0
2024-10-15 00:00:00-04:00,157.51096884007637,160.3405133710253,157.30248501524198,159.5363311767578,2987800,0.0,0.0
2024-10-16 00:00:00-04:00,159.54624867880636,159.63559888650988,157.3124025907885,157.72938537597656,3124500,0.0,0.0
2024-10-17 00:00:00-04:00,157.73932112988945,157.8286713363771,154.3935058443265,154.77078247070312,2879700,0.0,0.0
2024-10-18 00:00:00-04:00,155.36648066558686,155.94231835558236,153.5992614425006,155.71395874023438,2988700,0.0,0.0
2024-10-21 00:00:00-04:00,154.8799905521091,154.93955735536647,148.9826346418238,149.8265380859375,4455200,0.0,0.0
2024-10-22 00:00:00-04:00,148.96278484071556,149.20106722033822,147.58276491753375,148.118896484375,2815000,0.0,0.0
2024-10-23 00:00:00-04:00,147.26506432947122,148.3174516194895,146.3516713013565,146.98707580566406,3962000,0.0,0.0
2024-10-24 00:00:00-04:00,148.13875417079495,149.41948595618294,147.55297855960515,149.10177612304688,3060300,0.0,0.0
2024-10-25 00:00:00-04:00,150.42223089861193,151.98096638008863,149.8662538336293,150.0747528076172,4082200,0.0,0.0
2024-10-28 00:00:00-04:00,151.55404322220633,152.278813094452,148.20824298591415,148.2281036376953,2523700,0.0,0.0
2024-10-29 00:00:00-04:00,147.83097231620712,149.14150270037513,146.65945135088046,146.86793518066406,2881500,0.0,0.0
2024-10-30 00:00:00-04:00,146.93743393243497,148.71457596095283,146.62966200145465,147.45370483398438,2520500,0.0,0.0
2024-10-31 00:00:00-04:00,147.96996329575367,149.63790964313233,147.0267868337647,148.96278381347656,3229500,0.0,0.0
2024-11-01 00:00:00-04:00,150.2931658328403,150.73000925839253,149.03227960894864,149.7570343017578,2452800,0.0,0.0
2024-11-04 00:00:00-05:00,149.3797738030625,151.58382129767247,148.72450866046162,148.91314697265625,3289500,0.0,0.0
2024-11-05 00:00:00-05:00,148.9330003275146,150.73994094040555,148.45645072105805,149.90597534179688,2692300,0.0,0.0
2024-11-06 00:00:00-05:00,150.61087084432566,150.61087084432566,144.0384038064722,146.23252868652344,7506600,0.0,0.0
2024-11-07 00:00:00-05:00,146.73886587344836,151.15691385614494,146.5403048128445,149.8265380859375,4862000,0.0,0.0
2024-11-08 00:00:00-05:00,150.42222607440863,150.51159143138815,148.55573386600426,148.70465087890625,3323600,0.0,0.0
2024-11-11 00:00:00-05:00,148.92306974027207,153.58932289561966,148.82378163408333,152.1795196533203,3541700,0.0,0.0
2024-11-12 00:00:00-05:00,153.68861290460305,155.9323817294105,152.6262877223357,154.53250122070312,5082100,0.0,0.0
2024-11-13 00:00:00-05:00,154.3835913137434,155.84303869437193,153.63897592155493,153.87725830078125,3624500,0.0,0.0
2024-11-14 00:00:00-05:00,153.64889584784967,154.8005712690755,151.7526201973656,152.3681640625,4075100,0.0,0.0
2024-11-15 00:00:00-05:00,152.72557250643067,153.10284912732362,150.8292818003732,151.03778076171875,3888700,0.0,0.0
2024-11-18 00:00:00-05:00,151.90153558623342,155.90260096522584,151.68311386560825,155.43597412109375,6508300,0.0,0.0
2024-11-19 00:00:00-05:00,155.07856596178877,157.2826287816756,152.9042865462864,154.8800048828125,9170500,0.0,0.0
2024-11-20 00:00:00-05:00,128.0,129.05999755859375,120.20999908447266,121.72000122070312,64557700,1.12,0.0
2024-11-21 00:00:00-05:00,122.08999633789062,124.0999984741211,120.58999633789062,121.58999633789062,19616700,0.0,0.0
2024-11-22 00:00:00-05:00,121.69999694824219,125.75,121.26000213623047,125.01000213623047,13730100,0.0,0.0
2024-11-25 00:00:00-05:00,128.07000732421875,131.91000366210938,127.51000213623047,130.52999877929688,15456500,0.0,0.0
2024-11-26 00:00:00-05:00,129.3000030517578,129.6199951171875,126.5,126.55000305175781,9888200,0.0,0.0
2024-11-27 00:00:00-05:00,127.98999786376953,130.75,127.18000030517578,130.08999633789062,6745200,0.0,0.0
2024-11-29 00:00:00-05:00,130.5,132.85000610351562,130.1699981689453,132.30999755859375,5023500,0.0,0.0
2024-12-02 00:00:00-05:00,130.72999572753906,131.99000549316406,127.87000274658203,130.72000122070312,14195600,0.0,0.0
2024-12-03 00:00:00-05:00,130.5,131.77000427246094,128.9199981689453,131.4499969482422,8163900,0.0,0.0
2024-12-04 00:00:00-05:00,130.77000427246094,130.9499969482422,129.0399932861328,130.07000732421875,6051300,0.0,0.0
2024-12-05 00:00:00-05:00,130.14999389648438,130.5,128.5,129.1699981689453,6858600,0.0,0.0
2024-12-06 00:00:00-05:00,130.0,132.7899932861328,130.0,132.38999938964844,7284100,0.0,0.0
2024-12-09 00:00:00-05:00,133.35000610351562,138.11000061035156,133.0,135.2899932861328,9619300,0.0,0.0
2024-12-10 00:00:00-05:00,135.7899932861328,136.61000061035156,133.3000030517578,135.0500030517578,5575500,0.0,0.0
2024-12-11 00:00:00-05:00,134.86000061035156,137.75,134.50999450683594,135.97999572753906,4811900,0.0,0.0
2024-12-12 00:00:00-05:00,137.07000732421875,137.6999969482422,135.22000122070312,135.2899932861328,3860200,0.0,0.0
2024-12-13 00:00:00-05:00,135.72000122070312,136.02999877929688,133.33999633789062,134.52000427246094,4261200,0.0,0.0
2024-12-16 00:00:00-05:00,133.5500030517578,134.82000732421875,131.75999450683594,132.4499969482422,5503800,0.0,0.0
2024-12-17 00:00:00-05:00,131.5399932861328,132.00999450683594,129.89999389648438,131.60000610351562,5793000,0.0,0.0
2024-12-18 00:00:00-05:00,131.30999755859375,136.2899932861328,130.61000061035156,130.6999969482422,6602400,0.0,0.0
2024-12-19 00:00:00-05:00,131.0,132.0,130.41000366210938,130.42999267578125,5262100,0.0,0.0
2024-12-20 00:00:00-05:00,129.72999572753906,132.30999755859375,129.35000610351562,131.47999572753906,7189100,0.0,0.0
2024-12-23 00:00:00-05:00,130.8000030517578,132.11000061035156,129.1999969482422,131.9199981689453,4097800,0.0,0.0
2024-12-24 00:00:00-05:00,131.8699951171875,132.6699981689453,131.17999267578125,132.39999389648438,1647700,0.0,0.0
2024-12-26 00:00:00-05:00,132.4600067138672,136.94000244140625,132.44000244140625,136.38999938964844,5042000,0.0,0.0
2024-12-27 00:00:00-05:00,135.1300048828125,137.08999633789062,135.0,135.5,3089000,0.0,0.0
2024-12-30 00:00:00-05:00,134.39999389648438,136.44000244140625,133.8300018310547,135.0500030517578,3945600,0.0,0.0
2024-12-31 00:00:00-05:00,135.5,136.58999633789062,134.2899932861328,135.17999267578125,2830200,0.0,0.0
2025-01-02 00:00:00-05:00,135.75,138.8800048828125,135.4600067138672,137.19000244140625,4358300,0.0,0.0
2025-01-03 00:00:00-05:00,137.69000244140625,138.02999877929688,135.14999389648438,135.7899932861328,4025200,0.0,0.0
2025-01-06 00:00:00-05:00,137.02000427246094,139.85000610351562,137.02000427246094,139.2899932861328,4937900,0.0,0.0
2025-01-07 00:00:00-05:00,139.92999267578125,142.1999969482422,138.35000610351562,139.25,4166100,0.0,0.0
2025-01-08 00:00:00-05:00,139.0,139.2899932861328,136.25999450683594,138.22000122070312,4663400,0.0,0.0
2025-01-10 00:00:00-05:00,138.74000549316406,143.0,138.4499969482422,141.6199951171875,5882800,0.0,0.0
2025-01-13 00:00:00-05:00,140.52999877929688,140.60000610351562,137.8699951171875,138.77000427246094,4061900,0.0,0.0
2025-01-14 00:00:00-05:00,140.22000122070312,140.75,135.66000366210938,136.47000122070312,4635500,0.0,0.0
2025-01-15 00:00:00-05:00,139.89999389648438,140.3699951171875,134.47999572753906,134.52999877929688,5132600,0.0,0.0
2025-01-16 00:00:00-05:00,128.52000427246094,133.77000427246094,127.91999816894531,133.25,9900600,0.0,0.0
2025-01-17 00:00:00-05:00,132.88999938964844,133.77999877929688,130.88999938964844,133.61000061035156,6870000,0.0,0.0
2025-01-21 00:00:00-05:00,134.5,137.6925048828125,134.139892578125,137.33999633789062,4041119,0.0,0.0
