Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,59.43795233569459,60.67313893614227,58.25250891035633,58.84109115600586,296300,0.0,0.0
2022-01-04 00:00:00-05:00,59.330185002566715,60.34983467466145,58.70015751147871,59.4047966003418,182600,0.0,0.0
2022-01-05 00:00:00-05:00,59.43794428190664,60.79747282435066,58.036970477882974,58.211055755615234,229700,0.0,0.0
2022-01-06 00:00:00-05:00,58.05355974779678,58.98202108579153,57.44923546317518,58.53437042236328,170100,0.0,0.0
2022-01-07 00:00:00-05:00,58.57581463188079,60.05968541431398,57.20799438686103,57.224571228027344,270800,0.0,0.0
2022-01-10 00:00:00-05:00,56.85981597597505,57.589323460538616,56.46190855223536,57.4732666015625,335600,0.0,0.0
2022-01-11 00:00:00-05:00,57.70537858432781,58.35612550083149,56.984162704127755,58.045257568359375,204600,0.0,0.0
2022-01-12 00:00:00-05:00,59.27215004134853,59.52913216450126,58.67113999466525,59.363338470458984,273000,0.0,0.0
2022-01-13 00:00:00-05:00,59.686647423909285,60.7560339492093,59.214128384788324,59.595458984375,279300,0.0,0.0
2022-01-14 00:00:00-05:00,58.79964306283631,59.39651060266432,57.44840583906618,58.31883239746094,196800,0.0,0.0
2022-01-18 00:00:00-05:00,58.10329238980906,58.10329238980906,55.657800248441966,55.77385711669922,284900,0.0,0.0
2022-01-19 00:00:00-05:00,57.824756405984154,59.79441540452754,57.78828229344864,57.98723602294922,501700,0.0,0.0
2022-01-20 00:00:00-05:00,57.821442450922255,58.824509009037016,55.99768622246362,56.12202835083008,322000,0.0,0.0
2022-01-21 00:00:00-05:00,56.75205459498577,58.40172548191058,55.85261071387319,57.00075149536133,424700,0.0,0.0
2022-01-24 00:00:00-05:00,56.48677921043342,60.581948416570924,55.30962740874703,60.540496826171875,414200,0.0,0.0
2022-01-25 00:00:00-05:00,59.42967406750815,60.888676666752765,58.09501360910065,60.548797607421875,611000,0.0,0.0
2022-01-26 00:00:00-05:00,61.344619068364246,62.84507326764266,59.08149723070956,60.00166702270508,632300,0.0,0.0
2022-01-27 00:00:00-05:00,60.28351174323529,61.34460662975603,57.945785094924155,58.33540725708008,480000,0.0,0.0
2022-01-28 00:00:00-05:00,58.642132105120986,58.91569743670198,57.42767760449256,58.907405853271484,648900,0.0,0.0
2022-01-31 00:00:00-05:00,59.04832846486247,59.38820743816144,57.506423062520625,58.211055755615234,547100,0.0,0.0
2022-02-01 00:00:00-05:00,58.799638084351656,63.549703249446964,57.697091545777425,62.93625259399414,884300,0.0,0.0
2022-02-02 00:00:00-05:00,63.59944042061108,69.1121668167621,63.52068619251074,67.85211181640625,1095600,0.0,0.0
2022-02-03 00:00:00-05:00,66.74128768791346,68.48214719091456,65.7216378838643,66.53404235839844,571800,0.0,0.0
2022-02-04 00:00:00-05:00,66.3184961325626,67.01483730613468,63.458513516695696,63.557987213134766,483800,0.0,0.0
2022-02-07 00:00:00-05:00,63.87300285261669,65.1496283122172,62.77045635833718,63.997344970703125,401600,0.0,0.0
2022-02-08 00:00:00-05:00,64.66053352243861,68.58161737657005,64.66053352243861,68.30805206298828,661500,0.0,0.0
2022-02-09 00:00:00-05:00,68.75569882573039,70.51313482161595,67.85210608052334,68.49042510986328,383200,0.0,0.0
2022-02-10 00:00:00-05:00,67.25524304522204,69.04915959144935,66.60863871571952,67.15576934814453,384000,0.0,0.0
2022-02-11 00:00:00-05:00,67.08943602598674,68.04276548983583,65.34028552025121,66.1195297241211,303600,0.0,0.0
2022-02-14 00:00:00-05:00,65.9869007518217,66.76614508594955,65.48951330807765,65.77965545654297,237600,0.0,0.0
2022-02-15 00:00:00-05:00,66.98997324748049,68.68109576801916,66.89878480338588,68.07594299316406,312600,0.0,0.0
2022-02-16 00:00:00-05:00,67.5785477492842,70.02404619653403,67.5785477492842,69.17019653320312,380000,0.0,0.0
2022-02-17 00:00:00-05:00,68.2748991024918,69.83006753695699,67.68217419522486,67.77751159667969,363500,0.0,0.0
2022-02-18 00:00:00-05:00,67.28768571389485,69.26355864613464,66.98050955611738,68.5412826538086,343700,0.12,0.0
2022-02-22 00:00:00-05:00,68.48317420352782,69.1805452729058,65.36162776778657,67.88542938232422,681300,0.0,0.0
2022-02-23 00:00:00-05:00,67.88542611038258,68.20920981786324,53.45655772610583,53.72222137451172,2209900,0.0,0.0
2022-02-24 00:00:00-05:00,54.30336164809626,61.44307730574577,53.43995325995475,61.25212860107422,1216300,0.0,0.0
2022-02-25 00:00:00-05:00,61.310250436289465,63.917077151615715,60.546468184367946,63.38574981689453,596900,0.0,0.0
2022-02-28 00:00:00-05:00,63.41895373180902,66.6982399695741,62.937436392079775,66.36616516113281,600200,0.0,0.0
2022-03-01 00:00:00-05:00,66.36616377918979,67.32088833445975,65.32841418961738,66.27484130859375,457000,0.0,0.0
2022-03-02 00:00:00-05:00,66.33295908894969,69.23035434673282,66.27484536173644,68.74053955078125,312300,0.0,0.0
2022-03-03 00:00:00-05:00,68.67412601530845,68.69488227635107,65.75181927674295,66.08390045166016,436100,0.0,0.0
2022-03-04 00:00:00-05:00,65.48615787984077,65.48615787984077,63.1616022424638,64.62274932861328,387300,0.0,0.0
2022-03-07 00:00:00-05:00,64.3321721791976,64.3570771564604,60.13966754670579,60.97816467285156,432800,0.0,0.0
2022-03-08 00:00:00-05:00,61.38496037412382,62.11553374099931,59.40078383931765,59.55851745605469,457400,0.0,0.0
2022-03-09 00:00:00-05:00,62.03251829176226,62.03251829176226,60.073246629041236,61.25212860107422,481600,0.0,0.0
2022-03-10 00:00:00-05:00,59.957017790026214,63.1931317656194,59.62493667402252,62.79629898071289,328900,0.0,0.0
2022-03-11 00:00:00-05:00,64.23255392783264,65.02954489041579,63.39405044612615,63.67631530761719,334500,0.0,0.0
2022-03-14 00:00:00-04:00,64.84691043160355,65.00465042908633,61.79177474714188,62.60537338256836,316100,0.0,0.0
2022-03-15 00:00:00-04:00,62.91252260748466,64.78047164611031,62.140436751495926,64.57292175292969,328700,0.0,0.0
2022-03-16 00:00:00-04:00,64.7223680807929,66.1918251019848,63.38574605235282,65.43634033203125,303300,0.0,0.0
2022-03-17 00:00:00-04:00,65.04614083858684,67.50353102467972,65.04614083858684,67.4122085571289,278800,0.0,0.0
2022-03-18 00:00:00-04:00,66.99711572775806,68.10128288962859,65.05445139838099,67.58656311035156,781900,0.0,0.0
2022-03-21 00:00:00-04:00,67.70277990049006,68.58278944946558,65.7518057737307,66.5903091430664,261300,0.0,0.0
2022-03-22 00:00:00-04:00,67.24616918024027,67.91033140941576,63.38573968273869,66.00086975097656,535900,0.0,0.0
2022-03-23 00:00:00-04:00,65.46124807441922,65.66879800891891,62.43932153481738,62.61366271972656,316700,0.0,0.0
2022-03-24 00:00:00-04:00,62.92083908918403,63.074424014313436,59.28456650620114,59.326072692871094,534500,0.0,0.0
2022-03-25 00:00:00-04:00,59.84079660781727,60.62035028436436,57.69887983620277,60.438541412353516,460800,0.0,0.0
2022-03-28 00:00:00-04:00,60.338918289708964,61.03628304181158,59.20984611913395,60.986473083496094,283200,0.0,0.0
2022-03-29 00:00:00-04:00,61.6174169551899,63.40649612708327,60.895141003874606,62.44761657714844,359200,0.0,0.0
2022-03-30 00:00:00-04:00,62.37289628004283,62.551392495157025,59.41738760711696,59.674747467041016,267200,0.0,0.0
2022-03-31 00:00:00-04:00,59.409087383453624,59.87400351374195,57.4415181853124,57.673973083496094,513500,0.0,0.0
2022-04-01 00:00:00-04:00,57.997750071801434,58.93587342870055,56.74414678322654,58.637001037597656,483000,0.0,0.0
2022-04-04 00:00:00-04:00,58.612090272719804,59.74116223118591,57.37509464687101,59.35096740722656,326700,0.0,0.0
2022-04-05 00:00:00-04:00,58.695112122436164,59.6166342312455,57.05132037920697,57.42490768432617,306000,0.0,0.0
2022-04-06 00:00:00-04:00,56.544894145883696,57.333581216738054,55.04223492641752,55.58185958862305,435100,0.0,0.0
2022-04-07 00:00:00-04:00,55.7479169843268,56.15056438788354,54.37808606848892,55.68149948120117,485100,0.0,0.0
2022-04-08 00:00:00-04:00,55.955459978102795,58.16378784428746,55.698093768951864,56.57810974121094,289400,0.0,0.0
2022-04-11 00:00:00-04:00,56.63622364829563,58.686817888168676,55.87244145656216,57.134342193603516,256000,0.0,0.0
2022-04-12 00:00:00-04:00,58.105669228825114,59.94871338591799,58.01019804668249,59.2347412109375,371200,0.0,0.0
2022-04-13 00:00:00-04:00,59.649853553412655,61.50120186920445,59.649853553412655,60.961570739746094,247000,0.0,0.0
2022-04-14 00:00:00-04:00,61.31855680862127,61.8415803945102,58.9441849097676,59.101924896240234,245100,0.0,0.0
2022-04-18 00:00:00-04:00,59.010594965959044,60.450991922145064,58.86946254004226,60.14796447753906,258500,0.0,0.0
2022-04-19 00:00:00-04:00,60.23928621431673,63.20309879200981,60.18947626081762,62.937435150146484,218900,0.0,0.0
2022-04-20 00:00:00-04:00,64.5397272223217,67.5284450754879,63.92538117671878,67.01372528076172,508600,0.0,0.0
2022-04-21 00:00:00-04:00,67.66127580212009,68.15939435719197,63.435562353656294,64.3404769897461,318700,0.0,0.0
2022-04-22 00:00:00-04:00,63.908780131170225,64.47331621973215,61.50119956718783,61.95780563354492,274300,0.0,0.0
2022-04-25 00:00:00-04:00,61.42647507205646,63.53518310591681,60.43854171935518,63.2529182434082,318700,0.0,0.0
2022-04-26 00:00:00-04:00,62.61365745546867,63.20309845981985,60.239285897704306,60.33060836791992,287500,0.0,0.0
2022-04-27 00:00:00-04:00,60.60458864211159,61.72535716528402,59.409098839302516,61.23554229736328,391000,0.0,0.0
2022-04-28 00:00:00-04:00,62.50574318126229,64.48992018001604,60.47590494053211,63.70123291015625,236300,0.0,0.0
2022-04-29 00:00:00-04:00,62.91251639901504,64.55631417771363,62.273265578027484,62.74647903442383,343600,0.0,0.0
2022-05-02 00:00:00-04:00,62.41441584512681,63.966891617711575,61.036281255465276,63.4189567565918,311500,0.0,0.0
2022-05-03 00:00:00-04:00,63.43556197440022,66.13371099332292,63.05366453940988,65.90955352783203,343700,0.0,0.0
2022-05-04 00:00:00-04:00,66.05898864733581,70.70810561410546,65.96766617532019,70.61678314208984,324300,0.0,0.0
2022-05-05 00:00:00-04:00,69.42129167500698,70.0605425694262,66.0797370739243,67.80239868164062,388900,0.0,0.0
2022-05-06 00:00:00-04:00,67.25447612797456,67.25447612797456,62.00761453809854,63.120079040527344,403600,0.0,0.0
2022-05-09 00:00:00-04:00,63.09518673610294,68.49148560169068,62.26581665441099,67.79412078857422,445400,0.0,0.0
2022-05-10 00:00:00-04:00,67.4703209833122,67.78580089567384,63.128380475695394,65.054443359375,399500,0.0,0.0
2022-05-11 00:00:00-04:00,64.88010826669573,66.18352155127697,62.27328169753326,62.70498275756836,277900,0.0,0.0
2022-05-12 00:00:00-04:00,62.954053896954655,65.56918459782796,62.69253892669074,65.33672332763672,361800,0.0,0.0
2022-05-13 00:00:00-04:00,65.90954554096312,67.91032961128518,65.2868958428178,65.8929443359375,317800,0.0,0.0
2022-05-16 00:00:00-04:00,66.04239730693456,66.52390838213636,63.09518545286991,64.77218627929688,332700,0.0,0.0
2022-05-17 00:00:00-04:00,66.2001208303623,68.86921610006601,65.44464241382418,68.61600494384766,335700,0.0,0.0
2022-05-18 00:00:00-04:00,67.91863476083994,69.88621031066201,65.58577565368387,66.17521667480469,379500,0.0,0.0
2022-05-19 00:00:00-04:00,65.67710397356488,66.54051248999403,64.65180675617538,64.76388549804688,346400,0.0,0.0
2022-05-20 00:00:00-04:00,65.51935745360598,65.65219244315057,61.517795235428856,63.69292068481445,448700,0.0,0.0
2022-05-23 00:00:00-04:00,64.64764501099746,65.15738624698629,62.82120209406987,62.970638275146484,454500,0.0,0.0
2022-05-24 00:00:00-04:00,63.061966918515054,63.061966918515054,59.346824618136644,61.434776306152344,539400,0.0,0.0
2022-05-25 00:00:00-04:00,60.8735575335342,65.20388177928204,60.62117612856798,64.40689086914062,259400,0.0,0.0
2022-05-26 00:00:00-04:00,65.75180256736309,67.2295631035081,64.69745191390678,66.67332458496094,312500,0.0,0.0
2022-05-27 00:00:00-04:00,67.24617774909298,68.68242606078292,66.67333791178295,68.54959106445312,367000,0.0,0.0
2022-05-31 00:00:00-04:00,68.82395329140705,69.20121389613968,65.62583366433378,66.29460906982422,615300,2.62,0.0
2022-06-01 00:00:00-04:00,66.42323319324356,68.0694508787594,65.50066103158352,67.37495422363281,505000,0.0,0.0
2022-06-02 00:00:00-04:00,67.8122182656665,70.23867813095512,67.69218198285596,69.71566009521484,423100,0.0,0.0
2022-06-03 00:00:00-04:00,69.19265191122759,70.78314269715395,69.1283490868117,69.77568817138672,325900,0.0,0.0
2022-06-06 00:00:00-04:00,70.50447759652695,71.89347072292207,69.59562305465953,71.20755004882812,324700,0.0,0.0
2022-06-07 00:00:00-04:00,70.32441416419769,73.02524348619558,69.05545736385017,72.87948608398438,398900,0.0,0.0
2022-06-08 00:00:00-04:00,71.97920805933023,72.46792906134293,69.0811790612621,69.57847595214844,260500,0.0,0.0
2022-06-09 00:00:00-04:00,68.97828513196987,70.22152730714652,68.31808562903808,68.73821258544922,190200,0.0,0.0
2022-06-10 00:00:00-04:00,67.606439803349,69.15834860681767,65.36861034786271,66.19171905517578,473600,0.0,0.0
2022-06-13 00:00:00-04:00,63.95388613737844,64.17681344442151,59.28960371511756,60.06983947753906,833500,0.0,0.0
2022-06-14 00:00:00-04:00,60.38708672077803,62.487728173824706,60.0869960191266,61.66461944580078,487000,0.0,0.0
2022-06-15 00:00:00-04:00,61.733212307260445,62.12761815646733,58.637977111313596,59.469661712646484,429700,0.0,0.0
2022-06-16 00:00:00-04:00,57.84058815023449,57.84058815023449,53.50211737051611,54.97685623168945,615400,0.0,0.0
2022-06-17 00:00:00-04:00,56.61449548857591,56.623071376914005,54.0937239897822,55.654205322265625,998700,0.0,0.0
2022-06-21 00:00:00-04:00,56.79455686500562,56.80313275439621,54.12545356952429,54.70248794555664,514700,0.0,0.0
2022-06-22 00:00:00-04:00,53.63930476691988,54.92541011804637,53.004823074337,53.51069259643555,418900,0.0,0.0
2022-06-23 00:00:00-04:00,51.092812524174434,51.547236558396904,47.29021656629922,47.79180145263672,907200,0.0,0.0
2022-06-24 00:00:00-04:00,47.79179782699483,50.98563292961976,47.761788756648116,50.732696533203125,762500,0.0,0.0
2022-06-27 00:00:00-04:00,51.39289743503298,52.07882462436698,50.46690096262125,50.758419036865234,377200,0.0,0.0
2022-06-28 00:00:00-04:00,51.14426204729341,51.83447404231237,50.48405912724292,50.94705581665039,417800,0.0,0.0
2022-06-29 00:00:00-04:00,50.55264006445689,50.94704590754398,49.40457321268433,50.501197814941406,361500,0.0,0.0
2022-06-30 00:00:00-04:00,49.575199355242084,51.87304698759156,48.88927542112508,51.0070686340332,377700,0.0,0.0
2022-07-01 00:00:00-04:00,51.09280211089556,52.6275589882437,50.466896387502054,51.94163513183594,374100,0.0,0.0
2022-07-05 00:00:00-04:00,51.37574844677972,51.39718489777424,49.909585471267114,51.15282440185547,342600,0.0,0.0
2022-07-06 00:00:00-04:00,50.96419740945148,51.52151246407283,48.76924074797436,50.76699447631836,262800,0.0,0.0
2022-07-07 00:00:00-04:00,51.51293987006848,53.23632401654764,51.152827748408946,52.72188186645508,298900,0.0,0.0
2022-07-08 00:00:00-04:00,52.78189951178733,53.27062053100119,51.6415482864594,52.3360481262207,281500,0.0,0.0
2022-07-11 00:00:00-04:00,52.18171112953203,53.6633087202186,51.967359705747064,52.63613510131836,164700,0.0,0.0
2022-07-12 00:00:00-04:00,52.76475020948742,54.745355382552525,52.6447139287857,52.99625015258789,243600,0.0,0.0
2022-07-13 00:00:00-04:00,52.17313983343603,53.99941504064752,51.30716144424514,53.930824279785156,281600,0.0,0.0
2022-07-14 00:00:00-04:00,52.32747165691131,53.030544107310014,50.80986309327215,52.430362701416016,209100,0.0,0.0
2022-07-15 00:00:00-04:00,53.373507951535736,53.373507951535736,51.10995729425943,52.207435607910156,264100,0.0,0.0
2022-07-18 00:00:00-04:00,53.01339969707726,53.53641446311784,51.98451213119407,52.113121032714844,216500,0.0,0.0
2022-07-19 00:00:00-04:00,55.09689474180915,55.928579357119396,54.01656167665969,54.29950714111328,599900,0.0,0.0
2022-07-20 00:00:00-04:00,54.34237641912088,56.648796669610235,53.596431074474715,56.11720275878906,329300,0.0,0.0
2022-07-21 00:00:00-04:00,55.002582207297564,55.48272735179944,53.674460834534784,54.87397003173828,199500,0.0,0.0
2022-07-22 00:00:00-04:00,55.39698086687867,56.24581064863702,53.982260202957335,54.91683578491211,295100,0.0,0.0
2022-07-25 00:00:00-04:00,55.071178868752746,55.92000880158584,54.10230610257667,55.7485237121582,202300,0.0,0.0
2022-07-26 00:00:00-04:00,55.345548666544964,56.841717645867014,55.011160917834815,55.96287536621094,223200,0.0,0.0
2022-07-27 00:00:00-04:00,55.739945282189154,56.58877507672387,54.753927438464146,56.29726028442383,206300,0.0,0.0
2022-07-28 00:00:00-04:00,56.588776404700944,58.66369663624991,56.12663347476383,58.35503005981445,251100,0.0,0.0
2022-07-29 00:00:00-04:00,58.7065720917743,60.644310896692865,58.47506887863397,60.627159118652344,331400,0.0,0.0
2022-08-01 00:00:00-04:00,60.54142434009403,62.25623594799023,59.872648859652465,60.8843879699707,285000,0.0,0.0
2022-08-02 00:00:00-04:00,59.958378831005795,60.71289346650443,58.17497346547869,58.20927047729492,424400,0.0,0.0
2022-08-03 00:00:00-04:00,59.20386537554867,59.75260449257345,57.9691990914998,59.281028747558594,296500,0.0,0.0
2022-08-04 00:00:00-04:00,59.452510833740234,60.17273505645361,58.56081462121763,59.452510833740234,290800,0.0,0.0
2022-08-05 00:00:00-04:00,59.00666209131805,59.76975266788506,58.68085026877383,59.29818344116211,279000,0.0,0.0
2022-08-08 00:00:00-04:00,59.761180475080955,62.14477404733116,59.761180475080955,61.6817741394043,334900,0.0,0.0
2022-08-09 00:00:00-04:00,61.05586189370984,61.158752937332615,57.48048153177322,57.892032623291016,405900,0.0,0.0
2022-08-10 00:00:00-04:00,59.39249254394668,61.02156475309837,59.36677141846579,60.41280746459961,431300,0.0,0.0
2022-08-11 00:00:00-04:00,61.210192704066884,62.61205286215423,60.957259591265824,61.17589569091797,256400,0.0,0.0
2022-08-12 00:00:00-04:00,61.630330296991445,62.62063955106433,61.355960685965684,62.17906951904297,224100,0.0,0.0
2022-08-15 00:00:00-04:00,61.55315270010642,61.66461308021766,59.212432385882394,61.00441360473633,408500,0.0,0.0
2022-08-16 00:00:00-04:00,61.01299979335289,62.616344450841765,60.6057268056609,61.930423736572266,275700,0.0,0.0
2022-08-17 00:00:00-04:00,60.96154915112626,61.328520025598586,60.039840561759284,60.68717956542969,172700,0.0,0.0
2022-08-18 00:00:00-04:00,60.97870709121284,62.624924771729,60.97870709121284,62.573482513427734,201000,0.0,0.0
2022-08-19 00:00:00-04:00,61.91327425746162,62.217656205651885,60.68718365775076,61.253074645996094,226200,0.0,0.0
2022-08-22 00:00:00-04:00,60.54142536261471,60.54142536261471,59.23816485536925,60.04412841796875,304400,0.0,0.0
2022-08-23 00:00:00-04:00,60.29277284508514,61.43312407704383,59.778330696840314,59.82977294921875,241200,0.0,0.0
2022-08-24 00:00:00-04:00,59.11812410662598,59.65829391805973,58.449348665314446,58.663700103759766,316000,0.0,0.0
2022-08-25 00:00:00-04:00,59.006665268675974,60.67860391601834,58.86090785664857,60.46425247192383,213400,0.0,0.0
2022-08-26 00:00:00-04:00,60.36136353257295,60.36136353257295,57.66911011577503,57.73769760131836,252000,0.0,0.0
2022-08-29 00:00:00-04:00,57.30898957557207,57.88345632327391,56.83742040062043,56.940311431884766,190300,0.0,0.0
2022-08-30 00:00:00-04:00,57.188963850229435,57.188963850229435,54.88254671229736,54.9940071105957,318300,0.0,0.0
2022-08-31 00:00:00-04:00,54.60744861307441,54.787840531733906,53.11276803436127,53.542274475097656,351500,0.12,0.0
2022-09-01 00:00:00-04:00,53.02686528306034,55.157216856094756,51.79847658875282,54.770660400390625,449700,0.0,0.0
2022-09-02 00:00:00-04:00,55.440692819733606,55.80147666136732,53.172899309824146,53.61958312988281,240900,0.0,0.0
2022-09-06 00:00:00-04:00,53.25880154134774,53.92024188919907,52.1936240686961,53.04404830932617,277100,0.0,0.0
2022-09-07 00:00:00-04:00,52.7605664478415,53.15571484008169,51.72116170994906,52.99250030517578,228800,0.0,0.0
2022-09-08 00:00:00-04:00,52.21080178468064,53.01827598887715,51.34320021792325,52.97532272338867,186200,0.0,0.0
2022-09-09 00:00:00-04:00,53.62817170919533,54.90809900206676,53.11276531742644,54.5816764831543,191200,0.0,0.0
2022-09-12 00:00:00-04:00,55.286072588852704,55.956101624316815,54.82220482112789,55.02836608886719,172000,0.0,0.0
2022-09-13 00:00:00-04:00,52.76056647301268,52.906600358162706,50.69120750055046,50.776248931884766,377800,0.0,0.0
2022-09-14 00:00:00-04:00,50.73330571140823,51.14563153178358,48.95085319515719,50.6559944152832,366800,0.0,0.0
2022-09-15 00:00:00-04:00,50.35532846620678,51.61807830692655,50.28660914748069,50.7504768371582,207700,0.0,0.0
2022-09-16 00:00:00-04:00,49.83133701992803,51.15421767590204,49.573633804616335,50.83638381958008,615500,0.0,0.0
2022-09-19 00:00:00-04:00,50.52713804528339,52.7244918695594,50.52713804528339,52.36542510986328,180400,0.0,0.0
2022-09-20 00:00:00-04:00,51.65244632485572,52.081952772613334,49.88287858041965,50.96523666381836,290100,0.0,0.0
2022-09-21 00:00:00-04:00,51.71257859488308,52.79493343551324,51.025368912191375,51.10268020629883,199200,0.0,0.0
2022-09-22 00:00:00-04:00,51.102681449741354,51.347500007559574,49.659539442536776,49.73685073852539,293500,0.0,0.0
2022-09-23 00:00:00-04:00,49.101178247749075,49.45337341295328,48.11331208158217,48.88642501831055,232100,0.0,0.0
2022-09-26 00:00:00-04:00,48.58577066115977,49.12694642722296,47.3659706427632,47.554954528808594,207700,0.0,0.0
2022-09-27 00:00:00-04:00,48.482682458897514,49.041042103542736,47.72675353543409,48.559993743896484,200300,0.0,0.0
2022-09-28 00:00:00-04:00,49.058225070810145,51.59660637392615,48.85206054211528,51.11985397338867,320000,0.0,0.0
2022-09-29 00:00:00-04:00,49.62517356179779,50.24366387266808,49.041044551947856,50.15776062011719,187100,0.0,0.0
2022-09-30 00:00:00-04:00,50.44982906491228,52.54152673242226,49.19567097159231,51.076908111572266,323100,0.0,0.0
2022-10-03 00:00:00-04:00,52.31388846740123,53.147128776761406,51.557956175527444,52.5629997253418,193200,0.0,0.0
2022-10-04 00:00:00-04:00,53.49932044430536,54.727709109391284,53.49932044430536,54.590267181396484,196700,0.0,0.0
2022-10-05 00:00:00-04:00,53.88587707771393,54.959643167920746,53.32752067693082,54.444236755371094,168400,0.0,0.0
2022-10-06 00:00:00-04:00,54.169351886796484,55.05843006180891,54.169351886796484,54.65898895263672,139400,0.0,0.0
