Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,53.860110489983335,54.06111723162813,52.61454110637592,53.0268669128418,176500,0.0,0.0
2022-10-10 00:00:00-04:00,53.55086618160328,56.63472273105164,53.55086618160328,55.947509765625,392300,0.0,0.0
2022-10-11 00:00:00-04:00,55.53518694094111,56.677675704686145,54.43994415024564,55.200172424316406,313500,0.0,0.0
2022-10-12 00:00:00-04:00,54.762075190423765,54.83423196315356,52.20221701004142,53.45637512207031,283200,0.0,0.0
2022-10-13 00:00:00-04:00,51.53218672242761,52.58877222510438,50.080452784517654,52.45991897583008,411900,0.0,0.0
2022-10-14 00:00:00-04:00,52.57158954536364,52.91519273538289,49.92582827015744,50.381107330322266,257900,0.0,0.0
2022-10-17 00:00:00-04:00,51.437695393878315,52.45562362323987,51.10268087399353,52.374019622802734,258400,0.0,0.0
2022-10-18 00:00:00-04:00,53.808567479325646,54.89951425448868,52.855062636953875,53.86869812011719,196500,0.0,0.0
2022-10-19 00:00:00-04:00,53.64535172195071,53.95459686408828,51.36037773233564,52.2623405456543,209000,0.0,0.0
2022-10-20 00:00:00-04:00,52.68326329617735,54.00614068597223,51.132744732861326,51.52359390258789,221800,0.0,0.0
2022-10-21 00:00:00-04:00,51.92732389259023,53.84292202407987,51.90155128057553,53.55085754394531,186600,0.0,0.0
2022-10-24 00:00:00-04:00,53.946010848174915,54.384109273460325,52.98821327515987,54.341156005859375,257000,0.0,0.0
2022-10-25 00:00:00-04:00,53.98036764293565,55.81006593156576,53.38764995591416,55.414920806884766,321800,0.0,0.0
2022-10-26 00:00:00-04:00,55.835836771386944,57.4421932040054,55.05413191078843,55.449283599853516,269300,0.0,0.0
2022-10-27 00:00:00-04:00,56.03340997305471,57.7170743390691,55.74305928384939,56.12789535522461,264600,0.0,0.0
2022-10-28 00:00:00-04:00,56.65190140678703,58.61045643709884,56.37186627857611,58.32698059082031,232700,0.0,0.0
2022-10-31 00:00:00-04:00,58.017732518322454,58.21960107574329,57.0040970260332,57.35628890991211,379800,0.0,0.0
2022-11-01 00:00:00-04:00,58.850971555591194,60.09653755319561,56.29970236993112,57.467960357666016,675500,0.0,0.0
2022-11-02 00:00:00-04:00,57.25320582448995,57.82015087834262,54.581675427155886,54.607444763183594,332100,0.0,0.0
2022-11-03 00:00:00-04:00,54.09204983112289,55.79289190644813,53.32752878298443,54.89952087402344,277100,0.0,0.0
2022-11-04 00:00:00-04:00,55.9303320610501,56.78075302159847,54.40558280869801,56.643314361572266,269500,0.0,0.0
2022-11-07 00:00:00-05:00,57.34771430464229,57.76433616728486,56.09355601072069,57.656959533691406,204900,0.0,0.0
2022-11-08 00:00:00-05:00,57.991959951766475,58.19812120289704,56.754979337487086,57.2703857421875,249300,0.0,0.0
2022-11-09 00:00:00-05:00,56.334067641638974,57.31334182484693,55.67692329642701,56.23098373413086,208300,0.0,0.0
2022-11-10 00:00:00-05:00,59.37497359615704,61.574044507728246,58.71352999763871,61.376468658447266,326200,0.0,0.0
2022-11-11 00:00:00-05:00,61.385059213208876,64.15967368094562,61.110175355573034,62.9742317199707,290700,0.0,0.0
2022-11-14 00:00:00-05:00,62.14958163814242,63.575546189541605,61.47096066469021,61.75443649291992,245700,0.0,0.0
2022-11-15 00:00:00-05:00,63.43809229646793,64.4173663383459,62.329965027238146,62.5361328125,246900,0.0,0.0
2022-11-16 00:00:00-05:00,61.91764586088632,62.99141188974291,61.25620231701192,62.28702163696289,215400,0.0,0.0
2022-11-17 00:00:00-05:00,61.23044005761607,62.304206210573,60.680672311602,62.226898193359375,199500,0.0,0.0
2022-11-18 00:00:00-05:00,63.03436698611613,63.910563852350194,62.08945406574004,62.553321838378906,186900,0.0,0.0
2022-11-21 00:00:00-05:00,62.00355254200649,62.52755094509152,61.34211548030405,61.977783203125,122200,0.0,0.0
2022-11-22 00:00:00-05:00,62.58767796679158,63.536883514012914,62.02072632919942,63.249114990234375,279100,0.0,0.0
2022-11-23 00:00:00-05:00,62.74230550265171,63.798887741656124,62.244076427898314,62.34716033935547,110100,0.0,0.0
2022-11-25 00:00:00-05:00,62.441636071807594,63.42949544665023,62.441636071807594,62.72510528564453,62700,0.0,0.0
2022-11-28 00:00:00-05:00,62.467410369933404,63.167507882381294,61.86180478752439,62.36432647705078,187900,0.0,0.0
2022-11-29 00:00:00-05:00,62.11523513370744,63.300677405533044,62.11523513370744,63.154640197753906,154500,0.0,0.0
2022-11-30 00:00:00-05:00,63.1895381695645,64.65560578373338,61.487841132448075,64.61197662353516,348700,1.15,0.0
2022-12-01 00:00:00-05:00,64.93485468599825,65.88256539153457,64.00546649396186,64.45488739013672,202000,0.0,0.0
2022-12-02 00:00:00-05:00,63.3727991183072,64.63815799806069,63.14590483950686,63.861488342285156,184400,0.0,0.0
2022-12-05 00:00:00-05:00,62.75320374788892,62.75320374788892,60.798433702688904,61.583831787109375,261400,0.0,0.0
2022-12-06 00:00:00-05:00,61.74091190742986,62.20342226705691,59.41962495653607,60.67626190185547,335200,0.0,0.0
2022-12-07 00:00:00-05:00,60.36211008705733,63.02809634726524,60.36211008705733,62.753211975097656,217400,0.0,0.0
2022-12-08 00:00:00-05:00,63.20697947762983,64.32398701916684,62.439038457295666,63.54731750488281,217000,0.0,0.0
2022-12-09 00:00:00-05:00,63.137165154212944,63.844026694066024,62.290680999921946,62.46521759033203,169900,0.0,0.0
2022-12-12 00:00:00-05:00,62.48266558666728,63.913832285124386,61.55764499465937,63.30297088623047,254800,0.0,0.0
2022-12-13 00:00:00-05:00,65.63298243945424,65.8249693618161,63.31170235662766,63.49496078491211,305600,0.0,0.0
2022-12-14 00:00:00-05:00,63.26806902885437,63.70440053939819,62.1685117580746,62.83173751831055,314900,0.0,0.0
2022-12-15 00:00:00-05:00,61.88925985764217,62.927730983261426,60.894424546233495,62.83173751831055,302700,0.0,0.0
2022-12-16 00:00:00-05:00,62.32560910747742,63.076100051850894,61.6623898163646,61.906734466552734,1215500,0.0,0.0
2022-12-19 00:00:00-05:00,62.1336177684887,63.11100295863657,61.36567654201731,61.77582931518555,285000,0.0,0.0
2022-12-20 00:00:00-05:00,61.39184658491352,62.508854266390266,61.16495231902264,62.23833084106445,258900,0.0,0.0
2022-12-21 00:00:00-05:00,62.77065986617314,63.37279956271954,62.439050270132824,62.6397590637207,172600,0.0,0.0
2022-12-22 00:00:00-05:00,61.92418082875107,61.92418082875107,60.065410580905066,61.45294189453125,169000,0.0,0.0
2022-12-23 00:00:00-05:00,61.47037724243214,61.932887517449636,61.19112537876746,61.889251708984375,166100,0.0,0.0
2022-12-27 00:00:00-05:00,61.88926750353045,62.85792410923819,61.57510824449597,62.02016830444336,94700,0.0,0.0
2022-12-28 00:00:00-05:00,62.04634615854481,62.11616080565402,59.777423390624875,59.78615188598633,121800,0.0,0.0
2022-12-29 00:00:00-05:00,60.35338351123369,61.70600732865838,60.25302246052091,61.36566925048828,156900,0.0,0.0
2022-12-30 00:00:00-05:00,60.48427747329294,60.80542085042835,59.54180638306477,59.92577362060547,190400,0.0,0.0
2023-01-03 00:00:00-05:00,60.57154166443996,62.142331060335025,60.248653959525676,61.191131591796875,260300,0.0,0.0
2023-01-04 00:00:00-05:00,61.897996951162135,62.57605658558767,60.34291325554465,60.84207534790039,250700,0.0,0.0
2023-01-05 00:00:00-05:00,60.13522433882324,60.13522433882324,58.29390445324161,58.7302360534668,317700,0.0,0.0
2023-01-06 00:00:00-05:00,59.48943625829438,60.219860103574796,58.73022369471637,59.68142318725586,210200,0.0,0.0
2023-01-09 00:00:00-05:00,60.013038414631055,60.42319113660046,57.9710099578784,58.485877990722656,354600,0.0,0.0
2023-01-10 00:00:00-05:00,58.45097495845873,59.65524758998474,57.82527303817952,59.463260650634766,227300,0.0,0.0
2023-01-11 00:00:00-05:00,59.57670631513656,61.435482960704405,59.57670631513656,61.418025970458984,198400,0.0,0.0
2023-01-12 00:00:00-05:00,61.9590883634895,62.17725416758629,60.83335201540301,62.081260681152344,173700,0.0,0.0
2023-01-13 00:00:00-05:00,61.42675507797928,62.15106704889213,61.42675507797928,61.68855667114258,177600,0.0,0.0
2023-01-17 00:00:00-05:00,61.671091920480116,61.849989431367504,60.63262748949166,60.65007781982422,127200,0.0,0.0
2023-01-18 00:00:00-05:00,60.72861794727986,62.36922872864841,59.851593986184255,60.33592224121094,203400,0.0,0.0
2023-01-19 00:00:00-05:00,60.0392204019139,60.0392204019139,58.62550386645716,59.253822326660156,177700,0.0,0.0
2023-01-20 00:00:00-05:00,59.82977607853806,60.37082956186672,58.68658962309643,60.33592224121094,336600,0.0,0.0
2023-01-23 00:00:00-05:00,60.632635508868724,62.69211431290331,60.522673779035976,61.50529861450195,205600,0.0,0.0
2023-01-24 00:00:00-05:00,61.65365756933238,62.744486589816354,61.0515178194998,62.081260681152344,208700,0.0,0.0
2023-01-25 00:00:00-05:00,61.87181449500264,63.49496837719625,61.0078798989612,63.4077033996582,157200,0.0,0.0
2023-01-26 00:00:00-05:00,63.94875198763828,64.73415012254091,62.67902555770331,64.06220245361328,205400,0.0,0.0
2023-01-27 00:00:00-05:00,64.09710842886827,64.92614245134223,64.03602227208738,64.2629165649414,146600,0.0,0.0
2023-01-30 00:00:00-05:00,63.625873814955305,64.47235148251836,63.07609176635742,63.07609176635742,143400,0.0,0.0
2023-01-31 00:00:00-05:00,63.55605497129313,65.44973229445209,63.55605497129313,65.42355346679688,216800,0.0,0.0
2023-02-01 00:00:00-05:00,65.16174751430093,67.96299507011695,64.8039591304686,67.09033203125,230800,0.0,0.0
2023-02-02 00:00:00-05:00,67.58775113512957,69.70832263101052,67.58775113512957,68.96656036376953,243600,0.0,0.0
2023-02-03 00:00:00-05:00,68.05898308483799,69.49887831519698,68.05898308483799,68.42550659179688,224300,0.0,0.0
2023-02-06 00:00:00-05:00,67.82337724814398,68.08517218360574,66.27003799424124,67.03797912597656,170100,0.0,0.0
2023-02-07 00:00:00-05:00,66.68891156662743,67.96299887577003,66.08677856345784,67.95427703857422,179600,0.0,0.0
2023-02-08 00:00:00-05:00,67.71865564373338,67.8146491179534,66.40093249044243,66.7674560546875,244200,0.0,0.0
2023-02-09 00:00:00-05:00,67.50049285980705,67.94555292747634,65.80753088773835,65.83370971679688,204800,0.0,0.0
2023-02-10 00:00:00-05:00,65.55444744357612,66.07804391588571,64.9959436520605,66.04313659667969,212400,0.0,0.0
2023-02-13 00:00:00-05:00,66.32239760361709,67.36959069209664,65.8075295548505,67.19506072998047,130200,0.0,0.0
2023-02-14 00:00:00-05:00,66.67146146195253,67.01179953469882,65.31883100819299,66.41838836669922,271900,0.0,0.0
2023-02-15 00:00:00-05:00,65.9558792057543,67.37831767290943,65.16175258282773,67.02925109863281,191400,0.0,0.0
2023-02-16 00:00:00-05:00,65.77261480103061,66.9158012369046,65.26646864702131,66.38347625732422,208700,0.0,0.0
2023-02-17 00:00:00-05:00,66.3834843617261,66.3834843617261,64.46362812936941,65.21411895751953,243200,0.0,0.0
2023-02-21 00:00:00-05:00,63.43030169008502,63.780070330046016,59.78397912922211,59.84518814086914,488200,0.15,0.0
2023-02-22 00:00:00-05:00,60.17745950691047,64.53206502398501,60.17745950691047,63.543968200683594,517200,0.0,0.0
2023-02-23 00:00:00-05:00,62.63457699106222,63.39532327198753,61.56779232746551,62.56462860107422,413800,0.0,0.0
2023-02-24 00:00:00-05:00,61.70769587108423,62.43346462246092,61.49783735824246,62.22360610961914,363900,0.0,0.0
2023-02-27 00:00:00-05:00,63.15923618446811,63.2772778505985,62.10993023100071,62.12742233276367,179800,0.0,0.0
2023-02-28 00:00:00-05:00,61.856348776626014,61.900072360211404,60.422303295950314,60.43104934692383,650900,0.0,0.0
2023-03-01 00:00:00-05:00,60.1512340454333,61.165555777181595,60.02881602041681,60.62342071533203,311800,0.0,0.0
2023-03-02 00:00:00-05:00,60.11625338291777,60.70648835737181,59.62658130835432,60.33485794067383,186400,0.0,0.0
2023-03-03 00:00:00-05:00,60.649639087866966,61.74266169733504,60.387310993082394,61.419124603271484,237400,0.0,0.0
2023-03-06 00:00:00-05:00,61.3316920286743,61.594020157248366,58.638482370935435,59.88016128540039,379600,0.0,0.0
2023-03-07 00:00:00-05:00,59.67904488377389,59.82856832138344,57.90397692386672,58.297462463378906,309000,0.0,0.0
2023-03-08 00:00:00-05:00,58.551044943363365,58.64723148411237,57.65914126793291,58.59476852416992,320100,0.0,0.0
2023-03-09 00:00:00-05:00,58.65597972608567,59.63532392843857,58.507330219840256,58.70844268798828,274900,0.0,0.0
2023-03-10 00:00:00-05:00,58.76090520011793,58.90081532583002,56.434956066051264,56.82844161987305,201600,0.0,0.0
2023-03-13 00:00:00-04:00,55.586767086744096,56.07643916489625,54.639771975493744,54.9659309387207,285100,0.0,0.0
2023-03-14 00:00:00-04:00,56.43495101836106,56.706018523580774,54.30136849105877,55.14955520629883,321400,0.0,0.0
2023-03-15 00:00:00-04:00,53.628075115859886,54.067032135048606,52.81486584250739,53.8466796875,392600,0.0,0.0
2023-03-16 00:00:00-04:00,53.21709769731461,55.910304297712656,52.78950520521534,54.87849044799805,256800,0.0,0.0
2023-03-17 00:00:00-04:00,54.32760928355911,54.791049909784704,53.199608889073865,53.42695617675781,732700,0.0,0.0
2023-03-20 00:00:00-04:00,54.2926336307715,55.70044765989568,54.151852894987314,54.25765609741211,219100,0.0,0.0
2023-03-21 00:00:00-04:00,55.60426029686887,55.98900315126554,54.16584178102559,54.8435173034668,285500,0.0,0.0
2023-03-22 00:00:00-04:00,55.00965399901149,55.07086301191336,53.05095557922867,53.16463088989258,408500,0.0,0.0
2023-03-23 00:00:00-04:00,53.58434865804521,54.36258035762679,52.33393030850148,52.57876968383789,248900,0.0,0.0
2023-03-24 00:00:00-04:00,51.914208753053394,53.23895182177389,51.870488509210496,53.120906829833984,242500,0.0,0.0
2023-03-27 00:00:00-04:00,53.802957717480844,54.17895785882427,53.10342373439115,53.95161056518555,164400,0.0,0.0
2023-03-28 00:00:00-04:00,53.93412168868043,54.70798042622399,53.698028344436345,54.20519256591797,248300,0.0,0.0
2023-03-29 00:00:00-04:00,54.97467652545046,55.06212035514657,53.73300416453509,54.572444915771484,220500,0.0,0.0
2023-03-30 00:00:00-04:00,55.000909318810464,55.11458128977209,53.78983817329023,53.90788650512695,161500,0.0,0.0
2023-03-31 00:00:00-04:00,54.29262840978317,55.40751299500353,54.08276656544914,55.30695343017578,415400,0.0,0.0
2023-04-03 00:00:00-04:00,55.36816730020866,55.90156300472468,54.589935535511316,55.44686508178711,228000,0.0,0.0
2023-04-04 00:00:00-04:00,55.595513689790955,55.595513689790955,52.70118809428357,53.26955795288086,246600,0.0,0.0
2023-04-05 00:00:00-04:00,52.84983646094159,53.34388489421137,52.37765315325302,53.252071380615234,226400,0.0,0.0
2023-04-06 00:00:00-04:00,53.28705007022422,53.28705007022422,52.61374757807475,53.00723648071289,232400,0.0,0.0
2023-04-10 00:00:00-04:00,52.94602536058437,54.62491016651665,52.94602536058437,54.345096588134766,315100,0.0,0.0
2023-04-11 00:00:00-04:00,54.32760576953334,55.99774446172992,54.318859719241374,55.90155792236328,431600,0.0,0.0
2023-04-12 00:00:00-04:00,56.81094909557003,56.81094909557003,56.015225365332455,56.443695068359375,312900,0.0,0.0
2023-04-13 00:00:00-04:00,56.39998118153023,57.13011967224112,55.272854695326316,56.898399353027344,306800,0.0,0.0
2023-04-14 00:00:00-04:00,56.74974698610276,57.458023649104476,56.04146365181907,57.16072463989258,305600,0.0,0.0
2023-04-17 00:00:00-04:00,56.83718978181781,58.612257872214045,56.83718978181781,58.42863082885742,344900,0.0,0.0
2023-04-18 00:00:00-04:00,58.61225996064887,59.0319836970495,57.47988981729404,58.62100601196289,356400,0.0,0.0
2023-04-19 00:00:00-04:00,58.42862853630478,58.9314163730571,58.096351995356294,58.7434196472168,265600,0.0,0.0
2023-04-20 00:00:00-04:00,58.00890576055332,59.69216362583023,58.00890576055332,59.18062973022461,308600,0.0,0.0
2023-04-21 00:00:00-04:00,59.09318187763675,59.351133638198036,57.729084987933994,57.90397262573242,345600,0.0,0.0
2023-04-24 00:00:00-04:00,57.87774544407014,58.332439993534926,57.47551385419851,58.297462463378906,209300,0.0,0.0
2023-04-25 00:00:00-04:00,57.729091747367356,58.26248743036508,56.82844198891345,57.38806915283203,331700,0.0,0.0
2023-04-26 00:00:00-04:00,57.00333311970173,57.30937820122545,56.29942609655594,56.653564453125,444100,0.0,0.0
2023-04-27 00:00:00-04:00,56.93337214275068,58.53268518522497,56.45243944221561,58.21002197265625,334000,0.0,0.0
2023-04-28 00:00:00-04:00,58.17505413262316,59.77524137954575,58.17505413262316,59.73151779174805,387900,0.0,0.0
2023-05-01 00:00:00-04:00,59.39923399154944,60.339230973471636,59.39048794079572,60.11625671386719,302100,0.0,0.0
2023-05-02 00:00:00-04:00,59.792724888739,59.792724888739,58.441750127406515,59.02323913574219,361100,0.0,0.0
2023-05-03 00:00:00-04:00,59.48667022176597,61.09560320975161,59.48667022176597,59.7227668762207,402300,0.0,0.0
2023-05-04 00:00:00-04:00,59.00574445940857,59.82769305027262,58.42862523161739,59.13690185546875,494700,0.0,0.0
2023-05-05 00:00:00-04:00,59.775224702371496,62.18424428117674,59.775224702371496,61.331687927246094,557600,0.0,0.0
2023-05-08 00:00:00-04:00,62.01374259782987,64.68072101093884,61.78639864915456,63.954952239990234,439600,0.0,0.0
2023-05-09 00:00:00-04:00,64.06863377304053,64.98677576929805,63.85877522322965,64.48835754394531,256700,0.0,0.0
2023-05-10 00:00:00-04:00,65.58136668130987,65.86992629581522,64.01178757317811,64.37467193603516,231600,0.0,0.0
2023-05-11 00:00:00-04:00,64.01614753568674,64.3396846304827,63.14172944613286,64.0948486328125,218000,0.0,0.0
2023-05-12 00:00:00-04:00,64.69821240133811,65.26658566795093,63.38658486513124,64.14733123779297,225400,0.0,0.0
2023-05-15 00:00:00-04:00,64.19979006493797,65.34528257583808,63.77132696536277,64.90807342529297,168600,0.0,0.0
2023-05-16 00:00:00-04:00,64.46211098265339,65.97485073769317,64.37467049662312,65.72127532958984,254000,0.0,0.0
2023-05-17 00:00:00-04:00,66.0360592556424,66.28964133314787,65.16164105925726,65.5901107788086,328900,0.0,0.0
2023-05-18 00:00:00-04:00,65.43271653763308,67.0591349489507,65.06108612826756,66.84053039550781,198600,0.0,0.0
2023-05-19 00:00:00-04:00,67.40016542345259,67.40016542345259,66.01858288255106,66.50825500488281,194600,0.0,0.0
2023-05-22 00:00:00-04:00,66.48201540346132,66.60443341909355,65.71252978073278,66.20220184326172,179300,0.0,0.0
2023-05-23 00:00:00-04:00,65.73001584854076,66.53447900802486,64.73317961368403,65.65132141113281,286200,0.0,0.0
2023-05-24 00:00:00-04:00,65.59885096255567,65.93988020091028,63.88499207716007,64.70694732666016,231900,0.0,0.0
2023-05-25 00:00:00-04:00,64.70695245852254,65.66881122837931,64.44462430706977,65.61634826660156,232300,0.0,0.0
2023-05-26 00:00:00-04:00,65.52891146113069,66.45579275153916,65.11793378065677,65.9573745727539,179700,0.0,0.0
2023-05-30 00:00:00-04:00,67.88109383576354,67.95104890458992,66.58695841888787,67.42639923095703,297400,0.0,0.0
2023-05-31 00:00:00-04:00,66.29592889642957,67.29875369569197,65.40249886646644,65.47543334960938,303200,3.15,0.0
2023-06-01 00:00:00-04:00,65.40250449197042,66.49650096696763,65.17915218182966,65.65776824951172,257700,0.0,0.0
2023-06-02 00:00:00-04:00,66.76999717244082,69.0947336760148,66.4098944210764,68.83946990966797,248700,0.0,0.0
2023-06-05 00:00:00-04:00,68.37452116372772,68.37452116372772,66.23212089168078,67.84575653076172,211100,0.0,0.0
2023-06-06 00:00:00-04:00,67.46286076761085,70.58073725811141,67.46286076761085,70.30724334716797,293700,0.0,0.0
2023-06-07 00:00:00-04:00,70.289004025167,72.70490508360506,70.289004025167,71.78412628173828,273700,0.0,0.0
2023-06-08 00:00:00-04:00,71.49240363679328,72.08498426083962,70.70381937428989,71.56533813476562,165200,0.0,0.0
2023-06-09 00:00:00-04:00,71.30094052647156,71.30094052647156,70.31634588095393,70.74482727050781,357300,0.0,0.0
2023-06-12 00:00:00-04:00,70.8724697595813,72.35848049973515,70.20696163575425,71.8935317993164,258100,0.0,0.0
2023-06-13 00:00:00-04:00,71.95733938262599,72.65020307750514,71.60179246343878,72.11231994628906,251700,0.0,0.0
2023-06-14 00:00:00-04:00,72.0302893925706,72.77693947487687,71.17332639986657,71.63827514648438,267900,0.0,0.0
2023-06-15 00:00:00-04:00,71.13685918142258,72.54081701790786,70.53516694030992,72.4131851196289,294200,0.0,0.0
2023-06-16 00:00:00-04:00,72.44053160759935,72.44053160759935,70.57163203674395,70.87247467041016,961000,0.0,0.0
2023-06-20 00:00:00-04:00,70.65366811990745,72.89635146041851,70.62631942575979,72.61373901367188,251000,0.0,0.0
2023-06-21 00:00:00-04:00,72.41317527477788,74.74702333220226,72.16246731030866,74.2820816040039,292400,0.0,0.0
2023-06-22 00:00:00-04:00,74.10886708389008,74.12709722962069,72.89635720802741,73.57098388671875,197200,0.0,0.0
2023-06-23 00:00:00-04:00,72.87812210927684,74.20914523046851,72.53168676519451,72.99663543701172,589600,0.0,0.0
2023-06-26 00:00:00-04:00,73.16073857551964,75.51282380276143,73.16073857551964,74.6558609008789,306800,0.0,0.0
2023-06-27 00:00:00-04:00,74.59203632207037,77.00793721194051,74.4826345955343,76.21479034423828,284700,0.0,0.0
2023-06-28 00:00:00-04:00,77.44552996201979,79.66542724299224,77.44552996201979,78.37542724609375,579500,0.0,0.0
2023-06-29 00:00:00-04:00,78.88596478328901,82.04942714265576,78.79024434665561,81.51155090332031,621000,0.0,0.0
2023-06-30 00:00:00-04:00,82.0494276687365,82.70582420295297,80.91897083503932,82.3685073852539,368100,0.0,0.0
2023-07-03 00:00:00-04:00,82.52349073901736,83.34398643433684,81.5161099605161,82.56907653808594,152500,0.0,0.0
2023-07-05 00:00:00-04:00,82.04030393169144,83.57189342956657,81.13776223190908,82.26821899414062,464000,0.0,0.0
2023-07-06 00:00:00-04:00,81.9126762654936,82.0858939475957,79.99819103355165,81.03748321533203,474100,0.0,0.0
2023-07-07 00:00:00-04:00,81.37480057368457,83.34398321087359,81.34745187746773,82.28646087646484,247700,0.0,0.0
2023-07-10 00:00:00-04:00,83.18899818003305,86.4253948639979,82.77875384788686,84.81175231933594,471500,0.0,0.0
2023-07-11 00:00:00-04:00,84.98497061487187,86.32054955819073,84.98497061487187,85.240234375,248800,0.0,0.0
2023-07-12 00:00:00-04:00,86.644183861557,87.2367643663552,85.80910280744615,86.40715026855469,271100,0.0,0.0
2023-07-13 00:00:00-04:00,87.35528094049126,89.84411637122544,86.69888447720244,89.79853057861328,495600,0.0,0.0
2023-07-14 00:00:00-04:00,89.49768434304536,90.48227907431246,88.2259213650538,90.25436401367188,488400,0.0,0.0
2023-07-17 00:00:00-04:00,90.25436187676551,91.56715482070597,89.41563614276599,91.30277252197266,354400,0.0,0.0
