Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,91.67655092134082,92.68849433769105,89.66178263849832,91.12043762207031,497600,0.0,0.0
2023-07-19 00:00:00-04:00,91.9135747753684,92.90728794196005,90.35463677504863,92.16883850097656,314700,0.0,0.0
2023-07-20 00:00:00-04:00,92.1506144915381,92.2326605707662,90.1404020854652,90.53697204589844,334700,0.0,0.0
2023-07-21 00:00:00-04:00,91.03838858427706,91.61273200920337,89.15125223904448,89.71648406982422,265700,0.0,0.0
2023-07-24 00:00:00-04:00,89.70737901173202,90.52331195714636,89.4794639263137,90.02645874023438,207200,0.0,0.0
2023-07-25 00:00:00-04:00,89.74383077828332,91.78412532503893,89.69824498689712,89.89881134033203,334400,0.0,0.0
2023-07-26 00:00:00-04:00,89.71649414165599,90.96090851307221,89.71649414165599,90.21790313720703,236600,0.0,0.0
2023-07-27 00:00:00-04:00,91.24808313376693,91.90447971331461,89.83956953081388,90.4002456665039,201700,0.0,0.0
2023-07-28 00:00:00-04:00,91.84977764877077,93.59105220631999,91.54892807253195,92.925537109375,335800,0.0,0.0
2023-07-31 00:00:00-04:00,92.92553703587946,94.53006115246781,91.20249958120728,94.34772491455078,440000,0.0,0.0
2023-08-01 00:00:00-04:00,93.17167233409506,97.62969028371384,90.39111281747553,97.33795928955078,620900,0.0,0.0
2023-08-02 00:00:00-04:00,97.11004441242233,102.21534725283165,95.84283725211506,98.93336486816406,709000,0.0,0.0
2023-08-03 00:00:00-04:00,98.5413552063813,100.35556415085685,97.76644536827368,100.24616241455078,341100,0.0,0.0
2023-08-04 00:00:00-04:00,100.46496312382499,101.1715012533578,98.0034830752639,99.83592224121094,361400,0.0,0.0
2023-08-07 00:00:00-04:00,100.65641017494114,102.37032891772932,100.65641017494114,101.90538024902344,226500,0.0,0.0
2023-08-08 00:00:00-04:00,100.99372352916923,101.22163859651451,98.24051257602136,101.06665802001953,295700,0.0,0.0
2023-08-09 00:00:00-04:00,100.63818317260603,100.76581506224633,98.96528730336264,99.56242370605469,290600,0.0,0.0
2023-08-10 00:00:00-04:00,99.64447080108872,101.09856309660138,98.19492734758363,99.6809310913086,284900,0.0,0.0
2023-08-11 00:00:00-04:00,99.45301406366274,100.72022821944371,99.45301406366274,100.25527954101562,281200,0.0,0.0
2023-08-14 00:00:00-04:00,99.69916013166207,100.05470705359697,98.36813707293376,99.598876953125,311300,0.0,0.0
2023-08-15 00:00:00-04:00,99.17040829798192,99.17040829798192,97.34708766163612,98.10376739501953,298700,0.0,0.0
2023-08-16 00:00:00-04:00,97.92143726405017,99.42567121165274,97.54765319824219,97.54765319824219,259500,0.0,0.0
2023-08-17 00:00:00-04:00,97.65705686057545,98.21317021720985,94.41154136250562,94.60298919677734,339000,0.0,0.0
2023-08-18 00:00:00-04:00,93.79160581675949,95.72432808781556,93.69132263090088,95.63316345214844,304500,0.0,0.0
2023-08-21 00:00:00-04:00,96.20751016794294,97.19210495941918,94.99500030188882,96.90949249267578,275100,0.0,0.0
2023-08-22 00:00:00-04:00,97.24679717808684,97.74821309764943,96.37160417291774,97.41089630126953,298200,0.0,0.0
2023-08-23 00:00:00-04:00,98.47754969757108,99.81769154876575,97.74822557785342,98.80574798583984,323100,0.0,0.0
2023-08-24 00:00:00-04:00,98.50488961005246,98.61428438504971,96.15280457179442,96.48100280761719,272600,0.0,0.0
2023-08-25 00:00:00-04:00,96.75450449398008,97.34708507613702,94.66680158616272,95.83373260498047,303900,0.0,0.0
2023-08-28 00:00:00-04:00,95.72432956004417,98.37726431787934,95.72432956004417,98.03994750976562,185800,0.0,0.0
2023-08-29 00:00:00-04:00,97.10093729409776,99.43478535929744,96.70892309982601,99.42566680908203,183000,0.0,0.0
2023-08-30 00:00:00-04:00,99.22510062862968,99.93163873024761,98.7692704928008,99.77210235595703,231800,0.0,0.0
2023-08-31 00:00:00-04:00,99.54376138980732,100.4570907167262,98.76834568317635,99.89083099365234,331500,0.2,0.0
2023-09-01 00:00:00-04:00,100.46622259344015,102.82261385026037,100.44156231222357,101.38868713378906,311300,0.0,0.0
2023-09-05 00:00:00-04:00,99.89082667133037,99.89082667133037,92.52938787655515,96.63024139404297,606700,0.0,0.0
2023-09-06 00:00:00-04:00,96.70331066938829,97.76277607762874,95.60731821851546,96.14617919921875,332800,0.0,0.0
2023-09-07 00:00:00-04:00,95.76257168560197,96.10050602092937,94.8035801418068,95.69863891601562,389700,0.0,0.0
2023-09-08 00:00:00-04:00,95.29678255533157,96.01374945123715,93.86285573167049,94.15512084960938,349300,0.0,0.0
2023-09-11 00:00:00-04:00,94.78532354193311,95.57078737944757,93.39706592687865,93.6893310546875,369500,0.0,0.0
2023-09-12 00:00:00-04:00,93.26920024183636,94.39259149450928,93.10480067215859,93.87199401855469,297400,0.0,0.0
2023-09-13 00:00:00-04:00,93.74412524562221,93.98615696932585,90.38307291160282,91.84439849853516,333400,0.0,0.0
2023-09-14 00:00:00-04:00,92.76685630956158,94.48391287738868,92.51112522160322,94.33778381347656,316800,0.0,0.0
2023-09-15 00:00:00-04:00,93.8445900128333,93.8445900128333,89.61587766239482,91.41513061523438,1304500,0.0,0.0
2023-09-18 00:00:00-04:00,92.00880133357074,93.1048007888463,91.80786775169605,92.20059967041016,411800,0.0,0.0
2023-09-19 00:00:00-04:00,92.45632787831441,93.29658915989849,91.72566165284593,92.80339050292969,317600,0.0,0.0
2023-09-20 00:00:00-04:00,93.68018113989964,94.65744316124123,91.01782553297694,91.16852569580078,333300,0.0,0.0
2023-09-21 00:00:00-04:00,90.4195999565376,92.49285438450474,89.76200175104067,92.02706146240234,291600,0.0,0.0
2023-09-22 00:00:00-04:00,92.14579512296623,92.67552780428879,90.7210036045191,91.12286376953125,234600,0.0,0.0
2023-09-25 00:00:00-04:00,90.83973980944309,93.20526654038329,90.74384412616793,92.82166290283203,223400,0.0,0.0
2023-09-26 00:00:00-04:00,92.3375887074275,93.65278509891209,92.3375887074275,92.78511810302734,228200,0.0,0.0
2023-09-27 00:00:00-04:00,93.65279612378802,94.96799267009851,93.45186254386277,94.63005828857422,224000,0.0,0.0
2023-09-28 00:00:00-04:00,94.94971955461389,97.9271752232217,94.94971955461389,96.85858154296875,322000,0.0,0.0
2023-09-29 00:00:00-04:00,97.29698435466831,97.6988515390115,93.86012521799043,94.10946655273438,266000,0.0,0.0
2023-10-02 00:00:00-04:00,94.0729305025011,94.6300620075893,92.3741372194699,93.36053466796875,223800,0.0,0.0
2023-10-03 00:00:00-04:00,93.33312833636437,93.33312833636437,89.42407984038606,90.01773834228516,247700,0.0,0.0
2023-10-04 00:00:00-04:00,90.41960055741137,91.87179079740952,89.94467238814612,91.45166015625,212300,0.0,0.0
2023-10-05 00:00:00-04:00,90.8945301909847,92.04532707679111,89.9766367396788,91.10459899902344,253900,0.0,0.0
2023-10-06 00:00:00-04:00,90.06341776097094,91.04981524084967,88.75735636672891,89.14095306396484,388800,0.0,0.0
2023-10-09 00:00:00-04:00,89.3601450637028,90.76667317450226,88.7847500508009,90.16387939453125,210700,0.0,0.0
2023-10-10 00:00:00-04:00,90.41961048815445,92.18233650670004,90.41961048815445,90.66620635986328,193400,0.0,0.0
2023-10-11 00:00:00-04:00,90.6662013121116,91.72566670052855,90.0360088003187,91.68913269042969,202900,0.0,0.0
2023-10-12 00:00:00-04:00,91.40600858619891,91.40600858619891,84.88483718756743,85.28669738769531,445500,0.0,0.0
2023-10-13 00:00:00-04:00,85.28668919082166,85.97168617919729,84.76609175838217,85.77075958251953,329900,0.0,0.0
2023-10-16 00:00:00-04:00,85.38716474587602,87.24122233666053,85.21363689600115,85.88036346435547,286300,0.0,0.0
2023-10-17 00:00:00-04:00,85.18622631855457,87.67048329199777,85.18622631855457,87.13162231445312,281900,0.0,0.0
2023-10-18 00:00:00-04:00,85.91689750738668,86.19089911824453,84.40077430691773,85.37803649902344,262200,0.0,0.0
2023-10-19 00:00:00-04:00,85.2866937612448,85.51502610293944,82.88920417345118,83.97150421142578,310500,0.0,0.0
2023-10-20 00:00:00-04:00,84.2181011637008,85.15882930874552,83.08374902998641,83.25910949707031,274500,0.0,0.0
2023-10-23 00:00:00-04:00,83.27736985748747,84.236368455865,82.61977161496002,83.22257232666016,230500,0.0,0.0
2023-10-24 00:00:00-04:00,83.92583764362863,84.07197369170537,82.86637916767344,83.73403930664062,241900,0.0,0.0
2023-10-25 00:00:00-04:00,83.02163763905877,83.72489815843018,81.71557641609776,81.85257720947266,207300,0.0,0.0
2023-10-26 00:00:00-04:00,82.76590241080766,83.70663046054004,81.56030803194147,82.9394302368164,201000,0.0,0.0
2023-10-27 00:00:00-04:00,83.71577973920016,85.44197182178283,82.6608783837102,84.91223907470703,450200,0.0,0.0
2023-10-30 00:00:00-04:00,85.75248873553392,86.994617160048,85.13598866131308,85.81642150878906,544400,0.0,0.0
2023-10-31 00:00:00-04:00,85.70683009278774,87.11335824667414,79.75192529419064,85.6246337890625,670200,0.0,0.0
2023-11-01 00:00:00-04:00,85.80728712349537,91.15939751465704,84.89395780033671,90.48353576660156,551800,0.0,0.0
2023-11-02 00:00:00-04:00,92.03619142852907,92.78512118339941,90.52006839858895,92.41065979003906,314000,0.0,0.0
2023-11-03 00:00:00-04:00,94.1459881038571,95.65298287750235,93.60712018089863,95.3607177734375,309300,0.0,0.0
2023-11-06 00:00:00-05:00,94.87665212456812,94.8857873693191,93.01345937992335,94.29212188720703,294000,0.0,0.0
2023-11-07 00:00:00-05:00,93.85373094199433,95.02279145718339,92.99063493912816,94.64832305908203,213200,0.0,0.0
2023-11-08 00:00:00-05:00,94.04553377051165,95.47032547041839,93.47926700785993,94.10946655273438,235900,0.0,0.0
2023-11-09 00:00:00-05:00,95.00451304339205,95.36984616595635,93.27375704355144,94.00898742675781,327000,0.0,0.0
2023-11-10 00:00:00-05:00,94.68486018561367,96.8357540558395,93.79892952501429,96.17359161376953,304000,0.0,0.0
2023-11-13 00:00:00-05:00,95.41552006999169,96.68048319416451,95.41552006999169,95.87218475341797,169000,0.0,0.0
2023-11-14 00:00:00-05:00,98.98662945015136,103.82271350790528,98.98662945015136,103.55327606201172,447300,0.0,0.0
2023-11-15 00:00:00-05:00,103.27015072289181,105.14704284125985,102.25635457322441,102.92308807373047,283000,0.0,0.0
2023-11-16 00:00:00-05:00,102.70388382454108,103.30212040905192,100.69456201823984,101.11469268798828,250900,0.0,0.0
2023-11-17 00:00:00-05:00,101.69922410351424,103.88208074353125,101.69922410351424,102.80435180664062,302300,0.0,0.0
2023-11-20 00:00:00-05:00,102.50295332776582,103.73594652429361,101.26995316308827,103.4162826538086,161100,0.0,0.0
2023-11-21 00:00:00-05:00,103.21535909350492,103.96428893473986,103.00529026216383,103.1331558227539,251300,0.0,0.0
2023-11-22 00:00:00-05:00,103.74508010736847,105.11964527299195,103.44368671015097,104.61274719238281,157300,0.0,0.0
2023-11-24 00:00:00-05:00,104.23827440995584,105.59000489063872,104.21087564483216,104.55794525146484,72600,0.0,0.0
2023-11-27 00:00:00-05:00,103.88207201585725,105.77266337693753,103.88207201585725,105.27946472167969,197800,0.0,0.0
2023-11-28 00:00:00-05:00,105.0876737729733,105.0876737729733,102.26091829314136,103.0600814819336,235500,0.0,0.0
2023-11-29 00:00:00-05:00,104.44834354592726,105.36167288300732,103.00528152098481,103.4345474243164,279000,0.0,0.0
2023-11-30 00:00:00-05:00,103.31010016553778,104.73645875854854,101.8358817487705,104.63115692138672,355900,5.2,0.0
2023-12-01 00:00:00-05:00,104.3439720587255,107.69446657437265,103.58293291443957,107.58916473388672,212400,0.0,0.0
2023-12-04 00:00:00-05:00,106.94778982480811,109.99195381124514,106.832913093877,109.6760482788086,329100,0.0,0.0
2023-12-05 00:00:00-05:00,108.65174927853049,109.83877956047058,107.96729462796168,108.57516479492188,273200,0.0,0.0
2023-12-06 00:00:00-05:00,109.56117116248983,111.01624720183757,106.03836509814619,106.41171264648438,273400,0.0,0.0
2023-12-07 00:00:00-05:00,106.06709452786767,106.7276156734781,104.79868855390393,106.69889831542969,283900,0.0,0.0
2023-12-08 00:00:00-05:00,106.58400991038505,108.00557740613297,106.58400991038505,107.13923645019531,201100,0.0,0.0
2023-12-11 00:00:00-05:00,106.54572326238461,106.78504428740929,105.04757130861077,106.48828125,270900,0.0,0.0
2023-12-12 00:00:00-05:00,106.48828328232901,106.51221684598787,104.3583275796588,105.42569732666016,257000,0.0,0.0
2023-12-13 00:00:00-05:00,105.88520309250461,109.15911321542778,104.75560747480907,108.91021728515625,486000,0.0,0.0
2023-12-14 00:00:00-05:00,111.15983134794135,114.75921427390647,110.87742699025556,114.14655303955078,410300,0.0,0.0
2023-12-15 00:00:00-05:00,114.01254314111495,115.60163836836449,112.13626704507838,112.29900360107422,949300,0.0,0.0
2023-12-18 00:00:00-05:00,112.9499575524854,113.92639149912245,112.00224826598362,113.1031265258789,230000,0.0,0.0
2023-12-19 00:00:00-05:00,114.64435460959044,118.79896441495326,114.58691259282828,118.090576171875,243700,0.0,0.0
2023-12-20 00:00:00-05:00,118.47348659610194,121.30704675936639,117.78424085032171,118.5883560180664,397600,0.0,0.0
2023-12-21 00:00:00-05:00,120.29233573850446,121.57030926548123,118.77982495392939,119.42120361328125,378300,0.0,0.0
2023-12-22 00:00:00-05:00,120.79969004112446,122.07287241856075,119.94387338943592,121.63252258300781,172000,0.0,0.0
2023-12-26 00:00:00-05:00,121.68996801425949,124.12147071633933,121.05720018925041,123.7385482788086,177000,0.0,0.0
2023-12-27 00:00:00-05:00,124.17890178307196,125.85414905469852,123.33648705224357,124.98301696777344,189200,0.0,0.0
2023-12-28 00:00:00-05:00,124.24590147318798,124.86814492522923,123.52793837183042,124.4660873413086,137100,0.0,0.0
2023-12-29 00:00:00-05:00,124.46608531658823,125.6062052107667,123.80555693696478,123.83427429199219,190300,0.0,0.0
2024-01-02 00:00:00-05:00,122.53237727140166,123.974044117624,120.81883768157704,122.76213073730469,250900,0.0,0.0
2024-01-03 00:00:00-05:00,121.46021344866793,121.6420997789685,119.210597098971,119.71795654296875,203100,0.0,0.0
2024-01-04 00:00:00-05:00,120.5125034221193,121.09070679944739,118.8851232566105,118.96170043945312,269700,0.0,0.0
2024-01-05 00:00:00-05:00,117.67894667645437,123.46094410506865,117.21944704817096,122.74298095703125,310900,0.0,0.0
2024-01-08 00:00:00-05:00,123.34607659498332,126.68698914735933,122.86359284840438,126.65827178955078,260200,0.0,0.0
2024-01-09 00:00:00-05:00,124.79155858744848,124.79155858744848,121.59422582575563,123.0014419555664,311100,0.0,0.0
2024-01-10 00:00:00-05:00,123.79599212348407,126.20356115378041,123.64282315524731,125.23191833496094,324100,0.0,0.0
2024-01-11 00:00:00-05:00,124.44693782796492,126.86886552636481,122.90570978289257,126.09346771240234,208600,0.0,0.0
2024-01-12 00:00:00-05:00,127.71129026585713,127.81659211348777,123.34607659498332,126.65827178955078,163200,0.0,0.0
2024-01-16 00:00:00-05:00,125.66269402708967,126.87843437635921,124.83942907664897,125.97859954833984,173600,0.0,0.0
2024-01-17 00:00:00-05:00,124.81071865249959,126.29928857192913,123.4896617824481,126.03604125976562,176700,0.0,0.0
2024-01-18 00:00:00-05:00,127.62513628616044,129.34823615692778,125.36115389941668,126.84972381591797,206700,0.0,0.0
2024-01-19 00:00:00-05:00,127.3092305262226,127.83572514859681,124.2842089601932,127.74000549316406,205900,0.0,0.0
2024-01-22 00:00:00-05:00,128.90787260882743,132.4163121958817,128.41964839890232,131.70314025878906,311500,0.0,0.0
2024-01-23 00:00:00-05:00,133.00505753840636,133.00505753840636,127.12733364495553,127.1943359375,252500,0.0,0.0
2024-01-24 00:00:00-05:00,128.92701499414943,128.92701499414943,124.74368817028848,125.83499145507812,201900,0.0,0.0
2024-01-25 00:00:00-05:00,128.2664904387503,128.83128450196727,126.7539799420885,128.74513244628906,223600,0.0,0.0
2024-01-26 00:00:00-05:00,128.91746270087495,129.75987747921516,128.18034976982727,129.2238006591797,133000,0.0,0.0
2024-01-29 00:00:00-05:00,129.75989084449208,131.59787496263954,129.29081627514742,131.02349853515625,172500,0.0,0.0
2024-01-30 00:00:00-05:00,130.84157617582457,132.53405950796787,130.69319831750377,131.69357299804688,156600,0.0,0.0
2024-01-31 00:00:00-05:00,131.67444174189265,133.18695249754134,129.53970211269743,129.67372131347656,191400,0.0,0.0
2024-02-01 00:00:00-05:00,130.79372710796434,133.3592414032183,129.496596676577,132.97633361816406,165300,0.0,0.0
2024-02-02 00:00:00-05:00,130.84158207319828,133.6655818170292,129.49182261108805,132.7082977294922,173800,0.0,0.0
2024-02-05 00:00:00-05:00,130.6022786053775,131.70316421821107,128.0654812752356,129.11849975585938,219500,0.0,0.0
2024-02-06 00:00:00-05:00,128.96530894748727,130.38208525771273,126.5433814589753,128.16119384765625,159300,0.0,0.0
2024-02-07 00:00:00-05:00,128.7355605219908,130.63099354000695,128.2425597991978,129.242919921875,229100,0.0,0.0
2024-02-08 00:00:00-05:00,129.57798383234166,132.28709974440127,129.5396988932123,131.65528869628906,204700,0.0,0.0
2024-02-09 00:00:00-05:00,131.80844687206985,134.70901645622206,130.55440706857775,134.5654296875,162500,0.0,0.0
2024-02-12 00:00:00-05:00,134.7090353289505,137.42771898227832,134.13465895960053,135.8003387451172,207700,0.0,0.0
2024-02-13 00:00:00-05:00,130.19063207392313,132.68435295861562,128.39093336807443,129.74070739746094,331700,0.0,0.0
2024-02-14 00:00:00-05:00,132.3924107002092,134.08201676617946,130.194481103745,133.95277404785156,224600,0.0,0.0
2024-02-15 00:00:00-05:00,134.6228613866616,136.98735417208596,132.91889693659,136.56614685058594,220300,0.0,0.0
2024-02-16 00:00:00-05:00,135.69503802652116,136.1641125522926,134.00064086914062,134.00064086914062,238200,0.0,0.0
2024-02-20 00:00:00-05:00,131.56912031686312,132.93802947773358,129.26206228316346,130.06617736816406,411000,0.0,0.0
2024-02-21 00:00:00-05:00,126.37107830942028,126.37107830942028,118.39212291431585,119.76582336425781,703300,0.0,0.0
2024-02-22 00:00:00-05:00,121.01228585681592,123.32303089239339,117.54136587940077,121.32869720458984,554500,0.2,0.0
2024-02-23 00:00:00-05:00,121.80809869442027,125.82553649285035,121.75536347281451,124.09008026123047,282000,0.0,0.0
2024-02-26 00:00:00-05:00,123.48602527628445,125.97895513228589,123.46110973028654,125.2310791015625,282200,0.0,0.0
2024-02-27 00:00:00-05:00,126.87066331921086,128.79308131700242,126.20427852965074,127.50347137451172,288500,0.0,0.0
2024-02-28 00:00:00-05:00,126.5638171493441,130.0443268026737,126.07002708431767,128.15545654296875,347900,0.0,0.0
2024-02-29 00:00:00-05:00,129.12386698217102,131.0223203008329,129.04715987641703,130.31280517578125,324900,0.0,0.0
2024-03-01 00:00:00-05:00,130.51414926716294,132.4989072350472,129.35398903321567,132.11537170410156,213200,0.0,0.0
2024-03-04 00:00:00-05:00,131.95237952005525,135.5143954880769,129.4700128201486,129.96763610839844,415300,0.0,0.0
2024-03-05 00:00:00-05:00,129.30604683899998,130.29362706884652,124.32498605482247,124.54072570800781,346400,0.0,0.0
2024-03-06 00:00:00-05:00,125.7680141260675,126.41041970930019,122.9874508994919,123.35179138183594,338300,0.0,0.0
2024-03-07 00:00:00-05:00,122.57514935680659,125.12560582984132,122.07656778597772,124.00379180908203,394800,0.0,0.0
2024-03-08 00:00:00-05:00,125.02014493308796,127.32609859026287,122.93471508391612,123.879150390625,257700,0.0,0.0
2024-03-11 00:00:00-04:00,122.96827194936797,123.16483117674616,120.29796327332703,122.82445526123047,269900,0.0,0.0
2024-03-12 00:00:00-04:00,122.97784627721033,124.48319578322156,122.34503094794998,123.3230209350586,212600,0.0,0.0
2024-03-13 00:00:00-04:00,123.07373837853791,125.34612975921873,122.96826793388605,123.98461151123047,206800,0.0,0.0
2024-03-14 00:00:00-04:00,123.67780524363364,124.60785886756783,121.69304710893311,122.60392761230469,251900,0.0,0.0
2024-03-15 00:00:00-04:00,122.08616138241081,126.72203304328185,122.08616138241081,126.13236999511719,1275000,0.0,0.0
2024-03-18 00:00:00-04:00,127.24459669490528,129.00881627210563,124.8571373571261,127.35006713867188,350400,0.0,0.0
2024-03-19 00:00:00-04:00,127.55142296113806,130.41829102709528,125.52351976111424,130.29364013671875,283100,0.0,0.0
2024-03-20 00:00:00-04:00,130.46621443682642,139.39279687605315,130.3223831326011,138.10797119140625,392600,0.0,0.0
2024-03-21 00:00:00-04:00,141.85695931917442,146.01343707342903,140.89814240639814,145.8839874267578,512000,0.0,0.0
2024-03-22 00:00:00-04:00,145.88399998807677,146.41135226158832,144.0814339855095,145.14572143554688,361500,0.0,0.0
2024-03-25 00:00:00-04:00,144.81970631492015,146.41134597007397,143.53489510767412,144.589599609375,309000,0.0,0.0
2024-03-26 00:00:00-04:00,144.98271311610873,147.66738879160664,143.19931305716503,143.93759155273438,391600,0.0,0.0
2024-03-27 00:00:00-04:00,145.59635939054405,146.27231246407322,143.9088321987959,145.57717895507812,243800,0.0,0.0
2024-03-28 00:00:00-04:00,146.056578328763,148.24267966333258,145.51484444609216,147.05374145507812,382800,0.0,0.0
2024-04-01 00:00:00-04:00,147.7057358612483,148.3030798008327,145.6970134282458,146.65103149414062,262800,0.0,0.0
2024-04-02 00:00:00-04:00,143.43902043041896,143.7841951148869,140.71596919500067,142.81578063964844,378200,0.0,0.0
2024-04-03 00:00:00-04:00,142.56649357577908,146.200403351876,142.13502887756596,144.695068359375,227600,0.0,0.0
2024-04-04 00:00:00-04:00,146.56475505425556,147.27428484237103,142.00557591551095,143.00753784179688,238000,0.0,0.0
2024-04-05 00:00:00-04:00,143.5348918521324,145.8360612680904,142.49458367350917,145.7305908203125,229700,0.0,0.0
2024-04-08 00:00:00-04:00,147.07292120725546,148.18993643940988,144.560825653655,146.15245056152344,188300,0.0,0.0
2024-04-09 00:00:00-04:00,146.4976320131043,146.90513213364076,143.94719010334535,146.6798095703125,304100,0.0,0.0
2024-04-10 00:00:00-04:00,143.4102422899169,145.54839975419134,141.38233939918777,142.78700256347656,408300,0.0,0.0
2024-04-11 00:00:00-04:00,143.49654728516828,145.71621085038197,142.01326028250787,145.6251220703125,326400,0.0,0.0
2024-04-12 00:00:00-04:00,144.3115167257483,145.02584521726064,142.15417884465373,143.8129425048828,273700,0.0,0.0
2024-04-15 00:00:00-04:00,144.2444224863957,145.2128223267887,141.43508125039523,142.8637237548828,380600,0.0,0.0
2024-04-16 00:00:00-04:00,140.9940234878191,141.4350710544666,132.31672789881284,133.1892547607422,532100,0.0,0.0
2024-04-17 00:00:00-04:00,133.0358425957392,134.98223969896142,131.55927103240617,132.12496948242188,286200,0.0,0.0
2024-04-18 00:00:00-04:00,133.62072461677235,134.28709475869903,128.51981165383253,129.1046905517578,340400,0.0,0.0
