Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,128.1171119714854,130.48539093067106,127.30212636897085,128.0979461669922,282500,0.0,0.0
2024-04-22 00:00:00-04:00,128.5006488990504,129.53617293783904,127.08158931049637,127.54183197021484,431500,0.0,0.0
2024-04-23 00:00:00-04:00,128.38556926239974,133.98507073749596,128.28969635645194,133.40977478027344,400100,0.0,0.0
2024-04-24 00:00:00-04:00,133.58238436013656,135.96024629719972,130.18816416758767,131.56886291503906,202000,0.0,0.0
2024-04-25 00:00:00-04:00,129.61286428222007,133.275551940878,127.56099665769821,132.75779724121094,282400,0.0,0.0
2024-04-26 00:00:00-04:00,133.50568838997629,135.2651094452416,132.7002709664917,133.6782684326172,218200,0.0,0.0
2024-04-29 00:00:00-04:00,134.56036576995845,135.67739569742392,131.80856583548407,132.56602478027344,207700,0.0,0.0
2024-04-30 00:00:00-04:00,129.488225577147,130.0922702769131,126.45836065469298,126.82271575927734,350000,0.0,0.0
2024-05-01 00:00:00-04:00,126.98571655127851,129.9772206911839,125.53789362351806,126.57341766357422,287600,0.0,0.0
2024-05-02 00:00:00-04:00,128.2992905819443,129.12387372387155,124.78043421766901,128.9416961669922,235600,0.0,0.0
2024-05-03 00:00:00-04:00,131.92362370186262,133.1605057890932,129.35400123879296,130.44705200195312,328000,0.0,0.0
2024-05-06 00:00:00-04:00,132.30713754401324,135.27946089172656,131.18244144076453,133.6302947998047,395800,0.0,0.0
2024-05-07 00:00:00-04:00,132.03868402219982,137.15876284554537,125.26942430148833,125.28860473632812,698900,0.0,0.0
2024-05-08 00:00:00-04:00,123.33262346195711,129.50740668554207,121.48209922315445,127.72400665283203,533900,0.0,0.0
2024-05-09 00:00:00-04:00,127.78153866012194,131.30039510098248,126.71725126342898,130.65798950195312,367500,0.0,0.0
2024-05-10 00:00:00-04:00,130.1977565952664,130.37993416976994,127.11996215675806,128.17465209960938,282400,0.0,0.0
2024-05-13 00:00:00-04:00,128.86499293251399,131.1565648703295,128.5389986790239,129.65122985839844,324700,0.0,0.0
2024-05-14 00:00:00-04:00,130.06349696183995,131.23325466329217,128.72115925380479,130.69631958007812,230800,0.0,0.0
2024-05-15 00:00:00-04:00,131.44420101085993,135.1548322411664,131.26682223102262,135.05894470214844,365800,0.0,0.0
2024-05-16 00:00:00-04:00,134.67541802846972,136.51634458162985,130.81137275367877,131.63595581054688,425700,0.0,0.0
2024-05-17 00:00:00-04:00,132.3550884133021,132.75780441639063,129.6272675871795,130.44705200195312,229900,0.0,0.0
2024-05-20 00:00:00-04:00,130.73467653762197,132.57080427233012,130.6867327715433,131.90443420410156,288300,0.0,0.0
2024-05-21 00:00:00-04:00,131.242866565582,132.7865624140427,129.8429874050211,132.63314819335938,272100,0.0,0.0
2024-05-22 00:00:00-04:00,132.0962058445616,132.28796629476116,129.8477790872891,131.21409606933594,264700,0.0,0.0
2024-05-23 00:00:00-04:00,132.50849627268562,132.50849627268562,129.27248914681135,130.8401641845703,284300,0.0,0.0
2024-05-24 00:00:00-04:00,132.39343116171466,135.35617168913015,131.63595766430515,135.29864501953125,198100,0.0,0.0
2024-05-28 00:00:00-04:00,136.1040665743946,137.32176822825105,129.4019452875542,130.40869140625,336400,0.0,0.0
2024-05-29 00:00:00-04:00,128.81706262229144,128.81706262229144,125.7344550200128,127.38842010498047,328000,0.0,0.0
2024-05-30 00:00:00-04:00,128.24175485447614,130.87850121597003,127.60414808079301,129.51698303222656,175400,0.0,0.0
2024-05-31 00:00:00-04:00,129.83339012350177,131.78937001423947,128.27051401294875,131.63595581054688,251700,0.0,0.0
2024-06-03 00:00:00-04:00,132.9994784298058,132.9994784298058,127.77591705050615,129.2930450439453,203600,0.2,0.0
2024-06-04 00:00:00-04:00,127.87193033983213,129.36026769048266,124.78003443648036,126.86370086669922,408100,0.0,0.0
2024-06-05 00:00:00-04:00,126.87331831257035,128.870568934306,124.05028151696065,128.29443359375,209700,0.0,0.0
2024-06-06 00:00:00-04:00,127.67028791484329,128.7169195277921,125.8650776820662,126.48921203613281,197600,0.0,0.0
2024-06-07 00:00:00-04:00,125.3657679990584,126.18195726042309,123.64698822557925,123.78141784667969,195000,0.0,0.0
2024-06-10 00:00:00-04:00,122.33149053380795,124.06948605867892,121.84177843998332,123.26289367675781,316900,0.0,0.0
2024-06-11 00:00:00-04:00,122.20664890153307,122.51391763246308,120.82394327528026,121.34246063232422,219200,0.0,0.0
2024-06-12 00:00:00-04:00,125.98030080856753,131.03104492398742,125.98030080856753,126.44120025634766,351700,0.0,0.0
2024-06-13 00:00:00-04:00,126.00911228910313,126.00911228910313,122.26427662021202,125.30815887451172,326100,0.0,0.0
2024-06-14 00:00:00-04:00,123.09965240301383,123.8198141931856,120.1613946433897,121.56330871582031,204500,0.0,0.0
2024-06-17 00:00:00-04:00,120.65111163381177,122.10103948174827,118.23136381763887,121.8033676147461,289300,0.0,0.0
2024-06-18 00:00:00-04:00,121.42888280739741,121.96660128286163,120.1517941023051,121.2656478881836,261700,0.0,0.0
2024-06-20 00:00:00-04:00,119.29720170606058,120.97278081275769,117.60722727517084,117.83767700195312,328200,0.0,0.0
2024-06-21 00:00:00-04:00,116.63740343349554,117.99130377477057,115.74344284216109,117.54000854492188,1135200,0.0,0.0
2024-06-24 00:00:00-04:00,118.02011537445674,119.33560619680999,116.54138231520993,116.74302673339844,253300,0.0,0.0
2024-06-25 00:00:00-04:00,116.21490766090243,116.24851872758725,111.08735922186474,113.08460235595703,483900,0.0,0.0
2024-06-26 00:00:00-04:00,112.86375913559966,113.88158547731824,111.72110005893202,113.56471252441406,254400,0.0,0.0
2024-06-27 00:00:00-04:00,113.79517260138027,114.5527842481291,112.5660975917266,113.852783203125,222100,0.0,0.0
2024-06-28 00:00:00-04:00,114.96663315756109,116.17649970885573,112.13399234422025,114.47692108154297,1196200,0.0,0.0
2024-07-01 00:00:00-04:00,114.88981928672257,115.19228227516186,111.64428526898521,113.00779724121094,375000,0.0,0.0
2024-07-02 00:00:00-04:00,112.56609978734758,113.19023418739577,111.15458141015047,111.24099731445312,285400,0.0,0.0
2024-07-03 00:00:00-04:00,111.79792166266515,113.6607425885539,111.26980006227456,112.79654693603516,156000,0.0,0.0
2024-07-05 00:00:00-04:00,112.07637788756644,112.96457301622334,110.92411464987408,111.22178649902344,280500,0.0,0.0
2024-07-08 00:00:00-04:00,112.23001354115326,112.369248926542,110.67446872415302,112.31643676757812,410400,0.0,0.0
2024-07-09 00:00:00-04:00,111.75951159672735,112.02357239560828,109.95430860723522,110.03112030029297,335500,0.0,0.0
2024-07-10 00:00:00-04:00,110.90491950431176,111.04414756515743,109.3589715554552,111.01054382324219,310100,0.0,0.0
2024-07-11 00:00:00-04:00,113.97760582285983,118.644254922329,113.97760582285983,118.4330062866211,363800,0.0,0.0
2024-07-12 00:00:00-04:00,120.15179353810109,123.00940092853536,119.85892744283282,120.14219665527344,361700,0.0,0.0
2024-07-15 00:00:00-04:00,120.9007683846675,123.795818279718,120.65111023886777,121.19843292236328,259400,0.0,0.0
2024-07-16 00:00:00-04:00,123.07084707549346,131.53995675881296,123.07084707549346,131.35751342773438,365200,0.0,0.0
2024-07-17 00:00:00-04:00,129.05299462747058,133.2107307020007,128.28483372690124,128.40005493164062,327600,0.0,0.0
2024-07-18 00:00:00-04:00,128.42885542280703,133.95969281910308,126.02831606910972,126.8445053100586,284600,0.0,0.0
2024-07-19 00:00:00-04:00,127.04614665516692,127.04614665516692,125.07770138902727,125.63462829589844,245800,0.0,0.0
2024-07-22 00:00:00-04:00,126.7484791045383,128.64010530573682,125.17372585930868,128.63050842285156,254400,0.0,0.0
2024-07-23 00:00:00-04:00,126.31639023926425,130.35889051449712,126.01872568832432,128.8129425048828,252600,0.0,0.0
2024-07-24 00:00:00-04:00,127.7951081390858,129.9171913516342,124.17989649746724,124.2711181640625,189500,0.0,0.0
2024-07-25 00:00:00-04:00,125.12570736088438,132.50017166411803,125.12570736088438,129.90757751464844,382800,0.0,0.0
2024-07-26 00:00:00-04:00,134.1325353271829,138.27106270698332,133.10990324830252,135.42881774902344,247100,0.0,0.0
2024-07-29 00:00:00-04:00,135.68809656457094,136.33143941232836,132.86026856471392,134.51663208007812,158500,0.0,0.0
2024-07-30 00:00:00-04:00,134.96792366959377,137.08039539228224,133.40276730629208,135.3424072265625,293000,0.0,0.0
2024-07-31 00:00:00-04:00,136.6386939755658,141.69422893660195,133.7772553562314,136.43704223632812,323600,0.0,0.0
2024-08-01 00:00:00-04:00,136.0817671804461,137.59315158195548,126.51801257222108,128.28482055664062,262100,0.0,0.0
2024-08-02 00:00:00-04:00,124.06948310308664,124.1751074213143,120.23821699835226,123.76220703125,326900,0.0,0.0
2024-08-05 00:00:00-04:00,115.20668720921886,122.3026809109922,113.17102721193109,119.27799987792969,432400,0.0,0.0
2024-08-06 00:00:00-04:00,115.53315885902629,127.89113821082418,115.0002388242248,124.4919662475586,541600,0.0,0.0
2024-08-07 00:00:00-04:00,124.49196537853175,124.81844986688384,117.86648260404696,119.22039031982422,572500,0.0,0.0
2024-08-08 00:00:00-04:00,120.50707144315115,122.52352296627004,119.1723721941129,121.8129653930664,309900,0.0,0.0
2024-08-09 00:00:00-04:00,122.58114588364135,124.74163131624562,121.25604346309062,122.05302429199219,263300,0.0,0.0
2024-08-12 00:00:00-04:00,121.45768679660425,122.90761461399585,119.69089335294312,121.58251953125,252300,0.0,0.0
2024-08-13 00:00:00-04:00,122.97483653536682,124.29992428995065,120.86235751733234,123.61817932128906,258100,0.0,0.0
2024-08-14 00:00:00-04:00,124.78002978605748,124.78002978605748,120.334233643246,120.6415023803711,252900,0.0,0.0
2024-08-15 00:00:00-04:00,124.9624781522358,125.78826429013334,122.22586470727991,122.98443603515625,194200,0.0,0.0
2024-08-16 00:00:00-04:00,122.42750318031612,124.42955938496675,121.63052238179756,121.94739532470703,259100,0.0,0.0
2024-08-19 00:00:00-04:00,122.40830240846215,122.75397332560615,121.35205926267805,122.08182525634766,176700,0.0,0.0
2024-08-20 00:00:00-04:00,121.75536307185376,123.16688143175254,120.84315369104746,122.47552490234375,190000,0.0,0.0
2024-08-21 00:00:00-04:00,123.99266528051592,126.95013156767295,123.33971094743285,126.79649353027344,193800,0.0,0.0
2024-08-22 00:00:00-04:00,126.79649012846791,127.67988684222006,124.53038041867615,124.73201751708984,204700,0.0,0.0
2024-08-23 00:00:00-04:00,125.84587834841453,133.72445061694972,125.12571651017618,133.14352416992188,265200,0.0,0.0
2024-08-26 00:00:00-04:00,134.43020315731272,135.0639490600408,130.42610529290602,130.58934020996094,236600,0.0,0.0
2024-08-27 00:00:00-04:00,129.3506798605984,130.1601293740784,127.31501235427453,128.58250427246094,224200,0.0,0.0
2024-08-28 00:00:00-04:00,127.77592656019357,131.54956771059375,126.27797756931989,130.81980895996094,299200,0.0,0.0
2024-08-29 00:00:00-04:00,131.28069463873763,131.28069463873763,127.02693137284434,128.6016845703125,374400,0.0,0.0
2024-08-30 00:00:00-04:00,129.77315420740896,130.55094128108587,127.795112084499,130.22445678710938,335600,0.0,0.0
2024-09-03 00:00:00-04:00,127.9976238377031,129.68522181820126,124.31287898750159,124.6324234008789,350600,5.21,0.0
2024-09-04 00:00:00-04:00,124.00332306500131,126.18022177220197,122.44554499475234,125.66095733642578,188400,0.0,0.0
2024-09-05 00:00:00-04:00,126.08036706756731,126.37993567464956,122.68520285752258,124.61245727539062,258700,0.0,0.0
2024-09-06 00:00:00-04:00,124.85211308280203,126.27009095769175,122.46551405074938,123.9533920288086,270100,0.0,0.0
2024-09-09 00:00:00-04:00,123.69376269581674,124.8321401144807,121.3770638555572,121.48690795898438,283700,0.0,0.0
2024-09-10 00:00:00-04:00,121.6766359500233,122.47050303246104,119.8292695678929,121.52684783935547,260800,0.0,0.0
2024-09-11 00:00:00-04:00,120.52826854379006,122.71515511415639,117.52255656857912,121.91629028320312,273400,0.0,0.0
2024-09-12 00:00:00-04:00,122.27577984975383,127.36852986272008,121.44696653159862,127.29862976074219,237700,0.0,0.0
2024-09-13 00:00:00-04:00,129.95483932990845,136.5953717750872,129.7301533596629,135.6667022705078,333200,0.0,0.0
2024-09-16 00:00:00-04:00,135.92632831968118,136.49552465729255,133.35999274962896,134.61819458007812,308400,0.0,0.0
2024-09-17 00:00:00-04:00,135.8065053842966,137.66385967035913,134.30863951608745,135.04759216308594,265900,0.0,0.0
2024-09-18 00:00:00-04:00,135.8364569250145,141.7879838126574,135.21734392945973,136.864990234375,277300,0.0,0.0
2024-09-19 00:00:00-04:00,143.365744463365,144.50412192973684,139.9705726387425,144.48414611816406,279200,0.0,0.0
2024-09-20 00:00:00-04:00,143.80509924986993,143.80509924986993,136.9249028478563,137.3043670654297,3094900,0.0,0.0
2024-09-23 00:00:00-04:00,140.8293428157356,142.37214277792367,139.14174489160396,141.44845581054688,410800,0.0,0.0
2024-09-24 00:00:00-04:00,140.87927657856505,143.69027390182217,139.621074761779,141.57827758789062,264000,0.0,0.0
2024-09-25 00:00:00-04:00,141.9876989919464,141.9876989919464,137.5040817369409,137.87356567382812,381500,0.0,0.0
2024-09-26 00:00:00-04:00,140.769431441135,142.6567417709999,139.82078613279384,140.11036682128906,348700,0.0,0.0
2024-09-27 00:00:00-04:00,142.28727350868024,143.96987368580346,139.9605867585214,141.2886962890625,275400,0.0,0.0
2024-09-30 00:00:00-04:00,139.5112367859288,141.877860034703,138.8821282313615,140.7794189453125,204200,0.0,0.0
2024-10-01 00:00:00-04:00,140.24018223673758,141.53833562407388,138.20307624748278,141.18882751464844,212300,0.0,0.0
2024-10-02 00:00:00-04:00,140.24019088447142,141.7680128520844,139.30152583517622,139.33148193359375,173700,0.0,0.0
2024-10-03 00:00:00-04:00,138.41279850593506,139.4013955064523,136.9249128613934,138.09324645996094,146000,0.0,0.0
2024-10-04 00:00:00-04:00,141.03905972161286,141.03905972161286,136.3057979556078,138.70237731933594,160900,0.0,0.0
2024-10-07 00:00:00-04:00,137.10466251353012,141.35859620753783,135.9013750721405,141.0690155029297,209300,0.0,0.0
2024-10-08 00:00:00-04:00,142.61681224680717,142.7965488406404,139.81079733407827,141.8179473876953,255300,0.0,0.0
2024-10-09 00:00:00-04:00,142.29725254994523,143.4955421555816,141.19881152314912,142.18740844726562,210400,0.0,0.0
2024-10-10 00:00:00-04:00,139.77085712558937,140.79439269900286,138.09323944362316,138.75230407714844,213100,0.0,0.0
2024-10-11 00:00:00-04:00,139.53119142703156,142.46201314540153,138.52063785742993,142.1674346923828,129800,0.0,0.0
2024-10-14 00:00:00-04:00,141.85787634486888,143.65531837446858,141.7280564314014,142.7765655517578,135100,0.0,0.0
2024-10-15 00:00:00-04:00,143.4955433986637,144.73378463622612,141.76800907526356,142.0276336669922,233200,0.0,0.0
2024-10-16 00:00:00-04:00,144.7138053826674,147.33007275972193,144.2244970713913,146.7908477783203,295600,0.0,0.0
2024-10-17 00:00:00-04:00,144.86360770777966,145.73736279390866,141.44347760894456,141.9976806640625,172600,0.0,0.0
2024-10-18 00:00:00-04:00,142.6267908858722,142.86444361744398,140.97912927604233,141.53834533691406,180000,0.0,0.0
2024-10-21 00:00:00-04:00,140.54974763798583,141.03905597479175,137.59395227996964,137.70379638671875,237100,0.0,0.0
2024-10-22 00:00:00-04:00,136.90494245317674,136.90494245317674,133.3100583795702,133.4598388671875,258700,0.0,0.0
2024-10-23 00:00:00-04:00,132.82075375988657,134.85785987073007,132.82075375988657,133.719482421875,268200,0.0,0.0
2024-10-24 00:00:00-04:00,134.37855184903088,136.77513122558594,133.54973087839326,136.77513122558594,230100,0.0,0.0
2024-10-25 00:00:00-04:00,137.96343672877344,138.94203816889402,135.17739766423026,135.18739318847656,180100,0.0,0.0
2024-10-28 00:00:00-04:00,136.23588862548354,138.52263908964864,136.19595223929386,138.4227752685547,158000,0.0,0.0
2024-10-29 00:00:00-04:00,134.91777740599292,134.91777740599292,129.95484708719192,131.4527130126953,286500,0.0,0.0
2024-10-30 00:00:00-04:00,131.25299377391087,137.43418927612922,131.25299377391087,134.17881774902344,263400,0.0,0.0
2024-10-31 00:00:00-04:00,135.46699177172113,136.37570071525212,132.75086046523955,132.84072875976562,240700,0.0,0.0
2024-11-01 00:00:00-04:00,135.04759156686882,136.8100797878639,133.73944258192796,134.01905822753906,222500,0.0,0.0
2024-11-04 00:00:00-05:00,133.9791014352336,136.2458759513627,133.64956912994865,134.0689697265625,296100,0.0,0.0
2024-11-05 00:00:00-05:00,127.71803171757688,139.01194558850966,124.83214407639328,138.29296875,636100,0.0,0.0
2024-11-06 00:00:00-05:00,142.59683269372863,146.3714534359882,137.68383450915394,141.5583038330078,440600,0.0,0.0
2024-11-07 00:00:00-05:00,140.6695730011555,143.1160994649635,139.36244488262187,140.6496124267578,222100,0.0,0.0
2024-11-08 00:00:00-05:00,140.32008107495403,142.77657260587483,139.80281268996166,142.11752319335938,291300,0.0,0.0
2024-11-11 00:00:00-05:00,143.80509762340867,144.98342664708784,142.08754361403155,142.93634033203125,192700,0.0,0.0
2024-11-12 00:00:00-05:00,142.157460248782,144.56901764273115,140.62963825021447,140.92921447753906,236900,0.0,0.0
2024-11-13 00:00:00-05:00,142.84647182866192,145.29298292674807,141.96771901482046,142.34718322753906,235800,0.0,0.0
2024-11-14 00:00:00-05:00,143.50553428983395,144.96344845051405,138.6724091231681,140.1503143310547,250900,0.0,0.0
2024-11-15 00:00:00-05:00,143.53550221128245,143.53550221128245,138.872148190907,139.89068603515625,193700,0.0,0.0
2024-11-18 00:00:00-05:00,139.80082072323472,141.93777551623523,138.9290616512265,141.338623046875,183600,0.0,0.0
2024-11-19 00:00:00-05:00,139.9306362836628,140.11037287661827,137.3343293134989,137.9833984375,165700,0.0,0.0
2024-11-20 00:00:00-05:00,137.35430826671904,138.52264185889166,136.67028526608246,137.21450805664062,128800,0.0,0.0
2024-11-21 00:00:00-05:00,137.7836900151483,141.41352821095387,136.87499626269994,140.16030883789062,246000,0.0,0.0
2024-11-22 00:00:00-05:00,141.82792922099145,144.40426042024365,141.0140863035222,143.575439453125,219300,0.0,0.0
2024-11-25 00:00:00-05:00,146.18172748489917,155.19887910897035,145.94206345222707,152.2830352783203,515600,0.0,0.0
2024-11-26 00:00:00-05:00,151.47418468262896,152.10329322263942,146.74092305752254,148.1988525390625,312700,0.0,0.0
2024-11-27 00:00:00-05:00,149.49699950224937,150.29584907357983,145.03335819373146,146.1916961669922,164900,0.0,0.0
2024-11-29 00:00:00-05:00,147.4598918696916,148.07900485183987,145.68742345166197,147.38999938964844,121100,0.0,0.0
2024-12-02 00:00:00-05:00,147.61000061035156,148.38999938964844,145.24000549316406,147.52000427246094,243600,0.21,0.0
2024-12-03 00:00:00-05:00,147.77000427246094,149.99200439453125,144.8780059814453,146.42999267578125,169000,0.0,0.0
2024-12-04 00:00:00-05:00,145.83999633789062,147.47999572753906,143.78199768066406,146.89999389648438,191300,0.0,0.0
2024-12-05 00:00:00-05:00,145.69000244140625,147.42999267578125,143.35499572753906,144.44000244140625,177100,0.0,0.0
2024-12-06 00:00:00-05:00,147.47000122070312,147.47000122070312,144.0,145.86000061035156,170400,0.0,0.0
2024-12-09 00:00:00-05:00,146.38999938964844,147.42999267578125,144.75999450683594,145.32000732421875,207200,0.0,0.0
2024-12-10 00:00:00-05:00,144.30999755859375,146.16000366210938,141.19000244140625,142.42999267578125,277900,0.0,0.0
2024-12-11 00:00:00-05:00,144.5800018310547,144.5800018310547,142.13999938964844,142.47999572753906,217200,0.0,0.0
2024-12-12 00:00:00-05:00,142.13999938964844,142.13999938964844,139.6199951171875,139.83999633789062,206000,0.0,0.0
2024-12-13 00:00:00-05:00,139.36000061035156,139.5800018310547,135.77999877929688,136.25999450683594,175800,0.0,0.0
2024-12-16 00:00:00-05:00,136.52999877929688,138.0399932861328,135.0,136.25,222600,0.0,0.0
2024-12-17 00:00:00-05:00,135.39999389648438,136.30999755859375,133.0,133.11000061035156,282300,0.0,0.0
2024-12-18 00:00:00-05:00,134.52000427246094,135.42999267578125,125.5,126.62000274658203,513700,0.0,0.0
2024-12-19 00:00:00-05:00,127.1500015258789,128.9969940185547,122.30000305175781,123.01000213623047,515000,0.0,0.0
2024-12-20 00:00:00-05:00,121.44999694824219,125.05999755859375,121.3499984741211,122.75,1703200,0.0,0.0
2024-12-23 00:00:00-05:00,121.94999694824219,123.41999816894531,121.55999755859375,122.23999786376953,372300,0.0,0.0
2024-12-24 00:00:00-05:00,121.87999725341797,123.83999633789062,121.68000030517578,123.19000244140625,179700,0.0,0.0
2024-12-26 00:00:00-05:00,122.12999725341797,123.62999725341797,121.38999938964844,122.93000030517578,282100,0.0,0.0
2024-12-27 00:00:00-05:00,121.72000122070312,123.19999694824219,119.66999816894531,120.62999725341797,251200,0.0,0.0
2024-12-30 00:00:00-05:00,120.61000061035156,120.61000061035156,117.76000213623047,118.79000091552734,158200,0.0,0.0
2024-12-31 00:00:00-05:00,119.43000030517578,120.62999725341797,118.7300033569336,118.86000061035156,187300,0.0,0.0
2025-01-02 00:00:00-05:00,120.0,120.5199966430664,116.25,117.2300033569336,300500,0.0,0.0
2025-01-03 00:00:00-05:00,117.18000030517578,119.23500061035156,115.61000061035156,118.73999786376953,267800,0.0,0.0
2025-01-06 00:00:00-05:00,119.58000183105469,121.99500274658203,119.58000183105469,120.22000122070312,188500,0.0,0.0
2025-01-07 00:00:00-05:00,120.0,120.44999694824219,116.83999633789062,118.22000122070312,272100,0.0,0.0
2025-01-08 00:00:00-05:00,116.8499984741211,118.5199966430664,116.06999969482422,117.4000015258789,261800,0.0,0.0
2025-01-10 00:00:00-05:00,114.6500015258789,116.05999755859375,113.37999725341797,115.87999725341797,342300,0.0,0.0
2025-01-13 00:00:00-05:00,115.33000183105469,120.69000244140625,115.33000183105469,120.51000213623047,426300,0.0,0.0
2025-01-14 00:00:00-05:00,121.68000030517578,123.91000366210938,120.99800109863281,123.61000061035156,333700,0.0,0.0
2025-01-15 00:00:00-05:00,127.87999725341797,128.10000610351562,126.19999694824219,127.18000030517578,396200,0.0,0.0
2025-01-16 00:00:00-05:00,127.11000061035156,128.8699951171875,126.27999877929688,128.4600067138672,365600,0.0,0.0
2025-01-17 00:00:00-05:00,130.16000366210938,130.26499938964844,127.67500305175781,127.97000122070312,486100,0.0,0.0
2025-01-21 00:00:00-05:00,129.11000061035156,131.27000427246094,128.8300018310547,129.1199951171875,256800,0.0,0.0
2025-01-22 00:00:00-05:00,128.44000244140625,130.5,127.76000213623047,127.91999816894531,175376,0.0,0.0
