Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.4006180861351485,4.63088297653379,4.3835614426486735,4.562656402587891,518300,0.0,0.0
2022-01-04 00:00:00-05:00,4.613826274871826,4.7076380161958005,4.613826274871826,4.613826274871826,732200,0.0,0.0
2022-01-05 00:00:00-05:00,4.656467584718052,4.724694150453312,4.45178748084986,4.477372646331787,351000,0.0,0.0
2022-01-06 00:00:00-05:00,4.48590117942413,4.562655862699843,4.451787489825312,4.502957820892334,483300,0.0,0.0
2022-01-07 00:00:00-05:00,4.485900830762697,4.639410592045164,4.485900830762697,4.5370707511901855,626400,0.0,0.0
2022-01-10 00:00:00-05:00,4.571184732976142,4.571184732976142,4.383561255953319,4.417674541473389,347100,0.0,0.0
2022-01-11 00:00:00-05:00,4.443259898182565,4.622354858121782,4.39208996772314,4.562656402587891,604700,0.0,0.0
2022-01-12 00:00:00-05:00,4.647939620020265,4.707638075554158,4.511486472128465,4.562656402587891,845300,0.0,0.0
2022-01-13 00:00:00-05:00,4.5797118374710175,4.767335272970165,4.5797118374710175,4.707636833190918,879200,0.0,0.0
2022-01-14 00:00:00-05:00,4.72469420813815,4.809977416348467,4.647939117417657,4.801449298858643,506400,0.0,0.0
2022-01-18 00:00:00-05:00,4.775864898744704,4.89526140938114,4.724694965614803,4.792921543121338,644300,0.0,0.0
2022-01-19 00:00:00-05:00,4.792919881773675,4.818505042801399,4.554126943272496,4.647938251495361,421900,0.0,0.0
2022-01-20 00:00:00-05:00,4.63941162814574,4.6991100853078756,4.485901832580566,4.485901832580566,360200,0.0,0.0
2022-01-21 00:00:00-05:00,4.41767490448566,4.50295853195626,4.3409202090895835,4.409146785736084,400600,0.0,0.0
2022-01-24 00:00:00-05:00,4.323862582069888,4.485900868103609,4.247107497458551,4.460315704345703,544000,0.0,0.0
2022-01-25 00:00:00-05:00,4.383561614628972,4.562656581594623,4.349448326317655,4.545599937438965,313200,0.0,0.0
2022-01-26 00:00:00-05:00,4.622353846089043,4.699108928304409,4.37503236635327,4.4006171226501465,366900,0.0,0.0
2022-01-27 00:00:00-05:00,4.4517877595662965,4.520014736235504,4.272693216629734,4.332391262054443,766100,0.0,0.0
2022-01-28 00:00:00-05:00,4.315334626956381,4.35797643661499,4.204466247173945,4.35797643661499,879500,0.0,0.0
2022-01-31 00:00:00-05:00,4.3068067502907645,4.571184927662357,4.272693463317815,4.562656402587891,324900,0.0,0.0
2022-02-01 00:00:00-05:00,4.502958827578568,4.707638570955434,4.502958827578568,4.588242053985596,368300,0.0,0.0
2022-02-02 00:00:00-05:00,4.562656761949804,4.562656761949804,4.443260248140625,4.528543472290039,258500,0.0,0.0
2022-02-03 00:00:00-05:00,4.502957820892334,4.579712504168046,4.434730848357108,4.502957820892334,166100,0.0,0.0
2022-02-04 00:00:00-05:00,4.460317298407775,4.673525581492922,4.434732125506046,4.60529899597168,363900,0.0,0.0
2022-02-07 00:00:00-05:00,4.596769235179497,4.758807535615081,4.596769235179497,4.72469425201416,335900,0.0,0.0
2022-02-08 00:00:00-05:00,4.775863773877439,4.869675499184529,4.775863773877439,4.809977054595947,328500,0.0,0.0
2022-02-09 00:00:00-05:00,4.84409094603294,4.912317922734053,4.835562828109324,4.869676113128662,382800,0.0,0.0
2022-02-10 00:00:00-05:00,4.809977554124336,4.972015857696533,4.792920911993705,4.972015857696533,350700,0.0,0.0
2022-02-11 00:00:00-05:00,5.031714262566043,5.244922490584414,4.980544336641124,5.048770904541016,895200,0.0,0.0
2022-02-14 00:00:00-05:00,5.031714545603039,5.108469235476703,4.886732877329252,4.903789520263672,389100,0.0,0.0
2022-02-15 00:00:00-05:00,4.963488228228471,5.193753122974703,4.963488228228471,5.159639835357666,534300,0.0,0.0
2022-02-16 00:00:00-05:00,5.176695808954478,5.5093005234904595,5.176695808954478,5.500771999359131,850400,0.0,0.0
2022-02-17 00:00:00-05:00,5.500771999359131,5.54341380669095,5.381375508157417,5.500771999359131,673500,0.0,0.0
2022-02-18 00:00:00-05:00,5.44960296099113,5.492244775259068,5.202281414227035,5.253451347351074,499100,0.0,0.0
2022-02-22 00:00:00-05:00,5.219337879748075,5.253451167328457,5.0487714418461636,5.134054660797119,722100,0.0,0.0
2022-02-23 00:00:00-05:00,5.151111794647547,5.176696966098158,4.972016814480786,4.9976019859313965,469500,0.0,0.0
2022-02-24 00:00:00-05:00,4.86967578164338,5.1084687605238,4.767335933551772,5.0402421951293945,517400,0.0,0.0
2022-02-25 00:00:00-05:00,5.057299390869495,5.38990454362169,5.057299390869495,5.287564277648926,1112000,0.0,0.0
2022-02-28 00:00:00-05:00,5.193753177769462,5.270507872386334,5.0317148565477785,5.082884788513184,579300,0.0,0.0
2022-03-01 00:00:00-05:00,5.040243455577237,5.057300101191309,4.827035182070078,4.895261764526367,540300,0.0,0.0
2022-03-02 00:00:00-05:00,4.963488106539363,5.125526422078853,4.929374819758676,5.099941253662109,274000,0.0,0.0
2022-03-03 00:00:00-05:00,5.185223669267041,5.28756351379306,5.014657261723675,5.05729866027832,290800,0.0,0.0
2022-03-04 00:00:00-05:00,4.937902174997964,5.074355301032656,4.878203729026589,5.05729866027832,296400,0.0,0.0
2022-03-07 00:00:00-05:00,5.082884154574533,5.1425826044197995,4.852619286117671,4.861147403717041,387600,0.0,0.0
2022-03-08 00:00:00-05:00,4.94643087104329,5.151110567226507,4.852619140294779,5.0402421951293945,571000,0.0,0.0
2022-03-09 00:00:00-05:00,5.151111188338679,5.296092860614636,5.116997901528155,5.23639440536499,701000,0.0,0.0
2022-03-10 00:00:00-05:00,5.159639650876603,5.219337698740702,5.006129455426172,5.151111125946045,470200,0.0,0.0
2022-03-11 00:00:00-05:00,5.159640507431328,5.236395211236181,4.9634888747522234,4.980545520782471,304600,0.0,0.0
2022-03-14 00:00:00-04:00,5.048771868361408,5.048771868361408,4.784393663947804,4.912318706512451,569900,0.0,0.0
2022-03-15 00:00:00-04:00,4.997600495982859,5.108468454782121,4.963487215327334,5.0231852531433105,365900,0.0,0.0
2022-03-16 00:00:00-04:00,4.9976012123322,5.108469187023126,4.9379027592967475,5.091412544250488,559200,0.0,0.0
2022-03-17 00:00:00-04:00,5.099941378696618,5.193753122974703,4.997601515845507,5.159639835357666,325400,0.0,0.0
2022-03-18 00:00:00-04:00,5.193751986909879,5.210808626987482,5.065826982996667,5.176695346832275,740500,0.0,0.0
2022-03-21 00:00:00-04:00,5.176696096986774,5.210809382085333,4.946431219240283,5.006129264831543,639000,0.0,0.0
2022-03-22 00:00:00-04:00,5.065826982996667,5.2022801036174915,5.057298459626677,5.176695346832275,286300,0.0,0.0
2022-03-23 00:00:00-04:00,5.125526422078853,5.168167827223482,5.04024279846468,5.099941253662109,252800,0.0,0.0
2022-03-24 00:00:00-04:00,5.082884126479053,5.108468885798163,5.006129035196887,5.074355602264404,195800,0.0,0.0
2022-03-25 00:00:00-04:00,5.065828085636355,5.159639829813639,5.031714798055972,5.134054660797119,241800,0.0,0.0
2022-03-28 00:00:00-04:00,5.142582488568814,5.227865695953369,5.08288404006842,5.227865695953369,309000,0.0,0.0
2022-03-29 00:00:00-04:00,5.287563998882369,5.492244113374472,5.279035881054015,5.4325456619262695,469800,0.0,0.0
2022-03-30 00:00:00-04:00,5.466712955187272,5.466712955187272,5.2702529449956375,5.295877933502197,241800,0.01,0.0
2022-03-31 00:00:00-04:00,5.253169775541552,5.338587087480871,5.236086313153688,5.278794765472412,375000,0.0,0.0
2022-04-01 00:00:00-04:00,5.338587214709448,5.338587214709448,5.2019195123494875,5.287336826324463,777700,0.0,0.0
2022-04-04 00:00:00-04:00,5.475254482255509,5.483796416625594,5.210460626310584,5.295877933502197,477100,0.0,0.0
2022-04-05 00:00:00-04:00,5.295877992439061,5.389837235046415,5.056709529640882,5.082334518432617,354800,0.0,0.0
2022-04-06 00:00:00-04:00,5.005459334947727,5.073793184057971,4.8089993151048445,4.877333164215088,858700,0.0,0.0
2022-04-07 00:00:00-04:00,4.860248669169571,4.877332127817019,4.621079840803511,4.69795560836792,460600,0.0,0.0
2022-04-08 00:00:00-04:00,4.6808731977003255,4.7064985950595455,4.578372422867193,4.6210808753967285,305900,0.0,0.0
2022-04-11 00:00:00-04:00,4.612539347811571,4.7064985950595455,4.552747025507974,4.6210808753967285,294500,0.0,0.0
2022-04-12 00:00:00-04:00,4.655247249400089,4.808998800755412,4.629622262375419,4.740664958953857,365100,0.0,0.0
2022-04-13 00:00:00-04:00,4.80045705700699,5.201919004444229,4.757748607840413,5.150668621063232,489700,0.0,0.0
2022-04-14 00:00:00-04:00,5.1335851425691805,5.253169370053618,5.039625903037631,5.107959747314453,623200,0.0,0.0
2022-04-18 00:00:00-04:00,5.090875995159422,5.227543675898687,5.065250601369901,5.125042915344238,248400,0.0,0.0
2022-04-19 00:00:00-04:00,5.107959786145916,5.261710936937602,5.090876324946839,5.244627475738525,324100,0.0,0.0
2022-04-20 00:00:00-04:00,5.312961244660609,5.398378956737986,5.184835491148219,5.1933770179748535,371900,0.0,0.0
2022-04-21 00:00:00-04:00,5.295878098916543,5.347128892134155,5.150668875806181,5.219002723693848,303500,0.0,0.0
2022-04-22 00:00:00-04:00,5.330045016443613,5.543588494486421,5.261711168638212,5.44108772277832,728100,0.0,0.0
2022-04-25 00:00:00-04:00,5.372754583410018,5.50942229704146,5.236086869778575,5.415463447570801,429000,0.0,0.0
2022-04-26 00:00:00-04:00,5.389837099581595,5.500879801026512,5.236085948789909,5.244627475738525,696100,0.0,0.0
2022-04-27 00:00:00-04:00,5.236086022118992,5.338586790748928,5.125043319118971,5.295877933502197,488400,0.0,0.0
2022-04-28 00:00:00-04:00,5.330045305273617,5.466713415592193,5.219003000223496,5.424004554748535,592900,0.0,0.0
2022-04-29 00:00:00-04:00,5.270252608673585,5.381295304587398,5.167751846584752,5.17629337310791,663100,0.0,0.0
2022-05-02 00:00:00-04:00,5.142126687276173,5.20191900487656,4.834623979662792,4.979833602905273,618100,0.0,0.0
2022-05-03 00:00:00-04:00,5.039625903037631,5.125043208383659,4.988375519830016,5.107959747314453,642100,0.0,0.0
2022-05-04 00:00:00-04:00,5.12504372612107,5.287336826324463,5.0225429493511,5.287336826324463,486300,0.0,0.0
2022-05-05 00:00:00-04:00,5.278794245861393,5.338586561984276,5.039625795973524,5.142126560211182,629600,0.0,0.0
2022-05-06 00:00:00-04:00,5.056709529640882,5.15921029941153,4.945666825405087,5.082334518432617,515700,0.0,0.0
2022-05-09 00:00:00-04:00,4.996918119089464,5.039626984579037,4.7492076767745655,4.76629114151001,1151000,0.0,0.0
2022-05-10 00:00:00-04:00,4.877333234408494,5.022542869508517,4.740665534221119,4.92858362197876,1398100,0.0,0.0
2022-05-11 00:00:00-04:00,4.945666752600125,4.971292148316483,4.757748677453604,4.808999061584473,510900,0.0,0.0
2022-05-12 00:00:00-04:00,4.843165622238993,4.8517071486379395,4.5783717870425615,4.646705627441406,800800,0.0,0.0
2022-05-13 00:00:00-04:00,4.680872974013206,4.817540667259712,4.638164116222746,4.6894145011901855,698600,0.0,0.0
2022-05-16 00:00:00-04:00,4.74066483174871,4.885874038029737,4.715039438109814,4.732122898101807,604900,0.0,0.0
2022-05-17 00:00:00-04:00,4.877333234408494,4.979834009549025,4.800457449402158,4.92858362197876,889600,0.0,0.0
2022-05-18 00:00:00-04:00,4.920041227007768,5.133584674555637,4.8260819960422,4.8517069816589355,620200,0.0,0.0
2022-05-19 00:00:00-04:00,4.860250401205914,4.962751189618577,4.7492076767745655,4.76629114151001,564200,0.0,0.0
2022-05-20 00:00:00-04:00,4.868791329657696,4.868791329657696,4.424620893995246,4.535663604736328,1254900,0.0,0.0
2022-05-23 00:00:00-04:00,4.586913621232671,4.586913621232671,4.424620535744313,4.501496315002441,1004500,0.0,0.0
2022-05-24 00:00:00-04:00,4.492955123839054,4.492955123839054,4.262327768827311,4.398995876312256,561100,0.0,0.0
2022-05-25 00:00:00-04:00,4.381911642849081,4.595455090465877,4.381911642849081,4.5442047119140625,525700,0.0,0.0
2022-05-26 00:00:00-04:00,4.595455341474641,4.774831879854635,4.595455341474641,4.740664958953857,531900,0.0,0.0
2022-05-27 00:00:00-04:00,4.808999858924234,5.00545990098354,4.791916394714812,4.971292972564697,483100,0.0,0.0
2022-05-31 00:00:00-04:00,4.937125388918394,4.971292312802796,4.817540748021127,4.954208850860596,383600,0.0,0.0
2022-06-01 00:00:00-04:00,5.039626193126994,5.159210427494901,4.87733309997676,5.090876579284668,1021300,0.0,0.0
2022-06-02 00:00:00-04:00,5.099417886820924,5.184835600703167,5.03962597586557,5.159210205078125,580000,0.0,0.0
2022-06-03 00:00:00-04:00,5.142126686848812,5.193377070229809,5.073792842340816,5.150668621063232,532900,0.0,0.0
2022-06-06 00:00:00-04:00,5.236086286860795,5.415462844683566,5.176293965152581,5.406920909881592,697500,0.0,0.0
2022-06-07 00:00:00-04:00,5.372754041298257,5.671714838352801,5.364212513709091,5.629006385803223,785600,0.0,0.0
2022-06-08 00:00:00-04:00,5.594840114082833,5.663173971982155,5.466713926870646,5.646090507507324,612900,0.0,0.0
2022-06-09 00:00:00-04:00,5.594839022283795,5.620464010344517,5.35567015900661,5.372753620147705,659300,0.0,0.0
2022-06-10 00:00:00-04:00,5.159210427494901,5.321503520645134,5.048167720502342,5.090876579284668,980600,0.0,0.0
2022-06-13 00:00:00-04:00,4.894416287841777,5.031083976606052,4.339203191284147,4.364828586578369,1153800,0.0,0.0
2022-06-14 00:00:00-04:00,4.381912104903511,4.45878747718652,4.211077084415149,4.373370170593262,644100,0.0,0.0
2022-06-15 00:00:00-04:00,4.4160788030946465,4.885874169131249,4.356286487867374,4.740664958953857,1702000,0.0,0.0
2022-06-16 00:00:00-04:00,4.595455416203367,4.6381638643729275,4.228160399594526,4.270869255065918,761600,0.0,0.0
2022-06-17 00:00:00-04:00,4.330662592151266,4.330662592151266,4.082952149547739,4.185452938079834,972000,0.0,0.0
2022-06-21 00:00:00-04:00,4.253785650670479,4.305036031124121,4.023158734978181,4.0402421951293945,641500,0.0,0.0
2022-06-22 00:00:00-04:00,3.9804502066610774,4.159826756577739,3.9291998220137248,3.937741756439209,933500,0.0,0.0
2022-06-23 00:00:00-04:00,3.9633661871590022,3.9633661871590022,3.741281218285049,3.758364677429199,870900,0.0,0.0
2022-06-24 00:00:00-04:00,3.8096155380922863,4.134201710305064,3.7327397585414057,3.9548251628875732,2652500,0.0,0.0
2022-06-27 00:00:00-04:00,3.980450517319885,4.108576692588946,3.9462835915550527,4.014617443084717,550600,0.0,0.0
2022-06-28 00:00:00-04:00,4.048784093445827,4.202535656231066,3.869407949032805,3.8779494762420654,537600,0.0,0.0
2022-06-29 00:00:00-04:00,3.843707115687741,3.843707115687741,3.621131848882705,3.6981773376464844,542200,0.01,0.0
2022-06-30 00:00:00-04:00,3.6211318421297545,3.7238588881558905,3.552647144778997,3.6724953651428223,386500,0.0,0.0
2022-07-01 00:00:00-04:00,3.6296927985718797,3.6896171223203904,3.544086913360479,3.6810567378997803,611100,0.0,0.0
2022-07-05 00:00:00-04:00,3.578328385048481,3.7238585581214334,3.475601348126735,3.7152981758117676,392900,0.0,0.0
2022-07-06 00:00:00-04:00,3.6810558157687483,3.766661679535263,3.501283297758589,3.5783283710479736,851800,0.0,0.0
2022-07-07 00:00:00-04:00,3.6296920417782226,3.8180253581767194,3.6296920417782226,3.732419490814209,410100,0.0,0.0
2022-07-08 00:00:00-04:00,3.758101178155934,3.8608286307791784,3.7409800040855576,3.83514666557312,297400,0.0,0.0
2022-07-11 00:00:00-04:00,3.783783143361992,3.83514666557312,3.698177273010112,3.83514666557312,216600,0.0,0.0
2022-07-12 00:00:00-04:00,3.8351460512939135,4.023478935902581,3.8265852615294214,3.98923659324646,360900,0.0,0.0
2022-07-13 00:00:00-04:00,3.9207521519043538,4.023479186264943,3.8865098071174904,4.014918804168701,260600,0.0,0.0
2022-07-14 00:00:00-04:00,3.91219157188588,3.9721154681307977,3.877949228831376,3.937873125076294,267800,0.0,0.0
2022-07-15 00:00:00-04:00,4.0406003586583745,4.057721531051806,3.9207521519043538,4.014918804168701,477700,0.0,0.0
2022-07-18 00:00:00-04:00,4.1005246618049,4.2974183482218775,4.0748431073423514,4.186130523681641,609800,0.0,0.0
2022-07-19 00:00:00-04:00,4.263176420215386,4.48575168285262,4.263176420215386,4.434388160705566,528500,0.0,0.0
2022-07-20 00:00:00-04:00,4.468629953563484,4.5970389470764275,4.400145265876831,4.5884785652160645,445300,0.0,0.0
2022-07-21 00:00:00-04:00,4.511433124542236,4.537115086736249,4.36590295791169,4.511433124542236,513100,0.0,0.0
2022-07-22 00:00:00-04:00,4.53711566907518,4.554236843335045,4.305979612466504,4.3830246925354,508900,0.0,0.0
2022-07-25 00:00:00-04:00,4.408706550682726,4.485751628875732,4.323100681467728,4.485751628875732,324300,0.0,0.0
2022-07-26 00:00:00-04:00,4.468630283454566,4.468630283454566,4.36590324434089,4.37446403503418,184400,0.0,0.0
2022-07-27 00:00:00-04:00,4.442948951830569,4.48575168285262,4.3231007334874425,4.434388160705566,468900,0.0,0.0
2022-07-28 00:00:00-04:00,4.4258280569881565,4.502873549169703,4.348782564806609,4.468630790710449,1624100,0.0,0.0
2022-07-29 00:00:00-04:00,4.502873129676592,4.5114335123431495,4.3487821596688,4.442948818206787,674000,0.0,0.0
2022-08-01 00:00:00-04:00,4.425827636554956,4.4515091927084995,4.340221769041519,4.417266845703125,456300,0.0,0.0
2022-08-02 00:00:00-04:00,4.391585157230696,4.502872985745539,4.357342811257046,4.425827503204346,960800,0.0,0.0
2022-08-03 00:00:00-04:00,4.451509151746091,4.751130297587497,4.391585249138587,4.716887950897217,759700,0.0,0.0
2022-08-04 00:00:00-04:00,4.699765978606407,4.734008730650671,4.545675431311437,4.5884785652160645,512900,0.0,0.0
2022-08-05 00:00:00-04:00,4.5114338815140425,4.708327597368397,4.5114338815140425,4.545676231384277,376300,0.0,0.0
2022-08-08 00:00:00-04:00,4.588478456988318,4.725447829130948,4.477190638021966,4.494311809539795,493800,0.0,0.0
2022-08-09 00:00:00-04:00,4.477191582375516,4.528555107762876,4.4258280569881565,4.468630790710449,377000,0.0,0.0
2022-08-10 00:00:00-04:00,4.588479653480851,4.648403565318555,4.537116125533805,4.57991886138916,338300,0.0,0.0
2022-08-11 00:00:00-04:00,4.674084042071152,4.716887172470699,4.5970385706323285,4.656962871551514,390200,0.0,0.0
2022-08-12 00:00:00-04:00,4.691205644463025,4.716887606707215,4.6141601659313976,4.708326816558838,653700,0.0,0.0
2022-08-15 00:00:00-04:00,4.691206296164407,4.888100006719156,4.648403155878201,4.870978832244873,683300,0.0,0.0
2022-08-16 00:00:00-04:00,4.870978910144088,5.007948308128834,4.870978910144088,4.913781642913818,517900,0.0,0.0
2022-08-17 00:00:00-04:00,4.922342554913706,4.922342554913706,4.75969118672374,4.836736679077148,658600,0.0,0.0
2022-08-18 00:00:00-04:00,4.819615385899808,4.94802440061101,4.819615385899808,4.913781642913818,331100,0.0,0.0
2022-08-19 00:00:00-04:00,4.888099028765396,4.905220199814275,4.6569630155050765,4.674084186553955,481100,0.0,0.0
2022-08-22 00:00:00-04:00,4.665524741300904,4.699767093265601,4.571358477498503,4.57991886138916,449000,0.0,0.0
2022-08-23 00:00:00-04:00,4.562796974434049,4.759690671651699,4.562796974434049,4.691205978393555,733400,0.0,0.0
2022-08-24 00:00:00-04:00,4.691206343684759,4.828175740866474,4.6826455522604,4.793933391571045,303300,0.0,0.0
2022-08-25 00:00:00-04:00,4.802493567223533,4.999387254527199,4.793932776896833,4.973705291748047,386400,0.0,0.0
2022-08-26 00:00:00-04:00,4.956584658838083,4.973705833154238,4.6826454615786215,4.699766635894775,392700,0.0,0.0
2022-08-29 00:00:00-04:00,4.6227209090593915,4.656963252902718,4.562796603233101,4.5884785652160645,338200,0.0,0.0
2022-08-30 00:00:00-04:00,4.605599774985698,4.63128132897877,4.468629990285861,4.511433124542236,432100,0.0,0.0
2022-08-31 00:00:00-04:00,4.519994502005718,4.53711567629282,4.4087066650390625,4.4087066650390625,326300,0.0,0.0
2022-09-01 00:00:00-04:00,4.408706082768324,4.434387636706641,4.220372782282945,4.314539432525635,590000,0.0,0.0
2022-09-02 00:00:00-04:00,4.400144965981012,4.485750819754784,4.314539112207239,4.35734224319458,270600,0.0,0.0
2022-09-06 00:00:00-04:00,4.365903341146891,4.391585305595244,4.203251988176588,4.2460551261901855,331000,0.0,0.0
2022-09-07 00:00:00-04:00,4.21181316377365,4.477191582375516,4.21181316377365,4.468630790710449,360900,0.0,0.0
2022-09-08 00:00:00-04:00,4.39158548376583,4.468630563834727,4.3231007867263695,4.3830246925354,228100,0.0,0.0
2022-09-09 00:00:00-04:00,4.408705962803159,4.562796506842928,4.408705962803159,4.519993782043457,300600,0.0,0.0
2022-09-12 00:00:00-04:00,4.545676509424462,4.614161213353857,4.502873773569108,4.57991886138916,150900,0.0,0.0
2022-09-13 00:00:00-04:00,4.42582783228556,4.519994494815315,4.3573431352461,4.3830246925354,333200,0.0,0.0
2022-09-14 00:00:00-04:00,4.357343219557205,4.477191441695227,4.28885852119262,4.451509475708008,300600,0.0,0.0
2022-09-15 00:00:00-04:00,4.434388215314996,4.53711566907518,4.34878234401567,4.3830246925354,694400,0.0,0.0
2022-09-16 00:00:00-04:00,4.314539804687,4.434388019205812,4.203251972819044,4.417266845703125,918500,0.0,0.0
2022-09-19 00:00:00-04:00,4.323100603468152,4.494312338809059,4.297418639066528,4.442948818206787,448000,0.0,0.0
2022-09-20 00:00:00-04:00,4.3659028190556155,4.502872599399174,4.28885775132585,4.494311809539795,337800,0.0,0.0
2022-09-21 00:00:00-04:00,4.528554327071046,4.528554327071046,4.237493991851807,4.237493991851807,573900,0.0,0.0
2022-09-22 00:00:00-04:00,4.211812933932379,4.237494491124093,4.0063584353937065,4.066282749176025,521700,0.0,0.0
2022-09-23 00:00:00-04:00,3.954994548929661,3.963555339339924,3.818025167973087,3.8779494762420654,547900,0.0,0.0
2022-09-26 00:00:00-04:00,3.8437071085197156,3.9549949458151943,3.6724953651428223,3.6724953651428223,455900,0.0,0.0
2022-09-27 00:00:00-04:00,3.706737720730796,3.852267906973048,3.6724953719915594,3.6981773376464844,247300,0.0,0.0
2022-09-28 00:00:00-04:00,3.715298309940313,3.877949661705545,3.6724951722438406,3.8180253505706787,260100,0.0,0.0
2022-09-29 00:00:00-04:00,3.7322273109339754,3.7493869607428407,3.5692104331905923,3.6464290618896484,650900,0.01,0.0
2022-09-30 00:00:00-04:00,3.6721683074637324,3.7837058134891524,3.629268983448996,3.6893279552459717,460100,0.0,0.0
2022-10-03 00:00:00-04:00,3.689327798453049,3.826604974876816,3.586369507016967,3.792285680770874,456900,0.0,0.0
2022-10-04 00:00:00-04:00,3.8866637617645234,3.989621639251709,3.860924087833608,3.989621639251709,809300,0.0,0.0
2022-10-05 00:00:00-04:00,3.90382366712733,3.93814296190099,3.8008653736880853,3.92098331451416,318700,0.0,0.0
2022-10-06 00:00:00-04:00,3.84376488627311,3.946722775671553,3.8351848575974308,3.878084182739258,392400,0.0,0.0
2022-10-07 00:00:00-04:00,3.8351851630859355,3.8780844916448736,3.6893283460458464,3.740807294845581,464800,0.0,0.0
