Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,3.7493869607428407,3.800865910169437,3.6464290618896484,3.6464290618896484,368800,0.0,0.0
2022-10-11 00:00:00-04:00,3.6464290618896484,3.7064880407798384,3.5692104331905923,3.6464290618896484,466800,0.0,0.0
2022-10-12 00:00:00-04:00,3.646428741332434,3.74080701154357,3.5434708515302598,3.6979076862335205,414000,0.0,0.0
2022-10-13 00:00:00-04:00,3.5777896074373685,4.006781159233346,3.5348902886104807,3.9982011318206787,523400,0.0,0.0
2022-10-14 00:00:00-04:00,4.032520024379566,4.101159009537169,3.8952428723007264,3.903822898864746,231300,0.0,0.0
2022-10-17 00:00:00-04:00,4.04110050201416,4.144058377565522,3.9896215642384787,4.04110050201416,253300,0.0,0.0
2022-10-18 00:00:00-04:00,4.152638141387071,4.25559601040042,4.075419535067959,4.135478496551514,222800,0.0,0.0
2022-10-19 00:00:00-04:00,4.049680695237482,4.169798642882085,4.049680695237482,4.101160049438477,236500,0.0,0.0
2022-10-20 00:00:00-04:00,4.109739033476007,4.195537262011557,3.9638818404064584,3.9982011318206787,160600,0.0,0.0
2022-10-21 00:00:00-04:00,4.023940494150973,4.08399945404631,3.963881534255635,4.049679756164551,224900,0.0,0.0
2022-10-24 00:00:00-04:00,4.1440586766446605,4.1440586766446605,4.015361118358165,4.058260440826416,215800,0.0,0.0
2022-10-25 00:00:00-04:00,4.075420065843665,4.281335830688477,4.0411007717028635,4.281335830688477,490000,0.0,0.0
2022-10-26 00:00:00-04:00,4.264175628259097,4.281335273094655,4.135478496551514,4.135478496551514,418300,0.0,0.0
2022-10-27 00:00:00-04:00,4.1612190193016,4.221277998971574,4.066840739568308,4.126899719238281,484700,0.0,0.0
2022-10-28 00:00:00-04:00,4.17837866933326,4.204118348939914,3.998202139441669,4.126899719238281,346700,0.0,0.0
2022-10-31 00:00:00-04:00,4.066839654714646,4.264175781997311,4.032520363806202,4.229856491088867,516900,0.0,0.0
2022-11-01 00:00:00-04:00,4.2899162036884135,4.4186137716227245,4.169798664538259,4.186958312988281,278000,0.0,0.0
2022-11-02 00:00:00-04:00,4.135479578926654,4.161218848357604,3.809445832600346,3.8523447513580322,632800,0.0,0.0
2022-11-03 00:00:00-04:00,3.775126117855866,3.775126117855866,3.2002773150920385,3.311815023422241,1211300,0.0,0.0
2022-11-04 00:00:00-04:00,3.3461345633510073,3.380453858637211,3.140218587074651,3.2860755920410156,845400,0.0,0.0
2022-11-07 00:00:00-05:00,3.389033443676513,3.389033443676513,3.1402183658232485,3.1745376586914062,619700,0.0,0.0
2022-11-08 00:00:00-05:00,3.251756503162671,3.251756503162671,3.1058992843787667,3.1573784351348877,394900,0.0,0.0
2022-11-09 00:00:00-05:00,3.1402186364075724,3.2088572280582937,3.0544201922850323,3.0801596641540527,394000,0.0,0.0
2022-11-10 00:00:00-05:00,3.277495837191471,3.45767255035397,3.277495837191471,3.4147732257843018,766000,0.0,0.0
2022-11-11 00:00:00-05:00,3.4147731199416262,3.5348906522480004,3.34613453005227,3.3804538249969482,923500,0.0,0.0
2022-11-14 00:00:00-05:00,3.3804532904233096,3.3804532904233096,3.2260162830352783,3.2260162830352783,487400,0.0,0.0
2022-11-15 00:00:00-05:00,3.303235351932097,3.320395000158305,3.1316388696700215,3.1659581661224365,437400,0.0,0.0
2022-11-16 00:00:00-05:00,3.114479205822457,3.148798502102736,3.045840408702757,3.054420232772827,431500,0.0,0.0
2022-11-17 00:00:00-05:00,3.0544200946084974,3.1402185359873105,2.9772016814707842,3.1144790649414062,455500,0.0,0.0
2022-11-18 00:00:00-05:00,3.183117654397151,3.2174369491250236,3.0801595656544016,3.1144790649414062,484300,0.0,0.0
2022-11-21 00:00:00-05:00,3.11447912393891,3.148798419316892,3.04584032862381,3.1058990955352783,300700,0.0,0.0
2022-11-22 00:00:00-05:00,3.140218496322632,3.165957967043416,2.9600419967180116,3.140218496322632,348500,0.0,0.0
2022-11-23 00:00:00-05:00,3.0801594792465945,3.123058801012111,3.037260362040204,3.0973191261291504,324800,0.0,0.0
2022-11-25 00:00:00-05:00,3.1230589477834054,3.1402185954723967,3.0887394478462875,3.1058990955352783,64300,0.0,0.0
2022-11-28 00:00:00-05:00,3.020101079793089,3.2002775983728777,3.020101079793089,3.063000202178955,552800,0.0,0.0
2022-11-29 00:00:00-05:00,3.037260362040204,3.114478977570833,3.037260362040204,3.0973191261291504,183400,0.0,0.0
2022-11-30 00:00:00-05:00,3.0715798963191525,3.1745379902355406,3.0372605998667375,3.1659581661224365,476000,0.0,0.0
2022-12-01 00:00:00-05:00,3.16595825950105,3.2345968544303467,3.1316389620364014,3.1573784351348877,348800,0.0,0.0
2022-12-02 00:00:00-05:00,3.1487981890402876,3.1745376586914062,3.080159398744851,3.1745376586914062,268600,0.0,0.0
2022-12-05 00:00:00-05:00,3.1402182259675198,3.200276985811962,3.0286803245544434,3.0286803245544434,248700,0.0,0.0
2022-12-06 00:00:00-05:00,3.0286809042702623,3.097319500087648,3.020101079793089,3.063000202178955,379600,0.0,0.0
2022-12-07 00:00:00-05:00,3.063000150449826,3.131638949667164,3.002941380123909,3.0458405017852783,349100,0.0,0.0
2022-12-08 00:00:00-05:00,3.0458404809719206,3.1402187525411587,2.925722941140895,2.9600422382354736,469400,0.0,0.0
2022-12-09 00:00:00-05:00,3.1316387253503755,3.5091513780477888,3.1144790779149596,3.311815023422241,1644700,0.0,0.0
2022-12-12 00:00:00-05:00,3.31181505556977,3.491991764508863,3.31181505556977,3.466252088546753,1088600,0.0,0.0
2022-12-13 00:00:00-05:00,3.5949496759691044,3.663588266870561,3.4490924657443727,3.5520503520965576,1048100,0.0,0.0
2022-12-14 00:00:00-05:00,3.5606303215026855,3.663588206148394,3.5263110266207827,3.5606303215026855,826100,0.0,0.0
2022-12-15 00:00:00-05:00,3.509151412110846,3.569209974158652,3.4405128217029133,3.466252088546753,508800,0.0,0.0
2022-12-16 00:00:00-05:00,3.3976136736152927,3.517731213032882,3.371874200882952,3.47483229637146,774900,0.0,0.0
2022-12-19 00:00:00-05:00,3.44909246860948,3.603529298266045,3.3461345821717696,3.397613525390625,529000,0.0,0.0
2022-12-20 00:00:00-05:00,3.3632943736147576,3.414773319033152,3.320395047873617,3.406193494796753,405300,0.0,0.0
2022-12-21 00:00:00-05:00,3.4748322236568963,3.5005714912914696,3.2603362129243236,3.277495861053467,659300,0.0,0.0
2022-12-22 00:00:00-05:00,3.2431763380731273,3.3718738946039295,3.208857044214014,3.3461344242095947,577600,0.0,0.0
2022-12-23 00:00:00-05:00,3.3547143791338625,3.491991764508863,3.3547143791338625,3.466252088546753,517200,0.0,0.0
2022-12-27 00:00:00-05:00,3.4834115505218506,3.552050137272114,3.371873847052673,3.4834115505218506,500100,0.0,0.0
2022-12-28 00:00:00-05:00,3.4919917514828787,3.517731018230705,3.3976134854648907,3.4233529567718506,471200,0.0,0.0
2022-12-29 00:00:00-05:00,3.379909410674836,3.5797496168765317,3.371220706057371,3.5623722076416016,513200,0.05,0.0
2022-12-30 00:00:00-05:00,3.527617403914434,3.605815952953487,3.4494190620304406,3.571061134338379,527600,0.0,0.0
2023-01-03 00:00:00-05:00,3.6145044174631473,3.7361466958159335,3.579749599165241,3.5884385108947754,649800,0.0,0.0
2023-01-04 00:00:00-05:00,3.6318821226859925,3.770901821520727,3.5884388034271337,3.6666369438171387,576500,0.0,0.0
2023-01-05 00:00:00-05:00,3.6579480686645605,3.6579480686645605,3.4754850693774366,3.501551389694214,443000,0.0,0.0
2023-01-06 00:00:00-05:00,3.588439055461566,3.849100232252732,3.518929408317255,3.805656909942627,680200,0.0,0.0
2023-01-09 00:00:00-05:00,3.8490999767246294,3.8490999767246294,3.5363065853404745,3.7969677448272705,732000,0.0,0.0
2023-01-10 00:00:00-05:00,3.7795896745710382,3.9620526615229577,3.770901177926226,3.9359867572784424,464000,0.0,0.0
2023-01-11 00:00:00-05:00,3.9359867928319683,4.092383462642015,3.9359867928319683,4.031562328338623,692300,0.0,0.0
2023-01-12 00:00:00-05:00,4.083695685614876,4.248781312301121,4.06631827303265,4.196649074554443,642700,0.0,0.0
2023-01-13 00:00:00-05:00,4.118449638359447,4.231403003371865,4.101072229458315,4.161893367767334,432400,0.0,0.0
2023-01-17 00:00:00-05:00,4.170582104760989,4.318289867081404,4.092383560824817,4.27484655380249,455400,0.0,0.0
2023-01-18 00:00:00-05:00,4.300913181895097,4.3443569167870315,4.118450158245229,4.153205394744873,405000,0.0,0.0
2023-01-19 00:00:00-05:00,4.083695123426982,4.318290368146232,4.083695123426982,4.248780727386475,449800,0.0,0.0
2023-01-20 00:00:00-05:00,4.283535282564905,4.431243467189577,4.187959739592564,4.422554969787598,573600,0.0,0.0
2023-01-23 00:00:00-05:00,4.422555364200109,4.49206500685541,4.396489041049295,4.4486212730407715,385100,0.0,0.0
2023-01-24 00:00:00-05:00,4.370422742445381,4.500753103645867,4.370422742445381,4.422554969787598,402100,0.0,0.0
2023-01-25 00:00:00-05:00,4.41386582099914,4.587640317116249,4.361733596457036,4.570262908935547,592500,0.0,0.0
2023-01-26 00:00:00-05:00,4.631083630412957,4.657149949839056,4.483375453721947,4.570262908935547,529200,0.0,0.0
2023-01-27 00:00:00-05:00,4.561574935913086,4.631084582932609,4.544197524158205,4.561574935913086,505500,0.0,0.0
2023-01-30 00:00:00-05:00,4.509441773148046,4.648461038593659,4.439932140425239,4.570262908935547,658900,0.0,0.0
2023-01-31 00:00:00-05:00,4.570263319402675,4.735348504791021,4.570263319402675,4.605018138885498,782100,0.0,0.0
2023-02-01 00:00:00-05:00,4.639772462214504,4.726659501630301,4.526819103818925,4.5963287353515625,825900,0.0,0.0
2023-02-02 00:00:00-05:00,4.665839059624273,4.78748134717678,4.622395740621359,4.735348701477051,1039300,0.0,0.0
2023-02-03 00:00:00-05:00,4.6484606537220134,4.865678445151174,4.6484606537220134,4.770102500915527,511800,0.0,0.0
2023-02-06 00:00:00-05:00,4.683216275566786,4.726660007075379,4.535508085609723,4.605018138885498,635500,0.0,0.0
2023-02-07 00:00:00-05:00,4.552886121673751,4.787481806920407,4.535508709541798,4.761415481567383,629400,0.0,0.0
2023-02-08 00:00:00-05:00,4.73534767682804,4.73534767682804,4.439931762876731,4.483375072479248,413900,0.0,0.0
2023-02-09 00:00:00-05:00,4.492064624198901,4.535507940002669,4.370422759914185,4.396488666534424,302500,0.0,0.0
2023-02-10 00:00:00-05:00,4.3617336439214895,4.370422555261439,4.179270648883511,4.23140287399292,453900,0.0,0.0
2023-02-13 00:00:00-05:00,4.240091983882648,4.439932396648309,4.170582347148525,4.396488666534424,528300,0.0,0.0
2023-02-14 00:00:00-05:00,4.318290215347588,4.396488765590402,4.283535396197476,4.344356536865234,602900,0.0,0.0
2023-02-15 00:00:00-05:00,4.326979112565558,4.3530454339945015,4.283535381620695,4.335667610168457,255700,0.0,0.0
2023-02-16 00:00:00-05:00,4.248780727386475,4.318290368146232,4.161893676436778,4.248780727386475,421100,0.0,0.0
2023-02-17 00:00:00-05:00,4.300913181895097,4.300913181895097,4.144516482042421,4.153205394744873,407300,0.0,0.0
2023-02-21 00:00:00-05:00,4.135827983650132,4.1966487153266465,4.0836953360557455,4.153205394744873,337000,0.0,0.0
2023-02-22 00:00:00-05:00,4.240091737455323,4.318289867081404,4.187959512934572,4.27484655380249,461200,0.0,0.0
2023-02-23 00:00:00-05:00,4.231403055222689,4.448620876303649,4.196648236994544,4.422554969787598,396700,0.0,0.0
2023-02-24 00:00:00-05:00,4.344356656336165,4.344356656336165,4.231403283836992,4.266158103942871,210000,0.0,0.0
2023-02-27 00:00:00-05:00,4.300912972550445,4.326979295078874,4.18796001308763,4.257469654083252,387000,0.0,0.0
2023-02-28 00:00:00-05:00,4.257469512073603,4.283535419422451,4.048940181732178,4.048940181732178,682900,0.0,0.0
2023-03-01 00:00:00-05:00,3.996807451491404,4.101071896431423,3.918609324941427,4.066317081451416,349000,0.0,0.0
2023-03-02 00:00:00-05:00,3.988119047099662,4.022873862883138,3.9186094155327105,4.014184951782227,223900,0.0,0.0
2023-03-03 00:00:00-05:00,4.048940098353098,4.16189346603242,4.022874191541019,4.1097612380981445,294100,0.0,0.0
2023-03-06 00:00:00-05:00,4.127138214821465,4.144515622311468,4.048939673961413,4.066317081451416,348400,0.0,0.0
2023-03-07 00:00:00-05:00,4.057628662859441,4.118449383088545,4.031562343968338,4.0402512550354,236400,0.0,0.0
2023-03-08 00:00:00-05:00,4.048939598416358,4.135827048555305,4.005496287656952,4.127138137817383,259900,0.0,0.0
2023-03-09 00:00:00-05:00,4.135827762145207,4.135827762145207,3.9794306563586215,4.005496978759766,638500,0.0,0.0
2023-03-10 00:00:00-05:00,3.9794310278034044,3.9794310278034044,3.796967996894499,3.805656909942627,414300,0.0,0.0
2023-03-13 00:00:00-04:00,3.710080320532663,3.7795899561091826,3.6492591822481537,3.744835138320923,428400,0.0,0.0
2023-03-14 00:00:00-04:00,3.9012322938467223,3.9186101191689544,3.744835594738066,3.770901918411255,398000,0.0,0.0
2023-03-15 00:00:00-04:00,3.7013918877646583,3.727457794405189,3.562372199878068,3.71008038520813,854200,0.0,0.0
2023-03-16 00:00:00-04:00,3.6318821907043457,3.7535244812516395,3.588438870631875,3.6318821907043457,363500,0.0,0.0
2023-03-17 00:00:00-04:00,3.605815760986128,3.6231931693685393,3.4754849909629963,3.5276172161102295,1431900,0.0,0.0
2023-03-20 00:00:00-04:00,3.52761726340325,3.5710609920967546,3.484173949019848,3.5189287662506104,463400,0.0,0.0
2023-03-21 00:00:00-04:00,3.5884385436459327,3.640570771568595,3.527617403914434,3.571061134338379,341300,0.0,0.0
2023-03-22 00:00:00-04:00,3.5449946928363962,3.553683604350163,3.345154285430908,3.345154285430908,542300,0.0,0.0
2023-03-23 00:00:00-04:00,3.3538434852745747,3.4407307488531895,3.275645134493396,3.336466073989868,473200,0.0,0.0
2023-03-24 00:00:00-04:00,3.3017109642461073,3.3972869251541233,3.18006909583326,3.3799095153808594,488100,0.0,0.0
2023-03-27 00:00:00-04:00,3.4320416709594,3.4494190803592906,3.2756447792053223,3.2756447792053223,452800,0.0,0.0
2023-03-28 00:00:00-04:00,3.2669556911002338,3.2843330984607375,3.1800686542977155,3.2235121726989746,572900,0.0,0.0
2023-03-29 00:00:00-04:00,3.2408898960978054,3.319088236845654,3.223512487042728,3.3103995323181152,299700,0.0,0.0
2023-03-30 00:00:00-04:00,3.3368124339895076,3.380833664666852,3.18714003977675,3.301595449447632,372400,0.05,0.0
2023-03-31 00:00:00-04:00,3.328008063501058,3.416050731475767,3.319203817694565,3.398442029953003,450100,0.0,0.0
2023-04-03 00:00:00-04:00,3.4072464415489705,3.5305063086569963,3.4072464415489705,3.4424636363983154,361100,0.0,0.0
2023-04-04 00:00:00-04:00,3.4512677269539105,3.4600719727916593,3.319203829477903,3.3720293045043945,253200,0.0,0.0
2023-04-05 00:00:00-04:00,3.354421228461174,3.380833969247112,3.3015957468892982,3.336812734603882,260400,0.0,0.0
2023-04-06 00:00:00-04:00,3.3720292925335236,3.4776804521212186,3.354420800920537,3.398442029953003,177800,0.0,0.0
2023-04-10 00:00:00-04:00,3.3808335503421434,3.4512677269539105,3.3368123211534004,3.3720293045043945,244200,0.0,0.0
2023-04-11 00:00:00-04:00,3.3632249073679485,3.3808333982513066,3.2663782075094785,3.3544206619262695,269900,0.0,0.0
2023-04-12 00:00:00-04:00,3.398442066722945,3.4424635061414848,3.3192038536071777,3.3192038536071777,409000,0.0,0.0
2023-04-13 00:00:00-04:00,3.3456164164845905,3.398441889134665,3.283986698392837,3.3544206619262695,457000,0.0,0.0
2023-04-14 00:00:00-04:00,3.3896378208211932,3.4688762438467404,3.2751826240984183,3.3192038536071777,340300,0.0,0.0
2023-04-17 00:00:00-04:00,3.319203817694565,3.407246275759496,3.2927910802750855,3.398442029953003,275400,0.0,0.0
2023-04-18 00:00:00-04:00,3.4072462922123976,3.4688762230652253,3.3456165712693484,3.4248549938201904,204800,0.0,0.0
2023-04-19 00:00:00-04:00,3.416050434112549,3.44246316923283,3.3808332440424143,3.416050434112549,248900,0.0,0.0
2023-04-20 00:00:00-04:00,3.3984416567768125,3.424854601205716,3.292790718700217,3.328007698059082,209700,0.0,0.0
2023-04-21 00:00:00-04:00,3.328008487675236,3.345616981532528,3.27518300610336,3.336812734603882,209700,0.0,0.0
2023-04-24 00:00:00-04:00,3.354420824925284,3.372029316664279,3.3103995955777954,3.345616579055786,158600,0.0,0.0
2023-04-25 00:00:00-04:00,3.310399903813317,3.3280083971918617,3.204748943542051,3.2135531902313232,316200,0.0,0.0
2023-04-26 00:00:00-04:00,3.187139781991349,3.2487697098646042,3.099097327757797,3.1079015731811523,295700,0.0,0.0
2023-04-27 00:00:00-04:00,3.134314284687476,3.2399654388427734,3.090293057918505,3.2399654388427734,350300,0.0,0.0
2023-04-28 00:00:00-04:00,3.2399656286218144,3.521701706355518,3.231161382752317,3.345616579055786,449000,0.0,0.0
2023-05-01 00:00:00-04:00,3.3720293829023693,3.442463561151696,3.3720293829023693,3.433659315109253,351000,0.0,0.0
2023-05-02 00:00:00-04:00,3.424854936344192,3.424854936344192,3.2751825495130995,3.3103995323181152,259700,0.0,0.0
2023-05-03 00:00:00-04:00,3.328008225434967,3.609744314861212,3.328008225434967,3.4424636363983154,569200,0.0,0.0
2023-05-04 00:00:00-04:00,3.424855204787946,3.4952891759186664,3.328008284573414,3.4776806831359863,339600,0.0,0.0
2023-05-05 00:00:00-04:00,3.539310318136073,3.6097442874809387,3.4336593641187747,3.4952890872955322,272200,0.0,0.0
2023-05-08 00:00:00-04:00,3.4776806831359863,3.5481148641764984,3.4688764367446465,3.4776806831359863,283300,0.0,0.0
2023-05-09 00:00:00-04:00,3.4952889873222537,3.5481146727297537,3.4072463182496078,3.5393102169036865,347400,0.0,0.0
2023-05-10 00:00:00-04:00,3.583331823348999,3.61854880865497,3.4336594258888313,3.583331823348999,379900,0.0,0.0
2023-05-11 00:00:00-04:00,3.5393100432851776,3.6097440071603786,3.5217015523163773,3.5745270252227783,188000,0.0,0.0
2023-05-12 00:00:00-04:00,3.60974427409883,3.65376571468596,3.468876335931327,3.5217018127441406,294200,0.0,0.0
2023-05-15 00:00:00-04:00,3.5128976062774298,3.5305063086569963,3.4336593901634265,3.4424636363983154,383200,0.0,0.0
2023-05-16 00:00:00-04:00,3.4336592991564627,3.5040932671687695,3.389637859238989,3.4072463512420654,199800,0.0,0.0
2023-05-17 00:00:00-04:00,3.424854890128702,3.5657230293576454,3.4072461890540335,3.548114538192749,224000,0.0,0.0
2023-05-18 00:00:00-04:00,3.539310192664956,3.6273526512248684,3.512897455096982,3.5921356678009033,189600,0.0,0.0
2023-05-19 00:00:00-04:00,3.644961142936851,3.671374090414604,3.5657231401427083,3.5921356678009033,217600,0.0,0.0
2023-05-22 00:00:00-04:00,3.6009399238227764,3.618548414558017,3.556918487074907,3.565722942352295,295600,0.0,0.0
2023-05-23 00:00:00-04:00,3.565722942352295,3.62735245001587,3.5305059608818135,3.565722942352295,215000,0.0,0.0
2023-05-24 00:00:00-04:00,3.5569187972860163,3.565723253331271,3.5040933204732028,3.5217018127441406,162900,0.0,0.0
2023-05-25 00:00:00-04:00,3.5657232935965535,3.5657232935965535,3.4160508976936477,3.4424636363983154,196000,0.0,0.0
2023-05-26 00:00:00-04:00,3.4072465893655797,3.4776807722101286,3.3808338495150476,3.4600722789764404,179400,0.0,0.0
2023-05-30 00:00:00-04:00,3.4776804954896807,3.5481146727297537,3.4776804954896807,3.5393102169036865,198000,0.0,0.0
2023-05-31 00:00:00-04:00,3.530506024872384,3.6097440247073926,3.4864845873266246,3.600939989089966,156900,0.0,0.0
2023-06-01 00:00:00-04:00,3.5921358446394867,3.644961322375999,3.5569188594818115,3.5569188594818115,155000,0.0,0.0
2023-06-02 00:00:00-04:00,3.6185487149984454,3.7594166525763377,3.600940222801209,3.715395212173462,443400,0.0,0.0
2023-06-05 00:00:00-04:00,3.7241995655505513,3.741808057262534,3.574527176088921,3.5921356678009033,229600,0.0,0.0
2023-06-06 00:00:00-04:00,3.583331710021387,3.7682210869401542,3.565723217925293,3.6537656784057617,296700,0.0,0.0
2023-06-07 00:00:00-04:00,3.6889823962041453,3.8474588136248746,3.636156923730569,3.7858293056488037,317700,0.0,0.0
2023-06-08 00:00:00-04:00,3.8122421291680473,3.8122421291680473,3.688982683787392,3.715395212173462,209700,0.0,0.0
2023-06-09 00:00:00-04:00,3.7153953899337737,3.741808339403121,3.671374367244314,3.68017840385437,142500,0.0,0.0
2023-06-12 00:00:00-04:00,3.6801780946520815,3.750612480712701,3.6537655672214595,3.7241995334625244,411300,0.0,0.0
2023-06-13 00:00:00-04:00,3.7330038829734753,3.78582978191217,3.68017840385437,3.68017840385437,220800,0.0,0.0
2023-06-14 00:00:00-04:00,3.6977864620043803,3.750612354730321,3.565722989648148,3.5745270252227783,225400,0.0,0.0
2023-06-15 00:00:00-04:00,3.548114538192749,3.548114538192749,3.4952888547882877,3.548114538192749,279200,0.0,0.0
2023-06-16 00:00:00-04:00,3.5921359005090387,3.5921359005090387,3.4248552184083163,3.451267957687378,428300,0.0,0.0
2023-06-20 00:00:00-04:00,3.451267414272924,3.4864843944332993,3.3808332440424143,3.416050434112549,280700,0.0,0.0
2023-06-21 00:00:00-04:00,3.398442195314081,3.4776806213378726,3.3720294566094133,3.4424636363983154,158300,0.0,0.0
2023-06-22 00:00:00-04:00,3.4248549938201904,3.4336592396691974,3.3720293088163693,3.4248549938201904,226000,0.0,0.0
2023-06-23 00:00:00-04:00,3.3720293829023693,3.4512678071941387,3.3456166447750406,3.433659315109253,893700,0.0,0.0
2023-06-26 00:00:00-04:00,3.4160509719819623,3.539310421950916,3.4160509719819623,3.451267957687378,234900,0.0,0.0
2023-06-27 00:00:00-04:00,3.4600722506057333,3.5481149259620683,3.3984423148833605,3.5128977298736572,303400,0.0,0.0
2023-06-28 00:00:00-04:00,3.4952891138076514,3.4952891138076514,3.4160508976936477,3.4424636363983154,277100,0.0,0.0
2023-06-29 00:00:00-04:00,3.4513814312608835,3.594074497007542,3.4513814312608835,3.576237916946411,196900,0.05,0.0
2023-06-30 00:00:00-04:00,3.6119112865887986,3.710012269986863,3.5762381243972046,3.585156202316284,286300,0.0,0.0
2023-07-03 00:00:00-04:00,3.5584015334491133,3.665421238751262,3.5584015334491133,3.6386661529541016,110700,0.0,0.0
2023-07-05 00:00:00-04:00,3.6208291787160465,3.6208291787160465,3.433544874191284,3.433544874191284,329700,0.0,0.0
2023-07-06 00:00:00-04:00,3.424626893555356,3.424626893555356,3.2551793665284388,3.3176074028015137,558200,0.0,0.0
2023-07-07 00:00:00-04:00,3.344361948539638,3.558401121751327,3.344361948539638,3.531646251678467,775700,0.0,0.0
2023-07-10 00:00:00-04:00,3.5227279663085938,3.585155996561084,3.469218226092173,3.5227279663085938,321400,0.0,0.0
2023-07-11 00:00:00-04:00,3.531646242416417,3.5584011124191104,3.5138096624146216,3.549482822418213,145100,0.0,0.0
2023-07-12 00:00:00-04:00,3.611911088915454,3.6475842491547206,3.5048913955688477,3.5048913955688477,178700,0.0,0.0
2023-07-13 00:00:00-04:00,3.5138099299775356,3.531646511337517,3.4603001858975904,3.4959733486175537,210600,0.0,0.0
2023-07-14 00:00:00-04:00,3.4781365565991758,3.487054846739017,3.3621985721524257,3.397871732711792,386300,0.0,0.0
