Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,3.4067902299398254,3.460300186660388,3.3889536485759115,3.4513816833496094,373900,0.0,0.0
2023-07-18 00:00:00-04:00,3.442463166446848,3.513809699842801,3.4157082961591687,3.4781365394592285,167500,0.0,0.0
2023-07-19 00:00:00-04:00,3.4781365489599905,3.540564579801768,3.442463175850166,3.4602999687194824,213200,0.0,0.0
2023-07-20 00:00:00-04:00,3.37111690096354,3.406790061932126,3.273015708299929,3.3265254497528076,362500,0.0,0.0
2023-07-21 00:00:00-04:00,3.3532803353330967,3.3532803353330967,3.2908523033615373,3.2997705936431885,206800,0.0,0.0
2023-07-24 00:00:00-04:00,3.1749140958849926,3.299770363758581,3.1749140958849926,3.228423833847046,329200,0.0,0.0
2023-07-25 00:00:00-04:00,3.2195058019088933,3.237342595286215,3.1749143500376262,3.192750930786133,359600,0.0,0.0
2023-07-26 00:00:00-04:00,3.1749146041832375,3.2284243507121073,3.1570780220069476,3.1659963130950928,339200,0.0,0.0
2023-07-27 00:00:00-04:00,3.192750718841698,3.2284238779706196,3.1392409801483154,3.1392409801483154,157600,0.0,0.0
2023-07-28 00:00:00-04:00,3.1659958062246507,3.2730154947775545,3.1659958062246507,3.228423833847046,163500,0.0,0.0
2023-07-31 00:00:00-04:00,3.2284240587611652,3.30868888392484,3.2284240587611652,3.2997705936431885,149300,0.0,0.0
2023-08-01 00:00:00-04:00,3.246261125505825,3.273015998605331,3.174914584611646,3.2373428344726562,251300,0.0,0.0
2023-08-02 00:00:00-04:00,3.2997707316841405,3.308689022338875,2.925202098927642,3.023303508758545,865700,0.0,0.0
2023-08-03 00:00:00-04:00,2.969793338271874,3.005466498321092,2.8984470181734383,2.9341201782226562,362200,0.0,0.0
2023-08-04 00:00:00-04:00,2.9341201828792416,3.014385005746172,2.907365312799867,2.925201892852783,336400,0.0,0.0
2023-08-07 00:00:00-04:00,2.916283616882048,3.0054665175764685,2.88061045660428,2.898447036743164,461200,0.0,0.0
2023-08-08 00:00:00-04:00,2.8895287933963667,2.8895287933963667,2.7557542275628415,2.7646725177764893,562500,0.0,0.0
2023-08-09 00:00:00-04:00,2.7735903967376117,2.7735903967376117,2.4703683618048555,2.595224618911743,2118800,0.0,0.0
2023-08-10 00:00:00-04:00,2.6041433709040125,2.6844079851992997,2.6041433709040125,2.6219799518585205,939800,0.0,0.0
2023-08-11 00:00:00-04:00,2.6041429078030363,2.657652641150797,2.577388041129156,2.595224618911743,666400,0.0,0.0
2023-08-14 00:00:00-04:00,2.4971237561022366,2.5952251672633353,2.416859139121285,2.4346957206726074,944500,0.0,0.0
2023-08-15 00:00:00-04:00,2.45253235874833,2.45253235874833,2.3365943633638433,2.345512866973877,920400,0.0,0.0
2023-08-16 00:00:00-04:00,2.3544313975673643,2.4703691921221,2.3098397254943848,2.3098397254943848,692700,0.0,0.0
2023-08-17 00:00:00-04:00,2.3098392872730673,2.3544309508861434,2.220656385304536,2.238492965698242,1193300,0.0,0.0
2023-08-18 00:00:00-04:00,2.2206564248738534,2.2830844573642146,2.1582283923834917,2.167146682739258,551500,0.0,0.0
2023-08-21 00:00:00-04:00,2.16714648085746,2.176064770382437,2.015535346304049,2.033371925354004,678900,0.0,0.0
2023-08-22 00:00:00-04:00,2.051208734512329,2.0690453155632245,1.9798624103087477,2.051208734512329,555700,0.0,0.0
2023-08-23 00:00:00-04:00,2.0690452955564673,2.1403918316989774,2.0512087146780438,2.1314735412597656,467700,0.0,0.0
2023-08-24 00:00:00-04:00,2.140391831244547,2.167146702556502,2.0868818759918213,2.0868818759918213,232200,0.0,0.0
2023-08-25 00:00:00-04:00,2.158228387438467,2.2384930004564545,2.131473516432471,2.176064968109131,542400,0.0,0.0
2023-08-28 00:00:00-04:00,2.247411145223651,2.5417149198559295,2.23849285546597,2.5149600505828857,784700,0.0,0.0
2023-08-29 00:00:00-04:00,2.497123934137028,2.5773887694693607,2.4436141856680322,2.5684704780578613,343900,0.0,0.0
2023-08-30 00:00:00-04:00,2.559551517490729,2.559551517490729,2.4525320396409485,2.4792869091033936,347200,0.0,0.0
2023-08-31 00:00:00-04:00,2.4525320666411474,2.5238783859931275,2.4257771968841553,2.4257771968841553,1013500,0.0,0.0
2023-09-01 00:00:00-04:00,2.4525320529937744,2.497123502340628,2.372267444169438,2.4525320529937744,606400,0.0,0.0
2023-09-05 00:00:00-04:00,2.425777424530616,2.4525322967984127,2.4079408430187517,2.4436140060424805,258700,0.0,0.0
2023-09-06 00:00:00-04:00,2.461450329461764,2.4971234887450238,2.4436137498201336,2.4792869091033936,261800,0.0,0.0
2023-09-07 00:00:00-04:00,2.4792869410647693,2.4792869410647693,2.4079406215784984,2.4168589115142822,737900,0.0,0.0
2023-09-08 00:00:00-04:00,2.416859194823512,2.4257774858047165,2.318757781401435,2.345512866973877,469700,0.0,0.0
2023-09-11 00:00:00-04:00,2.363349124702306,2.523878340340567,2.363349124702306,2.5149600505828857,371500,0.0,0.0
2023-09-12 00:00:00-04:00,2.5060415173700292,2.595224618911743,2.4971232284787357,2.595224618911743,211300,0.0,0.0
2023-09-13 00:00:00-04:00,2.5863066089354043,2.6041431886415407,2.4525320485105793,2.4614503383636475,307800,0.0,0.0
2023-09-14 00:00:00-04:00,2.488205412032761,2.6219799834312445,2.425777377940251,2.523878574371338,288500,0.0,0.0
2023-09-15 00:00:00-04:00,2.514960516960026,2.6398168093498557,2.497123934137028,2.5684704780578613,542700,0.0,0.0
2023-09-18 00:00:00-04:00,2.5684703180867907,2.5684703180867907,2.3990225791931152,2.3990225791931152,264500,0.0,0.0
2023-09-19 00:00:00-04:00,2.4168591179665024,2.4882054435472982,2.3722676644785055,2.4703688621520996,258400,0.0,0.0
2023-09-20 00:00:00-04:00,2.4792871690662093,2.488205459822141,2.416859133774684,2.4436140060424805,383500,0.0,0.0
2023-09-21 00:00:00-04:00,2.4168589069651576,2.4525320666411474,2.3990223271271627,2.4257771968841553,316600,0.0,0.0
2023-09-22 00:00:00-04:00,2.4346957152865483,2.461450587554345,2.425777424530616,2.4436140060424805,469900,0.0,0.0
2023-09-25 00:00:00-04:00,2.4168589253653474,2.4168589253653474,2.3633491854439788,2.390104055404663,328400,0.0,0.0
2023-09-26 00:00:00-04:00,2.354430895457084,2.4079406353784525,2.2295746230117515,2.390104055404663,489900,0.0,0.0
2023-09-27 00:00:00-04:00,2.4168588935162916,2.4882052124712573,2.4168588935162916,2.4525320529937744,367800,0.0,0.0
2023-09-28 00:00:00-04:00,2.479782293136016,2.634201038952937,2.479782293136016,2.5706167221069336,297400,0.05,0.0
2023-09-29 00:00:00-04:00,2.579700488955892,2.579700488955892,2.4616157164649306,2.5161163806915283,283900,0.0,0.0
2023-10-02 00:00:00-04:00,2.461615886341829,2.5251999989941525,2.461615886341829,2.507033109664917,370300,0.0,0.0
2023-10-03 00:00:00-04:00,2.4979491619718512,2.516116047642701,2.4434485049593007,2.470698833465576,582000,0.0,0.0
2023-10-04 00:00:00-04:00,2.4797826895558996,2.4979495782542553,2.4252820234608325,2.461615800857544,156600,0.0,0.0
2023-10-05 00:00:00-04:00,2.452532356508366,2.516116466952611,2.4434489121591882,2.461615800857544,212300,0.0,0.0
2023-10-06 00:00:00-04:00,2.4343654457622717,2.4706992228299125,2.398031668694631,2.4252820014953613,280000,0.0,0.0
2023-10-09 00:00:00-04:00,2.4071148368685207,2.470698939443876,2.379864290626999,2.4525320529937744,197000,0.0,0.0
2023-10-10 00:00:00-04:00,2.4525322543778643,2.5887839139416204,2.4525322543778643,2.579700469970703,278900,0.0,0.0
2023-10-11 00:00:00-04:00,2.5978672667279614,2.6251178142506113,2.51611627385915,2.53428316116333,122100,0.0,0.0
2023-10-12 00:00:00-04:00,2.5251996517181396,2.5251996517181396,2.4525321043947432,2.5251996517181396,137700,0.0,0.0
2023-10-13 00:00:00-04:00,2.5524502667940396,2.5524502667940396,2.4888661557906744,2.4979496002197266,131000,0.0,0.0
2023-10-16 00:00:00-04:00,2.4888661346827723,2.670535238289491,2.4706992459787402,2.5615336894989014,272700,0.0,0.0
2023-10-17 00:00:00-04:00,2.5524502451468853,2.6523683495854584,2.5524502451468853,2.5615336894989014,211600,0.0,0.0
2023-10-18 00:00:00-04:00,2.5433665385489888,2.561533425379838,2.4797824346410167,2.5251996517181396,245500,0.0,0.0
2023-10-19 00:00:00-04:00,2.507032936653762,2.543366712804827,2.4979494926159957,2.5161163806915283,204100,0.0,0.0
2023-10-20 00:00:00-04:00,2.5342829333135515,2.5342829333135515,2.470698833465576,2.470698833465576,238200,0.0,0.0
2023-10-23 00:00:00-04:00,2.4616154962188252,2.5161161555691303,2.4161982800935715,2.4525320529937744,185600,0.0,0.0
2023-10-24 00:00:00-04:00,2.4797826895558996,2.507033022603433,2.4343654678100104,2.461615800857544,114900,0.0,0.0
2023-10-25 00:00:00-04:00,2.4343651275136833,2.5161161152284333,2.4343651275136833,2.4797823429107666,156000,0.0,0.0
2023-10-26 00:00:00-04:00,2.5070326721490166,2.5797002167843495,2.47069889983135,2.4797823429107666,278400,0.0,0.0
2023-10-27 00:00:00-04:00,2.461615684259452,2.461615684259452,2.225445925800965,2.3162803649902344,560900,0.0,0.0
2023-10-30 00:00:00-04:00,2.370780847401948,2.4525320529937744,2.361697404176897,2.4525320529937744,422300,0.0,0.0
2023-10-31 00:00:00-04:00,2.5433666601293057,2.5433666601293057,2.36169756657013,2.379864454269409,245100,0.0,0.0
2023-11-01 00:00:00-04:00,2.50703302098069,2.50703302098069,2.279946695831836,2.2981135845184326,486900,0.0,0.0
2023-11-02 00:00:00-04:00,2.370781097202506,2.4343654230438796,2.3162804321096653,2.3889482021331787,326900,0.0,0.0
2023-11-03 00:00:00-04:00,2.461615611946609,2.579700379423781,2.461615611946609,2.53428316116333,269700,0.0,0.0
2023-11-06 00:00:00-05:00,2.5161162651063993,2.561533483208858,2.425281828901481,2.4343652725219727,141100,0.0,0.0
2023-11-07 00:00:00-05:00,2.4343651987058714,2.4343651987058714,2.3526139920339695,2.3616974353790283,150800,0.0,0.0
2023-11-08 00:00:00-05:00,2.3707809506121515,2.4525321597629564,2.3253637325096923,2.4343652725219727,264600,0.0,0.0
2023-11-09 00:00:00-05:00,2.3162801078556297,2.379864208229528,1.8257737575528328,1.8802744150161743,1126900,0.0,0.0
2023-11-10 00:00:00-05:00,1.8893579244613647,1.9347753571799073,1.8348572650787567,1.8893579244613647,563400,0.0,0.0
2023-11-13 00:00:00-05:00,1.871191205214941,1.871191205214941,1.734939436299429,1.780356764793396,997400,0.0,0.0
2023-11-14 00:00:00-05:00,1.862107639460994,2.0437767249961487,1.862107639460994,2.0074429512023926,601900,0.0,0.0
2023-11-15 00:00:00-05:00,2.071027171456518,2.234529379261776,2.071027171456518,2.0891940593719482,371100,0.0,0.0
2023-11-16 00:00:00-05:00,2.071026839653314,2.1073606096630706,2.034693069643557,2.043776512145996,383300,0.0,0.0
2023-11-17 00:00:00-05:00,2.061943727498803,2.0891940593719482,1.9983596197947975,2.0891940593719482,465700,0.0,0.0
2023-11-20 00:00:00-05:00,2.0619435709232516,2.089193900727118,1.9892760247796066,2.0346932411193848,270900,0.0,0.0
2023-11-21 00:00:00-05:00,1.98927592073054,2.052860020280463,1.9256916046142578,1.9256916046142578,245200,0.0,0.0
2023-11-22 00:00:00-05:00,1.9801924779376938,1.9801924779376938,1.880274390650027,1.9256916046142578,229600,0.0,0.0
2023-11-24 00:00:00-05:00,1.93477541840534,1.9620257489589732,1.9166083148032083,1.9438588619232178,88000,0.0,0.0
2023-11-27 00:00:00-05:00,1.880274442210633,1.9711090891963077,1.880274442210633,1.916608214378357,387500,0.0,0.0
2023-11-28 00:00:00-05:00,1.907524997233475,1.916608441351105,1.8802746648805841,1.8984415531158447,268900,0.0,0.0
2023-11-29 00:00:00-05:00,1.9256919515458195,1.9892762791174177,1.916608507116505,1.971109390258789,167800,0.0,0.0
2023-11-30 00:00:00-05:00,1.9529425012710009,1.998359723414569,1.8802747292748945,1.9075250625610352,324100,0.0,0.0
2023-12-01 00:00:00-05:00,1.9075247708037235,2.1255276203155518,1.8621075556067521,2.1255276203155518,917200,0.0,0.0
2023-12-04 00:00:00-05:00,2.1164441772761577,2.1981953811970714,2.061943519039792,2.1255276203155518,302600,0.0,0.0
2023-12-05 00:00:00-05:00,2.1255277160321,2.1346111594805386,1.9983595077539535,2.0074429512023926,161200,0.0,0.0
2023-12-06 00:00:00-05:00,2.034693069643557,2.0891937246581924,2.0165261846386784,2.043776512145996,130700,0.0,0.0
2023-12-07 00:00:00-05:00,2.0074430407417942,2.06194370386336,1.9529423776202286,2.0528602600097656,113700,0.0,0.0
2023-12-08 00:00:00-05:00,2.043776540985716,2.09827719676941,2.043776540985716,2.0801103115081787,111000,0.0,0.0
2023-12-11 00:00:00-05:00,2.0619433971508747,2.080110282155753,2.034693069643557,2.043776512145996,128000,0.0,0.0
2023-12-12 00:00:00-05:00,2.0437769033698765,2.107361013058349,2.016526570646245,2.0982775688171387,140100,0.0,0.0
2023-12-13 00:00:00-05:00,2.089193968374957,2.2799464997449377,2.043776750564575,2.2708630561828613,539600,0.0,0.0
2023-12-14 00:00:00-05:00,2.3435307834511527,2.3707811162161203,2.2254460081362932,2.26177978515625,490400,0.0,0.0
2023-12-15 00:00:00-05:00,2.298113629241025,2.298113629241025,2.1164445222732793,2.170945405960083,547000,0.0,0.0
2023-12-18 00:00:00-05:00,2.2072790083782303,2.2072790083782303,2.0891940224485253,2.1800286769866943,224900,0.0,0.0
2023-12-19 00:00:00-05:00,2.1164442431167982,2.2254457795468325,2.1073607997948263,2.134611129760742,399300,0.0,0.0
2023-12-20 00:00:00-05:00,2.125527945522846,2.316280495101768,2.125527945522846,2.234529495239258,410100,0.0,0.0
2023-12-21 00:00:00-05:00,2.270863251488538,2.334447361891626,2.2436129184586426,2.2981135845184326,317100,0.0,0.0
2023-12-22 00:00:00-05:00,2.3344472792868687,2.42528193607205,2.289030059177472,2.416198492050171,357500,0.0,0.0
2023-12-26 00:00:00-05:00,2.407115112961541,2.443448890029182,2.3798645635944164,2.4252820014953613,186700,0.0,0.0
2023-12-27 00:00:00-05:00,2.3980315585350724,2.4161984462343518,2.3526141227204906,2.379864454269409,223200,0.0,0.0
2023-12-28 00:00:00-05:00,2.361344362066273,2.389124857998846,2.352084196755415,2.3798646926879883,121700,0.05,0.0
2023-12-29 00:00:00-05:00,2.361344031046997,2.389124523085229,2.287262718945044,2.3150432109832764,339100,0.0,0.0
2024-01-02 00:00:00-05:00,2.3335637665364435,2.4354258013881296,2.29652310687392,2.305783271789551,501500,0.0,0.0
2024-01-03 00:00:00-05:00,2.287262636344435,2.287262636344435,2.17614045142477,2.2594821453094482,445100,0.0,0.0
2024-01-04 00:00:00-05:00,2.278002777042658,2.3243036016208127,2.2594824472113966,2.305783271789551,204200,0.0,0.0
2024-01-05 00:00:00-05:00,2.296522882957788,2.361344031046997,2.2780025549323,2.3150432109832764,537400,0.0,0.0
2024-01-08 00:00:00-05:00,2.29652310687392,2.3428239314520742,2.2594824472113966,2.305783271789551,142100,0.0,0.0
2024-01-09 00:00:00-05:00,2.2502221665973265,2.278002659915845,2.194660959180555,2.2224416732788086,355400,0.0,0.0
2024-01-10 00:00:00-05:00,2.2039215687031266,2.2409622302309513,2.1854010171594567,2.213181734085083,239800,0.0,0.0
2024-01-11 00:00:00-05:00,2.2039212181969705,2.2224415460154554,2.139099850052549,2.148360013961792,272400,0.0,0.0
2024-01-12 00:00:00-05:00,2.2039214365490043,2.2224417662023788,2.1298398971557617,2.1298398971557617,171700,0.0,0.0
2024-01-16 00:00:00-05:00,2.1113195159073297,2.1668805035096894,2.08353902210615,2.092799186706543,164400,0.0,0.0
2024-01-17 00:00:00-05:00,2.0650185864225676,2.0650185864225676,1.990937273439428,2.0187177658081055,298200,0.0,0.0
2024-01-18 00:00:00-05:00,2.018717991773811,2.037238322092674,1.9816773311360858,2.00945782661438,343700,0.0,0.0
2024-01-19 00:00:00-05:00,2.0279780840622026,2.148360226809136,1.9724170951020792,2.1298398971557617,229400,0.0,0.0
2024-01-22 00:00:00-05:00,2.1576205210135884,2.2502223956129073,2.1483603556316324,2.213181734085083,226900,0.0,0.0
2024-01-23 00:00:00-05:00,2.2780026005880734,2.2965229289847464,2.166880409428306,2.1946609020233154,125700,0.0,0.0
2024-01-24 00:00:00-05:00,2.2594826532931354,2.2594826532931354,2.1113197803497314,2.1113197803497314,261800,0.0,0.0
2024-01-25 00:00:00-05:00,2.1761406303015427,2.2409620021578207,2.1298398081040126,2.2224416732788086,254100,0.0,0.0
2024-01-26 00:00:00-05:00,2.2502219676971436,2.333563440286032,2.2224414768341805,2.2502219676971436,133200,0.0,0.0
2024-01-29 00:00:00-05:00,2.231701640455168,2.287262622181094,2.2131813132131932,2.2502219676971436,167000,0.0,0.0
2024-01-30 00:00:00-05:00,2.222441699406674,2.2780026866969063,2.185400820433448,2.240962028503418,171500,0.0,0.0
2024-01-31 00:00:00-05:00,2.2317021560124535,2.268742819053363,2.1113197803497314,2.1113197803497314,216000,0.0,0.0
2024-02-01 00:00:00-05:00,2.120579562293655,2.2224415879993087,2.0742787418727793,2.176140546798706,287300,0.0,0.0
2024-02-02 00:00:00-05:00,2.120579481124878,2.176140463503238,2.092798989935698,2.120579481124878,166500,0.0,0.0
2024-02-05 00:00:00-05:00,2.0835389558690456,2.092799120175052,2.037238134339013,2.0464982986450195,177100,0.0,0.0
2024-02-06 00:00:00-05:00,2.027977789778106,2.1205794246073615,2.027977789778106,2.083538770675659,139400,0.0,0.0
2024-02-07 00:00:00-05:00,2.1020593260500355,2.1020593260500355,1.990937352180481,1.990937352180481,165300,0.0,0.0
2024-02-08 00:00:00-05:00,1.9816771876913515,2.0187178456478696,1.9724170232022218,1.990937352180481,147300,0.0,0.0
2024-02-09 00:00:00-05:00,1.990937273439428,2.0464982581767828,1.990937273439428,2.0187177658081055,175200,0.0,0.0
2024-02-12 00:00:00-05:00,2.01871784457664,2.111319489418796,2.01871784457664,2.0742788314819336,218300,0.0,0.0
2024-02-13 00:00:00-05:00,1.9816769956584501,1.9909371592502305,1.916855629736272,1.9538962841033936,350700,0.0,0.0
2024-02-14 00:00:00-05:00,1.9909374962955173,2.027978156933243,1.9168559542403139,2.00945782661438,289400,0.0,0.0
2024-02-15 00:00:00-05:00,2.018717893435453,2.2780027260486704,2.018717893435453,2.268742561340332,358400,0.0,0.0
2024-02-16 00:00:00-05:00,2.2317018508911133,2.305783166844433,2.2039213574086185,2.2317018508911133,205900,0.0,0.0
2024-02-20 00:00:00-05:00,2.1576203118398745,2.1761406408083057,2.065018666997718,2.0742788314819336,436900,0.0,0.0
2024-02-21 00:00:00-05:00,2.0835389059569547,2.176140546798706,2.0650185777886043,2.176140546798706,137600,0.0,0.0
2024-02-22 00:00:00-05:00,2.148360013961792,2.1576201778710344,2.120579522234064,2.148360013961792,161100,0.0,0.0
2024-02-23 00:00:00-05:00,2.1298397826439834,2.203921318054199,2.1113194539863627,2.203921318054199,164900,0.0,0.0
2024-02-26 00:00:00-05:00,2.1668802997735113,2.2039211754721366,2.120579481124878,2.120579481124878,141500,0.0,0.0
2024-02-27 00:00:00-05:00,2.139100265569489,2.166880762693536,2.092799437029411,2.1020596027374268,169400,0.0,0.0
2024-02-28 00:00:00-05:00,2.0835389827203197,2.1298398048470464,2.0557584894442837,2.065018653869629,153300,0.0,0.0
2024-02-29 00:00:00-05:00,2.1391002776304133,2.176140940671323,2.1020596145895043,2.1113197803497314,218700,0.0,0.0
2024-03-01 00:00:00-05:00,2.0927991477018524,2.1113194765574654,1.9631566249328285,1.9816771745681763,307300,0.0,0.0
2024-03-04 00:00:00-05:00,1.9909373756673259,2.000197540265696,1.9261160026989925,1.9353761672973633,254800,0.0,0.0
2024-03-05 00:00:00-05:00,1.9261160448376244,1.9538965392405045,1.8612948912309049,1.8798152208328247,386400,0.0,0.0
2024-03-06 00:00:00-05:00,1.907595528966722,2.027977880404096,1.907595528966722,1.9168556928634644,320300,0.0,0.0
2024-03-07 00:00:00-05:00,1.9353761006328494,1.9816771428095903,1.8520346221182322,1.8890752792358398,351000,0.0,0.0
2024-03-08 00:00:00-05:00,1.9353761006328494,1.9724169785301884,1.879815114956438,1.8890752792358398,181200,0.0,0.0
2024-03-11 00:00:00-04:00,1.8983355504347446,1.9261160448376244,1.8705550560318647,1.8798152208328247,193700,0.0,0.0
2024-03-12 00:00:00-04:00,1.8983354841133917,1.907595648590833,1.8335143327713013,1.8335143327713013,361300,0.0,0.0
2024-03-13 00:00:00-04:00,1.8520347009347313,1.9075956889756354,1.8335143715877633,1.8612948656082153,263900,0.0,0.0
2024-03-14 00:00:00-04:00,1.8612948727726732,1.8705550374818012,1.7316524564550095,1.7872134447097778,611200,0.0,0.0
2024-03-15 00:00:00-04:00,1.7594328445671072,1.7964736115615851,1.6760912568168627,1.7131320238113403,932100,0.0,0.0
2024-03-18 00:00:00-04:00,1.7501728152262386,1.7501728152262386,1.6575710561920194,1.7223923206329346,390100,0.0,0.0
2024-03-19 00:00:00-04:00,1.7131320238113403,1.7409125162648005,1.6853515313578802,1.7131320238113403,250500,0.0,0.0
2024-03-20 00:00:00-04:00,1.7038719499620805,1.7964737067711913,1.6946117853201563,1.7779532670974731,239600,0.0,0.0
2024-03-21 00:00:00-04:00,1.8149938993411026,1.8520345551187212,1.7964735714522932,1.8427743911743164,441400,0.0,0.0
2024-03-22 00:00:00-04:00,1.852034708063545,1.852034708063545,1.7779532800006497,1.7872134447097778,237400,0.0,0.0
2024-03-25 00:00:00-04:00,1.8242542489170686,1.8798152382372444,1.8057339191436768,1.8057339191436768,319300,0.0,0.0
2024-03-26 00:00:00-04:00,1.8427745233871207,1.8983355110398605,1.8149940295607507,1.8520346879959106,1183000,0.0,0.0
2024-03-27 00:00:00-04:00,1.8520346780185615,1.9185179091234221,1.8520346780185615,1.9090203046798706,332100,0.05,0.0
2024-03-28 00:00:00-04:00,1.8995226621627808,1.956508287681885,1.8710298494032287,1.8995226621627808,370500,0.0,0.0
2024-04-01 00:00:00-04:00,1.8900251333008578,1.9470107610930631,1.8900251333008578,1.9185179471969604,223500,0.0,0.0
2024-04-02 00:00:00-04:00,1.899522749267836,1.899522749267836,1.8140441938490772,1.8615323305130005,294300,0.0,0.0
2024-04-03 00:00:00-04:00,1.85203468293165,1.8995227052753842,1.8425370784629032,1.8805274963378906,199500,0.0,0.0
2024-04-04 00:00:00-04:00,1.899522623706594,1.9565082480720137,1.8805274155847875,1.890025019645691,433500,0.0,0.0
2024-04-05 00:00:00-04:00,1.9375131180105252,1.9565083268976282,1.899522700236319,1.9090203046798706,293500,0.0,0.0
2024-04-08 00:00:00-04:00,1.9185180093955194,2.0229918901757062,1.9185180093955194,1.9944988489151,284200,0.0,0.0
2024-04-09 00:00:00-04:00,1.9375129741814334,2.25093412399292,1.9375129741814334,2.25093412399292,827500,0.0,0.0
2024-04-10 00:00:00-04:00,2.174953416517403,2.345910519874798,2.136962999424815,2.2794272899627686,738300,0.0,0.0
2024-04-11 00:00:00-04:00,2.2889249498158706,2.421891412868637,2.2509343053600412,2.412393808364868,543700,0.0,0.0
2024-04-12 00:00:00-04:00,2.3933987379236625,2.4408867631918367,2.241436830624737,2.3269155025482178,288000,0.0,0.0
2024-04-15 00:00:00-04:00,2.3839011328700273,2.3839011328700273,2.279427477280043,2.3269155025482178,397100,0.0,0.0
2024-04-16 00:00:00-04:00,2.317417689714078,2.4218913359369174,2.2794272729057727,2.3933985233306885,229600,0.0,0.0
