Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,2.4028960569192965,2.450384076534156,2.298422413766605,2.317417621612549,414000,0.0,0.0
2024-04-18 00:00:00-04:00,2.288924826754874,2.288924826754874,2.08947491645813,2.08947491645813,441800,0.0,0.0
2024-04-19 00:00:00-04:00,2.079977452264014,2.1939487078419435,2.079977452264014,2.184451103210449,310500,0.0,0.0
2024-04-22 00:00:00-04:00,2.1654558392802747,2.36490575794727,2.1464606304968226,2.3459105491638184,405300,0.0,0.0
2024-04-23 00:00:00-04:00,2.3554081890191694,2.744810427824374,2.288924957276099,2.649834156036377,891700,0.0,0.0
2024-04-24 00:00:00-04:00,2.6308390340850565,2.6498342437835163,2.4123938961120075,2.6118438243865967,397700,0.0,0.0
2024-04-25 00:00:00-04:00,2.5358630107931295,2.5738534305675826,2.4693795497470736,2.4978725910186768,158700,0.0,0.0
2024-04-26 00:00:00-04:00,2.526365297084961,2.6688293651058257,2.497872483480788,2.649834156036377,281900,0.0,0.0
2024-04-29 00:00:00-04:00,2.6593317223154815,2.6878245355097734,2.592848491528801,2.640336513519287,303500,0.0,0.0
2024-04-30 00:00:00-04:00,2.6118435083337337,2.640336319433577,2.564355489833994,2.592848300933838,180100,0.0,0.0
2024-05-01 00:00:00-04:00,2.5928483853202793,2.630838801356501,2.5263651572568913,2.5548579692840576,195300,0.0,0.0
2024-05-02 00:00:00-04:00,2.5738532206526554,2.5833508248216757,2.4503841400146484,2.4503841400146484,242100,0.0,0.0
2024-05-03 00:00:00-04:00,2.5263653555417123,2.5263653555417123,2.4218914768016035,2.488374710083008,129800,0.0,0.0
2024-05-06 00:00:00-04:00,2.4408865738975742,2.516867634874979,2.4408865738975742,2.4598817825317383,134100,0.0,0.0
2024-05-07 00:00:00-04:00,2.6118435538245497,2.773303045976558,2.478876873268648,2.5453603267669678,517800,0.0,0.0
2024-05-08 00:00:00-04:00,2.5358628435091433,2.65933169963121,2.2794273005071792,2.4598817825317383,380700,0.0,0.0
2024-05-09 00:00:00-04:00,2.545360677217757,2.6118439134288955,2.5358630720447373,2.5738534927368164,162600,0.0,0.0
2024-05-10 00:00:00-04:00,2.592848364287752,2.7258148193359375,2.5453603446276856,2.7258148193359375,252900,0.0,0.0
2024-05-13 00:00:00-04:00,2.754308149538743,2.7733033594163263,2.630839058893688,2.6783270835876465,185400,0.0,0.0
2024-05-14 00:00:00-04:00,2.7258150578381133,2.7828009128570557,2.678327034022961,2.7828009128570557,293800,0.0,0.0
2024-05-15 00:00:00-04:00,2.79229856929391,2.8397865939878684,2.6783270835876465,2.6783270835876465,198700,0.0,0.0
2024-05-16 00:00:00-04:00,2.7258147806159485,2.7258147806159485,2.668829157833345,2.7163171768188477,173600,0.0,0.0
2024-05-17 00:00:00-04:00,2.678327119308286,2.754308186272736,2.678327119308286,2.7448105812072754,313700,0.0,0.0
2024-05-20 00:00:00-04:00,2.7543080716979786,2.8112936997202316,2.659331798553467,2.659331798553467,165200,0.0,0.0
2024-05-21 00:00:00-04:00,2.6593317826447187,2.6593317826447187,2.5263653180548986,2.535862922668457,198000,0.0,0.0
2024-05-22 00:00:00-04:00,2.5453605535989703,2.649834205428287,2.526365344175458,2.602346181869507,163700,0.0,0.0
2024-05-23 00:00:00-04:00,2.602346219537367,2.678327058331206,2.564355800140447,2.6118438243865967,228100,0.0,0.0
2024-05-24 00:00:00-04:00,2.63083890912119,2.6593317223154815,2.6023460959268983,2.640336513519287,116000,0.0,0.0
2024-05-28 00:00:00-04:00,2.668829453481976,2.668829453481976,2.573853404989677,2.6118438243865967,169200,0.0,0.0
2024-05-29 00:00:00-04:00,2.545360527282016,2.592848550349809,2.5073701088277813,2.535862922668457,207700,0.0,0.0
2024-05-30 00:00:00-04:00,2.5738534927368164,2.6213415186019153,2.554858282390777,2.5738534927368164,86300,0.0,0.0
2024-05-31 00:00:00-04:00,2.592848528828031,2.6688293651058257,2.592848528828031,2.649834156036377,133500,0.0,0.0
2024-06-03 00:00:00-04:00,2.6878243847475005,2.6973219886128694,2.5453603267669678,2.5453603267669678,731800,0.0,0.0
2024-06-04 00:00:00-04:00,2.526365143303018,2.725814826391561,2.526365143303018,2.6688292026519775,167100,0.0,0.0
2024-06-05 00:00:00-04:00,2.6688294777014807,2.7448105436256056,2.6308390579597996,2.7353129386901855,133700,0.0,0.0
2024-06-06 00:00:00-04:00,2.659331706105713,2.811293601989746,2.6403364974253023,2.811293601989746,219600,0.0,0.0
2024-06-07 00:00:00-04:00,2.763805587191479,2.8017960046471835,2.697322130203247,2.697322130203247,132800,0.0,0.0
2024-06-10 00:00:00-04:00,2.6783269608501485,2.7922984413335343,2.6783269608501485,2.763805627822876,133300,0.0,0.0
2024-06-11 00:00:00-04:00,2.7638054597155186,2.8777767068258955,2.72581481757132,2.8397862911224365,236800,0.0,0.0
2024-06-12 00:00:00-04:00,2.887274418239891,2.9727530831956326,2.868279209681003,2.925264835357666,251700,0.0,0.0
2024-06-13 00:00:00-04:00,2.915767406002715,2.9442602205504045,2.8207913575104158,2.8492841720581055,138700,0.0,0.0
2024-06-14 00:00:00-04:00,2.7922985176200865,2.839786541435239,2.7733033080940253,2.7828009128570557,94700,0.0,0.0
2024-06-17 00:00:00-04:00,2.7543077902736854,2.7543077902736854,2.58335069723389,2.592848300933838,206700,0.0,0.0
2024-06-18 00:00:00-04:00,2.602346181869507,2.6783270195635556,2.5928485771577505,2.602346181869507,180200,0.0,0.0
2024-06-20 00:00:00-04:00,2.5928484539602628,2.6593316837836483,2.583350849699779,2.6308388710021973,166600,0.0,0.0
2024-06-21 00:00:00-04:00,2.649834205428287,2.73531287427485,2.5928485771577505,2.602346181869507,366100,0.0,0.0
2024-06-24 00:00:00-04:00,2.6498340093746116,2.659331613383667,2.497872345229725,2.5548579692840576,349300,0.0,0.0
2024-06-25 00:00:00-04:00,2.5073699914695142,2.535862803976575,2.4503841400146484,2.4503841400146484,283000,0.0,0.0
2024-06-26 00:00:00-04:00,2.4313889010607337,2.4598817132090147,2.3744032767641716,2.3839008808135986,261100,0.0,0.0
2024-06-27 00:00:00-04:00,2.3933986482918583,2.4408866717816258,2.3174178107082306,2.364905834197998,301900,0.0,0.0
2024-06-28 00:00:00-04:00,2.4133670565225778,2.5296737912557425,2.345521461261565,2.47152042388916,1280400,0.05,0.0
2024-07-01 00:00:00-04:00,2.490904855404612,2.5005970832045934,2.355213666204872,2.4133670330047607,178700,0.0,0.0
2024-07-02 00:00:00-04:00,2.4036747346140097,2.4424436446753757,2.3842902795833267,2.432751417160034,251400,0.0,0.0
2024-07-03 00:00:00-04:00,2.4715202204897304,2.5005969017800895,2.3842901766186535,2.4618279933929443,356200,0.0,0.0
2024-07-05 00:00:00-04:00,2.461828123865366,2.956132194160531,2.4521358962549096,2.8204410076141357,1003200,0.0,0.0
2024-07-08 00:00:00-04:00,2.839825417911013,2.9173632375680736,2.7913642806253502,2.8979787826538086,332200,0.0,0.0
2024-07-09 00:00:00-04:00,2.8979787921131566,2.907671019601926,2.7719796036782265,2.8301331996917725,280800,0.0,0.0
2024-07-10 00:00:00-04:00,2.83982532166737,2.9173631386966203,2.810748640281401,2.8592097759246826,146800,0.0,0.0
2024-07-11 00:00:00-04:00,2.946440005905479,3.053054742125484,2.9173633226857336,3.0045933723449707,298600,0.0,0.0
2024-07-12 00:00:00-04:00,3.062746930572084,3.111208068649931,3.0336702477253756,3.0821313858032227,223500,0.0,0.0
2024-07-15 00:00:00-04:00,3.0918235963526275,3.75089553273529,3.082131368790557,3.479512929916382,1453500,0.0,0.0
2024-07-16 00:00:00-04:00,3.566743196617679,3.634588789315575,3.4504362351974955,3.615204334259033,631800,0.0,0.0
2024-07-17 00:00:00-04:00,3.5861275817183014,3.712126537127915,3.547358672361497,3.6345887184143066,425300,0.0,0.0
2024-07-18 00:00:00-04:00,3.61520424549347,3.6442809273643513,3.4116672413163744,3.440743923187256,259900,0.0,0.0
2024-07-19 00:00:00-04:00,3.4504362215013784,3.537666499990498,3.392282856562586,3.4213595390319824,160300,0.0,0.0
2024-07-22 00:00:00-04:00,3.498897216357806,3.576435264197174,3.4116671725045533,3.5279741287231445,218400,0.0,0.0
2024-07-23 00:00:00-04:00,3.4698207820008347,3.7315111632645324,3.4698207820008347,3.653973340988159,455200,0.0,0.0
2024-07-24 00:00:00-04:00,3.624896399671203,3.673357535145232,3.479512762168194,3.5279741287231445,350500,0.0,0.0
2024-07-25 00:00:00-04:00,3.557050872997029,3.65397314566142,3.508589505583908,3.5764353275299072,287100,0.0,0.0
2024-07-26 00:00:00-04:00,3.605512088013759,3.7993568686538186,3.5279742681901074,3.7508955001831055,414300,0.0,0.0
2024-07-29 00:00:00-04:00,3.7799724136979056,3.828433551087688,3.6733576803594543,3.7508955001831055,398900,0.0,0.0
2024-07-30 00:00:00-04:00,3.76058807769911,3.76058807769911,3.5279743797890526,3.653973340988159,335900,0.0,0.0
2024-07-31 00:00:00-04:00,3.6636653819449387,3.6636653819449387,3.4213594686066684,3.440743923187256,371500,0.0,0.0
2024-08-01 00:00:00-04:00,3.275976085033733,3.285668312400303,2.8979787555756378,3.1693613529205322,1025600,0.0,0.0
2024-08-02 00:00:00-04:00,3.0821312166833956,3.120900125018382,2.965824260597515,2.994900941848755,519500,0.0,0.0
2024-08-05 00:00:00-04:00,2.830133164401497,3.0045932570239167,2.7622873417451834,2.839825391769409,386200,0.0,0.0
2024-08-06 00:00:00-04:00,2.820440972203003,2.9270554745794644,2.8010565172254647,2.8301331996917725,299600,0.0,0.0
2024-08-07 00:00:00-04:00,2.9173632120553123,2.9173632120553123,2.713826206154558,2.771979570388794,333500,0.0,0.0
2024-08-08 00:00:00-04:00,2.8301331816386366,2.994901047896675,2.791364271930863,2.9658243656158447,349700,0.0,0.0
2024-08-09 00:00:00-04:00,2.9561322200615603,2.965824447756938,2.8107488046308884,2.878594398498535,290400,0.0,0.0
2024-08-12 00:00:00-04:00,2.87859442580875,2.87859442580875,2.665365183406516,2.6750574111938477,263300,0.0,0.0
2024-08-13 00:00:00-04:00,2.6847496032714844,2.74290296922198,2.655672920296237,2.6847496032714844,205200,0.0,0.0
2024-08-14 00:00:00-04:00,2.713826398361143,2.8785945064420972,2.6847497141846706,2.849517822265625,238700,0.0,0.0
2024-08-15 00:00:00-04:00,2.946440089270083,2.9949012293407864,2.7816719819487483,2.917363405227661,483100,0.0,0.0
2024-08-16 00:00:00-04:00,2.8979787559768826,2.9173632107127068,2.781671796481008,2.839825391769409,244300,0.0,0.0
2024-08-19 00:00:00-04:00,2.839825465902797,2.917363286870212,2.7235185033707396,2.7525951862335205,414700,0.0,0.0
2024-08-20 00:00:00-04:00,2.723518538662841,2.8107488194624715,2.6944418554232765,2.742902994155884,250900,0.0,0.0
2024-08-21 00:00:00-04:00,2.7429029903246764,2.8301332710024663,2.6556729407278237,2.810748815536499,338400,0.0,0.0
2024-08-22 00:00:00-04:00,2.8204408329511153,2.888286422022801,2.781671693829232,2.8689019680023193,250100,0.0,0.0
2024-08-23 00:00:00-04:00,2.888286615503545,2.9852088920985893,2.87859438784404,2.9464399814605713,308900,0.0,0.0
2024-08-26 00:00:00-04:00,2.9949012161611854,3.004593444132674,2.907671164417791,2.9852089881896973,277700,0.0,0.0
2024-08-27 00:00:00-04:00,2.936747753801067,2.96582443677958,2.917363298482058,2.9464399814605713,188700,0.0,0.0
2024-08-28 00:00:00-04:00,2.9464398130980807,3.0627467694471746,2.9270553588867188,2.9270553588867188,326300,0.0,0.0
2024-08-29 00:00:00-04:00,2.9464398757580836,3.0336701526452035,2.8882865118872885,2.9755165576934814,399200,0.0,0.0
2024-08-30 00:00:00-04:00,2.9852088815468703,3.0433624783792785,2.9755166539216247,3.0142855644226074,153000,0.0,0.0
2024-09-03 00:00:00-04:00,2.9367477893829346,2.994901156044552,2.907671106052126,2.9367477893829346,272900,0.0,0.0
2024-09-04 00:00:00-04:00,2.9561321201843556,3.0336701702085813,2.839825391769409,2.839825391769409,394600,0.0,0.0
2024-09-05 00:00:00-04:00,2.83982549873545,2.8689021819344007,2.7719796735236275,2.810748815536499,190000,0.0,0.0
2024-09-06 00:00:00-04:00,2.830133165703958,2.839825393076331,2.7332106608993034,2.771979570388794,124100,0.0,0.0
2024-09-09 00:00:00-04:00,2.8010565554190894,2.83013323828187,2.7332107309916664,2.7525951862335205,179700,0.0,0.0
2024-09-10 00:00:00-04:00,2.7816718660913744,2.839825462835049,2.70413404520772,2.8204410076141357,161000,0.0,0.0
2024-09-11 00:00:00-04:00,2.7816718660913744,2.8301332352245923,2.752595183260004,2.8204410076141357,134800,0.0,0.0
2024-09-12 00:00:00-04:00,2.849517548796026,2.8979786844393076,2.810748640281401,2.8592097759246826,141100,0.0,0.0
2024-09-13 00:00:00-04:00,2.927055620360768,2.9949012161611854,2.907671164417791,2.9852089881896973,190200,0.0,0.0
2024-09-16 00:00:00-04:00,3.0239775224476313,3.0239775224476313,2.9270552548361994,2.956131935119629,117200,0.0,0.0
2024-09-17 00:00:00-04:00,3.0142855614133026,3.1209002962655004,2.975516650951025,3.0821313858032227,243700,0.0,0.0
2024-09-18 00:00:00-04:00,3.06274689762642,3.169361400250842,3.0142855289889328,3.023977756500244,290800,0.0,0.0
2024-09-19 00:00:00-04:00,3.140284705893259,3.169361388317714,3.0336702036702565,3.1596691608428955,151000,0.0,0.0
2024-09-20 00:00:00-04:00,3.0239777790958002,3.275976158434717,3.0239777790958002,3.149976968765259,598800,0.0,0.0
2024-09-23 00:00:00-04:00,3.198438131989243,3.266283725612151,3.179053676668412,3.208130359649658,317100,0.0,0.0
2024-09-24 00:00:00-04:00,3.246899198698342,3.2856683395660933,3.188745834018111,3.2275147438049316,214700,0.0,0.0
2024-09-25 00:00:00-04:00,3.2178225163582264,3.324437249352914,3.159669151677995,3.2275147438049316,361200,0.0,0.0
2024-09-26 00:00:00-04:00,3.305052652405717,3.460128284887727,3.2565912861741686,3.3341293334960938,600100,0.0,0.0
2024-09-27 00:00:00-04:00,3.3825908022009052,3.3825908022009052,3.179053783416748,3.179053783416748,327000,0.0,0.0
2024-09-30 00:00:00-04:00,3.1692113093857217,3.2282648794260576,3.0314194113002433,3.041261672973633,335100,0.05,0.0
2024-10-01 00:00:00-04:00,3.060946242060255,3.060946242060255,2.9231545765737783,2.9920504093170166,236800,0.0,0.0
2024-10-02 00:00:00-04:00,2.9822082340141116,3.0609463308621025,2.962523709802114,3.0511040687561035,128700,0.0,0.0
2024-10-03 00:00:00-04:00,2.9822081935502194,3.031419503412493,2.9428391456604004,2.9428391456604004,183100,0.0,0.0
2024-10-04 00:00:00-04:00,3.001892671137479,3.04126171841933,2.9723658856760915,2.9920504093170166,162200,0.0,0.0
2024-10-07 00:00:00-04:00,2.9822082229457014,3.0018927470846406,2.913312388459415,2.9625236988067627,154900,0.0,0.0
2024-10-08 00:00:00-04:00,3.0018927582261092,3.0511040687561035,2.9723659719081126,3.0511040687561035,201300,0.0,0.0
2024-10-09 00:00:00-04:00,3.0215771198272705,3.041261642979915,2.982208073521981,3.0215771198272705,157600,0.0,0.0
2024-10-10 00:00:00-04:00,2.9723658856760915,3.0215771947784043,2.952681362035166,2.9920504093170166,167500,0.0,0.0
2024-10-11 00:00:00-04:00,3.021577167631137,3.1298422813415527,3.0018926441670666,3.1298422813415527,156100,0.0,0.0
2024-10-14 00:00:00-04:00,3.0904733809579805,3.1495269541504034,3.0511040975049917,3.070788621902466,152300,0.0,0.0
2024-10-15 00:00:00-04:00,3.1003154665570865,3.179053559661918,3.0707884469847477,3.1101577281951904,177500,0.0,0.0
2024-10-16 00:00:00-04:00,3.15936905140496,3.1987380981445312,3.1003154812956035,3.1987380981445312,187400,0.0,0.0
2024-10-17 00:00:00-04:00,3.188895806590874,3.1987380681835793,3.1396844986273473,3.179053544998169,120600,0.0,0.0
2024-10-18 00:00:00-04:00,3.1987381134657986,3.1987381134657986,3.1101577578774826,3.1298422813415527,169900,0.0,0.0
2024-10-21 00:00:00-04:00,3.120000108376283,3.129842370388339,3.021577253597685,3.031419515609741,152100,0.0,0.0
2024-10-22 00:00:00-04:00,3.031419515609741,3.06094630164591,3.031419515609741,3.031419515609741,78300,0.0,0.0
2024-10-23 00:00:00-04:00,3.0117348727668514,3.0117348727668514,2.8837854716579727,2.952681303024292,249700,0.0,0.0
2024-10-24 00:00:00-04:00,2.962523594447892,2.9920503796161793,2.952681332725129,2.9723658561706543,143000,0.0,0.0
2024-10-25 00:00:00-04:00,2.972365765262013,2.9822080266837534,2.9034699353098263,2.9133121967315674,263500,0.0,0.0
2024-10-28 00:00:00-04:00,2.96252361001455,2.9822081335635082,2.893627777593197,2.903470039367676,156400,0.0,0.0
2024-10-29 00:00:00-04:00,2.883785456217072,2.883785456217072,2.814889390561622,2.864100933074951,251400,0.0,0.0
2024-10-30 00:00:00-04:00,2.8641010668267333,2.952681425102928,2.8641010668267333,2.873943328857422,126400,0.0,0.0
2024-10-31 00:00:00-04:00,2.83457418908269,2.8936277593574053,2.8050471692873034,2.814889430999756,210900,0.0,0.0
2024-11-01 00:00:00-04:00,2.8247317861029337,2.844416544836682,2.6180442833079685,2.7164669036865234,351500,0.0,0.0
2024-11-04 00:00:00-05:00,2.755835831422195,2.8247316626767924,2.726309046598796,2.7952048778533936,215200,0.0,0.0
2024-11-05 00:00:00-05:00,2.7755203247070312,2.8148893707136806,2.7164667556970574,2.7755203247070312,273500,0.0,0.0
2024-11-06 00:00:00-05:00,2.854258730495281,2.923154562916634,2.805047186964855,2.903470039367676,356700,0.0,0.0
2024-11-07 00:00:00-05:00,2.8739433779277235,3.110157905355455,2.805047307878523,3.070788621902466,558800,0.0,0.0
2024-11-08 00:00:00-05:00,3.041261652626758,3.3365299701690674,3.041261652626758,3.3365299701690674,633900,0.0,0.0
2024-11-11 00:00:00-05:00,3.2479493384682794,3.4251102797397923,3.2479493384682794,3.3857412338256836,275000,0.0,0.0
2024-11-12 00:00:00-05:00,3.3463722175773696,3.543217448892958,3.307002936656226,3.405425786972046,684900,0.0,0.0
2024-11-13 00:00:00-05:00,3.4447950338931665,3.7302208705847426,3.4251105096149916,3.7006940841674805,925000,0.0,0.0
2024-11-14 00:00:00-05:00,3.7400631060223057,3.7597476301599464,3.503848581712579,3.5235331058502197,449300,0.0,0.0
2024-11-15 00:00:00-05:00,3.5432175077100654,3.553059769439226,3.257791682906392,3.287318468093872,198200,0.0,0.0
2024-11-18 00:00:00-05:00,3.3168453881349804,3.375899195568933,3.2085805047124727,3.2971608638763428,257300,0.0,0.0
2024-11-19 00:00:00-05:00,3.2873186017470237,3.3266878849223387,3.1888959804538346,3.2971608638763428,139100,0.0,0.0
2024-11-20 00:00:00-05:00,3.277476221946609,3.277476221946609,3.179053604187083,3.2184226512908936,131400,0.0,0.0
2024-11-21 00:00:00-05:00,3.2577917447354587,3.326687812805176,3.21842269707164,3.326687812805176,164100,0.0,0.0
2024-11-22 00:00:00-05:00,3.385741293510293,3.434952601770437,3.346372246902178,3.425110340118408,212400,0.0,0.0
2024-11-25 00:00:00-05:00,3.474321633700491,3.5727444844629965,3.444794848869147,3.4940061569213867,251200,0.0,0.0
2024-11-26 00:00:00-05:00,3.454637064175374,3.464479325653901,3.3857412338256836,3.3857412338256836,149300,0.0,0.0
2024-11-27 00:00:00-05:00,3.3660569190979004,3.4447950157969736,3.326687870748364,3.3660569190979004,115700,0.0,0.0
2024-11-29 00:00:00-05:00,3.415268251054381,3.553059921145982,3.3857414646061805,3.543217658996582,146000,0.0,0.0
2024-12-02 00:00:00-05:00,3.4940062161054573,3.6121135920894494,3.4152681218881495,3.5333752632141113,282500,0.0,0.0
2024-12-03 00:00:00-05:00,3.5432176447905293,3.6219559763280786,3.5136908584607127,3.6121137142181396,264900,0.0,0.0
2024-12-04 00:00:00-05:00,3.602271377074682,3.6810094723141176,3.4447949519377774,3.484163999557495,212800,0.0,0.0
2024-12-05 00:00:00-05:00,3.4644795618013813,3.5727446801028218,3.434952775353181,3.543217658996582,151500,0.0,0.0
2024-12-06 00:00:00-05:00,3.6121134997924753,3.6121134997924753,3.4054257730953115,3.4743216037750244,140400,0.0,0.0
2024-12-09 00:00:00-05:00,3.494006326233894,3.5432176366708146,3.3562146570105162,3.3660569190979004,256900,0.0,0.0
2024-12-10 00:00:00-05:00,3.346372377573672,3.464479522009948,3.346372377573672,3.434952735900879,128500,0.0,0.0
2024-12-11 00:00:00-05:00,3.454637200815036,3.484163986418477,3.3857413677403407,3.3955836296081543,172900,0.0,0.0
2024-12-12 00:00:00-05:00,3.3660568604689947,3.4152681700487686,3.326687812805176,3.326687812805176,118900,0.0,0.0
2024-12-13 00:00:00-05:00,3.3365301039493644,3.346372365951538,3.2971608212826338,3.346372365951538,98300,0.0,0.0
2024-12-16 00:00:00-05:00,3.3266877382294795,3.4251103551826474,3.3266877382294795,3.3562145233154297,124400,0.0,0.0
2024-12-17 00:00:00-05:00,3.3660568729916633,3.4251104447070873,3.3562146110390927,3.4152681827545166,152100,0.0,0.0
2024-12-18 00:00:00-05:00,3.4447949559514273,3.4447949559514273,3.139684601885086,3.1692113876342773,285600,0.0,0.0
2024-12-19 00:00:00-05:00,3.198738190522627,3.218422714460893,3.070788550265865,3.100315570831299,318200,0.0,0.0
2024-12-20 00:00:00-05:00,3.051104038026411,3.336530105541739,3.051104038026411,3.1888959407806396,738800,0.0,0.0
2024-12-23 00:00:00-05:00,3.1003155827188014,3.2774762988424775,3.1003155827188014,3.1888959407806396,300000,0.0,0.0
2024-12-24 00:00:00-05:00,3.179053707638298,3.238107280215706,3.1593691834458286,3.208580493927002,88300,0.0,0.0
2024-12-26 00:00:00-05:00,3.2184226807054452,3.277476251900877,3.159369109510014,3.238107204437256,172400,0.0,0.0
2024-12-27 00:00:00-05:00,3.2085804054366682,3.287318500035006,3.1200000490135387,3.149526834487915,235500,0.0,0.0
2024-12-30 00:00:00-05:00,3.1003155998551177,3.188895958406564,3.041261792829449,3.120000123977661,257900,0.0,0.0
2024-12-31 00:00:00-05:00,3.1700000762939453,3.190000057220459,2.990000009536743,3.0,758700,0.05,0.0
2025-01-02 00:00:00-05:00,3.0199999809265137,3.109999895095825,2.9600000381469727,3.009999990463257,222600,0.0,0.0
2025-01-03 00:00:00-05:00,3.0,3.069999933242798,2.990000009536743,3.0299999713897705,243300,0.0,0.0
2025-01-06 00:00:00-05:00,3.0399999618530273,3.059999942779541,2.9100000858306885,2.930000066757202,407600,0.0,0.0
2025-01-07 00:00:00-05:00,2.940000057220459,2.9800000190734863,2.759999990463257,2.7699999809265137,803500,0.0,0.0
2025-01-08 00:00:00-05:00,2.740000009536743,2.7699999809265137,2.609999895095825,2.6700000762939453,445900,0.0,0.0
2025-01-10 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.559999942779541,2.6600000858306885,410600,0.0,0.0
2025-01-13 00:00:00-05:00,2.700000047683716,2.740000009536743,2.5899999141693115,2.619999885559082,316500,0.0,0.0
2025-01-14 00:00:00-05:00,2.640000104904175,2.640000104904175,2.509999990463257,2.569999933242798,263100,0.0,0.0
2025-01-15 00:00:00-05:00,2.6700000762939453,2.75,2.5899999141693115,2.7100000381469727,287200,0.0,0.0
2025-01-16 00:00:00-05:00,2.7100000381469727,2.740000009536743,2.5199999809265137,2.5399999618530273,333400,0.0,0.0
2025-01-17 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.450000047683716,2.549999952316284,451800,0.0,0.0
2025-01-21 00:00:00-05:00,2.5899999141693115,2.630000114440918,2.569999933242798,2.609999895095825,172200,0.0,0.0
2025-01-22 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.5199999809265137,2.5299999713897705,217758,0.0,0.0
