Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.579999923706055,7.920000076293945,7.420000076293945,7.599999904632568,412800,0.0,0.0
2022-01-04 00:00:00-05:00,7.610000133514404,7.610000133514404,6.840000152587891,7.059999942779541,844000,0.0,0.0
2022-01-05 00:00:00-05:00,7.110000133514404,7.119999885559082,6.860000133514404,6.869999885559082,367800,0.0,0.0
2022-01-06 00:00:00-05:00,6.820000171661377,6.820000171661377,6.360000133514404,6.579999923706055,504100,0.0,0.0
2022-01-07 00:00:00-05:00,6.570000171661377,6.71999979019165,6.369999885559082,6.510000228881836,391800,0.0,0.0
2022-01-10 00:00:00-05:00,6.440000057220459,6.5,5.980000019073486,6.090000152587891,652600,0.0,0.0
2022-01-11 00:00:00-05:00,6.039999961853027,6.440000057220459,5.929999828338623,6.380000114440918,543600,0.0,0.0
2022-01-12 00:00:00-05:00,6.429999828338623,6.570000171661377,6.199999809265137,6.25,297900,0.0,0.0
2022-01-13 00:00:00-05:00,6.25,6.260000228881836,5.820000171661377,5.909999847412109,399000,0.0,0.0
2022-01-14 00:00:00-05:00,5.809999942779541,5.869999885559082,5.505000114440918,5.690000057220459,410100,0.0,0.0
2022-01-18 00:00:00-05:00,5.599999904632568,5.599999904632568,5.170000076293945,5.25,760400,0.0,0.0
2022-01-19 00:00:00-05:00,5.210000038146973,5.329999923706055,4.960000038146973,5.019999980926514,716600,0.0,0.0
2022-01-20 00:00:00-05:00,5.099999904632568,5.239999771118164,4.690000057220459,4.699999809265137,604700,0.0,0.0
2022-01-21 00:00:00-05:00,4.610000133514404,4.699999809265137,4.340000152587891,4.559999942779541,696500,0.0,0.0
2022-01-24 00:00:00-05:00,4.349999904632568,4.590000152587891,4.150000095367432,4.590000152587891,577300,0.0,0.0
2022-01-25 00:00:00-05:00,4.449999809265137,4.570000171661377,4.239999771118164,4.449999809265137,585100,0.0,0.0
2022-01-26 00:00:00-05:00,4.400000095367432,4.710000038146973,4.190000057220459,4.230000019073486,519100,0.0,0.0
2022-01-27 00:00:00-05:00,4.28000020980835,4.380000114440918,3.630000114440918,3.740000009536743,1068400,0.0,0.0
2022-01-28 00:00:00-05:00,3.759999990463257,3.8299999237060547,3.440000057220459,3.7100000381469727,724400,0.0,0.0
2022-01-31 00:00:00-05:00,3.8499999046325684,4.269999980926514,3.7300000190734863,4.139999866485596,765900,0.0,0.0
2022-02-01 00:00:00-05:00,4.239999771118164,4.289999961853027,3.9200000762939453,4.110000133514404,622200,0.0,0.0
2022-02-02 00:00:00-05:00,4.119999885559082,4.119999885559082,3.700000047683716,3.75,345300,0.0,0.0
2022-02-03 00:00:00-05:00,3.640000104904175,3.680000066757202,3.359999895095825,3.430000066757202,477000,0.0,0.0
2022-02-04 00:00:00-05:00,3.4200000762939453,3.4600000381469727,3.299999952316284,3.390000104904175,261200,0.0,0.0
2022-02-07 00:00:00-05:00,3.4000000953674316,3.5799999237060547,3.2699999809265137,3.319999933242798,539500,0.0,0.0
2022-02-08 00:00:00-05:00,3.3299999237060547,3.5299999713897705,3.1700000762939453,3.4200000762939453,704300,0.0,0.0
2022-02-09 00:00:00-05:00,3.4800000190734863,3.5450000762939453,3.309999942779541,3.4600000381469727,1236100,0.0,0.0
2022-02-10 00:00:00-05:00,3.4100000858306885,3.7799999713897705,3.3299999237060547,3.4000000953674316,532300,0.0,0.0
2022-02-11 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.065000057220459,3.109999895095825,670000,0.0,0.0
2022-02-14 00:00:00-05:00,3.2100000381469727,3.25,3.009999990463257,3.069999933242798,442100,0.0,0.0
2022-02-15 00:00:00-05:00,3.140000104904175,3.2950000762939453,3.0,3.2799999713897705,452500,0.0,0.0
2022-02-16 00:00:00-05:00,3.2799999713897705,3.444000005722046,3.240000009536743,3.390000104904175,469400,0.0,0.0
2022-02-17 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.240000009536743,3.2799999713897705,396600,0.0,0.0
2022-02-18 00:00:00-05:00,3.240000009536743,3.369999885559082,3.055000066757202,3.0899999141693115,440100,0.0,0.0
2022-02-22 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.9000000953674316,2.950000047683716,445600,0.0,0.0
2022-02-23 00:00:00-05:00,3.0,3.059999942779541,2.799999952316284,2.8299999237060547,553400,0.0,0.0
2022-02-24 00:00:00-05:00,2.680000066757202,3.180000066757202,2.640000104904175,3.119999885559082,799800,0.0,0.0
2022-02-25 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.0799999237060547,3.0999999046325684,1476600,0.0,0.0
2022-02-28 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.799999952316284,2.9000000953674316,1261000,0.0,0.0
2022-03-01 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.5999999046325684,2.7200000286102295,1313100,0.0,0.0
2022-03-02 00:00:00-05:00,2.759999990463257,2.759999990463257,2.555000066757202,2.619999885559082,937800,0.0,0.0
2022-03-03 00:00:00-05:00,2.9700000286102295,3.8299999237060547,2.859999895095825,3.119999885559082,23775800,0.0,0.0
2022-03-04 00:00:00-05:00,3.140000104904175,3.4800000190734863,2.9200000762939453,3.369999885559082,5871300,0.0,0.0
2022-03-07 00:00:00-05:00,2.940000057220459,3.305000066757202,2.9000000953674316,2.9700000286102295,3076800,0.0,0.0
2022-03-08 00:00:00-05:00,2.990000009536743,3.75,2.9800000190734863,3.380000114440918,5079300,0.0,0.0
2022-03-09 00:00:00-05:00,4.28000020980835,4.389999866485596,3.2899999618530273,3.4000000953674316,17274200,0.0,0.0
2022-03-10 00:00:00-05:00,3.2699999809265137,3.694999933242798,3.010999917984009,3.690000057220459,4401800,0.0,0.0
2022-03-11 00:00:00-05:00,3.569999933242798,3.630000114440918,3.130000114440918,3.140000104904175,1719000,0.0,0.0
2022-03-14 00:00:00-04:00,3.140000104904175,3.180000066757202,2.799999952316284,2.859999895095825,1742100,0.0,0.0
2022-03-15 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.7200000286102295,2.9600000381469727,1178600,0.0,0.0
2022-03-16 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9000000953674316,3.0399999618530273,1391200,0.0,0.0
2022-03-17 00:00:00-04:00,3.009999990463257,3.8499999046325684,2.990000009536743,3.8399999141693115,3402800,0.0,0.0
2022-03-18 00:00:00-04:00,3.7699999809265137,4.230000019073486,3.75,4.110000133514404,3810000,0.0,0.0
2022-03-21 00:00:00-04:00,4.079999923706055,4.210000038146973,3.809999942779541,4.059999942779541,1463500,0.0,0.0
2022-03-22 00:00:00-04:00,4.039999961853027,4.699999809265137,4.014999866485596,4.679999828338623,2416200,0.0,0.0
2022-03-23 00:00:00-04:00,4.670000076293945,4.960000038146973,4.28000020980835,4.340000152587891,2692800,0.0,0.0
2022-03-24 00:00:00-04:00,4.5,4.96999979019165,4.409999847412109,4.610000133514404,2568500,0.0,0.0
2022-03-25 00:00:00-04:00,4.590000152587891,4.644999980926514,4.139999866485596,4.360000133514404,1703200,0.0,0.0
2022-03-28 00:00:00-04:00,4.360000133514404,4.369999885559082,3.930000066757202,4.039999961853027,1472300,0.0,0.0
2022-03-29 00:00:00-04:00,4.099999904632568,4.199999809265137,3.944999933242798,4.099999904632568,1109100,0.0,0.0
2022-03-30 00:00:00-04:00,4.110000133514404,4.590000152587891,3.990000009536743,4.210000038146973,3682000,0.0,0.0
2022-03-31 00:00:00-04:00,4.21999979019165,4.369999885559082,3.9700000286102295,4.179999828338623,1499500,0.0,0.0
2022-04-01 00:00:00-04:00,4.159999847412109,4.21999979019165,3.871000051498413,4.010000228881836,1012400,0.0,0.0
2022-04-04 00:00:00-04:00,4.019999980926514,4.414999961853027,4.0,4.300000190734863,986800,0.0,0.0
2022-04-05 00:00:00-04:00,4.349999904632568,4.349999904632568,4.090000152587891,4.170000076293945,936100,0.0,0.0
2022-04-06 00:00:00-04:00,4.090000152587891,4.150000095367432,3.7200000286102295,3.9100000858306885,1236200,0.0,0.0
2022-04-07 00:00:00-04:00,3.9000000953674316,3.947999954223633,3.5299999713897705,3.809999942779541,915000,0.0,0.0
2022-04-08 00:00:00-04:00,3.799999952316284,3.818000078201294,3.559999942779541,3.609999895095825,750300,0.0,0.0
2022-04-11 00:00:00-04:00,3.5,3.5199999809265137,3.2699999809265137,3.319999933242798,841400,0.0,0.0
2022-04-12 00:00:00-04:00,3.299999952316284,3.490000009536743,3.200000047683716,3.2300000190734863,841500,0.0,0.0
2022-04-13 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.130000114440918,3.190000057220459,891600,0.0,0.0
2022-04-14 00:00:00-04:00,3.200000047683716,3.2100000381469727,2.9200000762939453,2.940000057220459,938100,0.0,0.0
2022-04-18 00:00:00-04:00,2.9000000953674316,2.924999952316284,2.7750000953674316,2.8399999141693115,967100,0.0,0.0
2022-04-19 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.740000009536743,2.7699999809265137,1228600,0.0,0.0
2022-04-20 00:00:00-04:00,2.799999952316284,2.809999942779541,2.5399999618530273,2.549999952316284,1164300,0.0,0.0
2022-04-21 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.4110000133514404,2.4700000286102295,1150400,0.0,0.0
2022-04-22 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.3350000381469727,2.4000000953674316,1033900,0.0,0.0
2022-04-25 00:00:00-04:00,2.3499999046325684,2.549999952316284,2.299999952316284,2.4600000381469727,1107400,0.0,0.0
2022-04-26 00:00:00-04:00,2.4200000762939453,2.4690001010894775,2.2200000286102295,2.2300000190734863,991900,0.0,0.0
2022-04-27 00:00:00-04:00,2.200000047683716,2.3299999237060547,2.140000104904175,2.1500000953674316,896400,0.0,0.0
2022-04-28 00:00:00-04:00,2.200000047683716,2.3550000190734863,2.009999990463257,2.2799999713897705,1042300,0.0,0.0
2022-04-29 00:00:00-04:00,2.299999952316284,2.359999895095825,2.0899999141693115,2.119999885559082,1523900,0.0,0.0
2022-05-02 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.0399999618530273,2.130000114440918,1259500,0.0,0.0
2022-05-03 00:00:00-04:00,2.1500000953674316,2.234999895095825,2.059999942779541,2.1600000858306885,1040300,0.0,0.0
2022-05-04 00:00:00-04:00,2.200000047683716,2.640000104904175,2.0299999713897705,2.5399999618530273,2377200,0.0,0.0
2022-05-05 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.049999952316284,2.119999885559082,1382200,0.0,0.0
2022-05-06 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0299999713897705,2.0899999141693115,1123800,0.0,0.0
2022-05-09 00:00:00-04:00,2.0280001163482666,2.069999933242798,1.8700000047683716,1.909999966621399,1085800,0.0,0.0
2022-05-10 00:00:00-04:00,2.059999942779541,2.059999942779541,1.4600000381469727,1.6299999952316284,2544800,0.0,0.0
2022-05-11 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.3300000429153442,1.3799999952316284,2028100,0.0,0.0
2022-05-12 00:00:00-04:00,1.3899999856948853,1.5549999475479126,1.350000023841858,1.3700000047683716,1686600,0.0,0.0
2022-05-13 00:00:00-04:00,1.5199999809265137,1.649999976158142,1.3799999952316284,1.399999976158142,3462900,0.0,0.0
2022-05-16 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.2999999523162842,1.340000033378601,2310900,0.0,0.0
2022-05-17 00:00:00-04:00,1.409999966621399,2.3499999046325684,1.2899999618530273,1.899999976158142,38511600,0.0,0.0
2022-05-18 00:00:00-04:00,1.7419999837875366,1.8300000429153442,1.409999966621399,1.4199999570846558,8813900,0.0,0.0
2022-05-19 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1299999952316284,1.1799999475479126,6340900,0.0,0.0
2022-05-20 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.0,1.1200000047683716,9338400,0.0,0.0
2022-05-23 00:00:00-04:00,1.0199999809265137,1.190000057220459,1.0199999809265137,1.159999966621399,4225300,0.0,0.0
2022-05-24 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.1399999856948853,2889700,0.0,0.0
2022-05-25 00:00:00-04:00,1.149999976158142,1.3200000524520874,1.1100000143051147,1.2400000095367432,3894000,0.0,0.0
2022-05-26 00:00:00-04:00,1.2400000095367432,1.4299999475479126,1.2000000476837158,1.3799999952316284,2777200,0.0,0.0
2022-05-27 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.399999976158142,1.5,2804200,0.0,0.0
2022-05-31 00:00:00-04:00,1.5099999904632568,1.5449999570846558,1.3799999952316284,1.3799999952316284,3354000,0.0,0.0
2022-06-01 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.2400000095367432,1.25,1869800,0.0,0.0
2022-06-02 00:00:00-04:00,1.2999999523162842,1.5199999809265137,1.2790000438690186,1.4600000381469727,3160500,0.0,0.0
2022-06-03 00:00:00-04:00,1.399999976158142,1.6200000047683716,1.3799999952316284,1.600000023841858,2119100,0.0,0.0
2022-06-06 00:00:00-04:00,1.649999976158142,1.899999976158142,1.6200000047683716,1.8799999952316284,3493900,0.0,0.0
2022-06-07 00:00:00-04:00,1.8200000524520874,2.140000104904175,1.7999999523162842,1.7999999523162842,3602100,0.0,0.0
2022-06-08 00:00:00-04:00,1.8700000047683716,2.200000047683716,1.850000023841858,2.1500000953674316,3674700,0.0,0.0
2022-06-09 00:00:00-04:00,2.180000066757202,2.190000057220459,1.9900000095367432,2.0799999237060547,2199200,0.0,0.0
2022-06-10 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.7699999809265137,1.909999966621399,1854000,0.0,0.0
2022-06-13 00:00:00-04:00,1.75,1.8799999952316284,1.5499999523162842,1.7799999713897705,2240300,0.0,0.0
2022-06-14 00:00:00-04:00,1.75,1.7999999523162842,1.4149999618530273,1.5800000429153442,2395200,0.0,0.0
2022-06-15 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5099999904632568,1.590000033378601,1482700,0.0,0.0
2022-06-16 00:00:00-04:00,1.5,1.5700000524520874,1.2999999523162842,1.340000033378601,2601600,0.0,0.0
2022-06-17 00:00:00-04:00,1.3200000524520874,1.4900000095367432,1.2899999618530273,1.4199999570846558,2894500,0.0,0.0
2022-06-21 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4199999570846558,1.4500000476837158,1223300,0.0,0.0
2022-06-22 00:00:00-04:00,1.3899999856948853,1.5,1.3799999952316284,1.399999976158142,974700,0.0,0.0
2022-06-23 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3300000429153442,1.4299999475479126,1722500,0.0,0.0
2022-06-24 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.4199999570846558,1.4299999475479126,6047600,0.0,0.0
2022-06-27 00:00:00-04:00,1.4600000381469727,1.5089999437332153,1.3700000047683716,1.4600000381469727,907500,0.0,0.0
2022-06-28 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.3849999904632568,1.3899999856948853,924500,0.0,0.0
2022-06-29 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.2699999809265137,1.2899999618530273,1368900,0.0,0.0
2022-06-30 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.190000057220459,1.2100000381469727,920100,0.0,0.0
2022-07-01 00:00:00-04:00,1.2200000286102295,1.25,1.159999966621399,1.190000057220459,608900,0.0,0.0
2022-07-05 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.159999966621399,1.2599999904632568,931800,0.0,0.0
2022-07-06 00:00:00-04:00,1.5800000429153442,1.7400000095367432,1.409999966621399,1.4299999475479126,48263900,0.0,0.0
2022-07-07 00:00:00-04:00,1.3799999952316284,1.5750000476837158,1.3300000429153442,1.559999942779541,4857000,0.0,0.0
2022-07-08 00:00:00-04:00,1.5,1.809999942779541,1.4900000095367432,1.7799999713897705,4311300,0.0,0.0
2022-07-11 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.5950000286102295,1.7899999618530273,3219700,0.0,0.0
2022-07-12 00:00:00-04:00,1.7899999618530273,2.200000047683716,1.7699999809265137,2.130000114440918,3757500,0.0,0.0
2022-07-13 00:00:00-04:00,2.015000104904175,2.240000009536743,1.9299999475479126,2.190000057220459,3156400,0.0,0.0
2022-07-14 00:00:00-04:00,2.0999999046325684,2.2200000286102295,1.9800000190734863,2.0399999618530273,1877100,0.0,0.0
2022-07-15 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.8799999952316284,1.9700000286102295,1145300,0.0,0.0
2022-07-18 00:00:00-04:00,1.9700000286102295,2.109999895095825,1.9700000286102295,2.0799999237060547,1297900,0.0,0.0
2022-07-19 00:00:00-04:00,2.119999885559082,2.700000047683716,2.0899999141693115,2.6500000953674316,11472700,0.0,0.0
2022-07-20 00:00:00-04:00,2.6500000953674316,3.0899999141693115,2.515000104904175,2.940000057220459,5226300,0.0,0.0
2022-07-21 00:00:00-04:00,2.8399999141693115,3.049999952316284,2.799999952316284,2.9000000953674316,2252000,0.0,0.0
2022-07-22 00:00:00-04:00,2.8299999237060547,2.9149999618530273,2.309999942779541,2.3399999141693115,3256500,0.0,0.0
2022-07-25 00:00:00-04:00,2.25,2.309999942779541,2.0,2.1700000762939453,2422400,0.0,0.0
2022-07-26 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0299999713897705,2.0999999046325684,1309900,0.0,0.0
2022-07-27 00:00:00-04:00,2.0999999046325684,2.430000066757202,2.0899999141693115,2.4000000953674316,2295400,0.0,0.0
2022-07-28 00:00:00-04:00,2.6500000953674316,2.8299999237060547,2.5409998893737793,2.690000057220459,2968700,0.0,0.0
2022-07-29 00:00:00-04:00,2.680000066757202,3.2799999713897705,2.5950000286102295,3.1700000762939453,6331100,0.0,0.0
2022-08-01 00:00:00-04:00,3.240000009536743,3.4000000953674316,3.009999990463257,3.0399999618530273,4596400,0.0,0.0
2022-08-02 00:00:00-04:00,2.7699999809265137,2.9000000953674316,2.559999942779541,2.700000047683716,4596600,0.0,0.0
2022-08-03 00:00:00-04:00,2.700000047683716,2.799999952316284,2.609999895095825,2.6500000953674316,2476700,0.0,0.0
2022-08-04 00:00:00-04:00,2.609999895095825,2.7699999809265137,2.609999895095825,2.6500000953674316,2182000,0.0,0.0
2022-08-05 00:00:00-04:00,2.6600000858306885,3.1449999809265137,2.609999895095825,3.109999895095825,3630400,0.0,0.0
2022-08-08 00:00:00-04:00,3.140000104904175,3.25,2.9100000858306885,3.0399999618530273,2353200,0.0,0.0
2022-08-09 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.5899999141693115,2.7699999809265137,2138500,0.0,0.0
2022-08-10 00:00:00-04:00,2.930000066757202,2.930000066757202,2.5799999237060547,2.680000066757202,2186100,0.0,0.0
2022-08-11 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.259999990463257,2.3299999237060547,3524800,0.0,0.0
2022-08-12 00:00:00-04:00,2.380000114440918,2.630000114440918,2.309999942779541,2.569999933242798,2595900,0.0,0.0
2022-08-15 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.299999952316284,2.309999942779541,2533500,0.0,0.0
2022-08-16 00:00:00-04:00,2.2799999713897705,2.2850000858306885,1.940000057220459,1.9600000381469727,4805900,0.0,0.0
2022-08-17 00:00:00-04:00,1.909999966621399,2.009000062942505,1.7999999523162842,1.8799999952316284,2154100,0.0,0.0
2022-08-18 00:00:00-04:00,1.9299999475479126,2.249000072479248,1.8899999856948853,2.059999942779541,2526100,0.0,0.0
2022-08-19 00:00:00-04:00,1.9500000476837158,2.0,1.850000023841858,1.8700000047683716,1154700,0.0,0.0
2022-08-22 00:00:00-04:00,1.7999999523162842,2.0999999046325684,1.7400000095367432,2.059999942779541,1999300,0.0,0.0
2022-08-23 00:00:00-04:00,2.140000104904175,2.180000066757202,1.9800000190734863,2.009999990463257,1389900,0.0,0.0
2022-08-24 00:00:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.180000066757202,2113200,0.0,0.0
2022-08-25 00:00:00-04:00,2.200000047683716,2.319999933242798,2.200000047683716,2.2699999809265137,1956200,0.0,0.0
2022-08-26 00:00:00-04:00,2.25,2.309999942779541,2.049999952316284,2.109999895095825,1423100,0.0,0.0
2022-08-29 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.0799999237060547,902000,0.0,0.0
2022-08-30 00:00:00-04:00,2.119999885559082,2.1500000953674316,1.9500000476837158,2.009999990463257,1054900,0.0,0.0
2022-08-31 00:00:00-04:00,2.0299999713897705,2.109999895095825,2.0199999809265137,2.059999942779541,763700,0.0,0.0
2022-09-01 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.8550000190734863,1.940000057220459,1481400,0.0,0.0
2022-09-02 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.850000023841858,1.8799999952316284,856100,0.0,0.0
2022-09-06 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.8300000429153442,1.8799999952316284,717500,0.0,0.0
2022-09-07 00:00:00-04:00,1.8600000143051147,2.125,1.8600000143051147,2.0899999141693115,1133600,0.0,0.0
2022-09-08 00:00:00-04:00,2.0399999618530273,2.194999933242798,2.009999990463257,2.1700000762939453,1143800,0.0,0.0
2022-09-09 00:00:00-04:00,2.2100000381469727,2.4000000953674316,2.193000078201294,2.3299999237060547,2688300,0.0,0.0
2022-09-12 00:00:00-04:00,2.359999895095825,2.359999895095825,2.1700000762939453,2.2200000286102295,1519500,0.0,0.0
2022-09-13 00:00:00-04:00,2.0999999046325684,2.2899999618530273,2.009999990463257,2.180000066757202,2943100,0.0,0.0
2022-09-14 00:00:00-04:00,2.3499999046325684,2.8499999046325684,2.309999942779541,2.5,27720100,0.0,0.0
2022-09-15 00:00:00-04:00,2.5,2.7890000343322754,2.4600000381469727,2.4800000190734863,9727200,0.0,0.0
2022-09-16 00:00:00-04:00,2.4000000953674316,2.5190000534057617,2.299999952316284,2.3399999141693115,5012800,0.0,0.0
2022-09-19 00:00:00-04:00,2.3399999141693115,2.4100000858306885,2.134999990463257,2.240000009536743,3770200,0.0,0.0
2022-09-20 00:00:00-04:00,2.2200000286102295,2.25,2.009999990463257,2.0299999713897705,2423100,0.0,0.0
2022-09-21 00:00:00-04:00,2.0999999046325684,2.2100000381469727,1.9850000143051147,2.0899999141693115,2298900,0.0,0.0
2022-09-22 00:00:00-04:00,2.0199999809265137,2.0789999961853027,1.7999999523162842,1.909999966621399,2972000,0.0,0.0
2022-09-23 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7300000190734863,1.7799999713897705,1640500,0.0,0.0
2022-09-26 00:00:00-04:00,1.7699999809265137,1.875,1.600000023841858,1.6399999856948853,2417900,0.0,0.0
2022-09-27 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6299999952316284,1.649999976158142,940200,0.0,0.0
2022-09-28 00:00:00-04:00,1.6799999475479126,1.809999942779541,1.6200000047683716,1.7799999713897705,1892200,0.0,0.0
2022-09-29 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.600000023841858,1.6699999570846558,2427500,0.0,0.0
2022-09-30 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.6200000047683716,1.6699999570846558,1392200,0.0,0.0
2022-10-03 00:00:00-04:00,1.75,1.7799999713897705,1.649999976158142,1.7400000095367432,681900,0.0,0.0
2022-10-04 00:00:00-04:00,1.809999942779541,1.940000057220459,1.809999942779541,1.9299999475479126,1669500,0.0,0.0
2022-10-05 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.8049999475479126,1.8799999952316284,777500,0.0,0.0
