Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.7549999952316284,1.7999999523162842,1024200,0.0,0.0
2022-10-07 00:00:00-04:00,1.75,1.7699999809265137,1.6430000066757202,1.6699999570846558,1004900,0.0,0.0
2022-10-10 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.4500000476837158,1.5099999904632568,2227500,0.0,0.0
2022-10-11 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.399999976158142,1.4500000476837158,1412300,0.0,0.0
2022-10-12 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3550000190734863,1.399999976158142,841000,0.0,0.0
2022-10-13 00:00:00-04:00,1.3300000429153442,1.4800000190734863,1.3200000524520874,1.440000057220459,1082600,0.0,0.0
2022-10-14 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.350000023841858,1.3799999952316284,658800,0.0,0.0
2022-10-17 00:00:00-04:00,1.434999942779541,1.4620000123977661,1.3899999856948853,1.4199999570846558,662800,0.0,0.0
2022-10-18 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4199999570846558,1.4800000190734863,777400,0.0,0.0
2022-10-19 00:00:00-04:00,1.440000057220459,1.6449999809265137,1.399999976158142,1.6200000047683716,2832400,0.0,0.0
2022-10-20 00:00:00-04:00,1.5800000429153442,1.6050000190734863,1.4199999570846558,1.4299999475479126,1111900,0.0,0.0
2022-10-21 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.350000023841858,1.4299999475479126,1310400,0.0,0.0
2022-10-24 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.2799999713897705,1.3899999856948853,1994800,0.0,0.0
2022-10-25 00:00:00-04:00,1.3799999952316284,1.559999942779541,1.3700000047683716,1.5399999618530273,1731600,0.0,0.0
2022-10-26 00:00:00-04:00,1.409999966621399,1.6950000524520874,1.409999966621399,1.4900000095367432,1469600,0.0,0.0
2022-10-27 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4500000476837158,1.4600000381469727,657900,0.0,0.0
2022-10-28 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.399999976158142,1.4199999570846558,854700,0.0,0.0
2022-10-31 00:00:00-04:00,1.4199999570846558,1.565000057220459,1.3899999856948853,1.5499999523162842,1216800,0.0,0.0
2022-11-01 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5299999713897705,1.559999942779541,787100,0.0,0.0
2022-11-02 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.4600000381469727,1.4700000286102295,559300,0.0,0.0
2022-11-03 00:00:00-04:00,1.4800000190734863,1.5700000524520874,1.4500000476837158,1.4600000381469727,746000,0.0,0.0
2022-11-04 00:00:00-04:00,1.5,1.5499999523162842,1.4600000381469727,1.5299999713897705,1156700,0.0,0.0
2022-11-07 00:00:00-05:00,1.5499999523162842,1.659999966621399,1.4700000286102295,1.6299999952316284,1168400,0.0,0.0
2022-11-08 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.1799999475479126,1.2699999809265137,4719400,0.0,0.0
2022-11-09 00:00:00-05:00,1.2300000190734863,1.2649999856948853,1.159999966621399,1.1699999570846558,1367500,0.0,0.0
2022-11-10 00:00:00-05:00,1.2200000286102295,1.3200000524520874,1.1299999952316284,1.2899999618530273,2120600,0.0,0.0
2022-11-11 00:00:00-05:00,1.25,1.350000023841858,1.1799999475479126,1.2000000476837158,1530500,0.0,0.0
2022-11-14 00:00:00-05:00,1.2200000286102295,1.25,1.1699999570846558,1.1799999475479126,1605800,0.0,0.0
2022-11-15 00:00:00-05:00,1.25,1.340000033378601,1.2400000095367432,1.3200000524520874,2096800,0.0,0.0
2022-11-16 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.190000057220459,1.2100000381469727,1284000,0.0,0.0
2022-11-17 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.1299999952316284,1.159999966621399,1493200,0.0,0.0
2022-11-18 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0700000524520874,1.1100000143051147,1300100,0.0,0.0
2022-11-21 00:00:00-05:00,1.190000057220459,1.190000057220459,1.0099999904632568,1.0499999523162842,1710300,0.0,0.0
2022-11-22 00:00:00-05:00,1.0499999523162842,1.0950000286102295,1.0099999904632568,1.059999942779541,830400,0.0,0.0
2022-11-23 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.059999942779541,867600,0.0,0.0
2022-11-25 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0449999570846558,1.0800000429153442,463000,0.0,0.0
2022-11-28 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0399999618530273,849900,0.0,0.0
2022-11-29 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.0299999713897705,921700,0.0,0.0
2022-11-30 00:00:00-05:00,1.0099999904632568,1.059999942779541,0.9549999833106995,1.059999942779541,1794200,0.0,0.0
2022-12-01 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0,1.0399999618530273,1126100,0.0,0.0
2022-12-02 00:00:00-05:00,1.1200000047683716,1.2200000286102295,1.090000033378601,1.149999976158142,20705700,0.0,0.0
2022-12-05 00:00:00-05:00,1.149999976158142,1.2400000095367432,1.1100000143051147,1.149999976158142,6998900,0.0,0.0
2022-12-06 00:00:00-05:00,1.149999976158142,1.1749999523162842,1.0299999713897705,1.0800000429153442,3965200,0.0,0.0
2022-12-07 00:00:00-05:00,1.0700000524520874,1.1699999570846558,1.0549999475479126,1.149999976158142,2112800,0.0,0.0
2022-12-08 00:00:00-05:00,1.149999976158142,1.159999966621399,1.0700000524520874,1.1299999952316284,2617500,0.0,0.0
2022-12-09 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.0199999809265137,1.0299999713897705,2670600,0.0,0.0
2022-12-12 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9599999785423279,0.9700000286102295,3388800,0.0,0.0
2022-12-13 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.972000002861023,0.9900000095367432,1762700,0.0,0.0
2022-12-14 00:00:00-05:00,1.0,1.1299999952316284,0.9599999785423279,1.0800000429153442,3861500,0.0,0.0
2022-12-15 00:00:00-05:00,1.059999942779541,1.1799999475479126,1.0499999523162842,1.0800000429153442,3458700,0.0,0.0
2022-12-16 00:00:00-05:00,1.0700000524520874,1.1699999570846558,1.0399999618530273,1.149999976158142,1856300,0.0,0.0
2022-12-19 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.0800000429153442,1082200,0.0,0.0
2022-12-20 00:00:00-05:00,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.0800000429153442,1389600,0.0,0.0
2022-12-21 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0399999618530273,1.100000023841858,887800,0.0,0.0
2022-12-22 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0499999523162842,2944000,0.0,0.0
2022-12-23 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0410000085830688,1.0800000429153442,1220200,0.0,0.0
2022-12-27 00:00:00-05:00,1.0499999523162842,1.149999976158142,1.0499999523162842,1.1299999952316284,2247900,0.0,0.0
2022-12-28 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.059999942779541,1.0800000429153442,1836900,0.0,0.0
2022-12-29 00:00:00-05:00,1.0700000524520874,1.2100000381469727,1.065000057220459,1.1699999570846558,6497600,0.0,0.0
2022-12-30 00:00:00-05:00,1.1799999475479126,1.4900000095367432,1.1699999570846558,1.4800000190734863,6857200,0.0,0.0
2023-01-03 00:00:00-05:00,1.399999976158142,1.4249999523162842,1.3300000429153442,1.3600000143051147,2589900,0.0,0.0
2023-01-04 00:00:00-05:00,1.3799999952316284,1.6399999856948853,1.3300000429153442,1.4900000095367432,3180800,0.0,0.0
2023-01-05 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.409999966621399,2305700,0.0,0.0
2023-01-06 00:00:00-05:00,1.4500000476837158,1.527999997138977,1.3799999952316284,1.4800000190734863,1817700,0.0,0.0
2023-01-09 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.3799999952316284,1.4199999570846558,1552200,0.0,0.0
2023-01-10 00:00:00-05:00,1.4500000476837158,1.5,1.4199999570846558,1.5,1501800,0.0,0.0
2023-01-11 00:00:00-05:00,1.4700000286102295,1.590000033378601,1.409999966621399,1.5800000429153442,1932100,0.0,0.0
2023-01-12 00:00:00-05:00,1.590000033378601,1.7300000190734863,1.5299999713897705,1.6699999570846558,2445100,0.0,0.0
2023-01-13 00:00:00-05:00,1.7100000381469727,1.8170000314712524,1.600000023841858,1.659999966621399,2508400,0.0,0.0
2023-01-17 00:00:00-05:00,1.659999966621399,1.690000057220459,1.5,1.5099999904632568,1654100,0.0,0.0
2023-01-18 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.350000023841858,1.3700000047683716,2612600,0.0,0.0
2023-01-19 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.3600000143051147,1494900,0.0,0.0
2023-01-20 00:00:00-05:00,1.3600000143051147,1.5549999475479126,1.3200000524520874,1.5199999809265137,2759200,0.0,0.0
2023-01-23 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.440000057220459,1.5,2007000,0.0,0.0
2023-01-24 00:00:00-05:00,1.4900000095367432,1.496999979019165,1.3799999952316284,1.3899999856948853,1105700,0.0,0.0
2023-01-25 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.2799999713897705,1.3600000143051147,1157800,0.0,0.0
2023-01-26 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2400000095367432,1.2699999809265137,1569000,0.0,0.0
2023-01-27 00:00:00-05:00,1.2699999809265137,1.3899999856948853,1.25,1.350000023841858,1369300,0.0,0.0
2023-01-30 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.2799999713897705,1.399999976158142,975100,0.0,0.0
2023-01-31 00:00:00-05:00,1.399999976158142,1.5,1.3799999952316284,1.4700000286102295,1207700,0.0,0.0
2023-02-01 00:00:00-05:00,1.4500000476837158,1.5,1.350000023841858,1.4600000381469727,1745300,0.0,0.0
2023-02-02 00:00:00-05:00,1.4600000381469727,1.5700000524520874,1.309999942779541,1.3300000429153442,4874800,0.0,0.0
2023-02-03 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.3799999952316284,1230500,0.0,0.0
2023-02-06 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.309999942779541,1.350000023841858,1941100,0.0,0.0
2023-02-07 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2949999570846558,1.3200000524520874,931400,0.0,0.0
2023-02-08 00:00:00-05:00,1.309999942779541,1.3600000143051147,1.2699999809265137,1.350000023841858,1005700,0.0,0.0
2023-02-09 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.3200000524520874,1.3300000429153442,1314300,0.0,0.0
2023-02-10 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.3300000429153442,947700,0.0,0.0
2023-02-13 00:00:00-05:00,1.350000023841858,1.371999979019165,1.2899999618530273,1.3200000524520874,728000,0.0,0.0
2023-02-14 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.350000023841858,538700,0.0,0.0
2023-02-15 00:00:00-05:00,1.309999942779541,1.409999966621399,1.309999942779541,1.409999966621399,1298800,0.0,0.0
2023-02-16 00:00:00-05:00,1.3600000143051147,1.715000033378601,1.3600000143051147,1.5299999713897705,6109200,0.0,0.0
2023-02-17 00:00:00-05:00,1.690000057220459,2.0899999141693115,1.6100000143051147,1.9500000476837158,13108300,0.0,0.0
2023-02-21 00:00:00-05:00,2.234999895095825,2.25,1.909999966621399,2.2200000286102295,9509300,0.0,0.0
2023-02-22 00:00:00-05:00,2.1500000953674316,2.184999942779541,1.850000023841858,2.0,4792400,0.0,0.0
2023-02-23 00:00:00-05:00,2.0,2.0399999618530273,1.8300000429153442,1.9199999570846558,2187100,0.0,0.0
2023-02-24 00:00:00-05:00,1.8600000143051147,2.140000104904175,1.8200000524520874,2.059999942779541,3641800,0.0,0.0
2023-02-27 00:00:00-05:00,2.1700000762939453,2.390000104904175,2.1500000953674316,2.2799999713897705,4933800,0.0,0.0
2023-02-28 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.0899999141693115,2.190000057220459,2413800,0.0,0.0
2023-03-01 00:00:00-05:00,2.059999942779541,2.0899999141693115,1.5399999618530273,1.7599999904632568,8477600,0.0,0.0
2023-03-02 00:00:00-05:00,1.690000057220459,1.75,1.659999966621399,1.7000000476837158,2292800,0.0,0.0
2023-03-03 00:00:00-05:00,1.7300000190734863,1.940000057220459,1.7300000190734863,1.8600000143051147,2836800,0.0,0.0
2023-03-06 00:00:00-05:00,1.8799999952316284,2.0299999713897705,1.8700000047683716,1.909999966621399,2670400,0.0,0.0
2023-03-07 00:00:00-05:00,1.899999976158142,2.049999952316284,1.8700000047683716,2.049999952316284,2419800,0.0,0.0
2023-03-08 00:00:00-05:00,2.0,2.0199999809265137,1.8200000524520874,1.8600000143051147,2512800,0.0,0.0
2023-03-09 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.7799999713897705,1.8300000429153442,1357600,0.0,0.0
2023-03-10 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7000000476837158,1.75,1532100,0.0,0.0
2023-03-13 00:00:00-04:00,1.6799999475479126,1.8700000047683716,1.600000023841858,1.8600000143051147,2835500,0.0,0.0
2023-03-14 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.784999966621399,1.8700000047683716,1791100,0.0,0.0
2023-03-15 00:00:00-04:00,1.7999999523162842,2.009999990463257,1.7000000476837158,1.7999999523162842,2016300,0.0,0.0
2023-03-16 00:00:00-04:00,1.7300000190734863,2.140000104904175,1.7300000190734863,2.109999895095825,3569900,0.0,0.0
2023-03-17 00:00:00-04:00,2.140000104904175,2.3399999141693115,2.0850000381469727,2.240000009536743,5222700,0.0,0.0
2023-03-20 00:00:00-04:00,2.1600000858306885,2.25,2.059999942779541,2.25,1932000,0.0,0.0
2023-03-21 00:00:00-04:00,2.25,2.5799999237060547,2.1600000858306885,2.4200000762939453,3939300,0.0,0.0
2023-03-22 00:00:00-04:00,2.4200000762939453,2.7100000381469727,2.3399999141693115,2.490000009536743,3809100,0.0,0.0
2023-03-23 00:00:00-04:00,2.5399999618530273,2.6700000762939453,2.299999952316284,2.369999885559082,3181300,0.0,0.0
2023-03-24 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.130000114440918,2.359999895095825,2468500,0.0,0.0
2023-03-27 00:00:00-04:00,2.390000104904175,2.390000104904175,2.009999990463257,2.0199999809265137,3339400,0.0,0.0
2023-03-28 00:00:00-04:00,2.009999990463257,2.069999933242798,1.9500000476837158,1.9500000476837158,2413000,0.0,0.0
2023-03-29 00:00:00-04:00,2.0,2.140000104904175,1.8799999952316284,2.0999999046325684,3076800,0.0,0.0
2023-03-30 00:00:00-04:00,2.1500000953674316,2.5,2.1500000953674316,2.3499999046325684,3468100,0.0,0.0
2023-03-31 00:00:00-04:00,2.384999990463257,2.619999885559082,2.359999895095825,2.569999933242798,2566600,0.0,0.0
2023-04-03 00:00:00-04:00,2.619999885559082,2.7799999713897705,2.562000036239624,2.759999990463257,4053400,0.0,0.0
2023-04-04 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.549999952316284,2.700000047683716,3113700,0.0,0.0
2023-04-05 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.4100000858306885,2.5199999809265137,2202400,0.0,0.0
2023-04-06 00:00:00-04:00,2.4800000190734863,2.5,2.319999933242798,2.4700000286102295,2145100,0.0,0.0
2023-04-10 00:00:00-04:00,2.559999942779541,3.2200000286102295,2.549999952316284,3.0799999237060547,8126800,0.0,0.0
2023-04-11 00:00:00-04:00,2.75,3.2300000190734863,2.6500000953674316,3.130000114440918,6352500,0.0,0.0
2023-04-12 00:00:00-04:00,3.240000009536743,3.2899999618530273,2.5999999046325684,2.609999895095825,9839500,0.0,0.0
2023-04-13 00:00:00-04:00,2.799999952316284,2.940000057220459,2.559999942779541,2.759999990463257,5064000,0.0,0.0
2023-04-14 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.5799999237060547,2.619999885559082,5937200,0.0,0.0
2023-04-17 00:00:00-04:00,2.6700000762939453,2.940000057220459,2.609999895095825,2.930000066757202,5087500,0.0,0.0
2023-04-18 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.7750000953674316,2.859999895095825,3352000,0.0,0.0
2023-04-19 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.5,2.680000066757202,5402000,0.0,0.0
2023-04-20 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.359999895095825,2.4100000858306885,5841000,0.0,0.0
2023-04-21 00:00:00-04:00,2.4000000953674316,2.424999952316284,2.2799999713897705,2.3399999141693115,2961800,0.0,0.0
2023-04-24 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.0,2.109999895095825,8568400,0.0,0.0
2023-04-25 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.75,1.899999976158142,8292500,0.0,0.0
2023-04-26 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.75,1.7799999713897705,4816800,0.0,0.0
2023-04-27 00:00:00-04:00,1.7699999809265137,1.8650000095367432,1.690000057220459,1.75,6458400,0.0,0.0
2023-04-28 00:00:00-04:00,1.75,1.75,1.559999942779541,1.690000057220459,4962900,0.0,0.0
2023-05-01 00:00:00-04:00,1.690000057220459,1.850000023841858,1.6699999570846558,1.7100000381469727,3938500,0.0,0.0
2023-05-02 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.5399999618530273,1.5800000429153442,4590500,0.0,0.0
2023-05-03 00:00:00-04:00,1.590000033378601,1.7549999952316284,1.5199999809265137,1.7200000286102295,4915100,0.0,0.0
2023-05-04 00:00:00-04:00,1.7400000095367432,1.8869999647140503,1.6699999570846558,1.840000033378601,5314100,0.0,0.0
2023-05-05 00:00:00-04:00,1.940000057220459,2.069999933242798,1.899999976158142,2.0299999713897705,4988300,0.0,0.0
2023-05-08 00:00:00-04:00,2.049999952316284,2.059999942779541,1.8200000524520874,1.9199999570846558,3748600,0.0,0.0
2023-05-09 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7999999523162842,2768800,0.0,0.0
2023-05-10 00:00:00-04:00,1.9500000476837158,2.190000057220459,1.899999976158142,2.1500000953674316,7645400,0.0,0.0
2023-05-11 00:00:00-04:00,2.0999999046325684,2.2139999866485596,2.009999990463257,2.1700000762939453,5528000,0.0,0.0
2023-05-12 00:00:00-04:00,2.180000066757202,2.5199999809265137,2.130000114440918,2.440000057220459,7292000,0.0,0.0
2023-05-15 00:00:00-04:00,2.0799999237060547,2.490000009536743,2.069999933242798,2.309999942779541,12578900,0.0,0.0
2023-05-16 00:00:00-04:00,2.299999952316284,2.4600000381469727,2.1500000953674316,2.180000066757202,5378300,0.0,0.0
2023-05-17 00:00:00-04:00,2.130000114440918,2.200000047683716,2.069999933242798,2.1500000953674316,4737800,0.0,0.0
2023-05-18 00:00:00-04:00,2.119999885559082,2.4200000762939453,2.0199999809265137,2.319999933242798,9773400,0.0,0.0
2023-05-19 00:00:00-04:00,2.319999933242798,2.4549999237060547,2.140000104904175,2.2100000381469727,15729000,0.0,0.0
2023-05-22 00:00:00-04:00,2.240000009536743,2.240000009536743,2.049999952316284,2.109999895095825,5442500,0.0,0.0
2023-05-23 00:00:00-04:00,2.109999895095825,2.2950000762939453,2.069999933242798,2.0799999237060547,5259100,0.0,0.0
2023-05-24 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.940000057220459,1.9900000095367432,5379700,0.0,0.0
2023-05-25 00:00:00-04:00,2.0,2.0,1.840000033378601,1.8899999856948853,5923200,0.0,0.0
2023-05-26 00:00:00-04:00,1.899999976158142,1.975000023841858,1.7699999809265137,1.8899999856948853,3372700,0.0,0.0
2023-05-30 00:00:00-04:00,1.9800000190734863,2.130000114440918,1.9700000286102295,2.0799999237060547,3749300,0.0,0.0
2023-05-31 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.0199999809265137,2.2100000381469727,4438700,0.0,0.0
2023-06-01 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.140000104904175,2.309999942779541,5550200,0.0,0.0
2023-06-02 00:00:00-04:00,2.319999933242798,2.444999933242798,2.119999885559082,2.430000066757202,5688800,0.0,0.0
2023-06-05 00:00:00-04:00,2.430000066757202,2.5799999237060547,2.375,2.430000066757202,4244400,0.0,0.0
2023-06-06 00:00:00-04:00,2.4200000762939453,2.615000009536743,2.2899999618530273,2.5899999141693115,4143400,0.0,0.0
2023-06-07 00:00:00-04:00,2.5999999046325684,2.930000066757202,2.5810000896453857,2.799999952316284,5403800,0.0,0.0
2023-06-08 00:00:00-04:00,2.740000009536743,2.9000000953674316,2.630000114440918,2.8399999141693115,5242000,0.0,0.0
2023-06-09 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.7049999237060547,2.7100000381469727,4173300,0.0,0.0
2023-06-12 00:00:00-04:00,2.819999933242798,3.2200000286102295,2.799999952316284,2.990000009536743,11300500,0.0,0.0
2023-06-13 00:00:00-04:00,3.049999952316284,3.2899999618530273,3.0,3.200000047683716,6857100,0.0,0.0
2023-06-14 00:00:00-04:00,3.240000009536743,3.2699999809265137,2.880000114440918,3.1500000953674316,7157800,0.0,0.0
2023-06-15 00:00:00-04:00,3.0799999237060547,3.2799999713897705,3.049999952316284,3.2200000286102295,4445000,0.0,0.0
2023-06-16 00:00:00-04:00,3.190000057220459,3.4700000286102295,3.1500000953674316,3.3399999141693115,11929900,0.0,0.0
2023-06-20 00:00:00-04:00,3.25,3.309999942779541,2.9700000286102295,3.259999990463257,6790100,0.0,0.0
2023-06-21 00:00:00-04:00,3.240000009536743,3.5399999618530273,3.2100000381469727,3.509999990463257,6590200,0.0,0.0
2023-06-22 00:00:00-04:00,3.4600000381469727,3.75,3.2850000858306885,3.5999999046325684,6287600,0.0,0.0
2023-06-23 00:00:00-04:00,3.5799999237060547,3.805000066757202,3.2799999713897705,3.509999990463257,23766000,0.0,0.0
2023-06-26 00:00:00-04:00,3.5,4.21999979019165,3.359999895095825,4.059999942779541,9978000,0.0,0.0
2023-06-27 00:00:00-04:00,4.079999923706055,4.690000057220459,4.059999942779541,4.539999961853027,10930800,0.0,0.0
2023-06-28 00:00:00-04:00,4.610000133514404,5.139999866485596,4.570000171661377,5.03000020980835,12684000,0.0,0.0
2023-06-29 00:00:00-04:00,5.139999866485596,5.664999961853027,4.829999923706055,4.929999828338623,15724200,0.0,0.0
2023-06-30 00:00:00-04:00,4.784999847412109,4.820000171661377,3.8399999141693115,4.340000152587891,15362900,0.0,0.0
2023-07-03 00:00:00-04:00,4.420000076293945,4.559999942779541,4.159999847412109,4.340000152587891,4046700,0.0,0.0
2023-07-05 00:00:00-04:00,4.25,4.510000228881836,4.059999942779541,4.260000228881836,5334300,0.0,0.0
2023-07-06 00:00:00-04:00,4.159999847412109,4.170000076293945,3.8499999046325684,4.019999980926514,7681200,0.0,0.0
2023-07-07 00:00:00-04:00,4.050000190734863,4.610000133514404,4.019999980926514,4.539999961853027,7615200,0.0,0.0
2023-07-10 00:00:00-04:00,4.650000095367432,5.01800012588501,4.650000095367432,4.900000095367432,5990500,0.0,0.0
2023-07-11 00:00:00-04:00,4.809999942779541,4.809999942779541,4.190000057220459,4.650000095367432,6910900,0.0,0.0
2023-07-12 00:00:00-04:00,4.75,5.050000190734863,4.105000019073486,4.139999866485596,9140300,0.0,0.0
2023-07-13 00:00:00-04:00,4.199999809265137,4.260000228881836,3.7799999713897705,3.869999885559082,9535600,0.0,0.0
2023-07-14 00:00:00-04:00,3.8499999046325684,4.03000020980835,3.515000104904175,3.5999999046325684,8760100,0.0,0.0
