Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7609999775886536,0.7699999809265137,3529400,0.0,0.0
2024-04-19 00:00:00-04:00,0.7699999809265137,0.796999990940094,0.7300000190734863,0.7400000095367432,4513400,0.0,0.0
2024-04-22 00:00:00-04:00,0.7519999742507935,0.7799999713897705,0.699999988079071,0.7710000276565552,5548500,0.0,0.0
2024-04-23 00:00:00-04:00,0.7519999742507935,0.8389999866485596,0.7210000157356262,0.7670000195503235,5519600,0.0,0.0
2024-04-24 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7009999752044678,0.7599999904632568,4143600,0.0,0.0
2024-04-25 00:00:00-04:00,0.7429999709129333,0.7699999809265137,0.7049999833106995,0.7480000257492065,4050000,0.0,0.0
2024-04-26 00:00:00-04:00,0.75,0.8299999833106995,0.7200000286102295,0.8059999942779541,3297200,0.0,0.0
2024-04-29 00:00:00-04:00,0.8100000023841858,0.8650000095367432,0.7459999918937683,0.7900000214576721,3950300,0.0,0.0
2024-04-30 00:00:00-04:00,0.7919999957084656,0.7919999957084656,0.7409999966621399,0.7730000019073486,2510400,0.0,0.0
2024-05-01 00:00:00-04:00,0.7649999856948853,0.7799999713897705,0.6430000066757202,0.6549999713897705,10360000,0.0,0.0
2024-05-02 00:00:00-04:00,0.6819999814033508,0.7179999947547913,0.6579999923706055,0.6909999847412109,6426000,0.0,0.0
2024-05-03 00:00:00-04:00,0.7310000061988831,0.7599999904632568,0.699999988079071,0.7440000176429749,6484300,0.0,0.0
2024-05-06 00:00:00-04:00,0.7599999904632568,0.777999997138977,0.7120000123977661,0.7300000190734863,3703800,0.0,0.0
2024-05-07 00:00:00-04:00,0.7229999899864197,0.734000027179718,0.6600000262260437,0.6610000133514404,4706600,0.0,0.0
2024-05-08 00:00:00-04:00,0.6600000262260437,0.6620000004768372,0.6100000143051147,0.6449999809265137,6515200,0.0,0.0
2024-05-09 00:00:00-04:00,0.6460000276565552,0.6859999895095825,0.6200000047683716,0.6779999732971191,3731800,0.0,0.0
2024-05-10 00:00:00-04:00,0.6830000281333923,0.7379999756813049,0.6510000228881836,0.7250000238418579,8860600,0.0,0.0
2024-05-13 00:00:00-04:00,0.7379999756813049,0.753000020980835,0.7020000219345093,0.7200000286102295,6156100,0.0,0.0
2024-05-14 00:00:00-04:00,0.75,0.8700000047683716,0.75,0.8199999928474426,11381400,0.0,0.0
2024-05-15 00:00:00-04:00,0.8149999976158142,0.8199999928474426,0.7229999899864197,0.7229999899864197,8522400,0.0,0.0
2024-05-16 00:00:00-04:00,0.7400000095367432,0.7749999761581421,0.7020000219345093,0.7059999704360962,4557300,0.0,0.0
2024-05-17 00:00:00-04:00,0.7329999804496765,0.781000018119812,0.6909999847412109,0.7139999866485596,19244900,0.0,0.0
2024-05-20 00:00:00-04:00,0.7110000252723694,0.7369999885559082,0.6809999942779541,0.7170000076293945,4470600,0.0,0.0
2024-05-21 00:00:00-04:00,0.7129999995231628,0.7260000109672546,0.6899999976158142,0.7009999752044678,2498700,0.0,0.0
2024-05-22 00:00:00-04:00,0.7070000171661377,0.7490000128746033,0.6919999718666077,0.7279999852180481,5251400,0.0,0.0
2024-05-23 00:00:00-04:00,0.7210000157356262,0.7279999852180481,0.6859999895095825,0.6940000057220459,3697500,0.0,0.0
2024-05-24 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6899999976158142,0.7089999914169312,3042600,0.0,0.0
2024-05-28 00:00:00-04:00,0.7129999995231628,0.7279999852180481,0.699999988079071,0.699999988079071,4203200,0.0,0.0
2024-05-29 00:00:00-04:00,0.699999988079071,0.7139999866485596,0.6819999814033508,0.7020000219345093,3670300,0.0,0.0
2024-05-30 00:00:00-04:00,0.7099999785423279,0.75,0.7009999752044678,0.7319999933242798,4821900,0.0,0.0
2024-05-31 00:00:00-04:00,0.7300000190734863,0.7440000176429749,0.6990000009536743,0.7120000123977661,5875400,0.0,0.0
2024-06-03 00:00:00-04:00,0.7310000061988831,0.7670000195503235,0.699999988079071,0.7369999885559082,5239000,0.0,0.0
2024-06-04 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6949999928474426,0.7039999961853027,5107200,0.0,0.0
2024-06-05 00:00:00-04:00,0.7099999785423279,0.7110000252723694,0.6909999847412109,0.7020000219345093,2593300,0.0,0.0
2024-06-06 00:00:00-04:00,0.6859999895095825,0.7049999833106995,0.6579999923706055,0.6899999976158142,3529800,0.0,0.0
2024-06-07 00:00:00-04:00,0.6899999976158142,0.7009999752044678,0.675000011920929,0.6850000023841858,2059400,0.0,0.0
2024-06-10 00:00:00-04:00,0.699999988079071,0.800000011920929,0.6850000023841858,0.7919999957084656,7051600,0.0,0.0
2024-06-11 00:00:00-04:00,0.7900000214576721,0.9190000295639038,0.7609999775886536,0.8899999856948853,7352700,0.0,0.0
2024-06-12 00:00:00-04:00,0.9200000166893005,0.9900000095367432,0.8700000047683716,0.9200000166893005,9837600,0.0,0.0
2024-06-13 00:00:00-04:00,0.9399999976158142,0.9480000138282776,0.8899999856948853,0.9390000104904175,2790300,0.0,0.0
2024-06-14 00:00:00-04:00,0.9380000233650208,0.9380000233650208,0.8009999990463257,0.8140000104904175,5231500,0.0,0.0
2024-06-17 00:00:00-04:00,0.8159999847412109,0.828000009059906,0.7400000095367432,0.7639999985694885,8609600,0.0,0.0
2024-06-18 00:00:00-04:00,0.7900000214576721,0.8190000057220459,0.7599999904632568,0.7879999876022339,4449600,0.0,0.0
2024-06-20 00:00:00-04:00,0.7900000214576721,0.9300000071525574,0.7720000147819519,0.9150000214576721,6164100,0.0,0.0
2024-06-21 00:00:00-04:00,0.9150000214576721,0.9539999961853027,0.8510000109672546,0.8560000061988831,11556000,0.0,0.0
2024-06-24 00:00:00-04:00,0.9800000190734863,1.159999966621399,0.9599999785423279,1.0499999523162842,43377600,0.0,0.0
2024-06-25 00:00:00-04:00,1.0499999523162842,1.340000033378601,1.0,1.3200000524520874,17819400,0.0,0.0
2024-06-26 00:00:00-04:00,1.340000033378601,1.4900000095367432,1.2799999713897705,1.2799999713897705,13357200,0.0,0.0
2024-06-27 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.149999976158142,1.3600000143051147,16326100,0.0,0.0
2024-06-28 00:00:00-04:00,1.3680000305175781,1.409999966621399,1.2699999809265137,1.2699999809265137,20424000,0.0,0.0
2024-07-01 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.4600000381469727,14133900,0.0,0.0
2024-07-02 00:00:00-04:00,1.5099999904632568,1.6200000047683716,1.399999976158142,1.5499999523162842,10556200,0.0,0.0
2024-07-03 00:00:00-04:00,1.600000023841858,1.784999966621399,1.5609999895095825,1.7699999809265137,7525200,0.0,0.0
2024-07-05 00:00:00-04:00,1.7999999523162842,2.0299999713897705,1.7599999904632568,1.9199999570846558,18580600,0.0,0.0
2024-07-08 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.840000033378601,1.940000057220459,13708000,0.0,0.0
2024-07-09 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.7699999809265137,1.9199999570846558,8288600,0.0,0.0
2024-07-10 00:00:00-04:00,1.9199999570846558,2.059999942779541,1.8600000143051147,2.059999942779541,8430500,0.0,0.0
2024-07-11 00:00:00-04:00,2.125,2.2200000286102295,2.0799999237060547,2.119999885559082,8749200,0.0,0.0
2024-07-12 00:00:00-04:00,2.119999885559082,2.3299999237060547,2.119999885559082,2.309999942779541,9958300,0.0,0.0
2024-07-15 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.0299999713897705,2.059999942779541,12751900,0.0,0.0
2024-07-16 00:00:00-04:00,2.0199999809265137,2.174999952316284,1.7599999904632568,1.9500000476837158,20154600,0.0,0.0
2024-07-17 00:00:00-04:00,1.850000023841858,2.0399999618530273,1.840000033378601,1.9600000381469727,8798000,0.0,0.0
2024-07-18 00:00:00-04:00,1.9450000524520874,2.049999952316284,1.7949999570846558,1.8600000143051147,9398100,0.0,0.0
2024-07-19 00:00:00-04:00,1.8600000143051147,1.934999942779541,1.7699999809265137,1.899999976158142,5467800,0.0,0.0
2024-07-22 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.7999999523162842,1.8700000047683716,6033300,0.0,0.0
2024-07-23 00:00:00-04:00,1.850000023841858,1.8650000095367432,1.7050000429153442,1.7200000286102295,9350900,0.0,0.0
2024-07-24 00:00:00-04:00,1.7100000381469727,1.8600000143051147,1.649999976158142,1.850000023841858,8615300,0.0,0.0
2024-07-25 00:00:00-04:00,1.850000023841858,1.9700000286102295,1.7200000286102295,1.7400000095367432,8818900,0.0,0.0
2024-07-26 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7519999742507935,1.7999999523162842,3735200,0.0,0.0
2024-07-29 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7300000190734863,1.7899999618530273,3000200,0.0,0.0
2024-07-30 00:00:00-04:00,1.75,1.8890000581741333,1.75,1.8300000429153442,3248100,0.0,0.0
2024-07-31 00:00:00-04:00,1.8300000429153442,2.0199999809265137,1.815000057220459,1.9700000286102295,5709300,0.0,0.0
2024-08-01 00:00:00-04:00,2.049999952316284,2.049999952316284,1.75,1.8200000524520874,8607000,0.0,0.0
2024-08-02 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.6399999856948853,1.8300000429153442,5474200,0.0,0.0
2024-08-05 00:00:00-04:00,1.6100000143051147,1.809999942779541,1.5149999856948853,1.7899999618530273,7763500,0.0,0.0
2024-08-06 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7300000190734863,1.7799999713897705,3713000,0.0,0.0
2024-08-07 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.440000057220459,1.4450000524520874,12193200,0.0,0.0
2024-08-08 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3949999809265137,1.409999966621399,6425300,0.0,0.0
2024-08-09 00:00:00-04:00,1.409999966621399,1.5299999713897705,1.399999976158142,1.5199999809265137,5131000,0.0,0.0
2024-08-12 00:00:00-04:00,1.5800000429153442,1.7079999446868896,1.5399999618530273,1.6799999475479126,7466800,0.0,0.0
2024-08-13 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6200000047683716,1.7799999713897705,4334900,0.0,0.0
2024-08-14 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.715000033378601,1.7999999523162842,4213900,0.0,0.0
2024-08-15 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7699999809265137,1.8799999952316284,4780900,0.0,0.0
2024-08-16 00:00:00-04:00,1.9049999713897705,2.0299999713897705,1.8799999952316284,1.9299999475479126,5678600,0.0,0.0
2024-08-19 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.899999976158142,1.9800000190734863,3819900,0.0,0.0
2024-08-20 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.8200000524520874,1.8899999856948853,4697300,0.0,0.0
2024-08-21 00:00:00-04:00,1.9800000190734863,2.430000066757202,1.9700000286102295,2.390000104904175,20088500,0.0,0.0
2024-08-22 00:00:00-04:00,2.359999895095825,2.549999952316284,2.2699999809265137,2.4200000762939453,10674900,0.0,0.0
2024-08-23 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.3399999141693115,2.359999895095825,6457100,0.0,0.0
2024-08-26 00:00:00-04:00,2.359999895095825,2.4149999618530273,2.2750000953674316,2.3399999141693115,4792100,0.0,0.0
2024-08-27 00:00:00-04:00,2.2799999713897705,2.315000057220459,2.1600000858306885,2.299999952316284,6241900,0.0,0.0
2024-08-28 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.1600000858306885,2.190000057220459,3912000,0.0,0.0
2024-08-29 00:00:00-04:00,2.319999933242798,2.809999942779541,2.2799999713897705,2.7699999809265137,24764300,0.0,0.0
2024-08-30 00:00:00-04:00,2.759999990463257,2.809999942779541,2.5450000762939453,2.6700000762939453,11200200,0.0,0.0
2024-09-03 00:00:00-04:00,2.640000104904175,2.7049999237060547,2.4100000858306885,2.4600000381469727,8338700,0.0,0.0
2024-09-04 00:00:00-04:00,2.450000047683716,2.569999933242798,2.359999895095825,2.440000057220459,5429300,0.0,0.0
2024-09-05 00:00:00-04:00,2.440000057220459,2.509999990463257,2.309999942779541,2.3299999237060547,5084000,0.0,0.0
2024-09-06 00:00:00-04:00,2.299999952316284,2.369999885559082,2.1600000858306885,2.1700000762939453,5698300,0.0,0.0
2024-09-09 00:00:00-04:00,2.180000066757202,2.2899999618530273,2.0999999046325684,2.130000114440918,4643800,0.0,0.0
2024-09-10 00:00:00-04:00,2.130000114440918,2.450000047683716,2.1050000190734863,2.390000104904175,6200800,0.0,0.0
2024-09-11 00:00:00-04:00,2.4200000762939453,2.5899999141693115,2.309999942779541,2.5799999237060547,5889700,0.0,0.0
2024-09-12 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5,2.6500000953674316,5159300,0.0,0.0
2024-09-13 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.5799999237060547,2.7300000190734863,6622000,0.0,0.0
2024-09-16 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.5299999713897705,2.75,7749100,0.0,0.0
2024-09-17 00:00:00-04:00,2.75,2.7699999809265137,2.4700000286102295,2.5299999713897705,8181400,0.0,0.0
2024-09-18 00:00:00-04:00,2.509999990463257,2.609999895095825,2.430000066757202,2.450000047683716,5499800,0.0,0.0
2024-09-19 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.369999885559082,2.4000000953674316,5925200,0.0,0.0
2024-09-20 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.2799999713897705,2.390000104904175,8382900,0.0,0.0
2024-09-23 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.3299999237060547,2.4700000286102295,4046100,0.0,0.0
2024-09-24 00:00:00-04:00,2.5299999713897705,2.6500000953674316,2.369999885559082,2.5799999237060547,6303700,0.0,0.0
2024-09-25 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.450000047683716,2.4800000190734863,3967100,0.0,0.0
2024-09-26 00:00:00-04:00,2.5,2.619999885559082,2.4609999656677246,2.5899999141693115,4124400,0.0,0.0
2024-09-27 00:00:00-04:00,2.619999885559082,2.700000047683716,2.569999933242798,2.619999885559082,7662300,0.0,0.0
2024-09-30 00:00:00-04:00,2.619999885559082,2.9800000190734863,2.569999933242798,2.9700000286102295,10733300,0.0,0.0
2024-10-01 00:00:00-04:00,2.9600000381469727,3.069999933242798,2.759999990463257,2.890000104904175,12181800,0.0,0.0
2024-10-02 00:00:00-04:00,2.9200000762939453,2.997999906539917,2.809999942779541,2.9600000381469727,4960000,0.0,0.0
2024-10-03 00:00:00-04:00,2.950000047683716,3.200000047683716,2.869999885559082,3.180000066757202,8264000,0.0,0.0
2024-10-04 00:00:00-04:00,3.180000066757202,3.2699999809265137,3.0899999141693115,3.130000114440918,5887400,0.0,0.0
2024-10-07 00:00:00-04:00,3.0899999141693115,3.299999952316284,3.009999990463257,3.259999990463257,7025700,0.0,0.0
2024-10-08 00:00:00-04:00,3.25,3.2699999809265137,3.0799999237060547,3.1500000953674316,4249500,0.0,0.0
2024-10-09 00:00:00-04:00,3.180000066757202,3.2300000190734863,2.9200000762939453,2.9700000286102295,6568100,0.0,0.0
2024-10-10 00:00:00-04:00,2.940000057220459,2.9749999046325684,2.7899999618530273,2.9000000953674316,5481100,0.0,0.0
2024-10-11 00:00:00-04:00,2.819999933242798,3.180000066757202,2.819999933242798,3.140000104904175,4398900,0.0,0.0
2024-10-14 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.0399999618530273,3.1600000858306885,3590500,0.0,0.0
2024-10-15 00:00:00-04:00,3.1500000953674316,3.359999895095825,3.130000114440918,3.359999895095825,6502400,0.0,0.0
2024-10-16 00:00:00-04:00,3.5199999809265137,3.6600000858306885,3.359999895095825,3.450000047683716,10304400,0.0,0.0
2024-10-17 00:00:00-04:00,3.4000000953674316,3.549999952316284,2.9100000858306885,3.319999933242798,15257400,0.0,0.0
2024-10-18 00:00:00-04:00,3.2899999618530273,3.3550000190734863,3.240000009536743,3.240000009536743,4425700,0.0,0.0
2024-10-21 00:00:00-04:00,3.200000047683716,3.25,3.058000087738037,3.2100000381469727,5046900,0.0,0.0
2024-10-22 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.059999942779541,3.0950000286102295,3885400,0.0,0.0
2024-10-23 00:00:00-04:00,3.0899999141693115,3.180000066757202,2.9700000286102295,3.069999933242798,4983600,0.0,0.0
2024-10-24 00:00:00-04:00,3.0899999141693115,3.2200000286102295,3.009999990463257,3.130000114440918,4897300,0.0,0.0
2024-10-25 00:00:00-04:00,3.1700000762939453,3.4049999713897705,3.0999999046325684,3.3399999141693115,4597500,0.0,0.0
2024-10-28 00:00:00-04:00,3.380000114440918,3.5799999237060547,3.359999895095825,3.450000047683716,5143000,0.0,0.0
2024-10-29 00:00:00-04:00,3.4749999046325684,3.5799999237060547,3.3499999046325684,3.450000047683716,5234100,0.0,0.0
2024-10-30 00:00:00-04:00,3.450000047683716,3.555000066757202,3.3429999351501465,3.440000057220459,4082900,0.0,0.0
2024-10-31 00:00:00-04:00,3.380000114440918,3.4200000762939453,3.0199999809265137,3.109999895095825,11263000,0.0,0.0
2024-11-01 00:00:00-04:00,3.380000114440918,3.5,3.130000114440918,3.1500000953674316,6916100,0.0,0.0
2024-11-04 00:00:00-05:00,3.119999885559082,3.1600000858306885,2.9100000858306885,2.9200000762939453,6285300,0.0,0.0
2024-11-05 00:00:00-05:00,2.990000009536743,3.200000047683716,2.9200000762939453,3.180000066757202,7658300,0.0,0.0
2024-11-06 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.2300000190734863,2.549999952316284,22213100,0.0,0.0
2024-11-07 00:00:00-05:00,2.6500000953674316,2.869999885559082,2.5799999237060547,2.759999990463257,8772200,0.0,0.0
2024-11-08 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.5910000801086426,2.6700000762939453,6568000,0.0,0.0
2024-11-11 00:00:00-05:00,2.5999999046325684,2.615000009536743,2.424999952316284,2.5,7186900,0.0,0.0
2024-11-12 00:00:00-05:00,2.450000047683716,2.450000047683716,2.319999933242798,2.380000114440918,6976200,0.0,0.0
2024-11-13 00:00:00-05:00,2.359999895095825,2.5199999809265137,2.299999952316284,2.309999942779541,6187700,0.0,0.0
2024-11-14 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.2200000286102295,2.2300000190734863,5342500,0.0,0.0
2024-11-15 00:00:00-05:00,2.2300000190734863,2.305000066757202,2.1549999713897705,2.190000057220459,16398200,0.0,0.0
2024-11-18 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.059999942779541,2.1500000953674316,6456200,0.0,0.0
2024-11-19 00:00:00-05:00,2.109999895095825,2.359999895095825,2.069999933242798,2.309999942779541,6024800,0.0,0.0
2024-11-20 00:00:00-05:00,2.319999933242798,2.3550000190734863,2.2200000286102295,2.2799999713897705,4118700,0.0,0.0
2024-11-21 00:00:00-05:00,2.2799999713897705,2.609999895095825,2.2300000190734863,2.509999990463257,6944300,0.0,0.0
2024-11-22 00:00:00-05:00,2.509999990463257,2.740000009536743,2.4600000381469727,2.700000047683716,5642800,0.0,0.0
2024-11-25 00:00:00-05:00,2.7300000190734863,2.8499999046325684,2.5899999141693115,2.7899999618530273,8531900,0.0,0.0
2024-11-26 00:00:00-05:00,2.799999952316284,2.815000057220459,2.6600000858306885,2.680000066757202,3447800,0.0,0.0
2024-11-27 00:00:00-05:00,2.7300000190734863,2.8499999046325684,2.640000104904175,2.700000047683716,3864100,0.0,0.0
2024-11-29 00:00:00-05:00,2.7300000190734863,3.0,2.7300000190734863,2.950000047683716,5469900,0.0,0.0
2024-12-02 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.819999933242798,2.890000104904175,4237200,0.0,0.0
2024-12-03 00:00:00-05:00,3.299999952316284,3.444999933242798,2.9000000953674316,2.930000066757202,15926900,0.0,0.0
2024-12-04 00:00:00-05:00,2.940000057220459,3.1500000953674316,2.8949999809265137,2.9700000286102295,7641300,0.0,0.0
2024-12-05 00:00:00-05:00,2.9800000190734863,3.200000047683716,2.9000000953674316,3.069999933242798,8293900,0.0,0.0
2024-12-06 00:00:00-05:00,3.119999885559082,3.2699999809265137,3.0999999046325684,3.2100000381469727,8418200,0.0,0.0
2024-12-09 00:00:00-05:00,3.259999990463257,3.4200000762939453,3.2200000286102295,3.319999933242798,6177000,0.0,0.0
2024-12-10 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.049999952316284,3.069999933242798,5623000,0.0,0.0
2024-12-11 00:00:00-05:00,3.109999895095825,3.25,2.990000009536743,3.2200000286102295,4941300,0.0,0.0
2024-12-12 00:00:00-05:00,3.2200000286102295,3.4049999713897705,3.1600000858306885,3.25,5843000,0.0,0.0
2024-12-13 00:00:00-05:00,3.240000009536743,3.4049999713897705,3.2200000286102295,3.4000000953674316,4907400,0.0,0.0
2024-12-16 00:00:00-05:00,3.4100000858306885,4.150000095367432,3.359999895095825,4.039999961853027,21304600,0.0,0.0
2024-12-17 00:00:00-05:00,3.9800000190734863,4.090000152587891,3.7300000190734863,3.9100000858306885,11843700,0.0,0.0
2024-12-18 00:00:00-05:00,4.329999923706055,4.599999904632568,4.0,4.039999961853027,17434600,0.0,0.0
2024-12-19 00:00:00-05:00,4.239999771118164,4.5,4.019999980926514,4.320000171661377,11440900,0.0,0.0
2024-12-20 00:00:00-05:00,4.210999965667725,4.679999828338623,4.079999923706055,4.570000171661377,14939100,0.0,0.0
2024-12-23 00:00:00-05:00,4.599999904632568,4.804999828338623,4.420000076293945,4.639999866485596,9380200,0.0,0.0
2024-12-24 00:00:00-05:00,4.670000076293945,4.690000057220459,4.420000076293945,4.559999942779541,4092100,0.0,0.0
2024-12-26 00:00:00-05:00,4.5,5.300000190734863,4.46999979019165,5.170000076293945,14564900,0.0,0.0
2024-12-27 00:00:00-05:00,5.300000190734863,5.420000076293945,5.065000057220459,5.170000076293945,11800600,0.0,0.0
2024-12-30 00:00:00-05:00,5.079999923706055,5.269999980926514,4.869999885559082,5.139999866485596,8140700,0.0,0.0
2024-12-31 00:00:00-05:00,5.119999885559082,5.150000095367432,4.735000133514404,4.860000133514404,9691300,0.0,0.0
2025-01-02 00:00:00-05:00,4.980000019073486,5.699999809265137,4.940999984741211,5.53000020980835,13367200,0.0,0.0
2025-01-03 00:00:00-05:00,5.53000020980835,5.820000171661377,5.284999847412109,5.670000076293945,9043800,0.0,0.0
2025-01-06 00:00:00-05:00,5.789999961853027,6.010000228881836,5.480000019073486,5.519999980926514,10333500,0.0,0.0
2025-01-07 00:00:00-05:00,5.559999942779541,5.699999809265137,5.355000019073486,5.389999866485596,6291500,0.0,0.0
2025-01-08 00:00:00-05:00,5.300000190734863,5.389999866485596,4.960000038146973,5.179999828338623,9789700,0.0,0.0
2025-01-10 00:00:00-05:00,5.059999942779541,5.170000076293945,4.760000228881836,4.960000038146973,7841800,0.0,0.0
2025-01-13 00:00:00-05:00,4.75,4.789999961853027,4.494999885559082,4.739999771118164,8323900,0.0,0.0
2025-01-14 00:00:00-05:00,4.869999885559082,4.949999809265137,4.460000038146973,4.599999904632568,6435000,0.0,0.0
2025-01-15 00:00:00-05:00,4.679999828338623,5.264999866485596,4.65500020980835,5.199999809265137,9536100,0.0,0.0
2025-01-16 00:00:00-05:00,5.289999961853027,6.34499979019165,5.090000152587891,6.159999847412109,17837800,0.0,0.0
2025-01-17 00:00:00-05:00,6.139999866485596,6.46999979019165,5.920000076293945,6.019999980926514,9392600,0.0,0.0
2025-01-21 00:00:00-05:00,6.079999923706055,6.139999866485596,5.099999904632568,5.739999771118164,14775400,0.0,0.0
2025-01-22 00:00:00-05:00,5.769999980926514,5.909999847412109,5.581200122833252,5.840000152587891,5410452,0.0,0.0
