Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.335946785283934,31.695157386794957,31.117601400471013,31.68107032775879,13800,0.0,0.0
2022-01-04 00:00:00-05:00,31.92759478980928,32.399499250076595,31.772639803174783,32.20228576660156,17900,0.0,0.0
2022-01-05 00:00:00-05:00,32.04732415148167,32.322015071458445,31.786720289815445,32.012107849121094,19200,0.0,0.0
2022-01-06 00:00:00-05:00,31.885332121221477,33.392612673202336,31.44864399093545,32.293846130371094,31900,0.0,0.0
2022-01-07 00:00:00-05:00,32.39246744631452,32.89254618933101,31.73743366699257,32.50516128540039,30700,0.0,0.0
2022-01-10 00:00:00-05:00,32.512181292195116,32.98408826858864,31.37819879875216,32.4347038269043,39000,0.0,0.0
2022-01-11 00:00:00-05:00,32.54036839787189,32.93479537963867,32.11776460576594,32.93479537963867,19700,0.0,0.0
2022-01-12 00:00:00-05:00,33.08270495298085,33.62504468676454,32.71644944366594,33.17426681518555,36600,0.0,0.0
2022-01-13 00:00:00-05:00,33.33625288090027,33.40668546682968,32.343135686211454,32.9981689453125,27100,0.0,0.0
2022-01-14 00:00:00-05:00,32.86587316070566,33.52389838282173,32.342282183230296,33.46729278564453,20100,0.213,0.0
2022-01-18 00:00:00-05:00,33.403627275242094,33.45315584462641,32.65362168221979,32.936641693115234,33000,0.0,0.0
2022-01-19 00:00:00-05:00,33.007383944712416,33.042761092850014,31.726710668945625,32.36351013183594,52700,0.0,0.0
2022-01-20 00:00:00-05:00,32.30690598230277,33.00738542285103,31.783314989467325,32.06633758544922,34500,0.0,0.0
2022-01-21 00:00:00-05:00,31.87528543206533,31.87528543206533,30.51678397367179,31.047449111938477,40000,0.0,0.0
2022-01-24 00:00:00-05:00,30.693683507071867,30.778589204300282,29.0804590651113,30.42481231689453,48100,0.0,0.0
2022-01-25 00:00:00-05:00,29.993205006054616,30.9979328007617,29.724333807597294,30.2479248046875,39800,0.0,0.0
2022-01-26 00:00:00-05:00,30.538009278996427,31.273865574659578,29.71724731817289,29.823381423950195,48200,0.0,0.0
2022-01-27 00:00:00-05:00,30.1913220610586,30.523873240628745,28.36583449669706,28.65593147277832,110400,0.0,0.0
2022-01-28 00:00:00-05:00,28.64885020930462,28.875267175074164,28.0262022038868,28.7266788482666,54500,0.0,0.0
2022-01-31 00:00:00-05:00,28.896493649368338,29.6606502532959,28.747908017924534,29.6606502532959,18800,0.0,0.0
2022-02-01 00:00:00-05:00,29.788003701912388,30.226688851075373,29.448378318081527,30.099328994750977,16300,0.0,0.0
2022-02-02 00:00:00-05:00,30.106410550787043,30.311601779447887,29.816313630616058,30.14886474609375,14000,0.0,0.0
2022-02-03 00:00:00-05:00,29.766780137290212,29.844611466195722,29.512060406000465,29.703100204467773,12200,0.0,0.0
2022-02-04 00:00:00-05:00,29.76677853379976,29.929515531334523,29.20073621648261,29.816307067871094,10900,0.0,0.0
2022-02-07 00:00:00-05:00,29.71017802178125,29.957820711893884,29.328098414947853,29.681875228881836,13400,0.0,0.0
2022-02-08 00:00:00-05:00,29.547444590538237,29.731410084371365,29.214896150168833,29.4766902923584,15100,0.0,0.0
2022-02-09 00:00:00-05:00,29.632349477745525,30.460186004638675,29.632349477745525,30.460186004638672,15900,0.0,0.0
2022-02-10 00:00:00-05:00,30.368201501633365,30.835189503912815,29.77385902404785,29.77385902404785,15700,0.0,0.0
2022-02-11 00:00:00-05:00,29.97905220848853,30.502643181166857,29.837540915945464,30.113489151000977,10700,0.0,0.0
2022-02-14 00:00:00-05:00,29.92361606585897,29.92361606585897,29.17694575165776,29.390281677246094,15000,0.213,0.0
2022-02-15 00:00:00-05:00,29.425840230679718,30.122730255126953,29.425840230679718,30.122730255126953,9600,0.0,0.0
2022-02-16 00:00:00-05:00,30.115618765546774,30.435619991265142,29.79562025250781,30.236509323120117,13300,0.0,0.0
2022-02-17 00:00:00-05:00,30.087175437653542,30.11561788035296,29.368950184076642,29.511173248291016,9100,0.0,0.0
2022-02-18 00:00:00-05:00,29.525399365492472,29.67473238011395,28.856954410034685,29.368953704833984,11400,0.0,0.0
2022-02-22 00:00:00-05:00,29.454286178238036,29.454286178238036,28.32361961066456,28.657840728759766,9200,0.0,0.0
2022-02-23 00:00:00-05:00,28.572499454507682,28.771610079394666,28.195610710920516,28.202720642089844,7100,0.0,0.0
2022-02-24 00:00:00-05:00,28.579617455812144,28.821395874023438,27.26406009102339,28.821395874023438,13500,0.0,0.0
2022-02-25 00:00:00-05:00,28.757398741037875,29.859625677806008,28.757398741037875,29.65340232849121,13000,0.0,0.0
2022-02-28 00:00:00-05:00,29.8596218524942,30.520954132080078,29.596508214587647,30.520954132080078,12500,0.0,0.0
2022-03-01 00:00:00-05:00,30.428519801389633,31.018742062092635,29.930740258964764,30.229406356811523,12700,0.0,0.0
2022-03-02 00:00:00-05:00,30.677388714829718,31.1467227935791,30.677388714829718,31.1467227935791,7500,0.0,0.0
2022-03-03 00:00:00-05:00,31.040068088082563,31.08273311073473,30.47117580104532,30.513843536376953,10300,0.0,0.0
2022-03-04 00:00:00-05:00,31.132504384555265,31.132504384555265,29.987612825430567,30.684505462646484,9000,0.0,0.0
2022-03-07 00:00:00-05:00,30.89073288057469,31.182288961787286,30.165397644042972,30.16539764404297,7500,0.0,0.0
2022-03-08 00:00:00-05:00,30.19384416352249,31.637404768709125,30.19384416352249,31.175180435180664,10600,0.0,0.0
2022-03-09 00:00:00-05:00,31.24628919709992,31.381402338153272,30.613399365890555,31.28184700012207,5600,0.0,0.0
2022-03-10 00:00:00-05:00,31.09695064234737,31.281841419431753,30.684506785129717,31.274728775024414,3500,0.0,0.0
2022-03-11 00:00:00-05:00,31.445396133613244,31.445396133613244,30.087171344851928,30.215171813964844,3800,0.0,0.0
2022-03-14 00:00:00-04:00,30.074387413609706,30.074387413609706,29.045224167056922,29.152429580688477,9100,0.213,0.0
2022-03-15 00:00:00-04:00,28.823660388675208,29.75990940986481,28.716455011947765,29.3525333404541,7000,0.0,0.0
2022-03-16 00:00:00-04:00,29.145269324271194,30.195872138564333,29.145269324271194,29.71702766418457,16800,0.0,0.0
2022-03-17 00:00:00-04:00,30.024341193214955,30.982032775878903,30.024341193214955,30.982032775878906,11200,0.0,0.0
2022-03-18 00:00:00-04:00,30.917722416782595,31.124984741210938,30.831959730460973,31.124984741210938,5500,0.0,0.0
2022-03-21 00:00:00-04:00,31.053520356517204,31.482336570621644,31.053520356517204,31.132137298583984,5200,0.0,0.0
2022-03-22 00:00:00-04:00,31.42515326009033,31.58953285217285,31.325096354157157,31.58953285217285,5000,0.0,0.0
2022-03-23 00:00:00-04:00,31.58953380384434,31.92543875154719,31.432299960443242,31.482328414916992,5200,0.0,0.0
2022-03-24 00:00:00-04:00,31.72532368329101,31.832529067993168,31.46088718773085,31.832529067993164,2100,0.0,0.0
2022-03-25 00:00:00-04:00,31.703881995971802,32.13269805908203,31.703881995971802,32.13269805908203,5400,0.0,0.0
2022-03-28 00:00:00-04:00,31.92544368618877,31.92544368618877,31.53236174327456,31.703889846801758,7500,0.0,0.0
2022-03-29 00:00:00-04:00,31.954023256799495,32.12555131254626,31.568087176128756,31.803937911987305,9000,0.0,0.0
2022-03-30 00:00:00-04:00,32.011215266591435,32.15415492600363,31.975481033325195,31.975481033325195,2000,0.0,0.0
2022-03-31 00:00:00-04:00,32.161293361751945,32.161293361751945,31.80394565773248,31.918296813964844,9200,0.0,0.0
2022-04-01 00:00:00-04:00,31.904002530221522,32.125559087862115,31.782505619685676,31.954030990600586,7600,0.0,0.0
2022-04-04 00:00:00-04:00,32.15413473731984,33.090383602248075,31.703876047097832,32.733036041259766,7200,0.0,0.0
2022-04-05 00:00:00-04:00,33.11183886593904,33.11183886593904,32.06838152014817,33.02607345581055,12700,0.0,0.0
2022-04-06 00:00:00-04:00,32.86169477234323,32.86169477234323,32.0183539666449,32.14699935913086,9100,0.0,0.0
2022-04-07 00:00:00-04:00,32.2542030639511,32.28993728746152,31.74676727525576,32.18988037109375,4700,0.0,0.0
2022-04-08 00:00:00-04:00,32.468595178626856,32.468595178626856,31.97545659324432,32.204158782958984,2100,0.0,0.0
2022-04-11 00:00:00-04:00,32.06123797214699,32.06123797214699,31.58239060819001,31.610979080200195,2900,0.0,0.0
2022-04-12 00:00:00-04:00,31.982619441430494,31.989765195903107,31.46803787631064,31.768211364746094,4900,0.0,0.0
2022-04-13 00:00:00-04:00,31.768206254682166,31.93973159790039,31.575238198802033,31.93973159790039,3200,0.0,0.0
2022-04-14 00:00:00-04:00,31.891621166573156,32.37276166458256,31.891621166573156,32.11423873901367,2500,0.213,0.0
2022-04-18 00:00:00-04:00,32.11424051818975,32.12860320811739,31.819812223180723,32.06397247314453,4000,0.0,0.0
2022-04-19 00:00:00-04:00,32.16449485637168,32.33684158325195,31.97060273408001,32.33684158325195,5800,0.0,0.0
2022-04-20 00:00:00-04:00,32.39430679214967,32.4804801940918,32.207594558638164,32.4804801940918,6600,0.0,0.0
2022-04-21 00:00:00-04:00,32.43738693197694,32.43738693197694,31.51101684570313,31.511016845703125,6800,0.0,0.0
2022-04-22 00:00:00-04:00,31.36738859352624,31.36738859352624,30.426653203256492,30.548734664916992,6300,0.0,0.0
2022-04-25 00:00:00-04:00,30.218410262896008,30.218410262896008,29.141233137849103,29.485929489135742,11300,0.0,0.0
2022-04-26 00:00:00-04:00,29.248939811772054,29.773165515515313,29.248939811772054,29.629541397094727,5500,0.0,0.0
2022-04-27 00:00:00-04:00,29.722904114479437,30.21840729657912,29.270488999337108,29.83780288696289,6100,0.0,0.0
2022-04-28 00:00:00-04:00,29.78035551487924,30.57746696472168,29.636731361316144,30.57746696472168,6600,0.0,0.0
2022-04-29 00:00:00-04:00,30.520013436398,30.520013436398,29.342300415039062,29.342300415039062,7700,0.0,0.0
2022-05-02 00:00:00-04:00,29.2992087515598,29.701355747736944,28.91142444161066,29.277666091918945,2900,0.0,0.0
2022-05-03 00:00:00-04:00,28.968879060431647,30.117866718298966,28.968879060431647,29.608003616333008,7900,0.0,0.0
2022-05-04 00:00:00-04:00,29.945522510573507,30.520016388835717,29.765993002403885,30.32612419128418,7600,0.0,0.0
2022-05-05 00:00:00-04:00,30.484111035082375,30.56310445698147,30.0173332180802,30.32612419128418,10400,0.0,0.0
2022-05-06 00:00:00-04:00,30.304577600061126,30.304577600061126,29.593639634495126,29.995786666870117,2300,0.0,0.0
2022-05-09 00:00:00-04:00,29.672634934337633,29.672634934337633,28.293849717433403,28.33693504333496,11400,0.0,0.0
2022-05-10 00:00:00-04:00,28.57391519757631,28.57391519757631,27.568548925736625,28.006601333618164,6200,0.0,0.0
2022-05-11 00:00:00-04:00,27.99223611106822,28.581092584595172,27.920425415039062,27.920425415039062,13200,0.0,0.0
2022-05-12 00:00:00-04:00,27.647536448480132,28.114314133630906,26.90787596036324,27.51109504699707,10600,0.0,0.0
2022-05-13 00:00:00-04:00,27.715469633635767,28.60369303159074,27.715469633635767,28.46648597717285,4700,0.213,0.0
2022-05-16 00:00:00-04:00,28.567584500666012,29.24638857717823,27.982655737423617,29.21750259399414,8300,0.0,0.0
2022-05-17 00:00:00-04:00,29.491907697524724,29.990178406003913,29.152504353574876,29.65077781677246,7900,0.0,0.0
2022-05-18 00:00:00-04:00,29.751879445785573,29.751879445785573,28.892539433133027,29.044189453125,4300,0.0,0.0
2022-05-19 00:00:00-04:00,29.022520401008897,29.45580179595551,29.022520401008897,29.31137466430664,1100,0.0,0.0
2022-05-20 00:00:00-04:00,29.600231164462603,30.264592163646686,29.21027870595788,29.463024139404297,5800,0.0,0.0
2022-05-23 00:00:00-04:00,29.939628707099665,30.38013020705917,29.036962602172263,30.35846710205078,8100,0.0,0.0
2022-05-24 00:00:00-04:00,30.192382821747387,30.22848892211914,29.64356017910871,30.22848892211914,4700,0.0,0.0
2022-05-25 00:00:00-04:00,29.98296094219894,30.75564299191892,28.99363955461031,30.618438720703125,12500,0.0,0.0
2022-05-26 00:00:00-04:00,30.690656655339186,31.29002844875571,30.517343499797313,31.18170738220215,10200,0.0,0.0
2022-05-27 00:00:00-04:00,31.196142183676955,32.19268636826598,31.196142183676955,32.1710205078125,4400,0.0,0.0
2022-05-31 00:00:00-04:00,32.30823906741925,32.30823906741925,31.636655002484957,31.643875122070312,6600,0.0,0.0
2022-06-01 00:00:00-04:00,31.81718472293854,32.106036304162814,31.246698924545868,31.93272590637207,9600,0.0,0.0
2022-06-02 00:00:00-04:00,31.838844870219727,32.43099372453547,31.651091497637186,32.06992721557617,3900,0.0,0.0
2022-06-03 00:00:00-04:00,32.12769833350892,32.45265597924266,31.730522980334303,31.795515060424805,12300,0.0,0.0
2022-06-06 00:00:00-04:00,31.939952653160514,32.36601137199499,31.463344828254122,31.47056770324707,8200,0.0,0.0
2022-06-07 00:00:00-04:00,31.65830863490265,31.961603151606248,31.232250084258133,31.92549705505371,7600,0.0,0.0
2022-06-08 00:00:00-04:00,31.954389017416137,32.27212658317857,31.672757554966847,31.93272590637207,7800,0.0,0.0
2022-06-09 00:00:00-04:00,31.58609767996553,32.34433675616591,31.210588200718387,31.340572357177734,10500,0.0,0.0
2022-06-10 00:00:00-04:00,31.058935398682525,31.1961424152723,29.484688181536548,29.881860733032227,43400,0.0,0.0
2022-06-13 00:00:00-04:00,29.07832270944639,29.07832270944639,27.815309015313826,27.931447982788086,15600,0.213,0.0
2022-06-14 00:00:00-04:00,27.945969699107554,28.5629575329277,27.43786060532942,27.474153518676758,11500,0.0,0.0
2022-06-15 00:00:00-04:00,27.445122845562707,27.8733858997427,27.350759048818777,27.74272918701172,7800,0.0,0.0
2022-06-16 00:00:00-04:00,27.15477448508044,27.15477448508044,26.0441951751709,26.0441951751709,7300,0.0,0.0
2022-06-17 00:00:00-04:00,26.022421897896937,26.37084171374573,25.528830389245787,26.03693962097168,11400,0.0,0.0
2022-06-21 00:00:00-04:00,26.436157109150077,27.655617686962984,26.378089008239286,26.886198043823242,11000,0.0,0.0
2022-06-22 00:00:00-04:00,26.450670115250634,26.711983445232995,26.363566594913507,26.414377212524414,3400,0.0,0.0
2022-06-23 00:00:00-04:00,26.436163187478435,26.878943980736842,26.044195801536016,26.50149154663086,8600,0.0,0.0
2022-06-24 00:00:00-04:00,26.799099976321813,27.619333267211914,26.799099976321813,27.619333267211914,5300,0.0,0.0
2022-06-27 00:00:00-04:00,27.677397522686732,28.01129674021568,27.677397522686732,27.873382568359375,2700,0.0,0.0
2022-06-28 00:00:00-04:00,28.207281891922193,28.388749219822905,27.887897622675062,27.916933059692383,6800,0.0,0.0
2022-06-29 00:00:00-04:00,27.612073721735428,27.670141836143703,26.75554757467941,27.299949645996094,9900,0.0,0.0
2022-06-30 00:00:00-04:00,27.14751345188784,27.18380636379444,26.32002010797031,26.929750442504883,8200,0.0,0.0
2022-07-01 00:00:00-04:00,26.958788380129867,28.178249162307768,26.71199267971358,27.866125106811523,5700,0.0,0.0
2022-07-05 00:00:00-04:00,28.18549717009978,28.18549717009978,26.457928017204523,27.234607696533203,8000,0.0,0.0
2022-07-06 00:00:00-04:00,26.791836659764858,27.437859915612233,26.501487822341176,27.016857147216797,13600,0.0,0.0
2022-07-07 00:00:00-04:00,27.299950631204744,27.945974002778883,26.71925562130508,27.84435272216797,5100,0.0,0.0
2022-07-08 00:00:00-04:00,27.98952122640979,28.55569839477539,27.98952122640979,28.55569839477539,1000,0.0,0.0
2022-07-11 00:00:00-04:00,28.31615678170888,28.31615678170888,27.880636361483152,28.15646743774414,2600,0.0,0.0
2022-07-12 00:00:00-04:00,27.829827137191202,27.829827137191202,26.900715383881955,27.0313720703125,4800,0.0,0.0
2022-07-13 00:00:00-04:00,26.88620476124938,27.430606842041016,26.88620476124938,27.430606842041016,2600,0.0,0.0
2022-07-14 00:00:00-04:00,27.060416511917563,27.060416511917563,26.37084263996882,26.857173919677734,3900,0.0,0.0
2022-07-15 00:00:00-04:00,26.99807612751176,27.2316990650074,26.99807612751176,27.22439956665039,1400,0.213,0.0
2022-07-18 00:00:00-04:00,27.63323600708784,28.217296087056642,27.567529387341594,27.80115509033203,4700,0.0,0.0
2022-07-19 00:00:00-04:00,28.107777092782044,28.735639572143555,28.107777092782044,28.735639572143555,5700,0.0,0.0
2022-07-20 00:00:00-04:00,28.93275588585636,28.93275588585636,28.66992950439453,28.66992950439453,2300,0.0,0.0
2022-07-21 00:00:00-04:00,28.392502837896224,28.5604190826416,28.166182274763052,28.5604190826416,5300,0.0,0.0
2022-07-22 00:00:00-04:00,28.334104572628718,28.472817295311923,27.976367950439453,27.976367950439453,2800,0.0,0.0
2022-07-25 00:00:00-04:00,28.304894017679988,28.750238418579098,28.304894017679988,28.7502384185791,2400,0.0,0.0
2022-07-26 00:00:00-04:00,28.896257962201883,29.13718033124021,28.772144244512067,28.779443740844727,2700,0.0,0.0
2022-07-27 00:00:00-04:00,29.071468208302374,29.699330603946887,29.071468208302374,29.648225784301758,6900,0.0,0.0
2022-07-28 00:00:00-04:00,29.728534001602682,31.064564370493905,29.728534001602682,30.955055236816406,15700,0.0,0.0
2022-07-29 00:00:00-04:00,31.312783305995495,31.56100786308326,30.750627609502516,31.298181533813477,6100,0.0,0.0
2022-08-01 00:00:00-04:00,31.385808937354707,31.590228287124262,31.006171012779273,31.210590362548828,4000,0.0,0.0
2022-08-02 00:00:00-04:00,30.955064683849443,31.685136937855283,30.787145614624027,30.787145614624023,5900,0.0,0.0
2022-08-03 00:00:00-04:00,30.925864951259292,31.37120952689908,30.925864951259292,30.96236801147461,4000,0.0,0.0
2022-08-04 00:00:00-04:00,31.152177849664437,31.152177849664437,30.590024735115986,30.626527786254883,8800,0.0,0.0
2022-08-05 00:00:00-04:00,30.40749328777734,31.26167600483705,30.40749328777734,30.845535278320312,1600,0.0,0.0
2022-08-08 00:00:00-04:00,31.115671559915818,31.699728672360667,31.02806368930009,31.225183486938477,3300,0.0,0.0
2022-08-09 00:00:00-04:00,31.42960270733865,31.63402478497446,30.670327070414743,31.23248291015625,5400,0.0,0.0
2022-08-10 00:00:00-04:00,31.597522834212228,32.298394238625065,31.553720286126904,32.10857391357422,3000,0.0,0.0
2022-08-11 00:00:00-04:00,32.29838340362948,32.926242923929976,32.06475782386232,32.546607971191406,6600,0.0,0.0
2022-08-12 00:00:00-04:00,32.63422106637237,32.85324212352845,32.48820609993369,32.8094367980957,12300,0.0,0.0
2022-08-15 00:00:00-04:00,33.090391068460484,33.090391068460484,32.82631301879883,32.82631301879883,2600,0.213,0.0
2022-08-16 00:00:00-04:00,32.73828607406353,33.1857513218587,32.73828607406353,33.017032623291016,15900,0.0,0.0
2022-08-17 00:00:00-04:00,33.00969348681283,33.00969348681283,32.48887455004927,32.723609924316406,4900,0.0,0.0
2022-08-18 00:00:00-04:00,32.93635697705335,33.41316223144531,32.93635697705335,33.41316223144531,13200,0.0,0.0
2022-08-19 00:00:00-04:00,33.0170350447368,33.25910752700897,32.93634701557975,33.02437210083008,7400,0.0,0.0
2022-08-22 00:00:00-04:00,32.97302175045215,32.97302175045215,32.019408794020116,32.30549240112305,4900,0.0,0.0
2022-08-23 00:00:00-04:00,32.48888069310532,32.708944798307584,32.41552412585996,32.67226791381836,12700,0.0,0.0
2022-08-24 00:00:00-04:00,32.70895014579655,33.435164889784296,32.70895014579655,33.23710632324219,10800,0.0,0.0
2022-08-25 00:00:00-04:00,33.53051723472565,34.11002149733975,33.38380690519126,33.86061477661133,17100,0.0,0.0
2022-08-26 00:00:00-04:00,33.89729923035714,33.89729923035714,33.20042710812317,33.37648010253906,4900,0.0,0.0
2022-08-29 00:00:00-04:00,33.14907115808965,33.19308509597969,32.81897641784801,32.90700149536133,9500,0.0,0.0
2022-08-30 00:00:00-04:00,32.877660412552345,33.471836009743136,31.88003349304199,31.880033493041992,9900,0.0,0.0
2022-08-31 00:00:00-04:00,32.0634231342243,32.15145102078391,31.909378530145634,32.034080505371094,8900,0.0,0.0
2022-09-01 00:00:00-04:00,31.68931761373288,31.80668534274322,30.772381356381047,31.366554260253906,5100,0.0,0.0
2022-09-02 00:00:00-04:00,31.77000328425963,32.10009804459777,31.263852761642873,31.65263557434082,5300,0.0,0.0
2022-09-06 00:00:00-04:00,32.22480134309779,32.22480134309779,31.498586747233848,31.74799346923828,30300,0.0,0.0
2022-09-07 00:00:00-04:00,31.931383275079057,32.7382887580268,31.58661718892415,32.26881790161133,13100,0.0,0.0
2022-09-08 00:00:00-04:00,32.61358829373796,32.6502651845628,32.34951020257127,32.36418151855469,3000,0.0,0.0
2022-09-09 00:00:00-04:00,32.290821759628,32.94367980957031,32.290821759628,32.94367980957031,2900,0.0,0.0
2022-09-12 00:00:00-04:00,33.24444436701416,33.72858665203795,33.24444436701416,33.63322448730469,3300,0.0,0.0
2022-09-13 00:00:00-04:00,32.69426913557591,33.207753844917484,32.356837365936165,32.518218994140625,6400,0.0,0.0
2022-09-14 00:00:00-04:00,32.877664238451494,33.76525781049518,32.40819335070169,33.471839904785156,2500,0.0,0.0
2022-09-15 00:00:00-04:00,33.376466407903905,33.41314328386373,32.56956394372262,32.701602935791016,5000,0.0,0.0
2022-09-16 00:00:00-04:00,32.43848066131955,32.43848066131955,31.9151611328125,31.9151611328125,3300,0.213,0.0
2022-09-19 00:00:00-04:00,31.4876606319215,31.863565444946286,31.4876606319215,31.86356544494629,1100,0.0,0.0
2022-09-20 00:00:00-04:00,31.657178330095018,31.657178330095018,31.17808138355112,31.406574249267578,6700,0.0,0.0
2022-09-21 00:00:00-04:00,31.273893811654226,32.099411780379235,31.17807388305664,31.17807388305664,5900,0.0,0.0
2022-09-22 00:00:00-04:00,31.178088862838756,31.465545975042637,30.146191609073576,30.197786331176758,6700,0.0,0.0
2022-09-23 00:00:00-04:00,29.630244849997556,29.630244849997556,28.200325788865253,28.686792373657227,17900,0.0,0.0
2022-09-26 00:00:00-04:00,27.964457614561503,27.964457614561503,26.50505816068962,26.836740493774414,17300,0.0,0.0
2022-09-27 00:00:00-04:00,26.645107056134677,27.632781911290113,26.645107056134677,27.02838134765625,12500,0.0,0.0
2022-09-28 00:00:00-04:00,27.330582037510098,28.495152244434802,27.197909090788087,28.119247436523438,8900,0.0,0.0
2022-09-29 00:00:00-04:00,28.00868107209323,28.00868107209323,26.68195463628165,27.197904586791992,17100,0.0,0.0
2022-09-30 00:00:00-04:00,26.92518962191853,27.559070823190424,26.60824902128258,27.035751342773438,6000,0.0,0.0
2022-10-03 00:00:00-04:00,27.890756169055088,28.41407570566785,27.625410259870684,28.399333953857422,6800,0.0,0.0
2022-10-04 00:00:00-04:00,28.966874177711947,29.925065400666053,28.966874177711947,29.71131706237793,15000,0.0,0.0
2022-10-05 00:00:00-04:00,29.34278224834525,29.851359961401112,28.900538191525957,29.615497589111328,9200,0.0,0.0
