Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,29.32066424499187,29.748166494154475,28.59833547626623,28.959501266479492,18800,0.0,0.0
2022-10-07 00:00:00-04:00,28.804718112322874,28.804718112322874,28.163464716773436,28.229801177978516,52500,0.0,0.0
2022-10-10 00:00:00-04:00,28.32561744506931,28.32561744506931,27.4190211345222,27.514841079711914,24100,0.0,0.0
2022-10-11 00:00:00-04:00,28.57622594591431,28.57622594591431,27.374800145951102,27.713851928710938,17900,0.0,0.0
2022-10-12 00:00:00-04:00,27.713851918075786,27.713851918075786,27.234757741325364,27.31583595275879,7400,0.0,0.0
2022-10-13 00:00:00-04:00,26.586129177160068,27.97182232029815,26.586129177160068,27.595914840698242,19700,0.0,0.0
2022-10-14 00:00:00-04:00,27.909487121458113,27.909487121458113,27.071831106062778,27.205263137817383,10200,0.213,0.0
2022-10-17 00:00:00-04:00,27.568494732205508,28.406150812981714,27.568494732205508,28.028095245361328,12000,0.0,0.0
2022-10-18 00:00:00-04:00,28.450629177980733,28.761968725337365,28.450629177980733,28.55440902709961,7300,0.0,0.0
2022-10-19 00:00:00-04:00,28.369087590747338,28.369087590747338,27.69451573106596,28.020681381225586,9400,0.0,0.0
2022-10-20 00:00:00-04:00,27.96879607779851,28.094816509047064,27.375766239600566,27.427656173706055,5100,0.0,0.0
2022-10-21 00:00:00-04:00,27.301631350275834,28.250478840467924,27.145958761337972,28.042919158935547,13200,0.0,0.0
2022-10-24 00:00:00-04:00,28.16893978762315,28.16893978762315,27.39058806957555,27.501779556274414,5600,0.0,0.0
2022-10-25 00:00:00-04:00,28.042918024670524,28.332019805908207,28.03550356332222,28.332019805908203,2500,0.0,0.0
2022-10-26 00:00:00-04:00,28.517347038589204,29.39206700585111,28.517347038589204,28.910228729248047,4500,0.0,0.0
2022-10-27 00:00:00-04:00,29.15485265713999,29.814598394798626,29.15485265713999,29.443954467773438,3600,0.0,0.0
2022-10-28 00:00:00-04:00,29.59961770630357,29.933197732568335,29.28086377318258,29.740461349487305,5300,0.0,0.0
2022-10-31 00:00:00-04:00,29.569971528517364,30.266783908923983,29.569971528517364,30.229717254638672,17900,0.0,0.0
2022-11-01 00:00:00-04:00,30.13335923749631,31.34165667783236,30.13335923749631,30.39280891418457,4900,0.0,0.0
2022-11-02 00:00:00-04:00,30.140764465494506,30.8079246748379,29.962854133740006,30.103700637817383,7600,0.0,0.0
2022-11-03 00:00:00-04:00,29.14743842418979,30.644840240478516,29.06589630715698,30.644840240478516,5800,0.0,0.0
2022-11-04 00:00:00-04:00,31.623328314450802,31.623328314450802,30.11851541934401,31.334226608276367,3000,0.0,0.0
2022-11-07 00:00:00-05:00,30.711558831842382,30.94877074063732,30.311262675330045,30.785686492919922,4100,0.0,0.0
2022-11-08 00:00:00-05:00,30.689320151604782,31.134091759916593,30.689320151604782,31.037723541259766,3600,0.0,0.0
2022-11-09 00:00:00-05:00,30.63742258146235,31.059956352281407,30.303842544555668,30.303842544555664,6300,0.0,0.0
2022-11-10 00:00:00-05:00,31.06737212817015,31.69005400417066,30.266782760620114,30.266782760620117,3100,0.0,0.0
2022-11-11 00:00:00-05:00,31.667810502902693,31.667810502902693,30.385383159546294,31.126670837402344,13900,0.0,0.0
2022-11-14 00:00:00-05:00,32.224159247133905,32.224159247133905,30.778729774618494,30.957544326782227,19300,0.213,0.0
2022-11-15 00:00:00-05:00,30.108174526909064,31.821829035759833,30.108174526909064,31.3077335357666,17800,0.0,0.0
2022-11-16 00:00:00-05:00,31.128909853732136,31.486541804825237,30.577561661624223,31.404586791992188,8200,0.0,0.0
2022-11-17 00:00:00-05:00,30.62971859405464,31.12891234420407,30.167777642210844,31.091659545898438,8100,0.0,0.0
2022-11-18 00:00:00-05:00,30.652069617278837,31.277926290532154,30.42110056311806,31.25557518005371,4800,0.0,0.0
2022-11-21 00:00:00-05:00,31.508897005048425,31.508897005048425,30.391296047744607,30.696773529052734,6000,0.0,0.0
2022-11-22 00:00:00-05:00,30.43599552243638,31.255571189210396,30.43599552243638,31.233217239379883,7500,0.0,0.0
2022-11-23 00:00:00-05:00,32.24650919186869,32.24650919186869,30.84578482904755,31.151262283325195,4000,0.0,0.0
2022-11-25 00:00:00-05:00,31.13636254306407,31.859075877296334,31.13636254306407,31.553598403930664,1100,0.0,0.0
2022-11-28 00:00:00-05:00,30.815978092582945,31.09910440828388,30.74146967150078,30.950090408325195,7300,0.0,0.0
2022-11-29 00:00:00-05:00,32.24650575838447,32.24650575838447,31.143806703227398,31.21831512451172,3900,0.0,0.0
2022-11-30 00:00:00-05:00,32.27632334255592,32.27632334255592,31.009708044915893,31.687719345092773,2600,0.0,0.0
2022-12-01 00:00:00-05:00,31.9782944962872,31.9782944962872,31.643016408047878,31.94849395751953,2400,0.0,0.0
2022-12-02 00:00:00-05:00,31.441838574257403,32.45513049080918,31.441838574257403,32.268863677978516,3700,0.0,0.0
2022-12-05 00:00:00-05:00,32.25395248023754,32.30610694507336,31.479082085240833,31.64299774169922,10000,0.0,0.0
2022-12-06 00:00:00-05:00,31.531250818122793,31.531250818122793,30.488155364990234,30.488155364990234,8200,0.0,0.0
2022-12-07 00:00:00-05:00,30.36894132630677,30.88303957265053,30.01876163459251,30.503053665161133,9500,0.0,0.0
2022-12-08 00:00:00-05:00,30.339145390291993,30.376398191792706,29.94425773620605,29.944257736206055,6000,0.0,0.0
2022-12-09 00:00:00-05:00,29.85485547206403,30.391304999079576,29.676040857863548,29.936813354492188,16800,0.0,0.0
2022-12-12 00:00:00-05:00,29.72932484429156,30.478363037109375,29.377278836667873,30.478363037109375,3400,0.213,0.0
2022-12-13 00:00:00-05:00,30.733026869191182,31.60940277633447,30.733026869191182,31.107545852661133,6200,0.0,0.0
2022-12-14 00:00:00-05:00,30.800446490970746,31.41465751672692,30.800446490970746,30.97272491455078,2800,0.0,0.0
2022-12-15 00:00:00-05:00,30.440908531805906,30.56075451589358,30.02144901617587,30.276119232177734,7700,0.0,0.0
2022-12-16 00:00:00-05:00,29.30236961268968,29.66190755708024,29.30236961268968,29.347312927246094,8000,0.0,0.0
2022-12-19 00:00:00-05:00,29.347311666717214,29.347311666717214,28.778041136201672,28.800514221191406,3200,0.0,0.0
2022-12-20 00:00:00-05:00,27.856731300217852,29.362299772641077,27.856731300217852,28.995269775390625,3100,0.0,0.0
2022-12-21 00:00:00-05:00,28.987764266671043,29.624445272074226,28.987764266671043,29.399734497070312,10500,0.0,0.0
2022-12-22 00:00:00-05:00,29.085142573892522,29.384756014797496,28.710623629746717,28.785526275634766,16200,0.0,0.0
2022-12-23 00:00:00-05:00,28.733104618222683,29.040210153199354,28.478431526484428,28.987777709960938,3300,0.0,0.0
2022-12-27 00:00:00-05:00,29.092638737016287,29.197503609581776,28.186303358582002,28.725608825683594,7800,0.0,0.0
2022-12-28 00:00:00-05:00,28.62073540105686,28.62073540105686,27.729381393239066,28.051467895507812,7400,0.0,0.0
2022-12-29 00:00:00-05:00,27.961594977934098,28.72561136189658,27.961594977934098,28.69565200805664,8400,0.0,0.0
2022-12-30 00:00:00-05:00,28.0964095442888,28.710623232964007,28.06645020075929,28.665679931640625,8300,0.0,0.0
2023-01-03 00:00:00-05:00,28.628235253575895,28.92784875987785,27.886686325073242,27.886686325073242,3200,0.0,0.0
2023-01-04 00:00:00-05:00,28.133872617980987,28.703140327941696,27.66197780564081,28.448467254638672,3600,0.0,0.0
2023-01-05 00:00:00-05:00,28.508393787124234,28.508393787124234,27.72939340433314,28.029006958007812,4200,0.0,0.0
2023-01-06 00:00:00-05:00,28.171318864198994,28.710627123754236,28.171318864198994,28.50089454650879,5000,0.0,0.0
2023-01-09 00:00:00-05:00,28.59078205243667,29.579514943702172,28.59078205243667,29.100128173828125,2600,0.0,0.0
2023-01-10 00:00:00-05:00,29.01024446143727,29.332331064047175,27.6769575949567,28.845455169677734,3800,0.0,0.0
2023-01-11 00:00:00-05:00,28.92784348314448,30.186227409189506,28.92784348314448,29.557035446166992,5900,0.0,0.0
2023-01-12 00:00:00-05:00,29.796731952642155,30.77797280169568,29.796731952642155,30.658126831054688,6000,0.0,0.0
2023-01-13 00:00:00-05:00,30.373486827666287,30.860362614490025,30.373486827666287,30.740516662597656,5900,0.0,0.0
2023-01-17 00:00:00-05:00,30.38135922528216,31.435484402038977,30.38135922528216,30.72771644592285,3300,0.213,0.0
2023-01-18 00:00:00-05:00,30.652432444463816,31.32255395712231,30.163019244288858,30.30607795715332,10700,0.0,0.0
2023-01-19 00:00:00-05:00,30.05759693418672,30.31359863791422,30.004890954501096,30.110305786132812,10400,0.0,0.0
2023-01-20 00:00:00-05:00,29.899485156442662,30.411488669404964,29.899485156442662,30.283489227294922,4500,0.0,0.0
2023-01-23 00:00:00-05:00,30.15548913438091,31.4204387452065,30.15548913438091,30.86326026916504,8200,0.0,0.0
2023-01-24 00:00:00-05:00,30.524429702446305,31.16443261523752,30.501839370660832,30.757841110229492,7500,0.0,0.0
2023-01-25 00:00:00-05:00,30.531957488892044,30.772899961460624,29.545600139395923,30.65995979309082,9600,0.0,0.0
2023-01-26 00:00:00-05:00,30.117839851859326,30.976197828075552,30.117839851859326,30.742786407470703,4800,0.0,0.0
2023-01-27 00:00:00-05:00,30.682546758729014,31.036432266235355,30.59219405103449,31.03643226623535,5400,0.0,0.0
2023-01-30 00:00:00-05:00,30.70514166035459,31.096673984950655,30.13290387656741,30.53949546813965,6100,0.0,0.0
2023-01-31 00:00:00-05:00,30.69760561058385,31.02890078253028,30.358779370945026,31.00631332397461,21500,0.0,0.0
2023-02-01 00:00:00-05:00,31.149374461462696,31.623731234208904,30.449134468638622,31.45808219909668,11700,0.0,0.0
2023-02-02 00:00:00-05:00,31.473137102805925,32.05290577311089,31.30749096290492,31.55596160888672,6400,0.0,0.0
2023-02-03 00:00:00-05:00,31.397843585429147,31.872200291266797,30.976192861100063,31.277372360229492,16600,0.0,0.0
2023-02-06 00:00:00-05:00,31.187019372760293,31.247256426484487,30.441604502618645,30.50183868408203,9900,0.0,0.0
2023-02-07 00:00:00-05:00,30.33619550170881,31.23220022164656,30.14042793019432,30.787961959838867,8400,0.0,0.0
2023-02-08 00:00:00-05:00,30.56960443299697,31.827025663562154,30.501839182580156,30.607254028320312,13000,0.0,0.0
2023-02-09 00:00:00-05:00,30.810549013987142,31.134316024531692,30.260898777362016,30.34372329711914,7600,0.0,0.0
2023-02-10 00:00:00-05:00,30.26842747383478,31.043960875765148,30.26842747383478,30.58466339111328,8900,0.0,0.0
2023-02-13 00:00:00-05:00,30.132892785392727,31.322545716013703,30.132892785392727,30.82560157775879,7600,0.0,0.0
2023-02-14 00:00:00-05:00,30.15103183755455,31.287948608398438,30.15103183755455,31.287948608398438,9300,0.27,0.0
2023-02-15 00:00:00-05:00,30.628539016890254,31.272790725062,30.628539016890254,31.22731590270996,5900,0.0,0.0
2023-02-16 00:00:00-05:00,30.87109012879692,31.212165853492802,30.727081663405254,30.74224090576172,7700,0.0,0.0
2023-02-17 00:00:00-05:00,30.69674679091208,30.704324962379708,30.11312928274275,30.272296905517578,9400,0.0,0.0
2023-02-21 00:00:00-05:00,30.20409472428423,30.20409472428423,29.726591651589445,29.7872257232666,13000,0.0,0.0
2023-02-22 00:00:00-05:00,29.574996820401836,30.00702498453022,29.476463218888465,29.802379608154297,7200,0.0,0.0
2023-02-23 00:00:00-05:00,29.832695485584733,29.893329541083556,29.484041715312397,29.620471954345703,6000,0.0,0.0
2023-02-24 00:00:00-05:00,29.38550725329793,29.64320848703607,29.188440073265348,29.468881607055664,6800,0.0,0.0
2023-02-27 00:00:00-05:00,29.559834206129338,30.082814847359455,29.54467496983342,29.91606903076172,2600,0.0,0.0
2023-02-28 00:00:00-05:00,29.98428639120587,30.014601974736582,29.400668761138412,29.48404312133789,4500,0.0,0.0
2023-03-01 00:00:00-05:00,29.491625548258433,30.15103656925942,29.423410415649414,29.423410415649414,1400,0.0,0.0
2023-03-02 00:00:00-05:00,29.40067213144937,30.166194915771484,29.271820044189667,30.166194915771484,7700,0.0,0.0
2023-03-03 00:00:00-05:00,30.15861106123993,30.916555528878057,30.15861106123993,30.26472282409668,27500,0.0,0.0
2023-03-06 00:00:00-05:00,30.590647007305176,30.81045165310632,30.17377802165677,30.484535217285156,4700,0.0,0.0
2023-03-07 00:00:00-05:00,30.484523796630754,30.484523796630754,29.635624011841667,30.158607482910156,4400,0.0,0.0
2023-03-08 00:00:00-05:00,29.71900764460662,30.03734588623047,29.64321433967817,30.03734588623047,1000,0.0,0.0
2023-03-09 00:00:00-05:00,30.09040227696353,30.317785086849042,29.72658920288086,29.72658920288086,5600,0.0,0.0
2023-03-10 00:00:00-05:00,29.658371395264687,29.953969310582533,28.5745104448799,28.80189323425293,6900,0.0,0.0
2023-03-13 00:00:00-04:00,28.513879131817575,29.158133869012506,27.627085210473805,28.233440399169922,4700,0.0,0.0
2023-03-14 00:00:00-04:00,28.43956637064616,29.073254750835087,28.43956637064616,28.630435943603516,6100,0.27,0.0
2023-03-15 00:00:00-04:00,28.17999262966987,28.17999262966987,27.431784014349706,27.607383728027344,5300,0.0,0.0
2023-03-16 00:00:00-04:00,27.538674053644787,27.615020751953125,27.04241177732102,27.615020751953125,7300,0.0,0.0
2023-03-17 00:00:00-04:00,27.301981818965917,27.340158062647745,26.782819271667197,27.072938919067383,3400,0.0,0.0
2023-03-20 00:00:00-04:00,27.01950391295979,27.294356641635087,26.813364366453317,27.103487014770508,14600,0.0,0.0
2023-03-21 00:00:00-04:00,27.179831113353284,27.721903015504004,26.927884744342723,27.027137756347656,15000,0.0,0.0
2023-03-22 00:00:00-04:00,26.7980911559858,27.179830362837105,26.43925828200411,26.44689178466797,19100,0.0,0.0
2023-03-23 00:00:00-04:00,26.538510173208458,26.943155740289143,25.851381301879883,25.851381301879883,10000,0.0,0.0
2023-03-24 00:00:00-04:00,24.56110536899592,26.22548896388069,24.56110536899592,26.080429077148438,9700,0.0,0.0
2023-03-27 00:00:00-04:00,26.17967743156407,26.813363047105593,26.088057918220844,26.607223510742188,16000,0.0,0.0
2023-03-28 00:00:00-04:00,26.576686291360733,26.85153609103182,26.4163536010036,26.843902587890625,14700,0.0,0.0
2023-03-29 00:00:00-04:00,26.813366580011763,27.279088973999023,26.721749967036445,27.279088973999023,9100,0.0,0.0
2023-03-30 00:00:00-04:00,27.27145674676146,27.82115936279297,27.27145674676146,27.82115936279297,14100,0.0,0.0
2023-03-31 00:00:00-04:00,28.03492803557755,28.77550010987092,27.66082233469365,27.99675178527832,5500,0.0,0.0
2023-04-03 00:00:00-04:00,28.019661364477347,28.90529630266936,28.019661364477347,28.515920639038086,11100,0.0,0.0
2023-04-04 00:00:00-04:00,28.3861284090999,28.561728099427118,27.950945934715264,28.202892303466797,22900,0.0,0.0
2023-04-05 00:00:00-04:00,28.065468148259516,28.233434348862,27.78298192106023,28.080738067626953,5200,0.0,0.0
2023-04-06 00:00:00-04:00,28.004393886712805,28.1418202608658,27.03477576349537,27.81352424621582,5600,0.0,0.0
2023-04-10 00:00:00-04:00,27.691366272147555,28.29451500198213,27.691366272147555,28.28687858581543,5300,0.0,0.0
2023-04-11 00:00:00-04:00,28.10364448734003,28.951103171484217,28.10364448734003,28.905296325683594,4600,0.0,0.0
2023-04-12 00:00:00-04:00,28.91292794230098,28.9663712005402,28.91292794230098,28.928197860717773,7300,0.0,0.0
2023-04-13 00:00:00-04:00,28.905297614845423,29.241227119602723,28.905297614845423,29.012184143066406,5600,0.0,0.0
2023-04-14 00:00:00-04:00,28.798412031572433,29.52371432899651,28.66098565865345,28.943471908569336,4600,0.0,0.0
2023-04-17 00:00:00-04:00,29.220297390341894,29.258744563399773,28.95116424560547,28.95116424560547,5100,0.27,0.0
2023-04-18 00:00:00-04:00,28.989607458762414,29.028054626568515,28.835815854207134,28.912710189819336,3400,0.0,0.0
2023-04-19 00:00:00-04:00,28.1822098287791,28.689720153808594,28.1822098287791,28.689720153808594,4900,0.0,0.0
2023-04-20 00:00:00-04:00,28.4667130854732,28.8511905670166,28.28985379596288,28.8511905670166,3400,0.0,0.0
2023-04-21 00:00:00-04:00,28.874260178685322,28.912707342705428,28.459023767274804,28.62819480895996,1400,0.0,0.0
2023-04-24 00:00:00-04:00,28.4897874097936,29.04343605041504,28.4897874097936,29.04343605041504,1700,0.0,0.0
2023-04-25 00:00:00-04:00,28.758920275284446,28.758920275284446,28.243718862297165,28.266786575317383,1000,0.0,0.0
2023-04-26 00:00:00-04:00,28.19757703381985,28.19757703381985,27.4978281360984,27.836170196533203,9200,0.0,0.0
2023-04-27 00:00:00-04:00,27.682387010053763,27.982279066663008,27.628560381089606,27.959211349487305,7100,0.0,0.0
2023-04-28 00:00:00-04:00,27.95921010134402,29.028057304961955,27.86693630342918,28.013036727905273,5800,0.0,0.0
2023-05-01 00:00:00-04:00,27.874623272154064,28.259100834528606,27.620866672987983,27.682384490966797,7400,0.0,0.0
2023-05-02 00:00:00-04:00,27.490142802726044,27.490142802726044,26.205989288191844,26.56739616394043,9400,0.0,0.0
2023-05-03 00:00:00-04:00,26.498189829715212,26.69811978168874,26.221365547493818,26.33670997619629,13300,0.0,0.0
2023-05-04 00:00:00-04:00,25.721548090715757,26.428985358463606,25.721548090715757,25.97530174255371,11100,0.0,0.0
2023-05-05 00:00:00-04:00,26.029123453211184,27.320967982488916,26.029123453211184,26.95186996459961,7700,0.0,0.0
2023-05-08 00:00:00-04:00,26.859600651320605,27.42862575667495,26.859600651320605,27.22869873046875,8400,0.0,0.0
2023-05-09 00:00:00-04:00,27.282530135893182,28.0361058796695,27.244082962570864,27.420942306518555,7400,0.0,0.0
2023-05-10 00:00:00-04:00,27.41325743709754,27.75928497314453,27.41325743709754,27.75928497314453,9800,0.0,0.0
2023-05-11 00:00:00-04:00,27.505526905575316,28.066863830179155,27.505526905575316,27.61318016052246,12600,0.0,0.0
2023-05-12 00:00:00-04:00,26.427768612092088,28.093545246830484,26.427768612092088,27.814626693725586,9600,0.27,0.0
2023-05-15 00:00:00-04:00,27.799127223892807,28.7753494256619,27.799127223892807,28.767602920532227,7000,0.0,0.0
2023-05-16 00:00:00-04:00,28.434443982155173,28.643635064766542,28.00056585278867,28.16326904296875,2200,0.0,0.0
2023-05-17 00:00:00-04:00,28.3104807825014,28.51192241634987,27.744891360117606,28.294984817504883,3000,0.0,0.0
2023-05-18 00:00:00-04:00,28.21750401982033,28.868319749473752,27.954081490619505,28.19426155090332,6900,0.0,0.0
2023-05-19 00:00:00-04:00,28.38021737767796,28.38021737767796,27.884358211143173,27.969581604003906,3200,0.0,0.0
2023-05-22 00:00:00-04:00,27.853360037580398,28.271742223995027,27.853360037580398,28.14002799987793,6700,0.0,0.0
2023-05-23 00:00:00-04:00,28.12453215809633,28.69012158048012,28.12453215809633,28.294984817504883,6000,0.0,0.0
2023-05-24 00:00:00-04:00,28.124531340806076,28.124531340806076,27.91534025276182,28.008316040039062,8800,0.0,0.0
2023-05-25 00:00:00-04:00,27.853362820284605,27.853362820284605,27.520206929916974,27.54344940185547,5400,0.0,0.0
2023-05-26 00:00:00-04:00,27.46597141887027,28.01606490665199,27.46597141887027,27.830116271972656,7600,0.0,0.0
2023-05-30 00:00:00-04:00,27.768132301738135,28.325975188701786,27.768132301738135,28.16326904296875,12200,0.0,0.0
2023-05-31 00:00:00-04:00,28.302730270898167,28.302730270898167,27.80687123164123,27.845609664916992,9500,0.0,0.0
2023-06-01 00:00:00-04:00,27.806872445606892,28.51967206232221,27.806872445606892,28.25624656677246,9100,0.0,0.0
2023-06-02 00:00:00-04:00,28.674624944900923,28.99228483101793,28.643635971185716,28.7985897064209,7800,0.0,0.0
2023-06-05 00:00:00-04:00,28.976791153844314,29.395170367107376,28.80633850235193,28.814085006713867,7600,0.0,0.0
2023-06-06 00:00:00-04:00,28.767603415339444,29.17048966673754,28.7598539545232,28.938053131103516,5600,0.0,0.0
2023-06-07 00:00:00-04:00,28.914810608580687,29.472653564229613,28.914810608580687,29.333192825317383,11600,0.0,0.0
2023-06-08 00:00:00-04:00,29.30995074199663,29.433915516498075,29.30995074199663,29.402923583984375,5900,0.0,0.0
2023-06-09 00:00:00-04:00,29.402920274866723,29.480397141878072,28.914807737146756,29.08526039123535,16600,0.0,0.0
2023-06-12 00:00:00-04:00,29.015534407111147,29.24022149312329,28.914812100355103,29.116256713867188,19800,0.0,0.0
2023-06-13 00:00:00-04:00,29.20922510442392,29.86778733961163,29.20922510442392,29.767065048217773,2300,0.0,0.0
2023-06-14 00:00:00-04:00,29.845096297907602,29.938727139155887,29.611017706551504,29.829490661621094,6100,0.27,0.0
2023-06-15 00:00:00-04:00,29.84509545698738,30.079174041748047,29.774871583912113,30.079174041748047,4800,0.0,0.0
2023-06-16 00:00:00-04:00,30.032356574354665,30.219618229524773,29.938722770299268,30.071369171142578,6900,0.0,0.0
2023-06-20 00:00:00-04:00,29.82949067783587,30.219622655798364,29.82949067783587,29.85289764404297,8300,0.0,0.0
2023-06-21 00:00:00-04:00,29.84509498895182,29.946530132129975,29.84509498895182,29.88410758972168,6000,0.0,0.0
2023-06-22 00:00:00-04:00,29.845090659259345,29.876301925935607,29.51738128856926,29.665630340576172,12000,0.0,0.0
2023-06-23 00:00:00-04:00,29.5173828768512,29.5173828768512,28.393801027809463,28.409406661987305,7700,0.0,0.0
2023-06-26 00:00:00-04:00,28.49523755709316,28.83855259640614,28.49523755709316,28.698104858398438,3700,0.0,0.0
2023-06-27 00:00:00-04:00,28.635681295321817,29.43935203552246,28.534246170602188,29.43935203552246,15500,0.0,0.0
2023-06-28 00:00:00-04:00,29.415952238611418,29.415952238611418,29.244293212890625,29.244293212890625,1200,0.0,0.0
2023-06-29 00:00:00-04:00,29.228684414925386,29.96993570089793,29.228684414925386,29.595409393310547,8700,0.0,0.0
2023-06-30 00:00:00-04:00,29.969935047458915,30.00114631652832,29.743657811411392,30.00114631652832,3200,0.0,0.0
2023-07-03 00:00:00-04:00,29.930919936691986,30.40688133239746,29.930919936691986,30.40688133239746,4300,0.0,0.0
2023-07-05 00:00:00-04:00,30.15720706482516,30.375680048830095,29.58761168257599,29.98554801940918,5500,0.0,0.0
2023-07-06 00:00:00-04:00,29.75926452947717,29.75926452947717,28.869764163905636,29.493974685668945,6300,0.0,0.0
2023-07-07 00:00:00-04:00,29.52518652114162,29.813883334896094,29.49397525033827,29.501779556274414,3400,0.0,0.0
2023-07-10 00:00:00-04:00,29.392539183542116,30.00114703917343,29.392539183542116,29.91531753540039,3000,0.0,0.0
2023-07-11 00:00:00-04:00,29.88410804157848,30.828226686249426,29.501780381194035,30.055767059326172,12800,0.0,0.0
2023-07-12 00:00:00-04:00,30.383468014998055,30.99207573718686,30.383468014998055,30.74239158630371,7200,0.0,0.0
