Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,31.062301662787895,31.4368279140969,30.430286939439544,30.648759841918945,6200,0.0,0.0
2023-07-14 00:00:00-04:00,30.843831044447143,31.085713925211166,30.196213554583665,30.4302921295166,6600,0.0,0.0
2023-07-17 00:00:00-04:00,30.288863873095092,31.286707498134433,30.00601018445774,30.563861846923828,5400,0.27,0.0
2023-07-18 00:00:00-04:00,30.469576372416,31.168851906915858,30.469576372416,30.91742706298828,4400,0.0,0.0
2023-07-19 00:00:00-04:00,30.917426636354058,31.773843435795968,30.886000779212182,31.59313201904297,8800,0.0,0.0
2023-07-20 00:00:00-04:00,31.373134295284235,31.61670340727147,31.035281622652416,31.506702423095703,5100,0.0,0.0
2023-07-21 00:00:00-04:00,31.585270960367087,31.585270960367087,31.066706940001925,31.27098846435547,2400,0.0,0.0
2023-07-24 00:00:00-04:00,31.098140934093752,31.412420484881487,30.8310016674529,31.074567794799805,11800,0.0,0.0
2023-07-25 00:00:00-04:00,31.145284463342872,31.145284463342872,30.815290451049805,30.815290451049805,6000,0.0,0.0
2023-07-26 00:00:00-04:00,30.64242692592335,31.42027446666592,30.64242692592335,30.79956817626953,9800,0.0,0.0
2023-07-27 00:00:00-04:00,30.823140946136984,30.94099764326295,30.304576873779297,30.304576873779297,9800,0.0,0.0
2023-07-28 00:00:00-04:00,30.681714795064714,31.325991293404808,30.548146666071943,30.70528793334961,6800,0.0,0.0
2023-07-31 00:00:00-04:00,31.50670493380297,31.50670493380297,31.082427378482304,31.137426376342773,10100,0.0,0.0
2023-08-01 00:00:00-04:00,30.964567908422183,31.0352813275383,30.28886256958382,30.469573974609375,8900,0.0,0.0
2023-08-02 00:00:00-04:00,30.265292856663894,30.265292856663894,29.471730809010534,29.542444229125977,8200,0.0,0.0
2023-08-03 00:00:00-04:00,29.550302379407338,29.990294320902297,29.346017837524414,29.346017837524414,7700,0.0,0.0
2023-08-04 00:00:00-04:00,29.369590819337596,29.778156903714045,29.369590819337596,29.432445526123047,7000,0.0,0.0
2023-08-07 00:00:00-04:00,29.322452900088695,29.699590201385103,29.322452900088695,29.60530662536621,4800,0.0,0.0
2023-08-08 00:00:00-04:00,29.24388465000756,29.314598083496094,28.89031748256489,29.314598083496094,3700,0.0,0.0
2023-08-09 00:00:00-04:00,29.243884911349188,29.518879934472718,29.243884911349188,29.39316749572754,6200,0.0,0.0
2023-08-10 00:00:00-04:00,29.346013954784354,29.888151092711496,29.283159255981445,29.283159255981445,2300,0.0,0.0
2023-08-11 00:00:00-04:00,29.1260188847422,29.306730270385742,28.9688776372026,29.306730270385742,2200,0.0,0.0
2023-08-14 00:00:00-04:00,29.370050838941893,29.370050838941893,28.74481864626506,28.81604766845703,1600,0.27,0.0
2023-08-15 00:00:00-04:00,28.736905738383644,28.784389740604308,28.246215575557798,28.515302658081055,3800,0.0,0.0
2023-08-16 00:00:00-04:00,28.404508141494965,28.404508141494965,28.095849990844727,28.095849990844727,1500,0.0,0.0
2023-08-17 00:00:00-04:00,28.09584519396365,28.238303242106888,27.850500106811523,27.850500106811523,2000,0.0,0.0
2023-08-18 00:00:00-04:00,27.85049606999188,28.34909916622266,27.605154037475586,27.605154037475586,2700,0.0,0.0
2023-08-21 00:00:00-04:00,27.5260124206543,27.810928510929692,27.41521238978596,27.526012420654297,3500,0.0,0.0
2023-08-22 00:00:00-04:00,27.3044154983811,27.739702677873673,27.3044154983811,27.34398651123047,8300,0.0,0.0
2023-08-23 00:00:00-04:00,27.296499516956217,27.739699642898643,27.296499516956217,27.715957641601562,5600,0.0,0.0
2023-08-24 00:00:00-04:00,27.66846870974925,27.81884275844766,27.557668685913086,27.557668685913086,3200,0.0,0.0
2023-08-25 00:00:00-04:00,27.78718261358197,28.254127691821797,27.415208545759434,27.826753616333008,5500,0.0,0.0
2023-08-28 00:00:00-04:00,27.826758254397795,28.151245361559045,27.826758254397795,28.04044532775879,3700,0.0,0.0
2023-08-29 00:00:00-04:00,27.93756137311833,28.713164714438268,27.93756137311833,28.546964645385742,10500,0.0,0.0
2023-08-30 00:00:00-04:00,28.75273139688279,29.425447515307894,28.428241317768833,29.12470245361328,5200,0.0,0.0
2023-08-31 00:00:00-04:00,29.290903236994684,29.290903236994684,28.491558074951172,28.491558074951172,7400,0.0,0.0
2023-09-01 00:00:00-04:00,29.037651749441498,31.31697775609529,28.887280690249597,30.960832595825195,67300,0.0,0.0
2023-09-05 00:00:00-04:00,31.62562383386871,32.543684886474075,31.18242382031184,31.498994827270508,70900,0.0,0.0
2023-09-06 00:00:00-04:00,31.641454401201372,31.965941435341648,30.984567340462004,31.079538345336914,47800,0.0,0.0
2023-09-07 00:00:00-04:00,30.984565808810046,31.61771084180105,30.984565808810046,31.498994827270508,8800,0.0,0.0
2023-09-08 00:00:00-04:00,31.364462236501048,31.43569126277007,30.86585905261788,31.111204147338867,22100,0.0,0.0
2023-09-11 00:00:00-04:00,31.419866862248433,32.40124134689281,31.30906680937649,32.02927017211914,29300,0.0,0.0
2023-09-12 00:00:00-04:00,31.93428659941198,32.74946378103796,31.712686559667574,32.5436897277832,33800,0.0,0.0
2023-09-13 00:00:00-04:00,32.86818198569602,32.86818198569602,32.05300769438708,32.37749481201172,15400,0.0,0.0
2023-09-14 00:00:00-04:00,32.448726523337434,33.46967498486919,31.902639285787238,32.04509735107422,71600,0.0,0.0
2023-09-15 00:00:00-04:00,32.26166498000556,32.43813147412834,31.291085492858222,31.299108505249023,16700,0.54,0.0
2023-09-18 00:00:00-04:00,31.475582876273204,32.48626534051853,31.46755986265456,31.9167537689209,25800,0.0,0.0
2023-09-19 00:00:00-04:00,31.70017094101545,32.18947062214613,31.33921190904343,31.37129783630371,25500,0.0,0.0
2023-09-20 00:00:00-04:00,31.55579102225869,31.940813014806725,31.55579102225869,31.644025802612305,10300,0.0,0.0
2023-09-21 00:00:00-04:00,31.30713121409241,31.988943512852487,31.30713121409241,31.700176239013672,7500,0.0,0.0
2023-09-22 00:00:00-04:00,31.940817527874547,32.157393003011805,31.5317325592041,31.5317325592041,24300,0.0,0.0
2023-09-25 00:00:00-04:00,31.90070443527344,31.90070443527344,31.48359654695589,31.4996395111084,15500,0.0,0.0
2023-09-26 00:00:00-04:00,31.299104615898024,31.347233504614103,29.91944040486011,30.007675170898438,20900,0.0,0.0
2023-09-27 00:00:00-04:00,30.344575808280673,31.419426944675845,30.344575808280673,30.721574783325195,22500,0.0,0.0
2023-09-28 00:00:00-04:00,30.873986432246518,30.873986432246518,30.00768452461532,30.28040885925293,23300,0.0,0.0
2023-09-29 00:00:00-04:00,30.68948174284461,30.9622059700576,29.959543819992493,30.079864501953125,33700,0.0,0.0
2023-10-02 00:00:00-04:00,30.079872558780828,30.577192261652133,29.382020372184314,29.454212188720703,36100,0.0,0.0
2023-10-03 00:00:00-04:00,29.454209765247164,29.454209765247164,26.454242709204998,27.70556640625,52300,0.0,0.0
2023-10-04 00:00:00-04:00,27.352628201977982,27.809841997444867,26.783116710765935,27.047821044921875,31000,0.0,0.0
2023-10-05 00:00:00-04:00,27.03979760848827,27.03979760848827,25.595964431762695,25.595964431762695,30800,0.0,0.0
2023-10-06 00:00:00-04:00,24.86602890145059,25.43554044191835,24.66549641030986,24.95426368713379,68900,0.0,0.0
2023-10-09 00:00:00-04:00,25.243030548095703,25.620032627241493,25.243030548095703,25.243030548095703,26000,0.0,0.0
2023-10-10 00:00:00-04:00,25.53179915014258,25.948905608810026,25.33126663984302,25.411479949951172,25900,0.0,0.0
2023-10-11 00:00:00-04:00,25.53981937472171,26.285800521040738,25.53981937472171,26.085268020629883,24400,0.0,0.0
2023-10-12 00:00:00-04:00,26.510398490442093,26.975635404856416,25.668162519739813,26.46227264404297,25700,0.0,0.0
2023-10-13 00:00:00-04:00,26.747680773380168,26.902623601645693,26.511191380302716,26.788454055786133,9400,0.54,0.0
2023-10-16 00:00:00-04:00,26.788458380654596,27.42453350992669,26.788458380654596,26.90262794494629,25800,0.0,0.0
2023-10-17 00:00:00-04:00,26.90262708067807,27.979058051569588,26.90262708067807,27.318519592285156,18400,0.0,0.0
2023-10-18 00:00:00-04:00,27.71810105799291,27.71810105799291,26.70690687915891,26.739526748657227,18400,0.0,0.0
2023-10-19 00:00:00-04:00,26.747682013835526,26.870004977528335,26.43779945373535,26.43779945373535,12000,0.0,0.0
2023-10-20 00:00:00-04:00,26.43780174201999,26.95155387887377,26.176848966970994,26.209468841552734,14500,0.0,0.0
2023-10-23 00:00:00-04:00,26.34809578146018,26.34809578146018,25.891426973224902,25.997438430786133,11700,0.0,0.0
2023-10-24 00:00:00-04:00,26.29916735149958,26.853692679403103,26.29916735149958,26.372560501098633,7100,0.0,0.0
2023-10-25 00:00:00-04:00,26.42149317718986,26.59274284127332,25.940359391171683,26.095300674438477,11100,0.0,0.0
2023-10-26 00:00:00-04:00,26.127918728609522,26.519347838189937,26.127918728609522,26.494884490966797,4600,0.0,0.0
2023-10-27 00:00:00-04:00,26.698755552944075,27.375600788499757,26.421492862152032,26.625362396240234,8900,0.0,0.0
2023-10-30 00:00:00-04:00,26.82107568638563,27.1472681886465,26.82107568638563,27.106494903564453,5700,0.0,0.0
2023-10-31 00:00:00-04:00,27.473458491873515,27.473458491873515,26.68244678046312,27.082029342651367,16600,0.0,0.0
2023-11-01 00:00:00-04:00,26.84553325555179,26.84553325555179,26.50303400163845,26.804759979248047,10400,0.0,0.0
2023-11-02 00:00:00-04:00,26.80476773877315,27.400066455381097,26.80476773877315,27.14727020263672,13400,0.0,0.0
2023-11-03 00:00:00-04:00,27.620245558193652,28.28078401518518,27.31851949745539,27.37560272216797,19200,0.0,0.0
2023-11-06 00:00:00-05:00,27.31851789355278,27.579470651432985,25.818037980340478,26.095300674438477,53700,0.0,0.0
2023-11-07 00:00:00-05:00,26.095300380922012,26.44595622865483,25.84250259399414,25.84250259399414,30800,0.0,0.0
2023-11-08 00:00:00-05:00,25.850660595551158,26.44595933205217,25.27982521057129,25.27982521057129,26900,0.0,0.0
2023-11-09 00:00:00-05:00,25.328754424019166,25.679410326122227,25.214587964879136,25.230897903442383,17000,0.0,0.0
2023-11-10 00:00:00-05:00,25.47553330461597,26.29916629619931,25.369521845782877,25.540771484375,11800,0.0,0.0
2023-11-13 00:00:00-05:00,25.646790933495268,26.078993399564915,25.141193746955665,25.239051818847656,58200,0.0,0.0
2023-11-14 00:00:00-05:00,25.537833544203465,26.226699308843344,25.537833544203465,25.81171989440918,24200,0.54,0.0
2023-11-15 00:00:00-05:00,25.786824213668062,26.07731016153822,25.662330688301154,25.728727340698242,56200,0.0,0.0
2023-11-16 00:00:00-05:00,25.7287229944448,25.927912917987683,25.164350752896233,25.313743591308594,70600,0.0,0.0
2023-11-17 00:00:00-05:00,25.429938796250763,25.72872449044846,25.2141493041103,25.620830535888672,23000,0.0,0.0
2023-11-20 00:00:00-05:00,25.645724657277466,26.044104471121543,25.645724657277466,25.91961097717285,9000,0.0,0.0
2023-11-21 00:00:00-05:00,25.86981656114989,26.060706710403608,25.745323054376627,25.778520584106445,21400,0.0,0.0
2023-11-22 00:00:00-05:00,25.72871905517578,26.085601540514734,25.72871905517578,25.936208724975586,16700,0.0,0.0
2023-11-24 00:00:00-05:00,25.977710961617486,26.13540358387345,25.919614096318146,26.127103805541992,4400,0.0,0.0
2023-11-27 00:00:00-05:00,26.12709987435152,26.135399651434156,25.894712448120117,25.894712448120117,17800,0.0,0.0
2023-11-28 00:00:00-05:00,25.89471393400165,26.683175388868705,25.89471393400165,26.467384338378906,11800,0.0,0.0
2023-11-29 00:00:00-05:00,26.67487617799109,26.86576632816716,26.309695434094486,26.450788497924805,32900,0.0,0.0
2023-11-30 00:00:00-05:00,26.965361570827653,26.981957959951444,26.392687998772875,26.533781051635742,18100,0.0,0.0
2023-12-01 00:00:00-05:00,26.666576593352215,27.57123179377159,26.666576593352215,27.45503807067871,52800,0.0,0.0
2023-12-04 00:00:00-05:00,27.704026979066626,27.994511306790177,27.38034353787703,27.670827865600586,20000,0.0,0.0
2023-12-05 00:00:00-05:00,27.77042311314827,28.019410141682265,27.621030262819502,27.745525360107422,31000,0.0,0.0
2023-12-06 00:00:00-05:00,27.99450966818159,28.741473847236684,27.88661413875329,28.15220069885254,70600,0.0,0.0
2023-12-07 00:00:00-05:00,28.21860229448053,28.650181297732907,27.886617471658113,28.293298721313477,8900,0.0,0.0
2023-12-08 00:00:00-05:00,28.367990871853333,28.915763530707764,28.027707904474696,28.110702514648438,33600,0.0,0.0
2023-12-11 00:00:00-05:00,28.177100208018672,28.40948764498696,28.019406019183297,28.235197067260742,52000,0.0,0.0
2023-12-12 00:00:00-05:00,28.226898645032474,28.334794180302506,27.803621031344978,28.193702697753906,72000,0.0,0.0
2023-12-13 00:00:00-05:00,28.409487703079837,28.774668414211224,27.803618194001192,28.56717872619629,23500,0.0,0.0
2023-12-14 00:00:00-05:00,29.039362954869176,29.460956510513927,28.8285661770468,29.401933670043945,21900,0.54,0.0
2023-12-15 00:00:00-05:00,29.570574129055725,29.890986157901004,28.971912003545103,29.241731643676758,10900,0.0,0.0
2023-12-18 00:00:00-05:00,29.34291573685976,29.48625924233348,28.8875938486549,29.208005905151367,45100,0.0,0.0
2023-12-19 00:00:00-05:00,29.317621876245294,29.401939316966786,29.089960926492243,29.33448600769043,15700,0.0,0.0
2023-12-20 00:00:00-05:00,29.435664661872366,29.747643021420203,28.811704726272822,28.92131996154785,29400,0.0,0.0
2023-12-21 00:00:00-05:00,29.1574147346836,29.258596297419693,28.879161416529477,29.098388671875,22100,0.0,0.0
2023-12-22 00:00:00-05:00,29.368211533344397,29.697054024614623,29.08995821519028,29.098388671875,15400,0.0,0.0
2023-12-26 00:00:00-05:00,29.326050755695896,29.966874850111882,29.089959361176327,29.688621520996094,18700,0.0,0.0
2023-12-27 00:00:00-05:00,29.831964327873244,30.472785190867917,29.50312183130335,30.337875366210938,21700,0.0,0.0
2023-12-28 00:00:00-05:00,30.44749355538822,30.5486751295632,29.8066694137701,30.034330368041992,15600,0.0,0.0
2023-12-29 00:00:00-05:00,30.396899150486583,30.396899150486583,29.54528145918178,29.966875076293945,27000,0.0,0.0
2024-01-02 00:00:00-05:00,30.042757453005205,30.599260813667925,29.966870484891945,30.447486877441406,18900,0.0,0.0
2024-01-03 00:00:00-05:00,30.624561745814262,30.649856334927573,30.202968105903267,30.36317253112793,23600,0.0,0.0
2024-01-04 00:00:00-05:00,30.53180495130962,30.599261465070118,30.31257771459523,30.464351654052734,32100,0.0,0.0
2024-01-05 00:00:00-05:00,30.321010712651645,30.69201513643186,30.321010712651645,30.481218338012695,15900,0.0,0.0
2024-01-08 00:00:00-05:00,30.4812185086375,30.860650174712834,30.4812185086375,30.658287048339844,47700,0.0,0.0
2024-01-09 00:00:00-05:00,30.607695128457795,30.65828751907981,30.27042217382288,30.455921173095703,19000,0.0,0.0
2024-01-10 00:00:00-05:00,30.607693151525254,30.641421409761442,30.346307191454148,30.396896362304688,8200,0.0,0.0
2024-01-11 00:00:00-05:00,30.396894263386628,30.396894263386628,30.042757225871185,30.219825744628906,16300,0.0,0.0
2024-01-12 00:00:00-05:00,30.464353502829507,30.607693778513976,30.22825890684361,30.405330657958984,26700,0.0,0.0
2024-01-16 00:00:00-05:00,31.278457595601743,31.278457595601743,30.636453145439493,30.816213607788086,12300,0.54,0.0
2024-01-17 00:00:00-05:00,30.448131707492475,30.516613751622156,29.51508508134892,29.68628692626953,47000,0.0,0.0
2024-01-18 00:00:00-05:00,29.52364322114127,29.575001482314313,27.426428234291674,28.136911392211914,97700,0.0,0.0
2024-01-19 00:00:00-05:00,28.470753830510315,28.479315717845484,28.248193740844727,28.248193740844727,17300,0.0,0.0
2024-01-22 00:00:00-05:00,28.248197860546455,28.5906015650176,28.248197860546455,28.368038177490234,16600,0.0,0.0
2024-01-23 00:00:00-05:00,28.316676744597196,28.470754802454415,28.162595421336615,28.32523536682129,7800,0.0,0.0
2024-01-24 00:00:00-05:00,28.59060282958091,28.79604244902721,28.376601321172082,28.410839080810547,19400,0.0,0.0
2024-01-25 00:00:00-05:00,28.641958287075287,28.86452166257518,28.54779711016407,28.667640686035156,14700,0.0,0.0
2024-01-26 00:00:00-05:00,28.890199122245875,29.866045325688308,28.761796931096768,29.703405380249023,34700,0.0,0.0
2024-01-29 00:00:00-05:00,30.062919618684553,30.062919618684553,29.61779625766885,29.934520721435547,32500,0.0,0.0
2024-01-30 00:00:00-05:00,29.82324726133835,30.225571100510866,29.771885729081156,29.866046905517578,10200,0.0,0.0
2024-01-31 00:00:00-05:00,30.037246251864357,30.07148727052409,29.112758340471128,29.14699935913086,20000,0.0,0.0
2024-02-01 00:00:00-05:00,29.446608542892967,29.729088832909753,29.18124549980727,29.523649215698242,18900,0.0,0.0
2024-02-02 00:00:00-05:00,29.583563618308176,29.763324064732362,29.50652296049735,29.652042388916016,12600,0.0,0.0
2024-02-05 00:00:00-05:00,30.003004422513293,30.11428609744893,29.96020478304672,29.99444580078125,21200,0.0,0.0
2024-02-06 00:00:00-05:00,30.199883400574105,30.199883400574105,29.91740318625326,29.968761444091797,28300,0.0,0.0
2024-02-07 00:00:00-05:00,29.951645813494473,30.139964878041134,29.78044399221312,30.00300407409668,20300,0.0,0.0
2024-02-08 00:00:00-05:00,30.04579998718005,30.071482379699503,29.780440299233366,29.831798553466797,13500,0.0,0.0
2024-02-09 00:00:00-05:00,29.79756592929354,29.977326380824763,29.652043231337338,29.900285720825195,13700,0.0,0.0
2024-02-12 00:00:00-05:00,30.114288628033773,30.139967760790967,29.900287147314604,30.080047607421875,19100,0.0,0.0
2024-02-13 00:00:00-05:00,29.977324119582907,30.011565135978366,29.89172157859426,29.908842086791992,22000,0.0,0.0
2024-02-14 00:00:00-05:00,30.17837958231101,30.17837958231101,29.830604212720313,29.91754722595215,6800,0.54,0.0
2024-02-15 00:00:00-05:00,30.11751139734739,30.45659370882703,30.02187211633261,30.430511474609375,14700,0.0,0.0
2024-02-16 00:00:00-05:00,30.430511794628075,30.430511794628075,30.221843968704807,30.343568801879883,18000,0.0,0.0
2024-02-20 00:00:00-05:00,30.35226285504629,30.387041380048732,30.21315207169922,30.2827091217041,18100,0.0,0.0
2024-02-21 00:00:00-05:00,30.300091013658882,30.430508806637945,30.29139804190266,30.40442657470703,8000,0.0,0.0
2024-02-22 00:00:00-05:00,30.343572814880517,30.360958762399424,30.18707275390625,30.18707275390625,21000,0.0,0.0
2024-02-23 00:00:00-05:00,30.343567862302237,30.343567862302237,30.10012152015289,30.230539321899414,24200,0.0,0.0
2024-02-26 00:00:00-05:00,30.108822523425257,30.308794085194535,30.08273696899414,30.08273696899414,9600,0.0,0.0
2024-02-27 00:00:00-05:00,30.256624924404218,30.526153530247623,30.256624924404218,30.508764266967773,28900,0.0,0.0
2024-02-28 00:00:00-05:00,30.430511794628075,30.58701183490488,30.317483250725363,30.343568801879883,17800,0.0,0.0
2024-02-29 00:00:00-05:00,30.60439859960288,30.882620133690537,30.42181633973204,30.778287887573242,21400,0.0,0.0
2024-03-01 00:00:00-05:00,30.717433272923067,31.569487305925673,30.717433272923067,31.560791015625,43600,0.0,0.0
2024-03-04 00:00:00-05:00,31.647740882910508,31.72599092107325,31.51732304708482,31.68251609802246,47300,0.0,0.0
2024-03-05 00:00:00-05:00,31.69120558635055,32.091148665923214,31.639037799886133,31.743370056152344,32400,0.0,0.0
2024-03-06 00:00:00-05:00,31.34342837409354,32.247650146484375,31.082596063466934,32.247650146484375,89300,0.0,0.0
2024-03-07 00:00:00-05:00,32.160702810835744,32.89972814404587,32.108535029081416,32.69975662231445,18800,0.0,0.0
2024-03-08 00:00:00-05:00,33.038848876953125,33.543127636020806,33.038848876953125,33.038848876953125,32600,0.0,0.0
2024-03-11 00:00:00-04:00,33.21273851150334,33.51704237454637,33.082320674962986,33.36054229736328,32500,0.0,0.0
2024-03-12 00:00:00-04:00,33.64745838550872,33.76048694993366,33.18665115362083,33.4127082824707,16700,0.0,0.0
2024-03-13 00:00:00-04:00,33.87351184938275,33.87351184938275,33.48226168167585,33.7604866027832,44100,0.0,0.0
2024-03-14 00:00:00-04:00,33.804572281619144,34.24542481353205,33.12565897886072,33.698768615722656,18600,0.54,0.0
2024-03-15 00:00:00-04:00,33.619409181568905,34.148430782532394,33.13447215344615,33.487152099609375,27600,0.0,0.0
2024-03-18 00:00:00-04:00,33.495970020567334,34.28950239804566,33.495970020567334,33.89273452758789,21900,0.0,0.0
2024-03-19 00:00:00-04:00,33.87510067350528,33.93682311092215,33.78693152880222,33.901554107666016,18200,0.0,0.0
2024-03-20 00:00:00-04:00,33.87510595630417,34.08671664540422,33.37253435355905,33.513607025146484,29000,0.0,0.0
2024-03-21 00:00:00-04:00,33.88392163487275,34.14843244825706,33.5047882357615,33.610591888427734,11900,0.0,0.0
2024-03-22 00:00:00-04:00,33.74284688831294,33.91036960828538,33.50478616197068,33.55768966674805,11300,0.0,0.0
2024-03-25 00:00:00-04:00,33.55769671557639,33.76930405225967,33.38135502604834,33.46070861816406,34700,0.0,0.0
2024-03-26 00:00:00-04:00,33.663493219811244,34.033807661917386,33.47833599875817,33.73402786254883,31000,0.0,0.0
2024-03-27 00:00:00-04:00,33.68112680458148,33.99854109685399,33.68112680458148,33.96327209472656,18400,0.0,0.0
2024-03-28 00:00:00-04:00,34.18370051187059,34.377676672612566,34.14843150747434,34.27186965942383,31800,0.0,0.0
2024-04-01 00:00:00-04:00,34.65099847782611,34.756802113622584,34.42175670636092,34.509925842285156,27800,0.0,0.0
2024-04-02 00:00:00-04:00,34.46584592627665,34.598103011451066,34.44821142402424,34.527565002441406,23100,0.0,0.0
2024-04-03 00:00:00-04:00,34.80088972880386,35.603240966796875,34.58046352755922,35.603240966796875,22500,0.0,0.0
2024-04-04 00:00:00-04:00,35.59442880626575,36.035281292617356,35.59442880626575,36.01764678955078,33100,0.0,0.0
2024-04-05 00:00:00-04:00,36.14990422368307,36.59075671421579,36.10581964731732,36.19398880004883,44700,0.0,0.0
2024-04-08 00:00:00-04:00,36.4144056249906,36.511393685967214,36.193979436747995,36.40559005737305,27800,0.0,0.0
2024-04-09 00:00:00-04:00,36.414412056196696,36.48495006334178,36.16753575806352,36.21162033081055,19600,0.0,0.0
2024-04-10 00:00:00-04:00,36.23806895258431,36.326241457989575,35.88538902127475,36.09699630737305,40200,0.0,0.0
2024-04-11 00:00:00-04:00,36.06173324584961,36.19398696825345,35.86775708353241,36.06173324584961,67200,0.0,0.0
2024-04-12 00:00:00-04:00,36.222561618157336,36.23149513590859,35.32905987173079,35.78474426269531,29800,0.54,0.0
2024-04-15 00:00:00-04:00,35.78474628424279,35.78474628424279,33.95306828228119,33.96200180053711,48600,0.0,0.0
