Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,33.98881267122453,34.04242060315656,32.62175246349126,32.95235061645508,33900,0.0,0.0
2024-04-17 00:00:00-04:00,33.20252461771945,33.434833571075735,32.95234522049905,33.28293991088867,17600,0.0,0.0
2024-04-18 00:00:00-04:00,33.51524302543373,34.03347558189416,33.42589423011756,33.506309509277344,14100,0.0,0.0
2024-04-19 00:00:00-04:00,33.586732600683014,34.417689542468025,33.33655318885574,34.00667953491211,21000,0.0,0.0
2024-04-22 00:00:00-04:00,34.21218265088174,35.34693027660182,34.21218265088174,34.88230895996094,31200,0.0,0.0
2024-04-23 00:00:00-04:00,35.12354945692043,35.40946969896332,35.08780857455553,35.21289825439453,9900,0.0,0.0
2024-04-24 00:00:00-04:00,35.284379124018834,35.57029935880841,35.052066802978516,35.052066802978516,23000,0.0,0.0
2024-04-25 00:00:00-04:00,35.239702233730526,35.284380040933335,34.84656275278809,35.061004638671875,8700,0.0,0.0
2024-04-26 00:00:00-04:00,35.203968977012224,35.28438426779716,35.06994235622448,35.26651382446289,9700,0.0,0.0
2024-04-29 00:00:00-04:00,35.293314472418565,35.293314472418565,35.16822478925884,35.27544403076172,13200,0.0,0.0
2024-04-30 00:00:00-04:00,35.29331774542535,35.561367578259855,35.10568320328505,35.41840744018555,31800,0.0,0.0
2024-05-01 00:00:00-04:00,35.33799146572397,35.400536311893866,34.38194492176869,34.75721740722656,32000,0.0,0.0
2024-05-02 00:00:00-04:00,35.04314054155615,35.168230244118234,34.28366199131116,34.8465690612793,22300,0.0,0.0
2024-05-03 00:00:00-04:00,34.85549943406113,35.73113408985966,34.84656591687229,35.45414733886719,11700,0.0,0.0
2024-05-06 00:00:00-04:00,35.936641820604564,37.04458209251243,35.489890941316844,35.74007034301758,43700,0.0,0.0
2024-05-07 00:00:00-04:00,35.8294166311942,37.473459887482065,35.8294166311942,37.10712432861328,41700,0.0,0.0
2024-05-08 00:00:00-04:00,37.0803201821331,37.0803201821331,36.34764906807687,36.45486831665039,14200,0.0,0.0
2024-05-09 00:00:00-04:00,36.31191437660842,36.48168190828431,36.19575818258371,36.43700408935547,27100,0.0,0.0
2024-05-10 00:00:00-04:00,36.642503728740216,36.83907519618426,36.47273963040852,36.615699768066406,9900,0.0,0.0
2024-05-13 00:00:00-04:00,37.107122595927386,37.196474806380756,36.58889340905107,36.633567810058594,19700,0.0,0.0
2024-05-14 00:00:00-04:00,37.258321026473794,37.33980959155787,36.905201608489634,37.222103118896484,10700,0.54,0.0
2024-05-15 00:00:00-04:00,37.30358839466763,37.33980629905136,36.94141625868922,37.31264114379883,18100,0.0,0.0
2024-05-16 00:00:00-04:00,37.30358516345787,37.49372396410858,37.19493491364734,37.29452896118164,13600,0.0,0.0
2024-05-17 00:00:00-04:00,37.385072249469424,37.566158294677734,37.303583701822134,37.566158294677734,10400,0.0,0.0
2024-05-20 00:00:00-04:00,37.75630103400747,38.00981945143837,37.51183536551509,37.557106018066406,25000,0.0,0.0
2024-05-21 00:00:00-04:00,37.67480955630464,37.67480955630464,37.63859165550039,37.647647857666016,23000,0.0,0.0
2024-05-22 00:00:00-04:00,37.62048499021323,38.181848671060536,37.62048499021323,37.68386459350586,12200,0.0,0.0
2024-05-23 00:00:00-04:00,37.74724284255419,38.12752390259611,36.832763275048016,37.28547668457031,24200,0.0,0.0
2024-05-24 00:00:00-04:00,37.765355232691725,37.765355232691725,36.94141689048238,37.185882568359375,6100,0.0,0.0
2024-05-28 00:00:00-04:00,37.56616130538649,37.56616130538649,37.03195932886976,37.25831604003906,11300,0.0,0.0
2024-05-29 00:00:00-04:00,37.32169562686669,37.32169562686669,36.669787193720936,36.70600509643555,14800,0.0,0.0
2024-05-30 00:00:00-04:00,36.887084417132456,38.02792051278747,36.841810320045724,37.78345489501953,21200,0.0,0.0
2024-05-31 00:00:00-04:00,38.064147107533465,38.145635665411696,37.620486413767644,37.864952087402344,20700,0.0,0.0
2024-06-03 00:00:00-04:00,37.7291338362076,38.32671885167011,37.647648738385485,38.05508804321289,27200,0.0,0.0
2024-06-04 00:00:00-04:00,38.05508989743586,38.381044120323175,37.92833068940843,38.33577346801758,27600,0.0,0.0
2024-06-05 00:00:00-04:00,38.489694327785244,38.72510724576254,38.18184905699681,38.44442367553711,15400,0.0,0.0
2024-06-06 00:00:00-04:00,38.706998607429504,39.2955274532078,38.44442398676354,38.553077697753906,27900,0.0,0.0
2024-06-07 00:00:00-04:00,38.589294402803134,39.26836459349829,38.589294402803134,39.141605377197266,34800,0.0,0.0
2024-06-10 00:00:00-04:00,39.19592952173455,39.521883743326164,38.9333549039047,39.00579071044922,38900,0.0,0.0
2024-06-11 00:00:00-04:00,38.57118589563411,38.73416301959865,36.92330915681902,37.041015625,74000,0.0,0.0
2024-06-12 00:00:00-04:00,37.25831896437144,37.71103242224264,37.12250354543825,37.16777420043945,112300,0.0,0.0
2024-06-13 00:00:00-04:00,37.140609490483435,37.68386421436289,37.140609490483435,37.475616455078125,40100,0.0,0.0
2024-06-14 00:00:00-04:00,37.466563503401204,37.946438622025894,37.466563503401204,37.70197296142578,20900,0.0,0.0
2024-06-17 00:00:00-04:00,37.757010278350144,38.17897797088787,37.39007972004221,37.665279388427734,46400,0.54,0.0
2024-06-18 00:00:00-04:00,37.51851711575336,38.05056270724412,37.26166426188299,37.4084358215332,103100,0.0,0.0
2024-06-20 00:00:00-04:00,36.3259904361817,36.4177248383834,35.74807944920432,35.96823501586914,157400,0.0,0.0
2024-06-21 00:00:00-04:00,36.188395655472405,37.00481262436594,36.09666124928169,36.436073303222656,22400,0.0,0.0
2024-06-24 00:00:00-04:00,36.69292277191695,37.10571885296297,36.69292277191695,36.81217575073242,26900,0.0,0.0
2024-06-25 00:00:00-04:00,36.81217789140236,37.61024802829349,36.81217789140236,37.4084358215332,23200,0.0,0.0
2024-06-26 00:00:00-04:00,37.55520124003441,37.99551584698335,36.940596528035705,37.73866653442383,31200,0.0,0.0
2024-06-27 00:00:00-04:00,38.701852428704555,38.701852428704555,37.894610784996914,38.105594635009766,27200,0.0,0.0
2024-06-28 00:00:00-04:00,38.3716206574051,38.43583298392561,38.02303695678711,38.02303695678711,16200,0.0,0.0
2024-07-01 00:00:00-04:00,38.11476908041796,38.34409982518498,37.784532248063925,38.25236892700195,23200,0.0,0.0
2024-07-02 00:00:00-04:00,38.353275299072266,38.43583450777315,38.08725079333502,38.353275299072266,24600,0.0,0.0
2024-07-03 00:00:00-04:00,38.57343386028404,38.7844177435496,37.98634766349124,38.050559997558594,21900,0.0,0.0
2024-07-05 00:00:00-04:00,38.05055915449908,38.38996769837931,37.848746966581814,38.05973434448242,27100,0.0,0.0
2024-07-08 00:00:00-04:00,38.050432281453205,38.171257806728335,37.130308980580146,37.4277229309082,33500,0.54,0.0
2024-07-09 00:00:00-04:00,37.58572220680913,37.58572220680913,35.959238129273224,36.16371154785156,78600,0.0,0.0
2024-07-10 00:00:00-04:00,36.37748140504743,36.42395167445979,36.07077479056242,36.17300796508789,40000,0.0,0.0
2024-07-11 00:00:00-04:00,36.40536107012612,36.98160372800002,36.38677579963713,36.80501174926758,20700,0.0,0.0
2024-07-12 00:00:00-04:00,37.00948698233117,37.121016337969515,36.89795762669282,36.981605529785156,18600,0.0,0.0
2024-07-15 00:00:00-04:00,36.99089907789,37.59502323128626,36.767840361111396,37.1024284362793,50300,0.0,0.0
2024-07-16 00:00:00-04:00,36.6934839379263,36.74925038809437,36.3867773256376,36.535484313964844,46300,0.0,0.0
2024-07-17 00:00:00-04:00,36.72137108130222,36.739959900905774,36.04289512031917,36.340309143066406,37600,0.0,0.0
2024-07-18 00:00:00-04:00,36.24736785888672,36.34030840957376,36.200897583543195,36.24736785888672,58900,0.0,0.0
2024-07-19 00:00:00-04:00,36.24736467839409,36.96301820134512,36.24736467839409,36.73066329956055,31900,0.0,0.0
2024-07-22 00:00:00-04:00,36.83289842845561,36.84219106412459,36.470425364642395,36.57265853881836,29700,0.0,0.0
2024-07-23 00:00:00-04:00,36.442545142602356,36.6656074278879,36.163719945086484,36.24736785888672,25900,0.0,0.0
2024-07-24 00:00:00-04:00,36.107949855987435,36.20089394278174,35.52241806372807,35.83842086791992,82000,0.0,0.0
2024-07-25 00:00:00-04:00,35.68971169095684,36.684190313358776,35.59676760984899,36.43324661254883,105300,0.0,0.0
2024-07-26 00:00:00-04:00,36.470426272433244,36.60054444776352,36.05218674783281,36.256656646728516,19000,0.0,0.0
2024-07-29 00:00:00-04:00,36.09865457522311,36.619130786774726,35.64323744693368,36.40536117553711,48200,0.0,0.0
2024-07-30 00:00:00-04:00,36.386779347505154,36.572660434152176,36.19159853379864,36.35889434814453,22800,0.0,0.0
2024-07-31 00:00:00-04:00,36.71207217476912,36.71207217476912,36.340302937096105,36.47042465209961,26900,0.0,0.0
2024-08-01 00:00:00-04:00,36.47042786166563,36.47042786166563,36.16371768177534,36.4146614074707,29100,0.0,0.0
2024-08-02 00:00:00-04:00,36.40535931110264,36.40535931110264,35.541002456963774,35.79194259643555,39900,0.0,0.0
2024-08-05 00:00:00-04:00,34.38852903009607,35.79195122240529,32.37168997528442,32.501808166503906,168500,0.0,0.0
2024-08-06 00:00:00-04:00,33.24533852731557,34.20263955225906,32.86427664448283,34.10040283203125,44200,0.0,0.0
2024-08-07 00:00:00-04:00,34.62088187140793,35.782656430851155,34.53723396130984,34.806766510009766,53000,0.0,0.0
2024-08-08 00:00:00-04:00,35.82912221285653,35.82912221285653,34.94617294926894,35.17852783203125,17400,0.0,0.0
2024-08-09 00:00:00-04:00,35.24359055034394,35.773362999496804,34.38852619541134,34.72311782836914,37500,0.0,0.0
2024-08-12 00:00:00-04:00,34.98335180746081,35.82912346853869,34.90900008600726,35.72688674926758,28800,0.0,0.0
2024-08-13 00:00:00-04:00,35.35512027829259,35.81983004994589,35.35512027829259,35.64323806762695,31500,0.0,0.0
2024-08-14 00:00:00-04:00,35.64324141231965,36.4146614074707,35.615359957949444,36.4146614074707,39700,0.0,0.0
2024-08-15 00:00:00-04:00,36.33927000466551,37.06492492017004,36.33927000466551,36.829322814941406,33600,0.54,0.0
2024-08-16 00:00:00-04:00,36.753925913969624,36.82932030811234,35.792668958665494,36.348690032958984,38300,0.0,0.0
2024-08-19 00:00:00-04:00,36.1979063332161,37.27225132905962,36.1979063332161,37.2628288269043,28400,0.0,0.0
2024-08-20 00:00:00-04:00,37.338220427157424,37.49843172724386,36.73507961624971,36.8387451171875,34600,0.0,0.0
2024-08-21 00:00:00-04:00,37.30052508628995,37.460732783915496,36.75392650497369,37.338218688964844,12400,0.0,0.0
2024-08-22 00:00:00-04:00,37.46073242380152,37.87539080926027,37.34764442685869,37.37591552734375,21800,0.0,0.0
2024-08-23 00:00:00-04:00,37.63036493583603,37.79057262646825,37.33821705909186,37.49842834472656,11800,0.0,0.0
2024-08-26 00:00:00-04:00,37.82827217804034,37.847120777230025,37.5643989793902,37.630367279052734,22600,0.0,0.0
2024-08-27 00:00:00-04:00,37.61151885986328,37.809423759798015,37.61151885986328,37.61151885986328,21900,0.0,0.0
2024-08-28 00:00:00-04:00,37.72461012086506,37.8848214310889,37.65864181518555,37.65864181518555,21400,0.0,0.0
2024-08-29 00:00:00-04:00,37.875394220507,37.89424282086217,37.67748930928211,37.762306213378906,27600,0.0,0.0
2024-08-30 00:00:00-04:00,37.837697673738006,38.073299767360275,37.79057437901143,38.03560256958008,30200,0.0,0.0
2024-09-03 00:00:00-04:00,38.27120354085889,38.403140134217765,37.913087362454434,38.12984085083008,39800,0.0,0.0
2024-09-04 00:00:00-04:00,38.13926880807455,38.30890260638347,37.89424061273823,37.969635009765625,33800,0.0,0.0
2024-09-05 00:00:00-04:00,38.09214365415539,38.195809147509515,37.98848175580381,38.12984085083008,32900,0.0,0.0
2024-09-06 00:00:00-04:00,38.12041819720203,38.16753789535628,37.69633372380868,37.79057312011719,41700,0.0,0.0
2024-09-09 00:00:00-04:00,37.73403313844883,38.48795913824245,37.39476553979102,37.59267044067383,32600,0.0,0.0
2024-09-10 00:00:00-04:00,37.413613780875444,37.771729975474,37.413613780875444,37.630367279052734,31700,0.0,0.0
2024-09-11 00:00:00-04:00,37.74345515206925,38.346595944096904,37.602096051126786,38.3277473449707,30900,0.0,0.0
2024-09-12 00:00:00-04:00,38.63874770278895,38.63874770278895,38.205240664534,38.33717727661133,23900,0.0,0.0
2024-09-13 00:00:00-04:00,38.63874937115293,38.89320010329018,38.525661355204114,38.874351501464844,43500,0.0,0.0
2024-09-16 00:00:00-04:00,39.10994541686439,39.10994541686439,38.874343336039914,38.93088912963867,64600,0.0,0.0
2024-09-17 00:00:00-04:00,38.86404720148056,39.255552192235584,38.77810690387002,39.19825744628906,15600,0.54,0.0
2024-09-18 00:00:00-04:00,39.293750569151776,39.34149437174846,38.87359636401616,39.179161071777344,39700,0.0,0.0
2024-09-19 00:00:00-04:00,39.37968942797389,39.37968942797389,38.205170799942366,38.2529182434082,46500,0.0,0.0
2024-09-20 00:00:00-04:00,38.44389566561321,39.026379540377135,38.40570280830213,38.84495162963867,19800,0.0,0.0
2024-09-23 00:00:00-04:00,38.93089209840932,39.17916206376934,38.67307118671697,39.150516510009766,16900,0.0,0.0
2024-09-24 00:00:00-04:00,39.19825557306462,39.36058885751286,39.15051177503336,39.21735382080078,29600,0.0,0.0
2024-09-25 00:00:00-04:00,39.351038972455676,39.36058991789021,39.21735487731937,39.226905822753906,21900,0.0,0.0
2024-09-26 00:00:00-04:00,39.522923279359155,39.570667083164686,39.00728145597443,39.150516510009766,22100,0.0,0.0
2024-09-27 00:00:00-04:00,39.15051465960178,39.58021615877966,39.15051465960178,39.28419876098633,17800,0.0,0.0
2024-09-30 00:00:00-04:00,39.293751036745505,39.885782209750616,39.293751036745505,39.86668395996094,58900,0.0,0.0
2024-10-01 00:00:00-04:00,40.34412894618851,41.12713896805416,40.105406289702195,41.00300216674805,82100,0.0,0.0
2024-10-02 00:00:00-04:00,41.27992121328358,42.37804688726274,41.2703739098016,42.36849594116211,59000,0.0,0.0
2024-10-03 00:00:00-04:00,42.31120470471407,42.31120470471407,41.77646464590379,41.986541748046875,36900,0.0,0.0
2024-10-04 00:00:00-04:00,41.96744751638189,42.349401615569164,41.96744751638189,42.33030700683594,37400,0.0,0.0
2024-10-07 00:00:00-04:00,42.33030440118123,42.97007939031333,42.33030440118123,42.95098114013672,38800,0.0,0.0
2024-10-08 00:00:00-04:00,43.399779824798536,43.399779824798536,42.635868049977496,42.82684326171875,28500,0.0,0.0
2024-10-09 00:00:00-04:00,43.18970390276568,43.418879262793446,43.09421629428173,43.21834945678711,30900,0.0,0.0
2024-10-10 00:00:00-04:00,43.161053122402606,43.17060042504742,42.12976959108322,42.52127456665039,40500,0.0,0.0
2024-10-11 00:00:00-04:00,42.3684903235461,42.73134973226715,42.00563455744321,42.425785064697266,37600,0.0,0.0
2024-10-14 00:00:00-04:00,42.826843198522425,42.97007824973568,42.42579088331519,42.48308563232422,41800,0.0,0.0
2024-10-15 00:00:00-04:00,42.53141632676457,43.159722815632485,42.115768099490325,42.328426361083984,34100,0.54,0.0
2024-10-16 00:00:00-04:00,42.434751421675884,42.76340339108171,42.35741981128668,42.463748931884766,24100,0.0,0.0
2024-10-17 00:00:00-04:00,42.94706225467749,42.94706225467749,42.376754509698486,42.512081146240234,22600,0.0,0.0
2024-10-18 00:00:00-04:00,42.51207879055857,42.95672448237824,42.51207879055857,42.81173324584961,18700,0.0,0.0
2024-10-21 00:00:00-04:00,42.82139992126413,42.995392363400185,42.579744161338965,42.705406188964844,20900,0.0,0.0
2024-10-22 00:00:00-04:00,42.89873458372063,43.314382815327086,42.89873458372063,43.11138916015625,24900,0.0,0.0
2024-10-23 00:00:00-04:00,43.053392555851,43.140388779914886,42.79240388365934,42.96639633178711,17700,0.0,0.0
2024-10-24 00:00:00-04:00,42.81173508082086,43.42070493761576,42.376753977842895,42.8213996887207,56100,0.0,0.0
2024-10-25 00:00:00-04:00,43.043721294509005,43.082387099734326,42.376752747555805,42.42508316040039,20800,0.0,0.0
2024-10-28 00:00:00-04:00,42.71507108330215,42.80206730495345,42.299422878454195,42.53141403198242,19800,0.0,0.0
2024-10-29 00:00:00-04:00,42.50241400507765,42.63774063355394,41.410128995074054,41.758113861083984,33000,0.0,0.0
2024-10-30 00:00:00-04:00,41.932106294088946,42.144760844248516,41.564788525814684,41.758113861083984,35200,0.0,0.0
2024-10-31 00:00:00-04:00,41.94177270975002,42.70540578893017,41.70978524732455,41.80644607543945,25800,0.0,0.0
2024-11-01 00:00:00-04:00,41.72911591530836,42.18342993548281,41.72911591530836,42.086769104003906,12300,0.0,0.0
2024-11-04 00:00:00-05:00,42.33809122879916,42.63774571857236,42.03844042640046,42.19309997558594,14900,0.0,0.0
2024-11-05 00:00:00-05:00,42.193097708258136,42.502416790007224,42.16409650927432,42.37675476074219,21600,0.0,0.0
2024-11-06 00:00:00-05:00,42.78273147998196,44.802973656037054,42.6764060495572,44.30999755859375,52200,0.0,0.0
2024-11-07 00:00:00-05:00,44.3100011563886,44.71598107108538,44.14567331898204,44.40666198730469,18200,0.0,0.0
2024-11-08 00:00:00-05:00,44.36799906450799,44.94797141425839,44.36799906450799,44.87063980102539,40700,0.0,0.0
2024-11-11 00:00:00-05:00,45.208960606666004,45.91459499248667,45.208960606666004,45.75027084350586,28100,0.0,0.0
2024-11-12 00:00:00-05:00,45.692270189814025,46.11758298736091,45.56660816587152,45.72126770019531,23600,0.0,0.0
2024-11-13 00:00:00-05:00,45.431279982742765,45.9822547854159,45.431279982742765,45.5376091003418,25700,0.0,0.0
2024-11-14 00:00:00-05:00,45.605274251706234,45.72126798131874,45.54727554321289,45.54727554321289,11600,0.0,0.0
2024-11-15 00:00:00-05:00,45.4494915466814,46.00685377918279,45.38104381497924,45.8992919921875,24400,0.54,0.0
2024-11-18 00:00:00-05:00,45.72328657109626,46.16331040727372,45.72328657109626,45.987300872802734,25900,0.0,0.0
2024-11-19 00:00:00-05:00,45.97752437227802,46.427324859552904,45.684176390582316,46.39799118041992,24300,0.0,0.0
2024-11-20 00:00:00-05:00,46.68156081794897,46.76956558227539,46.30020435245327,46.76956558227539,15900,0.0,0.0
2024-11-21 00:00:00-05:00,46.935797464929244,48.08963611768518,46.935797464929244,47.97229766845703,26300,0.0,0.0
2024-11-22 00:00:00-05:00,47.923399089175746,48.57854647853069,47.9136224401354,48.37320327758789,26200,0.0,0.0
2024-11-25 00:00:00-05:00,48.89145526154913,49.067464798900474,48.55899321656572,48.86212158203125,31200,0.0,0.0
2024-11-26 00:00:00-05:00,48.84256232273388,49.967063504344786,48.646995764590564,49.71282958984375,36500,0.0,0.0
2024-11-27 00:00:00-05:00,49.595490078249725,50.455976947342364,49.331475789963875,50.260414123535156,22700,0.0,0.0
2024-11-29 00:00:00-05:00,51.23824477537248,52.37252634770683,50.11373985248742,52.255184173583984,31300,0.0,0.0
2024-12-02 00:00:00-05:00,52.509423707664226,52.64631918560503,51.08179410896438,52.049842834472656,46900,0.0,0.0
2024-12-03 00:00:00-05:00,51.06223620137231,51.33602715254687,48.255864031345276,49.008792877197266,105200,0.0,0.0
2024-12-04 00:00:00-05:00,48.24608490892232,48.76433310568972,45.86018339781985,46.01663589477539,133900,0.0,0.0
2024-12-05 00:00:00-05:00,46.46643812508574,48.17763900756836,46.456657745460426,48.17763900756836,32000,0.0,0.0
2024-12-06 00:00:00-05:00,48.51987808827019,48.64699691358405,47.424710558971384,48.4318733215332,30100,0.0,0.0
2024-12-09 00:00:00-05:00,48.676332218693354,48.676332218693354,47.806064901953704,47.89406967163086,22100,0.0,0.0
2024-12-10 00:00:00-05:00,47.854954255627895,47.854954255627895,46.1241963211049,46.23175811767578,38000,0.0,0.0
2024-12-11 00:00:00-05:00,46.016639337842335,46.427325774283446,44.755238888564,45.029029846191406,43200,0.0,0.0
2024-12-12 00:00:00-05:00,45.09747363754906,45.60594517871595,44.68678723706141,45.35171127319336,30700,0.0,0.0
2024-12-13 00:00:00-05:00,46.52511069851696,46.52511069851696,45.156148456756476,45.84062957763672,24600,0.0,0.0
2024-12-16 00:00:00-05:00,46.335239068488,46.335239068488,43.52584356046019,43.71379470825195,66000,0.54,0.0
2024-12-17 00:00:00-05:00,43.525842100584335,43.822608451097814,41.37922851740091,41.55728530883789,117200,0.0,0.0
2024-12-18 00:00:00-05:00,42.04200682372758,42.55640359534269,40.3603257960607,40.44935607910156,36400,0.0,0.0
2024-12-19 00:00:00-05:00,40.56806480247468,41.60675277101675,39.78658089874543,40.281192779541016,53800,0.0,0.0
2024-12-20 00:00:00-05:00,40.854937365227094,42.06179146639134,40.45925015606377,41.71556091308594,42700,0.0,0.0
2024-12-23 00:00:00-05:00,41.70567208077169,42.506944656239305,41.54739643576947,42.44758987426758,23300,0.0,0.0
2024-12-24 00:00:00-05:00,42.40801883186334,43.68411830659686,42.40801883186334,43.50605773925781,24900,0.0,0.0
2024-12-26 00:00:00-05:00,43.55552003451135,43.76325988769531,43.14004787532162,43.76325988769531,17300,0.0,0.0
2024-12-27 00:00:00-05:00,43.308213215024395,43.56541349520247,43.17961684852437,43.515953063964844,15000,0.0,0.0
2024-12-30 00:00:00-05:00,43.52584238777515,44.95032314379215,43.12026082555989,44.89097213745117,33600,0.0,0.0
2024-12-31 00:00:00-05:00,45.593320923573444,45.593320923573444,44.31722143260741,45.29655456542969,25500,0.0,0.0
2025-01-02 00:00:00-05:00,45.45483181451323,47.3343546649106,45.45483181451323,46.345130920410156,53900,0.0,0.0
2025-01-03 00:00:00-05:00,47.15629277866432,48.086165487753064,46.80017541035458,47.8784294128418,37200,0.0,0.0
2025-01-06 00:00:00-05:00,47.739935122573954,47.9575655487766,46.80017560634767,47.007911682128906,42600,0.0,0.0
2025-01-07 00:00:00-05:00,47.09694022994859,47.71025785782655,46.10771654529885,46.2363166809082,21500,0.0,0.0
2025-01-08 00:00:00-05:00,46.40448310407997,46.82984959227406,45.01956842992403,45.207523345947266,28900,0.0,0.0
2025-01-10 00:00:00-05:00,46.49351522117854,47.067266794805185,45.29655541582659,45.7021369934082,18800,0.0,0.0
2025-01-13 00:00:00-05:00,46.15717680443011,47.13650990899738,45.573534681697645,46.98812484741211,29900,0.0,0.0
2025-01-14 00:00:00-05:00,47.48273917510612,49.213880707531864,47.33435410574828,48.52142333984375,44600,0.0,0.0
2025-01-15 00:00:00-05:00,49.263338992524076,49.85687547049962,48.87754235731388,49.56999969482422,41600,0.0,0.0
2025-01-16 00:00:00-05:00,49.41999816894531,50.959999084472656,49.41999816894531,50.59000015258789,39600,0.54,0.0
2025-01-17 00:00:00-05:00,50.56999969482422,50.9900016784668,49.86000061035156,50.0099983215332,28700,0.0,0.0
2025-01-21 00:00:00-05:00,49.40999984741211,50.65999984741211,49.2599983215332,50.349998474121094,48200,0.0,0.0
2025-01-22 00:00:00-05:00,50.689998626708984,50.58570098876953,49.529998779296875,50.47999954223633,29510,0.0,0.0
