Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.600000381469727,16.799999237060547,15.600000381469727,16.350000381469727,10907,0.0,0.0
2022-01-04 00:00:00-05:00,30.0,32.400001525878906,18.299999237060547,19.200000762939453,8922400,0.0,0.0
2022-01-05 00:00:00-05:00,17.850000381469727,19.649999618530273,16.200000762939453,19.350000381469727,671527,0.0,0.0
2022-01-06 00:00:00-05:00,21.600000381469727,23.100000381469727,18.450000762939453,19.799999237060547,2355300,0.0,0.0
2022-01-07 00:00:00-05:00,18.0,18.75,16.950000762939453,18.0,226720,0.0,0.0
2022-01-10 00:00:00-05:00,16.950000762939453,17.549999237060547,15.75,15.899999618530273,147080,0.0,0.0
2022-01-11 00:00:00-05:00,15.300000190734863,16.649999618530273,15.300000190734863,15.75,93040,0.0,0.0
2022-01-12 00:00:00-05:00,15.600000381469727,15.899999618530273,15.0,15.300000190734863,93060,0.0,0.0
2022-01-13 00:00:00-05:00,15.0,15.149999618530273,14.399999618530273,14.850000381469727,64207,0.0,0.0
2022-01-14 00:00:00-05:00,14.699999809265137,15.600000381469727,14.25,15.449999809265137,73807,0.0,0.0
2022-01-18 00:00:00-05:00,15.300000190734863,15.600000381469727,14.699999809265137,14.850000381469727,49273,0.0,0.0
2022-01-19 00:00:00-05:00,14.550000190734863,15.0,13.649999618530273,14.550000190734863,76387,0.0,0.0
2022-01-20 00:00:00-05:00,14.550000190734863,15.600000381469727,14.399999618530273,14.850000381469727,24993,0.0,0.0
2022-01-21 00:00:00-05:00,14.399999618530273,15.149999618530273,13.949999809265137,13.949999809265137,31753,0.0,0.0
2022-01-24 00:00:00-05:00,13.050000190734863,13.5,12.149999618530273,13.050000190734863,28047,0.0,0.0
2022-01-25 00:00:00-05:00,13.649999618530273,14.399999618530273,12.75,13.050000190734863,30807,0.0,0.0
2022-01-26 00:00:00-05:00,13.199999809265137,13.949999809265137,12.75,13.050000190734863,27273,0.0,0.0
2022-01-27 00:00:00-05:00,13.050000190734863,13.949999809265137,12.75,13.800000190734863,26667,0.0,0.0
2022-01-28 00:00:00-05:00,13.800000190734863,16.350000381469727,12.899999618530273,14.850000381469727,196633,0.0,0.0
2022-01-31 00:00:00-05:00,14.850000381469727,14.850000381469727,13.949999809265137,14.100000381469727,25720,0.0,0.0
2022-02-01 00:00:00-05:00,13.949999809265137,15.300000190734863,13.800000190734863,15.0,16400,0.0,0.0
2022-02-02 00:00:00-05:00,15.0,15.0,14.25,14.699999809265137,15780,0.0,0.0
2022-02-03 00:00:00-05:00,14.25,15.0,13.949999809265137,14.399999618530273,10500,0.0,0.0
2022-02-04 00:00:00-05:00,14.25,14.399999618530273,13.350000381469727,14.100000381469727,12200,0.0,0.0
2022-02-07 00:00:00-05:00,13.800000190734863,14.100000381469727,13.050000190734863,13.949999809265137,22127,0.0,0.0
2022-02-08 00:00:00-05:00,13.949999809265137,13.949999809265137,13.199999809265137,13.800000190734863,12207,0.0,0.0
2022-02-09 00:00:00-05:00,13.5,15.300000190734863,13.199999809265137,14.850000381469727,39440,0.0,0.0
2022-02-10 00:00:00-05:00,14.699999809265137,17.100000381469727,14.399999618530273,16.200000762939453,59620,0.0,0.0
2022-02-11 00:00:00-05:00,15.899999618530273,16.049999237060547,15.149999618530273,15.449999809265137,13273,0.0,0.0
2022-02-14 00:00:00-05:00,15.149999618530273,15.899999618530273,15.0,15.0,12887,0.0,0.0
2022-02-15 00:00:00-05:00,15.0,15.75,14.850000381469727,15.600000381469727,7093,0.0,0.0
2022-02-16 00:00:00-05:00,15.300000190734863,16.049999237060547,15.0,15.75,10840,0.0,0.0
2022-02-17 00:00:00-05:00,15.449999809265137,16.200000762939453,15.300000190734863,15.75,13427,0.0,0.0
2022-02-18 00:00:00-05:00,15.449999809265137,15.600000381469727,14.699999809265137,15.300000190734863,6400,0.0,0.0
2022-02-22 00:00:00-05:00,14.550000190734863,16.5,14.550000190734863,15.149999618530273,17953,0.0,0.0
2022-02-23 00:00:00-05:00,15.0,15.899999618530273,14.699999809265137,15.149999618530273,12507,0.0,0.0
2022-02-24 00:00:00-05:00,13.5,15.75,13.350000381469727,15.149999618530273,18293,0.0,0.0
2022-02-25 00:00:00-05:00,14.699999809265137,15.449999809265137,14.399999618530273,15.449999809265137,3193,0.0,0.0
2022-02-28 00:00:00-05:00,15.149999618530273,16.049999237060547,14.850000381469727,15.600000381469727,13207,0.0,0.0
2022-03-01 00:00:00-05:00,15.300000190734863,17.100000381469727,15.300000190734863,16.5,18127,0.0,0.0
2022-03-02 00:00:00-05:00,16.350000381469727,16.5,15.75,15.75,5347,0.0,0.0
2022-03-03 00:00:00-05:00,15.75,16.799999237060547,15.300000190734863,16.5,12067,0.0,0.0
2022-03-04 00:00:00-05:00,16.049999237060547,16.5,15.0,15.0,9733,0.0,0.0
2022-03-07 00:00:00-05:00,14.699999809265137,15.600000381469727,14.25,14.699999809265137,16507,0.0,0.0
2022-03-08 00:00:00-05:00,14.699999809265137,15.75,14.25,14.850000381469727,20740,0.0,0.0
2022-03-09 00:00:00-05:00,15.0,15.75,15.0,15.449999809265137,10253,0.0,0.0
2022-03-10 00:00:00-05:00,15.149999618530273,15.449999809265137,15.149999618530273,15.300000190734863,5660,0.0,0.0
2022-03-11 00:00:00-05:00,15.149999618530273,15.75,14.850000381469727,15.300000190734863,5160,0.0,0.0
2022-03-14 00:00:00-04:00,15.149999618530273,15.149999618530273,13.800000190734863,13.800000190734863,10440,0.0,0.0
2022-03-15 00:00:00-04:00,13.5,14.850000381469727,13.5,14.399999618530273,7573,0.0,0.0
2022-03-16 00:00:00-04:00,14.399999618530273,15.449999809265137,14.399999618530273,14.699999809265137,7420,0.0,0.0
2022-03-17 00:00:00-04:00,14.850000381469727,16.5,14.550000190734863,14.850000381469727,14140,0.0,0.0
2022-03-18 00:00:00-04:00,15.449999809265137,16.350000381469727,14.850000381469727,14.850000381469727,13067,0.0,0.0
2022-03-21 00:00:00-04:00,15.149999618530273,15.75,15.149999618530273,15.149999618530273,4900,0.0,0.0
2022-03-22 00:00:00-04:00,15.0,16.5,15.0,15.0,20080,0.0,0.0
2022-03-23 00:00:00-04:00,15.75,15.75,15.300000190734863,15.449999809265137,7847,0.0,0.0
2022-03-24 00:00:00-04:00,15.600000381469727,15.75,15.0,15.0,9267,0.0,0.0
2022-03-25 00:00:00-04:00,14.399999618530273,15.300000190734863,14.399999618530273,14.699999809265137,14873,0.0,0.0
2022-03-28 00:00:00-04:00,14.699999809265137,15.300000190734863,14.550000190734863,15.149999618530273,7693,0.0,0.0
2022-03-29 00:00:00-04:00,15.0,15.300000190734863,15.0,15.0,7980,0.0,0.0
2022-03-30 00:00:00-04:00,15.149999618530273,15.449999809265137,14.850000381469727,15.0,5627,0.0,0.0
2022-03-31 00:00:00-04:00,14.850000381469727,15.300000190734863,14.850000381469727,15.0,7267,0.0,0.0
2022-04-01 00:00:00-04:00,15.0,15.300000190734863,14.850000381469727,15.0,6880,0.0,0.0
2022-04-04 00:00:00-04:00,14.850000381469727,15.600000381469727,14.850000381469727,15.300000190734863,6280,0.0,0.0
2022-04-05 00:00:00-04:00,15.149999618530273,15.75,15.149999618530273,15.149999618530273,4313,0.0,0.0
2022-04-06 00:00:00-04:00,15.149999618530273,15.600000381469727,14.699999809265137,14.850000381469727,4367,0.0,0.0
2022-04-07 00:00:00-04:00,14.850000381469727,15.300000190734863,14.550000190734863,14.699999809265137,14073,0.0,0.0
2022-04-08 00:00:00-04:00,14.550000190734863,15.449999809265137,14.100000381469727,15.0,17433,0.0,0.0
2022-04-11 00:00:00-04:00,14.399999618530273,15.0,14.399999618530273,14.550000190734863,29047,0.0,0.0
2022-04-12 00:00:00-04:00,14.699999809265137,16.049999237060547,14.100000381469727,14.699999809265137,52853,0.0,0.0
2022-04-13 00:00:00-04:00,14.550000190734863,14.550000190734863,14.100000381469727,14.25,22247,0.0,0.0
2022-04-14 00:00:00-04:00,14.399999618530273,14.399999618530273,13.350000381469727,13.649999618530273,16553,0.0,0.0
2022-04-18 00:00:00-04:00,13.5,14.100000381469727,12.75,13.050000190734863,9453,0.0,0.0
2022-04-19 00:00:00-04:00,13.199999809265137,13.800000190734863,13.199999809265137,13.199999809265137,6047,0.0,0.0
2022-04-20 00:00:00-04:00,13.5,13.949999809265137,12.75,13.050000190734863,4500,0.0,0.0
2022-04-21 00:00:00-04:00,13.050000190734863,14.100000381469727,13.050000190734863,13.199999809265137,30500,0.0,0.0
2022-04-22 00:00:00-04:00,12.75,12.899999618530273,10.800000190734863,11.100000381469727,40260,0.0,0.0
2022-04-25 00:00:00-04:00,11.399999618530273,11.399999618530273,10.050000190734863,10.350000381469727,33080,0.0,0.0
2022-04-26 00:00:00-04:00,10.050000190734863,10.5,9.600000381469727,10.199999809265137,12760,0.0,0.0
2022-04-27 00:00:00-04:00,10.649999618530273,10.649999618530273,9.899999618530273,10.199999809265137,5520,0.0,0.0
2022-04-28 00:00:00-04:00,10.649999618530273,10.649999618530273,10.199999809265137,10.199999809265137,2433,0.0,0.0
2022-04-29 00:00:00-04:00,10.199999809265137,10.5,9.75,10.050000190734863,3620,0.0,0.0
2022-05-02 00:00:00-04:00,10.199999809265137,10.350000381469727,9.899999618530273,9.899999618530273,2853,0.0,0.0
2022-05-03 00:00:00-04:00,10.5,10.5,9.899999618530273,10.199999809265137,4327,0.0,0.0
2022-05-04 00:00:00-04:00,10.350000381469727,10.350000381469727,10.050000190734863,10.199999809265137,2567,0.0,0.0
2022-05-05 00:00:00-04:00,10.5,10.5,9.75,9.75,3753,0.0,0.0
2022-05-06 00:00:00-04:00,10.050000190734863,10.050000190734863,9.149999618530273,9.300000190734863,9673,0.0,0.0
2022-05-09 00:00:00-04:00,9.149999618530273,9.300000190734863,6.900000095367432,7.349999904632568,35727,0.0,0.0
2022-05-10 00:00:00-04:00,7.199999809265137,8.699999809265137,6.449999809265137,7.199999809265137,21607,0.0,0.0
2022-05-11 00:00:00-04:00,7.5,7.650000095367432,6.75,6.900000095367432,10173,0.0,0.0
2022-05-12 00:00:00-04:00,6.150000095367432,7.050000190734863,6.150000095367432,6.900000095367432,7460,0.0,0.0
2022-05-13 00:00:00-04:00,7.349999904632568,7.800000190734863,6.900000095367432,7.199999809265137,8253,0.0,0.0
2022-05-16 00:00:00-04:00,7.349999904632568,7.949999809265137,7.349999904632568,7.650000095367432,2640,0.0,0.0
2022-05-17 00:00:00-04:00,8.25,8.25,7.800000190734863,7.949999809265137,6193,0.0,0.0
2022-05-18 00:00:00-04:00,8.550000190734863,8.550000190734863,7.199999809265137,7.5,3680,0.0,0.0
2022-05-19 00:00:00-04:00,7.5,8.25,7.349999904632568,7.650000095367432,1753,0.0,0.0
2022-05-20 00:00:00-04:00,8.399999618530273,8.850000381469727,7.5,7.949999809265137,11507,0.0,0.0
2022-05-23 00:00:00-04:00,8.550000190734863,8.550000190734863,7.5,7.800000190734863,7127,0.0,0.0
2022-05-24 00:00:00-04:00,7.949999809265137,8.399999618530273,7.5,7.800000190734863,2207,0.0,0.0
2022-05-25 00:00:00-04:00,7.800000190734863,8.25,7.800000190734863,7.949999809265137,3360,0.0,0.0
2022-05-26 00:00:00-04:00,7.949999809265137,8.850000381469727,7.949999809265137,8.399999618530273,2720,0.0,0.0
2022-05-27 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.699999809265137,6753,0.0,0.0
2022-05-31 00:00:00-04:00,8.550000190734863,8.550000190734863,8.25,8.399999618530273,2993,0.0,0.0
2022-06-01 00:00:00-04:00,8.25,8.550000190734863,7.800000190734863,8.25,4013,0.0,0.0
2022-06-02 00:00:00-04:00,7.949999809265137,8.699999809265137,7.949999809265137,8.399999618530273,5187,0.0,0.0
2022-06-03 00:00:00-04:00,8.25,9.0,8.25,9.0,7487,0.0,0.0
2022-06-06 00:00:00-04:00,9.149999618530273,10.949999809265137,8.850000381469727,10.199999809265137,27633,0.0,0.0
2022-06-07 00:00:00-04:00,10.199999809265137,10.649999618530273,9.75,9.75,8900,0.0,0.0
2022-06-08 00:00:00-04:00,10.350000381469727,11.399999618530273,9.600000381469727,11.399999618530273,7660,0.0,0.0
2022-06-09 00:00:00-04:00,11.100000381469727,11.550000190734863,10.199999809265137,10.949999809265137,6907,0.0,0.0
2022-06-10 00:00:00-04:00,10.949999809265137,11.550000190734863,9.0,9.149999618530273,12667,0.0,0.0
2022-06-13 00:00:00-04:00,9.75,9.75,8.699999809265137,9.149999618530273,1787,0.0,0.0
2022-06-14 00:00:00-04:00,9.149999618530273,9.449999809265137,8.550000190734863,8.550000190734863,5807,0.0,0.0
2022-06-15 00:00:00-04:00,9.0,9.75,8.25,8.399999618530273,3340,0.0,0.0
2022-06-16 00:00:00-04:00,8.699999809265137,9.0,8.25,8.699999809265137,2940,0.0,0.0
2022-06-17 00:00:00-04:00,8.699999809265137,9.0,8.100000381469727,8.399999618530273,3913,0.0,0.0
2022-06-21 00:00:00-04:00,8.100000381469727,9.300000190734863,8.100000381469727,8.399999618530273,2833,0.0,0.0
2022-06-22 00:00:00-04:00,8.25,8.850000381469727,8.25,8.25,2007,0.0,0.0
2022-06-23 00:00:00-04:00,8.25,8.699999809265137,7.949999809265137,8.100000381469727,4620,0.0,0.0
2022-06-24 00:00:00-04:00,8.100000381469727,9.300000190734863,7.5,7.5,8593,0.0,0.0
2022-06-27 00:00:00-04:00,8.100000381469727,8.399999618530273,7.5,7.949999809265137,2773,0.0,0.0
2022-06-28 00:00:00-04:00,7.800000190734863,7.949999809265137,7.650000095367432,7.800000190734863,6733,0.0,0.0
2022-06-29 00:00:00-04:00,7.800000190734863,8.25,7.5,8.100000381469727,9707,0.0,0.0
2022-06-30 00:00:00-04:00,8.699999809265137,8.699999809265137,7.949999809265137,8.100000381469727,1160,0.0,0.0
2022-07-01 00:00:00-04:00,8.399999618530273,8.550000190734863,7.949999809265137,8.100000381469727,2027,0.0,0.0
2022-07-05 00:00:00-04:00,7.949999809265137,7.949999809265137,7.650000095367432,7.650000095367432,3360,0.0,0.0
2022-07-06 00:00:00-04:00,7.800000190734863,8.25,7.800000190734863,7.800000190734863,3053,0.0,0.0
2022-07-07 00:00:00-04:00,7.800000190734863,8.399999618530273,7.800000190734863,8.25,3307,0.0,0.0
2022-07-08 00:00:00-04:00,8.25,8.25,7.949999809265137,8.100000381469727,4120,0.0,0.0
2022-07-11 00:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,8.100000381469727,5720,0.0,0.0
2022-07-12 00:00:00-04:00,8.100000381469727,8.25,7.949999809265137,7.949999809265137,5320,0.0,0.0
2022-07-13 00:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,7.949999809265137,767,0.0,0.0
2022-07-14 00:00:00-04:00,8.25,8.25,7.800000190734863,7.800000190734863,933,0.0,0.0
2022-07-15 00:00:00-04:00,7.800000190734863,7.949999809265137,7.5,7.650000095367432,6047,0.0,0.0
2022-07-18 00:00:00-04:00,8.25,8.25,5.849999904632568,7.199999809265137,11247,0.0,0.0
2022-07-19 00:00:00-04:00,7.199999809265137,7.650000095367432,7.199999809265137,7.5,4293,0.0,0.0
2022-07-20 00:00:00-04:00,7.5,7.650000095367432,7.349999904632568,7.349999904632568,2767,0.0,0.0
2022-07-21 00:00:00-04:00,7.199999809265137,7.800000190734863,7.199999809265137,7.650000095367432,4960,0.0,0.0
2022-07-22 00:00:00-04:00,8.25,8.550000190734863,7.050000190734863,7.949999809265137,9460,0.0,0.0
2022-07-25 00:00:00-04:00,7.949999809265137,8.25,7.5,7.949999809265137,3473,0.0,0.0
2022-07-26 00:00:00-04:00,7.650000095367432,7.949999809265137,7.650000095367432,7.650000095367432,1987,0.0,0.0
2022-07-27 00:00:00-04:00,7.650000095367432,7.650000095367432,7.349999904632568,7.5,2167,0.0,0.0
2022-07-28 00:00:00-04:00,7.949999809265137,8.399999618530273,7.5,7.650000095367432,2087,0.0,0.0
2022-07-29 00:00:00-04:00,7.5,8.100000381469727,7.050000190734863,7.349999904632568,7193,0.0,0.0
2022-08-01 00:00:00-04:00,7.5,7.650000095367432,7.050000190734863,7.199999809265137,3287,0.0,0.0
2022-08-02 00:00:00-04:00,6.75,7.800000190734863,6.75,7.5,2640,0.0,0.0
2022-08-03 00:00:00-04:00,7.199999809265137,7.800000190734863,7.199999809265137,7.349999904632568,3973,0.0,0.0
2022-08-04 00:00:00-04:00,7.349999904632568,7.650000095367432,7.349999904632568,7.5,2513,0.0,0.0
2022-08-05 00:00:00-04:00,7.650000095367432,7.949999809265137,7.050000190734863,7.199999809265137,18327,0.0,0.0
2022-08-08 00:00:00-04:00,7.650000095367432,7.800000190734863,7.349999904632568,7.800000190734863,5373,0.0,0.0
2022-08-09 00:00:00-04:00,7.650000095367432,7.800000190734863,7.5,7.5,3727,0.0,0.0
2022-08-10 00:00:00-04:00,7.650000095367432,8.850000381469727,7.5,8.100000381469727,19273,0.0,0.0
2022-08-11 00:00:00-04:00,8.25,8.25,7.650000095367432,7.949999809265137,5580,0.0,0.0
2022-08-12 00:00:00-04:00,7.949999809265137,8.25,7.800000190734863,7.949999809265137,4647,0.0,0.0
2022-08-15 00:00:00-04:00,12.149999618530273,15.300000190734863,8.25,8.550000190734863,4636253,0.0,0.0
2022-08-16 00:00:00-04:00,8.550000190734863,8.550000190734863,7.800000190734863,8.100000381469727,249520,0.0,0.0
2022-08-17 00:00:00-04:00,7.800000190734863,8.699999809265137,7.5,8.25,1503813,0.0,0.0
2022-08-18 00:00:00-04:00,16.049999237060547,18.0,10.649999618530273,12.75,6232280,0.0,0.0
2022-08-19 00:00:00-04:00,10.949999809265137,12.0,10.050000190734863,10.800000190734863,486507,0.0,0.0
2022-08-22 00:00:00-04:00,10.800000190734863,10.800000190734863,9.149999618530273,10.350000381469727,198587,0.0,0.0
2022-08-23 00:00:00-04:00,10.5,12.899999618530273,10.050000190734863,11.399999618530273,597267,0.0,0.0
2022-08-24 00:00:00-04:00,11.550000190734863,13.649999618530273,10.949999809265137,13.199999809265137,637967,0.0,0.0
2022-08-25 00:00:00-04:00,12.899999618530273,14.100000381469727,12.75,13.649999618530273,384380,0.0,0.0
2022-08-26 00:00:00-04:00,13.649999618530273,13.649999618530273,12.300000190734863,13.050000190734863,203527,0.0,0.0
2022-08-29 00:00:00-04:00,13.199999809265137,15.449999809265137,12.899999618530273,15.0,536727,0.0,0.0
2022-08-30 00:00:00-04:00,14.699999809265137,14.699999809265137,11.25,12.600000381469727,262153,0.0,0.0
2022-08-31 00:00:00-04:00,12.149999618530273,12.899999618530273,11.850000381469727,12.600000381469727,94140,0.0,0.0
2022-09-01 00:00:00-04:00,12.300000190734863,12.75,11.399999618530273,12.75,107280,0.0,0.0
2022-09-02 00:00:00-04:00,12.600000381469727,12.899999618530273,12.0,12.899999618530273,59913,0.0,0.0
2022-09-06 00:00:00-04:00,12.75,12.899999618530273,10.649999618530273,11.399999618530273,126007,0.0,0.0
2022-09-07 00:00:00-04:00,11.399999618530273,11.550000190734863,10.199999809265137,11.399999618530273,82960,0.0,0.0
2022-09-08 00:00:00-04:00,11.100000381469727,12.0,10.649999618530273,11.550000190734863,88027,0.0,0.0
2022-09-09 00:00:00-04:00,11.100000381469727,11.699999809265137,10.199999809265137,10.5,141527,0.0,0.0
2022-09-12 00:00:00-04:00,10.350000381469727,10.350000381469727,8.550000190734863,9.300000190734863,193920,0.0,0.0
2022-09-13 00:00:00-04:00,9.0,9.600000381469727,8.399999618530273,9.449999809265137,54593,0.0,0.0
2022-09-14 00:00:00-04:00,8.850000381469727,9.449999809265137,8.850000381469727,9.0,41007,0.0,0.0
2022-09-15 00:00:00-04:00,9.0,10.350000381469727,8.699999809265137,9.300000190734863,94300,0.0,0.0
2022-09-16 00:00:00-04:00,9.0,9.149999618530273,8.699999809265137,9.0,39273,0.0,0.0
2022-09-19 00:00:00-04:00,8.699999809265137,9.0,8.100000381469727,8.399999618530273,33260,0.0,0.0
2022-09-20 00:00:00-04:00,8.100000381469727,8.399999618530273,7.650000095367432,7.949999809265137,43213,0.0,0.0
2022-09-21 00:00:00-04:00,8.100000381469727,8.100000381469727,7.050000190734863,7.349999904632568,46220,0.0,0.0
2022-09-22 00:00:00-04:00,7.800000190734863,7.949999809265137,6.900000095367432,7.349999904632568,201967,0.0,0.0
2022-09-23 00:00:00-04:00,6.900000095367432,7.5,6.449999809265137,7.5,46940,0.0,0.0
2022-09-26 00:00:00-04:00,7.199999809265137,7.650000095367432,6.599999904632568,7.349999904632568,31647,0.0,0.0
2022-09-27 00:00:00-04:00,7.199999809265137,7.349999904632568,6.900000095367432,7.050000190734863,11613,0.0,0.0
2022-09-28 00:00:00-04:00,6.900000095367432,7.949999809265137,6.75,7.5,29987,0.0,0.0
2022-09-29 00:00:00-04:00,7.050000190734863,7.349999904632568,6.900000095367432,7.199999809265137,15427,0.0,0.0
2022-09-30 00:00:00-04:00,7.050000190734863,7.199999809265137,6.599999904632568,6.75,20887,0.0,0.0
2022-10-03 00:00:00-04:00,6.75,7.050000190734863,6.599999904632568,6.599999904632568,11560,0.0,0.0
2022-10-04 00:00:00-04:00,6.75,7.349999904632568,6.75,7.050000190734863,19447,0.0,0.0
2022-10-05 00:00:00-04:00,7.199999809265137,7.199999809265137,6.900000095367432,7.199999809265137,17027,0.0,0.0
2022-10-06 00:00:00-04:00,7.199999809265137,8.550000190734863,7.199999809265137,8.25,296160,0.0,0.0
2022-10-07 00:00:00-04:00,9.149999618530273,10.949999809265137,7.349999904632568,7.650000095367432,1131493,0.0,0.0
2022-10-10 00:00:00-04:00,7.650000095367432,9.300000190734863,6.900000095367432,8.399999618530273,227427,0.0,0.0
2022-10-11 00:00:00-04:00,8.550000190734863,8.550000190734863,7.199999809265137,8.100000381469727,87587,0.0,0.0
2022-10-12 00:00:00-04:00,7.650000095367432,7.949999809265137,7.050000190734863,7.5,76087,0.0,0.0
2022-10-13 00:00:00-04:00,6.75,7.650000095367432,6.75,7.650000095367432,45520,0.0,0.0
2022-10-14 00:00:00-04:00,7.5,8.100000381469727,7.5,7.800000190734863,36533,0.0,0.0
2022-10-17 00:00:00-04:00,7.650000095367432,8.100000381469727,7.5,7.949999809265137,41060,0.0,0.0
2022-10-18 00:00:00-04:00,7.800000190734863,7.949999809265137,7.199999809265137,7.349999904632568,44253,0.0,0.0
2022-10-19 00:00:00-04:00,7.5,7.5,7.050000190734863,7.349999904632568,37367,0.0,0.0
2022-10-20 00:00:00-04:00,7.050000190734863,7.650000095367432,6.900000095367432,7.199999809265137,33527,0.0,0.0
2022-10-21 00:00:00-04:00,7.199999809265137,7.199999809265137,6.900000095367432,7.050000190734863,18207,0.0,0.0
