Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,6.900000095367432,33460,0.0,0.0
2022-10-25 00:00:00-04:00,6.75,6.900000095367432,6.449999809265137,6.75,28100,0.0,0.0
2022-10-26 00:00:00-04:00,6.599999904632568,6.900000095367432,6.449999809265137,6.599999904632568,23520,0.0,0.0
2022-10-27 00:00:00-04:00,6.599999904632568,7.349999904632568,6.599999904632568,7.199999809265137,30540,0.0,0.0
2022-10-28 00:00:00-04:00,7.050000190734863,7.349999904632568,7.050000190734863,7.349999904632568,15073,0.0,0.0
2022-10-31 00:00:00-04:00,7.199999809265137,7.349999904632568,6.900000095367432,7.050000190734863,8273,0.0,0.0
2022-11-01 00:00:00-04:00,7.050000190734863,7.199999809265137,6.900000095367432,7.050000190734863,8287,0.0,0.0
2022-11-02 00:00:00-04:00,6.900000095367432,6.900000095367432,6.449999809265137,6.599999904632568,25460,0.0,0.0
2022-11-03 00:00:00-04:00,6.599999904632568,6.75,6.300000190734863,6.300000190734863,27087,0.0,0.0
2022-11-04 00:00:00-04:00,6.300000190734863,6.599999904632568,6.150000095367432,6.300000190734863,8353,0.0,0.0
2022-11-07 00:00:00-05:00,6.150000095367432,6.599999904632568,6.150000095367432,6.300000190734863,19227,0.0,0.0
2022-11-08 00:00:00-05:00,6.150000095367432,6.599999904632568,6.150000095367432,6.599999904632568,13273,0.0,0.0
2022-11-09 00:00:00-05:00,6.599999904632568,6.599999904632568,6.300000190734863,6.300000190734863,12980,0.0,0.0
2022-11-10 00:00:00-05:00,6.449999809265137,6.75,6.449999809265137,6.599999904632568,12540,0.0,0.0
2022-11-11 00:00:00-05:00,6.599999904632568,7.050000190734863,6.449999809265137,6.900000095367432,16033,0.0,0.0
2022-11-14 00:00:00-05:00,6.900000095367432,7.349999904632568,6.449999809265137,6.599999904632568,39600,0.0,0.0
2022-11-15 00:00:00-05:00,6.900000095367432,6.900000095367432,6.449999809265137,6.449999809265137,14567,0.0,0.0
2022-11-16 00:00:00-05:00,6.599999904632568,6.900000095367432,6.449999809265137,6.599999904632568,4660,0.0,0.0
2022-11-17 00:00:00-05:00,6.300000190734863,7.5,6.300000190734863,7.199999809265137,41053,0.0,0.0
2022-11-18 00:00:00-05:00,7.199999809265137,7.349999904632568,6.449999809265137,6.900000095367432,32533,0.0,0.0
2022-11-21 00:00:00-05:00,7.349999904632568,7.349999904632568,6.900000095367432,6.900000095367432,16333,0.0,0.0
2022-11-22 00:00:00-05:00,6.900000095367432,7.050000190734863,6.300000190734863,6.300000190734863,32160,0.0,0.0
2022-11-23 00:00:00-05:00,6.150000095367432,6.449999809265137,6.150000095367432,6.449999809265137,18813,0.0,0.0
2022-11-25 00:00:00-05:00,6.300000190734863,6.599999904632568,6.300000190734863,6.449999809265137,4300,0.0,0.0
2022-11-28 00:00:00-05:00,6.0,6.449999809265137,6.0,6.0,10600,0.0,0.0
2022-11-29 00:00:00-05:00,6.150000095367432,6.150000095367432,5.699999809265137,5.849999904632568,38733,0.0,0.0
2022-11-30 00:00:00-05:00,5.849999904632568,6.300000190734863,5.849999904632568,6.0,11280,0.0,0.0
2022-12-01 00:00:00-05:00,6.0,6.300000190734863,5.849999904632568,6.0,8907,0.0,0.0
2022-12-02 00:00:00-05:00,6.300000190734863,6.300000190734863,5.699999809265137,6.300000190734863,18373,0.0,0.0
2022-12-05 00:00:00-05:00,6.150000095367432,6.150000095367432,5.400000095367432,5.849999904632568,29073,0.0,0.0
2022-12-06 00:00:00-05:00,5.849999904632568,6.0,5.550000190734863,5.699999809265137,13227,0.0,0.0
2022-12-07 00:00:00-05:00,5.550000190734863,5.699999809265137,5.550000190734863,5.699999809265137,9247,0.0,0.0
2022-12-08 00:00:00-05:00,5.550000190734863,5.849999904632568,5.400000095367432,5.849999904632568,19480,0.0,0.0
2022-12-09 00:00:00-05:00,5.699999809265137,5.849999904632568,5.699999809265137,5.849999904632568,5493,0.0,0.0
2022-12-12 00:00:00-05:00,5.849999904632568,6.0,5.25,5.25,57527,0.0,0.0
2022-12-13 00:00:00-05:00,5.400000095367432,5.550000190734863,5.25,5.400000095367432,23313,0.0,0.0
2022-12-14 00:00:00-05:00,5.25,5.550000190734863,5.25,5.25,21460,0.0,0.0
2022-12-15 00:00:00-05:00,5.099999904632568,5.25,4.5,4.650000095367432,35120,0.0,0.0
2022-12-16 00:00:00-05:00,5.099999904632568,5.550000190734863,4.5,4.5,26780,0.0,0.0
2022-12-19 00:00:00-05:00,4.949999809265137,5.25,4.650000095367432,4.650000095367432,30567,0.0,0.0
2022-12-20 00:00:00-05:00,4.5,5.25,4.5,4.949999809265137,20947,0.0,0.0
2022-12-21 00:00:00-05:00,5.099999904632568,5.25,4.949999809265137,5.099999904632568,11507,0.0,0.0
2022-12-22 00:00:00-05:00,4.949999809265137,4.949999809265137,4.5,4.650000095367432,30280,0.0,0.0
2022-12-23 00:00:00-05:00,4.650000095367432,5.25,4.650000095367432,4.650000095367432,8813,0.0,0.0
2022-12-27 00:00:00-05:00,4.5,4.949999809265137,4.349999904632568,4.800000190734863,21220,0.0,0.0
2022-12-28 00:00:00-05:00,4.650000095367432,4.949999809265137,4.5,4.949999809265137,9440,0.0,0.0
2022-12-29 00:00:00-05:00,4.349999904632568,5.25,4.349999904632568,4.949999809265137,31000,0.0,0.0
2022-12-30 00:00:00-05:00,4.650000095367432,5.099999904632568,4.650000095367432,4.800000190734863,19487,0.0,0.0
2023-01-03 00:00:00-05:00,4.949999809265137,5.25,4.5,4.650000095367432,19653,0.0,0.0
2023-01-04 00:00:00-05:00,4.800000190734863,5.099999904632568,4.800000190734863,4.949999809265137,10173,0.0,0.0
2023-01-05 00:00:00-05:00,4.949999809265137,5.099999904632568,4.949999809265137,4.949999809265137,13980,0.0,0.0
2023-01-06 00:00:00-05:00,5.099999904632568,6.300000190734863,4.949999809265137,5.849999904632568,104640,0.0,0.0
2023-01-09 00:00:00-05:00,6.0,6.150000095367432,5.400000095367432,5.550000190734863,32860,0.0,0.0
2023-01-10 00:00:00-05:00,5.699999809265137,5.849999904632568,5.550000190734863,5.699999809265137,13140,0.0,0.0
2023-01-11 00:00:00-05:00,5.699999809265137,6.0,5.550000190734863,5.699999809265137,17020,0.0,0.0
2023-01-12 00:00:00-05:00,5.849999904632568,5.849999904632568,5.550000190734863,5.849999904632568,16273,0.0,0.0
2023-01-13 00:00:00-05:00,6.0,7.199999809265137,5.699999809265137,7.199999809265137,83253,0.0,0.0
2023-01-17 00:00:00-05:00,7.199999809265137,7.199999809265137,6.75,7.050000190734863,27687,0.0,0.0
2023-01-18 00:00:00-05:00,7.199999809265137,7.199999809265137,6.300000190734863,6.75,60340,0.0,0.0
2023-01-19 00:00:00-05:00,6.599999904632568,6.900000095367432,6.300000190734863,6.599999904632568,14533,0.0,0.0
2023-01-20 00:00:00-05:00,6.900000095367432,6.900000095367432,6.300000190734863,6.449999809265137,13767,0.0,0.0
2023-01-23 00:00:00-05:00,6.75,6.75,6.449999809265137,6.449999809265137,13093,0.0,0.0
2023-01-24 00:00:00-05:00,6.150000095367432,6.75,6.150000095367432,6.449999809265137,8273,0.0,0.0
2023-01-25 00:00:00-05:00,6.449999809265137,6.75,6.300000190734863,6.599999904632568,9040,0.0,0.0
2023-01-26 00:00:00-05:00,6.599999904632568,6.75,6.300000190734863,6.449999809265137,11973,0.0,0.0
2023-01-27 00:00:00-05:00,6.449999809265137,6.75,6.300000190734863,6.599999904632568,13820,0.0,0.0
2023-01-30 00:00:00-05:00,6.75,7.050000190734863,6.599999904632568,6.75,27387,0.0,0.0
2023-01-31 00:00:00-05:00,6.599999904632568,6.75,6.150000095367432,6.449999809265137,18867,0.0,0.0
2023-02-01 00:00:00-05:00,6.75,6.75,5.849999904632568,6.0,44693,0.0,0.0
2023-02-02 00:00:00-05:00,6.150000095367432,6.300000190734863,6.0,6.150000095367432,20387,0.0,0.0
2023-02-03 00:00:00-05:00,6.300000190734863,6.449999809265137,5.849999904632568,6.0,20253,0.0,0.0
2023-02-06 00:00:00-05:00,6.0,6.449999809265137,5.849999904632568,5.849999904632568,9153,0.0,0.0
2023-02-07 00:00:00-05:00,5.849999904632568,6.150000095367432,5.849999904632568,5.849999904632568,10227,0.0,0.0
2023-02-08 00:00:00-05:00,5.849999904632568,6.150000095367432,5.550000190734863,5.849999904632568,24260,0.0,0.0
2023-02-09 00:00:00-05:00,5.849999904632568,6.150000095367432,5.699999809265137,5.849999904632568,8480,0.0,0.0
2023-02-10 00:00:00-05:00,6.0,6.0,5.550000190734863,5.699999809265137,16027,0.0,0.0
2023-02-13 00:00:00-05:00,6.0,6.0,5.699999809265137,5.849999904632568,18120,0.0,0.0
2023-02-14 00:00:00-05:00,5.699999809265137,6.0,5.699999809265137,5.849999904632568,6767,0.0,0.0
2023-02-15 00:00:00-05:00,5.849999904632568,6.0,5.699999809265137,5.849999904632568,5233,0.0,0.0
2023-02-16 00:00:00-05:00,5.849999904632568,6.0,5.699999809265137,5.849999904632568,9600,0.0,0.0
2023-02-17 00:00:00-05:00,5.849999904632568,6.0,5.25,5.400000095367432,21733,0.0,0.0
2023-02-21 00:00:00-05:00,5.699999809265137,6.0,5.400000095367432,5.550000190734863,14607,0.0,0.0
2023-02-22 00:00:00-05:00,5.550000190734863,6.150000095367432,5.550000190734863,5.849999904632568,42987,0.0,0.0
2023-02-23 00:00:00-05:00,6.150000095367432,6.150000095367432,5.699999809265137,5.849999904632568,22247,0.0,0.0
2023-02-24 00:00:00-05:00,5.400000095367432,6.0,5.400000095367432,5.550000190734863,13700,0.0,0.0
2023-02-27 00:00:00-05:00,6.0,6.0,5.550000190734863,5.699999809265137,13453,0.0,0.0
2023-02-28 00:00:00-05:00,5.699999809265137,5.699999809265137,5.099999904632568,5.099999904632568,20747,0.0,0.0
2023-03-01 00:00:00-05:00,5.25,5.25,4.800000190734863,4.800000190734863,32740,0.0,0.0
2023-03-02 00:00:00-05:00,5.099999904632568,5.25,4.800000190734863,4.949999809265137,15653,0.0,0.0
2023-03-03 00:00:00-05:00,5.099999904632568,5.25,4.949999809265137,5.25,11427,0.0,0.0
2023-03-06 00:00:00-05:00,5.099999904632568,5.25,4.800000190734863,4.949999809265137,16933,0.0,0.0
2023-03-07 00:00:00-05:00,4.949999809265137,4.949999809265137,4.5,4.949999809265137,20573,0.0,0.0
2023-03-08 00:00:00-05:00,4.650000095367432,4.949999809265137,4.199999809265137,4.5,54767,0.0,0.0
2023-03-09 00:00:00-05:00,4.349999904632568,4.800000190734863,4.349999904632568,4.650000095367432,29307,0.0,0.0
2023-03-10 00:00:00-05:00,4.650000095367432,4.949999809265137,4.349999904632568,4.349999904632568,8460,0.0,0.0
2023-03-13 00:00:00-04:00,4.199999809265137,4.650000095367432,4.199999809265137,4.349999904632568,8547,0.0,0.0
2023-03-14 00:00:00-04:00,4.5,4.800000190734863,4.349999904632568,4.349999904632568,13607,0.0,0.0
2023-03-15 00:00:00-04:00,4.5,4.5,4.199999809265137,4.199999809265137,17593,0.0,0.0
2023-03-16 00:00:00-04:00,4.199999809265137,4.349999904632568,4.199999809265137,4.199999809265137,6880,0.0,0.0
2023-03-17 00:00:00-04:00,4.349999904632568,4.349999904632568,4.199999809265137,4.349999904632568,3347,0.0,0.0
2023-03-20 00:00:00-04:00,4.349999904632568,4.5,4.199999809265137,4.199999809265137,10253,0.0,0.0
2023-03-21 00:00:00-04:00,4.349999904632568,4.349999904632568,4.050000190734863,4.050000190734863,13367,0.0,0.0
2023-03-22 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.199999809265137,41780,0.0,0.0
2023-03-23 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.050000190734863,13147,0.0,0.0
2023-03-24 00:00:00-04:00,4.199999809265137,4.199999809265137,3.75,4.050000190734863,50773,0.0,0.0
2023-03-27 00:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.050000190734863,6553,0.0,0.0
2023-03-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.050000190734863,4.050000190734863,10660,0.0,0.0
2023-03-29 00:00:00-04:00,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,11887,0.0,0.0
2023-03-30 00:00:00-04:00,4.050000190734863,4.199999809265137,3.75,4.199999809265137,16340,0.0,0.0
2023-03-31 00:00:00-04:00,4.199999809265137,4.349999904632568,4.050000190734863,4.349999904632568,16800,0.0,0.0
2023-04-03 00:00:00-04:00,4.349999904632568,4.349999904632568,3.9000000953674316,4.050000190734863,21707,0.0,0.0
2023-04-04 00:00:00-04:00,4.050000190734863,4.349999904632568,3.9000000953674316,4.050000190734863,6500,0.0,0.0
2023-04-05 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,3.9000000953674316,6060,0.0,0.0
2023-04-06 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9000000953674316,4.050000190734863,8253,0.0,0.0
2023-04-10 00:00:00-04:00,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,7920,0.0,0.0
2023-04-11 00:00:00-04:00,4.050000190734863,4.199999809265137,3.9000000953674316,3.9000000953674316,5507,0.0,0.0
2023-04-12 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,3.9000000953674316,6367,0.0,0.0
2023-04-13 00:00:00-04:00,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,15280,0.0,0.0
2023-04-14 00:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,26487,0.0,0.0
2023-04-17 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,4.050000190734863,13740,0.0,0.0
2023-04-18 00:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,16593,0.0,0.0
2023-04-19 00:00:00-04:00,4.199999809265137,5.099999904632568,4.199999809265137,4.349999904632568,106160,0.0,0.0
2023-04-20 00:00:00-04:00,4.349999904632568,4.800000190734863,4.349999904632568,4.650000095367432,37793,0.0,0.0
2023-04-21 00:00:00-04:00,4.349999904632568,4.800000190734863,3.75,3.9000000953674316,71600,0.0,0.0
2023-04-24 00:00:00-04:00,4.050000190734863,4.199999809265137,3.75,3.75,18107,0.0,0.0
2023-04-25 00:00:00-04:00,4.050000190734863,4.050000190734863,3.1500000953674316,3.450000047683716,24273,0.0,0.0
2023-04-26 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.450000047683716,3.450000047683716,11227,0.0,0.0
2023-04-27 00:00:00-04:00,3.75,4.050000190734863,3.450000047683716,3.75,16080,0.0,0.0
2023-04-28 00:00:00-04:00,3.9000000953674316,4.199999809265137,3.299999952316284,3.9000000953674316,72547,0.0,0.0
2023-05-01 00:00:00-04:00,3.819999933242798,4.130000114440918,3.3399999141693115,3.990000009536743,91500,0.0,0.06666666666666667
2023-05-02 00:00:00-04:00,4.070000171661377,4.070000171661377,3.559999942779541,3.700000047683716,52300,0.0,0.0
2023-05-03 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.549999952316284,3.75,55600,0.0,0.0
2023-05-04 00:00:00-04:00,3.859999895095825,3.940000057220459,3.809999942779541,3.8399999141693115,11000,0.0,0.0
2023-05-05 00:00:00-04:00,3.8499999046325684,4.239999771118164,3.8499999046325684,3.990000009536743,59200,0.0,0.0
2023-05-08 00:00:00-04:00,4.099999904632568,4.699999809265137,4.099999904632568,4.210000038146973,74700,0.0,0.0
2023-05-09 00:00:00-04:00,4.349999904632568,4.78000020980835,4.320000171661377,4.599999904632568,46800,0.0,0.0
2023-05-10 00:00:00-04:00,4.599999904632568,5.010000228881836,4.599999904632568,4.909999847412109,78600,0.0,0.0
2023-05-11 00:00:00-04:00,5.079999923706055,5.090000152587891,4.670000076293945,4.71999979019165,35700,0.0,0.0
2023-05-12 00:00:00-04:00,4.699999809265137,4.699999809265137,4.099999904632568,4.320000171661377,40400,0.0,0.0
2023-05-15 00:00:00-04:00,4.309999942779541,4.369999885559082,4.099999904632568,4.369999885559082,18500,0.0,0.0
2023-05-16 00:00:00-04:00,4.300000190734863,4.300000190734863,3.930000066757202,4.059999942779541,16000,0.0,0.0
2023-05-17 00:00:00-04:00,4.130000114440918,4.130000114440918,4.019999980926514,4.099999904632568,8400,0.0,0.0
2023-05-18 00:00:00-04:00,4.050000190734863,4.099999904632568,3.9600000381469727,3.9800000190734863,10700,0.0,0.0
2023-05-19 00:00:00-04:00,4.119999885559082,4.119999885559082,3.809999942779541,3.880000114440918,34600,0.0,0.0
2023-05-22 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.8499999046325684,3.9100000858306885,3600,0.0,0.0
2023-05-23 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.9100000858306885,3.9600000381469727,7000,0.0,0.0
2023-05-24 00:00:00-04:00,3.9200000762939453,4.0,3.890000104904175,4.0,4900,0.0,0.0
2023-05-25 00:00:00-04:00,3.9100000858306885,4.289999961853027,3.9000000953674316,4.090000152587891,14600,0.0,0.0
2023-05-26 00:00:00-04:00,4.110000133514404,4.260000228881836,4.110000133514404,4.170000076293945,2500,0.0,0.0
2023-05-30 00:00:00-04:00,4.300000190734863,4.449999809265137,3.869999885559082,3.869999885559082,51200,0.0,0.0
2023-05-31 00:00:00-04:00,3.9700000286102295,4.159999847412109,3.930000066757202,4.019999980926514,14400,0.0,0.0
2023-06-01 00:00:00-04:00,3.950000047683716,4.059999942779541,3.859999895095825,3.9100000858306885,16300,0.0,0.0
2023-06-02 00:00:00-04:00,4.039999961853027,4.099999904632568,3.9000000953674316,3.930000066757202,5400,0.0,0.0
2023-06-05 00:00:00-04:00,4.039999961853027,4.039999961853027,3.75,3.9000000953674316,27600,0.0,0.0
2023-06-06 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.680000066757202,3.759999990463257,18400,0.0,0.0
2023-06-07 00:00:00-04:00,3.7300000190734863,3.880000114440918,3.609999895095825,3.630000114440918,10100,0.0,0.0
2023-06-08 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.5199999809265137,3.5199999809265137,33000,0.0,0.0
2023-06-09 00:00:00-04:00,3.619999885559082,3.619999885559082,3.2200000286102295,3.2699999809265137,24700,0.0,0.0
2023-06-12 00:00:00-04:00,3.25,3.299999952316284,3.059999942779541,3.0899999141693115,42000,0.0,0.0
2023-06-13 00:00:00-04:00,3.0899999141693115,3.380000114440918,3.0199999809265137,3.380000114440918,20000,0.0,0.0
2023-06-14 00:00:00-04:00,3.3399999141693115,3.450000047683716,2.950000047683716,3.0199999809265137,36500,0.0,0.0
2023-06-15 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.9800000190734863,3.0399999618530273,17400,0.0,0.0
2023-06-16 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.7100000381469727,2.880000114440918,61300,0.0,0.0
2023-06-20 00:00:00-04:00,2.880000114440918,3.140000104904175,2.880000114440918,3.0399999618530273,12500,0.0,0.0
2023-06-21 00:00:00-04:00,3.0799999237060547,3.1700000762939453,2.9700000286102295,3.0199999809265137,13700,0.0,0.0
2023-06-22 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.799999952316284,2.990000009536743,12500,0.0,0.0
2023-06-23 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.8399999141693115,3.0,16900,0.0,0.0
2023-06-26 00:00:00-04:00,3.059999942779541,3.059999942779541,2.609999895095825,2.7899999618530273,34900,0.0,0.0
2023-06-27 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.569999933242798,2.7100000381469727,32900,0.0,0.0
2023-06-28 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.450000047683716,2.5999999046325684,23100,0.0,0.0
2023-06-29 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.4000000953674316,2.4600000381469727,63400,0.0,0.0
2023-06-30 00:00:00-04:00,2.5899999141693115,2.5899999141693115,1.9700000286102295,2.0199999809265137,169900,0.0,0.0
2023-07-03 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.0199999809265137,2.0399999618530273,16900,0.0,0.0
2023-07-05 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.0,2.119999885559082,39900,0.0,0.0
2023-07-06 00:00:00-04:00,2.130000114440918,2.190000057220459,2.0299999713897705,2.119999885559082,16800,0.0,0.0
2023-07-07 00:00:00-04:00,2.180000066757202,2.240000009536743,2.0399999618530273,2.2200000286102295,29400,0.0,0.0
2023-07-10 00:00:00-04:00,2.200000047683716,2.25,2.109999895095825,2.200000047683716,34200,0.0,0.0
2023-07-11 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.1500000953674316,2.2300000190734863,22300,0.0,0.0
2023-07-12 00:00:00-04:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.2300000190734863,28200,0.0,0.0
2023-07-13 00:00:00-04:00,2.200000047683716,2.4700000286102295,2.069999933242798,2.1500000953674316,156100,0.0,0.0
2023-07-14 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.049999952316284,2.069999933242798,49800,0.0,0.0
2023-07-17 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.0399999618530273,2.0999999046325684,13700,0.0,0.0
2023-07-18 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.069999933242798,2.1600000858306885,13300,0.0,0.0
2023-07-19 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0999999046325684,2.1600000858306885,15900,0.0,0.0
2023-07-20 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0899999141693115,2.0999999046325684,13100,0.0,0.0
2023-07-21 00:00:00-04:00,2.140000104904175,2.180000066757202,2.109999895095825,2.1500000953674316,9300,0.0,0.0
2023-07-24 00:00:00-04:00,2.119999885559082,2.180000066757202,2.119999885559082,2.130000114440918,14500,0.0,0.0
2023-07-25 00:00:00-04:00,2.140000104904175,2.299999952316284,2.119999885559082,2.2799999713897705,43400,0.0,0.0
2023-07-26 00:00:00-04:00,2.299999952316284,2.7300000190734863,2.2300000190734863,2.6600000858306885,118300,0.0,0.0
2023-07-27 00:00:00-04:00,2.690000057220459,2.690000057220459,2.369999885559082,2.4200000762939453,87300,0.0,0.0
2023-07-28 00:00:00-04:00,2.3499999046325684,2.5999999046325684,2.3499999046325684,2.549999952316284,31300,0.0,0.0
2023-07-31 00:00:00-04:00,2.640000104904175,2.640000104904175,2.440000057220459,2.4600000381469727,33200,0.0,0.0
2023-08-01 00:00:00-04:00,2.4700000286102295,2.5,2.359999895095825,2.5,22000,0.0,0.0
2023-08-02 00:00:00-04:00,2.5,2.5,2.4000000953674316,2.440000057220459,5900,0.0,0.0
