Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 00:00:00-04:00,2.4000000953674316,2.640000104904175,2.4000000953674316,2.549999952316284,23500,0.0,0.0
2023-08-04 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3299999237060547,2.3399999141693115,24700,0.0,0.0
2023-08-07 00:00:00-04:00,2.309999942779541,2.6600000858306885,2.309999942779541,2.609999895095825,106500,0.0,0.0
2023-08-08 00:00:00-04:00,2.6500000953674316,2.869999885559082,2.4700000286102295,2.640000104904175,71300,0.0,0.0
2023-08-09 00:00:00-04:00,2.509999990463257,2.9600000381469727,2.509999990463257,2.9100000858306885,81500,0.0,0.0
2023-08-10 00:00:00-04:00,2.869999885559082,3.1600000858306885,2.7699999809265137,3.1600000858306885,37200,0.0,0.0
2023-08-11 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.440000057220459,2.5,496800,0.0,0.0
2023-08-14 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.4200000762939453,2.5,87000,0.0,0.0
2023-08-15 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.25,2.430000066757202,54200,0.0,0.0
2023-08-16 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.3399999141693115,2.390000104904175,8900,0.0,0.0
2023-08-17 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.240000009536743,2.3299999237060547,29900,0.0,0.0
2023-08-18 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2300000190734863,2.3299999237060547,14300,0.0,0.0
2023-08-21 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.1600000858306885,2.259999990463257,14300,0.0,0.0
2023-08-22 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.1700000762939453,2.3299999237060547,10600,0.0,0.0
2023-08-23 00:00:00-04:00,2.309999942779541,2.4100000858306885,2.309999942779541,2.380000114440918,5300,0.0,0.0
2023-08-24 00:00:00-04:00,2.380000114440918,2.5199999809265137,2.319999933242798,2.4200000762939453,20000,0.0,0.0
2023-08-25 00:00:00-04:00,2.390000104904175,2.569999933242798,2.390000104904175,2.490000009536743,9700,0.0,0.0
2023-08-28 00:00:00-04:00,2.5399999618530273,2.700000047683716,2.4000000953674316,2.559999942779541,9700,0.0,0.0
2023-08-29 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.4800000190734863,2.6600000858306885,8600,0.0,0.0
2023-08-30 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.5899999141693115,2.619999885559082,29300,0.0,0.0
2023-08-31 00:00:00-04:00,2.5899999141693115,2.880000114440918,2.450000047683716,2.7899999618530273,14500,0.0,0.0
2023-09-01 00:00:00-04:00,3.069999933242798,3.069999933242798,2.7100000381469727,2.799999952316284,29800,0.0,0.0
2023-09-05 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.7100000381469727,2.7300000190734863,13100,0.0,0.0
2023-09-06 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.7699999809265137,2.930000066757202,20200,0.0,0.0
2023-09-07 00:00:00-04:00,2.9800000190734863,3.0,2.799999952316284,2.9700000286102295,36800,0.0,0.0
2023-09-08 00:00:00-04:00,3.1600000858306885,3.2100000381469727,1.2400000095367432,1.3799999952316284,5643100,0.0,0.0
2023-09-11 00:00:00-04:00,1.5800000429153442,1.9600000381469727,1.350000023841858,1.5,16393000,0.0,0.0
2023-09-12 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.3899999856948853,1.440000057220459,753200,0.0,0.0
2023-09-13 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.2899999618530273,1.4299999475479126,339600,0.0,0.0
2023-09-14 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.340000033378601,1.399999976158142,108600,0.0,0.0
2023-09-15 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3899999856948853,141000,0.0,0.0
2023-09-18 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3200000524520874,88000,0.0,0.0
2023-09-19 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2899999618530273,353500,0.0,0.0
2023-09-20 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2100000381469727,1.2599999904632568,98400,0.0,0.0
2023-09-21 00:00:00-04:00,1.25,1.25,1.1799999475479126,1.2400000095367432,127300,0.0,0.0
2023-09-22 00:00:00-04:00,1.25,1.25,1.2100000381469727,1.25,80800,0.0,0.0
2023-09-25 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.25,51200,0.0,0.0
2023-09-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1200000047683716,1.1699999570846558,133500,0.0,0.0
2023-09-27 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.190000057220459,48800,0.0,0.0
2023-09-28 00:00:00-04:00,1.190000057220459,1.3600000143051147,1.159999966621399,1.3200000524520874,185000,0.0,0.0
2023-09-29 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2899999618530273,1.340000033378601,108200,0.0,0.0
2023-10-02 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.25,1.25,74700,0.0,0.0
2023-10-03 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2000000476837158,1.2300000190734863,26100,0.0,0.0
2023-10-04 00:00:00-04:00,1.2200000286102295,1.25,1.1799999475479126,1.2100000381469727,108200,0.0,0.0
2023-10-05 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.1699999570846558,1.2000000476837158,99500,0.0,0.0
2023-10-06 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.159999966621399,1.2000000476837158,79500,0.0,0.0
2023-10-09 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459,17100,0.0,0.0
2023-10-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.25,25800,0.0,0.0
2023-10-11 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.1699999570846558,48500,0.0,0.0
2023-10-12 00:00:00-04:00,1.1799999475479126,1.25,1.1799999475479126,1.2300000190734863,62600,0.0,0.0
2023-10-13 00:00:00-04:00,1.25,1.409999966621399,1.2300000190734863,1.3799999952316284,483000,0.0,0.0
2023-10-16 00:00:00-04:00,1.399999976158142,1.600000023841858,1.1100000143051147,1.2300000190734863,885500,0.0,0.0
2023-10-17 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.2000000476837158,107800,0.0,0.0
2023-10-18 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.190000057220459,1.2599999904632568,74200,0.0,0.0
2023-10-19 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.159999966621399,1.1699999570846558,45900,0.0,0.0
2023-10-20 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.149999976158142,1.149999976158142,50200,0.0,0.0
2023-10-23 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0700000524520874,1.090000033378601,46200,0.0,0.0
2023-10-24 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.090000033378601,23200,0.0,0.0
2023-10-25 00:00:00-04:00,1.0800000429153442,1.090000033378601,0.9700000286102295,1.0099999904632568,73800,0.0,0.0
2023-10-26 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0800000429153442,17600,0.0,0.0
2023-10-27 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0700000524520874,12000,0.0,0.0
2023-10-30 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0199999809265137,1.100000023841858,46900,0.0,0.0
2023-10-31 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.0800000429153442,1.2200000286102295,1676100,0.0,0.0
2023-11-01 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2200000286102295,1.2899999618530273,1252400,0.0,0.0
2023-11-02 00:00:00-04:00,1.2599999904632568,1.5399999618530273,1.25,1.3600000143051147,777700,0.0,0.0
2023-11-03 00:00:00-04:00,1.4900000095367432,1.6699999570846558,1.3799999952316284,1.600000023841858,9447400,0.0,0.0
2023-11-06 00:00:00-05:00,1.4700000286102295,1.6299999952316284,1.440000057220459,1.6100000143051147,609400,0.0,0.0
2023-11-07 00:00:00-05:00,1.5499999523162842,1.7000000476837158,1.5499999523162842,1.7000000476837158,294000,0.0,0.0
2023-11-08 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.5700000524520874,1.590000033378601,176400,0.0,0.0
2023-11-09 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.4600000381469727,1.5,89900,0.0,0.0
2023-11-10 00:00:00-05:00,1.5,1.5299999713897705,1.3700000047683716,1.399999976158142,162700,0.0,0.0
2023-11-13 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.3899999856948853,1.4600000381469727,58600,0.0,0.0
2023-11-14 00:00:00-05:00,1.4299999475479126,1.7699999809265137,1.4299999475479126,1.690000057220459,277100,0.0,0.0
2023-11-15 00:00:00-05:00,1.659999966621399,1.909999966621399,1.649999976158142,1.899999976158142,213000,0.0,0.0
2023-11-16 00:00:00-05:00,1.8799999952316284,2.2300000190734863,1.8799999952316284,2.180000066757202,322100,0.0,0.0
2023-11-17 00:00:00-05:00,2.299999952316284,2.7799999713897705,2.1500000953674316,2.630000114440918,383700,0.0,0.0
2023-11-20 00:00:00-05:00,2.2200000286102295,2.5,1.659999966621399,1.899999976158142,567200,0.0,0.0
2023-11-21 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.7300000190734863,1.8300000429153442,100000,0.0,0.0
2023-11-22 00:00:00-05:00,1.840000033378601,1.940000057220459,1.7699999809265137,1.7999999523162842,111400,0.0,0.0
2023-11-24 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.6299999952316284,1.6299999952316284,79100,0.0,0.0
2023-11-27 00:00:00-05:00,1.649999976158142,1.840000033378601,1.6200000047683716,1.7200000286102295,65300,0.0,0.0
2023-11-28 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7300000190734863,1.7999999523162842,20000,0.0,0.0
2023-11-29 00:00:00-05:00,1.840000033378601,1.9299999475479126,1.659999966621399,1.7000000476837158,113200,0.0,0.0
2023-11-30 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.7000000476837158,27100,0.0,0.0
2023-12-01 00:00:00-05:00,1.6699999570846558,1.7999999523162842,1.6699999570846558,1.7999999523162842,23600,0.0,0.0
2023-12-04 00:00:00-05:00,1.7899999618530273,2.009999990463257,1.7899999618530273,1.9800000190734863,80700,0.0,0.0
2023-12-05 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.7899999618530273,1.899999976158142,144500,0.0,0.0
2023-12-06 00:00:00-05:00,1.8700000047683716,2.0,1.850000023841858,1.9700000286102295,39600,0.0,0.0
2023-12-07 00:00:00-05:00,2.0199999809265137,2.240000009536743,1.9800000190734863,2.2300000190734863,82100,0.0,0.0
2023-12-08 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.119999885559082,2.119999885559082,44600,0.0,0.0
2023-12-11 00:00:00-05:00,2.0399999618530273,2.2699999809265137,2.0299999713897705,2.0999999046325684,57900,0.0,0.0
2023-12-12 00:00:00-05:00,2.200000047683716,2.259999990463257,2.0999999046325684,2.140000104904175,66200,0.0,0.0
2023-12-13 00:00:00-05:00,2.190000057220459,2.200000047683716,2.0399999618530273,2.1600000858306885,18200,0.0,0.0
2023-12-14 00:00:00-05:00,2.119999885559082,2.180000066757202,2.0299999713897705,2.1500000953674316,43000,0.0,0.0
2023-12-15 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.909999966621399,1.909999966621399,68300,0.0,0.0
2023-12-18 00:00:00-05:00,1.9199999570846558,2.0,1.7999999523162842,1.840000033378601,80300,0.0,0.0
2023-12-19 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8799999952316284,18800,0.0,0.0
2023-12-20 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.7999999523162842,1.8600000143051147,39100,0.0,0.0
2023-12-21 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.8899999856948853,16300,0.0,0.0
2023-12-22 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.8600000143051147,1.909999966621399,18100,0.0,0.0
2023-12-26 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.850000023841858,1.899999976158142,34000,0.0,0.0
2023-12-27 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.7699999809265137,1.840000033378601,58800,0.0,0.0
2023-12-28 00:00:00-05:00,1.6100000143051147,1.840000033378601,1.6100000143051147,1.7000000476837158,99700,0.0,0.0
2023-12-29 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7200000286102295,1.75,73700,0.0,0.0
2024-01-02 00:00:00-05:00,1.7899999618530273,1.899999976158142,1.7899999618530273,1.850000023841858,37100,0.0,0.0
2024-01-03 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.75,1.809999942779541,14200,0.0,0.0
2024-01-04 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.8200000524520874,16800,0.0,0.0
2024-01-05 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7599999904632568,1.7799999713897705,33400,0.0,0.0
2024-01-08 00:00:00-05:00,1.7799999713897705,1.8200000524520874,1.7699999809265137,1.809999942779541,14800,0.0,0.0
2024-01-09 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.850000023841858,1.940000057220459,60200,0.0,0.0
2024-01-10 00:00:00-05:00,1.9199999570846558,2.1500000953674316,1.9199999570846558,2.0799999237060547,72600,0.0,0.0
2024-01-11 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.0199999809265137,2.069999933242798,47800,0.0,0.0
2024-01-12 00:00:00-05:00,2.0799999237060547,2.190000057220459,1.9800000190734863,2.069999933242798,46200,0.0,0.0
2024-01-16 00:00:00-05:00,2.009999990463257,2.1700000762939453,2.009999990463257,2.069999933242798,33700,0.0,0.0
2024-01-17 00:00:00-05:00,2.109999895095825,2.140000104904175,1.9800000190734863,1.9800000190734863,18400,0.0,0.0
2024-01-18 00:00:00-05:00,2.009999990463257,2.0899999141693115,2.0,2.069999933242798,18500,0.0,0.0
2024-01-19 00:00:00-05:00,2.059999942779541,2.180000066757202,2.059999942779541,2.1500000953674316,26900,0.0,0.0
2024-01-22 00:00:00-05:00,2.1500000953674316,2.3499999046325684,2.109999895095825,2.2300000190734863,85500,0.0,0.0
2024-01-23 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.1600000858306885,2.180000066757202,18400,0.0,0.0
2024-01-24 00:00:00-05:00,2.140000104904175,2.190000057220459,2.069999933242798,2.140000104904175,27800,0.0,0.0
2024-01-25 00:00:00-05:00,2.0999999046325684,2.119999885559082,1.909999966621399,1.909999966621399,40300,0.0,0.0
2024-01-26 00:00:00-05:00,1.9299999475479126,2.069999933242798,1.9299999475479126,2.059999942779541,25700,0.0,0.0
2024-01-29 00:00:00-05:00,2.069999933242798,2.0799999237060547,2.009999990463257,2.069999933242798,9200,0.0,0.0
2024-01-30 00:00:00-05:00,2.0399999618530273,2.0799999237060547,2.0299999713897705,2.059999942779541,10400,0.0,0.0
2024-01-31 00:00:00-05:00,2.0,2.049999952316284,1.9800000190734863,2.009999990463257,3300,0.0,0.0
2024-02-01 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9800000190734863,2.0,13700,0.0,0.0
2024-02-02 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.9199999570846558,1.9600000381469727,15000,0.0,0.0
2024-02-05 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.8899999856948853,35900,0.0,0.0
2024-02-06 00:00:00-05:00,1.8899999856948853,2.1500000953674316,1.850000023841858,2.0999999046325684,30500,0.0,0.0
2024-02-07 00:00:00-05:00,2.140000104904175,2.140000104904175,1.940000057220459,1.940000057220459,40200,0.0,0.0
2024-02-08 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.9199999570846558,2.009999990463257,10500,0.0,0.0
2024-02-09 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8300000429153442,1.9700000286102295,27000,0.0,0.0
2024-02-12 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9500000476837158,1.9500000476837158,25600,0.0,0.0
2024-02-13 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.850000023841858,1.8700000047683716,23600,0.0,0.0
2024-02-14 00:00:00-05:00,1.8700000047683716,1.9500000476837158,1.8600000143051147,1.940000057220459,12000,0.0,0.0
2024-02-15 00:00:00-05:00,1.940000057220459,1.9900000095367432,1.940000057220459,1.9900000095367432,20100,0.0,0.0
2024-02-16 00:00:00-05:00,2.0,2.0399999618530273,1.9700000286102295,2.0,5000,0.0,0.0
2024-02-20 00:00:00-05:00,2.0,2.049999952316284,1.909999966621399,2.009999990463257,14500,0.0,0.0
2024-02-21 00:00:00-05:00,2.009999990463257,2.109999895095825,1.9600000381469727,2.0299999713897705,26000,0.0,0.0
2024-02-22 00:00:00-05:00,1.9900000095367432,2.009999990463257,1.909999966621399,1.9299999475479126,36000,0.0,0.0
2024-02-23 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.850000023841858,1.8799999952316284,36300,0.0,0.0
2024-02-26 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.8200000524520874,1.8300000429153442,12600,0.0,0.0
2024-02-27 00:00:00-05:00,1.8300000429153442,1.9900000095367432,1.8300000429153442,1.940000057220459,35500,0.0,0.0
2024-02-28 00:00:00-05:00,1.9600000381469727,2.0299999713897705,1.9199999570846558,1.9299999475479126,10300,0.0,0.0
2024-02-29 00:00:00-05:00,1.9299999475479126,2.0199999809265137,1.899999976158142,1.940000057220459,12700,0.0,0.0
2024-03-01 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9299999475479126,1.9900000095367432,17700,0.0,0.0
2024-03-04 00:00:00-05:00,2.0199999809265137,2.180000066757202,1.9900000095367432,2.130000114440918,80100,0.0,0.0
2024-03-05 00:00:00-05:00,2.069999933242798,2.25,2.0399999618530273,2.180000066757202,62800,0.0,0.0
2024-03-06 00:00:00-05:00,2.069999933242798,2.259999990463257,1.9199999570846558,1.940000057220459,71100,0.0,0.0
2024-03-07 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.6299999952316284,1.7300000190734863,179700,0.0,0.0
2024-03-08 00:00:00-05:00,1.75,1.7599999904632568,1.6699999570846558,1.690000057220459,25900,0.0,0.0
2024-03-11 00:00:00-04:00,1.7400000095367432,1.75,1.600000023841858,1.6100000143051147,49900,0.0,0.0
2024-03-12 00:00:00-04:00,1.7200000286102295,1.8799999952316284,1.6200000047683716,1.7699999809265137,44300,0.0,0.0
2024-03-13 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.7699999809265137,10500,0.0,0.0
2024-03-14 00:00:00-04:00,1.850000023841858,1.850000023841858,1.6299999952316284,1.6399999856948853,45800,0.0,0.0
2024-03-15 00:00:00-04:00,1.6299999952316284,1.8300000429153442,1.6299999952316284,1.7300000190734863,56200,0.0,0.0
2024-03-18 00:00:00-04:00,1.75,1.7599999904632568,1.6699999570846558,1.7200000286102295,23500,0.0,0.0
2024-03-19 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7100000381469727,1.850000023841858,65100,0.0,0.0
2024-03-20 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7899999618530273,1.8600000143051147,12900,0.0,0.0
2024-03-21 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.8200000524520874,1.8200000524520874,14300,0.0,0.0
2024-03-22 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.8300000429153442,1.8700000047683716,5300,0.0,0.0
2024-03-25 00:00:00-04:00,1.850000023841858,1.9600000381469727,1.8200000524520874,1.9199999570846558,32000,0.0,0.0
2024-03-26 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7999999523162842,1.8600000143051147,24300,0.0,0.0
2024-03-27 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7799999713897705,1.850000023841858,17600,0.0,0.0
2024-03-28 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7599999904632568,1.809999942779541,41400,0.0,0.0
2024-04-01 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.7999999523162842,15000,0.0,0.0
2024-04-02 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8700000047683716,8400,0.0,0.0
2024-04-03 00:00:00-04:00,1.850000023841858,2.0899999141693115,1.850000023841858,1.8899999856948853,43500,0.0,0.0
2024-04-04 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.8700000047683716,1.9199999570846558,19900,0.0,0.0
2024-04-05 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.8300000429153442,1.8799999952316284,25000,0.0,0.0
2024-04-08 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8899999856948853,5000,0.0,0.0
2024-04-09 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.840000033378601,1.840000033378601,4400,0.0,0.0
2024-04-10 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7300000190734863,1.8799999952316284,12800,0.0,0.0
2024-04-11 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7799999713897705,1.8700000047683716,41500,0.0,0.0
2024-04-12 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7999999523162842,1.8600000143051147,24400,0.0,0.0
2024-04-15 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.7300000190734863,1.7400000095367432,12500,0.0,0.0
2024-04-16 00:00:00-04:00,1.7400000095367432,1.8600000143051147,1.7400000095367432,1.75,7100,0.0,0.0
2024-04-17 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.7699999809265137,27800,0.0,0.0
2024-04-18 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.690000057220459,1.690000057220459,7200,0.0,0.0
2024-04-19 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6299999952316284,1.6299999952316284,24600,0.0,0.0
2024-04-22 00:00:00-04:00,1.6299999952316284,1.75,1.5399999618530273,1.659999966621399,199200,0.0,0.0
2024-04-23 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.6100000143051147,1.6299999952316284,17200,0.0,0.0
2024-04-24 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5399999618530273,1.600000023841858,8400,0.0,0.0
2024-04-25 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5199999809265137,1.6699999570846558,5300,0.0,0.0
