Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.690000057220459,16300,0.0,0.0
2024-04-29 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.659999966621399,8700,0.0,0.0
2024-04-30 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.690000057220459,1.7400000095367432,7600,0.0,0.0
2024-05-01 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7200000286102295,5000,0.0,0.0
2024-05-02 00:00:00-04:00,1.7999999523162842,1.9199999570846558,1.7799999713897705,1.7999999523162842,51600,0.0,0.0
2024-05-03 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.7999999523162842,3700,0.0,0.0
2024-05-06 00:00:00-04:00,1.8200000524520874,2.0799999237060547,1.6699999570846558,2.009999990463257,2136900,0.0,0.0
2024-05-07 00:00:00-04:00,1.8899999856948853,2.190000057220459,1.8600000143051147,2.130000114440918,138800,0.0,0.0
2024-05-08 00:00:00-04:00,2.1600000858306885,2.4800000190734863,2.0999999046325684,2.2699999809265137,234700,0.0,0.0
2024-05-09 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.1500000953674316,2.240000009536743,31000,0.0,0.0
2024-05-10 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.0999999046325684,2.1600000858306885,65500,0.0,0.0
2024-05-13 00:00:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.1600000858306885,39600,0.0,0.0
2024-05-14 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0799999237060547,2.1700000762939453,38300,0.0,0.0
2024-05-15 00:00:00-04:00,2.1700000762939453,2.4700000286102295,2.1600000858306885,2.319999933242798,179500,0.0,0.0
2024-05-16 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.180000066757202,2.25,40800,0.0,0.0
2024-05-17 00:00:00-04:00,2.299999952316284,2.319999933242798,2.119999885559082,2.240000009536743,41100,0.0,0.0
2024-05-20 00:00:00-04:00,2.240000009536743,2.25,2.1500000953674316,2.180000066757202,30400,0.0,0.0
2024-05-21 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.130000114440918,40500,0.0,0.0
2024-05-22 00:00:00-04:00,2.190000057220459,2.190000057220459,2.109999895095825,2.180000066757202,9500,0.0,0.0
2024-05-23 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.0899999141693115,2.1600000858306885,17900,0.0,0.0
2024-05-24 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.059999942779541,2.140000104904175,8000,0.0,0.0
2024-05-28 00:00:00-04:00,2.109999895095825,2.259999990463257,2.0999999046325684,2.1500000953674316,13600,0.0,0.0
2024-05-29 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0899999141693115,2.119999885559082,12900,0.0,0.0
2024-05-30 00:00:00-04:00,2.130000114440918,2.180000066757202,2.049999952316284,2.1500000953674316,18200,0.0,0.0
2024-05-31 00:00:00-04:00,2.109999895095825,2.25,2.0999999046325684,2.2100000381469727,44100,0.0,0.0
2024-06-03 00:00:00-04:00,2.25,2.25,2.1500000953674316,2.25,47000,0.0,0.0
2024-06-04 00:00:00-04:00,2.2899999618530273,2.5999999046325684,2.259999990463257,2.5999999046325684,144300,0.0,0.0
2024-06-05 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.309999942779541,2.430000066757202,106100,0.0,0.0
2024-06-06 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.3499999046325684,2.4800000190734863,80200,0.0,0.0
2024-06-07 00:00:00-04:00,2.5,2.549999952316284,2.3299999237060547,2.3499999046325684,65100,0.0,0.0
2024-06-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.190000057220459,2.2100000381469727,35200,0.0,0.0
2024-06-11 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.059999942779541,2.1700000762939453,35500,0.0,0.0
2024-06-12 00:00:00-04:00,2.140000104904175,2.3299999237060547,2.140000104904175,2.190000057220459,75800,0.0,0.0
2024-06-13 00:00:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.130000114440918,21000,0.0,0.0
2024-06-14 00:00:00-04:00,2.0299999713897705,2.25,1.940000057220459,2.0,69300,0.0,0.0
2024-06-17 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.9500000476837158,2.0,18100,0.0,0.0
2024-06-18 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8300000429153442,1.9299999475479126,69200,0.0,0.0
2024-06-20 00:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8300000429153442,1.8600000143051147,25400,0.0,0.0
2024-06-21 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.7999999523162842,54700,0.0,0.0
2024-06-24 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.559999942779541,1.600000023841858,79900,0.0,0.0
2024-06-25 00:00:00-04:00,1.659999966621399,1.659999966621399,1.600000023841858,1.6399999856948853,9700,0.0,0.0
2024-06-26 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.340000033378601,1.4700000286102295,95500,0.0,0.0
2024-06-27 00:00:00-04:00,1.5,1.5700000524520874,1.4299999475479126,1.4600000381469727,16800,0.0,0.0
2024-06-28 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4700000286102295,20800,0.0,0.0
2024-07-01 00:00:00-04:00,1.4500000476837158,1.649999976158142,1.4500000476837158,1.5,37500,0.0,0.0
2024-07-02 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5499999523162842,18100,0.0,0.0
2024-07-03 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,1400,0.0,0.0
2024-07-05 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,9600,0.0,0.0
2024-07-08 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.4500000476837158,1.5,36000,0.0,0.0
2024-07-09 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.399999976158142,1.5399999618530273,28200,0.0,0.0
2024-07-10 00:00:00-04:00,1.600000023841858,1.899999976158142,1.5099999904632568,1.899999976158142,138500,0.0,0.0
2024-07-11 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7599999904632568,1.840000033378601,39500,0.0,0.0
2024-07-12 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.7400000095367432,1.8200000524520874,42400,0.0,0.0
2024-07-15 00:00:00-04:00,1.8300000429153442,1.9700000286102295,1.7599999904632568,1.7699999809265137,67300,0.0,0.0
2024-07-16 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.7599999904632568,1.8899999856948853,38200,0.0,0.0
2024-07-17 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.7200000286102295,1.7999999523162842,190000,0.0,0.0
2024-07-18 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7000000476837158,1.7300000190734863,50500,0.0,0.0
2024-07-19 00:00:00-04:00,1.7200000286102295,1.9199999570846558,1.7200000286102295,1.7400000095367432,170200,0.0,0.0
2024-07-22 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.6200000047683716,1.75,103300,0.0,0.0
2024-07-23 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.690000057220459,1.75,75400,0.0,0.0
2024-07-24 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.6799999475479126,1.75,138700,0.0,0.0
2024-07-25 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7999999523162842,35000,0.0,0.0
2024-07-26 00:00:00-04:00,1.7699999809265137,1.9600000381469727,1.75,1.8700000047683716,98800,0.0,0.0
2024-07-29 00:00:00-04:00,1.840000033378601,1.850000023841858,1.809999942779541,1.850000023841858,49900,0.0,0.0
2024-07-30 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.7699999809265137,1.8300000429153442,82100,0.0,0.0
2024-07-31 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.75,1.7999999523162842,15100,0.0,0.0
2024-08-01 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7300000190734863,1.7999999523162842,41700,0.0,0.0
2024-08-02 00:00:00-04:00,1.75,1.7899999618530273,1.6799999475479126,1.7300000190734863,31900,0.0,0.0
2024-08-05 00:00:00-04:00,1.5499999523162842,1.7300000190734863,1.399999976158142,1.5700000524520874,78600,0.0,0.0
2024-08-06 00:00:00-04:00,1.6799999475479126,1.75,1.559999942779541,1.600000023841858,105200,0.0,0.0
2024-08-07 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5299999713897705,1.5700000524520874,43600,0.0,0.0
2024-08-08 00:00:00-04:00,1.649999976158142,1.659999966621399,1.4500000476837158,1.5499999523162842,122700,0.0,0.0
2024-08-09 00:00:00-04:00,1.559999942779541,1.590000033378601,1.3700000047683716,1.4500000476837158,74700,0.0,0.0
2024-08-12 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.2699999809265137,1.409999966621399,58000,0.0,0.0
2024-08-13 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3799999952316284,1.4900000095367432,88700,0.0,0.0
2024-08-14 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4199999570846558,39200,0.0,0.0
2024-08-15 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.399999976158142,35800,0.0,0.0
2024-08-16 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2899999618530273,1.3600000143051147,88300,0.0,0.0
2024-08-19 00:00:00-04:00,1.409999966621399,1.6299999952316284,1.3799999952316284,1.600000023841858,179500,0.0,0.0
2024-08-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4900000095367432,1.5499999523162842,46600,0.0,0.0
2024-08-21 00:00:00-04:00,1.5,1.600000023841858,1.440000057220459,1.4600000381469727,42600,0.0,0.0
2024-08-22 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4299999475479126,1.4299999475479126,15200,0.0,0.0
2024-08-23 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4299999475479126,1.4500000476837158,14400,0.0,0.0
2024-08-26 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4500000476837158,24900,0.0,0.0
2024-08-27 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4600000381469727,7800,0.0,0.0
2024-08-28 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4299999475479126,5400,0.0,0.0
2024-08-29 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.4199999570846558,8100,0.0,0.0
2024-08-30 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4299999475479126,7600,0.0,0.0
2024-09-03 00:00:00-04:00,1.440000057220459,1.5700000524520874,1.440000057220459,1.5099999904632568,35700,0.0,0.0
2024-09-04 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.3700000047683716,1.440000057220459,38000,0.0,0.0
2024-09-05 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3700000047683716,1.3799999952316284,23200,0.0,0.0
2024-09-06 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.350000023841858,1.409999966621399,9000,0.0,0.0
2024-09-09 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.149999976158142,1.2200000286102295,67300,0.0,0.0
2024-09-10 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.1799999475479126,1.2599999904632568,38700,0.0,0.0
2024-09-11 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.350000023841858,53500,0.0,0.0
2024-09-12 00:00:00-04:00,1.350000023841858,1.4800000190734863,1.2799999713897705,1.4299999475479126,100000,0.0,0.0
2024-09-13 00:00:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.4800000190734863,15900,0.0,0.0
2024-09-16 00:00:00-04:00,1.5,1.559999942779541,1.4600000381469727,1.5099999904632568,18500,0.0,0.0
2024-09-17 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5099999904632568,1.590000033378601,26100,0.0,0.0
2024-09-18 00:00:00-04:00,1.600000023841858,1.7599999904632568,1.600000023841858,1.6200000047683716,81800,0.0,0.0
2024-09-19 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.5,1.600000023841858,70700,0.0,0.0
2024-09-20 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5,1.6399999856948853,34700,0.0,0.0
2024-09-23 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.590000033378601,14400,0.0,0.0
2024-09-24 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5299999713897705,50400,0.0,0.0
2024-09-25 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5,1.5399999618530273,8500,0.0,0.0
2024-09-26 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5399999618530273,1.5399999618530273,112000,0.0,0.0
2024-09-27 00:00:00-04:00,1.5700000524520874,1.940000057220459,1.5499999523162842,1.850000023841858,370300,0.0,0.0
2024-09-30 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.340000033378601,1.4600000381469727,487100,0.0,0.0
2024-10-01 00:00:00-04:00,1.309999942779541,1.4600000381469727,1.2899999618530273,1.309999942779541,147700,0.0,0.0
2024-10-02 00:00:00-04:00,1.340000033378601,1.4600000381469727,1.3300000429153442,1.409999966621399,53700,0.0,0.0
2024-10-03 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2100000381469727,1.2999999523162842,134400,0.0,0.0
2024-10-04 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.2999999523162842,34300,0.0,0.0
2024-10-07 00:00:00-04:00,1.3899999856948853,1.5,1.2999999523162842,1.409999966621399,51100,0.0,0.0
2024-10-08 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3200000524520874,1.350000023841858,48000,0.0,0.0
2024-10-09 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.3600000143051147,9000,0.0,0.0
2024-10-10 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2999999523162842,23300,0.0,0.0
2024-10-11 00:00:00-04:00,1.340000033378601,1.399999976158142,1.309999942779541,1.3700000047683716,11700,0.0,0.0
2024-10-14 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2000000476837158,1.3200000524520874,74900,0.0,0.0
2024-10-15 00:00:00-04:00,1.3200000524520874,1.4500000476837158,1.309999942779541,1.409999966621399,37500,0.0,0.0
2024-10-16 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.340000033378601,1.4299999475479126,26600,0.0,0.0
2024-10-17 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.409999966621399,13400,0.0,0.0
2024-10-18 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.440000057220459,18800,0.0,0.0
2024-10-21 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.399999976158142,14000,0.0,0.0
2024-10-22 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3799999952316284,16200,0.0,0.0
2024-10-23 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3799999952316284,9800,0.0,0.0
2024-10-24 00:00:00-04:00,1.409999966621399,1.409999966621399,1.340000033378601,1.350000023841858,7900,0.0,0.0
2024-10-25 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.350000023841858,22200,0.0,0.0
2024-10-28 00:00:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.350000023841858,13900,0.0,0.0
2024-10-29 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,13600,0.0,0.0
2024-10-30 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.3200000524520874,9900,0.0,0.0
2024-10-31 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.3200000524520874,3400,0.0,0.0
2024-11-01 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.350000023841858,15300,0.0,0.0
2024-11-04 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3600000143051147,31400,0.0,0.0
2024-11-05 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3300000429153442,1.3600000143051147,19400,0.0,0.0
2024-11-06 00:00:00-05:00,1.2599999904632568,1.4900000095367432,1.1699999570846558,1.4299999475479126,1266700,0.0,0.0
2024-11-07 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.25,1.3600000143051147,127800,0.0,0.0
2024-11-08 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2200000286102295,1.2300000190734863,106300,0.0,0.0
2024-11-11 00:00:00-05:00,1.25,1.2699999809265137,1.1699999570846558,1.190000057220459,63200,0.0,0.0
2024-11-12 00:00:00-05:00,1.25,1.340000033378601,1.1799999475479126,1.2899999618530273,96100,0.0,0.0
2024-11-13 00:00:00-05:00,1.2699999809265137,1.4199999570846558,1.25,1.309999942779541,128200,0.0,0.0
2024-11-14 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.25,1.2599999904632568,83000,0.0,0.0
2024-11-15 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.159999966621399,1.1699999570846558,133100,0.0,0.0
2024-11-18 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.190000057220459,28200,0.0,0.0
2024-11-19 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2400000095367432,36900,0.0,0.0
2024-11-20 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.190000057220459,1.190000057220459,15800,0.0,0.0
2024-11-21 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2000000476837158,27000,0.0,0.0
2024-11-22 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.1200000047683716,1.1799999475479126,463100,0.0,0.0
2024-11-25 00:00:00-05:00,1.2000000476837158,1.25,1.159999966621399,1.2300000190734863,115100,0.0,0.0
2024-11-26 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2400000095367432,1.2799999713897705,28000,0.0,0.0
2024-11-27 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2599999904632568,12800,0.0,0.0
2024-11-29 00:00:00-05:00,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2799999713897705,29200,0.0,0.0
2024-12-02 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2400000095367432,1.2899999618530273,30600,0.0,0.0
2024-12-03 00:00:00-05:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.340000033378601,122700,0.0,0.0
2024-12-04 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.3300000429153442,26500,0.0,0.0
2024-12-05 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.309999942779541,1.340000033378601,87400,0.0,0.0
2024-12-06 00:00:00-05:00,1.3799999952316284,1.4500000476837158,1.3200000524520874,1.3899999856948853,79500,0.0,0.0
2024-12-09 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.3300000429153442,1.350000023841858,27700,0.0,0.0
2024-12-10 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.309999942779541,45500,0.0,0.0
2024-12-11 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.350000023841858,37500,0.0,0.0
2024-12-12 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2599999904632568,1.3300000429153442,93400,0.0,0.0
2024-12-13 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2200000286102295,1.2699999809265137,34500,0.0,0.0
2024-12-16 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.1200000047683716,1.1699999570846558,71900,0.0,0.0
2024-12-17 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.0299999713897705,1.0700000524520874,282600,0.0,0.0
2024-12-18 00:00:00-05:00,1.0700000524520874,1.100000023841858,0.9800000190734863,1.0,79400,0.0,0.0
2024-12-19 00:00:00-05:00,1.0099999904632568,1.100000023841858,0.9300000071525574,0.9900000095367432,84100,0.0,0.0
2024-12-20 00:00:00-05:00,1.0099999904632568,1.1100000143051147,0.9700000286102295,1.090000033378601,49000,0.0,0.0
2024-12-23 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.0700000524520874,41000,0.0,0.0
2024-12-24 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.0800000429153442,7000,0.0,0.0
2024-12-26 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.0800000429153442,28900,0.0,0.0
2024-12-27 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.090000033378601,1.159999966621399,38500,0.0,0.0
2024-12-30 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.090000033378601,1.149999976158142,43800,0.0,0.0
2024-12-31 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.100000023841858,1.149999976158142,40100,0.0,0.0
2025-01-02 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1799999475479126,29400,0.0,0.0
2025-01-03 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2300000190734863,44100,0.0,0.0
2025-01-06 00:00:00-05:00,1.25,1.2999999523162842,1.2100000381469727,1.2599999904632568,72200,0.0,0.0
2025-01-07 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2400000095367432,36100,0.0,0.0
2025-01-08 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.149999976158142,1.2000000476837158,75600,0.0,0.0
2025-01-10 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.1399999856948853,1.159999966621399,16100,0.0,0.0
2025-01-13 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.1399999856948853,18600,0.0,0.0
2025-01-14 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1699999570846558,16100,0.0,0.0
2025-01-15 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2000000476837158,18800,0.0,0.0
2025-01-16 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.190000057220459,12500,0.0,0.0
2025-01-17 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.1699999570846558,8600,0.0,0.0
2025-01-21 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,10500,0.0,0.0
2025-01-22 00:00:00-05:00,1.2400000095367432,1.25,1.2200000286102295,1.2200000286102295,7384,0.0,0.0
