Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,162.60000610351562,183.0,154.5,177.0,11140,0.0,0.0
2022-11-16 00:00:00-05:00,174.89999389648438,174.89999389648438,151.8000030517578,166.5,3617,0.0,0.0
2022-11-17 00:00:00-05:00,159.0,168.0,146.39999389648438,159.89999389648438,1660,0.0,0.0
2022-11-18 00:00:00-05:00,160.5,180.0,159.0,174.3000030517578,6883,0.0,0.0
2022-11-21 00:00:00-05:00,175.5,183.0,154.5,154.5,4430,0.0,0.0
2022-11-22 00:00:00-05:00,141.89999389648438,150.0,126.5999984741211,135.0,2687,0.0,0.0
2022-11-23 00:00:00-05:00,125.4000015258789,150.83999633789062,125.4000015258789,138.3000030517578,2477,0.0,0.0
2022-11-25 00:00:00-05:00,157.1999969482422,168.0,135.0,136.8000030517578,2230,0.0,0.0
2022-11-28 00:00:00-05:00,131.39999389648438,137.6999969482422,114.0,117.30000305175781,1573,0.0,0.0
2022-11-29 00:00:00-05:00,118.19999694824219,118.19999694824219,94.80000305175781,99.0,1510,0.0,0.0
2022-11-30 00:00:00-05:00,95.69999694824219,147.0,90.0,116.0999984741211,4357,0.0,0.0
2022-12-01 00:00:00-05:00,117.9000015258789,125.0999984741211,108.0,108.0,920,0.0,0.0
2022-12-02 00:00:00-05:00,114.0,115.5,108.30000305175781,111.0,1923,0.0,0.0
2022-12-05 00:00:00-05:00,119.69999694824219,119.69999694824219,100.52999877929688,111.0,5130,0.0,0.0
2022-12-06 00:00:00-05:00,105.0,115.5,102.5999984741211,105.5999984741211,630,0.0,0.0
2022-12-07 00:00:00-05:00,102.30000305175781,109.19999694824219,93.0,95.61000061035156,2127,0.0,0.0
2022-12-08 00:00:00-05:00,95.69999694824219,102.0,91.19999694824219,92.4000015258789,407,0.0,0.0
2022-12-09 00:00:00-05:00,95.4000015258789,99.0,90.0,90.0,930,0.0,0.0
2022-12-12 00:00:00-05:00,92.4000015258789,100.19999694824219,90.9000015258789,90.9000015258789,230,0.0,0.0
2022-12-13 00:00:00-05:00,99.30000305175781,119.69999694824219,97.19999694824219,101.69999694824219,3603,0.0,0.0
2022-12-14 00:00:00-05:00,121.19999694824219,121.19999694824219,95.4000015258789,95.4000015258789,700,0.0,0.0
2022-12-15 00:00:00-05:00,117.0,153.0,109.5,120.93000030517578,43003,0.0,0.0
2022-12-16 00:00:00-05:00,125.69999694824219,133.5,116.4000015258789,124.19999694824219,4190,0.0,0.0
2022-12-19 00:00:00-05:00,122.0999984741211,122.0999984741211,108.0,117.2699966430664,1973,0.0,0.0
2022-12-20 00:00:00-05:00,117.5999984741211,119.0999984741211,111.30000305175781,116.4000015258789,1350,0.0,0.0
2022-12-21 00:00:00-05:00,121.19999694824219,121.19999694824219,113.4000015258789,117.0,873,0.0,0.0
2022-12-22 00:00:00-05:00,120.0,120.0,114.0,115.80000305175781,800,0.0,0.0
2022-12-23 00:00:00-05:00,120.0,120.0,108.9000015258789,117.54000091552734,1553,0.0,0.0
2022-12-27 00:00:00-05:00,112.80000305175781,118.5,107.0999984741211,113.4000015258789,1137,0.0,0.0
2022-12-28 00:00:00-05:00,106.5,109.19999694824219,99.9000015258789,100.5,1523,0.0,0.0
2022-12-29 00:00:00-05:00,105.30000305175781,106.80000305175781,93.30000305175781,99.0,910,0.0,0.0
2022-12-30 00:00:00-05:00,97.80000305175781,105.0,93.30000305175781,94.80000305175781,597,0.0,0.0
2023-01-03 00:00:00-05:00,94.80000305175781,98.5199966430664,91.80000305175781,93.9000015258789,547,0.0,0.0
2023-01-04 00:00:00-05:00,93.5999984741211,102.0,93.5999984741211,97.80000305175781,590,0.0,0.0
2023-01-05 00:00:00-05:00,107.0999984741211,107.4000015258789,101.91000366210938,105.0,1843,0.0,0.0
2023-01-06 00:00:00-05:00,97.80000305175781,105.0,97.80000305175781,105.0,480,0.0,0.0
2023-01-09 00:00:00-05:00,112.5,142.5,107.0999984741211,107.4000015258789,14817,0.0,0.0
2023-01-10 00:00:00-05:00,123.9000015258789,138.0,110.0999984741211,130.1999969482422,6850,0.0,0.0
2023-01-11 00:00:00-05:00,134.6999969482422,153.0,128.6999969482422,147.0,9547,0.0,0.0
2023-01-12 00:00:00-05:00,150.0,150.0,130.5,138.3000030517578,2177,0.0,0.0
2023-01-13 00:00:00-05:00,140.6999969482422,148.8000030517578,132.0,142.8000030517578,1437,0.0,0.0
2023-01-17 00:00:00-05:00,144.0,144.3000030517578,120.9000015258789,126.9000015258789,3627,0.0,0.0
2023-01-18 00:00:00-05:00,135.89999389648438,142.5,121.5,136.5,1027,0.0,0.0
2023-01-19 00:00:00-05:00,135.0,136.6199951171875,124.19999694824219,134.39999389648438,590,0.0,0.0
2023-01-20 00:00:00-05:00,135.0,141.3000030517578,126.0,140.10000610351562,1467,0.0,0.0
2023-01-23 00:00:00-05:00,138.0,138.0,112.80000305175781,119.55000305175781,2033,0.0,0.0
2023-01-24 00:00:00-05:00,118.5,122.4000015258789,118.5,118.80000305175781,523,0.0,0.0
2023-01-25 00:00:00-05:00,126.30000305175781,141.89999389648438,105.0,117.0,6613,0.0,0.0
2023-01-26 00:00:00-05:00,110.0999984741211,117.0,110.0999984741211,113.69999694824219,693,0.0,0.0
2023-01-27 00:00:00-05:00,112.19999694824219,123.30000305175781,111.0,117.5999984741211,2643,0.0,0.0
2023-01-30 00:00:00-05:00,114.0,117.5999984741211,104.69999694824219,108.9000015258789,3020,0.0,0.0
2023-01-31 00:00:00-05:00,111.30000305175781,115.80000305175781,100.5,107.0999984741211,4230,0.0,0.0
2023-02-01 00:00:00-05:00,104.0999984741211,107.0999984741211,100.19999694824219,100.80000305175781,880,0.0,0.0
2023-02-02 00:00:00-05:00,107.0999984741211,111.5999984741211,104.69999694824219,110.4000015258789,917,0.0,0.0
2023-02-03 00:00:00-05:00,108.44999694824219,117.0,106.80000305175781,111.0,1187,0.0,0.0
2023-02-06 00:00:00-05:00,107.0999984741211,121.80000305175781,107.0999984741211,121.80000305175781,1930,0.0,0.0
2023-02-07 00:00:00-05:00,118.5,121.80000305175781,114.33000183105469,119.4000015258789,1177,0.0,0.0
2023-02-08 00:00:00-05:00,122.69999694824219,122.69999694824219,114.0,115.80000305175781,110,0.0,0.0
2023-02-09 00:00:00-05:00,116.4000015258789,121.80000305175781,112.5,117.9000015258789,847,0.0,0.0
2023-02-10 00:00:00-05:00,111.30000305175781,120.0,111.30000305175781,120.0,473,0.0,0.0
2023-02-13 00:00:00-05:00,116.4000015258789,120.0,112.80000305175781,116.0999984741211,1080,0.0,0.0
2023-02-14 00:00:00-05:00,115.80000305175781,115.80000305175781,108.5999984741211,108.5999984741211,527,0.0,0.0
2023-02-15 00:00:00-05:00,108.9000015258789,115.80000305175781,105.9000015258789,109.5,593,0.0,0.0
2023-02-16 00:00:00-05:00,106.80000305175781,110.8499984741211,105.5999984741211,109.5,300,0.0,0.0
2023-02-17 00:00:00-05:00,105.5999984741211,111.0,105.5999984741211,111.0,170,0.0,0.0
2023-02-21 00:00:00-05:00,108.0,112.5,106.19999694824219,112.5,203,0.0,0.0
2023-02-22 00:00:00-05:00,110.4000015258789,111.30000305175781,97.5,107.0999984741211,3807,0.0,0.0
2023-02-23 00:00:00-05:00,102.9000015258789,111.0,97.5,99.0,1237,0.0,0.0
2023-02-24 00:00:00-05:00,99.0,105.0,97.5,102.5999984741211,483,0.0,0.0
2023-02-27 00:00:00-05:00,97.80000305175781,101.25,87.0,87.0,1117,0.0,0.0
2023-02-28 00:00:00-05:00,89.4000015258789,103.6500015258789,88.19999694824219,97.19999694824219,1143,0.0,0.0
2023-03-01 00:00:00-05:00,94.19999694824219,97.83000183105469,90.5999984741211,93.0,673,0.0,0.0
2023-03-02 00:00:00-05:00,90.30000305175781,92.69999694824219,90.30000305175781,92.69999694824219,90,0.0,0.0
2023-03-03 00:00:00-05:00,90.5999984741211,94.5,90.5999984741211,94.5,97,0.0,0.0
2023-03-06 00:00:00-05:00,99.9000015258789,99.9000015258789,90.9000015258789,91.19999694824219,147,0.0,0.0
2023-03-07 00:00:00-05:00,94.3499984741211,97.5,92.0999984741211,92.4000015258789,240,0.0,0.0
2023-03-08 00:00:00-05:00,91.80000305175781,98.66999816894531,91.80000305175781,96.0,660,0.0,0.0
2023-03-09 00:00:00-05:00,96.44999694824219,100.5,96.18000030517578,100.5,803,0.0,0.0
2023-03-10 00:00:00-05:00,97.5,105.0,96.0,105.0,907,0.0,0.0
2023-03-13 00:00:00-04:00,123.0,151.25999450683594,121.80000305175781,127.5,330180,0.0,0.0
2023-03-14 00:00:00-04:00,129.89999389648438,130.1999969482422,111.18000030517578,114.5999984741211,12433,0.0,0.0
2023-03-15 00:00:00-04:00,113.4000015258789,113.69999694824219,105.5999984741211,107.0999984741211,3857,0.0,0.0
2023-03-16 00:00:00-04:00,117.0,124.5,94.05000305175781,100.80000305175781,9653,0.0,0.0
2023-03-17 00:00:00-04:00,103.5,108.18000030517578,90.0,106.5,11347,0.0,0.0
2023-03-20 00:00:00-04:00,103.5,108.0,92.0999984741211,96.0,4277,0.0,0.0
2023-03-21 00:00:00-04:00,92.0999984741211,94.5,87.0,88.11000061035156,2707,0.0,0.0
2023-03-22 00:00:00-04:00,85.80000305175781,88.19999694824219,83.0999984741211,85.5,2320,0.0,0.0
2023-03-23 00:00:00-04:00,84.30000305175781,86.4000015258789,75.0,76.3499984741211,1880,0.0,0.0
2023-03-24 00:00:00-04:00,75.0,80.0999984741211,74.4000015258789,74.66999816894531,1317,0.0,0.0
2023-03-27 00:00:00-04:00,69.9000015258789,72.30000305175781,64.5,67.5,3003,0.0,0.0
2023-03-28 00:00:00-04:00,66.0,68.69999694824219,45.0,47.70000076293945,5097,0.0,0.0
2023-03-29 00:00:00-04:00,48.29999923706055,50.099998474121094,37.79999923706055,42.29999923706055,7173,0.0,0.0
2023-03-30 00:00:00-04:00,42.29999923706055,46.20000076293945,37.5,38.70000076293945,6483,0.0,0.0
2023-03-31 00:00:00-04:00,38.099998474121094,39.599998474121094,33.29999923706055,34.5,4213,0.0,0.0
2023-04-03 00:00:00-04:00,34.5,36.0,27.56999969482422,30.899999618530273,8093,0.0,0.0
2023-04-04 00:00:00-04:00,12.0,13.470000267028809,11.100000381469727,11.670000076293945,152297,0.0,0.0
2023-04-05 00:00:00-04:00,12.149999618530273,12.899999618530273,11.430000305175781,11.489999771118164,30537,0.0,0.0
2023-04-06 00:00:00-04:00,11.699999809265137,12.239999771118164,10.979999542236328,11.520000457763672,26143,0.0,0.0
2023-04-10 00:00:00-04:00,12.0,13.260000228881836,11.550000190734863,12.869999885559082,41957,0.0,0.0
2023-04-11 00:00:00-04:00,18.6299991607666,20.06999969482422,15.0600004196167,16.049999237060547,704497,0.0,0.0
2023-04-12 00:00:00-04:00,14.640000343322754,17.100000381469727,14.399999618530273,16.200000762939453,67453,0.0,0.0
2023-04-13 00:00:00-04:00,16.200000762939453,17.100000381469727,14.699999809265137,15.899999618530273,28373,0.0,0.0
2023-04-14 00:00:00-04:00,14.670000076293945,18.899999618530273,14.130000114440918,18.0,52593,0.0,0.0
2023-04-17 00:00:00-04:00,17.399999618530273,19.200000762939453,16.049999237060547,17.399999618530273,36980,0.0,0.0
2023-04-18 00:00:00-04:00,17.25,17.399999618530273,14.430000305175781,15.029999732971191,18563,0.0,0.0
2023-04-19 00:00:00-04:00,20.90999984741211,24.479999542236328,16.59000015258789,16.829999923706055,776033,0.0,0.0
2023-04-20 00:00:00-04:00,17.34000015258789,20.969999313354492,16.799999237060547,19.049999237060547,117723,0.0,0.0
2023-04-21 00:00:00-04:00,18.270000457763672,20.399999618530273,18.0,18.209999084472656,52413,0.0,0.0
2023-04-24 00:00:00-04:00,18.299999237060547,18.600000381469727,15.899999618530273,17.100000381469727,23010,0.0,0.0
2023-04-25 00:00:00-04:00,16.5,17.520000457763672,15.989999771118164,16.559999465942383,10613,0.0,0.0
2023-04-26 00:00:00-04:00,21.18000030517578,24.65999984741211,17.790000915527344,20.850000381469727,574480,0.0,0.0
2023-04-27 00:00:00-04:00,17.670000076293945,19.5,17.399999618530273,17.700000762939453,29637,0.0,0.0
2023-04-28 00:00:00-04:00,17.25,17.399999618530273,16.3799991607666,16.649999618530273,20667,0.0,0.0
2023-05-01 00:00:00-04:00,16.440000534057617,17.700000762939453,16.3799991607666,17.100000381469727,11043,0.0,0.0
2023-05-02 00:00:00-04:00,17.700000762939453,18.0,16.5,16.829999923706055,9793,0.0,0.0
2023-05-03 00:00:00-04:00,17.399999618530273,18.299999237060547,16.350000381469727,18.299999237060547,9250,0.0,0.0
2023-05-04 00:00:00-04:00,19.020000457763672,19.139999389648438,16.799999237060547,18.299999237060547,12553,0.0,0.0
2023-05-05 00:00:00-04:00,17.760000228881836,18.420000076293945,17.100000381469727,17.639999389648438,6243,0.0,0.0
2023-05-08 00:00:00-04:00,18.18000030517578,18.18000030517578,16.829999923706055,17.700000762939453,5883,0.0,0.0
2023-05-09 00:00:00-04:00,18.299999237060547,18.299999237060547,17.399999618530273,17.700000762939453,5690,0.0,0.0
2023-05-10 00:00:00-04:00,17.700000762939453,18.0,16.889999389648438,17.399999618530273,6100,0.0,0.0
2023-05-11 00:00:00-04:00,17.399999618530273,17.700000762939453,16.950000762939453,17.700000762939453,6123,0.0,0.0
2023-05-12 00:00:00-04:00,21.299999237060547,23.700000762939453,18.450000762939453,19.3799991607666,382153,0.0,0.0
2023-05-15 00:00:00-04:00,18.600000381469727,20.639999389648438,18.0,18.209999084472656,30570,0.0,0.0
2023-05-16 00:00:00-04:00,18.209999084472656,18.600000381469727,17.399999618530273,17.549999237060547,14653,0.0,0.0
2023-05-17 00:00:00-04:00,18.030000686645508,18.510000228881836,17.399999618530273,18.030000686645508,7620,0.0,0.0
2023-05-18 00:00:00-04:00,17.90999984741211,18.299999237060547,17.399999618530273,17.969999313354492,6593,0.0,0.0
2023-05-19 00:00:00-04:00,19.709999084472656,19.709999084472656,18.059999465942383,18.510000228881836,89397,0.0,0.0
2023-05-22 00:00:00-04:00,18.030000686645508,18.600000381469727,17.489999771118164,18.0,15973,0.0,0.0
2023-05-23 00:00:00-04:00,18.0,18.600000381469727,17.700000762939453,18.479999542236328,5720,0.0,0.0
2023-05-24 00:00:00-04:00,18.299999237060547,18.479999542236328,17.700000762939453,18.299999237060547,5607,0.0,0.0
2023-05-25 00:00:00-04:00,18.030000686645508,18.299999237060547,17.940000534057617,18.270000457763672,6430,0.0,0.0
2023-05-26 00:00:00-04:00,17.90999984741211,18.299999237060547,16.440000534057617,18.18000030517578,9353,0.0,0.0
2023-05-30 00:00:00-04:00,18.149999618530273,18.299999237060547,17.219999313354492,18.299999237060547,7203,0.0,0.0
2023-05-31 00:00:00-04:00,18.0,18.059999465942383,17.280000686645508,17.399999618530273,3397,0.0,0.0
2023-06-01 00:00:00-04:00,17.670000076293945,17.670000076293945,16.829999923706055,16.829999923706055,4330,0.0,0.0
2023-06-02 00:00:00-04:00,17.399999618530273,17.399999618530273,16.5,16.799999237060547,5433,0.0,0.0
2023-06-05 00:00:00-04:00,16.5,17.100000381469727,15.899999618530273,17.100000381469727,6017,0.0,0.0
2023-06-06 00:00:00-04:00,15.6899995803833,16.799999237060547,15.300000190734863,16.200000762939453,4880,0.0,0.0
2023-06-07 00:00:00-04:00,16.200000762939453,16.5,15.899999618530273,16.31999969482422,2900,0.0,0.0
2023-06-08 00:00:00-04:00,16.020000457763672,16.770000457763672,16.020000457763672,16.5,2340,0.0,0.0
2023-06-09 00:00:00-04:00,15.930000305175781,17.040000915527344,15.300000190734863,16.260000228881836,7470,0.0,0.0
2023-06-12 00:00:00-04:00,16.5,17.100000381469727,15.65999984741211,16.440000534057617,3530,0.0,0.0
2023-06-13 00:00:00-04:00,16.139999389648438,16.440000534057617,15.300000190734863,15.600000381469727,8607,0.0,0.0
2023-06-14 00:00:00-04:00,15.600000381469727,16.799999237060547,15.510000228881836,16.139999389648438,2360,0.0,0.0
2023-06-15 00:00:00-04:00,15.899999618530273,16.5,15.899999618530273,16.350000381469727,3130,0.0,0.0
2023-06-16 00:00:00-04:00,16.5,16.5,15.899999618530273,16.170000076293945,10493,0.0,0.0
2023-06-20 00:00:00-04:00,15.869999885559082,15.989999771118164,15.600000381469727,15.630000114440918,3767,0.0,0.0
2023-06-21 00:00:00-04:00,15.630000114440918,15.84000015258789,15.0,15.0,8530,0.0,0.0
2023-06-22 00:00:00-04:00,15.029999732971191,15.149999618530273,12.899999618530273,13.59000015258789,10190,0.0,0.0
2023-06-23 00:00:00-04:00,14.699999809265137,20.399999618530273,14.399999618530273,15.569999694824219,175417,0.0,0.0
2023-06-26 00:00:00-04:00,15.300000190734863,17.100000381469727,13.710000038146973,16.5,23047,0.0,0.0
2023-06-27 00:00:00-04:00,16.200000762939453,16.200000762939453,14.399999618530273,14.579999923706055,7067,0.0,0.0
2023-06-28 00:00:00-04:00,14.850000381469727,14.850000381469727,14.399999618530273,14.399999618530273,2647,0.0,0.0
2023-06-29 00:00:00-04:00,14.3100004196167,15.0,14.010000228881836,15.0,2643,0.0,0.0
2023-06-30 00:00:00-04:00,14.399999618530273,15.0,14.100000381469727,14.25,2283,0.0,0.0
2023-07-03 00:00:00-04:00,14.25,14.699999809265137,14.100000381469727,14.550000190734863,1103,0.0,0.0
2023-07-05 00:00:00-04:00,14.550000190734863,15.0,14.100000381469727,14.3100004196167,1607,0.0,0.0
2023-07-06 00:00:00-04:00,14.100000381469727,14.520000457763672,13.5,13.59000015258789,4690,0.0,0.0
2023-07-07 00:00:00-04:00,14.850000381469727,14.850000381469727,13.59000015258789,13.979999542236328,1903,0.0,0.0
2023-07-10 00:00:00-04:00,14.699999809265137,14.699999809265137,13.649999618530273,14.130000114440918,2143,0.0,0.0
2023-07-11 00:00:00-04:00,13.979999542236328,14.850000381469727,13.529999732971191,13.829999923706055,673,0.0,0.0
2023-07-12 00:00:00-04:00,14.130000114440918,14.279999732971191,13.050000190734863,13.890000343322754,1827,0.0,0.0
2023-07-13 00:00:00-04:00,13.890000343322754,13.890000343322754,13.5,13.890000343322754,1723,0.0,0.0
2023-07-14 00:00:00-04:00,13.5,14.399999618530273,12.600000381469727,13.4399995803833,7083,0.0,0.0
2023-07-17 00:00:00-04:00,13.829999923706055,13.829999923706055,12.600000381469727,12.899999618530273,3477,0.0,0.0
2023-07-18 00:00:00-04:00,12.899999618530273,13.5,12.899999618530273,13.140000343322754,3737,0.0,0.0
2023-07-19 00:00:00-04:00,12.84000015258789,13.109999656677246,12.600000381469727,12.65999984741211,3677,0.0,0.0
2023-07-20 00:00:00-04:00,12.600000381469727,13.260000228881836,12.329999923706055,12.600000381469727,2007,0.0,0.0
2023-07-21 00:00:00-04:00,14.399999618530273,14.399999618530273,12.329999923706055,13.470000267028809,22433,0.0,0.0
2023-07-24 00:00:00-04:00,12.930000305175781,13.5,12.600000381469727,12.75,4070,0.0,0.0
2023-07-25 00:00:00-04:00,12.600000381469727,13.710000038146973,12.300000190734863,12.930000305175781,3047,0.0,0.0
2023-07-26 00:00:00-04:00,12.420000076293945,13.350000381469727,12.420000076293945,13.199999809265137,1410,0.0,0.0
2023-07-27 00:00:00-04:00,13.199999809265137,13.529999732971191,12.300000190734863,12.600000381469727,3617,0.0,0.0
2023-07-28 00:00:00-04:00,12.600000381469727,13.079999923706055,12.390000343322754,12.84000015258789,2113,0.0,0.0
2023-07-31 00:00:00-04:00,12.84000015258789,13.5,12.420000076293945,13.199999809265137,483,0.0,0.0
2023-08-01 00:00:00-04:00,13.529999732971191,15.0,12.600000381469727,13.199999809265137,8390,0.0,0.0
2023-08-02 00:00:00-04:00,12.899999618530273,14.670000076293945,12.600000381469727,14.100000381469727,6057,0.0,0.0
2023-08-03 00:00:00-04:00,13.5,13.949999809265137,13.199999809265137,13.949999809265137,1337,0.0,0.0
2023-08-04 00:00:00-04:00,13.890000343322754,14.100000381469727,12.300000190734863,12.8100004196167,5233,0.0,0.0
2023-08-07 00:00:00-04:00,12.600000381469727,13.5,12.479999542236328,12.479999542236328,823,0.0,0.0
2023-08-08 00:00:00-04:00,12.84000015258789,13.5,12.300000190734863,13.199999809265137,2770,0.0,0.0
2023-08-09 00:00:00-04:00,13.050000190734863,13.5,12.029999732971191,13.199999809265137,3473,0.0,0.0
2023-08-10 00:00:00-04:00,12.270000457763672,12.600000381469727,11.699999809265137,12.569999694824219,1530,0.0,0.0
2023-08-11 00:00:00-04:00,13.380000114440918,13.380000114440918,11.699999809265137,12.300000190734863,2593,0.0,0.0
2023-08-14 00:00:00-04:00,12.149999618530273,12.300000190734863,11.100000381469727,11.25,2537,0.0,0.0
2023-08-15 00:00:00-04:00,11.3100004196167,13.319999694824219,11.3100004196167,13.020000457763672,7610,0.0,0.0
2023-08-16 00:00:00-04:00,13.170000076293945,14.100000381469727,12.300000190734863,14.100000381469727,6900,0.0,0.0
2023-08-17 00:00:00-04:00,12.75,13.050000190734863,11.399999618530273,12.0,2777,0.0,0.0
2023-08-18 00:00:00-04:00,11.850000381469727,12.449999809265137,11.550000190734863,12.300000190734863,563,0.0,0.0
2023-08-21 00:00:00-04:00,12.930000305175781,13.199999809265137,12.600000381469727,12.75,1693,0.0,0.0
2023-08-22 00:00:00-04:00,12.390000343322754,13.109999656677246,11.579999923706055,12.869999885559082,563,0.0,0.0
2023-08-23 00:00:00-04:00,12.630000114440918,13.109999656677246,12.029999732971191,12.600000381469727,840,0.0,0.0
2023-08-24 00:00:00-04:00,13.109999656677246,13.109999656677246,11.729999542236328,12.300000190734863,1060,0.0,0.0
2023-08-25 00:00:00-04:00,12.449999809265137,12.869999885559082,11.399999618530273,12.0,960,0.0,0.0
2023-08-28 00:00:00-04:00,12.300000190734863,12.869999885559082,11.399999618530273,12.0,883,0.0,0.0
