Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,11.699999809265137,12.84000015258789,11.550000190734863,12.0,1033,0.0,0.0
2023-08-30 00:00:00-04:00,12.149999618530273,12.149999618530273,11.609999656677246,11.789999961853027,430,0.0,0.0
2023-08-31 00:00:00-04:00,11.850000381469727,12.600000381469727,11.699999809265137,11.729999542236328,287,0.0,0.0
2023-09-01 00:00:00-04:00,12.270000457763672,12.300000190734863,11.699999809265137,12.119999885559082,703,0.0,0.0
2023-09-05 00:00:00-04:00,11.399999618530273,13.739999771118164,11.399999618530273,13.470000267028809,5790,0.0,0.0
2023-09-06 00:00:00-04:00,16.200000762939453,16.200000762939453,12.359999656677246,14.970000267028809,78450,0.0,0.0
2023-09-07 00:00:00-04:00,14.399999618530273,14.399999618530273,12.6899995803833,13.350000381469727,6703,0.0,0.0
2023-09-08 00:00:00-04:00,13.770000457763672,13.770000457763672,12.029999732971191,12.569999694824219,4057,0.0,0.0
2023-09-11 00:00:00-04:00,12.180000305175781,12.75,11.850000381469727,12.180000305175781,2423,0.0,0.0
2023-09-12 00:00:00-04:00,11.970000267028809,12.600000381469727,11.850000381469727,12.300000190734863,2103,0.0,0.0
2023-09-13 00:00:00-04:00,12.09000015258789,12.329999923706055,11.789999961853027,12.0,11773,0.0,0.0
2023-09-14 00:00:00-04:00,6.75,6.900000095367432,5.159999847412109,5.519999980926514,213733,0.0,0.0
2023-09-15 00:00:00-04:00,5.699999809265137,5.699999809265137,5.130000114440918,5.400000095367432,73907,0.0,0.0
2023-09-18 00:00:00-04:00,5.130000114440918,5.699999809265137,5.099999904632568,5.309999942779541,46030,0.0,0.0
2023-09-19 00:00:00-04:00,5.400000095367432,5.519999980926514,4.980000019073486,5.309999942779541,36533,0.0,0.0
2023-09-20 00:00:00-04:00,5.190000057220459,5.28000020980835,4.980000019073486,5.010000228881836,23213,0.0,0.0
2023-09-21 00:00:00-04:00,5.010000228881836,5.070000171661377,4.590000152587891,4.860000133514404,15900,0.0,0.0
2023-09-22 00:00:00-04:00,4.829999923706055,4.829999923706055,4.53000020980835,4.679999828338623,24733,0.0,0.0
2023-09-25 00:00:00-04:00,4.739999771118164,4.739999771118164,4.5,4.590000152587891,9360,0.0,0.0
2023-09-26 00:00:00-04:00,4.679999828338623,5.190000057220459,4.679999828338623,4.980000019073486,60093,0.0,0.0
2023-09-27 00:00:00-04:00,5.099999904632568,5.369999885559082,4.53000020980835,4.829999923706055,84900,0.0,0.0
2023-09-28 00:00:00-04:00,4.800000190734863,4.920000076293945,4.679999828338623,4.800000190734863,15780,0.0,0.0
2023-09-29 00:00:00-04:00,4.800000190734863,5.010000228881836,4.679999828338623,4.800000190734863,19690,0.0,0.0
2023-10-02 00:00:00-04:00,4.829999923706055,5.099999904632568,4.590000152587891,4.829999923706055,9277,0.0,0.0
2023-10-03 00:00:00-04:00,4.53000020980835,5.400000095367432,4.53000020980835,5.400000095367432,40343,0.0,0.0
2023-10-04 00:00:00-04:00,5.25,5.460000038146973,4.920000076293945,5.099999904632568,22140,0.0,0.0
2023-10-05 00:00:00-04:00,5.039999961853027,5.25,4.619999885559082,4.829999923706055,10483,0.0,0.0
2023-10-06 00:00:00-04:00,4.800000190734863,4.980000019073486,4.440000057220459,4.5,21267,0.0,0.0
2023-10-09 00:00:00-04:00,4.739999771118164,4.739999771118164,4.230000019073486,4.380000114440918,18257,0.0,0.0
2023-10-10 00:00:00-04:00,4.650000095367432,4.769999980926514,4.349999904632568,4.590000152587891,29387,0.0,0.0
2023-10-11 00:00:00-04:00,4.710000038146973,10.350000381469727,4.650000095367432,6.78000020980835,2125657,0.0,0.0
2023-10-12 00:00:00-04:00,5.550000190734863,5.940000057220459,4.440000057220459,5.699999809265137,322420,0.0,0.0
2023-10-13 00:00:00-04:00,5.099999904632568,5.579999923706055,4.650000095367432,5.369999885559082,150747,0.0,0.0
2023-10-16 00:00:00-04:00,4.889999866485596,5.340000152587891,4.889999866485596,4.980000019073486,74163,0.0,0.0
2023-10-17 00:00:00-04:00,5.130000114440918,5.21999979019165,4.920000076293945,5.070000171661377,89410,0.0,0.0
2023-10-18 00:00:00-04:00,5.099999904632568,5.309999942779541,4.800000190734863,4.889999866485596,59287,0.0,0.0
2023-10-19 00:00:00-04:00,5.099999904632568,5.099999904632568,4.349999904632568,4.46999979019165,65273,0.0,0.0
2023-10-20 00:00:00-04:00,4.409999847412109,4.619999885559082,4.230000019073486,4.349999904632568,22703,0.0,0.0
2023-10-23 00:00:00-04:00,4.289999961853027,4.46999979019165,4.289999961853027,4.380000114440918,34380,0.0,0.0
2023-10-24 00:00:00-04:00,4.349999904632568,4.380000114440918,3.75,4.199999809265137,38380,0.0,0.0
2023-10-25 00:00:00-04:00,3.990000009536743,4.170000076293945,3.630000114440918,3.9000000953674316,31400,0.0,0.0
2023-10-26 00:00:00-04:00,4.079999923706055,4.110000133514404,3.690000057220459,3.9600000381469727,70070,0.0,0.0
2023-10-27 00:00:00-04:00,3.990000009536743,4.260000228881836,3.809999942779541,3.9600000381469727,33123,0.0,0.0
2023-10-30 00:00:00-04:00,4.019999980926514,4.019999980926514,3.6600000858306885,3.7799999713897705,13810,0.0,0.0
2023-10-31 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.5999999046325684,3.6600000858306885,15900,0.0,0.0
2023-11-01 00:00:00-04:00,3.7799999713897705,4.409999847412109,3.4800000190734863,4.230000019073486,63340,0.0,0.0
2023-11-02 00:00:00-04:00,4.110000133514404,4.320000171661377,4.050000190734863,4.170000076293945,31277,0.0,0.0
2023-11-03 00:00:00-04:00,4.170000076293945,4.260000228881836,4.050000190734863,4.170000076293945,19903,0.0,0.0
2023-11-06 00:00:00-05:00,4.199999809265137,4.46999979019165,4.050000190734863,4.260000228881836,34113,0.0,0.0
2023-11-07 00:00:00-05:00,4.349999904632568,4.380000114440918,4.139999866485596,4.199999809265137,8447,0.0,0.0
2023-11-08 00:00:00-05:00,4.260000228881836,4.800000190734863,4.050000190734863,4.590000152587891,57363,0.0,0.0
2023-11-09 00:00:00-05:00,4.590000152587891,4.650000095367432,3.990000009536743,4.289999961853027,60830,0.0,0.0
2023-11-10 00:00:00-05:00,4.199999809265137,4.349999904632568,3.75,3.990000009536743,13367,0.0,0.0
2023-11-13 00:00:00-05:00,3.9600000381469727,4.110000133514404,3.7200000286102295,4.110000133514404,13693,0.0,0.0
2023-11-14 00:00:00-05:00,3.869999885559082,4.199999809265137,3.630000114440918,3.9600000381469727,24890,0.0,0.0
2023-11-15 00:00:00-05:00,3.869999885559082,4.139999866485596,3.630000114440918,3.809999942779541,13493,0.0,0.0
2023-11-16 00:00:00-05:00,3.869999885559082,3.869999885559082,3.509999990463257,3.630000114440918,20137,0.0,0.0
2023-11-17 00:00:00-05:00,3.6600000858306885,4.050000190734863,3.5399999618530273,3.9000000953674316,24193,0.0,0.0
2023-11-20 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.2699999809265137,3.569999933242798,38567,0.0,0.0
2023-11-21 00:00:00-05:00,3.450000047683716,3.630000114440918,3.3299999237060547,3.630000114440918,45493,0.0,0.0
2023-11-22 00:00:00-05:00,3.6600000858306885,3.690000057220459,3.450000047683716,3.569999933242798,20207,0.0,0.0
2023-11-24 00:00:00-05:00,3.450000047683716,3.6600000858306885,3.450000047683716,3.5999999046325684,32810,0.0,0.0
2023-11-27 00:00:00-05:00,3.569999933242798,3.569999933242798,3.0,3.0,63870,0.0,0.0
2023-11-28 00:00:00-05:00,3.2699999809265137,4.75,2.5209999084472656,3.319999933242798,3718100,0.0,0.03333333333333333
2023-11-29 00:00:00-05:00,3.319999933242798,4.800000190734863,3.009999990463257,4.050000190734863,2100500,0.0,0.0
2023-11-30 00:00:00-05:00,6.0,6.480000019073486,3.1500000953674316,3.5,6395400,0.0,0.0
2023-12-01 00:00:00-05:00,4.230000019073486,5.150000095367432,3.799999952316284,4.139999866485596,10828400,0.0,0.0
2023-12-04 00:00:00-05:00,4.139999866485596,4.71999979019165,3.5,3.8299999237060547,1181500,0.0,0.0
2023-12-05 00:00:00-05:00,5.860000133514404,6.800000190734863,4.329999923706055,4.369999885559082,40355000,0.0,0.0
2023-12-06 00:00:00-05:00,4.230000019073486,4.389999866485596,3.878999948501587,4.019999980926514,1130000,0.0,0.0
2023-12-07 00:00:00-05:00,3.890000104904175,3.890000104904175,3.5999999046325684,3.759999990463257,442000,0.0,0.0
2023-12-08 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.2100000381469727,3.299999952316284,323100,0.0,0.0
2023-12-11 00:00:00-05:00,3.140000104904175,3.140000104904175,2.8499999046325684,3.0399999618530273,287700,0.0,0.0
2023-12-12 00:00:00-05:00,2.6500000953674316,2.880000114440918,2.559999942779541,2.6600000858306885,175100,0.0,0.0
2023-12-13 00:00:00-05:00,2.5399999618530273,2.8499999046325684,2.5399999618530273,2.7899999618530273,130300,0.0,0.0
2023-12-14 00:00:00-05:00,2.9000000953674316,3.0999999046325684,2.680000066757202,2.809999942779541,233600,0.0,0.0
2023-12-15 00:00:00-05:00,2.930000066757202,2.9800000190734863,2.609999895095825,2.7899999618530273,301900,0.0,0.0
2023-12-18 00:00:00-05:00,2.7300000190734863,2.8459999561309814,2.690000057220459,2.7699999809265137,110500,0.0,0.0
2023-12-19 00:00:00-05:00,2.7100000381469727,2.8499999046325684,2.700000047683716,2.75,103700,0.0,0.0
2023-12-20 00:00:00-05:00,2.7100000381469727,3.119999885559082,2.7100000381469727,3.0,246800,0.0,0.0
2023-12-21 00:00:00-05:00,2.9200000762939453,3.309999942779541,2.9000000953674316,3.119999885559082,271900,0.0,0.0
2023-12-22 00:00:00-05:00,3.1700000762939453,3.299999952316284,2.9000000953674316,3.0299999713897705,119300,0.0,0.0
2023-12-26 00:00:00-05:00,3.0,3.0,2.75,2.759999990463257,120100,0.0,0.0
2023-12-27 00:00:00-05:00,2.690000057220459,2.799999952316284,2.569999933242798,2.569999933242798,108100,0.0,0.0
2023-12-28 00:00:00-05:00,2.549999952316284,2.6989998817443848,2.5299999713897705,2.5999999046325684,60600,0.0,0.0
2023-12-29 00:00:00-05:00,2.680000066757202,3.0799999237060547,2.619999885559082,2.809999942779541,696500,0.0,0.0
2024-01-02 00:00:00-05:00,2.890000104904175,2.940000057220459,2.700000047683716,2.7799999713897705,136600,0.0,0.0
2024-01-03 00:00:00-05:00,2.75,2.7950000762939453,2.549999952316284,2.609999895095825,130700,0.0,0.0
2024-01-04 00:00:00-05:00,2.609999895095825,2.6710000038146973,2.299999952316284,2.440000057220459,163100,0.0,0.0
2024-01-05 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.240000009536743,2.2799999713897705,46400,0.0,0.0
2024-01-08 00:00:00-05:00,2.1600000858306885,2.1689999103546143,1.9190000295639038,2.009999990463257,169700,0.0,0.0
2024-01-09 00:00:00-05:00,2.0799999237060547,2.0999999046325684,1.9600000381469727,2.069999933242798,90800,0.0,0.0
2024-01-10 00:00:00-05:00,3.509999990463257,3.5799999237060547,2.6600000858306885,2.930000066757202,47831200,0.0,0.0
2024-01-11 00:00:00-05:00,1.7000000476837158,1.9800000190734863,1.399999976158142,1.6699999570846558,5666400,0.0,0.0
2024-01-12 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.2949999570846558,1.3600000143051147,1187500,0.0,0.0
2024-01-16 00:00:00-05:00,1.3799999952316284,1.4700000286102295,1.2200000286102295,1.2799999713897705,545700,0.0,0.0
2024-01-17 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.100000023841858,1.1200000047683716,283600,0.0,0.0
2024-01-18 00:00:00-05:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.1399999856948853,163500,0.0,0.0
2024-01-19 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.0099999904632568,1.034000039100647,205600,0.0,0.0
2024-01-22 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0,1.0099999904632568,285500,0.0,0.0
2024-01-23 00:00:00-05:00,1.0,1.0299999713897705,0.9210000038146973,0.9900000095367432,150700,0.0,0.0
2024-01-24 00:00:00-05:00,1.0,1.2000000476837158,0.9700000286102295,1.149999976158142,639100,0.0,0.0
2024-01-25 00:00:00-05:00,1.1799999475479126,1.687999963760376,1.1469999551773071,1.4800000190734863,2456800,0.0,0.0
2024-01-26 00:00:00-05:00,1.340000033378601,1.5499999523162842,1.309999942779541,1.4600000381469727,315900,0.0,0.0
2024-01-29 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.440000057220459,1.4800000190734863,136000,0.0,0.0
2024-01-30 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.409999966621399,1.440999984741211,112300,0.0,0.0
2024-01-31 00:00:00-05:00,1.3799999952316284,1.4800000190734863,1.3600000143051147,1.4299999475479126,62400,0.0,0.0
2024-02-01 00:00:00-05:00,1.5399999618530273,2.25,1.5399999618530273,1.7200000286102295,12726100,0.0,0.0
2024-02-02 00:00:00-05:00,1.75,1.8700000047683716,1.649999976158142,1.8300000429153442,814200,0.0,0.0
2024-02-05 00:00:00-05:00,1.9199999570846558,2.0999999046325684,1.7100000381469727,1.7549999952316284,2156700,0.0,0.0
2024-02-06 00:00:00-05:00,1.7400000095367432,1.75,1.4500000476837158,1.559999942779541,450500,0.0,0.0
2024-02-07 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.3799999952316284,1.4900000095367432,179000,0.0,0.0
2024-02-08 00:00:00-05:00,1.399999976158142,1.5,1.3799999952316284,1.4800000190734863,74700,0.0,0.0
2024-02-09 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.3899999856948853,1.4500000476837158,97200,0.0,0.0
2024-02-12 00:00:00-05:00,1.4199999570846558,1.5499999523162842,1.4149999618530273,1.5199999809265137,97600,0.0,0.0
2024-02-13 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.4199999570846558,68000,0.0,0.0
2024-02-14 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.3799999952316284,1.3899999856948853,98900,0.0,0.0
2024-02-15 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2599999904632568,1.350000023841858,115100,0.0,0.0
2024-02-16 00:00:00-05:00,1.340000033378601,1.3899999856948853,1.2699999809265137,1.350000023841858,73400,0.0,0.0
2024-02-20 00:00:00-05:00,1.659999966621399,1.75,1.4500000476837158,1.5399999618530273,11541400,0.0,0.0
2024-02-21 00:00:00-05:00,1.409999966621399,1.7899999618530273,1.371999979019165,1.7899999618530273,771100,0.0,0.0
2024-02-22 00:00:00-05:00,1.659999966621399,1.899999976158142,1.628000020980835,1.8600000143051147,382200,0.0,0.0
2024-02-23 00:00:00-05:00,1.899999976158142,1.899999976158142,1.659999966621399,1.8799999952316284,3537700,0.0,0.0
2024-02-26 00:00:00-05:00,1.7200000286102295,2.0799999237060547,1.7100000381469727,1.7300000190734863,375900,0.0,0.0
2024-02-27 00:00:00-05:00,1.7200000286102295,1.840000033378601,1.7000000476837158,1.7200000286102295,353300,0.0,0.0
2024-02-28 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6200000047683716,1.649999976158142,216700,0.0,0.0
2024-02-29 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.4600000381469727,1.5399999618530273,136500,0.0,0.0
2024-03-01 00:00:00-05:00,1.565000057220459,1.593999981880188,1.4500000476837158,1.590000033378601,77000,0.0,0.0
2024-03-04 00:00:00-05:00,1.5199999809265137,1.600000023841858,1.4220000505447388,1.4900000095367432,156300,0.0,0.0
2024-03-05 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.3600000143051147,1.3600000143051147,105200,0.0,0.0
2024-03-06 00:00:00-05:00,1.399999976158142,1.4589999914169312,1.340000033378601,1.3600000143051147,125000,0.0,0.0
2024-03-07 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.340000033378601,1.3799999952316284,199300,0.0,0.0
2024-03-08 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3600000143051147,103300,0.0,0.0
2024-03-11 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.340000033378601,1.4199999570846558,104700,0.0,0.0
2024-03-12 00:00:00-04:00,1.4199999570846558,1.5,1.3799999952316284,1.4700000286102295,106700,0.0,0.0
2024-03-13 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.340000033378601,1.3600000143051147,306000,0.0,0.0
2024-03-14 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.149999976158142,1.2000000476837158,209800,0.0,0.0
2024-03-15 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2699999809265137,22400,0.0,0.0
2024-03-18 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2300000190734863,1.2999999523162842,67000,0.0,0.0
2024-03-19 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.0499999523162842,1.2899999618530273,4639400,0.0,0.0
2024-03-20 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2200000286102295,151700,0.0,0.0
2024-03-21 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2400000095367432,115600,0.0,0.0
2024-03-22 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.1799999475479126,80900,0.0,0.0
2024-03-25 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1200000047683716,1.159999966621399,73200,0.0,0.0
2024-03-26 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1399999856948853,57200,0.0,0.0
2024-03-27 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1699999570846558,96100,0.0,0.0
2024-03-28 00:00:00-04:00,1.159999966621399,1.1770000457763672,1.1299999952316284,1.149999976158142,37600,0.0,0.0
2024-04-01 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.149999976158142,39300,0.0,0.0
2024-04-02 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.0800000429153442,81100,0.0,0.0
2024-04-03 00:00:00-04:00,1.0800000429153442,1.1150000095367432,1.059999942779541,1.1150000095367432,76800,0.0,0.0
2024-04-04 00:00:00-04:00,1.100000023841858,1.2599999904632568,1.100000023841858,1.149999976158142,214200,0.0,0.0
2024-04-05 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.149999976158142,65900,0.0,0.0
2024-04-08 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1200000047683716,35100,0.0,0.0
2024-04-09 00:00:00-04:00,1.1399999856948853,1.340000033378601,1.1200000047683716,1.3200000524520874,279900,0.0,0.0
2024-04-10 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.1729999780654907,1.2699999809265137,928500,0.0,0.0
2024-04-11 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2000000476837158,1.2799999713897705,92500,0.0,0.0
2024-04-12 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2000000476837158,1.2400000095367432,78800,0.0,0.0
2024-04-15 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2549999952316284,25300,0.0,0.0
2024-04-16 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2200000286102295,46600,0.0,0.0
2024-04-17 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.1299999952316284,1.190000057220459,1004700,0.0,0.0
2024-04-18 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.1779999732971191,35400,0.0,0.0
2024-04-19 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1299999952316284,1.184999942779541,111400,0.0,0.0
2024-04-22 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.190000057220459,47400,0.0,0.0
2024-04-23 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.2100000381469727,32300,0.0,0.0
2024-04-24 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.2100000381469727,30700,0.0,0.0
2024-04-25 00:00:00-04:00,1.1510000228881836,1.2000000476837158,1.149999976158142,1.2000000476837158,19400,0.0,0.0
2024-04-26 00:00:00-04:00,1.1619999408721924,1.2000000476837158,1.149999976158142,1.159999966621399,23000,0.0,0.0
2024-04-29 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.149999976158142,1.2000000476837158,84100,0.0,0.0
2024-04-30 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.159999966621399,1.187999963760376,52500,0.0,0.0
2024-05-01 00:00:00-04:00,1.1759999990463257,1.1890000104904175,1.159999966621399,1.1799999475479126,15400,0.0,0.0
2024-05-02 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.1699999570846558,47900,0.0,0.0
2024-05-03 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.149999976158142,1.190000057220459,72600,0.0,0.0
2024-05-06 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1699999570846558,45200,0.0,0.0
2024-05-07 00:00:00-04:00,1.75,1.7999999523162842,1.3600000143051147,1.4800000190734863,49529500,0.0,0.0
2024-05-08 00:00:00-04:00,1.3899999856948853,1.5499999523162842,1.3799999952316284,1.4700000286102295,1513500,0.0,0.0
2024-05-09 00:00:00-04:00,1.3600000143051147,1.5299999713897705,1.3509999513626099,1.5,407600,0.0,0.0
2024-05-10 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.350000023841858,1.399999976158142,438800,0.0,0.0
