Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-13 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2699999809265137,1.2899999618530273,332100,0.0,0.0
2024-05-14 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2300000190734863,1.2899999618530273,144500,0.0,0.0
2024-05-15 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.2799999713897705,73500,0.0,0.0
2024-05-16 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2799999713897705,1.2899999618530273,107700,0.0,0.0
2024-05-17 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.190000057220459,1.2200000286102295,198100,0.0,0.0
2024-05-20 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2000000476837158,52000,0.0,0.0
2024-05-21 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2000000476837158,30000,0.0,0.0
2024-05-22 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.159999966621399,97700,0.0,0.0
2024-05-23 00:00:00-04:00,1.149999976158142,1.218000054359436,1.1100000143051147,1.125,95200,0.0,0.0
2024-05-24 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.149999976158142,79300,0.0,0.0
2024-05-28 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.13100004196167,1.1399999856948853,48100,0.0,0.0
2024-05-29 00:00:00-04:00,1.1399999856948853,1.187999963760376,1.1100000143051147,1.1299999952316284,36500,0.0,0.0
2024-05-30 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1399999856948853,52600,0.0,0.0
2024-05-31 00:00:00-04:00,1.1200000047683716,1.1490000486373901,1.1150000095367432,1.1299999952316284,18600,0.0,0.0
2024-06-03 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.090000033378601,47300,0.0,0.0
2024-06-04 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,47500,0.0,0.0
2024-06-05 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.0700000524520874,80800,0.0,0.0
2024-06-06 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0420000553131104,63400,0.0,0.0
2024-06-07 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0329999923706055,35600,0.0,0.0
2024-06-10 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,48100,0.0,0.0
2024-06-11 00:00:00-04:00,1.0399999618530273,1.1200000047683716,0.9509999752044678,1.0199999809265137,5389200,0.0,0.0
2024-06-12 00:00:00-04:00,1.0199999809265137,1.1200000047683716,1.0110000371932983,1.090000033378601,212900,0.0,0.0
2024-06-13 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0399999618530273,1.0800000429153442,104500,0.0,0.0
2024-06-14 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0499999523162842,1.1100000143051147,90600,0.0,0.0
2024-06-17 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.1100000143051147,182300,0.0,0.0
2024-06-18 00:00:00-04:00,1.1299999952316284,1.2699999809265137,1.1100000143051147,1.2300000190734863,365200,0.0,0.0
2024-06-20 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.149999976158142,1.2799999713897705,14910800,0.0,0.0
2024-06-21 00:00:00-04:00,1.2799999713897705,1.7000000476837158,1.2799999713897705,1.4500000476837158,1466600,0.0,0.0
2024-06-24 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2899999618530273,1.340000033378601,271600,0.0,0.0
2024-06-25 00:00:00-04:00,1.3600000143051147,1.3609999418258667,1.2100000381469727,1.2400000095367432,230300,0.0,0.0
2024-06-26 00:00:00-04:00,1.2599999904632568,1.350000023841858,1.2400000095367432,1.2799999713897705,124200,0.0,0.0
2024-06-27 00:00:00-04:00,1.2400000095367432,1.3600000143051147,1.2300000190734863,1.340000033378601,92100,0.0,0.0
2024-06-28 00:00:00-04:00,1.590000033378601,2.2300000190734863,1.4500000476837158,1.6799999475479126,76827800,0.0,0.0
2024-07-01 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.559999942779541,1.659999966621399,2114900,0.0,0.0
2024-07-02 00:00:00-04:00,1.6100000143051147,1.7699999809265137,1.5499999523162842,1.5800000429153442,702000,0.0,0.0
2024-07-03 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5,1.5199999809265137,250000,0.0,0.0
2024-07-05 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5099999904632568,1.600000023841858,267900,0.0,0.0
2024-07-08 00:00:00-04:00,1.600000023841858,1.690000057220459,1.590000033378601,1.659999966621399,242400,0.0,0.0
2024-07-09 00:00:00-04:00,1.659999966621399,1.659999966621399,1.559999942779541,1.5800000429153442,173100,0.0,0.0
2024-07-10 00:00:00-04:00,1.600000023841858,1.6469999551773071,1.5299999713897705,1.559999942779541,149800,0.0,0.0
2024-07-11 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.5299999713897705,1.6100000143051147,160900,0.0,0.0
2024-07-12 00:00:00-04:00,1.6399999856948853,1.7879999876022339,1.5800000429153442,1.7000000476837158,3521300,0.0,0.0
2024-07-15 00:00:00-04:00,1.7300000190734863,2.299999952316284,1.7300000190734863,2.2200000286102295,3013900,0.0,0.0
2024-07-16 00:00:00-04:00,2.119999885559082,2.125,1.7699999809265137,1.8300000429153442,2348300,0.0,0.0
2024-07-17 00:00:00-04:00,1.850000023841858,1.8760000467300415,1.6699999570846558,1.7599999904632568,545100,0.0,0.0
2024-07-18 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.7100000381469727,212200,0.0,0.0
2024-07-19 00:00:00-04:00,1.690000057220459,1.725000023841858,1.5729999542236328,1.6399999856948853,676600,0.0,0.0
2024-07-22 00:00:00-04:00,1.690000057220459,1.690000057220459,1.600000023841858,1.6699999570846558,123200,0.0,0.0
2024-07-23 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.6100000143051147,1.659999966621399,95500,0.0,0.0
2024-07-24 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.659999966621399,57100,0.0,0.0
2024-07-25 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.649999976158142,40900,0.0,0.0
2024-07-26 00:00:00-04:00,1.6699999570846558,1.8300000429153442,1.6299999952316284,1.7899999618530273,341100,0.0,0.0
2024-07-29 00:00:00-04:00,1.75,1.8899999856948853,1.7200000286102295,1.840000033378601,359100,0.0,0.0
2024-07-30 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6299999952316284,1.690000057220459,142400,0.0,0.0
2024-07-31 00:00:00-04:00,1.690000057220459,1.7450000047683716,1.6399999856948853,1.659999966621399,64700,0.0,0.0
2024-08-01 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.4500000476837158,1.5,169200,0.0,0.0
2024-08-02 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.399999976158142,1.4800000190734863,131200,0.0,0.0
2024-08-05 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.1299999952316284,1.2599999904632568,460200,0.0,0.0
2024-08-06 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2300000190734863,1.2799999713897705,345100,0.0,0.0
2024-08-07 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2899999618530273,84600,0.0,0.0
2024-08-08 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.190000057220459,118600,0.0,0.0
2024-08-09 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.1799999475479126,162900,0.0,0.0
2024-08-12 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1200000047683716,1.1299999952316284,44400,0.0,0.0
2024-08-13 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.190000057220459,60100,0.0,0.0
2024-08-14 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1100000143051147,1.1299999952316284,142200,0.0,0.0
2024-08-15 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1399999856948853,154500,0.0,0.0
2024-08-16 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.1039999723434448,1.1399999856948853,3467600,0.0,0.0
2024-08-19 00:00:00-04:00,1.2599999904632568,1.350000023841858,1.149999976158142,1.190000057220459,1815600,0.0,0.0
2024-08-20 00:00:00-04:00,1.1699999570846558,1.25,1.059999942779541,1.2200000286102295,288400,0.0,0.0
2024-08-21 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.1699999570846558,1.2999999523162842,1505900,0.0,0.0
2024-08-22 00:00:00-04:00,1.350000023841858,1.409999966621399,1.2799999713897705,1.3799999952316284,958300,0.0,0.0
2024-08-23 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2799999713897705,1.309999942779541,167100,0.0,0.0
2024-08-26 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2699999809265137,1.3799999952316284,146100,0.0,0.0
2024-08-27 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.350000023841858,1.440000057220459,101100,0.0,0.0
2024-08-28 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3680000305175781,1.409999966621399,56100,0.0,0.0
2024-08-29 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3200000524520874,206100,0.0,0.0
2024-08-30 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.309999942779541,51800,0.0,0.0
2024-09-03 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2100000381469727,1.2300000190734863,84000,0.0,0.0
2024-09-04 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,48600,0.0,0.0
2024-09-05 00:00:00-04:00,1.2400000095367432,1.312000036239624,1.2100000381469727,1.2899999618530273,62500,0.0,0.0
2024-09-06 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1820000410079956,1.2799999713897705,92600,0.0,0.0
2024-09-09 00:00:00-04:00,1.2699999809265137,1.3700000047683716,1.2690000534057617,1.3700000047683716,94200,0.0,0.0
2024-09-10 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3220000267028809,1.3300000429153442,52400,0.0,0.0
2024-09-11 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.2999999523162842,87000,0.0,0.0
2024-09-12 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.2799999713897705,1.3200000524520874,166100,0.0,0.0
2024-09-13 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.340000033378601,16100,0.0,0.0
2024-09-16 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.3300000429153442,125700,0.0,0.0
2024-09-17 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.340000033378601,57300,0.0,0.0
2024-09-18 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.3049999475479126,1.3200000524520874,60700,0.0,0.0
2024-09-19 00:00:00-04:00,1.2999999523162842,1.343000054359436,1.2699999809265137,1.2899999618530273,60100,0.0,0.0
2024-09-20 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2100000381469727,1.2100000381469727,30600,0.0,0.0
2024-09-23 00:00:00-04:00,1.2300000190734863,1.274999976158142,1.2000000476837158,1.2100000381469727,35600,0.0,0.0
2024-09-24 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2050000429153442,1.2300000190734863,38900,0.0,0.0
2024-09-25 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2599999904632568,22500,0.0,0.0
2024-09-26 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,33000,0.0,0.0
2024-09-27 00:00:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.25,25700,0.0,0.0
2024-09-30 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2200000286102295,23300,0.0,0.0
2024-10-01 00:00:00-04:00,1.2350000143051147,1.2350000143051147,1.2000000476837158,1.2100000381469727,21500,0.0,0.0
2024-10-02 00:00:00-04:00,1.2000000476837158,1.25,1.190000057220459,1.2000000476837158,54300,0.0,0.0
2024-10-03 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2400000095367432,28800,0.0,0.0
2024-10-04 00:00:00-04:00,1.2200000286102295,1.25,1.2120000123977661,1.2300000190734863,7900,0.0,0.0
2024-10-07 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.2100000381469727,1.3300000429153442,109200,0.0,0.0
2024-10-08 00:00:00-04:00,1.2899999618530273,1.4500000476837158,1.2799999713897705,1.3200000524520874,99900,0.0,0.0
2024-10-09 00:00:00-04:00,1.3200000524520874,1.409999966621399,1.3200000524520874,1.399999976158142,28200,0.0,0.0
2024-10-10 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.25,1.3600000143051147,4669100,0.0,0.0
2024-10-11 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2400000095367432,1.3600000143051147,359200,0.0,0.0
2024-10-14 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.309999942779541,1.409999966621399,328200,0.0,0.0
2024-10-15 00:00:00-04:00,1.4199999570846558,1.6799999475479126,1.350000023841858,1.590000033378601,2657200,0.0,0.0
2024-10-16 00:00:00-04:00,1.600000023841858,1.6019999980926514,1.3200000524520874,1.4299999475479126,806600,0.0,0.0
2024-10-17 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3200000524520874,1.3200000524520874,130500,0.0,0.0
2024-10-18 00:00:00-04:00,1.3899999856948853,1.809999942779541,1.350000023841858,1.7549999952316284,2314100,0.0,0.0
2024-10-21 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.5299999713897705,1.5399999618530273,567500,0.0,0.0
2024-10-22 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.409999966621399,1.4800000190734863,171100,0.0,0.0
2024-10-23 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.3899999856948853,1.4299999475479126,201300,0.0,0.0
2024-10-24 00:00:00-04:00,1.4299999475479126,1.5740000009536743,1.4199999570846558,1.5399999618530273,162900,0.0,0.0
2024-10-25 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4500000476837158,1.4600000381469727,110100,0.0,0.0
2024-10-28 00:00:00-04:00,1.4700000286102295,1.5,1.4199999570846558,1.4199999570846558,40100,0.0,0.0
2024-10-29 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.3700000047683716,1.4700000286102295,83100,0.0,0.0
2024-10-30 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4600000381469727,23000,0.0,0.0
2024-10-31 00:00:00-04:00,1.4700000286102295,1.5,1.3600000143051147,1.3899999856948853,51600,0.0,0.0
2024-11-01 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.3600000143051147,63700,0.0,0.0
2024-11-04 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.3300000429153442,1.399999976158142,87800,0.0,0.0
2024-11-05 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.409999966621399,73500,0.0,0.0
2024-11-06 00:00:00-05:00,1.409999966621399,1.409999966621399,1.350000023841858,1.350000023841858,163100,0.0,0.0
2024-11-07 00:00:00-05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142,43800,0.0,0.0
2024-11-08 00:00:00-05:00,1.399999976158142,1.5700000524520874,1.350000023841858,1.5399999618530273,500400,0.0,0.0
2024-11-11 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.4550000429153442,1.559999942779541,188500,0.0,0.0
2024-11-12 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.4500000476837158,1.5299999713897705,103500,0.0,0.0
2024-11-13 00:00:00-05:00,1.5,1.5299999713897705,1.4500000476837158,1.4700000286102295,89100,0.0,0.0
2024-11-14 00:00:00-05:00,1.5,1.5199999809265137,1.3899999856948853,1.4700000286102295,207400,0.0,0.0
2024-11-15 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.340000033378601,1.340000033378601,284500,0.0,0.0
2024-11-18 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.309999942779541,1.3300000429153442,94600,0.0,0.0
2024-11-19 00:00:00-05:00,1.3300000429153442,1.3459999561309814,1.309999942779541,1.340000033378601,40200,0.0,0.0
2024-11-20 00:00:00-05:00,1.3200000524520874,1.3890000581741333,1.2899999618530273,1.3600000143051147,72600,0.0,0.0
2024-11-21 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.340000033378601,35000,0.0,0.0
2024-11-22 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3300000429153442,18400,0.0,0.0
2024-11-25 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.3300000429153442,31100,0.0,0.0
2024-11-26 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,13700,0.0,0.0
2024-11-27 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2799999713897705,61200,0.0,0.0
2024-11-29 00:00:00-05:00,1.2999999523162842,1.3250000476837158,1.2799999713897705,1.2999999523162842,19100,0.0,0.0
2024-12-02 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.25,1.25,55300,0.0,0.0
2024-12-03 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.309999942779541,47600,0.0,0.0
2024-12-04 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.350000023841858,88200,0.0,0.0
2024-12-05 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3300000429153442,43500,0.0,0.0
2024-12-06 00:00:00-05:00,1.3300000429153442,1.4170000553131104,1.3220000267028809,1.3700000047683716,83000,0.0,0.0
2024-12-09 00:00:00-05:00,1.3700000047683716,1.440000057220459,1.350000023841858,1.4299999475479126,35500,0.0,0.0
2024-12-10 00:00:00-05:00,1.3700000047683716,1.440000057220459,1.309999942779541,1.3300000429153442,59500,0.0,0.0
2024-12-11 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,19500,0.0,0.0
2024-12-12 00:00:00-05:00,1.309999942779541,1.5299999713897705,1.309999942779541,1.4600000381469727,156600,0.0,0.0
2024-12-13 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.3960000276565552,1.4730000495910645,175100,0.0,0.0
2024-12-16 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.2599999904632568,1.309999942779541,167600,0.0,0.0
2024-12-17 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.2699999809265137,45500,0.0,0.0
2024-12-18 00:00:00-05:00,1.2669999599456787,1.2999999523162842,1.1399999856948853,1.149999976158142,87400,0.0,0.0
2024-12-19 00:00:00-05:00,1.2100000381469727,1.3600000143051147,1.1399999856948853,1.190000057220459,312500,0.0,0.0
2024-12-20 00:00:00-05:00,1.190000057220459,1.2699999809265137,1.1699999570846558,1.2000000476837158,39700,0.0,0.0
2024-12-23 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.1699999570846558,1.2200000286102295,33800,0.0,0.0
2024-12-24 00:00:00-05:00,2.0,2.180000066757202,1.5449999570846558,1.7200000286102295,51786300,0.0,0.0
2024-12-26 00:00:00-05:00,1.5,1.6799999475479126,1.5,1.559999942779541,1932300,0.0,0.0
2024-12-27 00:00:00-05:00,1.5700000524520874,1.6699999570846558,1.5,1.5,515900,0.0,0.0
2024-12-30 00:00:00-05:00,1.4700000286102295,1.5130000114440918,1.399999976158142,1.399999976158142,332000,0.0,0.0
2024-12-31 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3600000143051147,1.3799999952316284,327300,0.0,0.0
2025-01-02 00:00:00-05:00,1.399999976158142,1.5399999618530273,1.3700000047683716,1.4500000476837158,938800,0.0,0.0
2025-01-03 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.437999963760376,1.4900000095367432,237600,0.0,0.0
2025-01-06 00:00:00-05:00,1.6299999952316284,1.75,1.5499999523162842,1.5800000429153442,868700,0.0,0.0
2025-01-07 00:00:00-05:00,1.6100000143051147,1.621999979019165,1.4500000476837158,1.4900000095367432,285200,0.0,0.0
2025-01-08 00:00:00-05:00,1.5,1.5,1.409999966621399,1.440000057220459,160100,0.0,0.0
2025-01-10 00:00:00-05:00,1.440000057220459,1.600000023841858,1.4299999475479126,1.5299999713897705,212400,0.0,0.0
2025-01-13 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.4500000476837158,1.5299999713897705,203600,0.0,0.0
2025-01-14 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.4700000286102295,1.5099999904632568,87200,0.0,0.0
2025-01-15 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5299999713897705,53500,0.0,0.0
2025-01-16 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.4700000286102295,1.5199999809265137,56600,0.0,0.0
2025-01-17 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4700000286102295,1.4900000095367432,125000,0.0,0.0
2025-01-21 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.4199999570846558,1.440000057220459,87500,0.0,0.0
2025-01-22 00:00:00-05:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4500000476837158,128900,0.0,0.0
2025-01-23 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.4900000095367432,41254,0.0,0.0
