Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,3.8499999046325684,3.859999895095825,3.684999942779541,3.8299999237060547,206100,0.0,0.0
2022-10-11 00:00:00-04:00,3.8299999237060547,3.9800000190734863,3.759999990463257,3.9600000381469727,188700,0.0,0.0
2022-10-12 00:00:00-04:00,3.950000047683716,4.050000190734863,3.869999885559082,4.039999961853027,200800,0.0,0.0
2022-10-13 00:00:00-04:00,3.9200000762939453,4.139999866485596,3.799999952316284,4.119999885559082,279200,0.0,0.0
2022-10-14 00:00:00-04:00,4.230000019073486,4.230000019073486,3.9000000953674316,3.9000000953674316,218700,0.0,0.0
2022-10-17 00:00:00-04:00,4.059999942779541,4.110000133514404,3.940000057220459,4.010000228881836,166100,0.0,0.0
2022-10-18 00:00:00-04:00,4.190000057220459,4.2789998054504395,4.050000190734863,4.130000114440918,150900,0.0,0.0
2022-10-19 00:00:00-04:00,4.119999885559082,4.139999866485596,3.9800000190734863,4.019999980926514,141200,0.0,0.0
2022-10-20 00:00:00-04:00,4.0,4.059999942779541,3.680000066757202,3.75,496700,0.0,0.0
2022-10-21 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.502000093460083,3.759999990463257,281200,0.0,0.0
2022-10-24 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.6500000953674316,3.6600000858306885,169300,0.0,0.0
2022-10-25 00:00:00-04:00,3.7100000381469727,4.21999979019165,3.7100000381469727,3.9100000858306885,433600,0.0,0.0
2022-10-26 00:00:00-04:00,3.930000066757202,4.090000152587891,3.884999990463257,4.03000020980835,153000,0.0,0.0
2022-10-27 00:00:00-04:00,4.090000152587891,4.309999942779541,4.039999961853027,4.119999885559082,144300,0.0,0.0
2022-10-28 00:00:00-04:00,4.159999847412109,4.380000114440918,4.019999980926514,4.210000038146973,129000,0.0,0.0
2022-10-31 00:00:00-04:00,4.199999809265137,4.25,4.050000190734863,4.130000114440918,224800,0.0,0.0
2022-11-01 00:00:00-04:00,4.179999828338623,4.309999942779541,4.0,4.179999828338623,223000,0.0,0.0
2022-11-02 00:00:00-04:00,4.269999980926514,4.269999980926514,3.990000009536743,3.990000009536743,149200,0.0,0.0
2022-11-03 00:00:00-04:00,3.930000066757202,4.144999980926514,3.9200000762939453,4.119999885559082,86900,0.0,0.0
2022-11-04 00:00:00-04:00,4.119999885559082,4.21999979019165,4.039999961853027,4.070000171661377,262400,0.0,0.0
2022-11-07 00:00:00-05:00,4.119999885559082,4.329999923706055,4.0,4.239999771118164,341400,0.0,0.0
2022-11-08 00:00:00-05:00,4.28000020980835,4.440000057220459,4.099999904632568,4.349999904632568,280100,0.0,0.0
2022-11-09 00:00:00-05:00,4.349999904632568,4.46999979019165,4.019999980926514,4.03000020980835,233200,0.0,0.0
2022-11-10 00:00:00-05:00,4.300000190734863,4.659999847412109,4.179999828338623,4.489999771118164,320100,0.0,0.0
2022-11-11 00:00:00-05:00,4.460000038146973,5.0,4.409999847412109,5.0,404000,0.0,0.0
2022-11-14 00:00:00-05:00,4.900000095367432,4.980000019073486,4.679999828338623,4.880000114440918,185400,0.0,0.0
2022-11-15 00:00:00-05:00,5.0,5.150000095367432,4.900000095367432,5.070000171661377,277500,0.0,0.0
2022-11-16 00:00:00-05:00,4.96999979019165,4.96999979019165,4.630000114440918,4.670000076293945,137400,0.0,0.0
2022-11-17 00:00:00-05:00,4.739999771118164,4.739999771118164,4.400000095367432,4.510000228881836,182300,0.0,0.0
2022-11-18 00:00:00-05:00,4.590000152587891,4.639999866485596,4.239999771118164,4.309999942779541,145400,0.0,0.0
2022-11-21 00:00:00-05:00,4.260000228881836,4.309999942779541,4.138999938964844,4.199999809265137,82500,0.0,0.0
2022-11-22 00:00:00-05:00,4.25,4.300000190734863,4.110000133514404,4.21999979019165,95400,0.0,0.0
2022-11-23 00:00:00-05:00,4.21999979019165,4.314000129699707,4.110000133514404,4.210000038146973,73900,0.0,0.0
2022-11-25 00:00:00-05:00,4.269999980926514,4.389999866485596,4.21999979019165,4.230000019073486,54400,0.0,0.0
2022-11-28 00:00:00-05:00,4.190000057220459,4.318999767303467,4.119999885559082,4.179999828338623,118400,0.0,0.0
2022-11-29 00:00:00-05:00,4.199999809265137,4.239999771118164,4.119999885559082,4.159999847412109,76200,0.0,0.0
2022-11-30 00:00:00-05:00,4.25,4.449999809265137,4.179999828338623,4.349999904632568,192400,0.0,0.0
2022-12-01 00:00:00-05:00,4.400000095367432,4.400000095367432,4.190000057220459,4.340000152587891,72200,0.0,0.0
2022-12-02 00:00:00-05:00,4.239999771118164,4.53000020980835,4.239999771118164,4.440000057220459,153600,0.0,0.0
2022-12-05 00:00:00-05:00,4.409999847412109,4.539999961853027,4.309999942779541,4.389999866485596,111400,0.0,0.0
2022-12-06 00:00:00-05:00,4.380000114440918,4.394999980926514,4.25,4.28000020980835,103600,0.0,0.0
2022-12-07 00:00:00-05:00,4.28000020980835,4.380000114440918,4.210000038146973,4.269999980926514,130000,0.0,0.0
2022-12-08 00:00:00-05:00,4.320000171661377,4.323999881744385,4.190000057220459,4.300000190734863,124400,0.0,0.0
2022-12-09 00:00:00-05:00,4.239999771118164,4.289999961853027,4.164999961853027,4.239999771118164,124900,0.0,0.0
2022-12-12 00:00:00-05:00,4.380000114440918,4.380000114440918,4.150000095367432,4.199999809265137,149000,0.0,0.0
2022-12-13 00:00:00-05:00,4.380000114440918,4.380000114440918,4.103000164031982,4.260000228881836,331600,0.0,0.0
2022-12-14 00:00:00-05:00,4.269999980926514,4.270999908447266,3.9240000247955322,3.990000009536743,459300,0.0,0.0
2022-12-15 00:00:00-05:00,3.880000114440918,4.019999980926514,3.869999885559082,3.9700000286102295,359800,0.0,0.0
2022-12-16 00:00:00-05:00,3.9100000858306885,3.9800000190734863,3.799999952316284,3.809999942779541,305400,0.0,0.0
2022-12-19 00:00:00-05:00,3.869999885559082,3.869999885559082,3.490000009536743,3.549999952316284,307300,0.0,0.0
2022-12-20 00:00:00-05:00,3.5899999141693115,3.7799999713897705,3.5299999713897705,3.5999999046325684,208700,0.0,0.0
2022-12-21 00:00:00-05:00,3.640000104904175,3.7699999809265137,3.559999942779541,3.75,171600,0.0,0.0
2022-12-22 00:00:00-05:00,3.690000057220459,3.7699999809265137,3.5339999198913574,3.5999999046325684,144200,0.0,0.0
2022-12-23 00:00:00-05:00,3.5999999046325684,3.6600000858306885,3.509999990463257,3.5799999237060547,133800,0.0,0.0
2022-12-27 00:00:00-05:00,3.5799999237060547,3.6050000190734863,3.509999990463257,3.5399999618530273,102000,0.0,0.0
2022-12-28 00:00:00-05:00,3.5299999713897705,3.569999933242798,3.4000000953674316,3.4100000858306885,103200,0.0,0.0
2022-12-29 00:00:00-05:00,3.430000066757202,3.609999895095825,3.390000104904175,3.5899999141693115,221900,0.0,0.0
2022-12-30 00:00:00-05:00,3.5399999618530273,3.7260000705718994,3.5399999618530273,3.7200000286102295,238100,0.0,0.0
2023-01-03 00:00:00-05:00,3.799999952316284,3.869999885559082,3.640000104904175,3.700000047683716,143300,0.0,0.0
2023-01-04 00:00:00-05:00,3.7799999713897705,4.079999923706055,3.6500000953674316,4.010000228881836,285900,0.0,0.0
2023-01-05 00:00:00-05:00,3.950000047683716,4.050000190734863,3.809999942779541,3.9100000858306885,116000,0.0,0.0
2023-01-06 00:00:00-05:00,3.950000047683716,4.045000076293945,3.8399999141693115,3.9100000858306885,189300,0.0,0.0
2023-01-09 00:00:00-05:00,3.950000047683716,4.090000152587891,3.940000057220459,4.03000020980835,104400,0.0,0.0
2023-01-10 00:00:00-05:00,4.010000228881836,4.110000133514404,3.9709999561309814,4.0,89500,0.0,0.0
2023-01-11 00:00:00-05:00,4.070000171661377,4.21999979019165,4.0,4.03000020980835,111500,0.0,0.0
2023-01-12 00:00:00-05:00,4.079999923706055,4.136000156402588,3.990000009536743,4.090000152587891,177900,0.0,0.0
2023-01-13 00:00:00-05:00,4.039999961853027,4.135000228881836,4.0,4.130000114440918,85300,0.0,0.0
2023-01-17 00:00:00-05:00,4.139999866485596,4.239999771118164,4.079999923706055,4.099999904632568,147600,0.0,0.0
2023-01-18 00:00:00-05:00,4.150000095367432,4.28000020980835,4.010000228881836,4.070000171661377,215500,0.0,0.0
2023-01-19 00:00:00-05:00,4.019999980926514,4.125,3.984999895095825,4.03000020980835,101700,0.0,0.0
2023-01-20 00:00:00-05:00,4.090000152587891,4.269999980926514,4.050000190734863,4.239999771118164,197700,0.0,0.0
2023-01-23 00:00:00-05:00,4.239999771118164,4.429999828338623,4.199999809265137,4.400000095367432,225800,0.0,0.0
2023-01-24 00:00:00-05:00,4.394999980926514,4.559999942779541,4.309999942779541,4.309999942779541,108300,0.0,0.0
2023-01-25 00:00:00-05:00,4.230000019073486,4.239999771118164,3.984999895095825,4.130000114440918,178100,0.0,0.0
2023-01-26 00:00:00-05:00,4.199999809265137,4.320000171661377,4.081999778747559,4.300000190734863,102000,0.0,0.0
2023-01-27 00:00:00-05:00,4.21999979019165,4.349999904632568,4.130000114440918,4.21999979019165,259900,0.0,0.0
2023-01-30 00:00:00-05:00,4.21999979019165,4.460000038146973,4.190000057220459,4.360000133514404,263100,0.0,0.0
2023-01-31 00:00:00-05:00,4.429999828338623,4.559999942779541,4.380000114440918,4.420000076293945,171100,0.0,0.0
2023-02-01 00:00:00-05:00,4.440000057220459,4.769999980926514,4.40500020980835,4.699999809265137,251700,0.0,0.0
2023-02-02 00:00:00-05:00,4.789999961853027,5.03000020980835,4.460000038146973,4.820000171661377,497500,0.0,0.0
2023-02-03 00:00:00-05:00,4.730000019073486,4.999000072479248,4.570000171661377,4.940000057220459,375300,0.0,0.0
2023-02-06 00:00:00-05:00,4.860000133514404,4.949999809265137,4.670000076293945,4.800000190734863,238200,0.0,0.0
2023-02-07 00:00:00-05:00,4.760000228881836,4.760000228881836,4.400000095367432,4.579999923706055,134800,0.0,0.0
2023-02-08 00:00:00-05:00,4.5,4.579999923706055,4.409999847412109,4.46999979019165,98800,0.0,0.0
2023-02-09 00:00:00-05:00,4.559999942779541,4.565000057220459,4.295000076293945,4.309999942779541,64900,0.0,0.0
2023-02-10 00:00:00-05:00,4.340000152587891,4.340000152587891,4.210000038146973,4.289999961853027,81200,0.0,0.0
2023-02-13 00:00:00-05:00,4.28000020980835,4.335000038146973,4.193999767303467,4.260000228881836,114000,0.0,0.0
2023-02-14 00:00:00-05:00,4.21999979019165,4.264999866485596,4.159999847412109,4.21999979019165,168700,0.0,0.0
2023-02-15 00:00:00-05:00,4.21999979019165,4.360000133514404,4.190000057220459,4.329999923706055,134700,0.0,0.0
2023-02-16 00:00:00-05:00,4.25,4.349999904632568,4.179999828338623,4.210000038146973,70400,0.0,0.0
2023-02-17 00:00:00-05:00,4.199999809265137,4.25,4.050000190734863,4.119999885559082,124300,0.0,0.0
2023-02-21 00:00:00-05:00,4.119999885559082,4.184000015258789,4.0,4.0,128500,0.0,0.0
2023-02-22 00:00:00-05:00,4.050000190734863,4.230000019073486,4.045000076293945,4.139999866485596,104100,0.0,0.0
2023-02-23 00:00:00-05:00,4.170000076293945,4.2210001945495605,4.019999980926514,4.150000095367432,72200,0.0,0.0
2023-02-24 00:00:00-05:00,4.150000095367432,4.150000095367432,4.0,4.070000171661377,122300,0.0,0.0
2023-02-27 00:00:00-05:00,4.150000095367432,4.159999847412109,4.03000020980835,4.059999942779541,65000,0.0,0.0
2023-02-28 00:00:00-05:00,4.059999942779541,4.199999809265137,4.059999942779541,4.130000114440918,98100,0.0,0.0
2023-03-01 00:00:00-05:00,4.139999866485596,4.190000057220459,3.9700000286102295,4.059999942779541,132300,0.0,0.0
2023-03-02 00:00:00-05:00,4.0,4.079999923706055,3.940000057220459,4.059999942779541,60900,0.0,0.0
2023-03-03 00:00:00-05:00,3.990000009536743,4.179999828338623,3.9800000190734863,4.159999847412109,117400,0.0,0.0
2023-03-06 00:00:00-05:00,4.230000019073486,4.230000019073486,3.799999952316284,3.880000114440918,371900,0.0,0.0
2023-03-07 00:00:00-05:00,3.9100000858306885,4.079999923706055,3.8399999141693115,3.9200000762939453,101800,0.0,0.0
2023-03-08 00:00:00-05:00,3.930000066757202,4.03000020980835,3.819999933242798,4.019999980926514,145200,0.0,0.0
2023-03-09 00:00:00-05:00,4.429999828338623,5.590000152587891,4.360000133514404,4.53000020980835,4024600,0.0,0.0
2023-03-10 00:00:00-05:00,4.800000190734863,5.71999979019165,4.639999866485596,5.489999771118164,3566400,0.0,0.0
2023-03-13 00:00:00-04:00,5.480000019073486,6.460000038146973,5.179999828338623,6.230000019073486,1974200,0.0,0.0
2023-03-14 00:00:00-04:00,6.269999980926514,6.75,6.090000152587891,6.690000057220459,1000800,0.0,0.0
2023-03-15 00:00:00-04:00,6.389999866485596,6.590000152587891,6.204999923706055,6.289999961853027,669900,0.0,0.0
2023-03-16 00:00:00-04:00,6.239999771118164,6.289999961853027,5.860000133514404,5.949999809265137,563400,0.0,0.0
2023-03-17 00:00:00-04:00,6.050000190734863,6.869999885559082,6.050000190734863,6.380000114440918,884100,0.0,0.0
2023-03-20 00:00:00-04:00,6.385000228881836,6.579999923706055,6.099999904632568,6.510000228881836,354400,0.0,0.0
2023-03-21 00:00:00-04:00,6.510000228881836,6.804999828338623,6.421999931335449,6.599999904632568,278600,0.0,0.0
2023-03-22 00:00:00-04:00,6.599999904632568,6.795000076293945,6.449999809265137,6.46999979019165,217500,0.0,0.0
2023-03-23 00:00:00-04:00,6.579999923706055,6.909999847412109,6.53000020980835,6.539999961853027,537900,0.0,0.0
2023-03-24 00:00:00-04:00,6.480000019073486,6.840000152587891,6.360000133514404,6.760000228881836,272900,0.0,0.0
2023-03-27 00:00:00-04:00,6.849999904632568,7.150000095367432,6.7820000648498535,6.889999866485596,317600,0.0,0.0
2023-03-28 00:00:00-04:00,6.960000038146973,7.005000114440918,6.650000095367432,6.71999979019165,229100,0.0,0.0
2023-03-29 00:00:00-04:00,6.739999771118164,6.909999847412109,6.659999847412109,6.820000171661377,199900,0.0,0.0
2023-03-30 00:00:00-04:00,6.949999809265137,7.21999979019165,6.866000175476074,7.03000020980835,291400,0.0,0.0
2023-03-31 00:00:00-04:00,7.179999828338623,7.199999809265137,6.921000003814697,7.179999828338623,273700,0.0,0.0
2023-04-03 00:00:00-04:00,7.25,7.579999923706055,7.070000171661377,7.570000171661377,566900,0.0,0.0
2023-04-04 00:00:00-04:00,7.670000076293945,8.029999732971191,7.630000114440918,8.010000228881836,719800,0.0,0.0
2023-04-05 00:00:00-04:00,8.100000381469727,8.164999961853027,7.590000152587891,7.860000133514404,1154800,0.0,0.0
2023-04-06 00:00:00-04:00,7.809999942779541,8.130000114440918,7.75,8.029999732971191,435000,0.0,0.0
2023-04-10 00:00:00-04:00,8.029999732971191,8.270000457763672,7.929999828338623,8.239999771118164,484100,0.0,0.0
2023-04-11 00:00:00-04:00,8.289999961853027,8.359999656677246,8.0600004196167,8.140000343322754,344100,0.0,0.0
2023-04-12 00:00:00-04:00,8.210000038146973,8.619999885559082,8.152000427246094,8.449999809265137,468000,0.0,0.0
2023-04-13 00:00:00-04:00,8.529999732971191,8.529999732971191,8.119999885559082,8.229999542236328,351600,0.0,0.0
2023-04-14 00:00:00-04:00,8.229999542236328,8.529999732971191,8.140000343322754,8.300000190734863,518300,0.0,0.0
2023-04-17 00:00:00-04:00,8.3100004196167,8.3100004196167,7.540999889373779,8.010000228881836,588500,0.0,0.0
2023-04-18 00:00:00-04:00,8.0600004196167,8.15999984741211,7.909999847412109,7.949999809265137,310400,0.0,0.0
2023-04-19 00:00:00-04:00,7.809999942779541,8.050000190734863,7.730000019073486,7.880000114440918,331500,0.0,0.0
2023-04-20 00:00:00-04:00,7.710000038146973,8.239999771118164,7.679999828338623,8.050000190734863,386100,0.0,0.0
2023-04-21 00:00:00-04:00,8.0600004196167,8.300000190734863,8.010000228881836,8.119999885559082,347500,0.0,0.0
2023-04-24 00:00:00-04:00,8.180000305175781,8.279999732971191,7.909999847412109,8.109999656677246,289600,0.0,0.0
2023-04-25 00:00:00-04:00,8.079999923706055,8.079999923706055,7.75,7.800000190734863,152300,0.0,0.0
2023-04-26 00:00:00-04:00,7.800000190734863,7.909999847412109,7.650000095367432,7.78000020980835,171500,0.0,0.0
2023-04-27 00:00:00-04:00,7.78000020980835,7.920000076293945,7.735000133514404,7.860000133514404,198200,0.0,0.0
2023-04-28 00:00:00-04:00,7.829999923706055,8.12399959564209,7.800000190734863,7.989999771118164,301400,0.0,0.0
2023-05-01 00:00:00-04:00,7.96999979019165,8.25,7.691999912261963,7.71999979019165,289300,0.0,0.0
2023-05-02 00:00:00-04:00,7.769999980926514,7.880000114440918,7.420000076293945,7.489999771118164,244100,0.0,0.0
2023-05-03 00:00:00-04:00,7.510000228881836,7.804999828338623,7.449999809265137,7.519999980926514,423700,0.0,0.0
2023-05-04 00:00:00-04:00,8.1899995803833,8.855999946594238,7.260000228881836,7.400000095367432,1145800,0.0,0.0
2023-05-05 00:00:00-04:00,7.5,7.679999828338623,7.090000152587891,7.130000114440918,372300,0.0,0.0
2023-05-08 00:00:00-04:00,7.21999979019165,7.21999979019165,6.590000152587891,6.829999923706055,687300,0.0,0.0
2023-05-09 00:00:00-04:00,6.820000171661377,7.179999828338623,6.71999979019165,7.019999980926514,295500,0.0,0.0
2023-05-10 00:00:00-04:00,7.130000114440918,7.130000114440918,6.829999923706055,6.909999847412109,211300,0.0,0.0
2023-05-11 00:00:00-04:00,6.150000095367432,6.150000095367432,5.519999980926514,5.690000057220459,1545800,0.0,0.0
2023-05-12 00:00:00-04:00,5.230000019073486,5.260000228881836,5.045000076293945,5.159999847412109,7001000,0.0,0.0
2023-05-15 00:00:00-04:00,5.150000095367432,5.309999942779541,4.989999771118164,5.190000057220459,1469300,0.0,0.0
2023-05-16 00:00:00-04:00,5.150000095367432,5.260000228881836,5.079999923706055,5.230000019073486,1888500,0.0,0.0
2023-05-17 00:00:00-04:00,5.21999979019165,5.340000152587891,5.110000133514404,5.239999771118164,1187800,0.0,0.0
2023-05-18 00:00:00-04:00,5.239999771118164,5.289999961853027,5.019999980926514,5.170000076293945,837800,0.0,0.0
2023-05-19 00:00:00-04:00,5.150000095367432,5.190000057220459,5.019999980926514,5.090000152587891,559600,0.0,0.0
2023-05-22 00:00:00-04:00,5.070000171661377,5.170000076293945,4.949999809265137,5.119999885559082,722600,0.0,0.0
2023-05-23 00:00:00-04:00,5.099999904632568,5.260000228881836,5.03000020980835,5.050000190734863,503500,0.0,0.0
2023-05-24 00:00:00-04:00,5.090000152587891,5.110000133514404,5.0,5.039999961853027,1047900,0.0,0.0
2023-05-25 00:00:00-04:00,5.010000228881836,5.070000171661377,4.760000228881836,4.78000020980835,1648100,0.0,0.0
2023-05-26 00:00:00-04:00,4.699999809265137,4.730000019073486,4.309999942779541,4.320000171661377,1838300,0.0,0.0
2023-05-30 00:00:00-04:00,4.340000152587891,4.369999885559082,4.079999923706055,4.150000095367432,1078500,0.0,0.0
2023-05-31 00:00:00-04:00,4.099999904632568,4.144999980926514,3.9800000190734863,4.119999885559082,860500,0.0,0.0
2023-06-01 00:00:00-04:00,4.110000133514404,4.329999923706055,4.010000228881836,4.190000057220459,1301400,0.0,0.0
2023-06-02 00:00:00-04:00,4.199999809265137,4.380000114440918,4.199999809265137,4.360000133514404,545600,0.0,0.0
2023-06-05 00:00:00-04:00,4.389999866485596,4.489999771118164,4.34499979019165,4.360000133514404,505300,0.0,0.0
2023-06-06 00:00:00-04:00,4.349999904632568,4.809999942779541,4.300000190734863,4.800000190734863,860700,0.0,0.0
2023-06-07 00:00:00-04:00,4.769999980926514,4.980000019073486,4.769999980926514,4.960000038146973,739500,0.0,0.0
2023-06-08 00:00:00-04:00,4.960000038146973,4.960000038146973,4.690000057220459,4.710000038146973,423700,0.0,0.0
2023-06-09 00:00:00-04:00,4.760000228881836,5.039999961853027,4.659999847412109,5.039999961853027,633900,0.0,0.0
2023-06-12 00:00:00-04:00,5.039999961853027,5.119999885559082,4.809999942779541,5.099999904632568,617600,0.0,0.0
2023-06-13 00:00:00-04:00,5.059999942779541,5.389999866485596,5.050000190734863,5.269999980926514,842500,0.0,0.0
2023-06-14 00:00:00-04:00,5.369999885559082,5.510000228881836,5.159999847412109,5.25,808400,0.0,0.0
2023-06-15 00:00:00-04:00,5.239999771118164,5.300000190734863,5.010000228881836,5.239999771118164,668700,0.0,0.0
2023-06-16 00:00:00-04:00,5.309999942779541,5.309999942779541,5.019999980926514,5.03000020980835,831100,0.0,0.0
2023-06-20 00:00:00-04:00,5.019999980926514,5.019999980926514,4.739999771118164,5.0,601200,0.0,0.0
2023-06-21 00:00:00-04:00,5.0,5.110000133514404,4.940000057220459,5.090000152587891,390000,0.0,0.0
2023-06-22 00:00:00-04:00,5.059999942779541,5.340000152587891,4.960000038146973,5.159999847412109,394600,0.0,0.0
2023-06-23 00:00:00-04:00,5.119999885559082,5.309999942779541,5.059999942779541,5.099999904632568,1206600,0.0,0.0
2023-06-26 00:00:00-04:00,5.099999904632568,5.239999771118164,5.03000020980835,5.150000095367432,328600,0.0,0.0
2023-06-27 00:00:00-04:00,5.190000057220459,5.320000171661377,5.119999885559082,5.309999942779541,498500,0.0,0.0
2023-06-28 00:00:00-04:00,5.320000171661377,5.320000171661377,5.090000152587891,5.289999961853027,633600,0.0,0.0
2023-06-29 00:00:00-04:00,5.28000020980835,5.5,5.25,5.489999771118164,616100,0.0,0.0
2023-06-30 00:00:00-04:00,5.570000171661377,5.699999809265137,5.5,5.659999847412109,733000,0.0,0.0
2023-07-03 00:00:00-04:00,5.71999979019165,5.809999942779541,5.639999866485596,5.639999866485596,222400,0.0,0.0
2023-07-05 00:00:00-04:00,5.630000114440918,5.630000114440918,5.380000114440918,5.519999980926514,422300,0.0,0.0
2023-07-06 00:00:00-04:00,5.46999979019165,5.510000228881836,5.28000020980835,5.389999866485596,367100,0.0,0.0
2023-07-07 00:00:00-04:00,5.380000114440918,5.590000152587891,5.380000114440918,5.420000076293945,492000,0.0,0.0
2023-07-10 00:00:00-04:00,5.480000019073486,5.539999961853027,5.429999828338623,5.510000228881836,504800,0.0,0.0
2023-07-11 00:00:00-04:00,5.539999961853027,5.559999942779541,5.340000152587891,5.409999847412109,451500,0.0,0.0
2023-07-12 00:00:00-04:00,5.46999979019165,5.610000133514404,5.460000038146973,5.579999923706055,395900,0.0,0.0
2023-07-13 00:00:00-04:00,5.599999904632568,5.629000186920166,5.46999979019165,5.510000228881836,349100,0.0,0.0
2023-07-14 00:00:00-04:00,5.510000228881836,5.550000190734863,5.139999866485596,5.210000038146973,330500,0.0,0.0
2023-07-17 00:00:00-04:00,5.199999809265137,5.409999847412109,5.110000133514404,5.409999847412109,478000,0.0,0.0
2023-07-18 00:00:00-04:00,5.400000095367432,5.510000228881836,5.340000152587891,5.349999904632568,481800,0.0,0.0
