Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,5.409999847412109,5.760000228881836,5.409999847412109,5.639999866485596,476200,0.0,0.0
2023-07-20 00:00:00-04:00,5.610000133514404,5.610000133514404,5.349999904632568,5.480000019073486,407400,0.0,0.0
2023-07-21 00:00:00-04:00,5.489999771118164,5.550000190734863,5.385000228881836,5.449999809265137,243100,0.0,0.0
2023-07-24 00:00:00-04:00,5.440000057220459,5.590000152587891,5.400000095367432,5.570000171661377,366700,0.0,0.0
2023-07-25 00:00:00-04:00,5.559999942779541,5.672999858856201,5.559999942779541,5.650000095367432,250800,0.0,0.0
2023-07-26 00:00:00-04:00,5.619999885559082,5.710000038146973,5.519999980926514,5.670000076293945,370600,0.0,0.0
2023-07-27 00:00:00-04:00,5.699999809265137,5.760000228881836,5.5,5.550000190734863,308200,0.0,0.0
2023-07-28 00:00:00-04:00,5.579999923706055,5.820000171661377,5.559999942779541,5.789999961853027,278200,0.0,0.0
2023-07-31 00:00:00-04:00,5.820000171661377,5.880000114440918,5.769999980926514,5.860000133514404,366300,0.0,0.0
2023-08-01 00:00:00-04:00,5.849999904632568,5.860000133514404,5.71999979019165,5.789999961853027,334800,0.0,0.0
2023-08-02 00:00:00-04:00,5.75,5.75,5.5,5.550000190734863,534900,0.0,0.0
2023-08-03 00:00:00-04:00,5.550000190734863,6.019999980926514,5.440000057220459,5.789999961853027,2654300,0.0,0.0
2023-08-04 00:00:00-04:00,5.889999866485596,6.670000076293945,5.810999870300293,6.119999885559082,1229100,0.0,0.0
2023-08-07 00:00:00-04:00,6.110000133514404,6.21999979019165,5.78000020980835,6.059999942779541,519600,0.0,0.0
2023-08-08 00:00:00-04:00,5.989999771118164,6.079999923706055,5.710999965667725,5.920000076293945,576700,0.0,0.0
2023-08-09 00:00:00-04:00,5.889999866485596,5.934999942779541,5.710000038146973,5.789999961853027,442900,0.0,0.0
2023-08-10 00:00:00-04:00,5.789999961853027,6.0,5.760000228881836,5.809999942779541,420200,0.0,0.0
2023-08-11 00:00:00-04:00,5.789999961853027,5.989999771118164,5.75,5.989999771118164,397800,0.0,0.0
2023-08-14 00:00:00-04:00,5.940000057220459,6.019999980926514,5.699999809265137,5.920000076293945,267300,0.0,0.0
2023-08-15 00:00:00-04:00,5.900000095367432,6.110000133514404,5.739999771118164,6.079999923706055,388200,0.0,0.0
2023-08-16 00:00:00-04:00,6.059999942779541,6.434999942779541,6.059999942779541,6.369999885559082,479900,0.0,0.0
2023-08-17 00:00:00-04:00,6.420000076293945,6.635000228881836,6.385000228881836,6.400000095367432,977700,0.0,0.0
2023-08-18 00:00:00-04:00,6.289999961853027,6.322999954223633,6.144999980926514,6.21999979019165,396300,0.0,0.0
2023-08-21 00:00:00-04:00,6.210000038146973,6.340000152587891,6.139999866485596,6.150000095367432,324500,0.0,0.0
2023-08-22 00:00:00-04:00,6.230000019073486,6.25,5.889999866485596,6.119999885559082,535200,0.0,0.0
2023-08-23 00:00:00-04:00,6.079999923706055,6.183000087738037,6.059999942779541,6.130000114440918,254500,0.0,0.0
2023-08-24 00:00:00-04:00,6.130000114440918,6.130000114440918,5.619999885559082,5.639999866485596,385400,0.0,0.0
2023-08-25 00:00:00-04:00,5.699999809265137,5.789999961853027,5.635000228881836,5.650000095367432,206600,0.0,0.0
2023-08-28 00:00:00-04:00,5.699999809265137,5.710000038146973,5.559999942779541,5.639999866485596,273200,0.0,0.0
2023-08-29 00:00:00-04:00,5.659999847412109,5.764999866485596,5.53000020980835,5.679999828338623,195900,0.0,0.0
2023-08-30 00:00:00-04:00,5.650000095367432,5.840000152587891,5.5,5.760000228881836,282400,0.0,0.0
2023-08-31 00:00:00-04:00,5.739999771118164,5.769999980926514,5.559999942779541,5.590000152587891,305100,0.0,0.0
2023-09-01 00:00:00-04:00,5.599999904632568,5.699999809265137,5.429999828338623,5.449999809265137,243000,0.0,0.0
2023-09-05 00:00:00-04:00,5.440000057220459,5.440000057220459,5.269999980926514,5.380000114440918,256600,0.0,0.0
2023-09-06 00:00:00-04:00,5.349999904632568,5.349999904632568,5.119999885559082,5.269999980926514,432000,0.0,0.0
2023-09-07 00:00:00-04:00,5.260000228881836,5.329999923706055,5.179999828338623,5.199999809265137,605500,0.0,0.0
2023-09-08 00:00:00-04:00,5.230000019073486,5.369999885559082,5.139999866485596,5.239999771118164,346700,0.0,0.0
2023-09-11 00:00:00-04:00,5.300000190734863,5.420000076293945,5.079999923706055,5.079999923706055,385000,0.0,0.0
2023-09-12 00:00:00-04:00,5.070000171661377,5.260000228881836,5.010000228881836,5.019999980926514,268900,0.0,0.0
2023-09-13 00:00:00-04:00,5.0,5.03000020980835,4.71999979019165,4.75,756600,0.0,0.0
2023-09-14 00:00:00-04:00,4.78000020980835,4.849999904632568,4.550000190734863,4.570000171661377,461800,0.0,0.0
2023-09-15 00:00:00-04:00,4.570000171661377,4.599999904632568,4.360000133514404,4.559999942779541,639300,0.0,0.0
2023-09-18 00:00:00-04:00,4.559999942779541,4.769999980926514,4.519999980926514,4.730000019073486,743800,0.0,0.0
2023-09-19 00:00:00-04:00,4.71999979019165,4.84499979019165,4.190000057220459,4.460000038146973,2401500,0.0,0.0
2023-09-20 00:00:00-04:00,4.510000228881836,4.610000133514404,4.400000095367432,4.480000019073486,658100,0.0,0.0
2023-09-21 00:00:00-04:00,4.429999828338623,4.519999980926514,4.389999866485596,4.489999771118164,452300,0.0,0.0
2023-09-22 00:00:00-04:00,4.489999771118164,4.550000190734863,4.40500020980835,4.510000228881836,350000,0.0,0.0
2023-09-25 00:00:00-04:00,4.590000152587891,5.099999904632568,4.590000152587891,4.840000152587891,719300,0.0,0.0
2023-09-26 00:00:00-04:00,4.75,4.781000137329102,4.425000190734863,4.480000019073486,684200,0.0,0.0
2023-09-27 00:00:00-04:00,4.480000019073486,4.644999980926514,4.454999923706055,4.570000171661377,488200,0.0,0.0
2023-09-28 00:00:00-04:00,4.559999942779541,4.730000019073486,4.449999809265137,4.699999809265137,385100,0.0,0.0
2023-09-29 00:00:00-04:00,4.760000228881836,5.139999866485596,4.760000228881836,5.099999904632568,1030200,0.0,0.0
2023-10-02 00:00:00-04:00,5.099999904632568,5.269999980926514,4.96999979019165,5.260000228881836,918200,0.0,0.0
2023-10-03 00:00:00-04:00,5.239999771118164,5.28000020980835,4.909999847412109,5.0,773000,0.0,0.0
2023-10-04 00:00:00-04:00,5.010000228881836,5.058000087738037,4.849999904632568,4.900000095367432,434800,0.0,0.0
2023-10-05 00:00:00-04:00,4.880000114440918,4.929999828338623,4.735000133514404,4.829999923706055,459100,0.0,0.0
2023-10-06 00:00:00-04:00,4.829999923706055,4.929999828338623,4.739999771118164,4.829999923706055,380500,0.0,0.0
2023-10-09 00:00:00-04:00,4.829999923706055,4.869999885559082,4.5,4.679999828338623,450200,0.0,0.0
2023-10-10 00:00:00-04:00,4.690000057220459,4.945000171661377,4.690000057220459,4.900000095367432,293200,0.0,0.0
2023-10-11 00:00:00-04:00,4.889999866485596,4.900000095367432,4.46999979019165,4.539999961853027,510400,0.0,0.0
2023-10-12 00:00:00-04:00,4.570000171661377,4.570000171661377,4.375,4.510000228881836,579300,0.0,0.0
2023-10-13 00:00:00-04:00,4.489999771118164,4.570000171661377,4.190000057220459,4.230000019073486,460700,0.0,0.0
2023-10-16 00:00:00-04:00,4.28000020980835,4.53000020980835,4.28000020980835,4.489999771118164,322600,0.0,0.0
2023-10-17 00:00:00-04:00,4.429999828338623,4.610000133514404,4.369999885559082,4.519999980926514,323700,0.0,0.0
2023-10-18 00:00:00-04:00,4.489999771118164,4.489999771118164,4.119999885559082,4.139999866485596,393800,0.0,0.0
2023-10-19 00:00:00-04:00,4.159999847412109,4.235000133514404,4.050000190734863,4.050000190734863,388100,0.0,0.0
2023-10-20 00:00:00-04:00,4.050000190734863,4.130000114440918,3.950000047683716,4.019999980926514,278900,0.0,0.0
2023-10-23 00:00:00-04:00,3.9600000381469727,4.085000038146973,3.880000114440918,3.9700000286102295,292700,0.0,0.0
2023-10-24 00:00:00-04:00,4.019999980926514,4.09499979019165,3.930000066757202,3.940000057220459,286400,0.0,0.0
2023-10-25 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.7200000286102295,3.7799999713897705,280200,0.0,0.0
2023-10-26 00:00:00-04:00,3.799999952316284,3.927999973297119,3.799999952316284,3.9200000762939453,433800,0.0,0.0
2023-10-27 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.799999952316284,3.8299999237060547,373200,0.0,0.0
2023-10-30 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.759999990463257,3.819999933242798,375400,0.0,0.0
2023-10-31 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.759999990463257,3.8499999046325684,303400,0.0,0.0
2023-11-01 00:00:00-04:00,3.8499999046325684,3.875,3.684999942779541,3.75,453000,0.0,0.0
2023-11-02 00:00:00-04:00,3.869999885559082,4.019999980926514,3.8399999141693115,4.0,302100,0.0,0.0
2023-11-03 00:00:00-04:00,4.070000171661377,4.289999961853027,4.059999942779541,4.170000076293945,533200,0.0,0.0
2023-11-06 00:00:00-05:00,4.190000057220459,4.224999904632568,3.859999895095825,3.950000047683716,965200,0.0,0.0
2023-11-07 00:00:00-05:00,4.199999809265137,4.75,3.9600000381469727,4.699999809265137,2312900,0.0,0.0
2023-11-08 00:00:00-05:00,4.78000020980835,4.78000020980835,4.40500020980835,4.53000020980835,717600,0.0,0.0
2023-11-09 00:00:00-05:00,4.550000190734863,4.550000190734863,4.239999771118164,4.489999771118164,1280700,0.0,0.0
2023-11-10 00:00:00-05:00,4.449999809265137,4.5,4.360000133514404,4.480000019073486,405100,0.0,0.0
2023-11-13 00:00:00-05:00,4.440000057220459,4.460000038146973,4.300000190734863,4.429999828338623,504200,0.0,0.0
2023-11-14 00:00:00-05:00,4.5,4.710000038146973,4.449999809265137,4.550000190734863,1049800,0.0,0.0
2023-11-15 00:00:00-05:00,4.570000171661377,4.789999961853027,4.480000019073486,4.690000057220459,1005600,0.0,0.0
2023-11-16 00:00:00-05:00,4.650000095367432,4.650000095367432,4.429999828338623,4.590000152587891,389900,0.0,0.0
2023-11-17 00:00:00-05:00,4.650000095367432,4.670000076293945,4.349999904632568,4.650000095367432,517900,0.0,0.0
2023-11-20 00:00:00-05:00,4.690000057220459,5.329999923706055,4.599999904632568,5.300000190734863,2032900,0.0,0.0
2023-11-21 00:00:00-05:00,5.239999771118164,5.445000171661377,5.110000133514404,5.409999847412109,994800,0.0,0.0
2023-11-22 00:00:00-05:00,5.489999771118164,5.554999828338623,5.320000171661377,5.429999828338623,608700,0.0,0.0
2023-11-24 00:00:00-05:00,5.420000076293945,5.539999961853027,5.230000019073486,5.269999980926514,466100,0.0,0.0
2023-11-27 00:00:00-05:00,5.289999961853027,5.40500020980835,5.199999809265137,5.360000133514404,489300,0.0,0.0
2023-11-28 00:00:00-05:00,5.309999942779541,5.409999847412109,5.181000232696533,5.360000133514404,458000,0.0,0.0
2023-11-29 00:00:00-05:00,5.420000076293945,5.5,5.239999771118164,5.349999904632568,433900,0.0,0.0
2023-11-30 00:00:00-05:00,5.349999904632568,5.360000133514404,5.159999847412109,5.210000038146973,397800,0.0,0.0
2023-12-01 00:00:00-05:00,5.179999828338623,5.389999866485596,5.03000020980835,5.380000114440918,479000,0.0,0.0
2023-12-04 00:00:00-05:00,5.309999942779541,5.510000228881836,5.309999942779541,5.429999828338623,359500,0.0,0.0
2023-12-05 00:00:00-05:00,5.429999828338623,5.449999809265137,5.130000114440918,5.150000095367432,341000,0.0,0.0
2023-12-06 00:00:00-05:00,5.199999809265137,5.340000152587891,5.135000228881836,5.150000095367432,562000,0.0,0.0
2023-12-07 00:00:00-05:00,5.130000114440918,5.360000133514404,5.130000114440918,5.349999904632568,333200,0.0,0.0
2023-12-08 00:00:00-05:00,5.320000171661377,5.369999885559082,5.210000038146973,5.210000038146973,282400,0.0,0.0
2023-12-11 00:00:00-05:00,5.190000057220459,5.360000133514404,5.138999938964844,5.329999923706055,301900,0.0,0.0
2023-12-12 00:00:00-05:00,5.150000095367432,5.199999809265137,4.974999904632568,5.110000133514404,592000,0.0,0.0
2023-12-13 00:00:00-05:00,5.050000190734863,5.434999942779541,5.0,5.380000114440918,453600,0.0,0.0
2023-12-14 00:00:00-05:00,5.449999809265137,5.760000228881836,5.434999942779541,5.539999961853027,725700,0.0,0.0
2023-12-15 00:00:00-05:00,5.599999904632568,5.699999809265137,5.369999885559082,5.420000076293945,656600,0.0,0.0
2023-12-18 00:00:00-05:00,5.420000076293945,5.550000190734863,5.329999923706055,5.46999979019165,370300,0.0,0.0
2023-12-19 00:00:00-05:00,5.510000228881836,5.679999828338623,5.429999828338623,5.639999866485596,442000,0.0,0.0
2023-12-20 00:00:00-05:00,5.630000114440918,5.960000038146973,5.505000114440918,5.53000020980835,703500,0.0,0.0
2023-12-21 00:00:00-05:00,5.679999828338623,5.78000020980835,5.570000171661377,5.730000019073486,353000,0.0,0.0
2023-12-22 00:00:00-05:00,5.760000228881836,5.96999979019165,5.724999904632568,5.960000038146973,460700,0.0,0.0
2023-12-26 00:00:00-05:00,5.960000038146973,6.050000190734863,5.840000152587891,6.0,428800,0.0,0.0
2023-12-27 00:00:00-05:00,6.039999961853027,6.210000038146973,5.995999813079834,6.199999809265137,461600,0.0,0.0
2023-12-28 00:00:00-05:00,6.170000076293945,6.360000133514404,6.099999904632568,6.230000019073486,616100,0.0,0.0
2023-12-29 00:00:00-05:00,6.21999979019165,6.28000020980835,6.110000133514404,6.159999847412109,439100,0.0,0.0
2024-01-02 00:00:00-05:00,6.110000133514404,6.224999904632568,5.940000057220459,5.96999979019165,439400,0.0,0.0
2024-01-03 00:00:00-05:00,5.730000019073486,5.815999984741211,5.46999979019165,5.539999961853027,721800,0.0,0.0
2024-01-04 00:00:00-05:00,5.619999885559082,5.670000076293945,5.5,5.5,451500,0.0,0.0
2024-01-05 00:00:00-05:00,5.510000228881836,6.014999866485596,5.441999912261963,5.900000095367432,1114600,0.0,0.0
2024-01-08 00:00:00-05:00,3.8299999237060547,4.059999942779541,3.549999952316284,3.5999999046325684,8371800,0.0,0.0
2024-01-09 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.380000114440918,3.5,2704200,0.0,0.0
2024-01-10 00:00:00-05:00,3.440000057220459,3.450000047683716,3.2200000286102295,3.369999885559082,2319000,0.0,0.0
2024-01-11 00:00:00-05:00,3.359999895095825,3.359999895095825,3.130000114440918,3.200000047683716,2311100,0.0,0.0
2024-01-12 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.0450000762939453,3.059999942779541,1774700,0.0,0.0
2024-01-16 00:00:00-05:00,3.059999942779541,3.1500000953674316,2.9000000953674316,3.0,2152800,0.0,0.0
2024-01-17 00:00:00-05:00,2.9700000286102295,3.0899999141693115,2.940000057220459,2.9800000190734863,1449100,0.0,0.0
2024-01-18 00:00:00-05:00,3.0199999809265137,3.0350000858306885,2.890000104904175,2.9700000286102295,1292700,0.0,0.0
2024-01-19 00:00:00-05:00,2.9700000286102295,3.109999895095825,2.8499999046325684,3.069999933242798,1449200,0.0,0.0
2024-01-22 00:00:00-05:00,3.0799999237060547,3.1600000858306885,2.9800000190734863,3.009999990463257,1086600,0.0,0.0
2024-01-23 00:00:00-05:00,3.049999952316284,3.049999952316284,2.880000114440918,2.9000000953674316,950600,0.0,0.0
2024-01-24 00:00:00-05:00,2.940000057220459,2.950000047683716,2.859999895095825,2.9100000858306885,978500,0.0,0.0
2024-01-25 00:00:00-05:00,2.990000009536743,2.990000009536743,2.880000114440918,2.890000104904175,717600,0.0,0.0
2024-01-26 00:00:00-05:00,2.9200000762939453,2.9649999141693115,2.799999952316284,2.799999952316284,850300,0.0,0.0
2024-01-29 00:00:00-05:00,2.799999952316284,2.9100000858306885,2.690000057220459,2.9100000858306885,1237700,0.0,0.0
2024-01-30 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.8550000190734863,2.9200000762939453,811700,0.0,0.0
2024-01-31 00:00:00-05:00,2.880000114440918,2.9600000381469727,2.7899999618530273,2.7899999618530273,764500,0.0,0.0
2024-02-01 00:00:00-05:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.7699999809265137,778100,0.0,0.0
2024-02-02 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.609999895095825,2.690000057220459,1440600,0.0,0.0
2024-02-05 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.569999933242798,2.5899999141693115,1198300,0.0,0.0
2024-02-06 00:00:00-05:00,2.569999933242798,2.6700000762939453,2.569999933242798,2.6500000953674316,751600,0.0,0.0
2024-02-07 00:00:00-05:00,2.640000104904175,2.640000104904175,2.569999933242798,2.5999999046325684,929400,0.0,0.0
2024-02-08 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.5899999141693115,2.7799999713897705,791000,0.0,0.0
2024-02-09 00:00:00-05:00,2.7799999713897705,2.880000114440918,2.75,2.8499999046325684,751000,0.0,0.0
2024-02-12 00:00:00-05:00,2.8499999046325684,3.0269999504089355,2.8499999046325684,2.9800000190734863,780300,0.0,0.0
2024-02-13 00:00:00-05:00,2.7799999713897705,2.8489999771118164,2.7200000286102295,2.7699999809265137,867900,0.0,0.0
2024-02-14 00:00:00-05:00,2.809999942779541,2.859999895095825,2.7200000286102295,2.809999942779541,527900,0.0,0.0
2024-02-15 00:00:00-05:00,2.8299999237060547,2.930000066757202,2.7750000953674316,2.809999942779541,689500,0.0,0.0
2024-02-16 00:00:00-05:00,2.7899999618530273,2.8399999141693115,2.7200000286102295,2.7200000286102295,563800,0.0,0.0
2024-02-20 00:00:00-05:00,2.694999933242798,2.7100000381469727,2.630000114440918,2.640000104904175,660400,0.0,0.0
2024-02-21 00:00:00-05:00,2.630000114440918,2.6600000858306885,2.5899999141693115,2.640000104904175,527700,0.0,0.0
2024-02-22 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.5999999046325684,2.5999999046325684,399000,0.0,0.0
2024-02-23 00:00:00-05:00,2.609999895095825,2.7300000190734863,2.5999999046325684,2.619999885559082,921900,0.0,0.0
2024-02-26 00:00:00-05:00,2.630000114440918,2.630000114440918,2.559999942779541,2.5799999237060547,776400,0.0,0.0
2024-02-27 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5199999809265137,2.5299999713897705,973300,0.0,0.0
2024-02-28 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.5,2.6500000953674316,820400,0.0,0.0
2024-02-29 00:00:00-05:00,2.690000057220459,2.759999990463257,2.6600000858306885,2.700000047683716,480300,0.0,0.0
2024-03-01 00:00:00-05:00,2.7100000381469727,2.75,2.640000104904175,2.7300000190734863,611400,0.0,0.0
2024-03-04 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.6700000762939453,2.680000066757202,514400,0.0,0.0
2024-03-05 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.559999942779541,2.569999933242798,430700,0.0,0.0
2024-03-06 00:00:00-05:00,2.559999942779541,2.569999933242798,2.390000104904175,2.5,1301700,0.0,0.0
2024-03-07 00:00:00-05:00,2.509999990463257,2.569999933242798,2.4149999618530273,2.450000047683716,458000,0.0,0.0
2024-03-08 00:00:00-05:00,2.450000047683716,2.569999933242798,2.430000066757202,2.4600000381469727,551000,0.0,0.0
2024-03-11 00:00:00-04:00,2.4600000381469727,2.494999885559082,2.441999912261963,2.4800000190734863,265600,0.0,0.0
2024-03-12 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.430000066757202,2.450000047683716,413400,0.0,0.0
2024-03-13 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.4000000953674316,2.4100000858306885,1137100,0.0,0.0
2024-03-14 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.069999933242798,2.119999885559082,2392600,0.0,0.0
2024-03-15 00:00:00-04:00,2.109999895095825,2.380000114440918,2.0399999618530273,2.3399999141693115,1390600,0.0,0.0
2024-03-18 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.0299999713897705,2.0299999713897705,878400,0.0,0.0
2024-03-19 00:00:00-04:00,2.190000057220459,2.319999933242798,2.140000104904175,2.1600000858306885,1255700,0.0,0.0
2024-03-20 00:00:00-04:00,2.1600000858306885,2.259999990463257,2.0799999237060547,2.25,1040100,0.0,0.0
2024-03-21 00:00:00-04:00,2.240000009536743,2.319999933242798,2.2100000381469727,2.2200000286102295,544600,0.0,0.0
2024-03-22 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1500000953674316,2.1600000858306885,351400,0.0,0.0
2024-03-25 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.119999885559082,2.119999885559082,696100,0.0,0.0
2024-03-26 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0199999809265137,2.059999942779541,935600,0.0,0.0
2024-03-27 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.0799999237060547,2.0999999046325684,500300,0.0,0.0
2024-03-28 00:00:00-04:00,2.130000114440918,2.200000047683716,2.115000009536743,2.1700000762939453,635000,0.0,0.0
2024-04-01 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0299999713897705,2.0299999713897705,708600,0.0,0.0
2024-04-02 00:00:00-04:00,2.0199999809265137,2.0350000858306885,1.9550000429153442,2.0,1121400,0.0,0.0
2024-04-03 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.940000057220459,573900,0.0,0.0
2024-04-04 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.909999966621399,1.909999966621399,534600,0.0,0.0
2024-04-05 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.8949999809265137,1.909999966621399,511700,0.0,0.0
2024-04-08 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.9199999570846558,2.0199999809265137,608800,0.0,0.0
2024-04-09 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9700000286102295,1.9800000190734863,1339700,0.0,0.0
2024-04-10 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8799999952316284,1.940000057220459,487000,0.0,0.0
2024-04-11 00:00:00-04:00,1.899999976158142,2.005000114440918,1.899999976158142,1.9900000095367432,439200,0.0,0.0
2024-04-12 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.899999976158142,1.899999976158142,370600,0.0,0.0
2024-04-15 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8200000524520874,1.8200000524520874,548200,0.0,0.0
2024-04-16 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7799999713897705,349400,0.0,0.0
2024-04-17 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7400000095367432,1.7699999809265137,625500,0.0,0.0
2024-04-18 00:00:00-04:00,1.7899999618530273,1.8580000400543213,1.75,1.7799999713897705,464700,0.0,0.0
2024-04-19 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7400000095367432,1.809999942779541,438300,0.0,0.0
2024-04-22 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.7899999618530273,1.8200000524520874,350200,0.0,0.0
