Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.809999942779541,1.8899999856948853,285400,0.0,0.0
2024-04-24 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.88100004196167,1.940000057220459,351400,0.0,0.0
2024-04-25 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8300000429153442,1.8799999952316284,327200,0.0,0.0
2024-04-26 00:00:00-04:00,1.8700000047683716,1.934999942779541,1.840000033378601,1.8799999952316284,284400,0.0,0.0
2024-04-29 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.9500000476837158,417500,0.0,0.0
2024-04-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8799999952316284,201200,0.0,0.0
2024-05-01 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8350000381469727,1.850000023841858,295800,0.0,0.0
2024-05-02 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8799999952316284,237300,0.0,0.0
2024-05-03 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.899999976158142,1.9700000286102295,343600,0.0,0.0
2024-05-06 00:00:00-04:00,1.9900000095367432,2.0179998874664307,1.909999966621399,1.9199999570846558,318200,0.0,0.0
2024-05-07 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9500000476837158,188700,0.0,0.0
2024-05-08 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8899999856948853,1.9700000286102295,776700,0.0,0.0
2024-05-09 00:00:00-04:00,2.009999990463257,2.2699999809265137,1.9199999570846558,2.069999933242798,988300,0.0,0.0
2024-05-10 00:00:00-04:00,2.0799999237060547,2.1549999713897705,1.975000023841858,2.0299999713897705,476400,0.0,0.0
2024-05-13 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.0,2.0,289500,0.0,0.0
2024-05-14 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.0,2.009999990463257,231900,0.0,0.0
2024-05-15 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9700000286102295,2.0,334300,0.0,0.0
2024-05-16 00:00:00-04:00,2.0,2.065000057220459,1.9900000095367432,2.0399999618530273,409000,0.0,0.0
2024-05-17 00:00:00-04:00,2.059999942779541,2.0850000381469727,1.9900000095367432,2.0199999809265137,325400,0.0,0.0
2024-05-20 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.0199999809265137,309600,0.0,0.0
2024-05-21 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9800000190734863,2.049999952316284,385900,0.0,0.0
2024-05-22 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.0,2.0799999237060547,275100,0.0,0.0
2024-05-23 00:00:00-04:00,2.069999933242798,2.069999933242798,1.940000057220459,1.9600000381469727,363800,0.0,0.0
2024-05-24 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8300000429153442,1.8600000143051147,388100,0.0,0.0
2024-05-28 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8600000143051147,324200,0.0,0.0
2024-05-29 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.9299999475479126,306600,0.0,0.0
2024-05-30 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.9249999523162842,1.940000057220459,217200,0.0,0.0
2024-05-31 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9500000476837158,226200,0.0,0.0
2024-06-03 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.8899999856948853,1.8899999856948853,584200,0.0,0.0
2024-06-04 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8700000047683716,1.8700000047683716,177700,0.0,0.0
2024-06-05 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8650000095367432,1.9700000286102295,284200,0.0,0.0
2024-06-06 00:00:00-04:00,1.9500000476837158,2.005000114440918,1.899999976158142,1.9199999570846558,196600,0.0,0.0
2024-06-07 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8300000429153442,1.8600000143051147,231000,0.0,0.0
2024-06-10 00:00:00-04:00,1.850000023841858,1.909999966621399,1.840000033378601,1.8799999952316284,178700,0.0,0.0
2024-06-11 00:00:00-04:00,1.850000023841858,2.0,1.850000023841858,1.9900000095367432,283300,0.0,0.0
2024-06-12 00:00:00-04:00,2.0,2.069999933242798,1.965000033378601,1.9800000190734863,264500,0.0,0.0
2024-06-13 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9500000476837158,161500,0.0,0.0
2024-06-14 00:00:00-04:00,2.049999952316284,2.190000057220459,2.0199999809265137,2.0899999141693115,682200,0.0,0.0
2024-06-17 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0299999713897705,2.0999999046325684,266500,0.0,0.0
2024-06-18 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.069999933242798,2.069999933242798,264600,0.0,0.0
2024-06-20 00:00:00-04:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.119999885559082,316700,0.0,0.0
2024-06-21 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0999999046325684,2.1600000858306885,383800,0.0,0.0
2024-06-24 00:00:00-04:00,2.180000066757202,2.259999990463257,2.1500000953674316,2.2100000381469727,335800,0.0,0.0
2024-06-25 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.130000114440918,2.130000114440918,162400,0.0,0.0
2024-06-26 00:00:00-04:00,2.109999895095825,2.25,2.0999999046325684,2.2100000381469727,216900,0.0,0.0
2024-06-27 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.119999885559082,2.200000047683716,165500,0.0,0.0
2024-06-28 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.0999999046325684,2.2799999713897705,934000,0.0,0.0
2024-07-01 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.049999952316284,2.119999885559082,497100,0.0,0.0
2024-07-02 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0399999618530273,2.059999942779541,106200,0.0,0.0
2024-07-03 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.049999952316284,2.0799999237060547,69900,0.0,0.0
2024-07-05 00:00:00-04:00,2.059999942779541,2.130000114440918,2.0299999713897705,2.0899999141693115,251600,0.0,0.0
2024-07-08 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.0850000381469727,2.1600000858306885,156200,0.0,0.0
2024-07-09 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.0950000286102295,2.109999895095825,112400,0.0,0.0
2024-07-10 00:00:00-04:00,2.119999885559082,2.1429998874664307,2.059999942779541,2.109999895095825,91200,0.0,0.0
2024-07-11 00:00:00-04:00,2.1500000953674316,2.509999990463257,2.109999895095825,2.5,1016400,0.0,0.0
2024-07-12 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.450000047683716,2.4800000190734863,231700,0.0,0.0
2024-07-15 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.2799999713897705,2.319999933242798,748300,0.0,0.0
2024-07-16 00:00:00-04:00,2.380000114440918,2.5,2.319999933242798,2.4200000762939453,571800,0.0,0.0
2024-07-17 00:00:00-04:00,2.369999885559082,2.450000047683716,2.3499999046325684,2.4200000762939453,237500,0.0,0.0
2024-07-18 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.259999990463257,2.3299999237060547,174200,0.0,0.0
2024-07-19 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.2899999618530273,2.3499999046325684,108000,0.0,0.0
2024-07-22 00:00:00-04:00,2.369999885559082,2.440000057220459,2.299999952316284,2.4100000858306885,256700,0.0,0.0
2024-07-23 00:00:00-04:00,2.359999895095825,2.444999933242798,2.359999895095825,2.4200000762939453,154800,0.0,0.0
2024-07-24 00:00:00-04:00,2.369999885559082,2.440000057220459,2.325000047683716,2.3499999046325684,195000,0.0,0.0
2024-07-25 00:00:00-04:00,2.369999885559082,2.450000047683716,2.369999885559082,2.4000000953674316,163800,0.0,0.0
2024-07-26 00:00:00-04:00,2.430000066757202,2.5,2.4000000953674316,2.430000066757202,187800,0.0,0.0
2024-07-29 00:00:00-04:00,2.440000057220459,2.4549999237060547,2.390000104904175,2.430000066757202,249200,0.0,0.0
2024-07-30 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.369999885559082,2.4200000762939453,178300,0.0,0.0
2024-07-31 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.380000114440918,2.390000104904175,229000,0.0,0.0
2024-08-01 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.265000104904175,2.309999942779541,232900,0.0,0.0
2024-08-02 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.1500000953674316,2.1600000858306885,206100,0.0,0.0
2024-08-05 00:00:00-04:00,2.109999895095825,2.130000114440918,1.965000033378601,1.9800000190734863,484800,0.0,0.0
2024-08-06 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9299999475479126,2.0199999809265137,227700,0.0,0.0
2024-08-07 00:00:00-04:00,1.8200000524520874,1.8350000381469727,1.0800000429153442,1.090000033378601,3053900,0.0,0.0
2024-08-08 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1200000047683716,1.1799999475479126,1205100,0.0,0.0
2024-08-09 00:00:00-04:00,1.1699999570846558,1.3799999952316284,1.1699999570846558,1.3200000524520874,755700,0.0,0.0
2024-08-12 00:00:00-04:00,1.2999999523162842,1.3380000591278076,1.2599999904632568,1.2699999809265137,424400,0.0,0.0
2024-08-13 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.309999942779541,1.3300000429153442,592500,0.0,0.0
2024-08-14 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2200000286102295,1.2799999713897705,509100,0.0,0.0
2024-08-15 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2699999809265137,1.340000033378601,310100,0.0,0.0
2024-08-16 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.3300000429153442,1.4299999475479126,257900,0.0,0.0
2024-08-19 00:00:00-04:00,1.409999966621399,1.559999942779541,1.399999976158142,1.559999942779541,394300,0.0,0.0
2024-08-20 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5399999618530273,203100,0.0,0.0
2024-08-21 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3600000143051147,1.5,511300,0.0,0.0
2024-08-22 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4240000247955322,1.4600000381469727,94700,0.0,0.0
2024-08-23 00:00:00-04:00,1.4600000381469727,1.6699999570846558,1.440000057220459,1.559999942779541,393900,0.0,0.0
2024-08-26 00:00:00-04:00,1.5499999523162842,1.6160000562667847,1.4600000381469727,1.5199999809265137,364000,0.0,0.0
2024-08-27 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.496000051498413,1.5399999618530273,196600,0.0,0.0
2024-08-28 00:00:00-04:00,1.5099999904632568,1.5169999599456787,1.399999976158142,1.4199999570846558,211900,0.0,0.0
2024-08-29 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.409999966621399,1.409999966621399,131400,0.0,0.0
2024-08-30 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.3700000047683716,227700,0.0,0.0
2024-09-03 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3700000047683716,221400,0.0,0.0
2024-09-04 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.3899999856948853,182700,0.0,0.0
2024-09-05 00:00:00-04:00,1.3799999952316284,1.5,1.3799999952316284,1.440000057220459,203600,0.0,0.0
2024-09-06 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.440000057220459,161100,0.0,0.0
2024-09-09 00:00:00-04:00,1.4299999475479126,1.4850000143051147,1.3910000324249268,1.409999966621399,175400,0.0,0.0
2024-09-10 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.440000057220459,148900,0.0,0.0
2024-09-11 00:00:00-04:00,1.3700000047683716,1.4249999523162842,1.3700000047683716,1.3899999856948853,233300,0.0,0.0
2024-09-12 00:00:00-04:00,1.399999976158142,1.559999942779541,1.3899999856948853,1.4900000095367432,266700,0.0,0.0
2024-09-13 00:00:00-04:00,1.5199999809265137,1.625,1.5099999904632568,1.559999942779541,171100,0.0,0.0
2024-09-16 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.4900000095367432,1.559999942779541,240100,0.0,0.0
2024-09-17 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5099999904632568,1.5700000524520874,161400,0.0,0.0
2024-09-18 00:00:00-04:00,1.5549999475479126,1.649999976158142,1.5299999713897705,1.5299999713897705,174800,0.0,0.0
2024-09-19 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5299999713897705,1.5700000524520874,171900,0.0,0.0
2024-09-20 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.430999994277954,1.4700000286102295,1139100,0.0,0.0
2024-09-23 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4700000286102295,1.5,160300,0.0,0.0
2024-09-24 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4600000381469727,1.5199999809265137,217000,0.0,0.0
2024-09-25 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.4700000286102295,98200,0.0,0.0
2024-09-26 00:00:00-04:00,1.5,1.649999976158142,1.4800000190734863,1.4800000190734863,511300,0.0,0.0
2024-09-27 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4199999570846558,1.4199999570846558,438300,0.0,0.0
2024-09-30 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3899999856948853,1.409999966621399,174100,0.0,0.0
2024-10-01 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3200000524520874,1.3200000524520874,242400,0.0,0.0
2024-10-02 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3049999475479126,1.3700000047683716,242700,0.0,0.0
2024-10-03 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.3200000524520874,162600,0.0,0.0
2024-10-04 00:00:00-04:00,1.3600000143051147,1.4589999914169312,1.3589999675750732,1.4299999475479126,198200,0.0,0.0
2024-10-07 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3700000047683716,1.3700000047683716,101100,0.0,0.0
2024-10-08 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.3700000047683716,93600,0.0,0.0
2024-10-09 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2899999618530273,1.350000023841858,171900,0.0,0.0
2024-10-10 00:00:00-04:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3300000429153442,69100,0.0,0.0
2024-10-11 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4199999570846558,238900,0.0,0.0
2024-10-14 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.340000033378601,1.350000023841858,186300,0.0,0.0
2024-10-15 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.350000023841858,200200,0.0,0.0
2024-10-16 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3799999952316284,144800,0.0,0.0
2024-10-17 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.340000033378601,287300,0.0,0.0
2024-10-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,182500,0.0,0.0
2024-10-21 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2999999523162842,1.2999999523162842,158200,0.0,0.0
2024-10-22 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2999999523162842,149500,0.0,0.0
2024-10-23 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2799999713897705,171900,0.0,0.0
2024-10-24 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,166800,0.0,0.0
2024-10-25 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.25,186000,0.0,0.0
2024-10-28 00:00:00-04:00,1.25,1.340000033378601,1.25,1.309999942779541,365300,0.0,0.0
2024-10-29 00:00:00-04:00,1.2699999809265137,1.315000057220459,1.2649999856948853,1.2999999523162842,180300,0.0,0.0
2024-10-30 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2999999523162842,121900,0.0,0.0
2024-10-31 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,132700,0.0,0.0
2024-11-01 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2300000190734863,363400,0.0,0.0
2024-11-04 00:00:00-05:00,1.2300000190734863,1.3799999952316284,1.2300000190734863,1.3700000047683716,205000,0.0,0.0
2024-11-05 00:00:00-05:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.4299999475479126,331200,0.0,0.0
2024-11-06 00:00:00-05:00,1.4700000286102295,1.5049999952316284,1.440000057220459,1.4600000381469727,357800,0.0,0.0
2024-11-07 00:00:00-05:00,1.2300000190734863,1.5859999656677246,1.2300000190734863,1.399999976158142,371700,0.0,0.0
2024-11-08 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2999999523162842,1.309999942779541,215000,0.0,0.0
2024-11-11 00:00:00-05:00,1.340000033378601,1.3550000190734863,1.25,1.2899999618530273,289500,0.0,0.0
2024-11-12 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.225000023841858,1.25,255200,0.0,0.0
2024-11-13 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.1749999523162842,1.1799999475479126,502000,0.0,0.0
2024-11-14 00:00:00-05:00,1.1799999475479126,1.190999984741211,1.1399999856948853,1.1399999856948853,431400,0.0,0.0
2024-11-15 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.1200000047683716,335500,0.0,0.0
2024-11-18 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.1100000143051147,1.1299999952316284,288100,0.0,0.0
2024-11-19 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0399999618530273,271500,0.0,0.0
2024-11-20 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0800000429153442,202700,0.0,0.0
2024-11-21 00:00:00-05:00,1.1100000143051147,1.2000000476837158,1.0800000429153442,1.190000057220459,495000,0.0,0.0
2024-11-22 00:00:00-05:00,1.2200000286102295,1.3200000524520874,1.1660000085830688,1.2699999809265137,717300,0.0,0.0
2024-11-25 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2699999809265137,1.2899999618530273,292300,0.0,0.0
2024-11-26 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2400000095367432,1.3600000143051147,245100,0.0,0.0
2024-11-27 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2100000381469727,1.2599999904632568,702900,0.0,0.0
2024-11-29 00:00:00-05:00,1.25,1.2799999713897705,1.215000033378601,1.2400000095367432,80500,0.0,0.0
2024-12-02 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.190000057220459,313400,0.0,0.0
2024-12-03 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.159999966621399,280100,0.0,0.0
2024-12-04 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.1699999570846558,168700,0.0,0.0
2024-12-05 00:00:00-05:00,1.1699999570846558,1.1779999732971191,1.1299999952316284,1.149999976158142,278200,0.0,0.0
2024-12-06 00:00:00-05:00,1.1799999475479126,1.25,1.1299999952316284,1.1399999856948853,260700,0.0,0.0
2024-12-09 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1799999475479126,247200,0.0,0.0
2024-12-10 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.1549999713897705,1.1699999570846558,212800,0.0,0.0
2024-12-11 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1399999856948853,356000,0.0,0.0
2024-12-12 00:00:00-05:00,1.1399999856948853,1.1649999618530273,1.1150000095367432,1.1200000047683716,479500,0.0,0.0
2024-12-13 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1299999952316284,168800,0.0,0.0
2024-12-16 00:00:00-05:00,1.149999976158142,1.149999976158142,1.090000033378601,1.1299999952316284,538900,0.0,0.0
2024-12-17 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0959999561309814,1.1200000047683716,254600,0.0,0.0
2024-12-18 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.0499999523162842,1.059999942779541,476800,0.0,0.0
2024-12-19 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0299999713897705,1.0299999713897705,554100,0.0,0.0
2024-12-20 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0449999570846558,1.0800000429153442,423100,0.0,0.0
2024-12-23 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.0800000429153442,263500,0.0,0.0
2024-12-24 00:00:00-05:00,1.059999942779541,1.0889999866485596,1.0499999523162842,1.059999942779541,137500,0.0,0.0
2024-12-26 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.0499999523162842,1.1299999952316284,215200,0.0,0.0
2024-12-27 00:00:00-05:00,1.1100000143051147,1.1349999904632568,1.0700000524520874,1.1200000047683716,253500,0.0,0.0
2024-12-30 00:00:00-05:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.149999976158142,345300,0.0,0.0
2024-12-31 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0950000286102295,1.1399999856948853,659000,0.0,0.0
2025-01-02 00:00:00-05:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.159999966621399,301400,0.0,0.0
2025-01-03 00:00:00-05:00,1.159999966621399,1.190000057220459,1.1399999856948853,1.149999976158142,386900,0.0,0.0
2025-01-06 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.149999976158142,200200,0.0,0.0
2025-01-07 00:00:00-05:00,1.1799999475479126,1.184999942779541,1.090000033378601,1.1100000143051147,255200,0.0,0.0
2025-01-08 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.0800000429153442,241700,0.0,0.0
2025-01-10 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.059999942779541,152000,0.0,0.0
2025-01-13 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541,197500,0.0,0.0
2025-01-14 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0399999618530273,1.0499999523162842,182500,0.0,0.0
2025-01-15 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0499999523162842,135700,0.0,0.0
2025-01-16 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0499999523162842,154500,0.0,0.0
2025-01-17 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0499999523162842,152000,0.0,0.0
2025-01-21 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0700000524520874,216900,0.0,0.0
2025-01-22 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.059999942779541,158500,0.0,0.0
2025-01-23 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0399999618530273,218996,0.0,0.0
