Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.981526947780743,18.072610273181635,17.852491030343355,17.9132137298584,53400,0.0,0.0
2022-01-04 00:00:00-05:00,17.89802864801511,17.920800198090546,17.58682470236597,17.609596252441406,98100,0.0,0.0
2022-01-05 00:00:00-05:00,17.609599817557744,17.677913033871235,17.359118506989375,17.374298095703125,91500,0.0,0.0
2022-01-06 00:00:00-05:00,17.37429405647499,17.45778828983456,17.275620237930664,17.28321075439453,84400,0.0,0.0
2022-01-07 00:00:00-05:00,17.27561917766894,17.419836086145413,17.27561917766894,17.336341857910156,47100,0.0,0.0
2022-01-10 00:00:00-05:00,17.305982427052765,17.495741012646516,17.26803128903126,17.343935012817383,59600,0.0,0.0
2022-01-11 00:00:00-05:00,17.442607768709525,17.488150868829067,17.32875291389672,17.397066116333008,49800,0.0,0.0
2022-01-12 00:00:00-05:00,17.38948068842236,17.49574505764528,17.38948068842236,17.435022354125977,45200,0.0,0.0
2022-01-13 00:00:00-05:00,17.439599165876814,17.638036789467076,17.40143724457381,17.43196678161621,38400,0.126,0.0
2022-01-14 00:00:00-05:00,17.401438420344096,17.424335574673,17.271690790604076,17.332748413085938,61900,0.0,0.0
2022-01-18 00:00:00-05:00,17.210636561308956,17.24879849271433,16.806130278513848,16.813762664794922,97900,0.0,0.0
2022-01-19 00:00:00-05:00,16.813756014907863,16.89770931933825,16.630583183793938,16.638214111328125,94500,0.0,0.0
2022-01-20 00:00:00-05:00,16.67637805248534,16.79086090386601,16.424515197156488,16.485572814941406,113300,0.0,0.0
2022-01-21 00:00:00-05:00,16.53899804853716,16.72980328608109,16.340560426804057,16.485572814941406,109700,0.0,0.0
2022-01-24 00:00:00-05:00,16.371085742490557,16.523729019731572,16.035268203395432,16.218441009521484,241400,0.0,0.0
2022-01-25 00:00:00-05:00,16.14975811198495,16.44741387058905,16.119230025431847,16.363460540771484,108700,0.0,0.0
2022-01-26 00:00:00-05:00,16.401612723618577,16.52372791957211,16.18027947685078,16.226072311401367,105900,0.0,0.0
2022-01-27 00:00:00-05:00,16.30240086899462,16.46267657870298,16.30240086899462,16.40161895751953,86900,0.0,0.0
2022-01-28 00:00:00-05:00,16.41688159800978,16.569524903311255,16.355823984743527,16.53136444091797,54900,0.0,0.0
2022-01-31 00:00:00-05:00,16.592419630095062,16.668741999459556,16.447407273875335,16.561891555786133,85300,0.0,0.0
2022-02-01 00:00:00-05:00,16.561897147034564,16.775598106526232,16.561897147034564,16.714540481567383,71500,0.0,0.0
2022-02-02 00:00:00-05:00,16.691636842469684,16.76795774556888,16.607682102187077,16.615314483642578,57000,0.0,0.0
2022-02-03 00:00:00-05:00,16.485576586566058,16.554266604255275,16.294771305369064,16.31766700744629,73700,0.0,0.0
2022-02-04 00:00:00-05:00,16.256606090085576,16.325296093891925,16.103962769415833,16.111595153808594,91900,0.0,0.0
2022-02-07 00:00:00-05:00,16.027637481689453,16.210810306792805,16.004740332653455,16.027637481689453,84700,0.0,0.0
2022-02-08 00:00:00-05:00,16.027636153061067,16.042900917819676,15.83683096076272,15.874991416931152,78700,0.0,0.0
2022-02-09 00:00:00-05:00,15.95131378499611,16.027636153061067,15.83683096076272,15.874991416931152,98500,0.0,0.0
2022-02-10 00:00:00-05:00,15.79867577866797,15.890261486337511,15.653663376507856,15.668928146362305,113000,0.0,0.0
2022-02-11 00:00:00-05:00,15.745242502738117,15.783404411422737,15.592599235183542,15.66128921508789,92700,0.0,0.0
2022-02-14 00:00:00-05:00,15.650541807922881,15.70429858155106,15.427841033209681,15.44320011138916,97200,0.126,0.0
2022-02-15 00:00:00-05:00,15.397124643946517,15.481598118906184,15.335689788900162,15.358728408813477,96100,0.0,0.0
2022-02-16 00:00:00-05:00,15.366405535680512,15.527671455581443,15.328007841854872,15.512313842773438,55100,0.0,0.0
2022-02-17 00:00:00-05:00,15.481598718450044,15.873246483808524,15.412484320756045,15.642866134643555,106500,0.0,0.0
2022-02-18 00:00:00-05:00,15.735013809273472,15.796448651553458,15.6121441247135,15.650540351867676,72000,0.0,0.0
2022-02-22 00:00:00-05:00,15.589110408419359,15.619828571573532,15.404805823662233,15.435523986816406,91200,0.0,0.0
2022-02-23 00:00:00-05:00,15.512318646494682,15.573753510918074,15.320334512081248,15.41248607635498,131700,0.0,0.0
2022-02-24 00:00:00-05:00,15.435522941561556,15.673582830995032,15.358729003599054,15.642866134643555,111600,0.0,0.0
2022-02-25 00:00:00-05:00,15.658225345033147,15.880927641331322,15.589110940300795,15.873248100280762,101900,0.0,0.0
2022-02-28 00:00:00-05:00,15.950038444086843,16.172739225370098,15.911640747505347,16.149702072143555,67200,0.0,0.0
2022-03-01 00:00:00-05:00,16.149700467596013,16.549026219312214,16.149700467596013,16.218814849853516,69000,0.0,0.0
2022-03-02 00:00:00-05:00,16.257207552695593,16.364718139684868,16.134337891930166,16.188093185424805,78300,0.0,0.0
2022-03-03 00:00:00-05:00,16.211137021258253,16.295609024810293,16.13434309234719,16.241853713989258,37000,0.0,0.0
2022-03-04 00:00:00-05:00,16.36472285666481,16.37240239576644,16.126663003403483,16.24953269958496,52400,0.0,0.0
2022-03-07 00:00:00-05:00,16.03451011094622,16.118983576932106,15.93467903137207,15.93467903137207,83400,0.0,0.0
2022-03-08 00:00:00-05:00,15.919319144269455,15.919319144269455,15.50463430400831,15.512313842773438,100700,0.0,0.0
2022-03-09 00:00:00-05:00,15.473915348399427,15.727334255648925,15.358725202326413,15.39712142944336,85000,0.0,0.0
2022-03-10 00:00:00-05:00,15.35872732093276,15.389445478641367,15.097628839299112,15.120667457580566,135900,0.0,0.0
2022-03-11 00:00:00-05:00,15.105310752868693,15.312653955823347,15.05155543315214,15.074592590332031,80500,0.0,0.0
2022-03-14 00:00:00-04:00,14.83963334730781,15.032857732172832,14.600034048661934,14.692782402038574,187900,0.126,0.0
2022-03-15 00:00:00-04:00,14.561385603935234,14.72369333327247,14.561385603935234,14.685049057006836,114400,0.0,0.0
2022-03-16 00:00:00-04:00,14.623218653334758,14.909191335798257,14.623218653334758,14.855087280273438,101900,0.0,0.0
2022-03-17 00:00:00-04:00,14.924649617378549,15.025127113244194,14.878276182309362,14.932378768920898,71800,0.0,0.0
2022-03-18 00:00:00-04:00,14.862816227491422,15.001937991423034,14.862816227491422,14.909191131591797,73900,0.0,0.0
2022-03-21 00:00:00-04:00,14.909192135596008,14.909192135596008,14.453182533860677,14.507285118103027,187400,0.0,0.0
2022-03-22 00:00:00-04:00,14.484098660855121,14.638678747196739,14.46091120564839,14.623220443725586,140100,0.0,0.0
2022-03-23 00:00:00-04:00,14.746882908684096,14.870546379576574,14.437724231452902,14.507285118103027,192600,0.0,0.0
2022-03-24 00:00:00-04:00,14.507282392572455,14.60002924122473,14.375889795161248,14.53819751739502,134200,0.0,0.0
2022-03-25 00:00:00-04:00,14.592301042223271,14.592301042223271,14.321788154208587,14.375890731811523,139500,0.0,0.0
2022-03-28 00:00:00-04:00,14.337245818703716,14.437723303712902,14.221311506464838,14.267684936523438,118300,0.0,0.0
2022-03-29 00:00:00-04:00,14.290873806841768,14.545929908752441,14.18266863457206,14.545929908752441,182100,0.0,0.0
2022-03-30 00:00:00-04:00,14.49182646207186,15.001938635602004,14.49182646207186,14.978751182556152,132700,0.0,0.0
2022-03-31 00:00:00-04:00,15.048312590068797,15.457948762994711,15.009668307835259,15.372929573059082,223800,0.0,0.0
2022-04-01 00:00:00-04:00,15.303371720118395,15.651176225924107,15.233810818957252,15.550700187683105,102300,0.0,0.0
2022-04-04 00:00:00-04:00,15.550696235813247,15.78256486463593,15.550696235813247,15.682088851928711,89300,0.0,0.0
2022-04-05 00:00:00-04:00,15.604799689014925,15.689817404765682,15.349743593392907,15.372929573059082,169800,0.0,0.0
2022-04-06 00:00:00-04:00,15.249265540274735,15.434760741709049,15.117872921652328,15.218350410461426,120200,0.0,0.0
2022-04-07 00:00:00-04:00,15.210616500481466,15.365195049554305,14.909187076732723,14.97101879119873,97400,0.0,0.0
2022-04-08 00:00:00-04:00,14.916918310736605,15.056040070029676,14.746881423925467,14.793254852294922,66400,0.0,0.0
2022-04-11 00:00:00-04:00,14.685051173237857,14.785527190518675,14.414536777841242,14.507285118103027,136200,0.0,0.0
2022-04-12 00:00:00-04:00,14.592299969538177,14.947833484226575,14.561384844973942,14.708235740661621,81500,0.0,0.0
2022-04-13 00:00:00-04:00,14.728464157924636,15.101927229222897,14.635097648094906,14.89963436126709,69700,0.126,0.0
2022-04-14 00:00:00-04:00,14.821833823200615,14.876298503322246,14.666224903456909,14.705126762390137,64300,0.0,0.0
2022-04-18 00:00:00-04:00,14.73625001506625,14.75180986884371,14.510615069168312,14.596200942993164,106400,0.0,0.0
2022-04-19 00:00:00-04:00,14.572858430066002,14.580639098689865,14.40168817237341,14.463932037353516,92200,0.0,0.0
2022-04-20 00:00:00-04:00,14.557293095330563,14.78292797143001,14.487270064965982,14.751805305480957,79900,0.0,0.0
2022-04-21 00:00:00-04:00,14.728467589040301,14.75180810892735,14.518394005992816,14.549516677856445,87200,0.0,0.0
2022-04-22 00:00:00-04:00,14.495052866745372,14.619542077615177,14.393907145176435,14.456151008605957,94000,0.0,0.0
2022-04-25 00:00:00-04:00,14.495054445338292,14.689566725240374,14.456152582962245,14.611763000488281,73200,0.0,0.0
2022-04-26 00:00:00-04:00,14.627318645171572,14.782929017911682,14.603978128067903,14.674002647399902,65800,0.0,0.0
2022-04-27 00:00:00-04:00,14.596202438431167,14.790714728681031,14.596202438431167,14.658446311950684,67600,0.0,0.0
2022-04-28 00:00:00-04:00,14.705124361907282,14.829612070985036,14.57285598551085,14.80627155303955,72400,0.0,0.0
2022-04-29 00:00:00-04:00,14.705126762390137,14.759589958500975,14.596200370168463,14.705126762390137,65100,0.0,0.0
2022-05-02 00:00:00-04:00,14.681784502229641,14.697344353554083,14.471710927238181,14.487272262573242,71600,0.0,0.0
2022-05-03 00:00:00-04:00,14.572858430066002,14.681786306789288,14.456151368729653,14.463932037353516,42200,0.0,0.0
2022-05-04 00:00:00-04:00,14.45614981851656,14.666223396801113,14.393905960211207,14.642881393432617,70600,0.0,0.0
2022-05-05 00:00:00-04:00,14.549516119902865,14.549516119902865,14.316100541908815,14.487272262573242,84300,0.0,0.0
2022-05-06 00:00:00-04:00,14.355002403259277,14.518391955434394,14.316099068924395,14.355002403259277,52900,0.0,0.0
2022-05-09 00:00:00-04:00,14.31610127907543,14.393906475746467,14.168271553801524,14.199394226074219,64800,0.0,0.0
2022-05-10 00:00:00-04:00,14.230514678901642,14.432806081081232,14.028221792711587,14.051562309265137,114200,0.0,0.0
2022-05-11 00:00:00-04:00,13.95819585405525,14.238292412256646,13.95819585405525,14.152708053588867,53900,0.0,0.0
2022-05-12 00:00:00-04:00,14.149575388308534,14.290601299898746,14.149575388308534,14.259263038635254,61000,0.126,0.0
2022-05-13 00:00:00-04:00,14.267099372948012,14.509978045153138,14.17308307575295,14.43163013458252,113500,0.0,0.0
2022-05-16 00:00:00-04:00,14.345447365134731,14.494308246629615,14.337612424596884,14.392457008361816,70100,0.0,0.0
2022-05-17 00:00:00-04:00,14.400288849216318,14.745018722641126,14.27493280330947,14.643167495727539,125600,0.0,0.0
2022-05-18 00:00:00-04:00,14.580488185926926,14.682339403851312,14.509975229532426,14.603991508483887,63300,0.0,0.0
2022-05-19 00:00:00-04:00,14.541316868299337,14.682342813841773,14.455135508305084,14.572656631469727,102000,0.0,0.0
2022-05-20 00:00:00-04:00,14.517810484936392,14.67450478472475,14.502140606649004,14.666669845581055,56000,0.0,0.0
2022-05-23 00:00:00-04:00,14.666670877146503,14.893879645208608,14.619662733339911,14.627497673034668,61900,0.0,0.0
2022-05-24 00:00:00-04:00,14.666667858025903,14.995727785659255,14.666667858025903,14.886041641235352,104600,0.0,0.0
2022-05-25 00:00:00-04:00,14.948725093067221,15.230776989241265,14.846873849650029,15.160264015197754,121300,0.0,0.0
2022-05-26 00:00:00-04:00,15.199432713575332,15.309120359728052,15.105416439000706,15.238607406616211,93600,0.0,0.0
2022-05-27 00:00:00-04:00,15.293453001626164,15.504991895806052,15.238609916697003,15.387469291687012,115500,0.0,0.0
2022-05-31 00:00:00-04:00,15.387466757086328,15.387466757086328,15.089746561784354,15.238607406616211,90600,0.0,0.0
2022-06-01 00:00:00-04:00,15.230774248926311,15.309122149807465,15.05840856811539,15.10541820526123,50600,0.0,0.0
2022-06-02 00:00:00-04:00,15.152424885574922,15.324789055387813,15.07407699225569,15.113251686096191,56800,0.0,0.0
2022-06-03 00:00:00-04:00,14.97223132944371,15.097587407498054,14.784197212362194,14.831205368041992,48300,0.0,0.0
2022-06-06 00:00:00-04:00,14.831201859654428,14.87037506439394,14.698010871433324,14.729349136352539,75500,0.0,0.0
2022-06-07 00:00:00-04:00,14.69017529524758,14.823366277698968,14.666670476804898,14.79202651977539,32300,0.0,0.0
2022-06-08 00:00:00-04:00,14.729350904773566,14.729350904773566,14.580491513401629,14.588326454162598,62300,0.0,0.0
2022-06-09 00:00:00-04:00,14.603991559090291,14.603991559090291,14.345444549535129,14.400287628173828,67700,0.0,0.0
2022-06-10 00:00:00-04:00,14.259263154551839,14.48647040723502,14.204418581761736,14.4159574508667,47100,0.0,0.0
2022-06-13 00:00:00-04:00,14.243592116482784,14.415956276698752,13.969375252314256,14.110401153564453,82900,0.0,0.0
2022-06-14 00:00:00-04:00,14.123023894650323,14.2098139103782,13.783755474866798,13.799535751342773,74500,0.126,0.0
2022-06-15 00:00:00-04:00,13.925774953370599,13.925774953370599,13.64173750125299,13.799535751342773,48700,0.0,0.0
2022-06-16 00:00:00-04:00,13.62595883671276,13.736417775331777,13.405039454584553,13.499719619750977,82600,0.0,0.0
2022-06-17 00:00:00-04:00,13.570732049145919,13.681191009592979,13.531281345493063,13.602291107177734,78500,0.0,0.0
2022-06-21 00:00:00-04:00,13.649629336646676,13.657519476735601,13.436601573807112,13.468160629272461,69000,0.0,0.0
2022-06-22 00:00:00-04:00,13.531277437732555,13.649626504731607,13.507608527266765,13.554947853088379,68400,0.0,0.0
2022-06-23 00:00:00-04:00,13.618070041072857,13.870548499905441,13.594399621223431,13.610179901123047,129400,0.0,0.0
2022-06-24 00:00:00-04:00,13.61017754384642,13.736416751398139,13.60228740526318,13.649626731872559,36100,0.0,0.0
2022-06-27 00:00:00-04:00,13.60228960485766,13.720638692964092,13.460270097173819,13.47605037689209,55900,0.0,0.0
2022-06-28 00:00:00-04:00,13.547062345836157,13.562842628134689,13.412932956079738,13.420823097229004,44900,0.0,0.0
2022-06-29 00:00:00-04:00,13.452376783255461,13.712745317612342,13.452376783255461,13.570727348327637,174500,0.0,0.0
2022-06-30 00:00:00-04:00,13.61806695301941,14.194033494735491,13.602286676698153,14.028345108032227,414100,0.0,0.0
2022-07-01 00:00:00-04:00,14.083580726972313,14.367618300473453,14.083580726972313,14.304498672485352,109700,0.0,0.0
2022-07-05 00:00:00-04:00,14.320275685121144,14.61220483844955,14.138806984212014,14.556975364685059,142400,0.0,0.0
2022-07-06 00:00:00-04:00,14.556973505891284,14.730552044828178,14.430734294866252,14.517522811889648,118600,0.0,0.0
2022-07-07 00:00:00-04:00,14.59642383264098,14.59642383264098,14.146696420201504,14.170365333557129,175800,0.0,0.0
2022-07-08 00:00:00-04:00,14.138804998324321,14.209814741730684,14.044124838819144,14.146695137023926,60900,0.0,0.0
2022-07-11 00:00:00-04:00,14.09146629045565,14.407064327862633,14.09146629045565,14.359724998474121,69900,0.0,0.0
2022-07-12 00:00:00-04:00,14.422846560352486,14.493856316502645,14.320276243739876,14.43862533569336,38200,0.0,0.0
2022-07-13 00:00:00-04:00,14.32816255409612,14.59642122676296,14.13880375660599,14.478072166442871,114500,0.0,0.0
2022-07-14 00:00:00-04:00,14.40339727628903,14.538454019212654,14.292174611044343,14.459010124206543,48400,0.126,0.0
2022-07-15 00:00:00-04:00,14.522566209812085,14.57023285007311,14.363675388548439,14.530510902404785,55200,0.0,0.0
2022-07-18 00:00:00-04:00,14.530509272881437,14.55434183269166,14.419285104352044,14.474896430969238,60200,0.0,0.0
2022-07-19 00:00:00-04:00,14.514621583991259,14.538454146583822,14.323953506774853,14.490787506103516,46800,0.0,0.0
2022-07-20 00:00:00-04:00,14.546399242911352,14.609955270413991,14.316009211449998,14.379565238952637,33700,0.0,0.0
2022-07-21 00:00:00-04:00,14.355728956437012,14.522564450077496,14.347784264806991,14.443119049072266,48800,0.0,0.0
2022-07-22 00:00:00-04:00,14.602008776106333,14.66556479576803,14.490786120522124,14.522564888000488,35700,0.0,0.0
2022-07-25 00:00:00-04:00,14.522564734842279,14.578176062047895,14.451064024065053,14.498730659484863,46100,0.0,0.0
2022-07-26 00:00:00-04:00,14.570230640342075,14.578175331729877,14.35572851875624,14.363673210144043,31600,0.0,0.0
2022-07-27 00:00:00-04:00,14.482838115325114,14.53050625563733,14.268336029804203,14.323948860168457,56500,0.0,0.0
2022-07-28 00:00:00-04:00,14.379567095592881,14.68940258026123,14.355733013966308,14.68940258026123,81300,0.0,0.0
2022-07-29 00:00:00-04:00,14.808567632691595,14.83240171057595,14.55434352977254,14.800622940063477,53400,0.0,0.0
2022-08-01 00:00:00-04:00,14.760902631732636,15.046905536930915,14.705291292454158,14.935681343078613,118700,0.0,0.0
2022-08-02 00:00:00-04:00,15.015121834863278,15.08662253769602,14.80856441726812,14.903899192810059,76900,0.0,0.0
2022-08-03 00:00:00-04:00,14.999233483734626,15.015122866632602,14.872121451140728,14.975400924682617,54800,0.0,0.0
2022-08-04 00:00:00-04:00,15.02306717714811,15.086623191833498,14.8880104565298,15.086623191833496,41500,0.0,0.0
2022-08-05 00:00:00-04:00,14.991291911002264,15.078680495698032,14.864178349517742,15.038958549499512,25400,0.0,0.0
2022-08-08 00:00:00-04:00,15.07073648138836,15.102515252012905,14.975403200105095,14.98334789276123,28400,0.0,0.0
2022-08-09 00:00:00-04:00,14.96745777130127,15.054847870925459,14.792679087348004,14.96745777130127,58000,0.0,0.0
2022-08-10 00:00:00-04:00,15.086625316128888,15.213737363397868,15.015124600128196,15.070735931396484,44000,0.0,0.0
2022-08-11 00:00:00-04:00,15.07073648138836,15.166071277966811,14.935679736824413,14.98334789276123,79500,0.0,0.0
2022-08-12 00:00:00-04:00,15.068123333144994,15.172095911264503,15.036130831885808,15.164097785949707,70300,0.126,0.0
2022-08-15 00:00:00-04:00,15.14810405464142,15.276071017100957,14.972148337144663,15.156102180480957,36600,0.0,0.0
2022-08-16 00:00:00-04:00,15.180097493678627,15.180097493678627,14.9801488917319,15.124112129211426,28100,0.0,0.0
2022-08-17 00:00:00-04:00,15.068120554080009,15.08411680175936,14.852175786867205,14.87617015838623,49100,0.0,0.0
2022-08-18 00:00:00-04:00,14.820186168821435,14.916160612679585,14.69221922668638,14.756202697753906,55700,0.0,0.0
2022-08-19 00:00:00-04:00,14.684221195760108,14.740206542615434,14.572248976563165,14.660226821899414,37400,0.0,0.0
2022-08-22 00:00:00-04:00,14.588249493227735,14.860179707916744,14.332315532458487,14.388300895690918,50100,0.0,0.0
2022-08-23 00:00:00-04:00,14.460276528848171,14.532258116212727,14.364300570533393,14.43628215789795,44200,0.0,0.0
2022-08-24 00:00:00-04:00,14.508264743460385,14.532259116061466,14.380297807227034,14.4282865524292,32700,0.0,0.0
2022-08-25 00:00:00-04:00,14.492271383016972,14.668225555508366,14.44428263330321,14.50026798248291,34500,0.0,0.0
2022-08-26 00:00:00-04:00,14.500265539333682,14.612237744313244,14.46027644679633,14.532258033752441,34000,0.0,0.0
2022-08-29 00:00:00-04:00,14.468277659897309,14.604242739238265,14.396296057570542,14.484273910522461,37400,0.0,0.0
2022-08-30 00:00:00-04:00,14.412292996978785,14.444283974271562,14.164355676898918,14.348309516906738,61700,0.0,0.0
2022-08-31 00:00:00-04:00,14.372303188854964,14.500270156303229,14.300321578979492,14.300321578979492,36500,0.0,0.0
2022-09-01 00:00:00-04:00,14.188350075460143,14.236337304215192,13.940414280491472,14.044386863708496,70600,0.0,0.0
2022-09-02 00:00:00-04:00,14.10837232552286,14.308320919821025,14.044388836366915,14.06838321685791,26000,0.0,0.0
2022-09-06 00:00:00-04:00,14.068380225492437,14.212343426854035,13.716470347218127,13.828442573547363,77700,0.0,0.0
2022-09-07 00:00:00-04:00,13.92441678498557,14.100370958357603,13.844437060548698,14.028390884399414,59700,0.0,0.0
2022-09-08 00:00:00-04:00,14.02039155455265,14.236334808842665,13.91641746407391,13.924415588378906,49200,0.0,0.0
2022-09-09 00:00:00-04:00,13.940412994883305,14.156357792595985,13.940412994883305,14.03638744354248,30700,0.0,0.0
2022-09-12 00:00:00-04:00,14.044388836366915,14.220344575660796,14.044388836366915,14.06838321685791,27200,0.0,0.0
2022-09-13 00:00:00-04:00,13.99639838443012,14.076378108866994,13.844437060548698,14.028390884399414,47700,0.0,0.0
2022-09-14 00:00:00-04:00,14.065447394953528,14.202396264119107,13.525709451416281,13.662656784057617,110000,0.126,0.0
2022-09-15 00:00:00-04:00,13.654601970753978,13.654601970753978,13.404870692161287,13.477373123168945,82600,0.0,0.0
2022-09-16 00:00:00-04:00,13.372648881960522,13.574044191819794,13.34848089162867,13.485429763793945,32800,0.0,0.0
2022-09-19 00:00:00-04:00,13.477371791042161,13.517651769022963,13.300144497498785,13.332366943359375,86700,0.0,0.0
2022-09-20 00:00:00-04:00,13.195419321983461,13.243755300068624,13.050415997300552,13.15514087677002,86500,0.0,0.0
2022-09-21 00:00:00-04:00,13.155139621083181,13.267920486134994,13.034302760452801,13.122917175292969,74400,0.0,0.0
2022-09-22 00:00:00-04:00,13.034304544945066,13.034304544945066,12.695960366943767,12.752350807189941,87400,0.0,0.0
2022-09-23 00:00:00-04:00,12.559008724106423,12.808738420009757,12.45428309515078,12.510673522949219,150500,0.0,0.0
2022-09-26 00:00:00-04:00,12.454284138179451,12.510674570700509,12.24483286272692,12.293168067932129,125100,0.0,0.0
2022-09-27 00:00:00-04:00,12.228719988962254,12.365668822249962,12.156217575073242,12.156217575073242,114600,0.0,0.0
2022-09-28 00:00:00-04:00,12.252889095348939,12.583177237811205,12.228721876409807,12.526786804199219,84800,0.0,0.0
2022-09-29 00:00:00-04:00,12.43011762464268,12.599289700061934,12.236777561119197,12.494564056396484,87700,0.0,0.0
2022-09-30 00:00:00-04:00,12.61540315700026,12.728184816664635,12.34150538943121,12.422063827514648,120000,0.0,0.0
2022-10-03 00:00:00-04:00,12.518728103360669,12.84096018045981,12.4945608896437,12.542895317077637,95200,0.0,0.0
2022-10-04 00:00:00-04:00,12.655679457053553,12.96985637120051,12.607344251699395,12.857074737548828,62500,0.0,0.0
2022-10-05 00:00:00-04:00,12.840960502321671,12.9215196760085,12.607342048503622,12.800682067871094,70300,0.0,0.0
