Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,12.849021291120536,12.889300508863169,12.728184406154815,12.865133285522461,53700,0.0,0.0
2022-10-07 00:00:00-04:00,12.744294461960735,12.840964114708381,12.631513584552868,12.671792030334473,35600,0.0,0.0
2022-10-10 00:00:00-04:00,12.663735187861155,12.679846410467643,12.45428391614275,12.559009552001953,34700,0.0,0.0
2022-10-11 00:00:00-04:00,12.5590120936235,12.615402536551198,12.446230439505937,12.5026216506958,38300,0.0,0.0
2022-10-12 00:00:00-04:00,12.438170926293344,12.559008543315882,12.397892488881114,12.430115699768066,34800,0.0,0.0
2022-10-13 00:00:00-04:00,12.337524995370693,12.42686899255362,12.18320474278055,12.288792610168457,94200,0.126,0.0
2022-10-14 00:00:00-04:00,12.296912153459116,12.353766848208314,12.101980332942926,12.110102653503418,44300,0.0,0.0
2022-10-17 00:00:00-04:00,12.16695874266309,12.32940207414147,12.150714874267578,12.150714874267578,64400,0.0,0.0
2022-10-18 00:00:00-04:00,12.183205750801056,12.33752601615943,12.126351038498607,12.305037498474121,59400,0.0,0.0
2022-10-19 00:00:00-04:00,12.296912586220861,12.345644962124592,12.183202418133574,12.24817943572998,28800,0.0,0.0
2022-10-20 00:00:00-04:00,12.183202028844427,12.386255395991835,12.183202028844427,12.29691219329834,67200,0.0,0.0
2022-10-21 00:00:00-04:00,12.23193386013587,12.459353389958597,12.199445355875481,12.370009422302246,62700,0.0,0.0
2022-10-24 00:00:00-04:00,12.459357233943011,12.638044449797592,12.288792340306202,12.556822776794434,61000,0.0,0.0
2022-10-25 00:00:00-04:00,12.678654699876528,12.686777022214844,12.508089803708355,12.581189155578613,35200,0.0,0.0
2022-10-26 00:00:00-04:00,12.613675956659316,12.946683381415188,12.60555441001168,12.8898286819458,61800,0.0,0.0
2022-10-27 00:00:00-04:00,12.946686191555647,12.979174708959542,12.703022698320122,12.873587608337402,48800,0.0,0.0
2022-10-28 00:00:00-04:00,12.865465550947158,13.117251372378615,12.865465550947158,13.003541946411133,80700,0.0,0.0
2022-10-31 00:00:00-04:00,13.084762458495865,13.198471874292357,12.995418460841705,13.101005554199219,65600,0.0,0.0
2022-11-01 00:00:00-04:00,13.198471774256394,13.198471774256394,12.82485346535549,12.971052169799805,70000,0.0,0.0
2022-11-02 00:00:00-04:00,12.873585003133812,13.003539046450827,12.735508638462683,12.91419506072998,37000,0.0,0.0
2022-11-03 00:00:00-04:00,12.922317456377275,13.00353912121097,12.719264068880241,12.808608055114746,23200,0.0,0.0
2022-11-04 00:00:00-04:00,12.906076125741297,13.052274066765142,12.76799973312791,12.873587608337402,55300,0.0,0.0
2022-11-07 00:00:00-05:00,12.86546317654815,12.86546317654815,12.540577281174242,12.662409782409668,60500,0.0,0.0
2022-11-08 00:00:00-05:00,12.686775070289729,12.889828449983073,12.508087879275177,12.776118278503418,89200,0.0,0.0
2022-11-09 00:00:00-05:00,12.686773932338197,12.824850280111763,12.621796918631471,12.751750946044922,33100,0.0,0.0
2022-11-10 00:00:00-05:00,12.954806257991416,13.409646197005966,12.954806257991416,13.222837448120117,167300,0.0,0.0
2022-11-11 00:00:00-05:00,13.182227793816859,13.539602250560026,13.182227793816859,13.42589282989502,62100,0.0,0.0
2022-11-14 00:00:00-05:00,13.463541291609603,13.488093862128098,13.291665492610573,13.381695747375488,38400,0.126,0.0
2022-11-15 00:00:00-05:00,13.48809059610648,13.97097747297967,13.406245071690533,13.905501365661621,141200,0.0,0.0
2022-11-16 00:00:00-05:00,14.01190101572441,14.01190101572441,13.840025258343571,13.905501365661621,46500,0.0,0.0
2022-11-17 00:00:00-05:00,13.807291256775407,13.84821324814283,13.471724371052133,13.578124046325684,71600,0.0,0.0
2022-11-18 00:00:00-05:00,13.520834068895942,13.651786328457844,13.35714296390653,13.398066520690918,68500,0.0,0.0
2022-11-21 00:00:00-05:00,13.357142341546556,13.619046848467233,13.357142341546556,13.406249046325684,56800,0.0,0.0
2022-11-22 00:00:00-05:00,13.504461412884883,13.610859512901852,13.398063312867915,13.52901554107666,72600,0.0,0.0
2022-11-23 00:00:00-05:00,13.529015044023362,13.635413140131286,13.504460916733699,13.561752319335938,75200,0.0,0.0
2022-11-25 00:00:00-05:00,13.561751492493503,13.594490326883676,13.529014219176876,13.586305618286133,17100,0.0,0.0
2022-11-28 00:00:00-05:00,13.569936783379097,13.684519586514376,13.520830090760208,13.643597602844238,57500,0.0,0.0
2022-11-29 00:00:00-05:00,13.619045915948082,13.651784757608482,13.398064979035947,13.553569793701172,70600,0.0,0.0
2022-11-30 00:00:00-05:00,13.70907661915501,13.889135570972217,13.504463535287025,13.790922164916992,122300,0.0,0.0
2022-12-01 00:00:00-05:00,13.897318135969623,13.91368755480944,13.782735326238306,13.815472602844238,66600,0.0,0.0
2022-12-02 00:00:00-05:00,13.81547195999202,13.81547195999202,13.56993693311464,13.610858917236328,61500,0.0,0.0
2022-12-05 00:00:00-05:00,13.5863068205969,13.684520210311652,13.504461288452148,13.504461288452148,53800,0.0,0.0
2022-12-06 00:00:00-05:00,13.553570144214977,13.602678407975583,13.152528689946948,13.348957061767578,168500,0.0,0.0
2022-12-07 00:00:00-05:00,13.398063189415552,13.5863068205969,13.398063189415552,13.504461288452148,93900,0.0,0.0
2022-12-08 00:00:00-05:00,13.496276551293262,13.553567955354312,13.365324324561232,13.430800437927246,116700,0.0,0.0
2022-12-09 00:00:00-05:00,13.406245106469134,13.438983940749857,13.177079510798226,13.242555618286133,74900,0.0,0.0
2022-12-12 00:00:00-05:00,13.39806316178108,13.43898514723221,13.20981796991432,13.430800437927246,120800,0.0,0.0
2022-12-13 00:00:00-05:00,13.61085770551418,13.725442060786433,13.381692117116653,13.422614097595215,93100,0.0,0.0
2022-12-14 00:00:00-05:00,13.460553895888081,13.576023832468525,13.411067004947876,13.52653694152832,72500,0.126,0.0
2022-12-15 00:00:00-05:00,13.543034335042085,13.567778569355552,13.402820153585862,13.493547439575195,124000,0.0,0.0
2022-12-16 00:00:00-05:00,13.510045300606395,13.716242583768741,13.369831085129581,13.592524528503418,104100,0.0,0.0
2022-12-19 00:00:00-05:00,13.53478792815856,13.576026750612964,13.419317966758038,13.559532165527344,83200,0.0,0.0
2022-12-20 00:00:00-05:00,13.543036007281488,13.609019067104677,13.444060630966586,13.559532165527344,70700,0.0,0.0
2022-12-21 00:00:00-05:00,13.534787668189953,13.675001864266104,13.427565787971817,13.477052688598633,88200,0.0,0.0
2022-12-22 00:00:00-05:00,13.427565503187912,13.55128353871113,13.229616331718725,13.246110916137695,67500,0.0,0.0
2022-12-23 00:00:00-05:00,13.287354016309743,13.55128629869019,13.056412482646605,13.229619026184082,113600,0.0,0.0
2022-12-27 00:00:00-05:00,13.138889051437346,13.18837595106448,12.784229528929165,12.79247760772705,133000,0.0,0.0
2022-12-28 00:00:00-05:00,12.817221891368659,12.924444562976301,12.65226423758003,12.825469970703125,149000,0.0,0.0
2022-12-29 00:00:00-05:00,12.866708392887372,13.163632142293672,12.866708392887372,13.155384063720703,104900,0.0,0.0
2022-12-30 00:00:00-05:00,13.221367154767238,13.493547439575195,13.10589642104446,13.493547439575195,110100,0.0,0.0
2023-01-03 00:00:00-05:00,13.642009885021722,13.691496781162918,13.394572257995605,13.394572257995605,92900,0.0,0.0
2023-01-04 00:00:00-05:00,13.444061113998567,13.642011873740548,13.402822290062492,13.427566528320312,66600,0.0,0.0
2023-01-05 00:00:00-05:00,13.41931844890104,13.477053431675662,13.336839227868596,13.427566528320312,27500,0.0,0.0
2023-01-06 00:00:00-05:00,13.411070355321964,13.99666983502946,13.402822275911399,13.765729904174805,84800,0.0,0.0
2023-01-09 00:00:00-05:00,13.806970096195567,14.021415462638707,13.707996279782087,13.938936233520508,74300,0.0,0.0
2023-01-10 00:00:00-05:00,13.996670519931342,14.120390143983526,13.938935534392522,14.095645904541016,143500,0.0,0.0
2023-01-11 00:00:00-05:00,14.153378757454233,14.549277089918377,14.136882600311528,14.49979019165039,82900,0.0,0.0
2023-01-12 00:00:00-05:00,14.5380033471885,14.5380033471885,14.280473445845812,14.438313484191895,68400,0.126,0.0
2023-01-13 00:00:00-05:00,14.38846881390157,14.45492819194088,14.23893481718398,14.272165298461914,59800,0.0,0.0
2023-01-17 00:00:00-05:00,14.305397325666538,14.454931355106588,14.130942014331083,14.147557258605957,64500,0.0,0.0
2023-01-18 00:00:00-05:00,14.322012141382455,14.322012141382455,14.24724512889969,14.280475616455078,49900,0.0,0.0
2023-01-19 00:00:00-05:00,14.20570808523808,14.405086249739359,14.18078522048162,14.338626861572266,53400,0.0,0.0
2023-01-20 00:00:00-05:00,14.338628477452554,14.338628477452554,14.164171573530654,14.305397987365723,102900,0.0,0.0
2023-01-23 00:00:00-05:00,14.230630281015378,14.322012539818074,14.164170888572574,14.1807861328125,43200,0.0,0.0
2023-01-24 00:00:00-05:00,14.19739818572998,14.288780423991575,14.13093880822606,14.19739818572998,59200,0.0,0.0
2023-01-25 00:00:00-05:00,14.180786521099883,14.380164703887516,14.122634749184774,14.28878402709961,46100,0.0,0.0
2023-01-26 00:00:00-05:00,14.189094212621585,14.34693586895849,14.189094212621585,14.205709457397461,42100,0.0,0.0
2023-01-27 00:00:00-05:00,14.222321923930235,14.338625445608272,14.15586254232612,14.313702583312988,62900,0.0,0.0
2023-01-30 00:00:00-05:00,14.288781929804195,14.355241314311886,14.1890920607843,14.330318450927734,51200,0.0,0.0
2023-01-31 00:00:00-05:00,14.38016519367306,14.45493221282959,14.330321042407705,14.45493221282959,67300,0.0,0.0
2023-02-01 00:00:00-05:00,14.454928673640024,14.5380032950867,14.346932774920976,14.521388053894043,52900,0.0,0.0
2023-02-02 00:00:00-05:00,14.604460716247559,14.828761688710085,14.5213861059448,14.604460716247559,85400,0.0,0.0
2023-02-03 00:00:00-05:00,14.662615366395027,14.662615366395027,14.463237212968103,14.571234703063965,53900,0.0,0.0
2023-02-06 00:00:00-05:00,14.488162306843103,14.571236946356462,14.238938388303026,14.363551139831543,77800,0.0,0.0
2023-02-07 00:00:00-05:00,14.430010848736172,14.754000206924125,14.247246320923898,14.729077339172363,84600,0.0,0.0
2023-02-08 00:00:00-05:00,14.621080040404777,14.820458210128685,14.596157174995472,14.670924186706543,77500,0.0,0.0
2023-02-09 00:00:00-05:00,14.79553115067334,14.828761628466,14.64599716963916,14.72076416015625,45600,0.0,0.0
2023-02-10 00:00:00-05:00,14.612771090502408,14.720766995093705,14.413392938899223,14.529696464538574,98000,0.0,0.0
2023-02-13 00:00:00-05:00,14.488162306843103,14.612773473854663,14.305397783010322,14.363551139831543,49300,0.0,0.0
2023-02-14 00:00:00-05:00,14.360203052814704,14.669835175678898,14.360203052814704,14.502466201782227,82500,0.126,0.0
2023-02-15 00:00:00-05:00,14.460620725646844,14.527567977314952,14.418777695761536,14.51919937133789,45400,0.0,0.0
2023-02-16 00:00:00-05:00,14.460621379945318,14.669831750392827,14.351831093469476,14.376936912536621,29800,0.0,0.0
2023-02-17 00:00:00-05:00,14.34346505877211,14.552675466729225,14.276517792071784,14.443886756896973,39600,0.0,0.0
2023-02-21 00:00:00-05:00,14.418778348166741,14.418778348166741,14.100779287391846,14.376936912536621,39800,0.0,0.0
2023-02-22 00:00:00-05:00,14.360200720663157,14.519201060427848,14.226306201750333,14.418779373168945,42500,0.0,0.0
2023-02-23 00:00:00-05:00,14.510834631836444,14.510834631836444,14.276518390489281,14.468993186950684,30000,0.0,0.0
2023-02-24 00:00:00-05:00,14.435516039278003,14.594516373009023,14.34346296246291,14.55267333984375,33100,0.0,0.0
2023-02-27 00:00:00-05:00,14.552675466729225,14.552675466729225,14.226307741083724,14.443886756896973,56600,0.0,0.0
2023-02-28 00:00:00-05:00,14.468989986301033,14.468989986301033,14.276515232416497,14.376936912536621,52200,0.0,0.0
2023-03-01 00:00:00-05:00,14.293256325065013,14.385309423817446,14.075677289199461,14.117520332336426,52600,0.0,0.0
2023-03-02 00:00:00-05:00,14.017096519470215,14.109149604395498,13.883201993841794,14.017096519470215,79700,0.0,0.0
2023-03-03 00:00:00-05:00,14.017093544979229,14.15098804219463,14.017093544979229,14.02546215057373,47000,0.0,0.0
2023-03-06 00:00:00-05:00,14.109147182803488,14.134251404457203,13.983619689941406,13.983619689941406,25400,0.0,0.0
2023-03-07 00:00:00-05:00,14.025463490179982,14.042200702967596,13.95014762878418,13.95014762878418,15200,0.0,0.0
2023-03-08 00:00:00-05:00,13.983621529357663,14.042201778601568,13.891570044271557,13.941780090332031,46300,0.0,0.0
2023-03-09 00:00:00-05:00,14.008725507743497,14.058935547199304,13.916672438617537,13.983619689941406,44300,0.0,0.0
2023-03-10 00:00:00-05:00,14.050568460339713,14.226304395545233,14.000356825010966,14.20119857788086,48600,0.0,0.0
2023-03-13 00:00:00-04:00,14.24304237764177,14.552672831506595,14.150989304042168,14.167726516723633,63200,0.0,0.0
2023-03-14 00:00:00-04:00,14.155925440848735,14.501603043841461,13.962007442392832,14.122200012207031,86400,0.126,0.0
2023-03-15 00:00:00-04:00,14.240237481456088,14.307686738604717,13.89455983755472,14.063183784484863,50900,0.0,0.0
2023-03-16 00:00:00-04:00,14.06318188834423,14.198080384453107,14.06318188834423,14.096905708312988,49700,0.0,0.0
2023-03-17 00:00:00-04:00,14.172787021401415,14.231804915382718,14.071613948324039,14.206512451171875,56300,0.0,0.0
2023-03-20 00:00:00-04:00,14.231800398803673,14.324543693122587,14.12219600306754,14.265525817871094,38200,0.0,0.0
2023-03-21 00:00:00-04:00,14.290824495081795,14.349842389383573,14.122200561547853,14.214943885803223,42400,0.0,0.0
2023-03-22 00:00:00-04:00,14.231804847717285,14.299254098820514,14.080045238822766,14.231804847717285,30900,0.0,0.0
2023-03-23 00:00:00-04:00,14.10533896715883,14.147495757949933,13.995734527336234,14.063183784484863,45900,0.0,0.0
2023-03-24 00:00:00-04:00,14.05475123343881,14.223375166057105,13.995733339457505,14.206512451171875,66000,0.0,0.0
2023-03-27 00:00:00-04:00,14.181216813258711,14.341409370749371,14.054749681815274,14.307683944702148,57100,0.0,0.0
2023-03-28 00:00:00-04:00,14.307684121728249,14.703949842101913,14.172785632103935,14.526894569396973,95000,0.0,0.0
2023-03-29 00:00:00-04:00,14.628071480396466,14.628071480396466,14.273962488885346,14.358274459838867,76400,0.0,0.0
2023-03-30 00:00:00-04:00,14.467878013270804,14.510033192115849,14.282392974988817,14.366704940795898,43800,0.0,0.0
2023-03-31 00:00:00-04:00,14.501603442840434,14.670225766337605,14.366704940795898,14.366704940795898,125300,0.0,0.0
2023-04-03 00:00:00-04:00,14.417293738661202,14.54376090315212,14.240238421880122,14.299256324768066,75900,0.0,0.0
2023-04-04 00:00:00-04:00,14.299252731267414,14.451013933764777,14.273960269595747,14.290822982788086,59600,0.0,0.0
2023-04-05 00:00:00-04:00,14.44258291631506,14.451014273109218,14.332978494224767,14.391996383666992,72300,0.0,0.0
2023-04-06 00:00:00-04:00,14.400428374008069,14.442583551716595,14.273961232765538,14.32454776763916,118000,0.0,0.0
2023-04-10 00:00:00-04:00,14.316116010625622,14.316116010625622,14.16435480212649,14.248666763305664,68700,0.0,0.0
2023-04-11 00:00:00-04:00,14.214941743213217,14.332977514025472,14.172784962125434,14.189647674560547,60500,0.0,0.0
2023-04-12 00:00:00-04:00,14.316120449175392,14.400432436494537,14.214947350886343,14.383569717407227,49200,0.0,0.0
2023-04-13 00:00:00-04:00,14.337699689091792,14.439627182036604,14.2697485671561,14.388664245605469,51400,0.126,0.0
2023-04-14 00:00:00-04:00,14.354687342226532,14.354687342226532,14.176316261291504,14.176316261291504,38900,0.0,0.0
2023-04-17 00:00:00-04:00,14.159326364114362,14.184808638344544,14.04041232453808,14.125349998474121,33000,0.0,0.0
2023-04-18 00:00:00-04:00,14.074386978791456,14.099869252856326,14.006435868034073,14.057398796081543,50400,0.0,0.0
2023-04-19 00:00:00-04:00,14.00643642844418,14.17631502217577,13.997942336749366,14.167820930480957,51500,0.0,0.0
2023-04-20 00:00:00-04:00,14.26974803793641,14.27824213037367,14.133845799105204,14.176316261291504,70600,0.0,0.0
2023-04-21 00:00:00-04:00,14.184807872524836,14.235770798151492,14.099868583092277,14.15932559967041,28700,0.0,0.0
2023-04-24 00:00:00-04:00,14.16782245321225,14.235773573991677,14.116859517648304,14.184810638427734,29900,0.0,0.0
2023-04-25 00:00:00-04:00,14.201797203560707,14.35468763033505,14.133846082781279,14.184810638427734,32500,0.0,0.0
2023-04-26 00:00:00-04:00,14.28673049902675,14.37166976928711,14.201791228766389,14.37166976928711,62200,0.0,0.0
2023-04-27 00:00:00-04:00,14.303724938165216,14.388664245605469,14.184810879798386,14.388664245605469,38700,0.0,0.0
2023-04-28 00:00:00-04:00,14.499083602292604,14.75390151391161,14.354687271733244,14.567034721374512,92700,0.0,0.0
2023-05-01 00:00:00-04:00,14.507575034101793,14.58402023155974,14.329203986754697,14.414141654968262,70800,0.0,0.0
2023-05-02 00:00:00-04:00,14.550041850770654,14.601006388730907,14.363176738495573,14.439621925354004,67900,0.0,0.0
2023-05-03 00:00:00-04:00,14.465107443619122,14.685948964141817,14.346191781748555,14.422636985778809,61300,0.0,0.0
2023-05-04 00:00:00-04:00,14.346190548348106,14.58402023155974,14.346190548348106,14.414141654968262,66700,0.0,0.0
2023-05-05 00:00:00-04:00,14.465109742957138,14.541554959138931,14.363182248020554,14.405651092529297,75000,0.0,0.0
2023-05-08 00:00:00-04:00,14.431128975676074,14.439623066007105,14.31221495120581,14.380166053771973,34900,0.0,0.0
2023-05-09 00:00:00-04:00,14.303722192460246,14.39715557471755,14.235771083568267,14.261253356933594,36700,0.0,0.0
2023-05-10 00:00:00-04:00,14.28673268021272,14.448117156338135,14.269744499550661,14.380166053771973,40500,0.0,0.0
2023-05-11 00:00:00-04:00,14.48209295380549,14.524563408558146,14.303721904090922,14.354684829711914,28700,0.0,0.0
2023-05-12 00:00:00-04:00,14.334147515310828,14.530974223780648,14.334147515310828,14.428282737731934,28600,0.126,0.0
2023-05-15 00:00:00-04:00,14.402610727771144,14.479630167405102,14.205783996374109,14.308475494384766,39900,0.0,0.0
2023-05-16 00:00:00-04:00,14.21433678455244,14.291356196505268,14.162989421749659,14.180105209350586,27100,0.0,0.0
2023-05-17 00:00:00-04:00,14.180111640487139,14.240015292007271,14.103092193603516,14.103092193603516,41900,0.0,0.0
2023-05-18 00:00:00-04:00,14.068857389505059,14.120203125658847,14.051741600036621,14.051741600036621,38600,0.0,0.0
2023-05-19 00:00:00-04:00,14.051745818033176,14.12020736420591,13.966168477254252,14.0175142288208,66300,0.0,0.0
2023-05-22 00:00:00-04:00,14.085972748025402,14.085972748025402,13.854916099502239,13.872030258178711,55100,0.0,0.0
2023-05-23 00:00:00-04:00,13.863476901033774,13.974726300883466,13.82068741474389,13.966168403625488,37200,0.0,0.0
2023-05-24 00:00:00-04:00,14.008955834201865,14.051743681960936,13.769339642896476,13.820685386657715,42100,0.0,0.0
2023-05-25 00:00:00-04:00,13.777899203725473,13.812129159618491,13.572513755485502,13.598187446594238,67600,0.0,0.0
2023-05-26 00:00:00-04:00,13.717992934904384,13.889145946162175,13.649530587825113,13.863473892211914,65800,0.0,0.0
2023-05-30 00:00:00-04:00,13.863476000007555,13.863476000007555,13.735109181732826,13.846360206604004,68300,0.0,0.0
2023-05-31 00:00:00-04:00,13.974726300883466,13.983284198141442,13.84636110651782,13.966168403625488,47600,0.0,0.0
2023-06-01 00:00:00-04:00,14.000398658849102,14.06886019813863,13.940495016002247,13.957609176635742,43000,0.0,0.0
2023-06-02 00:00:00-04:00,14.137323056971683,14.137323056971683,13.940496317174441,14.008957862854004,42700,0.0,0.0
2023-06-05 00:00:00-04:00,14.008956297191666,14.077417835219862,13.880589485168455,13.880589485168457,28600,0.0,0.0
2023-06-06 00:00:00-04:00,13.889146573026585,14.034627536900166,13.812127143196353,14.026069641113281,45500,0.0,0.0
2023-06-07 00:00:00-04:00,14.000398280589051,14.094531874411464,13.89770515830338,13.949050903320312,18000,0.0,0.0
2023-06-08 00:00:00-04:00,13.940494241648626,13.991839985200704,13.897704761812097,13.983282089233398,16200,0.0,0.0
2023-06-09 00:00:00-04:00,13.931937548288424,14.094532688947202,13.931937548288424,14.060302734375,21200,0.0,0.0
2023-06-12 00:00:00-04:00,14.043183705302404,14.10308733619041,13.991837969148616,14.051741600036621,31800,0.0,0.0
2023-06-13 00:00:00-04:00,14.060302424326398,14.171551814547726,13.889147758483887,13.889147758483887,37600,0.0,0.0
2023-06-14 00:00:00-04:00,14.015065573571478,14.109937313092097,13.954693246612006,14.092687606811523,30400,0.126,0.0
2023-06-15 00:00:00-04:00,14.18756239055179,14.196185600519822,14.015068580779198,14.040943145751953,50800,0.0,0.0
2023-06-16 00:00:00-04:00,14.0668127043569,14.101312116076743,13.86844602203529,13.911568641662598,40900,0.0,0.0
2023-06-20 00:00:00-04:00,13.946070087166088,13.97194464972931,13.661456479061584,13.739078521728516,151800,0.0,0.0
2023-06-21 00:00:00-04:00,13.739078766830955,14.015067525671302,13.713204203806137,13.989192962646484,72000,0.0,0.0
2023-06-22 00:00:00-04:00,13.980566708305986,14.015066122217677,13.713202830580776,13.730452537536621,85000,0.0,0.0
2023-06-23 00:00:00-04:00,13.84257369448577,13.911570884024398,13.816700776548007,13.868448257446289,26700,0.0,0.0
2023-06-26 00:00:00-04:00,13.928822342280993,13.9633217638952,13.877074854882647,13.920197486877441,31500,0.0,0.0
2023-06-27 00:00:00-04:00,13.911570743288285,14.015067349060585,13.902947534078107,13.980567932128906,31400,0.0,0.0
2023-06-28 00:00:00-04:00,14.015068069089965,14.135812744508668,13.88569853899524,14.075440406799316,49900,0.0,0.0
2023-06-29 00:00:00-04:00,14.023692094117674,14.023692094117674,13.833950237538815,13.902947425842285,53900,0.0,0.0
2023-06-30 00:00:00-04:00,14.101314618065478,14.101314618065478,13.937445673366035,14.05819034576416,69200,0.0,0.0
2023-07-03 00:00:00-04:00,14.006443199532358,14.101314955845009,14.006443199532358,14.015068054199219,17800,0.0,0.0
2023-07-05 00:00:00-04:00,13.989192872509276,14.14443695961237,13.954695100387895,13.971944808959961,55800,0.0,0.0
2023-07-06 00:00:00-04:00,13.971944857011865,13.971944857011865,13.67008153605355,13.695955276489258,49300,0.0,0.0
2023-07-07 00:00:00-04:00,13.72182953111617,13.885698479209449,13.72182953111617,13.833950996398926,42400,0.0,0.0
2023-07-10 00:00:00-04:00,13.90294543375513,13.971942612172322,13.842571463245408,13.911568641662598,42200,0.0,0.0
2023-07-11 00:00:00-04:00,13.971945950847495,14.084065775683658,13.87707419097028,14.040943145751953,31800,0.0,0.0
2023-07-12 00:00:00-04:00,14.101314601543178,14.144437228771187,13.971945074836372,13.997817993164062,45700,0.0,0.0
2023-07-13 00:00:00-04:00,14.02910776396494,14.10733712500436,13.976955409236483,14.06387710571289,25200,0.126,0.0
