Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,14.011725162288837,14.133414546191831,13.91611112756876,13.985648155212402,46100,0.0,0.0
2023-07-17 00:00:00-04:00,13.950879620825564,14.037801324890161,13.916111933935891,14.003033638000488,43800,0.0,0.0
2023-07-18 00:00:00-04:00,13.985646953096309,14.263795039763062,13.985646953096309,14.246410369873047,75300,0.0,0.0
2023-07-19 00:00:00-04:00,14.315946584219104,14.455020619709664,14.237717232019003,14.402868270874023,52200,0.0,0.0
2023-07-20 00:00:00-04:00,14.402873985577978,14.437643337192876,14.263799894906262,14.376798629760742,45900,0.0,0.0
2023-07-21 00:00:00-04:00,14.368103162635816,14.6027896033484,14.34202615460394,14.550637245178223,57100,0.0,0.0
2023-07-24 00:00:00-04:00,14.524561041946596,14.767941490048994,14.455024007902148,14.68101978302002,95000,0.0,0.0
2023-07-25 00:00:00-04:00,14.654943074654126,14.654943074654126,14.368102628540312,14.472407341003418,37600,0.0,0.0
2023-07-26 00:00:00-04:00,14.481103368817562,14.611485121585556,14.28118457071371,14.376798629760742,41600,0.0,0.0
2023-07-27 00:00:00-04:00,14.524559690252486,14.541944361619151,14.202951559436748,14.359410285949707,43000,0.0,0.0
2023-07-28 00:00:00-04:00,14.376795229299425,14.411562914796985,14.150799470937887,14.298565864562988,34600,0.0,0.0
2023-07-31 00:00:00-04:00,14.402871665434084,14.498485709078746,14.202952899534942,14.481101036071777,68200,0.0,0.0
2023-08-01 00:00:00-04:00,14.472408162967525,14.472408162967525,14.124723005187779,14.289874076843262,57000,0.0,0.0
2023-08-02 00:00:00-04:00,14.255101990780217,14.255101990780217,14.01172325608433,14.0725679397583,63900,0.0,0.0
2023-08-03 00:00:00-04:00,14.020417069644827,14.072571088371477,13.907420011524401,14.037801742553711,57700,0.0,0.0
2023-08-04 00:00:00-04:00,14.037801324890161,14.081263005869264,13.950879620825564,14.003033638000488,40300,0.0,0.0
2023-08-07 00:00:00-04:00,13.994340780777407,14.072570145733604,13.646654806410616,13.750960350036621,106100,0.0,0.0
2023-08-08 00:00:00-04:00,13.750961029962271,13.863958915047727,13.68142399743996,13.698808670043945,71700,0.0,0.0
2023-08-09 00:00:00-04:00,13.698810564765502,13.742271423339844,13.698810564765502,13.742271423339844,43100,0.0,0.0
2023-08-10 00:00:00-04:00,13.750960612430253,13.86395849408466,13.672731245981296,13.777037620544434,64400,0.0,0.0
2023-08-11 00:00:00-04:00,13.863957265112699,13.881341935647754,13.785727905598392,13.837881088256836,67100,0.0,0.0
2023-08-14 00:00:00-04:00,13.825616256504585,13.886947189345163,13.650386810302734,13.650386810302734,86600,0.126,0.0
2023-08-15 00:00:00-04:00,13.624101873740832,13.676670287010442,13.326211413346828,13.422587394714355,101200,0.0,0.0
2023-08-16 00:00:00-04:00,13.492677646097015,13.545246888991317,13.361255792200913,13.413825035095215,67100,0.0,0.0
2023-08-17 00:00:00-04:00,13.361256861862252,13.38754106763375,13.23859584232886,13.326210975646973,72600,0.0,0.0
2023-08-18 00:00:00-04:00,13.405063483202808,13.440109366946666,13.32621003588918,13.352494239807129,64600,0.0,0.0
2023-08-21 00:00:00-04:00,13.317450606046345,13.317450606046345,12.984514236450195,12.984514236450195,132500,0.0,0.0
2023-08-22 00:00:00-04:00,13.01955957465012,13.11593639381623,12.958229479224329,13.002037048339844,135000,0.0,0.0
2023-08-23 00:00:00-04:00,13.063368804549775,13.142222271870597,13.063368804549775,13.089653015136719,103200,0.0,0.0
2023-08-24 00:00:00-04:00,13.142220900425992,13.18602847053939,13.089651649177931,13.159744262695312,72600,0.0,0.0
2023-08-25 00:00:00-04:00,13.238596203222881,13.238596203222881,12.975752467222897,13.150981903076172,82600,0.0,0.0
2023-08-28 00:00:00-04:00,13.159744547496322,13.299928106445112,13.115936976434845,13.177267074584961,121800,0.0,0.0
2023-08-29 00:00:00-04:00,13.150980491743244,13.483916801914438,13.150980491743244,13.413825035095215,85700,0.0,0.0
2023-08-30 00:00:00-04:00,13.370018848306012,13.510202396375508,13.370018848306012,13.483918190002441,72800,0.0,0.0
2023-08-31 00:00:00-04:00,13.606578411278601,13.62410177261164,13.466394862853711,13.56277084350586,72700,0.0,0.0
2023-09-01 00:00:00-04:00,13.501440141533957,13.702954609983625,13.229834737590267,13.36125659942627,133600,0.0,0.0
2023-09-05 00:00:00-04:00,13.282403229373786,13.326210795440446,13.15974304705893,13.194788932800293,51400,0.0,0.0
2023-09-06 00:00:00-04:00,13.168503891824402,13.229834818541654,13.142219686408335,13.194788932800293,73900,0.0,0.0
2023-09-07 00:00:00-04:00,13.282405021557869,13.291166703065372,13.13345977817006,13.168505668640137,77700,0.0,0.0
2023-09-08 00:00:00-04:00,13.168505402657228,13.273643071943843,13.168505402657228,13.203551292419434,43300,0.0,0.0
2023-09-11 00:00:00-04:00,13.273641621750881,13.466394412164034,13.150981438764191,13.440110206604004,103300,0.0,0.0
2023-09-12 00:00:00-04:00,13.370018341265677,13.632862901707878,13.370018341265677,13.580293655395508,72500,0.0,0.0
2023-09-13 00:00:00-04:00,13.65914850128443,13.676671028137207,13.510203263016216,13.676671028137207,22900,0.0,0.0
2023-09-14 00:00:00-04:00,13.655471411790582,13.74379950667794,13.567143316903223,13.708468437194824,49000,0.126,0.0
2023-09-15 00:00:00-04:00,13.690802185336057,13.779130278314133,13.628973025666879,13.743799209594727,45300,0.0,0.0
2023-09-18 00:00:00-04:00,13.71730202157293,13.805630125789214,13.699636906145212,13.752633094787598,25200,0.0,0.0
2023-09-19 00:00:00-04:00,13.71730027628583,13.7702973005445,13.71730027628583,13.743799209594727,35800,0.0,0.0
2023-09-20 00:00:00-04:00,13.743800063286242,13.893956482901288,13.743800063286242,13.858625411987305,47400,0.0,0.0
2023-09-21 00:00:00-04:00,13.673137009454727,13.752632129196073,13.558311661338529,13.637805938720703,67500,0.0,0.0
2023-09-22 00:00:00-04:00,13.602475119402795,13.74380024731019,13.567144048015743,13.611308097839355,30600,0.0,0.0
2023-09-25 00:00:00-04:00,13.514147494215297,13.584809635065747,13.34632427792611,13.425819396972656,37500,0.0,0.0
2023-09-26 00:00:00-04:00,13.42581983610503,13.461150907685864,13.046011027200857,13.15200424194336,70500,0.0,0.0
2023-09-27 00:00:00-04:00,13.284495009348007,13.425819289922057,13.107839658630445,13.328659057617188,78500,0.0,0.0
2023-09-28 00:00:00-04:00,13.231497214220802,13.531811714172363,13.134336987560811,13.531811714172363,97900,0.0,0.0
2023-09-29 00:00:00-04:00,13.602476074192051,13.787964422583725,13.496482852590985,13.72613525390625,81200,0.0,0.0
2023-10-02 00:00:00-04:00,13.655471775916196,13.655471775916196,13.381655348351334,13.425819396972656,51600,0.0,0.0
2023-10-03 00:00:00-04:00,13.372823817093288,13.487650011756292,13.284495715857373,13.46998405456543,57700,0.0,0.0
2023-10-04 00:00:00-04:00,13.42581830688982,13.461149374446407,13.143169766437117,13.213831901550293,49700,0.0,0.0
2023-10-05 00:00:00-04:00,13.17850343444835,13.496483105203135,13.001848061806802,13.010680198669434,69500,0.0,0.0
2023-10-06 00:00:00-04:00,13.010678186987835,13.293327581870964,12.984180095778493,13.266829490661621,39800,0.0,0.0
2023-10-09 00:00:00-04:00,13.35515558733489,13.558309848664255,13.24916238930355,13.522978782653809,52700,0.0,0.0
2023-10-10 00:00:00-04:00,13.487649972715788,13.611308303257092,13.425819965085937,13.593643188476562,47800,0.0,0.0
2023-10-11 00:00:00-04:00,13.637807750213302,13.796798010814467,13.602476674786296,13.655473709106445,76500,0.0,0.0
2023-10-12 00:00:00-04:00,13.740962390248496,13.776583774601253,13.50942296731518,13.571760177612305,47500,0.126,0.0
2023-10-13 00:00:00-04:00,13.625192678781838,13.660814063134595,13.536138793259548,13.571760177612305,81500,0.0,0.0
2023-10-16 00:00:00-04:00,13.53614039898617,13.607383176142868,13.491613450943008,13.58957290649414,32100,0.0,0.0
2023-10-17 00:00:00-04:00,13.509423145435631,13.545044530258053,13.447085934316595,13.464896202087402,36400,0.0,0.0
2023-10-18 00:00:00-04:00,13.393656075337553,13.393656075337553,13.090873819960244,13.135400772094727,43400,0.0,0.0
2023-10-19 00:00:00-04:00,13.153208325397658,13.322409678482659,12.663413683316826,12.779183387756348,99900,0.0,0.0
2023-10-20 00:00:00-04:00,12.779184712537525,12.984007469046475,12.734657767863151,12.90385913848877,46800,0.0,0.0
2023-10-23 00:00:00-04:00,12.86823793368912,13.20664152898325,12.770279333451677,13.090871810913086,86800,0.0,0.0
2023-10-24 00:00:00-04:00,13.081968013985382,13.50051999733915,13.081968013985382,13.34022331237793,128000,0.0,0.0
2023-10-25 00:00:00-04:00,13.260074550384909,13.31350620740539,13.144304827799363,13.162115097045898,53600,0.0,0.0
2023-10-26 00:00:00-04:00,13.135397624282685,13.26897759939359,13.090870682818792,13.197734832763672,39900,0.0,0.0
2023-10-27 00:00:00-04:00,13.29569746006647,13.29569746006647,13.037442156823644,13.135400772094727,49100,0.0,0.0
2023-10-30 00:00:00-04:00,13.16211575283858,13.224453821509591,12.957292975253464,13.179926872253418,51700,0.0,0.0
2023-10-31 00:00:00-04:00,13.340222184591298,13.340222184591298,13.04634551986079,13.108683586120605,52300,0.0,0.0
2023-11-01 00:00:00-04:00,13.108683177469722,13.473802607159861,13.108683177469722,13.420370101928711,85100,0.0,0.0
2023-11-02 00:00:00-04:00,13.536140357933377,13.732058419160559,13.536140357933377,13.687531471252441,92100,0.0,0.0
2023-11-03 00:00:00-04:00,13.732057644162653,13.96359708079273,13.705341816637905,13.874543190002441,79800,0.0,0.0
2023-11-06 00:00:00-05:00,13.803298536868809,13.803298536868809,13.358030842131106,13.42927360534668,51800,0.0,0.0
2023-11-07 00:00:00-05:00,13.509423513194696,13.607382111802822,13.438180741610452,13.545044898986816,174000,0.0,0.0
2023-11-08 00:00:00-05:00,13.536140441894531,13.678625996659594,13.491613493710224,13.536140441894531,96700,0.0,0.0
2023-11-09 00:00:00-05:00,13.518328918179392,13.545044744899359,13.224452276417303,13.2600736618042,58000,0.0,0.0
2023-11-10 00:00:00-05:00,13.277884886991433,13.340222103591865,13.215547670391004,13.304600715637207,32600,0.0,0.0
2023-11-13 00:00:00-05:00,13.286789051672857,13.438180146909835,13.251167667457143,13.331315994262695,44000,0.0,0.0
2023-11-14 00:00:00-05:00,13.51632526256366,13.695944029355601,13.507344110101602,13.651039123535156,80600,0.126,0.0
2023-11-15 00:00:00-05:00,13.588171696110926,13.794733047485352,13.570209392605442,13.794733047485352,53700,0.0,0.0
2023-11-16 00:00:00-05:00,13.821677262019573,13.965372271998051,13.740848604784224,13.839638710021973,86300,0.0,0.0
2023-11-17 00:00:00-05:00,13.884543614762702,13.911486215011212,13.749829757030334,13.839638710021973,34000,0.0,0.0
2023-11-20 00:00:00-05:00,13.839637840607535,14.0462000468426,13.794732938687758,14.019256591796875,77700,0.0,0.0
2023-11-21 00:00:00-05:00,14.091102886497241,14.118046339237415,13.99231279591901,14.046198844909668,51800,0.0,0.0
2023-11-22 00:00:00-05:00,14.144989935887605,14.162952238984767,13.830656483605313,13.983332633972168,82400,0.0,0.0
2023-11-24 00:00:00-05:00,13.902505676772131,14.055181845739693,13.902505676772131,13.947410583496094,16700,0.0,0.0
2023-11-27 00:00:00-05:00,13.992313520743199,14.01925611838935,13.821675926997923,13.929447174072266,57900,0.0,0.0
2023-11-28 00:00:00-05:00,13.992316043710234,14.01925864621443,13.902506226709724,13.956392288208008,95600,0.0,0.0
2023-11-29 00:00:00-05:00,14.05518225779209,14.118049471644644,13.929449543066744,14.10008716583252,77200,0.0,0.0
2023-11-30 00:00:00-05:00,14.15397150660213,14.17193295374146,14.019256798853142,14.055180549621582,82200,0.0,0.0
2023-12-01 00:00:00-05:00,14.14499113497272,14.33359105103195,14.028238724413214,14.261743545532227,167000,0.0,0.0
2023-12-04 00:00:00-05:00,14.225818689371541,14.44136118915238,14.153971189444594,14.243780136108398,109300,0.0,0.0
2023-12-05 00:00:00-05:00,14.306647714566203,14.423399262629435,14.234800212762776,14.378495216369629,104700,0.0,0.0
2023-12-06 00:00:00-05:00,14.486266619958949,14.504228924903794,14.297667556977125,14.315629005432129,50000,0.0,0.0
2023-12-07 00:00:00-05:00,14.261743379316295,14.567094845886434,14.261743379316295,14.549134254455566,59700,0.0,0.0
2023-12-08 00:00:00-05:00,14.414417402775893,14.49524605245706,14.333589609584465,14.351551055908203,51500,0.0,0.0
2023-12-11 00:00:00-05:00,14.405439376831055,14.432381120713483,14.333591015022009,14.405439376831055,64100,0.0,0.0
2023-12-12 00:00:00-05:00,14.333590507507324,14.432380609700902,14.288685604150318,14.333590507507324,40300,0.0,0.0
2023-12-13 00:00:00-05:00,14.288683996479778,14.818559912196678,14.27970284552092,14.692827224731445,81900,0.0,0.0
2023-12-14 00:00:00-05:00,14.906423515800817,15.024082960829505,14.70730978934253,14.942626953125,75100,0.126,0.0
2023-12-15 00:00:00-05:00,14.942626719692045,15.078386154987092,14.915474142123085,14.978828430175781,67400,0.0,0.0
2023-12-18 00:00:00-05:00,14.90642046884529,14.96072561373129,14.815915346584397,14.861167907714844,55200,0.0,0.0
2023-12-19 00:00:00-05:00,14.89737214243743,14.987879006350049,14.824966996562303,14.969779014587402,72100,0.0,0.0
2023-12-20 00:00:00-05:00,15.042182946740477,15.069333795331126,14.843067516943949,15.024081230163574,78400,0.0,0.0
2023-12-21 00:00:00-05:00,15.08743551190803,15.114588086773386,14.797814951776395,15.024081230163574,65500,0.0,0.0
2023-12-22 00:00:00-05:00,15.015031428254401,15.033133146104849,14.79781599287353,14.870221138000488,39700,0.0,0.0
2023-12-26 00:00:00-05:00,14.834016162237202,14.978826437456963,14.625851607393125,14.643953323364258,106500,0.0,0.0
2023-12-27 00:00:00-05:00,14.779714937715989,15.005981242167413,14.734462367335666,14.942626953125,105600,0.0,0.0
2023-12-28 00:00:00-05:00,14.852119678806533,14.91547396611161,14.761612814252912,14.81591796875,73400,0.0,0.0
2023-12-29 00:00:00-05:00,14.915473601869161,14.915473601869161,14.598700446804653,14.653005599975586,113300,0.0,0.0
2024-01-02 00:00:00-05:00,14.598701163911468,14.734462327232743,14.56249945296072,14.689208030700684,79200,0.0,0.0
2024-01-03 00:00:00-05:00,14.68015586688726,14.942625584624933,14.634903300651331,14.897371292114258,59000,0.0,0.0
2024-01-04 00:00:00-05:00,14.761611700452052,15.232245979600457,14.725409993127029,15.105537414550781,112600,0.0,0.0
2024-01-05 00:00:00-05:00,15.096486326564799,15.214144031425207,14.942625188655215,15.141738891601562,63200,0.0,0.0
2024-01-08 00:00:00-05:00,15.232246630747571,15.250348348321259,15.069334625133994,15.196044921875,111100,0.0,0.0
2024-01-09 00:00:00-05:00,15.214144631609148,15.268449783325195,15.069334346249226,15.268449783325195,87300,0.0,0.0
2024-01-10 00:00:00-05:00,15.205094390304092,15.250348685238086,15.033133248379437,15.08743667602539,75900,0.0,0.0
2024-01-11 00:00:00-05:00,15.174981671998257,15.22970040837948,15.001710891723633,15.001710891723633,54000,0.126,0.0
2024-01-12 00:00:00-05:00,14.965232786022522,15.174982738627675,14.910515785217285,14.910515785217285,56900,0.0,0.0
2024-01-16 00:00:00-05:00,14.910517352599275,15.001713523142536,14.691647586948813,14.74636459350586,84200,0.0,0.0
2024-01-17 00:00:00-05:00,14.719006225930865,14.819322194322988,14.682528798875254,14.801082611083984,52700,0.0,0.0
2024-01-18 00:00:00-05:00,14.819321182056013,14.819321182056013,14.646048631966044,14.74636459350586,44600,0.0,0.0
2024-01-19 00:00:00-05:00,14.81020093653201,14.81020093653201,14.646048182476468,14.673407554626465,45200,0.0,0.0
2024-01-22 00:00:00-05:00,14.846681311910702,14.937875747680664,14.746365345256905,14.937875747680664,119200,0.0,0.0
2024-01-23 00:00:00-05:00,14.946994024770131,14.992592977457566,14.883157230429909,14.956113815307617,62200,0.0,0.0
2024-01-24 00:00:00-05:00,15.056425373349771,15.056425373349771,14.864913306853525,14.974349021911621,35800,0.0,0.0
2024-01-25 00:00:00-05:00,14.992594577218496,15.065551169880921,14.874039027003072,15.038191795349121,46300,0.0,0.0
2024-01-26 00:00:00-05:00,15.138504253832746,15.138504253832746,14.901394947780028,15.001710891723633,53800,0.0,0.0
2024-01-29 00:00:00-05:00,15.074668291500116,15.074668291500116,14.946992972386811,15.047308921813965,71700,0.0,0.0
2024-01-30 00:00:00-05:00,15.138506584251449,15.220582962036133,15.010831252462918,15.220582962036133,96700,0.0,0.0
2024-01-31 00:00:00-05:00,15.29354036599029,15.37561674815944,15.202344192533202,15.266180992126465,71300,0.0,0.0
2024-02-01 00:00:00-05:00,15.375615632792366,15.503289222717285,15.111146922893942,15.503289222717285,91200,0.0,0.0
2024-02-02 00:00:00-05:00,15.457691996406684,15.457691996406684,15.229702449199637,15.302659034729004,40800,0.0,0.0
2024-02-05 00:00:00-05:00,15.257060582857308,15.275300164694407,15.147626570679249,15.229702949523926,51400,0.0,0.0
2024-02-06 00:00:00-05:00,15.229700316865749,15.348254099468745,15.211460738181609,15.24793815612793,36800,0.0,0.0
2024-02-07 00:00:00-05:00,15.330016272251328,15.375615224171398,15.257059688601375,15.284419059753418,34500,0.0,0.0
2024-02-08 00:00:00-05:00,15.211460869132493,15.339134442176663,15.138504293189829,15.202341079711914,47500,0.0,0.0
2024-02-09 00:00:00-05:00,15.311779130621586,15.366496136003963,15.193223589633824,15.220582962036133,60500,0.0,0.0
2024-02-12 00:00:00-05:00,15.247940902313479,15.266180484282605,15.129387098358698,15.138506889343262,68300,0.0,0.0
2024-02-13 00:00:00-05:00,15.083787419462036,15.111145048525565,14.901395108402557,14.965231895446777,39000,0.0,0.0
2024-02-14 00:00:00-05:00,14.952367579315677,15.01669831920525,14.897225442655017,14.943177223205566,63500,0.126,0.0
2024-02-15 00:00:00-05:00,15.117789290284922,15.163739314327431,14.961556754506912,15.025887489318848,44200,0.0,0.0
2024-02-16 00:00:00-05:00,15.007509472206804,15.025890186275335,14.878847979489828,14.924798011779785,44500,0.0,0.0
2024-02-20 00:00:00-05:00,14.970748291535896,15.099409771315045,14.842085058875554,14.943177223205566,71400,0.0,0.0
2024-02-21 00:00:00-05:00,15.053458431748172,15.108600570024194,14.805325821031063,14.869656562805176,135100,0.0,0.0
2024-02-22 00:00:00-05:00,15.035077866642343,15.10859895694627,14.888035686034486,14.933985710144043,65000,0.0,0.0
2024-02-23 00:00:00-05:00,15.053458306526268,15.071839019132042,14.952367892956975,15.007508277893066,49700,0.0,0.0
2024-02-26 00:00:00-05:00,15.007507934103304,15.035079002380371,14.906415769968582,15.035079002380371,52300,0.0,0.0
2024-02-27 00:00:00-05:00,15.145361567514554,15.145361567514554,14.759375330224143,14.842086791992188,184400,0.0,0.0
2024-02-28 00:00:00-05:00,14.84208607630999,14.93398789082982,14.740995657931359,14.759374618530273,53700,0.0,0.0
2024-02-29 00:00:00-05:00,14.832896434808916,14.878848220725276,14.777756044590687,14.842086791992188,86100,0.0,0.0
2024-03-01 00:00:00-05:00,14.81451574342642,14.961557935425787,14.78694467509609,14.943177223205566,68700,0.0,0.0
2024-03-04 00:00:00-05:00,14.943178449808444,15.099411010742188,14.86965734777382,15.099411010742188,80500,0.0,0.0
2024-03-05 00:00:00-05:00,15.136166561023346,15.237258706105917,15.016695460101014,15.228068351745605,122700,0.0,0.0
2024-03-06 00:00:00-05:00,15.182120101944237,15.59567557906328,15.163739391081773,15.457823753356934,77600,0.0,0.0
2024-03-07 00:00:00-05:00,15.50377755225747,15.5497275825246,15.457825769109043,15.51296615600586,56000,0.0,0.0
2024-03-08 00:00:00-05:00,15.595676104737556,15.61405681621957,15.384303181337796,15.53134536743164,86700,0.0,0.0
2024-03-11 00:00:00-04:00,15.57729885589147,15.57729885589147,15.393495226659427,15.522156715393066,67500,0.0,0.0
2024-03-12 00:00:00-04:00,15.48539643140413,15.751909755124878,15.384304264019754,15.724340438842773,81500,0.0,0.0
2024-03-13 00:00:00-04:00,15.650821428826113,15.69677146401465,15.558919605567556,15.59567928314209,66400,0.0,0.0
2024-03-14 00:00:00-04:00,15.629012767301521,15.629012767301521,15.443835941301451,15.508647918701172,54900,0.126,0.0
2024-03-15 00:00:00-04:00,15.508644497339535,15.508644497339535,15.36976146697998,15.36976146697998,50200,0.0,0.0
2024-03-18 00:00:00-04:00,15.4623490911414,15.499383737818254,15.119769337915384,15.138287544250488,45500,0.0,0.0
2024-03-19 00:00:00-04:00,15.212359647455859,15.277171608082709,15.138288583026107,15.240135192871094,58200,0.0,0.0
2024-03-20 00:00:00-04:00,15.35124040408796,15.35124040408796,15.184580092249734,15.20309829711914,41900,0.0,0.0
2024-03-21 00:00:00-04:00,15.249395489893985,15.277172803476189,15.203101733250595,15.258654594421387,70800,0.0,0.0
2024-03-22 00:00:00-04:00,15.416055498817023,15.4716083587605,15.20310139737238,15.221619606018066,69200,0.0,0.0
2024-03-25 00:00:00-04:00,15.295689353289303,15.295689353289303,15.18458187700679,15.193840980529785,41300,0.0,0.0
2024-03-26 00:00:00-04:00,15.19384255140262,15.258654516770989,15.129030586034252,15.156807899475098,80700,0.0,0.0
2024-03-27 00:00:00-04:00,15.258654734847704,15.27717294407293,15.138289906870995,15.18458366394043,58200,0.0,0.0
2024-03-28 00:00:00-04:00,15.27717141371507,15.341983373517332,15.017921808512565,15.045699119567871,119500,0.0,0.0
2024-04-01 00:00:00-04:00,15.045700953614967,15.045700953614967,14.842005945692977,14.869781494140625,64700,0.0,0.0
2024-04-02 00:00:00-04:00,14.869782274606573,15.027183532714844,14.823488514101573,15.027183532714844,74300,0.0,0.0
2024-04-03 00:00:00-04:00,15.008662476087443,15.008662476087443,14.879038558458454,14.94385051727295,52700,0.0,0.0
2024-04-04 00:00:00-04:00,14.990147077082916,15.119771003723145,14.990147077082916,15.119771003723145,30600,0.0,0.0
2024-04-05 00:00:00-04:00,15.09199526182601,15.101254366977297,15.017924186609447,15.082737922668457,49100,0.0,0.0
2024-04-08 00:00:00-04:00,15.045699373922844,15.13828864634568,14.980887413024902,14.980887413024902,36800,0.0,0.0
2024-04-09 00:00:00-04:00,14.990145914151045,15.045698768973716,14.91607485238968,14.934591293334961,53900,0.0,0.0
2024-04-10 00:00:00-04:00,14.906816096278243,15.045699119567871,14.814226825420674,15.045699119567871,88900,0.0,0.0
2024-04-11 00:00:00-04:00,14.943851252486986,15.027181422489171,14.786450899478895,14.916075706481934,74200,0.0,0.0
2024-04-12 00:00:00-04:00,15.024324517071124,15.070983196909928,14.716372602357202,14.73503589630127,49700,0.126,0.0
2024-04-15 00:00:00-04:00,14.828355529823154,14.828355529823154,14.58572647076745,14.679044723510742,49800,0.0,0.0
2024-04-16 00:00:00-04:00,14.651049613952637,14.70704127862409,14.567062561924118,14.651049613952637,92300,0.0,0.0
