Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,14.753700459127575,14.893678282153635,14.660381317138672,14.660381317138672,40100,0.0,0.0
2024-04-18 00:00:00-04:00,14.688377554955178,14.865683757017667,14.66038216671907,14.70704174041748,21100,0.0,0.0
2024-04-19 00:00:00-04:00,14.828356663948739,14.828356663948739,14.632387161254883,14.632387161254883,18400,0.0,0.0
2024-04-22 00:00:00-04:00,14.697710032167045,14.791029182005023,14.61372297530434,14.632387161254883,23300,0.0,0.0
2024-04-23 00:00:00-04:00,14.651050003452825,14.735037057714152,14.613722522665272,14.641717910766602,84800,0.0,0.0
2024-04-24 00:00:00-04:00,14.604391098022461,14.67904606301248,14.473745354268619,14.604391098022461,53600,0.0,0.0
2024-04-25 00:00:00-04:00,14.52973602335185,14.65105056303421,14.501740634181267,14.58572769165039,35100,0.0,0.0
2024-04-26 00:00:00-04:00,14.585724927436148,14.791026485679897,14.529733269748867,14.53906536102295,74700,0.0,0.0
2024-04-29 00:00:00-04:00,14.557732302479808,14.60439098777832,14.51107272722392,14.58572769165039,34900,0.0,0.0
2024-04-30 00:00:00-04:00,14.688378156125577,14.688378156125577,14.557732412371736,14.604391098022461,42100,0.0,0.0
2024-05-01 00:00:00-04:00,14.651047510551841,14.744366641620982,14.54839717834154,14.567060470581055,36000,0.0,0.0
2024-05-02 00:00:00-04:00,14.69770916511007,14.884346563818417,14.613722113201984,14.82835578918457,95500,0.0,0.0
2024-05-03 00:00:00-04:00,14.865683585706911,15.20163180049815,14.82835610516981,15.126975059509277,89100,0.0,0.0
2024-05-06 00:00:00-04:00,15.24829161713486,15.24829161713486,15.005662530629976,15.080317497253418,31000,0.0,0.0
2024-05-07 00:00:00-04:00,15.14564054062145,15.14564054062145,14.949671918502549,14.96833610534668,35900,0.0,0.0
2024-05-08 00:00:00-04:00,14.977663378946877,15.061650422784405,14.865681840439816,14.949668884277344,41500,0.0,0.0
2024-05-09 00:00:00-04:00,14.884346563818417,14.959002413259071,14.781696217018155,14.82835578918457,82200,0.0,0.0
2024-05-10 00:00:00-04:00,14.82835695910955,14.856352348635248,14.781697383261795,14.800360679626465,45800,0.0,0.0
2024-05-13 00:00:00-04:00,14.819024365019798,14.865683939290314,14.781696883594854,14.79102897644043,54600,0.0,0.0
2024-05-14 00:00:00-04:00,14.853111438200564,14.881331158150777,14.815484845904038,14.862518310546875,52000,0.126,0.0
2024-05-15 00:00:00-04:00,14.92836561359157,15.285818712677134,14.890739018797762,15.26700496673584,150400,0.0,0.0
2024-05-16 00:00:00-04:00,15.229379459658059,15.285818904010835,15.107091903686523,15.107091903686523,78000,0.0,0.0
2024-05-17 00:00:00-04:00,15.125905378001688,15.257598010517087,15.125905378001688,15.144719123840332,25000,0.0,0.0
2024-05-20 00:00:00-04:00,15.144719123840332,15.172937948420744,14.994211848397512,15.144719123840332,35200,0.0,0.0
2024-05-21 00:00:00-04:00,15.191751180099338,15.191751180099338,15.069465424641985,15.116497993469238,22600,0.0,0.0
2024-05-22 00:00:00-04:00,15.041243115229374,15.107089421853138,14.965989937062604,15.069463729858398,49200,0.0,0.0
2024-05-23 00:00:00-04:00,15.069464952604054,15.116497519958052,14.928364559275904,15.031837463378906,53200,0.0,0.0
2024-05-24 00:00:00-04:00,15.060056858315392,15.097682550310129,14.984803680148621,15.069463729858398,37100,0.0,0.0
2024-05-28 00:00:00-04:00,15.069465780755138,15.069465780755138,14.93777225249598,14.965991973876953,37100,0.0,0.0
2024-05-29 00:00:00-04:00,14.947178001718187,14.994210568121382,14.862517946850517,14.956583976745605,48000,0.0,0.0
2024-05-30 00:00:00-04:00,15.116498505082367,15.144719123840332,14.956585253809003,15.144719123840332,61700,0.0,0.0
2024-05-31 00:00:00-04:00,15.28581714630127,15.28581714630127,15.107090166528694,15.28581714630127,73000,0.0,0.0
2024-06-03 00:00:00-04:00,15.332849502563477,15.351663246319704,15.210563756502712,15.332849502563477,38500,0.0,0.0
2024-06-04 00:00:00-04:00,15.379886014048193,15.47395295181468,15.285819076281706,15.398699760437012,64000,0.0,0.0
2024-06-05 00:00:00-04:00,15.52098400467161,15.52098400467161,15.398698253466812,15.42691707611084,45400,0.0,0.0
2024-06-06 00:00:00-04:00,15.40810371414297,15.455138076679923,15.351664273276102,15.389291763305664,58600,0.0,0.0
2024-06-07 00:00:00-04:00,15.370477238681197,15.370477238681197,15.229377746582031,15.229377746582031,37700,0.0,0.0
2024-06-10 00:00:00-04:00,15.267005797433638,15.342258991115878,15.125906283551645,15.201159477233887,22900,0.0,0.0
2024-06-11 00:00:00-04:00,15.182343996118224,15.24819030879691,15.182343996118224,15.210564613342285,26500,0.0,0.0
2024-06-12 00:00:00-04:00,15.351663418003822,15.455137215642909,15.332849674037194,15.342256546020508,51200,0.0,0.0
2024-06-13 00:00:00-04:00,15.408104839453813,15.436325459037041,15.285819076281706,15.398699760437012,68600,0.0,0.0
2024-06-14 00:00:00-04:00,15.39490517712368,15.508661431262238,15.224271699963005,15.338027954101562,46400,0.126,0.0
2024-06-17 00:00:00-04:00,15.290628599068953,15.338027791162453,15.138955704605502,15.14843463897705,71800,0.0,0.0
2024-06-18 00:00:00-04:00,15.23375193461055,15.290629159111667,15.157915032577607,15.243231773376465,44700,0.0,0.0
2024-06-20 00:00:00-04:00,15.224272090349405,15.300108992354975,15.16739486586882,15.214792251586914,70600,0.0,0.0
2024-06-21 00:00:00-04:00,15.262191984618072,15.290629693815896,15.034680366516113,15.034680366516113,72500,0.0,0.0
2024-06-24 00:00:00-04:00,15.063119883808367,15.101038336150825,14.958843461831199,15.034680366516113,95200,0.0,0.0
2024-06-25 00:00:00-04:00,15.03467905462832,15.082077341932342,14.939883384067413,15.07259750366211,155500,0.0,0.0
2024-06-26 00:00:00-04:00,14.977801680764827,14.996760453065328,14.845086658472814,14.9398832321167,103200,0.0,0.0
2024-06-27 00:00:00-04:00,15.025200084981597,15.129475593566895,14.920923672349167,15.129475593566895,55400,0.0,0.0
2024-06-28 00:00:00-04:00,15.20531343135108,15.20531343135108,15.006240443864762,15.07259750366211,84500,0.0,0.0
2024-07-01 00:00:00-04:00,15.072598031801107,15.072598031801107,14.759770590299183,14.892485618591309,161300,0.0,0.0
2024-07-02 00:00:00-04:00,14.930404623311626,14.987282752990723,14.81664926800063,14.987282752990723,62500,0.0,0.0
2024-07-03 00:00:00-04:00,14.958842746044562,15.110516548156738,14.958842746044562,15.110516548156738,38000,0.0,0.0
2024-07-05 00:00:00-04:00,15.167394042511287,15.167394042511287,15.072597468126737,15.129475593566895,28800,0.0,0.0
2024-07-08 00:00:00-04:00,15.08207844830258,15.271671611426578,15.025201222603142,15.262191772460938,120900,0.0,0.0
2024-07-09 00:00:00-04:00,15.186354228123562,15.25271128998906,15.167394550992183,15.224271774291992,54300,0.0,0.0
2024-07-10 00:00:00-04:00,15.224271458627939,15.262190812104468,15.148434559769173,15.23375129699707,78000,0.0,0.0
2024-07-11 00:00:00-04:00,15.319067715445643,15.546578407287598,15.27167033268058,15.546578407287598,82700,0.0,0.0
2024-07-12 00:00:00-04:00,15.508661190903553,15.650855150302236,15.404384776900514,15.593977928161621,81100,0.0,0.0
2024-07-15 00:00:00-04:00,15.590158181521124,15.66658045409522,15.475525683685332,15.637923240661621,86500,0.126,0.0
2024-07-16 00:00:00-04:00,15.666578237997332,15.714343290381278,15.580602965756668,15.676131248474121,125200,0.0,0.0
2024-07-17 00:00:00-04:00,15.75255474315933,15.800319799281754,15.427759649729191,15.49462890625,464000,0.0,0.0
2024-07-18 00:00:00-04:00,15.513733904007353,15.532839925194358,15.160280711274854,15.227149963378906,162500,0.0,0.0
2024-07-19 00:00:00-04:00,15.198492622344142,15.43731243328236,15.198492622344142,15.399102210998535,137800,0.0,0.0
2024-07-22 00:00:00-04:00,15.427758271601604,15.45641730271501,15.389548052167486,15.418205261230469,181100,0.0,0.0
2024-07-23 00:00:00-04:00,15.418205471121706,15.53283977508545,15.379995251167424,15.53283977508545,62800,0.0,0.0
2024-07-24 00:00:00-04:00,15.59970848308324,15.59970848308324,15.408651923816482,15.475522994995117,103700,0.0,0.0
2024-07-25 00:00:00-04:00,15.46597052362762,15.551945796087814,15.408652460620523,15.53283977508545,67400,0.0,0.0
2024-07-26 00:00:00-04:00,15.532841736472053,15.666580256275346,15.45641946486293,15.657027244567871,48200,0.0,0.0
2024-07-29 00:00:00-04:00,15.618817217005423,15.66658045409522,15.599711193349224,15.637923240661621,68200,0.0,0.0
2024-07-30 00:00:00-04:00,15.685685165235823,15.81942367553711,15.609262899056437,15.81942367553711,84200,0.0,0.0
2024-07-31 00:00:00-04:00,15.934054708705169,16.039135986358914,15.809867412923436,16.029582977294922,161700,0.0,0.0
2024-08-01 00:00:00-04:00,16.0391356878476,16.096451919114646,15.962711616758021,16.067792892456055,81800,0.0,0.0
2024-08-02 00:00:00-04:00,16.115562717211247,16.22064220202864,16.106009705491363,16.201536178588867,93900,0.0,0.0
2024-08-05 00:00:00-04:00,16.19198349902859,16.19198349902859,15.972267893789498,16.14421844482422,170000,0.0,0.0
2024-08-06 00:00:00-04:00,16.163324161179872,16.55498848800461,16.153771150519454,16.469013214111328,263600,0.0,0.0
2024-08-07 00:00:00-04:00,16.402144966733587,16.507226268387544,16.38303894424185,16.459461212158203,91400,0.0,0.0
2024-08-08 00:00:00-04:00,16.459458598738408,16.4976706376546,16.344826126090425,16.430801391601562,82900,0.0,0.0
2024-08-09 00:00:00-04:00,16.516776844855517,16.564540071993374,16.38303652917894,16.53588104248047,144900,0.0,0.0
2024-08-12 00:00:00-04:00,16.488119387411047,16.59320068359375,16.41169712347376,16.59320068359375,49200,0.0,0.0
2024-08-13 00:00:00-04:00,16.57409614657626,16.6600714289625,16.48812086419002,16.6505184173584,50200,0.0,0.0
2024-08-14 00:00:00-04:00,16.612305536305374,16.803362114686976,16.612305536305374,16.76515007019043,88500,0.0,0.0
2024-08-15 00:00:00-04:00,16.713193718905888,17.10769035353143,16.511133437507166,16.98260498046875,120000,0.126,0.0
2024-08-16 00:00:00-04:00,16.607350758480738,16.838275458831834,16.588106574644883,16.751678466796875,248100,0.0,0.0
2024-08-19 00:00:00-04:00,16.751679375800993,16.857520557415118,16.74205728336094,16.809410095214844,59000,0.0,0.0
2024-08-20 00:00:00-04:00,16.819030783233906,16.982602670603313,16.819030783233906,16.857519149780273,100200,0.0,0.0
2024-08-21 00:00:00-04:00,16.886385425031456,17.155798514462532,16.828654704162844,17.011470794677734,57400,0.0,0.0
2024-08-22 00:00:00-04:00,17.011470278093764,17.07882308959961,16.91525118941692,17.07882308959961,63200,0.0,0.0
2024-08-23 00:00:00-04:00,17.069202340734705,17.338615443190207,17.03071580337056,17.22315216064453,67800,0.0,0.0
2024-08-26 00:00:00-04:00,17.242395420506877,17.290504048433846,16.982604425157625,17.12693214416504,128600,0.0,0.0
2024-08-27 00:00:00-04:00,17.12693169976834,17.213528695971135,16.847898361624356,17.194286346435547,100000,0.0,0.0
2024-08-28 00:00:00-04:00,17.213528193998112,17.213528193998112,16.972981397166492,17.146175384521484,106800,0.0,0.0
2024-08-29 00:00:00-04:00,17.12693208824284,17.31937026977539,17.04995718267512,17.31937026977539,72800,0.0,0.0
2024-08-30 00:00:00-04:00,17.31936836888295,17.367476991372655,17.17504066618752,17.20390510559082,100100,0.0,0.0
2024-09-03 00:00:00-04:00,17.213530165933847,17.300127169531663,16.97298334154583,17.107690811157227,129000,0.0,0.0
2024-09-04 00:00:00-04:00,17.15579942661615,17.165421519810266,17.069202423095703,17.069202423095703,70400,0.0,0.0
2024-09-05 00:00:00-04:00,17.14617492320581,17.184663290572022,17.059577931858193,17.17504119873047,78700,0.0,0.0
2024-09-06 00:00:00-04:00,17.261641316819613,17.550296783447266,17.155800122617016,17.550296783447266,103900,0.0,0.0
2024-09-09 00:00:00-04:00,17.473318968035443,17.742732037976804,17.328991258691513,17.723487854003906,73800,0.0,0.0
2024-09-10 00:00:00-04:00,17.66575617023209,17.819705963134766,17.656134078772382,17.819705963134766,67300,0.0,0.0
2024-09-11 00:00:00-04:00,17.733111878747263,17.761976322626186,17.579162060637675,17.6080265045166,72600,0.0,0.0
2024-09-12 00:00:00-04:00,17.608026040380963,17.656136504288668,17.5599174116998,17.636892318725586,58700,0.0,0.0
2024-09-13 00:00:00-04:00,17.62332854833821,17.652392777479275,17.361739398493942,17.497377395629883,72900,0.126,0.0
2024-09-16 00:00:00-04:00,17.633017928502344,17.72990115999048,17.40049299872909,17.448936462402344,83300,0.0,0.0
2024-09-17 00:00:00-04:00,17.52644282226397,17.69114689035764,17.342361370175972,17.63301658630371,105800,0.0,0.0
2024-09-18 00:00:00-04:00,17.55550941919698,17.846162796020508,17.410180882856114,17.846162796020508,77900,0.0,0.0
2024-09-19 00:00:00-04:00,17.846162266454147,17.846162266454147,17.63301658630371,17.63301658630371,108500,0.0,0.0
2024-09-20 00:00:00-04:00,17.729901235089276,17.797722084519105,17.226102146257777,17.27454376220703,100400,0.0,0.0
2024-09-23 00:00:00-04:00,17.226101024845125,17.293920021930766,16.906381575777758,16.99357795715332,171200,0.0,0.0
2024-09-24 00:00:00-04:00,17.051709408816475,17.274543799348866,17.003265944833867,17.187347412109375,151400,0.0,0.0
2024-09-25 00:00:00-04:00,17.264855144051925,17.264855144051925,17.06139813867066,17.10015106201172,53700,0.0,0.0
2024-09-26 00:00:00-04:00,17.119526604591687,17.16796821553518,16.945133848508704,16.954822540283203,109500,0.0,0.0
2024-09-27 00:00:00-04:00,17.080773115712436,17.10983919321106,16.887004809509047,16.94513511657715,124600,0.0,0.0
2024-09-30 00:00:00-04:00,16.94513508228454,17.090461773625268,16.867627390374214,17.032331466674805,110000,0.0,0.0
2024-10-01 00:00:00-04:00,17.129216535107332,17.21641291945464,16.95482376641271,17.003265380859375,47500,0.0,0.0
2024-10-02 00:00:00-04:00,16.91606908193804,16.954823852034394,16.848250082198568,16.887004852294922,68900,0.0,0.0
2024-10-03 00:00:00-04:00,16.935445223611172,16.935445223611172,16.731988239330256,16.80949592590332,62500,0.0,0.0
2024-10-04 00:00:00-04:00,16.88700365145478,16.88700365145478,16.67385612694011,16.751365661621094,78800,0.0,0.0
2024-10-07 00:00:00-04:00,16.828874722513362,16.828874722513362,16.373515408725883,16.45102310180664,78400,0.0,0.0
2024-10-08 00:00:00-04:00,16.383202916721906,16.509154063826642,16.325072613096893,16.344449996948242,94700,0.0,0.0
2024-10-09 00:00:00-04:00,16.344449986891952,16.4025802904812,16.296006527293386,16.315383911132812,62700,0.0,0.0
2024-10-10 00:00:00-04:00,16.38320297610322,16.45102197189972,16.140991220870557,16.17005729675293,73200,0.0,0.0
2024-10-11 00:00:00-04:00,16.160369785446075,16.373515480368493,16.08286209202618,16.276630401611328,76000,0.0,0.0
2024-10-14 00:00:00-04:00,16.383202906641774,16.392891598561487,16.208810147944998,16.315383911132812,46200,0.0,0.0
2024-10-15 00:00:00-04:00,16.399331933331446,16.496947381168145,16.379810333251953,16.379810333251953,66900,0.126,0.0
2024-10-16 00:00:00-04:00,16.428616004576803,16.584799965708136,16.360285754314305,16.487184524536133,63800,0.0,0.0
2024-10-17 00:00:00-04:00,16.477423033664277,16.516469955444336,16.33100080070847,16.516469955444336,52500,0.0,0.0
2024-10-18 00:00:00-04:00,16.477424509103543,16.50670970306087,16.418855983048754,16.457902908325195,42200,0.0,0.0
2024-10-21 00:00:00-04:00,16.457901758832687,16.457901758832687,16.25290913916871,16.311477661132812,45600,0.0,0.0
2024-10-22 00:00:00-04:00,16.340762853044737,16.340762853044737,16.204102347841914,16.311477661132812,76400,0.0,0.0
2024-10-23 00:00:00-04:00,16.272432653288682,16.30171784529571,16.047918433480714,16.067440032958984,75300,0.0,0.0
2024-10-24 00:00:00-04:00,16.077201520345522,16.331000928319988,16.03815646012007,16.282194137573242,96800,0.0,0.0
2024-10-25 00:00:00-04:00,16.262671598295583,16.311478391808688,16.15529441833496,16.15529441833496,30300,0.0,0.0
2024-10-28 00:00:00-04:00,16.19434063536092,16.282194349335445,16.018633207411874,16.057680130004883,63300,0.0,0.0
2024-10-29 00:00:00-04:00,16.038158495290766,16.126012219270933,15.979589966590643,16.04792022705078,83800,0.0,0.0
2024-10-30 00:00:00-04:00,16.23338613167526,16.23338613167526,15.989348444500072,16.116249084472656,129800,0.0,0.0
2024-10-31 00:00:00-04:00,16.17481854524041,16.252910535186714,16.018634565347796,16.243148803710938,126400,0.0,0.0
2024-11-01 00:00:00-04:00,16.26267156431146,16.36028701299351,16.10648759116411,16.14553451538086,77100,0.0,0.0
2024-11-04 00:00:00-05:00,16.243147426742436,16.25290915739069,15.969826416030358,16.057680130004883,125200,0.0,0.0
2024-11-05 00:00:00-05:00,16.106487332857572,16.106487332857572,15.83316445330319,15.862449645996094,200900,0.0,0.0
2024-11-06 00:00:00-05:00,15.745311179041712,15.862450091241522,15.608650666358475,15.794119834899902,210200,0.0,0.0
2024-11-07 00:00:00-05:00,15.813643376423151,15.862450170665873,15.755072989100059,15.803881645202637,263500,0.0,0.0
2024-11-08 00:00:00-05:00,15.862450835689302,15.96006629012707,15.842927372429763,15.891736030578613,176100,0.0,0.0
2024-11-11 00:00:00-05:00,15.84292631060885,15.881973234510935,15.716027531646686,15.755072593688965,127200,0.0,0.0
2024-11-12 00:00:00-05:00,15.716027616127812,15.725789347155809,15.491512457133462,15.511035919189453,162900,0.0,0.0
2024-11-13 00:00:00-05:00,15.65745968310922,15.65745968310922,15.53055903681281,15.589128494262695,132400,0.0,0.0
2024-11-14 00:00:00-05:00,15.716027305376752,15.716027305376752,15.55008160490169,15.598888397216797,131600,0.0,0.0
2024-11-15 00:00:00-05:00,15.575275489973576,15.594954115437641,15.398171614111034,15.427689552307129,213800,0.126,0.0
2024-11-18 00:00:00-05:00,15.417850667465084,15.506402607853929,15.348977353086443,15.447367668151855,183100,0.0,0.0
2024-11-19 00:00:00-05:00,15.447366539240083,15.506401474627813,15.378493229894783,15.41784954071045,194000,0.0,0.0
2024-11-20 00:00:00-05:00,15.39817169507293,15.39817169507293,15.319459069459828,15.388333320617676,135700,0.0,0.0
2024-11-21 00:00:00-05:00,15.388333830993151,15.457207146106766,15.31945957755099,15.36865520477295,118900,0.0,0.0
2024-11-22 00:00:00-05:00,15.388333320617676,15.43752800787948,15.309620695004574,15.388333320617676,160500,0.0,0.0
2024-11-25 00:00:00-05:00,15.526079447747751,15.565435759290606,15.457206137129875,15.516241073608398,193400,0.0,0.0
2024-11-26 00:00:00-05:00,15.526079783422944,15.535919096103505,15.378493846528537,15.467045783996582,146000,0.0,0.0
2024-11-27 00:00:00-05:00,15.545758945951619,15.594954572725825,15.486724006156864,15.555598258972168,240400,0.0,0.0
2024-11-29 00:00:00-05:00,15.604792513938726,15.644148826599121,15.59495413952001,15.644148826599121,189000,0.0,0.0
2024-12-02 00:00:00-05:00,15.60479304648119,15.732701301574707,15.535919731557195,15.732701301574707,253000,0.0,0.0
2024-12-03 00:00:00-05:00,15.781897246924347,15.821252621053048,15.653988058527794,15.683505058288574,167900,0.0,0.0
2024-12-04 00:00:00-05:00,15.634310895368273,15.693344896868055,15.604792956289845,15.663827896118164,209200,0.0,0.0
2024-12-05 00:00:00-05:00,15.634310452180404,15.683505139259516,15.575275514025556,15.644148826599121,200900,0.0,0.0
2024-12-06 00:00:00-05:00,15.693344896868055,15.742540523670232,15.555598267816205,15.663827896118164,214700,0.0,0.0
2024-12-09 00:00:00-05:00,15.66382831777887,15.66382831777887,15.545759373272423,15.575276374816895,204500,0.0,0.0
2024-12-10 00:00:00-05:00,15.545758181474529,15.693344116210938,15.467045557837977,15.693344116210938,239700,0.0,0.0
2024-12-11 00:00:00-05:00,15.693344225434094,15.880286473289868,15.673666538552247,15.762218475341797,215800,0.0,0.0
2024-12-12 00:00:00-05:00,15.683504870159137,15.772057745036259,15.516241247968777,15.545758247375488,152900,0.0,0.0
2024-12-13 00:00:00-05:00,15.571545079878087,15.59138189729648,15.422772732726193,15.502118110656738,110800,0.126,0.0
2024-12-16 00:00:00-05:00,15.512037187043813,15.581464159253477,15.323591196943932,15.37318229675293,131200,0.0,0.0
2024-12-17 00:00:00-05:00,15.383100777105874,15.422773467962427,15.19465478613357,15.27400016784668,161300,0.0,0.0
2024-12-18 00:00:00-05:00,15.214490936302415,15.273999497037948,14.827681508035372,14.877272605895996,222800,0.0,0.0
2024-12-19 00:00:00-05:00,14.857436348869243,15.026045520432884,14.72850081378792,14.897109985351562,333100,0.0,0.0
2024-12-20 00:00:00-05:00,14.936782597914071,15.164900331266114,14.926864188845316,14.996291160583496,129000,0.0,0.0
2024-12-23 00:00:00-05:00,14.956617754556625,15.055799948755535,14.827681280446646,14.936781883239746,223100,0.0,0.0
2024-12-24 00:00:00-05:00,14.877273020347287,15.105390752640936,14.847518739150624,15.095473289489746,144900,0.0,0.0
2024-12-26 00:00:00-05:00,14.976454628496688,15.30375454637325,14.93678193984109,15.125226974487305,150300,0.0,0.0
2024-12-27 00:00:00-05:00,15.035963295272293,15.125227081848877,14.94669950869571,14.976454734802246,146500,0.0,0.0
2024-12-30 00:00:00-05:00,15.026045372202141,15.204572951125204,14.976455218831553,15.095473289489746,122600,0.0,0.0
2024-12-31 00:00:00-05:00,15.254163482308952,15.2739993537442,15.016127349856928,15.07563591003418,199300,0.0,0.0
2025-01-02 00:00:00-05:00,15.145064150164211,15.333509189270044,15.13514574129771,15.15498161315918,72400,0.0,0.0
2025-01-03 00:00:00-05:00,15.19465471578916,15.402936578289706,15.19465471578916,15.37318229675293,167700,0.0,0.0
2025-01-06 00:00:00-05:00,15.37318181031815,15.412854499735722,15.174818363230285,15.25416374206543,108300,0.0,0.0
2025-01-07 00:00:00-05:00,15.343427332772714,15.36326320429112,15.045881693024487,15.264081954956055,170800,0.0,0.0
2025-01-08 00:00:00-05:00,15.2640820759497,15.373181734844525,15.204572569179735,15.353344917297363,139600,0.0,0.0
2025-01-10 00:00:00-05:00,15.313672228074562,15.383100143618107,15.214490977953316,15.353344917297363,109400,0.0,0.0
2025-01-13 00:00:00-05:00,15.333508850118136,15.402935818904961,15.264081881331313,15.363263130187988,65300,0.0,0.0
2025-01-14 00:00:00-05:00,15.26408270453621,15.353345549559787,15.2045731953156,15.27400016784668,70100,0.0,0.0
2025-01-15 00:00:00-05:00,15.40999984741211,15.619999885559082,15.40999984741211,15.569999694824219,119700,0.126,0.0
2025-01-16 00:00:00-05:00,15.59000015258789,15.630000114440918,15.380000114440918,15.550000190734863,87600,0.0,0.0
2025-01-17 00:00:00-05:00,15.640000343322754,15.65999984741211,15.5,15.579999923706055,89500,0.0,0.0
2025-01-21 00:00:00-05:00,15.619999885559082,15.680000305175781,15.59000015258789,15.65999984741211,134200,0.0,0.0
2025-01-22 00:00:00-05:00,15.630000114440918,15.680000305175781,15.350000381469727,15.4399995803833,178000,0.0,0.0
2025-01-23 00:00:00-05:00,15.430000305175781,15.552300453186035,15.350000381469727,15.420000076293945,68751,0.0,0.0
