Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.177005603535076,20.380432120524944,20.14611446845017,20.229745864868164,6400,0.0,0.0
2022-01-04 00:00:00-05:00,20.22747923082622,20.25987639952002,20.154395908829585,20.207136154174805,4500,0.0,0.0
2022-01-05 00:00:00-05:00,20.25234363185671,20.350291042056817,20.154397658720637,20.259878158569336,3800,0.0,0.0
2022-01-06 00:00:00-05:00,20.267414467657975,20.365361886471867,20.25987994028274,20.301319122314453,4800,0.0,0.0
2022-01-07 00:00:00-05:00,20.27494524296997,20.357823591695997,20.219191475187966,20.34878158569336,8000,0.0,0.0
2022-01-10 00:00:00-05:00,20.35782536978682,20.35782536978682,20.17700104164331,20.195083618164062,3400,0.0,0.0
2022-01-11 00:00:00-05:00,20.342757116596474,20.380428314208984,20.20713850588891,20.380428314208984,8400,0.0,0.0
2022-01-12 00:00:00-05:00,20.335223776970928,20.335223776970928,20.249331889370243,20.301319122314453,4400,0.0,0.0
2022-01-13 00:00:00-05:00,20.565792406573426,20.565792406573426,20.212138362518157,20.433555603027344,6900,0.539,0.0
2022-01-14 00:00:00-05:00,20.30977868963143,20.35437037826227,20.30977868963143,20.336687088012695,1700,0.0,0.0
2022-01-18 00:00:00-05:00,20.363594747878302,20.363594747878302,20.289019627526876,20.32746124267578,9500,0.0,0.0
2022-01-19 00:00:00-05:00,20.327460285930155,20.334378749852952,20.189073410702868,20.273643493652344,8100,0.0,0.0
2022-01-20 00:00:00-05:00,20.227512759567727,20.358211306970382,20.142944146352516,20.242889404296875,6500,0.0,0.0
2022-01-21 00:00:00-05:00,20.204449449035426,20.235201272385606,20.1429443359375,20.1429443359375,6900,0.0,0.0
2022-01-24 00:00:00-05:00,20.042998363627678,20.18907356262207,20.03531004090191,20.18907356262207,9100,0.0,0.0
2022-01-25 00:00:00-05:00,20.20060375149536,20.22366871788917,20.03530849166685,20.11219024658203,5200,0.0,0.0
2022-01-26 00:00:00-05:00,20.096813155557527,20.140636444091797,20.096813155557527,20.140636444091797,3600,0.0,0.0
2022-01-27 00:00:00-05:00,20.035308292148304,20.116034940523967,20.006863113583133,20.104501724243164,2900,0.0,0.0
2022-01-28 00:00:00-05:00,20.107576759785548,20.185226906221335,19.989179826217562,20.104501724243164,10900,0.0,0.0
2022-01-31 00:00:00-05:00,20.119881032383255,20.258267914896486,20.112192709310552,20.150632858276367,7300,0.0,0.0
2022-02-01 00:00:00-05:00,20.258269313475026,20.373591234731688,20.189075867441474,20.204452514648438,6800,0.0,0.0
2022-02-02 00:00:00-05:00,20.300552112489857,20.338992259853523,20.18138530942629,20.182153701782227,4400,0.0,0.0
2022-02-03 00:00:00-05:00,20.19676279671257,20.37358982819162,20.142946001601356,20.150632858276367,4100,0.0,0.0
2022-02-04 00:00:00-05:00,20.181383155568945,20.218286514282227,20.181383155568945,20.218286514282227,1600,0.0,0.0
2022-02-07 00:00:00-05:00,20.29670514996411,20.29670514996411,20.173694931256254,20.177539825439453,3100,0.0,0.0
2022-02-08 00:00:00-05:00,20.173693668254778,20.27440877342558,20.13525352721422,20.227510452270508,6800,0.0,0.0
2022-02-09 00:00:00-05:00,20.23135784436592,20.289018063046594,20.135256013500562,20.1429443359375,5100,0.0,0.0
2022-02-10 00:00:00-05:00,20.296707147987615,20.296707147987615,20.18907356262207,20.18907356262207,4200,0.0,0.0
2022-02-11 00:00:00-05:00,20.189074872628026,20.189074872628026,20.13525807645325,20.1660099029541,5900,0.0,0.0
2022-02-14 00:00:00-05:00,20.13525760100986,20.279026162480722,20.13525760100986,20.246734619140625,2600,0.0,0.0
2022-02-15 00:00:00-05:00,20.212136219829304,20.212136219829304,20.142942789606277,20.173694610595703,10700,0.0,0.0
2022-02-16 00:00:00-05:00,20.158317120429125,20.195988869417953,20.158317120429125,20.186763763427734,1000,0.0,0.0
2022-02-17 00:00:00-05:00,20.179078396848524,20.196761685582654,20.173696717633476,20.181385040283203,6100,0.0,0.0
2022-02-18 00:00:00-05:00,20.21213722229004,20.21213722229004,20.21213722229004,20.21213722229004,2500,0.0,0.0
2022-02-22 00:00:00-05:00,20.23366504129403,20.23366504129403,20.066063126937685,20.07375144958496,5000,0.0,0.0
2022-02-23 00:00:00-05:00,20.085280137703332,20.085280137703332,20.03069496154785,20.03069496154785,2300,0.0,0.0
2022-02-24 00:00:00-05:00,19.989178728030808,20.14294222788232,19.989178728030808,20.13525390625,6500,0.0,0.0
2022-02-25 00:00:00-05:00,20.142942167403476,20.217517273975886,20.004555311232107,20.04299545288086,6900,0.0,0.0
2022-02-28 00:00:00-05:00,20.02761855062017,20.173693726511402,20.02761855062017,20.13140869140625,3700,0.0,0.0
2022-03-01 00:00:00-05:00,20.158318712972136,20.158318712972136,20.08143842445446,20.11219024658203,2200,0.0,0.0
2022-03-02 00:00:00-05:00,20.11219187544384,20.11219187544384,20.075288512783995,20.092971801757812,2700,0.0,0.0
2022-03-03 00:00:00-05:00,20.0891281371054,20.2428916688028,20.0891281371054,20.1660099029541,5100,0.0,0.0
2022-03-04 00:00:00-05:00,20.10373650363197,20.166010015782955,20.089128249504103,20.143714904785156,2000,0.0,0.0
2022-03-07 00:00:00-05:00,20.11219159642373,20.20445000179343,20.071444806151018,20.07375144958496,3600,0.0,0.0
2022-03-08 00:00:00-05:00,20.104503413009244,20.142945026511846,20.035309975102177,20.059911727905273,5600,0.0,0.0
2022-03-09 00:00:00-05:00,20.035307191427297,20.189070691278804,20.035307191427297,20.13525390625,800,0.0,0.0
2022-03-10 00:00:00-05:00,20.142945087316036,20.23520202720554,20.042998358305187,20.081439971923828,2500,0.0,0.0
2022-03-11 00:00:00-05:00,20.20445046823353,20.20445046823353,20.142945352033028,20.171390533447266,1700,0.0,0.0
2022-03-14 00:00:00-04:00,20.142942804764157,20.142942804764157,19.451008502013188,19.56633186340332,6900,0.0,0.0
2022-03-15 00:00:00-04:00,19.643212794427118,19.98917995716787,19.643212794427118,19.91229820251465,8800,0.0,0.0
2022-03-16 00:00:00-04:00,19.87386031425591,19.958428934216034,19.720096787495866,19.727785110473633,8700,0.0,0.0
2022-03-17 00:00:00-04:00,19.766222673210276,19.989179611206055,19.758535817635746,19.989179611206055,3800,0.0,0.0
2022-03-18 00:00:00-04:00,19.950740814208984,19.950740814208984,19.950740814208984,19.950740814208984,300,0.0,0.0
2022-03-21 00:00:00-04:00,19.9891782206695,20.12756507374387,19.81235122680664,19.81235122680664,5300,0.0,0.0
2022-03-22 00:00:00-04:00,20.031466366775216,20.089126586914062,19.95074117874227,20.089126586914062,2500,0.0,0.0
2022-03-23 00:00:00-04:00,20.112190393214785,20.112190393214785,20.027620315551758,20.027620315551758,1700,0.0,0.0
2022-03-24 00:00:00-04:00,20.02762010129573,20.142943466474318,19.91229820251465,19.91229820251465,4700,0.0,0.0
2022-03-25 00:00:00-04:00,20.05837325831242,20.173695156338024,20.05837325831242,20.104501724243164,1500,0.0,0.0
2022-03-28 00:00:00-04:00,19.98148999738771,20.18138195654402,19.98148999738771,20.03069496154785,5100,0.0,0.0
2022-03-29 00:00:00-04:00,20.18138499209286,20.18138499209286,19.996869648132865,20.089126586914062,3600,0.0,0.0
2022-03-30 00:00:00-04:00,20.181382342127343,20.181382342127343,20.104500592306422,20.16908073425293,4500,0.0,0.0
2022-03-31 00:00:00-04:00,20.142943334516694,20.142943334516694,20.09681340218846,20.104501724243164,3100,0.0,0.0
2022-04-01 00:00:00-04:00,20.169851929367795,20.17062032166167,20.11219024658203,20.11219024658203,500,0.0,0.0
2022-04-04 00:00:00-04:00,20.11987871540211,20.142943681964077,19.97534177763449,20.027620315551758,12300,0.0,0.0
2022-04-05 00:00:00-04:00,19.99686906158707,20.066062496842193,19.98149241677536,19.995330810546875,8800,0.0,0.0
2022-04-06 00:00:00-04:00,20.06605990089941,20.235198572754076,20.0629848656144,20.21982192993164,5700,0.0,0.0
2022-04-07 00:00:00-04:00,20.212137720542064,20.212137720542064,20.05068588256836,20.05068588256836,2200,0.0,0.0
2022-04-08 00:00:00-04:00,20.06606332647637,20.196761879984518,19.889236303023477,20.081439971923828,3100,0.0,0.0
2022-04-11 00:00:00-04:00,20.08143896113423,20.08143896113423,19.91998712485777,19.93536376953125,7200,0.0,0.0
2022-04-12 00:00:00-04:00,20.142943117851246,20.142943117851246,19.989179611206055,19.989179611206055,4300,0.0,0.0
2022-04-13 00:00:00-04:00,20.21607140876922,20.255325317382812,20.21607140876922,20.255325317382812,2100,0.539,0.0
2022-04-14 00:00:00-04:00,20.28673267797841,20.36524200439453,20.051206196170888,20.36524200439453,14200,0.0,0.0
2022-04-18 00:00:00-04:00,20.373093485563103,20.428049565897847,20.153267666783258,20.2176456451416,4700,0.0,0.0
2022-04-19 00:00:00-04:00,20.176817305958505,20.302431609241744,20.176817305958505,20.231773376464844,3000,0.0,0.0
2022-04-20 00:00:00-04:00,20.24355174589342,20.284376474367033,20.098310470581055,20.098310470581055,7600,0.0,0.0
2022-04-21 00:00:00-04:00,20.145415465761133,20.15640668121784,20.049634660003964,20.098310470581055,6700,0.0,0.0
2022-04-22 00:00:00-04:00,20.137562844422177,20.15718979946027,20.043352861263063,20.05198860168457,3300,0.0,0.0
2022-04-25 00:00:00-04:00,20.027650953329427,20.068475679202503,19.572298702419168,19.745018005371094,19100,0.0,0.0
2022-04-26 00:00:00-04:00,19.909886139988277,20.00880706492656,19.59584889060352,19.72538948059082,8500,0.0,0.0
2022-04-27 00:00:00-04:00,19.9255880232174,19.9255880232174,19.666508324837245,19.690061569213867,5900,0.0,0.0
2022-04-28 00:00:00-04:00,19.669649955373334,19.721465895049366,19.627254414983547,19.690061569213867,4300,0.0,0.0
2022-04-29 00:00:00-04:00,19.799973786482877,19.799973786482877,19.627254486083984,19.627254486083984,4500,0.0,0.0
2022-05-02 00:00:00-04:00,19.74894429489313,19.776422331784552,19.635105857805385,19.745018005371094,7300,0.0,0.0
2022-05-03 00:00:00-04:00,19.760720241122378,19.768571322754568,19.64295701152098,19.68221092224121,7500,0.0,0.0
2022-05-04 00:00:00-04:00,19.682212317434722,19.752870559692383,19.666510153057285,19.752870559692383,4500,0.0,0.0
2022-05-05 00:00:00-04:00,19.7607216418811,19.7607216418811,19.70576556400088,19.752870559692383,4000,0.0,0.0
2022-05-06 00:00:00-04:00,19.745018005371094,19.760720168577823,19.713615176398335,19.745018005371094,21000,0.0,0.0
2022-05-09 00:00:00-04:00,19.760721885789053,19.760721885789053,19.666510395802376,19.721467971801758,20000,0.0,0.0
2022-05-10 00:00:00-04:00,19.745020047887138,19.745020047887138,19.50949356518505,19.554243087768555,16100,0.0,0.0
2022-05-11 00:00:00-04:00,19.548742433326193,19.564444594103726,19.094174911667807,19.20330238342285,16100,0.0,0.0
2022-05-12 00:00:00-04:00,19.23471031364747,19.23471031364747,18.08062823390729,19.022735595703125,21800,0.0,0.0
2022-05-13 00:00:00-04:00,18.897117968301618,19.273960846962773,18.897117968301618,19.171899795532227,6000,0.0,0.0
2022-05-16 00:00:00-04:00,19.234710634515142,19.45453643798828,19.181323875941125,19.45453643798828,34700,0.0,0.0
2022-05-17 00:00:00-04:00,19.352472235230938,19.426270602801157,19.242560091496706,19.415279388427734,8600,0.0,0.0
2022-05-18 00:00:00-04:00,19.234710975549646,19.423132454392746,19.234710975549646,19.352474212646484,3300,0.0,0.0
2022-05-19 00:00:00-04:00,19.340694570100027,19.57229620682615,19.340694570100027,19.509489059448242,4100,0.0,0.0
2022-05-20 00:00:00-04:00,19.2794572659064,19.556594578704,19.2794572659064,19.51341438293457,3000,0.0,0.0
2022-05-23 00:00:00-04:00,19.5487484521908,19.5487484521908,19.336773708750627,19.540897369384766,7400,0.0,0.0
2022-05-24 00:00:00-04:00,19.54874370112187,19.619401931762695,19.44825196204513,19.619401931762695,2900,0.0,0.0
2022-05-25 00:00:00-04:00,19.619403404596667,19.66650839607988,19.58800057608809,19.627254486083984,7600,0.0,0.0
2022-05-26 00:00:00-04:00,19.627256789433854,19.821958541870117,19.627256789433854,19.821958541870117,4800,0.0,0.0
2022-05-27 00:00:00-04:00,19.71753873610787,19.80782392274257,19.70576286315918,19.70576286315918,1800,0.0,0.0
2022-05-31 00:00:00-04:00,19.776421960361183,19.807824788744163,19.70576372469864,19.791337966918945,3100,0.0,0.0
2022-06-01 00:00:00-04:00,19.80468729786714,19.815678513883665,19.784275681311115,19.799976348876953,2300,0.0,0.0
2022-06-02 00:00:00-04:00,19.799971904275804,19.823525146498753,19.75365157611238,19.784271240234375,9600,0.0,0.0
2022-06-03 00:00:00-04:00,19.784275681311115,19.86278351146292,19.74502026879434,19.799976348876953,7400,0.0,0.0
2022-06-06 00:00:00-04:00,19.862781234540165,19.862781234540165,19.745018005371094,19.745018005371094,1500,0.0,0.0
2022-06-07 00:00:00-04:00,19.745017953468334,19.97426414489746,19.745017953468334,19.97426414489746,4500,0.0,0.0
2022-06-08 00:00:00-04:00,19.862778380032545,19.92558552639266,19.74501516778739,19.823524475097656,6800,0.0,0.0
2022-06-09 00:00:00-04:00,19.914596299139447,20.035501153583898,19.745017136800406,19.760719299316406,8600,0.0,0.0
2022-06-10 00:00:00-04:00,19.69006193158824,19.835303197648738,19.635105857805385,19.745018005371094,6600,0.0,0.0
2022-06-13 00:00:00-04:00,19.635107159773202,19.73324344016145,19.23471095609626,19.277891159057617,12800,0.0,0.0
2022-06-14 00:00:00-04:00,19.3524725827474,19.51106053510906,17.460405374096908,18.73225212097168,23500,0.0,0.0
2022-06-15 00:00:00-04:00,18.732254884859064,19.061992868075425,17.609575525397627,18.641969680786133,39400,0.0,0.0
2022-06-16 00:00:00-04:00,18.999184415789507,18.999184415789507,18.44962064855826,18.556392669677734,23400,0.0,0.0
2022-06-17 00:00:00-04:00,18.68514132603204,18.853935795149816,18.292596327607495,18.36325454711914,28700,0.0,0.0
2022-06-21 00:00:00-04:00,18.96777721920399,19.619401960273642,18.857865081354348,19.39957618713379,81600,0.0,0.0
2022-06-22 00:00:00-04:00,19.454538453400232,19.611555617198157,19.234712627154025,19.540897369384766,29500,0.0,0.0
2022-06-23 00:00:00-04:00,19.862781990879864,20.054345094926813,19.548746201990845,19.64295768737793,18000,0.0,0.0
2022-06-24 00:00:00-04:00,19.54089245132569,19.697911073046036,19.31321709701579,19.37602424621582,31700,0.0,0.0
2022-06-27 00:00:00-04:00,19.37602547921998,19.674359082544605,19.336770072571575,19.415279388427734,26700,0.0,0.0
2022-06-28 00:00:00-04:00,19.399574900820586,19.56365993529699,18.895548417849866,19.20330238342285,27700,0.0,0.0
2022-06-29 00:00:00-04:00,19.156199802706563,19.430981661037652,18.991331586172304,19.224502563476562,13100,0.0,0.0
2022-06-30 00:00:00-04:00,19.07769470677585,19.440406360830988,18.88927320443665,18.97563362121582,25100,0.0,0.0
2022-07-01 00:00:00-04:00,19.077692274969557,19.423132400612495,18.889270796648173,19.046289443969727,12000,0.0,0.0
2022-07-05 00:00:00-04:00,18.88926741183043,19.407426758724096,18.88141633112713,19.175825119018555,13900,0.0,0.0
2022-07-06 00:00:00-04:00,19.09182364489288,19.313218752492325,18.95992757205866,19.038436889648438,16600,0.0,0.0
2022-07-07 00:00:00-04:00,19.20330659385048,19.343053758994166,19.03843836185957,19.046289443969727,10300,0.0,0.0
2022-07-08 00:00:00-04:00,19.156200072417622,19.368174780181032,19.07769075501184,19.258262634277344,4200,0.0,0.0
2022-07-11 00:00:00-04:00,19.2818143812906,19.368174780181032,19.234709389823404,19.258262634277344,7000,0.0,0.0
2022-07-12 00:00:00-04:00,19.3367692080695,19.47023458982585,19.179752080817707,19.430980682373047,4100,0.0,0.0
2022-07-13 00:00:00-04:00,19.43883142209523,19.46395398232161,19.156198501586914,19.156198501586914,3400,0.0,0.0
2022-07-14 00:00:00-04:00,19.46047051643318,19.46047051643318,19.115255650923938,19.319976806640625,7200,0.539,0.0
2022-07-15 00:00:00-04:00,19.291876404977483,19.349678651309855,18.970745328050516,19.034971237182617,8700,0.0,0.0
2022-07-18 00:00:00-04:00,19.06708526611328,19.733429658373108,19.06708526611328,19.06708526611328,13500,0.0,0.0
2022-07-19 00:00:00-04:00,19.16342489700458,19.46849758750514,19.06708526611328,19.06708526611328,9600,0.0,0.0
2022-07-20 00:00:00-04:00,19.187512246664987,19.279836914109026,19.08314569733118,19.17145538330078,4700,0.0,0.0
2022-07-21 00:00:00-04:00,19.388218171396606,19.412303466103133,19.147371349398338,19.283851623535156,7200,0.0,0.0
2022-07-22 00:00:00-04:00,19.31595904100409,19.393030739988937,19.19553565979004,19.19553565979004,4700,0.0,0.0
2022-07-25 00:00:00-04:00,19.219623165560122,19.420329334490837,19.187509443523265,19.227651596069336,7900,0.0,0.0
2022-07-26 00:00:00-04:00,19.42032783087859,19.42032783087859,19.388214111328125,19.388214111328125,1600,0.0,0.0
2022-07-27 00:00:00-04:00,19.203566634639124,19.38901832941017,19.203566634639124,19.25173568725586,4300,0.0,0.0
2022-07-28 00:00:00-04:00,19.24370589956325,19.348073959350586,19.19553685034334,19.348073959350586,3700,0.0,0.0
2022-07-29 00:00:00-04:00,19.31596215538895,19.38259675353285,19.267793101390126,19.34406089782715,5300,0.0,0.0
2022-08-01 00:00:00-04:00,19.43638641240385,19.56243109834211,19.38018892505134,19.4685001373291,11800,0.0,0.0
2022-08-02 00:00:00-04:00,19.492583975850405,19.57286521963696,19.436384961426615,19.571260452270508,16200,0.0,0.0
2022-08-03 00:00:00-04:00,19.436384307583857,19.62906357373623,19.436384307583857,19.628259658813477,6000,0.0,0.0
2022-08-04 00:00:00-04:00,19.58089256286621,19.58089256286621,19.516666652643735,19.58089256286621,2700,0.0,0.0
2022-08-05 00:00:00-04:00,19.53272152305989,19.62906114421195,19.508636234955294,19.62103271484375,4400,0.0,0.0
2022-08-08 00:00:00-04:00,19.621035022109147,19.629063452421423,19.588921300860054,19.613006591796875,8500,0.0,0.0
2022-08-09 00:00:00-04:00,19.653146903274802,19.653146903274802,19.521484017008707,19.58089256286621,5700,0.0,0.0
2022-08-10 00:00:00-04:00,19.725401473006055,19.749486763844427,19.540752170378067,19.649133682250977,9200,0.0,0.0
2022-08-11 00:00:00-04:00,19.69329114061732,19.82977140570783,19.50864028930664,19.50864028930664,9200,0.0,0.0
2022-08-12 00:00:00-04:00,19.532725085848845,19.72540283203125,19.532725085848845,19.72540283203125,5300,0.0,0.0
2022-08-15 00:00:00-04:00,19.749486920878265,19.974276845424402,19.709344769161802,19.922094345092773,15900,0.0,0.0
2022-08-16 00:00:00-04:00,20.02726582572543,20.02726582572543,19.934138778095452,19.974279403686523,6000,0.0,0.0
2022-08-17 00:00:00-04:00,19.99033842961606,19.99033842961606,19.78963221740854,19.869915008544922,3900,0.0,0.0
2022-08-18 00:00:00-04:00,19.8562619761861,19.90202387565012,19.821741104125977,19.821741104125977,3000,0.0,0.0
2022-08-19 00:00:00-04:00,19.922094757222535,19.950193498372084,19.789627950717627,19.910051345825195,8500,0.0,0.0
2022-08-22 00:00:00-04:00,19.910052852452434,19.92610971468624,19.873925678059706,19.918081283569336,2400,0.0,0.0
2022-08-23 00:00:00-04:00,19.88998015522294,19.95019261574611,19.789627075195312,19.789627075195312,7800,0.0,0.0
2022-08-24 00:00:00-04:00,19.829770103264515,19.918079776334572,19.80568481173638,19.910051345825195,4600,0.0,0.0
2022-08-25 00:00:00-04:00,19.974278793644746,19.99033565589746,19.8939975449145,19.97347640991211,1300,0.0,0.0
2022-08-26 00:00:00-04:00,20.00237879315043,20.0625897288701,19.99033538099318,20.02646255493164,2500,0.0,0.0
2022-08-29 00:00:00-04:00,19.998361987412366,19.998361987412366,19.805684254408852,19.990333557128906,4700,0.0,0.0
2022-08-30 00:00:00-04:00,19.918082388584377,19.990336741378364,19.918082388584377,19.934139251708984,2600,0.0,0.0
2022-08-31 00:00:00-04:00,19.990335888115727,20.070618669045242,19.950195263284307,20.037702560424805,3900,0.0,0.0
2022-09-01 00:00:00-04:00,20.04652976989746,20.142869395938956,20.04652976989746,20.04652976989746,3600,0.0,0.0
2022-09-02 00:00:00-04:00,20.07061520404798,20.07061520404798,19.926106529576206,19.978290557861328,1400,0.0,0.0
2022-09-06 00:00:00-04:00,19.845824874559646,20.030475708546202,19.845824874559646,19.990333557128906,1800,0.0,0.0
2022-09-07 00:00:00-04:00,20.018431738680082,20.134841677640942,20.018431738680082,20.070615768432617,1500,0.0,0.0
2022-09-08 00:00:00-04:00,20.006390417695822,20.006390417695822,19.918079215844276,19.990333557128906,4500,0.0,0.0
2022-09-09 00:00:00-04:00,19.918084070720003,19.99033842961606,19.869915008544922,19.869915008544922,3500,0.0,0.0
2022-09-12 00:00:00-04:00,19.87794095747464,19.920490264892578,19.861884094999937,19.920490264892578,10500,0.0,0.0
2022-09-13 00:00:00-04:00,19.845824783840783,19.87231875678174,19.685260772705078,19.685260772705078,28600,0.0,0.0
2022-09-14 00:00:00-04:00,19.709344451764785,19.709344451764785,19.54878044128418,19.54878044128418,1600,0.0,0.0
2022-09-15 00:00:00-04:00,19.67723314248724,19.781599677405413,19.645119420194533,19.669204711914062,2600,0.0,0.0
2022-09-16 00:00:00-04:00,19.66920368541545,19.789627075195312,19.665190235971597,19.789627075195312,3500,0.0,0.0
2022-09-19 00:00:00-04:00,19.757516197902795,19.902827271430514,19.532724732457012,19.645923614501953,2700,0.0,0.0
2022-09-20 00:00:00-04:00,19.54075401345342,19.669205847507236,19.50864028930664,19.50864028930664,5400,0.0,0.0
2022-09-21 00:00:00-04:00,19.629066738974988,19.82174450493064,19.51667022705078,19.51667022705078,9800,0.0,0.0
2022-09-22 00:00:00-04:00,19.5086378243055,19.749486131174162,19.5086378243055,19.58892059326172,9000,0.0,0.0
2022-09-23 00:00:00-04:00,19.66920554208119,19.66920554208119,19.267793184079533,19.307933807373047,7400,0.0,0.0
2022-09-26 00:00:00-04:00,19.267792809585305,19.283849671097276,18.954691666434854,19.2027645111084,12100,0.0,0.0
2022-09-27 00:00:00-04:00,19.18750961085032,19.323989868164062,18.826239422384454,19.323989868164062,25200,0.0,0.0
2022-09-28 00:00:00-04:00,19.348074563205518,19.89399557562424,19.348074563205518,19.86669921875,11600,0.0,0.0
2022-09-29 00:00:00-04:00,19.80568434248972,20.07061641795608,19.709344709926267,19.983911514282227,12100,0.0,0.0
2022-09-30 00:00:00-04:00,19.813714533266044,20.070618201239242,19.813714533266044,19.909250259399414,1500,0.0,0.0
2022-10-03 00:00:00-04:00,19.910051345825195,19.910051345825195,19.749487329437287,19.910051345825195,5100,0.0,0.0
2022-10-04 00:00:00-04:00,19.950194887970728,20.010405824085133,19.877940539620116,19.902828216552734,6200,0.0,0.0
2022-10-05 00:00:00-04:00,19.9100509363031,19.95019308802432,19.749486923217773,19.749486923217773,25400,0.0,0.0
