Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,19.91004728030915,19.950189424659246,19.845821380615234,19.845821380615234,2400,0.0,0.0
2022-10-07 00:00:00-04:00,19.773571246832237,19.773571246832237,19.588921937448855,19.669204711914062,4700,0.0,0.0
2022-10-10 00:00:00-04:00,19.70934345872132,19.97427551736904,19.405073165893555,19.405073165893555,14000,0.0,0.0
2022-10-11 00:00:00-04:00,19.46849936308036,19.576078499781588,19.307933807373047,19.307933807373047,2800,0.0,0.0
2022-10-12 00:00:00-04:00,19.621035985339688,19.621035985339688,19.356103897094727,19.356103897094727,2900,0.0,0.0
2022-10-13 00:00:00-04:00,19.437396993890296,19.519515587380045,19.21567726135254,19.21567726135254,15900,0.539,0.0
2022-10-14 00:00:00-04:00,19.248528263606325,19.25674028083708,19.166409657580925,19.223892211914062,2300,0.0,0.0
2022-10-17 00:00:00-04:00,19.347888830427,19.609844780577568,19.232101440429688,19.232101440429688,6000,0.0,0.0
2022-10-18 00:00:00-04:00,19.37991714477539,19.37991714477539,19.269057263081915,19.37991714477539,3600,0.0,0.0
2022-10-19 00:00:00-04:00,19.379914062577836,19.511303183033398,19.25673695793598,19.35527801513672,5000,0.0,0.0
2022-10-20 00:00:00-04:00,19.29779815673828,19.29779815673828,19.24852762128006,19.29779815673828,4000,0.0,0.0
2022-10-21 00:00:00-04:00,19.256738270717666,19.462033981210258,19.248526254344128,19.396339416503906,3300,0.0,0.0
2022-10-24 00:00:00-04:00,19.412760854824967,19.708387163487483,19.29779576424816,19.388126373291016,4500,0.0,0.0
2022-10-25 00:00:00-04:00,19.379917526280547,19.6919663515634,19.379917526280547,19.4620361328125,7600,0.0,0.0
2022-10-26 00:00:00-04:00,19.691964910987597,19.691964910987597,19.46203470905736,19.59342384338379,3300,0.0,0.0
2022-10-27 00:00:00-04:00,19.65090496910454,19.65090496910454,19.50309181213379,19.50309181213379,1700,0.0,0.0
2022-10-28 00:00:00-04:00,19.544151743299857,19.650906393866347,19.544151743299857,19.59342384338379,2400,0.0,0.0
2022-10-31 00:00:00-04:00,19.593425106946597,19.843063851752987,19.593425106946597,19.66733169555664,1600,0.0,0.0
2022-11-01 00:00:00-04:00,19.69196653775873,19.700178555117787,19.523624097603445,19.560577392578125,2100,0.0,0.0
2022-11-02 00:00:00-04:00,19.700178792377542,19.700178792377542,19.51130708969101,19.626272201538086,3400,0.0,0.0
2022-11-03 00:00:00-04:00,19.70838874801647,19.70838874801647,19.51130504849015,19.609846115112305,3100,0.0,0.0
2022-11-04 00:00:00-04:00,19.675544277882235,19.708392350281542,19.503096596632776,19.54415512084961,7000,0.0,0.0
2022-11-07 00:00:00-05:00,19.708392350281542,19.708392350281542,19.503096596632776,19.54415512084961,6300,0.0,0.0
2022-11-08 00:00:00-05:00,19.462038072415943,19.54415512084961,19.462038072415943,19.54415512084961,3400,0.0,0.0
2022-11-09 00:00:00-05:00,19.503094269007438,19.503094269007438,19.37991714477539,19.37991714477539,5100,0.0,0.0
2022-11-10 00:00:00-05:00,19.420976138453813,19.626271872615657,19.420976138453813,19.511306762695312,9800,0.0,0.0
2022-11-11 00:00:00-05:00,19.626271465030122,19.667331550779075,19.5113063574973,19.650907516479492,2600,0.0,0.0
2022-11-14 00:00:00-05:00,19.578642620591808,19.578642620591808,19.38238120366494,19.56468391418457,5500,0.0,0.0
2022-11-15 00:00:00-05:00,19.724815695821164,19.724815695821164,19.42097730189561,19.53594398498535,6600,0.0,0.0
2022-11-16 00:00:00-05:00,19.544151945938278,19.70017713192438,19.37991630946842,19.470245361328125,10100,0.0,0.0
2022-11-17 00:00:00-05:00,19.379916118247273,19.429186652073874,19.3717041015625,19.3717041015625,4900,0.0,0.0
2022-11-18 00:00:00-05:00,19.37170429270262,19.519517461922923,19.37170429270262,19.470245361328125,3600,0.0,0.0
2022-11-21 00:00:00-05:00,19.544154944829817,19.568790998907417,19.42097780700638,19.445613861083984,13400,0.0,0.0
2022-11-22 00:00:00-05:00,19.462037232247912,19.701000213623047,19.448897690598958,19.701000213623047,9500,0.0,0.0
2022-11-23 00:00:00-05:00,19.523625682906292,19.568790998907417,19.445613861083984,19.445613861083984,5600,0.0,0.0
2022-11-25 00:00:00-05:00,19.527731967173064,19.53594398498535,19.527731967173064,19.53594398498535,1300,0.0,0.0
2022-11-28 00:00:00-05:00,19.66733164388976,19.700178146362305,19.585213038285204,19.700178146362305,5300,0.0,0.0
2022-11-29 00:00:00-05:00,19.700178462216492,19.700178462216492,19.511306762695312,19.511306762695312,3000,0.0,0.0
2022-11-30 00:00:00-05:00,19.511305288917548,19.733025040972553,19.511305288917548,19.675540924072266,3600,0.0,0.0
2022-12-01 00:00:00-05:00,19.708389186751656,19.741237253878293,19.306009762142654,19.65911865234375,13000,0.0,0.0
2022-12-02 00:00:00-05:00,19.37991432149609,19.70017511110002,19.37991432149609,19.64269256591797,3600,0.0,0.0
2022-12-05 00:00:00-05:00,19.667331611661755,19.87262734219567,19.626271525785697,19.76997947692871,8800,0.0,0.0
2022-12-06 00:00:00-05:00,19.798721672446465,19.872628264170082,19.559757130292258,19.691967010498047,11800,0.0,0.0
2022-12-07 00:00:00-05:00,19.70099892995186,19.831567340915075,19.66733169555664,19.66733169555664,10500,0.0,0.0
2022-12-08 00:00:00-05:00,19.716603857338477,19.723172845135153,19.634485244750977,19.634485244750977,1900,0.0,0.0
2022-12-09 00:00:00-05:00,19.650907609512423,19.749448683212186,19.650907609512423,19.700178146362305,600,0.0,0.0
2022-12-12 00:00:00-05:00,19.749447461470155,19.749447461470155,19.552363759980512,19.59342384338379,8200,0.0,0.0
2022-12-13 00:00:00-05:00,19.626271694103657,19.749448820223968,19.544153087929406,19.56468391418457,9200,0.0,0.0
2022-12-14 00:00:00-05:00,19.43739931243831,19.43739931243831,19.059654363839726,19.29779815673828,119200,0.0,0.0
2022-12-15 00:00:00-05:00,19.236207991627953,19.37991593281337,19.010383016944605,19.051443099975586,29100,0.0,0.0
2022-12-16 00:00:00-05:00,19.04323167339957,19.162302002173625,18.928265003632742,19.01038360595703,16000,0.0,0.0
2022-12-19 00:00:00-05:00,19.051443415131338,19.379916253402833,19.051443415131338,19.321611404418945,8600,0.0,0.0
2022-12-20 00:00:00-05:00,19.338858638667848,19.45218229138111,19.0925043700829,19.416872024536133,15500,0.0,0.0
2022-12-21 00:00:00-05:00,19.166408844083136,19.38812860105642,19.010383655885413,19.35117530822754,29000,0.0,0.0
2022-12-22 00:00:00-05:00,19.37991779020822,19.37991779020822,19.067867394393527,19.306011199951172,16400,0.0,0.0
2022-12-23 00:00:00-05:00,19.40455196004592,19.5934252244499,19.37991747454959,19.494882583618164,12700,0.0,0.0
2022-12-27 00:00:00-05:00,19.54415341025244,19.55729295131859,19.43247279317776,19.52773094177246,9100,0.0,0.0
2022-12-28 00:00:00-05:00,19.593425462014356,19.601637479373412,19.478458785269705,19.560577392578125,6200,0.0,0.0
2022-12-29 00:00:00-05:00,19.585215211348743,19.69196831408189,19.41440899394987,19.54415512084961,5900,0.0,0.0
2022-12-30 00:00:00-05:00,19.54415262226964,19.683753779555083,19.54415262226964,19.58521270751953,4000,0.0,0.0
2023-01-03 00:00:00-05:00,19.716600764615322,19.716600764615322,19.585211631597772,19.609846115112305,14000,0.0,0.0
2023-01-04 00:00:00-05:00,19.503095072233048,19.71660282729346,19.503095072233048,19.626272201538086,12100,0.0,0.0
2023-01-05 00:00:00-05:00,19.749449711373927,19.749449711373927,19.535943518481872,19.708391189575195,12900,0.0,0.0
2023-01-06 00:00:00-05:00,19.70838964223138,19.70838964223138,19.66815185546875,19.66815185546875,10200,0.0,0.0
2023-01-09 00:00:00-05:00,19.70838899087243,19.728918249481513,19.675540924072266,19.675540924072266,26100,0.0,0.0
2023-01-10 00:00:00-05:00,19.708391189575195,19.708391189575195,19.675543119110444,19.708391189575195,5500,0.0,0.0
2023-01-11 00:00:00-05:00,19.708391189575195,19.790509799454867,19.694430916255897,19.708391189575195,24000,0.0,0.0
2023-01-12 00:00:00-05:00,19.959565192561055,20.11917495727539,19.833558158214526,20.11917495727539,14400,0.539,0.0
2023-01-13 00:00:00-05:00,20.135974849410996,20.135974849410996,19.9511646380012,19.956205368041992,8300,0.0,0.0
2023-01-17 00:00:00-05:00,20.102372266789658,20.102372266789658,19.97636524075047,20.02676773071289,11600,0.0,0.0
2023-01-18 00:00:00-05:00,20.035169647712337,20.161176681518555,20.035169647712337,20.161176681518555,14900,0.0,0.0
2023-01-19 00:00:00-05:00,20.11917495727539,20.161176767968776,20.11917495727539,20.11917495727539,4300,0.0,0.0
2023-01-20 00:00:00-05:00,20.161176681518555,20.161176681518555,20.140175776261913,20.161176681518555,8200,0.0,0.0
2023-01-23 00:00:00-05:00,20.161176767968776,20.161176767968776,20.077171544315632,20.11917495727539,12000,0.0,0.0
2023-01-24 00:00:00-05:00,20.119172026854805,20.161173831430496,20.103210251575067,20.12757110595703,7000,0.0,0.0
2023-01-25 00:00:00-05:00,20.161176681518555,20.169577364074485,20.132614681281666,20.161176681518555,7500,0.0,0.0
2023-01-26 00:00:00-05:00,20.24518190481149,20.24518190481149,20.1342954586994,20.161176681518555,9800,0.0,0.0
2023-01-27 00:00:00-05:00,20.245181028252816,20.245181028252816,20.035168780246597,20.146055221557617,23600,0.0,0.0
2023-01-30 00:00:00-05:00,20.320785972446764,20.320785972446764,20.077170990795654,20.14437484741211,30100,0.0,0.0
2023-01-31 00:00:00-05:00,20.09397307299806,20.161176932014122,20.09397307299806,20.135974884033203,8700,0.0,0.0
2023-02-01 00:00:00-05:00,20.11917487100527,20.161176681518555,20.10237350589341,20.161176681518555,6400,0.0,0.0
2023-02-02 00:00:00-05:00,20.20317849203184,20.20317849203184,20.11917487100527,20.161176681518555,11600,0.0,0.0
2023-02-03 00:00:00-05:00,20.177976541175077,20.177976541175077,20.11917336993717,20.159494400024414,15700,0.0,0.0
2023-02-06 00:00:00-05:00,20.161176681518555,20.165376221663337,20.127573951294835,20.161176681518555,40000,0.0,0.0
2023-02-07 00:00:00-05:00,20.161176681518555,20.161176681518555,20.140175776261913,20.161176681518555,12000,0.0,0.0
2023-02-08 00:00:00-05:00,20.152775998962625,20.161176681518555,20.144375316406695,20.161176681518555,6700,0.0,0.0
2023-02-09 00:00:00-05:00,20.169576894493154,20.169576894493154,20.119174402597395,20.14437484741211,5300,0.0,0.0
2023-02-10 00:00:00-05:00,20.169577364074485,20.169577364074485,20.113294553442756,20.161176681518555,8200,0.0,0.0
2023-02-13 00:00:00-05:00,20.287184527837212,20.287184527837212,20.093973628111723,20.110774993896484,11600,0.0,0.0
2023-02-14 00:00:00-05:00,20.144377256275032,20.287185668945312,20.144377256275032,20.287185668945312,11900,0.0,0.0
2023-02-15 00:00:00-05:00,20.28718380729733,20.413190841674805,20.278783124703313,20.413190841674805,8100,0.0,0.0
2023-02-16 00:00:00-05:00,20.455194254644876,20.49719606534858,20.413190841674805,20.413190841674805,5100,0.0,0.0
2023-02-17 00:00:00-05:00,20.413189821845897,20.413189821845897,20.29558347593797,20.320785522460938,6700,0.0,0.0
2023-02-21 00:00:00-05:00,20.320785687000367,20.33758544921875,20.287182958030993,20.33758544921875,5900,0.0,0.0
2023-02-22 00:00:00-05:00,20.303983577151833,20.337584702621395,20.026767482396384,20.051969528198242,19900,0.0,0.0
2023-02-23 00:00:00-05:00,20.04357210210456,20.182179370864265,19.967967554684172,20.077173233032227,29100,0.0,0.0
2023-02-24 00:00:00-05:00,20.035168164330337,20.144373824939226,19.967964311124963,20.051969528198242,10600,0.0,0.0
2023-02-27 00:00:00-05:00,20.11917495727539,20.287183802315308,20.05197109880615,20.11917495727539,4700,0.0,0.0
2023-02-28 00:00:00-05:00,20.1443781670518,20.1443781670518,19.993169064180087,20.001569747924805,11500,0.0,0.0
2023-03-01 00:00:00-05:00,20.077172513413693,20.14437637512677,19.993167285705727,20.085573196411133,8200,0.0,0.0
2023-03-02 00:00:00-05:00,20.14437766285378,20.33758857734657,20.114976071616468,20.16537857055664,3100,0.0,0.0
2023-03-03 00:00:00-05:00,20.337584758662533,20.337584758662533,20.177976608276367,20.177976608276367,4300,0.0,0.0
2023-03-06 00:00:00-05:00,20.236781823043977,20.337586812175097,20.236781823043977,20.26198387145996,3700,0.0,0.0
2023-03-07 00:00:00-05:00,20.404793633787406,20.404793633787406,20.27458544503122,20.287185668945312,4400,0.0,0.0
2023-03-08 00:00:00-05:00,20.287185668945312,20.312387719040014,20.232582028206714,20.287185668945312,7600,0.0,0.0
2023-03-09 00:00:00-05:00,20.287184630601487,20.287184630601487,20.161177591110334,20.182178497314453,4600,0.0,0.0
2023-03-10 00:00:00-05:00,20.28718522771371,20.28718522771371,20.042730634591315,20.28298568725586,9900,0.0,0.0
2023-03-13 00:00:00-04:00,20.16117571439367,20.16117571439367,19.741151220343806,19.887319564819336,11500,0.0,0.0
2023-03-14 00:00:00-04:00,19.86715920112647,20.287183715324772,19.86715920112647,20.161176681518555,5300,0.0,0.0
2023-03-15 00:00:00-04:00,20.135974633850765,20.161176681518555,19.917561694195683,20.161176681518555,2400,0.0,0.0
2023-03-16 00:00:00-04:00,19.99316581799113,20.270381927490234,19.90916219871639,20.270381927490234,8000,0.0,0.0
2023-03-17 00:00:00-04:00,20.253580408850652,20.27038016988913,19.79155253156937,19.82515525817871,3800,0.0,0.0
2023-03-20 00:00:00-04:00,19.825154446724007,20.26198026116876,19.34632682800293,19.34632682800293,13000,0.0,0.0
2023-03-21 00:00:00-04:00,19.53113903150521,19.959564208984375,19.416892637964022,19.959564208984375,4000,0.0,0.0
2023-03-22 00:00:00-04:00,19.95956667384196,20.11917645040159,19.741153717041016,19.741153717041016,5900,0.0,0.0
2023-03-23 00:00:00-04:00,20.06036711429724,20.06036711429724,19.32112478407746,19.34632682800293,9900,0.0,0.0
2023-03-24 00:00:00-04:00,19.657146059642308,20.060369190587537,19.657146059642308,19.959564208984375,13000,0.0,0.0
2023-03-27 00:00:00-04:00,19.993168002313297,20.16117846375116,19.867160957368153,20.077173233032227,8700,0.0,0.0
2023-03-28 00:00:00-04:00,20.07717429936066,20.203181350998225,20.001569747924805,20.001569747924805,2500,0.0,0.0
2023-03-29 00:00:00-04:00,20.077171372493567,20.396390899190337,20.05197092719975,20.20317840576172,9200,0.0,0.0
2023-03-30 00:00:00-04:00,20.110773274901756,20.480393676974185,20.110773274901756,20.320785522460938,10500,0.0,0.0
2023-03-31 00:00:00-04:00,20.429993009532215,20.609764099121094,20.161177565027806,20.609764099121094,5300,0.0,0.0
2023-04-03 00:00:00-04:00,20.58120018268764,20.58120018268764,20.245180908321508,20.309024810791016,3400,0.0,0.0
2023-04-04 00:00:00-04:00,20.31238313957908,20.555156905704845,20.31238313957908,20.53079605102539,7500,0.0,0.0
2023-04-05 00:00:00-04:00,20.379589740895938,20.497196092837118,20.345987010474815,20.425792694091797,4000,0.0,0.0
2023-04-06 00:00:00-04:00,20.497196587572518,20.8920206682186,20.497196587572518,20.74921226501465,3900,0.0,0.0
2023-04-10 00:00:00-04:00,20.791214076788464,20.791214076788464,20.623203625160375,20.74921226501465,5800,0.0,0.0
2023-04-11 00:00:00-04:00,20.66520505641147,20.88781752153297,20.58119983865757,20.79121208190918,5000,0.0,0.0
2023-04-12 00:00:00-04:00,20.774412711172374,20.774412711172374,20.497196587572518,20.74921226501465,5500,0.0,0.0
2023-04-13 00:00:00-04:00,20.662474681483108,20.79988086891356,20.581748587317993,20.748353958129883,6200,0.539,0.0
2023-04-14 00:00:00-04:00,20.73976349637793,21.212098644947915,20.731175405893666,20.963048934936523,5800,0.0,0.0
2023-04-17 00:00:00-04:00,21.16915709644869,21.16915709644869,20.911520947303462,21.023162841796875,7800,0.0,0.0
2023-04-18 00:00:00-04:00,21.031749920690846,21.031749920690846,20.69252775148359,20.713998794555664,2600,0.0,0.0
2023-04-19 00:00:00-04:00,20.954461050294952,20.954461050294952,20.61094561760372,20.86772346496582,5300,0.0,0.0
2023-04-20 00:00:00-04:00,20.877169116467517,20.997400742059586,20.69768245271802,20.782703399658203,5200,0.0,0.0
2023-04-21 00:00:00-04:00,20.997402079494314,20.997402079494314,20.765528541809,20.82564353942871,2300,0.0,0.0
2023-04-24 00:00:00-04:00,20.714002836276617,20.823068155994388,20.6624742884621,20.81705665588379,2100,0.0,0.0
2023-04-25 00:00:00-04:00,20.610946148132538,20.78270468790464,20.610946148132538,20.628122329711914,3300,0.0,0.0
2023-04-26 00:00:00-04:00,20.82564260072002,20.82564260072002,20.593769073486328,20.593769073486328,4500,0.0,0.0
2023-04-27 00:00:00-04:00,20.739766375367825,20.739766375367825,20.490718268795604,20.731178283691406,3400,0.0,0.0
2023-04-28 00:00:00-04:00,20.708848289329538,20.724306197450957,20.57659365760002,20.57745361328125,2500,0.0,0.0
2023-05-01 00:00:00-04:00,20.58518179964269,20.739764157263796,20.58518179964269,20.653884887695312,5700,0.0,0.0
2023-05-02 00:00:00-04:00,20.739764744266722,20.739764744266722,20.610946655273438,20.610946655273438,3400,0.0,0.0
2023-05-03 00:00:00-04:00,20.73976238463638,20.73976238463638,20.482126235961914,20.482126235961914,11100,0.0,0.0
2023-05-04 00:00:00-04:00,20.48212418413045,20.653881053370498,20.104256450985513,20.310365676879883,6500,0.0,0.0
2023-05-05 00:00:00-04:00,20.396248717000685,20.653884887695312,20.396248717000685,20.653884887695312,3000,0.0,0.0
2023-05-08 00:00:00-04:00,20.610944175399744,20.87716841235567,20.55512240961505,20.77411460876465,4600,0.0,0.0
2023-05-09 00:00:00-04:00,20.894346744448715,20.954461742403883,20.696825568878637,20.87717056274414,15100,0.0,0.0
2023-05-10 00:00:00-04:00,20.877171350032896,20.877171350032896,20.739765167236328,20.739765167236328,3700,0.0,0.0
2023-05-11 00:00:00-04:00,20.868583962628787,20.92011251142343,20.649593363289927,20.748353958129883,1800,0.0,0.0
2023-05-12 00:00:00-04:00,20.550830685152754,20.550830685152754,20.05273289670824,20.181550979614258,14600,0.0,0.0
2023-05-15 00:00:00-04:00,20.696823984208887,20.696823984208887,20.069908142089844,20.069908142089844,4900,0.0,0.0
2023-05-16 00:00:00-04:00,20.301782519210384,20.456364885683303,20.113707743471245,20.447776794433594,2700,0.0,0.0
2023-05-17 00:00:00-04:00,20.379073192375813,20.57230114563063,20.3618970103063,20.365333557128906,2600,0.0,0.0
2023-05-18 00:00:00-04:00,20.58518081659015,20.705412443448655,20.224489212036133,20.224489212036133,1300,0.0,0.0
2023-05-19 00:00:00-04:00,20.26742966377515,20.26742966377515,20.224489212036133,20.224489212036133,900,0.0,0.0
2023-05-22 00:00:00-04:00,20.482129464204505,20.653886377721648,20.43918900731701,20.525068283081055,3700,0.0,0.0
2023-05-23 00:00:00-04:00,20.636708056064734,20.722585678100586,20.44004522214263,20.722585678100586,4000,0.0,0.0
2023-05-24 00:00:00-04:00,20.78270519927173,20.868582833260007,20.57659429126943,20.610946655273438,4000,0.0,0.0
2023-05-25 00:00:00-04:00,20.559417273604232,20.77411460876465,20.499302281841025,20.77411460876465,5200,0.0,0.0
2023-05-26 00:00:00-04:00,20.593769890400623,20.84281960834814,20.593769890400623,20.653884887695312,10100,0.0,0.0
2023-05-30 00:00:00-04:00,20.516479572737715,20.615240163583007,20.516479572737715,20.590335845947266,6800,0.0,0.0
2023-05-31 00:00:00-04:00,20.593769073486328,20.593769073486328,20.516477897741762,20.593769073486328,1600,0.0,0.0
2023-06-01 00:00:00-04:00,20.585181058389526,20.585181058389526,20.56800651550293,20.56800651550293,2000,0.0,0.0
2023-06-02 00:00:00-04:00,20.56800694643004,20.57659339904785,20.525066493286968,20.57659339904785,2800,0.0,0.0
2023-06-05 00:00:00-04:00,20.525068283081055,20.525068283081055,20.482129464204505,20.525068283081055,3400,0.0,0.0
2023-06-06 00:00:00-04:00,20.585182978407094,20.610947252156222,20.447776794433594,20.447776794433594,7500,0.0,0.0
2023-06-07 00:00:00-04:00,20.61094532973557,20.61094532973557,20.464951068129515,20.56800651550293,6600,0.0,0.0
2023-06-08 00:00:00-04:00,20.610943511276794,20.610943511276794,20.399681091308594,20.399681091308594,3000,0.0,0.0
2023-06-09 00:00:00-04:00,20.40483684767093,20.473539935857936,20.224490217423266,20.430601119995117,9200,0.0,0.0
2023-06-12 00:00:00-04:00,20.525068283081055,20.525068283081055,20.37392246126772,20.525068283081055,6700,0.0,0.0
2023-06-13 00:00:00-04:00,20.602357747015617,20.602357747015617,20.550830841064453,20.550830841064453,3200,0.0,0.0
2023-06-14 00:00:00-04:00,20.610946655273438,20.645299019277445,20.396249294281006,20.610946655273438,5800,0.0,0.0
2023-06-15 00:00:00-04:00,20.65388368380879,20.885757206724858,20.61180318815532,20.782703399658203,4900,0.0,0.0
2023-06-16 00:00:00-04:00,20.774115375612322,20.885757273292146,20.610944936224207,20.8582763671875,5000,0.0,0.0
2023-06-20 00:00:00-04:00,20.877169116467517,20.877169116467517,20.65388368380879,20.782703399658203,7900,0.0,0.0
2023-06-21 00:00:00-04:00,20.791291176211256,20.88575853704842,20.78270472341773,20.82564353942871,7300,0.0,0.0
2023-06-22 00:00:00-04:00,20.87716986241478,20.92011031523577,20.834231047604582,20.868581771850586,9100,0.0,0.0
2023-06-23 00:00:00-04:00,20.954459833463893,20.997400283813477,20.82564175843653,20.997400283813477,2300,0.0,0.0
2023-06-26 00:00:00-04:00,20.997402506286225,21.04034132316998,20.868582779613224,20.9544620513916,8600,0.0,0.0
2023-06-27 00:00:00-04:00,21.220684946047243,21.255037307739258,20.99052969194732,21.255037307739258,3900,0.0,0.0
2023-06-28 00:00:00-04:00,21.25503742607782,21.426795959472656,21.12621934503708,21.426795959472656,10700,0.0,0.0
2023-06-29 00:00:00-04:00,21.375267222961625,21.426795765319625,21.237861052695134,21.401031494140625,10600,0.0,0.0
2023-06-30 00:00:00-04:00,21.35809376894185,21.401032585084955,21.297977133126327,21.340917587280273,4900,0.0,0.0
2023-07-03 00:00:00-04:00,21.383854807819223,21.42679525876907,21.383854807819223,21.4182071685791,3000,0.0,0.0
2023-07-05 00:00:00-04:00,21.42679467918099,21.461145401000977,21.38385422939267,21.461145401000977,7700,0.0,0.0
2023-07-06 00:00:00-04:00,21.469733806986508,21.684431145056372,21.38385454415642,21.538436889648438,12300,0.0,0.0
2023-07-07 00:00:00-04:00,21.538439611032665,21.598554611206055,21.469736519690095,21.598554611206055,3600,0.0,0.0
2023-07-10 00:00:00-04:00,21.472309195457335,21.68442993082307,21.46973260477532,21.54702377319336,8800,0.0,0.0
2023-07-11 00:00:00-04:00,21.624315950955236,21.64320876615772,21.383854344874067,21.412195205688477,7800,0.0,0.0
2023-07-12 00:00:00-04:00,21.641496374058303,21.641496374058303,21.40962281251937,21.443973541259766,2900,0.0,0.0
