Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,21.557197520172316,21.644971462448858,21.416759882189332,21.5133113861084,6000,0.539,0.0
2023-07-14 00:00:00-04:00,21.529110321273745,21.63619389464412,21.416759876089618,21.548419952392578,5600,0.0,0.0
2023-07-17 00:00:00-04:00,21.548420566960296,21.78540971555385,21.416760486902348,21.680082321166992,4500,0.0,0.0
2023-07-18 00:00:00-04:00,21.416760051514824,21.548420128896215,21.416760051514824,21.539644241333008,1300,0.0,0.0
2023-07-19 00:00:00-04:00,21.680081961525847,21.723968096100904,21.539644321907193,21.679203033447266,11800,0.0,0.0
2023-07-20 00:00:00-04:00,21.63619494590188,21.820520401000977,21.63619494590188,21.820520401000977,7100,0.0,0.0
2023-07-21 00:00:00-04:00,21.680082321166992,21.820519963115302,21.680082321166992,21.680082321166992,4000,0.0,0.0
2023-07-24 00:00:00-04:00,21.69763489316131,21.772243329137222,21.69763489316131,21.74591064453125,4700,0.0,0.0
2023-07-25 00:00:00-04:00,21.820520182764977,21.820520182764977,21.732746237126545,21.750301361083984,4700,0.0,0.0
2023-07-26 00:00:00-04:00,21.72396817273445,21.759078419837326,21.636194229125977,21.636194229125977,2600,0.0,0.0
2023-07-27 00:00:00-04:00,21.69763543720106,21.76785425709561,21.539644348049862,21.592308044433594,5500,0.0,0.0
2023-07-28 00:00:00-04:00,21.680082370456535,21.767854641262215,21.680082370456535,21.723968505859375,5000,0.0,0.0
2023-07-31 00:00:00-04:00,21.767854527946607,21.767854527946607,21.688858145313716,21.70641326904297,5200,0.0,0.0
2023-08-01 00:00:00-04:00,21.715189756531366,21.7678534509648,21.06566527802348,21.415882110595703,13500,0.0,0.0
2023-08-02 00:00:00-04:00,21.285976891064536,21.495756092456745,21.10955175399009,21.48697853088379,12800,0.0,0.0
2023-08-03 00:00:00-04:00,21.36409694720248,21.36409694720248,21.26754543984547,21.300899505615234,5600,0.0,0.0
2023-08-04 00:00:00-04:00,21.285098977204033,21.302654099805647,21.22365772224702,21.241212844848633,8300,0.0,0.0
2023-08-07 00:00:00-04:00,21.276321415903226,21.276321415903226,21.2192681045223,21.241212844848633,9100,0.0,0.0
2023-08-08 00:00:00-04:00,21.27632191207877,21.425537109375,21.27632191207877,21.425537109375,1800,0.0,0.0
2023-08-09 00:00:00-04:00,21.416761342148106,21.416761342148106,21.24121511977692,21.407983779907227,3200,0.0,0.0
2023-08-10 00:00:00-04:00,21.368485046934627,21.368485046934627,21.197326772934495,21.214881896972656,11800,0.0,0.0
2023-08-11 00:00:00-04:00,21.232435283547826,21.241212844848633,21.2034691638403,21.241212844848633,12300,0.0,0.0
2023-08-14 00:00:00-04:00,21.241216381315837,21.241216381315837,21.197328567504883,21.197328567504883,3000,0.0,0.0
2023-08-15 00:00:00-04:00,21.197326772934495,21.214881896972656,21.153440636987867,21.214881896972656,6900,0.0,0.0
2023-08-16 00:00:00-04:00,21.241216381315837,21.32898866063991,21.197328567504883,21.197328567504883,14700,0.0,0.0
2023-08-17 00:00:00-04:00,21.276321301405023,21.293876423912167,21.197324924271513,21.223657608032227,6100,0.0,0.0
2023-08-18 00:00:00-04:00,21.285099365812464,21.399204316508932,21.153439292193873,21.372873306274414,5300,0.0,0.0
2023-08-21 00:00:00-04:00,21.37287619010447,21.55719998321147,21.241216098721058,21.394819259643555,12500,0.0,0.0
2023-08-22 00:00:00-04:00,21.486979344110292,21.50453446792062,21.109552552931966,21.13588523864746,8900,0.0,0.0
2023-08-23 00:00:00-04:00,21.24121643705398,21.24121643705398,21.18855106034264,21.206106185913086,1600,0.0,0.0
2023-08-24 00:00:00-04:00,21.10955359387258,21.169240348111433,21.065667456331422,21.131498336791992,9100,0.0,0.0
2023-08-25 00:00:00-04:00,21.065665750558885,21.10077599706786,20.960336685180664,20.960336685180664,8200,0.0,0.0
2023-08-28 00:00:00-04:00,21.00422516552233,21.109552560122683,21.00422516552233,21.10077667236328,2900,0.0,0.0
2023-08-29 00:00:00-04:00,21.056888686563504,21.153440192596257,20.97789230420011,21.10955238342285,5600,0.0,0.0
2023-08-30 00:00:00-04:00,21.18854813399801,21.557197349318756,21.18854813399801,21.48697853088379,6500,0.0,0.0
2023-08-31 00:00:00-04:00,21.24472549050754,21.434316144444104,21.24472549050754,21.28510093688965,4000,0.0,0.0
2023-09-01 00:00:00-04:00,21.328985109559433,21.434314171020482,21.065664967129763,21.241212844848633,5200,0.0,0.0
2023-09-05 00:00:00-04:00,21.249988674846197,21.425536552092908,21.091997594302516,21.23243522644043,7200,0.0,0.0
2023-09-06 00:00:00-04:00,21.21488054827264,21.372873306274414,21.109551484888563,21.372873306274414,9400,0.0,0.0
2023-09-07 00:00:00-04:00,21.109551099485163,21.241212844848633,21.065664967129763,21.241212844848633,7500,0.0,0.0
2023-09-08 00:00:00-04:00,21.20610639699825,21.32898892891671,21.065668739334605,21.276325225830078,4800,0.0,0.0
2023-09-11 00:00:00-04:00,21.24121413679433,21.28246683585372,21.065666248398184,21.10955238342285,9500,0.0,0.0
2023-09-12 00:00:00-04:00,21.100776502651346,21.197326334567,21.065666255301117,21.074443817138672,2800,0.0,0.0
2023-09-13 00:00:00-04:00,21.153440199527953,21.197326334567,21.074443817138672,21.074443817138672,3600,0.0,0.0
2023-09-14 00:00:00-04:00,21.06566463065777,21.153438568115234,21.06566463065777,21.153438568115234,2100,0.0,0.0
2023-09-15 00:00:00-04:00,21.206102599645405,21.241212844848633,21.16748166475158,21.241212844848633,500,0.0,0.0
2023-09-18 00:00:00-04:00,21.153438568115234,21.153438568115234,21.06566463065777,21.153438568115234,3100,0.0,0.0
2023-09-19 00:00:00-04:00,21.232438974682395,21.372876631612296,21.15344258339071,21.258769989013672,9200,0.0,0.0
2023-09-20 00:00:00-04:00,21.241212844848633,21.241212844848633,21.241212844848633,21.241212844848633,800,0.0,0.0
2023-09-21 00:00:00-04:00,21.241212653708033,21.241212653708033,21.067420959472656,21.067420959472656,1700,0.0,0.0
2023-09-22 00:00:00-04:00,21.091997651032187,21.302654099805647,21.066542221015254,21.241212844848633,4800,0.0,0.0
2023-09-25 00:00:00-04:00,21.311435209264445,21.381654037213057,21.065668474369854,21.197328567504883,4400,0.0,0.0
2023-09-26 00:00:00-04:00,21.135886932800076,21.153442058017543,21.0656681060791,21.0656681060791,6300,0.0,0.0
2023-09-27 00:00:00-04:00,21.18854848775127,21.18854848775127,21.02177983752687,21.030555725097656,4100,0.0,0.0
2023-09-28 00:00:00-04:00,21.01300245224488,21.056888587062172,20.977892205072067,21.021780014038086,2700,0.0,0.0
2023-09-29 00:00:00-04:00,21.065665978442333,21.153439921515588,20.98666959709128,20.995447158813477,3300,0.0,0.0
2023-10-02 00:00:00-04:00,21.197326702369338,21.197326702369338,21.013002923028584,21.093753814697266,4800,0.0,0.0
2023-10-03 00:00:00-04:00,21.662527622140555,21.662527622140555,21.00422553479422,21.267545700073242,3200,0.0,0.0
2023-10-04 00:00:00-04:00,21.381654515776667,21.381654515776667,21.074446508819737,21.234193801879883,4000,0.0,0.0
2023-10-05 00:00:00-04:00,21.343910349920744,21.372876474450866,21.197328567504883,21.197328567504883,5800,0.0,0.0
2023-10-06 00:00:00-04:00,21.32020899717172,21.328984884231176,21.17099380493164,21.17099380493164,8100,0.0,0.0
2023-10-09 00:00:00-04:00,21.213123921971142,21.28509891995499,21.179769858777238,21.23243522644043,4200,0.0,0.0
2023-10-10 00:00:00-04:00,21.22366218907346,21.241217315369802,21.047237020337874,21.175386428833008,7600,0.0,0.0
2023-10-11 00:00:00-04:00,21.118328262193852,21.285098575464254,21.118328262193852,21.17976951599121,5200,0.0,0.0
2023-10-12 00:00:00-04:00,21.26865398898501,21.430256526865566,20.927492695148462,21.053184509277344,12900,0.539,0.0
2023-10-13 00:00:00-04:00,21.098071331616747,21.36740772748628,21.098071331616747,21.268651962280273,2600,0.0,0.0
2023-10-16 00:00:00-04:00,21.1878521276266,21.35843276977539,20.963404545156823,21.35843276977539,7500,0.0,0.0
2023-10-17 00:00:00-04:00,21.412300289446524,21.542480301777058,21.01727205413972,21.094482421875,8400,0.0,0.0
2023-10-18 00:00:00-04:00,21.250698528285714,21.45718990631503,21.107052203361036,21.232742309570312,4800,0.0,0.0
2023-10-19 00:00:00-04:00,21.590062414631117,21.590062414631117,21.24171932406379,21.277631759643555,5900,0.0,0.0
2023-10-20 00:00:00-04:00,21.23274121516885,21.496692137002746,21.23274121516885,21.277631759643555,2800,0.0,0.0
2023-10-23 00:00:00-04:00,21.232740548046856,21.681635704294777,21.01727107853575,21.367408752441406,9900,0.0,0.0
2023-10-24 00:00:00-04:00,21.3045636683926,21.49310052414429,21.062159873454338,21.439231872558594,6000,0.0,0.0
2023-10-25 00:00:00-04:00,21.43923161257872,21.67265729608876,21.098072052001953,21.098072052001953,4100,0.0,0.0
2023-10-26 00:00:00-04:00,21.098072052001953,21.331497735511995,20.846690151514423,21.098072052001953,13100,0.0,0.0
2023-10-27 00:00:00-04:00,21.151941386497175,21.557742346720076,20.83771440339384,21.0082950592041,3600,0.0,0.0
2023-10-30 00:00:00-04:00,20.981360200733324,21.23723030090332,20.981360200733324,21.23723030090332,3500,0.0,0.0
2023-10-31 00:00:00-04:00,21.43025308680308,21.43025308680308,20.981357981370582,21.03522491455078,5200,0.0,0.0
2023-11-01 00:00:00-04:00,21.228255405218647,21.358435430242505,21.187854766845703,21.187854766845703,6100,0.0,0.0
2023-11-02 00:00:00-04:00,21.098075380194786,21.34945732033748,21.098075380194786,21.187854766845703,5000,0.0,0.0
2023-11-03 00:00:00-04:00,21.187853694153,21.349456239463205,21.09807431204741,21.223764419555664,5900,0.0,0.0
2023-11-06 00:00:00-05:00,21.241718692954183,21.681635741340912,21.241718692954183,21.29558563232422,15500,0.0,0.0
2023-11-07 00:00:00-05:00,21.304564034813467,21.654703426546103,21.142961502075195,21.142961502075195,13600,0.0,0.0
2023-11-08 00:00:00-05:00,21.52003370804007,21.546968034546957,21.153736114501953,21.153736114501953,5400,0.0,0.0
2023-11-09 00:00:00-05:00,21.151938668477477,21.520032548915907,21.151938668477477,21.322519302368164,3900,0.0,0.0
2023-11-10 00:00:00-05:00,21.410503661530655,21.410503661530655,21.116926521502716,21.277631759643555,2500,0.0,0.0
2023-11-13 00:00:00-05:00,21.35843224576752,21.546967388465013,21.160917282104492,21.160917282104492,12100,0.0,0.0
2023-11-14 00:00:00-05:00,20.918512621794484,20.918512621794484,19.796274783449306,19.850143432617188,63400,0.0,0.0
2023-11-15 00:00:00-05:00,20.020723018115138,20.3888169043636,20.011746622020485,20.24517059326172,46900,0.0,0.0
2023-11-16 00:00:00-05:00,20.415754090744926,20.80180424807887,20.379843364136764,20.774869918823242,9200,0.0,0.0
2023-11-17 00:00:00-05:00,20.837711187040355,21.107049293441325,20.613263621239067,20.6770076751709,4500,0.0,0.0
2023-11-20 00:00:00-05:00,21.16989572090919,21.16989572090919,20.640199294021198,20.93647003173828,18200,0.0,0.0
2023-11-21 00:00:00-05:00,20.990335432608006,21.18785038487075,20.658153996819056,21.062158584594727,6300,0.0,0.0
2023-11-22 00:00:00-05:00,21.120517422580853,21.277631759643555,20.993930025680296,21.277631759643555,3200,0.0,0.0
2023-11-24 00:00:00-05:00,21.098073006543093,21.277631759643555,21.098073006543093,21.277631759643555,1900,0.0,0.0
2023-11-27 00:00:00-05:00,21.00829496057003,21.25967688835232,21.00829496057003,21.156431198120117,4100,0.0,0.0
2023-11-28 00:00:00-05:00,21.241719464529755,21.41230010986328,21.241719464529755,21.41230010986328,5000,0.0,0.0
2023-11-29 00:00:00-05:00,21.295585595937705,21.475144343396522,21.295585595937705,21.367408752441406,2500,0.0,0.0
2023-11-30 00:00:00-05:00,21.23274095916089,21.35843276977539,21.23274095916089,21.35843276977539,1500,0.0,0.0
2023-12-01 00:00:00-05:00,21.49310217457721,21.529012899326098,21.255186559468903,21.520034790039062,2900,0.0,0.0
2023-12-04 00:00:00-05:00,21.322520054630353,21.506567001342773,21.286607619955177,21.506567001342773,2800,0.0,0.0
2023-12-05 00:00:00-05:00,21.520034748398196,21.68163729045363,21.367410315612425,21.59185791015625,6700,0.0,0.0
2023-12-06 00:00:00-05:00,21.520033125679234,21.645724933577473,21.412299247365457,21.443721771240234,4800,0.0,0.0
2023-12-07 00:00:00-05:00,21.627769251414726,21.645725469044258,21.555946093295756,21.636747360229492,3400,0.0,0.0
2023-12-08 00:00:00-05:00,21.555946708109424,21.681636810302734,21.51105616275523,21.681636810302734,7200,0.0,0.0
2023-12-11 00:00:00-05:00,21.681636810302734,21.681636810302734,21.627769868276918,21.681636810302734,1800,0.0,0.0
2023-12-12 00:00:00-05:00,21.681635753759668,21.681635753759668,21.636746922992117,21.65470314025879,2300,0.0,0.0
2023-12-13 00:00:00-05:00,21.681636397716012,21.681636397716012,21.273141860961914,21.273141860961914,11500,0.0,0.0
2023-12-14 00:00:00-05:00,21.28660655160396,21.56043285886214,21.277630155784816,21.546966552734375,5400,0.0,0.0
2023-12-15 00:00:00-05:00,21.5918547574505,21.65829241386535,21.502077102661133,21.502077102661133,6900,0.0,0.0
2023-12-18 00:00:00-05:00,21.546968319379566,21.65470391443211,21.340476950627984,21.41230010986328,4000,0.0,0.0
2023-12-19 00:00:00-05:00,21.376387429268433,21.546968072648667,21.27763165670023,21.488611221313477,8300,0.0,0.0
2023-12-20 00:00:00-05:00,21.502079805934248,21.681636850486154,21.29558672172069,21.609813690185547,7300,0.0,0.0
2023-12-21 00:00:00-05:00,21.600834525039552,21.681635790477287,21.325213610365797,21.5828800201416,9800,0.0,0.0
2023-12-22 00:00:00-05:00,21.681637153058034,21.681637153058034,21.30456512811793,21.457189559936523,7000,0.0,0.0
2023-12-26 00:00:00-05:00,21.546965930055816,21.5918547574505,21.340474584201875,21.502077102661133,8000,0.0,0.0
2023-12-27 00:00:00-05:00,21.46616749053929,21.591857593673772,21.28660873257641,21.394344329833984,20600,0.0,0.0
2023-12-28 00:00:00-05:00,21.457189821304603,21.55594731144878,21.367410440482555,21.376388549804688,8900,0.0,0.0
2023-12-29 00:00:00-05:00,21.51105349822087,21.5918547574505,21.421275843431506,21.502077102661133,6300,0.0,0.0
2024-01-02 00:00:00-05:00,21.591855381426285,21.591855381426285,21.457187182951508,21.546966552734375,5600,0.0,0.0
2024-01-03 00:00:00-05:00,21.591858500501967,21.661887069760297,21.573903993870992,21.645727157592773,4100,0.0,0.0
2024-01-04 00:00:00-05:00,21.63674757912044,21.663680193438044,21.61879136130925,21.627769470214844,2200,0.0,0.0
2024-01-05 00:00:00-05:00,21.636747464033604,21.843238830566406,21.636747464033604,21.843238830566406,3000,0.0,0.0
2024-01-08 00:00:00-05:00,21.771413988457404,21.861193357693736,21.771413988457404,21.834259033203125,8400,0.0,0.0
2024-01-09 00:00:00-05:00,21.941996935308094,21.9509750444195,21.861195665704646,21.88812828063965,6800,0.0,0.0
2024-01-10 00:00:00-05:00,21.950973510742188,22.116166939572015,21.897104859837455,21.950973510742188,7400,0.0,0.0
2024-01-11 00:00:00-05:00,22.170383160207177,22.390709742737183,22.078579979736336,22.257596969604492,6700,0.539,0.0
2024-01-12 00:00:00-05:00,22.326448489549453,22.629397765480014,22.216286071574736,22.44579315185547,7200,0.0,0.0
2024-01-16 00:00:00-05:00,22.243825648516946,22.308087350396267,22.1153022447583,22.17038345336914,5100,0.0,0.0
2024-01-17 00:00:00-05:00,22.23923569334657,22.26218605041504,22.23923569334657,22.26218605041504,800,0.0,0.0
2024-01-18 00:00:00-05:00,22.308086764551973,22.308086764551973,22.211694214264405,22.26218605041504,2000,0.0,0.0
2024-01-19 00:00:00-05:00,22.308086127278308,22.390708811164522,22.234643936157227,22.234643936157227,3800,0.0,0.0
2024-01-22 00:00:00-05:00,22.372350003230448,22.372350003230448,22.115301453905275,22.2254638671875,14500,0.0,0.0
2024-01-23 00:00:00-05:00,22.2713680267334,22.399891435676587,22.253007039455767,22.2713680267334,4700,0.0,0.0
2024-01-24 00:00:00-05:00,22.142841762596646,22.399888547338296,22.115300285231513,22.1336612701416,10600,0.0,0.0
2024-01-25 00:00:00-05:00,22.243824103372003,22.25300459600277,22.124481201171875,22.124481201171875,4000,0.0,0.0
2024-01-26 00:00:00-05:00,22.2162854947103,22.234644729895997,22.12448231478174,22.179563522338867,5300,0.0,0.0
2024-01-29 00:00:00-05:00,22.26218605041504,22.39988994382585,22.17038287114116,22.26218605041504,6600,0.0,0.0
2024-01-30 00:00:00-05:00,22.285134864656534,22.399888393054354,22.216283798217773,22.216283798217773,4700,0.0,0.0
2024-01-31 00:00:00-05:00,22.21628523364056,22.39070934735509,22.21628523364056,22.381528854370117,1500,0.0,0.0
2024-02-01 00:00:00-05:00,22.381528374825802,22.47333155170859,22.335627661884388,22.353988647460938,4500,0.0,0.0
2024-02-02 00:00:00-05:00,22.344809117300848,22.583496687078924,22.326448130933297,22.532087326049805,6500,0.0,0.0
2024-02-05 00:00:00-05:00,22.390709844929688,22.58349669989835,22.390709844929688,22.489856719970703,5100,0.0,0.0
2024-02-06 00:00:00-05:00,22.629397765480014,22.629397765480014,22.436612658524233,22.44579315185547,6300,0.0,0.0
2024-02-07 00:00:00-05:00,22.72120094779232,22.72120094779232,22.36500551094061,22.44579315185547,4200,0.0,0.0
2024-02-08 00:00:00-05:00,22.666119901889605,22.675300395286897,22.363170623779297,22.363170623779297,5400,0.0,0.0
2024-02-09 00:00:00-05:00,22.565136225519478,22.57431671891677,22.363170623779297,22.363170623779297,6500,0.0,0.0
2024-02-12 00:00:00-05:00,22.390708867614077,22.583495714167928,22.289726948942974,22.353988647460938,6600,0.0,0.0
2024-02-13 00:00:00-05:00,22.253006031848408,22.491693602649594,22.253006031848408,22.372350692749023,5200,0.0,0.0
2024-02-14 00:00:00-05:00,22.445791297093336,22.45038066787969,22.280545932785913,22.323692321777344,7200,0.0,0.0
2024-02-15 00:00:00-05:00,22.38612109628337,22.39989096094971,22.161203384399414,22.161203384399414,6200,0.0,0.0
2024-02-16 00:00:00-05:00,22.491693228129723,22.491693228129723,22.14284324645996,22.14284324645996,4100,0.0,0.0
2024-02-20 00:00:00-05:00,22.28972639094422,22.353988087853466,22.28513526916504,22.28513526916504,6600,0.0,0.0
2024-02-21 00:00:00-05:00,22.285135827048855,22.353988647460938,22.142842566330497,22.353988647460938,4200,0.0,0.0
2024-02-22 00:00:00-05:00,22.33562930548605,22.33562930548605,22.170383925137187,22.280548095703125,3600,0.0,0.0
2024-02-23 00:00:00-05:00,22.216285125247303,22.30808655264916,22.216285125247303,22.2254638671875,2100,0.0,0.0
2024-02-26 00:00:00-05:00,22.25300442071042,22.353988087853466,22.216284201476526,22.28513526916504,4400,0.0,0.0
2024-02-27 00:00:00-05:00,22.353990718482624,22.471498585659305,22.24566334494476,22.2713680267334,9200,0.0,0.0
2024-02-28 00:00:00-05:00,22.39989200858364,22.473334208572435,22.262188102479676,22.454973220825195,6700,0.0,0.0
2024-02-29 00:00:00-05:00,22.476084166271136,22.49169082772497,22.30808448791504,22.30808448791504,3000,0.0,0.0
2024-03-01 00:00:00-05:00,22.363170623779297,22.49169402934122,22.30808766339555,22.363170623779297,8200,0.0,0.0
2024-03-04 00:00:00-05:00,22.399888416341796,22.56513377756643,22.314511412909084,22.49169158935547,10500,0.0,0.0
2024-03-05 00:00:00-05:00,22.599103713386988,22.599103713386988,22.399890685199285,22.44579315185547,2100,0.0,0.0
2024-03-06 00:00:00-05:00,22.399888416341796,22.537592300362363,22.331037349831455,22.49169158935547,4800,0.0,0.0
2024-03-07 00:00:00-05:00,22.372348988228612,22.491691889036602,22.335627018133902,22.44487190246582,6200,0.0,0.0
2024-03-08 00:00:00-05:00,22.399890685199285,22.482513374180353,22.399890685199285,22.44579315185547,1800,0.0,0.0
2024-03-11 00:00:00-04:00,22.445793629185342,22.583497530082166,22.399891161553,22.47333335876465,7500,0.0,0.0
2024-03-12 00:00:00-04:00,22.445792702342096,22.572479305375907,22.399890236605184,22.533004760742188,3300,0.0,0.0
2024-03-13 00:00:00-04:00,22.702837703262745,22.72119868809916,22.410905748763223,22.411823272705078,8700,0.0,0.0
2024-03-14 00:00:00-04:00,22.409072379972653,22.659694783452128,22.399891886149213,22.656940460205078,2600,0.0,0.0
2024-03-15 00:00:00-04:00,22.57431581366932,22.57431581366932,22.409070441144696,22.537593841552734,6400,0.0,0.0
2024-03-18 00:00:00-04:00,22.45497019713412,22.537592879870914,22.37234926539726,22.39988899230957,7100,0.0,0.0
2024-03-19 00:00:00-04:00,22.39988930392965,22.43661127499017,22.234643936157227,22.234643936157227,9400,0.0,0.0
2024-03-20 00:00:00-04:00,22.179563159276427,22.58349609375,21.76644973186027,22.58349609375,28900,0.0,0.0
2024-03-21 00:00:00-04:00,22.583497049823894,22.583497049823894,22.225464813905912,22.44579315185547,7000,0.0,0.0
2024-03-22 00:00:00-04:00,22.436612658524233,22.583497049823894,22.436612658524233,22.44579315185547,6100,0.0,0.0
2024-03-25 00:00:00-04:00,22.64776039123535,22.868086994130607,22.64776039123535,22.64776039123535,16100,0.0,0.0
2024-03-26 00:00:00-04:00,22.767100706434334,22.877264870778365,22.647757800144955,22.858903884887695,17900,0.0,0.0
2024-03-27 00:00:00-04:00,22.950706114952286,23.088410001442018,22.90480540312235,22.996606826782227,15600,0.0,0.0
2024-03-28 00:00:00-04:00,22.996606492570308,23.079229173463364,22.97365613698888,23.00486946105957,4700,0.0,0.0
2024-04-01 00:00:00-04:00,22.99660852011828,23.042510986328125,22.99660852011828,23.042510986328125,7400,0.0,0.0
2024-04-02 00:00:00-04:00,23.088411862535633,23.088411862535633,22.959888458251953,22.959888458251953,1300,0.0,0.0
2024-04-03 00:00:00-04:00,23.079230875506692,23.26283723569848,22.950707473972454,22.968149185180664,3800,0.0,0.0
2024-04-04 00:00:00-04:00,23.088411701537925,23.193067223296314,22.95988829815045,23.042510986328125,3100,0.0,0.0
2024-04-05 00:00:00-04:00,23.18939564120958,23.18939564120958,23.051691743006447,23.11595344543457,2700,0.0,0.0
2024-04-08 00:00:00-04:00,23.22611634317164,23.317919527535977,23.134314909807408,23.14349365234375,6300,0.0,0.0
2024-04-09 00:00:00-04:00,23.20316465444954,23.317918190575405,23.088411118323677,23.134313583374023,3400,0.0,0.0
2024-04-10 00:00:00-04:00,23.042510404273333,23.134313583374023,23.02598621725521,23.134313583374023,2000,0.0,0.0
2024-04-11 00:00:00-04:00,23.299555633262795,23.299555633262795,23.024147865533873,23.16644287109375,2000,0.0,0.0
2024-04-12 00:00:00-04:00,23.020105534116738,23.695511384139536,23.020105534116738,23.217098236083984,8400,0.539,0.0
2024-04-15 00:00:00-04:00,23.21709886743505,23.339046478271484,23.020106160110906,23.339046478271484,4600,0.0,0.0
2024-04-16 00:00:00-04:00,23.292144440200584,23.292144440200584,22.94505974358761,23.02948570251465,4700,0.0,0.0
