Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,22.95444159128856,22.98258417521283,22.94506072998047,22.94506072998047,3300,0.0,0.0
2024-04-18 00:00:00-04:00,22.916919698834544,23.034177780151367,22.916919698834544,23.034177780151367,2300,0.0,0.0
2024-04-19 00:00:00-04:00,22.982583811483305,23.170197456243166,22.982583811483305,23.16925811767578,1500,0.0,0.0
2024-04-22 00:00:00-04:00,23.151434811631294,23.170196533203125,23.048247132202466,23.170196533203125,2300,0.0,0.0
2024-04-23 00:00:00-04:00,23.123292748640484,23.160816192626953,23.123292748640484,23.160816192626953,6400,0.0,0.0
2024-04-24 00:00:00-04:00,23.07638896511076,23.170195780707115,23.048246383666992,23.048246383666992,4400,0.0,0.0
2024-04-25 00:00:00-04:00,23.02948610151651,23.123292922973633,23.02948610151651,23.123292922973633,900,0.0,0.0
2024-04-26 00:00:00-04:00,23.179574966430664,23.254621850651276,23.179574966430664,23.179574966430664,2000,0.0,0.0
2024-04-29 00:00:00-04:00,23.25462277462944,23.432853764086467,23.217099331028212,23.264001846313477,5400,0.0,0.0
2024-04-30 00:00:00-04:00,23.142051819068275,23.292141999384572,23.142051819068275,23.273380279541016,800,0.0,0.0
2024-05-01 00:00:00-04:00,23.38595014589373,23.38595014589373,23.179574794252403,23.217098236083984,3800,0.0,0.0
2024-05-02 00:00:00-04:00,23.25931121353642,23.264000749157276,23.217098236083984,23.217098236083984,4200,0.0,0.0
2024-05-03 00:00:00-04:00,23.31090545654297,23.35780797043133,23.26400115343839,23.31090545654297,5500,0.0,0.0
2024-05-06 00:00:00-04:00,23.35780866610028,23.451615485887082,23.21897621889478,23.264001846313477,7700,0.0,0.0
2024-05-07 00:00:00-04:00,23.264000749157276,23.264000749157276,23.217098236083984,23.217098236083984,1200,0.0,0.0
2024-05-08 00:00:00-04:00,23.19364848637055,23.264002260551166,23.123292922973633,23.123292922973633,3900,0.0,0.0
2024-05-09 00:00:00-04:00,23.170196815742944,23.264001846313477,23.12329251124141,23.264001846313477,2700,0.0,0.0
2024-05-10 00:00:00-04:00,23.095151837878113,23.26400196731305,23.07639011597992,23.196462631225586,2900,0.0,0.0
2024-05-13 00:00:00-04:00,23.198338075444305,23.264002313849836,23.18895721435547,23.18895721435547,3900,0.0,0.0
2024-05-14 00:00:00-04:00,23.26400057690957,23.310904878851765,23.21709806418355,23.254621505737305,9300,0.0,0.0
2024-05-15 00:00:00-04:00,23.343739190169288,23.45161641095371,23.23586196938486,23.34842872619629,7500,0.0,0.0
2024-05-16 00:00:00-04:00,23.348426181450854,23.348426181450854,23.226478576660156,23.226478576660156,2600,0.0,0.0
2024-05-17 00:00:00-04:00,23.282762007770362,23.367187960998873,23.282762007770362,23.292142868041992,1000,0.0,0.0
2024-05-20 00:00:00-04:00,23.339045672526186,23.489137649536133,23.339045672526186,23.489137649536133,9700,0.0,0.0
2024-05-21 00:00:00-04:00,23.489138804874177,23.554803041611695,23.470377083173098,23.50227165222168,9200,0.0,0.0
2024-05-22 00:00:00-04:00,23.45161297783459,23.573560578064253,23.20771598815918,23.20771598815918,25600,0.0,0.0
2024-05-23 00:00:00-04:00,23.292143791349623,23.564183382362145,23.24617882664788,23.376569747924805,6100,0.0,0.0
2024-05-24 00:00:00-04:00,23.357808838736585,23.51540479812375,23.310906323104664,23.329668045043945,7000,0.0,0.0
2024-05-28 00:00:00-04:00,23.47975783794836,23.47975783794836,23.20771824216048,23.23586082458496,22000,0.0,0.0
2024-05-29 00:00:00-04:00,23.21709840854097,23.21709840854097,23.001343984055303,23.179574966430664,10500,0.0,0.0
2024-05-30 00:00:00-04:00,23.25462173582222,23.25462173582222,23.038865523185738,23.048246383666992,2700,0.0,0.0
2024-05-31 00:00:00-04:00,23.07638804462341,23.26399987911634,23.07638804462341,23.198335647583008,6100,0.0,0.0
2024-06-03 00:00:00-04:00,23.19833599591639,23.44223299471393,23.19833599591639,23.226478576660156,4900,0.0,0.0
2024-06-04 00:00:00-04:00,23.226480009353914,23.536041259765625,23.222728022866537,23.536041259765625,8100,0.0,0.0
2024-06-05 00:00:00-04:00,23.451615011266867,23.573562622070312,23.29589594406254,23.573562622070312,10000,0.0,0.0
2024-06-06 00:00:00-04:00,23.582944833016384,23.582944833016384,23.292145291207564,23.332481384277344,5200,0.0,0.0
2024-06-07 00:00:00-04:00,23.442233577924693,23.53510284423828,23.40471192521566,23.53510284423828,4500,0.0,0.0
2024-06-10 00:00:00-04:00,23.545420556764096,23.545420556764096,23.419719177096365,23.478816986083984,4300,0.0,0.0
2024-06-11 00:00:00-04:00,23.45161426445089,23.45161426445089,23.273381495060534,23.32028579711914,15400,0.0,0.0
2024-06-12 00:00:00-04:00,23.39064170730466,23.395333032548,23.329668792871942,23.34842872619629,3900,0.0,0.0
2024-06-13 00:00:00-04:00,23.432852658967022,23.451614379882812,23.390639681514585,23.451614379882812,2200,0.0,0.0
2024-06-14 00:00:00-04:00,23.43285369873047,23.451615420478756,23.43285369873047,23.43285369873047,3300,0.0,0.0
2024-06-17 00:00:00-04:00,23.40471105985134,23.498516082763672,23.40471105985134,23.498516082763672,17100,0.0,0.0
2024-06-18 00:00:00-04:00,23.507897291293848,23.52665901184082,23.498516431020363,23.52665901184082,5100,0.0,0.0
2024-06-20 00:00:00-04:00,23.517279018483922,23.58294325360275,23.517279018483922,23.545421600341797,5600,0.0,0.0
2024-06-21 00:00:00-04:00,23.545423039323925,23.620468139648438,23.53604217813132,23.620468139648438,10900,0.0,0.0
2024-06-24 00:00:00-04:00,23.526659360811635,23.789318084716797,23.526659360811635,23.789318084716797,5500,0.0,0.0
2024-06-25 00:00:00-04:00,23.78931831415219,23.817459106445312,23.779937453649083,23.817459106445312,1200,0.0,0.0
2024-06-26 00:00:00-04:00,23.798699174655294,23.826839966948416,23.704892358840436,23.817459106445312,9100,0.0,0.0
2024-06-27 00:00:00-04:00,23.81746049332077,23.826841354370117,23.65798943391447,23.826841354370117,9400,0.0,0.0
2024-06-28 00:00:00-04:00,23.822150834441008,23.911266326904297,23.7996371266958,23.911266326904297,3200,0.0,0.0
2024-07-01 00:00:00-04:00,24.04259613950593,24.04259613950593,23.82684169989112,23.854984283447266,7500,0.0,0.0
2024-07-02 00:00:00-04:00,23.854044307185575,23.864362716674805,23.798698484274126,23.864362716674805,3600,0.0,0.0
2024-07-03 00:00:00-04:00,23.751796599624388,23.920648522528616,23.751796599624388,23.854984283447266,1600,0.0,0.0
2024-07-05 00:00:00-04:00,23.854984283447266,23.854984283447266,23.70020275771295,23.854984283447266,2300,0.0,0.0
2024-07-08 00:00:00-04:00,23.789318371004306,23.892504258352673,23.789318371004306,23.88312339782715,2800,0.0,0.0
2024-07-09 00:00:00-04:00,23.91126499873273,23.967548370361328,23.91126499873273,23.967548370361328,1700,0.0,0.0
2024-07-10 00:00:00-04:00,23.92064822896272,23.92064822896272,23.892505645751953,23.892505645751953,1200,0.0,0.0
2024-07-11 00:00:00-04:00,23.883124784681698,23.930029090032974,23.883124784681698,23.892505645751953,4600,0.0,0.0
2024-07-12 00:00:00-04:00,23.883124724075753,23.96755068427751,23.883124724075753,23.94409942626953,1700,0.0,0.0
2024-07-15 00:00:00-04:00,24.398332605002395,24.439540657083935,24.245004653930664,24.245004653930664,19800,0.539,0.0
2024-07-16 00:00:00-04:00,24.293878555221784,24.320710855268672,24.245004653930664,24.245004653930664,11600,0.0,0.0
2024-07-17 00:00:00-04:00,23.957515355724375,24.126176834106445,23.957515355724375,24.126176834106445,1800,0.0,0.0
2024-07-18 00:00:00-04:00,24.137675753698037,24.137675753698037,24.062929153442383,24.062929153442383,2200,0.0,0.0
2024-07-19 00:00:00-04:00,24.101258523313493,24.101258523313493,23.957513806039906,24.061967849731445,5400,0.0,0.0
2024-07-22 00:00:00-04:00,24.03609572465431,24.139591996664414,23.96709760070981,24.10892677307129,4600,0.0,0.0
2024-07-23 00:00:00-04:00,24.110843943662832,24.34083587780587,24.0725128685457,24.109886169433594,6700,0.0,0.0
2024-07-24 00:00:00-04:00,24.101259024044754,24.125216172785883,24.0533447265625,24.0533447265625,3200,0.0,0.0
2024-07-25 00:00:00-04:00,24.053345150156417,24.082092998026724,23.88085075168131,23.968055725097656,4300,0.0,0.0
2024-07-26 00:00:00-04:00,23.95751452205157,23.995847422637237,23.622108953180188,23.717939376831055,25000,0.0,0.0
2024-07-29 00:00:00-04:00,23.717940716609874,23.823354371361766,23.717940716609874,23.789813995361328,3500,0.0,0.0
2024-07-30 00:00:00-04:00,23.871268292834614,24.14917634992519,23.76585463975703,24.13959312438965,33400,0.0,0.0
2024-07-31 00:00:00-04:00,24.146299644103255,24.292919512507133,23.986263626376495,24.173131942749023,9900,0.0,0.0
2024-08-01 00:00:00-04:00,24.360001535766123,24.360001535766123,24.062928858984918,24.1683406829834,1700,0.0,0.0
2024-08-02 00:00:00-04:00,23.957516275189242,24.14917713651613,23.957516275189242,24.011180877685547,2400,0.0,0.0
2024-08-05 00:00:00-04:00,24.206671814749757,24.216255039469534,23.967096680195006,24.105091094970703,16100,0.0,0.0
2024-08-06 00:00:00-04:00,23.967097735211247,24.101259231567383,23.785020113146995,24.101259231567383,5600,0.0,0.0
2024-08-07 00:00:00-04:00,24.101259517644024,24.1491756439209,24.101259517644024,24.1491756439209,1500,0.0,0.0
2024-08-08 00:00:00-04:00,24.235424027690726,24.388751983642578,24.17792467334872,24.388751983642578,15900,0.0,0.0
2024-08-09 00:00:00-04:00,24.245005142982873,24.386834323101105,24.219132444425316,24.340835571289062,5200,0.0,0.0
2024-08-12 00:00:00-04:00,24.340834662290433,24.340834662290433,24.149175640648878,24.225839614868164,7000,0.0,0.0
2024-08-13 00:00:00-04:00,24.331252140595538,24.331252140595538,24.206673864316905,24.29292106628418,2100,0.0,0.0
2024-08-14 00:00:00-04:00,24.18750671059532,24.331251433760464,24.18750671059532,24.30250358581543,8300,0.0,0.0
2024-08-15 00:00:00-04:00,24.245004938628263,24.340835366126722,24.206673864316905,24.29292106628418,9900,0.0,0.0
2024-08-16 00:00:00-04:00,24.340835571289062,24.340835571289062,24.216257293960393,24.340835571289062,5000,0.0,0.0
2024-08-19 00:00:00-04:00,24.340834371906357,24.340834371906357,24.254587173461914,24.254587173461914,2100,0.0,0.0
2024-08-20 00:00:00-04:00,24.24500486869601,24.34083529591806,24.24500486869601,24.286212921142578,8200,0.0,0.0
2024-08-21 00:00:00-04:00,24.331250024121992,24.47499656677246,24.331250024121992,24.47499656677246,5200,0.0,0.0
2024-08-22 00:00:00-04:00,24.436665072097828,24.436665072097828,24.283337123752865,24.43474769592285,8600,0.0,0.0
2024-08-23 00:00:00-04:00,24.436665999595252,24.532496427901442,24.340835571289062,24.340835571289062,6800,0.0,0.0
2024-08-26 00:00:00-04:00,24.340834853864596,24.58041000366211,24.340834853864596,24.58041000366211,3600,0.0,0.0
2024-08-27 00:00:00-04:00,24.57082750253588,24.57082750253588,24.340835571289062,24.340835571289062,1500,0.0,0.0
2024-08-28 00:00:00-04:00,24.436666150889206,24.436666150889206,24.292921421446657,24.29867172241211,5300,0.0,0.0
2024-08-29 00:00:00-04:00,24.302504001857596,24.340835075711617,24.302504001857596,24.32166862487793,4400,0.0,0.0
2024-08-30 00:00:00-04:00,24.245005628199365,24.43666648864746,24.245005628199365,24.43666648864746,7100,0.0,0.0
2024-09-03 00:00:00-04:00,24.30250449665462,24.417499548371335,24.25458836859483,24.340835571289062,3100,0.0,0.0
2024-09-04 00:00:00-04:00,24.27375481981875,24.436665999595252,24.27375481981875,24.340835571289062,1900,0.0,0.0
2024-09-05 00:00:00-04:00,24.420374493003507,24.43666579362518,24.2756719914534,24.29292106628418,2400,0.0,0.0
2024-09-06 00:00:00-04:00,24.340835571289062,24.340835571289062,24.30250449665462,24.340835571289062,2800,0.0,0.0
2024-09-09 00:00:00-04:00,24.340835366126722,24.43666579362518,24.29292106628418,24.29292106628418,3100,0.0,0.0
2024-09-10 00:00:00-04:00,24.274712239523527,24.38395881652832,24.274712239523527,24.38395881652832,5000,0.0,0.0
2024-09-11 00:00:00-04:00,24.340835855024242,24.388751983642578,24.29100417794922,24.388751983642578,3700,0.0,0.0
2024-09-12 00:00:00-04:00,24.388751983642578,24.388751983642578,24.345628381792782,24.388751983642578,6100,0.0,0.0
2024-09-13 00:00:00-04:00,24.312088005666652,24.388751983642578,24.312088005666652,24.388751983642578,2000,0.0,0.0
2024-09-16 00:00:00-04:00,24.38875239874497,24.407917022705078,24.384917646139503,24.407917022705078,2500,0.0,0.0
2024-09-17 00:00:00-04:00,24.455832426469964,24.647491455078125,24.455832426469964,24.647491455078125,1500,0.0,0.0
2024-09-18 00:00:00-04:00,24.5162044084265,24.532495708707895,24.364792007135108,24.503746032714844,3100,0.0,0.0
2024-09-19 00:00:00-04:00,24.542078018188477,24.542078018188477,24.4558308212412,24.542078018188477,2600,0.0,0.0
2024-09-20 00:00:00-04:00,24.360001099802524,24.532495498657227,24.340834649304597,24.532495498657227,4100,0.0,0.0
2024-09-23 00:00:00-04:00,24.431874375263092,24.54207872390619,24.431874375263092,24.532495498657227,1600,0.0,0.0
2024-09-24 00:00:00-04:00,24.532495498657227,24.532495498657227,24.49032967312445,24.532495498657227,3800,0.0,0.0
2024-09-25 00:00:00-04:00,24.436664788432104,24.532495211988618,24.436664788432104,24.48457908630371,3000,0.0,0.0
2024-09-26 00:00:00-04:00,24.350417381936104,24.522911777301186,24.350417381936104,24.513328552246094,4900,0.0,0.0
2024-09-27 00:00:00-04:00,24.513328552246094,24.513328552246094,24.513328552246094,24.513328552246094,0,0.0,0.0
2024-09-30 00:00:00-04:00,24.350417174347136,24.542078018188477,24.350417174347136,24.542078018188477,4200,0.0,0.0
2024-10-01 00:00:00-04:00,24.4462489973379,24.599576950073242,24.4462489973379,24.599576950073242,2700,0.0,0.0
2024-10-02 00:00:00-04:00,24.59957638839114,24.602451538763617,24.532495639077755,24.54591178894043,7700,0.0,0.0
2024-10-03 00:00:00-04:00,24.532494793215083,24.628325215135753,24.465414046214594,24.542078018188477,3900,0.0,0.0
2024-10-04 00:00:00-04:00,24.657073978484778,24.657073978484778,24.45583173000527,24.58041000366211,2000,0.0,0.0
2024-10-07 00:00:00-04:00,24.48457937241241,24.532495498657227,24.43666507398091,24.532495498657227,6800,0.0,0.0
2024-10-08 00:00:00-04:00,24.542078018188477,24.542078018188477,24.542078018188477,24.542078018188477,1400,0.0,0.0
2024-10-09 00:00:00-04:00,24.532495498657227,24.532495498657227,24.532495498657227,24.532495498657227,300,0.0,0.0
2024-10-10 00:00:00-04:00,24.54207822380084,24.54207822380084,24.541118621826172,24.541118621826172,1900,0.0,0.0
2024-10-11 00:00:00-04:00,24.58999322899161,24.58999322899161,24.494162803509937,24.58041000366211,3000,0.0,0.0
2024-10-14 00:00:00-04:00,24.580409505200553,24.637907028198242,24.44624800893485,24.637907028198242,5100,0.0,0.0
2024-10-15 00:00:00-04:00,24.66629611825414,24.822907368081825,24.66629611825414,24.685871124267578,4500,0.539,0.0
2024-10-16 00:00:00-04:00,24.722088075717632,24.75830510389831,24.676082611083984,24.676082611083984,2800,0.0,0.0
2024-10-17 00:00:00-04:00,24.744600296020508,24.744600296020508,24.744600296020508,24.744600296020508,1000,0.0,0.0
2024-10-18 00:00:00-04:00,24.803329313440372,24.803329313440372,24.744600564291275,24.78375244140625,2100,0.0,0.0
2024-10-21 00:00:00-04:00,24.806265606948383,24.806265606948383,24.72502326965332,24.72502326965332,4000,0.0,0.0
2024-10-22 00:00:00-04:00,24.725023538168088,24.82290603077542,24.676081358387787,24.764175415039062,6000,0.0,0.0
2024-10-23 00:00:00-04:00,24.578200732733716,24.85129118818071,24.578200732733716,24.764175415039062,3900,0.0,0.0
2024-10-24 00:00:00-04:00,24.597776950179128,24.759283350985278,24.597776950179128,24.666296005249023,1300,0.0,0.0
2024-10-25 00:00:00-04:00,24.832696035759362,24.832696035759362,24.690766505858722,24.71523666381836,900,0.0,0.0
2024-10-28 00:00:00-04:00,24.666296041584367,24.85227073333083,24.666296041584367,24.676082611083984,9800,0.0,0.0
2024-10-29 00:00:00-04:00,24.81311759481936,24.82290603077542,24.754388846036267,24.764175415039062,3400,0.0,0.0
2024-10-30 00:00:00-04:00,24.862058797213574,24.91002082824707,24.667273955492373,24.91002082824707,4000,0.0,0.0
2024-10-31 00:00:00-04:00,24.78375339925788,24.911001205444336,24.76417652646714,24.911001205444336,6300,0.0,0.0
2024-11-01 00:00:00-04:00,24.862058923933212,24.91100110571412,24.685870803428617,24.769071578979492,2500,0.0,0.0
2024-11-04 00:00:00-05:00,24.764175415039062,24.857164623145,24.764175415039062,24.764175415039062,2300,0.0,0.0
2024-11-05 00:00:00-05:00,24.803330726035764,24.803330726035764,24.71523666381836,24.71523666381836,1300,0.0,0.0
2024-11-06 00:00:00-05:00,24.76417663572788,24.76417663572788,24.666296005249023,24.666296005249023,4700,0.0,0.0
2024-11-07 00:00:00-05:00,24.705448150634766,24.764176902946463,24.705448150634766,24.705448150634766,2400,0.0,0.0
2024-11-08 00:00:00-05:00,24.764176196614525,24.764176196614525,24.66629556787127,24.73970603942871,8200,0.0,0.0
2024-11-11 00:00:00-05:00,24.66629634789908,24.901213224827703,24.66629634789908,24.71523666381836,8700,0.0,0.0
2024-11-12 00:00:00-05:00,24.66629600136982,24.88848772093471,24.66629600136982,24.87380599975586,1700,0.0,0.0
2024-11-13 00:00:00-05:00,24.881634509342945,24.881634509342945,24.715234833803564,24.72502326965332,3600,0.0,0.0
2024-11-14 00:00:00-05:00,24.715235676679296,24.90121223026064,24.715235676679296,24.84248161315918,3200,0.0,0.0
2024-11-15 00:00:00-05:00,24.754388846036267,24.881634779558517,24.725023538168088,24.764175415039062,4600,0.0,0.0
2024-11-18 00:00:00-05:00,24.850313214166373,24.852269781209994,24.7837525956175,24.803329467773438,3600,0.0,0.0
2024-11-19 00:00:00-05:00,24.803329044532894,24.88163466486716,24.744600296020508,24.744600296020508,2400,0.0,0.0
2024-11-20 00:00:00-05:00,24.75438923126001,24.8424814223289,24.75438923126001,24.81311798095703,1200,0.0,0.0
2024-11-21 00:00:00-05:00,24.86401730412055,24.89142417907715,24.813118555350677,24.89142417907715,2900,0.0,0.0
2024-11-22 00:00:00-05:00,24.852270722087326,24.862059158535875,24.783753533900853,24.82682228088379,7600,0.0,0.0
2024-11-25 00:00:00-05:00,24.72502418946864,24.862058562556676,24.72502418946864,24.852270126342773,2800,0.0,0.0
2024-11-26 00:00:00-05:00,24.862058639526367,24.862058639526367,24.803329889014435,24.862058639526367,1300,0.0,0.0
2024-11-27 00:00:00-05:00,24.803329544848644,24.852269858437282,24.803329544848644,24.81311798095703,2400,0.0,0.0
2024-11-29 00:00:00-05:00,24.862058789345582,24.862058789345582,24.842481916739196,24.85325050354004,1800,0.0,0.0
2024-12-02 00:00:00-05:00,24.86205908527187,24.86205908527187,24.83269564296611,24.84541893005371,4000,0.0,0.0
2024-12-03 00:00:00-05:00,24.850313559271978,24.852270126342773,24.832695120868276,24.852270126342773,2000,0.0,0.0
2024-12-04 00:00:00-05:00,24.84737626464532,24.84737626464532,24.773963928222656,24.773963928222656,4900,0.0,0.0
2024-12-05 00:00:00-05:00,24.827799701642963,24.827799701642963,24.77396423652349,24.81311798095703,1800,0.0,0.0
2024-12-06 00:00:00-05:00,24.81311798095703,24.81311798095703,24.77396423652349,24.81311798095703,3700,0.0,0.0
2024-12-09 00:00:00-05:00,24.842482622196815,24.86205949535913,24.793542306244408,24.818992614746094,5600,0.0,0.0
2024-12-10 00:00:00-05:00,24.831714548307904,24.832694698779953,24.76417564644726,24.793540954589844,5200,0.0,0.0
2024-12-11 00:00:00-05:00,24.764175723461566,24.852269781209994,24.7269804131466,24.803329467773438,4400,0.0,0.0
2024-12-12 00:00:00-05:00,24.803329467773438,24.803329467773438,24.803329467773438,24.803329467773438,200,0.0,0.0
2024-12-13 00:00:00-05:00,24.862057985148542,24.862057985148542,24.773963928222656,24.773963928222656,2800,0.0,0.0
2024-12-16 00:00:00-05:00,24.77396486746525,24.822907049253637,24.764176431107572,24.797456741333008,7700,0.0,0.0
2024-12-17 00:00:00-05:00,24.848354938956653,24.86205837616272,24.783752753991866,24.85129165649414,2300,0.0,0.0
2024-12-18 00:00:00-05:00,24.773963912667245,24.783752348647674,24.50968360900879,24.50968360900879,15700,0.0,0.0
2024-12-19 00:00:00-05:00,24.519470129033134,24.808222455542214,24.519470129033134,24.632036209106445,7300,0.0,0.0
2024-12-20 00:00:00-05:00,24.68293309515353,24.83954620361328,24.676081376674535,24.83954620361328,2000,0.0,0.0
2024-12-23 00:00:00-05:00,24.803329390637373,24.822906262732428,24.793540954589844,24.793540954589844,2000,0.0,0.0
2024-12-24 00:00:00-05:00,24.813117463906313,24.86205777647514,24.715234971815402,24.84835433959961,3400,0.0,0.0
2024-12-26 00:00:00-05:00,24.769071578979492,24.769071578979492,24.769071578979492,24.769071578979492,600,0.0,0.0
2024-12-27 00:00:00-05:00,24.715234833803564,24.764175146099106,24.715234833803564,24.72502326965332,3800,0.0,0.0
2024-12-30 00:00:00-05:00,24.705448150634766,24.71719502126913,24.705448150634766,24.705448150634766,2600,0.0,0.0
2024-12-31 00:00:00-05:00,24.70544804439666,24.764176796455814,24.70544804439666,24.742643356323242,7400,0.0,0.0
2025-01-02 00:00:00-05:00,24.705446666255966,24.764175415039062,24.705446666255966,24.764175415039062,12900,0.0,0.0
2025-01-03 00:00:00-05:00,24.764176144037606,24.862058639526367,24.695658957281466,24.862058639526367,17500,0.0,0.0
2025-01-06 00:00:00-05:00,24.8522710054289,25.028459129604762,24.8522710054289,24.969730377197266,1800,0.0,0.0
2025-01-07 00:00:00-05:00,24.76417686731849,25.00888217971078,24.76417686731849,24.959941864013672,12800,0.0,0.0
2025-01-08 00:00:00-05:00,24.881634962066634,24.9158935546875,24.871846526038773,24.9158935546875,1100,0.0,0.0
2025-01-10 00:00:00-05:00,24.92078796470663,24.95994171058634,24.92078796470663,24.940364837646484,3100,0.0,0.0
2025-01-13 00:00:00-05:00,24.911000006600503,24.911000006600503,24.885549699806674,24.905126571655273,1800,0.0,0.0
2025-01-14 00:00:00-05:00,24.881635896258228,24.911001205444336,24.871847459862856,24.911001205444336,4000,0.0,0.0
2025-01-15 00:00:00-05:00,25.079999923706055,25.190000534057617,25.079999923706055,25.100000381469727,4700,0.539,0.0
2025-01-16 00:00:00-05:00,25.25,25.25,25.128000259399414,25.229999542236328,2900,0.0,0.0
2025-01-17 00:00:00-05:00,25.264999389648438,25.2810001373291,25.200000762939453,25.200000762939453,7400,0.0,0.0
2025-01-21 00:00:00-05:00,25.200000762939453,25.27400016784668,25.200000762939453,25.270000457763672,6600,0.0,0.0
2025-01-22 00:00:00-05:00,25.25,25.299999237060547,25.139999389648438,25.17300033569336,6400,0.0,0.0
2025-01-23 00:00:00-05:00,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,154,0.0,0.0
