Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,54.0,54.93000030517578,53.90999984741211,54.59000015258789,76700,0.0,0.0
2022-01-04 00:00:00-05:00,54.720001220703125,55.25,54.400001525878906,54.709999084472656,125600,0.0,0.0
2022-01-05 00:00:00-05:00,54.540000915527344,55.31999969482422,53.4900016784668,53.4900016784668,70900,0.0,0.0
2022-01-06 00:00:00-05:00,53.45000076293945,53.84000015258789,52.900001525878906,53.63999938964844,78900,0.0,0.0
2022-01-07 00:00:00-05:00,53.45000076293945,53.939998626708984,51.68000030517578,51.849998474121094,66800,0.0,0.0
2022-01-10 00:00:00-05:00,51.33000183105469,51.93000030517578,50.689998626708984,51.93000030517578,72600,0.0,0.0
2022-01-11 00:00:00-05:00,51.970001220703125,51.970001220703125,50.65999984741211,51.2599983215332,95500,0.0,0.0
2022-01-12 00:00:00-05:00,51.7599983215332,52.040000915527344,50.34000015258789,51.11000061035156,113900,0.0,0.0
2022-01-13 00:00:00-05:00,51.47999954223633,52.22999954223633,50.650001525878906,50.83000183105469,88200,0.0,0.0
2022-01-14 00:00:00-05:00,50.06999969482422,50.81999969482422,49.970001220703125,50.689998626708984,79800,0.0,0.0
2022-01-18 00:00:00-05:00,50.16999816894531,50.2599983215332,48.560001373291016,48.88999938964844,104700,0.0,0.0
2022-01-19 00:00:00-05:00,49.279998779296875,49.279998779296875,47.15999984741211,47.2599983215332,106200,0.0,0.0
2022-01-20 00:00:00-05:00,47.72999954223633,48.529998779296875,46.45000076293945,46.52000045776367,88300,0.0,0.0
2022-01-21 00:00:00-05:00,46.029998779296875,47.5099983215332,45.720001220703125,45.84000015258789,109100,0.0,0.0
2022-01-24 00:00:00-05:00,45.869998931884766,47.349998474121094,44.810001373291016,47.099998474121094,107000,0.0,0.0
2022-01-25 00:00:00-05:00,46.560001373291016,46.91999816894531,44.720001220703125,45.380001068115234,91000,0.0,0.0
2022-01-26 00:00:00-05:00,46.58000183105469,46.810001373291016,43.720001220703125,44.59000015258789,104200,0.0,0.0
2022-01-27 00:00:00-05:00,44.68000030517578,45.47999954223633,43.06999969482422,43.40999984741211,108600,0.0,0.0
2022-01-28 00:00:00-05:00,43.58000183105469,44.68000030517578,42.70000076293945,44.66999816894531,90300,0.0,0.0
2022-01-31 00:00:00-05:00,44.7599983215332,46.18000030517578,44.36000061035156,45.970001220703125,127400,0.0,0.0
2022-02-01 00:00:00-05:00,46.11000061035156,46.84000015258789,45.099998474121094,46.38999938964844,95800,0.0,0.0
2022-02-02 00:00:00-05:00,46.310001373291016,46.880001068115234,45.470001220703125,46.20000076293945,128900,0.0,0.0
2022-02-03 00:00:00-05:00,46.02000045776367,46.880001068115234,45.220001220703125,45.630001068115234,90500,0.0,0.0
2022-02-04 00:00:00-05:00,48.0,48.5,45.04999923706055,46.2400016784668,124700,0.0,0.0
2022-02-07 00:00:00-05:00,46.290000915527344,46.790000915527344,45.25,45.56999969482422,92000,0.0,0.0
2022-02-08 00:00:00-05:00,45.86000061035156,46.849998474121094,45.16999816894531,46.63999938964844,92000,0.0,0.0
2022-02-09 00:00:00-05:00,47.119998931884766,48.81999969482422,46.279998779296875,46.66999816894531,92400,0.0,0.0
2022-02-10 00:00:00-05:00,46.06999969482422,46.470001220703125,44.939998626708984,45.209999084472656,120700,0.0,0.0
2022-02-11 00:00:00-05:00,45.209999084472656,45.779998779296875,44.75,45.529998779296875,122600,0.0,0.0
2022-02-14 00:00:00-05:00,45.599998474121094,46.54999923706055,44.900001525878906,45.540000915527344,102300,0.0,0.0
2022-02-15 00:00:00-05:00,46.150001525878906,47.0,45.540000915527344,46.720001220703125,84500,0.0,0.0
2022-02-16 00:00:00-05:00,46.59000015258789,46.900001525878906,45.88999938964844,46.63999938964844,69600,0.0,0.0
2022-02-17 00:00:00-05:00,46.380001068115234,46.59000015258789,45.7599983215332,46.06999969482422,68400,0.0,0.0
2022-02-18 00:00:00-05:00,45.779998779296875,46.81999969482422,45.4900016784668,46.4900016784668,313500,0.0,0.0
2022-02-22 00:00:00-05:00,46.20000076293945,46.5,44.470001220703125,45.0099983215332,87700,0.0,0.0
2022-02-23 00:00:00-05:00,45.290000915527344,45.59000015258789,44.27000045776367,44.529998779296875,91900,0.0,0.0
2022-02-24 00:00:00-05:00,43.18000030517578,46.619998931884766,43.18000030517578,46.47999954223633,145900,0.0,0.0
2022-02-25 00:00:00-05:00,46.81999969482422,47.40999984741211,46.11000061035156,47.06999969482422,65200,0.0,0.0
2022-02-28 00:00:00-05:00,46.56999969482422,47.43000030517578,46.29999923706055,46.900001525878906,110500,0.0,0.0
2022-03-01 00:00:00-05:00,46.959999084472656,47.689998626708984,46.29999923706055,47.470001220703125,194400,0.0,0.0
2022-03-02 00:00:00-05:00,47.65999984741211,50.06999969482422,47.52000045776367,50.02000045776367,97400,0.0,0.0
2022-03-03 00:00:00-05:00,50.25,50.4900016784668,49.56999969482422,50.34000015258789,101200,0.0,0.0
2022-03-04 00:00:00-05:00,49.709999084472656,51.63999938964844,48.720001220703125,51.310001373291016,147100,0.0,0.0
2022-03-07 00:00:00-05:00,51.5099983215332,52.06999969482422,50.439998626708984,50.880001068115234,124800,0.0,0.0
2022-03-08 00:00:00-05:00,50.68000030517578,51.790000915527344,50.130001068115234,50.810001373291016,122500,0.0,0.0
2022-03-09 00:00:00-05:00,51.56999969482422,52.349998474121094,51.150001525878906,52.09000015258789,95200,0.0,0.0
2022-03-10 00:00:00-05:00,51.189998626708984,52.59000015258789,51.16999816894531,52.54999923706055,88300,0.0,0.0
2022-03-11 00:00:00-05:00,52.869998931884766,53.7400016784668,52.61000061035156,52.61000061035156,78800,0.0,0.0
2022-03-14 00:00:00-04:00,52.81999969482422,52.88999938964844,51.4900016784668,51.83000183105469,82500,0.0,0.0
2022-03-15 00:00:00-04:00,52.13999938964844,53.08000183105469,51.86000061035156,52.90999984741211,179800,0.0,0.0
2022-03-16 00:00:00-04:00,53.40999984741211,54.779998779296875,53.040000915527344,53.95000076293945,102500,0.0,0.0
2022-03-17 00:00:00-04:00,53.650001525878906,54.88999938964844,53.650001525878906,53.93000030517578,63900,0.0,0.0
2022-03-18 00:00:00-04:00,53.880001068115234,53.880001068115234,51.86000061035156,52.2599983215332,187500,0.0,0.0
2022-03-21 00:00:00-04:00,52.279998779296875,54.529998779296875,51.70000076293945,54.529998779296875,95300,0.0,0.0
2022-03-22 00:00:00-04:00,54.5,55.5099983215332,54.5,55.0,84700,0.0,0.0
2022-03-23 00:00:00-04:00,54.540000915527344,54.65999984741211,53.72999954223633,54.150001525878906,69200,0.0,0.0
2022-03-24 00:00:00-04:00,55.25,55.540000915527344,54.66999816894531,55.16999816894531,98300,0.0,0.0
2022-03-25 00:00:00-04:00,55.59000015258789,56.119998931884766,55.189998626708984,56.029998779296875,67600,0.0,0.0
2022-03-28 00:00:00-04:00,55.619998931884766,56.11000061035156,54.68000030517578,56.11000061035156,104000,0.0,0.0
2022-03-29 00:00:00-04:00,56.7400016784668,57.81999969482422,56.5,57.63999938964844,163200,0.0,0.0
2022-03-30 00:00:00-04:00,57.72999954223633,57.72999954223633,55.560001373291016,56.029998779296875,144500,0.0,0.0
2022-03-31 00:00:00-04:00,55.779998779296875,56.540000915527344,55.72999954223633,56.060001373291016,82900,0.0,0.0
2022-04-01 00:00:00-04:00,56.36000061035156,56.880001068115234,54.72999954223633,55.65999984741211,119500,0.0,0.0
2022-04-04 00:00:00-04:00,55.939998626708984,56.099998474121094,54.900001525878906,56.029998779296875,177300,0.0,0.0
2022-04-05 00:00:00-04:00,56.0099983215332,56.0099983215332,54.400001525878906,54.72999954223633,184300,0.0,0.0
2022-04-06 00:00:00-04:00,54.720001220703125,55.38999938964844,53.689998626708984,55.099998474121094,161400,0.0,0.0
2022-04-07 00:00:00-04:00,55.16999816894531,55.959999084472656,54.529998779296875,55.13999938964844,130500,0.0,0.0
2022-04-08 00:00:00-04:00,55.11000061035156,55.81999969482422,54.45000076293945,55.02000045776367,156000,0.0,0.0
2022-04-11 00:00:00-04:00,54.369998931884766,55.849998474121094,54.369998931884766,54.869998931884766,135100,0.0,0.0
2022-04-12 00:00:00-04:00,55.470001220703125,56.630001068115234,55.470001220703125,55.84000015258789,170300,0.0,0.0
2022-04-13 00:00:00-04:00,55.84000015258789,56.709999084472656,55.5,55.849998474121094,79900,0.0,0.0
2022-04-14 00:00:00-04:00,55.9900016784668,56.45000076293945,55.27000045776367,55.41999816894531,60600,0.0,0.0
2022-04-18 00:00:00-04:00,55.029998779296875,56.369998931884766,54.90999984741211,55.599998474121094,125200,0.0,0.0
2022-04-19 00:00:00-04:00,55.900001525878906,56.66999816894531,55.529998779296875,55.79999923706055,150600,0.0,0.0
2022-04-20 00:00:00-04:00,56.310001373291016,58.13999938964844,56.310001373291016,57.939998626708984,154300,0.0,0.0
2022-04-21 00:00:00-04:00,58.02000045776367,59.83000183105469,58.02000045776367,58.5099983215332,228500,0.0,0.0
2022-04-22 00:00:00-04:00,58.220001220703125,58.310001373291016,56.45000076293945,56.83000183105469,130400,0.0,0.0
2022-04-25 00:00:00-04:00,56.220001220703125,57.81999969482422,55.77000045776367,57.630001068115234,202800,0.0,0.0
2022-04-26 00:00:00-04:00,57.189998626708984,59.0,56.369998931884766,56.75,163300,0.0,0.0
2022-04-27 00:00:00-04:00,56.63999938964844,57.130001068115234,55.86000061035156,56.61000061035156,161700,0.0,0.0
2022-04-28 00:00:00-04:00,56.83000183105469,57.9900016784668,56.189998626708984,57.36000061035156,71700,0.0,0.0
2022-04-29 00:00:00-04:00,57.13999938964844,57.54999923706055,56.040000915527344,56.47999954223633,108300,0.0,0.0
2022-05-02 00:00:00-04:00,56.689998626708984,56.709999084472656,54.47999954223633,55.880001068115234,119500,0.0,0.0
2022-05-03 00:00:00-04:00,55.650001525878906,56.689998626708984,54.0099983215332,54.97999954223633,140100,0.0,0.0
2022-05-04 00:00:00-04:00,55.349998474121094,57.61000061035156,52.650001525878906,57.40999984741211,104900,0.0,0.0
2022-05-05 00:00:00-04:00,56.77000045776367,57.33000183105469,55.849998474121094,57.060001373291016,153300,0.0,0.0
2022-05-06 00:00:00-04:00,56.81999969482422,58.27000045776367,56.54999923706055,57.380001068115234,83500,0.0,0.0
2022-05-09 00:00:00-04:00,56.70000076293945,57.58000183105469,56.25,56.459999084472656,155200,0.0,0.0
2022-05-10 00:00:00-04:00,56.77000045776367,57.119998931884766,55.56999969482422,56.40999984741211,83800,0.0,0.0
2022-05-11 00:00:00-04:00,57.25,57.33000183105469,54.9900016784668,55.04999923706055,83700,0.0,0.0
2022-05-12 00:00:00-04:00,54.66999816894531,55.439998626708984,50.29999923706055,54.849998474121094,98700,0.0,0.0
2022-05-13 00:00:00-04:00,54.970001220703125,56.04999923706055,54.790000915527344,55.599998474121094,98800,0.0,0.0
2022-05-16 00:00:00-04:00,55.34000015258789,56.369998931884766,54.95000076293945,56.11000061035156,72300,0.0,0.0
2022-05-17 00:00:00-04:00,56.88999938964844,58.5099983215332,56.79999923706055,58.41999816894531,95900,0.0,0.0
2022-05-18 00:00:00-04:00,58.369998931884766,58.84000015258789,56.810001373291016,56.97999954223633,162600,0.0,0.0
2022-05-19 00:00:00-04:00,56.529998779296875,56.560001373291016,54.06999969482422,54.7400016784668,111100,0.0,0.0
2022-05-20 00:00:00-04:00,55.099998474121094,55.099998474121094,52.970001220703125,55.0,112800,0.0,0.0
2022-05-23 00:00:00-04:00,55.25,56.25,54.86000061035156,56.16999816894531,134000,0.0,0.0
2022-05-24 00:00:00-04:00,55.959999084472656,56.0099983215332,54.349998474121094,55.58000183105469,84900,0.0,0.0
2022-05-25 00:00:00-04:00,55.02000045776367,56.310001373291016,54.709999084472656,55.880001068115234,81600,0.0,0.0
2022-05-26 00:00:00-04:00,57.95000076293945,62.81999969482422,56.290000915527344,57.130001068115234,301900,0.0,0.0
2022-05-27 00:00:00-04:00,57.72999954223633,58.959999084472656,56.45000076293945,56.91999816894531,144900,0.0,0.0
2022-05-31 00:00:00-04:00,56.869998931884766,57.36000061035156,55.68000030517578,56.7400016784668,186000,0.0,0.0
2022-06-01 00:00:00-04:00,57.90999984741211,58.189998626708984,56.099998474121094,57.33000183105469,258500,0.0,0.0
2022-06-02 00:00:00-04:00,57.380001068115234,58.31999969482422,57.11000061035156,57.970001220703125,141900,0.0,0.0
2022-06-03 00:00:00-04:00,57.61000061035156,58.9900016784668,57.02000045776367,58.61000061035156,92400,0.0,0.0
2022-06-06 00:00:00-04:00,59.02000045776367,59.380001068115234,58.08000183105469,59.349998474121094,100400,0.0,0.0
2022-06-07 00:00:00-04:00,58.68000030517578,59.810001373291016,58.08000183105469,59.36000061035156,87500,0.0,0.0
2022-06-08 00:00:00-04:00,58.81999969482422,58.83000183105469,58.0,58.529998779296875,92400,0.0,0.0
2022-06-09 00:00:00-04:00,58.400001525878906,58.72999954223633,57.08000183105469,57.310001373291016,67200,0.0,0.0
2022-06-10 00:00:00-04:00,56.459999084472656,57.34000015258789,56.09000015258789,57.220001220703125,141500,0.0,0.0
2022-06-13 00:00:00-04:00,56.349998474121094,56.869998931884766,55.16999816894531,56.060001373291016,118200,0.0,0.0
2022-06-14 00:00:00-04:00,55.959999084472656,56.97999954223633,55.20000076293945,55.5099983215332,88300,0.0,0.0
2022-06-15 00:00:00-04:00,56.0,57.22999954223633,55.66999816894531,56.75,118300,0.0,0.0
2022-06-16 00:00:00-04:00,56.209999084472656,56.58000183105469,53.150001525878906,53.5099983215332,116600,0.0,0.0
2022-06-17 00:00:00-04:00,53.93000030517578,54.380001068115234,52.25,52.61000061035156,235600,0.0,0.0
2022-06-21 00:00:00-04:00,53.290000915527344,53.720001220703125,52.18000030517578,52.90999984741211,79100,0.0,0.0
2022-06-22 00:00:00-04:00,52.439998626708984,52.86000061035156,51.130001068115234,51.220001220703125,116700,0.0,0.0
2022-06-23 00:00:00-04:00,51.66999816894531,51.68000030517578,50.52000045776367,51.2400016784668,107900,0.0,0.0
2022-06-24 00:00:00-04:00,51.77000045776367,55.5,51.59000015258789,54.95000076293945,666500,0.0,0.0
2022-06-27 00:00:00-04:00,55.7599983215332,56.650001525878906,54.91999816894531,55.099998474121094,119200,0.0,0.0
2022-06-28 00:00:00-04:00,55.459999084472656,55.779998779296875,53.119998931884766,53.220001220703125,79600,0.0,0.0
2022-06-29 00:00:00-04:00,53.619998931884766,53.619998931884766,52.15999984741211,52.84000015258789,86900,0.0,0.0
2022-06-30 00:00:00-04:00,52.459999084472656,53.54999923706055,52.040000915527344,53.119998931884766,210700,0.0,0.0
2022-07-01 00:00:00-04:00,52.939998626708984,53.5,51.959999084472656,52.81999969482422,100800,0.0,0.0
2022-07-05 00:00:00-04:00,51.91999816894531,52.90999984741211,50.970001220703125,52.66999816894531,136200,0.0,0.0
2022-07-06 00:00:00-04:00,52.529998779296875,53.380001068115234,50.75,50.849998474121094,99300,0.0,0.0
2022-07-07 00:00:00-04:00,51.38999938964844,52.959999084472656,51.22999954223633,51.43000030517578,91800,0.0,0.0
2022-07-08 00:00:00-04:00,51.56999969482422,52.11000061035156,50.83000183105469,52.029998779296875,71900,0.0,0.0
2022-07-11 00:00:00-04:00,51.349998474121094,52.310001373291016,51.349998474121094,51.810001373291016,37600,0.0,0.0
2022-07-12 00:00:00-04:00,51.939998626708984,52.52000045776367,50.95000076293945,51.060001373291016,68100,0.0,0.0
2022-07-13 00:00:00-04:00,50.810001373291016,51.20000076293945,50.06999969482422,50.939998626708984,69200,0.0,0.0
2022-07-14 00:00:00-04:00,50.220001220703125,50.70000076293945,49.29999923706055,50.130001068115234,68900,0.0,0.0
2022-07-15 00:00:00-04:00,50.84000015258789,51.41999816894531,50.04999923706055,51.06999969482422,74800,0.0,0.0
2022-07-18 00:00:00-04:00,51.779998779296875,52.540000915527344,50.470001220703125,50.650001525878906,85800,0.0,0.0
2022-07-19 00:00:00-04:00,51.060001373291016,53.2599983215332,51.060001373291016,52.849998474121094,104000,0.0,0.0
2022-07-20 00:00:00-04:00,52.97999954223633,54.220001220703125,52.689998626708984,53.77000045776367,112400,0.0,0.0
2022-07-21 00:00:00-04:00,53.540000915527344,53.68000030517578,52.810001373291016,53.61000061035156,81600,0.0,0.0
2022-07-22 00:00:00-04:00,53.5,53.88999938964844,52.060001373291016,52.470001220703125,58700,0.0,0.0
2022-07-25 00:00:00-04:00,52.900001525878906,53.06999969482422,52.09000015258789,52.93000030517578,66700,0.0,0.0
2022-07-26 00:00:00-04:00,53.02000045776367,53.720001220703125,52.56999969482422,52.970001220703125,84100,0.0,0.0
2022-07-27 00:00:00-04:00,53.27000045776367,54.43000030517578,52.61000061035156,53.900001525878906,61700,0.0,0.0
2022-07-28 00:00:00-04:00,54.13999938964844,54.560001373291016,54.0,54.22999954223633,50400,0.0,0.0
2022-07-29 00:00:00-04:00,54.5,55.959999084472656,54.33000183105469,55.56999969482422,79300,0.0,0.0
2022-08-01 00:00:00-04:00,55.16999816894531,56.130001068115234,55.040000915527344,55.95000076293945,73600,0.0,0.0
2022-08-02 00:00:00-04:00,55.61000061035156,56.220001220703125,55.310001373291016,55.599998474121094,47200,0.0,0.0
2022-08-03 00:00:00-04:00,55.810001373291016,56.279998779296875,55.52000045776367,56.08000183105469,43200,0.0,0.0
2022-08-04 00:00:00-04:00,52.90999984741211,52.90999984741211,45.279998779296875,48.08000183105469,434100,0.0,0.0
2022-08-05 00:00:00-04:00,47.7400016784668,48.380001068115234,46.880001068115234,48.189998626708984,211600,0.0,0.0
2022-08-08 00:00:00-04:00,48.189998626708984,49.310001373291016,47.4900016784668,48.25,147500,0.0,0.0
2022-08-09 00:00:00-04:00,48.25,48.27000045776367,46.400001525878906,46.65999984741211,188800,0.0,0.0
2022-08-10 00:00:00-04:00,47.66999816894531,48.720001220703125,46.72999954223633,48.099998474121094,108900,0.0,0.0
2022-08-11 00:00:00-04:00,48.43000030517578,49.18000030517578,48.40999984741211,48.599998474121094,63300,0.0,0.0
2022-08-12 00:00:00-04:00,48.79999923706055,50.18000030517578,48.7400016784668,50.04999923706055,84300,0.0,0.0
2022-08-15 00:00:00-04:00,49.599998474121094,52.18000030517578,49.599998474121094,51.95000076293945,128500,0.0,0.0
2022-08-16 00:00:00-04:00,51.939998626708984,52.959999084472656,51.560001373291016,52.84000015258789,127800,0.0,0.0
2022-08-17 00:00:00-04:00,52.7400016784668,53.43000030517578,52.61000061035156,53.02000045776367,118500,0.0,0.0
2022-08-18 00:00:00-04:00,53.099998474121094,54.040000915527344,53.099998474121094,53.849998474121094,136700,0.0,0.0
2022-08-19 00:00:00-04:00,53.45000076293945,54.06999969482422,52.83000183105469,53.380001068115234,105500,0.0,0.0
2022-08-22 00:00:00-04:00,53.099998474121094,53.099998474121094,52.31999969482422,52.5099983215332,145100,0.0,0.0
2022-08-23 00:00:00-04:00,52.40999984741211,52.68000030517578,51.04999923706055,51.04999923706055,118300,0.0,0.0
2022-08-24 00:00:00-04:00,50.880001068115234,51.22999954223633,48.95000076293945,49.31999969482422,92200,0.0,0.0
2022-08-25 00:00:00-04:00,49.720001220703125,51.189998626708984,49.34000015258789,51.11000061035156,88700,0.0,0.0
2022-08-26 00:00:00-04:00,51.290000915527344,51.290000915527344,48.97999954223633,49.13999938964844,94900,0.0,0.0
2022-08-29 00:00:00-04:00,48.97999954223633,50.119998931884766,48.08000183105469,48.689998626708984,66400,0.0,0.0
2022-08-30 00:00:00-04:00,48.689998626708984,48.97999954223633,47.630001068115234,47.689998626708984,76000,0.0,0.0
2022-08-31 00:00:00-04:00,47.5,48.029998779296875,46.54999923706055,47.119998931884766,194900,0.0,0.0
2022-09-01 00:00:00-04:00,46.77000045776367,47.119998931884766,45.7599983215332,46.29999923706055,78700,0.0,0.0
2022-09-02 00:00:00-04:00,46.83000183105469,47.09000015258789,45.619998931884766,45.970001220703125,57900,0.0,0.0
2022-09-06 00:00:00-04:00,45.91999816894531,45.91999816894531,44.5099983215332,45.279998779296875,104100,0.0,0.0
2022-09-07 00:00:00-04:00,45.540000915527344,46.06999969482422,44.7400016784668,45.7599983215332,93700,0.0,0.0
2022-09-08 00:00:00-04:00,45.720001220703125,46.119998931884766,45.459999084472656,45.849998474121094,123300,0.0,0.0
2022-09-09 00:00:00-04:00,46.06999969482422,47.16999816894531,45.97999954223633,46.869998931884766,106900,0.0,0.0
2022-09-12 00:00:00-04:00,47.16999816894531,47.52000045776367,46.41999816894531,46.599998474121094,79600,0.0,0.0
2022-09-13 00:00:00-04:00,45.41999816894531,45.59000015258789,43.470001220703125,43.56999969482422,118400,0.0,0.0
2022-09-14 00:00:00-04:00,43.470001220703125,44.25,43.08000183105469,44.08000183105469,90300,0.0,0.0
2022-09-15 00:00:00-04:00,43.65999984741211,44.27000045776367,43.560001373291016,43.93000030517578,69300,0.0,0.0
2022-09-16 00:00:00-04:00,43.54999923706055,43.77000045776367,42.33000183105469,43.529998779296875,214500,0.0,0.0
2022-09-19 00:00:00-04:00,43.08000183105469,43.95000076293945,43.08000183105469,43.689998626708984,64600,0.0,0.0
2022-09-20 00:00:00-04:00,43.34000015258789,43.34000015258789,42.459999084472656,42.810001373291016,59800,0.0,0.0
2022-09-21 00:00:00-04:00,43.029998779296875,43.70000076293945,42.72999954223633,42.75,62300,0.0,0.0
2022-09-22 00:00:00-04:00,42.5,42.79999923706055,42.099998474121094,42.31999969482422,75800,0.0,0.0
2022-09-23 00:00:00-04:00,41.779998779296875,41.779998779296875,40.90999984741211,41.16999816894531,73900,0.0,0.0
2022-09-26 00:00:00-04:00,40.86000061035156,41.369998931884766,40.369998931884766,40.650001525878906,105800,0.0,0.0
2022-09-27 00:00:00-04:00,40.9900016784668,41.720001220703125,40.689998626708984,41.04999923706055,112600,0.0,0.0
2022-09-28 00:00:00-04:00,41.25,42.310001373291016,41.130001068115234,41.97999954223633,87800,0.0,0.0
2022-09-29 00:00:00-04:00,41.529998779296875,41.61000061035156,40.619998931884766,41.47999954223633,91800,0.0,0.0
2022-09-30 00:00:00-04:00,41.47999954223633,42.599998474121094,41.380001068115234,41.540000915527344,258800,0.0,0.0
2022-10-03 00:00:00-04:00,42.18000030517578,42.70000076293945,41.560001373291016,42.52000045776367,160300,0.0,0.0
