Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,43.209999084472656,44.54999923706055,43.209999084472656,43.88999938964844,110100,0.0,0.0
2022-10-05 00:00:00-04:00,43.54999923706055,43.9900016784668,42.88999938964844,43.650001525878906,101200,0.0,0.0
2022-10-06 00:00:00-04:00,43.22999954223633,44.22999954223633,43.22999954223633,43.959999084472656,114300,0.0,0.0
2022-10-07 00:00:00-04:00,43.439998626708984,43.45000076293945,42.52000045776367,42.779998779296875,178500,0.0,0.0
2022-10-10 00:00:00-04:00,42.86000061035156,43.18000030517578,41.79999923706055,42.060001373291016,84800,0.0,0.0
2022-10-11 00:00:00-04:00,41.86000061035156,42.29999923706055,41.220001220703125,41.58000183105469,111500,0.0,0.0
2022-10-12 00:00:00-04:00,41.79999923706055,42.59000015258789,41.38999938964844,41.88999938964844,72700,0.0,0.0
2022-10-13 00:00:00-04:00,41.189998626708984,43.47999954223633,40.880001068115234,43.31999969482422,100000,0.0,0.0
2022-10-14 00:00:00-04:00,43.290000915527344,43.40999984741211,42.33000183105469,42.47999954223633,65200,0.0,0.0
2022-10-17 00:00:00-04:00,43.130001068115234,44.560001373291016,43.130001068115234,44.209999084472656,108200,0.0,0.0
2022-10-18 00:00:00-04:00,44.9900016784668,45.36000061035156,44.25,44.540000915527344,74600,0.0,0.0
2022-10-19 00:00:00-04:00,44.27000045776367,44.470001220703125,43.20000076293945,43.77000045776367,116000,0.0,0.0
2022-10-20 00:00:00-04:00,43.66999816894531,44.58000183105469,43.310001373291016,43.77000045776367,76200,0.0,0.0
2022-10-21 00:00:00-04:00,44.13999938964844,45.63999938964844,43.310001373291016,45.150001525878906,66900,0.0,0.0
2022-10-24 00:00:00-04:00,45.439998626708984,45.939998626708984,44.849998474121094,45.79999923706055,69500,0.0,0.0
2022-10-25 00:00:00-04:00,45.84000015258789,47.709999084472656,45.84000015258789,47.119998931884766,91900,0.0,0.0
2022-10-26 00:00:00-04:00,47.34000015258789,47.86000061035156,46.88999938964844,46.91999816894531,49600,0.0,0.0
2022-10-27 00:00:00-04:00,47.439998626708984,48.09000015258789,46.810001373291016,47.290000915527344,65900,0.0,0.0
2022-10-28 00:00:00-04:00,47.720001220703125,49.22999954223633,47.27000045776367,48.61000061035156,66700,0.0,0.0
2022-10-31 00:00:00-04:00,48.45000076293945,49.189998626708984,48.310001373291016,48.720001220703125,97600,0.0,0.0
2022-11-01 00:00:00-04:00,49.22999954223633,49.22999954223633,48.41999816894531,49.16999816894531,73300,0.0,0.0
2022-11-02 00:00:00-04:00,48.68000030517578,49.400001525878906,47.130001068115234,47.27000045776367,86500,0.0,0.0
2022-11-03 00:00:00-04:00,46.70000076293945,46.709999084472656,46.0099983215332,46.310001373291016,70100,0.0,0.0
2022-11-04 00:00:00-04:00,49.88999938964844,49.88999938964844,46.47999954223633,48.880001068115234,92900,0.0,0.0
2022-11-07 00:00:00-05:00,48.68000030517578,50.84000015258789,47.61000061035156,49.75,79100,0.0,0.0
2022-11-08 00:00:00-05:00,50.11000061035156,50.84000015258789,48.5,49.47999954223633,91900,0.0,0.0
2022-11-09 00:00:00-05:00,48.97999954223633,49.22999954223633,46.93000030517578,47.310001373291016,86700,0.0,0.0
2022-11-10 00:00:00-05:00,49.029998779296875,50.849998474121094,48.77000045776367,50.77000045776367,105300,0.0,0.0
2022-11-11 00:00:00-05:00,50.709999084472656,52.5099983215332,50.709999084472656,51.77000045776367,80000,0.0,0.0
2022-11-14 00:00:00-05:00,51.279998779296875,52.130001068115234,50.97999954223633,51.65999984741211,77200,0.0,0.0
2022-11-15 00:00:00-05:00,52.209999084472656,53.540000915527344,52.04999923706055,53.029998779296875,99200,0.0,0.0
2022-11-16 00:00:00-05:00,52.56999969482422,54.25,52.34000015258789,52.810001373291016,85600,0.0,0.0
2022-11-17 00:00:00-05:00,52.0,52.400001525878906,51.150001525878906,51.779998779296875,66600,0.0,0.0
2022-11-18 00:00:00-05:00,52.70000076293945,52.77000045776367,51.72999954223633,52.45000076293945,66900,0.0,0.0
2022-11-21 00:00:00-05:00,52.45000076293945,52.70000076293945,52.0099983215332,52.349998474121094,51900,0.0,0.0
2022-11-22 00:00:00-05:00,52.709999084472656,52.9900016784668,52.18000030517578,52.5,62200,0.0,0.0
2022-11-23 00:00:00-05:00,52.33000183105469,52.72999954223633,51.5,52.38999938964844,51000,0.0,0.0
2022-11-25 00:00:00-05:00,52.2599983215332,52.90999984741211,51.810001373291016,51.83000183105469,36600,0.0,0.0
2022-11-28 00:00:00-05:00,51.290000915527344,51.810001373291016,50.130001068115234,50.29999923706055,52700,0.0,0.0
2022-11-29 00:00:00-05:00,50.290000915527344,50.290000915527344,48.939998626708984,49.040000915527344,54300,0.0,0.0
2022-11-30 00:00:00-05:00,49.33000183105469,49.65999984741211,48.45000076293945,49.65999984741211,237500,0.0,0.0
2022-12-01 00:00:00-05:00,49.959999084472656,50.2599983215332,49.20000076293945,49.58000183105469,64600,0.0,0.0
2022-12-02 00:00:00-05:00,48.83000183105469,49.15999984741211,48.369998931884766,48.65999984741211,68300,0.0,0.0
2022-12-05 00:00:00-05:00,48.13999938964844,48.13999938964844,46.880001068115234,47.33000183105469,78100,0.0,0.0
2022-12-06 00:00:00-05:00,47.43000030517578,47.43000030517578,45.209999084472656,45.310001373291016,88300,0.0,0.0
2022-12-07 00:00:00-05:00,45.31999969482422,46.11000061035156,44.7599983215332,44.91999816894531,72900,0.0,0.0
2022-12-08 00:00:00-05:00,45.130001068115234,45.63999938964844,44.709999084472656,45.0099983215332,60700,0.0,0.0
2022-12-09 00:00:00-05:00,44.630001068115234,45.93000030517578,44.5,45.209999084472656,66500,0.0,0.0
2022-12-12 00:00:00-05:00,45.59000015258789,46.38999938964844,43.68000030517578,45.619998931884766,64200,0.0,0.0
2022-12-13 00:00:00-05:00,47.0099983215332,47.619998931884766,46.279998779296875,46.7599983215332,139800,0.0,0.0
2022-12-14 00:00:00-05:00,46.79999923706055,47.369998931884766,45.95000076293945,46.58000183105469,102800,0.0,0.0
2022-12-15 00:00:00-05:00,46.209999084472656,46.380001068115234,43.959999084472656,44.029998779296875,74700,0.0,0.0
2022-12-16 00:00:00-05:00,43.349998474121094,43.81999969482422,42.86000061035156,43.209999084472656,537100,0.0,0.0
2022-12-19 00:00:00-05:00,43.11000061035156,44.0099983215332,42.75,43.27000045776367,98100,0.0,0.0
2022-12-20 00:00:00-05:00,43.02000045776367,44.45000076293945,42.529998779296875,43.349998474121094,76400,0.0,0.0
2022-12-21 00:00:00-05:00,43.619998931884766,44.5099983215332,43.47999954223633,44.310001373291016,54000,0.0,0.0
2022-12-22 00:00:00-05:00,44.040000915527344,44.400001525878906,42.470001220703125,43.2400016784668,78000,0.0,0.0
2022-12-23 00:00:00-05:00,43.41999816894531,45.220001220703125,42.58000183105469,43.619998931884766,50800,0.0,0.0
2022-12-27 00:00:00-05:00,43.61000061035156,44.15999984741211,43.59000015258789,43.72999954223633,39500,0.0,0.0
2022-12-28 00:00:00-05:00,43.70000076293945,44.599998474121094,42.54999923706055,42.599998474121094,43700,0.0,0.0
2022-12-29 00:00:00-05:00,43.099998474121094,44.41999816894531,42.72999954223633,44.119998931884766,62900,0.0,0.0
2022-12-30 00:00:00-05:00,43.66999816894531,44.650001525878906,43.130001068115234,44.279998779296875,86800,0.0,0.0
2023-01-03 00:00:00-05:00,44.720001220703125,45.349998474121094,43.380001068115234,44.81999969482422,76500,0.0,0.0
2023-01-04 00:00:00-05:00,45.130001068115234,45.4900016784668,43.310001373291016,43.7400016784668,91300,0.0,0.0
2023-01-05 00:00:00-05:00,43.68000030517578,44.2400016784668,42.630001068115234,44.02000045776367,49000,0.0,0.0
2023-01-06 00:00:00-05:00,44.59000015258789,45.93000030517578,44.59000015258789,45.470001220703125,59100,0.0,0.0
2023-01-09 00:00:00-05:00,45.939998626708984,45.95000076293945,45.040000915527344,45.099998474121094,38500,0.0,0.0
2023-01-10 00:00:00-05:00,45.27000045776367,46.0099983215332,44.81999969482422,45.709999084472656,54700,0.0,0.0
2023-01-11 00:00:00-05:00,45.959999084472656,46.9900016784668,45.959999084472656,46.689998626708984,43400,0.0,0.0
2023-01-12 00:00:00-05:00,46.9900016784668,47.599998474121094,46.099998474121094,47.4900016784668,74800,0.0,0.0
2023-01-13 00:00:00-05:00,46.83000183105469,48.040000915527344,46.33000183105469,47.88999938964844,60000,0.0,0.0
2023-01-17 00:00:00-05:00,48.189998626708984,49.20000076293945,48.18000030517578,48.81999969482422,56500,0.0,0.0
2023-01-18 00:00:00-05:00,49.279998779296875,51.119998931884766,48.439998626708984,48.459999084472656,70000,0.0,0.0
2023-01-19 00:00:00-05:00,48.16999816894531,49.459999084472656,48.16999816894531,49.34000015258789,76700,0.0,0.0
2023-01-20 00:00:00-05:00,49.83000183105469,50.11000061035156,48.66999816894531,49.720001220703125,85200,0.0,0.0
2023-01-23 00:00:00-05:00,49.91999816894531,50.630001068115234,49.29999923706055,50.060001373291016,62200,0.0,0.0
2023-01-24 00:00:00-05:00,49.779998779296875,50.369998931884766,49.59000015258789,49.84000015258789,54500,0.0,0.0
2023-01-25 00:00:00-05:00,49.470001220703125,49.529998779296875,48.5099983215332,49.45000076293945,73800,0.0,0.0
2023-01-26 00:00:00-05:00,49.75,49.75,48.61000061035156,49.529998779296875,58200,0.0,0.0
2023-01-27 00:00:00-05:00,49.36000061035156,49.66999816894531,48.91999816894531,49.439998626708984,85400,0.0,0.0
2023-01-30 00:00:00-05:00,49.02000045776367,49.5,48.15999984741211,48.2599983215332,64900,0.0,0.0
2023-01-31 00:00:00-05:00,48.560001373291016,49.95000076293945,48.349998474121094,49.779998779296875,107300,0.0,0.0
2023-02-01 00:00:00-05:00,49.849998474121094,52.04999923706055,49.849998474121094,51.40999984741211,95900,0.0,0.0
2023-02-02 00:00:00-05:00,51.7599983215332,53.5,50.79999923706055,53.470001220703125,71300,0.0,0.0
2023-02-03 00:00:00-05:00,52.63999938964844,54.2400016784668,52.63999938964844,53.72999954223633,86300,0.0,0.0
2023-02-06 00:00:00-05:00,53.58000183105469,53.810001373291016,52.04999923706055,52.66999816894531,57600,0.0,0.0
2023-02-07 00:00:00-05:00,52.68000030517578,52.7599983215332,51.4900016784668,52.2599983215332,61900,0.0,0.0
2023-02-08 00:00:00-05:00,59.58000183105469,59.58000183105469,55.7599983215332,57.040000915527344,158700,0.0,0.0
2023-02-09 00:00:00-05:00,57.68000030517578,58.58000183105469,56.529998779296875,57.18000030517578,138100,0.0,0.0
2023-02-10 00:00:00-05:00,57.0,57.130001068115234,55.119998931884766,55.56999969482422,135700,0.0,0.0
2023-02-13 00:00:00-05:00,56.040000915527344,56.97999954223633,56.040000915527344,56.83000183105469,68400,0.0,0.0
2023-02-14 00:00:00-05:00,56.83000183105469,57.34000015258789,56.04999923706055,56.599998474121094,101100,0.0,0.0
2023-02-15 00:00:00-05:00,56.470001220703125,57.40999984741211,55.630001068115234,56.97999954223633,81000,0.0,0.0
2023-02-16 00:00:00-05:00,56.29999923706055,56.75,55.959999084472656,55.970001220703125,98200,0.0,0.0
2023-02-17 00:00:00-05:00,56.150001525878906,56.88999938964844,55.63999938964844,56.5,114500,0.0,0.0
2023-02-21 00:00:00-05:00,55.869998931884766,55.869998931884766,54.16999816894531,54.27000045776367,98800,0.0,0.0
2023-02-22 00:00:00-05:00,54.36000061035156,55.029998779296875,54.02000045776367,54.31999969482422,82800,0.0,0.0
2023-02-23 00:00:00-05:00,54.779998779296875,55.0,53.849998474121094,54.720001220703125,69400,0.0,0.0
2023-02-24 00:00:00-05:00,53.7400016784668,54.709999084472656,53.63999938964844,54.119998931884766,97300,0.0,0.0
2023-02-27 00:00:00-05:00,54.56999969482422,54.880001068115234,53.869998931884766,54.720001220703125,56000,0.0,0.0
2023-02-28 00:00:00-05:00,54.45000076293945,54.9900016784668,53.90999984741211,54.16999816894531,217200,0.0,0.0
2023-03-01 00:00:00-05:00,53.9900016784668,54.540000915527344,53.95000076293945,54.38999938964844,70300,0.0,0.0
2023-03-02 00:00:00-05:00,53.880001068115234,54.689998626708984,53.61000061035156,54.689998626708984,51900,0.0,0.0
2023-03-03 00:00:00-05:00,54.7400016784668,55.56999969482422,53.959999084472656,54.810001373291016,61000,0.0,0.0
2023-03-06 00:00:00-05:00,54.880001068115234,55.5,52.5099983215332,52.959999084472656,104400,0.0,0.0
2023-03-07 00:00:00-05:00,53.13999938964844,53.2599983215332,51.77000045776367,51.88999938964844,77900,0.0,0.0
2023-03-08 00:00:00-05:00,51.84000015258789,52.08000183105469,51.4900016784668,52.02000045776367,62000,0.0,0.0
2023-03-09 00:00:00-05:00,52.040000915527344,52.040000915527344,50.970001220703125,51.0099983215332,96700,0.0,0.0
2023-03-10 00:00:00-05:00,50.939998626708984,50.939998626708984,49.150001525878906,49.290000915527344,77600,0.0,0.0
2023-03-13 00:00:00-04:00,48.369998931884766,49.5,48.08000183105469,48.150001525878906,85000,0.0,0.0
2023-03-14 00:00:00-04:00,49.439998626708984,49.86000061035156,48.209999084472656,48.79999923706055,82100,0.0,0.0
2023-03-15 00:00:00-04:00,47.65999984741211,47.790000915527344,46.849998474121094,47.68000030517578,116500,0.0,0.0
2023-03-16 00:00:00-04:00,46.97999954223633,49.11000061035156,46.97999954223633,48.810001373291016,90400,0.0,0.0
2023-03-17 00:00:00-04:00,48.470001220703125,49.119998931884766,47.83000183105469,48.150001525878906,406600,0.0,0.0
2023-03-20 00:00:00-04:00,48.56999969482422,49.68000030517578,48.15999984741211,49.31999969482422,82900,0.0,0.0
2023-03-21 00:00:00-04:00,50.040000915527344,50.61000061035156,49.040000915527344,49.970001220703125,118800,0.0,0.0
2023-03-22 00:00:00-04:00,49.939998626708984,50.349998474121094,48.529998779296875,48.599998474121094,61700,0.0,0.0
2023-03-23 00:00:00-04:00,48.93000030517578,49.689998626708984,47.9900016784668,48.43000030517578,105300,0.0,0.0
2023-03-24 00:00:00-04:00,47.9900016784668,48.65999984741211,47.41999816894531,48.380001068115234,66200,0.0,0.0
2023-03-27 00:00:00-04:00,49.0099983215332,49.369998931884766,48.52000045776367,48.79999923706055,57600,0.0,0.0
2023-03-28 00:00:00-04:00,48.560001373291016,48.63999938964844,47.93000030517578,48.099998474121094,84400,0.0,0.0
2023-03-29 00:00:00-04:00,47.84000015258789,48.790000915527344,47.689998626708984,47.880001068115234,96900,0.0,0.0
2023-03-30 00:00:00-04:00,48.18000030517578,48.40999984741211,47.52000045776367,47.900001525878906,61500,0.0,0.0
2023-03-31 00:00:00-04:00,48.11000061035156,49.310001373291016,47.7599983215332,49.040000915527344,118200,0.0,0.0
2023-04-03 00:00:00-04:00,49.119998931884766,50.099998474121094,48.61000061035156,49.97999954223633,139300,0.0,0.0
2023-04-04 00:00:00-04:00,50.04999923706055,50.22999954223633,48.189998626708984,48.720001220703125,94500,0.0,0.0
2023-04-05 00:00:00-04:00,49.0,49.720001220703125,48.56999969482422,49.56999969482422,114500,0.0,0.0
2023-04-06 00:00:00-04:00,49.720001220703125,50.869998931884766,49.58000183105469,50.38999938964844,81700,0.0,0.0
2023-04-10 00:00:00-04:00,50.290000915527344,51.36000061035156,50.20000076293945,50.9900016784668,108600,0.0,0.0
2023-04-11 00:00:00-04:00,51.16999816894531,51.56999969482422,50.61000061035156,50.84000015258789,97200,0.0,0.0
2023-04-12 00:00:00-04:00,51.27000045776367,51.47999954223633,50.189998626708984,50.29999923706055,49300,0.0,0.0
2023-04-13 00:00:00-04:00,50.38999938964844,50.630001068115234,48.34000015258789,50.529998779296875,52700,0.0,0.0
2023-04-14 00:00:00-04:00,50.25,51.25,49.9900016784668,50.66999816894531,74800,0.0,0.0
2023-04-17 00:00:00-04:00,50.599998474121094,50.970001220703125,50.119998931884766,50.529998779296875,55300,0.0,0.0
2023-04-18 00:00:00-04:00,50.630001068115234,51.189998626708984,49.849998474121094,50.40999984741211,54400,0.0,0.0
2023-04-19 00:00:00-04:00,49.970001220703125,49.970001220703125,47.849998474121094,48.02000045776367,117300,0.0,0.0
2023-04-20 00:00:00-04:00,47.560001373291016,48.349998474121094,47.560001373291016,48.0099983215332,76800,0.0,0.0
2023-04-21 00:00:00-04:00,47.869998931884766,48.29999923706055,46.869998931884766,47.25,71300,0.0,0.0
2023-04-24 00:00:00-04:00,47.27000045776367,47.540000915527344,46.75,46.790000915527344,78900,0.0,0.0
2023-04-25 00:00:00-04:00,46.40999984741211,46.560001373291016,45.16999816894531,45.25,95300,0.0,0.0
2023-04-26 00:00:00-04:00,45.16999816894531,45.439998626708984,44.41999816894531,44.5,113100,0.0,0.0
2023-04-27 00:00:00-04:00,44.75,44.77000045776367,43.369998931884766,43.58000183105469,108500,0.0,0.0
2023-04-28 00:00:00-04:00,43.45000076293945,43.900001525878906,43.2400016784668,43.540000915527344,160700,0.0,0.0
2023-05-01 00:00:00-04:00,44.02000045776367,45.869998931884766,44.02000045776367,44.849998474121094,169600,0.0,0.0
2023-05-02 00:00:00-04:00,44.52000045776367,44.630001068115234,42.79999923706055,42.9900016784668,102500,0.0,0.0
2023-05-03 00:00:00-04:00,43.380001068115234,43.849998474121094,42.689998626708984,42.790000915527344,286500,0.0,0.0
2023-05-04 00:00:00-04:00,42.38999938964844,44.099998474121094,41.709999084472656,43.900001525878906,348600,0.0,0.0
2023-05-05 00:00:00-04:00,44.52000045776367,44.86000061035156,43.369998931884766,43.720001220703125,79000,0.0,0.0
2023-05-08 00:00:00-04:00,43.689998626708984,44.16999816894531,42.119998931884766,42.310001373291016,79100,0.0,0.0
2023-05-09 00:00:00-04:00,42.099998474121094,42.439998626708984,41.849998474121094,42.0,72500,0.0,0.0
2023-05-10 00:00:00-04:00,42.52000045776367,43.08000183105469,42.119998931884766,42.83000183105469,85700,0.0,0.0
2023-05-11 00:00:00-04:00,42.41999816894531,42.84000015258789,42.09000015258789,42.779998779296875,144400,0.0,0.0
2023-05-12 00:00:00-04:00,43.06999969482422,43.72999954223633,42.810001373291016,43.61000061035156,79300,0.0,0.0
2023-05-15 00:00:00-04:00,43.900001525878906,44.0,43.22999954223633,43.45000076293945,70200,0.0,0.0
2023-05-16 00:00:00-04:00,43.11000061035156,43.5,42.4900016784668,43.15999984741211,184400,0.0,0.0
2023-05-17 00:00:00-04:00,43.529998779296875,44.45000076293945,43.15999984741211,44.27000045776367,121200,0.0,0.0
2023-05-18 00:00:00-04:00,44.02000045776367,44.79999923706055,43.790000915527344,44.22999954223633,202900,0.0,0.0
2023-05-19 00:00:00-04:00,45.150001525878906,45.290000915527344,44.279998779296875,45.0,99000,0.0,0.0
2023-05-22 00:00:00-04:00,44.88999938964844,46.31999969482422,44.88999938964844,46.279998779296875,105700,0.0,0.0
2023-05-23 00:00:00-04:00,46.119998931884766,47.709999084472656,45.900001525878906,46.4900016784668,96800,0.0,0.0
2023-05-24 00:00:00-04:00,46.09000015258789,46.65999984741211,45.18000030517578,46.34000015258789,111800,0.0,0.0
2023-05-25 00:00:00-04:00,49.040000915527344,50.279998779296875,48.04999923706055,48.790000915527344,223900,0.0,0.0
2023-05-26 00:00:00-04:00,48.900001525878906,50.95000076293945,48.900001525878906,49.93000030517578,188700,0.0,0.0
2023-05-30 00:00:00-04:00,50.380001068115234,50.380001068115234,49.43000030517578,49.72999954223633,93800,0.0,0.0
2023-05-31 00:00:00-04:00,49.619998931884766,50.279998779296875,48.209999084472656,49.38999938964844,643000,0.0,0.0
2023-06-01 00:00:00-04:00,49.38999938964844,49.529998779296875,48.15999984741211,49.18000030517578,111800,0.0,0.0
2023-06-02 00:00:00-04:00,49.65999984741211,51.38999938964844,49.119998931884766,51.2599983215332,168800,0.0,0.0
2023-06-05 00:00:00-04:00,50.9900016784668,50.9900016784668,49.25,50.4900016784668,115700,0.0,0.0
2023-06-06 00:00:00-04:00,50.45000076293945,53.029998779296875,50.45000076293945,52.65999984741211,134300,0.0,0.0
2023-06-07 00:00:00-04:00,52.959999084472656,55.36000061035156,52.959999084472656,54.84000015258789,171400,0.0,0.0
2023-06-08 00:00:00-04:00,54.61000061035156,55.45000076293945,54.18000030517578,55.02000045776367,146400,0.0,0.0
2023-06-09 00:00:00-04:00,55.22999954223633,55.86000061035156,54.790000915527344,54.9900016784668,183500,0.0,0.0
2023-06-12 00:00:00-04:00,54.849998474121094,56.20000076293945,54.75,56.13999938964844,88300,0.0,0.0
2023-06-13 00:00:00-04:00,56.43000030517578,57.40999984741211,55.91999816894531,56.43000030517578,114000,0.0,0.0
2023-06-14 00:00:00-04:00,56.27000045776367,56.75,55.20000076293945,55.90999984741211,96400,0.0,0.0
2023-06-15 00:00:00-04:00,55.630001068115234,56.290000915527344,55.25,56.130001068115234,110500,0.0,0.0
2023-06-16 00:00:00-04:00,56.65999984741211,56.65999984741211,54.63999938964844,55.810001373291016,310700,0.0,0.0
2023-06-20 00:00:00-04:00,55.41999816894531,57.04999923706055,55.310001373291016,56.619998931884766,110700,0.0,0.0
2023-06-21 00:00:00-04:00,56.38999938964844,56.7400016784668,55.7599983215332,55.95000076293945,107200,0.0,0.0
2023-06-22 00:00:00-04:00,55.97999954223633,56.02000045776367,54.83000183105469,54.97999954223633,74200,0.0,0.0
2023-06-23 00:00:00-04:00,54.189998626708984,55.04999923706055,53.58000183105469,53.689998626708984,712300,0.0,0.0
2023-06-26 00:00:00-04:00,53.650001525878906,54.31999969482422,53.209999084472656,54.04999923706055,77400,0.0,0.0
2023-06-27 00:00:00-04:00,54.150001525878906,54.93000030517578,53.939998626708984,54.56999969482422,83700,0.0,0.0
2023-06-28 00:00:00-04:00,54.40999984741211,54.56999969482422,53.189998626708984,54.029998779296875,105200,0.0,0.0
2023-06-29 00:00:00-04:00,54.38999938964844,56.369998931884766,54.11000061035156,56.36000061035156,84900,0.0,0.0
2023-06-30 00:00:00-04:00,57.029998779296875,57.029998779296875,56.099998474121094,56.29999923706055,112200,0.0,0.0
2023-07-03 00:00:00-04:00,56.209999084472656,56.790000915527344,55.83000183105469,56.04999923706055,33800,0.0,0.0
2023-07-05 00:00:00-04:00,55.540000915527344,55.90999984741211,54.790000915527344,55.529998779296875,93600,0.0,0.0
2023-07-06 00:00:00-04:00,54.849998474121094,55.75,54.27000045776367,55.70000076293945,79300,0.0,0.0
2023-07-07 00:00:00-04:00,55.959999084472656,56.5099983215332,55.959999084472656,56.279998779296875,64700,0.0,0.0
