Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,55.97999954223633,57.290000915527344,55.81999969482422,57.290000915527344,83300,0.0,0.0
2023-07-11 00:00:00-04:00,57.54999923706055,57.54999923706055,56.86000061035156,57.209999084472656,62200,0.0,0.0
2023-07-12 00:00:00-04:00,58.119998931884766,58.540000915527344,57.63999938964844,57.849998474121094,67000,0.0,0.0
2023-07-13 00:00:00-04:00,57.90999984741211,58.220001220703125,57.560001373291016,58.060001373291016,63700,0.0,0.0
2023-07-14 00:00:00-04:00,57.790000915527344,58.4900016784668,56.86000061035156,58.369998931884766,95900,0.0,0.0
2023-07-17 00:00:00-04:00,58.2599983215332,59.2400016784668,57.900001525878906,58.66999816894531,89300,0.0,0.0
2023-07-18 00:00:00-04:00,58.79999923706055,59.529998779296875,58.5099983215332,59.310001373291016,61000,0.0,0.0
2023-07-19 00:00:00-04:00,59.279998779296875,60.25,58.68000030517578,60.22999954223633,111400,0.0,0.0
2023-07-20 00:00:00-04:00,60.08000183105469,60.43000030517578,59.099998474121094,60.290000915527344,75500,0.0,0.0
2023-07-21 00:00:00-04:00,60.619998931884766,60.81999969482422,59.4900016784668,59.599998474121094,92500,0.0,0.0
2023-07-24 00:00:00-04:00,59.529998779296875,60.279998779296875,59.2400016784668,60.09000015258789,67100,0.0,0.0
2023-07-25 00:00:00-04:00,60.029998779296875,61.02000045776367,60.029998779296875,60.689998626708984,61600,0.0,0.0
2023-07-26 00:00:00-04:00,60.369998931884766,61.20000076293945,60.0,60.16999816894531,37800,0.0,0.0
2023-07-27 00:00:00-04:00,60.63999938964844,60.79999923706055,57.310001373291016,57.83000183105469,84800,0.0,0.0
2023-07-28 00:00:00-04:00,58.43000030517578,59.7400016784668,56.11000061035156,56.20000076293945,112800,0.0,0.0
2023-07-31 00:00:00-04:00,56.13999938964844,57.060001373291016,55.939998626708984,56.349998474121094,113900,0.0,0.0
2023-08-01 00:00:00-04:00,56.040000915527344,57.459999084472656,56.02000045776367,57.36000061035156,86300,0.0,0.0
2023-08-02 00:00:00-04:00,56.72999954223633,58.5099983215332,56.72999954223633,58.2400016784668,61500,0.0,0.0
2023-08-03 00:00:00-04:00,57.810001373291016,58.86000061035156,57.22999954223633,58.529998779296875,72000,0.0,0.0
2023-08-04 00:00:00-04:00,58.33000183105469,59.439998626708984,57.79999923706055,58.31999969482422,52200,0.0,0.0
2023-08-07 00:00:00-04:00,58.209999084472656,59.08000183105469,57.540000915527344,57.900001525878906,81400,0.0,0.0
2023-08-08 00:00:00-04:00,75.9000015258789,75.9000015258789,64.47000122070312,66.69999694824219,379500,0.0,0.0
2023-08-09 00:00:00-04:00,65.73999786376953,67.0199966430664,65.70999908447266,66.19000244140625,160900,0.0,0.0
2023-08-10 00:00:00-04:00,66.48999786376953,67.0,66.18000030517578,66.33999633789062,97600,0.0,0.0
2023-08-11 00:00:00-04:00,66.3499984741211,66.87999725341797,65.47000122070312,66.20999908447266,118800,0.0,0.0
2023-08-14 00:00:00-04:00,66.19000244140625,66.19000244140625,65.04000091552734,65.18000030517578,121300,0.0,0.0
2023-08-15 00:00:00-04:00,65.19999694824219,65.61000061035156,64.12999725341797,64.94999694824219,131800,0.0,0.0
2023-08-16 00:00:00-04:00,64.97000122070312,65.45999908447266,63.209999084472656,63.220001220703125,101100,0.0,0.0
2023-08-17 00:00:00-04:00,63.220001220703125,63.81999969482422,62.279998779296875,62.7400016784668,125600,0.0,0.0
2023-08-18 00:00:00-04:00,62.189998626708984,62.77000045776367,62.029998779296875,62.11000061035156,93100,0.0,0.0
2023-08-21 00:00:00-04:00,62.20000076293945,62.540000915527344,61.630001068115234,61.709999084472656,75500,0.0,0.0
2023-08-22 00:00:00-04:00,61.9900016784668,63.040000915527344,61.900001525878906,62.470001220703125,124800,0.0,0.0
2023-08-23 00:00:00-04:00,62.849998474121094,64.44000244140625,62.11000061035156,63.75,104800,0.0,0.0
2023-08-24 00:00:00-04:00,63.599998474121094,63.90999984741211,63.0,63.08000183105469,107900,0.0,0.0
2023-08-25 00:00:00-04:00,63.369998931884766,63.650001525878906,62.5099983215332,63.43000030517578,78200,0.0,0.0
2023-08-28 00:00:00-04:00,63.58000183105469,64.72000122070312,63.58000183105469,64.55999755859375,83100,0.0,0.0
2023-08-29 00:00:00-04:00,64.4800033569336,65.4800033569336,63.75,65.37000274658203,101700,0.0,0.0
2023-08-30 00:00:00-04:00,65.37000274658203,67.02999877929688,65.37000274658203,66.87000274658203,144500,0.0,0.0
2023-08-31 00:00:00-04:00,67.0,67.81999969482422,66.0,66.37999725341797,308600,0.0,0.0
2023-09-01 00:00:00-04:00,66.81999969482422,67.62999725341797,65.5199966430664,66.51000213623047,112900,0.0,0.0
2023-09-05 00:00:00-04:00,66.27999877929688,66.33000183105469,64.48999786376953,65.79000091552734,118800,0.0,0.0
2023-09-06 00:00:00-04:00,65.98999786376953,66.41000366210938,65.0,65.83000183105469,75600,0.0,0.0
2023-09-07 00:00:00-04:00,65.58000183105469,65.80000305175781,64.37000274658203,65.44000244140625,124300,0.0,0.0
2023-09-08 00:00:00-04:00,65.54000091552734,65.70999908447266,64.30000305175781,64.5,70800,0.0,0.0
2023-09-11 00:00:00-04:00,64.66000366210938,65.20999908447266,63.849998474121094,65.1500015258789,98100,0.0,0.0
2023-09-12 00:00:00-04:00,65.0,65.23999786376953,63.630001068115234,63.9900016784668,91900,0.0,0.0
2023-09-13 00:00:00-04:00,63.9900016784668,63.9900016784668,62.75,63.38999938964844,81800,0.0,0.0
2023-09-14 00:00:00-04:00,63.880001068115234,64.30000305175781,63.38999938964844,63.43000030517578,63900,0.0,0.0
2023-09-15 00:00:00-04:00,63.45000076293945,63.599998474121094,61.90999984741211,62.459999084472656,414800,0.0,0.0
2023-09-18 00:00:00-04:00,62.90999984741211,63.099998474121094,61.58000183105469,61.779998779296875,70700,0.0,0.0
2023-09-19 00:00:00-04:00,61.970001220703125,62.970001220703125,61.66999816894531,62.7400016784668,75900,0.0,0.0
2023-09-20 00:00:00-04:00,62.9900016784668,63.93000030517578,61.900001525878906,62.08000183105469,60200,0.0,0.0
2023-09-21 00:00:00-04:00,61.900001525878906,62.58000183105469,61.189998626708984,62.0,79800,0.0,0.0
2023-09-22 00:00:00-04:00,62.189998626708984,63.45000076293945,62.189998626708984,63.04999923706055,74700,0.0,0.0
2023-09-25 00:00:00-04:00,63.04999923706055,64.06999969482422,63.0,63.7400016784668,45500,0.0,0.0
2023-09-26 00:00:00-04:00,63.4900016784668,63.7400016784668,61.970001220703125,62.290000915527344,103400,0.0,0.0
2023-09-27 00:00:00-04:00,62.880001068115234,63.75,62.7400016784668,63.34000015258789,61000,0.0,0.0
2023-09-28 00:00:00-04:00,63.560001373291016,65.4800033569336,63.560001373291016,64.80999755859375,126500,0.0,0.0
2023-09-29 00:00:00-04:00,65.2699966430664,65.2699966430664,63.380001068115234,63.52000045776367,103500,0.0,0.0
2023-10-02 00:00:00-04:00,63.279998779296875,65.2300033569336,63.279998779296875,64.63999938964844,284000,0.0,0.0
2023-10-03 00:00:00-04:00,64.38999938964844,64.97000122070312,63.25,63.380001068115234,82000,0.0,0.0
2023-10-04 00:00:00-04:00,63.470001220703125,64.19000244140625,62.959999084472656,63.86000061035156,59700,0.0,0.0
2023-10-05 00:00:00-04:00,63.63999938964844,64.16999816894531,62.810001373291016,63.79999923706055,119500,0.0,0.0
2023-10-06 00:00:00-04:00,63.79999923706055,64.9000015258789,63.70000076293945,64.25,131100,0.0,0.0
2023-10-09 00:00:00-04:00,64.05000305175781,66.30000305175781,64.05000305175781,66.0,94200,0.0,0.0
2023-10-10 00:00:00-04:00,66.25,67.20999908447266,65.98999786376953,66.08000183105469,97000,0.0,0.0
2023-10-11 00:00:00-04:00,66.5,68.61000061035156,66.25,68.30000305175781,115100,0.0,0.0
2023-10-12 00:00:00-04:00,68.27999877929688,68.33999633789062,66.13999938964844,67.12999725341797,106600,0.0,0.0
2023-10-13 00:00:00-04:00,66.86000061035156,67.66999816894531,66.23999786376953,67.20999908447266,194000,0.0,0.0
2023-10-16 00:00:00-04:00,67.70999908447266,68.86000061035156,67.4000015258789,67.68000030517578,121900,0.0,0.0
2023-10-17 00:00:00-04:00,67.63999938964844,68.83999633789062,67.55000305175781,67.8499984741211,165300,0.0,0.0
2023-10-18 00:00:00-04:00,67.7300033569336,67.7300033569336,65.94999694824219,66.19000244140625,100600,0.0,0.0
2023-10-19 00:00:00-04:00,66.27999877929688,66.27999877929688,64.41000366210938,64.41999816894531,76600,0.0,0.0
2023-10-20 00:00:00-04:00,64.6500015258789,64.72000122070312,63.470001220703125,63.52000045776367,102200,0.0,0.0
2023-10-23 00:00:00-04:00,63.5,63.560001373291016,62.130001068115234,62.130001068115234,79900,0.0,0.0
2023-10-24 00:00:00-04:00,62.63999938964844,62.63999938964844,60.84000015258789,62.2400016784668,129300,0.0,0.0
2023-10-25 00:00:00-04:00,62.33000183105469,62.86000061035156,61.619998931884766,61.650001525878906,85800,0.0,0.0
2023-10-26 00:00:00-04:00,61.84000015258789,62.349998474121094,61.369998931884766,61.72999954223633,62900,0.0,0.0
2023-10-27 00:00:00-04:00,61.54999923706055,61.54999923706055,60.52000045776367,60.90999984741211,53700,0.0,0.0
2023-10-30 00:00:00-04:00,61.84000015258789,62.099998474121094,60.79999923706055,61.810001373291016,57000,0.0,0.0
2023-10-31 00:00:00-04:00,61.72999954223633,63.0,61.040000915527344,62.5,70200,0.0,0.0
2023-11-01 00:00:00-04:00,62.34000015258789,63.54999923706055,61.59000015258789,63.5,82500,0.0,0.0
2023-11-02 00:00:00-04:00,63.7599983215332,64.56999969482422,62.90999984741211,63.709999084472656,72300,0.0,0.0
2023-11-03 00:00:00-04:00,64.69999694824219,65.43000030517578,64.68000030517578,65.01000213623047,77700,0.0,0.0
2023-11-06 00:00:00-05:00,64.76000213623047,64.80999755859375,63.75,64.38999938964844,93700,0.0,0.0
2023-11-07 00:00:00-05:00,64.29000091552734,64.73999786376953,63.459999084472656,63.9900016784668,94800,0.0,0.0
2023-11-08 00:00:00-05:00,60.540000915527344,60.540000915527344,53.540000915527344,58.43000030517578,301500,0.0,0.0
2023-11-09 00:00:00-05:00,59.0,59.720001220703125,58.279998779296875,59.04999923706055,157500,0.0,0.0
2023-11-10 00:00:00-05:00,59.220001220703125,60.18000030517578,58.0099983215332,59.70000076293945,87900,0.0,0.0
2023-11-13 00:00:00-05:00,59.470001220703125,61.04999923706055,59.470001220703125,60.72999954223633,120600,0.0,0.0
2023-11-14 00:00:00-05:00,62.04999923706055,63.400001525878906,62.029998779296875,63.08000183105469,154100,0.0,0.0
2023-11-15 00:00:00-05:00,63.41999816894531,64.37000274658203,62.47999954223633,62.72999954223633,146700,0.0,0.0
2023-11-16 00:00:00-05:00,62.650001525878906,62.650001525878906,60.220001220703125,60.939998626708984,84500,0.0,0.0
2023-11-17 00:00:00-05:00,61.459999084472656,61.79999923706055,61.08000183105469,61.16999816894531,74000,0.0,0.0
2023-11-20 00:00:00-05:00,61.4900016784668,62.400001525878906,61.11000061035156,62.380001068115234,72000,0.0,0.0
2023-11-21 00:00:00-05:00,62.220001220703125,63.150001525878906,62.20000076293945,62.439998626708984,81000,0.0,0.0
2023-11-22 00:00:00-05:00,62.939998626708984,63.66999816894531,62.08000183105469,62.90999984741211,78400,0.0,0.0
2023-11-24 00:00:00-05:00,62.900001525878906,63.29999923706055,62.470001220703125,62.7400016784668,36900,0.0,0.0
2023-11-27 00:00:00-05:00,62.220001220703125,63.7400016784668,62.220001220703125,63.540000915527344,83500,0.0,0.0
2023-11-28 00:00:00-05:00,63.70000076293945,63.880001068115234,62.7400016784668,63.02000045776367,76300,0.0,0.0
2023-11-29 00:00:00-05:00,63.529998779296875,64.05999755859375,62.4900016784668,62.7599983215332,83700,0.0,0.0
2023-11-30 00:00:00-05:00,63.31999969482422,63.689998626708984,62.279998779296875,63.47999954223633,175800,0.0,0.0
2023-12-01 00:00:00-05:00,63.65999984741211,66.20999908447266,61.47999954223633,65.66999816894531,183700,0.0,0.0
2023-12-04 00:00:00-05:00,65.33000183105469,66.66000366210938,65.06999969482422,66.20999908447266,113000,0.0,0.0
2023-12-05 00:00:00-05:00,66.0999984741211,66.63999938964844,65.63999938964844,66.55000305175781,87100,0.0,0.0
2023-12-06 00:00:00-05:00,67.20999908447266,67.66999816894531,66.48999786376953,67.19999694824219,120000,0.0,0.0
2023-12-07 00:00:00-05:00,67.0199966430664,67.80000305175781,66.91000366210938,67.7699966430664,147600,0.0,0.0
2023-12-08 00:00:00-05:00,67.7699966430664,69.80999755859375,67.7699966430664,69.26000213623047,97400,0.0,0.0
2023-12-11 00:00:00-05:00,69.55000305175781,70.4800033569336,69.18000030517578,70.16000366210938,89500,0.0,0.0
2023-12-12 00:00:00-05:00,70.48999786376953,72.18000030517578,70.01000213623047,71.91000366210938,170300,0.0,0.0
2023-12-13 00:00:00-05:00,71.91000366210938,74.12000274658203,71.1500015258789,73.7300033569336,125600,0.0,0.0
2023-12-14 00:00:00-05:00,74.72000122070312,75.37000274658203,73.06999969482422,75.23999786376953,151400,0.0,0.0
2023-12-15 00:00:00-05:00,75.56999969482422,76.56999969482422,74.51000213623047,76.36000061035156,362800,0.0,0.0
2023-12-18 00:00:00-05:00,76.86000061035156,76.94999694824219,75.68000030517578,76.62000274658203,157200,0.0,0.0
2023-12-19 00:00:00-05:00,77.20999908447266,79.05999755859375,77.1500015258789,78.06999969482422,212300,0.0,0.0
2023-12-20 00:00:00-05:00,78.2300033569336,80.19000244140625,77.1500015258789,77.1500015258789,274500,0.0,0.0
2023-12-21 00:00:00-05:00,77.91000366210938,80.0199966430664,77.63999938964844,79.93000030517578,211200,0.0,0.0
2023-12-22 00:00:00-05:00,80.44000244140625,81.30000305175781,79.23999786376953,79.30999755859375,149200,0.0,0.0
2023-12-26 00:00:00-05:00,80.0,80.73999786376953,79.66000366210938,80.58999633789062,123000,0.0,0.0
2023-12-27 00:00:00-05:00,80.86000061035156,81.37999725341797,80.36000061035156,80.5199966430664,75000,0.0,0.0
2023-12-28 00:00:00-05:00,80.62999725341797,81.13999938964844,79.97000122070312,81.08000183105469,127700,0.0,0.0
2023-12-29 00:00:00-05:00,80.9800033569336,81.2699966430664,79.41000366210938,79.83999633789062,229700,0.0,0.0
2024-01-02 00:00:00-05:00,79.6500015258789,81.44999694824219,75.9800033569336,80.3499984741211,356900,0.0,0.0
2024-01-03 00:00:00-05:00,80.0,80.29000091552734,78.80999755859375,79.1500015258789,212600,0.0,0.0
2024-01-04 00:00:00-05:00,79.41999816894531,80.0999984741211,78.5199966430664,79.0,196300,0.0,0.0
2024-01-05 00:00:00-05:00,78.36000061035156,79.30000305175781,75.25,75.4000015258789,197700,0.0,0.0
2024-01-08 00:00:00-05:00,74.11000061035156,76.19000244140625,73.87000274658203,76.13999938964844,173000,0.0,0.0
2024-01-09 00:00:00-05:00,75.26000213623047,76.0999984741211,75.06999969482422,75.44999694824219,149700,0.0,0.0
2024-01-10 00:00:00-05:00,75.20999908447266,76.56999969482422,74.94000244140625,76.47000122070312,203100,0.0,0.0
2024-01-11 00:00:00-05:00,76.55999755859375,76.94999694824219,75.25,76.87000274658203,109600,0.0,0.0
2024-01-12 00:00:00-05:00,77.36000061035156,78.02999877929688,76.37999725341797,76.81999969482422,115900,0.0,0.0
2024-01-16 00:00:00-05:00,76.23999786376953,76.80000305175781,75.22000122070312,75.4000015258789,121100,0.0,0.0
2024-01-17 00:00:00-05:00,75.05000305175781,76.06999969482422,74.7699966430664,74.95999908447266,278400,0.0,0.0
2024-01-18 00:00:00-05:00,75.63999938964844,76.27999877929688,74.76000213623047,75.6500015258789,173900,0.0,0.0
2024-01-19 00:00:00-05:00,76.22000122070312,77.02999877929688,75.29000091552734,76.86000061035156,172000,0.0,0.0
2024-01-22 00:00:00-05:00,77.87000274658203,78.79000091552734,77.36000061035156,77.98999786376953,184500,0.0,0.0
2024-01-23 00:00:00-05:00,78.4800033569336,79.83999633789062,76.02999877929688,76.20999908447266,120200,0.0,0.0
2024-01-24 00:00:00-05:00,76.63999938964844,77.1500015258789,75.37000274658203,76.37000274658203,130800,0.0,0.0
2024-01-25 00:00:00-05:00,77.43000030517578,77.43000030517578,75.94000244140625,76.55000305175781,117400,0.0,0.0
2024-01-26 00:00:00-05:00,77.02999877929688,77.81999969482422,75.4800033569336,76.01000213623047,71400,0.0,0.0
2024-01-29 00:00:00-05:00,76.29000091552734,77.94000244140625,75.30000305175781,76.54000091552734,93200,0.0,0.0
2024-01-30 00:00:00-05:00,76.72000122070312,77.75,76.2300033569336,77.62999725341797,103000,0.0,0.0
2024-01-31 00:00:00-05:00,77.63999938964844,78.51000213623047,75.38999938964844,75.54000091552734,115400,0.0,0.0
2024-02-01 00:00:00-05:00,76.30999755859375,77.58999633789062,75.62000274658203,77.41000366210938,98700,0.0,0.0
2024-02-02 00:00:00-05:00,76.5999984741211,78.51000213623047,76.43000030517578,77.48999786376953,195500,0.0,0.0
2024-02-05 00:00:00-05:00,76.69999694824219,77.7699966430664,75.43000030517578,77.30999755859375,116500,0.0,0.0
2024-02-06 00:00:00-05:00,76.95999908447266,78.26000213623047,76.5999984741211,78.23999786376953,143000,0.0,0.0
2024-02-07 00:00:00-05:00,57.29999923706055,68.27999877929688,56.33000183105469,68.06999969482422,809200,0.0,0.0
2024-02-08 00:00:00-05:00,68.27999877929688,74.1500015258789,67.66000366210938,74.06999969482422,285200,0.0,0.0
2024-02-09 00:00:00-05:00,74.62999725341797,76.72000122070312,73.33000183105469,75.47000122070312,196700,0.0,0.0
2024-02-12 00:00:00-05:00,75.11000061035156,76.52999877929688,73.93000030517578,76.33999633789062,200000,0.0,0.0
2024-02-13 00:00:00-05:00,74.0999984741211,75.30000305175781,72.62999725341797,73.95999908447266,291800,0.0,0.0
2024-02-14 00:00:00-05:00,74.9800033569336,78.44000244140625,74.9800033569336,77.95999908447266,237900,0.0,0.0
2024-02-15 00:00:00-05:00,78.05000305175781,80.91000366210938,77.44000244140625,80.41999816894531,187500,0.0,0.0
2024-02-16 00:00:00-05:00,80.0,81.12999725341797,78.58000183105469,80.5,202800,0.0,0.0
2024-02-20 00:00:00-05:00,79.33000183105469,80.18000030517578,78.5199966430664,78.66999816894531,176700,0.0,0.0
2024-02-21 00:00:00-05:00,78.26000213623047,79.01000213623047,76.27999877929688,76.9800033569336,174800,0.0,0.0
2024-02-22 00:00:00-05:00,77.04000091552734,79.33999633789062,76.58000183105469,78.79000091552734,196900,0.0,0.0
2024-02-23 00:00:00-05:00,78.79000091552734,79.68000030517578,78.11000061035156,78.56999969482422,193300,0.0,0.0
2024-02-26 00:00:00-05:00,78.26000213623047,80.69000244140625,77.66000366210938,80.52999877929688,177700,0.0,0.0
2024-02-27 00:00:00-05:00,81.0,83.08999633789062,80.0999984741211,80.19000244140625,199400,0.0,0.0
2024-02-28 00:00:00-05:00,79.19999694824219,81.31999969482422,78.04000091552734,81.2300033569336,203300,0.0,0.0
2024-02-29 00:00:00-05:00,82.30999755859375,83.56999969482422,81.4000015258789,82.38999938964844,355400,0.0,0.0
2024-03-01 00:00:00-05:00,82.23999786376953,83.1500015258789,81.37000274658203,82.87000274658203,163100,0.0,0.0
2024-03-04 00:00:00-05:00,82.83000183105469,83.37999725341797,81.01000213623047,81.12000274658203,133600,0.0,0.0
2024-03-05 00:00:00-05:00,80.8499984741211,81.31999969482422,79.70999908447266,79.70999908447266,175000,0.0,0.0
2024-03-06 00:00:00-05:00,80.81999969482422,81.43000030517578,79.93000030517578,80.19999694824219,168100,0.0,0.0
2024-03-07 00:00:00-05:00,80.31999969482422,80.91999816894531,79.8499984741211,79.98999786376953,166700,0.0,0.0
2024-03-08 00:00:00-05:00,80.8499984741211,82.61000061035156,79.94999694824219,80.22000122070312,266700,0.0,0.0
2024-03-11 00:00:00-04:00,79.5999984741211,81.94000244140625,78.9000015258789,81.76000213623047,230200,0.0,0.0
2024-03-12 00:00:00-04:00,81.48999786376953,82.01000213623047,80.08999633789062,81.27999877929688,163500,0.0,0.0
2024-03-13 00:00:00-04:00,81.27999877929688,83.0999984741211,81.27999877929688,82.47000122070312,185600,0.0,0.0
2024-03-14 00:00:00-04:00,82.47000122070312,82.4800033569336,77.76000213623047,79.72000122070312,352600,0.0,0.0
2024-03-15 00:00:00-04:00,78.87000274658203,79.47000122070312,77.12000274658203,77.93000030517578,2786400,0.0,0.0
2024-03-18 00:00:00-04:00,78.0999984741211,79.12000274658203,76.9000015258789,76.93000030517578,279200,0.0,0.0
2024-03-19 00:00:00-04:00,76.69999694824219,78.68000030517578,76.69999694824219,77.75,172900,0.0,0.0
2024-03-20 00:00:00-04:00,77.20999908447266,77.72000122070312,75.88999938964844,76.93000030517578,170200,0.0,0.0
2024-03-21 00:00:00-04:00,77.69000244140625,79.05999755859375,77.30000305175781,78.87999725341797,176200,0.0,0.0
2024-03-22 00:00:00-04:00,78.58000183105469,78.94000244140625,76.69000244140625,76.80999755859375,108600,0.0,0.0
2024-03-25 00:00:00-04:00,77.36000061035156,77.43000030517578,75.87999725341797,76.0,90800,0.0,0.0
2024-03-26 00:00:00-04:00,76.55999755859375,77.41000366210938,76.0999984741211,76.47000122070312,101700,0.0,0.0
2024-03-27 00:00:00-04:00,77.3499984741211,78.0,76.72000122070312,77.98999786376953,86700,0.0,0.0
2024-03-28 00:00:00-04:00,78.0,78.5999984741211,77.33000183105469,78.54000091552734,217600,0.0,0.0
2024-04-01 00:00:00-04:00,78.55999755859375,78.9000015258789,76.58999633789062,76.79000091552734,210900,0.0,0.0
2024-04-02 00:00:00-04:00,76.19999694824219,76.19999694824219,74.93000030517578,76.16000366210938,144200,0.0,0.0
2024-04-03 00:00:00-04:00,75.54000091552734,76.9800033569336,75.54000091552734,75.9800033569336,95300,0.0,0.0
2024-04-04 00:00:00-04:00,77.01000213623047,78.43000030517578,75.95999908447266,76.0999984741211,89500,0.0,0.0
2024-04-05 00:00:00-04:00,76.0199966430664,76.70999908447266,75.63999938964844,76.22000122070312,61100,0.0,0.0
2024-04-08 00:00:00-04:00,77.0,77.86000061035156,76.3499984741211,77.76000213623047,102500,0.0,0.0
2024-04-09 00:00:00-04:00,78.19000244140625,79.02999877929688,77.20999908447266,78.47000122070312,131800,0.0,0.0
2024-04-10 00:00:00-04:00,76.4000015258789,77.02999877929688,75.75,76.3499984741211,133500,0.0,0.0
2024-04-11 00:00:00-04:00,76.5,77.55999755859375,75.9000015258789,77.52999877929688,82700,0.0,0.0
2024-04-12 00:00:00-04:00,77.16999816894531,77.19999694824219,76.0999984741211,77.06999969482422,79100,0.0,0.0
