Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,77.22000122070312,77.23999786376953,75.75,76.66999816894531,81900,0.0,0.0
2024-04-16 00:00:00-04:00,76.0999984741211,76.91999816894531,75.31999969482422,76.61000061035156,124700,0.0,0.0
2024-04-17 00:00:00-04:00,76.88999938964844,77.9000015258789,75.36000061035156,75.43000030517578,167500,0.0,0.0
2024-04-18 00:00:00-04:00,75.41000366210938,76.22000122070312,75.02999877929688,75.27999877929688,188700,0.0,0.0
2024-04-19 00:00:00-04:00,74.91000366210938,76.23999786376953,74.52999877929688,75.37000274658203,170200,0.0,0.0
2024-04-22 00:00:00-04:00,75.95999908447266,78.12999725341797,75.9000015258789,77.52999877929688,118700,0.0,0.0
2024-04-23 00:00:00-04:00,77.7300033569336,81.26000213623047,76.75,80.11000061035156,196100,0.0,0.0
2024-04-24 00:00:00-04:00,80.04000091552734,81.04000091552734,78.76000213623047,79.02999877929688,237800,0.0,0.0
2024-04-25 00:00:00-04:00,78.23999786376953,78.94000244140625,77.3499984741211,77.77999877929688,125800,0.0,0.0
2024-04-26 00:00:00-04:00,77.86000061035156,78.94000244140625,77.44999694824219,78.19000244140625,91900,0.0,0.0
2024-04-29 00:00:00-04:00,78.63999938964844,79.3499984741211,78.45999908447266,78.62999725341797,86500,0.0,0.0
2024-04-30 00:00:00-04:00,78.0,78.69000244140625,76.63999938964844,76.87999725341797,213500,0.0,0.0
2024-05-01 00:00:00-04:00,76.72000122070312,77.58999633789062,75.12000274658203,75.91999816894531,125500,0.0,0.0
2024-05-02 00:00:00-04:00,76.94999694824219,77.19999694824219,76.02999877929688,76.95999908447266,96300,0.0,0.0
2024-05-03 00:00:00-04:00,78.31999969482422,78.5999984741211,77.22000122070312,77.91999816894531,103200,0.0,0.0
2024-05-06 00:00:00-04:00,78.30999755859375,80.5,78.22000122070312,79.73999786376953,147000,0.0,0.0
2024-05-07 00:00:00-04:00,79.69999694824219,81.33000183105469,79.12000274658203,79.7300033569336,132500,0.0,0.0
2024-05-08 00:00:00-04:00,79.04000091552734,80.55999755859375,79.04000091552734,79.88999938964844,109800,0.0,0.0
2024-05-09 00:00:00-04:00,79.66999816894531,80.0999984741211,79.30000305175781,79.76000213623047,104400,0.0,0.0
2024-05-10 00:00:00-04:00,79.93000030517578,80.12000274658203,79.16999816894531,79.86000061035156,92000,0.0,0.0
2024-05-13 00:00:00-04:00,80.12999725341797,80.31999969482422,79.01000213623047,79.36000061035156,111300,0.0,0.0
2024-05-14 00:00:00-04:00,80.16000366210938,80.16999816894531,79.30000305175781,79.52999877929688,108200,0.0,0.0
2024-05-15 00:00:00-04:00,80.0,80.45999908447266,79.31999969482422,80.12999725341797,183700,0.0,0.0
2024-05-16 00:00:00-04:00,80.0999984741211,80.98999786376953,79.70999908447266,80.19000244140625,262900,0.0,0.0
2024-05-17 00:00:00-04:00,80.33999633789062,80.56999969482422,79.23999786376953,80.16000366210938,129700,0.0,0.0
2024-05-20 00:00:00-04:00,80.18000030517578,81.0999984741211,79.76000213623047,79.81999969482422,239600,0.0,0.0
2024-05-21 00:00:00-04:00,79.81999969482422,80.48999786376953,79.13999938964844,79.55000305175781,741300,0.0,0.0
2024-05-22 00:00:00-04:00,79.56999969482422,80.75,78.87000274658203,79.26000213623047,390900,0.0,0.0
2024-05-23 00:00:00-04:00,81.4000015258789,83.1500015258789,76.26000213623047,79.2300033569336,436200,0.0,0.0
2024-05-24 00:00:00-04:00,79.66000366210938,79.83000183105469,77.73999786376953,78.18000030517578,180800,0.0,0.0
2024-05-28 00:00:00-04:00,78.43000030517578,78.43000030517578,73.80000305175781,74.5,248500,0.0,0.0
2024-05-29 00:00:00-04:00,73.93000030517578,75.38999938964844,73.83999633789062,73.94999694824219,180200,0.0,0.0
2024-05-30 00:00:00-04:00,74.4000015258789,75.0199966430664,73.27999877929688,73.95999908447266,140900,0.0,0.0
2024-05-31 00:00:00-04:00,74.12000274658203,75.20999908447266,73.12999725341797,74.83999633789062,287000,0.0,0.0
2024-06-03 00:00:00-04:00,75.77999877929688,75.83999633789062,74.0199966430664,74.9000015258789,192200,0.0,0.0
2024-06-04 00:00:00-04:00,74.23999786376953,75.01000213623047,72.86000061035156,74.97000122070312,198300,0.0,0.0
2024-06-05 00:00:00-04:00,75.3499984741211,75.3499984741211,74.16000366210938,74.68000030517578,92700,0.0,0.0
2024-06-06 00:00:00-04:00,74.52999877929688,74.83000183105469,73.7300033569336,74.18000030517578,105300,0.0,0.0
2024-06-07 00:00:00-04:00,73.58999633789062,73.91000366210938,72.97000122070312,73.58999633789062,111200,0.0,0.0
2024-06-10 00:00:00-04:00,72.75,73.05999755859375,72.12000274658203,72.91000366210938,152600,0.0,0.0
2024-06-11 00:00:00-04:00,72.66000366210938,73.0999984741211,72.08999633789062,72.79000091552734,129300,0.0,0.0
2024-06-12 00:00:00-04:00,74.37000274658203,75.58999633789062,74.16000366210938,74.62000274658203,126200,0.0,0.0
2024-06-13 00:00:00-04:00,74.33000183105469,74.33000183105469,72.79000091552734,73.45999908447266,151800,0.0,0.0
2024-06-14 00:00:00-04:00,72.47000122070312,72.91000366210938,71.9000015258789,72.68000030517578,125200,0.0,0.0
2024-06-17 00:00:00-04:00,72.79000091552734,74.83000183105469,72.16999816894531,74.62999725341797,185800,0.0,0.0
2024-06-18 00:00:00-04:00,74.63999938964844,75.30999755859375,73.44999694824219,73.91999816894531,248800,0.0,0.0
2024-06-20 00:00:00-04:00,73.80999755859375,75.11000061035156,73.33000183105469,73.4800033569336,139500,0.0,0.0
2024-06-21 00:00:00-04:00,73.37000274658203,74.33999633789062,72.61000061035156,73.37999725341797,624400,0.0,0.0
2024-06-24 00:00:00-04:00,73.77999877929688,74.70999908447266,73.44000244140625,73.56999969482422,134800,0.0,0.0
2024-06-25 00:00:00-04:00,73.68000030517578,73.68000030517578,72.26000213623047,72.38999938964844,159900,0.0,0.0
2024-06-26 00:00:00-04:00,72.38999938964844,72.63999938964844,71.30000305175781,71.91000366210938,175000,0.0,0.0
2024-06-27 00:00:00-04:00,72.45999908447266,72.51000213623047,71.61000061035156,72.11000061035156,154400,0.0,0.0
2024-06-28 00:00:00-04:00,72.76000213623047,74.31999969482422,72.68000030517578,73.68000030517578,888200,0.0,0.0
2024-07-01 00:00:00-04:00,74.05000305175781,74.86000061035156,72.66999816894531,73.63999938964844,162100,0.0,0.0
2024-07-02 00:00:00-04:00,73.91000366210938,74.51000213623047,73.5199966430664,73.66000366210938,107400,0.0,0.0
2024-07-03 00:00:00-04:00,73.62999725341797,74.30999755859375,73.25,73.44000244140625,60500,0.0,0.0
2024-07-05 00:00:00-04:00,73.26000213623047,73.7699966430664,72.02999877929688,72.13999938964844,136000,0.0,0.0
2024-07-08 00:00:00-04:00,72.70999908447266,74.16999816894531,72.5,73.30000305175781,133600,0.0,0.0
2024-07-09 00:00:00-04:00,73.31999969482422,73.31999969482422,71.63999938964844,71.76000213623047,107100,0.0,0.0
2024-07-10 00:00:00-04:00,71.86000061035156,72.73999786376953,71.73999786376953,72.58999633789062,123200,0.0,0.0
2024-07-11 00:00:00-04:00,74.20999908447266,76.5999984741211,74.11000061035156,75.54000091552734,165600,0.0,0.0
2024-07-12 00:00:00-04:00,76.61000061035156,79.33000183105469,76.61000061035156,77.48999786376953,164500,0.0,0.0
2024-07-15 00:00:00-04:00,77.83999633789062,80.41000366210938,77.41999816894531,79.0,319900,0.0,0.0
2024-07-16 00:00:00-04:00,79.91999816894531,83.22000122070312,79.9000015258789,82.7699966430664,262100,0.0,0.0
2024-07-17 00:00:00-04:00,82.06999969482422,83.27999877929688,80.69000244140625,81.41999816894531,144300,0.0,0.0
2024-07-18 00:00:00-04:00,81.12000274658203,83.04000091552734,80.29000091552734,81.80000305175781,167000,0.0,0.0
2024-07-19 00:00:00-04:00,81.93000030517578,82.94000244140625,81.61000061035156,82.4000015258789,232900,0.0,0.0
2024-07-22 00:00:00-04:00,82.8499984741211,86.61000061035156,82.6500015258789,86.37999725341797,213000,0.0,0.0
2024-07-23 00:00:00-04:00,85.83999633789062,89.08999633789062,85.81999969482422,87.66000366210938,224900,0.0,0.0
2024-07-24 00:00:00-04:00,87.18000030517578,88.5,85.41999816894531,85.61000061035156,195400,0.0,0.0
2024-07-25 00:00:00-04:00,85.9000015258789,88.83000183105469,85.9000015258789,87.94999694824219,132100,0.0,0.0
2024-07-26 00:00:00-04:00,89.2300033569336,91.41000366210938,87.88999938964844,91.0199966430664,240400,0.0,0.0
2024-07-29 00:00:00-04:00,91.30999755859375,91.30999755859375,89.58999633789062,90.55000305175781,320900,0.0,0.0
2024-07-30 00:00:00-04:00,91.05999755859375,91.91999816894531,89.13999938964844,91.41999816894531,157300,0.0,0.0
2024-07-31 00:00:00-04:00,92.2699966430664,93.4800033569336,90.22000122070312,91.91999816894531,163400,0.0,0.0
2024-08-01 00:00:00-04:00,92.19999694824219,92.41999816894531,86.12999725341797,87.30000305175781,174200,0.0,0.0
2024-08-02 00:00:00-04:00,83.58999633789062,84.86000061035156,82.0199966430664,82.37000274658203,176000,0.0,0.0
2024-08-05 00:00:00-04:00,78.19000244140625,80.25,76.81999969482422,79.31999969482422,203200,0.0,0.0
2024-08-06 00:00:00-04:00,79.13999938964844,81.66000366210938,78.94000244140625,79.91000366210938,208500,0.0,0.0
2024-08-07 00:00:00-04:00,83.26000213623047,88.7699966430664,82.30000305175781,84.79000091552734,354700,0.0,0.0
2024-08-08 00:00:00-04:00,85.62000274658203,86.55999755859375,84.33999633789062,85.9000015258789,176300,0.0,0.0
2024-08-09 00:00:00-04:00,85.56999969482422,86.9800033569336,85.1500015258789,86.5199966430664,136500,0.0,0.0
2024-08-12 00:00:00-04:00,86.23999786376953,86.95999908447266,85.25,86.04000091552734,125700,0.0,0.0
2024-08-13 00:00:00-04:00,87.02999877929688,89.87999725341797,86.7699966430664,89.75,229100,0.0,0.0
2024-08-14 00:00:00-04:00,89.94999694824219,90.04000091552734,87.91000366210938,89.05000305175781,111900,0.0,0.0
2024-08-15 00:00:00-04:00,91.5,92.62999725341797,90.44999694824219,91.93000030517578,140500,0.0,0.0
2024-08-16 00:00:00-04:00,91.73999786376953,92.79000091552734,90.5,91.66999816894531,163100,0.0,0.0
2024-08-19 00:00:00-04:00,91.56999969482422,92.54000091552734,91.12999725341797,92.2300033569336,129300,0.0,0.0
2024-08-20 00:00:00-04:00,91.88999938964844,92.05000305175781,90.52999877929688,91.25,129000,0.0,0.0
2024-08-21 00:00:00-04:00,92.12999725341797,94.44999694824219,91.54000091552734,94.02999877929688,127600,0.0,0.0
2024-08-22 00:00:00-04:00,94.0999984741211,96.75,91.30999755859375,91.5,154700,0.0,0.0
2024-08-23 00:00:00-04:00,92.11000061035156,95.91999816894531,91.5199966430664,95.51000213623047,163300,0.0,0.0
2024-08-26 00:00:00-04:00,96.80999755859375,96.80999755859375,94.66999816894531,95.01000213623047,110700,0.0,0.0
2024-08-27 00:00:00-04:00,94.12999725341797,95.25,93.91999816894531,94.27999877929688,92800,0.0,0.0
2024-08-28 00:00:00-04:00,94.05000305175781,94.70999908447266,93.58000183105469,94.23999786376953,161400,0.0,0.0
2024-08-29 00:00:00-04:00,94.44000244140625,95.43000030517578,93.83000183105469,94.79000091552734,97900,0.0,0.0
2024-08-30 00:00:00-04:00,95.16999816894531,96.61000061035156,94.6500015258789,95.95999908447266,135800,0.0,0.0
2024-09-03 00:00:00-04:00,94.91000366210938,95.44000244140625,89.81999969482422,89.98999786376953,144300,0.0,0.0
2024-09-04 00:00:00-04:00,89.83999633789062,90.58999633789062,89.16000366210938,90.20999908447266,76000,0.0,0.0
2024-09-05 00:00:00-04:00,90.16000366210938,90.44999694824219,88.68000030517578,89.66000366210938,95000,0.0,0.0
2024-09-06 00:00:00-04:00,89.61000061035156,89.9800033569336,87.33999633789062,88.18000030517578,122100,0.0,0.0
2024-09-09 00:00:00-04:00,88.33000183105469,89.4800033569336,88.0,88.55999755859375,123400,0.0,0.0
2024-09-10 00:00:00-04:00,88.61000061035156,89.20999908447266,86.95999908447266,87.54000091552734,112100,0.0,0.0
2024-09-11 00:00:00-04:00,86.9000015258789,87.41000366210938,85.11000061035156,86.98999786376953,104900,0.0,0.0
2024-09-12 00:00:00-04:00,87.37000274658203,88.5199966430664,86.05000305175781,88.22000122070312,105800,0.0,0.0
2024-09-13 00:00:00-04:00,89.33000183105469,91.66999816894531,89.22000122070312,91.33000183105469,147800,0.0,0.0
2024-09-16 00:00:00-04:00,91.1500015258789,93.41999816894531,90.12999725341797,93.30000305175781,169400,0.0,0.0
2024-09-17 00:00:00-04:00,94.70999908447266,96.48999786376953,94.30999755859375,95.19999694824219,163900,0.0,0.0
2024-09-18 00:00:00-04:00,95.0,99.56999969482422,95.0,96.66000366210938,281200,0.0,0.0
2024-09-19 00:00:00-04:00,99.5199966430664,101.08000183105469,98.4000015258789,101.06999969482422,188200,0.0,0.0
2024-09-20 00:00:00-04:00,100.94999694824219,102.31999969482422,98.80999755859375,98.91999816894531,850500,0.0,0.0
2024-09-23 00:00:00-04:00,99.12000274658203,99.9000015258789,97.16999816894531,98.33000183105469,128100,0.0,0.0
2024-09-24 00:00:00-04:00,98.83999633789062,99.05000305175781,97.7300033569336,97.94000244140625,148800,0.0,0.0
2024-09-25 00:00:00-04:00,98.31999969482422,98.83999633789062,95.87000274658203,96.5,163700,0.0,0.0
2024-09-26 00:00:00-04:00,98.0,99.05000305175781,97.05999755859375,98.05000305175781,171500,0.0,0.0
2024-09-27 00:00:00-04:00,98.81999969482422,99.8499984741211,97.9800033569336,98.81999969482422,118400,0.0,0.0
2024-09-30 00:00:00-04:00,98.77999877929688,100.13999938964844,97.87000274658203,98.33999633789062,243400,0.0,0.0
2024-10-01 00:00:00-04:00,98.25,99.16999816894531,94.86000061035156,95.37999725341797,175500,0.0,0.0
2024-10-02 00:00:00-04:00,95.18000030517578,96.31999969482422,94.58000183105469,95.31999969482422,118200,0.0,0.0
2024-10-03 00:00:00-04:00,94.9000015258789,95.81999969482422,94.33999633789062,95.04000091552734,76700,0.0,0.0
2024-10-04 00:00:00-04:00,96.5,98.30999755859375,96.13999938964844,98.30000305175781,109200,0.0,0.0
2024-10-07 00:00:00-04:00,97.55000305175781,98.68000030517578,96.41000366210938,97.26000213623047,97600,0.0,0.0
2024-10-08 00:00:00-04:00,97.77999877929688,99.25,96.87000274658203,98.52999877929688,56300,0.0,0.0
2024-10-09 00:00:00-04:00,98.06999969482422,100.47000122070312,97.94999694824219,99.52999877929688,103400,0.0,0.0
2024-10-10 00:00:00-04:00,98.05999755859375,98.43000030517578,96.95999908447266,98.19000244140625,134500,0.0,0.0
2024-10-11 00:00:00-04:00,98.55000305175781,100.33000183105469,97.86000061035156,100.0199966430664,66700,0.0,0.0
2024-10-14 00:00:00-04:00,100.4000015258789,101.88999938964844,100.36000061035156,101.66999816894531,76200,0.0,0.0
2024-10-15 00:00:00-04:00,101.26000213623047,102.98999786376953,101.05000305175781,101.12000274658203,106800,0.0,0.0
2024-10-16 00:00:00-04:00,102.0199966430664,102.58000183105469,98.31999969482422,99.05000305175781,198600,0.0,0.0
2024-10-17 00:00:00-04:00,98.9800033569336,100.2300033569336,96.13999938964844,99.41999816894531,106900,0.0,0.0
2024-10-18 00:00:00-04:00,99.58000183105469,99.7699966430664,98.05999755859375,98.18000030517578,82500,0.0,0.0
2024-10-21 00:00:00-04:00,97.70999908447266,98.2300033569336,96.66999816894531,97.47000122070312,84900,0.0,0.0
2024-10-22 00:00:00-04:00,96.80000305175781,97.73999786376953,95.94000244140625,96.95999908447266,109600,0.0,0.0
2024-10-23 00:00:00-04:00,96.19000244140625,97.62000274658203,96.12000274658203,97.58999633789062,109100,0.0,0.0
2024-10-24 00:00:00-04:00,97.9000015258789,98.58000183105469,97.41000366210938,97.63999938964844,130700,0.0,0.0
2024-10-25 00:00:00-04:00,98.33000183105469,99.25,97.30999755859375,97.58999633789062,74000,0.0,0.0
2024-10-28 00:00:00-04:00,98.23999786376953,99.06999969482422,97.26000213623047,97.31999969482422,109300,0.0,0.0
2024-10-29 00:00:00-04:00,96.37000274658203,98.5999984741211,96.3499984741211,97.94000244140625,78500,0.0,0.0
2024-10-30 00:00:00-04:00,97.37000274658203,98.79000091552734,95.68000030517578,95.70999908447266,118000,0.0,0.0
2024-10-31 00:00:00-04:00,95.08999633789062,95.75,88.70999908447266,88.94999694824219,185600,0.0,0.0
2024-11-01 00:00:00-04:00,89.12999725341797,91.06999969482422,89.04000091552734,89.12999725341797,174500,0.0,0.0
2024-11-04 00:00:00-05:00,88.5999984741211,89.93000030517578,88.37000274658203,88.58000183105469,219400,0.0,0.0
2024-11-05 00:00:00-05:00,88.12000274658203,90.41999816894531,88.12000274658203,89.80000305175781,189100,0.0,0.0
2024-11-06 00:00:00-05:00,106.9800033569336,106.9800033569336,97.79000091552734,98.0,325100,0.0,0.0
2024-11-07 00:00:00-05:00,97.75,101.3499984741211,97.2300033569336,98.56999969482422,231700,0.0,0.0
2024-11-08 00:00:00-05:00,98.51000213623047,99.97000122070312,97.66000366210938,98.5,219700,0.0,0.0
2024-11-11 00:00:00-05:00,100.12999725341797,100.88999938964844,97.12999725341797,97.4000015258789,150800,0.0,0.0
2024-11-12 00:00:00-05:00,97.2300033569336,97.52999877929688,94.94999694824219,95.22000122070312,199700,0.0,0.0
2024-11-13 00:00:00-05:00,85.0,87.0199966430664,79.47000122070312,79.9800033569336,436300,0.0,0.0
2024-11-14 00:00:00-05:00,80.62000274658203,82.08000183105469,79.93000030517578,80.47000122070312,267000,0.0,0.0
2024-11-15 00:00:00-05:00,81.20999908447266,81.61000061035156,78.05999755859375,78.62000274658203,172600,0.0,0.0
2024-11-18 00:00:00-05:00,78.58000183105469,79.72000122070312,78.04000091552734,79.51000213623047,186800,0.0,0.0
2024-11-19 00:00:00-05:00,78.4000015258789,79.93000030517578,78.0,79.52999877929688,153200,0.0,0.0
2024-11-20 00:00:00-05:00,79.16000366210938,80.72000122070312,78.7300033569336,80.72000122070312,123000,0.0,0.0
2024-11-21 00:00:00-05:00,81.5999984741211,82.7699966430664,80.0999984741211,80.33000183105469,126300,0.0,0.0
2024-11-22 00:00:00-05:00,80.86000061035156,83.04000091552734,80.86000061035156,82.47000122070312,166900,0.0,0.0
2024-11-25 00:00:00-05:00,83.97000122070312,85.27999877929688,82.76000213623047,83.20999908447266,193500,0.0,0.0
2024-11-26 00:00:00-05:00,82.48999786376953,84.0199966430664,82.06999969482422,82.69999694824219,215200,0.0,0.0
2024-11-27 00:00:00-05:00,83.20999908447266,83.95999908447266,80.23999786376953,80.80999755859375,103500,0.0,0.0
2024-11-29 00:00:00-05:00,80.87000274658203,81.69000244140625,80.61000061035156,80.86000061035156,72800,0.0,0.0
2024-12-02 00:00:00-05:00,80.37000274658203,83.31999969482422,80.19000244140625,83.08000183105469,145300,0.0,0.0
2024-12-03 00:00:00-05:00,82.58000183105469,83.44000244140625,80.94999694824219,81.16999816894531,156900,0.0,0.0
2024-12-04 00:00:00-05:00,80.87000274658203,81.75,80.18000030517578,81.18000030517578,216300,0.0,0.0
2024-12-05 00:00:00-05:00,80.87000274658203,80.94000244140625,79.1500015258789,79.18000030517578,120900,0.0,0.0
2024-12-06 00:00:00-05:00,80.37000274658203,81.62999725341797,78.68000030517578,81.23999786376953,129000,0.0,0.0
2024-12-09 00:00:00-05:00,81.37000274658203,82.0,79.48999786376953,79.63999938964844,138900,0.0,0.0
2024-12-10 00:00:00-05:00,79.55999755859375,80.16000366210938,78.12000274658203,79.0999984741211,124400,0.0,0.0
2024-12-11 00:00:00-05:00,79.75,81.05000305175781,78.72000122070312,80.16000366210938,289900,0.0,0.0
2024-12-12 00:00:00-05:00,79.86000061035156,80.33999633789062,77.80000305175781,78.4000015258789,182400,0.0,0.0
2024-12-13 00:00:00-05:00,78.73999786376953,79.12000274658203,76.79000091552734,77.13999938964844,242400,0.0,0.0
2024-12-16 00:00:00-05:00,76.98999786376953,79.45999908447266,76.12000274658203,78.05999755859375,229300,0.0,0.0
2024-12-17 00:00:00-05:00,77.61000061035156,78.48999786376953,76.7699966430664,77.62999725341797,225700,0.0,0.0
2024-12-18 00:00:00-05:00,78.41999816894531,78.72000122070312,73.66999816894531,74.2300033569336,232700,0.0,0.0
2024-12-19 00:00:00-05:00,75.33000183105469,76.30999755859375,73.81999969482422,73.9000015258789,245700,0.0,0.0
2024-12-20 00:00:00-05:00,73.06999969482422,75.4800033569336,72.7699966430664,74.0,571700,0.0,0.0
2024-12-23 00:00:00-05:00,73.81999969482422,74.44999694824219,73.0,73.69999694824219,134900,0.0,0.0
2024-12-24 00:00:00-05:00,73.5,73.9000015258789,73.16999816894531,73.87000274658203,70100,0.0,0.0
2024-12-26 00:00:00-05:00,73.81999969482422,74.54000091552734,73.5199966430664,74.18000030517578,127200,0.0,0.0
2024-12-27 00:00:00-05:00,73.44999694824219,74.56999969482422,72.56999969482422,73.5,159300,0.0,0.0
2024-12-30 00:00:00-05:00,73.20999908447266,75.48999786376953,71.76000213623047,73.16999816894531,205300,0.0,0.0
2024-12-31 00:00:00-05:00,73.37999725341797,74.5999984741211,72.55000305175781,73.87999725341797,330700,0.0,0.0
2025-01-02 00:00:00-05:00,74.75,74.75,73.01000213623047,74.0,309300,0.0,0.0
2025-01-03 00:00:00-05:00,74.25,74.5,73.36000061035156,74.4000015258789,240100,0.0,0.0
2025-01-06 00:00:00-05:00,75.47000122070312,76.48999786376953,74.30000305175781,74.44999694824219,177900,0.0,0.0
2025-01-07 00:00:00-05:00,74.8499984741211,75.36000061035156,73.95999908447266,74.43000030517578,149900,0.0,0.0
2025-01-08 00:00:00-05:00,73.58999633789062,76.16999816894531,73.58999633789062,75.94000244140625,172900,0.0,0.0
2025-01-10 00:00:00-05:00,74.26000213623047,76.97000122070312,74.26000213623047,76.33999633789062,232700,0.0,0.0
2025-01-13 00:00:00-05:00,75.69000244140625,77.69000244140625,75.20999908447266,77.33999633789062,210900,0.0,0.0
2025-01-14 00:00:00-05:00,78.76000213623047,79.33999633789062,77.43000030517578,78.16999816894531,161800,0.0,0.0
2025-01-15 00:00:00-05:00,80.08999633789062,80.23999786376953,78.68000030517578,79.44000244140625,230700,0.0,0.0
2025-01-16 00:00:00-05:00,79.48999786376953,80.87000274658203,79.05999755859375,80.12999725341797,123300,0.0,0.0
2025-01-17 00:00:00-05:00,80.83000183105469,81.16999816894531,79.7699966430664,80.05999755859375,142200,0.0,0.0
2025-01-21 00:00:00-05:00,80.91999816894531,82.41999816894531,80.81999969482422,82.2300033569336,179100,0.0,0.0
2025-01-22 00:00:00-05:00,82.19000244140625,83.72000122070312,80.3499984741211,80.5,202000,0.0,0.0
2025-01-23 00:00:00-05:00,79.69999694824219,81.2699966430664,79.16999816894531,80.68000030517578,193173,0.0,0.0
