Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,110.80000305175781,209.1999969482422,104.5999984741211,132.0,1720,0.0,0.0
2023-09-20 00:00:00-04:00,86.19999694824219,129.39999389648438,86.19999694824219,104.4000015258789,360,0.0,0.0
2023-09-21 00:00:00-04:00,74.19999694824219,82.80000305175781,43.20000076293945,62.97999954223633,11305,0.0,0.0
2023-09-22 00:00:00-04:00,61.79999923706055,62.0,48.20000076293945,59.97999954223633,2810,0.0,0.0
2023-09-25 00:00:00-04:00,51.0,55.0,46.20000076293945,52.0,1385,0.0,0.0
2023-09-26 00:00:00-04:00,55.599998474121094,59.400001525878906,45.0,48.20000076293945,17300,0.0,0.0
2023-09-27 00:00:00-04:00,51.79999923706055,55.79999923706055,47.0,54.79999923706055,29180,0.0,0.0
2023-09-28 00:00:00-04:00,46.0,46.08000183105469,32.79999923706055,34.79999923706055,29990,0.0,0.0
2023-09-29 00:00:00-04:00,27.0,34.20000076293945,26.799999237060547,29.200000762939453,6285,0.0,0.0
2023-10-02 00:00:00-04:00,29.0,32.0,26.799999237060547,28.0,3025,0.0,0.0
2023-10-03 00:00:00-04:00,27.200000762939453,28.799999237060547,21.600000381469727,24.399999618530273,3310,0.0,0.0
2023-10-04 00:00:00-04:00,27.600000381469727,28.399999618530273,24.0,27.799999237060547,9035,0.0,0.0
2023-10-05 00:00:00-04:00,27.0,33.0,26.0,30.0,5530,0.0,0.0
2023-10-06 00:00:00-04:00,29.200000762939453,32.779998779296875,28.200000762939453,29.200000762939453,2230,0.0,0.0
2023-10-09 00:00:00-04:00,28.399999618530273,29.0,26.200000762939453,28.200000762939453,1650,0.0,0.0
2023-10-10 00:00:00-04:00,28.0,28.799999237060547,25.0,28.0,1295,0.0,0.0
2023-10-11 00:00:00-04:00,25.600000381469727,28.200000762939453,25.600000381469727,27.0,1355,0.0,0.0
2023-10-12 00:00:00-04:00,29.920000076293945,29.920000076293945,26.0,26.0,1495,0.0,0.0
2023-10-13 00:00:00-04:00,24.0,26.0,24.0,26.0,325,0.0,0.0
2023-10-16 00:00:00-04:00,24.200000762939453,26.600000381469727,24.200000762939453,25.399999618530273,700,0.0,0.0
2023-10-17 00:00:00-04:00,25.600000381469727,26.799999237060547,25.0,25.600000381469727,790,0.0,0.0
2023-10-18 00:00:00-04:00,24.600000381469727,27.200000762939453,24.600000381469727,25.399999618530273,595,0.0,0.0
2023-10-19 00:00:00-04:00,22.600000381469727,26.020000457763672,22.600000381469727,24.0,1165,0.0,0.0
2023-10-20 00:00:00-04:00,23.200000762939453,24.799999237060547,23.200000762939453,24.0,1345,0.0,0.0
2023-10-23 00:00:00-04:00,20.940000534057617,23.0,20.940000534057617,21.799999237060547,545,0.0,0.0
2023-10-24 00:00:00-04:00,23.799999237060547,24.200000762939453,22.200000762939453,22.200000762939453,280,0.0,0.0
2023-10-25 00:00:00-04:00,22.700000762939453,22.700000762939453,21.0,21.200000762939453,825,0.0,0.0
2023-10-26 00:00:00-04:00,20.0,21.139999389648438,20.0,20.0,990,0.0,0.0
2023-10-27 00:00:00-04:00,20.0,20.799999237060547,19.799999237060547,20.200000762939453,200,0.0,0.0
2023-10-30 00:00:00-04:00,21.0,21.0,18.799999237060547,19.200000762939453,375,0.0,0.0
2023-10-31 00:00:00-04:00,21.0,21.0,18.84000015258789,20.059999465942383,120,0.0,0.0
2023-11-01 00:00:00-04:00,21.0,21.0,18.299999237060547,18.799999237060547,1085,0.0,0.0
2023-11-02 00:00:00-04:00,16.68000030517578,16.799999237060547,15.399999618530273,15.5,4585,0.0,0.0
2023-11-03 00:00:00-04:00,15.199999809265137,17.18000030517578,15.199999809265137,15.65999984741211,1275,0.0,0.0
2023-11-06 00:00:00-05:00,17.219999313354492,17.219999313354492,13.600000381469727,13.760000228881836,1465,0.0,0.0
2023-11-07 00:00:00-05:00,14.239999771118164,15.0,10.199999809265137,10.600000381469727,11710,0.0,0.0
2023-11-08 00:00:00-05:00,10.600000381469727,11.180000305175781,9.399999618530273,9.5,3605,0.0,0.0
2023-11-09 00:00:00-05:00,11.199999809265137,11.199999809265137,9.420000076293945,10.279999732971191,5655,0.0,0.0
2023-11-10 00:00:00-05:00,12.260000228881836,23.0,9.9399995803833,14.0,206865,0.0,0.0
2023-11-13 00:00:00-05:00,10.84000015258789,11.399999618530273,9.319999694824219,10.199999809265137,21470,0.0,0.0
2023-11-14 00:00:00-05:00,9.34000015258789,9.359999656677246,7.639999866485596,8.800000190734863,11585,0.0,0.0
2023-11-15 00:00:00-05:00,8.380000114440918,9.600000381469727,7.679999828338623,9.600000381469727,8430,0.0,0.0
2023-11-16 00:00:00-05:00,9.600000381469727,123.0,9.600000381469727,60.599998474121094,754135,0.0,0.0
2023-11-17 00:00:00-05:00,148.1999969482422,168.39999389648438,81.19999694824219,84.19999694824219,1788440,0.0,0.0
2023-11-20 00:00:00-05:00,70.0,76.4000015258789,50.599998474121094,56.599998474121094,274195,0.0,0.0
2023-11-21 00:00:00-05:00,54.599998474121094,102.80000305175781,53.400001525878906,75.4000015258789,1634020,0.0,0.0
2023-11-22 00:00:00-05:00,81.4000015258789,87.4000015258789,70.5999984741211,77.0,228655,0.0,0.0
2023-11-24 00:00:00-05:00,72.0,96.4000015258789,72.0,76.19999694824219,145310,0.0,0.0
2023-11-27 00:00:00-05:00,75.80000305175781,76.80000305175781,62.400001525878906,62.599998474121094,44630,0.0,0.0
2023-11-28 00:00:00-05:00,58.79999923706055,61.599998474121094,53.20000076293945,61.599998474121094,46815,0.0,0.0
2023-11-29 00:00:00-05:00,57.20000076293945,59.70000076293945,51.79999923706055,53.0,21485,0.0,0.0
2023-11-30 00:00:00-05:00,49.0,53.79999923706055,37.599998474121094,39.0,33120,0.0,0.0
2023-12-01 00:00:00-05:00,41.400001525878906,42.20000076293945,38.400001525878906,38.79999923706055,18770,0.0,0.0
2023-12-04 00:00:00-05:00,37.0,48.0,35.84000015258789,38.79999923706055,55225,0.0,0.0
2023-12-05 00:00:00-05:00,35.599998474121094,39.599998474121094,35.459999084472656,36.79999923706055,18530,0.0,0.0
2023-12-06 00:00:00-05:00,36.79999923706055,37.58000183105469,35.400001525878906,36.0,9950,0.0,0.0
2023-12-07 00:00:00-05:00,36.0,44.0,34.599998474121094,35.400001525878906,37440,0.0,0.0
2023-12-08 00:00:00-05:00,35.599998474121094,36.0,33.599998474121094,34.400001525878906,15325,0.0,0.0
2023-12-11 00:00:00-05:00,33.79999923706055,34.0,30.200000762939453,31.0,10310,0.0,0.0
2023-12-12 00:00:00-05:00,30.200000762939453,30.600000381469727,27.0,27.600000381469727,4445,0.0,0.0
2023-12-13 00:00:00-05:00,26.399999618530273,36.0,26.399999618530273,35.400001525878906,10795,0.0,0.0
2023-12-14 00:00:00-05:00,33.400001525878906,38.0,33.400001525878906,36.20000076293945,7475,0.0,0.0
2023-12-15 00:00:00-05:00,36.400001525878906,37.79999923706055,35.0,35.400001525878906,12225,0.0,0.0
2023-12-18 00:00:00-05:00,39.400001525878906,41.400001525878906,30.479999542236328,32.79999923706055,51900,0.0,0.0
2023-12-19 00:00:00-05:00,31.200000762939453,31.200000762939453,29.0,29.799999237060547,9525,0.0,0.0
2023-12-20 00:00:00-05:00,28.0,30.0,25.200000762939453,26.399999618530273,13425,0.0,0.0
2023-12-21 00:00:00-05:00,28.600000381469727,28.600000381469727,25.5,26.600000381469727,5110,0.0,0.0
2023-12-22 00:00:00-05:00,26.200000762939453,28.0,26.200000762939453,27.200000762939453,1850,0.0,0.0
2023-12-26 00:00:00-05:00,26.399999618530273,28.600000381469727,26.200000762939453,27.799999237060547,2165,0.0,0.0
2023-12-27 00:00:00-05:00,28.0,28.0,25.600000381469727,26.0,2405,0.0,0.0
2023-12-28 00:00:00-05:00,25.799999237060547,27.200000762939453,25.799999237060547,27.200000762939453,1735,0.0,0.0
2023-12-29 00:00:00-05:00,26.399999618530273,29.0,26.399999618530273,28.0,4865,0.0,0.0
2024-01-02 00:00:00-05:00,28.0,30.200000762939453,26.799999237060547,28.0,4530,0.0,0.0
2024-01-03 00:00:00-05:00,27.399999618530273,29.799999237060547,27.0,28.0,2095,0.0,0.0
2024-01-04 00:00:00-05:00,29.0,34.0,27.0,27.200000762939453,10075,0.0,0.0
2024-01-05 00:00:00-05:00,39.0,46.400001525878906,36.599998474121094,40.599998474121094,2468180,0.0,0.0
2024-01-08 00:00:00-05:00,36.20000076293945,37.599998474121094,34.20000076293945,36.79999923706055,68310,0.0,0.0
2024-01-09 00:00:00-05:00,33.20000076293945,34.599998474121094,28.200000762939453,29.200000762939453,50100,0.0,0.0
2024-01-10 00:00:00-05:00,29.0,30.200000762939453,26.0,28.799999237060547,17405,0.0,0.0
2024-01-11 00:00:00-05:00,27.399999618530273,29.0,25.799999237060547,25.799999237060547,10630,0.0,0.0
2024-01-12 00:00:00-05:00,28.0,28.600000381469727,20.399999618530273,21.5,35185,0.0,0.0
2024-01-16 00:00:00-05:00,21.799999237060547,22.399999618530273,16.600000381469727,17.399999618530273,26515,0.0,0.0
2024-01-17 00:00:00-05:00,16.399999618530273,17.600000381469727,15.0600004196167,15.199999809265137,10820,0.0,0.0
2024-01-18 00:00:00-05:00,15.199999809265137,16.0,14.399999618530273,14.399999618530273,4795,0.0,0.0
2024-01-19 00:00:00-05:00,14.199999809265137,15.399999618530273,14.199999809265137,14.819999694824219,4055,0.0,0.0
2024-01-22 00:00:00-05:00,14.600000381469727,15.579999923706055,14.0,15.420000076293945,6415,0.0,0.0
2024-01-23 00:00:00-05:00,15.600000381469727,17.959999084472656,14.800000190734863,17.399999618530273,8895,0.0,0.0
2024-01-24 00:00:00-05:00,18.1200008392334,22.0,18.079999923706055,22.0,25850,0.0,0.0
2024-01-25 00:00:00-05:00,21.399999618530273,22.0,18.399999618530273,19.799999237060547,9010,0.0,0.0
2024-01-26 00:00:00-05:00,19.0,20.360000610351562,18.260000228881836,19.200000762939453,4900,0.0,0.0
2024-01-29 00:00:00-05:00,17.639999389648438,18.200000762939453,16.399999618530273,17.479999542236328,9215,0.0,0.0
2024-01-30 00:00:00-05:00,17.020000457763672,19.0,17.020000457763672,18.739999771118164,10140,0.0,0.0
2024-01-31 00:00:00-05:00,19.0,19.399999618530273,18.260000228881836,18.399999618530273,4300,0.0,0.0
2024-02-01 00:00:00-05:00,19.31999969482422,21.799999237060547,18.799999237060547,20.799999237060547,10290,0.0,0.0
2024-02-02 00:00:00-05:00,21.0,21.0,19.0,19.760000228881836,2480,0.0,0.0
2024-02-05 00:00:00-05:00,19.799999237060547,19.799999237060547,18.700000762939453,19.600000381469727,4010,0.0,0.0
2024-02-06 00:00:00-05:00,19.540000915527344,19.540000915527344,16.520000457763672,18.399999618530273,5420,0.0,0.0
2024-02-07 00:00:00-05:00,17.780000686645508,18.399999618530273,16.81999969482422,17.399999618530273,3645,0.0,0.0
2024-02-08 00:00:00-05:00,17.81999969482422,17.81999969482422,16.020000457763672,16.959999084472656,6050,0.0,0.0
2024-02-09 00:00:00-05:00,16.959999084472656,17.200000762939453,16.200000762939453,16.5,1160,0.0,0.0
2024-02-12 00:00:00-05:00,17.31999969482422,17.31999969482422,15.199999809265137,15.739999771118164,5725,0.0,0.0
2024-02-13 00:00:00-05:00,16.1200008392334,16.799999237060547,15.4399995803833,16.739999771118164,4135,0.0,0.0
2024-02-14 00:00:00-05:00,16.5,17.200000762939453,15.399999618530273,16.360000610351562,4235,0.0,0.0
2024-02-15 00:00:00-05:00,16.15999984741211,16.700000762939453,15.220000267028809,16.200000762939453,3385,0.0,0.0
2024-02-16 00:00:00-05:00,16.579999923706055,16.579999923706055,15.239999771118164,15.979999542236328,2240,0.0,0.0
2024-02-20 00:00:00-05:00,15.199999809265137,16.0,15.199999809265137,16.0,2770,0.0,0.0
2024-02-21 00:00:00-05:00,15.600000381469727,15.600000381469727,14.0600004196167,14.699999809265137,3040,0.0,0.0
2024-02-22 00:00:00-05:00,15.0,15.199999809265137,13.020000457763672,14.739999771118164,6205,0.0,0.0
2024-02-23 00:00:00-05:00,13.699999809265137,14.0600004196167,13.220000267028809,13.600000381469727,1480,0.0,0.0
2024-02-26 00:00:00-05:00,13.800000190734863,14.399999618530273,13.600000381469727,13.9399995803833,2260,0.0,0.0
2024-02-27 00:00:00-05:00,14.600000381469727,15.199999809265137,13.619999885559082,14.779999732971191,3660,0.0,0.0
2024-02-28 00:00:00-05:00,15.0,15.180000305175781,14.039999961853027,14.979999542236328,2445,0.0,0.0
2024-02-29 00:00:00-05:00,16.780000686645508,16.799999237060547,14.800000190734863,16.200000762939453,2080,0.0,0.0
2024-03-01 00:00:00-05:00,15.399999618530273,15.760000228881836,14.619999885559082,15.420000076293945,1255,0.0,0.0
2024-03-04 00:00:00-05:00,14.960000038146973,15.0,13.619999885559082,14.420000076293945,3555,0.0,0.0
2024-03-05 00:00:00-05:00,14.180000305175781,14.420000076293945,13.399999618530273,13.720000267028809,2225,0.0,0.0
2024-03-06 00:00:00-05:00,14.220000267028809,14.600000381469727,13.420000076293945,14.0,1605,0.0,0.0
2024-03-07 00:00:00-05:00,14.199999809265137,14.199999809265137,12.5,13.180000305175781,2560,0.0,0.0
2024-03-08 00:00:00-05:00,29.600000381469727,53.79999923706055,23.399999618530273,24.799999237060547,3315650,0.0,0.0
2024-03-11 00:00:00-04:00,28.0,33.599998474121094,22.0,23.200000762939453,886765,0.0,0.0
2024-03-12 00:00:00-04:00,22.399999618530273,25.0,19.0,20.600000381469727,76700,0.0,0.0
2024-03-13 00:00:00-04:00,19.420000076293945,20.200000762939453,17.600000381469727,18.600000381469727,30780,0.0,0.0
2024-03-14 00:00:00-04:00,18.600000381469727,19.799999237060547,16.81999969482422,19.399999618530273,25905,0.0,0.0
2024-03-15 00:00:00-04:00,19.399999618530273,22.200000762939453,18.059999465942383,18.059999465942383,23415,0.0,0.0
2024-03-18 00:00:00-04:00,18.31999969482422,18.600000381469727,16.559999465942383,18.360000610351562,10465,0.0,0.0
2024-03-19 00:00:00-04:00,18.200000762939453,18.200000762939453,17.239999771118164,18.200000762939453,6785,0.0,0.0
2024-03-20 00:00:00-04:00,18.18000030517578,18.200000762939453,17.0,17.81999969482422,7035,0.0,0.0
2024-03-21 00:00:00-04:00,17.559999465942383,18.200000762939453,17.100000381469727,17.600000381469727,5810,0.0,0.0
2024-03-22 00:00:00-04:00,17.899999618530273,18.399999618530273,16.540000915527344,16.8799991607666,8290,0.0,0.0
2024-03-25 00:00:00-04:00,16.84000015258789,17.940000534057617,16.0,16.65999984741211,6755,0.0,0.0
2024-03-26 00:00:00-04:00,17.360000610351562,17.459999084472656,16.200000762939453,16.959999084472656,8335,0.0,0.0
2024-03-27 00:00:00-04:00,16.399999618530273,17.799999237060547,16.399999618530273,17.600000381469727,3585,0.0,0.0
2024-03-28 00:00:00-04:00,16.899999618530273,17.239999771118164,16.600000381469727,16.799999237060547,4215,0.0,0.0
2024-04-01 00:00:00-04:00,16.600000381469727,17.200000762939453,15.020000457763672,16.899999618530273,9435,0.0,0.0
2024-04-02 00:00:00-04:00,16.34000015258789,16.399999618530273,15.819999694824219,16.399999618530273,2355,0.0,0.0
2024-04-03 00:00:00-04:00,15.960000038146973,16.600000381469727,15.199999809265137,15.600000381469727,3280,0.0,0.0
2024-04-04 00:00:00-04:00,15.5,16.600000381469727,15.220000267028809,15.399999618530273,4705,0.0,0.0
2024-04-05 00:00:00-04:00,15.600000381469727,15.800000190734863,14.579999923706055,15.199999809265137,3545,0.0,0.0
2024-04-08 00:00:00-04:00,15.199999809265137,15.600000381469727,14.220000267028809,15.039999961853027,2315,0.0,0.0
2024-04-09 00:00:00-04:00,15.579999923706055,15.579999923706055,14.399999618530273,15.0,5305,0.0,0.0
2024-04-10 00:00:00-04:00,15.0,15.180000305175781,14.020000457763672,14.260000228881836,4970,0.0,0.0
2024-04-11 00:00:00-04:00,14.399999618530273,14.979999542236328,13.460000038146973,13.720000267028809,3500,0.0,0.0
2024-04-12 00:00:00-04:00,13.5,14.199999809265137,13.199999809265137,13.880000114440918,3165,0.0,0.0
2024-04-15 00:00:00-04:00,13.899999618530273,13.979999542236328,12.100000381469727,12.979999542236328,6620,0.0,0.0
2024-04-16 00:00:00-04:00,12.800000190734863,12.979999542236328,12.199999809265137,12.779999732971191,4855,0.0,0.0
2024-04-17 00:00:00-04:00,12.479999542236328,13.300000190734863,12.199999809265137,12.800000190734863,3690,0.0,0.0
2024-04-18 00:00:00-04:00,12.399999618530273,13.199999809265137,12.100000381469727,12.600000381469727,1995,0.0,0.0
2024-04-19 00:00:00-04:00,12.399999618530273,14.199999809265137,12.199999809265137,13.9399995803833,4405,0.0,0.0
2024-04-22 00:00:00-04:00,13.9399995803833,14.0,13.199999809265137,13.699999809265137,1450,0.0,0.0
2024-04-23 00:00:00-04:00,14.680000305175781,14.800000190734863,12.399999618530273,12.84000015258789,154790,0.0,0.0
2024-04-24 00:00:00-04:00,12.199999809265137,13.600000381469727,12.199999809265137,12.640000343322754,18210,0.0,0.0
2024-04-25 00:00:00-04:00,12.800000190734863,14.600000381469727,12.199999809265137,13.140000343322754,75200,0.0,0.0
2024-04-26 00:00:00-04:00,12.9399995803833,13.699999809265137,12.600000381469727,12.739999771118164,51785,0.0,0.0
2024-04-29 00:00:00-04:00,12.220000267028809,13.0,11.239999771118164,12.15999984741211,8155,0.0,0.0
2024-04-30 00:00:00-04:00,12.399999618530273,12.399999618530273,11.9399995803833,12.0,4475,0.0,0.0
2024-05-01 00:00:00-04:00,11.720000267028809,11.979999542236328,11.020000457763672,11.140000343322754,5280,0.0,0.0
2024-05-02 00:00:00-04:00,11.359999656677246,15.699999809265137,11.039999961853027,13.199999809265137,150610,0.0,0.0
2024-05-03 00:00:00-04:00,12.819999694824219,16.200000762939453,12.0,12.260000228881836,264080,0.0,0.0
2024-05-06 00:00:00-04:00,12.399999618530273,12.779999732971191,10.0,10.0,59265,0.0,0.0
2024-05-07 00:00:00-04:00,10.180000305175781,10.199999809265137,7.800000190734863,7.800000190734863,139390,0.0,0.0
2024-05-08 00:00:00-04:00,8.600000381469727,16.360000610351562,8.300000190734863,12.399999618530273,3504180,0.0,0.0
2024-05-09 00:00:00-04:00,15.100000381469727,19.459999084472656,14.0,16.959999084472656,5050265,0.0,0.0
2024-05-10 00:00:00-04:00,15.399999618530273,16.0,11.239999771118164,11.520000457763672,327065,0.0,0.0
2024-05-13 00:00:00-04:00,10.479999542236328,12.800000190734863,9.779999732971191,12.399999618530273,144450,0.0,0.0
2024-05-14 00:00:00-04:00,10.800000190734863,11.180000305175781,10.039999961853027,10.279999732971191,78975,0.0,0.0
2024-05-15 00:00:00-04:00,10.279999732971191,10.600000381469727,9.199999809265137,9.5600004196167,64345,0.0,0.0
2024-05-16 00:00:00-04:00,9.960000038146973,10.5,9.619999885559082,10.0,68390,0.0,0.0
2024-05-17 00:00:00-04:00,9.899999618530273,11.199999809265137,9.699999809265137,10.600000381469727,71190,0.0,0.0
2024-05-20 00:00:00-04:00,10.5600004196167,12.0,10.4399995803833,11.0,49495,0.0,0.0
2024-05-21 00:00:00-04:00,11.640000343322754,12.239999771118164,10.65999984741211,11.5,36775,0.0,0.0
2024-05-22 00:00:00-04:00,10.600000381469727,11.5600004196167,10.399999618530273,10.859999656677246,16365,0.0,0.0
2024-05-23 00:00:00-04:00,10.720000267028809,11.180000305175781,10.199999809265137,10.399999618530273,14800,0.0,0.0
