Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 00:00:00-04:00,10.819999694824219,11.800000190734863,10.600000381469727,10.800000190734863,10625,0.0,0.0
2024-05-28 00:00:00-04:00,11.539999961853027,11.960000038146973,11.0,11.699999809265137,10095,0.0,0.0
2024-05-29 00:00:00-04:00,11.020000457763672,12.399999618530273,11.020000457763672,12.0,20225,0.0,0.0
2024-05-30 00:00:00-04:00,11.399999618530273,12.600000381469727,11.399999618530273,11.880000114440918,9315,0.0,0.0
2024-05-31 00:00:00-04:00,12.020000457763672,12.199999809265137,11.220000267028809,11.300000190734863,8895,0.0,0.0
2024-06-03 00:00:00-04:00,11.539999961853027,12.600000381469727,10.600000381469727,11.140000343322754,72735,0.0,0.0
2024-06-04 00:00:00-04:00,10.880000114440918,10.960000038146973,10.0,10.199999809265137,8655,0.0,0.0
2024-06-05 00:00:00-04:00,10.0,10.600000381469727,9.84000015258789,10.380000114440918,10760,0.0,0.0
2024-06-06 00:00:00-04:00,10.0600004196167,10.399999618530273,9.800000190734863,10.0,5440,0.0,0.0
2024-06-07 00:00:00-04:00,10.399999618530273,10.720000267028809,9.600000381469727,9.979999542236328,54100,0.0,0.0
2024-06-10 00:00:00-04:00,9.600000381469727,10.140000343322754,8.800000190734863,9.399999618530273,20695,0.0,0.0
2024-06-11 00:00:00-04:00,9.119999885559082,9.779999732971191,8.800000190734863,9.600000381469727,8550,0.0,0.0
2024-06-12 00:00:00-04:00,9.800000190734863,10.0,9.199999809265137,9.199999809265137,4530,0.0,0.0
2024-06-13 00:00:00-04:00,9.739999771118164,10.300000190734863,9.640000343322754,10.079999923706055,9545,0.0,0.0
2024-06-14 00:00:00-04:00,10.0,10.180000305175781,8.800000190734863,9.779999732971191,20375,0.0,0.0
2024-06-17 00:00:00-04:00,9.600000381469727,9.800000190734863,8.800000190734863,9.0,7205,0.0,0.0
2024-06-18 00:00:00-04:00,9.34000015258789,9.34000015258789,8.399999618530273,8.520000457763672,5250,0.0,0.0
2024-06-20 00:00:00-04:00,8.199999809265137,8.460000038146973,7.900000095367432,8.140000343322754,15290,0.0,0.0
2024-06-21 00:00:00-04:00,8.0,8.399999618530273,7.699999809265137,7.699999809265137,9180,0.0,0.0
2024-06-24 00:00:00-04:00,7.860000133514404,8.0600004196167,7.599999904632568,7.78000020980835,6260,0.0,0.0
2024-06-25 00:00:00-04:00,8.15999984741211,8.15999984741211,7.760000228881836,8.0,6195,0.0,0.0
2024-06-26 00:00:00-04:00,7.900000095367432,8.199999809265137,7.760000228881836,7.980000019073486,4465,0.0,0.0
2024-06-27 00:00:00-04:00,7.820000171661377,8.399999618530273,7.820000171661377,8.319999694824219,8720,0.0,0.0
2024-06-28 00:00:00-04:00,8.180000305175781,8.699999809265137,8.180000305175781,8.600000381469727,6370,0.0,0.0
2024-07-01 00:00:00-04:00,8.539999961853027,8.760000228881836,7.820000171661377,8.199999809265137,3515,0.0,0.0
2024-07-02 00:00:00-04:00,8.119999885559082,8.300000190734863,8.0600004196167,8.300000190734863,5125,0.0,0.0
2024-07-03 00:00:00-04:00,8.399999618530273,8.399999618530273,8.199999809265137,8.300000190734863,4435,0.0,0.0
2024-07-05 00:00:00-04:00,8.579999923706055,8.579999923706055,8.180000305175781,8.399999618530273,5575,0.0,0.0
2024-07-08 00:00:00-04:00,8.220000267028809,9.0,8.199999809265137,8.5,2235,0.0,0.0
2024-07-09 00:00:00-04:00,8.380000114440918,8.5,8.020000457763672,8.180000305175781,2950,0.0,0.0
2024-07-10 00:00:00-04:00,8.180000305175781,8.399999618530273,8.180000305175781,8.199999809265137,3675,0.0,0.0
2024-07-11 00:00:00-04:00,8.199999809265137,8.399999618530273,8.0,8.199999809265137,5825,0.0,0.0
2024-07-12 00:00:00-04:00,8.020000457763672,8.199999809265137,7.760000228881836,7.960000038146973,3410,0.0,0.0
2024-07-15 00:00:00-04:00,7.900000095367432,8.199999809265137,7.199999809265137,8.199999809265137,78065,0.0,0.0
2024-07-16 00:00:00-04:00,7.980000019073486,8.65999984741211,7.619999885559082,8.039999961853027,11710,0.0,0.0
2024-07-17 00:00:00-04:00,8.0,8.199999809265137,7.460000038146973,7.5,11970,0.0,0.0
2024-07-18 00:00:00-04:00,7.5,7.699999809265137,7.019999980926514,7.400000095367432,10800,0.0,0.0
2024-07-19 00:00:00-04:00,8.199999809265137,8.699999809265137,6.420000076293945,7.21999979019165,650725,0.0,0.0
2024-07-22 00:00:00-04:00,8.800000190734863,11.0,5.71999979019165,6.039999961853027,2201825,0.0,0.0
2024-07-23 00:00:00-04:00,5.5,6.599999904632568,4.900000095367432,5.820000171661377,149485,0.0,0.0
2024-07-24 00:00:00-04:00,5.519999980926514,6.599999904632568,5.519999980926514,5.800000190734863,82910,0.0,0.0
2024-07-25 00:00:00-04:00,6.199999809265137,6.400000095367432,5.800000190734863,6.099999904632568,89170,0.0,0.0
2024-07-26 00:00:00-04:00,6.199999809265137,6.400000095367432,5.980000019073486,6.199999809265137,17880,0.0,0.0
2024-07-29 00:00:00-04:00,6.239999771118164,6.400000095367432,5.940000057220459,6.0,18775,0.0,0.0
2024-07-30 00:00:00-04:00,5.840000152587891,6.139999866485596,5.71999979019165,5.860000133514404,9025,0.0,0.0
2024-07-31 00:00:00-04:00,6.019999980926514,6.199999809265137,5.71999979019165,5.960000038146973,8685,0.0,0.0
2024-08-01 00:00:00-04:00,5.980000019073486,5.980000019073486,5.699999809265137,5.78000020980835,6685,0.0,0.0
2024-08-02 00:00:00-04:00,5.239999771118164,5.78000020980835,5.239999771118164,5.619999885559082,7070,0.0,0.0
2024-08-05 00:00:00-04:00,5.199999809265137,5.5,5.0,5.340000152587891,10700,0.0,0.0
2024-08-06 00:00:00-04:00,5.300000190734863,5.340000152587891,5.039999961853027,5.199999809265137,6830,0.0,0.0
2024-08-07 00:00:00-04:00,5.199999809265137,5.199999809265137,4.599999904632568,4.860000133514404,17160,0.0,0.0
2024-08-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.420000076293945,4.5,11390,0.0,0.0
2024-08-09 00:00:00-04:00,4.420000076293945,4.679999828338623,4.400000095367432,4.5,4235,0.0,0.0
2024-08-12 00:00:00-04:00,4.300000190734863,4.599999904632568,4.260000228881836,4.480000019073486,7685,0.0,0.0
2024-08-13 00:00:00-04:00,4.420000076293945,4.800000190734863,4.420000076293945,4.699999809265137,4145,0.0,0.0
2024-08-14 00:00:00-04:00,8.399999618530273,8.84000015258789,5.679999828338623,6.119999885559082,2450835,0.0,0.0
2024-08-15 00:00:00-04:00,5.579999923706055,6.059999942779541,5.159999847412109,5.639999866485596,87010,0.0,0.0
2024-08-16 00:00:00-04:00,5.360000133514404,5.760000228881836,4.599999904632568,5.760000228881836,50595,0.0,0.0
2024-08-19 00:00:00-04:00,5.579999923706055,5.800000190734863,5.260000228881836,5.579999923706055,19630,0.0,0.0
2024-08-20 00:00:00-04:00,5.5,5.659999847412109,5.039999961853027,5.559999942779541,10720,0.0,0.0
2024-08-21 00:00:00-04:00,5.519999980926514,6.599999904632568,5.139999866485596,6.0,38765,0.0,0.0
2024-08-22 00:00:00-04:00,5.820000171661377,5.980000019073486,5.599999904632568,5.900000095367432,8835,0.0,0.0
2024-08-23 00:00:00-04:00,5.800000190734863,6.199999809265137,5.800000190734863,5.840000152587891,6025,0.0,0.0
2024-08-26 00:00:00-04:00,5.840000152587891,6.199999809265137,5.800000190734863,6.079999923706055,5450,0.0,0.0
2024-08-27 00:00:00-04:00,6.179999828338623,6.599999904632568,6.0,6.360000133514404,9420,0.0,0.0
2024-08-28 00:00:00-04:00,6.460000038146973,6.460000038146973,5.599999904632568,5.639999866485596,6765,0.0,0.0
2024-08-29 00:00:00-04:00,5.599999904632568,5.800000190734863,5.119999885559082,5.400000095367432,8745,0.0,0.0
2024-08-30 00:00:00-04:00,5.400000095367432,5.599999904632568,5.059999942779541,5.400000095367432,2745,0.0,0.0
2024-09-03 00:00:00-04:00,5.360000133514404,5.400000095367432,5.099999904632568,5.320000171661377,3780,0.0,0.0
2024-09-04 00:00:00-04:00,5.139999866485596,5.360000133514404,5.139999866485596,5.239999771118164,4800,0.0,0.0
2024-09-05 00:00:00-04:00,5.300000190734863,5.699999809265137,5.199999809265137,5.440000057220459,7420,0.0,0.0
2024-09-06 00:00:00-04:00,5.360000133514404,5.659999847412109,5.099999904632568,5.28000020980835,6395,0.0,0.0
2024-09-09 00:00:00-04:00,5.599999904632568,5.599999904632568,5.260000228881836,5.420000076293945,2255,0.0,0.0
2024-09-10 00:00:00-04:00,5.0,5.340000152587891,4.900000095367432,5.019999980926514,3400,0.0,0.0
2024-09-11 00:00:00-04:00,5.119999885559082,5.5,4.860000133514404,5.0,1665,0.0,0.0
2024-09-12 00:00:00-04:00,5.380000114440918,5.380000114440918,4.900000095367432,4.900000095367432,2015,0.0,0.0
2024-09-13 00:00:00-04:00,5.139999866485596,5.239999771118164,4.900000095367432,5.0,4015,0.0,0.0
2024-09-16 00:00:00-04:00,5.159999847412109,5.320000171661377,4.960000038146973,5.059999942779541,4290,0.0,0.0
2024-09-17 00:00:00-04:00,5.0,5.21999979019165,4.900000095367432,4.900000095367432,2820,0.0,0.0
2024-09-18 00:00:00-04:00,5.0,5.179999828338623,5.0,5.0,2455,0.0,0.0
2024-09-19 00:00:00-04:00,4.880000114440918,6.400000095367432,4.78000020980835,5.400000095367432,70790,0.0,0.0
2024-09-20 00:00:00-04:00,5.519999980926514,5.800000190734863,4.820000171661377,5.039999961853027,26880,0.0,0.0
2024-09-23 00:00:00-04:00,5.300000190734863,5.420000076293945,5.0,5.260000228881836,6830,0.0,0.0
2024-09-24 00:00:00-04:00,5.039999961853027,5.579999923706055,5.0,5.019999980926514,5450,0.0,0.0
2024-09-25 00:00:00-04:00,5.039999961853027,5.400000095367432,5.039999961853027,5.199999809265137,2785,0.0,0.0
2024-09-26 00:00:00-04:00,5.199999809265137,5.78000020980835,5.199999809265137,5.519999980926514,3855,0.0,0.0
2024-09-27 00:00:00-04:00,5.639999866485596,5.900000095367432,5.400000095367432,5.820000171661377,38050,0.0,0.0
2024-09-30 00:00:00-04:00,6.400000095367432,6.900000095367432,5.880000114440918,6.380000114440918,20835,0.0,0.0
2024-10-01 00:00:00-04:00,5.599999904632568,5.980000019073486,5.440000057220459,5.659999847412109,8745,0.0,0.0
2024-10-02 00:00:00-04:00,5.78000020980835,6.179999828338623,5.659999847412109,5.900000095367432,10560,0.0,0.0
2024-10-03 00:00:00-04:00,6.099999904632568,6.199999809265137,5.5,5.599999904632568,6710,0.0,0.0
2024-10-04 00:00:00-04:00,5.260000228881836,5.599999904632568,5.119999885559082,5.260000228881836,12300,0.0,0.0
2024-10-07 00:00:00-04:00,5.559999942779541,5.559999942779541,4.679999828338623,4.679999828338623,17520,0.0,0.0
2024-10-08 00:00:00-04:00,4.429999828338623,4.690000057220459,3.799999952316284,4.059999942779541,38600,0.0,0.05
2024-10-09 00:00:00-04:00,4.039999961853027,4.039999961853027,3.7200000286102295,3.799999952316284,38100,0.0,0.0
2024-10-10 00:00:00-04:00,3.799999952316284,3.9719998836517334,3.5799999237060547,3.609999895095825,18000,0.0,0.0
2024-10-11 00:00:00-04:00,3.7899999618530273,4.0,3.5399999618530273,3.7100000381469727,19300,0.0,0.0
2024-10-14 00:00:00-04:00,3.6500000953674316,4.0,3.299999952316284,3.9800000190734863,1212400,0.0,0.0
2024-10-15 00:00:00-04:00,6.190000057220459,6.610000133514404,2.9200000762939453,3.3499999046325684,12691900,0.0,0.0
2024-10-16 00:00:00-04:00,3.0299999713897705,3.109999895095825,2.6600000858306885,2.8299999237060547,455600,0.0,0.0
2024-10-17 00:00:00-04:00,3.4700000286102295,4.25,3.0,3.190000057220459,5187600,0.0,0.0
2024-10-18 00:00:00-04:00,3.0399999618530273,3.25,2.799999952316284,3.059999942779541,249300,0.0,0.0
2024-10-21 00:00:00-04:00,2.890000104904175,3.111999988555908,2.859999895095825,2.990000009536743,143800,0.0,0.0
2024-10-22 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.7100000381469727,2.7100000381469727,119900,0.0,0.0
2024-10-23 00:00:00-04:00,2.75,4.199999809265137,2.7100000381469727,3.2699999809265137,1430500,0.0,0.0
2024-10-24 00:00:00-04:00,3.450000047683716,3.6679999828338623,2.9000000953674316,3.0299999713897705,1224100,0.0,0.0
2024-10-25 00:00:00-04:00,3.130000114440918,3.8399999141693115,3.0299999713897705,3.1600000858306885,1272200,0.0,0.0
2024-10-28 00:00:00-04:00,3.259999990463257,3.950000047683716,3.240000009536743,3.680000066757202,1483300,0.0,0.0
2024-10-29 00:00:00-04:00,3.799999952316284,4.0,3.200000047683716,3.4200000762939453,1669800,0.0,0.0
2024-10-30 00:00:00-04:00,3.299999952316284,3.430000066757202,3.1050000190734863,3.2200000286102295,197300,0.0,0.0
2024-10-31 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.9100000858306885,2.9700000286102295,216200,0.0,0.0
2024-11-01 00:00:00-04:00,3.0399999618530273,3.319999933242798,2.950000047683716,3.109999895095825,617200,0.0,0.0
2024-11-04 00:00:00-05:00,3.1500000953674316,3.7899999618530273,3.119999885559082,3.440000057220459,565700,0.0,0.0
2024-11-05 00:00:00-05:00,3.430000066757202,3.7699999809265137,3.3949999809265137,3.6700000762939453,220600,0.0,0.0
2024-11-06 00:00:00-05:00,3.299999952316284,4.099999904632568,3.299999952316284,3.809999942779541,474000,0.0,0.0
2024-11-07 00:00:00-05:00,3.640000104904175,3.809999942779541,3.4000000953674316,3.5,123800,0.0,0.0
2024-11-08 00:00:00-05:00,3.4700000286102295,3.5999999046325684,3.3499999046325684,3.440000057220459,78800,0.0,0.0
2024-11-11 00:00:00-05:00,3.359999895095825,3.5999999046325684,3.25,3.490000009536743,172600,0.0,0.0
2024-11-12 00:00:00-05:00,3.4000000953674316,3.609999895095825,3.3299999237060547,3.4700000286102295,80400,0.0,0.0
2024-11-13 00:00:00-05:00,3.450000047683716,3.4830000400543213,3.2799999713897705,3.369999885559082,48200,0.0,0.0
2024-11-14 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.109999895095825,3.200000047683716,135100,0.0,0.0
2024-11-15 00:00:00-05:00,3.319999933242798,3.319999933242798,2.5,2.6600000858306885,155900,0.0,0.0
2024-11-18 00:00:00-05:00,2.5,2.510999917984009,1.4500000476837158,1.7400000095367432,489800,0.0,0.0
2024-11-19 00:00:00-05:00,1.649999976158142,1.899999976158142,1.6399999856948853,1.8200000524520874,96900,0.0,0.0
2024-11-20 00:00:00-05:00,1.7999999523162842,1.8559999465942383,1.7100000381469727,1.809999942779541,173800,0.0,0.0
2024-11-21 00:00:00-05:00,1.8200000524520874,1.9700000286102295,1.75,1.7899999618530273,64200,0.0,0.0
2024-11-22 00:00:00-05:00,1.7999999523162842,1.940000057220459,1.7029999494552612,1.899999976158142,47600,0.0,0.0
2024-11-25 00:00:00-05:00,1.8200000524520874,2.4000000953674316,1.75,2.2100000381469727,234100,0.0,0.0
2024-11-26 00:00:00-05:00,2.190000057220459,2.259999990463257,2.049999952316284,2.130000114440918,42600,0.0,0.0
2024-11-27 00:00:00-05:00,2.2799999713897705,2.490000009536743,2.0980000495910645,2.25,152900,0.0,0.0
2024-11-29 00:00:00-05:00,2.2799999713897705,2.490000009536743,2.2799999713897705,2.4100000858306885,862400,0.0,0.0
2024-12-02 00:00:00-05:00,2.4600000381469727,2.5480000972747803,2.0799999237060547,2.2300000190734863,408900,0.0,0.0
2024-12-03 00:00:00-05:00,2.119999885559082,2.4000000953674316,2.0999999046325684,2.299999952316284,56400,0.0,0.0
2024-12-04 00:00:00-05:00,2.309999942779541,2.369999885559082,2.1700000762939453,2.259999990463257,50700,0.0,0.0
2024-12-05 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.0399999618530273,2.2699999809265137,39600,0.0,0.0
2024-12-06 00:00:00-05:00,2.299999952316284,2.367000102996826,2.190000057220459,2.2699999809265137,21100,0.0,0.0
2024-12-09 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.2200000286102295,2.299999952316284,35900,0.0,0.0
2024-12-10 00:00:00-05:00,2.2899999618530273,2.4800000190734863,2.2100000381469727,2.3399999141693115,49500,0.0,0.0
2024-12-11 00:00:00-05:00,2.380000114440918,2.609999895095825,2.309999942779541,2.434999942779541,72000,0.0,0.0
2024-12-12 00:00:00-05:00,2.369999885559082,2.440000057220459,2.25,2.309999942779541,24200,0.0,0.0
2024-12-13 00:00:00-05:00,2.390000104904175,2.390000104904175,2.2100000381469727,2.259999990463257,14600,0.0,0.0
2024-12-16 00:00:00-05:00,2.240999937057495,2.4000000953674316,2.1519999504089355,2.2100000381469727,148600,0.0,0.0
2024-12-17 00:00:00-05:00,2.140000104904175,2.390000104904175,2.049999952316284,2.130000114440918,34700,0.0,0.0
2024-12-18 00:00:00-05:00,2.130000114440918,2.2920000553131104,2.130000114440918,2.2300000190734863,58200,0.0,0.0
2024-12-19 00:00:00-05:00,2.200000047683716,2.3340001106262207,2.0899999141693115,2.1700000762939453,15000,0.0,0.0
2024-12-20 00:00:00-05:00,2.0999999046325684,2.299999952316284,2.0799999237060547,2.240000009536743,9500,0.0,0.0
2024-12-23 00:00:00-05:00,2.2799999713897705,2.559999942779541,2.2300000190734863,2.4000000953674316,56200,0.0,0.0
2024-12-24 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4010000228881836,2.4200000762939453,6500,0.0,0.0
2024-12-26 00:00:00-05:00,2.5199999809265137,3.0,2.4700000286102295,2.7899999618530273,244900,0.0,0.0
2024-12-27 00:00:00-05:00,3.0,3.0,2.509999990463257,2.7300000190734863,68200,0.0,0.0
2024-12-30 00:00:00-05:00,2.8299999237060547,2.890000104904175,2.7799999713897705,2.7799999713897705,29900,0.0,0.0
2024-12-31 00:00:00-05:00,2.7130000591278076,2.859999895095825,2.6700000762939453,2.6700000762939453,31800,0.0,0.0
2025-01-02 00:00:00-05:00,2.680000066757202,2.8499999046325684,2.490000009536743,2.559999942779541,48500,0.0,0.0
2025-01-03 00:00:00-05:00,2.559999942779541,2.7899999618530273,2.4800000190734863,2.759999990463257,58400,0.0,0.0
2025-01-06 00:00:00-05:00,2.7899999618530273,3.0299999713897705,2.630000114440918,2.742000102996826,68100,0.0,0.0
2025-01-07 00:00:00-05:00,2.6600000858306885,2.690000057220459,2.430000066757202,2.450000047683716,144300,0.0,0.0
2025-01-08 00:00:00-05:00,2.450000047683716,2.450000047683716,2.009999990463257,2.0999999046325684,52600,0.0,0.0
2025-01-10 00:00:00-05:00,2.1500000953674316,2.36299991607666,2.140000104904175,2.3299999237060547,45400,0.0,0.0
2025-01-13 00:00:00-05:00,2.309999942779541,2.3559999465942383,2.134000062942505,2.3399999141693115,34100,0.0,0.0
2025-01-14 00:00:00-05:00,2.299999952316284,2.5,2.299999952316284,2.440000057220459,18500,0.0,0.0
2025-01-15 00:00:00-05:00,2.740000009536743,2.740000009536743,1.9500000476837158,2.0199999809265137,10606300,0.0,0.0
2025-01-16 00:00:00-05:00,1.8200000524520874,2.0999999046325684,1.809999942779541,2.009999990463257,496900,0.0,0.0
2025-01-17 00:00:00-05:00,1.8600000143051147,2.059999942779541,1.850000023841858,1.9600000381469727,210600,0.0,0.0
2025-01-21 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.7200000286102295,1.7300000190734863,144400,0.0,0.0
2025-01-22 00:00:00-05:00,1.7300000190734863,1.8300000429153442,1.649999976158142,1.75,78400,0.0,0.0
2025-01-23 00:00:00-05:00,1.7400000095367432,1.75,1.5399999618530273,1.6200000047683716,82886,0.0,0.0
