Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.860000133514404,7.130000114440918,6.860000133514404,7.130000114440918,9700,0.0,0.0
2022-01-04 00:00:00-05:00,7.210000038146973,7.570000171661377,6.960000038146973,7.429999828338623,15900,0.0,0.0
2022-01-05 00:00:00-05:00,7.5,7.900000095367432,7.090000152587891,7.78000020980835,7500,0.0,0.0
2022-01-06 00:00:00-05:00,7.940000057220459,7.940000057220459,7.400000095367432,7.769999980926514,19700,0.0,0.0
2022-01-07 00:00:00-05:00,7.550000190734863,7.78000020980835,7.550000190734863,7.78000020980835,9800,0.0,0.0
2022-01-10 00:00:00-05:00,7.730000019073486,7.730000019073486,7.349999904632568,7.349999904632568,23700,0.0,0.0
2022-01-11 00:00:00-05:00,7.289999961853027,7.920000076293945,7.010000228881836,7.710000038146973,22900,0.0,0.0
2022-01-12 00:00:00-05:00,7.670000076293945,7.909999847412109,7.670000076293945,7.909999847412109,2200,0.0,0.0
2022-01-13 00:00:00-05:00,7.75,8.100000381469727,7.75,7.829999923706055,39000,0.0,0.0
2022-01-14 00:00:00-05:00,8.0,8.34000015258789,7.880000114440918,8.260000228881836,44100,0.0,0.0
2022-01-18 00:00:00-05:00,8.140000343322754,8.359999656677246,7.75,8.270000457763672,35500,0.0,0.0
2022-01-19 00:00:00-05:00,8.180000305175781,8.430000305175781,7.869999885559082,8.399999618530273,34800,0.0,0.0
2022-01-20 00:00:00-05:00,8.300000190734863,8.479999542236328,8.079999923706055,8.170000076293945,24100,0.0,0.0
2022-01-21 00:00:00-05:00,8.09000015258789,8.210000038146973,7.670000076293945,7.670000076293945,10800,0.0,0.0
2022-01-24 00:00:00-05:00,7.739999771118164,8.319999694824219,7.480000019073486,8.319999694824219,18900,0.0,0.0
2022-01-25 00:00:00-05:00,8.130000114440918,8.5,7.320000171661377,8.329999923706055,26600,0.0,0.0
2022-01-26 00:00:00-05:00,8.5,8.59000015258789,8.279999732971191,8.569999694824219,8800,0.0,0.0
2022-01-27 00:00:00-05:00,8.40999984741211,8.680000305175781,8.199999809265137,8.539999961853027,18400,0.0,0.0
2022-01-28 00:00:00-05:00,8.430000305175781,8.729999542236328,7.75,8.649999618530273,20100,0.0,0.0
2022-01-31 00:00:00-05:00,8.75,8.75,8.34000015258789,8.75,10600,0.0,0.0
2022-02-01 00:00:00-05:00,8.84000015258789,8.880000114440918,8.0600004196167,8.789999961853027,34800,0.0,0.0
2022-02-02 00:00:00-05:00,8.010000228881836,8.130000114440918,6.329999923706055,6.360000133514404,118900,0.0,0.0
2022-02-03 00:00:00-05:00,6.449999809265137,6.5,5.900000095367432,5.920000076293945,62700,0.0,0.0
2022-02-04 00:00:00-05:00,6.019999980926514,6.329999923706055,5.659999847412109,5.909999847412109,44300,0.0,0.0
2022-02-07 00:00:00-05:00,5.78000020980835,5.800000190734863,5.5,5.53000020980835,35300,0.0,0.0
2022-02-08 00:00:00-05:00,5.599999904632568,5.769999980926514,5.360000133514404,5.409999847412109,51900,0.0,0.0
2022-02-09 00:00:00-05:00,5.389999866485596,5.46999979019165,5.320000171661377,5.349999904632568,37800,0.0,0.0
2022-02-10 00:00:00-05:00,5.300000190734863,5.409999847412109,5.170000076293945,5.25,55300,0.0,0.0
2022-02-11 00:00:00-05:00,5.239999771118164,5.400000095367432,5.099999904632568,5.130000114440918,64100,0.0,0.0
2022-02-14 00:00:00-05:00,5.070000171661377,5.28000020980835,4.96999979019165,5.019999980926514,63900,0.0,0.0
2022-02-15 00:00:00-05:00,5.079999923706055,5.289999961853027,5.0,5.150000095367432,64800,0.0,0.0
2022-02-16 00:00:00-05:00,5.239999771118164,5.400000095367432,5.130000114440918,5.300000190734863,34600,0.0,0.0
2022-02-17 00:00:00-05:00,5.340000152587891,5.349999904632568,4.989999771118164,5.0,42300,0.0,0.0
2022-02-18 00:00:00-05:00,5.039999961853027,5.329999923706055,4.989999771118164,5.25,47300,0.0,0.0
2022-02-22 00:00:00-05:00,5.210000038146973,5.579999923706055,5.139999866485596,5.480000019073486,35300,0.0,0.0
2022-02-23 00:00:00-05:00,5.570000171661377,5.679999828338623,5.21999979019165,5.46999979019165,40600,0.0,0.0
2022-02-24 00:00:00-05:00,5.320000171661377,5.489999771118164,5.210000038146973,5.449999809265137,33200,0.0,0.0
2022-02-25 00:00:00-05:00,5.5,5.739999771118164,5.5,5.639999866485596,23000,0.0,0.0
2022-02-28 00:00:00-05:00,5.639999866485596,5.96999979019165,5.639999866485596,5.889999866485596,46200,0.0,0.0
2022-03-01 00:00:00-05:00,5.96999979019165,6.170000076293945,5.849999904632568,6.119999885559082,75700,0.0,0.0
2022-03-02 00:00:00-05:00,6.320000171661377,7.230000019073486,6.199999809265137,6.900000095367432,233600,0.0,0.0
2022-03-03 00:00:00-05:00,7.0,7.039999961853027,6.150000095367432,6.269999980926514,67700,0.0,0.0
2022-03-04 00:00:00-05:00,6.239999771118164,6.239999771118164,6.050000190734863,6.210000038146973,30100,0.0,0.0
2022-03-07 00:00:00-05:00,6.269999980926514,6.489999771118164,6.139999866485596,6.269999980926514,35800,0.0,0.0
2022-03-08 00:00:00-05:00,6.429999828338623,7.360000133514404,6.119999885559082,7.210000038146973,231700,0.0,0.0
2022-03-09 00:00:00-05:00,7.239999771118164,7.260000228881836,6.25,6.699999809265137,24800,0.0,0.0
2022-03-10 00:00:00-05:00,6.71999979019165,6.989999771118164,6.53000020980835,6.679999828338623,46100,0.0,0.0
2022-03-11 00:00:00-05:00,6.670000076293945,6.889999866485596,6.269999980926514,6.449999809265137,19100,0.0,0.0
2022-03-14 00:00:00-04:00,6.440000057220459,6.440000057220459,6.0,6.019999980926514,60300,0.0,0.0
2022-03-15 00:00:00-04:00,5.940000057220459,6.0,5.650000095367432,5.659999847412109,47800,0.0,0.0
2022-03-16 00:00:00-04:00,5.630000114440918,5.75,5.5,5.559999942779541,58500,0.0,0.0
2022-03-17 00:00:00-04:00,5.75,5.989999771118164,5.420000076293945,5.630000114440918,102600,0.0,0.0
2022-03-18 00:00:00-04:00,5.599999904632568,5.829999923706055,5.389999866485596,5.699999809265137,272600,0.0,0.0
2022-03-21 00:00:00-04:00,5.690000057220459,6.039999961853027,5.519999980926514,5.940000057220459,256800,0.0,0.0
2022-03-22 00:00:00-04:00,5.940000057220459,6.230000019073486,5.78000020980835,6.039999961853027,62500,0.0,0.0
2022-03-23 00:00:00-04:00,6.159999847412109,6.25,5.739999771118164,5.96999979019165,54500,0.0,0.0
2022-03-24 00:00:00-04:00,6.099999904632568,6.199999809265137,5.650000095367432,5.78000020980835,94700,0.0,0.0
2022-03-25 00:00:00-04:00,5.900000095367432,6.289999961853027,5.900000095367432,6.099999904632568,37700,0.0,0.0
2022-03-28 00:00:00-04:00,6.179999828338623,6.199999809265137,5.710000038146973,5.96999979019165,66100,0.0,0.0
2022-03-29 00:00:00-04:00,5.960000038146973,6.059999942779541,5.639999866485596,5.989999771118164,37900,0.0,0.0
2022-03-30 00:00:00-04:00,6.059999942779541,6.070000171661377,5.820000171661377,5.949999809265137,63400,0.0,0.0
2022-03-31 00:00:00-04:00,5.949999809265137,6.03000020980835,5.75,5.75,24400,0.0,0.0
2022-04-01 00:00:00-04:00,5.75,6.050000190734863,5.449999809265137,5.570000171661377,75300,0.0,0.0
2022-04-04 00:00:00-04:00,5.610000133514404,5.800000190734863,5.46999979019165,5.510000228881836,48100,0.0,0.0
2022-04-05 00:00:00-04:00,5.519999980926514,6.019999980926514,5.46999979019165,5.590000152587891,70200,0.0,0.0
2022-04-06 00:00:00-04:00,5.650000095367432,5.889999866485596,5.650000095367432,5.739999771118164,25100,0.0,0.0
2022-04-07 00:00:00-04:00,5.730000019073486,5.730000019073486,5.5,5.539999961853027,43400,0.0,0.0
2022-04-08 00:00:00-04:00,5.599999904632568,5.889999866485596,5.599999904632568,5.760000228881836,22400,0.0,0.0
2022-04-11 00:00:00-04:00,5.71999979019165,5.730000019073486,5.5,5.619999885559082,37000,0.0,0.0
2022-04-12 00:00:00-04:00,5.71999979019165,5.71999979019165,5.510000228881836,5.539999961853027,41600,0.0,0.0
2022-04-13 00:00:00-04:00,5.639999866485596,5.760000228881836,5.599999904632568,5.639999866485596,34300,0.0,0.0
2022-04-14 00:00:00-04:00,5.610000133514404,5.920000076293945,5.519999980926514,5.889999866485596,44100,0.0,0.0
2022-04-18 00:00:00-04:00,5.920000076293945,5.980000019073486,5.670000076293945,5.670000076293945,21400,0.0,0.0
2022-04-19 00:00:00-04:00,5.75,6.099999904632568,5.650000095367432,5.860000133514404,183800,0.0,0.0
2022-04-20 00:00:00-04:00,5.949999809265137,6.090000152587891,5.860000133514404,6.0,23900,0.0,0.0
2022-04-21 00:00:00-04:00,5.989999771118164,6.159999847412109,5.989999771118164,6.090000152587891,33700,0.0,0.0
2022-04-22 00:00:00-04:00,6.0,6.090000152587891,5.949999809265137,6.0,106900,0.0,0.0
2022-04-25 00:00:00-04:00,5.920000076293945,6.099999904632568,5.820000171661377,6.010000228881836,167900,0.0,0.0
2022-04-26 00:00:00-04:00,5.989999771118164,6.170000076293945,5.809999942779541,5.849999904632568,113400,0.0,0.0
2022-04-27 00:00:00-04:00,5.829999923706055,5.949999809265137,5.539999961853027,5.760000228881836,426600,0.0,0.0
2022-04-28 00:00:00-04:00,5.730000019073486,5.889999866485596,5.570000171661377,5.78000020980835,63200,0.0,0.0
2022-04-29 00:00:00-04:00,5.809999942779541,5.809999942779541,5.650000095367432,5.78000020980835,22700,0.0,0.0
2022-05-02 00:00:00-04:00,5.690000057220459,5.829999923706055,5.610000133514404,5.699999809265137,80500,0.0,0.0
2022-05-03 00:00:00-04:00,5.900000095367432,5.900000095367432,5.559999942779541,5.75,62300,0.0,0.0
2022-05-04 00:00:00-04:00,5.78000020980835,6.320000171661377,5.670000076293945,6.139999866485596,186000,0.0,0.0
2022-05-05 00:00:00-04:00,6.099999904632568,6.099999904632568,5.900000095367432,6.010000228881836,35400,0.0,0.0
2022-05-06 00:00:00-04:00,6.099999904632568,6.099999904632568,5.53000020980835,5.690000057220459,117400,0.0,0.0
2022-05-09 00:00:00-04:00,5.940000057220459,5.940000057220459,5.170000076293945,5.369999885559082,105200,0.0,0.0
2022-05-10 00:00:00-04:00,5.690000057220459,5.739999771118164,5.369999885559082,5.460000038146973,65200,0.0,0.0
2022-05-11 00:00:00-04:00,5.489999771118164,5.849999904632568,5.079999923706055,5.800000190734863,187100,0.0,0.0
2022-05-12 00:00:00-04:00,5.860000133514404,5.909999847412109,5.25,5.340000152587891,59000,0.0,0.0
2022-05-13 00:00:00-04:00,5.349999904632568,5.590000152587891,5.139999866485596,5.159999847412109,146000,0.0,0.0
2022-05-16 00:00:00-04:00,5.159999847412109,5.349999904632568,4.900000095367432,4.909999847412109,152100,0.0,0.0
2022-05-17 00:00:00-04:00,4.949999809265137,5.710000038146973,4.949999809265137,5.570000171661377,151400,0.0,0.0
2022-05-18 00:00:00-04:00,5.550000190734863,5.550000190734863,5.239999771118164,5.369999885559082,13200,0.0,0.0
2022-05-19 00:00:00-04:00,5.25,5.5,5.150000095367432,5.349999904632568,26000,0.0,0.0
2022-05-20 00:00:00-04:00,5.53000020980835,6.010000228881836,5.5,5.510000228881836,95400,0.0,0.0
2022-05-23 00:00:00-04:00,5.619999885559082,6.0,5.519999980926514,5.539999961853027,38800,0.0,0.0
2022-05-24 00:00:00-04:00,5.539999961853027,5.940000057220459,5.489999771118164,5.659999847412109,75000,0.0,0.0
2022-05-25 00:00:00-04:00,5.829999923706055,6.0,5.679999828338623,5.869999885559082,83000,0.0,0.0
2022-05-26 00:00:00-04:00,5.840000152587891,6.199999809265137,5.800000190734863,5.860000133514404,107900,0.0,0.0
2022-05-27 00:00:00-04:00,5.829999923706055,6.230000019073486,5.809999942779541,5.949999809265137,156200,0.0,0.0
2022-05-31 00:00:00-04:00,5.980000019073486,6.21999979019165,5.920000076293945,6.119999885559082,73400,0.0,0.0
2022-06-01 00:00:00-04:00,6.119999885559082,6.409999847412109,6.119999885559082,6.369999885559082,73300,0.0,0.0
2022-06-02 00:00:00-04:00,6.360000133514404,6.940000057220459,6.25,6.75,156300,0.0,0.0
2022-06-03 00:00:00-04:00,6.800000190734863,6.809999942779541,6.539999961853027,6.690000057220459,45500,0.0,0.0
2022-06-06 00:00:00-04:00,6.710000038146973,6.710000038146973,6.260000228881836,6.360000133514404,62700,0.0,0.0
2022-06-07 00:00:00-04:00,6.329999923706055,6.639999866485596,6.28000020980835,6.489999771118164,61300,0.0,0.0
2022-06-08 00:00:00-04:00,6.510000228881836,6.639999866485596,6.510000228881836,6.630000114440918,34600,0.0,0.0
2022-06-09 00:00:00-04:00,6.659999847412109,6.71999979019165,6.53000020980835,6.53000020980835,83000,0.0,0.0
2022-06-10 00:00:00-04:00,6.460000038146973,6.489999771118164,6.28000020980835,6.480000019073486,20800,0.0,0.0
2022-06-13 00:00:00-04:00,6.210000038146973,6.210000038146973,5.829999923706055,6.019999980926514,19800,0.0,0.0
2022-06-14 00:00:00-04:00,6.03000020980835,6.03000020980835,5.849999904632568,5.900000095367432,21200,0.0,0.0
2022-06-15 00:00:00-04:00,5.909999847412109,5.909999847412109,5.519999980926514,5.71999979019165,41900,0.0,0.0
2022-06-16 00:00:00-04:00,5.619999885559082,5.809999942779541,5.289999961853027,5.440000057220459,43600,0.0,0.0
2022-06-17 00:00:00-04:00,5.920000076293945,5.920000076293945,5.320000171661377,5.369999885559082,24700,0.0,0.0
2022-06-21 00:00:00-04:00,5.650000095367432,5.650000095367432,5.230000019073486,5.400000095367432,72400,0.0,0.0
2022-06-22 00:00:00-04:00,5.28000020980835,5.360000133514404,5.199999809265137,5.230000019073486,18200,0.0,0.0
2022-06-23 00:00:00-04:00,5.150000095367432,5.239999771118164,4.800000190734863,5.03000020980835,67300,0.0,0.0
2022-06-24 00:00:00-04:00,5.170000076293945,5.25,5.010000228881836,5.099999904632568,49700,0.0,0.0
2022-06-27 00:00:00-04:00,5.199999809265137,5.25,4.989999771118164,5.0,36800,0.0,0.0
2022-06-28 00:00:00-04:00,5.119999885559082,5.119999885559082,4.860000133514404,4.869999885559082,17500,0.0,0.0
2022-06-29 00:00:00-04:00,5.079999923706055,5.079999923706055,4.679999828338623,4.730000019073486,38900,0.0,0.0
2022-06-30 00:00:00-04:00,4.710000038146973,4.78000020980835,4.639999866485596,4.739999771118164,60600,0.0,0.0
2022-07-01 00:00:00-04:00,4.760000228881836,4.760000228881836,4.449999809265137,4.539999961853027,50300,0.0,0.0
2022-07-05 00:00:00-04:00,4.539999961853027,4.639999866485596,4.25,4.360000133514404,47700,0.0,0.0
2022-07-06 00:00:00-04:00,4.519999980926514,4.690000057220459,4.28000020980835,4.300000190734863,38900,0.0,0.0
2022-07-07 00:00:00-04:00,4.269999980926514,4.420000076293945,4.159999847412109,4.210000038146973,152800,0.0,0.0
2022-07-08 00:00:00-04:00,4.190000057220459,4.25,4.150000095367432,4.21999979019165,16400,0.0,0.0
2022-07-11 00:00:00-04:00,4.170000076293945,4.409999847412109,4.099999904632568,4.329999923706055,77500,0.0,0.0
2022-07-12 00:00:00-04:00,4.320000171661377,4.329999923706055,4.099999904632568,4.119999885559082,58300,0.0,0.0
2022-07-13 00:00:00-04:00,4.53000020980835,4.53000020980835,4.139999866485596,4.25,25000,0.0,0.0
2022-07-14 00:00:00-04:00,4.199999809265137,4.21999979019165,4.119999885559082,4.21999979019165,14200,0.0,0.0
2022-07-15 00:00:00-04:00,4.300000190734863,4.340000152587891,4.199999809265137,4.260000228881836,28200,0.0,0.0
2022-07-18 00:00:00-04:00,4.420000076293945,4.5,4.369999885559082,4.5,14700,0.0,0.0
2022-07-19 00:00:00-04:00,4.5,4.599999904632568,4.369999885559082,4.449999809265137,42500,0.0,0.0
2022-07-20 00:00:00-04:00,4.300000190734863,4.559999942779541,4.300000190734863,4.369999885559082,24900,0.0,0.0
2022-07-21 00:00:00-04:00,4.360000133514404,4.78000020980835,4.360000133514404,4.659999847412109,107500,0.0,0.0
2022-07-22 00:00:00-04:00,4.579999923706055,4.739999771118164,4.489999771118164,4.590000152587891,42200,0.0,0.0
2022-07-25 00:00:00-04:00,4.510000228881836,4.800000190734863,4.510000228881836,4.599999904632568,24700,0.0,0.0
2022-07-26 00:00:00-04:00,4.550000190734863,4.690000057220459,4.550000190734863,4.619999885559082,78900,0.0,0.0
2022-07-27 00:00:00-04:00,4.420000076293945,4.710000038146973,4.420000076293945,4.659999847412109,54300,0.0,0.0
2022-07-28 00:00:00-04:00,4.579999923706055,4.710000038146973,4.489999771118164,4.550000190734863,65100,0.0,0.0
2022-07-29 00:00:00-04:00,4.650000095367432,4.760000228881836,4.610000133514404,4.730000019073486,64500,0.0,0.0
2022-08-01 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.639999866485596,43300,0.0,0.0
2022-08-02 00:00:00-04:00,4.650000095367432,4.809999942779541,4.650000095367432,4.78000020980835,185100,0.0,0.0
2022-08-03 00:00:00-04:00,4.800000190734863,4.960000038146973,4.760000228881836,4.800000190734863,27600,0.0,0.0
2022-08-04 00:00:00-04:00,4.739999771118164,4.889999866485596,4.71999979019165,4.730000019073486,113500,0.0,0.0
2022-08-05 00:00:00-04:00,4.650000095367432,4.840000152587891,4.639999866485596,4.840000152587891,258600,0.0,0.0
2022-08-08 00:00:00-04:00,4.869999885559082,5.0,4.809999942779541,4.960000038146973,11300,0.0,0.0
2022-08-09 00:00:00-04:00,4.989999771118164,5.21999979019165,4.989999771118164,5.130000114440918,28100,0.0,0.0
2022-08-10 00:00:00-04:00,5.050000190734863,5.050000190734863,4.679999828338623,4.699999809265137,208400,0.0,0.0
2022-08-11 00:00:00-04:00,4.679999828338623,4.809999942779541,4.619999885559082,4.760000228881836,48500,0.0,0.0
2022-08-12 00:00:00-04:00,4.760000228881836,4.820000171661377,4.760000228881836,4.809999942779541,42900,0.0,0.0
2022-08-15 00:00:00-04:00,4.760000228881836,4.849999904632568,4.630000114440918,4.840000152587891,55600,0.0,0.0
2022-08-16 00:00:00-04:00,4.829999923706055,4.829999923706055,4.730000019073486,4.730000019073486,45800,0.0,0.0
2022-08-17 00:00:00-04:00,4.760000228881836,5.039999961853027,4.760000228881836,5.010000228881836,60700,0.0,0.0
2022-08-18 00:00:00-04:00,5.050000190734863,5.199999809265137,5.010000228881836,5.110000133514404,29800,0.0,0.0
2022-08-19 00:00:00-04:00,5.010000228881836,5.159999847412109,4.960000038146973,5.059999942779541,19000,0.0,0.0
2022-08-22 00:00:00-04:00,4.96999979019165,5.139999866485596,4.75,5.0,12400,0.0,0.0
2022-08-23 00:00:00-04:00,4.980000019073486,5.199999809265137,4.980000019073486,5.090000152587891,15300,0.0,0.0
2022-08-24 00:00:00-04:00,5.119999885559082,5.190000057220459,5.019999980926514,5.190000057220459,22600,0.0,0.0
2022-08-25 00:00:00-04:00,5.150000095367432,5.380000114440918,5.150000095367432,5.269999980926514,12400,0.0,0.0
2022-08-26 00:00:00-04:00,5.380000114440918,5.449999809265137,5.190000057220459,5.190000057220459,5900,0.0,0.0
2022-08-29 00:00:00-04:00,5.179999828338623,5.239999771118164,5.130000114440918,5.139999866485596,6900,0.0,0.0
2022-08-30 00:00:00-04:00,5.079999923706055,5.110000133514404,4.840000152587891,4.840000152587891,25000,0.0,0.0
2022-08-31 00:00:00-04:00,4.699999809265137,5.239999771118164,4.699999809265137,4.96999979019165,54300,0.0,0.0
2022-09-01 00:00:00-04:00,4.820000171661377,4.989999771118164,4.78000020980835,4.800000190734863,28600,0.0,0.0
2022-09-02 00:00:00-04:00,5.139999866485596,5.420000076293945,4.849999904632568,4.849999904632568,24000,0.0,0.0
2022-09-06 00:00:00-04:00,4.96999979019165,5.230000019073486,4.849999904632568,4.849999904632568,11100,0.0,0.0
2022-09-07 00:00:00-04:00,4.829999923706055,5.039999961853027,4.829999923706055,4.900000095367432,28300,0.0,0.0
2022-09-08 00:00:00-04:00,4.949999809265137,5.139999866485596,4.829999923706055,5.079999923706055,99700,0.0,0.0
2022-09-09 00:00:00-04:00,5.099999904632568,5.179999828338623,4.960000038146973,4.96999979019165,22500,0.0,0.0
2022-09-12 00:00:00-04:00,5.110000133514404,5.159999847412109,5.010000228881836,5.150000095367432,14600,0.0,0.0
2022-09-13 00:00:00-04:00,5.150000095367432,5.159999847412109,4.909999847412109,5.070000171661377,14000,0.0,0.0
2022-09-14 00:00:00-04:00,5.0,5.090000152587891,4.829999923706055,4.900000095367432,18500,0.0,0.0
2022-09-15 00:00:00-04:00,4.860000133514404,5.050000190734863,4.699999809265137,4.71999979019165,18200,0.0,0.0
2022-09-16 00:00:00-04:00,4.639999866485596,4.789999961853027,4.630000114440918,4.690000057220459,21000,0.0,0.0
2022-09-19 00:00:00-04:00,4.539999961853027,4.659999847412109,4.539999961853027,4.550000190734863,15600,0.0,0.0
2022-09-20 00:00:00-04:00,4.579999923706055,4.599999904632568,4.360000133514404,4.519999980926514,28300,0.0,0.0
2022-09-21 00:00:00-04:00,4.590000152587891,4.590000152587891,4.369999885559082,4.510000228881836,11900,0.0,0.0
2022-09-22 00:00:00-04:00,4.480000019073486,4.480000019073486,4.360000133514404,4.400000095367432,2100,0.0,0.0
2022-09-23 00:00:00-04:00,4.360000133514404,4.5,4.360000133514404,4.449999809265137,4400,0.0,0.0
2022-09-26 00:00:00-04:00,4.559999942779541,4.559999942779541,4.269999980926514,4.309999942779541,13200,0.0,0.0
2022-09-27 00:00:00-04:00,4.289999961853027,4.340000152587891,4.210000038146973,4.25,56500,0.0,0.0
2022-09-28 00:00:00-04:00,4.260000228881836,4.559999942779541,4.239999771118164,4.360000133514404,12600,0.0,0.0
2022-09-29 00:00:00-04:00,4.289999961853027,4.400000095367432,4.289999961853027,4.400000095367432,8100,0.0,0.0
2022-09-30 00:00:00-04:00,4.400000095367432,4.489999771118164,4.349999904632568,4.409999847412109,20600,0.0,0.0
2022-10-03 00:00:00-04:00,4.400000095367432,4.590000152587891,4.389999866485596,4.449999809265137,15700,0.0,0.0
2022-10-04 00:00:00-04:00,4.440000057220459,4.630000114440918,4.440000057220459,4.610000133514404,18900,0.0,0.0
2022-10-05 00:00:00-04:00,4.679999828338623,4.679999828338623,4.559999942779541,4.559999942779541,12300,0.0,0.0
2022-10-06 00:00:00-04:00,4.579999923706055,4.679999828338623,4.510000228881836,4.539999961853027,5800,0.0,0.0
2022-10-07 00:00:00-04:00,4.550000190734863,4.739999771118164,4.53000020980835,4.570000171661377,18800,0.0,0.0
2022-10-10 00:00:00-04:00,4.679999828338623,4.679999828338623,4.460000038146973,4.46999979019165,3100,0.0,0.0
