Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,4.639999866485596,4.699999809265137,4.480000019073486,4.489999771118164,8300,0.0,0.0
2022-10-12 00:00:00-04:00,4.46999979019165,4.519999980926514,4.090000152587891,4.25,34900,0.0,0.0
2022-10-13 00:00:00-04:00,4.090000152587891,4.289999961853027,4.090000152587891,4.28000020980835,27100,0.0,0.0
2022-10-14 00:00:00-04:00,4.25,4.25,4.070000171661377,4.150000095367432,31600,0.0,0.0
2022-10-17 00:00:00-04:00,4.260000228881836,4.449999809265137,4.170000076293945,4.179999828338623,7500,0.0,0.0
2022-10-18 00:00:00-04:00,4.159999847412109,4.210000038146973,4.110000133514404,4.110000133514404,10400,0.0,0.0
2022-10-19 00:00:00-04:00,4.110000133514404,4.159999847412109,4.0,4.119999885559082,26700,0.0,0.0
2022-10-20 00:00:00-04:00,4.099999904632568,4.239999771118164,4.099999904632568,4.110000133514404,10400,0.0,0.0
2022-10-21 00:00:00-04:00,4.190000057220459,4.340000152587891,4.150000095367432,4.21999979019165,12300,0.0,0.0
2022-10-24 00:00:00-04:00,4.119999885559082,4.269999980926514,4.119999885559082,4.25,14200,0.0,0.0
2022-10-25 00:00:00-04:00,4.25,4.369999885559082,4.21999979019165,4.28000020980835,20200,0.0,0.0
2022-10-26 00:00:00-04:00,4.349999904632568,4.480000019073486,4.28000020980835,4.329999923706055,158000,0.0,0.0
2022-10-27 00:00:00-04:00,4.460000038146973,4.460000038146973,4.389999866485596,4.420000076293945,5900,0.0,0.0
2022-10-28 00:00:00-04:00,4.429999828338623,4.519999980926514,4.400000095367432,4.400000095367432,11700,0.0,0.0
2022-10-31 00:00:00-04:00,4.400000095367432,4.400000095367432,3.9200000762939453,4.039999961853027,115800,0.0,0.0
2022-11-01 00:00:00-04:00,4.099999904632568,4.239999771118164,4.090000152587891,4.230000019073486,28200,0.0,0.0
2022-11-02 00:00:00-04:00,4.28000020980835,4.349999904632568,4.179999828338623,4.340000152587891,20600,0.0,0.0
2022-11-03 00:00:00-04:00,4.480000019073486,4.480000019073486,4.320000171661377,4.449999809265137,25500,0.0,0.0
2022-11-04 00:00:00-04:00,4.400000095367432,4.579999923706055,4.400000095367432,4.510000228881836,15000,0.0,0.0
2022-11-07 00:00:00-05:00,4.440000057220459,4.630000114440918,4.400000095367432,4.510000228881836,27500,0.0,0.0
2022-11-08 00:00:00-05:00,4.53000020980835,4.590000152587891,4.510000228881836,4.519999980926514,8100,0.0,0.0
2022-11-09 00:00:00-05:00,4.340000152587891,4.420000076293945,4.269999980926514,4.340000152587891,15100,0.0,0.0
2022-11-10 00:00:00-05:00,4.429999828338623,4.550000190734863,4.329999923706055,4.519999980926514,5800,0.0,0.0
2022-11-11 00:00:00-05:00,4.630000114440918,4.71999979019165,4.53000020980835,4.71999979019165,7200,0.0,0.0
2022-11-14 00:00:00-05:00,4.650000095367432,4.880000114440918,4.53000020980835,4.75,14600,0.0,0.0
2022-11-15 00:00:00-05:00,4.800000190734863,4.849999904632568,4.789999961853027,4.820000171661377,7100,0.0,0.0
2022-11-16 00:00:00-05:00,4.820000171661377,4.820000171661377,4.71999979019165,4.71999979019165,2600,0.0,0.0
2022-11-17 00:00:00-05:00,4.75,4.78000020980835,4.449999809265137,4.590000152587891,10200,0.0,0.0
2022-11-18 00:00:00-05:00,4.5,4.679999828338623,4.389999866485596,4.639999866485596,87400,0.0,0.0
2022-11-21 00:00:00-05:00,4.53000020980835,4.71999979019165,4.480000019073486,4.5,52600,0.0,0.0
2022-11-22 00:00:00-05:00,4.53000020980835,4.630000114440918,4.429999828338623,4.559999942779541,72000,0.0,0.0
2022-11-23 00:00:00-05:00,4.679999828338623,4.71999979019165,4.420000076293945,4.690000057220459,12300,0.0,0.0
2022-11-25 00:00:00-05:00,4.630000114440918,4.730000019073486,4.599999904632568,4.710000038146973,16900,0.0,0.0
2022-11-28 00:00:00-05:00,4.539999961853027,4.75,4.409999847412109,4.519999980926514,42900,0.0,0.0
2022-11-29 00:00:00-05:00,4.590000152587891,4.599999904632568,4.400000095367432,4.460000038146973,49800,0.0,0.0
2022-11-30 00:00:00-05:00,4.489999771118164,4.590000152587891,4.440000057220459,4.46999979019165,27800,0.0,0.0
2022-12-01 00:00:00-05:00,4.429999828338623,4.690000057220459,4.429999828338623,4.519999980926514,7800,0.0,0.0
2022-12-02 00:00:00-05:00,4.519999980926514,4.610000133514404,4.400000095367432,4.400000095367432,12700,0.0,0.0
2022-12-05 00:00:00-05:00,4.429999828338623,4.550000190734863,4.239999771118164,4.25,44600,0.0,0.0
2022-12-06 00:00:00-05:00,4.260000228881836,4.349999904632568,4.25,4.300000190734863,22600,0.0,0.0
2022-12-07 00:00:00-05:00,4.25,4.409999847412109,4.25,4.300000190734863,72800,0.0,0.0
2022-12-08 00:00:00-05:00,4.320000171661377,4.380000114440918,4.230000019073486,4.300000190734863,44100,0.0,0.0
2022-12-09 00:00:00-05:00,4.400000095367432,4.400000095367432,4.210000038146973,4.21999979019165,11200,0.0,0.0
2022-12-12 00:00:00-05:00,4.21999979019165,4.269999980926514,4.039999961853027,4.090000152587891,58400,0.0,0.0
2022-12-13 00:00:00-05:00,4.190000057220459,4.260000228881836,3.9600000381469727,4.010000228881836,51100,0.0,0.0
2022-12-14 00:00:00-05:00,4.039999961853027,4.230000019073486,3.950000047683716,4.0,135600,0.0,0.0
2022-12-15 00:00:00-05:00,3.9600000381469727,4.03000020980835,3.819999933242798,3.890000104904175,66100,0.0,0.0
2022-12-16 00:00:00-05:00,3.759999990463257,4.099999904632568,3.759999990463257,4.070000171661377,70300,0.0,0.0
2022-12-19 00:00:00-05:00,4.110000133514404,4.150000095367432,3.9000000953674316,3.9700000286102295,101800,0.0,0.0
2022-12-20 00:00:00-05:00,3.950000047683716,4.070000171661377,3.859999895095825,3.9700000286102295,133700,0.0,0.0
2022-12-21 00:00:00-05:00,4.0,4.039999961853027,3.950000047683716,3.9600000381469727,91900,0.0,0.0
2022-12-22 00:00:00-05:00,4.0,4.03000020980835,3.9200000762939453,4.010000228881836,54500,0.0,0.0
2022-12-23 00:00:00-05:00,4.010000228881836,4.090000152587891,4.010000228881836,4.03000020980835,22200,0.0,0.0
2022-12-27 00:00:00-05:00,4.010000228881836,4.050000190734863,3.990000009536743,4.0,24000,0.0,0.0
2022-12-28 00:00:00-05:00,4.019999980926514,4.019999980926514,3.9000000953674316,4.0,71800,0.0,0.0
2022-12-29 00:00:00-05:00,3.9600000381469727,4.130000114440918,3.9600000381469727,4.099999904632568,41100,0.0,0.0
2022-12-30 00:00:00-05:00,4.050000190734863,4.269999980926514,4.050000190734863,4.21999979019165,30800,0.0,0.0
2023-01-03 00:00:00-05:00,4.239999771118164,4.300000190734863,4.019999980926514,4.019999980926514,31100,0.0,0.0
2023-01-04 00:00:00-05:00,4.0,4.110000133514404,3.9600000381469727,4.050000190734863,26500,0.0,0.0
2023-01-05 00:00:00-05:00,4.050000190734863,4.150000095367432,4.050000190734863,4.090000152587891,16600,0.0,0.0
2023-01-06 00:00:00-05:00,4.25,4.25,4.070000171661377,4.21999979019165,16300,0.0,0.0
2023-01-09 00:00:00-05:00,4.289999961853027,4.340000152587891,4.090000152587891,4.300000190734863,35700,0.0,0.0
2023-01-10 00:00:00-05:00,4.300000190734863,4.5,4.300000190734863,4.409999847412109,73700,0.0,0.0
2023-01-11 00:00:00-05:00,4.489999771118164,4.75,4.489999771118164,4.679999828338623,32400,0.0,0.0
2023-01-12 00:00:00-05:00,4.75,4.800000190734863,4.46999979019165,4.739999771118164,26700,0.0,0.0
2023-01-13 00:00:00-05:00,4.650000095367432,4.650000095367432,4.510000228881836,4.559999942779541,14200,0.0,0.0
2023-01-17 00:00:00-05:00,4.619999885559082,4.699999809265137,4.5,4.550000190734863,10000,0.0,0.0
2023-01-18 00:00:00-05:00,4.599999904632568,4.71999979019165,4.539999961853027,4.550000190734863,20100,0.0,0.0
2023-01-19 00:00:00-05:00,4.579999923706055,4.75,4.570000171661377,4.739999771118164,9600,0.0,0.0
2023-01-20 00:00:00-05:00,4.75,4.75,4.690000057220459,4.739999771118164,3800,0.0,0.0
2023-01-23 00:00:00-05:00,4.71999979019165,4.849999904632568,4.670000076293945,4.710000038146973,50500,0.0,0.0
2023-01-24 00:00:00-05:00,4.670000076293945,4.789999961853027,4.670000076293945,4.760000228881836,38900,0.0,0.0
2023-01-25 00:00:00-05:00,4.739999771118164,4.840000152587891,4.730000019073486,4.739999771118164,24600,0.0,0.0
2023-01-26 00:00:00-05:00,4.769999980926514,4.820000171661377,4.670000076293945,4.78000020980835,8600,0.0,0.0
2023-01-27 00:00:00-05:00,4.789999961853027,4.789999961853027,4.75,4.760000228881836,7500,0.0,0.0
2023-01-30 00:00:00-05:00,4.800000190734863,4.920000076293945,4.710000038146973,4.769999980926514,37300,0.0,0.0
2023-01-31 00:00:00-05:00,4.769999980926514,4.809999942779541,4.75,4.760000228881836,21100,0.0,0.0
2023-02-01 00:00:00-05:00,4.920000076293945,4.920000076293945,4.809999942779541,4.809999942779541,7700,0.0,0.0
2023-02-02 00:00:00-05:00,4.75,4.980000019073486,4.739999771118164,4.96999979019165,26000,0.0,0.0
2023-02-03 00:00:00-05:00,4.900000095367432,4.920000076293945,4.829999923706055,4.869999885559082,8500,0.0,0.0
2023-02-06 00:00:00-05:00,4.869999885559082,4.980000019073486,4.869999885559082,4.909999847412109,8700,0.0,0.0
2023-02-07 00:00:00-05:00,4.869999885559082,4.989999771118164,4.869999885559082,4.96999979019165,14900,0.0,0.0
2023-02-08 00:00:00-05:00,5.0,5.110000133514404,4.949999809265137,5.039999961853027,45200,0.0,0.0
2023-02-09 00:00:00-05:00,5.480000019073486,5.480000019073486,5.230000019073486,5.329999923706055,77600,0.0,0.0
2023-02-10 00:00:00-05:00,5.349999904632568,5.599999904632568,5.349999904632568,5.480000019073486,35000,0.0,0.0
2023-02-13 00:00:00-05:00,5.519999980926514,5.71999979019165,5.519999980926514,5.610000133514404,13500,0.0,0.0
2023-02-14 00:00:00-05:00,5.610000133514404,5.610000133514404,5.510000228881836,5.510000228881836,18200,0.0,0.0
2023-02-15 00:00:00-05:00,5.210000038146973,5.769999980926514,5.210000038146973,5.599999904632568,88100,0.0,0.0
2023-02-16 00:00:00-05:00,5.659999847412109,5.699999809265137,5.510000228881836,5.579999923706055,41000,0.0,0.0
2023-02-17 00:00:00-05:00,5.619999885559082,5.670000076293945,5.400000095367432,5.489999771118164,37700,0.0,0.0
2023-02-21 00:00:00-05:00,5.429999828338623,5.570000171661377,5.329999923706055,5.480000019073486,31700,0.0,0.0
2023-02-22 00:00:00-05:00,5.519999980926514,5.519999980926514,5.179999828338623,5.179999828338623,65800,0.0,0.0
2023-02-23 00:00:00-05:00,5.309999942779541,5.78000020980835,5.309999942779541,5.78000020980835,33100,0.0,0.0
2023-02-24 00:00:00-05:00,5.5,5.840000152587891,5.5,5.739999771118164,27800,0.0,0.0
2023-02-27 00:00:00-05:00,5.849999904632568,6.050000190734863,5.800000190734863,6.019999980926514,42900,0.0,0.0
2023-02-28 00:00:00-05:00,6.099999904632568,6.21999979019165,5.960000038146973,5.960000038146973,26200,0.0,0.0
2023-03-01 00:00:00-05:00,6.179999828338623,6.25,5.900000095367432,6.210000038146973,54400,0.0,0.0
2023-03-02 00:00:00-05:00,6.260000228881836,6.710000038146973,6.21999979019165,6.510000228881836,34100,0.0,0.0
2023-03-03 00:00:00-05:00,6.550000190734863,6.550000190734863,6.130000114440918,6.46999979019165,23400,0.0,0.0
2023-03-06 00:00:00-05:00,6.389999866485596,6.429999828338623,6.150000095367432,6.300000190734863,14300,0.0,0.0
2023-03-07 00:00:00-05:00,6.25,6.539999961853027,6.25,6.46999979019165,11300,0.0,0.0
2023-03-08 00:00:00-05:00,6.550000190734863,7.170000076293945,6.539999961853027,6.960000038146973,127700,0.0,0.0
2023-03-09 00:00:00-05:00,7.070000171661377,7.170000076293945,6.820000171661377,7.03000020980835,52700,0.0,0.0
2023-03-10 00:00:00-05:00,7.050000190734863,7.159999847412109,6.820000171661377,7.010000228881836,50900,0.0,0.0
2023-03-13 00:00:00-04:00,6.949999809265137,7.0,6.539999961853027,6.559999942779541,24400,0.0,0.0
2023-03-14 00:00:00-04:00,6.570000171661377,6.650000095367432,6.300000190734863,6.300000190734863,34300,0.0,0.0
2023-03-15 00:00:00-04:00,6.289999961853027,6.289999961853027,5.820000171661377,5.960000038146973,50500,0.0,0.0
2023-03-16 00:00:00-04:00,5.989999771118164,6.070000171661377,5.269999980926514,5.659999847412109,250700,0.0,0.0
2023-03-17 00:00:00-04:00,6.0,6.309999942779541,5.75,5.800000190734863,266200,0.0,0.0
2023-03-20 00:00:00-04:00,6.329999923706055,6.329999923706055,5.920000076293945,6.070000171661377,108600,0.0,0.0
2023-03-21 00:00:00-04:00,6.559999942779541,7.079999923706055,6.010000228881836,6.300000190734863,134500,0.0,0.0
2023-03-22 00:00:00-04:00,6.800000190734863,7.0,6.400000095367432,6.5,223400,0.0,0.0
2023-03-23 00:00:00-04:00,6.579999923706055,6.590000152587891,6.409999847412109,6.519999980926514,127700,0.0,0.0
2023-03-24 00:00:00-04:00,6.570000171661377,6.610000133514404,6.210000038146973,6.320000171661377,24100,0.0,0.0
2023-03-27 00:00:00-04:00,6.400000095367432,6.710000038146973,6.329999923706055,6.699999809265137,34600,0.0,0.0
2023-03-28 00:00:00-04:00,6.900000095367432,7.170000076293945,6.769999980926514,7.170000076293945,51000,0.0,0.0
2023-03-29 00:00:00-04:00,7.21999979019165,7.550000190734863,6.909999847412109,7.269999980926514,58800,0.0,0.0
2023-03-30 00:00:00-04:00,7.400000095367432,7.400000095367432,7.159999847412109,7.320000171661377,34900,0.0,0.0
2023-03-31 00:00:00-04:00,7.400000095367432,7.400000095367432,6.849999904632568,7.050000190734863,25000,0.0,0.0
2023-04-03 00:00:00-04:00,7.159999847412109,7.489999771118164,7.050000190734863,7.489999771118164,102700,0.0,0.0
2023-04-04 00:00:00-04:00,7.519999980926514,8.260000228881836,7.510000228881836,8.25,133300,0.0,0.0
2023-04-05 00:00:00-04:00,8.100000381469727,8.449999809265137,7.840000152587891,8.170000076293945,72600,0.0,0.0
2023-04-06 00:00:00-04:00,8.289999961853027,8.289999961853027,8.039999961853027,8.289999961853027,42000,0.0,0.0
2023-04-10 00:00:00-04:00,8.300000190734863,8.59000015258789,8.1899995803833,8.380000114440918,78500,0.0,0.0
2023-04-11 00:00:00-04:00,8.489999771118164,8.640000343322754,8.319999694824219,8.479999542236328,59900,0.0,0.0
2023-04-12 00:00:00-04:00,8.609999656677246,8.6899995803833,8.489999771118164,8.6899995803833,43700,0.0,0.0
2023-04-13 00:00:00-04:00,8.699999809265137,8.829999923706055,8.319999694824219,8.399999618530273,23500,0.0,0.0
2023-04-14 00:00:00-04:00,8.479999542236328,8.479999542236328,8.34000015258789,8.40999984741211,23100,0.0,0.0
2023-04-17 00:00:00-04:00,8.40999984741211,8.4399995803833,8.079999923706055,8.109999656677246,46700,0.0,0.0
2023-04-18 00:00:00-04:00,8.109999656677246,8.199999809265137,7.829999923706055,7.929999828338623,28700,0.0,0.0
2023-04-19 00:00:00-04:00,7.929999828338623,8.109999656677246,7.929999828338623,8.0,23200,0.0,0.0
2023-04-20 00:00:00-04:00,8.050000190734863,8.119999885559082,7.869999885559082,8.050000190734863,25700,0.0,0.0
2023-04-21 00:00:00-04:00,8.050000190734863,8.050000190734863,7.610000133514404,7.619999885559082,14800,0.0,0.0
2023-04-24 00:00:00-04:00,7.579999923706055,7.800000190734863,7.429999828338623,7.690000057220459,34800,0.0,0.0
2023-04-25 00:00:00-04:00,7.690000057220459,7.690000057220459,7.460000038146973,7.539999961853027,16700,0.0,0.0
2023-04-26 00:00:00-04:00,7.590000152587891,7.699999809265137,7.380000114440918,7.429999828338623,18600,0.0,0.0
2023-04-27 00:00:00-04:00,7.510000228881836,7.510000228881836,7.119999885559082,7.329999923706055,34200,0.0,0.0
2023-04-28 00:00:00-04:00,7.21999979019165,7.489999771118164,7.170000076293945,7.21999979019165,28600,0.0,0.0
2023-05-01 00:00:00-04:00,7.179999828338623,7.5,7.179999828338623,7.239999771118164,30100,0.0,0.0
2023-05-02 00:00:00-04:00,7.309999942779541,7.429999828338623,7.079999923706055,7.329999923706055,25000,0.0,0.0
2023-05-03 00:00:00-04:00,7.429999828338623,7.730000019073486,7.409999847412109,7.449999809265137,75500,0.0,0.0
2023-05-04 00:00:00-04:00,7.449999809265137,7.449999809265137,7.25,7.269999980926514,16300,0.0,0.0
2023-05-05 00:00:00-04:00,7.300000190734863,7.5,7.260000228881836,7.489999771118164,30300,0.0,0.0
2023-05-08 00:00:00-04:00,7.489999771118164,7.53000020980835,7.289999961853027,7.369999885559082,28000,0.0,0.0
2023-05-09 00:00:00-04:00,7.369999885559082,7.519999980926514,7.300000190734863,7.46999979019165,12900,0.0,0.0
2023-05-10 00:00:00-04:00,7.539999961853027,7.550000190734863,7.349999904632568,7.550000190734863,25100,0.0,0.0
2023-05-11 00:00:00-04:00,7.550000190734863,7.610000133514404,7.400000095367432,7.420000076293945,20100,0.0,0.0
2023-05-12 00:00:00-04:00,7.28000020980835,7.980000019073486,7.28000020980835,7.760000228881836,56200,0.0,0.0
2023-05-15 00:00:00-04:00,7.860000133514404,8.430000305175781,7.78000020980835,8.369999885559082,67300,0.0,0.0
2023-05-16 00:00:00-04:00,8.420000076293945,8.949999809265137,8.0600004196167,8.800000190734863,133200,0.0,0.0
2023-05-17 00:00:00-04:00,8.869999885559082,9.15999984741211,8.449999809265137,8.84000015258789,63300,0.0,0.0
2023-05-18 00:00:00-04:00,8.770000457763672,8.829999923706055,8.15999984741211,8.699999809265137,76300,0.0,0.0
2023-05-19 00:00:00-04:00,8.829999923706055,8.829999923706055,8.630000114440918,8.6899995803833,21600,0.0,0.0
2023-05-22 00:00:00-04:00,8.6899995803833,8.6899995803833,8.350000381469727,8.369999885559082,21200,0.0,0.0
2023-05-23 00:00:00-04:00,8.369999885559082,8.649999618530273,8.369999885559082,8.4399995803833,10500,0.0,0.0
2023-05-24 00:00:00-04:00,8.550000190734863,8.65999984741211,8.4399995803833,8.5,8800,0.0,0.0
2023-05-25 00:00:00-04:00,8.550000190734863,8.550000190734863,8.350000381469727,8.4399995803833,7500,0.0,0.0
2023-05-26 00:00:00-04:00,8.510000228881836,8.539999961853027,8.1899995803833,8.300000190734863,11200,0.0,0.0
2023-05-30 00:00:00-04:00,8.369999885559082,8.420000076293945,8.210000038146973,8.359999656677246,11300,0.0,0.0
2023-05-31 00:00:00-04:00,8.329999923706055,8.520000457763672,8.25,8.25,11500,0.0,0.0
2023-06-01 00:00:00-04:00,8.270000457763672,8.270000457763672,7.920000076293945,8.100000381469727,25100,0.0,0.0
2023-06-02 00:00:00-04:00,8.0600004196167,8.239999771118164,8.029999732971191,8.039999961853027,27300,0.0,0.0
2023-06-05 00:00:00-04:00,8.050000190734863,8.510000228881836,8.039999961853027,8.270000457763672,47900,0.0,0.0
2023-06-06 00:00:00-04:00,8.210000038146973,8.5600004196167,8.210000038146973,8.520000457763672,16100,0.0,0.0
2023-06-07 00:00:00-04:00,8.609999656677246,8.609999656677246,8.3100004196167,8.329999923706055,11500,0.0,0.0
2023-06-08 00:00:00-04:00,8.449999809265137,8.550000190734863,8.260000228881836,8.270000457763672,17100,0.0,0.0
2023-06-09 00:00:00-04:00,8.359999656677246,8.550000190734863,8.300000190734863,8.319999694824219,8600,0.0,0.0
2023-06-12 00:00:00-04:00,8.279999732971191,8.4399995803833,8.15999984741211,8.15999984741211,5500,0.0,0.0
2023-06-13 00:00:00-04:00,8.25,8.520000457763672,8.0,8.1899995803833,13000,0.0,0.0
2023-06-14 00:00:00-04:00,8.25,8.300000190734863,8.020000457763672,8.020000457763672,13200,0.0,0.0
2023-06-15 00:00:00-04:00,8.100000381469727,8.220000267028809,7.880000114440918,7.889999866485596,7800,0.0,0.0
2023-06-16 00:00:00-04:00,7.889999866485596,8.029999732971191,7.539999961853027,7.820000171661377,19100,0.0,0.0
2023-06-20 00:00:00-04:00,7.909999847412109,8.010000228881836,7.639999866485596,7.760000228881836,9600,0.0,0.0
2023-06-21 00:00:00-04:00,7.789999961853027,7.840000152587891,7.610000133514404,7.760000228881836,2700,0.0,0.0
2023-06-22 00:00:00-04:00,7.78000020980835,7.800000190734863,7.03000020980835,7.179999828338623,32900,0.0,0.0
2023-06-23 00:00:00-04:00,7.210000038146973,7.349999904632568,7.0,7.119999885559082,12000,0.0,0.0
2023-06-26 00:00:00-04:00,7.070000171661377,7.159999847412109,6.610000133514404,6.800000190734863,25400,0.0,0.0
2023-06-27 00:00:00-04:00,6.75,6.800000190734863,6.599999904632568,6.71999979019165,28600,0.0,0.0
2023-06-28 00:00:00-04:00,6.800000190734863,7.929999828338623,6.710000038146973,7.559999942779541,56700,0.0,0.0
2023-06-29 00:00:00-04:00,7.75,7.809999942779541,7.300000190734863,7.710000038146973,21600,0.0,0.0
2023-06-30 00:00:00-04:00,7.710000038146973,7.949999809265137,7.679999828338623,7.769999980926514,3100,0.0,0.0
2023-07-03 00:00:00-04:00,7.53000020980835,7.670000076293945,7.489999771118164,7.579999923706055,16500,0.0,0.0
2023-07-05 00:00:00-04:00,7.639999866485596,7.690000057220459,7.309999942779541,7.460000038146973,17100,0.0,0.0
2023-07-06 00:00:00-04:00,7.380000114440918,7.769999980926514,7.21999979019165,7.670000076293945,38000,0.0,0.0
2023-07-07 00:00:00-04:00,7.690000057220459,7.929999828338623,7.449999809265137,7.900000095367432,6500,0.0,0.0
2023-07-10 00:00:00-04:00,7.909999847412109,8.0600004196167,7.659999847412109,7.659999847412109,22000,0.0,0.0
2023-07-11 00:00:00-04:00,7.75,8.020000457763672,7.75,7.96999979019165,9500,0.0,0.0
2023-07-12 00:00:00-04:00,7.929999828338623,8.039999961853027,7.909999847412109,8.020000457763672,10600,0.0,0.0
2023-07-13 00:00:00-04:00,8.09000015258789,8.09000015258789,7.869999885559082,7.980000019073486,10700,0.0,0.0
2023-07-14 00:00:00-04:00,7.699999809265137,7.800000190734863,7.599999904632568,7.710000038146973,4400,0.0,0.0
2023-07-17 00:00:00-04:00,7.789999961853027,7.889999866485596,7.519999980926514,7.650000095367432,10400,0.0,0.0
2023-07-18 00:00:00-04:00,7.619999885559082,7.960000038146973,7.579999923706055,7.960000038146973,14500,0.0,0.0
2023-07-19 00:00:00-04:00,7.71999979019165,7.860000133514404,7.53000020980835,7.630000114440918,16600,0.0,0.0
2023-07-20 00:00:00-04:00,7.71999979019165,7.940000057220459,7.300000190734863,7.71999979019165,45900,0.0,0.0
2023-07-21 00:00:00-04:00,7.730000019073486,7.829999923706055,7.53000020980835,7.570000171661377,9500,0.0,0.0
