Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 00:00:00-04:00,7.730000019073486,7.900000095367432,7.599999904632568,7.889999866485596,9800,0.0,0.0
2023-07-25 00:00:00-04:00,7.900000095367432,8.100000381469727,7.760000228881836,7.940000057220459,5200,0.0,0.0
2023-07-26 00:00:00-04:00,8.020000457763672,8.079999923706055,7.840000152587891,8.069999694824219,9000,0.0,0.0
2023-07-27 00:00:00-04:00,8.069999694824219,8.069999694824219,7.75,7.96999979019165,5300,0.0,0.0
2023-07-28 00:00:00-04:00,8.039999961853027,8.100000381469727,7.880000114440918,8.020000457763672,22400,0.0,0.0
2023-07-31 00:00:00-04:00,8.15999984741211,8.239999771118164,7.960000038146973,8.010000228881836,13500,0.0,0.0
2023-08-01 00:00:00-04:00,8.100000381469727,8.229999542236328,7.809999942779541,8.020000457763672,19100,0.0,0.0
2023-08-02 00:00:00-04:00,8.119999885559082,8.149999618530273,7.71999979019165,8.0,27200,0.0,0.0
2023-08-03 00:00:00-04:00,8.039999961853027,8.039999961853027,7.5,7.550000190734863,16900,0.0,0.0
2023-08-04 00:00:00-04:00,7.699999809265137,7.840000152587891,7.519999980926514,7.75,8000,0.0,0.0
2023-08-07 00:00:00-04:00,7.599999904632568,7.889999866485596,7.570000171661377,7.570000171661377,12200,0.0,0.0
2023-08-08 00:00:00-04:00,7.539999961853027,7.650000095367432,7.269999980926514,7.440000057220459,15100,0.0,0.0
2023-08-09 00:00:00-04:00,7.699999809265137,7.760000228881836,7.449999809265137,7.590000152587891,9100,0.0,0.0
2023-08-10 00:00:00-04:00,7.650000095367432,8.010000228881836,7.630000114440918,7.949999809265137,38800,0.0,0.0
2023-08-11 00:00:00-04:00,8.470000267028809,8.869999885559082,8.260000228881836,8.649999618530273,38800,0.0,0.0
2023-08-14 00:00:00-04:00,9.100000381469727,9.350000381469727,8.90999984741211,9.199999809265137,92600,0.0,0.0
2023-08-15 00:00:00-04:00,9.289999961853027,9.289999961853027,8.920000076293945,9.180000305175781,39300,0.0,0.0
2023-08-16 00:00:00-04:00,9.180000305175781,9.199999809265137,8.75,8.859999656677246,31800,0.0,0.0
2023-08-17 00:00:00-04:00,8.880000114440918,8.989999771118164,8.579999923706055,8.760000228881836,21900,0.0,0.0
2023-08-18 00:00:00-04:00,8.680000305175781,8.829999923706055,8.479999542236328,8.539999961853027,22100,0.0,0.0
2023-08-21 00:00:00-04:00,8.649999618530273,8.649999618530273,8.369999885559082,8.470000267028809,22800,0.0,0.0
2023-08-22 00:00:00-04:00,8.40999984741211,9.09000015258789,8.329999923706055,8.850000381469727,40100,0.0,0.0
2023-08-23 00:00:00-04:00,8.869999885559082,9.619999885559082,8.550000190734863,9.5,56600,0.0,0.0
2023-08-24 00:00:00-04:00,9.640000343322754,9.850000381469727,9.390000343322754,9.510000228881836,33600,0.0,0.0
2023-08-25 00:00:00-04:00,9.649999618530273,9.699999809265137,9.300000190734863,9.460000038146973,18500,0.0,0.0
2023-08-28 00:00:00-04:00,9.460000038146973,9.619999885559082,9.020000457763672,9.229999542236328,28300,0.0,0.0
2023-08-29 00:00:00-04:00,9.34000015258789,9.390000343322754,8.979999542236328,9.130000114440918,19400,0.0,0.0
2023-08-30 00:00:00-04:00,9.050000190734863,9.300000190734863,9.0,9.09000015258789,29500,0.0,0.0
2023-08-31 00:00:00-04:00,9.199999809265137,9.779999732971191,9.109999656677246,9.5600004196167,46600,0.0,0.0
2023-09-01 00:00:00-04:00,9.649999618530273,9.899999618530273,9.5,9.5,46000,0.0,0.0
2023-09-05 00:00:00-04:00,9.430000305175781,10.380000114440918,9.359999656677246,10.199999809265137,152400,0.0,0.0
2023-09-06 00:00:00-04:00,10.369999885559082,11.529999732971191,10.359999656677246,11.319999694824219,219600,0.0,0.0
2023-09-07 00:00:00-04:00,11.329999923706055,11.460000038146973,10.699999809265137,11.25,123400,0.0,0.0
2023-09-08 00:00:00-04:00,11.34000015258789,12.460000038146973,11.210000038146973,12.25,120100,0.0,0.0
2023-09-11 00:00:00-04:00,12.350000381469727,12.350000381469727,11.550000190734863,12.140000343322754,151000,0.0,0.0
2023-09-12 00:00:00-04:00,12.369999885559082,12.59000015258789,11.65999984741211,11.84000015258789,86000,0.0,0.0
2023-09-13 00:00:00-04:00,11.779999732971191,11.779999732971191,10.819999694824219,11.010000228881836,72000,0.0,0.0
2023-09-14 00:00:00-04:00,11.010000228881836,11.489999771118164,11.010000228881836,11.359999656677246,35100,0.0,0.0
2023-09-15 00:00:00-04:00,11.359999656677246,11.880000114440918,11.300000190734863,11.59000015258789,69800,0.0,0.0
2023-09-18 00:00:00-04:00,11.600000381469727,11.75,11.3100004196167,11.430000305175781,22600,0.0,0.0
2023-09-19 00:00:00-04:00,11.319999694824219,11.779999732971191,11.319999694824219,11.779999732971191,39500,0.0,0.0
2023-09-20 00:00:00-04:00,11.789999961853027,11.890000343322754,11.329999923706055,11.65999984741211,30000,0.0,0.0
2023-09-21 00:00:00-04:00,11.770000457763672,12.59000015258789,11.770000457763672,12.5,73700,0.0,0.0
2023-09-22 00:00:00-04:00,12.510000228881836,13.989999771118164,12.420000076293945,13.520000457763672,135300,0.0,0.0
2023-09-25 00:00:00-04:00,14.0,14.59000015258789,13.5600004196167,13.670000076293945,190600,0.0,0.0
2023-09-26 00:00:00-04:00,13.65999984741211,13.65999984741211,12.630000114440918,12.829999923706055,130800,0.0,0.0
2023-09-27 00:00:00-04:00,12.859999656677246,13.880000114440918,12.859999656677246,13.739999771118164,124400,0.0,0.0
2023-09-28 00:00:00-04:00,13.920000076293945,14.0,13.510000228881836,13.739999771118164,68700,0.0,0.0
2023-09-29 00:00:00-04:00,13.739999771118164,13.869999885559082,12.859999656677246,12.949999809265137,87100,0.0,0.0
2023-10-02 00:00:00-04:00,12.989999771118164,13.289999961853027,12.779999732971191,13.149999618530273,103600,0.0,0.0
2023-10-03 00:00:00-04:00,13.020000457763672,13.130000114440918,12.470000267028809,12.699999809265137,80700,0.0,0.0
2023-10-04 00:00:00-04:00,12.569999694824219,12.569999694824219,11.630000114440918,11.829999923706055,76200,0.0,0.0
2023-10-05 00:00:00-04:00,11.5600004196167,12.229999542236328,11.5600004196167,11.899999618530273,102600,0.0,0.0
2023-10-06 00:00:00-04:00,11.920000076293945,12.420000076293945,11.680000305175781,12.199999809265137,40300,0.0,0.0
2023-10-09 00:00:00-04:00,12.199999809265137,12.619999885559082,12.130000114440918,12.130000114440918,81100,0.0,0.0
2023-10-10 00:00:00-04:00,12.109999656677246,12.920000076293945,11.960000038146973,12.729999542236328,126800,0.0,0.0
2023-10-11 00:00:00-04:00,12.579999923706055,13.449999809265137,12.579999923706055,13.220000267028809,159900,0.0,0.0
2023-10-12 00:00:00-04:00,13.350000381469727,13.729999542236328,13.010000228881836,13.3100004196167,76400,0.0,0.0
2023-10-13 00:00:00-04:00,13.479999542236328,13.739999771118164,13.020000457763672,13.300000190734863,56700,0.0,0.0
2023-10-16 00:00:00-04:00,13.710000038146973,13.710000038146973,12.899999618530273,13.1899995803833,105200,0.0,0.0
2023-10-17 00:00:00-04:00,13.109999656677246,13.449999809265137,12.960000038146973,13.229999542236328,80300,0.0,0.0
2023-10-18 00:00:00-04:00,13.279999732971191,13.390000343322754,13.0600004196167,13.319999694824219,37100,0.0,0.0
2023-10-19 00:00:00-04:00,13.079999923706055,13.239999771118164,11.699999809265137,12.039999961853027,113800,0.0,0.0
2023-10-20 00:00:00-04:00,12.0,12.619999885559082,11.770000457763672,12.539999961853027,57000,0.0,0.0
2023-10-23 00:00:00-04:00,12.279999732971191,12.510000228881836,11.859999656677246,12.449999809265137,60700,0.0,0.0
2023-10-24 00:00:00-04:00,12.489999771118164,12.989999771118164,12.069999694824219,12.15999984741211,49900,0.0,0.0
2023-10-25 00:00:00-04:00,12.270000457763672,12.520000457763672,12.050000190734863,12.130000114440918,58100,0.0,0.0
2023-10-26 00:00:00-04:00,12.069999694824219,12.609999656677246,12.0,12.449999809265137,49600,0.0,0.0
2023-10-27 00:00:00-04:00,12.449999809265137,12.710000038146973,12.15999984741211,12.569999694824219,38200,0.0,0.0
2023-10-30 00:00:00-04:00,12.550000190734863,12.670000076293945,11.369999885559082,11.760000228881836,99000,0.0,0.0
2023-10-31 00:00:00-04:00,11.770000457763672,12.270000457763672,11.579999923706055,11.989999771118164,60800,0.0,0.0
2023-11-01 00:00:00-04:00,11.970000267028809,12.170000076293945,11.770000457763672,11.789999961853027,28600,0.0,0.0
2023-11-02 00:00:00-04:00,11.850000381469727,12.229999542236328,11.819999694824219,11.9399995803833,61500,0.0,0.0
2023-11-03 00:00:00-04:00,11.9399995803833,12.09000015258789,11.479999542236328,11.729999542236328,49100,0.0,0.0
2023-11-06 00:00:00-05:00,11.569999694824219,11.789999961853027,11.329999923706055,11.369999885559082,35600,0.0,0.0
2023-11-07 00:00:00-05:00,11.329999923706055,11.329999923706055,10.819999694824219,10.880000114440918,39900,0.0,0.0
2023-11-08 00:00:00-05:00,10.869999885559082,11.3100004196167,10.869999885559082,11.1899995803833,30400,0.0,0.0
2023-11-09 00:00:00-05:00,11.119999885559082,11.4399995803833,11.119999885559082,11.279999732971191,19200,0.0,0.0
2023-11-10 00:00:00-05:00,11.220000267028809,11.899999618530273,11.220000267028809,11.84000015258789,31500,0.0,0.0
2023-11-13 00:00:00-05:00,12.010000228881836,12.149999618530273,11.4399995803833,12.0,35100,0.0,0.0
2023-11-14 00:00:00-05:00,12.149999618530273,12.289999961853027,11.8100004196167,12.100000381469727,54600,0.0,0.0
2023-11-15 00:00:00-05:00,12.0,12.40999984741211,11.869999885559082,12.029999732971191,50800,0.0,0.0
2023-11-16 00:00:00-05:00,11.770000457763672,12.069999694824219,11.34000015258789,11.770000457763672,43400,0.0,0.0
2023-11-17 00:00:00-05:00,11.850000381469727,12.670000076293945,11.430000305175781,12.029999732971191,153600,0.0,0.0
2023-11-20 00:00:00-05:00,12.229999542236328,12.460000038146973,12.0600004196167,12.100000381469727,69800,0.0,0.0
2023-11-21 00:00:00-05:00,12.0600004196167,12.489999771118164,11.90999984741211,12.289999961853027,58200,0.0,0.0
2023-11-22 00:00:00-05:00,12.0600004196167,12.289999961853027,12.0,12.109999656677246,32700,0.0,0.0
2023-11-24 00:00:00-05:00,12.100000381469727,12.3100004196167,12.010000228881836,12.119999885559082,21700,0.0,0.0
2023-11-27 00:00:00-05:00,12.460000038146973,12.800000190734863,12.0600004196167,12.710000038146973,103500,0.0,0.0
2023-11-28 00:00:00-05:00,12.699999809265137,12.699999809265137,11.670000076293945,11.989999771118164,63100,0.0,0.0
2023-11-29 00:00:00-05:00,12.0,12.220000267028809,11.880000114440918,11.979999542236328,30600,0.0,0.0
2023-11-30 00:00:00-05:00,11.970000267028809,12.100000381469727,11.75,11.920000076293945,19500,0.0,0.0
2023-12-01 00:00:00-05:00,12.0,12.390000343322754,11.850000381469727,12.109999656677246,76000,0.0,0.0
2023-12-04 00:00:00-05:00,12.220000267028809,12.239999771118164,11.859999656677246,12.119999885559082,59700,0.0,0.0
2023-12-05 00:00:00-05:00,12.010000228881836,12.260000228881836,11.710000038146973,11.84000015258789,21900,0.0,0.0
2023-12-06 00:00:00-05:00,11.84000015258789,12.359999656677246,11.470000267028809,11.899999618530273,138200,0.0,0.0
2023-12-07 00:00:00-05:00,11.859999656677246,12.010000228881836,11.779999732971191,11.920000076293945,22100,0.0,0.0
2023-12-08 00:00:00-05:00,11.869999885559082,12.029999732971191,11.300000190734863,11.470000267028809,33600,0.0,0.0
2023-12-11 00:00:00-05:00,11.369999885559082,11.369999885559082,10.350000381469727,11.199999809265137,129100,0.0,0.0
2023-12-12 00:00:00-05:00,10.930000305175781,11.40999984741211,10.930000305175781,11.09000015258789,40000,0.0,0.0
2023-12-13 00:00:00-05:00,11.180000305175781,11.369999885559082,10.779999732971191,11.3100004196167,56000,0.0,0.0
2023-12-14 00:00:00-05:00,11.279999732971191,11.649999618530273,11.229999542236328,11.4399995803833,56000,0.0,0.0
2023-12-15 00:00:00-05:00,11.960000038146973,12.979999542236328,11.779999732971191,12.069999694824219,522000,0.0,0.0
2023-12-18 00:00:00-05:00,12.5,12.949999809265137,11.920000076293945,12.899999618530273,200100,0.0,0.0
2023-12-19 00:00:00-05:00,12.8100004196167,13.25,12.75,13.069999694824219,81900,0.0,0.0
2023-12-20 00:00:00-05:00,13.119999885559082,13.119999885559082,12.630000114440918,12.800000190734863,53300,0.0,0.0
2023-12-21 00:00:00-05:00,12.800000190734863,13.239999771118164,12.6899995803833,12.949999809265137,58800,0.0,0.0
2023-12-22 00:00:00-05:00,12.949999809265137,13.25,12.850000381469727,12.989999771118164,48900,0.0,0.0
2023-12-26 00:00:00-05:00,13.149999618530273,13.149999618530273,12.899999618530273,12.949999809265137,53700,0.0,0.0
2023-12-27 00:00:00-05:00,12.899999618530273,13.199999809265137,12.4399995803833,12.989999771118164,80800,0.0,0.0
2023-12-28 00:00:00-05:00,12.829999923706055,12.90999984741211,12.649999618530273,12.829999923706055,35700,0.0,0.0
2023-12-29 00:00:00-05:00,12.829999923706055,13.09000015258789,12.579999923706055,12.960000038146973,48300,0.0,0.0
2024-01-02 00:00:00-05:00,13.119999885559082,13.119999885559082,12.109999656677246,12.1899995803833,70600,0.0,0.0
2024-01-03 00:00:00-05:00,12.020000457763672,12.34000015258789,12.020000457763672,12.34000015258789,49900,0.0,0.0
2024-01-04 00:00:00-05:00,12.609999656677246,13.319999694824219,12.5600004196167,12.789999961853027,374000,0.0,0.0
2024-01-05 00:00:00-05:00,12.699999809265137,14.300000190734863,12.699999809265137,14.029999732971191,495000,0.0,0.0
2024-01-08 00:00:00-05:00,14.029999732971191,14.479999542236328,13.670000076293945,13.880000114440918,145400,0.0,0.0
2024-01-09 00:00:00-05:00,13.890000343322754,14.1899995803833,13.3100004196167,13.729999542236328,66500,0.0,0.0
2024-01-10 00:00:00-05:00,13.770000457763672,13.770000457763672,13.1899995803833,13.239999771118164,82000,0.0,0.0
2024-01-11 00:00:00-05:00,13.15999984741211,13.420000076293945,12.720000267028809,13.09000015258789,84700,0.0,0.0
2024-01-12 00:00:00-05:00,13.449999809265137,14.3100004196167,13.350000381469727,14.039999961853027,133800,0.0,0.0
2024-01-16 00:00:00-05:00,14.149999618530273,15.079999923706055,14.149999618530273,14.979999542236328,162000,0.0,0.0
2024-01-17 00:00:00-05:00,15.09000015258789,15.149999618530273,14.510000228881836,14.920000076293945,95300,0.0,0.0
2024-01-18 00:00:00-05:00,14.930000305175781,15.489999771118164,14.920000076293945,15.289999961853027,95400,0.0,0.0
2024-01-19 00:00:00-05:00,15.40999984741211,15.449999809265137,15.0,15.180000305175781,72600,0.0,0.0
2024-01-22 00:00:00-05:00,15.119999885559082,15.630000114440918,14.699999809265137,15.319999694824219,130800,0.0,0.0
2024-01-23 00:00:00-05:00,14.979999542236328,15.229999542236328,14.5600004196167,14.59000015258789,76700,0.0,0.0
2024-01-24 00:00:00-05:00,14.579999923706055,15.180000305175781,14.579999923706055,15.140000343322754,82500,0.0,0.0
2024-01-25 00:00:00-05:00,15.1899995803833,15.529999732971191,15.050000190734863,15.329999923706055,46200,0.0,0.0
2024-01-26 00:00:00-05:00,15.630000114440918,15.8100004196167,15.300000190734863,15.420000076293945,57800,0.0,0.0
2024-01-29 00:00:00-05:00,15.5,16.0,15.399999618530273,15.760000228881836,99700,0.0,0.0
2024-01-30 00:00:00-05:00,15.680000305175781,15.699999809265137,14.800000190734863,15.029999732971191,111600,0.0,0.0
2024-01-31 00:00:00-05:00,14.869999885559082,15.220000267028809,14.649999618530273,15.0600004196167,72000,0.0,0.0
2024-02-01 00:00:00-05:00,15.020000457763672,15.479999542236328,14.729999542236328,15.140000343322754,93700,0.0,0.0
2024-02-02 00:00:00-05:00,15.0,15.399999618530273,14.9399995803833,15.289999961853027,76200,0.0,0.0
2024-02-05 00:00:00-05:00,15.289999961853027,15.390000343322754,14.600000381469727,15.15999984741211,122300,0.0,0.0
2024-02-06 00:00:00-05:00,15.220000267028809,16.049999237060547,15.220000267028809,15.479999542236328,113900,0.0,0.0
2024-02-07 00:00:00-05:00,15.479999542236328,16.0,15.479999542236328,15.680000305175781,106800,0.0,0.0
2024-02-08 00:00:00-05:00,15.75,17.09000015258789,13.710000038146973,14.220000267028809,368300,0.0,0.0
2024-02-09 00:00:00-05:00,13.069999694824219,13.100000381469727,11.399999618530273,11.890000343322754,611200,0.0,0.0
2024-02-12 00:00:00-05:00,11.65999984741211,12.510000228881836,11.5,12.229999542236328,365100,0.0,0.0
2024-02-13 00:00:00-05:00,12.260000228881836,12.850000381469727,12.069999694824219,12.699999809265137,151300,0.0,0.0
2024-02-14 00:00:00-05:00,12.59000015258789,12.899999618530273,11.989999771118164,12.039999961853027,85700,0.0,0.0
2024-02-15 00:00:00-05:00,11.9399995803833,12.199999809265137,11.760000228881836,12.100000381469727,76300,0.0,0.0
2024-02-16 00:00:00-05:00,12.149999618530273,12.239999771118164,11.789999961853027,11.979999542236328,77200,0.0,0.0
2024-02-20 00:00:00-05:00,11.90999984741211,12.90999984741211,11.90999984741211,12.680000305175781,152100,0.0,0.0
2024-02-21 00:00:00-05:00,12.630000114440918,13.15999984741211,12.4399995803833,12.630000114440918,76800,0.0,0.0
2024-02-22 00:00:00-05:00,12.640000343322754,12.899999618530273,11.920000076293945,12.329999923706055,83000,0.0,0.0
2024-02-23 00:00:00-05:00,12.279999732971191,12.75,12.109999656677246,12.739999771118164,64900,0.0,0.0
2024-02-26 00:00:00-05:00,12.760000228881836,13.329999923706055,12.760000228881836,13.0,71100,0.0,0.0
2024-02-27 00:00:00-05:00,13.050000190734863,13.199999809265137,12.569999694824219,12.680000305175781,49600,0.0,0.0
2024-02-28 00:00:00-05:00,12.619999885559082,12.699999809265137,12.199999809265137,12.3100004196167,39200,0.0,0.0
2024-02-29 00:00:00-05:00,12.319999694824219,12.59000015258789,12.140000343322754,12.319999694824219,56600,0.0,0.0
2024-03-01 00:00:00-05:00,12.239999771118164,13.109999656677246,12.239999771118164,13.09000015258789,85300,0.0,0.0
2024-03-04 00:00:00-05:00,13.039999961853027,13.420000076293945,12.729999542236328,12.8100004196167,109300,0.0,0.0
2024-03-05 00:00:00-05:00,12.720000267028809,12.850000381469727,12.529999732971191,12.579999923706055,41300,0.0,0.0
2024-03-06 00:00:00-05:00,12.600000381469727,12.899999618530273,12.239999771118164,12.289999961853027,40800,0.0,0.0
2024-03-07 00:00:00-05:00,12.180000305175781,12.420000076293945,12.149999618530273,12.359999656677246,50500,0.0,0.0
2024-03-08 00:00:00-05:00,12.3100004196167,12.34000015258789,11.949999809265137,12.079999923706055,48100,0.0,0.0
2024-03-11 00:00:00-04:00,12.079999923706055,12.130000114440918,11.670000076293945,12.079999923706055,61400,0.0,0.0
2024-03-12 00:00:00-04:00,12.09000015258789,12.15999984741211,11.789999961853027,11.90999984741211,50600,0.0,0.0
2024-03-13 00:00:00-04:00,12.0,12.270000457763672,11.920000076293945,12.109999656677246,30600,0.0,0.0
2024-03-14 00:00:00-04:00,12.170000076293945,12.670000076293945,12.010000228881836,12.65999984741211,46400,0.0,0.0
2024-03-15 00:00:00-04:00,12.720000267028809,12.949999809265137,12.470000267028809,12.489999771118164,79600,0.0,0.0
2024-03-18 00:00:00-04:00,12.510000228881836,12.859999656677246,12.199999809265137,12.470000267028809,52600,0.0,0.0
2024-03-19 00:00:00-04:00,12.470000267028809,12.90999984741211,12.199999809265137,12.59000015258789,71200,0.0,0.0
2024-03-20 00:00:00-04:00,12.520000457763672,12.899999618530273,12.489999771118164,12.8100004196167,40400,0.0,0.0
2024-03-21 00:00:00-04:00,12.8100004196167,13.130000114440918,12.579999923706055,13.079999923706055,52900,0.0,0.0
2024-03-22 00:00:00-04:00,13.100000381469727,14.220000267028809,13.100000381469727,13.699999809265137,124300,0.0,0.0
2024-03-25 00:00:00-04:00,13.539999961853027,13.850000381469727,12.970000267028809,12.970000267028809,102200,0.0,0.0
2024-03-26 00:00:00-04:00,12.979999542236328,13.199999809265137,12.6899995803833,12.6899995803833,91000,0.0,0.0
2024-03-27 00:00:00-04:00,12.6899995803833,13.0600004196167,12.399999618530273,13.039999961853027,51000,0.0,0.0
2024-03-28 00:00:00-04:00,12.819999694824219,13.34000015258789,12.819999694824219,13.1899995803833,27300,0.0,0.0
2024-04-01 00:00:00-04:00,13.149999618530273,13.859999656677246,13.069999694824219,13.619999885559082,71900,0.0,0.0
2024-04-02 00:00:00-04:00,13.760000228881836,13.960000038146973,13.640000343322754,13.869999885559082,41200,0.0,0.0
2024-04-03 00:00:00-04:00,13.960000038146973,14.319999694824219,13.960000038146973,14.020000457763672,47200,0.0,0.0
2024-04-04 00:00:00-04:00,14.170000076293945,14.170000076293945,13.359999656677246,13.649999618530273,57100,0.0,0.0
2024-04-05 00:00:00-04:00,13.770000457763672,14.829999923706055,13.670000076293945,13.989999771118164,77200,0.0,0.0
2024-04-08 00:00:00-04:00,14.15999984741211,14.359999656677246,13.539999961853027,13.539999961853027,35400,0.0,0.0
2024-04-09 00:00:00-04:00,13.619999885559082,13.720000267028809,13.380000114440918,13.380000114440918,56700,0.0,0.0
2024-04-10 00:00:00-04:00,13.180000305175781,13.1899995803833,12.800000190734863,13.140000343322754,65100,0.0,0.0
2024-04-11 00:00:00-04:00,12.670000076293945,13.449999809265137,12.640000343322754,13.449999809265137,42700,0.0,0.0
2024-04-12 00:00:00-04:00,13.539999961853027,13.720000267028809,12.930000305175781,13.130000114440918,39900,0.0,0.0
2024-04-15 00:00:00-04:00,13.0600004196167,13.34000015258789,12.529999732971191,12.819999694824219,59600,0.0,0.0
2024-04-16 00:00:00-04:00,12.850000381469727,12.850000381469727,12.170000076293945,12.369999885559082,48800,0.0,0.0
2024-04-17 00:00:00-04:00,12.5,12.670000076293945,12.109999656677246,12.25,27400,0.0,0.0
2024-04-18 00:00:00-04:00,12.350000381469727,12.5600004196167,12.149999618530273,12.260000228881836,41900,0.0,0.0
2024-04-19 00:00:00-04:00,12.220000267028809,12.5600004196167,12.220000267028809,12.510000228881836,68000,0.0,0.0
