Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,12.520000457763672,13.069999694824219,12.180000305175781,12.25,78400,0.0,0.0
2024-04-23 00:00:00-04:00,12.100000381469727,12.729999542236328,11.789999961853027,12.529999732971191,49100,0.0,0.0
2024-04-24 00:00:00-04:00,12.3100004196167,12.640000343322754,12.130000114440918,12.479999542236328,33200,0.0,0.0
2024-04-25 00:00:00-04:00,12.5,12.649999618530273,12.239999771118164,12.520000457763672,32500,0.0,0.0
2024-04-26 00:00:00-04:00,12.550000190734863,12.979999542236328,12.550000190734863,12.640000343322754,39600,0.0,0.0
2024-04-29 00:00:00-04:00,12.75,12.890000343322754,12.550000190734863,12.569999694824219,26800,0.0,0.0
2024-04-30 00:00:00-04:00,12.5,12.5,12.140000343322754,12.149999618530273,49200,0.0,0.0
2024-05-01 00:00:00-04:00,12.119999885559082,12.199999809265137,11.8100004196167,11.880000114440918,105100,0.0,0.0
2024-05-02 00:00:00-04:00,11.880000114440918,12.90999984741211,11.880000114440918,12.630000114440918,68200,0.0,0.0
2024-05-03 00:00:00-04:00,12.770000457763672,12.770000457763672,12.5,12.600000381469727,38900,0.0,0.0
2024-05-06 00:00:00-04:00,12.739999771118164,14.119999885559082,12.6899995803833,13.890000343322754,95000,0.0,0.0
2024-05-07 00:00:00-04:00,13.869999885559082,14.149999618530273,13.489999771118164,13.569999694824219,74800,0.0,0.0
2024-05-08 00:00:00-04:00,13.529999732971191,13.850000381469727,13.270000457763672,13.300000190734863,44300,0.0,0.0
2024-05-09 00:00:00-04:00,13.289999961853027,13.760000228881836,13.210000038146973,13.630000114440918,55700,0.0,0.0
2024-05-10 00:00:00-04:00,11.0600004196167,11.399999618530273,10.010000228881836,10.4399995803833,302000,0.0,0.0
2024-05-13 00:00:00-04:00,10.4399995803833,10.449999809265137,9.880000114440918,10.039999961853027,229900,0.0,0.0
2024-05-14 00:00:00-04:00,10.039999961853027,10.470000267028809,9.59000015258789,10.109999656677246,203600,0.0,0.0
2024-05-15 00:00:00-04:00,10.380000114440918,10.460000038146973,9.899999618530273,10.039999961853027,68600,0.0,0.0
2024-05-16 00:00:00-04:00,9.989999771118164,10.59000015258789,9.90999984741211,10.270000457763672,129200,0.0,0.0
2024-05-17 00:00:00-04:00,10.319999694824219,10.319999694824219,9.819999694824219,9.90999984741211,86800,0.0,0.0
2024-05-20 00:00:00-04:00,9.850000381469727,10.149999618530273,9.850000381469727,9.930000305175781,84800,0.0,0.0
2024-05-21 00:00:00-04:00,9.960000038146973,10.260000228881836,9.960000038146973,10.020000457763672,115700,0.0,0.0
2024-05-22 00:00:00-04:00,10.0,10.260000228881836,9.899999618530273,9.920000076293945,74800,0.0,0.0
2024-05-23 00:00:00-04:00,10.020000457763672,10.289999961853027,9.930000305175781,10.050000190734863,73100,0.0,0.0
2024-05-24 00:00:00-04:00,10.020000457763672,10.430000305175781,10.020000457763672,10.15999984741211,92800,0.0,0.0
2024-05-28 00:00:00-04:00,10.470000267028809,10.869999885559082,10.1899995803833,10.34000015258789,157600,0.0,0.0
2024-05-29 00:00:00-04:00,10.130000114440918,10.489999771118164,10.010000228881836,10.0600004196167,87900,0.0,0.0
2024-05-30 00:00:00-04:00,9.989999771118164,10.3100004196167,9.869999885559082,9.930000305175781,64200,0.0,0.0
2024-05-31 00:00:00-04:00,9.989999771118164,10.180000305175781,9.760000228881836,9.859999656677246,55400,0.0,0.0
2024-06-03 00:00:00-04:00,9.850000381469727,10.15999984741211,9.800000190734863,9.930000305175781,100700,0.0,0.0
2024-06-04 00:00:00-04:00,9.869999885559082,10.15999984741211,9.850000381469727,9.979999542236328,107500,0.0,0.0
2024-06-05 00:00:00-04:00,10.0,10.460000038146973,10.0,10.229999542236328,71300,0.0,0.0
2024-06-06 00:00:00-04:00,10.149999618530273,10.369999885559082,9.8100004196167,9.850000381469727,64000,0.0,0.0
2024-06-07 00:00:00-04:00,9.779999732971191,10.34000015258789,9.779999732971191,10.09000015258789,82500,0.0,0.0
2024-06-10 00:00:00-04:00,10.079999923706055,10.520000457763672,10.079999923706055,10.279999732971191,90800,0.0,0.0
2024-06-11 00:00:00-04:00,10.3100004196167,10.460000038146973,10.050000190734863,10.210000038146973,100200,0.0,0.0
2024-06-12 00:00:00-04:00,10.229999542236328,10.5600004196167,10.229999542236328,10.34000015258789,87600,0.0,0.0
2024-06-13 00:00:00-04:00,10.319999694824219,10.489999771118164,9.670000076293945,9.670000076293945,52000,0.0,0.0
2024-06-14 00:00:00-04:00,9.680000305175781,9.760000228881836,9.270000457763672,9.270000457763672,74900,0.0,0.0
2024-06-17 00:00:00-04:00,9.25,9.550000190734863,9.239999771118164,9.420000076293945,50600,0.0,0.0
2024-06-18 00:00:00-04:00,9.489999771118164,9.520000457763672,9.149999618530273,9.15999984741211,77200,0.0,0.0
2024-06-20 00:00:00-04:00,9.210000038146973,9.329999923706055,8.970000267028809,9.0,117400,0.0,0.0
2024-06-21 00:00:00-04:00,9.0,9.039999961853027,8.770000457763672,8.899999618530273,88100,0.0,0.0
2024-06-24 00:00:00-04:00,8.859999656677246,9.029999732971191,8.649999618530273,8.649999618530273,114000,0.0,0.0
2024-06-25 00:00:00-04:00,8.729999542236328,8.949999809265137,8.520000457763672,8.520000457763672,128100,0.0,0.0
2024-06-26 00:00:00-04:00,8.489999771118164,9.079999923706055,8.489999771118164,9.050000190734863,186500,0.0,0.0
2024-06-27 00:00:00-04:00,9.0600004196167,9.350000381469727,8.649999618530273,8.9399995803833,126000,0.0,0.0
2024-06-28 00:00:00-04:00,9.050000190734863,9.270000457763672,8.869999885559082,8.979999542236328,1627400,0.0,0.0
2024-07-01 00:00:00-04:00,9.0600004196167,9.109999656677246,8.8100004196167,8.920000076293945,130900,0.0,0.0
2024-07-02 00:00:00-04:00,8.880000114440918,8.979999542236328,8.84000015258789,8.90999984741211,77300,0.0,0.0
2024-07-03 00:00:00-04:00,9.0,9.40999984741211,8.920000076293945,9.279999732971191,57100,0.0,0.0
2024-07-05 00:00:00-04:00,9.239999771118164,9.260000228881836,8.930000305175781,8.970000267028809,121800,0.0,0.0
2024-07-08 00:00:00-04:00,8.920000076293945,9.069999694824219,8.75,8.970000267028809,93100,0.0,0.0
2024-07-09 00:00:00-04:00,9.069999694824219,9.119999885559082,8.949999809265137,9.079999923706055,48400,0.0,0.0
2024-07-10 00:00:00-04:00,9.180000305175781,9.520000457763672,9.069999694824219,9.390000343322754,63300,0.0,0.0
2024-07-11 00:00:00-04:00,9.510000228881836,9.739999771118164,9.460000038146973,9.600000381469727,108100,0.0,0.0
2024-07-12 00:00:00-04:00,9.680000305175781,9.75,9.399999618530273,9.40999984741211,66900,0.0,0.0
2024-07-15 00:00:00-04:00,9.5600004196167,9.739999771118164,9.489999771118164,9.640000343322754,60800,0.0,0.0
2024-07-16 00:00:00-04:00,9.680000305175781,10.039999961853027,9.680000305175781,9.989999771118164,73700,0.0,0.0
2024-07-17 00:00:00-04:00,10.020000457763672,10.069999694824219,9.449999809265137,9.59000015258789,65000,0.0,0.0
2024-07-18 00:00:00-04:00,9.5600004196167,10.430000305175781,9.3100004196167,9.359999656677246,34000,0.0,0.0
2024-07-19 00:00:00-04:00,9.350000381469727,9.619999885559082,9.010000228881836,9.039999961853027,36900,0.0,0.0
2024-07-22 00:00:00-04:00,9.140000343322754,9.279999732971191,9.0,9.1899995803833,48700,0.0,0.0
2024-07-23 00:00:00-04:00,9.239999771118164,9.680000305175781,9.149999618530273,9.5600004196167,48900,0.0,0.0
2024-07-24 00:00:00-04:00,9.369999885559082,9.6899995803833,9.25,9.300000190734863,50000,0.0,0.0
2024-07-25 00:00:00-04:00,9.369999885559082,9.800000190734863,9.239999771118164,9.649999618530273,45300,0.0,0.0
2024-07-26 00:00:00-04:00,9.699999809265137,9.800000190734863,9.5,9.619999885559082,38900,0.0,0.0
2024-07-29 00:00:00-04:00,9.710000038146973,9.75,8.869999885559082,8.890000343322754,45800,0.0,0.0
2024-07-30 00:00:00-04:00,8.770000457763672,8.960000038146973,8.600000381469727,8.819999694824219,38800,0.0,0.0
2024-07-31 00:00:00-04:00,8.819999694824219,9.449999809265137,8.819999694824219,9.329999923706055,56200,0.0,0.0
2024-08-01 00:00:00-04:00,9.359999656677246,9.399999618530273,8.970000267028809,9.079999923706055,54000,0.0,0.0
2024-08-02 00:00:00-04:00,8.829999923706055,9.079999923706055,8.699999809265137,8.850000381469727,64500,0.0,0.0
2024-08-05 00:00:00-04:00,8.600000381469727,8.760000228881836,8.359999656677246,8.680000305175781,75900,0.0,0.0
2024-08-06 00:00:00-04:00,8.670000076293945,8.710000038146973,8.390000343322754,8.5600004196167,85200,0.0,0.0
2024-08-07 00:00:00-04:00,8.600000381469727,8.779999732971191,8.09000015258789,8.130000114440918,104600,0.0,0.0
2024-08-08 00:00:00-04:00,8.220000267028809,8.550000190734863,8.210000038146973,8.369999885559082,33800,0.0,0.0
2024-08-09 00:00:00-04:00,8.300000190734863,8.779999732971191,8.270000457763672,8.34000015258789,41700,0.0,0.0
2024-08-12 00:00:00-04:00,8.399999618530273,8.710000038146973,8.329999923706055,8.710000038146973,74000,0.0,0.0
2024-08-13 00:00:00-04:00,8.670000076293945,9.170000076293945,8.539999961853027,9.09000015258789,54400,0.0,0.0
2024-08-14 00:00:00-04:00,9.180000305175781,9.359999656677246,9.119999885559082,9.140000343322754,45900,0.0,0.0
2024-08-15 00:00:00-04:00,9.359999656677246,9.770000457763672,9.300000190734863,9.529999732971191,47300,0.0,0.0
2024-08-16 00:00:00-04:00,9.520000457763672,9.779999732971191,9.520000457763672,9.720000267028809,28700,0.0,0.0
2024-08-19 00:00:00-04:00,9.630000114440918,9.9399995803833,9.529999732971191,9.90999984741211,57500,0.0,0.0
2024-08-20 00:00:00-04:00,9.90999984741211,9.90999984741211,9.449999809265137,9.479999542236328,60100,0.0,0.0
2024-08-21 00:00:00-04:00,9.390000343322754,9.65999984741211,9.289999961853027,9.390000343322754,53400,0.0,0.0
2024-08-22 00:00:00-04:00,9.460000038146973,9.600000381469727,9.399999618530273,9.470000267028809,38800,0.0,0.0
2024-08-23 00:00:00-04:00,9.59000015258789,10.170000076293945,9.59000015258789,10.100000381469727,46100,0.0,0.0
2024-08-26 00:00:00-04:00,10.229999542236328,10.3100004196167,10.0,10.050000190734863,42600,0.0,0.0
2024-08-27 00:00:00-04:00,10.069999694824219,10.130000114440918,9.899999618530273,10.0,24200,0.0,0.0
2024-08-28 00:00:00-04:00,10.0,10.199999809265137,9.920000076293945,10.1899995803833,37900,0.0,0.0
2024-08-29 00:00:00-04:00,10.199999809265137,10.460000038146973,10.130000114440918,10.300000190734863,42900,0.0,0.0
2024-08-30 00:00:00-04:00,10.270000457763672,10.670000076293945,10.260000228881836,10.319999694824219,23900,0.0,0.0
2024-09-03 00:00:00-04:00,10.109999656677246,10.109999656677246,9.859999656677246,9.920000076293945,29400,0.0,0.0
2024-09-04 00:00:00-04:00,9.880000114440918,10.130000114440918,9.670000076293945,9.670000076293945,39400,0.0,0.0
2024-09-05 00:00:00-04:00,9.65999984741211,9.869999885559082,9.619999885559082,9.760000228881836,24300,0.0,0.0
2024-09-06 00:00:00-04:00,9.8100004196167,9.979999542236328,9.680000305175781,9.680000305175781,34900,0.0,0.0
2024-09-09 00:00:00-04:00,9.6899995803833,10.140000343322754,9.619999885559082,9.729999542236328,45500,0.0,0.0
2024-09-10 00:00:00-04:00,9.739999771118164,9.880000114440918,9.5600004196167,9.75,39300,0.0,0.0
2024-09-11 00:00:00-04:00,9.720000267028809,9.800000190734863,9.489999771118164,9.6899995803833,25700,0.0,0.0
2024-09-12 00:00:00-04:00,9.800000190734863,10.069999694824219,9.800000190734863,10.0600004196167,22200,0.0,0.0
2024-09-13 00:00:00-04:00,10.1899995803833,10.5,10.140000343322754,10.180000305175781,23300,0.0,0.0
2024-09-16 00:00:00-04:00,10.279999732971191,10.34000015258789,10.0,10.289999961853027,17700,0.0,0.0
2024-09-17 00:00:00-04:00,10.350000381469727,10.59000015258789,10.1899995803833,10.380000114440918,28500,0.0,0.0
2024-09-18 00:00:00-04:00,10.130000114440918,10.699999809265137,10.130000114440918,10.279999732971191,36900,0.0,0.0
2024-09-19 00:00:00-04:00,10.5600004196167,10.8100004196167,10.34000015258789,10.699999809265137,38400,0.0,0.0
2024-09-20 00:00:00-04:00,10.550000190734863,10.65999984741211,10.350000381469727,10.449999809265137,118900,0.0,0.0
2024-09-23 00:00:00-04:00,10.489999771118164,10.5,10.010000228881836,10.1899995803833,30000,0.0,0.0
2024-09-24 00:00:00-04:00,10.319999694824219,10.380000114440918,10.140000343322754,10.359999656677246,35700,0.0,0.0
2024-09-25 00:00:00-04:00,10.319999694824219,10.34000015258789,10.069999694824219,10.170000076293945,87700,0.0,0.0
2024-09-26 00:00:00-04:00,10.170000076293945,10.170000076293945,9.880000114440918,9.899999618530273,150400,0.0,0.0
2024-09-27 00:00:00-04:00,9.90999984741211,10.359999656677246,9.859999656677246,10.34000015258789,42000,0.0,0.0
2024-09-30 00:00:00-04:00,10.289999961853027,10.449999809265137,10.260000228881836,10.34000015258789,33900,0.0,0.0
2024-10-01 00:00:00-04:00,10.239999771118164,10.59000015258789,10.229999542236328,10.380000114440918,37600,0.0,0.0
2024-10-02 00:00:00-04:00,10.399999618530273,10.739999771118164,10.399999618530273,10.420000076293945,29500,0.0,0.0
2024-10-03 00:00:00-04:00,10.350000381469727,10.699999809265137,10.100000381469727,10.260000228881836,77600,0.0,0.0
2024-10-04 00:00:00-04:00,10.470000267028809,10.739999771118164,10.329999923706055,10.739999771118164,17500,0.0,0.0
2024-10-07 00:00:00-04:00,10.739999771118164,11.09000015258789,10.479999542236328,10.5,33200,0.0,0.0
2024-10-08 00:00:00-04:00,10.489999771118164,10.609999656677246,10.220000267028809,10.3100004196167,29800,0.0,0.0
2024-10-09 00:00:00-04:00,10.25,10.510000228881836,10.149999618530273,10.390000343322754,18900,0.0,0.0
2024-10-10 00:00:00-04:00,10.359999656677246,10.489999771118164,10.34000015258789,10.350000381469727,13700,0.0,0.0
2024-10-11 00:00:00-04:00,10.350000381469727,10.550000190734863,10.350000381469727,10.479999542236328,18700,0.0,0.0
2024-10-14 00:00:00-04:00,10.460000038146973,10.670000076293945,10.34000015258789,10.470000267028809,25600,0.0,0.0
2024-10-15 00:00:00-04:00,10.479999542236328,10.579999923706055,10.149999618530273,10.239999771118164,32200,0.0,0.0
2024-10-16 00:00:00-04:00,10.34000015258789,10.6899995803833,10.3100004196167,10.59000015258789,30400,0.0,0.0
2024-10-17 00:00:00-04:00,10.609999656677246,10.9399995803833,10.600000381469727,10.920000076293945,24600,0.0,0.0
2024-10-18 00:00:00-04:00,10.899999618530273,11.579999923706055,10.84000015258789,11.229999542236328,60600,0.0,0.0
2024-10-21 00:00:00-04:00,11.329999923706055,11.5600004196167,11.220000267028809,11.229999542236328,42200,0.0,0.0
2024-10-22 00:00:00-04:00,11.279999732971191,11.619999885559082,11.0600004196167,11.0600004196167,36900,0.0,0.0
2024-10-23 00:00:00-04:00,11.029999732971191,11.270000457763672,10.920000076293945,11.25,19700,0.0,0.0
2024-10-24 00:00:00-04:00,11.199999809265137,11.329999923706055,10.979999542236328,11.029999732971191,18900,0.0,0.0
2024-10-25 00:00:00-04:00,11.170000076293945,11.4399995803833,11.170000076293945,11.239999771118164,21200,0.0,0.0
2024-10-28 00:00:00-04:00,11.239999771118164,11.569999694824219,11.1899995803833,11.449999809265137,17500,0.0,0.0
2024-10-29 00:00:00-04:00,11.40999984741211,11.550000190734863,11.199999809265137,11.369999885559082,21100,0.0,0.0
2024-10-30 00:00:00-04:00,11.4399995803833,11.869999885559082,11.359999656677246,11.600000381469727,24800,0.0,0.0
2024-10-31 00:00:00-04:00,11.65999984741211,11.65999984741211,11.119999885559082,11.199999809265137,23700,0.0,0.0
2024-11-01 00:00:00-04:00,11.350000381469727,11.350000381469727,11.130000114440918,11.300000190734863,18700,0.0,0.0
2024-11-04 00:00:00-05:00,11.3100004196167,11.699999809265137,11.3100004196167,11.699999809265137,25700,0.0,0.0
2024-11-05 00:00:00-05:00,11.520000457763672,12.260000228881836,11.520000457763672,12.260000228881836,23000,0.0,0.0
2024-11-06 00:00:00-05:00,12.979999542236328,13.720000267028809,12.850000381469727,13.470000267028809,84400,0.0,0.0
2024-11-07 00:00:00-05:00,13.569999694824219,13.579999923706055,13.109999656677246,13.130000114440918,41900,0.0,0.0
2024-11-08 00:00:00-05:00,13.09000015258789,13.40999984741211,13.050000190734863,13.25,44500,0.0,0.0
2024-11-11 00:00:00-05:00,13.40999984741211,13.6899995803833,13.170000076293945,13.630000114440918,37300,0.0,0.0
2024-11-12 00:00:00-05:00,13.579999923706055,13.710000038146973,12.720000267028809,13.0600004196167,45000,0.0,0.0
2024-11-13 00:00:00-05:00,13.199999809265137,13.770000457763672,13.199999809265137,13.430000305175781,33100,0.0,0.0
2024-11-14 00:00:00-05:00,13.600000381469727,13.789999961853027,13.25,13.640000343322754,30700,0.0,0.0
2024-11-15 00:00:00-05:00,13.579999923706055,13.579999923706055,12.630000114440918,12.6899995803833,60500,0.0,0.0
2024-11-18 00:00:00-05:00,12.84000015258789,13.079999923706055,12.460000038146973,12.619999885559082,34200,0.0,0.0
2024-11-19 00:00:00-05:00,12.600000381469727,12.720000267028809,12.15999984741211,12.329999923706055,29600,0.0,0.0
2024-11-20 00:00:00-05:00,12.619999885559082,12.729999542236328,12.09000015258789,12.430000305175781,40900,0.0,0.0
2024-11-21 00:00:00-05:00,12.579999923706055,13.710000038146973,12.579999923706055,13.619999885559082,68700,0.0,0.0
2024-11-22 00:00:00-05:00,12.75,12.75,10.010000228881836,11.270000457763672,220100,0.0,0.0
2024-11-25 00:00:00-05:00,11.270000457763672,11.630000114440918,10.699999809265137,10.84000015258789,74600,0.0,0.0
2024-11-26 00:00:00-05:00,10.979999542236328,11.3100004196167,10.739999771118164,10.989999771118164,72400,0.0,0.0
2024-11-27 00:00:00-05:00,11.100000381469727,11.100000381469727,10.489999771118164,10.529999732971191,40300,0.0,0.0
2024-11-29 00:00:00-05:00,10.539999961853027,11.09000015258789,10.100000381469727,10.739999771118164,32600,0.0,0.0
2024-12-02 00:00:00-05:00,10.739999771118164,11.460000038146973,10.460000038146973,10.859999656677246,41300,0.0,0.0
2024-12-03 00:00:00-05:00,11.09000015258789,11.25,10.75,10.819999694824219,48400,0.0,0.0
2024-12-04 00:00:00-05:00,10.899999618530273,11.039999961853027,10.6899995803833,10.960000038146973,32700,0.0,0.0
2024-12-05 00:00:00-05:00,11.0,11.1899995803833,10.9399995803833,10.970000267028809,36900,0.0,0.0
2024-12-06 00:00:00-05:00,10.970000267028809,11.069999694824219,10.420000076293945,10.569999694824219,55700,0.0,0.0
2024-12-09 00:00:00-05:00,10.529999732971191,10.819999694824219,10.350000381469727,10.359999656677246,39300,0.0,0.0
2024-12-10 00:00:00-05:00,10.34000015258789,10.789999961853027,10.34000015258789,10.5600004196167,52400,0.0,0.0
2024-12-11 00:00:00-05:00,10.649999618530273,10.800000190734863,10.289999961853027,10.40999984741211,43100,0.0,0.0
2024-12-12 00:00:00-05:00,10.5,10.770000457763672,10.25,10.350000381469727,34600,0.0,0.0
2024-12-13 00:00:00-05:00,10.359999656677246,10.470000267028809,9.930000305175781,10.039999961853027,50800,0.0,0.0
2024-12-16 00:00:00-05:00,10.09000015258789,10.529999732971191,9.880000114440918,10.350000381469727,48000,0.0,0.0
2024-12-17 00:00:00-05:00,10.140000343322754,10.4399995803833,10.020000457763672,10.229999542236328,57300,0.0,0.0
2024-12-18 00:00:00-05:00,10.199999809265137,10.670000076293945,9.680000305175781,9.699999809265137,53500,0.0,0.0
2024-12-19 00:00:00-05:00,9.84000015258789,10.300000190734863,9.789999961853027,9.880000114440918,45900,0.0,0.0
2024-12-20 00:00:00-05:00,9.789999961853027,10.350000381469727,9.789999961853027,9.970000267028809,92300,0.0,0.0
2024-12-23 00:00:00-05:00,9.949999809265137,10.229999542236328,9.949999809265137,10.010000228881836,34000,0.0,0.0
2024-12-24 00:00:00-05:00,10.229999542236328,10.3100004196167,9.949999809265137,10.170000076293945,24700,0.0,0.0
2024-12-26 00:00:00-05:00,10.1899995803833,10.5,10.119999885559082,10.329999923706055,37200,0.0,0.0
2024-12-27 00:00:00-05:00,10.260000228881836,10.399999618530273,10.0,10.09000015258789,41500,0.0,0.0
2024-12-30 00:00:00-05:00,10.109999656677246,10.229999542236328,9.989999771118164,10.130000114440918,32700,0.0,0.0
2024-12-31 00:00:00-05:00,10.119999885559082,10.470000267028809,9.989999771118164,10.020000457763672,54900,0.0,0.0
2025-01-02 00:00:00-05:00,10.199999809265137,10.460000038146973,9.970000267028809,10.0600004196167,39600,0.0,0.0
2025-01-03 00:00:00-05:00,10.199999809265137,10.460000038146973,10.050000190734863,10.109999656677246,38900,0.0,0.0
2025-01-06 00:00:00-05:00,10.260000228881836,10.260000228881836,9.850000381469727,9.9399995803833,66300,0.0,0.0
2025-01-07 00:00:00-05:00,9.869999885559082,10.09000015258789,9.850000381469727,9.970000267028809,51700,0.0,0.0
2025-01-08 00:00:00-05:00,9.880000114440918,10.039999961853027,9.800000190734863,9.930000305175781,36100,0.0,0.0
2025-01-10 00:00:00-05:00,9.90999984741211,9.949999809265137,9.760000228881836,9.779999732971191,33100,0.0,0.0
2025-01-13 00:00:00-05:00,9.880000114440918,9.960000038146973,9.770000457763672,9.880000114440918,46500,0.0,0.0
2025-01-14 00:00:00-05:00,10.0,10.109999656677246,9.9399995803833,10.050000190734863,30900,0.0,0.0
2025-01-15 00:00:00-05:00,10.109999656677246,10.279999732971191,9.949999809265137,10.140000343322754,44100,0.0,0.0
2025-01-16 00:00:00-05:00,10.25,10.25,9.890000343322754,9.90999984741211,39100,0.0,0.0
2025-01-17 00:00:00-05:00,9.989999771118164,10.09000015258789,9.600000381469727,9.739999771118164,30200,0.0,0.0
2025-01-21 00:00:00-05:00,9.8100004196167,10.079999923706055,9.600000381469727,9.84000015258789,81700,0.0,0.0
2025-01-22 00:00:00-05:00,9.850000381469727,9.850000381469727,9.420000076293945,9.449999809265137,41300,0.0,0.0
2025-01-23 00:00:00-05:00,9.460000038146973,9.720000267028809,9.430000305175781,9.630000114440918,43500,0.0,0.0
2025-01-24 00:00:00-05:00,9.529999732971191,9.770000457763672,9.414999961853027,9.600000381469727,29934,0.0,0.0
