Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,86.7948333326946,88.34315015827994,86.7948333326946,88.23637390136719,257600,0.0,0.0
2022-01-04 00:00:00-05:00,88.9838353149782,90.6923233236831,88.53891613840331,89.94486236572266,294800,0.0,0.0
2022-01-05 00:00:00-05:00,89.88257618069792,91.20843345885855,89.3219736594027,89.47325134277344,486000,0.0,0.0
2022-01-06 00:00:00-05:00,90.14062974096602,91.65335225681802,89.98935205823842,90.29190063476562,335700,0.0,0.0
2022-01-07 00:00:00-05:00,90.34529655109387,90.88809854755955,89.13511571854042,89.2240982055664,405800,0.0,0.0
2022-01-10 00:00:00-05:00,89.41096151799154,91.03936055935654,88.2452686483813,90.83470153808594,471300,0.0,0.0
2022-01-11 00:00:00-05:00,91.76902869644947,93.09489275638968,90.06944093920744,92.29403686523438,401200,0.0,0.0
2022-01-12 00:00:00-05:00,92.54319526887943,93.38853904855266,92.00039329197654,92.4453125,360600,0.0,0.0
2022-01-13 00:00:00-05:00,93.20167717069462,95.33729080432364,92.81904636638222,95.18601989746094,370700,0.0,0.0
2022-01-14 00:00:00-05:00,94.56313178069574,97.27714184586607,94.20720182172747,97.1525650024414,491100,0.0,0.0
2022-01-18 00:00:00-05:00,96.20933429069628,96.52967667125789,93.97583791203851,95.0703353881836,422500,0.0,0.0
2022-01-19 00:00:00-05:00,95.49745162512261,95.64872251555663,94.34065905243551,94.97245025634766,344700,0.0,0.0
2022-01-20 00:00:00-05:00,94.88347594174056,94.88347594174056,91.76904122027246,92.03599548339844,301100,0.0,0.0
2022-01-21 00:00:00-05:00,91.91141733498092,93.14829227800497,90.46987655460387,90.78131866455078,369000,0.0,0.0
2022-01-24 00:00:00-05:00,89.17960270404612,93.20166915727437,89.06391937080335,92.86353302001953,532700,0.0,0.0
2022-01-25 00:00:00-05:00,92.31182796330177,92.31182796330177,89.64231292963485,91.01266479492188,366800,0.0,0.0
2022-01-26 00:00:00-05:00,92.10718857165448,93.66440600643199,90.73683641437876,91.45760345458984,464400,0.0,0.0
2022-01-27 00:00:00-05:00,92.24954214812877,93.98473104222512,89.70460386792986,90.65673065185547,301300,0.0,0.0
2022-01-28 00:00:00-05:00,90.33639269441791,92.32073534239989,89.286383095593,92.28514099121094,328800,0.0,0.0
2022-01-31 00:00:00-05:00,91.69785423025755,93.65549608850768,90.73682708285685,93.3173599243164,759100,0.0,0.0
2022-02-01 00:00:00-05:00,95.39067318515708,97.65976380694904,94.76778902451092,97.08136749267578,505300,0.0,0.0
2022-02-02 00:00:00-05:00,97.60637737148629,97.60637737148629,94.68770847273153,95.35508728027344,384800,0.0,0.0
2022-02-03 00:00:00-05:00,95.381778192579,95.41737254247572,93.69108391158943,94.32286834716797,269300,0.0,0.0
2022-02-04 00:00:00-05:00,93.39743471339152,96.52076930010978,92.46310849611888,95.47966003417969,332200,0.0,0.0
2022-02-07 00:00:00-05:00,95.50635926613033,95.52415304740524,93.5309168871256,94.76779174804688,259300,0.0,0.0
2022-02-08 00:00:00-05:00,95.13263167002621,98.5051134114082,95.12373138465223,98.3271484375,320800,0.0,0.0
2022-02-09 00:00:00-05:00,99.48394155397672,100.71191617254739,98.80766243020383,99.01232147216797,354800,0.0,0.0
2022-02-10 00:00:00-05:00,97.90891739583486,100.35597297909102,97.62416938134037,98.06018829345703,283400,0.0,0.0
2022-02-11 00:00:00-05:00,98.20256675580735,98.9767286108857,97.22374586971875,97.56188201904297,387400,0.0,0.0
2022-02-14 00:00:00-05:00,97.60636698498928,98.74535894242976,97.24153001700385,97.66865539550781,361100,0.0,0.0
2022-02-15 00:00:00-05:00,97.90891709089206,102.35810904659144,97.90891709089206,102.10895538330078,501400,0.0,0.0
2022-02-16 00:00:00-05:00,101.5394629900889,102.81193220651654,101.29030931788125,102.80303192138672,346500,0.0,0.0
2022-02-17 00:00:00-05:00,101.49497696144694,102.10896769783892,98.86995610657299,98.95893859863281,350100,0.0,0.0
2022-02-18 00:00:00-05:00,98.55850801676016,99.39495153814454,97.20594977927844,98.16697692871094,575500,0.0,0.0
2022-02-22 00:00:00-05:00,98.59409449073839,98.59409449073839,94.88346331398299,95.96016693115234,649400,0.0,0.0
2022-02-23 00:00:00-05:00,96.55636865779594,97.17035254987003,94.83898023914814,95.17711639404297,491600,0.0,0.0
2022-02-24 00:00:00-05:00,92.69446617526933,94.39406080869631,91.41310347256386,94.03812408447266,427000,0.0,0.0
2022-02-25 00:00:00-05:00,94.62541592232198,97.19705524537065,94.48304530296012,97.07247161865234,592400,0.0,0.0
2022-02-28 00:00:00-05:00,95.05252735377157,96.5296621969732,92.97920247628241,94.57201385498047,445400,0.0,0.0
2022-03-01 00:00:00-05:00,94.15379770743415,94.83007678354164,86.95500840371233,87.49781036376953,596900,0.0,0.0
2022-03-02 00:00:00-05:00,88.34316504392532,91.31522915912724,88.12960570518767,90.238525390625,616200,0.0,0.0
2022-03-03 00:00:00-05:00,90.83470344704673,91.26182206758732,89.22409136300077,90.1584243774414,320700,0.0,0.0
2022-03-04 00:00:00-05:00,88.69909050272072,88.72578456804655,84.34778134248033,84.76600646972656,539100,0.0,0.0
2022-03-07 00:00:00-05:00,83.29777760732281,84.56134657333489,77.4337387084961,77.4337387084961,526100,0.0,0.0
2022-03-08 00:00:00-05:00,78.46594153904603,80.51257234392553,75.03116515909232,78.55492401123047,634800,0.0,0.0
2022-03-09 00:00:00-05:00,82.14989133772876,83.15540641449519,80.06767247373568,80.47699737548828,484100,0.0,0.0
2022-03-10 00:00:00-05:00,78.52823802324146,79.35578799861291,77.06000331997879,79.32909393310547,713300,0.0,0.0
2022-03-11 00:00:00-05:00,79.24011654325115,79.69392926389315,77.22907974902654,78.0477294921875,701900,0.0,0.0
2022-03-14 00:00:00-04:00,79.21341204251448,82.09649337062422,78.71510470680933,82.04309844970703,543100,0.0,0.0
2022-03-15 00:00:00-04:00,82.25666666835451,84.29439748838729,82.06090112746242,84.23210906982422,568400,0.0,0.0
2022-03-16 00:00:00-04:00,85.4867731296722,86.99060216845663,83.956250025643,86.1541519165039,423000,0.0,0.0
2022-03-17 00:00:00-04:00,85.41558255469167,86.86602343114649,85.10414048545927,86.78593444824219,288500,0.0,0.0
2022-03-18 00:00:00-04:00,87.11517760306663,87.40882589391029,85.53126639392636,86.5812759399414,847000,0.0,0.0
2022-03-21 00:00:00-04:00,86.70585253413708,87.08848330297994,83.77828349604692,84.37447357177734,377500,0.0,0.0
2022-03-22 00:00:00-04:00,85.67364179192164,85.67364179192164,83.97405394392106,84.11642456054688,342900,0.0,0.0
2022-03-23 00:00:00-04:00,83.3778579079735,83.60921779993133,82.22997231121268,82.43463134765625,380800,0.0,0.0
2022-03-24 00:00:00-04:00,82.86175527754634,83.84947645688506,81.76725104487187,83.840576171875,353700,0.0,0.0
2022-03-25 00:00:00-04:00,84.21429696960935,84.7570988808846,83.27107053509778,83.9028549194336,332700,0.0,0.0
2022-03-28 00:00:00-04:00,83.18209850533161,83.76048804730435,82.38124256938609,83.70709991455078,214800,0.0,0.0
2022-03-29 00:00:00-04:00,85.77151834581765,90.34528693943037,85.77151834581765,88.9660415649414,620400,0.0,0.0
2022-03-30 00:00:00-04:00,88.20968366178944,89.42876479000583,85.84271690007796,86.40331268310547,339500,0.0,0.0
2022-03-31 00:00:00-04:00,85.85161465288888,86.22534516388208,83.4579471054225,83.57362365722656,357400,0.0,0.0
2022-04-01 00:00:00-04:00,84.223207835322,85.1041459704787,83.1198100951005,83.66260528564453,383000,0.0,0.0
2022-04-04 00:00:00-04:00,83.87617203688798,85.37110086592931,83.35116383467158,83.98294830322266,322200,0.0,0.0
2022-04-05 00:00:00-04:00,83.39565924519341,83.99184936752052,81.50919931828325,81.77615356445312,604000,0.0,0.0
2022-04-06 00:00:00-04:00,81.26003948378501,81.84733606527514,80.07655282515401,80.3257064819336,632000,0.0,0.0
2022-04-07 00:00:00-04:00,80.0231735400049,80.42359813423883,78.57273928405738,78.84858703613281,514300,0.0,0.0
2022-04-08 00:00:00-04:00,79.31129310475916,80.8685102842762,77.71848157503894,78.19010162353516,861700,0.0,0.0
2022-04-11 00:00:00-04:00,78.14560935767061,80.47698844969867,77.59390709618748,78.24349212646484,547900,0.0,0.0
2022-04-12 00:00:00-04:00,79.21341592666607,79.49816395944968,77.15789127716337,77.59391021728516,452900,0.0,0.0
2022-04-13 00:00:00-04:00,77.2290856205598,79.07105107717626,76.9799319223012,78.83969116210938,596300,0.0,0.0
2022-04-14 00:00:00-04:00,78.94646550256547,79.29350194234537,77.10450024953043,77.83416748046875,551700,0.0,0.0
2022-04-18 00:00:00-04:00,77.54941534448712,79.24010960617096,77.01551367998906,78.9820556640625,436700,0.0,0.0
2022-04-19 00:00:00-04:00,81.00198679950006,84.77489963698852,80.40579671310691,84.6058349609375,848400,0.0,0.0
2022-04-20 00:00:00-04:00,85.57575837912937,87.75586656001215,85.1486397435364,85.3888931274414,534300,0.0,0.0
2022-04-21 00:00:00-04:00,86.05627709644675,86.95501584658915,83.76939251399114,84.10752868652344,493600,0.0,0.0
2022-04-22 00:00:00-04:00,83.43124683411145,83.929554145044,82.11428306945379,82.21216583251953,331800,0.0,0.0
2022-04-25 00:00:00-04:00,81.54478972423706,82.78166454637399,79.64943639272242,82.51471710205078,328300,0.0,0.0
2022-04-26 00:00:00-04:00,81.5447878253188,82.22996717320855,80.15664213816473,80.48587799072266,353100,0.0,0.0
2022-04-27 00:00:00-04:00,80.99309197186567,81.26004621993212,78.81299050539428,79.93418884277344,419100,0.0,0.0
2022-04-28 00:00:00-04:00,81.22446413518398,83.16431250251986,80.12996648844884,82.81727600097656,410600,0.0,0.0
2022-04-29 00:00:00-04:00,81.98080067750814,83.51132364986503,79.96977099422759,80.26341247558594,330100,0.0,0.0
2022-05-02 00:00:00-04:00,80.49477958054497,81.70496032858398,79.37358131331774,81.17105865478516,377900,0.0,0.0
2022-05-03 00:00:00-04:00,81.05538539744398,82.73718640184997,80.89522098542614,82.45243835449219,406700,0.0,0.0
2022-05-04 00:00:00-04:00,82.24776826213146,85.21093193203056,81.88293123869255,85.05965423583984,410800,0.0,0.0
2022-05-05 00:00:00-04:00,83.52913836804532,84.1075279337131,80.42359726637157,81.14437103271484,309200,0.0,0.0
2022-05-06 00:00:00-04:00,80.95750451309188,81.50029971738574,79.48036943935782,80.45919036865234,271400,0.0,0.0
2022-05-09 00:00:00-04:00,79.5159590845319,83.86726826912056,79.5159590845319,82.92404174804688,557000,0.0,0.0
2022-05-10 00:00:00-04:00,83.44013688846618,84.05412750620575,79.06213395144512,80.6994400024414,462300,0.0,0.0
2022-05-11 00:00:00-04:00,80.90410143015527,82.57700187880707,79.53374955178367,79.7295150756836,358500,0.0,0.0
2022-05-12 00:00:00-04:00,79.52486530454965,81.39352470548748,77.6828999710793,78.93756866455078,415600,0.0,0.0
2022-05-13 00:00:00-04:00,79.87188839549502,81.06426846905978,79.5604463456033,79.8985824584961,258100,0.0,0.0
2022-05-16 00:00:00-04:00,79.03544884900339,79.97867540957708,77.26467227940216,79.29350280761719,271900,0.0,0.0
2022-05-17 00:00:00-04:00,80.85962363438344,83.62702179939768,80.7528405747331,83.58252716064453,437300,0.0,0.0
2022-05-18 00:00:00-04:00,82.60370899323372,83.1732050860441,79.08884287002859,79.47147369384766,386800,0.0,0.0
2022-05-19 00:00:00-04:00,78.4659534299576,80.31681900315927,77.83416895610027,79.61384582519531,339000,0.0,0.0
2022-05-20 00:00:00-04:00,80.21893706102395,81.10877550476481,78.77739633814949,81.07318115234375,716700,0.0,0.0
2022-05-23 00:00:00-04:00,82.55030559247054,82.55030559247054,79.51596017093536,79.72061920166016,314600,0.0,0.0
2022-05-24 00:00:00-04:00,79.54264661204108,79.54264661204108,77.07779746112493,78.78628540039062,280400,0.0,0.0
2022-05-25 00:00:00-04:00,78.00324221836286,80.70834514711065,78.00324221836286,79.91638946533203,253200,0.0,0.0
2022-05-26 00:00:00-04:00,77.73627372265054,79.22230204076476,77.70067937630364,78.23458099365234,487300,0.0,0.0
2022-05-27 00:00:00-04:00,78.67062316779894,80.03207495410672,78.21680364272007,78.3057861328125,440900,0.0,0.0
2022-05-31 00:00:00-04:00,79.08305742300664,81.25219409142247,77.08564617155356,80.9900894165039,600500,1.36,0.0
2022-06-01 00:00:00-04:00,81.27026286231505,82.52655309892006,77.03141589882921,77.2302474975586,494400,0.0,0.0
2022-06-02 00:00:00-04:00,77.30255787840383,80.40261400956298,77.30255787840383,80.33934783935547,439100,0.0,0.0
2022-06-03 00:00:00-04:00,79.09209097617544,79.69763954020816,77.55561613407633,77.73638153076172,346200,0.0,0.0
2022-06-06 00:00:00-04:00,78.51365792644087,81.00815841840844,77.74541703387985,80.38453674316406,1124200,0.0,0.0
2022-06-07 00:00:00-04:00,79.9236018452377,82.06562553896435,79.00172233259964,82.03850555419922,364500,0.0,0.0
2022-06-08 00:00:00-04:00,81.3787214724568,82.56270553916525,80.2580035720115,80.37549591064453,323300,0.0,0.0
2022-06-09 00:00:00-04:00,80.26703531080892,80.47491379386386,78.19731805597908,78.5046157836914,332700,0.0,0.0
2022-06-10 00:00:00-04:00,76.95007323478244,77.57370183214,74.69959732046368,74.88035583496094,322900,0.0,0.0
2022-06-13 00:00:00-04:00,73.00947618537597,73.00947618537597,70.37036328616172,70.83130645751953,265900,0.0,0.0
2022-06-14 00:00:00-04:00,70.83129392310784,71.49106858340906,69.71056927752394,70.55110931396484,426300,0.0,0.0
2022-06-15 00:00:00-04:00,71.15668067315663,73.11793889981944,71.13860068373825,71.86164855957031,466100,0.0,0.0
2022-06-16 00:00:00-04:00,69.55692273221072,70.07209197859747,66.9991495898459,67.59566497802734,565200,0.0,0.0
2022-06-17 00:00:00-04:00,68.24641864456792,69.47559581825506,67.2251130675439,68.64408874511719,886400,0.0,0.0
2022-06-21 00:00:00-04:00,70.05402871782347,70.74995653951537,68.80677160226605,70.34324645996094,371600,0.0,0.0
2022-06-22 00:00:00-04:00,69.37616831464793,71.26512003011513,69.37616831464793,71.0301284790039,344000,0.0,0.0
2022-06-23 00:00:00-04:00,70.43363097056182,70.49689714089409,67.62279259702244,68.34584045410156,385900,0.0,0.0
2022-06-24 00:00:00-04:00,69.0508125656857,71.52724025080089,68.6440955352735,71.13860321044922,469700,0.0,0.0
2022-06-27 00:00:00-04:00,71.15667970137301,71.5995428991368,69.91846247195694,70.75900268554688,273300,0.0,0.0
2022-06-28 00:00:00-04:00,71.66280863016323,72.2231710676138,69.77384971208473,69.88230895996094,322200,0.0,0.0
2022-06-29 00:00:00-04:00,69.56597140271671,69.71057682378816,67.70413264764271,69.2406005859375,476600,0.0,0.0
2022-06-30 00:00:00-04:00,68.12891113223151,69.61115279773125,66.79128177336311,69.0598373413086,364500,0.0,0.0
2022-07-01 00:00:00-04:00,69.05985004652452,70.7318905004691,68.6350599370125,70.44267272949219,399400,0.0,0.0
2022-07-05 00:00:00-04:00,68.6712094270525,70.30709671208909,67.54145149086807,70.28901672363281,525000,0.0,0.0
2022-07-06 00:00:00-04:00,70.16247993411444,70.92168080471123,69.27675362982876,70.8764877319336,641700,0.0,0.0
2022-07-07 00:00:00-04:00,71.36454902690396,73.03658940604417,71.36454902690396,72.9100570678711,425400,0.0,0.0
2022-07-08 00:00:00-04:00,72.7564112244591,72.8558304746663,70.66862076109831,71.0482177734375,351500,0.0,0.0
2022-07-11 00:00:00-04:00,68.78869726028621,69.53885813565137,67.24318933236803,68.48139953613281,415200,0.0,0.0
2022-07-12 00:00:00-04:00,68.21026625835059,71.75318549130611,68.21026625835059,70.28901672363281,404200,0.0,0.0
2022-07-13 00:00:00-04:00,69.0236849584534,69.93652429513565,68.46332260786583,69.2948226928711,338600,0.0,0.0
2022-07-14 00:00:00-04:00,67.87585006396883,68.21026086903579,66.66475296190599,68.13795471191406,488100,0.0,0.0
2022-07-15 00:00:00-04:00,67.74932596928133,69.1502286278924,67.18896352673781,69.12311553955078,343300,0.0,0.0
2022-07-18 00:00:00-04:00,70.57823331512934,73.07274072781071,70.34324863303613,71.89779663085938,702700,0.0,0.0
2022-07-19 00:00:00-04:00,71.87067585008641,72.72025600120037,69.43040153349718,71.56338500976562,731900,0.0,0.0
2022-07-20 00:00:00-04:00,70.83130645751953,71.53627431048133,68.96946067902309,70.83130645751953,834700,0.0,0.0
2022-07-21 00:00:00-04:00,70.90360418993633,71.88875668029063,69.76481317311665,71.57242584228516,715200,0.0,0.0
2022-07-22 00:00:00-04:00,70.81323265283946,71.25609587431057,67.92105482517688,68.41814422607422,718200,0.0,0.0
2022-07-25 00:00:00-04:00,68.77062331748942,69.46655808319922,67.98431618946078,68.88812255859375,355100,0.0,0.0
2022-07-26 00:00:00-04:00,67.95719774451908,68.24641548402244,66.57437521203445,67.07146453857422,506900,0.0,0.0
2022-07-27 00:00:00-04:00,67.41491089176678,69.75577287375289,67.30645854520817,69.39424896240234,346100,0.0,0.0
2022-07-28 00:00:00-04:00,69.34002097873078,70.75899660495034,68.81581166573378,70.67765045166016,323000,0.0,0.0
2022-07-29 00:00:00-04:00,70.82226908062707,71.52723695964245,70.26190663796318,70.86746215820312,307300,0.0,0.0
2022-08-01 00:00:00-04:00,70.30708763053802,71.13858770924624,69.87325760506303,71.0301284790039,275900,0.0,0.0
2022-08-02 00:00:00-04:00,70.39748080531689,70.73189165978512,68.38199637014517,69.48463439941406,286400,0.0,0.0
2022-08-03 00:00:00-04:00,70.11729749465042,70.71380609324433,69.80999975346948,70.37940216064453,234900,0.0,0.0
2022-08-04 00:00:00-04:00,70.04499171123861,70.3794025411415,69.69250778846039,70.17152404785156,269700,0.0,0.0
2022-08-05 00:00:00-04:00,69.63828327783789,70.9578397451049,69.41233168627514,70.18960571289062,441400,0.0,0.0
2022-08-08 00:00:00-04:00,70.34324588620959,71.03013370849918,69.68346425410832,70.11729431152344,588800,0.0,0.0
2022-08-09 00:00:00-04:00,69.9636536687307,70.05403292567206,68.9423480683569,69.97268676757812,337500,0.0,0.0
2022-08-10 00:00:00-04:00,71.22897351125644,73.15408537620604,71.22897351125644,72.31354522705078,280500,0.0,0.0
2022-08-11 00:00:00-04:00,72.88294238562641,74.13923264106516,72.88294238562641,73.3167724609375,373900,0.0,0.0
2022-08-12 00:00:00-04:00,73.81385795427985,73.83193794153362,72.73833315950199,73.47945404052734,266600,0.0,0.0
2022-08-15 00:00:00-04:00,72.73833691402456,74.0850064231618,72.51238533015277,73.64214324951172,370800,0.0,0.0
2022-08-16 00:00:00-04:00,73.10889040664509,74.70863140492725,72.79255958355094,74.57305908203125,364000,0.0,0.0
2022-08-17 00:00:00-04:00,73.68732541507845,73.68732541507845,72.20508365726008,73.04562377929688,316500,0.0,0.0
2022-08-18 00:00:00-04:00,73.40715866550981,73.40715866550981,72.4039329858958,72.65699768066406,256900,0.0,0.0
2022-08-19 00:00:00-04:00,72.36777682226604,72.36777682226604,70.9578410711249,71.40974426269531,307000,0.0,0.0
2022-08-22 00:00:00-04:00,70.39747702189699,70.39747702189699,68.70735664168181,68.99657440185547,291400,0.0,0.0
2022-08-23 00:00:00-04:00,68.77061602176157,70.57822856826174,68.77061602176157,69.33097839355469,208900,0.0,0.0
2022-08-24 00:00:00-04:00,69.02369583694939,69.5659782867457,68.71639808158434,68.90619659423828,265900,0.0,0.0
2022-08-25 00:00:00-04:00,69.14118810829679,70.7318892687166,69.14118810829679,70.64151000976562,216100,0.0,0.0
2022-08-26 00:00:00-04:00,70.50592774548673,70.65053316034697,66.75513041546866,66.80032348632812,431500,0.0,0.0
2022-08-29 00:00:00-04:00,66.54725284682802,67.94815531656013,65.82421197171998,67.4691390991211,376200,0.0,0.0
2022-08-30 00:00:00-04:00,67.83066304149031,67.83066304149031,66.312268238343,66.49302673339844,307300,0.0,0.0
2022-08-31 00:00:00-04:00,67.14377548914959,67.17992857110448,66.23092913240058,66.26708221435547,399300,0.0,0.0
2022-09-01 00:00:00-04:00,66.10439773315089,66.6286070857069,64.61311583491174,66.28515625,425000,0.0,0.0
2022-09-02 00:00:00-04:00,67.12569858416171,68.01143189400875,65.39039194357905,65.43558502197266,418200,0.0,0.0
2022-09-06 00:00:00-04:00,66.2128501665018,66.2128501665018,64.45042377886729,65.30904388427734,475100,0.0,0.0
2022-09-07 00:00:00-04:00,65.13731764722777,65.86939851986567,64.62214834879839,65.30000305175781,410400,0.0,0.0
2022-09-08 00:00:00-04:00,64.77579493018153,65.4265365600586,63.4471985850983,65.4265365600586,346700,0.0,0.0
2022-09-09 00:00:00-04:00,65.9597872162109,67.32452977290033,65.9597872162109,67.29741668701172,425900,0.0,0.0
2022-09-12 00:00:00-04:00,68.15604105409989,69.31291209394033,68.07469489587922,68.66217041015625,374000,0.0,0.0
2022-09-13 00:00:00-04:00,66.92686128795967,67.55952295880734,65.73383721186475,65.90555572509766,263000,0.0,0.0
2022-09-14 00:00:00-04:00,65.73383155474501,66.01400928550873,64.38715527834479,65.05597686767578,395300,0.0,0.0
2022-09-15 00:00:00-04:00,65.03790478744638,66.63764590487682,64.84810627945376,65.49884796142578,429700,0.0,0.0
2022-09-16 00:00:00-04:00,64.56793156222193,64.56793156222193,62.64281951294064,63.257408142089844,1214100,0.0,0.0
2022-09-19 00:00:00-04:00,62.83261067125821,65.04694023401433,62.83261067125821,64.67637634277344,400000,0.0,0.0
2022-09-20 00:00:00-04:00,63.86295712111031,64.1160217844198,62.208989920272636,62.724159240722656,284000,0.0,0.0
2022-09-21 00:00:00-04:00,62.87781062061351,64.15218094732606,62.199955824403574,62.2089958190918,304600,0.0,0.0
2022-09-22 00:00:00-04:00,61.91073116313661,61.91073116313661,60.97077178955078,60.97077178955078,322200,0.0,0.0
2022-09-23 00:00:00-04:00,59.82294366175285,60.247733743487146,58.4220410809902,59.05470275878906,574600,0.0,0.0
2022-09-26 00:00:00-04:00,59.04567128287097,60.22965541050223,58.765486621721315,59.398155212402344,346500,0.0,0.0
2022-09-27 00:00:00-04:00,60.193500954898056,60.58213795749893,58.015331257898886,58.837791442871094,369800,0.0,0.0
2022-09-28 00:00:00-04:00,58.91913949518024,60.18446289739216,58.76548717162989,59.624107360839844,722700,0.0,0.0
2022-09-29 00:00:00-04:00,59.00951486842826,59.108934114270745,57.84360389986227,58.37684631347656,745800,0.0,0.0
2022-09-30 00:00:00-04:00,58.48530865834605,59.83197820240029,58.223203986799405,58.46723556518555,783500,0.0,0.0
2022-10-03 00:00:00-04:00,59.53372795700625,61.775163888713564,58.87394627418795,61.09730911254883,889400,0.0,0.0
2022-10-04 00:00:00-04:00,62.21802422651984,63.88103145347444,62.21802422651984,63.347782135009766,703600,0.0,0.0
2022-10-05 00:00:00-04:00,62.24514794335495,63.12183434072999,61.71189859289441,62.8506965637207,475000,0.0,0.0
