Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,62.24514483332596,62.850693423435956,61.46787083284339,62.26321792602539,294600,0.0,0.0
2022-10-07 00:00:00-04:00,61.476898729215186,61.476898729215186,60.16638241130763,60.55501937866211,336500,0.0,0.0
2022-10-10 00:00:00-04:00,60.68155108987321,61.22383346092189,59.985623311201394,60.97980880737305,313100,0.0,0.0
2022-10-11 00:00:00-04:00,60.871356606686504,61.73900987969262,60.401380336285584,60.91654968261719,315900,0.0,0.0
2022-10-12 00:00:00-04:00,60.87135251670142,62.28129502415976,60.573094784787656,61.296142578125,389200,0.0,0.0
2022-10-13 00:00:00-04:00,60.26580544653364,65.17347401984858,59.09989447105053,64.58599853515625,545800,0.0,0.0
2022-10-14 00:00:00-04:00,65.01982778972574,65.23673937219208,63.74545758980944,64.2515869140625,468500,0.0,0.0
2022-10-17 00:00:00-04:00,65.67960142602895,66.4388022951319,64.54984356375863,65.86036682128906,518500,0.0,0.0
2022-10-18 00:00:00-04:00,67.25223602587135,68.17411549918239,66.36650273971368,67.15281677246094,431900,0.0,0.0
2022-10-19 00:00:00-04:00,66.25804418907227,66.82744662741445,64.64022992486231,65.31808471679688,428500,0.0,0.0
2022-10-20 00:00:00-04:00,68.4633301311444,69.5117487934854,67.0262813629818,68.63505554199219,534800,0.0,0.0
2022-10-21 00:00:00-04:00,67.07146613030953,69.09599035487888,65.62537739847428,68.72543334960938,884500,0.0,0.0
2022-10-24 00:00:00-04:00,68.56274529213425,69.5930839047995,67.31549510193283,67.70413208007812,530600,0.0,0.0
2022-10-25 00:00:00-04:00,67.29741881644703,69.26771690080452,67.19799956804634,69.17733764648438,272100,0.0,0.0
2022-10-26 00:00:00-04:00,69.2044466111973,69.79192207252898,68.03853568207603,68.57178497314453,374500,0.0,0.0
2022-10-27 00:00:00-04:00,69.1773347149886,70.14440717577263,68.5085199867675,68.69831848144531,260200,0.0,0.0
2022-10-28 00:00:00-04:00,69.21348373491685,71.51818551697245,69.0959845102256,71.03916931152344,350800,0.0,0.0
2022-10-31 00:00:00-04:00,70.22574089841915,71.78028870812527,69.80095776504089,70.8041763305664,475100,0.0,0.0
2022-11-01 00:00:00-04:00,71.42781607108442,73.09082337179741,71.02110596418748,72.5937271118164,741400,0.0,0.0
2022-11-02 00:00:00-04:00,72.0243338560336,72.91006026204869,70.47882574735803,70.7680435180664,347000,0.0,0.0
2022-11-03 00:00:00-04:00,69.90940881464662,71.25607813392354,69.04175568236455,70.01786804199219,282800,0.0,0.0
2022-11-04 00:00:00-04:00,70.96686661431137,71.88875288843865,70.09018030822233,71.08436584472656,175100,0.0,0.0
2022-11-07 00:00:00-05:00,71.23801706699685,71.68992024729891,70.5420892033496,71.38262939453125,200300,0.0,0.0
2022-11-08 00:00:00-05:00,71.79838015718408,72.891985036173,70.70477527819519,71.61761474609375,224000,0.0,0.0
2022-11-09 00:00:00-05:00,70.70477506023293,71.373589840467,70.40651730447485,70.84938049316406,186400,0.0,0.0
2022-11-10 00:00:00-05:00,73.09082245091757,75.30514526367188,72.73833852391579,75.30514526367188,318300,0.0,0.0
2022-11-11 00:00:00-05:00,75.86550627851643,77.02237728879578,75.08823227557966,76.80546569824219,309800,0.0,0.0
2022-11-14 00:00:00-05:00,75.96492783243662,76.87776729748343,75.53109774267048,75.64859008789062,221700,0.0,0.0
2022-11-15 00:00:00-05:00,76.70605107368128,77.64601055007388,75.62147926453802,76.2270278930664,171200,0.0,0.0
2022-11-16 00:00:00-05:00,75.63955157922545,76.56143097273933,75.63955157922545,76.21798706054688,422900,0.0,0.0
2022-11-17 00:00:00-05:00,74.97073758324022,75.62147928984483,73.9132857577555,75.56725311279297,387400,0.0,0.0
2022-11-18 00:00:00-05:00,76.78738799229679,77.39293660231712,75.94684779648671,77.38390350341797,301100,0.0,0.0
2022-11-21 00:00:00-05:00,77.18505881930686,78.77575982609652,77.00429342336781,78.60403442382812,430800,0.0,0.0
2022-11-22 00:00:00-05:00,78.95651993949411,80.33030249922108,78.78479453371764,80.25800323486328,405400,0.0,0.0
2022-11-23 00:00:00-05:00,79.61629593054383,80.62856149782642,79.20054584813178,79.73379516601562,313500,0.0,0.0
2022-11-25 00:00:00-05:00,79.90551566211892,80.38453188206915,79.55302487286866,79.77897644042969,107300,0.0,0.0
2022-11-28 00:00:00-05:00,79.28190135061854,79.70669147711092,78.1882963949125,78.3419418334961,248900,0.0,0.0
2022-11-29 00:00:00-05:00,78.24251569170538,79.26381438806457,78.24251569170538,79.00171661376953,558600,0.0,0.0
2022-11-30 00:00:00-05:00,78.8915421022428,80.37885170812939,77.30324194879421,80.35130310058594,379700,1.36,0.0
2022-12-01 00:00:00-05:00,81.06742223538458,82.16912841796875,80.443120197393,80.7919921875,332400,0.0,0.0
2022-12-02 00:00:00-05:00,80.11259306854518,80.96641766375723,79.35975900643703,80.7460708618164,568800,0.0,0.0
2022-12-05 00:00:00-05:00,80.06669719626223,80.6634576124531,79.25877982024309,80.35130310058594,384800,0.0,0.0
2022-12-06 00:00:00-05:00,80.28703149640441,80.58082024967787,78.8272705985859,79.745361328125,331300,0.0,0.0
2022-12-07 00:00:00-05:00,79.50665575450071,80.33293881174538,79.19450826869517,79.51583862304688,383400,0.0,0.0
2022-12-08 00:00:00-05:00,79.87389842840115,80.28703648055043,79.07515692250549,79.40567016601562,236500,0.0,0.0
2022-12-09 00:00:00-05:00,78.83645384618127,79.38730688565796,78.37740847920462,78.39576721191406,109100,0.0,0.0
2022-12-12 00:00:00-05:00,78.3774114393508,79.22205326541379,77.67966049394033,79.09352111816406,223300,0.0,0.0
2022-12-13 00:00:00-05:00,81.35201985499748,81.45301039529477,79.19450804810128,79.84635162353516,303000,0.0,0.0
2022-12-14 00:00:00-05:00,79.71781894471535,81.05823055615234,78.59774714495224,79.58928680419922,380300,0.0,0.0
2022-12-15 00:00:00-05:00,78.59775568731129,78.79055391903967,76.55959294550121,76.89010620117188,403800,0.0,0.0
2022-12-16 00:00:00-05:00,76.10053360456708,76.69729392942413,75.74247881054801,76.38513946533203,790900,0.0,0.0
2022-12-19 00:00:00-05:00,76.89928279089337,77.41341136685104,73.9981126734717,74.67749786376953,458200,0.0,0.0
2022-12-20 00:00:00-05:00,74.65913790474987,75.29262275006329,73.82367898253891,75.18244934082031,459100,0.0,0.0
2022-12-21 00:00:00-05:00,76.08217723759742,76.6697547129366,75.98118670235388,76.13726043701172,285100,0.0,0.0
2022-12-22 00:00:00-05:00,75.30180079518767,75.72412870727989,74.58569112555789,75.4946060180664,263300,0.0,0.0
2022-12-23 00:00:00-05:00,75.32017223873993,77.09208781387917,75.12737400573229,76.91764831542969,146400,0.0,0.0
2022-12-27 00:00:00-05:00,76.86255250512062,77.56947924357631,76.47695610232661,76.79828643798828,133300,0.0,0.0
2022-12-28 00:00:00-05:00,76.8350278135324,77.15635821990462,75.04474639892578,75.04474639892578,183700,0.0,0.0
2022-12-29 00:00:00-05:00,75.5680526752171,77.09208678893502,75.5680526752171,76.63304138183594,114200,0.0,0.0
2022-12-30 00:00:00-05:00,75.7975724784524,76.50450630084202,75.40279316327391,76.39433288574219,258500,0.0,0.0
2023-01-03 00:00:00-05:00,77.39504839566557,77.71637873804265,76.4585919641939,77.33995819091797,335800,0.0,0.0
2023-01-04 00:00:00-05:00,78.21215402335751,78.73546547596042,77.71638417281633,78.47840118408203,187100,0.0,0.0
2023-01-05 00:00:00-05:00,77.90917136023768,79.58009602533063,76.9084489320057,79.46074676513672,332300,0.0,0.0
2023-01-06 00:00:00-05:00,80.50738627463579,82.72916437871754,79.84635976329446,81.93960571289062,285700,0.0,0.0
2023-01-09 00:00:00-05:00,82.09566682864869,82.53635343650346,80.07587013679795,80.11259460449219,420600,0.0,0.0
2023-01-10 00:00:00-05:00,79.54338441074216,80.3145843062525,78.37741220516234,79.24959564208984,410100,0.0,0.0
2023-01-11 00:00:00-05:00,79.71783208621356,80.50739079638656,79.27714538574219,79.27714538574219,176000,0.0,0.0
2023-01-12 00:00:00-05:00,79.38731282979542,80.27786202912635,78.89154295580262,79.79127502441406,224700,0.0,0.0
2023-01-13 00:00:00-05:00,79.22205257808638,80.69099639425072,78.75382432889516,80.31458282470703,209300,0.0,0.0
2023-01-17 00:00:00-05:00,79.87389815723978,80.62673231946228,79.01089057939565,79.04761505126953,264700,0.0,0.0
2023-01-18 00:00:00-05:00,79.37812881483548,80.40639302062499,78.96499076137619,79.30467987060547,379400,0.0,0.0
2023-01-19 00:00:00-05:00,78.8915381725759,80.03915160636498,78.47840013820245,79.59846496582031,257600,0.0,0.0
2023-01-20 00:00:00-05:00,80.06669909723743,81.54482586903714,79.49748027059853,81.45301818847656,313600,0.0,0.0
2023-01-23 00:00:00-05:00,81.40711033265084,82.48127489783845,80.94806492826534,81.19595336914062,262700,0.0,0.0
2023-01-24 00:00:00-05:00,80.78280982529502,81.55400976152814,80.56246998829005,81.27857971191406,211800,0.0,0.0
2023-01-25 00:00:00-05:00,80.56246922971616,81.56318485856877,80.14014829423438,81.3520278930664,210700,0.0,0.0
2023-01-26 00:00:00-05:00,80.14013634397472,81.06740989256299,79.87388920608397,81.03068542480469,199100,0.0,0.0
2023-01-27 00:00:00-05:00,79.6902796805772,81.15922347560424,79.16696823470893,80.05751037597656,369600,0.0,0.0
2023-01-30 00:00:00-05:00,79.43321025828536,80.3329422939473,79.43321025828536,79.78208923339844,371900,0.0,0.0
2023-01-31 00:00:00-05:00,81.10413815243463,81.93960414508244,78.01935949932678,80.02079772949219,486200,0.0,0.0
2023-02-01 00:00:00-05:00,80.39720021057845,82.30683049757681,78.98333972911674,81.69171142578125,402100,0.0,0.0
2023-02-02 00:00:00-05:00,82.03139790569128,83.7115054707168,82.02221503796838,83.51870727539062,347600,0.0,0.0
2023-02-03 00:00:00-05:00,83.17902324124262,84.40008565933739,82.75670232311113,83.3810043334961,350400,0.0,0.0
2023-02-06 00:00:00-05:00,82.58226520727544,82.95868579992708,81.10413844908963,82.4445571899414,344700,0.0,0.0
2023-02-07 00:00:00-05:00,81.7376097648206,84.0512021342725,81.7376097648206,84.00529479980469,398700,0.0,0.0
2023-02-08 00:00:00-05:00,83.53707132698686,84.85912418425688,82.11403493623625,82.28846740722656,291400,0.0,0.0
2023-02-09 00:00:00-05:00,82.83015363299509,83.5370804716022,81.33366113644091,81.5264663696289,492000,0.0,0.0
2023-02-10 00:00:00-05:00,81.56317593532754,81.96713809223597,81.07658897603854,81.3979263305664,288400,0.0,0.0
2023-02-13 00:00:00-05:00,81.35201613938462,82.11403308883256,81.09495186836027,81.84778594970703,246700,0.0,0.0
2023-02-14 00:00:00-05:00,81.48054993453161,81.80188027985706,80.57164209933214,80.91133117675781,239800,0.0,0.0
2023-02-15 00:00:00-05:00,80.33293294464967,81.24184073899875,80.10341027909352,81.20511627197266,218500,0.0,0.0
2023-02-16 00:00:00-05:00,79.39648968213704,80.66345237223032,78.73546323357483,80.33293914794922,370100,0.0,0.0
2023-02-17 00:00:00-05:00,80.26867440208503,81.22348962083086,79.98406851155147,80.97560119628906,160000,0.0,0.0
2023-02-21 00:00:00-05:00,80.19522878563575,80.36966827647235,78.8364583443641,78.94662475585938,149600,0.0,0.0
2023-02-22 00:00:00-05:00,78.81808839809355,79.44239037965075,78.46921643952318,78.75382232666016,211700,0.0,0.0
2023-02-23 00:00:00-05:00,79.39649052329369,79.91061909785499,77.69801704544736,78.32231903076172,287800,0.0,0.0
2023-02-24 00:00:00-05:00,77.45013297966294,77.45013297966294,76.20152905171054,77.26651763916016,217500,0.0,0.0
2023-02-27 00:00:00-05:00,78.38657953042986,78.54266026902073,77.56947938773902,77.71637725830078,248000,0.0,0.0
2023-02-28 00:00:00-05:00,77.39504872871564,78.59774530299231,77.25733372296823,77.92753601074219,381500,0.0,0.0
2023-03-01 00:00:00-05:00,77.82654502321873,79.2128639319633,77.7163786228391,78.35903930664062,260000,0.0,0.0
2023-03-02 00:00:00-05:00,77.92753736644984,78.1295184444631,77.2022448610733,77.62457275390625,205900,0.0,0.0
2023-03-03 00:00:00-05:00,78.03770950653951,78.92825860633033,77.46849075088039,78.61610412597656,247100,0.0,0.0
2023-03-06 00:00:00-05:00,78.86399189355122,79.36893757178476,77.3950481863178,77.67047119140625,379100,0.0,0.0
2023-03-07 00:00:00-05:00,77.67048071708962,78.30396561409447,77.10126890074505,77.39505767822266,306100,0.0,0.0
2023-03-08 00:00:00-05:00,77.51440005481345,78.17542649636037,76.78910754280926,77.09207916259766,193500,0.0,0.0
2023-03-09 00:00:00-05:00,77.33079041573208,77.75311133909763,75.73330739600695,75.76084899902344,327700,0.0,0.0
2023-03-10 00:00:00-05:00,75.64149461423138,75.81593409420213,73.69513974682391,74.26435852050781,359100,0.0,0.0
2023-03-13 00:00:00-04:00,73.21774291992188,73.594163518399,71.97832171339542,72.5291748046875,375100,0.0,0.0
2023-03-14 00:00:00-04:00,74.38371861082537,75.8067622497409,73.81450675884108,74.40208435058594,591800,0.0,0.0
2023-03-15 00:00:00-04:00,72.78623143291722,73.19937646114711,71.48254428671909,72.29964447021484,376700,0.0,0.0
2023-03-16 00:00:00-04:00,71.51927271605832,74.29190377236574,71.24384268198844,73.51152801513672,359300,0.0,0.0
2023-03-17 00:00:00-04:00,73.41053340502955,73.41053340502955,71.73960856856364,72.29964447021484,735900,0.0,0.0
2023-03-20 00:00:00-04:00,73.03412857505455,74.20010085112412,72.40064365878148,73.2728271484375,400200,0.0,0.0
2023-03-21 00:00:00-04:00,74.5305965119266,74.8427439593225,73.72267929118823,74.41124725341797,265700,0.0,0.0
2023-03-22 00:00:00-04:00,74.57651880930412,74.57651880930412,71.014322020369,71.06941223144531,347700,0.0,0.0
2023-03-23 00:00:00-04:00,71.17039048004321,73.19937716219772,71.05104120646558,71.53762817382812,399300,0.0,0.0
2023-03-24 00:00:00-04:00,70.7664379649258,71.99667622992231,70.34411705286088,71.6478042602539,287700,0.0,0.0
2023-03-27 00:00:00-04:00,72.63933610899996,72.92394197439388,71.9324023727638,72.4373550415039,190000,0.0,0.0
2023-03-28 00:00:00-04:00,72.12521234970735,73.19020105968886,71.7579816264502,72.85968780517578,160800,0.0,0.0
2023-03-29 00:00:00-04:00,73.6308851325389,74.76013998706792,73.6308851325389,74.55815887451172,313700,0.0,0.0
2023-03-30 00:00:00-04:00,75.41198366565,75.67823085906704,74.36536063192919,74.55815887451172,193200,0.0,0.0
2023-03-31 00:00:00-04:00,75.12736644859828,75.77921002923846,74.85193642659193,75.77002716064453,242500,0.0,0.0
2023-04-03 00:00:00-04:00,75.6874049722605,75.86183745471439,74.68668239523342,74.96211242675781,298000,0.0,0.0
2023-04-04 00:00:00-04:00,75.20999481383654,75.20999481383654,73.25446397931829,73.64006042480469,289900,0.0,0.0
2023-04-05 00:00:00-04:00,73.21773174793431,73.36462961891877,72.01503519827203,72.49243927001953,440400,0.0,0.0
2023-04-06 00:00:00-04:00,72.59343958934411,72.59343958934411,71.56517536729146,71.65699005126953,383100,0.0,0.0
2023-04-10 00:00:00-04:00,71.19793349599244,72.24455628819905,71.19793349599244,72.18029022216797,302400,0.0,0.0
2023-04-11 00:00:00-04:00,72.35473556231906,72.98822047199928,72.19866180339055,72.42818450927734,197000,0.0,0.0
2023-04-12 00:00:00-04:00,72.8872189582158,73.05247556177741,71.70288113343682,71.83141326904297,236500,0.0,0.0
2023-04-13 00:00:00-04:00,72.03340641644742,73.8695880951878,71.29893794763761,73.75941467285156,287100,0.0,0.0
2023-04-14 00:00:00-04:00,73.75940841450459,74.35616881035665,72.71278550678474,73.4564437866211,226100,0.0,0.0
2023-04-17 00:00:00-04:00,73.72269199813431,74.01648076581115,72.9606749741836,73.97057342529297,210100,0.0,0.0
2023-04-18 00:00:00-04:00,74.31943706598724,74.74176493887208,72.85967626025719,73.02493286132812,270700,0.0,0.0
2023-04-19 00:00:00-04:00,72.48326746188104,73.43808275554329,72.46490872744471,72.98822021484375,316100,0.0,0.0
2023-04-20 00:00:00-04:00,67.02980621523275,69.90342768095114,66.43304583933286,67.76427459716797,895400,0.0,0.0
2023-04-21 00:00:00-04:00,67.80100719508722,68.52629979988755,66.9563653025896,68.48039245605469,373600,0.0,0.0
2023-04-24 00:00:00-04:00,68.46202926582738,68.67319322744825,67.97544227256509,68.38858032226562,258100,0.0,0.0
2023-04-25 00:00:00-04:00,67.5898443364581,69.04042241522183,67.41540485046133,68.76499938964844,585400,0.0,0.0
2023-04-26 00:00:00-04:00,68.3885790631909,69.20567928296104,67.75510119894456,68.66400909423828,471800,0.0,0.0
2023-04-27 00:00:00-04:00,68.59973877547753,69.41683894467963,68.10396895296005,68.24168395996094,456100,0.0,0.0
2023-04-28 00:00:00-04:00,68.27841345707053,69.78408176768392,68.27841345707053,69.50865173339844,403300,0.0,0.0
2023-05-01 00:00:00-04:00,69.31584984086803,70.17885736508742,69.19650056805153,69.57291412353516,231100,0.0,0.0
2023-05-02 00:00:00-04:00,69.16895904019475,69.48111356142908,67.98462804593146,68.62728881835938,296800,0.0,0.0
2023-05-03 00:00:00-04:00,68.79254413744621,69.9034331683529,66.80946464114945,67.06653594970703,646500,0.0,0.0
2023-05-04 00:00:00-04:00,66.51566985212402,66.53403558902797,63.88992983296404,63.899112701416016,1160500,0.0,0.0
2023-05-05 00:00:00-04:00,64.80802496937794,65.10182074405232,64.33062084448565,64.61522674560547,787200,0.0,0.0
2023-05-08 00:00:00-04:00,65.19362369880693,65.75365959587688,64.28470884682217,64.85392761230469,687800,0.0,0.0
2023-05-09 00:00:00-04:00,64.48669230364733,64.8080226651768,63.77976550828254,64.60604858398438,649200,0.0,0.0
2023-05-10 00:00:00-04:00,65.57004153688918,66.1208946015606,64.77130704468249,65.73529815673828,527100,0.0,0.0
2023-05-11 00:00:00-04:00,64.84474819144583,65.67103128060043,64.45915175133257,65.12017822265625,277500,0.0,0.0
2023-05-12 00:00:00-04:00,65.35888008966806,65.64348596922109,64.94573506619699,65.18444061279297,227700,0.0,0.0
2023-05-15 00:00:00-04:00,65.41396358751469,65.98318235367715,65.07426750060665,65.54249572753906,289300,0.0,0.0
2023-05-16 00:00:00-04:00,65.46905389733955,65.5149612399653,64.61522915763084,64.8263931274414,236200,0.0,0.0
2023-05-17 00:00:00-04:00,65.20280188111226,67.02062464524052,64.77130511304703,66.77274322509766,332700,0.0,0.0
2023-05-18 00:00:00-04:00,66.36877515897389,67.947892226954,66.24942589387342,67.77345275878906,361000,0.0,0.0
2023-05-19 00:00:00-04:00,68.40693716035868,68.40693716035868,66.72682956847568,66.95635223388672,263300,0.0,0.0
2023-05-22 00:00:00-04:00,67.03898210138722,68.29676892457636,66.57076087176016,67.9937973022461,224700,0.0,0.0
2023-05-23 00:00:00-04:00,67.846904463358,68.91188603824901,67.47966678066324,68.57219696044922,316600,0.0,0.0
2023-05-24 00:00:00-04:00,68.43448339426865,68.43448339426865,67.11243051053178,67.73673248291016,247900,0.0,0.0
2023-05-25 00:00:00-04:00,67.25932717168979,67.45212537966741,65.90054984304476,66.07498931884766,300800,0.0,0.0
2023-05-26 00:00:00-04:00,66.31369986166924,67.53475527088493,66.26779252105831,66.42386627197266,391300,0.0,0.0
2023-05-30 00:00:00-04:00,66.60748938652421,66.67175546142344,65.50577623963852,66.12089538574219,462400,0.0,0.0
2023-05-31 00:00:00-04:00,65.25864779276955,66.30833711704342,64.53699129824744,65.7647476196289,369600,1.47,0.0
2023-06-01 00:00:00-04:00,65.60542532842548,67.81726595438917,65.60542532842548,67.54547119140625,349600,0.0,0.0
2023-06-02 00:00:00-04:00,68.38896427473928,70.488335678304,68.3233591418286,70.19779968261719,312400,0.0,0.0
2023-06-05 00:00:00-04:00,69.51362334930818,69.66358201961913,68.07967752896872,68.65138244628906,170600,0.0,0.0
2023-06-06 00:00:00-04:00,68.6888758263038,71.03192654837547,68.6888758263038,70.69452667236328,241300,0.0,0.0
2023-06-07 00:00:00-04:00,70.92884041540628,72.4096503688817,70.72265078259018,72.33467102050781,339800,0.0,0.0
2023-06-08 00:00:00-04:00,72.02538639994596,72.46588113256443,71.10691441103543,71.80982971191406,198800,0.0,0.0
2023-06-09 00:00:00-04:00,71.76296346582929,72.02538402543804,70.91009664710081,71.66924285888672,269400,0.0,0.0
2023-06-12 00:00:00-04:00,71.64112280806997,72.34403804080088,71.46304866097596,71.78170013427734,259900,0.0,0.0
2023-06-13 00:00:00-04:00,72.15659800252904,72.67207209276184,71.79108261142734,72.30655670166016,240300,0.0,0.0
2023-06-14 00:00:00-04:00,71.55677646462202,72.88762772311723,69.91664075649186,70.53520965576172,532700,0.0,0.0
2023-06-15 00:00:00-04:00,70.30090373883048,71.61301372019375,70.18843471742535,71.54740142822266,326700,0.0,0.0
2023-06-16 00:00:00-04:00,71.9878908967501,72.06287023887431,71.06004477683986,71.75358581542969,496000,0.0,0.0
2023-06-20 00:00:00-04:00,72.52210866543759,72.52210866543759,70.8351163127446,72.09098815917969,365400,0.0,0.0
2023-06-21 00:00:00-04:00,71.88480338354383,73.50619785700073,71.60364154768222,72.8313980102539,489300,0.0,0.0
2023-06-22 00:00:00-04:00,72.65331644572335,73.70300578384565,72.21282889934186,73.35623168945312,400000,0.0,0.0
2023-06-23 00:00:00-04:00,72.73766885502855,73.55305309914887,71.55676926192204,71.78170013427734,732900,0.0,0.0
2023-06-26 00:00:00-04:00,71.65049098401914,73.40309556587123,71.65049098401914,73.35623168945312,259300,0.0,0.0
2023-06-27 00:00:00-04:00,73.43121079639015,74.82766707400923,72.9438593751513,74.43403625488281,501100,0.0,0.0
2023-06-28 00:00:00-04:00,74.0872692310289,74.54650518617431,73.46870038700057,74.23722076416016,325000,0.0,0.0
2023-06-29 00:00:00-04:00,74.30283189098988,75.67117281183889,73.87171136664766,74.81830596923828,199800,0.0,0.0
2023-06-30 00:00:00-04:00,75.27753176440588,75.57744196464562,74.3965424228915,74.41529083251953,433600,0.0,0.0
2023-07-03 00:00:00-04:00,74.11539178981309,75.53058946157974,74.11539178981309,74.7245864868164,219200,0.0,0.0
2023-07-05 00:00:00-04:00,74.70583100630542,75.15569990703817,73.46870046731985,74.43403625488281,449500,0.0,0.0
2023-07-06 00:00:00-04:00,73.52493395951515,73.91857194277631,72.75641355474636,73.36560821533203,374000,0.0,0.0
2023-07-07 00:00:00-04:00,73.68427411791505,75.28692022424764,73.68427411791505,74.37781524658203,452800,0.0,0.0
2023-07-10 00:00:00-04:00,74.08726939259275,75.54933080832285,74.08726939259275,74.63085174560547,304600,0.0,0.0
2023-07-11 00:00:00-04:00,75.0994705742179,76.39283934548207,74.5933706833438,76.33660125732422,365600,0.0,0.0
2023-07-12 00:00:00-04:00,77.48937995521288,78.10794167702231,77.24570065853696,77.68619537353516,365400,0.0,0.0
2023-07-13 00:00:00-04:00,78.00485130637452,78.64216141756182,76.74897234443618,78.42659759521484,331200,0.0,0.0
