Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,78.10794369704736,78.9420764206863,77.46126649167097,78.77337646484375,334900,0.0,0.0
2023-07-17 00:00:00-04:00,78.47346775109173,80.24481374663537,78.47346775109173,79.92615509033203,288500,0.0,0.0
2023-07-18 00:00:00-04:00,79.99176015670339,81.97866998995384,79.94490342669619,81.79122161865234,320200,0.0,0.0
2023-07-19 00:00:00-04:00,81.88495146064328,83.32827177943813,81.7162514973965,83.27203369140625,553800,0.0,0.0
2023-07-20 00:00:00-04:00,80.31978643698007,80.62907088899857,76.18664813885961,77.18009948730469,1472400,0.0,0.0
2023-07-21 00:00:00-04:00,77.24569853968725,77.33941914339988,72.75641226274259,73.00009155273438,962000,0.0,0.0
2023-07-24 00:00:00-04:00,72.43776653730288,75.2306793622045,72.43776653730288,75.18382263183594,535300,0.0,0.0
2023-07-25 00:00:00-04:00,74.82767339069865,76.85207288925334,74.46215800630809,75.93359375,428700,0.0,0.0
2023-07-26 00:00:00-04:00,74.92140053368513,77.20821343120583,74.44341613095054,76.09292602539062,514200,0.0,0.0
2023-07-27 00:00:00-04:00,76.65525101994392,76.65525101994392,74.23722087227746,74.49964141845703,378600,0.0,0.0
2023-07-28 00:00:00-04:00,75.32439576200696,75.9991883508394,74.4621476782785,74.6777114868164,201900,0.0,0.0
2023-07-31 00:00:00-04:00,74.67771952641631,75.11821424532084,73.55305794019435,73.92794036865234,245000,0.0,0.0
2023-08-01 00:00:00-04:00,73.68426390794646,74.13412565593796,72.05349540781242,73.51556396484375,361900,0.0,0.0
2023-08-02 00:00:00-04:00,72.73767386445735,73.01884283708317,72.07224825636185,72.6533203125,260900,0.0,0.0
2023-08-03 00:00:00-04:00,72.54086045631252,73.90920138351086,72.02538637567223,73.80610656738281,572900,0.0,0.0
2023-08-04 00:00:00-04:00,73.79672780111441,74.12475349105928,72.10973547407353,72.25031280517578,275900,0.0,0.0
2023-08-07 00:00:00-04:00,73.92794158477652,75.27754123078314,73.2718901737589,74.09664154052734,334800,0.0,0.0
2023-08-08 00:00:00-04:00,73.10318868530452,73.10318868530452,72.05349929926035,73.00946807861328,330900,0.0,0.0
2023-08-09 00:00:00-04:00,72.85014163446442,73.17816732995404,72.1284779539634,72.41901397705078,198300,0.0,0.0
2023-08-10 00:00:00-04:00,72.6439500325624,73.35623233752968,71.62237615109626,72.08161926269531,254600,0.0,0.0
2023-08-11 00:00:00-04:00,71.7910842707567,71.97853264900316,71.19126376121704,71.72547912597656,291100,0.0,0.0
2023-08-14 00:00:00-04:00,71.42555829830862,71.8566787788213,71.22874289310217,71.74421691894531,211300,0.0,0.0
2023-08-15 00:00:00-04:00,71.09753439465216,71.8660547747906,70.87260351887164,71.62237548828125,261100,0.0,0.0
2023-08-16 00:00:00-04:00,71.50991845968295,73.34686956198654,71.50991845968295,72.23157501220703,254600,0.0,0.0
2023-08-17 00:00:00-04:00,72.37216073734577,73.08445024646909,72.29718138892768,72.46588134765625,275800,0.0,0.0
2023-08-18 00:00:00-04:00,72.26906238892586,73.16879307469831,71.88479860988119,72.28780364990234,366500,0.0,0.0
2023-08-21 00:00:00-04:00,72.16597097635513,72.62520697135861,71.93166587578254,72.07225036621094,291900,0.0,0.0
2023-08-22 00:00:00-04:00,72.54085280244051,73.46869889927069,71.87542724609375,71.87542724609375,303600,0.0,0.0
2023-08-23 00:00:00-04:00,72.1472221621478,72.372153033033,71.50991206928683,72.26905822753906,543100,0.0,0.0
2023-08-24 00:00:00-04:00,72.23156872610389,73.11255810222946,72.23156872610389,72.66268920898438,287100,0.0,0.0
2023-08-25 00:00:00-04:00,72.95323646805114,73.68427442613184,72.39090562757912,73.03759002685547,269900,0.0,0.0
2023-08-28 00:00:00-04:00,73.1031910515661,73.79673214403911,72.64395505861734,73.15005493164062,244700,0.0,0.0
2023-08-29 00:00:00-04:00,73.46870660809877,73.95606522049641,73.2156602462023,73.67489624023438,179200,0.0,0.0
2023-08-30 00:00:00-04:00,73.43121325699644,75.51184358556101,73.43121325699644,74.90264892578125,302200,0.0,0.0
2023-08-31 00:00:00-04:00,74.77143827121897,74.91202275360122,73.77798698978573,73.91857147216797,205600,0.0,0.0
2023-09-01 00:00:00-04:00,74.65897310252365,75.10883484573507,74.23721967403651,74.39654541015625,210800,0.0,0.0
2023-09-05 00:00:00-04:00,73.6842731109004,74.08727818362308,72.30655792855956,72.54086303710938,365400,0.0,0.0
2023-09-06 00:00:00-04:00,72.54085605578331,72.54085605578331,70.40399481552821,70.71327209472656,331100,0.0,0.0
2023-09-07 00:00:00-04:00,70.25403866138991,70.76951272934625,69.02628225461542,69.44802856445312,620400,0.0,0.0
2023-09-08 00:00:00-04:00,69.63547267521007,69.97287256263313,69.11062443342779,69.23246765136719,315100,0.0,0.0
2023-09-11 00:00:00-04:00,69.35430666440196,69.35430666440196,68.25776055891788,69.08251190185547,326800,0.0,0.0
2023-09-12 00:00:00-04:00,69.03565354115291,69.79479972692783,68.4826898234175,69.59798431396484,387600,0.0,0.0
2023-09-13 00:00:00-04:00,69.84165581324844,69.84165581324844,68.83883034662723,69.204345703125,329200,0.0,0.0
2023-09-14 00:00:00-04:00,69.68232488653608,70.3196349492215,69.28869409351886,69.54174041748047,531500,0.0,0.0
2023-09-15 00:00:00-04:00,69.44803115318736,70.41336703423109,68.67951070076596,70.31027221679688,1548100,0.0,0.0
2023-09-18 00:00:00-04:00,70.29152541434328,70.42273568974949,69.59798436570708,69.72919464111328,370100,0.0,0.0
2023-09-19 00:00:00-04:00,69.7573166091117,70.1322062096821,69.56987538403868,69.82292175292969,371900,0.0,0.0
2023-09-20 00:00:00-04:00,69.96350270216395,71.15376943696252,69.54174924148172,69.64484405517578,401700,0.0,0.0
2023-09-21 00:00:00-04:00,69.3730462586406,69.7010790972137,68.92318450072823,69.53237915039062,244500,0.0,0.0
2023-09-22 00:00:00-04:00,69.60736061618621,70.06660379119943,68.7263782435668,68.7544937133789,255600,0.0,0.0
2023-09-25 00:00:00-04:00,68.55766729244581,69.19497739099052,68.55766729244581,68.97003936767578,292300,0.0,0.0
2023-09-26 00:00:00-04:00,68.65139023460867,69.02627980249333,67.14246490793012,67.31116485595703,255800,0.0,0.0
2023-09-27 00:00:00-04:00,67.78915008850285,68.31399119990468,67.47986565481655,68.29524993896484,352600,0.0,0.0
2023-09-28 00:00:00-04:00,68.44520339135639,68.9700445174318,68.23901376313417,68.50143432617188,264900,0.0,0.0
2023-09-29 00:00:00-04:00,68.98878999668578,69.31681568653892,68.32336441143404,68.71699523925781,279400,0.0,0.0
2023-10-02 00:00:00-04:00,68.5482914241662,68.67012748768819,67.22681453376394,67.8172607421875,247300,0.0,0.0
2023-10-03 00:00:00-04:00,67.94847874241026,68.17340963543877,67.4517530763612,68.0796890258789,333600,0.0,0.0
2023-10-04 00:00:00-04:00,68.0140862794175,68.47332228773084,67.36740189495883,68.35148620605469,253500,0.0,0.0
2023-10-05 00:00:00-04:00,68.03282411223151,68.64201879075114,67.92036224263802,68.43582916259766,216700,0.0,0.0
2023-10-06 00:00:00-04:00,67.9859632753212,69.07313513476886,67.49860470178453,68.4826889038086,211500,0.0,0.0
2023-10-09 00:00:00-04:00,68.09843478971976,69.31681696746392,67.81726582155055,69.01690673828125,177500,0.0,0.0
2023-10-10 00:00:00-04:00,68.85758099318318,69.63547560808395,68.62327590318347,69.01690673828125,254000,0.0,0.0
2023-10-11 00:00:00-04:00,69.27932190711239,70.00098553242461,68.84820143309233,68.89506530761719,366600,0.0,0.0
2023-10-12 00:00:00-04:00,68.7638582672167,68.7638582672167,67.32990515427247,67.79851531982422,223900,0.0,0.0
2023-10-13 00:00:00-04:00,67.87349855575943,68.32336748668081,66.71134728064662,67.02999877929688,301800,0.0,0.0
2023-10-16 00:00:00-04:00,67.5735925424303,68.107807909178,67.19870293496668,67.8641357421875,249700,0.0,0.0
2023-10-17 00:00:00-04:00,67.56421220015405,69.08251175480905,67.56421220015405,68.68888092041016,361300,0.0,0.0
2023-10-18 00:00:00-04:00,67.93909700719584,67.93909700719584,66.60824590783012,66.73945617675781,348600,0.0,0.0
2023-10-19 00:00:00-04:00,64.66820773117834,65.42735396858251,63.121792637956624,65.1368179321289,870700,0.0,0.0
2023-10-20 00:00:00-04:00,65.08058304147404,66.35520328264015,64.87439342151721,65.64291381835938,656900,0.0,0.0
2023-10-23 00:00:00-04:00,65.23991042462488,66.7300873783662,64.7525518287577,65.12744140625,626800,0.0,0.0
2023-10-24 00:00:00-04:00,65.29614005704248,65.63353995501771,64.09649915331893,64.76192474365234,386700,0.0,0.0
2023-10-25 00:00:00-04:00,63.77785386276678,64.65883621491517,63.77785386276678,64.13399505615234,375900,0.0,0.0
2023-10-26 00:00:00-04:00,64.387032369662,65.71789064279551,64.387032369662,65.17430114746094,560300,0.0,0.0
2023-10-27 00:00:00-04:00,65.26802581985707,65.77412567635167,64.70569502944883,64.93062591552734,323100,0.0,0.0
2023-10-30 00:00:00-04:00,65.5585630967318,66.00843202789785,64.87439621964637,65.16493225097656,208000,0.0,0.0
2023-10-31 00:00:00-04:00,65.37111903490832,65.9803136889743,64.96811400071918,65.57730865478516,228700,0.0,0.0
2023-11-01 00:00:00-04:00,65.37112190249042,65.71789601935164,64.54637053722816,65.23053741455078,209300,0.0,0.0
2023-11-02 00:00:00-04:00,65.83035633080904,67.89224542078493,65.83035633080904,67.87349700927734,242900,0.0,0.0
2023-11-03 00:00:00-04:00,68.8200876969635,69.35430298801641,68.43582393739418,68.64201354980469,181500,0.0,0.0
2023-11-06 00:00:00-05:00,68.65138903524456,68.951299254228,68.1359149946057,68.94192504882812,173600,0.0,0.0
2023-11-07 00:00:00-05:00,68.45457859256122,68.82009397502425,67.99534260056839,68.01408386230469,286100,0.0,0.0
2023-11-08 00:00:00-05:00,67.97659067203986,68.59515953370187,67.64856498044205,67.901611328125,317100,0.0,0.0
2023-11-09 00:00:00-05:00,68.38896827454589,68.90443516315649,67.93909937225932,68.41708374023438,209900,0.0,0.0
2023-11-10 00:00:00-05:00,68.4639479351388,69.204345703125,67.9672151541117,69.204345703125,196400,0.0,0.0
2023-11-13 00:00:00-05:00,69.22309280167505,69.51362881019791,67.21744190645423,67.2361831665039,283900,0.0,0.0
2023-11-14 00:00:00-05:00,68.68889104663307,70.21655788177726,68.68889104663307,69.48552703857422,277500,0.0,0.0
2023-11-15 00:00:00-05:00,69.63547663492432,71.04130719565288,69.39179733561265,70.52583312988281,210000,0.0,0.0
2023-11-16 00:00:00-05:00,70.47896793156247,70.75076269293251,69.29807543096364,70.09471130371094,183700,0.0,0.0
2023-11-17 00:00:00-05:00,70.82574338698954,70.88197432130167,69.9353868917356,70.59143829345703,224700,0.0,0.0
2023-11-20 00:00:00-05:00,70.4227334347311,71.55676915038516,70.08533355151229,71.51927947998047,166100,0.0,0.0
2023-11-21 00:00:00-05:00,71.13502782655421,71.29435357405455,70.31964352690845,70.59143829345703,204300,0.0,0.0
2023-11-22 00:00:00-05:00,71.15376934469796,71.70673308565122,70.13220256541214,71.31309509277344,173800,0.0,0.0
2023-11-24 00:00:00-05:00,71.42556532917527,71.60363949207249,71.03193448001484,71.48179626464844,120700,0.0,0.0
2023-11-27 00:00:00-05:00,71.03193549621666,71.22875092361258,70.81637165644537,71.06005096435547,172400,0.0,0.0
2023-11-28 00:00:00-05:00,71.09753679890612,71.09753679890612,69.73857014247977,70.09471130371094,225400,0.0,0.0
2023-11-29 00:00:00-05:00,70.75076163831966,71.27560989229738,70.16968960236312,70.38524627685547,333600,0.0,0.0
2023-11-30 00:00:00-05:00,70.7389448570879,71.35074055347859,70.23230222974998,70.93968963623047,445300,1.47,0.0
2023-12-01 00:00:00-05:00,70.7293863513956,72.5647808077887,70.7293863513956,72.52654266357422,273400,0.0,0.0
2023-12-04 00:00:00-05:00,72.17284379995186,74.00823092503113,72.01033716030196,73.85528564453125,277000,0.0,0.0
2023-12-05 00:00:00-05:00,73.46335264998122,73.73101236987017,72.07725454633605,72.44050598144531,184500,0.0,0.0
2023-12-06 00:00:00-05:00,72.92802702687217,73.23392486554924,71.99121079351004,72.19195556640625,188700,0.0,0.0
2023-12-07 00:00:00-05:00,72.2206425504351,73.11921338531718,71.9434214834121,72.6986083984375,266200,0.0,0.0
2023-12-08 00:00:00-05:00,72.87067931755944,73.23393075106283,72.45006702063316,72.84199523925781,175500,0.0,0.0
2023-12-11 00:00:00-05:00,72.69860637801223,73.68321483062434,72.69860637801223,73.10965728759766,231600,0.0,0.0
2023-12-12 00:00:00-05:00,73.12877509851064,73.12877509851064,72.25887375020714,72.3353500366211,203200,0.0,0.0
2023-12-13 00:00:00-05:00,72.03901324008812,72.91846865060738,70.63379247916058,72.7368392944336,495000,0.0,0.0
2023-12-14 00:00:00-05:00,73.75969131074234,76.48409511725082,73.63541552574976,76.11128234863281,430100,0.0,0.0
2023-12-15 00:00:00-05:00,76.23555326107733,76.46497482754688,75.35609784529396,75.73847198486328,589600,0.0,0.0
2023-12-18 00:00:00-05:00,76.3120293164522,76.38850560277041,75.19359097847364,75.4994888305664,172000,0.0,0.0
2023-12-19 00:00:00-05:00,75.94876803887583,76.13039738945446,75.24138064726512,76.07304382324219,238900,0.0,0.0
2023-12-20 00:00:00-05:00,75.88185903468519,76.58925377467115,74.50532228592577,74.60091400146484,209100,0.0,0.0
2023-12-21 00:00:00-05:00,74.98329053124694,75.37521876532215,74.52444007167675,75.30830383300781,193400,0.0,0.0
2023-12-22 00:00:00-05:00,75.73847203074138,76.38850588044895,75.73847203074138,75.77670288085938,167100,0.0,0.0
2023-12-26 00:00:00-05:00,75.99657152939426,76.07304781714558,75.31786088525678,75.89141845703125,146000,0.0,0.0
2023-12-27 00:00:00-05:00,76.13996718666706,76.65617121932692,75.88186152374682,76.18775939941406,213200,0.0,0.0
2023-12-28 00:00:00-05:00,75.99656873377593,76.71351749541533,75.99656873377593,76.22599029541016,166900,0.0,0.0
2023-12-29 00:00:00-05:00,76.18775572083058,76.57012987024758,75.72891257607442,75.9678955078125,305600,0.0,0.0
2024-01-02 00:00:00-05:00,75.74802317232484,76.50321006365216,75.24138055624977,75.63331604003906,193600,0.0,0.0
2024-01-03 00:00:00-05:00,75.08843456626762,75.08843456626762,73.77880557077862,73.87439727783203,198700,0.0,0.0
2024-01-04 00:00:00-05:00,73.5015879825897,74.4479583254698,73.38687355280601,74.25677490234375,279800,0.0,0.0
2024-01-05 00:00:00-05:00,72.83243951594694,73.81704801300442,72.1250447975416,73.2912826538086,567600,0.0,0.0
2024-01-08 00:00:00-05:00,72.99494482223241,74.53399543481767,72.99494482223241,74.41928100585938,239900,0.0,0.0
2024-01-09 00:00:00-05:00,73.35819195488496,73.43466823638904,72.44049845637488,72.8802261352539,400800,0.0,0.0
2024-01-10 00:00:00-05:00,72.35447719231698,73.31040895157842,72.04857932108054,73.03318786621094,291100,0.0,0.0
2024-01-11 00:00:00-05:00,72.96626838282387,73.3868733712969,72.12504381951764,72.97582244873047,259500,0.0,0.0
2024-01-12 00:00:00-05:00,73.79791993527836,73.9891106398197,73.02361763812998,73.52070617675781,210000,0.0,0.0
2024-01-16 00:00:00-05:00,72.95670892936384,73.22436864534161,72.46918170772992,73.1670150756836,194000,0.0,0.0
2024-01-17 00:00:00-05:00,72.57433280865364,73.16701308734112,71.98165982314623,72.53609466552734,278700,0.0,0.0
2024-01-18 00:00:00-05:00,72.90890729155085,73.17657429287328,72.42138737736869,72.7368392944336,333600,0.0,0.0
2024-01-19 00:00:00-05:00,72.91846860433778,73.19568967136078,72.13460490534104,72.6986083984375,292700,0.0,0.0
2024-01-22 00:00:00-05:00,72.79420471191406,73.25304787082652,72.1632862519338,72.79420471191406,771800,0.0,0.0
2024-01-23 00:00:00-05:00,73.44423531443891,73.83616352460491,72.57433395423945,72.65081024169922,543600,0.0,0.0
2024-01-24 00:00:00-05:00,73.25304765357124,73.25304765357124,72.2015241832366,72.55522155761719,550700,0.0,0.0
2024-01-25 00:00:00-05:00,72.70815740947751,73.30083764534089,72.00077004570349,72.16327667236328,644500,0.0,0.0
2024-01-26 00:00:00-05:00,72.68905227358815,73.52071553454365,72.41183118660298,73.51115417480469,358900,0.0,0.0
2024-01-29 00:00:00-05:00,73.29128319226369,73.34864405480296,72.4596272638369,73.12877655029297,440800,0.0,0.0
2024-01-30 00:00:00-05:00,67.70864272803459,74.51487163037007,67.70864272803459,73.66409301757812,532900,0.0,0.0
2024-01-31 00:00:00-05:00,73.15745616086016,73.54939168176693,69.32416777505664,70.8727798461914,856700,0.0,0.0
2024-02-01 00:00:00-05:00,71.18823907621191,71.18823907621191,69.03739262400389,70.8727798461914,511100,0.0,0.0
2024-02-02 00:00:00-05:00,70.3183365442778,71.11176163978546,70.1271531133224,70.75806427001953,320900,0.0,0.0
2024-02-05 00:00:00-05:00,70.22273665943581,70.22273665943581,69.19989010713849,69.84036254882812,280800,0.0,0.0
2024-02-06 00:00:00-05:00,69.88816235165261,70.60511107721887,69.78300928844853,70.48084259033203,238400,0.0,0.0
2024-02-07 00:00:00-05:00,70.53819587782796,70.71982522140965,69.14253657271593,69.19989013671875,329200,0.0,0.0
2024-02-08 00:00:00-05:00,69.19989858153852,69.77345617109964,68.58810284691593,69.71610260009766,242000,0.0,0.0
2024-02-09 00:00:00-05:00,69.74477938559865,69.80213295660063,68.72193270804084,69.71610260009766,215500,0.0,0.0
2024-02-12 00:00:00-05:00,69.91684487887052,71.03528323229344,69.7447768788685,70.72938537597656,217000,0.0,0.0
2024-02-13 00:00:00-05:00,69.40064230867335,69.40064230867335,67.0968506262068,67.44098663330078,282000,0.0,0.0
2024-02-14 00:00:00-05:00,67.88071397137504,67.98586704479175,66.86742138146687,67.40274810791016,656600,0.0,0.0
2024-02-15 00:00:00-05:00,67.59392987433577,69.19989542782496,67.59392987433577,68.93223571777344,249800,0.0,0.0
2024-02-16 00:00:00-05:00,68.71236834848538,68.82708277866134,67.23067858124173,67.24979400634766,350300,0.0,0.0
2024-02-20 00:00:00-05:00,66.71447416113504,68.530745848218,66.71447416113504,68.25352478027344,354800,0.0,0.0
2024-02-21 00:00:00-05:00,67.95718540514835,68.55942708235911,67.66084889298467,68.54986572265625,349300,0.0,0.0
2024-02-22 00:00:00-05:00,68.66457463134239,68.90355755240942,67.92850315027516,68.57853698730469,357700,0.0,0.0
2024-02-23 00:00:00-05:00,68.57854030168276,69.45800303653034,68.1483739402443,69.16165924072266,408600,0.0,0.0
2024-02-26 00:00:00-05:00,68.93223766750083,69.3624040289393,68.79840780868973,69.16165924072266,365900,0.0,0.0
2024-02-27 00:00:00-05:00,69.30504631750362,69.80212757864382,68.88443404741432,69.54402923583984,515600,0.0,0.0
2024-02-28 00:00:00-05:00,69.15209246080582,70.40436788892126,69.15209246080582,69.63005828857422,489700,0.0,0.0
2024-02-29 00:00:00-05:00,70.13671033791493,70.39480868380657,68.52118345681772,68.98003387451172,811400,0.0,0.0
2024-03-01 00:00:00-05:00,69.27636663188241,70.30877454620537,68.99914558304496,70.079345703125,468600,0.0,0.0
2024-03-04 00:00:00-05:00,70.16539104023559,71.01616970375152,69.99332303563797,70.51908111572266,378600,0.0,0.0
2024-03-05 00:00:00-05:00,70.22274136020685,70.96836691455592,69.17121795553048,69.29548645019531,298000,0.0,0.0
2024-03-06 00:00:00-05:00,69.81168835269335,70.37569182769602,69.19989267033169,70.34700775146484,359800,0.0,0.0
2024-03-07 00:00:00-05:00,70.6433545876587,71.75223157503814,70.52864015730353,71.73311614990234,271700,0.0,0.0
2024-03-08 00:00:00-05:00,72.2684373128026,72.59345789338188,71.71399515916639,71.72355651855469,216500,0.0,0.0
2024-03-11 00:00:00-04:00,71.70444578912134,72.02945909780652,70.57644598237617,70.73895263671875,351000,0.0,0.0
2024-03-12 00:00:00-04:00,70.50952576983653,71.72355584627971,70.36613455307734,71.00660705566406,286000,0.0,0.0
2024-03-13 00:00:00-04:00,71.0066120276997,71.89562888204117,70.9492584542521,71.14044189453125,293700,0.0,0.0
2024-03-14 00:00:00-04:00,70.73894589659997,71.17867360401885,68.87488199632647,69.13298034667969,392700,0.0,0.0
2024-03-15 00:00:00-04:00,68.78884651093594,70.27054361176118,68.78884651093594,69.60138702392578,971500,0.0,0.0
2024-03-18 00:00:00-04:00,69.63005938194149,70.41393035324298,69.38152239868869,70.38524627685547,515100,0.0,0.0
2024-03-19 00:00:00-04:00,70.12714683363401,70.911010499447,69.60138150581687,69.63005828857422,429700,0.0,0.0
2024-03-20 00:00:00-04:00,69.41976015423388,71.41765383382925,69.34328387065267,71.38897705078125,398500,0.0,0.0
2024-03-21 00:00:00-04:00,71.69487670855337,72.11548898572781,71.59928499824463,71.81914520263672,238400,0.0,0.0
2024-03-22 00:00:00-04:00,72.07725298028959,72.07725298028959,70.70070897284883,70.76762390136719,200600,0.0,0.0
2024-03-25 00:00:00-04:00,70.76762030006573,71.27426291780503,70.49996059961327,70.98748779296875,167400,0.0,0.0
2024-03-26 00:00:00-04:00,71.16911280401106,71.72355494548705,70.67203152442649,71.5323715209961,378100,0.0,0.0
2024-03-27 00:00:00-04:00,72.01033909606335,73.03318575720881,71.71399529988715,73.00450897216797,275000,0.0,0.0
2024-03-28 00:00:00-04:00,73.1956897528169,74.44795794215918,72.985383612553,74.21853637695312,497800,0.0,0.0
2024-04-01 00:00:00-04:00,74.24722005889328,74.24722005889328,72.16328847394885,72.18241119384766,330200,0.0,0.0
2024-04-02 00:00:00-04:00,71.57060592058332,72.06768717416496,70.84409581779805,70.9110107421875,376900,0.0,0.0
2024-04-03 00:00:00-04:00,69.60138732000549,70.75806384464703,69.07562924144861,70.68159484863281,533600,0.0,0.0
2024-04-04 00:00:00-04:00,71.29338783035621,72.13460509956056,70.29921798865284,70.37569427490234,255200,0.0,0.0
2024-04-05 00:00:00-04:00,70.18449931058828,71.14999230979599,69.97419318272327,70.95880889892578,307500,0.0,0.0
2024-04-08 00:00:00-04:00,71.37941601925482,72.34490904764911,71.37941601925482,72.06768798828125,302300,0.0,0.0
2024-04-09 00:00:00-04:00,72.5360910683513,73.44423051290963,72.5360910683513,72.7559585571289,443200,0.0,0.0
2024-04-10 00:00:00-04:00,71.4463263489955,71.4463263489955,69.31460294706248,69.64917755126953,302700,0.0,0.0
2024-04-11 00:00:00-04:00,69.94551564147372,70.22273668945331,69.03738350992437,69.19989013671875,290800,0.0,0.0
2024-04-12 00:00:00-04:00,68.48294191098769,68.93223094741607,67.93806116946764,67.99541473388672,349800,0.0,0.0
2024-04-15 00:00:00-04:00,68.34911676996337,68.77928311907571,67.28803199609415,67.4505386352539,326300,0.0,0.0
2024-04-16 00:00:00-04:00,66.88654327392578,67.15420298725083,66.20783263137149,66.88654327392578,421400,0.0,0.0
2024-04-17 00:00:00-04:00,67.38362150984086,68.28219961524042,66.86741753183557,66.98213195800781,659400,0.0,0.0
