Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,72.57433426454307,72.57433426454307,69.75433861432342,70.76762390136719,1350800,0.0,0.0
2024-04-19 00:00:00-04:00,70.85366639472711,71.65664559187022,70.34701642337076,71.54193115234375,534300,0.0,0.0
2024-04-22 00:00:00-04:00,72.16328582247274,73.03318721638725,71.41766022379201,72.31623840332031,414700,0.0,0.0
2024-04-23 00:00:00-04:00,72.23019422988092,73.38687066864951,72.08681031476152,73.07141876220703,331200,0.0,0.0
2024-04-24 00:00:00-04:00,72.91846785205891,73.74056968559606,69.9455197247006,73.70233154296875,422900,0.0,0.0
2024-04-25 00:00:00-04:00,73.15744887202428,73.15744887202428,72.22063992813551,72.83243560791016,244100,0.0,0.0
2024-04-26 00:00:00-04:00,72.66992240515708,73.17657231695175,72.27799421258293,72.50741577148438,298100,0.0,0.0
2024-04-29 00:00:00-04:00,72.50741294809654,73.57805900324621,72.50741294809654,72.80375671386719,335200,0.0,0.0
2024-04-30 00:00:00-04:00,72.39271278579594,72.87067864857684,72.01033863693515,72.12504577636719,300000,0.0,0.0
2024-05-01 00:00:00-04:00,72.29711143233303,72.77507727960183,71.19779581815884,71.85738372802734,393500,0.0,0.0
2024-05-02 00:00:00-04:00,72.13460570867451,72.90890805724388,71.74267750140143,72.81331634521484,217600,0.0,0.0
2024-05-03 00:00:00-04:00,73.5207154365493,73.58763036827165,71.66620548141444,72.2302017211914,319400,0.0,0.0
2024-05-06 00:00:00-04:00,73.12877833509651,74.05603329265954,72.82288046908214,73.55894470214844,264400,0.0,0.0
2024-05-07 00:00:00-04:00,73.99867875006584,74.55311361087387,73.61630459927456,73.64498138427734,254700,0.0,0.0
2024-05-08 00:00:00-04:00,73.10966081263537,73.53982716735122,72.937592812113,73.53026580810547,193400,0.0,0.0
2024-05-09 00:00:00-04:00,73.45378960810419,73.45378960810419,72.21108275234288,72.8897933959961,329800,0.0,0.0
2024-05-10 00:00:00-04:00,72.9280333268673,73.64498213193694,72.27799945187692,73.31996154785156,328200,0.0,0.0
2024-05-13 00:00:00-04:00,73.83616246759976,74.45751953125,73.56850275850245,74.45751953125,282200,0.0,0.0
2024-05-14 00:00:00-04:00,74.82076968465786,75.39433452950199,74.7251779749105,74.9450454711914,380900,0.0,0.0
2024-05-15 00:00:00-04:00,75.30829909018095,75.32742180859823,74.0082313786529,74.333251953125,335400,0.0,0.0
2024-05-16 00:00:00-04:00,73.97955164256149,74.21853456098124,73.15744981974319,73.78836822509766,343400,0.0,0.0
2024-05-17 00:00:00-04:00,73.75969043548257,73.75969043548257,72.89935048227325,73.47290802001953,369400,0.0,0.0
2024-05-20 00:00:00-04:00,73.47291346129029,73.47291346129029,72.52654308926346,72.60301208496094,363200,0.0,0.0
2024-05-21 00:00:00-04:00,72.3353494144835,72.5360941947085,70.37569382094608,70.9779281616211,382900,0.0,0.0
2024-05-22 00:00:00-04:00,70.85365640855585,71.44632936295899,70.50952043165998,70.83453369140625,412300,0.0,0.0
2024-05-23 00:00:00-04:00,71.60884242443483,71.94341703873039,71.22646831102006,71.36029815673828,446300,0.0,0.0
2024-05-24 00:00:00-04:00,71.87650806005301,71.87650806005301,70.98749127244339,71.36986541748047,307900,0.0,0.0
2024-05-28 00:00:00-04:00,71.5610440301635,71.85738050837483,70.8918947912412,71.07351684570312,434500,0.0,0.0
2024-05-29 00:00:00-04:00,70.3470064921973,70.57643533886082,69.0373848017632,69.11386108398438,318300,0.0,0.0
2024-05-30 00:00:00-04:00,69.31461360880263,70.01243970588895,68.99915437923623,69.99332427978516,287300,0.0,0.0
2024-05-31 00:00:00-04:00,70.29921889396637,71.48457217337841,70.28009617556769,71.33162689208984,507800,0.0,0.0
2024-06-03 00:00:00-04:00,72.83478104079987,72.83478104079987,71.33162337051684,71.94654846191406,452900,1.54,0.0
2024-06-04 00:00:00-04:00,71.37066897889844,71.9855940847842,70.88263105289991,71.10712432861328,418900,0.0,0.0
2024-06-05 00:00:00-04:00,71.10712568614498,71.10712568614498,70.05296195861446,70.64836883544922,255200,0.0,0.0
2024-06-06 00:00:00-04:00,70.43363389472748,70.62884607762194,70.10176424756597,70.27745819091797,450500,0.0,0.0
2024-06-07 00:00:00-04:00,69.72109991248209,70.14081283578423,69.30138698917995,69.85774993896484,242800,0.0,0.0
2024-06-10 00:00:00-04:00,69.0768867971101,69.67229368005718,68.59861170071373,68.68646240234375,424700,0.0,0.0
2024-06-11 00:00:00-04:00,69.7210968117604,69.92607184236863,68.68645881529956,69.16473388671875,603800,0.0,0.0
2024-06-12 00:00:00-04:00,70.10176411478083,71.96607247942161,70.10176411478083,71.72205352783203,435700,0.0,0.0
2024-06-13 00:00:00-04:00,71.92703394855367,72.03440289105586,71.25353920865221,71.7415771484375,352900,0.0,0.0
2024-06-14 00:00:00-04:00,70.97047004277431,70.98023288583092,69.57468136037136,70.2188949584961,385100,0.0,0.0
2024-06-17 00:00:00-04:00,70.03344395299459,70.65813191654713,69.30138704756259,69.99440002441406,445600,0.0,0.0
2024-06-18 00:00:00-04:00,70.12128135149963,70.4433881502397,69.56491844770648,70.08224487304688,331600,0.0,0.0
2024-06-20 00:00:00-04:00,69.73086293188389,70.86310707514397,69.64301223071357,70.2677001953125,321800,0.0,0.0
2024-06-21 00:00:00-04:00,70.5117167468252,70.66789245605469,69.94559841803753,70.66789245605469,847800,0.0,0.0
2024-06-24 00:00:00-04:00,70.68740712632145,72.52243438275441,70.61908211870112,71.14616394042969,417100,0.0,0.0
2024-06-25 00:00:00-04:00,70.83382096600917,70.94118990045261,69.59420796861771,70.00415802001953,381400,0.0,0.0
2024-06-26 00:00:00-04:00,69.30138366739739,69.30138366739739,67.65181313795046,67.96415710449219,562900,0.0,0.0
2024-06-27 00:00:00-04:00,68.19841959411158,68.56932572141206,67.41755596657984,67.90559387207031,503300,0.0,0.0
2024-06-28 00:00:00-04:00,68.3253086242978,68.44244040566896,67.3980395574294,68.13009643554688,636200,0.0,0.0
2024-07-01 00:00:00-04:00,68.149615553774,68.39363451629065,67.00760859644436,67.7787094116211,407600,0.0,0.0
2024-07-02 00:00:00-04:00,67.5932507747071,68.0520076032328,67.34923181884173,67.55420684814453,359900,0.0,0.0
2024-07-03 00:00:00-04:00,67.65181214336542,68.25698182764766,67.45659995972208,68.04224395751953,325400,0.0,0.0
2024-07-05 00:00:00-04:00,67.70061717350087,67.97391720232753,66.54884744711197,67.0271224975586,648400,0.0,0.0
2024-07-08 00:00:00-04:00,67.62252890561865,69.13544934467923,67.62252890561865,68.85238647460938,426100,0.0,0.0
2024-07-09 00:00:00-04:00,68.5498118359364,68.5498118359364,64.45028870130388,64.67478942871094,740800,0.0,0.0
2024-07-10 00:00:00-04:00,64.90904202451671,65.78751175181601,64.80167308857638,65.28971099853516,433100,0.0,0.0
2024-07-11 00:00:00-04:00,66.35363435458225,67.53468514681187,66.23650258089813,67.24185943603516,408700,0.0,0.0
2024-07-12 00:00:00-04:00,67.99344510126983,68.5595634164643,67.41755649589848,67.93487548828125,393900,0.0,0.0
2024-07-15 00:00:00-04:00,67.93487974660782,69.39899356634879,67.93487974660782,68.54981231689453,536700,0.0,0.0
2024-07-16 00:00:00-04:00,68.8231103493911,71.12664995384387,68.8231103493911,70.97047424316406,576100,0.0,0.0
2024-07-17 00:00:00-04:00,70.87286795226662,72.50291283194281,70.06272321079842,72.41506958007812,842100,0.0,0.0
2024-07-18 00:00:00-04:00,70.43363351451394,76.34865049732163,70.43363351451394,71.58539581298828,821300,0.0,0.0
2024-07-19 00:00:00-04:00,71.56587768051523,71.7415716231814,69.09640708688954,69.7308578491211,644300,0.0,0.0
2024-07-22 00:00:00-04:00,69.98463700418453,71.07784466108046,69.11593007434388,70.78501892089844,451300,0.0,0.0
2024-07-23 00:00:00-04:00,70.39459322591993,71.16569404370641,69.9260735396805,70.17985534667969,496600,0.0,0.0
2024-07-24 00:00:00-04:00,70.16032622194581,71.56587776493306,69.79918293988804,70.93142700195312,546000,0.0,0.0
2024-07-25 00:00:00-04:00,70.92167025077393,72.9323839887939,70.51171276065608,72.31745147705078,551200,0.0,0.0
2024-07-26 00:00:00-04:00,73.05927708256199,73.62540287210452,72.22961408581473,73.02023315429688,324700,0.0,0.0
2024-07-29 00:00:00-04:00,73.02999365611365,73.99630664736667,72.81525578097573,73.55707550048828,331200,0.0,0.0
2024-07-30 00:00:00-04:00,73.99630915626162,75.70444192494257,73.33257726827087,75.28472900390625,453100,0.0,0.0
2024-07-31 00:00:00-04:00,75.47994350875754,75.98749964885883,74.7283609714413,74.74788665771484,343200,0.0,0.0
2024-08-01 00:00:00-04:00,74.85525407605815,75.04070341069777,71.32185706569214,72.56147003173828,491800,0.0,0.0
2024-08-02 00:00:00-04:00,71.16568855750585,71.36090073438373,70.25793778597598,71.08760070800781,365200,0.0,0.0
2024-08-05 00:00:00-04:00,69.53564118502499,69.74061621906412,67.66157734792338,68.29602813720703,358200,0.0,0.0
2024-08-06 00:00:00-04:00,68.19842375974709,70.19937482635788,68.09105481823157,69.44779968261719,425900,0.0,0.0
2024-08-07 00:00:00-04:00,70.17985718941681,70.65813228500339,67.57373637973723,67.6225357055664,305400,0.0,0.0
2024-08-08 00:00:00-04:00,68.03248247725031,69.74061518238655,68.03248247725031,69.43803405761719,293700,0.0,0.0
2024-08-09 00:00:00-04:00,69.34042905815788,69.37947298565842,68.07152747842692,68.43267822265625,248100,0.0,0.0
2024-08-12 00:00:00-04:00,68.50100057545737,68.79382629691274,67.10521187067269,67.63229370117188,318700,0.0,0.0
2024-08-13 00:00:00-04:00,68.10080521471654,69.79918246659905,67.96415519861576,69.3208999633789,205800,0.0,0.0
2024-08-14 00:00:00-04:00,69.78941872784597,70.69716950707586,68.3253050482408,68.60836791992188,352300,0.0,0.0
2024-08-15 00:00:00-04:00,69.38923030356406,70.23841899476024,68.55956730009265,68.79383087158203,452800,0.0,0.0
2024-08-16 00:00:00-04:00,68.54004595147437,69.7308596551801,68.54004595147437,69.16473388671875,337300,0.0,0.0
2024-08-19 00:00:00-04:00,69.28186874834009,70.03344389399523,68.7645422802349,69.85774993896484,294500,0.0,0.0
2024-08-20 00:00:00-04:00,69.78942108274333,69.78942108274333,68.54004522548813,68.72550201416016,207400,0.0,0.0
2024-08-21 00:00:00-04:00,69.428268111229,69.86750668389662,68.68645587418254,69.8089370727539,241900,0.0,0.0
2024-08-22 00:00:00-04:00,70.21890009792999,70.21890009792999,69.4770803555461,69.69181823730469,184600,0.0,0.0
2024-08-23 00:00:00-04:00,69.92606940527466,71.92702776512293,69.81870047200277,71.55611419677734,210100,0.0,0.0
2024-08-26 00:00:00-04:00,72.21009637161049,72.67860862047225,71.79038344828504,71.84894561767578,209400,0.0,0.0
2024-08-27 00:00:00-04:00,71.47803272535538,71.8391759983612,70.8338191353441,71.49755096435547,174500,0.0,0.0
2024-08-28 00:00:00-04:00,71.29258243205676,72.22961437354893,70.83382558169887,71.3023452758789,229600,0.0,0.0
2024-08-29 00:00:00-04:00,71.93678528972949,72.39554211876133,71.23401695143063,71.26329803466797,171800,0.0,0.0
2024-08-30 00:00:00-04:00,71.39994470240137,72.21008938598325,71.07783790817717,72.15151977539062,258400,0.0,0.0
2024-09-03 00:00:00-04:00,71.53659579018078,72.45410941895214,69.89678815943373,70.2188949584961,318400,0.0,0.0
2024-09-04 00:00:00-04:00,69.9358351109179,70.80454200886248,69.9358351109179,70.77526092529297,249100,0.0,0.0
2024-09-05 00:00:00-04:00,70.72645740816422,70.72645740816422,69.54540648637072,69.88703155517578,242600,0.0,0.0
2024-09-06 00:00:00-04:00,69.86750833726492,70.11152729001016,67.72013708498635,67.90559387207031,228100,0.0,0.0
2024-09-09 00:00:00-04:00,67.90559683848655,69.32090384748881,67.31995281568796,68.32530975341797,400400,0.0,0.0
2024-09-10 00:00:00-04:00,68.12033108645203,68.78406292940657,67.73966211958209,68.66693115234375,239900,0.0,0.0
2024-09-11 00:00:00-04:00,68.0715259753826,68.14961382865951,66.81238726704596,67.82750701904297,298500,0.0,0.0
2024-09-12 00:00:00-04:00,68.22769867387207,68.78406157192248,67.28090397351832,68.061767578125,354300,0.0,0.0
2024-09-13 00:00:00-04:00,69.18425567225233,70.03344436846368,69.14521174344019,69.75038146972656,177800,0.0,0.0
2024-09-16 00:00:00-04:00,70.24817550644474,70.69716947435846,69.73085653138908,70.18961334228516,258300,0.0,0.0
2024-09-17 00:00:00-04:00,70.62884884207931,71.84894365009357,70.62884884207931,71.35114288330078,257600,0.0,0.0
2024-09-18 00:00:00-04:00,71.35114530723568,73.60588565291394,70.99975739484083,71.7415771484375,388800,0.0,0.0
2024-09-19 00:00:00-04:00,73.2252024729664,73.76204713609447,72.6493213314902,73.38137817382812,354100,0.0,0.0
2024-09-20 00:00:00-04:00,73.58635615250759,73.58635615250759,71.94654846191406,71.94654846191406,2068800,0.0,0.0
2024-09-23 00:00:00-04:00,72.60051700884635,73.2349677829512,71.9075040683793,72.05391693115234,671000,0.0,0.0
2024-09-24 00:00:00-04:00,72.4053032835633,72.71764724229983,72.02463431656777,72.10272216796875,569400,0.0,0.0
2024-09-25 00:00:00-04:00,72.15152590294431,72.15152590294431,70.19937417972481,70.34578704833984,344200,0.0,0.0
2024-09-26 00:00:00-04:00,70.98023245165487,72.00510756031068,70.98023245165487,71.39018249511719,432200,0.0,0.0
2024-09-27 00:00:00-04:00,72.1027211680782,72.78597124119327,71.43898933410902,71.5268325805664,319000,0.0,0.0
2024-09-30 00:00:00-04:00,71.25353697480587,72.19056889619289,71.25353697480587,71.76109313964844,374700,0.0,0.0
2024-10-01 00:00:00-04:00,71.58539773615827,71.58539773615827,70.12128399241703,70.88262939453125,359200,0.0,0.0
2024-10-02 00:00:00-04:00,70.55076231747118,70.85334345256672,69.38922965534128,69.69181823730469,527100,0.0,0.0
2024-10-03 00:00:00-04:00,69.19401685370123,69.46731690195195,68.43267887732631,68.73526000976562,440500,0.0,0.0
2024-10-04 00:00:00-04:00,69.64300662122486,69.95535057836616,68.7645369146189,69.70157623291016,415200,0.0,0.0
2024-10-07 00:00:00-04:00,69.33066392141517,69.38922608729516,68.87190709704196,69.10617065429688,363900,0.0,0.0
2024-10-08 00:00:00-04:00,69.26234347212893,69.81870642521925,68.94999948876011,69.61373138427734,496400,0.0,0.0
2024-10-09 00:00:00-04:00,69.23305883168462,69.82846568297644,68.85238985421837,69.02808380126953,432200,0.0,0.0
2024-10-10 00:00:00-04:00,68.5400449095739,69.20377676153988,68.04224415888253,68.45219421386719,508400,0.0,0.0
2024-10-11 00:00:00-04:00,68.65716804965935,70.03343849919206,68.65716804965935,69.83822631835938,421900,0.0,0.0
2024-10-14 00:00:00-04:00,69.7699069764931,70.58980713881645,69.41851906496368,70.54100036621094,395100,0.0,0.0
2024-10-15 00:00:00-04:00,70.74597785547908,71.76109014277122,70.25793995137549,70.27745819091797,383200,0.0,0.0
2024-10-16 00:00:00-04:00,70.8045424820373,73.37161926597783,70.8045424820373,72.5224380493164,941300,0.0,0.0
2024-10-17 00:00:00-04:00,68.89143105212501,68.89143105212501,64.23554536312808,65.44588470458984,2026400,0.0,0.0
2024-10-18 00:00:00-04:00,65.1140194406708,65.61182021220498,62.81047982544999,63.68894958496094,1252700,0.0,0.0
2024-10-21 00:00:00-04:00,63.39612235481041,63.39612235481041,60.63382968446839,61.092586517333984,1058900,0.0,0.0
2024-10-22 00:00:00-04:00,61.00473914215083,61.56110206525255,60.05794439916584,61.336605072021484,893900,0.0,0.0
2024-10-23 00:00:00-04:00,60.39957282134723,61.24875774270859,60.253159958883586,60.790000915527344,667200,0.0,0.0
2024-10-24 00:00:00-04:00,62.0296173430706,62.70310831546769,61.01449760111813,62.09794235229492,1110600,0.0,0.0
2024-10-25 00:00:00-04:00,62.03938089153647,62.58598469497792,61.28780205809214,61.404930114746094,782600,0.0,0.0
2024-10-28 00:00:00-04:00,62.0198578260496,62.70310791391732,61.766076030469826,62.34196090698242,833700,0.0,0.0
2024-10-29 00:00:00-04:00,62.00033605807895,62.32243914002499,61.46349510587972,61.687992095947266,656800,0.0,0.0
2024-10-30 00:00:00-04:00,61.42445088588997,62.72263349757896,61.42445088588997,62.136985778808594,719800,0.0,0.0
2024-10-31 00:00:00-04:00,62.000335795430466,62.38100476495124,61.33660394785394,61.34636306762695,668300,0.0,0.0
2024-11-01 00:00:00-04:00,61.61966765247973,62.215074499330825,61.28780172423979,61.78559875488281,633400,0.0,0.0
2024-11-04 00:00:00-05:00,61.85392501723968,62.39076598523857,61.600146936826434,62.04914093017578,584600,0.0,0.0
2024-11-05 00:00:00-05:00,61.785598288819,62.14674529748026,61.404929317063385,61.892967224121094,482100,0.0,0.0
2024-11-06 00:00:00-05:00,64.49909196923825,64.49909196923825,62.390764623659834,64.22579193115234,710300,0.0,0.0
2024-11-07 00:00:00-05:00,64.08914199757635,64.90904211292744,63.4058844545829,63.708465576171875,496800,0.0,0.0
2024-11-08 00:00:00-05:00,63.552295836830304,63.6401390842,62.40052609671209,62.83000183105469,570600,0.0,0.0
2024-11-11 00:00:00-05:00,63.22042833725256,63.88416020062726,62.625028931084,62.94712829589844,494000,0.0,0.0
2024-11-12 00:00:00-05:00,62.48837034304716,62.88856500133087,61.81488309517741,61.892967224121094,536600,0.0,0.0
2024-11-13 00:00:00-05:00,62.146746088595144,62.56645899188233,61.94177105864571,62.263877868652344,394200,0.0,0.0
2024-11-14 00:00:00-05:00,62.195553603746596,62.24435665097151,61.317083859962786,61.639190673828125,334300,0.0,0.0
2024-11-15 00:00:00-05:00,61.98081655541497,61.98081655541497,59.882251985818705,60.223880767822266,654500,0.0,0.0
2024-11-18 00:00:00-05:00,60.23363960631148,60.91689344368914,60.04818653587443,60.7411994934082,453700,0.0,0.0
2024-11-19 00:00:00-05:00,59.95057401790626,60.09698687769285,58.71096102503026,58.94521713256836,530900,0.0,0.0
2024-11-20 00:00:00-05:00,58.68167621901272,58.95497997571877,57.93009740408005,58.94521713256836,524100,0.0,0.0
2024-11-21 00:00:00-05:00,59.03306542730105,59.423497246529806,58.79880931451082,59.34540939331055,378900,0.0,0.0
2024-11-22 00:00:00-05:00,59.63823234607563,61.28780289898997,59.63823234607563,60.9852180480957,536400,0.0,0.0
2024-11-25 00:00:00-05:00,61.951534351214434,63.610860289617484,61.78559952331384,63.220428466796875,651000,0.0,0.0
2024-11-26 00:00:00-05:00,62.898328809750325,63.06425991344791,62.16626821449678,62.60550308227539,545200,0.0,0.0
2024-11-27 00:00:00-05:00,63.17162904625859,63.542535181591575,62.60550327638118,63.01545333862305,403400,0.0,0.0
2024-11-29 00:00:00-05:00,62.85928291351125,63.2692329616379,62.34196020836528,62.83000183105469,299300,0.0,0.0
2024-12-02 00:00:00-05:00,62.959999084472656,63.880001068115234,62.560001373291016,63.20000076293945,774900,1.54,0.0
2024-12-03 00:00:00-05:00,63.20000076293945,63.20000076293945,62.279998779296875,62.349998474121094,489100,0.0,0.0
2024-12-04 00:00:00-05:00,62.220001220703125,63.2599983215332,62.02000045776367,62.75,678800,0.0,0.0
2024-12-05 00:00:00-05:00,62.61000061035156,62.77000045776367,61.7599983215332,62.220001220703125,558300,0.0,0.0
2024-12-06 00:00:00-05:00,62.84000015258789,62.970001220703125,60.970001220703125,61.36000061035156,588600,0.0,0.0
2024-12-09 00:00:00-05:00,61.83000183105469,62.84000015258789,60.959999084472656,62.31999969482422,893100,0.0,0.0
2024-12-10 00:00:00-05:00,62.189998626708984,62.540000915527344,61.2400016784668,61.900001525878906,599300,0.0,0.0
2024-12-11 00:00:00-05:00,61.95000076293945,62.20000076293945,60.779998779296875,61.0,868400,0.0,0.0
2024-12-12 00:00:00-05:00,60.939998626708984,61.15999984741211,59.959999084472656,60.84000015258789,796800,0.0,0.0
2024-12-13 00:00:00-05:00,60.650001525878906,61.209999084472656,59.869998931884766,61.18000030517578,594900,0.0,0.0
2024-12-16 00:00:00-05:00,60.459999084472656,61.18000030517578,59.31999969482422,59.36000061035156,611900,0.0,0.0
2024-12-17 00:00:00-05:00,58.84000015258789,59.66999816894531,58.7400016784668,59.0,602500,0.0,0.0
2024-12-18 00:00:00-05:00,59.04999923706055,59.59000015258789,57.040000915527344,57.20000076293945,656100,0.0,0.0
2024-12-19 00:00:00-05:00,57.279998779296875,57.66999816894531,56.279998779296875,56.900001525878906,806000,0.0,0.0
2024-12-20 00:00:00-05:00,56.25,57.7400016784668,55.869998931884766,56.939998626708984,3400300,0.0,0.0
2024-12-23 00:00:00-05:00,56.83000183105469,57.900001525878906,56.459999084472656,56.81999969482422,709500,0.0,0.0
2024-12-24 00:00:00-05:00,56.86000061035156,57.290000915527344,56.66999816894531,56.97999954223633,243600,0.0,0.0
2024-12-26 00:00:00-05:00,56.599998474121094,57.95000076293945,56.599998474121094,57.650001525878906,660300,0.0,0.0
2024-12-27 00:00:00-05:00,57.5099983215332,58.16999816894531,56.939998626708984,57.189998626708984,397200,0.0,0.0
2024-12-30 00:00:00-05:00,56.90999984741211,57.2599983215332,56.11000061035156,56.83000183105469,786000,0.0,0.0
2024-12-31 00:00:00-05:00,57.029998779296875,57.86000061035156,56.47999954223633,57.720001220703125,703800,0.0,0.0
2025-01-02 00:00:00-05:00,57.93000030517578,58.52000045776367,56.79999923706055,57.040000915527344,579800,0.0,0.0
2025-01-03 00:00:00-05:00,56.63999938964844,57.849998474121094,56.310001373291016,57.709999084472656,473500,0.0,0.0
2025-01-06 00:00:00-05:00,57.72999954223633,58.099998474121094,56.400001525878906,56.63999938964844,528100,0.0,0.0
2025-01-07 00:00:00-05:00,56.91999816894531,57.470001220703125,56.31999969482422,56.58000183105469,761100,0.0,0.0
2025-01-08 00:00:00-05:00,55.93000030517578,55.93000030517578,54.880001068115234,55.349998474121094,633200,0.0,0.0
2025-01-10 00:00:00-05:00,54.47999954223633,54.900001525878906,53.70000076293945,54.52000045776367,582500,0.0,0.0
2025-01-13 00:00:00-05:00,54.2400016784668,56.310001373291016,53.72999954223633,56.279998779296875,1002500,0.0,0.0
2025-01-14 00:00:00-05:00,56.869998931884766,57.58000183105469,56.150001525878906,57.40999984741211,472400,0.0,0.0
2025-01-15 00:00:00-05:00,58.79999923706055,59.4900016784668,58.150001525878906,59.02000045776367,709400,0.0,0.0
2025-01-16 00:00:00-05:00,58.5099983215332,59.40999984741211,58.380001068115234,59.34000015258789,647400,0.0,0.0
2025-01-17 00:00:00-05:00,59.95000076293945,60.15999984741211,59.31999969482422,59.540000915527344,473400,0.0,0.0
2025-01-21 00:00:00-05:00,60.40999984741211,61.27000045776367,60.38999938964844,60.7400016784668,648700,0.0,0.0
2025-01-22 00:00:00-05:00,60.470001220703125,60.970001220703125,59.9900016784668,60.2400016784668,520400,0.0,0.0
2025-01-23 00:00:00-05:00,60.310001373291016,60.9900016784668,60.0099983215332,60.849998474121094,560200,0.0,0.0
2025-01-24 00:00:00-05:00,60.66999816894531,60.86000061035156,60.02000045776367,60.38999938964844,596739,0.0,0.0
