Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-06 00:00:00-04:00,15.600000381469727,16.989999771118164,11.5,12.890000343322754,1512000,0.0,0.0
2022-05-09 00:00:00-04:00,12.25,12.75,10.932000160217285,11.899999618530273,384800,0.0,0.0
2022-05-10 00:00:00-04:00,11.90999984741211,11.920000076293945,10.819999694824219,11.149999618530273,59600,0.0,0.0
2022-05-11 00:00:00-04:00,11.239999771118164,11.9399995803833,10.09000015258789,11.890000343322754,126800,0.0,0.0
2022-05-12 00:00:00-04:00,11.539999961853027,11.899999618530273,10.850000381469727,11.899999618530273,106100,0.0,0.0
2022-05-13 00:00:00-04:00,12.489999771118164,12.675999641418457,10.5,11.729999542236328,40200,0.0,0.0
2022-05-16 00:00:00-04:00,11.5600004196167,12.100000381469727,11.0,11.260000228881836,36400,0.0,0.0
2022-05-17 00:00:00-04:00,11.039999961853027,12.0,9.279999732971191,11.90999984741211,76100,0.0,0.0
2022-05-18 00:00:00-04:00,11.859999656677246,11.90999984741211,10.859999656677246,11.649999618530273,34800,0.0,0.0
2022-05-19 00:00:00-04:00,11.210000038146973,11.8100004196167,10.574999809265137,11.489999771118164,63300,0.0,0.0
2022-05-20 00:00:00-04:00,11.649999618530273,11.979999542236328,10.5,11.239999771118164,58000,0.0,0.0
2022-05-23 00:00:00-04:00,11.270000457763672,12.0,7.820000171661377,9.210000038146973,203700,0.0,0.0
2022-05-24 00:00:00-04:00,9.279999732971191,10.029999732971191,8.760000228881836,9.0,51800,0.0,0.0
2022-05-25 00:00:00-04:00,9.34000015258789,11.199999809265137,8.699999809265137,10.350000381469727,140700,0.0,0.0
2022-05-26 00:00:00-04:00,10.430000305175781,10.850000381469727,10.239999771118164,10.300000190734863,39600,0.0,0.0
2022-05-27 00:00:00-04:00,10.390000343322754,11.65999984741211,10.010000228881836,10.880000114440918,85700,0.0,0.0
2022-05-31 00:00:00-04:00,11.399999618530273,12.0,10.803000450134277,11.1899995803833,156800,0.0,0.0
2022-06-01 00:00:00-04:00,11.199999809265137,11.5,10.5600004196167,10.920000076293945,82300,0.0,0.0
2022-06-02 00:00:00-04:00,10.890000343322754,11.260000228881836,10.569000244140625,11.140000343322754,82700,0.0,0.0
2022-06-03 00:00:00-04:00,10.970000267028809,11.585000038146973,10.279999732971191,10.579999923706055,90900,0.0,0.0
2022-06-06 00:00:00-04:00,10.960000038146973,12.0,10.529999732971191,10.850000381469727,304700,0.0,0.0
2022-06-07 00:00:00-04:00,10.899999618530273,10.899999618530273,10.380000114440918,10.5,114900,0.0,0.0
2022-06-08 00:00:00-04:00,10.5600004196167,11.350000381469727,10.520000457763672,11.010000228881836,86900,0.0,0.0
2022-06-09 00:00:00-04:00,11.109999656677246,11.430000305175781,10.460000038146973,11.149999618530273,103000,0.0,0.0
2022-06-10 00:00:00-04:00,11.010000228881836,11.680000305175781,11.0,11.15999984741211,55400,0.0,0.0
2022-06-13 00:00:00-04:00,11.140000343322754,11.880000114440918,10.350000381469727,10.529999732971191,62500,0.0,0.0
2022-06-14 00:00:00-04:00,10.430000305175781,10.640000343322754,9.369999885559082,9.970000267028809,67900,0.0,0.0
2022-06-15 00:00:00-04:00,10.460000038146973,10.8100004196167,9.65999984741211,10.470000267028809,93200,0.0,0.0
2022-06-16 00:00:00-04:00,9.819999694824219,11.9350004196167,9.819999694824219,11.800000190734863,135600,0.0,0.0
2022-06-17 00:00:00-04:00,12.289999961853027,12.319999694824219,10.9399995803833,12.010000228881836,525300,0.0,0.0
2022-06-21 00:00:00-04:00,12.0,12.149999618530273,11.59000015258789,11.8100004196167,117300,0.0,0.0
2022-06-22 00:00:00-04:00,11.739999771118164,12.0,11.069999694824219,11.859999656677246,152800,0.0,0.0
2022-06-23 00:00:00-04:00,12.130000114440918,12.239999771118164,10.920000076293945,12.239999771118164,85200,0.0,0.0
2022-06-24 00:00:00-04:00,12.140000343322754,12.539999961853027,11.255000114440918,11.739999771118164,925100,0.0,0.0
2022-06-27 00:00:00-04:00,11.90999984741211,12.0,11.479999542236328,11.84000015258789,113400,0.0,0.0
2022-06-28 00:00:00-04:00,11.763999938964844,12.0600004196167,11.600000381469727,11.829999923706055,88700,0.0,0.0
2022-06-29 00:00:00-04:00,11.479999542236328,11.710000038146973,9.729999542236328,10.399999618530273,141700,0.0,0.0
2022-06-30 00:00:00-04:00,10.239999771118164,10.890000343322754,9.880000114440918,9.930000305175781,77000,0.0,0.0
2022-07-01 00:00:00-04:00,9.8100004196167,10.444999694824219,9.270000457763672,10.210000038146973,61600,0.0,0.0
2022-07-05 00:00:00-04:00,10.140000343322754,10.720000267028809,9.989999771118164,10.670000076293945,107200,0.0,0.0
2022-07-06 00:00:00-04:00,10.979999542236328,11.645000457763672,10.850000381469727,11.520000457763672,55400,0.0,0.0
2022-07-07 00:00:00-04:00,11.630000114440918,12.699999809265137,11.600000381469727,11.979999542236328,70500,0.0,0.0
2022-07-08 00:00:00-04:00,11.630000114440918,12.199999809265137,11.489999771118164,11.970000267028809,57700,0.0,0.0
2022-07-11 00:00:00-04:00,11.970000267028809,12.0,10.779999732971191,10.850000381469727,25500,0.0,0.0
2022-07-12 00:00:00-04:00,11.029999732971191,11.210000038146973,10.260000228881836,10.59000015258789,36800,0.0,0.0
2022-07-13 00:00:00-04:00,10.579999923706055,10.640000343322754,9.9399995803833,10.170000076293945,30400,0.0,0.0
2022-07-14 00:00:00-04:00,10.220000267028809,10.5,9.600000381469727,10.0,30800,0.0,0.0
2022-07-15 00:00:00-04:00,10.300000190734863,10.300000190734863,9.149999618530273,9.369999885559082,44600,0.0,0.0
2022-07-18 00:00:00-04:00,9.489999771118164,10.390000343322754,9.319999694824219,10.279999732971191,42700,0.0,0.0
2022-07-19 00:00:00-04:00,10.470000267028809,10.845000267028809,10.029999732971191,10.680000305175781,51600,0.0,0.0
2022-07-20 00:00:00-04:00,10.84000015258789,11.25,10.25,11.149999618530273,64300,0.0,0.0
2022-07-21 00:00:00-04:00,11.020000457763672,11.949999809265137,10.720000267028809,11.949999809265137,37100,0.0,0.0
2022-07-22 00:00:00-04:00,11.880000114440918,11.9399995803833,11.399999618530273,11.789999961853027,17500,0.0,0.0
2022-07-25 00:00:00-04:00,11.550000190734863,12.550000190734863,11.300000190734863,12.100000381469727,65800,0.0,0.0
2022-07-26 00:00:00-04:00,12.09000015258789,12.979999542236328,11.880000114440918,12.75,103200,0.0,0.0
2022-07-27 00:00:00-04:00,13.0600004196167,13.0600004196167,12.359999656677246,12.720000267028809,26900,0.0,0.0
2022-07-28 00:00:00-04:00,12.569999694824219,12.569999694824219,11.539999961853027,12.239999771118164,17200,0.0,0.0
2022-07-29 00:00:00-04:00,12.140000343322754,12.960000038146973,10.880000114440918,11.199999809265137,65100,0.0,0.0
2022-08-01 00:00:00-04:00,11.039999961853027,11.039999961853027,10.329999923706055,10.640000343322754,9800,0.0,0.0
2022-08-02 00:00:00-04:00,10.449999809265137,11.229999542236328,10.390000343322754,11.020000457763672,17800,0.0,0.0
2022-08-03 00:00:00-04:00,11.0600004196167,11.4399995803833,10.289999961853027,11.359999656677246,16000,0.0,0.0
2022-08-04 00:00:00-04:00,11.649999618530273,12.425000190734863,11.649999618530273,12.029999732971191,31300,0.0,0.0
2022-08-05 00:00:00-04:00,11.869999885559082,12.0,11.039999961853027,11.270000457763672,22700,0.0,0.0
2022-08-08 00:00:00-04:00,11.449999809265137,11.989999771118164,11.210000038146973,11.600000381469727,12200,0.0,0.0
2022-08-09 00:00:00-04:00,11.600000381469727,11.600000381469727,10.319999694824219,10.520000457763672,20500,0.0,0.0
2022-08-10 00:00:00-04:00,10.13700008392334,11.489999771118164,10.13700008392334,11.489999771118164,10700,0.0,0.0
2022-08-11 00:00:00-04:00,11.6899995803833,11.859999656677246,11.039999961853027,11.199999809265137,8500,0.0,0.0
2022-08-12 00:00:00-04:00,11.399999618530273,11.399999618530273,10.010000228881836,10.449999809265137,18500,0.0,0.0
2022-08-15 00:00:00-04:00,10.449999809265137,10.619999885559082,9.979999542236328,10.619999885559082,14000,0.0,0.0
2022-08-16 00:00:00-04:00,10.65999984741211,11.399999618530273,10.65999984741211,10.670000076293945,27700,0.0,0.0
2022-08-17 00:00:00-04:00,10.510000228881836,11.979999542236328,10.119999885559082,10.460000038146973,24500,0.0,0.0
2022-08-18 00:00:00-04:00,10.460000038146973,11.003999710083008,10.09000015258789,10.149999618530273,34200,0.0,0.0
2022-08-19 00:00:00-04:00,10.020000457763672,10.850000381469727,10.020000457763672,10.149999618530273,17000,0.0,0.0
2022-08-22 00:00:00-04:00,10.130000114440918,10.649999618530273,9.475000381469727,9.630000114440918,39400,0.0,0.0
2022-08-23 00:00:00-04:00,9.649999618530273,11.0,9.550000190734863,9.649999618530273,28700,0.0,0.0
2022-08-24 00:00:00-04:00,9.550000190734863,10.475000381469727,9.449999809265137,9.670000076293945,34800,0.0,0.0
2022-08-25 00:00:00-04:00,9.800000190734863,10.234999656677246,9.755000114440918,9.899999618530273,11600,0.0,0.0
2022-08-26 00:00:00-04:00,9.989999771118164,10.020000457763672,9.770000457763672,9.880000114440918,14000,0.0,0.0
2022-08-29 00:00:00-04:00,9.8100004196167,9.979999542236328,9.359999656677246,9.800000190734863,6000,0.0,0.0
2022-08-30 00:00:00-04:00,8.779999732971191,9.59000015258789,8.619999885559082,9.369999885559082,13700,0.0,0.0
2022-08-31 00:00:00-04:00,9.385000228881836,9.579999923706055,9.220000267028809,9.5,16300,0.0,0.0
2022-09-01 00:00:00-04:00,9.470999717712402,10.010000228881836,9.39799976348877,9.75,29900,0.0,0.0
2022-09-02 00:00:00-04:00,9.859999656677246,9.920000076293945,9.65999984741211,9.779999732971191,20200,0.0,0.0
2022-09-06 00:00:00-04:00,9.989999771118164,10.510000228881836,9.96500015258789,10.329999923706055,40500,0.0,0.0
2022-09-07 00:00:00-04:00,10.25,11.84000015258789,10.25,10.510000228881836,34300,0.0,0.0
2022-09-08 00:00:00-04:00,10.649999618530273,10.9399995803833,10.399999618530273,10.699999809265137,26700,0.0,0.0
2022-09-09 00:00:00-04:00,10.630000114440918,10.760000228881836,9.399999618530273,9.899999618530273,28100,0.0,0.0
2022-09-12 00:00:00-04:00,9.890000343322754,10.449999809265137,9.4399995803833,9.770000457763672,21700,0.0,0.0
2022-09-13 00:00:00-04:00,9.609999656677246,9.795000076293945,8.640000343322754,8.819999694824219,65800,0.0,0.0
2022-09-14 00:00:00-04:00,8.800000190734863,8.866999626159668,7.449999809265137,7.679999828338623,78900,0.0,0.0
2022-09-15 00:00:00-04:00,7.840000152587891,7.840000152587891,6.849999904632568,6.940000057220459,35700,0.0,0.0
2022-09-16 00:00:00-04:00,6.53000020980835,6.53000020980835,5.519999980926514,5.630000114440918,84000,0.0,0.0
2022-09-19 00:00:00-04:00,5.590000152587891,5.639999866485596,5.235000133514404,5.449999809265137,128600,0.0,0.0
2022-09-20 00:00:00-04:00,5.210000038146973,5.940000057220459,5.159999847412109,5.210000038146973,23000,0.0,0.0
2022-09-21 00:00:00-04:00,5.039999961853027,5.650000095367432,4.829999923706055,4.860000133514404,74200,0.0,0.0
2022-09-22 00:00:00-04:00,4.880000114440918,5.179999828338623,4.581999778747559,4.929999828338623,82300,0.0,0.0
2022-09-23 00:00:00-04:00,4.900000095367432,5.159999847412109,4.320000171661377,4.980000019073486,45300,0.0,0.0
2022-09-26 00:00:00-04:00,4.949999809265137,5.21999979019165,4.769999980926514,5.050000190734863,33900,0.0,0.0
2022-09-27 00:00:00-04:00,5.25,5.289999961853027,4.909999847412109,5.199999809265137,54600,0.0,0.0
2022-09-28 00:00:00-04:00,6.079999923706055,12.84000015258789,5.980000019073486,10.930000305175781,9989100,0.0,0.0
2022-09-29 00:00:00-04:00,9.020000457763672,10.470000267028809,8.319999694824219,8.359999656677246,1694500,0.0,0.0
2022-09-30 00:00:00-04:00,8.970000267028809,9.5,8.550000190734863,9.079999923706055,309500,0.0,0.0
2022-10-03 00:00:00-04:00,9.0600004196167,10.119999885559082,8.720000267028809,9.3100004196167,267100,0.0,0.0
2022-10-04 00:00:00-04:00,9.130000114440918,10.600000381469727,9.109999656677246,10.380000114440918,227200,0.0,0.0
2022-10-05 00:00:00-04:00,10.180000305175781,11.079999923706055,9.90999984741211,10.470000267028809,407800,0.0,0.0
2022-10-06 00:00:00-04:00,10.539999961853027,11.545000076293945,10.279999732971191,11.300000190734863,90800,0.0,0.0
2022-10-07 00:00:00-04:00,10.760000228881836,12.100000381469727,10.760000228881836,11.989999771118164,230500,0.0,0.0
2022-10-10 00:00:00-04:00,12.289999961853027,13.84000015258789,11.380000114440918,12.869999885559082,169300,0.0,0.0
2022-10-11 00:00:00-04:00,12.800000190734863,16.0,12.560999870300293,14.630000114440918,161000,0.0,0.0
2022-10-12 00:00:00-04:00,14.380000114440918,14.90999984741211,11.649999618530273,11.960000038146973,245300,0.0,0.0
2022-10-13 00:00:00-04:00,11.960000038146973,12.140000343322754,10.956999778747559,11.369999885559082,152800,0.0,0.0
2022-10-14 00:00:00-04:00,11.0,11.550000190734863,10.630000114440918,11.0,98000,0.0,0.0
2022-10-17 00:00:00-04:00,11.34000015258789,11.649999618530273,10.0600004196167,10.210000038146973,134000,0.0,0.0
2022-10-18 00:00:00-04:00,10.239999771118164,11.0,10.239999771118164,10.569999694824219,57800,0.0,0.0
2022-10-19 00:00:00-04:00,10.4399995803833,10.600000381469727,9.5,9.829999923706055,66200,0.0,0.0
2022-10-20 00:00:00-04:00,9.979999542236328,10.529999732971191,9.380000114440918,9.489999771118164,88300,0.0,0.0
2022-10-21 00:00:00-04:00,9.600000381469727,9.829999923706055,8.970000267028809,9.380000114440918,95500,0.0,0.0
2022-10-24 00:00:00-04:00,9.1899995803833,9.539999961853027,9.0,9.470000267028809,81200,0.0,0.0
2022-10-25 00:00:00-04:00,9.039999961853027,9.75,9.039999961853027,9.529999732971191,56200,0.0,0.0
2022-10-26 00:00:00-04:00,9.899999618530273,10.760000228881836,9.020000457763672,10.4399995803833,72700,0.0,0.0
2022-10-27 00:00:00-04:00,10.289999961853027,10.899999618530273,9.699999809265137,10.010000228881836,41700,0.0,0.0
2022-10-28 00:00:00-04:00,10.109999656677246,11.09000015258789,9.800000190734863,10.8100004196167,62000,0.0,0.0
2022-10-31 00:00:00-04:00,10.369999885559082,12.4399995803833,10.369999885559082,12.279999732971191,63000,0.0,0.0
2022-11-01 00:00:00-04:00,12.5600004196167,13.454999923706055,11.680000305175781,12.949999809265137,80700,0.0,0.0
2022-11-02 00:00:00-04:00,13.050000190734863,13.050000190734863,10.289999961853027,10.779999732971191,156000,0.0,0.0
2022-11-03 00:00:00-04:00,10.529999732971191,10.694999694824219,10.274999618530273,10.5,42600,0.0,0.0
2022-11-04 00:00:00-04:00,10.289999961853027,10.859999656677246,9.78499984741211,10.75,47300,0.0,0.0
2022-11-07 00:00:00-05:00,10.5,12.25,10.5,11.720000267028809,96300,0.0,0.0
2022-11-08 00:00:00-05:00,11.8100004196167,12.199999809265137,11.414999961853027,11.819999694824219,71400,0.0,0.0
2022-11-09 00:00:00-05:00,11.65999984741211,12.069999694824219,10.850000381469727,11.069999694824219,47400,0.0,0.0
2022-11-10 00:00:00-05:00,11.25,13.395000457763672,11.25,12.5,138000,0.0,0.0
2022-11-11 00:00:00-05:00,12.0600004196167,13.380000114440918,12.0600004196167,13.319999694824219,46000,0.0,0.0
2022-11-14 00:00:00-05:00,13.329999923706055,16.344999313354492,13.329999923706055,14.430000305175781,85300,0.0,0.0
2022-11-15 00:00:00-05:00,14.760000228881836,15.0600004196167,14.15999984741211,14.40999984741211,65100,0.0,0.0
2022-11-16 00:00:00-05:00,14.170000076293945,16.225000381469727,13.920000076293945,14.989999771118164,298300,0.0,0.0
2022-11-17 00:00:00-05:00,14.670000076293945,17.389999389648438,14.4399995803833,16.479999542236328,256700,0.0,0.0
2022-11-18 00:00:00-05:00,16.399999618530273,16.399999618530273,15.369999885559082,15.699999809265137,133500,0.0,0.0
2022-11-21 00:00:00-05:00,15.880000114440918,17.809999465942383,15.050000190734863,16.56999969482422,137300,0.0,0.0
2022-11-22 00:00:00-05:00,16.690000534057617,17.479999542236328,15.09000015258789,15.229999542236328,489300,0.0,0.0
2022-11-23 00:00:00-05:00,15.279999732971191,15.350000381469727,13.899999618530273,14.069999694824219,68000,0.0,0.0
2022-11-25 00:00:00-05:00,14.359999656677246,14.96500015258789,13.850000381469727,14.90999984741211,54900,0.0,0.0
2022-11-28 00:00:00-05:00,14.710000038146973,15.204999923706055,14.319999694824219,14.579999923706055,74100,0.0,0.0
2022-11-29 00:00:00-05:00,14.75,14.989999771118164,14.630000114440918,14.770000457763672,24600,0.0,0.0
2022-11-30 00:00:00-05:00,14.65999984741211,15.0,14.210000038146973,14.960000038146973,45400,0.0,0.0
2022-12-01 00:00:00-05:00,15.0,15.050000190734863,13.8100004196167,14.0,55600,0.0,0.0
2022-12-02 00:00:00-05:00,13.850000381469727,15.208000183105469,13.850000381469727,14.9399995803833,101400,0.0,0.0
2022-12-05 00:00:00-05:00,14.819999694824219,15.0,14.46500015258789,14.979999542236328,68900,0.0,0.0
2022-12-06 00:00:00-05:00,15.170000076293945,15.170000076293945,13.369999885559082,13.869999885559082,383200,0.0,0.0
2022-12-07 00:00:00-05:00,13.8100004196167,14.039999961853027,12.899999618530273,13.380000114440918,63400,0.0,0.0
2022-12-08 00:00:00-05:00,13.4399995803833,14.25,13.4399995803833,13.90999984741211,40000,0.0,0.0
2022-12-09 00:00:00-05:00,13.989999771118164,14.0,13.5,13.59000015258789,58400,0.0,0.0
2022-12-12 00:00:00-05:00,13.59000015258789,14.65999984741211,13.302000045776367,14.25,65200,0.0,0.0
2022-12-13 00:00:00-05:00,14.25,14.899999618530273,13.65999984741211,14.010000228881836,54300,0.0,0.0
2022-12-14 00:00:00-05:00,14.0,14.859999656677246,13.84000015258789,14.069999694824219,80100,0.0,0.0
2022-12-15 00:00:00-05:00,13.829999923706055,14.300000190734863,13.550000190734863,13.920000076293945,69000,0.0,0.0
2022-12-16 00:00:00-05:00,13.869999885559082,14.5600004196167,13.78499984741211,14.210000038146973,921500,0.0,0.0
2022-12-19 00:00:00-05:00,14.34000015258789,14.670000076293945,13.510000228881836,14.09000015258789,84100,0.0,0.0
2022-12-20 00:00:00-05:00,13.989999771118164,14.850000381469727,13.850000381469727,14.510000228881836,88800,0.0,0.0
2022-12-21 00:00:00-05:00,15.380000114440918,16.231000900268555,14.729999542236328,15.0600004196167,81300,0.0,0.0
2022-12-22 00:00:00-05:00,15.0,15.140000343322754,14.572999954223633,15.0,69500,0.0,0.0
2022-12-23 00:00:00-05:00,15.399999618530273,15.399999618530273,14.84000015258789,15.020000457763672,389600,0.0,0.0
2022-12-27 00:00:00-05:00,15.079999923706055,15.079999923706055,14.380000114440918,14.5600004196167,48900,0.0,0.0
2022-12-28 00:00:00-05:00,14.819999694824219,15.175000190734863,14.270000457763672,14.329999923706055,63500,0.0,0.0
2022-12-29 00:00:00-05:00,14.569999694824219,15.109999656677246,14.25,14.59000015258789,74700,0.0,0.0
2022-12-30 00:00:00-05:00,14.430000305175781,14.609999656677246,12.710000038146973,13.369999885559082,218100,0.0,0.0
2023-01-03 00:00:00-05:00,13.569999694824219,13.829999923706055,13.079999923706055,13.329999923706055,85300,0.0,0.0
2023-01-04 00:00:00-05:00,13.180000305175781,14.829999923706055,13.180000305175781,14.699999809265137,59400,0.0,0.0
2023-01-05 00:00:00-05:00,14.600000381469727,14.970000267028809,14.59000015258789,14.779999732971191,83100,0.0,0.0
2023-01-06 00:00:00-05:00,14.899999618530273,15.350000381469727,14.699999809265137,15.0600004196167,51200,0.0,0.0
2023-01-09 00:00:00-05:00,15.319999694824219,15.319999694824219,14.449999809265137,14.550000190734863,127900,0.0,0.0
