Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 00:00:00-05:00,14.510000228881836,14.529999732971191,13.760000228881836,14.300000190734863,63600,0.0,0.0
2023-01-11 00:00:00-05:00,14.140000343322754,15.350000381469727,14.074999809265137,14.760000228881836,89100,0.0,0.0
2023-01-12 00:00:00-05:00,14.449999809265137,16.049999237060547,14.430000305175781,16.0,117400,0.0,0.0
2023-01-13 00:00:00-05:00,15.9399995803833,16.469999313354492,15.640000343322754,16.0,70600,0.0,0.0
2023-01-17 00:00:00-05:00,15.949999809265137,16.09000015258789,15.449999809265137,15.510000228881836,13300,0.0,0.0
2023-01-18 00:00:00-05:00,15.789999961853027,16.0,15.479999542236328,15.680000305175781,47800,0.0,0.0
2023-01-19 00:00:00-05:00,15.630000114440918,16.295000076293945,15.630000114440918,16.139999389648438,30500,0.0,0.0
2023-01-20 00:00:00-05:00,16.459999084472656,17.3700008392334,16.229999542236328,17.290000915527344,105300,0.0,0.0
2023-01-23 00:00:00-05:00,17.540000915527344,17.799999237060547,16.43000030517578,16.549999237060547,51100,0.0,0.0
2023-01-24 00:00:00-05:00,16.649999618530273,17.170000076293945,16.59000015258789,16.770000457763672,23100,0.0,0.0
2023-01-25 00:00:00-05:00,16.65999984741211,17.18000030517578,16.5,17.079999923706055,31700,0.0,0.0
2023-01-26 00:00:00-05:00,17.299999237060547,17.530000686645508,17.1200008392334,17.139999389648438,62300,0.0,0.0
2023-01-27 00:00:00-05:00,16.809999465942383,17.354999542236328,16.110000610351562,16.1200008392334,21600,0.0,0.0
2023-01-30 00:00:00-05:00,16.0,16.139999389648438,15.520000457763672,15.829999923706055,34300,0.0,0.0
2023-01-31 00:00:00-05:00,15.75,16.110000610351562,15.5,15.619999885559082,38100,0.0,0.0
2023-02-01 00:00:00-05:00,15.619999885559082,15.899999618530273,15.317000389099121,15.6899995803833,45000,0.0,0.0
2023-02-02 00:00:00-05:00,15.75,15.914999961853027,15.4399995803833,15.680000305175781,30400,0.0,0.0
2023-02-03 00:00:00-05:00,15.420000076293945,15.704999923706055,15.300000190734863,15.380000114440918,25100,0.0,0.0
2023-02-06 00:00:00-05:00,15.460000038146973,17.19499969482422,15.218000411987305,16.959999084472656,41200,0.0,0.0
2023-02-07 00:00:00-05:00,17.15999984741211,17.450000762939453,16.780000686645508,17.290000915527344,27100,0.0,0.0
2023-02-08 00:00:00-05:00,17.0,17.350000381469727,16.690000534057617,17.170000076293945,18000,0.0,0.0
2023-02-09 00:00:00-05:00,17.450000762939453,17.469999313354492,16.270000457763672,16.299999237060547,26300,0.0,0.0
2023-02-10 00:00:00-05:00,16.06999969482422,17.729999542236328,16.06999969482422,17.09000015258789,95500,0.0,0.0
2023-02-13 00:00:00-05:00,17.229999542236328,17.985000610351562,17.075000762939453,17.700000762939453,53300,0.0,0.0
2023-02-14 00:00:00-05:00,17.700000762939453,17.940000534057617,16.290000915527344,16.399999618530273,23500,0.0,0.0
2023-02-15 00:00:00-05:00,16.459999084472656,17.009000778198242,15.53600025177002,16.3700008392334,33600,0.0,0.0
2023-02-16 00:00:00-05:00,16.219999313354492,17.309999465942383,15.970000267028809,16.559999465942383,56300,0.0,0.0
2023-02-17 00:00:00-05:00,16.790000915527344,17.420000076293945,16.420000076293945,17.010000228881836,24000,0.0,0.0
2023-02-21 00:00:00-05:00,17.356000900268555,17.356000900268555,16.59000015258789,16.6299991607666,18700,0.0,0.0
2023-02-22 00:00:00-05:00,17.395000457763672,17.395000457763672,16.100000381469727,16.829999923706055,17800,0.0,0.0
2023-02-23 00:00:00-05:00,17.1200008392334,17.81999969482422,16.450000762939453,16.979999542236328,45700,0.0,0.0
2023-02-24 00:00:00-05:00,16.573999404907227,17.540000915527344,16.3799991607666,16.790000915527344,28600,0.0,0.0
2023-02-27 00:00:00-05:00,17.110000610351562,17.110000610351562,15.729999542236328,15.779999732971191,51800,0.0,0.0
2023-02-28 00:00:00-05:00,15.850000381469727,16.565000534057617,15.25,15.270000457763672,34600,0.0,0.0
2023-03-01 00:00:00-05:00,15.25,16.15999984741211,15.020000457763672,15.25,31200,0.0,0.0
2023-03-02 00:00:00-05:00,15.220000267028809,15.75,15.020000457763672,15.470000267028809,11800,0.0,0.0
2023-03-03 00:00:00-05:00,15.649999618530273,16.020000457763672,15.210000038146973,15.850000381469727,11100,0.0,0.0
2023-03-06 00:00:00-05:00,16.06999969482422,16.459999084472656,15.359999656677246,16.3700008392334,27700,0.0,0.0
2023-03-07 00:00:00-05:00,16.6200008392334,17.200000762939453,15.710000038146973,17.020000457763672,30400,0.0,0.0
2023-03-08 00:00:00-05:00,17.260000228881836,17.420000076293945,16.510000228881836,16.729999542236328,13300,0.0,0.0
2023-03-09 00:00:00-05:00,16.65999984741211,16.899999618530273,15.880000114440918,16.280000686645508,9400,0.0,0.0
2023-03-10 00:00:00-05:00,16.43000030517578,16.43000030517578,13.729999542236328,14.369999885559082,28100,0.0,0.0
2023-03-13 00:00:00-04:00,14.079999923706055,15.125,12.890000343322754,13.729999542236328,19800,0.0,0.0
2023-03-14 00:00:00-04:00,14.319999694824219,14.319999694824219,13.218999862670898,14.0,40600,0.0,0.0
2023-03-15 00:00:00-04:00,13.510000228881836,14.420000076293945,13.0649995803833,13.729999542236328,34400,0.0,0.0
2023-03-16 00:00:00-04:00,13.390000343322754,14.899999618530273,12.510000228881836,14.6899995803833,17700,0.0,0.0
2023-03-17 00:00:00-04:00,14.430000305175781,17.700000762939453,13.539999961853027,17.700000762939453,101100,0.0,0.0
2023-03-20 00:00:00-04:00,17.40999984741211,17.440000534057617,16.59000015258789,16.959999084472656,37200,0.0,0.0
2023-03-21 00:00:00-04:00,17.350000381469727,17.450000762939453,16.795000076293945,17.0,20500,0.0,0.0
2023-03-22 00:00:00-04:00,18.229999542236328,18.350000381469727,16.350000381469727,16.489999771118164,27700,0.0,0.0
2023-03-23 00:00:00-04:00,16.610000610351562,19.0,15.989999771118164,16.8799991607666,70100,0.0,0.0
2023-03-24 00:00:00-04:00,20.0,20.0,14.270000457763672,15.229999542236328,44100,0.0,0.0
2023-03-27 00:00:00-04:00,15.180000305175781,15.180000305175781,12.449999809265137,12.770000457763672,58900,0.0,0.0
2023-03-28 00:00:00-04:00,12.770000457763672,13.034000396728516,11.25,11.5,51900,0.0,0.0
2023-03-29 00:00:00-04:00,11.800000190734863,11.800000190734863,11.0,11.4399995803833,32000,0.0,0.0
2023-03-30 00:00:00-04:00,11.300000190734863,12.130000114440918,11.300000190734863,11.880000114440918,33300,0.0,0.0
2023-03-31 00:00:00-04:00,12.09000015258789,13.104999542236328,11.25,12.229999542236328,216600,0.0,0.0
2023-04-03 00:00:00-04:00,12.5,13.100000381469727,12.270000457763672,12.569999694824219,21700,0.0,0.0
2023-04-04 00:00:00-04:00,12.300000190734863,12.5,12.220000267028809,12.319999694824219,22600,0.0,0.0
2023-04-05 00:00:00-04:00,12.319999694824219,12.430000305175781,11.25,11.5,48900,0.0,0.0
2023-04-06 00:00:00-04:00,11.390000343322754,12.300000190734863,11.029999732971191,11.399999618530273,19300,0.0,0.0
2023-04-10 00:00:00-04:00,11.420000076293945,12.119999885559082,11.010000228881836,11.510000228881836,48700,0.0,0.0
2023-04-11 00:00:00-04:00,11.6899995803833,11.90999984741211,10.869999885559082,11.0,55500,0.0,0.0
2023-04-12 00:00:00-04:00,11.0,11.0,9.399999618530273,9.720000267028809,35100,0.0,0.0
2023-04-13 00:00:00-04:00,9.619999885559082,10.461999893188477,9.300000190734863,10.3100004196167,37400,0.0,0.0
2023-04-14 00:00:00-04:00,10.289999961853027,10.289999961853027,8.890000343322754,9.270000457763672,34500,0.0,0.0
2023-04-17 00:00:00-04:00,9.565999984741211,11.515000343322754,9.390000343322754,11.40999984741211,37400,0.0,0.0
2023-04-18 00:00:00-04:00,11.529999732971191,11.770000457763672,10.670000076293945,11.630000114440918,30200,0.0,0.0
2023-04-19 00:00:00-04:00,11.359999656677246,12.944999694824219,11.25,12.510000228881836,21700,0.0,0.0
2023-04-20 00:00:00-04:00,12.800000190734863,12.800000190734863,12.135000228881836,12.5600004196167,19200,0.0,0.0
2023-04-21 00:00:00-04:00,12.399999618530273,12.899999618530273,12.204999923706055,12.550000190734863,36200,0.0,0.0
2023-04-24 00:00:00-04:00,12.699999809265137,13.949999809265137,12.640000343322754,13.720000267028809,23200,0.0,0.0
2023-04-25 00:00:00-04:00,13.4399995803833,14.210000038146973,12.4399995803833,13.5600004196167,21000,0.0,0.0
2023-04-26 00:00:00-04:00,13.359999656677246,13.869999885559082,12.899999618530273,13.369999885559082,17900,0.0,0.0
2023-04-27 00:00:00-04:00,13.210000038146973,14.800000190734863,13.210000038146973,14.710000038146973,27300,0.0,0.0
2023-04-28 00:00:00-04:00,14.539999961853027,15.770000457763672,14.539999961853027,15.09000015258789,35800,0.0,0.0
2023-05-01 00:00:00-04:00,15.149999618530273,15.984999656677246,14.050000190734863,14.270000457763672,43000,0.0,0.0
2023-05-02 00:00:00-04:00,14.890000343322754,15.069999694824219,13.579999923706055,14.25,56100,0.0,0.0
2023-05-03 00:00:00-04:00,14.5,15.354999542236328,14.029999732971191,14.779999732971191,32900,0.0,0.0
2023-05-04 00:00:00-04:00,14.1899995803833,15.350000381469727,14.1850004196167,14.699999809265137,40100,0.0,0.0
2023-05-05 00:00:00-04:00,14.989999771118164,15.229999542236328,14.536999702453613,14.930000305175781,44900,0.0,0.0
2023-05-08 00:00:00-04:00,14.819999694824219,15.65999984741211,14.789999961853027,14.979999542236328,11600,0.0,0.0
2023-05-09 00:00:00-04:00,15.09000015258789,15.449999809265137,14.300000190734863,14.859999656677246,20100,0.0,0.0
2023-05-10 00:00:00-04:00,15.300000190734863,15.300000190734863,14.420000076293945,14.670000076293945,21400,0.0,0.0
2023-05-11 00:00:00-04:00,14.640000343322754,14.949999809265137,14.140000343322754,14.239999771118164,40600,0.0,0.0
2023-05-12 00:00:00-04:00,14.510000228881836,15.479999542236328,14.031000137329102,14.699999809265137,18300,0.0,0.0
2023-05-15 00:00:00-04:00,14.770000457763672,15.760000228881836,14.597000122070312,15.0,51800,0.0,0.0
2023-05-16 00:00:00-04:00,14.720000267028809,15.199999809265137,14.25,14.510000228881836,59300,0.0,0.0
2023-05-17 00:00:00-04:00,14.5,14.819999694824219,14.220000267028809,14.520000457763672,49100,0.0,0.0
2023-05-18 00:00:00-04:00,14.529999732971191,15.09000015258789,13.729999542236328,14.949999809265137,19700,0.0,0.0
2023-05-19 00:00:00-04:00,15.489999771118164,15.760000228881836,14.1899995803833,14.359999656677246,40500,0.0,0.0
2023-05-22 00:00:00-04:00,14.350000381469727,15.239999771118164,14.1850004196167,14.399999618530273,98600,0.0,0.0
2023-05-23 00:00:00-04:00,14.59000015258789,14.829999923706055,13.375,14.319999694824219,160600,0.0,0.0
2023-05-24 00:00:00-04:00,14.210000038146973,14.640000343322754,14.130000114440918,14.300000190734863,23900,0.0,0.0
2023-05-25 00:00:00-04:00,14.569999694824219,14.614999771118164,13.295000076293945,14.199999809265137,39600,0.0,0.0
2023-05-26 00:00:00-04:00,15.303999900817871,15.979999542236328,14.244999885559082,15.289999961853027,61700,0.0,0.0
2023-05-30 00:00:00-04:00,15.359999656677246,15.9399995803833,15.25,15.779999732971191,57000,0.0,0.0
2023-05-31 00:00:00-04:00,14.329999923706055,15.239999771118164,13.652000427246094,14.979999542236328,31600,0.0,0.0
2023-06-01 00:00:00-04:00,14.260000228881836,15.449999809265137,13.880000114440918,14.75,34700,0.0,0.0
2023-06-02 00:00:00-04:00,15.369999885559082,16.190000534057617,14.779999732971191,16.139999389648438,39900,0.0,0.0
2023-06-05 00:00:00-04:00,15.220000267028809,16.079999923706055,15.149999618530273,15.670000076293945,24900,0.0,0.0
2023-06-06 00:00:00-04:00,15.8100004196167,16.559999465942383,15.5,16.260000228881836,88600,0.0,0.0
2023-06-07 00:00:00-04:00,16.479999542236328,16.73200035095215,15.420000076293945,15.729999542236328,74400,0.0,0.0
2023-06-08 00:00:00-04:00,15.729999542236328,16.600000381469727,15.399999618530273,16.389999389648438,77000,0.0,0.0
2023-06-09 00:00:00-04:00,16.34000015258789,16.392000198364258,11.949999809265137,12.279999732971191,213300,0.0,0.0
2023-06-12 00:00:00-04:00,12.279999732971191,12.539999961853027,11.760000228881836,11.960000038146973,88300,0.0,0.0
2023-06-13 00:00:00-04:00,11.90999984741211,13.619999885559082,11.8100004196167,13.260000228881836,80700,0.0,0.0
2023-06-14 00:00:00-04:00,12.869999885559082,14.210000038146973,11.90999984741211,12.199999809265137,94000,0.0,0.0
2023-06-15 00:00:00-04:00,12.1899995803833,13.180000305175781,11.819999694824219,12.90999984741211,53900,0.0,0.0
2023-06-16 00:00:00-04:00,13.1899995803833,13.720000267028809,12.149999618530273,12.220000267028809,78900,0.0,0.0
2023-06-20 00:00:00-04:00,12.220000267028809,12.220000267028809,9.569999694824219,10.100000381469727,96100,0.0,0.0
2023-06-21 00:00:00-04:00,10.460000038146973,10.460000038146973,8.34000015258789,9.229999542236328,112500,0.0,0.0
2023-06-22 00:00:00-04:00,9.09000015258789,9.680000305175781,9.039999961853027,9.609999656677246,63400,0.0,0.0
2023-06-23 00:00:00-04:00,9.3100004196167,10.869999885559082,9.3100004196167,10.069999694824219,570500,0.0,0.0
2023-06-26 00:00:00-04:00,10.109999656677246,10.350000381469727,9.470000267028809,9.539999961853027,64800,0.0,0.0
2023-06-27 00:00:00-04:00,9.649999618530273,10.029999732971191,9.33899974822998,9.739999771118164,20400,0.0,0.0
2023-06-28 00:00:00-04:00,9.760000228881836,10.109999656677246,9.539999961853027,9.899999618530273,70300,0.0,0.0
2023-06-29 00:00:00-04:00,9.880000114440918,10.300000190734863,9.600000381469727,9.760000228881836,18400,0.0,0.0
2023-06-30 00:00:00-04:00,9.920000076293945,9.920000076293945,8.75,8.9399995803833,30100,0.0,0.0
2023-07-03 00:00:00-04:00,8.800000190734863,9.119999885559082,8.800000190734863,9.09000015258789,14100,0.0,0.0
2023-07-05 00:00:00-04:00,9.050000190734863,9.260000228881836,8.175000190734863,8.25,67700,0.0,0.0
2023-07-06 00:00:00-04:00,8.210000038146973,8.210000038146973,7.741000175476074,7.889999866485596,29300,0.0,0.0
2023-07-07 00:00:00-04:00,8.140000343322754,8.3100004196167,7.789999961853027,8.229999542236328,24900,0.0,0.0
2023-07-10 00:00:00-04:00,8.970000267028809,9.081000328063965,8.220000267028809,8.569999694824219,81700,0.0,0.0
2023-07-11 00:00:00-04:00,8.569999694824219,8.829999923706055,8.199999809265137,8.5,25600,0.0,0.0
2023-07-12 00:00:00-04:00,8.65999984741211,8.9399995803833,8.270000457763672,8.489999771118164,37600,0.0,0.0
2023-07-13 00:00:00-04:00,8.4399995803833,8.770000457763672,8.220000267028809,8.350000381469727,26400,0.0,0.0
2023-07-14 00:00:00-04:00,8.25,8.399999618530273,8.0600004196167,8.0600004196167,12900,0.0,0.0
2023-07-17 00:00:00-04:00,7.800000190734863,8.520000457763672,7.559999942779541,7.679999828338623,58000,0.0,0.0
2023-07-18 00:00:00-04:00,7.579999923706055,7.929999828338623,7.144999980926514,7.429999828338623,84200,0.0,0.0
2023-07-19 00:00:00-04:00,7.449999809265137,7.730000019073486,7.079999923706055,7.25,75800,0.0,0.0
2023-07-20 00:00:00-04:00,7.28000020980835,8.050000190734863,7.010000228881836,7.96999979019165,62200,0.0,0.0
2023-07-21 00:00:00-04:00,7.989999771118164,8.385000228881836,7.710000038146973,7.820000171661377,31300,0.0,0.0
2023-07-24 00:00:00-04:00,7.940000057220459,8.15999984741211,7.519999980926514,7.579999923706055,33200,0.0,0.0
2023-07-25 00:00:00-04:00,7.539999961853027,7.889999866485596,7.010000228881836,7.119999885559082,73800,0.0,0.0
2023-07-26 00:00:00-04:00,7.059999942779541,7.380000114440918,6.434999942779541,6.53000020980835,56400,0.0,0.0
2023-07-27 00:00:00-04:00,6.480000019073486,6.480000019073486,5.610000133514404,5.699999809265137,67500,0.0,0.0
2023-07-28 00:00:00-04:00,5.789999961853027,6.599999904632568,5.78000020980835,6.170000076293945,87100,0.0,0.0
2023-07-31 00:00:00-04:00,6.21999979019165,6.349999904632568,5.889999866485596,5.989999771118164,42400,0.0,0.0
2023-08-01 00:00:00-04:00,6.0,6.2769999504089355,5.900000095367432,5.940000057220459,80700,0.0,0.0
2023-08-02 00:00:00-04:00,5.889999866485596,5.889999866485596,5.269999980926514,5.590000152587891,118800,0.0,0.0
2023-08-03 00:00:00-04:00,5.449999809265137,5.900000095367432,5.400000095367432,5.699999809265137,67300,0.0,0.0
2023-08-04 00:00:00-04:00,5.699999809265137,5.889999866485596,5.190000057220459,5.21999979019165,59700,0.0,0.0
2023-08-07 00:00:00-04:00,5.230000019073486,5.550000190734863,4.96999979019165,5.0,47100,0.0,0.0
2023-08-08 00:00:00-04:00,4.989999771118164,5.239999771118164,4.710000038146973,5.130000114440918,78600,0.0,0.0
2023-08-09 00:00:00-04:00,5.130000114440918,5.320000171661377,4.949999809265137,5.260000228881836,50800,0.0,0.0
2023-08-10 00:00:00-04:00,5.130000114440918,5.329999923706055,5.0,5.300000190734863,26400,0.0,0.0
2023-08-11 00:00:00-04:00,5.300000190734863,5.610000133514404,5.210000038146973,5.579999923706055,25400,0.0,0.0
2023-08-14 00:00:00-04:00,5.599999904632568,5.619999885559082,5.190000057220459,5.539999961853027,32700,0.0,0.0
2023-08-15 00:00:00-04:00,5.400000095367432,5.929999828338623,5.360000133514404,5.869999885559082,44000,0.0,0.0
2023-08-16 00:00:00-04:00,5.96999979019165,6.28000020980835,5.864999771118164,6.070000171661377,27100,0.0,0.0
2023-08-17 00:00:00-04:00,6.21999979019165,6.809999942779541,6.019999980926514,6.730000019073486,39100,0.0,0.0
2023-08-18 00:00:00-04:00,6.71999979019165,7.150000095367432,6.670000076293945,7.130000114440918,39000,0.0,0.0
2023-08-21 00:00:00-04:00,7.130000114440918,7.300000190734863,6.480000019073486,7.190000057220459,47900,0.0,0.0
2023-08-22 00:00:00-04:00,7.090000152587891,7.39900016784668,6.599999904632568,6.699999809265137,50100,0.0,0.0
2023-08-23 00:00:00-04:00,6.760000228881836,7.39900016784668,6.139999866485596,6.25,37700,0.0,0.0
2023-08-24 00:00:00-04:00,6.210000038146973,6.210000038146973,5.289999961853027,5.364999771118164,24700,0.0,0.0
2023-08-25 00:00:00-04:00,5.260000228881836,5.539999961853027,5.190000057220459,5.449999809265137,27700,0.0,0.0
2023-08-28 00:00:00-04:00,5.440000057220459,5.525000095367432,5.050000190734863,5.460000038146973,18300,0.0,0.0
2023-08-29 00:00:00-04:00,5.460000038146973,6.349999904632568,5.460000038146973,6.349999904632568,15300,0.0,0.0
2023-08-30 00:00:00-04:00,6.067999839782715,6.289999961853027,5.980000019073486,6.25,16200,0.0,0.0
2023-08-31 00:00:00-04:00,6.25,6.510000228881836,6.039999961853027,6.300000190734863,18600,0.0,0.0
2023-09-01 00:00:00-04:00,6.440000057220459,6.625,6.090000152587891,6.460000038146973,9600,0.0,0.0
2023-09-05 00:00:00-04:00,6.360000133514404,6.440000057220459,5.809999942779541,5.840000152587891,50200,0.0,0.0
2023-09-06 00:00:00-04:00,5.889999866485596,6.059999942779541,5.809999942779541,6.03000020980835,24800,0.0,0.0
2023-09-07 00:00:00-04:00,5.980000019073486,6.570000171661377,5.980000019073486,6.309999942779541,24900,0.0,0.0
2023-09-08 00:00:00-04:00,6.309999942779541,6.454999923706055,6.179999828338623,6.380000114440918,24600,0.0,0.0
2023-09-11 00:00:00-04:00,6.460000038146973,6.460000038146973,6.119999885559082,6.139999866485596,12900,0.0,0.0
2023-09-12 00:00:00-04:00,6.059999942779541,6.400000095367432,6.059999942779541,6.329999923706055,38700,0.0,0.0
2023-09-13 00:00:00-04:00,6.400000095367432,6.400000095367432,5.920000076293945,6.019999980926514,20000,0.0,0.0
2023-09-14 00:00:00-04:00,6.019999980926514,6.329999923706055,5.920000076293945,6.110000133514404,15800,0.0,0.0
