Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,6.110000133514404,6.159999847412109,5.78000020980835,5.809999942779541,49100,0.0,0.0
2023-09-18 00:00:00-04:00,5.894999980926514,5.900000095367432,5.329999923706055,5.329999923706055,17800,0.0,0.0
2023-09-19 00:00:00-04:00,5.300000190734863,5.78000020980835,5.21999979019165,5.570000171661377,20300,0.0,0.0
2023-09-20 00:00:00-04:00,5.53000020980835,5.828000068664551,5.380000114440918,5.389999866485596,20800,0.0,0.0
2023-09-21 00:00:00-04:00,5.409999847412109,5.639999866485596,5.104000091552734,5.5,40400,0.0,0.0
2023-09-22 00:00:00-04:00,5.5,5.550000190734863,5.090000152587891,5.119999885559082,95900,0.0,0.0
2023-09-25 00:00:00-04:00,5.119999885559082,5.540999889373779,5.03000020980835,5.03000020980835,33600,0.0,0.0
2023-09-26 00:00:00-04:00,5.050000190734863,5.539999961853027,5.019999980926514,5.019999980926514,52100,0.0,0.0
2023-09-27 00:00:00-04:00,5.010000228881836,5.335000038146973,5.010000228881836,5.130000114440918,21200,0.0,0.0
2023-09-28 00:00:00-04:00,5.099999904632568,5.284999847412109,5.050000190734863,5.079999923706055,40700,0.0,0.0
2023-09-29 00:00:00-04:00,5.489999771118164,5.489999771118164,5.059999942779541,5.079999923706055,31900,0.0,0.0
2023-10-02 00:00:00-04:00,5.130000114440918,5.130000114440918,4.599999904632568,4.639999866485596,68100,0.0,0.0
2023-10-03 00:00:00-04:00,4.619999885559082,5.210000038146973,4.260000228881836,4.630000114440918,50100,0.0,0.0
2023-10-04 00:00:00-04:00,4.699999809265137,5.269999980926514,4.510000228881836,4.769999980926514,41600,0.0,0.0
2023-10-05 00:00:00-04:00,4.880000114440918,5.0,4.610000133514404,4.889999866485596,50500,0.0,0.0
2023-10-06 00:00:00-04:00,4.889999866485596,5.079999923706055,4.639999866485596,4.960000038146973,10800,0.0,0.0
2023-10-09 00:00:00-04:00,4.909999847412109,5.050000190734863,4.78000020980835,4.900000095367432,18800,0.0,0.0
2023-10-10 00:00:00-04:00,5.0,5.5,4.889999866485596,5.349999904632568,34900,0.0,0.0
2023-10-11 00:00:00-04:00,5.429999828338623,5.829999923706055,5.170000076293945,5.260000228881836,87300,0.0,0.0
2023-10-12 00:00:00-04:00,5.230000019073486,5.650000095367432,4.880000114440918,5.639999866485596,165100,0.0,0.0
2023-10-13 00:00:00-04:00,5.699999809265137,6.179999828338623,5.460000038146973,5.650000095367432,303000,0.0,0.0
2023-10-16 00:00:00-04:00,5.75,5.96999979019165,5.420000076293945,5.420000076293945,42200,0.0,0.0
2023-10-17 00:00:00-04:00,5.510000228881836,6.03000020980835,5.510000228881836,5.625,83900,0.0,0.0
2023-10-18 00:00:00-04:00,5.599999904632568,5.78000020980835,5.440000057220459,5.539999961853027,19500,0.0,0.0
2023-10-19 00:00:00-04:00,5.590000152587891,5.590000152587891,5.144000053405762,5.46999979019165,23900,0.0,0.0
2023-10-20 00:00:00-04:00,5.5,6.21999979019165,5.46999979019165,5.53000020980835,104900,0.0,0.0
2023-10-23 00:00:00-04:00,5.420000076293945,5.590000152587891,5.329999923706055,5.380000114440918,109200,0.0,0.0
2023-10-24 00:00:00-04:00,5.380000114440918,5.53000020980835,5.190000057220459,5.300000190734863,95400,0.0,0.0
2023-10-25 00:00:00-04:00,5.539999961853027,5.539999961853027,5.059999942779541,5.139999866485596,10200,0.0,0.0
2023-10-26 00:00:00-04:00,5.139999866485596,5.3429999351501465,5.050000190734863,5.340000152587891,11700,0.0,0.0
2023-10-27 00:00:00-04:00,5.539999961853027,5.539999961853027,5.184999942779541,5.440000057220459,28500,0.0,0.0
2023-10-30 00:00:00-04:00,5.440000057220459,5.78000020980835,5.360000133514404,5.610000133514404,48200,0.0,0.0
2023-10-31 00:00:00-04:00,5.610000133514404,5.639999866485596,5.090000152587891,5.119999885559082,80800,0.0,0.0
2023-11-01 00:00:00-04:00,5.119999885559082,5.210000038146973,4.920000076293945,5.099999904632568,16700,0.0,0.0
2023-11-02 00:00:00-04:00,5.199999809265137,5.260000228881836,5.0,5.130000114440918,21700,0.0,0.0
2023-11-03 00:00:00-04:00,5.099999904632568,5.300000190734863,5.039999961853027,5.239999771118164,36500,0.0,0.0
2023-11-06 00:00:00-05:00,5.170000076293945,5.409999847412109,5.050000190734863,5.099999904632568,25400,0.0,0.0
2023-11-07 00:00:00-05:00,5.050000190734863,5.159999847412109,4.909999847412109,5.0,19600,0.0,0.0
2023-11-08 00:00:00-05:00,4.800000190734863,4.800000190734863,4.269999980926514,4.480000019073486,37800,0.0,0.0
2023-11-09 00:00:00-05:00,4.349999904632568,4.389999866485596,4.019999980926514,4.070000171661377,17000,0.0,0.0
2023-11-10 00:00:00-05:00,3.990000009536743,4.179999828338623,3.7200000286102295,3.859999895095825,70700,0.0,0.0
2023-11-13 00:00:00-05:00,3.8399999141693115,4.76200008392334,3.819999933242798,4.340000152587891,408100,0.0,0.0
2023-11-14 00:00:00-05:00,4.070000171661377,4.699999809265137,4.070000171661377,4.300000190734863,160900,0.0,0.0
2023-11-15 00:00:00-05:00,4.159999847412109,4.28000020980835,4.090000152587891,4.239999771118164,32900,0.0,0.0
2023-11-16 00:00:00-05:00,4.130000114440918,4.230000019073486,3.990000009536743,4.159999847412109,589200,0.0,0.0
2023-11-17 00:00:00-05:00,4.21999979019165,4.25,3.809999942779541,4.0,49200,0.0,0.0
2023-11-20 00:00:00-05:00,3.950000047683716,4.659999847412109,3.9000000953674316,4.659999847412109,54500,0.0,0.0
2023-11-21 00:00:00-05:00,4.650000095367432,4.900000095367432,4.489999771118164,4.659999847412109,31700,0.0,0.0
2023-11-22 00:00:00-05:00,4.75,4.75,4.409999847412109,4.670000076293945,35100,0.0,0.0
2023-11-24 00:00:00-05:00,4.579999923706055,4.800000190734863,4.46999979019165,4.480000019073486,7800,0.0,0.0
2023-11-27 00:00:00-05:00,4.480000019073486,4.730000019073486,4.269999980926514,4.550000190734863,85200,0.0,0.0
2023-11-28 00:00:00-05:00,4.550000190734863,4.659999847412109,4.323999881744385,4.550000190734863,79500,0.0,0.0
2023-11-29 00:00:00-05:00,4.599999904632568,4.679999828338623,4.440000057220459,4.650000095367432,25800,0.0,0.0
2023-11-30 00:00:00-05:00,4.650000095367432,4.980000019073486,4.635000228881836,4.900000095367432,18900,0.0,0.0
2023-12-01 00:00:00-05:00,4.929999828338623,5.480000019073486,4.75,5.369999885559082,36300,0.0,0.0
2023-12-04 00:00:00-05:00,5.260000228881836,7.15500020980835,5.260000228881836,6.139999866485596,172000,0.0,0.0
2023-12-05 00:00:00-05:00,6.090000152587891,6.800000190734863,5.794000148773193,6.179999828338623,37700,0.0,0.0
2023-12-06 00:00:00-05:00,5.929999828338623,6.420000076293945,5.929999828338623,6.400000095367432,24100,0.0,0.0
2023-12-07 00:00:00-05:00,6.289999961853027,6.355000019073486,6.005000114440918,6.340000152587891,19000,0.0,0.0
2023-12-08 00:00:00-05:00,6.440000057220459,7.0,6.425000190734863,6.96999979019165,37800,0.0,0.0
2023-12-11 00:00:00-05:00,6.849999904632568,7.0,6.369999885559082,6.590000152587891,46200,0.0,0.0
2023-12-12 00:00:00-05:00,6.559999942779541,7.179999828338623,6.559999942779541,7.019999980926514,41300,0.0,0.0
2023-12-13 00:00:00-05:00,7.005000114440918,8.0,6.920000076293945,7.960000038146973,37000,0.0,0.0
2023-12-14 00:00:00-05:00,7.96999979019165,7.96999979019165,7.019999980926514,7.090000152587891,41400,0.0,0.0
2023-12-15 00:00:00-05:00,7.050000190734863,7.050000190734863,6.369999885559082,6.630000114440918,295200,0.0,0.0
2023-12-18 00:00:00-05:00,6.619999885559082,7.28000020980835,6.441999912261963,7.03000020980835,96100,0.0,0.0
2023-12-19 00:00:00-05:00,7.059999942779541,7.400000095367432,5.409999847412109,6.010000228881836,163300,0.0,0.0
2023-12-20 00:00:00-05:00,6.110000133514404,7.599999904632568,6.072000026702881,6.5,55000,0.0,0.0
2023-12-21 00:00:00-05:00,6.460000038146973,7.099999904632568,6.244999885559082,6.760000228881836,29300,0.0,0.0
2023-12-22 00:00:00-05:00,6.699999809265137,7.079999923706055,6.550000190734863,6.710000038146973,59700,0.0,0.0
2023-12-26 00:00:00-05:00,6.650000095367432,7.099999904632568,6.639999866485596,7.079999923706055,18500,0.0,0.0
2023-12-27 00:00:00-05:00,7.099999904632568,7.28000020980835,6.809999942779541,7.110000133514404,25000,0.0,0.0
2023-12-28 00:00:00-05:00,7.099999904632568,7.289999961853027,6.409999847412109,7.050000190734863,106700,0.0,0.0
2023-12-29 00:00:00-05:00,7.0,7.150000095367432,6.730000019073486,6.800000190734863,80100,0.0,0.0
2024-01-02 00:00:00-05:00,6.78000020980835,7.304999828338623,6.769999980926514,7.090000152587891,31900,0.0,0.0
2024-01-03 00:00:00-05:00,7.179999828338623,7.451000213623047,6.730000019073486,6.809999942779541,41700,0.0,0.0
2024-01-04 00:00:00-05:00,6.940000057220459,8.062999725341797,6.5,7.829999923706055,47500,0.0,0.0
2024-01-05 00:00:00-05:00,8.140000343322754,8.208999633789062,7.570000171661377,7.710000038146973,38600,0.0,0.0
2024-01-08 00:00:00-05:00,7.579999923706055,7.829999923706055,7.420000076293945,7.619999885559082,34200,0.0,0.0
2024-01-09 00:00:00-05:00,7.900000095367432,7.900000095367432,7.420000076293945,7.449999809265137,21100,0.0,0.0
2024-01-10 00:00:00-05:00,7.5,7.896999835968018,7.019999980926514,7.269999980926514,23000,0.0,0.0
2024-01-11 00:00:00-05:00,6.960000038146973,7.63700008392334,6.730000019073486,6.960000038146973,23500,0.0,0.0
2024-01-12 00:00:00-05:00,7.010000228881836,7.054999828338623,6.820000171661377,6.869999885559082,8400,0.0,0.0
2024-01-16 00:00:00-05:00,6.710000038146973,6.900000095367432,6.521999835968018,6.630000114440918,16400,0.0,0.0
2024-01-17 00:00:00-05:00,6.71999979019165,6.927999973297119,6.510000228881836,6.840000152587891,9000,0.0,0.0
2024-01-18 00:00:00-05:00,6.730000019073486,6.929999828338623,6.599999904632568,6.769999980926514,20000,0.0,0.0
2024-01-19 00:00:00-05:00,6.829999923706055,6.929999828338623,6.510000228881836,6.730000019073486,24500,0.0,0.0
2024-01-22 00:00:00-05:00,6.920000076293945,7.099999904632568,6.703999996185303,6.869999885559082,25700,0.0,0.0
2024-01-23 00:00:00-05:00,7.010000228881836,7.238999843597412,6.619999885559082,6.880000114440918,23600,0.0,0.0
2024-01-24 00:00:00-05:00,6.889999866485596,7.079999923706055,6.690000057220459,6.789999961853027,7600,0.0,0.0
2024-01-25 00:00:00-05:00,6.940000057220459,7.099999904632568,6.679999828338623,6.929999828338623,69400,0.0,0.0
2024-01-26 00:00:00-05:00,6.929999828338623,7.119999885559082,6.860000133514404,6.860000133514404,11900,0.0,0.0
2024-01-29 00:00:00-05:00,6.769999980926514,7.360000133514404,6.769999980926514,7.25,70400,0.0,0.0
2024-01-30 00:00:00-05:00,7.489999771118164,12.0,7.300000190734863,10.930000305175781,1475100,0.0,0.0
2024-01-31 00:00:00-05:00,10.699999809265137,10.920000076293945,10.029999732971191,10.029999732971191,137600,0.0,0.0
2024-02-01 00:00:00-05:00,10.039999961853027,12.989999771118164,10.029999732971191,12.390000343322754,1211600,0.0,0.0
2024-02-02 00:00:00-05:00,12.869999885559082,14.201000213623047,11.510000228881836,11.65999984741211,197400,0.0,0.0
2024-02-05 00:00:00-05:00,11.399999618530273,11.399999618530273,10.359999656677246,10.630000114440918,70400,0.0,0.0
2024-02-06 00:00:00-05:00,10.449999809265137,10.880000114440918,10.430000305175781,10.635000228881836,43400,0.0,0.0
2024-02-07 00:00:00-05:00,12.329999923706055,12.930000305175781,11.75,12.510000228881836,201500,0.0,0.0
2024-02-08 00:00:00-05:00,12.270000457763672,15.760000228881836,12.079999923706055,15.09000015258789,443100,0.0,0.0
2024-02-09 00:00:00-05:00,14.510000228881836,15.140000343322754,14.5,14.65999984741211,54900,0.0,0.0
2024-02-12 00:00:00-05:00,14.710000038146973,15.109999656677246,12.305000305175781,13.449999809265137,232900,0.0,0.0
2024-02-13 00:00:00-05:00,13.09000015258789,13.574999809265137,12.649999618530273,13.010000228881836,88900,0.0,0.0
2024-02-14 00:00:00-05:00,14.130000114440918,14.130000114440918,13.369999885559082,13.529999732971191,60900,0.0,0.0
2024-02-15 00:00:00-05:00,13.819999694824219,14.25,13.769000053405762,14.109999656677246,60500,0.0,0.0
2024-02-16 00:00:00-05:00,14.0,14.595000267028809,13.600000381469727,13.890000343322754,63400,0.0,0.0
2024-02-20 00:00:00-05:00,13.739999771118164,14.390000343322754,13.4399995803833,13.779999732971191,68800,0.0,0.0
2024-02-21 00:00:00-05:00,13.890000343322754,14.350000381469727,13.515000343322754,13.649999618530273,69800,0.0,0.0
2024-02-22 00:00:00-05:00,13.600000381469727,14.3149995803833,13.562000274658203,13.949999809265137,107500,0.0,0.0
2024-02-23 00:00:00-05:00,14.0,14.569999694824219,13.5600004196167,13.880000114440918,100000,0.0,0.0
2024-02-26 00:00:00-05:00,13.880000114440918,14.59000015258789,13.880000114440918,14.529999732971191,46200,0.0,0.0
2024-02-27 00:00:00-05:00,14.609999656677246,15.899999618530273,14.609999656677246,15.359999656677246,168100,0.0,0.0
2024-02-28 00:00:00-05:00,15.489999771118164,15.649999618530273,14.550000190734863,14.779999732971191,115300,0.0,0.0
2024-02-29 00:00:00-05:00,15.100000381469727,17.399999618530273,15.029999732971191,16.950000762939453,185200,0.0,0.0
2024-03-01 00:00:00-05:00,17.100000381469727,17.408000946044922,16.209999084472656,16.6200008392334,176200,0.0,0.0
2024-03-04 00:00:00-05:00,16.6299991607666,17.450000762939453,16.6200008392334,17.299999237060547,185200,0.0,0.0
2024-03-05 00:00:00-05:00,17.229999542236328,17.510000228881836,16.6200008392334,16.6299991607666,84200,0.0,0.0
2024-03-06 00:00:00-05:00,16.190000534057617,16.864999771118164,15.270000457763672,15.40999984741211,168800,0.0,0.0
2024-03-07 00:00:00-05:00,15.199999809265137,15.274999618530273,11.710000038146973,14.180000305175781,240600,0.0,0.0
2024-03-08 00:00:00-05:00,14.289999961853027,15.039999961853027,14.069999694824219,14.239999771118164,76300,0.0,0.0
2024-03-11 00:00:00-04:00,14.1899995803833,14.920000076293945,14.010000228881836,14.130000114440918,45800,0.0,0.0
2024-03-12 00:00:00-04:00,14.289999961853027,14.670000076293945,13.869999885559082,13.890000343322754,41000,0.0,0.0
2024-03-13 00:00:00-04:00,14.15999984741211,14.859999656677246,13.359999656677246,13.75,91100,0.0,0.0
2024-03-14 00:00:00-04:00,14.010000228881836,14.350000381469727,13.5,13.90999984741211,69600,0.0,0.0
2024-03-15 00:00:00-04:00,13.770000457763672,16.139999389648438,13.770000457763672,15.4399995803833,673300,0.0,0.0
2024-03-18 00:00:00-04:00,15.8100004196167,15.819999694824219,13.609999656677246,13.649999618530273,95900,0.0,0.0
2024-03-19 00:00:00-04:00,13.59000015258789,14.739999771118164,13.59000015258789,13.970000267028809,48400,0.0,0.0
2024-03-20 00:00:00-04:00,14.100000381469727,15.350000381469727,13.979999542236328,14.869999885559082,61500,0.0,0.0
2024-03-21 00:00:00-04:00,14.739999771118164,15.25,14.270000457763672,14.789999961853027,34700,0.0,0.0
2024-03-22 00:00:00-04:00,14.720000267028809,15.369999885559082,14.529999732971191,14.90999984741211,41200,0.0,0.0
2024-03-25 00:00:00-04:00,14.960000038146973,14.987000465393066,12.574999809265137,13.289999961853027,102200,0.0,0.0
2024-03-26 00:00:00-04:00,13.229999542236328,13.5,12.569000244140625,13.130000114440918,22100,0.0,0.0
2024-03-27 00:00:00-04:00,13.170000076293945,14.180000305175781,13.170000076293945,14.09000015258789,25700,0.0,0.0
2024-03-28 00:00:00-04:00,14.199999809265137,14.895000457763672,14.032999992370605,14.699999809265137,30700,0.0,0.0
2024-04-01 00:00:00-04:00,14.59000015258789,15.34000015258789,14.229999542236328,14.479999542236328,173500,0.0,0.0
2024-04-02 00:00:00-04:00,14.210000038146973,14.210000038146973,12.574999809265137,13.050000190734863,69700,0.0,0.0
2024-04-03 00:00:00-04:00,12.789999961853027,13.4399995803833,10.779999732971191,10.869999885559082,110100,0.0,0.0
2024-04-04 00:00:00-04:00,11.029999732971191,11.859999656677246,11.0,11.59000015258789,58000,0.0,0.0
2024-04-05 00:00:00-04:00,11.369999885559082,11.90999984741211,11.329999923706055,11.890000343322754,18900,0.0,0.0
2024-04-08 00:00:00-04:00,11.989999771118164,12.479999542236328,11.510000228881836,12.359999656677246,38400,0.0,0.0
2024-04-09 00:00:00-04:00,12.369999885559082,12.890000343322754,11.489999771118164,12.140000343322754,27900,0.0,0.0
2024-04-10 00:00:00-04:00,12.029999732971191,12.5,11.680000305175781,11.899999618530273,34800,0.0,0.0
2024-04-11 00:00:00-04:00,12.140000343322754,12.869999885559082,11.770000457763672,12.710000038146973,37200,0.0,0.0
2024-04-12 00:00:00-04:00,13.880000114440918,13.899999618530273,12.109999656677246,13.0,39000,0.0,0.0
2024-04-15 00:00:00-04:00,13.029999732971191,13.210000038146973,11.989999771118164,12.229999542236328,44100,0.0,0.0
2024-04-16 00:00:00-04:00,12.239999771118164,12.875,12.020000457763672,12.59000015258789,46000,0.0,0.0
2024-04-17 00:00:00-04:00,12.119999885559082,12.505000114440918,11.199999809265137,11.5,81000,0.0,0.0
2024-04-18 00:00:00-04:00,11.34000015258789,12.130000114440918,11.079999923706055,11.845000267028809,47200,0.0,0.0
2024-04-19 00:00:00-04:00,11.739999771118164,12.25,10.390000343322754,10.53499984741211,117900,0.0,0.0
2024-04-22 00:00:00-04:00,10.609999656677246,11.4399995803833,10.21500015258789,11.390000343322754,69400,0.0,0.0
2024-04-23 00:00:00-04:00,11.390000343322754,11.800000190734863,11.375,11.720000267028809,14300,0.0,0.0
2024-04-24 00:00:00-04:00,11.699999809265137,11.970000267028809,11.289999961853027,11.829999923706055,20100,0.0,0.0
2024-04-25 00:00:00-04:00,11.609999656677246,11.920000076293945,10.850000381469727,11.699999809265137,35200,0.0,0.0
2024-04-26 00:00:00-04:00,11.9399995803833,12.09000015258789,11.26099967956543,11.930000305175781,38400,0.0,0.0
2024-04-29 00:00:00-04:00,11.880000114440918,12.789999961853027,11.588000297546387,11.680000305175781,74600,0.0,0.0
2024-04-30 00:00:00-04:00,11.770000457763672,12.710000038146973,11.770000457763672,12.279999732971191,36300,0.0,0.0
2024-05-01 00:00:00-04:00,12.734999656677246,13.9350004196167,12.100000381469727,13.899999618530273,146600,0.0,0.0
2024-05-02 00:00:00-04:00,14.0,14.59000015258789,13.40999984741211,14.489999771118164,160700,0.0,0.0
2024-05-03 00:00:00-04:00,14.5,15.220000267028809,13.949999809265137,14.199999809265137,106200,0.0,0.0
2024-05-06 00:00:00-04:00,14.229999542236328,14.640000343322754,13.640000343322754,13.949999809265137,43500,0.0,0.0
2024-05-07 00:00:00-04:00,14.0,14.4399995803833,13.678999900817871,13.960000038146973,38300,0.0,0.0
2024-05-08 00:00:00-04:00,14.079999923706055,14.149999618530273,13.600000381469727,13.699999809265137,24300,0.0,0.0
2024-05-09 00:00:00-04:00,13.970000267028809,14.15999984741211,13.289999961853027,13.34000015258789,41000,0.0,0.0
2024-05-10 00:00:00-04:00,13.569999694824219,14.069999694824219,13.260000228881836,14.010000228881836,26500,0.0,0.0
2024-05-13 00:00:00-04:00,14.289999961853027,14.815999984741211,13.130000114440918,13.300000190734863,33500,0.0,0.0
2024-05-14 00:00:00-04:00,13.699999809265137,14.020000457763672,13.189000129699707,13.989999771118164,77800,0.0,0.0
2024-05-15 00:00:00-04:00,14.359999656677246,14.59000015258789,13.579999923706055,13.819999694824219,40000,0.0,0.0
2024-05-16 00:00:00-04:00,13.729999542236328,13.826000213623047,13.100000381469727,13.649999618530273,21500,0.0,0.0
2024-05-17 00:00:00-04:00,13.819999694824219,13.899999618530273,13.15999984741211,13.15999984741211,41300,0.0,0.0
