Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 00:00:00-04:00,13.0,13.65999984741211,12.300000190734863,13.489999771118164,62600,0.0,0.0
2024-05-21 00:00:00-04:00,13.319999694824219,14.100000381469727,13.319999694824219,13.890000343322754,201600,0.0,0.0
2024-05-22 00:00:00-04:00,13.800000190734863,14.354999542236328,13.649999618530273,14.0600004196167,89400,0.0,0.0
2024-05-23 00:00:00-04:00,14.109999656677246,14.90999984741211,13.520000457763672,14.239999771118164,81000,0.0,0.0
2024-05-24 00:00:00-04:00,14.380000114440918,14.619999885559082,13.859999656677246,14.5600004196167,32800,0.0,0.0
2024-05-28 00:00:00-04:00,14.869999885559082,15.09000015258789,13.770000457763672,14.5,155000,0.0,0.0
2024-05-29 00:00:00-04:00,14.15999984741211,16.739999771118164,14.15999984741211,16.549999237060547,74700,0.0,0.0
2024-05-30 00:00:00-04:00,16.969999313354492,17.229999542236328,15.65999984741211,16.350000381469727,103100,0.0,0.0
2024-05-31 00:00:00-04:00,16.600000381469727,16.625999450683594,15.84000015258789,16.329999923706055,72300,0.0,0.0
2024-06-03 00:00:00-04:00,16.100000381469727,16.899999618530273,15.524999618530273,16.760000228881836,68500,0.0,0.0
2024-06-04 00:00:00-04:00,16.860000610351562,17.059999465942383,15.010000228881836,15.760000228881836,100500,0.0,0.0
2024-06-05 00:00:00-04:00,15.760000228881836,18.349000930786133,15.760000228881836,18.139999389648438,86800,0.0,0.0
2024-06-06 00:00:00-04:00,18.34000015258789,18.34000015258789,17.208999633789062,17.34000015258789,56200,0.0,0.0
2024-06-07 00:00:00-04:00,17.040000915527344,17.190000534057617,16.56999969482422,16.56999969482422,24800,0.0,0.0
2024-06-10 00:00:00-04:00,16.389999389648438,17.959999084472656,16.010000228881836,17.8799991607666,155100,0.0,0.0
2024-06-11 00:00:00-04:00,17.940000534057617,18.15999984741211,17.030000686645508,17.920000076293945,25900,0.0,0.0
2024-06-12 00:00:00-04:00,18.3700008392334,18.3799991607666,17.350000381469727,17.709999084472656,35500,0.0,0.0
2024-06-13 00:00:00-04:00,17.8700008392334,17.979999542236328,17.229999542236328,17.479999542236328,27700,0.0,0.0
2024-06-14 00:00:00-04:00,17.3799991607666,17.5,16.940000534057617,17.25,49200,0.0,0.0
2024-06-17 00:00:00-04:00,17.0,17.549999237060547,16.790000915527344,17.3700008392334,44200,0.0,0.0
2024-06-18 00:00:00-04:00,17.174999237060547,17.540000915527344,16.239999771118164,16.360000610351562,73300,0.0,0.0
2024-06-20 00:00:00-04:00,16.399999618530273,17.079999923706055,15.880000114440918,16.799999237060547,60600,0.0,0.0
2024-06-21 00:00:00-04:00,16.8700008392334,17.329999923706055,16.670000076293945,17.059999465942383,84600,0.0,0.0
2024-06-24 00:00:00-04:00,17.31999969482422,18.719999313354492,17.31999969482422,17.84000015258789,124400,0.0,0.0
2024-06-25 00:00:00-04:00,17.739999771118164,17.979999542236328,16.690000534057617,16.770000457763672,107300,0.0,0.0
2024-06-26 00:00:00-04:00,16.530000686645508,17.3700008392334,16.440000534057617,16.920000076293945,124600,0.0,0.0
2024-06-27 00:00:00-04:00,16.989999771118164,17.280000686645508,16.059999465942383,16.459999084472656,118500,0.0,0.0
2024-06-28 00:00:00-04:00,16.450000762939453,17.100000381469727,15.789999961853027,15.960000038146973,1354800,0.0,0.0
2024-07-01 00:00:00-04:00,15.829999923706055,18.079999923706055,15.795000076293945,17.90999984741211,328300,0.0,0.0
2024-07-02 00:00:00-04:00,18.040000915527344,18.040000915527344,16.309999465942383,16.31999969482422,83200,0.0,0.0
2024-07-03 00:00:00-04:00,16.559999465942383,16.719999313354492,16.06999969482422,16.68000030517578,53300,0.0,0.0
2024-07-05 00:00:00-04:00,16.709999084472656,16.860000610351562,16.399999618530273,16.84000015258789,53100,0.0,0.0
2024-07-08 00:00:00-04:00,17.0,17.700000762939453,16.402000427246094,16.780000686645508,77400,0.0,0.0
2024-07-09 00:00:00-04:00,16.68000030517578,17.670000076293945,16.68000030517578,17.280000686645508,77000,0.0,0.0
2024-07-10 00:00:00-04:00,17.229999542236328,17.639999389648438,16.760000228881836,16.93000030517578,33200,0.0,0.0
2024-07-11 00:00:00-04:00,17.469999313354492,17.79400062561035,16.209999084472656,17.299999237060547,132000,0.0,0.0
2024-07-12 00:00:00-04:00,17.700000762939453,18.309999465942383,16.219999313354492,16.84000015258789,102600,0.0,0.0
2024-07-15 00:00:00-04:00,17.139999389648438,17.139999389648438,16.329999923706055,16.530000686645508,93700,0.0,0.0
2024-07-16 00:00:00-04:00,16.850000381469727,18.200000762939453,16.700000762939453,18.0,115100,0.0,0.0
2024-07-17 00:00:00-04:00,18.0,18.0,17.010000228881836,17.860000610351562,48900,0.0,0.0
2024-07-18 00:00:00-04:00,17.68000030517578,18.549999237060547,16.43000030517578,16.6200008392334,152900,0.0,0.0
2024-07-19 00:00:00-04:00,16.739999771118164,16.899999618530273,16.420000076293945,16.549999237060547,38000,0.0,0.0
2024-07-22 00:00:00-04:00,16.600000381469727,17.059999465942383,16.395000457763672,16.989999771118164,28900,0.0,0.0
2024-07-23 00:00:00-04:00,17.0,17.899999618530273,17.0,17.59000015258789,45500,0.0,0.0
2024-07-24 00:00:00-04:00,17.299999237060547,18.010000228881836,17.299999237060547,17.559999465942383,36800,0.0,0.0
2024-07-25 00:00:00-04:00,17.709999084472656,18.5,17.530000686645508,18.020000457763672,121800,0.0,0.0
2024-07-26 00:00:00-04:00,18.389999389648438,18.899999618530273,17.6299991607666,18.549999237060547,124200,0.0,0.0
2024-07-29 00:00:00-04:00,18.649999618530273,19.29800033569336,17.0,17.510000228881836,134200,0.0,0.0
2024-07-30 00:00:00-04:00,17.610000610351562,17.770000457763672,16.649999618530273,16.979999542236328,79300,0.0,0.0
2024-07-31 00:00:00-04:00,10.260000228881836,12.470000267028809,8.0,11.430000305175781,1560300,0.0,0.0
2024-08-01 00:00:00-04:00,11.15999984741211,11.274999618530273,9.960000038146973,10.069999694824219,471700,0.0,0.0
2024-08-02 00:00:00-04:00,9.609999656677246,10.081999778747559,9.600000381469727,9.8100004196167,110500,0.0,0.0
2024-08-05 00:00:00-04:00,9.220000267028809,9.430000305175781,8.859999656677246,9.270000457763672,210000,0.0,0.0
2024-08-06 00:00:00-04:00,9.229999542236328,9.84000015258789,9.1899995803833,9.390000343322754,246500,0.0,0.0
2024-08-07 00:00:00-04:00,9.619999885559082,9.619999885559082,8.8100004196167,8.880000114440918,102200,0.0,0.0
2024-08-08 00:00:00-04:00,8.859999656677246,9.220000267028809,8.729999542236328,8.979999542236328,167100,0.0,0.0
2024-08-09 00:00:00-04:00,9.079999923706055,9.369999885559082,8.5,8.59000015258789,145200,0.0,0.0
2024-08-12 00:00:00-04:00,8.59000015258789,8.630000114440918,7.920000076293945,8.619999885559082,109000,0.0,0.0
2024-08-13 00:00:00-04:00,8.75,8.880000114440918,7.739999771118164,7.75,264900,0.0,0.0
2024-08-14 00:00:00-04:00,7.730000019073486,8.460000038146973,7.730000019073486,8.329999923706055,534300,0.0,0.0
2024-08-15 00:00:00-04:00,8.579999923706055,9.140000343322754,8.5,9.069999694824219,638300,0.0,0.0
2024-08-16 00:00:00-04:00,9.079999923706055,9.5,9.079999923706055,9.4399995803833,122600,0.0,0.0
2024-08-19 00:00:00-04:00,9.470000267028809,10.149999618530273,9.119999885559082,9.829999923706055,195700,0.0,0.0
2024-08-20 00:00:00-04:00,9.699999809265137,9.90999984741211,9.390000343322754,9.729999542236328,62000,0.0,0.0
2024-08-21 00:00:00-04:00,9.789999961853027,10.050000190734863,9.555000305175781,9.850000381469727,102900,0.0,0.0
2024-08-22 00:00:00-04:00,9.970000267028809,9.970000267028809,9.220000267028809,9.710000038146973,87900,0.0,0.0
2024-08-23 00:00:00-04:00,9.699999809265137,9.984999656677246,9.40999984741211,9.670000076293945,47700,0.0,0.0
2024-08-26 00:00:00-04:00,9.6899995803833,10.140000343322754,9.59000015258789,9.880000114440918,82700,0.0,0.0
2024-08-27 00:00:00-04:00,9.760000228881836,9.850000381469727,9.265000343322754,9.569999694824219,93400,0.0,0.0
2024-08-28 00:00:00-04:00,9.569999694824219,9.670000076293945,8.869999885559082,9.399999618530273,57300,0.0,0.0
2024-08-29 00:00:00-04:00,9.529999732971191,9.9350004196167,9.149999618530273,9.25,55800,0.0,0.0
2024-08-30 00:00:00-04:00,9.359999656677246,9.680000305175781,8.739999771118164,9.630000114440918,86600,0.0,0.0
2024-09-03 00:00:00-04:00,9.579999923706055,9.579999923706055,8.970000267028809,9.140000343322754,52300,0.0,0.0
2024-09-04 00:00:00-04:00,9.039999961853027,9.350000381469727,8.649999618530273,9.100000381469727,246500,0.0,0.0
2024-09-05 00:00:00-04:00,9.170000076293945,9.1899995803833,8.619999885559082,8.859999656677246,376400,0.0,0.0
2024-09-06 00:00:00-04:00,8.880000114440918,9.265000343322754,8.75,8.829999923706055,208500,0.0,0.0
2024-09-09 00:00:00-04:00,8.800000190734863,9.460000038146973,8.5649995803833,8.970000267028809,93200,0.0,0.0
2024-09-10 00:00:00-04:00,8.979999542236328,9.15999984741211,8.619999885559082,8.699999809265137,84200,0.0,0.0
2024-09-11 00:00:00-04:00,8.609999656677246,9.010000228881836,8.149999618530273,9.010000228881836,67400,0.0,0.0
2024-09-12 00:00:00-04:00,9.109999656677246,9.34000015258789,8.949999809265137,9.050000190734863,34700,0.0,0.0
2024-09-13 00:00:00-04:00,9.149999618530273,9.585000038146973,9.005000114440918,9.479999542236328,159100,0.0,0.0
2024-09-16 00:00:00-04:00,9.520000457763672,9.710000038146973,9.0600004196167,9.119999885559082,61300,0.0,0.0
2024-09-17 00:00:00-04:00,9.119999885559082,9.265000343322754,8.8100004196167,9.119999885559082,54000,0.0,0.0
2024-09-18 00:00:00-04:00,9.14799976348877,9.664999961853027,8.960000038146973,9.260000228881836,53400,0.0,0.0
2024-09-19 00:00:00-04:00,9.569999694824219,10.055000305175781,9.234999656677246,9.350000381469727,60500,0.0,0.0
2024-09-20 00:00:00-04:00,9.390000343322754,9.630000114440918,8.8100004196167,9.199999809265137,155500,0.0,0.0
2024-09-23 00:00:00-04:00,9.329999923706055,9.369999885559082,8.609999656677246,8.979999542236328,79300,0.0,0.0
2024-09-24 00:00:00-04:00,8.869999885559082,9.204999923706055,8.25,8.539999961853027,83300,0.0,0.0
2024-09-25 00:00:00-04:00,8.529999732971191,8.954999923706055,8.109999656677246,8.609999656677246,69900,0.0,0.0
2024-09-26 00:00:00-04:00,8.649999618530273,8.890000343322754,8.446999549865723,8.6899995803833,56200,0.0,0.0
2024-09-27 00:00:00-04:00,8.789999961853027,8.949999809265137,8.59000015258789,8.819999694824219,55400,0.0,0.0
2024-09-30 00:00:00-04:00,8.710000038146973,9.0,8.399999618530273,8.550000190734863,486300,0.0,0.0
2024-10-01 00:00:00-04:00,8.600000381469727,9.0,8.569999694824219,8.890000343322754,119000,0.0,0.0
2024-10-02 00:00:00-04:00,8.529999732971191,9.069999694824219,8.435999870300293,9.039999961853027,185500,0.0,0.0
2024-10-03 00:00:00-04:00,8.899999618530273,9.289999961853027,8.729999542236328,9.0,84400,0.0,0.0
2024-10-04 00:00:00-04:00,9.149999618530273,9.449999809265137,8.890000343322754,9.300000190734863,39800,0.0,0.0
2024-10-07 00:00:00-04:00,9.359999656677246,9.494999885559082,9.149999618530273,9.359999656677246,38100,0.0,0.0
2024-10-08 00:00:00-04:00,9.369999885559082,9.9350004196167,9.220000267028809,9.760000228881836,60400,0.0,0.0
2024-10-09 00:00:00-04:00,9.770000457763672,9.770000457763672,9.267999649047852,9.520000457763672,76700,0.0,0.0
2024-10-10 00:00:00-04:00,9.369999885559082,9.369999885559082,8.539999961853027,8.649999618530273,50600,0.0,0.0
2024-10-11 00:00:00-04:00,8.720000267028809,8.871999740600586,8.569999694824219,8.8100004196167,46900,0.0,0.0
2024-10-14 00:00:00-04:00,8.720000267028809,8.890000343322754,8.545000076293945,8.739999771118164,36600,0.0,0.0
2024-10-15 00:00:00-04:00,8.729999542236328,8.949999809265137,8.631999969482422,8.880000114440918,27000,0.0,0.0
2024-10-16 00:00:00-04:00,8.960000038146973,9.187000274658203,8.539999961853027,8.989999771118164,75400,0.0,0.0
2024-10-17 00:00:00-04:00,8.960000038146973,9.050000190734863,8.680000305175781,8.869999885559082,45100,0.0,0.0
2024-10-18 00:00:00-04:00,8.930000305175781,9.149999618530273,8.53600025177002,8.9399995803833,33100,0.0,0.0
2024-10-21 00:00:00-04:00,8.949999809265137,8.949999809265137,8.680000305175781,8.720000267028809,15200,0.0,0.0
2024-10-22 00:00:00-04:00,8.600000381469727,8.850000381469727,8.524999618530273,8.699999809265137,40100,0.0,0.0
2024-10-23 00:00:00-04:00,8.720000267028809,8.859999656677246,8.600000381469727,8.699999809265137,45100,0.0,0.0
2024-10-24 00:00:00-04:00,8.569999694824219,8.649999618530273,8.229999542236328,8.229999542236328,18500,0.0,0.0
2024-10-25 00:00:00-04:00,8.199999809265137,8.329999923706055,7.630000114440918,7.679999828338623,26400,0.0,0.0
2024-10-28 00:00:00-04:00,7.679999828338623,7.96999979019165,7.510000228881836,7.630000114440918,37200,0.0,0.0
2024-10-29 00:00:00-04:00,7.619999885559082,7.619999885559082,7.110000133514404,7.28000020980835,41400,0.0,0.0
2024-10-30 00:00:00-04:00,7.260000228881836,7.489999771118164,7.019999980926514,7.070000171661377,34700,0.0,0.0
2024-10-31 00:00:00-04:00,7.315000057220459,7.315000057220459,6.605000019073486,6.619999885559082,28400,0.0,0.0
2024-11-01 00:00:00-04:00,6.619999885559082,6.820000171661377,6.360000133514404,6.480000019073486,34400,0.0,0.0
2024-11-04 00:00:00-05:00,6.644999980926514,6.889999866485596,6.570000171661377,6.789999961853027,35500,0.0,0.0
2024-11-05 00:00:00-05:00,6.735000133514404,6.849999904632568,6.630000114440918,6.840000152587891,25900,0.0,0.0
2024-11-06 00:00:00-05:00,7.110000133514404,7.5,6.925000190734863,7.190000057220459,95600,0.0,0.0
2024-11-07 00:00:00-05:00,7.150000095367432,7.150000095367432,5.510000228881836,5.630000114440918,111000,0.0,0.0
2024-11-08 00:00:00-05:00,5.460000038146973,5.699999809265137,4.715000152587891,5.010000228881836,179500,0.0,0.0
2024-11-11 00:00:00-05:00,5.010000228881836,5.099999904632568,4.820000171661377,4.989999771118164,58400,0.0,0.0
2024-11-12 00:00:00-05:00,4.989999771118164,5.059999942779541,4.539999961853027,4.539999961853027,79200,0.0,0.0
2024-11-13 00:00:00-05:00,4.650000095367432,4.800000190734863,4.360000133514404,4.550000190734863,1359500,0.0,0.0
2024-11-14 00:00:00-05:00,4.599999904632568,5.010000228881836,4.425000190734863,4.489999771118164,146700,0.0,0.0
2024-11-15 00:00:00-05:00,4.539999961853027,4.539999961853027,4.0,4.119999885559082,159000,0.0,0.0
2024-11-18 00:00:00-05:00,4.199999809265137,4.295000076293945,4.050000190734863,4.130000114440918,37800,0.0,0.0
2024-11-19 00:00:00-05:00,4.099999904632568,4.574999809265137,4.0,4.46999979019165,103600,0.0,0.0
2024-11-20 00:00:00-05:00,4.460000038146973,4.771999835968018,4.25,4.400000095367432,52500,0.0,0.0
2024-11-21 00:00:00-05:00,4.369999885559082,4.599999904632568,4.25,4.320000171661377,82100,0.0,0.0
2024-11-22 00:00:00-05:00,4.369999885559082,4.579999923706055,4.320000171661377,4.409999847412109,36400,0.0,0.0
2024-11-25 00:00:00-05:00,4.429999828338623,4.699999809265137,4.429999828338623,4.480000019073486,61400,0.0,0.0
2024-11-26 00:00:00-05:00,4.539999961853027,4.960000038146973,4.489999771118164,4.78000020980835,75000,0.0,0.0
2024-11-27 00:00:00-05:00,4.78000020980835,5.980000019073486,4.670000076293945,5.099999904632568,183200,0.0,0.0
2024-11-29 00:00:00-05:00,5.119999885559082,5.230000019073486,4.809999942779541,5.050000190734863,78900,0.0,0.0
2024-12-02 00:00:00-05:00,5.0,6.236000061035156,5.0,5.96999979019165,167500,0.0,0.0
2024-12-03 00:00:00-05:00,6.429999828338623,6.849999904632568,6.079999923706055,6.349999904632568,278100,0.0,0.0
2024-12-04 00:00:00-05:00,6.300000190734863,6.650000095367432,5.670000076293945,6.010000228881836,187600,0.0,0.0
2024-12-05 00:00:00-05:00,6.039999961853027,6.039999961853027,5.409999847412109,5.630000114440918,197600,0.0,0.0
2024-12-06 00:00:00-05:00,5.670000076293945,5.860000133514404,5.5,5.710000038146973,322700,0.0,0.0
2024-12-09 00:00:00-05:00,5.650000095367432,6.090000152587891,5.320000171661377,5.480000019073486,100400,0.0,0.0
2024-12-10 00:00:00-05:00,5.420000076293945,5.510000228881836,5.150000095367432,5.159999847412109,98900,0.0,0.0
2024-12-11 00:00:00-05:00,5.090000152587891,5.489999771118164,5.033999919891357,5.239999771118164,101300,0.0,0.0
2024-12-12 00:00:00-05:00,5.230000019073486,5.510000228881836,5.039999961853027,5.159999847412109,110000,0.0,0.0
2024-12-13 00:00:00-05:00,5.199999809265137,5.71999979019165,4.599999904632568,4.679999828338623,1542800,0.0,0.0
2024-12-16 00:00:00-05:00,2.9000000953674316,4.710000038146973,2.9000000953674316,4.510000228881836,468700,0.0,0.0
2024-12-17 00:00:00-05:00,4.420000076293945,4.570000171661377,4.159999847412109,4.300000190734863,118700,0.0,0.0
2024-12-18 00:00:00-05:00,4.329999923706055,4.449999809265137,4.0,4.059999942779541,619800,0.0,0.0
2024-12-19 00:00:00-05:00,4.150000095367432,4.409999847412109,4.010000228881836,4.090000152587891,59600,0.0,0.0
2024-12-20 00:00:00-05:00,4.039999961853027,4.190000057220459,3.5999999046325684,3.630000114440918,1146700,0.0,0.0
2024-12-23 00:00:00-05:00,3.5999999046325684,3.950000047683716,3.5999999046325684,3.890000104904175,93600,0.0,0.0
2024-12-24 00:00:00-05:00,3.890000104904175,4.070000171661377,3.700000047683716,4.03000020980835,59500,0.0,0.0
2024-12-26 00:00:00-05:00,3.990000009536743,4.400000095367432,3.990000009536743,4.28000020980835,65200,0.0,0.0
2024-12-27 00:00:00-05:00,4.320000171661377,4.474999904632568,3.7100000381469727,3.9200000762939453,145600,0.0,0.0
2024-12-30 00:00:00-05:00,3.9000000953674316,4.0370001792907715,3.759999990463257,3.8299999237060547,46700,0.0,0.0
2024-12-31 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.690000057220459,3.7899999618530273,67800,0.0,0.0
2025-01-02 00:00:00-05:00,3.799999952316284,3.940000057220459,3.700000047683716,3.7699999809265137,127800,0.0,0.0
2025-01-03 00:00:00-05:00,3.740000009536743,3.9100000858306885,3.690000057220459,3.8299999237060547,77600,0.0,0.0
2025-01-06 00:00:00-05:00,3.8499999046325684,3.869999885559082,3.6600000858306885,3.680000066757202,72400,0.0,0.0
2025-01-07 00:00:00-05:00,3.690000057220459,3.75,3.437000036239624,3.490000009536743,79200,0.0,0.0
2025-01-08 00:00:00-05:00,3.490000009536743,3.5899999141693115,3.3299999237060547,3.450000047683716,106800,0.0,0.0
2025-01-10 00:00:00-05:00,3.380000114440918,3.430000066757202,2.950000047683716,2.9700000286102295,166300,0.0,0.0
2025-01-13 00:00:00-05:00,2.940000057220459,3.0,2.7300000190734863,2.799999952316284,235700,0.0,0.0
2025-01-14 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.6700000762939453,2.7200000286102295,135600,0.0,0.0
2025-01-15 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.559999942779541,2.5999999046325684,109900,0.0,0.0
2025-01-16 00:00:00-05:00,2.5799999237060547,2.7100000381469727,2.4000000953674316,2.4200000762939453,206400,0.0,0.0
2025-01-17 00:00:00-05:00,2.390000104904175,2.444999933242798,2.299999952316284,2.299999952316284,131800,0.0,0.0
2025-01-21 00:00:00-05:00,2.3299999237060547,2.440000057220459,2.069999933242798,2.075000047683716,704800,0.0,0.0
2025-01-22 00:00:00-05:00,2.049999952316284,2.190000057220459,1.9199999570846558,1.9800000190734863,470900,0.0,0.0
2025-01-23 00:00:00-05:00,1.9800000190734863,2.049999952316284,1.9299999475479126,1.9500000476837158,148200,0.0,0.0
2025-01-24 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.8700000047683716,1.940000057220459,264230,0.0,0.0
