Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.93000030517578,35.16999816894531,33.599998474121094,33.7599983215332,1066400,0.0,0.0
2022-01-04 00:00:00-05:00,34.11000061035156,34.5099983215332,33.90999984741211,34.279998779296875,687300,0.0,0.0
2022-01-05 00:00:00-05:00,34.310001373291016,34.93000030517578,33.310001373291016,33.33000183105469,668400,0.0,0.0
2022-01-06 00:00:00-05:00,33.349998474121094,33.349998474121094,32.38999938964844,32.560001373291016,724100,0.0,0.0
2022-01-07 00:00:00-05:00,32.61000061035156,32.650001525878906,30.81999969482422,30.84000015258789,889400,0.0,0.0
2022-01-10 00:00:00-05:00,30.690000534057617,31.549999237060547,30.350000381469727,31.520000457763672,772700,0.0,0.0
2022-01-11 00:00:00-05:00,31.600000381469727,32.439998626708984,31.100000381469727,32.13999938964844,731100,0.0,0.0
2022-01-12 00:00:00-05:00,32.189998626708984,32.70000076293945,31.559999465942383,31.809999465942383,596100,0.0,0.0
2022-01-13 00:00:00-05:00,32.9900016784668,33.849998474121094,32.83000183105469,33.22999954223633,796300,0.0,0.0
2022-01-14 00:00:00-05:00,32.880001068115234,33.31999969482422,32.209999084472656,32.790000915527344,530700,0.0,0.0
2022-01-18 00:00:00-05:00,32.2400016784668,32.2400016784668,31.040000915527344,31.239999771118164,590100,0.0,0.0
2022-01-19 00:00:00-05:00,31.239999771118164,31.420000076293945,30.200000762939453,30.479999542236328,1006300,0.0,0.0
2022-01-20 00:00:00-05:00,30.739999771118164,31.360000610351562,29.729999542236328,29.770000457763672,787200,0.0,0.0
2022-01-21 00:00:00-05:00,29.729999542236328,30.420000076293945,29.489999771118164,29.610000610351562,1360700,0.0,0.0
2022-01-24 00:00:00-05:00,29.0,30.610000610351562,28.850000381469727,30.5,1825600,0.0,0.0
2022-01-25 00:00:00-05:00,29.940000534057617,30.3799991607666,29.299999237060547,30.010000228881836,661300,0.0,0.0
2022-01-26 00:00:00-05:00,30.299999237060547,30.8799991607666,28.6299991607666,29.31999969482422,1357200,0.0,0.0
2022-01-27 00:00:00-05:00,29.700000762939453,30.040000915527344,28.690000534057617,29.110000610351562,1019800,0.0,0.0
2022-01-28 00:00:00-05:00,29.200000762939453,29.690000534057617,28.059999465942383,29.68000030517578,825900,0.0,0.0
2022-01-31 00:00:00-05:00,29.209999084472656,30.709999084472656,29.040000915527344,30.690000534057617,899500,0.0,0.0
2022-02-01 00:00:00-05:00,30.68000030517578,30.770000457763672,29.489999771118164,30.670000076293945,763000,0.0,0.0
2022-02-02 00:00:00-05:00,30.739999771118164,31.479999542236328,30.5,31.139999389648438,698400,0.0,0.0
2022-02-03 00:00:00-05:00,30.770000457763672,31.299999237060547,30.3700008392334,31.0,998900,0.0,0.0
2022-02-04 00:00:00-05:00,30.739999771118164,31.1299991607666,29.270000457763672,29.459999084472656,1584800,0.0,0.0
2022-02-07 00:00:00-05:00,29.450000762939453,29.790000915527344,29.110000610351562,29.239999771118164,1201700,0.0,0.0
2022-02-08 00:00:00-05:00,29.649999618530273,30.229999542236328,29.049999237060547,29.469999313354492,1601500,0.0,0.0
2022-02-09 00:00:00-05:00,30.209999084472656,31.309999465942383,30.200000762939453,30.469999313354492,1381700,0.0,0.0
2022-02-10 00:00:00-05:00,29.559999465942383,30.8799991607666,28.959999084472656,29.079999923706055,1991200,0.0,0.0
2022-02-11 00:00:00-05:00,29.6299991607666,29.979999542236328,28.760000228881836,29.079999923706055,1163700,0.0,0.0
2022-02-14 00:00:00-05:00,28.969999313354492,29.770000457763672,28.959999084472656,29.690000534057617,1344000,0.0,0.0
2022-02-15 00:00:00-05:00,30.06999969482422,30.670000076293945,29.90999984741211,30.329999923706055,932600,0.0,0.0
2022-02-16 00:00:00-05:00,30.200000762939453,30.360000610351562,29.770000457763672,30.059999465942383,807500,0.0,0.0
2022-02-17 00:00:00-05:00,29.600000381469727,29.989999771118164,28.8700008392334,28.899999618530273,1088200,0.0,0.0
2022-02-18 00:00:00-05:00,28.729999542236328,29.309999465942383,28.399999618530273,28.719999313354492,1121500,0.0,0.0
2022-02-22 00:00:00-05:00,28.469999313354492,28.8700008392334,27.59000015258789,27.700000762939453,973400,0.0,0.0
2022-02-23 00:00:00-05:00,28.170000076293945,28.170000076293945,26.90999984741211,27.030000686645508,1421500,0.0,0.0
2022-02-24 00:00:00-05:00,26.229999542236328,28.40999984741211,26.139999389648438,28.219999313354492,1423400,0.0,0.0
2022-02-25 00:00:00-05:00,28.149999618530273,29.75,28.1200008392334,29.690000534057617,1455500,0.0,0.0
2022-02-28 00:00:00-05:00,29.299999237060547,30.079999923706055,29.219999313354492,29.5,1217000,0.0,0.0
2022-03-01 00:00:00-05:00,29.540000915527344,30.760000228881836,29.540000915527344,30.329999923706055,1794200,0.0,0.0
2022-03-02 00:00:00-05:00,30.729999542236328,33.09000015258789,30.709999084472656,33.0099983215332,2531200,0.0,0.0
2022-03-03 00:00:00-05:00,33.130001068115234,33.41999816894531,32.20000076293945,32.45000076293945,1422400,0.0,0.0
2022-03-04 00:00:00-05:00,32.22999954223633,32.68000030517578,31.809999465942383,32.33000183105469,1472800,0.0,0.0
2022-03-07 00:00:00-05:00,32.15999984741211,32.52000045776367,30.040000915527344,30.18000030517578,1288300,0.0,0.0
2022-03-08 00:00:00-05:00,30.0,31.209999084472656,29.389999389648438,29.56999969482422,1082500,0.0,0.0
2022-03-09 00:00:00-05:00,30.3799991607666,31.25,30.3799991607666,30.84000015258789,946500,0.0,0.0
2022-03-10 00:00:00-05:00,29.920000076293945,30.549999237060547,29.920000076293945,30.540000915527344,747100,0.0,0.0
2022-03-11 00:00:00-05:00,30.8700008392334,31.18000030517578,30.040000915527344,30.09000015258789,770100,0.0,0.0
2022-03-14 00:00:00-04:00,30.200000762939453,30.200000762939453,28.360000610351562,28.969999313354492,1029200,0.0,0.0
2022-03-15 00:00:00-04:00,28.93000030517578,30.850000381469727,28.920000076293945,30.719999313354492,998700,0.0,0.0
2022-03-16 00:00:00-04:00,31.059999465942383,31.739999771118164,30.25,31.360000610351562,1150600,0.0,0.0
2022-03-17 00:00:00-04:00,31.309999465942383,31.989999771118164,31.079999923706055,31.969999313354492,684500,0.0,0.0
2022-03-18 00:00:00-04:00,31.809999465942383,32.849998474121094,31.530000686645508,32.689998626708984,1270300,0.0,0.0
2022-03-21 00:00:00-04:00,32.439998626708984,32.459999084472656,30.93000030517578,31.260000228881836,830700,0.0,0.0
2022-03-22 00:00:00-04:00,31.450000762939453,31.81999969482422,30.84000015258789,31.18000030517578,637900,0.0,0.0
2022-03-23 00:00:00-04:00,30.760000228881836,31.010000228881836,29.3799991607666,29.450000762939453,882000,0.0,0.0
2022-03-24 00:00:00-04:00,29.25,29.299999237060547,28.559999465942383,28.889999389648438,886400,0.0,0.0
2022-03-25 00:00:00-04:00,28.950000762939453,29.020000457763672,28.200000762939453,28.65999984741211,915300,0.0,0.0
2022-03-28 00:00:00-04:00,28.639999389648438,29.1200008392334,28.479999542236328,29.1200008392334,1099400,0.0,0.0
2022-03-29 00:00:00-04:00,29.639999389648438,30.600000381469727,29.6200008392334,30.149999618530273,1051300,0.0,0.0
2022-03-30 00:00:00-04:00,30.190000534057617,30.200000762939453,28.889999389648438,29.1200008392334,743000,0.0,0.0
2022-03-31 00:00:00-04:00,28.510000228881836,28.899999618530273,27.200000762939453,27.219999313354492,1794900,0.0,0.0
2022-04-01 00:00:00-04:00,27.440000534057617,27.81999969482422,26.950000762939453,27.200000762939453,1571600,0.0,0.0
2022-04-04 00:00:00-04:00,27.329999923706055,28.09000015258789,27.260000228881836,27.770000457763672,927500,0.0,0.0
2022-04-05 00:00:00-04:00,27.489999771118164,27.989999771118164,26.329999923706055,26.3700008392334,1538100,0.0,0.0
2022-04-06 00:00:00-04:00,26.0,26.239999771118164,25.290000915527344,25.59000015258789,1524600,0.0,0.0
2022-04-07 00:00:00-04:00,25.5,26.0,25.020000457763672,25.420000076293945,1441800,0.0,0.0
2022-04-08 00:00:00-04:00,25.389999389648438,26.850000381469727,25.239999771118164,25.860000610351562,1033700,0.0,0.0
2022-04-11 00:00:00-04:00,25.65999984741211,26.719999313354492,25.649999618530273,26.399999618530273,1286100,0.0,0.0
2022-04-12 00:00:00-04:00,26.959999084472656,27.950000762939453,26.149999618530273,26.229999542236328,1176600,0.0,0.0
2022-04-13 00:00:00-04:00,26.209999084472656,27.43000030517578,26.209999084472656,27.09000015258789,933600,0.0,0.0
2022-04-14 00:00:00-04:00,27.170000076293945,27.700000762939453,26.649999618530273,26.829999923706055,679500,0.0,0.0
2022-04-18 00:00:00-04:00,26.68000030517578,27.260000228881836,26.639999389648438,26.920000076293945,574300,0.0,0.0
2022-04-19 00:00:00-04:00,27.09000015258789,28.030000686645508,26.989999771118164,27.75,801500,0.0,0.0
2022-04-20 00:00:00-04:00,28.1299991607666,28.639999389648438,27.760000228881836,28.020000457763672,790300,0.0,0.0
2022-04-21 00:00:00-04:00,28.479999542236328,28.700000762939453,27.5,27.729999542236328,1021800,0.0,0.0
2022-04-22 00:00:00-04:00,27.459999084472656,27.459999084472656,26.809999465942383,26.889999389648438,860300,0.0,0.0
2022-04-25 00:00:00-04:00,26.790000915527344,28.6299991607666,26.540000915527344,28.6200008392334,1334500,0.0,0.0
2022-04-26 00:00:00-04:00,28.219999313354492,28.81999969482422,27.559999465942383,27.649999618530273,1547800,0.0,0.0
2022-04-27 00:00:00-04:00,27.389999389648438,27.600000381469727,26.06999969482422,26.299999237060547,1301500,0.0,0.0
2022-04-28 00:00:00-04:00,27.219999313354492,27.420000076293945,26.010000228881836,27.239999771118164,1402800,0.0,0.0
2022-04-29 00:00:00-04:00,27.020000457763672,27.290000915527344,26.100000381469727,26.190000534057617,1403900,0.0,0.0
2022-05-02 00:00:00-04:00,26.149999618530273,27.43000030517578,25.979999542236328,27.299999237060547,1418400,0.0,0.0
2022-05-03 00:00:00-04:00,27.389999389648438,28.18000030517578,27.09000015258789,28.040000915527344,1408600,0.0,0.0
2022-05-04 00:00:00-04:00,28.200000762939453,29.549999237060547,27.6200008392334,29.459999084472656,1320500,0.0,0.0
2022-05-05 00:00:00-04:00,29.1200008392334,29.309999465942383,27.6200008392334,27.969999313354492,1721500,0.0,0.0
2022-05-06 00:00:00-04:00,27.65999984741211,28.260000228881836,26.850000381469727,27.719999313354492,1203200,0.0,0.0
2022-05-09 00:00:00-04:00,27.219999313354492,28.360000610351562,26.899999618530273,27.25,981900,0.0,0.0
2022-05-10 00:00:00-04:00,27.639999389648438,27.920000076293945,26.139999389648438,26.850000381469727,1427200,0.0,0.0
2022-05-11 00:00:00-04:00,26.989999771118164,27.260000228881836,25.510000228881836,25.540000915527344,1131800,0.0,0.0
2022-05-12 00:00:00-04:00,25.360000610351562,27.100000381469727,25.360000610351562,27.09000015258789,1532600,0.0,0.0
2022-05-13 00:00:00-04:00,27.530000686645508,28.389999389648438,27.270000457763672,28.139999389648438,1129800,0.0,0.0
2022-05-16 00:00:00-04:00,27.899999618530273,28.299999237060547,27.209999084472656,27.979999542236328,863700,0.0,0.0
2022-05-17 00:00:00-04:00,28.649999618530273,28.8799991607666,27.889999389648438,28.8799991607666,1041300,0.0,0.0
2022-05-18 00:00:00-04:00,28.290000915527344,28.549999237060547,27.200000762939453,27.34000015258789,1154500,0.0,0.0
2022-05-19 00:00:00-04:00,27.260000228881836,28.34000015258789,27.260000228881836,27.690000534057617,1030900,0.0,0.0
2022-05-20 00:00:00-04:00,28.110000610351562,28.110000610351562,26.969999313354492,27.93000030517578,963700,0.0,0.0
2022-05-23 00:00:00-04:00,28.170000076293945,28.170000076293945,26.959999084472656,27.170000076293945,930600,0.0,0.0
2022-05-24 00:00:00-04:00,26.860000610351562,27.100000381469727,25.760000228881836,26.309999465942383,1045500,0.0,0.0
2022-05-25 00:00:00-04:00,26.1200008392334,28.010000228881836,26.110000610351562,27.889999389648438,920200,0.0,0.0
2022-05-26 00:00:00-04:00,28.020000457763672,29.059999465942383,28.020000457763672,28.540000915527344,995800,0.0,0.0
2022-05-27 00:00:00-04:00,28.729999542236328,29.040000915527344,28.329999923706055,28.829999923706055,774500,0.0,0.0
2022-05-31 00:00:00-04:00,29.639999389648438,29.75,28.780000686645508,28.969999313354492,1602400,0.0,0.0
2022-06-01 00:00:00-04:00,29.06999969482422,29.139999389648438,28.360000610351562,28.709999084472656,853200,0.0,0.0
2022-06-02 00:00:00-04:00,28.8799991607666,29.309999465942383,28.459999084472656,28.93000030517578,952900,0.0,0.0
2022-06-03 00:00:00-04:00,28.459999084472656,28.770000457763672,28.280000686645508,28.459999084472656,684500,0.0,0.0
2022-06-06 00:00:00-04:00,28.5,28.610000610351562,27.93000030517578,28.239999771118164,784500,0.0,0.0
2022-06-07 00:00:00-04:00,27.90999984741211,28.469999313354492,27.520000457763672,28.459999084472656,1102700,0.0,0.0
2022-06-08 00:00:00-04:00,27.969999313354492,28.299999237060547,27.329999923706055,27.600000381469727,918800,0.0,0.0
2022-06-09 00:00:00-04:00,27.350000381469727,28.030000686645508,27.350000381469727,27.6299991607666,1131900,0.0,0.0
2022-06-10 00:00:00-04:00,27.040000915527344,27.489999771118164,26.389999389648438,26.399999618530273,945600,0.0,0.0
2022-06-13 00:00:00-04:00,25.549999237060547,26.149999618530273,24.229999542236328,24.459999084472656,1473900,0.0,0.0
2022-06-14 00:00:00-04:00,24.600000381469727,25.190000534057617,24.350000381469727,24.510000228881836,1525400,0.0,0.0
2022-06-15 00:00:00-04:00,24.75,25.1200008392334,23.8700008392334,24.510000228881836,1266900,0.0,0.0
2022-06-16 00:00:00-04:00,23.149999618530273,23.389999389648438,21.15999984741211,21.290000915527344,2436400,0.0,0.0
2022-06-17 00:00:00-04:00,20.989999771118164,21.18000030517578,20.049999237060547,20.690000534057617,3246900,0.0,0.0
2022-06-21 00:00:00-04:00,21.31999969482422,21.719999313354492,20.670000076293945,20.799999237060547,1981600,0.0,0.0
2022-06-22 00:00:00-04:00,20.75,21.920000076293945,20.75,21.260000228881836,2403700,0.0,0.0
2022-06-23 00:00:00-04:00,21.579999923706055,22.81999969482422,21.579999923706055,22.65999984741211,2211500,0.0,0.0
2022-06-24 00:00:00-04:00,22.889999389648438,23.649999618530273,22.68000030517578,23.239999771118164,2593100,0.0,0.0
2022-06-27 00:00:00-04:00,23.34000015258789,24.200000762939453,23.0,23.610000610351562,1354400,0.0,0.0
2022-06-28 00:00:00-04:00,23.6299991607666,23.979999542236328,23.239999771118164,23.25,1384700,0.0,0.0
2022-06-29 00:00:00-04:00,23.020000457763672,23.440000534057617,22.700000762939453,23.020000457763672,829700,0.0,0.0
2022-06-30 00:00:00-04:00,22.760000228881836,23.549999237060547,22.3799991607666,23.360000610351562,888100,0.0,0.0
2022-07-01 00:00:00-04:00,23.5,24.790000915527344,23.5,24.600000381469727,861400,0.0,0.0
2022-07-05 00:00:00-04:00,24.0,25.25,23.84000015258789,25.229999542236328,901700,0.0,0.0
2022-07-06 00:00:00-04:00,25.420000076293945,25.670000076293945,24.15999984741211,24.809999465942383,860800,0.0,0.0
2022-07-07 00:00:00-04:00,24.899999618530273,25.270000457763672,24.5,25.1299991607666,601200,0.0,0.0
2022-07-08 00:00:00-04:00,24.829999923706055,25.56999969482422,24.829999923706055,25.360000610351562,627300,0.0,0.0
2022-07-11 00:00:00-04:00,25.75,26.09000015258789,25.549999237060547,25.809999465942383,948800,0.0,0.0
2022-07-12 00:00:00-04:00,25.459999084472656,26.860000610351562,25.459999084472656,26.1299991607666,909800,0.0,0.0
2022-07-13 00:00:00-04:00,25.420000076293945,26.59000015258789,24.989999771118164,26.450000762939453,1066400,0.0,0.0
2022-07-14 00:00:00-04:00,26.0,26.139999389648438,25.450000762939453,26.040000915527344,769100,0.0,0.0
2022-07-15 00:00:00-04:00,26.450000762939453,26.520000457763672,25.360000610351562,26.260000228881836,722500,0.0,0.0
2022-07-18 00:00:00-04:00,26.3700008392334,26.3700008392334,25.559999465942383,25.790000915527344,868400,0.0,0.0
2022-07-19 00:00:00-04:00,26.260000228881836,26.90999984741211,25.90999984741211,26.829999923706055,580100,0.0,0.0
2022-07-20 00:00:00-04:00,26.8799991607666,27.079999923706055,26.450000762939453,26.850000381469727,1097600,0.0,0.0
2022-07-21 00:00:00-04:00,26.31999969482422,27.68000030517578,26.020000457763672,27.579999923706055,1338700,0.0,0.0
2022-07-22 00:00:00-04:00,27.719999313354492,28.440000534057617,27.229999542236328,27.709999084472656,1102700,0.0,0.0
2022-07-25 00:00:00-04:00,27.510000228881836,27.579999923706055,27.110000610351562,27.270000457763672,915500,0.0,0.0
2022-07-26 00:00:00-04:00,27.059999465942383,27.3700008392334,26.8799991607666,27.0,941100,0.0,0.0
2022-07-27 00:00:00-04:00,27.5,28.600000381469727,26.760000228881836,28.479999542236328,1628700,0.0,0.0
2022-07-28 00:00:00-04:00,28.209999084472656,28.739999771118164,27.1200008392334,28.299999237060547,1378300,0.0,0.0
2022-07-29 00:00:00-04:00,28.530000686645508,28.739999771118164,27.860000610351562,28.700000762939453,1157800,0.0,0.0
2022-08-01 00:00:00-04:00,28.719999313354492,29.440000534057617,28.239999771118164,28.649999618530273,1495800,0.0,0.0
2022-08-02 00:00:00-04:00,28.329999923706055,28.579999923706055,27.510000228881836,27.530000686645508,1033600,0.0,0.0
2022-08-03 00:00:00-04:00,28.030000686645508,28.040000915527344,27.309999465942383,27.649999618530273,961400,0.0,0.0
2022-08-04 00:00:00-04:00,27.579999923706055,28.360000610351562,27.360000610351562,28.020000457763672,1007800,0.0,0.0
2022-08-05 00:00:00-04:00,27.40999984741211,28.030000686645508,27.06999969482422,27.829999923706055,674500,0.0,0.0
2022-08-08 00:00:00-04:00,27.920000076293945,28.440000534057617,27.709999084472656,27.8700008392334,1199700,0.0,0.0
2022-08-09 00:00:00-04:00,27.760000228881836,27.959999084472656,26.93000030517578,27.200000762939453,1082100,0.0,0.0
2022-08-10 00:00:00-04:00,28.010000228881836,29.270000457763672,27.90999984741211,28.350000381469727,1310300,0.0,0.0
2022-08-11 00:00:00-04:00,28.690000534057617,29.040000915527344,28.360000610351562,28.56999969482422,1024900,0.0,0.0
2022-08-12 00:00:00-04:00,28.559999465942383,29.1299991607666,28.5,28.8799991607666,903800,0.0,0.0
2022-08-15 00:00:00-04:00,28.81999969482422,28.969999313354492,28.239999771118164,28.40999984741211,728900,0.0,0.0
2022-08-16 00:00:00-04:00,28.31999969482422,28.65999984741211,27.799999237060547,28.25,1158600,0.0,0.0
2022-08-17 00:00:00-04:00,27.760000228881836,27.850000381469727,27.309999465942383,27.3700008392334,792300,0.0,0.0
2022-08-18 00:00:00-04:00,27.290000915527344,27.549999237060547,27.100000381469727,27.399999618530273,923600,0.0,0.0
2022-08-19 00:00:00-04:00,27.06999969482422,27.219999313354492,26.219999313354492,26.360000610351562,886200,0.0,0.0
2022-08-22 00:00:00-04:00,25.899999618530273,26.219999313354492,25.770000457763672,25.93000030517578,919200,0.0,0.0
2022-08-23 00:00:00-04:00,26.0,26.3799991607666,25.90999984741211,26.1299991607666,828400,0.0,0.0
2022-08-24 00:00:00-04:00,25.940000534057617,27.1200008392334,25.770000457763672,26.889999389648438,1021400,0.0,0.0
2022-08-25 00:00:00-04:00,26.68000030517578,27.729999542236328,26.610000610351562,27.5,982800,0.0,0.0
2022-08-26 00:00:00-04:00,27.5,27.600000381469727,26.139999389648438,26.18000030517578,1056200,0.0,0.0
2022-08-29 00:00:00-04:00,25.979999542236328,26.520000457763672,25.979999542236328,26.139999389648438,656200,0.0,0.0
2022-08-30 00:00:00-04:00,26.3799991607666,26.479999542236328,25.700000762939453,25.790000915527344,861700,0.0,0.0
2022-08-31 00:00:00-04:00,25.90999984741211,25.979999542236328,25.079999923706055,25.110000610351562,1163900,0.0,0.0
2022-09-01 00:00:00-04:00,24.799999237060547,25.09000015258789,24.3799991607666,24.690000534057617,1124300,0.0,0.0
2022-09-02 00:00:00-04:00,25.06999969482422,25.110000610351562,24.299999237060547,24.43000030517578,1080100,0.0,0.0
2022-09-06 00:00:00-04:00,24.3700008392334,24.3799991607666,23.799999237060547,23.899999618530273,1237800,0.0,0.0
2022-09-07 00:00:00-04:00,23.81999969482422,24.559999465942383,23.68000030517578,24.389999389648438,1055700,0.0,0.0
2022-09-08 00:00:00-04:00,24.010000228881836,24.479999542236328,23.709999084472656,24.40999984741211,768400,0.0,0.0
2022-09-09 00:00:00-04:00,24.600000381469727,25.170000076293945,24.549999237060547,25.149999618530273,886400,0.0,0.0
2022-09-12 00:00:00-04:00,25.350000381469727,25.959999084472656,25.25,25.420000076293945,733500,0.0,0.0
2022-09-13 00:00:00-04:00,24.510000228881836,24.510000228881836,23.389999389648438,23.479999542236328,1135000,0.0,0.0
2022-09-14 00:00:00-04:00,23.600000381469727,23.6200008392334,22.969999313354492,23.309999465942383,1101300,0.0,0.0
2022-09-15 00:00:00-04:00,23.299999237060547,23.940000534057617,23.059999465942383,23.270000457763672,1186500,0.0,0.0
2022-09-16 00:00:00-04:00,23.579999923706055,24.329999923706055,23.299999237060547,24.1299991607666,4283800,0.0,0.0
2022-09-19 00:00:00-04:00,24.229999542236328,24.920000076293945,24.229999542236328,24.760000228881836,1433700,0.0,0.0
2022-09-20 00:00:00-04:00,24.40999984741211,24.549999237060547,24.18000030517578,24.3799991607666,1367000,0.0,0.0
2022-09-21 00:00:00-04:00,24.649999618530273,25.059999465942383,24.1299991607666,24.149999618530273,1260700,0.0,0.0
2022-09-22 00:00:00-04:00,23.989999771118164,24.260000228881836,23.1299991607666,23.34000015258789,1863700,0.0,0.0
2022-09-23 00:00:00-04:00,23.030000686645508,23.690000534057617,22.959999084472656,23.459999084472656,1219600,0.0,0.0
2022-09-26 00:00:00-04:00,23.219999313354492,23.6299991607666,22.780000686645508,22.809999465942383,1559600,0.0,0.0
2022-09-27 00:00:00-04:00,23.1299991607666,23.559999465942383,22.639999389648438,22.959999084472656,1378300,0.0,0.0
2022-09-28 00:00:00-04:00,23.309999465942383,24.600000381469727,23.1299991607666,24.3700008392334,1394400,0.0,0.0
2022-09-29 00:00:00-04:00,23.760000228881836,23.889999389648438,23.3700008392334,23.690000534057617,1229400,0.0,0.0
2022-09-30 00:00:00-04:00,23.75,23.90999984741211,23.290000915527344,23.31999969482422,1558700,0.0,0.0
2022-10-03 00:00:00-04:00,23.81999969482422,24.639999389648438,23.549999237060547,24.43000030517578,1020500,0.0,0.0
