Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,24.959999084472656,26.09000015258789,24.959999084472656,26.06999969482422,1379300,0.0,0.0
2022-10-05 00:00:00-04:00,25.549999237060547,26.010000228881836,25.469999313354492,25.8700008392334,1007800,0.0,0.0
2022-10-06 00:00:00-04:00,25.670000076293945,26.329999923706055,25.670000076293945,26.280000686645508,857600,0.0,0.0
2022-10-07 00:00:00-04:00,25.829999923706055,25.959999084472656,25.270000457763672,25.68000030517578,1161600,0.0,0.0
2022-10-10 00:00:00-04:00,25.90999984741211,26.06999969482422,25.5,25.799999237060547,724400,0.0,0.0
2022-10-11 00:00:00-04:00,25.700000762939453,26.540000915527344,25.420000076293945,25.81999969482422,1221600,0.0,0.0
2022-10-12 00:00:00-04:00,25.860000610351562,26.010000228881836,25.360000610351562,25.450000762939453,966500,0.0,0.0
2022-10-13 00:00:00-04:00,24.75,26.020000457763672,23.920000076293945,25.780000686645508,1299500,0.0,0.0
2022-10-14 00:00:00-04:00,26.020000457763672,26.1200008392334,24.75,24.760000228881836,986300,0.0,0.0
2022-10-17 00:00:00-04:00,25.350000381469727,25.899999618530273,24.799999237060547,24.940000534057617,1366100,0.0,0.0
2022-10-18 00:00:00-04:00,25.479999542236328,25.950000762939453,25.149999618530273,25.600000381469727,1263000,0.0,0.0
2022-10-19 00:00:00-04:00,25.09000015258789,25.239999771118164,23.600000381469727,24.049999237060547,1449800,0.0,0.0
2022-10-20 00:00:00-04:00,24.219999313354492,24.950000762939453,23.809999465942383,23.850000381469727,1651500,0.0,0.0
2022-10-21 00:00:00-04:00,23.950000762939453,24.760000228881836,23.510000228881836,24.700000762939453,1572600,0.0,0.0
2022-10-24 00:00:00-04:00,24.770000457763672,25.43000030517578,24.549999237060547,25.190000534057617,1173600,0.0,0.0
2022-10-25 00:00:00-04:00,25.3700008392334,27.06999969482422,25.09000015258789,27.030000686645508,1709700,0.0,0.0
2022-10-26 00:00:00-04:00,26.600000381469727,27.600000381469727,26.030000686645508,26.43000030517578,1286600,0.0,0.0
2022-10-27 00:00:00-04:00,25.559999465942383,26.979999542236328,25.110000610351562,25.950000762939453,1637200,0.0,0.0
2022-10-28 00:00:00-04:00,25.90999984741211,26.809999465942383,25.760000228881836,26.770000457763672,1186800,0.0,0.0
2022-10-31 00:00:00-04:00,26.31999969482422,26.549999237060547,25.700000762939453,26.34000015258789,1067500,0.0,0.0
2022-11-01 00:00:00-04:00,27.170000076293945,27.170000076293945,26.110000610351562,26.670000076293945,1052600,0.0,0.0
2022-11-02 00:00:00-04:00,26.709999084472656,27.079999923706055,25.6200008392334,25.6200008392334,1043100,0.0,0.0
2022-11-03 00:00:00-04:00,25.010000228881836,25.3799991607666,24.600000381469727,24.850000381469727,985600,0.0,0.0
2022-11-04 00:00:00-04:00,25.299999237060547,26.270000457763672,25.1200008392334,25.799999237060547,730200,0.0,0.0
2022-11-07 00:00:00-05:00,25.969999313354492,26.260000228881836,25.3799991607666,26.1299991607666,686100,0.0,0.0
2022-11-08 00:00:00-05:00,26.309999465942383,26.43000030517578,25.479999542236328,25.850000381469727,838700,0.0,0.0
2022-11-09 00:00:00-05:00,25.540000915527344,26.579999923706055,25.360000610351562,25.670000076293945,869800,0.0,0.0
2022-11-10 00:00:00-05:00,27.489999771118164,28.780000686645508,27.030000686645508,28.18000030517578,2230300,0.0,0.0
2022-11-11 00:00:00-05:00,28.209999084472656,28.510000228881836,27.760000228881836,28.190000534057617,1053600,0.0,0.0
2022-11-14 00:00:00-05:00,27.780000686645508,28.040000915527344,27.010000228881836,27.010000228881836,962500,0.0,0.0
2022-11-15 00:00:00-05:00,27.68000030517578,28.280000686645508,27.350000381469727,28.190000534057617,868700,0.0,0.0
2022-11-16 00:00:00-05:00,27.959999084472656,28.15999984741211,27.350000381469727,27.540000915527344,637900,0.0,0.0
2022-11-17 00:00:00-05:00,26.75,27.309999465942383,26.40999984741211,27.270000457763672,914100,0.0,0.0
2022-11-18 00:00:00-05:00,27.950000762939453,27.950000762939453,27.1299991607666,27.600000381469727,782400,0.0,0.0
2022-11-21 00:00:00-05:00,27.440000534057617,27.65999984741211,27.219999313354492,27.489999771118164,835800,0.0,0.0
2022-11-22 00:00:00-05:00,28.0,28.790000915527344,27.780000686645508,28.780000686645508,956600,0.0,0.0
2022-11-23 00:00:00-05:00,28.65999984741211,29.600000381469727,28.270000457763672,29.40999984741211,988600,0.0,0.0
2022-11-25 00:00:00-05:00,29.15999984741211,29.479999542236328,29.15999984741211,29.350000381469727,265900,0.0,0.0
2022-11-28 00:00:00-05:00,29.280000686645508,29.850000381469727,29.1299991607666,29.360000610351562,1134200,0.0,0.0
2022-11-29 00:00:00-05:00,28.989999771118164,29.770000457763672,28.989999771118164,29.6200008392334,1242900,0.0,0.0
2022-11-30 00:00:00-05:00,29.350000381469727,30.399999618530273,28.84000015258789,30.389999389648438,1352200,0.0,0.0
2022-12-01 00:00:00-05:00,30.700000762939453,31.690000534057617,30.5,30.760000228881836,1193500,0.0,0.0
2022-12-02 00:00:00-05:00,30.030000686645508,30.959999084472656,29.969999313354492,30.600000381469727,641900,0.0,0.0
2022-12-05 00:00:00-05:00,29.989999771118164,30.09000015258789,29.59000015258789,29.75,587900,0.0,0.0
2022-12-06 00:00:00-05:00,29.81999969482422,29.889999389648438,28.780000686645508,29.049999237060547,582600,0.0,0.0
2022-12-07 00:00:00-05:00,29.239999771118164,30.43000030517578,29.110000610351562,30.389999389648438,623400,0.0,0.0
2022-12-08 00:00:00-05:00,30.299999237060547,30.59000015258789,30.020000457763672,30.219999313354492,513400,0.0,0.0
2022-12-09 00:00:00-05:00,29.809999465942383,30.34000015258789,29.549999237060547,29.93000030517578,409000,0.0,0.0
2022-12-12 00:00:00-05:00,30.020000457763672,30.649999618530273,29.81999969482422,30.459999084472656,704900,0.0,0.0
2022-12-13 00:00:00-05:00,32.29999923706055,32.77000045776367,30.610000610351562,30.649999618530273,1422300,0.0,0.0
2022-12-14 00:00:00-05:00,30.690000534057617,31.219999313354492,30.290000915527344,30.709999084472656,953000,0.0,0.0
2022-12-15 00:00:00-05:00,29.920000076293945,31.34000015258789,29.579999923706055,31.31999969482422,1511400,0.0,0.0
2022-12-16 00:00:00-05:00,30.459999084472656,30.940000534057617,30.25,30.940000534057617,3188100,0.0,0.0
2022-12-19 00:00:00-05:00,30.899999618530273,31.1299991607666,30.360000610351562,30.520000457763672,750700,0.0,0.0
2022-12-20 00:00:00-05:00,30.219999313354492,30.739999771118164,30.020000457763672,30.299999237060547,795500,0.0,0.0
2022-12-21 00:00:00-05:00,30.790000915527344,31.399999618530273,30.670000076293945,31.049999237060547,690900,0.0,0.0
2022-12-22 00:00:00-05:00,30.65999984741211,30.959999084472656,30.290000915527344,30.93000030517578,774200,0.0,0.0
2022-12-23 00:00:00-05:00,30.719999313354492,30.8700008392334,30.360000610351562,30.729999542236328,314200,0.0,0.0
2022-12-27 00:00:00-05:00,30.790000915527344,31.020000457763672,30.639999389648438,30.84000015258789,388800,0.0,0.0
2022-12-28 00:00:00-05:00,30.93000030517578,31.020000457763672,29.690000534057617,29.700000762939453,526000,0.0,0.0
2022-12-29 00:00:00-05:00,29.989999771118164,30.649999618530273,29.739999771118164,30.6200008392334,470900,0.0,0.0
2022-12-30 00:00:00-05:00,30.209999084472656,30.549999237060547,30.139999389648438,30.350000381469727,626200,0.0,0.0
2023-01-03 00:00:00-05:00,30.969999313354492,31.389999389648438,30.5,31.239999771118164,883900,0.0,0.0
2023-01-04 00:00:00-05:00,31.809999465942383,32.65999984741211,31.610000610351562,32.31999969482422,911400,0.0,0.0
2023-01-05 00:00:00-05:00,31.84000015258789,32.47999954223633,31.719999313354492,32.150001525878906,1034100,0.0,0.0
2023-01-06 00:00:00-05:00,32.529998779296875,32.790000915527344,32.11000061035156,32.689998626708984,1031200,0.0,0.0
2023-01-09 00:00:00-05:00,32.72999954223633,33.06999969482422,32.099998474121094,32.189998626708984,618400,0.0,0.0
2023-01-10 00:00:00-05:00,31.959999084472656,32.33000183105469,31.75,32.130001068115234,844300,0.0,0.0
2023-01-11 00:00:00-05:00,32.52000045776367,32.939998626708984,32.220001220703125,32.83000183105469,782800,0.0,0.0
2023-01-12 00:00:00-05:00,32.86000061035156,33.31999969482422,32.11000061035156,33.08000183105469,984200,0.0,0.0
2023-01-13 00:00:00-05:00,32.41999816894531,33.709999084472656,32.31999969482422,33.150001525878906,1614200,0.0,0.0
2023-01-17 00:00:00-05:00,33.15999984741211,33.349998474121094,32.88999938964844,33.310001373291016,831500,0.0,0.0
2023-01-18 00:00:00-05:00,33.40999984741211,34.02000045776367,32.84000015258789,32.880001068115234,899500,0.0,0.0
2023-01-19 00:00:00-05:00,32.709999084472656,32.709999084472656,32.04999923706055,32.27000045776367,651300,0.0,0.0
2023-01-20 00:00:00-05:00,32.38999938964844,32.869998931884766,31.65999984741211,32.849998474121094,633500,0.0,0.0
2023-01-23 00:00:00-05:00,32.70000076293945,33.47999954223633,32.70000076293945,33.2400016784668,503800,0.0,0.0
2023-01-24 00:00:00-05:00,33.459999084472656,33.58000183105469,32.0,33.400001525878906,337800,0.0,0.0
2023-01-25 00:00:00-05:00,33.029998779296875,33.79999923706055,32.849998474121094,33.709999084472656,915800,0.0,0.0
2023-01-26 00:00:00-05:00,34.0,34.40999984741211,33.630001068115234,34.25,699100,0.0,0.0
2023-01-27 00:00:00-05:00,34.09000015258789,34.7400016784668,34.060001373291016,34.459999084472656,825100,0.0,0.0
2023-01-30 00:00:00-05:00,33.900001525878906,34.38999938964844,33.20000076293945,33.40999984741211,1658200,0.0,0.0
2023-01-31 00:00:00-05:00,33.709999084472656,35.79999923706055,33.709999084472656,35.79999923706055,1958100,0.0,0.0
2023-02-01 00:00:00-05:00,35.88999938964844,36.689998626708984,35.22999954223633,36.2599983215332,1297200,0.0,0.0
2023-02-02 00:00:00-05:00,36.7599983215332,37.650001525878906,36.52000045776367,37.290000915527344,1071700,0.0,0.0
2023-02-03 00:00:00-05:00,36.150001525878906,37.06999969482422,36.09000015258789,36.4900016784668,893800,0.0,0.0
2023-02-06 00:00:00-05:00,35.900001525878906,36.310001373291016,35.70000076293945,36.0099983215332,584500,0.0,0.0
2023-02-07 00:00:00-05:00,35.70000076293945,36.79999923706055,35.63999938964844,36.689998626708984,646000,0.0,0.0
2023-02-08 00:00:00-05:00,36.369998931884766,36.369998931884766,35.290000915527344,35.59000015258789,1025700,0.0,0.0
2023-02-09 00:00:00-05:00,36.189998626708984,36.36000061035156,35.4900016784668,35.619998931884766,801100,0.0,0.0
2023-02-10 00:00:00-05:00,35.27000045776367,36.06999969482422,35.09000015258789,35.849998474121094,840400,0.0,0.0
2023-02-13 00:00:00-05:00,35.900001525878906,36.540000915527344,35.7400016784668,36.529998779296875,701600,0.0,0.0
2023-02-14 00:00:00-05:00,36.08000183105469,36.4900016784668,35.52000045776367,36.0,728700,0.0,0.0
2023-02-15 00:00:00-05:00,35.70000076293945,36.83000183105469,35.099998474121094,36.630001068115234,907000,0.0,0.0
2023-02-16 00:00:00-05:00,36.060001373291016,36.689998626708984,35.880001068115234,36.22999954223633,736800,0.0,0.0
2023-02-17 00:00:00-05:00,36.130001068115234,36.380001068115234,35.06999969482422,35.84000015258789,1415000,0.0,0.0
2023-02-21 00:00:00-05:00,34.939998626708984,35.93000030517578,34.54999923706055,34.75,1210400,0.0,0.0
2023-02-22 00:00:00-05:00,35.11000061035156,35.52000045776367,34.65999984741211,35.0,1326300,0.0,0.0
2023-02-23 00:00:00-05:00,35.45000076293945,35.709999084472656,34.77000045776367,35.560001373291016,710100,0.0,0.0
2023-02-24 00:00:00-05:00,34.86000061035156,35.439998626708984,34.61000061035156,35.20000076293945,998600,0.0,0.0
2023-02-27 00:00:00-05:00,35.540000915527344,35.91999816894531,35.369998931884766,35.599998474121094,525800,0.0,0.0
2023-02-28 00:00:00-05:00,35.529998779296875,36.189998626708984,35.529998779296875,35.83000183105469,1245100,0.0,0.0
2023-03-01 00:00:00-05:00,35.75,36.40999984741211,35.529998779296875,35.939998626708984,812300,0.0,0.0
2023-03-02 00:00:00-05:00,35.47999954223633,35.779998779296875,35.11000061035156,35.7599983215332,697900,0.0,0.0
2023-03-03 00:00:00-05:00,36.2400016784668,36.709999084472656,35.72999954223633,36.470001220703125,606900,0.0,0.0
2023-03-06 00:00:00-05:00,36.29999923706055,36.529998779296875,35.59000015258789,35.779998779296875,595000,0.0,0.0
2023-03-07 00:00:00-05:00,36.0,36.13999938964844,35.5099983215332,35.529998779296875,1090800,0.0,0.0
2023-03-08 00:00:00-05:00,35.91999816894531,36.63999938964844,35.61000061035156,36.61000061035156,744500,0.0,0.0
2023-03-09 00:00:00-05:00,36.70000076293945,37.25,36.38999938964844,36.43000030517578,891700,0.0,0.0
2023-03-10 00:00:00-05:00,36.560001373291016,36.619998931884766,34.619998931884766,35.2400016784668,1094000,0.0,0.0
2023-03-13 00:00:00-04:00,34.470001220703125,35.63999938964844,34.099998474121094,34.88999938964844,1059200,0.0,0.0
2023-03-14 00:00:00-04:00,35.650001525878906,36.16999816894531,35.349998474121094,35.83000183105469,828700,0.0,0.0
2023-03-15 00:00:00-04:00,35.400001525878906,35.959999084472656,34.630001068115234,35.43000030517578,1164500,0.0,0.0
2023-03-16 00:00:00-04:00,35.22999954223633,36.47999954223633,34.68000030517578,36.20000076293945,629400,0.0,0.0
2023-03-17 00:00:00-04:00,36.22999954223633,36.40999984741211,35.38999938964844,35.54999923706055,1585500,0.0,0.0
2023-03-20 00:00:00-04:00,35.849998474121094,36.400001525878906,35.72999954223633,35.939998626708984,701100,0.0,0.0
2023-03-21 00:00:00-04:00,36.470001220703125,37.209999084472656,36.470001220703125,36.65999984741211,1040200,0.0,0.0
2023-03-22 00:00:00-04:00,36.68000030517578,37.459999084472656,36.349998474121094,36.349998474121094,709800,0.0,0.0
2023-03-23 00:00:00-04:00,36.95000076293945,37.84000015258789,36.470001220703125,36.63999938964844,1146800,0.0,0.0
2023-03-24 00:00:00-04:00,36.209999084472656,37.040000915527344,35.56999969482422,36.779998779296875,892800,0.0,0.0
2023-03-27 00:00:00-04:00,36.970001220703125,37.20000076293945,36.61000061035156,36.79999923706055,638700,0.0,0.0
2023-03-28 00:00:00-04:00,36.790000915527344,37.099998474121094,36.5,36.93000030517578,576900,0.0,0.0
2023-03-29 00:00:00-04:00,37.2400016784668,37.310001373291016,36.459999084472656,36.79999923706055,976300,0.0,0.0
2023-03-30 00:00:00-04:00,36.939998626708984,37.40999984741211,36.7400016784668,37.15999984741211,1208800,0.0,0.0
2023-03-31 00:00:00-04:00,37.20000076293945,38.290000915527344,37.20000076293945,38.2599983215332,1234200,0.0,0.0
2023-04-03 00:00:00-04:00,38.11000061035156,38.52000045776367,37.810001373291016,38.34000015258789,984000,0.0,0.0
2023-04-04 00:00:00-04:00,38.2400016784668,38.36000061035156,37.4900016784668,37.81999969482422,1461700,0.0,0.0
2023-04-05 00:00:00-04:00,37.5,37.7599983215332,36.88999938964844,37.150001525878906,1031800,0.0,0.0
2023-04-06 00:00:00-04:00,37.130001068115234,37.52000045776367,36.150001525878906,36.310001373291016,680100,0.0,0.0
2023-04-10 00:00:00-04:00,36.310001373291016,36.849998474121094,36.16999816894531,36.540000915527344,983900,0.0,0.0
2023-04-11 00:00:00-04:00,36.79999923706055,37.93000030517578,36.79999923706055,37.68000030517578,712900,0.0,0.0
2023-04-12 00:00:00-04:00,37.75,38.18000030517578,37.59000015258789,37.779998779296875,587000,0.0,0.0
2023-04-13 00:00:00-04:00,37.849998474121094,38.20000076293945,37.40999984741211,37.90999984741211,666200,0.0,0.0
2023-04-14 00:00:00-04:00,37.86000061035156,38.150001525878906,37.470001220703125,38.0099983215332,1025900,0.0,0.0
2023-04-17 00:00:00-04:00,37.97999954223633,38.540000915527344,37.84000015258789,38.5099983215332,507800,0.0,0.0
2023-04-18 00:00:00-04:00,38.720001220703125,39.2599983215332,38.63999938964844,39.2400016784668,830700,0.0,0.0
2023-04-19 00:00:00-04:00,39.099998474121094,39.58000183105469,38.66999816894531,39.5,754200,0.0,0.0
2023-04-20 00:00:00-04:00,39.720001220703125,40.34000015258789,39.130001068115234,39.36000061035156,1038100,0.0,0.0
2023-04-21 00:00:00-04:00,39.34000015258789,39.56999969482422,39.040000915527344,39.40999984741211,999900,0.0,0.0
2023-04-24 00:00:00-04:00,39.38999938964844,39.95000076293945,39.130001068115234,39.90999984741211,715200,0.0,0.0
2023-04-25 00:00:00-04:00,39.790000915527344,40.529998779296875,39.560001373291016,40.130001068115234,1383700,0.0,0.0
2023-04-26 00:00:00-04:00,38.77000045776367,40.15999984741211,38.77000045776367,39.060001373291016,1624900,0.0,0.0
2023-04-27 00:00:00-04:00,40.119998931884766,42.099998474121094,39.880001068115234,42.08000183105469,2272700,0.0,0.0
2023-04-28 00:00:00-04:00,42.09000015258789,43.130001068115234,41.970001220703125,43.09000015258789,1547100,0.0,0.0
2023-05-01 00:00:00-04:00,43.0,43.20000076293945,41.97999954223633,42.36000061035156,1096600,0.0,0.0
2023-05-02 00:00:00-04:00,42.47999954223633,42.47999954223633,41.18000030517578,41.900001525878906,1202400,0.0,0.0
2023-05-03 00:00:00-04:00,41.90999984741211,43.11000061035156,41.90999984741211,42.369998931884766,1546700,0.0,0.0
2023-05-04 00:00:00-04:00,42.279998779296875,42.599998474121094,41.400001525878906,41.59000015258789,972100,0.0,0.0
2023-05-05 00:00:00-04:00,42.02000045776367,42.529998779296875,41.54999923706055,42.41999816894531,838100,0.0,0.0
2023-05-08 00:00:00-04:00,42.15999984741211,43.310001373291016,42.08000183105469,43.290000915527344,1131900,0.0,0.0
2023-05-09 00:00:00-04:00,43.290000915527344,44.02000045776367,43.09000015258789,43.58000183105469,1554500,0.0,0.0
2023-05-10 00:00:00-04:00,44.0,44.040000915527344,42.97999954223633,43.540000915527344,1609500,0.0,0.0
2023-05-11 00:00:00-04:00,43.29999923706055,43.9900016784668,43.060001373291016,43.95000076293945,783600,0.0,0.0
2023-05-12 00:00:00-04:00,43.9900016784668,44.15999984741211,43.11000061035156,43.599998474121094,875100,0.0,0.0
2023-05-15 00:00:00-04:00,43.68000030517578,43.849998474121094,43.09000015258789,43.47999954223633,1124100,0.0,0.0
2023-05-16 00:00:00-04:00,43.11000061035156,44.099998474121094,42.5099983215332,43.970001220703125,1291200,0.0,0.0
2023-05-17 00:00:00-04:00,44.0,44.529998779296875,43.58000183105469,44.5099983215332,943100,0.0,0.0
2023-05-18 00:00:00-04:00,44.54999923706055,45.45000076293945,44.36000061035156,45.2599983215332,930900,0.0,0.0
2023-05-19 00:00:00-04:00,45.380001068115234,45.5099983215332,43.849998474121094,44.25,1115300,0.0,0.0
2023-05-22 00:00:00-04:00,44.290000915527344,44.720001220703125,42.9900016784668,42.9900016784668,1877400,0.0,0.0
2023-05-23 00:00:00-04:00,42.560001373291016,42.93000030517578,42.209999084472656,42.349998474121094,1898400,0.0,0.0
2023-05-24 00:00:00-04:00,42.47999954223633,42.97999954223633,42.369998931884766,42.810001373291016,1103400,0.0,0.0
2023-05-25 00:00:00-04:00,43.130001068115234,43.84000015258789,42.97999954223633,43.29999923706055,1684400,0.0,0.0
2023-05-26 00:00:00-04:00,43.2599983215332,43.34000015258789,42.599998474121094,43.29999923706055,999500,0.0,0.0
2023-05-30 00:00:00-04:00,43.31999969482422,43.689998626708984,43.13999938964844,43.380001068115234,1609400,0.0,0.0
2023-05-31 00:00:00-04:00,43.380001068115234,43.45000076293945,42.150001525878906,42.43000030517578,1401600,0.0,0.0
2023-06-01 00:00:00-04:00,42.20000076293945,42.959999084472656,42.20000076293945,42.849998474121094,1165300,0.0,0.0
2023-06-02 00:00:00-04:00,43.2400016784668,44.56999969482422,43.209999084472656,44.45000076293945,2225900,0.0,0.0
2023-06-05 00:00:00-04:00,44.0,44.529998779296875,43.83000183105469,44.2599983215332,1576800,0.0,0.0
2023-06-06 00:00:00-04:00,44.43000030517578,46.47999954223633,44.41999816894531,46.279998779296875,2259000,0.0,0.0
2023-06-07 00:00:00-04:00,46.45000076293945,47.11000061035156,46.369998931884766,46.86000061035156,1466400,0.0,0.0
2023-06-08 00:00:00-04:00,46.70000076293945,47.220001220703125,46.4900016784668,47.029998779296875,1123600,0.0,0.0
2023-06-09 00:00:00-04:00,47.0,47.279998779296875,46.33000183105469,46.70000076293945,1096100,0.0,0.0
2023-06-12 00:00:00-04:00,46.7400016784668,47.810001373291016,46.310001373291016,47.5,923200,0.0,0.0
2023-06-13 00:00:00-04:00,47.619998931884766,48.099998474121094,46.91999816894531,46.95000076293945,1484600,0.0,0.0
2023-06-14 00:00:00-04:00,46.650001525878906,47.20000076293945,46.099998474121094,46.470001220703125,1143600,0.0,0.0
2023-06-15 00:00:00-04:00,46.790000915527344,47.36000061035156,46.529998779296875,47.349998474121094,1083300,0.0,0.0
2023-06-16 00:00:00-04:00,47.9900016784668,48.040000915527344,46.709999084472656,46.79999923706055,2098800,0.0,0.0
2023-06-20 00:00:00-04:00,46.88999938964844,47.619998931884766,46.720001220703125,46.84000015258789,1055300,0.0,0.0
2023-06-21 00:00:00-04:00,46.4900016784668,47.790000915527344,46.34000015258789,47.43000030517578,960900,0.0,0.0
2023-06-22 00:00:00-04:00,47.20000076293945,47.470001220703125,46.88999938964844,47.2599983215332,778500,0.0,0.0
2023-06-23 00:00:00-04:00,46.95000076293945,47.5099983215332,46.75,47.130001068115234,1256700,0.0,0.0
2023-06-26 00:00:00-04:00,47.25,47.900001525878906,46.599998474121094,46.630001068115234,785500,0.0,0.0
2023-06-27 00:00:00-04:00,46.77000045776367,48.18000030517578,46.61000061035156,47.689998626708984,1171100,0.0,0.0
2023-06-28 00:00:00-04:00,48.0,48.599998474121094,47.630001068115234,47.709999084472656,1510000,0.0,0.0
2023-06-29 00:00:00-04:00,47.58000183105469,48.150001525878906,47.34000015258789,48.029998779296875,1249700,0.0,0.0
2023-06-30 00:00:00-04:00,48.40999984741211,48.95000076293945,48.20000076293945,48.77000045776367,1046900,0.0,0.0
2023-07-03 00:00:00-04:00,48.880001068115234,49.189998626708984,48.459999084472656,48.7599983215332,648500,0.0,0.0
2023-07-05 00:00:00-04:00,48.5,48.58000183105469,47.959999084472656,48.20000076293945,842700,0.0,0.0
2023-07-06 00:00:00-04:00,47.43000030517578,47.619998931884766,45.5099983215332,46.09000015258789,1281000,0.0,0.0
2023-07-07 00:00:00-04:00,46.099998474121094,47.16999816894531,46.060001373291016,46.70000076293945,1103300,0.0,0.0
2023-07-10 00:00:00-04:00,46.70000076293945,48.209999084472656,46.70000076293945,48.189998626708984,677100,0.0,0.0
