Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,48.4900016784668,48.77000045776367,48.22999954223633,48.650001525878906,858700,0.0,0.0
2023-07-12 00:00:00-04:00,49.310001373291016,50.290000915527344,49.119998931884766,49.939998626708984,1215700,0.0,0.0
2023-07-13 00:00:00-04:00,50.209999084472656,50.939998626708984,49.900001525878906,50.790000915527344,1002300,0.0,0.0
2023-07-14 00:00:00-04:00,51.18000030517578,51.459999084472656,50.4900016784668,51.43000030517578,948800,0.0,0.0
2023-07-17 00:00:00-04:00,51.25,51.959999084472656,51.02000045776367,51.540000915527344,862600,0.0,0.0
2023-07-18 00:00:00-04:00,51.68000030517578,52.09000015258789,51.2400016784668,51.560001373291016,619600,0.0,0.0
2023-07-19 00:00:00-04:00,51.400001525878906,51.77000045776367,50.779998779296875,51.63999938964844,811200,0.0,0.0
2023-07-20 00:00:00-04:00,52.06999969482422,52.06999969482422,49.189998626708984,49.380001068115234,730900,0.0,0.0
2023-07-21 00:00:00-04:00,49.630001068115234,49.939998626708984,49.08000183105469,49.349998474121094,884500,0.0,0.0
2023-07-24 00:00:00-04:00,49.220001220703125,49.59000015258789,49.060001373291016,49.349998474121094,817500,0.0,0.0
2023-07-25 00:00:00-04:00,49.25,50.56999969482422,49.18000030517578,50.029998779296875,1137900,0.0,0.0
2023-07-26 00:00:00-04:00,48.439998626708984,48.91999816894531,46.7400016784668,47.720001220703125,1991300,0.0,0.0
2023-07-27 00:00:00-04:00,48.41999816894531,48.880001068115234,47.0,47.310001373291016,1510300,0.0,0.0
2023-07-28 00:00:00-04:00,48.150001525878906,48.72999954223633,47.86000061035156,48.400001525878906,1061200,0.0,0.0
2023-07-31 00:00:00-04:00,48.68000030517578,48.79999923706055,47.790000915527344,48.41999816894531,833800,0.0,0.0
2023-08-01 00:00:00-04:00,48.150001525878906,49.400001525878906,48.08000183105469,49.36000061035156,798900,0.0,0.0
2023-08-02 00:00:00-04:00,49.029998779296875,49.08000183105469,48.279998779296875,48.779998779296875,935600,0.0,0.0
2023-08-03 00:00:00-04:00,48.540000915527344,48.540000915527344,46.91999816894531,47.58000183105469,1053400,0.0,0.0
2023-08-04 00:00:00-04:00,47.959999084472656,48.7400016784668,47.380001068115234,48.130001068115234,846800,0.0,0.0
2023-08-07 00:00:00-04:00,48.0,48.95000076293945,48.0,48.709999084472656,624500,0.0,0.0
2023-08-08 00:00:00-04:00,48.2599983215332,49.16999816894531,47.849998474121094,49.11000061035156,607000,0.0,0.0
2023-08-09 00:00:00-04:00,49.02000045776367,49.20000076293945,48.400001525878906,48.459999084472656,563700,0.0,0.0
2023-08-10 00:00:00-04:00,48.79999923706055,49.16999816894531,47.15999984741211,47.61000061035156,585700,0.0,0.0
2023-08-11 00:00:00-04:00,47.560001373291016,48.59000015258789,47.560001373291016,48.04999923706055,643200,0.0,0.0
2023-08-14 00:00:00-04:00,47.810001373291016,48.68000030517578,47.79999923706055,48.65999984741211,423700,0.0,0.0
2023-08-15 00:00:00-04:00,48.86000061035156,49.349998474121094,48.09000015258789,48.4900016784668,764600,0.0,0.0
2023-08-16 00:00:00-04:00,48.400001525878906,48.84000015258789,47.54999923706055,47.56999969482422,560800,0.0,0.0
2023-08-17 00:00:00-04:00,47.81999969482422,48.16999816894531,45.25,45.279998779296875,1141800,0.0,0.0
2023-08-18 00:00:00-04:00,44.90999984741211,45.599998474121094,44.630001068115234,45.38999938964844,900200,0.0,0.0
2023-08-21 00:00:00-04:00,45.540000915527344,45.84000015258789,44.540000915527344,45.220001220703125,856900,0.0,0.0
2023-08-22 00:00:00-04:00,45.439998626708984,46.060001373291016,45.29999923706055,45.720001220703125,870300,0.0,0.0
2023-08-23 00:00:00-04:00,46.060001373291016,47.15999984741211,45.86000061035156,46.150001525878906,823200,0.0,0.0
2023-08-24 00:00:00-04:00,46.02000045776367,46.38999938964844,45.20000076293945,45.20000076293945,758800,0.0,0.0
2023-08-25 00:00:00-04:00,45.29999923706055,45.52000045776367,43.439998626708984,44.290000915527344,1344100,0.0,0.0
2023-08-28 00:00:00-04:00,44.54999923706055,45.16999816894531,44.5,45.060001373291016,833900,0.0,0.0
2023-08-29 00:00:00-04:00,44.869998931884766,46.16999816894531,44.7599983215332,46.09000015258789,562600,0.0,0.0
2023-08-30 00:00:00-04:00,46.15999984741211,47.40999984741211,45.959999084472656,47.029998779296875,484500,0.0,0.0
2023-08-31 00:00:00-04:00,46.84000015258789,47.459999084472656,46.84000015258789,47.400001525878906,835100,0.0,0.0
2023-09-01 00:00:00-04:00,47.400001525878906,48.33000183105469,47.400001525878906,48.20000076293945,461100,0.0,0.0
2023-09-05 00:00:00-04:00,47.84000015258789,47.88999938964844,44.95000076293945,45.0,1095300,0.0,0.0
2023-09-06 00:00:00-04:00,45.20000076293945,46.040000915527344,45.20000076293945,45.9900016784668,827000,0.0,0.0
2023-09-07 00:00:00-04:00,45.7400016784668,46.599998474121094,45.68000030517578,46.29999923706055,731000,0.0,0.0
2023-09-08 00:00:00-04:00,46.06999969482422,46.86000061035156,46.060001373291016,46.279998779296875,586800,0.0,0.0
2023-09-11 00:00:00-04:00,46.709999084472656,47.40999984741211,46.56999969482422,46.849998474121094,508600,0.0,0.0
2023-09-12 00:00:00-04:00,46.709999084472656,47.33000183105469,45.47999954223633,45.75,666000,0.0,0.0
2023-09-13 00:00:00-04:00,45.75,46.18000030517578,44.689998626708984,45.61000061035156,666400,0.0,0.0
2023-09-14 00:00:00-04:00,46.15999984741211,46.83000183105469,45.900001525878906,46.7400016784668,642100,0.0,0.0
2023-09-15 00:00:00-04:00,45.939998626708984,46.119998931884766,44.38999938964844,44.70000076293945,1685100,0.0,0.0
2023-09-18 00:00:00-04:00,44.720001220703125,45.279998779296875,44.599998474121094,44.97999954223633,591000,0.0,0.0
2023-09-19 00:00:00-04:00,44.849998474121094,45.25,44.5,44.91999816894531,640800,0.0,0.0
2023-09-20 00:00:00-04:00,45.27000045776367,46.099998474121094,44.83000183105469,44.849998474121094,1122600,0.0,0.0
2023-09-21 00:00:00-04:00,44.119998931884766,44.34000015258789,42.90999984741211,43.189998626708984,1176900,0.0,0.0
2023-09-22 00:00:00-04:00,43.540000915527344,43.790000915527344,42.86000061035156,43.099998474121094,644900,0.0,0.0
2023-09-25 00:00:00-04:00,42.939998626708984,43.599998474121094,42.86000061035156,43.119998931884766,523500,0.0,0.0
2023-09-26 00:00:00-04:00,42.81999969482422,43.27000045776367,42.2400016784668,42.36000061035156,512100,0.0,0.0
2023-09-27 00:00:00-04:00,42.86000061035156,43.040000915527344,42.209999084472656,42.470001220703125,596900,0.0,0.0
2023-09-28 00:00:00-04:00,42.40999984741211,43.619998931884766,42.209999084472656,43.22999954223633,476800,0.0,0.0
2023-09-29 00:00:00-04:00,43.810001373291016,43.939998626708984,42.45000076293945,42.61000061035156,598400,0.0,0.0
2023-10-02 00:00:00-04:00,42.34000015258789,43.099998474121094,42.099998474121094,42.40999984741211,624200,0.0,0.0
2023-10-03 00:00:00-04:00,42.040000915527344,42.290000915527344,40.599998474121094,40.7400016784668,789700,0.0,0.0
2023-10-04 00:00:00-04:00,40.90999984741211,41.59000015258789,40.75,41.2599983215332,529900,0.0,0.0
2023-10-05 00:00:00-04:00,41.06999969482422,41.66999816894531,40.66999816894531,41.099998474121094,681200,0.0,0.0
2023-10-06 00:00:00-04:00,40.630001068115234,41.560001373291016,40.150001525878906,41.47999954223633,741100,0.0,0.0
2023-10-09 00:00:00-04:00,41.189998626708984,42.20000076293945,40.90999984741211,42.20000076293945,549600,0.0,0.0
2023-10-10 00:00:00-04:00,42.34000015258789,43.2599983215332,42.279998779296875,42.380001068115234,634200,0.0,0.0
2023-10-11 00:00:00-04:00,42.58000183105469,43.5099983215332,42.41999816894531,42.970001220703125,607400,0.0,0.0
2023-10-12 00:00:00-04:00,42.220001220703125,42.869998931884766,40.38999938964844,40.849998474121094,827900,0.0,0.0
2023-10-13 00:00:00-04:00,40.9900016784668,41.209999084472656,40.540000915527344,40.77000045776367,573600,0.0,0.0
2023-10-16 00:00:00-04:00,41.29999923706055,41.38999938964844,40.630001068115234,40.970001220703125,602500,0.0,0.0
2023-10-17 00:00:00-04:00,40.54999923706055,41.560001373291016,40.54999923706055,41.189998626708984,1142500,0.0,0.0
2023-10-18 00:00:00-04:00,40.70000076293945,40.81999969482422,39.93000030517578,40.02000045776367,725200,0.0,0.0
2023-10-19 00:00:00-04:00,40.02000045776367,40.2599983215332,38.88999938964844,39.0,971300,0.0,0.0
2023-10-20 00:00:00-04:00,39.0099983215332,39.310001373291016,38.38999938964844,38.47999954223633,1427100,0.0,0.0
2023-10-23 00:00:00-04:00,38.459999084472656,39.7400016784668,38.34000015258789,39.369998931884766,961700,0.0,0.0
2023-10-24 00:00:00-04:00,39.5,39.779998779296875,38.97999954223633,39.099998474121094,1021600,0.0,0.0
2023-10-25 00:00:00-04:00,38.560001373291016,38.779998779296875,37.52000045776367,37.86000061035156,1216300,0.0,0.0
2023-10-26 00:00:00-04:00,38.25,38.709999084472656,37.58000183105469,38.02000045776367,1147900,0.0,0.0
2023-10-27 00:00:00-04:00,38.02000045776367,38.13999938964844,37.54999923706055,37.88999938964844,1098600,0.0,0.0
2023-10-30 00:00:00-04:00,38.34000015258789,38.45000076293945,37.22999954223633,37.70000076293945,1481800,0.0,0.0
2023-10-31 00:00:00-04:00,37.97999954223633,38.47999954223633,37.63999938964844,38.31999969482422,983900,0.0,0.0
2023-11-01 00:00:00-04:00,38.25,39.959999084472656,37.79999923706055,39.88999938964844,1091000,0.0,0.0
2023-11-02 00:00:00-04:00,41.150001525878906,42.20000076293945,41.150001525878906,41.7400016784668,1076100,0.0,0.0
2023-11-03 00:00:00-04:00,43.22999954223633,44.279998779296875,43.22999954223633,43.72999954223633,981300,0.0,0.0
2023-11-06 00:00:00-05:00,43.150001525878906,43.41999816894531,42.619998931884766,42.810001373291016,716700,0.0,0.0
2023-11-07 00:00:00-05:00,42.90999984741211,43.380001068115234,42.540000915527344,43.02000045776367,785200,0.0,0.0
2023-11-08 00:00:00-05:00,43.0099983215332,43.38999938964844,42.599998474121094,42.689998626708984,644100,0.0,0.0
2023-11-09 00:00:00-05:00,42.7599983215332,43.11000061035156,42.0,42.15999984741211,811100,0.0,0.0
2023-11-10 00:00:00-05:00,42.439998626708984,43.15999984741211,42.130001068115234,43.02000045776367,621000,0.0,0.0
2023-11-13 00:00:00-05:00,42.63999938964844,42.880001068115234,42.130001068115234,42.58000183105469,676000,0.0,0.0
2023-11-14 00:00:00-05:00,44.540000915527344,46.04999923706055,44.36000061035156,45.70000076293945,1345900,0.0,0.0
2023-11-15 00:00:00-05:00,45.459999084472656,45.90999984741211,44.970001220703125,45.02000045776367,1073900,0.0,0.0
2023-11-16 00:00:00-05:00,45.20000076293945,45.369998931884766,44.459999084472656,45.11000061035156,1449000,0.0,0.0
2023-11-17 00:00:00-05:00,45.439998626708984,45.66999816894531,45.060001373291016,45.27000045776367,644500,0.0,0.0
2023-11-20 00:00:00-05:00,45.290000915527344,45.40999984741211,44.81999969482422,45.29999923706055,468300,0.0,0.0
2023-11-21 00:00:00-05:00,45.040000915527344,45.27000045776367,44.56999969482422,44.599998474121094,549200,0.0,0.0
2023-11-22 00:00:00-05:00,45.189998626708984,45.70000076293945,44.68000030517578,44.959999084472656,383200,0.0,0.0
2023-11-24 00:00:00-05:00,44.810001373291016,45.099998474121094,44.7599983215332,45.08000183105469,440300,0.0,0.0
2023-11-27 00:00:00-05:00,44.790000915527344,44.9900016784668,44.560001373291016,44.7400016784668,955000,0.0,0.0
2023-11-28 00:00:00-05:00,44.650001525878906,45.06999969482422,44.31999969482422,44.52000045776367,938600,0.0,0.0
2023-11-29 00:00:00-05:00,45.220001220703125,45.54999923706055,44.9900016784668,45.36000061035156,1034500,0.0,0.0
2023-11-30 00:00:00-05:00,45.2599983215332,45.439998626708984,44.59000015258789,45.099998474121094,1060200,0.0,0.0
2023-12-01 00:00:00-05:00,45.08000183105469,46.63999938964844,45.060001373291016,46.59000015258789,691800,0.0,0.0
2023-12-04 00:00:00-05:00,46.43000030517578,47.11000061035156,46.349998474121094,46.779998779296875,658400,0.0,0.0
2023-12-05 00:00:00-05:00,46.619998931884766,46.84000015258789,45.810001373291016,46.0099983215332,689000,0.0,0.0
2023-12-06 00:00:00-05:00,46.630001068115234,47.7400016784668,46.54999923706055,46.689998626708984,1053300,0.0,0.0
2023-12-07 00:00:00-05:00,46.9900016784668,47.290000915527344,46.59000015258789,47.27000045776367,1265800,0.0,0.0
2023-12-08 00:00:00-05:00,47.52000045776367,48.349998474121094,47.41999816894531,48.06999969482422,982500,0.0,0.0
2023-12-11 00:00:00-05:00,47.709999084472656,48.06999969482422,47.29999923706055,47.68000030517578,1028800,0.0,0.0
2023-12-12 00:00:00-05:00,47.7400016784668,47.810001373291016,47.34000015258789,47.369998931884766,909200,0.0,0.0
2023-12-13 00:00:00-05:00,47.709999084472656,49.2599983215332,46.72999954223633,49.08000183105469,1186000,0.0,0.0
2023-12-14 00:00:00-05:00,49.97999954223633,52.43000030517578,49.97999954223633,52.41999816894531,1514300,0.0,0.0
2023-12-15 00:00:00-05:00,52.34000015258789,52.650001525878906,51.209999084472656,51.439998626708984,3298400,0.0,0.0
2023-12-18 00:00:00-05:00,51.099998474121094,52.18000030517578,50.459999084472656,52.02000045776367,1495600,0.0,0.0
2023-12-19 00:00:00-05:00,52.400001525878906,53.310001373291016,52.2400016784668,53.06999969482422,1328800,0.0,0.0
2023-12-20 00:00:00-05:00,52.880001068115234,54.029998779296875,52.75,52.77000045776367,970900,0.0,0.0
2023-12-21 00:00:00-05:00,54.13999938964844,54.20000076293945,52.90999984741211,53.369998931884766,725900,0.0,0.0
2023-12-22 00:00:00-05:00,53.59000015258789,54.0,53.36000061035156,53.7400016784668,416900,0.0,0.0
2023-12-26 00:00:00-05:00,53.970001220703125,54.290000915527344,53.66999816894531,53.97999954223633,547000,0.0,0.0
2023-12-27 00:00:00-05:00,54.18000030517578,54.47999954223633,53.779998779296875,54.220001220703125,463800,0.0,0.0
2023-12-28 00:00:00-05:00,54.029998779296875,54.31999969482422,53.779998779296875,53.90999984741211,442800,0.0,0.0
2023-12-29 00:00:00-05:00,53.63999938964844,54.040000915527344,53.310001373291016,53.349998474121094,466600,0.0,0.0
2024-01-02 00:00:00-05:00,52.65999984741211,53.130001068115234,52.209999084472656,52.709999084472656,533300,0.0,0.0
2024-01-03 00:00:00-05:00,51.59000015258789,52.0,50.939998626708984,50.959999084472656,816100,0.0,0.0
2024-01-04 00:00:00-05:00,50.869998931884766,51.380001068115234,50.65999984741211,50.709999084472656,830200,0.0,0.0
2024-01-05 00:00:00-05:00,50.27000045776367,51.540000915527344,50.0,50.65999984741211,839300,0.0,0.0
2024-01-08 00:00:00-05:00,51.06999969482422,51.959999084472656,50.77000045776367,51.810001373291016,572600,0.0,0.0
2024-01-09 00:00:00-05:00,51.08000183105469,51.70000076293945,51.0,51.560001373291016,574400,0.0,0.0
2024-01-10 00:00:00-05:00,51.93000030517578,52.61000061035156,51.880001068115234,52.08000183105469,608200,0.0,0.0
2024-01-11 00:00:00-05:00,51.5099983215332,52.08000183105469,50.959999084472656,52.06999969482422,642300,0.0,0.0
2024-01-12 00:00:00-05:00,53.099998474121094,53.099998474121094,51.34000015258789,51.81999969482422,699500,0.0,0.0
2024-01-16 00:00:00-05:00,51.18000030517578,51.5,50.779998779296875,51.31999969482422,747100,0.0,0.0
2024-01-17 00:00:00-05:00,50.68000030517578,51.63999938964844,50.68000030517578,51.54999923706055,848300,0.0,0.0
2024-01-18 00:00:00-05:00,52.790000915527344,53.75,52.5099983215332,53.349998474121094,974200,0.0,0.0
2024-01-19 00:00:00-05:00,53.58000183105469,54.09000015258789,52.70000076293945,54.0099983215332,655000,0.0,0.0
2024-01-22 00:00:00-05:00,54.4900016784668,55.470001220703125,54.04999923706055,55.38999938964844,906900,0.0,0.0
2024-01-23 00:00:00-05:00,54.41999816894531,54.93000030517578,51.88999938964844,52.209999084472656,1306000,0.0,0.0
2024-01-24 00:00:00-05:00,52.869998931884766,52.90999984741211,51.0,51.09000015258789,718700,0.0,0.0
2024-01-25 00:00:00-05:00,52.189998626708984,52.59000015258789,51.709999084472656,52.56999969482422,1132800,0.0,0.0
2024-01-26 00:00:00-05:00,52.439998626708984,53.0099983215332,52.189998626708984,52.34000015258789,433600,0.0,0.0
2024-01-29 00:00:00-05:00,52.279998779296875,53.33000183105469,52.11000061035156,52.9900016784668,543200,0.0,0.0
2024-01-30 00:00:00-05:00,53.060001373291016,53.81999969482422,52.75,52.849998474121094,860000,0.0,0.0
2024-01-31 00:00:00-05:00,52.439998626708984,53.56999969482422,52.06999969482422,52.13999938964844,667000,0.0,0.0
2024-02-01 00:00:00-05:00,52.63999938964844,53.29999923706055,51.72999954223633,52.86000061035156,654000,0.0,0.0
2024-02-02 00:00:00-05:00,51.84000015258789,52.9900016784668,51.5099983215332,52.38999938964844,756000,0.0,0.0
2024-02-05 00:00:00-05:00,51.560001373291016,52.439998626708984,51.18000030517578,52.20000076293945,544700,0.0,0.0
2024-02-06 00:00:00-05:00,52.220001220703125,52.66999816894531,51.540000915527344,52.220001220703125,483700,0.0,0.0
2024-02-07 00:00:00-05:00,52.86000061035156,53.04999923706055,52.38999938964844,52.84000015258789,708800,0.0,0.0
2024-02-08 00:00:00-05:00,52.9900016784668,53.68000030517578,52.72999954223633,53.61000061035156,841300,0.0,0.0
2024-02-09 00:00:00-05:00,53.63999938964844,53.9900016784668,52.9900016784668,53.90999984741211,586800,0.0,0.0
2024-02-12 00:00:00-05:00,54.099998474121094,56.11000061035156,54.099998474121094,55.93000030517578,732400,0.0,0.0
2024-02-13 00:00:00-05:00,53.369998931884766,53.880001068115234,52.720001220703125,53.04999923706055,1096300,0.0,0.0
2024-02-14 00:00:00-05:00,54.099998474121094,56.029998779296875,53.66999816894531,56.0,1442600,0.0,0.0
2024-02-15 00:00:00-05:00,56.470001220703125,57.349998474121094,55.97999954223633,57.25,917900,0.0,0.0
2024-02-16 00:00:00-05:00,56.29999923706055,56.5,54.709999084472656,54.75,834200,0.0,0.0
2024-02-20 00:00:00-05:00,53.720001220703125,54.560001373291016,53.70000076293945,54.220001220703125,1107200,0.0,0.0
2024-02-21 00:00:00-05:00,54.90999984741211,56.06999969482422,54.380001068115234,55.54999923706055,1196700,0.0,0.0
2024-02-22 00:00:00-05:00,55.4900016784668,56.11000061035156,55.439998626708984,55.93000030517578,806200,0.0,0.0
2024-02-23 00:00:00-05:00,55.869998931884766,56.880001068115234,55.869998931884766,56.47999954223633,664300,0.0,0.0
2024-02-26 00:00:00-05:00,56.119998931884766,56.75,56.029998779296875,56.209999084472656,686400,0.0,0.0
2024-02-27 00:00:00-05:00,56.79999923706055,56.84000015258789,55.7400016784668,55.75,912400,0.0,0.0
2024-02-28 00:00:00-05:00,55.560001373291016,55.97999954223633,55.09000015258789,55.2400016784668,608100,0.0,0.0
2024-02-29 00:00:00-05:00,55.77000045776367,56.720001220703125,55.77000045776367,56.61000061035156,810400,0.0,0.0
2024-03-01 00:00:00-05:00,56.470001220703125,57.779998779296875,56.31999969482422,57.70000076293945,627900,0.0,0.0
2024-03-04 00:00:00-05:00,58.290000915527344,58.83000183105469,57.439998626708984,57.61000061035156,725900,0.0,0.0
2024-03-05 00:00:00-05:00,57.56999969482422,58.27000045776367,56.40999984741211,56.709999084472656,659700,0.0,0.0
2024-03-06 00:00:00-05:00,57.970001220703125,57.970001220703125,56.77000045776367,56.95000076293945,805100,0.0,0.0
2024-03-07 00:00:00-05:00,57.79999923706055,59.08000183105469,57.650001525878906,58.41999816894531,1054400,0.0,0.0
2024-03-08 00:00:00-05:00,58.869998931884766,59.56999969482422,57.95000076293945,58.189998626708984,518700,0.0,0.0
2024-03-11 00:00:00-04:00,57.95000076293945,58.13999938964844,56.900001525878906,57.689998626708984,597300,0.0,0.0
2024-03-12 00:00:00-04:00,57.61000061035156,58.34000015258789,57.0,58.099998474121094,450400,0.0,0.0
2024-03-13 00:00:00-04:00,58.18000030517578,59.83000183105469,58.08000183105469,59.150001525878906,766100,0.0,0.0
2024-03-14 00:00:00-04:00,58.279998779296875,58.97999954223633,56.040000915527344,56.779998779296875,778300,0.0,0.0
2024-03-15 00:00:00-04:00,56.130001068115234,57.34000015258789,56.130001068115234,56.459999084472656,1940900,0.0,0.0
2024-03-18 00:00:00-04:00,56.90999984741211,57.34000015258789,55.68000030517578,55.81999969482422,784600,0.0,0.0
2024-03-19 00:00:00-04:00,55.779998779296875,57.84000015258789,55.779998779296875,57.7599983215332,881100,0.0,0.0
2024-03-20 00:00:00-04:00,57.84000015258789,59.90999984741211,57.36000061035156,59.61000061035156,804700,0.0,0.0
2024-03-21 00:00:00-04:00,60.5,60.75,60.02000045776367,60.25,933400,0.0,0.0
2024-03-22 00:00:00-04:00,60.52000045776367,60.56999969482422,59.90999984741211,60.15999984741211,555400,0.0,0.0
2024-03-25 00:00:00-04:00,59.83000183105469,60.959999084472656,59.83000183105469,60.2599983215332,583100,0.0,0.0
2024-03-26 00:00:00-04:00,60.29999923706055,60.93000030517578,60.13999938964844,60.16999816894531,590600,0.0,0.0
2024-03-27 00:00:00-04:00,60.650001525878906,61.40999984741211,60.459999084472656,61.310001373291016,628200,0.0,0.0
2024-03-28 00:00:00-04:00,61.40999984741211,62.63999938964844,61.40999984741211,62.16999816894531,678400,0.0,0.0
2024-04-01 00:00:00-04:00,61.86000061035156,62.459999084472656,60.9900016784668,61.18000030517578,551100,0.0,0.0
2024-04-02 00:00:00-04:00,59.7400016784668,59.7400016784668,58.58000183105469,58.7599983215332,780800,0.0,0.0
2024-04-03 00:00:00-04:00,58.400001525878906,59.56999969482422,58.400001525878906,59.5099983215332,632500,0.0,0.0
2024-04-04 00:00:00-04:00,60.540000915527344,60.81999969482422,58.7599983215332,59.040000915527344,1028400,0.0,0.0
2024-04-05 00:00:00-04:00,59.040000915527344,59.77000045776367,58.83000183105469,59.650001525878906,1078400,0.0,0.0
2024-04-08 00:00:00-04:00,60.0,60.0,58.619998931884766,58.95000076293945,912600,0.0,0.0
2024-04-09 00:00:00-04:00,59.47999954223633,59.47999954223633,58.2599983215332,59.02000045776367,642300,0.0,0.0
2024-04-10 00:00:00-04:00,56.66999816894531,56.939998626708984,55.560001373291016,56.29999923706055,1094200,0.0,0.0
2024-04-11 00:00:00-04:00,56.650001525878906,57.279998779296875,56.33000183105469,56.83000183105469,557700,0.0,0.0
2024-04-12 00:00:00-04:00,56.459999084472656,57.06999969482422,56.400001525878906,56.790000915527344,549700,0.0,0.0
2024-04-15 00:00:00-04:00,56.790000915527344,57.34000015258789,55.61000061035156,55.65999984741211,618000,0.0,0.0
