Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,54.59000015258789,54.939998626708984,53.86000061035156,54.31999969482422,991400,0.0,0.0
2024-04-17 00:00:00-04:00,55.0,55.290000915527344,53.59000015258789,53.79999923706055,706800,0.0,0.0
2024-04-18 00:00:00-04:00,54.81999969482422,55.22999954223633,53.959999084472656,54.029998779296875,986500,0.0,0.0
2024-04-19 00:00:00-04:00,54.220001220703125,54.86000061035156,53.7599983215332,54.220001220703125,698500,0.0,0.0
2024-04-22 00:00:00-04:00,54.7599983215332,55.369998931884766,54.2599983215332,55.04999923706055,534500,0.0,0.0
2024-04-23 00:00:00-04:00,55.529998779296875,57.310001373291016,55.0,57.099998474121094,715900,0.0,0.0
2024-04-24 00:00:00-04:00,56.79999923706055,57.72999954223633,55.939998626708984,56.349998474121094,599700,0.0,0.0
2024-04-25 00:00:00-04:00,55.25,56.369998931884766,54.380001068115234,56.279998779296875,541100,0.0,0.0
2024-04-26 00:00:00-04:00,56.849998474121094,57.95000076293945,56.290000915527344,57.560001373291016,530400,0.0,0.0
2024-04-29 00:00:00-04:00,57.97999954223633,58.4900016784668,57.52000045776367,57.70000076293945,808900,0.0,0.0
2024-04-30 00:00:00-04:00,57.70000076293945,58.220001220703125,55.93000030517578,56.0099983215332,1376800,0.0,0.0
2024-05-01 00:00:00-04:00,56.45000076293945,57.720001220703125,55.34000015258789,56.060001373291016,914000,0.0,0.0
2024-05-02 00:00:00-04:00,56.540000915527344,56.7400016784668,55.38999938964844,56.25,673200,0.0,0.0
2024-05-03 00:00:00-04:00,58.029998779296875,59.29999923706055,57.18000030517578,57.20000076293945,540100,0.0,0.0
2024-05-06 00:00:00-04:00,58.310001373291016,58.93000030517578,57.9900016784668,58.619998931884766,699500,0.0,0.0
2024-05-07 00:00:00-04:00,58.84000015258789,59.709999084472656,58.810001373291016,59.02000045776367,837200,0.0,0.0
2024-05-08 00:00:00-04:00,58.470001220703125,58.83000183105469,58.18000030517578,58.4900016784668,639900,0.0,0.0
2024-05-09 00:00:00-04:00,58.5,59.70000076293945,58.38999938964844,59.400001525878906,650600,0.0,0.0
2024-05-10 00:00:00-04:00,59.34000015258789,59.65999984741211,58.939998626708984,59.560001373291016,515500,0.0,0.0
2024-05-13 00:00:00-04:00,60.0,60.150001525878906,59.220001220703125,59.27000045776367,539100,0.0,0.0
2024-05-14 00:00:00-04:00,60.119998931884766,60.45000076293945,59.41999816894531,59.810001373291016,498200,0.0,0.0
2024-05-15 00:00:00-04:00,61.06999969482422,62.099998474121094,60.7400016784668,61.93000030517578,839100,0.0,0.0
2024-05-16 00:00:00-04:00,61.560001373291016,61.7400016784668,60.08000183105469,60.099998474121094,531400,0.0,0.0
2024-05-17 00:00:00-04:00,60.310001373291016,60.310001373291016,59.63999938964844,60.119998931884766,500200,0.0,0.0
2024-05-20 00:00:00-04:00,60.0099983215332,60.68000030517578,59.77000045776367,59.880001068115234,505800,0.0,0.0
2024-05-21 00:00:00-04:00,59.61000061035156,59.61000061035156,58.810001373291016,59.029998779296875,459200,0.0,0.0
2024-05-22 00:00:00-04:00,58.52000045776367,58.720001220703125,57.209999084472656,57.4900016784668,639000,0.0,0.0
2024-05-23 00:00:00-04:00,57.70000076293945,57.959999084472656,56.41999816894531,56.90999984741211,589100,0.0,0.0
2024-05-24 00:00:00-04:00,57.560001373291016,57.88999938964844,57.220001220703125,57.689998626708984,363600,0.0,0.0
2024-05-28 00:00:00-04:00,57.880001068115234,58.189998626708984,56.720001220703125,57.029998779296875,538800,0.0,0.0
2024-05-29 00:00:00-04:00,56.25,56.7599983215332,55.810001373291016,56.20000076293945,588600,0.0,0.0
2024-05-30 00:00:00-04:00,56.79999923706055,57.209999084472656,56.61000061035156,57.11000061035156,582200,0.0,0.0
2024-05-31 00:00:00-04:00,57.45000076293945,58.130001068115234,57.040000915527344,57.83000183105469,798100,0.0,0.0
2024-06-03 00:00:00-04:00,58.41999816894531,58.63999938964844,57.31999969482422,57.81999969482422,551400,0.0,0.0
2024-06-04 00:00:00-04:00,57.369998931884766,57.59000015258789,56.119998931884766,56.290000915527344,874200,0.0,0.0
2024-06-05 00:00:00-04:00,56.70000076293945,57.220001220703125,55.9900016784668,57.150001525878906,588300,0.0,0.0
2024-06-06 00:00:00-04:00,57.119998931884766,57.4900016784668,56.58000183105469,56.7599983215332,560000,0.0,0.0
2024-06-07 00:00:00-04:00,55.52000045776367,55.93000030517578,54.9900016784668,55.52000045776367,723800,0.0,0.0
2024-06-10 00:00:00-04:00,55.029998779296875,56.349998474121094,54.810001373291016,56.11000061035156,847300,0.0,0.0
2024-06-11 00:00:00-04:00,55.68000030517578,55.68000030517578,54.689998626708984,55.25,775700,0.0,0.0
2024-06-12 00:00:00-04:00,58.16999816894531,59.41999816894531,56.33000183105469,56.61000061035156,996700,0.0,0.0
2024-06-13 00:00:00-04:00,56.349998474121094,56.5099983215332,55.54999923706055,56.310001373291016,735200,0.0,0.0
2024-06-14 00:00:00-04:00,55.279998779296875,55.54999923706055,54.619998931884766,55.4900016784668,847900,0.0,0.0
2024-06-17 00:00:00-04:00,55.369998931884766,56.060001373291016,55.27000045776367,56.040000915527344,845300,0.0,0.0
2024-06-18 00:00:00-04:00,55.45000076293945,55.880001068115234,54.45000076293945,54.75,943400,0.0,0.0
2024-06-20 00:00:00-04:00,54.63999938964844,55.279998779296875,53.959999084472656,54.310001373291016,727000,0.0,0.0
2024-06-21 00:00:00-04:00,54.31999969482422,55.439998626708984,53.61000061035156,55.310001373291016,2798100,0.0,0.0
2024-06-24 00:00:00-04:00,55.36000061035156,57.029998779296875,55.36000061035156,56.66999816894531,1082200,0.0,0.0
2024-06-25 00:00:00-04:00,56.439998626708984,56.439998626708984,54.9900016784668,55.22999954223633,1080800,0.0,0.0
2024-06-26 00:00:00-04:00,55.0099983215332,55.38999938964844,54.66999816894531,55.11000061035156,693900,0.0,0.0
2024-06-27 00:00:00-04:00,55.2400016784668,55.7400016784668,54.95000076293945,55.2400016784668,956900,0.0,0.0
2024-06-28 00:00:00-04:00,55.83000183105469,56.29999923706055,55.18000030517578,55.439998626708984,1419600,0.0,0.0
2024-07-01 00:00:00-04:00,55.7400016784668,55.869998931884766,53.939998626708984,54.279998779296875,822700,0.0,0.0
2024-07-02 00:00:00-04:00,53.75,54.029998779296875,53.2400016784668,53.88999938964844,726600,0.0,0.0
2024-07-03 00:00:00-04:00,53.77000045776367,54.779998779296875,53.61000061035156,53.939998626708984,353700,0.0,0.0
2024-07-05 00:00:00-04:00,53.75,54.119998931884766,53.16999816894531,53.529998779296875,659900,0.0,0.0
2024-07-08 00:00:00-04:00,54.040000915527344,54.65999984741211,53.220001220703125,53.83000183105469,748800,0.0,0.0
2024-07-09 00:00:00-04:00,53.5,54.34000015258789,53.33000183105469,53.900001525878906,886700,0.0,0.0
2024-07-10 00:00:00-04:00,54.279998779296875,55.27000045776367,54.279998779296875,55.16999816894531,643600,0.0,0.0
2024-07-11 00:00:00-04:00,57.459999084472656,59.41999816894531,57.2599983215332,59.36000061035156,1123200,0.0,0.0
2024-07-12 00:00:00-04:00,60.0,61.65999984741211,60.0,61.029998779296875,922700,0.0,0.0
2024-07-15 00:00:00-04:00,61.560001373291016,62.599998474121094,61.279998779296875,61.439998626708984,796200,0.0,0.0
2024-07-16 00:00:00-04:00,62.52000045776367,65.52999877929688,62.16999816894531,65.29000091552734,979000,0.0,0.0
2024-07-17 00:00:00-04:00,64.58999633789062,65.51000213623047,64.22000122070312,64.37000274658203,1002400,0.0,0.0
2024-07-18 00:00:00-04:00,64.6500015258789,67.66000366210938,64.30999755859375,64.62999725341797,763300,0.0,0.0
2024-07-19 00:00:00-04:00,64.38999938964844,65.12000274658203,63.77000045776367,64.30000305175781,599100,0.0,0.0
2024-07-22 00:00:00-04:00,64.68000030517578,65.5199966430664,63.33000183105469,65.47000122070312,661400,0.0,0.0
2024-07-23 00:00:00-04:00,64.62999725341797,66.6500015258789,64.44000244140625,65.93000030517578,852800,0.0,0.0
2024-07-24 00:00:00-04:00,65.30000305175781,67.5999984741211,65.30000305175781,65.58000183105469,1385500,0.0,0.0
2024-07-25 00:00:00-04:00,65.33999633789062,67.33999633789062,64.41000366210938,65.5199966430664,1265100,0.0,0.0
2024-07-26 00:00:00-04:00,67.20999908447266,68.91999816894531,66.79000091552734,67.29000091552734,933700,0.0,0.0
2024-07-29 00:00:00-04:00,67.75,68.18000030517578,66.80000305175781,67.7699966430664,672500,0.0,0.0
2024-07-30 00:00:00-04:00,68.06999969482422,68.48999786376953,66.72000122070312,68.08000183105469,760900,0.0,0.0
2024-07-31 00:00:00-04:00,68.4000015258789,69.62000274658203,66.87000274658203,67.08000183105469,1124700,0.0,0.0
2024-08-01 00:00:00-04:00,67.45999908447266,68.04000091552734,64.58999633789062,65.27999877929688,822600,0.0,0.0
2024-08-02 00:00:00-04:00,62.720001220703125,64.37999725341797,62.13999938964844,64.33999633789062,1085600,0.0,0.0
2024-08-05 00:00:00-04:00,60.0099983215332,62.7400016784668,59.16999816894531,61.470001220703125,1042800,0.0,0.0
2024-08-06 00:00:00-04:00,61.130001068115234,63.0099983215332,60.099998474121094,61.59000015258789,750600,0.0,0.0
2024-08-07 00:00:00-04:00,62.439998626708984,63.04999923706055,58.599998474121094,58.790000915527344,1307000,0.0,0.0
2024-08-08 00:00:00-04:00,59.61000061035156,60.470001220703125,58.91999816894531,59.869998931884766,929800,0.0,0.0
2024-08-09 00:00:00-04:00,60.099998474121094,60.84000015258789,59.45000076293945,60.41999816894531,768200,0.0,0.0
2024-08-12 00:00:00-04:00,60.58000183105469,60.599998474121094,59.45000076293945,59.869998931884766,658800,0.0,0.0
2024-08-13 00:00:00-04:00,60.5099983215332,61.15999984741211,59.619998931884766,60.54999923706055,793300,0.0,0.0
2024-08-14 00:00:00-04:00,61.040000915527344,61.08000183105469,59.7599983215332,60.34000015258789,745400,0.0,0.0
2024-08-15 00:00:00-04:00,61.439998626708984,61.869998931884766,60.22999954223633,61.7599983215332,985700,0.0,0.0
2024-08-16 00:00:00-04:00,61.4900016784668,62.959999084472656,61.349998474121094,61.56999969482422,685100,0.0,0.0
2024-08-19 00:00:00-04:00,63.36000061035156,63.81999969482422,62.470001220703125,63.47999954223633,959200,0.0,0.0
2024-08-20 00:00:00-04:00,63.5099983215332,64.18000030517578,62.709999084472656,62.9900016784668,652000,0.0,0.0
2024-08-21 00:00:00-04:00,63.91999816894531,65.22000122070312,63.400001525878906,64.9000015258789,659500,0.0,0.0
2024-08-22 00:00:00-04:00,64.87000274658203,65.52999877929688,64.62999725341797,65.2699966430664,523100,0.0,0.0
2024-08-23 00:00:00-04:00,66.06999969482422,68.79000091552734,65.54000091552734,68.66000366210938,627800,0.0,0.0
2024-08-26 00:00:00-04:00,69.30000305175781,69.41999816894531,67.7699966430664,67.86000061035156,571100,0.0,0.0
2024-08-27 00:00:00-04:00,67.19999694824219,67.55000305175781,66.58000183105469,67.08999633789062,674200,0.0,0.0
2024-08-28 00:00:00-04:00,66.68000030517578,67.19000244140625,65.87999725341797,66.41999816894531,647800,0.0,0.0
2024-08-29 00:00:00-04:00,67.0,67.16999816894531,65.6500015258789,66.58999633789062,810100,0.0,0.0
2024-08-30 00:00:00-04:00,67.05999755859375,67.61000061035156,66.05000305175781,67.33000183105469,654000,0.0,0.0
2024-09-03 00:00:00-04:00,67.04000091552734,67.77999877929688,64.97000122070312,65.43000030517578,782700,0.0,0.0
2024-09-04 00:00:00-04:00,64.80999755859375,65.30000305175781,63.70000076293945,64.72000122070312,616400,0.0,0.0
2024-09-05 00:00:00-04:00,64.72000122070312,65.2699966430664,63.79999923706055,64.0199966430664,808100,0.0,0.0
2024-09-06 00:00:00-04:00,64.38999938964844,65.91000366210938,64.12000274658203,64.1500015258789,650500,0.0,0.0
2024-09-09 00:00:00-04:00,64.2300033569336,65.0999984741211,63.61000061035156,64.04000091552734,866200,0.0,0.0
2024-09-10 00:00:00-04:00,64.48999786376953,64.6500015258789,63.25,64.33000183105469,630700,0.0,0.0
2024-09-11 00:00:00-04:00,63.54999923706055,64.08999633789062,62.15999984741211,63.630001068115234,1181500,0.0,0.0
2024-09-12 00:00:00-04:00,63.97999954223633,66.08999633789062,63.95000076293945,65.30000305175781,1027800,0.0,0.0
2024-09-13 00:00:00-04:00,67.33000183105469,68.9000015258789,66.7699966430664,68.66000366210938,736000,0.0,0.0
2024-09-16 00:00:00-04:00,69.11000061035156,69.7699966430664,67.72000122070312,68.80000305175781,576800,0.0,0.0
2024-09-17 00:00:00-04:00,69.76000213623047,69.87999725341797,68.3499984741211,69.73999786376953,847900,0.0,0.0
2024-09-18 00:00:00-04:00,69.70999908447266,71.69000244140625,68.86000061035156,69.69999694824219,1332700,0.0,0.0
2024-09-19 00:00:00-04:00,71.56999969482422,71.94999694824219,70.36000061035156,71.86000061035156,1166700,0.0,0.0
2024-09-20 00:00:00-04:00,70.41999816894531,71.48999786376953,69.7300033569336,69.87000274658203,3133500,0.0,0.0
2024-09-23 00:00:00-04:00,70.66000366210938,71.30999755859375,69.56999969482422,70.19000244140625,697200,0.0,0.0
2024-09-24 00:00:00-04:00,70.16000366210938,70.51000213623047,68.86000061035156,69.5999984741211,729800,0.0,0.0
2024-09-25 00:00:00-04:00,68.69000244140625,69.29000091552734,67.80999755859375,68.04000091552734,791300,0.0,0.0
2024-09-26 00:00:00-04:00,68.69000244140625,69.1500015258789,68.22000122070312,68.87000274658203,916600,0.0,0.0
2024-09-27 00:00:00-04:00,69.72000122070312,71.06999969482422,69.0199966430664,70.2699966430664,946400,0.0,0.0
2024-09-30 00:00:00-04:00,69.5199966430664,70.45999908447266,69.13999938964844,70.26000213623047,797700,0.0,0.0
2024-10-01 00:00:00-04:00,70.47000122070312,70.75,69.12999725341797,70.33999633789062,455000,0.0,0.0
2024-10-02 00:00:00-04:00,69.47000122070312,69.94999694824219,68.62000274658203,69.2300033569336,407400,0.0,0.0
2024-10-03 00:00:00-04:00,68.87000274658203,69.6500015258789,68.27999877929688,69.08999633789062,508300,0.0,0.0
2024-10-04 00:00:00-04:00,69.5999984741211,69.5999984741211,67.0,67.76000213623047,607300,0.0,0.0
2024-10-07 00:00:00-04:00,66.94999694824219,67.51000213623047,66.16000366210938,67.47000122070312,556700,0.0,0.0
2024-10-08 00:00:00-04:00,67.62999725341797,68.68000030517578,66.7699966430664,67.87999725341797,433500,0.0,0.0
2024-10-09 00:00:00-04:00,67.88999938964844,68.37999725341797,67.5199966430664,67.66999816894531,619600,0.0,0.0
2024-10-10 00:00:00-04:00,66.48999786376953,67.2300033569336,66.2300033569336,66.9000015258789,534700,0.0,0.0
2024-10-11 00:00:00-04:00,66.97000122070312,67.94000244140625,66.9000015258789,67.4000015258789,317800,0.0,0.0
2024-10-14 00:00:00-04:00,67.33000183105469,68.87000274658203,67.33000183105469,68.4800033569336,493900,0.0,0.0
2024-10-15 00:00:00-04:00,68.70999908447266,70.2300033569336,68.70999908447266,69.0,536800,0.0,0.0
2024-10-16 00:00:00-04:00,70.01000213623047,71.20999908447266,69.79000091552734,70.87000274658203,473700,0.0,0.0
2024-10-17 00:00:00-04:00,70.70999908447266,70.75,69.55000305175781,69.94999694824219,592500,0.0,0.0
2024-10-18 00:00:00-04:00,70.30999755859375,71.41999816894531,70.02999877929688,70.97000122070312,565000,0.0,0.0
2024-10-21 00:00:00-04:00,70.87999725341797,70.91000366210938,67.4800033569336,67.63999938964844,786000,0.0,0.0
2024-10-22 00:00:00-04:00,66.36000061035156,66.55000305175781,64.83999633789062,64.83999633789062,1145700,0.0,0.0
2024-10-23 00:00:00-04:00,66.05000305175781,68.2699966430664,66.05000305175781,67.19999694824219,1513700,0.0,0.0
2024-10-24 00:00:00-04:00,67.86000061035156,69.18000030517578,67.7300033569336,68.36000061035156,1350200,0.0,0.0
2024-10-25 00:00:00-04:00,69.33999633789062,69.73999786376953,68.37999725341797,68.5199966430664,839200,0.0,0.0
2024-10-28 00:00:00-04:00,69.20999908447266,70.30000305175781,69.16000366210938,69.88999938964844,817900,0.0,0.0
2024-10-29 00:00:00-04:00,65.55999755859375,69.81999969482422,64.94999694824219,69.79000091552734,1673200,0.0,0.0
2024-10-30 00:00:00-04:00,69.44000244140625,70.86000061035156,69.12999725341797,69.41999816894531,815000,0.0,0.0
2024-10-31 00:00:00-04:00,68.69999694824219,69.37999725341797,68.1500015258789,68.5,769700,0.0,0.0
2024-11-01 00:00:00-04:00,69.0999984741211,70.0999984741211,68.47000122070312,68.69000244140625,539900,0.0,0.0
2024-11-04 00:00:00-05:00,69.02999877929688,71.91000366210938,68.91000366210938,70.11000061035156,599800,0.0,0.0
2024-11-05 00:00:00-05:00,69.55999755859375,71.73999786376953,69.55999755859375,71.69000244140625,769800,0.0,0.0
2024-11-06 00:00:00-05:00,70.68000030517578,71.87000274658203,68.31999969482422,70.66000366210938,1204600,0.0,0.0
2024-11-07 00:00:00-05:00,70.61000061035156,72.29000091552734,70.61000061035156,71.5,865600,0.0,0.0
2024-11-08 00:00:00-05:00,71.69000244140625,73.73999786376953,71.45999908447266,73.33999633789062,1324200,0.0,0.0
2024-11-11 00:00:00-05:00,73.91999816894531,74.69000244140625,72.79000091552734,72.94999694824219,1073300,0.0,0.0
2024-11-12 00:00:00-05:00,72.7699966430664,73.13999938964844,69.94000244140625,70.19999694824219,1233400,0.0,0.0
2024-11-13 00:00:00-05:00,71.37000274658203,71.55000305175781,69.47000122070312,69.79000091552734,568000,0.0,0.0
2024-11-14 00:00:00-05:00,70.1500015258789,71.16000366210938,69.62999725341797,70.18000030517578,771100,0.0,0.0
2024-11-15 00:00:00-05:00,70.05000305175781,70.80000305175781,69.4800033569336,70.0199966430664,519800,0.0,0.0
2024-11-18 00:00:00-05:00,69.36000061035156,70.0199966430664,68.4000015258789,69.20999908447266,849000,0.0,0.0
2024-11-19 00:00:00-05:00,68.95999908447266,69.66999816894531,68.01000213623047,69.52999877929688,608700,0.0,0.0
2024-11-20 00:00:00-05:00,69.27999877929688,69.91999816894531,68.93000030517578,69.30000305175781,817400,0.0,0.0
2024-11-21 00:00:00-05:00,69.80999755859375,70.5999984741211,69.33000183105469,69.44000244140625,611600,0.0,0.0
2024-11-22 00:00:00-05:00,70.12000274658203,71.19000244140625,69.83999633789062,71.08000183105469,505800,0.0,0.0
2024-11-25 00:00:00-05:00,72.37999725341797,75.48999786376953,72.22000122070312,74.80000305175781,1446900,0.0,0.0
2024-11-26 00:00:00-05:00,73.98999786376953,74.54000091552734,73.0199966430664,74.12999725341797,720100,0.0,0.0
2024-11-27 00:00:00-05:00,75.27999877929688,75.41999816894531,73.55000305175781,74.01000213623047,514300,0.0,0.0
2024-11-29 00:00:00-05:00,75.05000305175781,75.31999969482422,73.44999694824219,73.87000274658203,295500,0.0,0.0
2024-12-02 00:00:00-05:00,73.47000122070312,74.08999633789062,72.70999908447266,73.18000030517578,605000,0.0,0.0
2024-12-03 00:00:00-05:00,73.55999755859375,73.58000183105469,72.37000274658203,72.86000061035156,588400,0.0,0.0
2024-12-04 00:00:00-05:00,72.13999938964844,72.41999816894531,70.12999725341797,70.41999816894531,840300,0.0,0.0
2024-12-05 00:00:00-05:00,70.44999694824219,70.83000183105469,68.88999938964844,69.30999755859375,953600,0.0,0.0
2024-12-06 00:00:00-05:00,70.44000244140625,71.08999633789062,68.23999786376953,68.88999938964844,724100,0.0,0.0
2024-12-09 00:00:00-05:00,69.81999969482422,70.0,69.13999938964844,69.41999816894531,542300,0.0,0.0
2024-12-10 00:00:00-05:00,68.11000061035156,69.11000061035156,67.22000122070312,68.25,809600,0.0,0.0
2024-12-11 00:00:00-05:00,69.55999755859375,69.8499984741211,67.37999725341797,67.47000122070312,674600,0.0,0.0
2024-12-12 00:00:00-05:00,67.22000122070312,67.62000274658203,66.3499984741211,67.16999816894531,762600,0.0,0.0
2024-12-13 00:00:00-05:00,66.26000213623047,66.4800033569336,64.2300033569336,64.72000122070312,673700,0.0,0.0
2024-12-16 00:00:00-05:00,64.77999877929688,65.54000091552734,64.30000305175781,64.62000274658203,1072300,0.0,0.0
2024-12-17 00:00:00-05:00,64.43000030517578,64.94000244140625,63.45000076293945,63.84000015258789,835000,0.0,0.0
2024-12-18 00:00:00-05:00,64.01000213623047,64.36000061035156,60.970001220703125,61.13999938964844,1290800,0.0,0.0
2024-12-19 00:00:00-05:00,59.97999954223633,60.79999923706055,58.939998626708984,59.2400016784668,1996000,0.0,0.0
2024-12-20 00:00:00-05:00,59.029998779296875,60.43000030517578,58.720001220703125,59.72999954223633,2809800,0.0,0.0
2024-12-23 00:00:00-05:00,59.40999984741211,60.72999954223633,59.20000076293945,60.56999969482422,954800,0.0,0.0
2024-12-24 00:00:00-05:00,60.380001068115234,61.2400016784668,60.310001373291016,61.15999984741211,467400,0.0,0.0
2024-12-26 00:00:00-05:00,60.63999938964844,61.470001220703125,60.38999938964844,61.25,496100,0.0,0.0
2024-12-27 00:00:00-05:00,61.130001068115234,61.529998779296875,60.22999954223633,60.63999938964844,583200,0.0,0.0
2024-12-30 00:00:00-05:00,60.83000183105469,61.349998474121094,60.029998779296875,61.099998474121094,751700,0.0,0.0
2024-12-31 00:00:00-05:00,61.36000061035156,61.599998474121094,61.060001373291016,61.209999084472656,828900,0.0,0.0
2025-01-02 00:00:00-05:00,61.689998626708984,62.43000030517578,60.310001373291016,60.54999923706055,689000,0.0,0.0
2025-01-03 00:00:00-05:00,60.90999984741211,61.59000015258789,60.58000183105469,61.11000061035156,546800,0.0,0.0
2025-01-06 00:00:00-05:00,61.369998931884766,62.290000915527344,60.4900016784668,60.7400016784668,617000,0.0,0.0
2025-01-07 00:00:00-05:00,60.849998474121094,61.09000015258789,59.599998474121094,60.0,737100,0.0,0.0
2025-01-08 00:00:00-05:00,60.25,61.0,59.04999923706055,60.95000076293945,956700,0.0,0.0
2025-01-10 00:00:00-05:00,59.84000015258789,60.310001373291016,58.849998474121094,59.11000061035156,1060200,0.0,0.0
2025-01-13 00:00:00-05:00,59.11000061035156,61.34000015258789,58.9900016784668,61.2599983215332,994500,0.0,0.0
2025-01-14 00:00:00-05:00,63.310001373291016,63.599998474121094,61.75,63.310001373291016,1003800,0.0,0.0
2025-01-15 00:00:00-05:00,66.30999755859375,66.4000015258789,64.55999755859375,65.41000366210938,1009200,0.0,0.0
2025-01-16 00:00:00-05:00,65.3499984741211,66.47000122070312,64.63999938964844,66.37999725341797,1047100,0.0,0.0
2025-01-17 00:00:00-05:00,67.4800033569336,67.91999816894531,64.94000244140625,65.66999816894531,917400,0.0,0.0
2025-01-21 00:00:00-05:00,66.88999938964844,67.43000030517578,65.5199966430664,65.69999694824219,806300,0.0,0.0
2025-01-22 00:00:00-05:00,65.36000061035156,66.12000274658203,65.02999877929688,66.12000274658203,565400,0.0,0.0
2025-01-23 00:00:00-05:00,65.98999786376953,66.94999694824219,65.37999725341797,66.16000366210938,1016500,0.0,0.0
2025-01-24 00:00:00-05:00,66.0199966430664,66.20999908447266,65.08000183105469,65.52999877929688,581620,0.0,0.0
