Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.270000457763672,17.530000686645508,16.18000030517578,16.93000030517578,222200,0.0,0.0
2022-01-04 00:00:00-05:00,16.899999618530273,17.0,15.109999656677246,16.0,194900,0.0,0.0
2022-01-05 00:00:00-05:00,16.100000381469727,16.350000381469727,13.399999618530273,13.529999732971191,119500,0.0,0.0
2022-01-06 00:00:00-05:00,13.470000267028809,13.619999885559082,12.510000228881836,12.789999961853027,69000,0.0,0.0
2022-01-07 00:00:00-05:00,12.850000381469727,13.456999778747559,11.5,11.84000015258789,104400,0.0,0.0
2022-01-10 00:00:00-05:00,11.670000076293945,11.670000076293945,10.635000228881836,11.210000038146973,130500,0.0,0.0
2022-01-11 00:00:00-05:00,11.25,11.279999732971191,10.1899995803833,10.420000076293945,129600,0.0,0.0
2022-01-12 00:00:00-05:00,10.520000457763672,10.520000457763672,9.59000015258789,9.699999809265137,85700,0.0,0.0
2022-01-13 00:00:00-05:00,9.539999961853027,9.539999961853027,8.489999771118164,8.609999656677246,75100,0.0,0.0
2022-01-14 00:00:00-05:00,8.899999618530273,8.899999618530273,8.345000267028809,8.640000343322754,86400,0.0,0.0
2022-01-18 00:00:00-05:00,8.5,8.579999923706055,7.889999866485596,8.010000228881836,58100,0.0,0.0
2022-01-19 00:00:00-05:00,8.050000190734863,8.680000305175781,7.46999979019165,7.989999771118164,90700,0.0,0.0
2022-01-20 00:00:00-05:00,8.0600004196167,9.220000267028809,7.619999885559082,8.0,208400,0.0,0.0
2022-01-21 00:00:00-05:00,7.75,8.5600004196167,7.659999847412109,8.09000015258789,227200,0.0,0.0
2022-01-24 00:00:00-05:00,8.069999694824219,9.199999809265137,8.0,9.079999923706055,75800,0.0,0.0
2022-01-25 00:00:00-05:00,9.0,9.829999923706055,8.706999778747559,9.489999771118164,41500,0.0,0.0
2022-01-26 00:00:00-05:00,9.5600004196167,9.880000114440918,8.619999885559082,8.90999984741211,50500,0.0,0.0
2022-01-27 00:00:00-05:00,8.989999771118164,9.164999961853027,8.25,8.369999885559082,61400,0.0,0.0
2022-01-28 00:00:00-05:00,8.40999984741211,9.34000015258789,8.031000137329102,9.3100004196167,29900,0.0,0.0
2022-01-31 00:00:00-05:00,9.239999771118164,11.210000038146973,9.024999618530273,11.069999694824219,82600,0.0,0.0
2022-02-01 00:00:00-05:00,11.039999961853027,11.039999961853027,9.635000228881836,10.239999771118164,54400,0.0,0.0
2022-02-02 00:00:00-05:00,10.170000076293945,10.25,9.210000038146973,9.420000076293945,34400,0.0,0.0
2022-02-03 00:00:00-05:00,9.199999809265137,9.739999771118164,8.902000427246094,9.069999694824219,41000,0.0,0.0
2022-02-04 00:00:00-05:00,9.0,10.359999656677246,9.0,10.229999542236328,54600,0.0,0.0
2022-02-07 00:00:00-05:00,10.1899995803833,10.270000457763672,9.279999732971191,10.010000228881836,28600,0.0,0.0
2022-02-08 00:00:00-05:00,9.930000305175781,10.460000038146973,9.369999885559082,10.0,49000,0.0,0.0
2022-02-09 00:00:00-05:00,10.739999771118164,10.739999771118164,10.0,10.319999694824219,31100,0.0,0.0
2022-02-10 00:00:00-05:00,10.109999656677246,11.34000015258789,10.109999656677246,10.479999542236328,47300,0.0,0.0
2022-02-11 00:00:00-05:00,10.479999542236328,11.6899995803833,10.121000289916992,11.319999694824219,53200,0.0,0.0
2022-02-14 00:00:00-05:00,11.40999984741211,12.359999656677246,10.890000343322754,11.729999542236328,40800,0.0,0.0
2022-02-15 00:00:00-05:00,12.119999885559082,13.960000038146973,11.59000015258789,13.300000190734863,77500,0.0,0.0
2022-02-16 00:00:00-05:00,13.300000190734863,15.220000267028809,13.25,14.6899995803833,421600,0.0,0.0
2022-02-17 00:00:00-05:00,14.420000076293945,17.479999542236328,13.199999809265137,14.300000190734863,157600,0.0,0.0
2022-02-18 00:00:00-05:00,14.3100004196167,15.210000038146973,13.979999542236328,14.949999809265137,121200,0.0,0.0
2022-02-22 00:00:00-05:00,14.140000343322754,15.859999656677246,13.902999877929688,14.930000305175781,221700,0.0,0.0
2022-02-23 00:00:00-05:00,15.029999732971191,15.25,12.220000267028809,12.359999656677246,64700,0.0,0.0
2022-02-24 00:00:00-05:00,11.770000457763672,14.020000457763672,10.883999824523926,13.15999984741211,76100,0.0,0.0
2022-02-25 00:00:00-05:00,13.220000267028809,14.0600004196167,11.949999809265137,12.100000381469727,73000,0.0,0.0
2022-02-28 00:00:00-05:00,11.920000076293945,12.975000381469727,11.210000038146973,12.130000114440918,79800,0.0,0.0
2022-03-01 00:00:00-05:00,12.220000267028809,14.649999618530273,11.420000076293945,11.569999694824219,78100,0.0,0.0
2022-03-02 00:00:00-05:00,11.710000038146973,12.40999984741211,11.619999885559082,12.119999885559082,28100,0.0,0.0
2022-03-03 00:00:00-05:00,12.329999923706055,13.180000305175781,11.210000038146973,11.210000038146973,38400,0.0,0.0
2022-03-04 00:00:00-05:00,11.079999923706055,11.5600004196167,10.010000228881836,10.359999656677246,52500,0.0,0.0
2022-03-07 00:00:00-05:00,10.270000457763672,11.020000457763672,9.390000343322754,10.6899995803833,75900,0.0,0.0
2022-03-08 00:00:00-05:00,10.619999885559082,11.380000114440918,10.25,10.579999923706055,37700,0.0,0.0
2022-03-09 00:00:00-05:00,10.585000038146973,11.670000076293945,10.25,11.1899995803833,47100,0.0,0.0
2022-03-10 00:00:00-05:00,10.739999771118164,11.069999694824219,10.010000228881836,10.34000015258789,54000,0.0,0.0
2022-03-11 00:00:00-05:00,10.300000190734863,10.729999542236328,8.149999618530273,8.470000267028809,101700,0.0,0.0
2022-03-14 00:00:00-04:00,9.279999732971191,9.279999732971191,7.900000095367432,8.180000305175781,209500,0.0,0.0
2022-03-15 00:00:00-04:00,8.300000190734863,8.979999542236328,7.239999771118164,8.979999542236328,383100,0.0,0.0
2022-03-16 00:00:00-04:00,9.020000457763672,10.0,8.399999618530273,9.489999771118164,59800,0.0,0.0
2022-03-17 00:00:00-04:00,9.859999656677246,10.710000038146973,9.25,9.6899995803833,71200,0.0,0.0
2022-03-18 00:00:00-04:00,9.6899995803833,12.010000228881836,9.489999771118164,9.850000381469727,234500,0.0,0.0
2022-03-21 00:00:00-04:00,9.819999694824219,10.829999923706055,9.609999656677246,10.319999694824219,62700,0.0,0.0
2022-03-22 00:00:00-04:00,10.420000076293945,11.819999694824219,9.859999656677246,11.149999618530273,39500,0.0,0.0
2022-03-23 00:00:00-04:00,10.800000190734863,11.479999542236328,9.630000114440918,9.670000076293945,52200,0.0,0.0
2022-03-24 00:00:00-04:00,10.010000228881836,10.329999923706055,9.428000450134277,10.130000114440918,60300,0.0,0.0
2022-03-25 00:00:00-04:00,10.180000305175781,11.140000343322754,9.8100004196167,10.239999771118164,63000,0.0,0.0
2022-03-28 00:00:00-04:00,10.25,10.600000381469727,8.890000343322754,9.149999618530273,33500,0.0,0.0
2022-03-29 00:00:00-04:00,9.390000343322754,9.75,9.390000343322754,9.640000343322754,27200,0.0,0.0
2022-03-30 00:00:00-04:00,9.789999961853027,11.15999984741211,9.489999771118164,9.550000190734863,69100,0.0,0.0
2022-03-31 00:00:00-04:00,9.479999542236328,10.289999961853027,9.180000305175781,9.390000343322754,52900,0.0,0.0
2022-04-01 00:00:00-04:00,9.59000015258789,10.149999618530273,9.0600004196167,9.229999542236328,25100,0.0,0.0
2022-04-04 00:00:00-04:00,9.470000267028809,9.829999923706055,8.960000038146973,9.6899995803833,32600,0.0,0.0
2022-04-05 00:00:00-04:00,9.829999923706055,9.829999923706055,8.630000114440918,8.649999618530273,22900,0.0,0.0
2022-04-06 00:00:00-04:00,9.069999694824219,9.069999694824219,7.570000171661377,7.909999847412109,40200,0.0,0.0
2022-04-07 00:00:00-04:00,7.960000038146973,8.15999984741211,7.389999866485596,7.5,58200,0.0,0.0
2022-04-08 00:00:00-04:00,7.5,7.590000152587891,7.099999904632568,7.369999885559082,40900,0.0,0.0
2022-04-11 00:00:00-04:00,7.289999961853027,7.289999961853027,6.619999885559082,6.730000019073486,76600,0.0,0.0
2022-04-12 00:00:00-04:00,6.909999847412109,7.267000198364258,6.789999961853027,7.050000190734863,1028900,0.0,0.0
2022-04-13 00:00:00-04:00,7.099999904632568,7.539999961853027,6.860000133514404,7.449999809265137,137900,0.0,0.0
2022-04-14 00:00:00-04:00,7.510000228881836,8.210000038146973,7.5,8.100000381469727,73500,0.0,0.0
2022-04-18 00:00:00-04:00,8.100000381469727,8.800000190734863,6.869999885559082,7.289999961853027,264100,0.0,0.0
2022-04-19 00:00:00-04:00,7.190000057220459,7.190000057220459,6.610000133514404,6.960000038146973,119700,0.0,0.0
2022-04-20 00:00:00-04:00,6.920000076293945,7.210000038146973,6.5,6.769999980926514,57800,0.0,0.0
2022-04-21 00:00:00-04:00,6.869999885559082,6.960000038146973,6.570000171661377,6.75,56300,0.0,0.0
2022-04-22 00:00:00-04:00,6.679999828338623,6.980000019073486,6.519999980926514,6.699999809265137,34600,0.0,0.0
2022-04-25 00:00:00-04:00,6.599999904632568,7.519999980926514,6.599999904632568,7.300000190734863,63100,0.0,0.0
2022-04-26 00:00:00-04:00,7.159999847412109,7.179999828338623,6.5,6.53000020980835,44300,0.0,0.0
2022-04-27 00:00:00-04:00,6.480000019073486,6.710000038146973,6.070000171661377,6.25,70800,0.0,0.0
2022-04-28 00:00:00-04:00,6.260000228881836,6.400000095367432,5.960000038146973,6.289999961853027,52400,0.0,0.0
2022-04-29 00:00:00-04:00,6.050000190734863,6.420000076293945,5.900000095367432,5.980000019073486,50300,0.0,0.0
2022-05-02 00:00:00-04:00,5.949999809265137,6.5,5.949999809265137,6.460000038146973,78000,0.0,0.0
2022-05-03 00:00:00-04:00,6.489999771118164,6.670000076293945,6.269999980926514,6.46999979019165,38200,0.0,0.0
2022-05-04 00:00:00-04:00,6.53000020980835,6.920000076293945,6.199999809265137,6.829999923706055,92300,0.0,0.0
2022-05-05 00:00:00-04:00,6.710000038146973,6.710000038146973,6.070000171661377,6.190000057220459,48800,0.0,0.0
2022-05-06 00:00:00-04:00,6.159999847412109,6.25,5.550000190734863,5.639999866485596,59400,0.0,0.0
2022-05-09 00:00:00-04:00,5.510000228881836,5.625,5.119999885559082,5.489999771118164,59700,0.0,0.0
2022-05-10 00:00:00-04:00,5.739999771118164,6.409999847412109,5.639999866485596,6.25,90000,0.0,0.0
2022-05-11 00:00:00-04:00,6.150000095367432,6.309999942779541,5.599999904632568,5.659999847412109,77000,0.0,0.0
2022-05-12 00:00:00-04:00,5.559999942779541,6.764999866485596,5.429999828338623,6.239999771118164,72300,0.0,0.0
2022-05-13 00:00:00-04:00,6.349999904632568,6.670000076293945,5.860000133514404,5.940000057220459,51200,0.0,0.0
2022-05-16 00:00:00-04:00,5.869999885559082,6.039999961853027,5.550000190734863,5.809999942779541,60400,0.0,0.0
2022-05-17 00:00:00-04:00,6.050000190734863,6.389999866485596,5.855000019073486,6.139999866485596,59900,0.0,0.0
2022-05-18 00:00:00-04:00,5.989999771118164,6.119999885559082,5.690000057220459,6.050000190734863,82500,0.0,0.0
2022-05-19 00:00:00-04:00,6.050000190734863,6.829999923706055,6.050000190734863,6.119999885559082,105000,0.0,0.0
2022-05-20 00:00:00-04:00,6.199999809265137,6.199999809265137,5.619999885559082,6.0,42500,0.0,0.0
2022-05-23 00:00:00-04:00,6.0,6.090000152587891,5.800000190734863,6.050000190734863,24600,0.0,0.0
2022-05-24 00:00:00-04:00,5.889999866485596,6.050000190734863,5.53000020980835,6.0,63000,0.0,0.0
2022-05-25 00:00:00-04:00,5.909999847412109,6.5,5.909999847412109,6.269999980926514,62600,0.0,0.0
2022-05-26 00:00:00-04:00,6.380000114440918,6.75,6.380000114440918,6.590000152587891,26600,0.0,0.0
2022-05-27 00:00:00-04:00,6.539999961853027,7.900000095367432,6.480000019073486,7.019999980926514,23500,0.0,0.0
2022-05-31 00:00:00-04:00,6.980000019073486,7.190000057220459,6.659999847412109,6.760000228881836,34800,0.0,0.0
2022-06-01 00:00:00-04:00,6.840000152587891,6.869999885559082,5.71999979019165,5.730000019073486,56500,0.0,0.0
2022-06-02 00:00:00-04:00,5.679999828338623,6.150000095367432,5.590000152587891,6.059999942779541,46100,0.0,0.0
2022-06-03 00:00:00-04:00,6.139999866485596,6.880000114440918,5.992000102996826,6.659999847412109,60800,0.0,0.0
2022-06-06 00:00:00-04:00,6.71999979019165,6.71999979019165,6.139999866485596,6.599999904632568,95500,0.0,0.0
2022-06-07 00:00:00-04:00,6.710000038146973,9.038999557495117,6.039999961853027,7.929999828338623,154500,0.0,0.0
2022-06-08 00:00:00-04:00,7.78000020980835,8.925000190734863,7.78000020980835,8.789999961853027,70200,0.0,0.0
2022-06-09 00:00:00-04:00,8.470000267028809,9.281999588012695,8.420000076293945,9.15999984741211,56200,0.0,0.0
2022-06-10 00:00:00-04:00,8.960000038146973,9.699999809265137,8.760000228881836,9.479999542236328,52800,0.0,0.0
2022-06-13 00:00:00-04:00,9.210000038146973,9.819999694824219,8.800000190734863,9.789999961853027,79600,0.0,0.0
2022-06-14 00:00:00-04:00,9.850000381469727,10.8100004196167,9.130000114440918,9.354999542236328,80000,0.0,0.0
2022-06-15 00:00:00-04:00,9.449999809265137,10.5,8.024999618530273,9.170000076293945,155600,0.0,0.0
2022-06-16 00:00:00-04:00,8.899999618530273,8.920000076293945,8.109999656677246,8.800000190734863,108600,0.0,0.0
2022-06-17 00:00:00-04:00,8.680000305175781,9.220000267028809,8.135000228881836,8.5600004196167,144400,0.0,0.0
2022-06-21 00:00:00-04:00,8.4350004196167,9.211999893188477,8.074999809265137,9.100000381469727,163200,0.0,0.0
2022-06-22 00:00:00-04:00,8.8100004196167,9.5600004196167,8.029999732971191,8.869999885559082,137900,0.0,0.0
2022-06-23 00:00:00-04:00,8.880000114440918,9.600000381469727,8.619999885559082,9.449999809265137,182500,0.0,0.0
2022-06-24 00:00:00-04:00,9.520000457763672,9.989999771118164,6.650000095367432,9.8100004196167,1232600,0.0,0.0
2022-06-27 00:00:00-04:00,9.649999618530273,14.430000305175781,8.975000381469727,12.430000305175781,502200,0.0,0.0
2022-06-28 00:00:00-04:00,12.760000228881836,13.25,11.859999656677246,12.829999923706055,111900,0.0,0.0
2022-06-29 00:00:00-04:00,12.609999656677246,13.045000076293945,11.350000381469727,12.9399995803833,43800,0.0,0.0
2022-06-30 00:00:00-04:00,12.5,13.720000267028809,11.40999984741211,12.180000305175781,62600,0.0,0.0
2022-07-01 00:00:00-04:00,12.010000228881836,12.489999771118164,11.779999732971191,12.0,52400,0.0,0.0
2022-07-05 00:00:00-04:00,11.600000381469727,13.020000457763672,11.329999923706055,11.800000190734863,68900,0.0,0.0
2022-07-06 00:00:00-04:00,11.710000038146973,13.0,10.890000343322754,11.960000038146973,121200,0.0,0.0
2022-07-07 00:00:00-04:00,12.050000190734863,12.649999618530273,10.760000228881836,10.899999618530273,101100,0.0,0.0
2022-07-08 00:00:00-04:00,10.920000076293945,11.890000343322754,10.314000129699707,11.770000457763672,59500,0.0,0.0
2022-07-11 00:00:00-04:00,11.079999923706055,11.930000305175781,10.35200023651123,11.6899995803833,17800,0.0,0.0
2022-07-12 00:00:00-04:00,11.520000457763672,11.699999809265137,10.880000114440918,11.0,53100,0.0,0.0
2022-07-13 00:00:00-04:00,10.65999984741211,11.442999839782715,10.100000381469727,10.239999771118164,45400,0.0,0.0
2022-07-14 00:00:00-04:00,10.109999656677246,11.699999809265137,9.859999656677246,10.720000267028809,46000,0.0,0.0
2022-07-15 00:00:00-04:00,10.899999618530273,11.347999572753906,10.100000381469727,10.84000015258789,72500,0.0,0.0
2022-07-18 00:00:00-04:00,10.819999694824219,11.0,9.529999732971191,9.649999618530273,64000,0.0,0.0
2022-07-19 00:00:00-04:00,10.140000343322754,10.670000076293945,9.350000381469727,10.5,59000,0.0,0.0
2022-07-20 00:00:00-04:00,10.5,11.399999618530273,10.475000381469727,11.100000381469727,31600,0.0,0.0
2022-07-21 00:00:00-04:00,10.899999618530273,11.0,10.130000114440918,10.479999542236328,72900,0.0,0.0
2022-07-22 00:00:00-04:00,10.640000343322754,11.430000305175781,10.510000228881836,10.890000343322754,459200,0.0,0.0
2022-07-25 00:00:00-04:00,10.8100004196167,11.430000305175781,10.5,11.140000343322754,20000,0.0,0.0
2022-07-26 00:00:00-04:00,11.199999809265137,12.079999923706055,10.75,11.779999732971191,40600,0.0,0.0
2022-07-27 00:00:00-04:00,12.0,12.199999809265137,11.220000267028809,12.109999656677246,68900,0.0,0.0
2022-07-28 00:00:00-04:00,11.71399974822998,11.989999771118164,11.25,11.84000015258789,59400,0.0,0.0
2022-07-29 00:00:00-04:00,11.979999542236328,13.0,11.539999961853027,12.800000190734863,49100,0.0,0.0
2022-08-01 00:00:00-04:00,12.510000228881836,12.579999923706055,11.092000007629395,11.579999923706055,91500,0.0,0.0
2022-08-02 00:00:00-04:00,11.59000015258789,12.390000343322754,11.420000076293945,11.920000076293945,13500,0.0,0.0
2022-08-03 00:00:00-04:00,12.15999984741211,13.199999809265137,11.829999923706055,11.920000076293945,47300,0.0,0.0
2022-08-04 00:00:00-04:00,11.770000457763672,12.300000190734863,11.609999656677246,11.869999885559082,17700,0.0,0.0
2022-08-05 00:00:00-04:00,11.619999885559082,11.619999885559082,10.770000457763672,10.850000381469727,30900,0.0,0.0
2022-08-08 00:00:00-04:00,11.09000015258789,11.59000015258789,10.260000228881836,10.760000228881836,17600,0.0,0.0
2022-08-09 00:00:00-04:00,10.770000457763672,11.899999618530273,10.770000457763672,11.75,50200,0.0,0.0
2022-08-10 00:00:00-04:00,11.746000289916992,12.640000343322754,11.463000297546387,12.609999656677246,15400,0.0,0.0
2022-08-11 00:00:00-04:00,13.720000267028809,13.720000267028809,11.782999992370605,12.699999809265137,31500,0.0,0.0
2022-08-12 00:00:00-04:00,12.640000343322754,12.710000038146973,12.359999656677246,12.630000114440918,7500,0.0,0.0
2022-08-15 00:00:00-04:00,12.359999656677246,13.300000190734863,12.274999618530273,12.800000190734863,18200,0.0,0.0
2022-08-16 00:00:00-04:00,12.59000015258789,13.029999732971191,12.201000213623047,12.399999618530273,28600,0.0,0.0
2022-08-17 00:00:00-04:00,12.399999618530273,13.0,12.154999732971191,12.760000228881836,12600,0.0,0.0
2022-08-18 00:00:00-04:00,13.0,13.149999618530273,12.350000381469727,12.899999618530273,8000,0.0,0.0
2022-08-19 00:00:00-04:00,12.920000076293945,13.680000305175781,12.5649995803833,12.979999542236328,54800,0.0,0.0
2022-08-22 00:00:00-04:00,12.949999809265137,13.180000305175781,12.59000015258789,13.119999885559082,12900,0.0,0.0
2022-08-23 00:00:00-04:00,13.260000228881836,13.454000473022461,12.949999809265137,13.130000114440918,17800,0.0,0.0
2022-08-24 00:00:00-04:00,12.970000267028809,14.460000038146973,12.970000267028809,14.329999923706055,20500,0.0,0.0
2022-08-25 00:00:00-04:00,14.460000038146973,14.930000305175781,13.74899959564209,14.789999961853027,26200,0.0,0.0
2022-08-26 00:00:00-04:00,14.979999542236328,14.979999542236328,13.800000190734863,14.5600004196167,23000,0.0,0.0
2022-08-29 00:00:00-04:00,14.050000190734863,14.449999809265137,11.75,11.75,29600,0.0,0.0
2022-08-30 00:00:00-04:00,12.0,12.0,11.5,11.630000114440918,82000,0.0,0.0
2022-08-31 00:00:00-04:00,11.399999618530273,12.779999732971191,10.765999794006348,12.630000114440918,25100,0.0,0.0
2022-09-01 00:00:00-04:00,12.65999984741211,13.40999984741211,12.09000015258789,13.0,33800,0.0,0.0
2022-09-02 00:00:00-04:00,12.84000015258789,13.430000305175781,12.739999771118164,13.1899995803833,8800,0.0,0.0
2022-09-06 00:00:00-04:00,13.4399995803833,13.880000114440918,11.739999771118164,13.880000114440918,228100,0.0,0.0
2022-09-07 00:00:00-04:00,13.880000114440918,14.449999809265137,13.619999885559082,14.350000381469727,55900,0.0,0.0
2022-09-08 00:00:00-04:00,14.449999809265137,15.359999656677246,13.760000228881836,14.90999984741211,49500,0.0,0.0
2022-09-09 00:00:00-04:00,15.180000305175781,15.539999961853027,14.274999618530273,14.920000076293945,56300,0.0,0.0
2022-09-12 00:00:00-04:00,14.819999694824219,14.994999885559082,11.529999732971191,11.90999984741211,146500,0.0,0.0
2022-09-13 00:00:00-04:00,12.289999961853027,13.420000076293945,12.0,13.140000343322754,62800,0.0,0.0
2022-09-14 00:00:00-04:00,13.789999961853027,14.65999984741211,12.960000038146973,13.420000076293945,77200,0.0,0.0
2022-09-15 00:00:00-04:00,13.109999656677246,15.069999694824219,13.109999656677246,14.4399995803833,61800,0.0,0.0
2022-09-16 00:00:00-04:00,14.5649995803833,15.288000106811523,12.920000076293945,13.90999984741211,256300,0.0,0.0
2022-09-19 00:00:00-04:00,14.25,14.979999542236328,13.585000038146973,13.640000343322754,181500,0.0,0.0
2022-09-20 00:00:00-04:00,13.399999618530273,15.050000190734863,13.260000228881836,14.569999694824219,72000,0.0,0.0
2022-09-21 00:00:00-04:00,14.600000381469727,15.630000114440918,13.260000228881836,13.989999771118164,73400,0.0,0.0
2022-09-22 00:00:00-04:00,14.210000038146973,14.25,12.720000267028809,13.430000305175781,28100,0.0,0.0
2022-09-23 00:00:00-04:00,13.0,15.404999732971191,13.0,15.09000015258789,39400,0.0,0.0
2022-09-26 00:00:00-04:00,15.779999732971191,16.549999237060547,14.199999809265137,14.819999694824219,73800,0.0,0.0
2022-09-27 00:00:00-04:00,14.800000190734863,16.209999084472656,14.380000114440918,15.140000343322754,40100,0.0,0.0
2022-09-28 00:00:00-04:00,15.170000076293945,16.200000762939453,14.8100004196167,15.8100004196167,79900,0.0,0.0
2022-09-29 00:00:00-04:00,15.649999618530273,15.989999771118164,15.045000076293945,15.539999961853027,41800,0.0,0.0
2022-09-30 00:00:00-04:00,15.225000381469727,16.190000534057617,15.225000381469727,15.760000228881836,252600,0.0,0.0
2022-10-03 00:00:00-04:00,15.829999923706055,16.399999618530273,15.600000381469727,16.0,42900,0.0,0.0
2022-10-04 00:00:00-04:00,15.3100004196167,15.8149995803833,13.619999885559082,13.899999618530273,74700,0.0,0.0
2022-10-05 00:00:00-04:00,13.4399995803833,14.40999984741211,13.4399995803833,14.0,12600,0.0,0.0
2022-10-06 00:00:00-04:00,13.949999809265137,14.670000076293945,13.949999809265137,14.470000267028809,22300,0.0,0.0
2022-10-07 00:00:00-04:00,14.399999618530273,15.890000343322754,13.96500015258789,14.8100004196167,56500,0.0,0.0
2022-10-10 00:00:00-04:00,14.789999961853027,14.869999885559082,14.0600004196167,14.649999618530273,26200,0.0,0.0
