Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,14.390000343322754,15.34000015258789,14.010000228881836,14.270000457763672,29800,0.0,0.0
2022-10-12 00:00:00-04:00,14.199999809265137,15.0,14.029999732971191,14.510000228881836,35500,0.0,0.0
2022-10-13 00:00:00-04:00,14.25,15.300000190734863,14.25,15.050000190734863,14200,0.0,0.0
2022-10-14 00:00:00-04:00,15.510000228881836,15.850000381469727,15.010000228881836,15.510000228881836,24400,0.0,0.0
2022-10-17 00:00:00-04:00,15.529999732971191,16.170000076293945,15.489999771118164,16.170000076293945,24000,0.0,0.0
2022-10-18 00:00:00-04:00,16.229999542236328,16.799999237060547,15.34000015258789,16.479999542236328,41100,0.0,0.0
2022-10-19 00:00:00-04:00,16.600000381469727,17.649999618530273,16.600000381469727,17.239999771118164,25900,0.0,0.0
2022-10-20 00:00:00-04:00,17.579999923706055,18.440000534057617,17.0,18.149999618530273,24700,0.0,0.0
2022-10-21 00:00:00-04:00,18.420000076293945,19.149999618530273,17.34000015258789,18.850000381469727,42700,0.0,0.0
2022-10-24 00:00:00-04:00,18.690000534057617,19.979999542236328,18.299999237060547,19.65999984741211,26100,0.0,0.0
2022-10-25 00:00:00-04:00,20.829999923706055,22.139999389648438,19.5,20.719999313354492,144400,0.0,0.0
2022-10-26 00:00:00-04:00,20.790000915527344,22.945999145507812,20.690000534057617,22.299999237060547,143100,0.0,0.0
2022-10-27 00:00:00-04:00,21.75,22.100000381469727,21.190000534057617,21.219999313354492,214400,0.0,0.0
2022-10-28 00:00:00-04:00,21.75,23.5,20.600000381469727,22.649999618530273,200100,0.0,0.0
2022-10-31 00:00:00-04:00,22.81999969482422,24.3799991607666,22.530000686645508,22.790000915527344,60600,0.0,0.0
2022-11-01 00:00:00-04:00,22.8700008392334,23.415000915527344,21.899999618530273,22.59000015258789,86000,0.0,0.0
2022-11-02 00:00:00-04:00,22.309999465942383,22.584999084472656,21.399999618530273,21.889999389648438,30800,0.0,0.0
2022-11-03 00:00:00-04:00,21.93000030517578,23.06999969482422,21.15999984741211,21.8799991607666,40300,0.0,0.0
2022-11-04 00:00:00-04:00,21.850000381469727,22.399999618530273,21.709999084472656,22.049999237060547,15600,0.0,0.0
2022-11-07 00:00:00-05:00,22.0,22.0,19.6299991607666,19.84000015258789,45900,0.0,0.0
2022-11-08 00:00:00-05:00,19.329999923706055,21.0,17.799999237060547,19.200000762939453,192400,0.0,0.0
2022-11-09 00:00:00-05:00,19.010000228881836,19.44499969482422,18.69499969482422,19.030000686645508,17900,0.0,0.0
2022-11-10 00:00:00-05:00,19.520000457763672,20.0,18.950000762939453,19.309999465942383,72100,0.0,0.0
2022-11-11 00:00:00-05:00,18.920000076293945,19.764999389648438,18.790000915527344,19.030000686645508,28500,0.0,0.0
2022-11-14 00:00:00-05:00,18.799999237060547,19.690000534057617,18.459999084472656,18.829999923706055,30400,0.0,0.0
2022-11-15 00:00:00-05:00,18.950000762939453,19.149999618530273,17.3700008392334,17.959999084472656,42600,0.0,0.0
2022-11-16 00:00:00-05:00,18.170000076293945,18.190000534057617,17.1299991607666,17.440000534057617,34700,0.0,0.0
2022-11-17 00:00:00-05:00,17.329999923706055,17.725000381469727,16.8799991607666,17.170000076293945,33700,0.0,0.0
2022-11-18 00:00:00-05:00,17.450000762939453,18.0,16.8799991607666,17.8700008392334,36400,0.0,0.0
2022-11-21 00:00:00-05:00,18.059999465942383,18.15999984741211,14.329999923706055,14.420000076293945,38200,0.0,0.0
2022-11-22 00:00:00-05:00,15.15999984741211,15.15999984741211,12.460000038146973,14.380000114440918,71400,0.0,0.0
2022-11-23 00:00:00-05:00,15.3100004196167,16.270000457763672,13.649999618530273,14.5,97300,0.0,0.0
2022-11-25 00:00:00-05:00,14.699999809265137,15.100000381469727,14.28499984741211,14.75,8700,0.0,0.0
2022-11-28 00:00:00-05:00,14.970000267028809,14.970000267028809,13.649999618530273,14.09000015258789,20000,0.0,0.0
2022-11-29 00:00:00-05:00,14.300000190734863,14.4399995803833,13.600000381469727,14.069999694824219,27800,0.0,0.0
2022-11-30 00:00:00-05:00,14.390000343322754,15.529999732971191,13.960000038146973,14.970000267028809,223700,0.0,0.0
2022-12-01 00:00:00-05:00,14.520000457763672,17.690000534057617,14.0,17.670000076293945,76700,0.0,0.0
2022-12-02 00:00:00-05:00,17.190000534057617,18.43000030517578,17.190000534057617,18.309999465942383,33700,0.0,0.0
2022-12-05 00:00:00-05:00,18.489999771118164,18.489999771118164,16.940000534057617,17.959999084472656,27500,0.0,0.0
2022-12-06 00:00:00-05:00,18.1200008392334,18.1200008392334,16.950000762939453,17.170000076293945,33000,0.0,0.0
2022-12-07 00:00:00-05:00,16.829999923706055,17.90999984741211,16.420000076293945,17.719999313354492,19600,0.0,0.0
2022-12-08 00:00:00-05:00,19.299999237060547,21.639999389648438,18.510000228881836,21.0,322000,0.0,0.0
2022-12-09 00:00:00-05:00,20.950000762939453,20.950000762939453,18.829999923706055,19.06999969482422,61700,0.0,0.0
2022-12-12 00:00:00-05:00,19.1299991607666,19.440000534057617,15.5600004196167,16.239999771118164,49200,0.0,0.0
2022-12-13 00:00:00-05:00,16.6200008392334,20.989999771118164,16.6200008392334,20.5,90800,0.0,0.0
2022-12-14 00:00:00-05:00,20.09000015258789,20.799999237060547,19.510000228881836,20.059999465942383,43900,0.0,0.0
2022-12-15 00:00:00-05:00,20.219999313354492,20.799999237060547,19.700000762939453,20.200000762939453,26400,0.0,0.0
2022-12-16 00:00:00-05:00,20.329999923706055,21.299999237060547,18.700000762939453,21.18000030517578,120200,0.0,0.0
2022-12-19 00:00:00-05:00,21.270000457763672,21.399999618530273,19.5,19.889999389648438,57500,0.0,0.0
2022-12-20 00:00:00-05:00,13.720000267028809,17.299999237060547,12.149999618530273,15.960000038146973,172400,0.0,0.0
2022-12-21 00:00:00-05:00,15.600000381469727,17.010000228881836,15.454999923706055,16.219999313354492,49300,0.0,0.0
2022-12-22 00:00:00-05:00,15.800000190734863,16.280000686645508,15.130000114440918,15.359999656677246,22600,0.0,0.0
2022-12-23 00:00:00-05:00,14.9399995803833,15.244999885559082,14.229999542236328,14.970000267028809,37300,0.0,0.0
2022-12-27 00:00:00-05:00,14.920000076293945,15.430000305175781,14.595000267028809,15.069999694824219,63400,0.0,0.0
2022-12-28 00:00:00-05:00,15.050000190734863,15.199999809265137,13.010000228881836,13.539999961853027,104600,0.0,0.0
2022-12-29 00:00:00-05:00,13.899999618530273,15.234999656677246,12.949999809265137,14.119999885559082,23800,0.0,0.0
2022-12-30 00:00:00-05:00,13.90999984741211,14.130000114440918,13.09000015258789,13.520000457763672,171800,0.0,0.0
2023-01-03 00:00:00-05:00,13.970000267028809,14.385000228881836,12.489999771118164,13.4399995803833,38900,0.0,0.0
2023-01-04 00:00:00-05:00,13.789999961853027,14.170000076293945,12.03499984741211,12.329999923706055,54700,0.0,0.0
2023-01-05 00:00:00-05:00,12.529999732971191,14.095000267028809,12.038000106811523,14.0,31000,0.0,0.0
2023-01-06 00:00:00-05:00,14.1899995803833,14.569999694824219,13.609999656677246,14.239999771118164,30900,0.0,0.0
2023-01-09 00:00:00-05:00,13.920000076293945,15.699999809265137,13.850000381469727,15.229999542236328,117000,0.0,0.0
2023-01-10 00:00:00-05:00,14.710000038146973,15.265000343322754,13.930000305175781,14.890000343322754,100100,0.0,0.0
2023-01-11 00:00:00-05:00,14.989999771118164,15.210000038146973,13.539999961853027,13.699999809265137,68500,0.0,0.0
2023-01-12 00:00:00-05:00,13.720000267028809,14.123000144958496,13.199999809265137,13.670000076293945,44000,0.0,0.0
2023-01-13 00:00:00-05:00,14.065999984741211,14.069999694824219,13.399999618530273,13.710000038146973,15800,0.0,0.0
2023-01-17 00:00:00-05:00,14.199999809265137,14.5600004196167,13.4350004196167,13.869999885559082,10300,0.0,0.0
2023-01-18 00:00:00-05:00,13.710000038146973,14.279999732971191,12.5,13.079999923706055,37100,0.0,0.0
2023-01-19 00:00:00-05:00,13.270000457763672,13.270000457763672,11.899999618530273,12.569999694824219,55000,0.0,0.0
2023-01-20 00:00:00-05:00,12.729999542236328,13.649999618530273,12.050000190734863,13.369999885559082,38400,0.0,0.0
2023-01-23 00:00:00-05:00,13.25,14.010000228881836,13.25,14.0,25100,0.0,0.0
2023-01-24 00:00:00-05:00,13.989999771118164,13.989999771118164,13.289999961853027,13.899999618530273,20700,0.0,0.0
2023-01-25 00:00:00-05:00,13.199999809265137,13.979999542236328,13.199999809265137,13.880000114440918,15500,0.0,0.0
2023-01-26 00:00:00-05:00,13.460000038146973,13.696000099182129,11.470000267028809,11.670000076293945,59400,0.0,0.0
2023-01-27 00:00:00-05:00,11.850000381469727,12.46500015258789,11.789999961853027,12.0600004196167,17700,0.0,0.0
2023-01-30 00:00:00-05:00,11.819999694824219,12.229999542236328,11.119999885559082,12.180000305175781,22900,0.0,0.0
2023-01-31 00:00:00-05:00,12.25,12.40999984741211,11.6850004196167,12.149999618530273,75800,0.0,0.0
2023-02-01 00:00:00-05:00,12.03499984741211,12.399999618530273,11.800000190734863,12.079999923706055,20000,0.0,0.0
2023-02-02 00:00:00-05:00,12.380000114440918,12.838000297546387,12.069999694824219,12.779999732971191,20200,0.0,0.0
2023-02-03 00:00:00-05:00,12.779999732971191,14.399999618530273,11.630000114440918,14.399999618530273,148400,0.0,0.0
2023-02-06 00:00:00-05:00,14.510000228881836,15.670000076293945,14.25,15.449999809265137,47800,0.0,0.0
2023-02-07 00:00:00-05:00,15.289999961853027,15.90999984741211,15.199999809265137,15.710000038146973,39500,0.0,0.0
2023-02-08 00:00:00-05:00,15.859999656677246,15.859999656677246,14.5600004196167,15.40999984741211,19000,0.0,0.0
2023-02-09 00:00:00-05:00,15.630000114440918,15.869999885559082,15.270000457763672,15.579999923706055,20500,0.0,0.0
2023-02-10 00:00:00-05:00,15.729999542236328,17.006999969482422,15.0649995803833,16.18000030517578,45700,0.0,0.0
2023-02-13 00:00:00-05:00,16.270000457763672,16.360000610351562,15.649999618530273,16.030000686645508,18800,0.0,0.0
2023-02-14 00:00:00-05:00,16.15999984741211,16.15999984741211,12.739999771118164,13.029999732971191,175600,0.0,0.0
2023-02-15 00:00:00-05:00,12.859999656677246,13.449999809265137,10.65999984741211,10.84000015258789,122300,0.0,0.0
2023-02-16 00:00:00-05:00,10.9399995803833,11.529999732971191,9.319999694824219,9.579999923706055,118700,0.0,0.0
2023-02-17 00:00:00-05:00,9.699999809265137,11.258000373840332,9.569999694824219,11.0600004196167,41600,0.0,0.0
2023-02-21 00:00:00-05:00,11.25,11.489999771118164,10.600000381469727,11.40999984741211,46900,0.0,0.0
2023-02-22 00:00:00-05:00,11.140000343322754,11.739999771118164,10.729999542236328,11.260000228881836,29200,0.0,0.0
2023-02-23 00:00:00-05:00,11.329999923706055,11.779999732971191,11.119999885559082,11.539999961853027,19200,0.0,0.0
2023-02-24 00:00:00-05:00,11.4399995803833,11.625,10.989999771118164,11.079999923706055,7200,0.0,0.0
2023-02-27 00:00:00-05:00,11.020000457763672,11.930000305175781,10.949999809265137,11.300000190734863,21300,0.0,0.0
2023-02-28 00:00:00-05:00,11.430000305175781,13.550000190734863,11.420000076293945,12.75,91200,0.0,0.0
2023-03-01 00:00:00-05:00,12.59000015258789,12.59000015258789,11.600000381469727,12.25,43400,0.0,0.0
2023-03-02 00:00:00-05:00,12.25,12.25,10.029999732971191,10.149999618530273,80800,0.0,0.0
2023-03-03 00:00:00-05:00,10.329999923706055,10.72700023651123,10.213000297546387,10.630000114440918,17100,0.0,0.0
2023-03-06 00:00:00-05:00,10.854999542236328,10.854999542236328,9.470000267028809,10.479999542236328,28400,0.0,0.0
2023-03-07 00:00:00-05:00,10.5,11.218000411987305,10.5,10.779999732971191,17300,0.0,0.0
2023-03-08 00:00:00-05:00,10.779999732971191,11.430000305175781,10.114999771118164,11.420000076293945,31800,0.0,0.0
2023-03-09 00:00:00-05:00,11.619999885559082,12.265000343322754,10.880000114440918,12.0,48100,0.0,0.0
2023-03-10 00:00:00-05:00,11.710000038146973,12.170000076293945,10.449999809265137,12.170000076293945,87700,0.0,0.0
2023-03-13 00:00:00-04:00,11.859999656677246,13.289999961853027,11.579999923706055,13.050000190734863,52300,0.0,0.0
2023-03-14 00:00:00-04:00,13.069999694824219,14.199999809265137,12.039999961853027,13.59000015258789,76700,0.0,0.0
2023-03-15 00:00:00-04:00,13.5,13.885000228881836,12.682000160217285,13.609999656677246,29400,0.0,0.0
2023-03-16 00:00:00-04:00,13.835000038146973,14.350000381469727,13.680000305175781,14.100000381469727,53000,0.0,0.0
2023-03-17 00:00:00-04:00,13.760000228881836,15.539999961853027,13.380000114440918,15.529999732971191,21600,0.0,0.0
2023-03-20 00:00:00-04:00,15.609999656677246,15.720000267028809,14.890000343322754,15.609999656677246,42300,0.0,0.0
2023-03-21 00:00:00-04:00,15.489999771118164,16.280000686645508,15.399999618530273,15.739999771118164,48700,0.0,0.0
2023-03-22 00:00:00-04:00,16.006999969482422,16.094999313354492,15.288000106811523,15.949999809265137,34000,0.0,0.0
2023-03-23 00:00:00-04:00,16.040000915527344,17.25,15.885000228881836,16.200000762939453,55700,0.0,0.0
2023-03-24 00:00:00-04:00,16.440000534057617,16.5,14.890000343322754,15.079999923706055,49000,0.0,0.0
2023-03-27 00:00:00-04:00,15.020000457763672,15.5600004196167,14.085000038146973,14.949999809265137,34800,0.0,0.0
2023-03-28 00:00:00-04:00,14.729999542236328,15.350000381469727,14.479999542236328,14.899999618530273,20900,0.0,0.0
2023-03-29 00:00:00-04:00,14.829999923706055,15.395000457763672,14.510000228881836,14.770000457763672,17300,0.0,0.0
2023-03-30 00:00:00-04:00,15.0,15.324999809265137,14.489999771118164,15.029999732971191,36900,0.0,0.0
2023-03-31 00:00:00-04:00,14.510000228881836,14.654999732971191,14.039999961853027,14.5,34700,0.0,0.0
2023-04-03 00:00:00-04:00,14.619999885559082,15.65999984741211,14.369999885559082,15.199999809265137,78600,0.0,0.0
2023-04-04 00:00:00-04:00,15.199999809265137,15.265000343322754,14.319999694824219,14.430000305175781,66300,0.0,0.0
2023-04-05 00:00:00-04:00,14.239999771118164,14.6899995803833,13.5,13.970000267028809,17500,0.0,0.0
2023-04-06 00:00:00-04:00,13.510000228881836,13.960000038146973,12.729999542236328,13.789999961853027,54200,0.0,0.0
2023-04-10 00:00:00-04:00,13.25,14.949999809265137,13.25,14.75,39500,0.0,0.0
2023-04-11 00:00:00-04:00,14.59000015258789,15.470000267028809,13.989999771118164,15.109999656677246,69500,0.0,0.0
2023-04-12 00:00:00-04:00,14.949999809265137,15.979999542236328,14.420000076293945,15.760000228881836,37500,0.0,0.0
2023-04-13 00:00:00-04:00,15.59000015258789,17.0,14.9399995803833,16.969999313354492,72700,0.0,0.0
2023-04-14 00:00:00-04:00,17.0,17.45199966430664,16.299999237060547,17.25,44200,0.0,0.0
2023-04-17 00:00:00-04:00,17.260000228881836,18.40999984741211,16.809999465942383,18.010000228881836,59700,0.0,0.0
2023-04-18 00:00:00-04:00,17.899999618530273,17.899999618530273,15.25,15.319999694824219,52400,0.0,0.0
2023-04-19 00:00:00-04:00,15.529999732971191,15.9399995803833,15.010000228881836,15.234999656677246,22200,0.0,0.0
2023-04-20 00:00:00-04:00,15.010000228881836,16.450000762939453,15.010000228881836,15.039999961853027,20300,0.0,0.0
2023-04-21 00:00:00-04:00,15.3100004196167,16.219999313354492,13.699999809265137,14.3100004196167,38600,0.0,0.0
2023-04-24 00:00:00-04:00,14.3100004196167,15.244999885559082,13.90999984741211,14.0600004196167,36000,0.0,0.0
2023-04-25 00:00:00-04:00,14.09000015258789,14.09000015258789,12.699999809265137,13.029999732971191,42000,0.0,0.0
2023-04-26 00:00:00-04:00,12.84000015258789,14.569999694824219,12.4399995803833,14.119999885559082,48900,0.0,0.0
2023-04-27 00:00:00-04:00,13.8149995803833,14.239999771118164,13.40999984741211,13.699999809265137,30200,0.0,0.0
2023-04-28 00:00:00-04:00,13.869999885559082,15.699999809265137,11.190999984741211,11.710000038146973,88300,0.0,0.0
2023-05-01 00:00:00-04:00,11.289999961853027,12.944999694824219,11.289999961853027,12.760000228881836,34600,0.0,0.0
2023-05-02 00:00:00-04:00,12.510000228881836,13.220000267028809,11.350000381469727,11.970000267028809,46000,0.0,0.0
2023-05-03 00:00:00-04:00,12.0,12.505000114440918,11.15999984741211,12.239999771118164,34000,0.0,0.0
2023-05-04 00:00:00-04:00,12.25,12.739999771118164,11.270000457763672,11.949999809265137,43700,0.0,0.0
2023-05-05 00:00:00-04:00,11.84000015258789,12.600000381469727,11.569999694824219,12.119999885559082,58100,0.0,0.0
2023-05-08 00:00:00-04:00,11.970000267028809,12.199999809265137,10.734999656677246,11.59000015258789,47700,0.0,0.0
2023-05-09 00:00:00-04:00,11.600000381469727,12.239999771118164,11.25,12.1899995803833,40300,0.0,0.0
2023-05-10 00:00:00-04:00,11.819999694824219,12.859999656677246,11.75,11.930000305175781,66500,0.0,0.0
2023-05-11 00:00:00-04:00,11.970000267028809,12.510000228881836,11.619999885559082,12.149999618530273,42200,0.0,0.0
2023-05-12 00:00:00-04:00,12.039999961853027,12.5600004196167,12.039999961853027,12.5,42400,0.0,0.0
2023-05-15 00:00:00-04:00,12.600000381469727,13.199999809265137,12.600000381469727,12.800000190734863,25800,0.0,0.0
2023-05-16 00:00:00-04:00,12.800000190734863,13.265000343322754,12.65999984741211,13.079999923706055,36000,0.0,0.0
2023-05-17 00:00:00-04:00,13.140000343322754,13.529999732971191,12.9399995803833,13.479999542236328,37000,0.0,0.0
2023-05-18 00:00:00-04:00,13.65999984741211,13.65999984741211,12.569999694824219,12.65999984741211,38600,0.0,0.0
2023-05-19 00:00:00-04:00,12.569999694824219,13.279999732971191,11.960000038146973,12.40999984741211,59200,0.0,0.0
2023-05-22 00:00:00-04:00,12.649999618530273,13.239999771118164,12.324999809265137,13.09000015258789,136600,0.0,0.0
2023-05-23 00:00:00-04:00,12.944999694824219,13.989999771118164,12.899999618530273,13.319999694824219,69400,0.0,0.0
2023-05-24 00:00:00-04:00,13.430000305175781,13.5600004196167,12.420000076293945,12.75,39200,0.0,0.0
2023-05-25 00:00:00-04:00,12.989999771118164,13.630000114440918,11.6899995803833,11.920000076293945,40800,0.0,0.0
2023-05-26 00:00:00-04:00,11.800000190734863,12.390000343322754,11.5,11.760000228881836,39700,0.0,0.0
2023-05-30 00:00:00-04:00,12.029999732971191,12.029999732971191,10.899999618530273,11.020000457763672,42400,0.0,0.0
2023-05-31 00:00:00-04:00,10.859999656677246,11.625,10.619999885559082,11.460000038146973,98400,0.0,0.0
2023-06-01 00:00:00-04:00,11.369999885559082,12.0600004196167,11.359999656677246,11.4399995803833,67200,0.0,0.0
2023-06-02 00:00:00-04:00,11.34000015258789,12.324999809265137,11.149999618530273,12.210000038146973,38100,0.0,0.0
2023-06-05 00:00:00-04:00,12.859999656677246,13.140000343322754,12.640000343322754,13.140000343322754,44300,0.0,0.0
2023-06-06 00:00:00-04:00,13.520000457763672,14.09000015258789,13.187000274658203,14.0,54400,0.0,0.0
2023-06-07 00:00:00-04:00,14.468000411987305,14.90999984741211,13.673999786376953,14.479999542236328,71800,0.0,0.0
2023-06-08 00:00:00-04:00,13.1899995803833,15.109999656677246,13.1899995803833,14.670000076293945,70700,0.0,0.0
2023-06-09 00:00:00-04:00,14.989999771118164,16.290000915527344,14.319999694824219,14.949999809265137,70100,0.0,0.0
2023-06-12 00:00:00-04:00,14.420000076293945,15.625,14.420000076293945,15.510000228881836,71900,0.0,0.0
2023-06-13 00:00:00-04:00,15.510000228881836,16.5,15.074999809265137,16.200000762939453,90400,0.0,0.0
2023-06-14 00:00:00-04:00,16.1200008392334,17.1200008392334,15.420000076293945,15.449999809265137,146800,0.0,0.0
2023-06-15 00:00:00-04:00,15.170000076293945,16.239999771118164,14.020999908447266,14.430000305175781,121100,0.0,0.0
2023-06-16 00:00:00-04:00,14.09000015258789,15.6899995803833,13.640000343322754,14.850000381469727,277800,0.0,0.0
2023-06-20 00:00:00-04:00,14.989999771118164,15.579999923706055,14.390000343322754,15.010000228881836,146500,0.0,0.0
2023-06-21 00:00:00-04:00,14.949999809265137,15.420000076293945,14.039999961853027,15.149999618530273,142100,0.0,0.0
2023-06-22 00:00:00-04:00,14.470000267028809,16.135000228881836,14.470000267028809,15.989999771118164,125600,0.0,0.0
2023-06-23 00:00:00-04:00,15.520000457763672,16.59000015258789,14.291000366210938,14.739999771118164,2513100,0.0,0.0
2023-06-26 00:00:00-04:00,14.670000076293945,14.720000267028809,11.449999809265137,12.210000038146973,184900,0.0,0.0
2023-06-27 00:00:00-04:00,12.050000190734863,12.975000381469727,11.239999771118164,12.270000457763672,104300,0.0,0.0
2023-06-28 00:00:00-04:00,11.850000381469727,14.75,11.850000381469727,14.399999618530273,98400,0.0,0.0
2023-06-29 00:00:00-04:00,13.699999809265137,15.5,13.6899995803833,15.0600004196167,77300,0.0,0.0
2023-06-30 00:00:00-04:00,14.890000343322754,15.479999542236328,14.670000076293945,15.140000343322754,114200,0.0,0.0
2023-07-03 00:00:00-04:00,14.40999984741211,15.15999984741211,14.109999656677246,14.630000114440918,39500,0.0,0.0
2023-07-05 00:00:00-04:00,14.6899995803833,16.40999984741211,14.6899995803833,16.31999969482422,67200,0.0,0.0
2023-07-06 00:00:00-04:00,16.31999969482422,16.90999984741211,15.779999732971191,15.970000267028809,86100,0.0,0.0
2023-07-07 00:00:00-04:00,15.779999732971191,17.450000762939453,15.779999732971191,17.25,49300,0.0,0.0
2023-07-10 00:00:00-04:00,16.809999465942383,18.049999237060547,16.75,17.979999542236328,165100,0.0,0.0
2023-07-11 00:00:00-04:00,17.940000534057617,18.31999969482422,17.559999465942383,18.010000228881836,168200,0.0,0.0
2023-07-12 00:00:00-04:00,18.299999237060547,18.299999237060547,15.555000305175781,15.779999732971191,59800,0.0,0.0
2023-07-13 00:00:00-04:00,15.859999656677246,16.76099967956543,15.800000190734863,16.15999984741211,42700,0.0,0.0
2023-07-14 00:00:00-04:00,15.729999542236328,16.540000915527344,15.399999618530273,16.329999923706055,29900,0.0,0.0
2023-07-17 00:00:00-04:00,15.970000267028809,16.770000457763672,15.479999542236328,16.59000015258789,56700,0.0,0.0
