Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,16.75,18.440000534057617,16.476999282836914,17.59000015258789,86400,0.0,0.0
2023-07-19 00:00:00-04:00,17.559999465942383,17.94499969482422,17.030000686645508,17.1200008392334,42600,0.0,0.0
2023-07-20 00:00:00-04:00,17.3799991607666,17.940000534057617,17.145000457763672,17.56999969482422,87600,0.0,0.0
2023-07-21 00:00:00-04:00,17.799999237060547,17.88800048828125,16.65999984741211,17.059999465942383,98200,0.0,0.0
2023-07-24 00:00:00-04:00,17.010000228881836,17.309999465942383,16.280000686645508,16.950000762939453,55800,0.0,0.0
2023-07-25 00:00:00-04:00,16.84000015258789,17.18000030517578,15.930000305175781,16.079999923706055,52600,0.0,0.0
2023-07-26 00:00:00-04:00,16.059999465942383,17.389999389648438,16.059999465942383,17.200000762939453,28800,0.0,0.0
2023-07-27 00:00:00-04:00,17.290000915527344,17.290000915527344,16.184999465942383,16.719999313354492,31800,0.0,0.0
2023-07-28 00:00:00-04:00,16.790000915527344,17.540000915527344,16.709999084472656,17.280000686645508,21300,0.0,0.0
2023-07-31 00:00:00-04:00,17.350000381469727,17.43000030517578,16.729999542236328,17.3700008392334,20600,0.0,0.0
2023-08-01 00:00:00-04:00,17.3700008392334,17.420000076293945,16.739999771118164,16.940000534057617,41500,0.0,0.0
2023-08-02 00:00:00-04:00,16.81999969482422,16.81999969482422,14.720000267028809,14.890000343322754,59500,0.0,0.0
2023-08-03 00:00:00-04:00,14.760000228881836,15.0600004196167,14.4399995803833,14.449999809265137,45500,0.0,0.0
2023-08-04 00:00:00-04:00,14.449999809265137,14.569999694824219,13.539999961853027,14.25,82100,0.0,0.0
2023-08-07 00:00:00-04:00,14.119999885559082,14.520000457763672,13.850000381469727,13.9399995803833,33500,0.0,0.0
2023-08-08 00:00:00-04:00,13.520000457763672,16.25,13.520000457763672,15.399999618530273,60200,0.0,0.0
2023-08-09 00:00:00-04:00,15.4399995803833,15.619999885559082,14.729999542236328,15.3100004196167,48800,0.0,0.0
2023-08-10 00:00:00-04:00,15.390000343322754,16.850000381469727,15.390000343322754,15.640000343322754,43100,0.0,0.0
2023-08-11 00:00:00-04:00,15.529999732971191,16.43000030517578,15.529999732971191,16.40999984741211,28400,0.0,0.0
2023-08-14 00:00:00-04:00,16.260000228881836,16.260000228881836,15.3100004196167,15.359999656677246,57900,0.0,0.0
2023-08-15 00:00:00-04:00,15.3100004196167,16.059999465942383,14.949999809265137,15.989999771118164,57200,0.0,0.0
2023-08-16 00:00:00-04:00,16.15999984741211,16.475000381469727,15.649999618530273,15.720000267028809,30100,0.0,0.0
2023-08-17 00:00:00-04:00,15.75,15.75,14.800000190734863,15.069999694824219,45900,0.0,0.0
2023-08-18 00:00:00-04:00,14.899999618530273,15.84000015258789,14.75,15.75,56000,0.0,0.0
2023-08-21 00:00:00-04:00,15.710000038146973,16.667999267578125,15.619999885559082,16.299999237060547,27600,0.0,0.0
2023-08-22 00:00:00-04:00,16.200000762939453,16.350000381469727,15.050000190734863,15.1899995803833,40000,0.0,0.0
2023-08-23 00:00:00-04:00,15.449999809265137,16.489999771118164,15.350000381469727,16.450000762939453,34000,0.0,0.0
2023-08-24 00:00:00-04:00,16.31999969482422,16.760000228881836,15.869999885559082,16.270000457763672,27600,0.0,0.0
2023-08-25 00:00:00-04:00,16.299999237060547,16.59000015258789,15.770000457763672,15.930000305175781,26900,0.0,0.0
2023-08-28 00:00:00-04:00,16.0,16.809999465942383,15.949999809265137,16.639999389648438,30100,0.0,0.0
2023-08-29 00:00:00-04:00,16.600000381469727,17.625,16.440000534057617,17.290000915527344,68200,0.0,0.0
2023-08-30 00:00:00-04:00,17.06999969482422,17.06999969482422,16.155000686645508,16.15999984741211,36000,0.0,0.0
2023-08-31 00:00:00-04:00,16.149999618530273,16.854999542236328,14.579999923706055,14.720000267028809,78600,0.0,0.0
2023-09-01 00:00:00-04:00,14.710000038146973,15.649999618530273,14.369999885559082,15.40999984741211,58900,0.0,0.0
2023-09-05 00:00:00-04:00,15.239999771118164,15.239999771118164,14.100000381469727,14.140000343322754,58700,0.0,0.0
2023-09-06 00:00:00-04:00,14.210000038146973,14.5,12.949999809265137,13.880000114440918,70500,0.0,0.0
2023-09-07 00:00:00-04:00,13.920000076293945,14.789999961853027,13.550000190734863,14.640000343322754,46300,0.0,0.0
2023-09-08 00:00:00-04:00,14.100000381469727,14.489999771118164,13.975000381469727,14.25,36700,0.0,0.0
2023-09-11 00:00:00-04:00,14.489999771118164,14.989999771118164,14.100000381469727,14.699999809265137,35600,0.0,0.0
2023-09-12 00:00:00-04:00,13.729999542236328,14.949999809265137,13.729999542236328,14.699999809265137,35900,0.0,0.0
2023-09-13 00:00:00-04:00,14.399999618530273,15.350000381469727,14.220000267028809,14.369999885559082,71500,0.0,0.0
2023-09-14 00:00:00-04:00,14.260000228881836,15.229999542236328,14.125,15.180000305175781,42900,0.0,0.0
2023-09-15 00:00:00-04:00,15.020000457763672,16.81999969482422,14.239999771118164,16.6299991607666,167300,0.0,0.0
2023-09-18 00:00:00-04:00,16.559999465942383,16.559999465942383,14.229999542236328,14.319999694824219,50100,0.0,0.0
2023-09-19 00:00:00-04:00,14.239999771118164,14.600000381469727,13.569999694824219,14.380000114440918,52000,0.0,0.0
2023-09-20 00:00:00-04:00,14.390000343322754,15.225000381469727,14.199999809265137,14.199999809265137,36700,0.0,0.0
2023-09-21 00:00:00-04:00,14.180000305175781,14.180000305175781,13.050000190734863,13.609999656677246,45600,0.0,0.0
2023-09-22 00:00:00-04:00,13.5600004196167,14.649999618530273,13.305000305175781,14.420000076293945,31700,0.0,0.0
2023-09-25 00:00:00-04:00,14.420000076293945,15.479999542236328,14.40999984741211,14.930000305175781,36600,0.0,0.0
2023-09-26 00:00:00-04:00,14.800000190734863,15.130000114440918,14.729999542236328,14.880000114440918,24300,0.0,0.0
2023-09-27 00:00:00-04:00,15.289999961853027,15.619999885559082,15.024999618530273,15.5,25300,0.0,0.0
2023-09-28 00:00:00-04:00,15.595000267028809,16.399999618530273,15.595000267028809,16.18000030517578,35200,0.0,0.0
2023-09-29 00:00:00-04:00,15.819999694824219,15.960000038146973,15.557999610900879,15.800000190734863,30700,0.0,0.0
2023-10-02 00:00:00-04:00,15.470000267028809,15.739999771118164,14.779999732971191,14.850000381469727,24800,0.0,0.0
2023-10-03 00:00:00-04:00,14.890000343322754,15.5,14.53499984741211,15.289999961853027,17400,0.0,0.0
2023-10-04 00:00:00-04:00,15.449999809265137,16.200000762939453,15.210000038146973,15.600000381469727,30500,0.0,0.0
2023-10-05 00:00:00-04:00,15.699999809265137,16.06999969482422,14.529999732971191,14.600000381469727,145200,0.0,0.0
2023-10-06 00:00:00-04:00,14.579999923706055,15.029999732971191,14.100000381469727,14.850000381469727,51100,0.0,0.0
2023-10-09 00:00:00-04:00,14.779999732971191,14.779999732971191,13.765000343322754,14.25,23700,0.0,0.0
2023-10-10 00:00:00-04:00,14.84000015258789,16.149999618530273,14.84000015258789,15.619999885559082,36300,0.0,0.0
2023-10-11 00:00:00-04:00,16.1200008392334,16.42799949645996,14.244999885559082,14.359999656677246,38800,0.0,0.0
2023-10-12 00:00:00-04:00,14.220000267028809,14.220000267028809,12.729999542236328,13.0,55900,0.0,0.0
2023-10-13 00:00:00-04:00,13.0,13.505000114440918,12.6899995803833,13.100000381469727,47600,0.0,0.0
2023-10-16 00:00:00-04:00,13.3100004196167,14.829999923706055,12.880000114440918,14.829999923706055,41100,0.0,0.0
2023-10-17 00:00:00-04:00,14.220000267028809,16.059999465942383,14.220000267028809,15.520000457763672,60800,0.0,0.0
2023-10-18 00:00:00-04:00,15.369999885559082,15.489999771118164,14.850000381469727,15.149999618530273,24400,0.0,0.0
2023-10-19 00:00:00-04:00,14.289999961853027,14.760000228881836,14.289999961853027,14.649999618530273,16600,0.0,0.0
2023-10-20 00:00:00-04:00,14.739999771118164,15.199999809265137,14.600000381469727,14.720000267028809,26900,0.0,0.0
2023-10-23 00:00:00-04:00,14.729999542236328,15.15999984741211,14.729999542236328,15.15999984741211,12300,0.0,0.0
2023-10-24 00:00:00-04:00,15.430000305175781,16.5,15.430000305175781,15.75,37500,0.0,0.0
2023-10-25 00:00:00-04:00,15.609999656677246,15.609999656677246,13.59000015258789,13.59000015258789,87400,0.0,0.0
2023-10-26 00:00:00-04:00,13.59000015258789,14.0,13.569999694824219,13.904999732971191,26800,0.0,0.0
2023-10-27 00:00:00-04:00,13.6899995803833,14.699999809265137,13.6899995803833,14.5,17600,0.0,0.0
2023-10-30 00:00:00-04:00,14.869999885559082,15.59000015258789,14.279999732971191,15.369999885559082,24900,0.0,0.0
2023-10-31 00:00:00-04:00,15.539999961853027,16.729999542236328,15.284000396728516,16.010000228881836,31500,0.0,0.0
2023-11-01 00:00:00-04:00,15.859999656677246,16.389999389648438,15.484999656677246,15.5,33700,0.0,0.0
2023-11-02 00:00:00-04:00,16.049999237060547,16.049999237060547,15.399999618530273,15.670000076293945,22600,0.0,0.0
2023-11-03 00:00:00-04:00,16.0,16.979999542236328,16.0,16.649999618530273,52200,0.0,0.0
2023-11-06 00:00:00-05:00,16.889999389648438,16.920000076293945,15.0,15.640000343322754,99800,0.0,0.0
2023-11-07 00:00:00-05:00,16.110000610351562,17.0,14.9399995803833,16.989999771118164,74700,0.0,0.0
2023-11-08 00:00:00-05:00,17.0,17.0,15.75,16.8700008392334,48400,0.0,0.0
2023-11-09 00:00:00-05:00,17.0,17.0,15.829999923706055,16.110000610351562,18800,0.0,0.0
2023-11-10 00:00:00-05:00,16.549999237060547,16.729999542236328,15.350000381469727,16.6299991607666,47600,0.0,0.0
2023-11-13 00:00:00-05:00,16.229999542236328,17.0,15.8100004196167,16.389999389648438,35600,0.0,0.0
2023-11-14 00:00:00-05:00,17.0,17.530000686645508,16.200000762939453,16.84000015258789,250800,0.0,0.0
2023-11-15 00:00:00-05:00,16.889999389648438,17.579999923706055,16.239999771118164,16.34000015258789,67600,0.0,0.0
2023-11-16 00:00:00-05:00,16.489999771118164,16.722999572753906,15.140000343322754,15.369999885559082,85700,0.0,0.0
2023-11-17 00:00:00-05:00,15.649999618530273,16.5,15.5,16.219999313354492,43800,0.0,0.0
2023-11-20 00:00:00-05:00,16.40999984741211,16.93000030517578,15.949999809265137,16.309999465942383,65700,0.0,0.0
2023-11-21 00:00:00-05:00,16.299999237060547,16.827999114990234,16.149999618530273,16.670000076293945,68500,0.0,0.0
2023-11-22 00:00:00-05:00,15.899999618530273,15.899999618530273,10.75,11.359999656677246,310200,0.0,0.0
2023-11-24 00:00:00-05:00,11.760000228881836,11.760000228881836,10.949999809265137,11.489999771118164,84500,0.0,0.0
2023-11-27 00:00:00-05:00,11.510000228881836,14.0,11.050000190734863,12.5,333900,0.0,0.0
2023-11-28 00:00:00-05:00,12.59000015258789,13.050000190734863,12.109999656677246,12.720000267028809,77500,0.0,0.0
2023-11-29 00:00:00-05:00,13.029999732971191,13.859999656677246,12.770000457763672,13.020000457763672,83400,0.0,0.0
2023-11-30 00:00:00-05:00,13.079999923706055,13.75,12.649999618530273,12.970000267028809,84800,0.0,0.0
2023-12-01 00:00:00-05:00,13.069999694824219,13.880000114440918,12.744999885559082,13.399999618530273,70500,0.0,0.0
2023-12-04 00:00:00-05:00,13.380000114440918,13.6899995803833,12.449999809265137,13.649999618530273,81200,0.0,0.0
2023-12-05 00:00:00-05:00,13.5600004196167,14.3100004196167,13.527999877929688,14.050000190734863,74300,0.0,0.0
2023-12-06 00:00:00-05:00,14.149999618530273,14.720000267028809,13.710000038146973,13.779999732971191,57900,0.0,0.0
2023-12-07 00:00:00-05:00,13.800000190734863,13.800000190734863,13.25,13.359999656677246,91500,0.0,0.0
2023-12-08 00:00:00-05:00,13.270000457763672,14.5,12.710000038146973,14.229999542236328,88600,0.0,0.0
2023-12-11 00:00:00-05:00,14.3100004196167,14.3100004196167,12.710000038146973,12.979999542236328,78900,0.0,0.0
2023-12-12 00:00:00-05:00,13.079999923706055,13.789999961853027,12.699999809265137,13.170000076293945,63500,0.0,0.0
2023-12-13 00:00:00-05:00,13.369999885559082,14.0,13.149999618530273,13.729999542236328,185000,0.0,0.0
2023-12-14 00:00:00-05:00,14.029999732971191,14.729999542236328,13.354000091552734,13.989999771118164,124200,0.0,0.0
2023-12-15 00:00:00-05:00,14.279999732971191,14.279999732971191,13.399999618530273,13.930000305175781,143000,0.0,0.0
2023-12-18 00:00:00-05:00,13.8100004196167,14.6899995803833,13.359999656677246,14.539999961853027,64000,0.0,0.0
2023-12-19 00:00:00-05:00,14.489999771118164,14.5,13.229999542236328,14.319999694824219,120200,0.0,0.0
2023-12-20 00:00:00-05:00,14.279999732971191,15.260000228881836,13.619999885559082,14.989999771118164,100100,0.0,0.0
2023-12-21 00:00:00-05:00,15.0,15.399999618530273,14.510000228881836,14.760000228881836,52300,0.0,0.0
2023-12-22 00:00:00-05:00,14.960000038146973,16.729999542236328,14.859999656677246,16.530000686645508,88200,0.0,0.0
2023-12-26 00:00:00-05:00,16.670000076293945,17.2450008392334,16.56999969482422,16.690000534057617,116700,0.0,0.0
2023-12-27 00:00:00-05:00,16.770000457763672,17.100000381469727,16.360000610351562,16.889999389648438,47100,0.0,0.0
2023-12-28 00:00:00-05:00,16.920000076293945,17.559999465942383,16.190000534057617,16.40999984741211,63000,0.0,0.0
2023-12-29 00:00:00-05:00,16.59000015258789,16.920000076293945,14.949999809265137,15.09000015258789,101300,0.0,0.0
2024-01-02 00:00:00-05:00,15.09000015258789,15.960000038146973,14.850000381469727,15.170000076293945,81700,0.0,0.0
2024-01-03 00:00:00-05:00,15.279999732971191,15.279999732971191,13.541999816894531,13.800000190734863,113100,0.0,0.0
2024-01-04 00:00:00-05:00,14.09000015258789,14.75,13.868000030517578,14.0600004196167,86300,0.0,0.0
2024-01-05 00:00:00-05:00,14.489999771118164,16.209999084472656,13.699999809265137,15.25,124300,0.0,0.0
2024-01-08 00:00:00-05:00,15.270000457763672,16.274999618530273,14.9399995803833,15.800000190734863,87300,0.0,0.0
2024-01-09 00:00:00-05:00,15.579999923706055,17.2549991607666,15.5,17.0,121700,0.0,0.0
2024-01-10 00:00:00-05:00,17.0,17.049999237060547,16.09000015258789,16.479999542236328,66600,0.0,0.0
2024-01-11 00:00:00-05:00,16.270000457763672,16.594999313354492,15.90999984741211,16.1299991607666,72900,0.0,0.0
2024-01-12 00:00:00-05:00,16.25,16.940000534057617,15.850000381469727,16.3700008392334,58100,0.0,0.0
2024-01-16 00:00:00-05:00,15.989999771118164,16.069000244140625,14.710000038146973,14.930000305175781,86600,0.0,0.0
2024-01-17 00:00:00-05:00,14.539999961853027,15.694999694824219,14.539999961853027,15.510000228881836,67500,0.0,0.0
2024-01-18 00:00:00-05:00,15.720000267028809,15.720000267028809,14.550000190734863,14.989999771118164,36100,0.0,0.0
2024-01-19 00:00:00-05:00,15.029999732971191,15.069999694824219,13.970000267028809,14.649999618530273,204800,0.0,0.0
2024-01-22 00:00:00-05:00,15.029999732971191,15.850000381469727,14.890000343322754,15.664999961853027,93800,0.0,0.0
2024-01-23 00:00:00-05:00,16.049999237060547,16.5,15.739999771118164,16.040000915527344,35300,0.0,0.0
2024-01-24 00:00:00-05:00,16.469999313354492,16.469999313354492,15.430000305175781,15.479999542236328,32500,0.0,0.0
2024-01-25 00:00:00-05:00,15.479999542236328,15.479999542236328,14.149999618530273,14.899999618530273,42300,0.0,0.0
2024-01-26 00:00:00-05:00,14.899999618530273,15.5,14.4399995803833,14.829999923706055,38600,0.0,0.0
2024-01-29 00:00:00-05:00,14.789999961853027,15.269000053405762,14.510000228881836,15.220000267028809,101400,0.0,0.0
2024-01-30 00:00:00-05:00,15.470000267028809,15.600000381469727,14.84000015258789,15.34000015258789,36500,0.0,0.0
2024-01-31 00:00:00-05:00,14.979999542236328,15.569999694824219,14.569999694824219,14.569999694824219,42400,0.0,0.0
2024-02-01 00:00:00-05:00,14.65999984741211,15.1899995803833,14.08899974822998,14.770000457763672,69000,0.0,0.0
2024-02-02 00:00:00-05:00,14.699999809265137,15.149999618530273,14.579999923706055,14.720000267028809,26500,0.0,0.0
2024-02-05 00:00:00-05:00,14.399999618530273,14.9399995803833,14.305000305175781,14.319999694824219,35500,0.0,0.0
2024-02-06 00:00:00-05:00,14.220000267028809,14.850000381469727,13.779999732971191,14.170000076293945,58500,0.0,0.0
2024-02-07 00:00:00-05:00,14.3100004196167,14.319999694824219,13.510000228881836,13.850000381469727,54100,0.0,0.0
2024-02-08 00:00:00-05:00,14.0,14.5600004196167,13.970000267028809,14.510000228881836,25400,0.0,0.0
2024-02-09 00:00:00-05:00,14.569999694824219,15.3100004196167,14.5,15.130000114440918,43400,0.0,0.0
2024-02-12 00:00:00-05:00,15.170000076293945,15.5649995803833,14.694999694824219,15.170000076293945,82300,0.0,0.0
2024-02-13 00:00:00-05:00,14.489999771118164,14.744999885559082,13.614999771118164,13.90999984741211,70900,0.0,0.0
2024-02-14 00:00:00-05:00,14.34000015258789,14.850000381469727,13.770999908447266,14.75,68300,0.0,0.0
2024-02-15 00:00:00-05:00,14.970000267028809,15.5,14.59000015258789,15.020000457763672,69100,0.0,0.0
2024-02-16 00:00:00-05:00,15.0600004196167,15.0600004196167,14.0600004196167,14.380000114440918,75400,0.0,0.0
2024-02-20 00:00:00-05:00,14.350000381469727,14.550000190734863,13.414999961853027,13.619999885559082,74000,0.0,0.0
2024-02-21 00:00:00-05:00,13.539999961853027,13.649999618530273,12.800000190734863,13.300000190734863,107600,0.0,0.0
2024-02-22 00:00:00-05:00,13.350000381469727,13.569000244140625,12.890000343322754,13.239999771118164,103000,0.0,0.0
2024-02-23 00:00:00-05:00,13.25,13.614999771118164,12.824000358581543,13.350000381469727,93400,0.0,0.0
2024-02-26 00:00:00-05:00,13.180000305175781,13.960000038146973,13.15999984741211,13.819999694824219,125200,0.0,0.0
2024-02-27 00:00:00-05:00,13.9399995803833,14.449999809265137,13.34000015258789,13.649999618530273,114700,0.0,0.0
2024-02-28 00:00:00-05:00,13.380000114440918,13.949999809265137,12.880000114440918,12.989999771118164,59500,0.0,0.0
2024-02-29 00:00:00-05:00,13.34000015258789,13.680000305175781,12.890000343322754,13.229999542236328,99000,0.0,0.0
2024-03-01 00:00:00-05:00,13.279999732971191,13.890000343322754,13.119999885559082,13.729999542236328,161300,0.0,0.0
2024-03-04 00:00:00-05:00,13.819999694824219,13.819999694824219,12.100000381469727,12.380000114440918,107700,0.0,0.0
2024-03-05 00:00:00-05:00,12.239999771118164,13.319999694824219,11.920000076293945,12.279999732971191,144600,0.0,0.0
2024-03-06 00:00:00-05:00,12.510000228881836,12.760000228881836,12.010000228881836,12.390000343322754,104100,0.0,0.0
2024-03-07 00:00:00-05:00,12.489999771118164,12.875,12.199999809265137,12.579999923706055,69800,0.0,0.0
2024-03-08 00:00:00-05:00,12.890000343322754,12.890000343322754,12.319999694824219,12.680000305175781,43100,0.0,0.0
2024-03-11 00:00:00-04:00,12.699999809265137,12.699999809265137,11.630000114440918,11.760000228881836,55600,0.0,0.0
2024-03-12 00:00:00-04:00,11.739999771118164,11.96500015258789,11.430000305175781,11.579999923706055,74700,0.0,0.0
2024-03-13 00:00:00-04:00,12.09000015258789,12.819999694824219,11.350000381469727,12.710000038146973,171000,0.0,0.0
2024-03-14 00:00:00-04:00,12.350000381469727,12.880000114440918,11.864999771118164,12.199999809265137,90600,0.0,0.0
2024-03-15 00:00:00-04:00,12.199999809265137,12.8100004196167,12.09000015258789,12.779999732971191,111900,0.0,0.0
2024-03-18 00:00:00-04:00,12.779999732971191,12.779999732971191,12.329999923706055,12.40999984741211,47800,0.0,0.0
2024-03-19 00:00:00-04:00,12.369999885559082,12.989999771118164,12.204999923706055,12.699999809265137,36200,0.0,0.0
2024-03-20 00:00:00-04:00,12.710000038146973,13.529999732971191,12.359999656677246,13.350000381469727,59800,0.0,0.0
2024-03-21 00:00:00-04:00,13.5,13.800000190734863,13.109999656677246,13.539999961853027,71900,0.0,0.0
2024-03-22 00:00:00-04:00,13.920000076293945,13.960000038146973,13.34000015258789,13.720000267028809,64700,0.0,0.0
2024-03-25 00:00:00-04:00,13.859999656677246,13.989999771118164,13.114999771118164,13.380000114440918,38600,0.0,0.0
2024-03-26 00:00:00-04:00,13.460000038146973,14.0,13.265000343322754,13.760000228881836,68000,0.0,0.0
2024-03-27 00:00:00-04:00,13.989999771118164,14.5,13.65999984741211,14.350000381469727,46100,0.0,0.0
2024-03-28 00:00:00-04:00,14.510000228881836,14.510000228881836,13.670000076293945,14.170000076293945,105300,0.0,0.0
2024-04-01 00:00:00-04:00,14.380000114440918,14.380000114440918,13.40999984741211,13.760000228881836,70800,0.0,0.0
2024-04-02 00:00:00-04:00,13.600000381469727,13.960000038146973,13.170000076293945,13.880000114440918,64900,0.0,0.0
2024-04-03 00:00:00-04:00,13.619999885559082,14.220000267028809,13.619999885559082,13.8100004196167,55700,0.0,0.0
2024-04-04 00:00:00-04:00,14.079999923706055,14.335000038146973,13.680000305175781,13.829999923706055,52000,0.0,0.0
2024-04-05 00:00:00-04:00,13.829999923706055,14.0600004196167,13.520000457763672,13.8100004196167,104000,0.0,0.0
2024-04-08 00:00:00-04:00,13.890000343322754,14.130000114440918,13.390000343322754,13.449999809265137,56900,0.0,0.0
2024-04-09 00:00:00-04:00,13.579999923706055,13.654999732971191,13.0,13.279999732971191,69200,0.0,0.0
2024-04-10 00:00:00-04:00,12.920000076293945,13.319999694824219,12.229999542236328,12.520000457763672,181800,0.0,0.0
2024-04-11 00:00:00-04:00,12.75,13.289999961853027,12.180000305175781,13.260000228881836,92900,0.0,0.0
2024-04-12 00:00:00-04:00,13.180000305175781,13.510000228881836,12.760000228881836,12.949999809265137,55700,0.0,0.0
2024-04-15 00:00:00-04:00,13.029999732971191,13.543000221252441,12.6899995803833,12.890000343322754,108900,0.0,0.0
2024-04-16 00:00:00-04:00,12.869999885559082,13.005000114440918,12.520000457763672,12.720000267028809,49600,0.0,0.0
2024-04-17 00:00:00-04:00,12.710000038146973,12.890000343322754,12.15999984741211,12.220000267028809,56400,0.0,0.0
2024-04-18 00:00:00-04:00,12.119999885559082,12.399999618530273,11.819999694824219,11.90999984741211,130300,0.0,0.0
2024-04-19 00:00:00-04:00,11.829999923706055,12.1899995803833,11.812999725341797,12.149999618530273,87500,0.0,0.0
