Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,12.239999771118164,13.130000114440918,12.199999809265137,13.100000381469727,119100,0.0,0.0
2024-04-23 00:00:00-04:00,13.079999923706055,14.029999732971191,12.779999732971191,12.890000343322754,44000,0.0,0.0
2024-04-24 00:00:00-04:00,12.789999961853027,12.789999961853027,12.3100004196167,12.430000305175781,38600,0.0,0.0
2024-04-25 00:00:00-04:00,12.229999542236328,12.579999923706055,11.90999984741211,12.359999656677246,84100,0.0,0.0
2024-04-26 00:00:00-04:00,12.100000381469727,12.729999542236328,12.100000381469727,12.449999809265137,25800,0.0,0.0
2024-04-29 00:00:00-04:00,12.329999923706055,12.553999900817871,12.0600004196167,12.34000015258789,52700,0.0,0.0
2024-04-30 00:00:00-04:00,12.289999961853027,12.390000343322754,11.819999694824219,11.850000381469727,68800,0.0,0.0
2024-05-01 00:00:00-04:00,11.979999542236328,13.359999656677246,11.979999542236328,13.25,99300,0.0,0.0
2024-05-02 00:00:00-04:00,13.25,13.59000015258789,12.720000267028809,13.5600004196167,67200,0.0,0.0
2024-05-03 00:00:00-04:00,13.699999809265137,13.842000007629395,12.920000076293945,13.15999984741211,38200,0.0,0.0
2024-05-06 00:00:00-04:00,13.420000076293945,13.824999809265137,13.258000373840332,13.5,25800,0.0,0.0
2024-05-07 00:00:00-04:00,13.789999961853027,14.109999656677246,13.354999542236328,13.880000114440918,44600,0.0,0.0
2024-05-08 00:00:00-04:00,13.520000457763672,14.244999885559082,13.489999771118164,14.050000190734863,57400,0.0,0.0
2024-05-09 00:00:00-04:00,14.020000457763672,14.4399995803833,13.817000389099121,14.359999656677246,60500,0.0,0.0
2024-05-10 00:00:00-04:00,14.329999923706055,14.460000038146973,14.020000457763672,14.34000015258789,40900,0.0,0.0
2024-05-13 00:00:00-04:00,14.779999732971191,14.850000381469727,13.979999542236328,14.050000190734863,125600,0.0,0.0
2024-05-14 00:00:00-04:00,14.489999771118164,14.829999923706055,14.020000457763672,14.1899995803833,87800,0.0,0.0
2024-05-15 00:00:00-04:00,14.460000038146973,14.8100004196167,14.399999618530273,14.489999771118164,44000,0.0,0.0
2024-05-16 00:00:00-04:00,14.630000114440918,15.005000114440918,14.529999732971191,14.949999809265137,89000,0.0,0.0
2024-05-17 00:00:00-04:00,15.34000015258789,15.34000015258789,14.779999732971191,14.989999771118164,104900,0.0,0.0
2024-05-20 00:00:00-04:00,14.869999885559082,15.40999984741211,14.869999885559082,15.319999694824219,100900,0.0,0.0
2024-05-21 00:00:00-04:00,15.300000190734863,15.720000267028809,15.140000343322754,15.699999809265137,71100,0.0,0.0
2024-05-22 00:00:00-04:00,15.6899995803833,16.31999969482422,15.6899995803833,16.010000228881836,60000,0.0,0.0
2024-05-23 00:00:00-04:00,16.020000457763672,16.049999237060547,15.0,15.020000457763672,65400,0.0,0.0
2024-05-24 00:00:00-04:00,15.069999694824219,15.380000114440918,15.039999961853027,15.130000114440918,33900,0.0,0.0
2024-05-28 00:00:00-04:00,15.40999984741211,16.239999771118164,15.039999961853027,16.139999389648438,141200,0.0,0.0
2024-05-29 00:00:00-04:00,15.890000343322754,16.450000762939453,15.34000015258789,15.390000343322754,94400,0.0,0.0
2024-05-30 00:00:00-04:00,15.710000038146973,15.859999656677246,15.199999809265137,15.630000114440918,62800,0.0,0.0
2024-05-31 00:00:00-04:00,15.890000343322754,16.082000732421875,15.029999732971191,15.470000267028809,87500,0.0,0.0
2024-06-03 00:00:00-04:00,15.819999694824219,16.0,14.890000343322754,15.699999809265137,93000,0.0,0.0
2024-06-04 00:00:00-04:00,15.260000228881836,15.5649995803833,14.949999809265137,15.300000190734863,94400,0.0,0.0
2024-06-05 00:00:00-04:00,15.390000343322754,16.469999313354492,15.039999961853027,16.3799991607666,88100,0.0,0.0
2024-06-06 00:00:00-04:00,16.40999984741211,16.440000534057617,15.789999961853027,15.800000190734863,41600,0.0,0.0
2024-06-07 00:00:00-04:00,15.640000343322754,15.944999694824219,15.239999771118164,15.739999771118164,48100,0.0,0.0
2024-06-10 00:00:00-04:00,15.59000015258789,15.699999809265137,15.329999923706055,15.59000015258789,35600,0.0,0.0
2024-06-11 00:00:00-04:00,15.369999885559082,15.670000076293945,15.350000381469727,15.569999694824219,65400,0.0,0.0
2024-06-12 00:00:00-04:00,16.290000915527344,16.290000915527344,15.699999809265137,15.880000114440918,85800,0.0,0.0
2024-06-13 00:00:00-04:00,15.760000228881836,16.479999542236328,15.75,16.450000762939453,265600,0.0,0.0
2024-06-14 00:00:00-04:00,16.0,16.170000076293945,15.779999732971191,15.779999732971191,60800,0.0,0.0
2024-06-17 00:00:00-04:00,15.569999694824219,15.734999656677246,15.15999984741211,15.210000038146973,69200,0.0,0.0
2024-06-18 00:00:00-04:00,15.329999923706055,15.420000076293945,14.710000038146973,14.789999961853027,60400,0.0,0.0
2024-06-20 00:00:00-04:00,14.779999732971191,14.850000381469727,14.399999618530273,14.4399995803833,37300,0.0,0.0
2024-06-21 00:00:00-04:00,14.399999618530273,14.989999771118164,14.208999633789062,14.850000381469727,112400,0.0,0.0
2024-06-24 00:00:00-04:00,15.010000228881836,15.5,14.15999984741211,14.239999771118164,107300,0.0,0.0
2024-06-25 00:00:00-04:00,14.149999618530273,15.0600004196167,14.149999618530273,14.770000457763672,132500,0.0,0.0
2024-06-26 00:00:00-04:00,14.539999961853027,14.609999656677246,13.989999771118164,14.100000381469727,104200,0.0,0.0
2024-06-27 00:00:00-04:00,14.319999694824219,14.4399995803833,13.979999542236328,14.170000076293945,56900,0.0,0.0
2024-06-28 00:00:00-04:00,14.34000015258789,14.515000343322754,13.979999542236328,14.25,742800,0.0,0.0
2024-07-01 00:00:00-04:00,14.40999984741211,14.5,13.949999809265137,14.319999694824219,84900,0.0,0.0
2024-07-02 00:00:00-04:00,14.359999656677246,14.524999618530273,13.979999542236328,14.0,59600,0.0,0.0
2024-07-03 00:00:00-04:00,13.989999771118164,14.260000228881836,13.859999656677246,14.1899995803833,30800,0.0,0.0
2024-07-05 00:00:00-04:00,14.020000457763672,14.210000038146973,13.779999732971191,14.130000114440918,92700,0.0,0.0
2024-07-08 00:00:00-04:00,14.270000457763672,15.199999809265137,13.960000038146973,15.149999618530273,82100,0.0,0.0
2024-07-09 00:00:00-04:00,15.3100004196167,15.899999618530273,15.149999618530273,15.5600004196167,122300,0.0,0.0
2024-07-10 00:00:00-04:00,15.600000381469727,16.0,15.329999923706055,15.739999771118164,154800,0.0,0.0
2024-07-11 00:00:00-04:00,15.989999771118164,17.579999923706055,15.819999694824219,17.3700008392334,243300,0.0,0.0
2024-07-12 00:00:00-04:00,17.799999237060547,18.0,16.719999313354492,17.149999618530273,190500,0.0,0.0
2024-07-15 00:00:00-04:00,17.360000610351562,18.0,17.18000030517578,17.860000610351562,168500,0.0,0.0
2024-07-16 00:00:00-04:00,18.170000076293945,18.170000076293945,17.479999542236328,17.760000228881836,120700,0.0,0.0
2024-07-17 00:00:00-04:00,17.510000228881836,17.760000228881836,16.739999771118164,17.1200008392334,99000,0.0,0.0
2024-07-18 00:00:00-04:00,17.059999465942383,17.665000915527344,16.670000076293945,16.8799991607666,136600,0.0,0.0
2024-07-19 00:00:00-04:00,16.979999542236328,17.18000030517578,16.684999465942383,16.979999542236328,68500,0.0,0.0
2024-07-22 00:00:00-04:00,17.1200008392334,17.270000457763672,16.729999542236328,17.110000610351562,86900,0.0,0.0
2024-07-23 00:00:00-04:00,16.969999313354492,17.93000030517578,16.68000030517578,17.18000030517578,314600,0.0,0.0
2024-07-24 00:00:00-04:00,17.0,17.260000228881836,16.06999969482422,16.170000076293945,136100,0.0,0.0
2024-07-25 00:00:00-04:00,16.239999771118164,17.200000762939453,16.239999771118164,17.100000381469727,135600,0.0,0.0
2024-07-26 00:00:00-04:00,17.5,17.604999542236328,16.8799991607666,17.219999313354492,84200,0.0,0.0
2024-07-29 00:00:00-04:00,17.420000076293945,17.59000015258789,16.459999084472656,16.690000534057617,92800,0.0,0.0
2024-07-30 00:00:00-04:00,16.84000015258789,17.18000030517578,16.6299991607666,16.899999618530273,102500,0.0,0.0
2024-07-31 00:00:00-04:00,17.0,17.299999237060547,16.43000030517578,16.469999313354492,103600,0.0,0.0
2024-08-01 00:00:00-04:00,16.469999313354492,16.65999984741211,15.859999656677246,15.960000038146973,322600,0.0,0.0
2024-08-02 00:00:00-04:00,15.260000228881836,15.449999809265137,14.489999771118164,14.75,118200,0.0,0.0
2024-08-05 00:00:00-04:00,13.979999542236328,14.569999694824219,13.640000343322754,14.460000038146973,130700,0.0,0.0
2024-08-06 00:00:00-04:00,14.430000305175781,15.039999961853027,14.149999618530273,14.6899995803833,53100,0.0,0.0
2024-08-07 00:00:00-04:00,14.890000343322754,14.890000343322754,13.710000038146973,13.8100004196167,109000,0.0,0.0
2024-08-08 00:00:00-04:00,13.869999885559082,14.460000038146973,13.789999961853027,14.449999809265137,88500,0.0,0.0
2024-08-09 00:00:00-04:00,14.380000114440918,14.694999694824219,13.760000228881836,14.020000457763672,96800,0.0,0.0
2024-08-12 00:00:00-04:00,14.0,14.630000114440918,13.710000038146973,14.210000038146973,136000,0.0,0.0
2024-08-13 00:00:00-04:00,15.930000305175781,15.930000305175781,14.684000015258789,15.8100004196167,117900,0.0,0.0
2024-08-14 00:00:00-04:00,16.0,16.0,15.3100004196167,15.819999694824219,85300,0.0,0.0
2024-08-15 00:00:00-04:00,16.25,16.610000610351562,15.954999923706055,16.260000228881836,105300,0.0,0.0
2024-08-16 00:00:00-04:00,16.170000076293945,16.719999313354492,15.779999732971191,16.530000686645508,242600,0.0,0.0
2024-08-19 00:00:00-04:00,16.530000686645508,16.6299991607666,16.118999481201172,16.520000457763672,467100,0.0,0.0
2024-08-20 00:00:00-04:00,16.549999237060547,17.0,16.31999969482422,16.93000030517578,164100,0.0,0.0
2024-08-21 00:00:00-04:00,16.93000030517578,17.110000610351562,16.364999771118164,16.459999084472656,165100,0.0,0.0
2024-08-22 00:00:00-04:00,16.489999771118164,16.649999618530273,16.059999465942383,16.110000610351562,75700,0.0,0.0
2024-08-23 00:00:00-04:00,16.350000381469727,16.635000228881836,15.989999771118164,16.520000457763672,119800,0.0,0.0
2024-08-26 00:00:00-04:00,16.6200008392334,17.010000228881836,16.43000030517578,16.90999984741211,155400,0.0,0.0
2024-08-27 00:00:00-04:00,16.770000457763672,16.889999389648438,16.582000732421875,16.700000762939453,59500,0.0,0.0
2024-08-28 00:00:00-04:00,16.600000381469727,16.844999313354492,16.139999389648438,16.31999969482422,74600,0.0,0.0
2024-08-29 00:00:00-04:00,16.5,17.59000015258789,16.389999389648438,17.5,145600,0.0,0.0
2024-08-30 00:00:00-04:00,17.719999313354492,17.844999313354492,17.079999923706055,17.700000762939453,177900,0.0,0.0
2024-09-03 00:00:00-04:00,17.65999984741211,17.75,15.4399995803833,15.649999618530273,127800,0.0,0.0
2024-09-04 00:00:00-04:00,15.869999885559082,15.869999885559082,15.039999961853027,15.399999618530273,145100,0.0,0.0
2024-09-05 00:00:00-04:00,15.380000114440918,15.579999923706055,14.989999771118164,15.390000343322754,88900,0.0,0.0
2024-09-06 00:00:00-04:00,15.319999694824219,15.630000114440918,14.619999885559082,14.800000190734863,82000,0.0,0.0
2024-09-09 00:00:00-04:00,14.75,15.329999923706055,14.699999809265137,15.029999732971191,124400,0.0,0.0
2024-09-10 00:00:00-04:00,15.010000228881836,15.048999786376953,14.579999923706055,14.720000267028809,97000,0.0,0.0
2024-09-11 00:00:00-04:00,14.720000267028809,15.029000282287598,14.539999961853027,14.859999656677246,74300,0.0,0.0
2024-09-12 00:00:00-04:00,14.979999542236328,15.229999542236328,14.670000076293945,14.859999656677246,74900,0.0,0.0
2024-09-13 00:00:00-04:00,15.119999885559082,15.1899995803833,14.9350004196167,15.0,122100,0.0,0.0
2024-09-16 00:00:00-04:00,15.0600004196167,15.420000076293945,14.5,14.550000190734863,78100,0.0,0.0
2024-09-17 00:00:00-04:00,14.550000190734863,14.579999923706055,13.899999618530273,14.15999984741211,160000,0.0,0.0
2024-09-18 00:00:00-04:00,14.130000114440918,14.263999938964844,13.460000038146973,13.649999618530273,240500,0.0,0.0
2024-09-19 00:00:00-04:00,14.130000114440918,15.380000114440918,14.085000038146973,15.0,138000,0.0,0.0
2024-09-20 00:00:00-04:00,14.84000015258789,15.085000038146973,14.550000190734863,14.680000305175781,434000,0.0,0.0
2024-09-23 00:00:00-04:00,14.84000015258789,14.899999618530273,14.479000091552734,14.569999694824219,221600,0.0,0.0
2024-09-24 00:00:00-04:00,14.65999984741211,15.4399995803833,14.489999771118164,15.399999618530273,187900,0.0,0.0
2024-09-25 00:00:00-04:00,15.380000114440918,15.494999885559082,15.0,15.050000190734863,79800,0.0,0.0
2024-09-26 00:00:00-04:00,15.40999984741211,16.156999588012695,15.109999656677246,15.770000457763672,167600,0.0,0.0
2024-09-27 00:00:00-04:00,16.030000686645508,17.3799991607666,15.869999885559082,16.450000762939453,359200,0.0,0.0
2024-09-30 00:00:00-04:00,16.299999237060547,16.65999984741211,15.59000015258789,15.979999542236328,158800,0.0,0.0
2024-10-01 00:00:00-04:00,15.90999984741211,16.020000457763672,15.1899995803833,16.0,159400,0.0,0.0
2024-10-02 00:00:00-04:00,16.030000686645508,16.420000076293945,15.529999732971191,16.290000915527344,111200,0.0,0.0
2024-10-03 00:00:00-04:00,16.139999389648438,16.709999084472656,15.975000381469727,16.440000534057617,159100,0.0,0.0
2024-10-04 00:00:00-04:00,16.8799991607666,17.200000762939453,16.68000030517578,17.06999969482422,99400,0.0,0.0
2024-10-07 00:00:00-04:00,17.059999465942383,17.299999237060547,16.479999542236328,16.540000915527344,101000,0.0,0.0
2024-10-08 00:00:00-04:00,16.579999923706055,16.690000534057617,16.2450008392334,16.389999389648438,93200,0.0,0.0
2024-10-09 00:00:00-04:00,16.450000762939453,16.450000762939453,15.9399995803833,16.170000076293945,213400,0.0,0.0
2024-10-10 00:00:00-04:00,15.930000305175781,16.219999313354492,15.649999618530273,15.8100004196167,160300,0.0,0.0
2024-10-11 00:00:00-04:00,15.789999961853027,16.81999969482422,15.680000305175781,16.780000686645508,186600,0.0,0.0
2024-10-14 00:00:00-04:00,16.780000686645508,17.8799991607666,16.469999313354492,17.829999923706055,147600,0.0,0.0
2024-10-15 00:00:00-04:00,18.0,18.0,17.5,17.530000686645508,150900,0.0,0.0
2024-10-16 00:00:00-04:00,17.780000686645508,18.010000228881836,17.540000915527344,17.65999984741211,108700,0.0,0.0
2024-10-17 00:00:00-04:00,17.780000686645508,17.780000686645508,17.18000030517578,17.6299991607666,62300,0.0,0.0
2024-10-18 00:00:00-04:00,17.729999542236328,17.799999237060547,17.31399917602539,17.440000534057617,57900,0.0,0.0
2024-10-21 00:00:00-04:00,17.350000381469727,17.489999771118164,16.799999237060547,17.31999969482422,80600,0.0,0.0
2024-10-22 00:00:00-04:00,17.190000534057617,17.520000457763672,16.891000747680664,17.1299991607666,89300,0.0,0.0
2024-10-23 00:00:00-04:00,17.0,17.170000076293945,16.809999465942383,16.969999313354492,80100,0.0,0.0
2024-10-24 00:00:00-04:00,17.0,17.420000076293945,16.809999465942383,16.84000015258789,40700,0.0,0.0
2024-10-25 00:00:00-04:00,17.010000228881836,17.739999771118164,16.989999771118164,16.989999771118164,79500,0.0,0.0
2024-10-28 00:00:00-04:00,17.170000076293945,17.75,17.170000076293945,17.3700008392334,66100,0.0,0.0
2024-10-29 00:00:00-04:00,17.40999984741211,17.639999389648438,16.959999084472656,17.280000686645508,77300,0.0,0.0
2024-10-30 00:00:00-04:00,17.25,17.540000915527344,17.079999923706055,17.229999542236328,58200,0.0,0.0
2024-10-31 00:00:00-04:00,17.25,17.34000015258789,17.040000915527344,17.139999389648438,73800,0.0,0.0
2024-11-01 00:00:00-04:00,17.15999984741211,17.860000610351562,17.15999984741211,17.600000381469727,83600,0.0,0.0
2024-11-04 00:00:00-05:00,17.6200008392334,18.100000381469727,17.440000534057617,17.770000457763672,133800,0.0,0.0
2024-11-05 00:00:00-05:00,18.049999237060547,18.6200008392334,17.25,18.6200008392334,153700,0.0,0.0
2024-11-06 00:00:00-05:00,19.75,19.780000686645508,18.149999618530273,18.65999984741211,247600,0.0,0.0
2024-11-07 00:00:00-05:00,18.639999389648438,19.850000381469727,18.639999389648438,19.229999542236328,276300,0.0,0.0
2024-11-08 00:00:00-05:00,19.260000228881836,19.950000762939453,18.920000076293945,19.81999969482422,239300,0.0,0.0
2024-11-11 00:00:00-05:00,19.90999984741211,20.209999084472656,19.579999923706055,19.889999389648438,190200,0.0,0.0
2024-11-12 00:00:00-05:00,19.670000076293945,19.8799991607666,19.280000686645508,19.790000915527344,162800,0.0,0.0
2024-11-13 00:00:00-05:00,19.8799991607666,20.489999771118164,19.642000198364258,19.959999084472656,219700,0.0,0.0
2024-11-14 00:00:00-05:00,19.8799991607666,20.25,18.950000762939453,19.040000915527344,157000,0.0,0.0
2024-11-15 00:00:00-05:00,19.229999542236328,19.229999542236328,17.709999084472656,17.850000381469727,140700,0.0,0.0
2024-11-18 00:00:00-05:00,17.84000015258789,18.18000030517578,17.399999618530273,17.450000762939453,113100,0.0,0.0
2024-11-19 00:00:00-05:00,17.299999237060547,17.829999923706055,17.09000015258789,17.770000457763672,75400,0.0,0.0
2024-11-20 00:00:00-05:00,17.719999313354492,17.940000534057617,17.520000457763672,17.93000030517578,68800,0.0,0.0
2024-11-21 00:00:00-05:00,17.850000381469727,18.399999618530273,17.600000381469727,18.049999237060547,85000,0.0,0.0
2024-11-22 00:00:00-05:00,18.1200008392334,18.950000762939453,17.899999618530273,18.799999237060547,95900,0.0,0.0
2024-11-25 00:00:00-05:00,19.09000015258789,19.709999084472656,18.940000534057617,19.040000915527344,119600,0.0,0.0
2024-11-26 00:00:00-05:00,18.979999542236328,19.540000915527344,18.812000274658203,19.3700008392334,96500,0.0,0.0
2024-11-27 00:00:00-05:00,19.549999237060547,19.93000030517578,19.295000076293945,19.829999923706055,124300,0.0,0.0
2024-11-29 00:00:00-05:00,19.829999923706055,20.020000457763672,19.520000457763672,19.889999389648438,78400,0.0,0.0
2024-12-02 00:00:00-05:00,19.989999771118164,20.5,19.64699935913086,20.31999969482422,170700,0.0,0.0
2024-12-03 00:00:00-05:00,20.31999969482422,20.5,19.979999542236328,20.170000076293945,161100,0.0,0.0
2024-12-04 00:00:00-05:00,20.18000030517578,20.261999130249023,19.600000381469727,19.959999084472656,141500,0.0,0.0
2024-12-05 00:00:00-05:00,19.899999618530273,20.459999084472656,19.58300018310547,20.31999969482422,119800,0.0,0.0
2024-12-06 00:00:00-05:00,20.809999465942383,21.6299991607666,20.481000900268555,21.59000015258789,81400,0.0,0.0
2024-12-09 00:00:00-05:00,21.75,21.790000915527344,21.190000534057617,21.520000457763672,110300,0.0,0.0
2024-12-10 00:00:00-05:00,21.3700008392334,21.459999084472656,20.3700008392334,20.510000228881836,125900,0.0,0.0
2024-12-11 00:00:00-05:00,20.530000686645508,21.079999923706055,19.860000610351562,19.899999618530273,125100,0.0,0.0
2024-12-12 00:00:00-05:00,19.739999771118164,19.924999237060547,18.049999237060547,18.1200008392334,88500,0.0,0.0
2024-12-13 00:00:00-05:00,17.93000030517578,17.93000030517578,17.260000228881836,17.65999984741211,111200,0.0,0.0
2024-12-16 00:00:00-05:00,17.610000610351562,18.46500015258789,17.280000686645508,18.010000228881836,103700,0.0,0.0
2024-12-17 00:00:00-05:00,17.889999389648438,18.540000915527344,17.825000762939453,18.450000762939453,91400,0.0,0.0
2024-12-18 00:00:00-05:00,18.5,18.959999084472656,17.0,17.100000381469727,149700,0.0,0.0
2024-12-19 00:00:00-05:00,17.110000610351562,17.68000030517578,16.860000610351562,17.280000686645508,125300,0.0,0.0
2024-12-20 00:00:00-05:00,16.860000610351562,18.0,16.860000610351562,17.59000015258789,357900,0.0,0.0
2024-12-23 00:00:00-05:00,17.479999542236328,17.670000076293945,17.020000457763672,17.459999084472656,87100,0.0,0.0
2024-12-24 00:00:00-05:00,17.5,17.709999084472656,17.020000457763672,17.559999465942383,39000,0.0,0.0
2024-12-26 00:00:00-05:00,17.479999542236328,17.799999237060547,17.114999771118164,17.739999771118164,48300,0.0,0.0
2024-12-27 00:00:00-05:00,17.6200008392334,17.84000015258789,17.209999084472656,17.40999984741211,76400,0.0,0.0
2024-12-30 00:00:00-05:00,17.3799991607666,17.739999771118164,16.809999465942383,17.3700008392334,105300,0.0,0.0
2024-12-31 00:00:00-05:00,17.489999771118164,17.799999237060547,17.229999542236328,17.290000915527344,116100,0.0,0.0
2025-01-02 00:00:00-05:00,17.40999984741211,18.010000228881836,17.134000778198242,17.459999084472656,155300,0.0,0.0
2025-01-03 00:00:00-05:00,17.690000534057617,18.760000228881836,17.625999450683594,18.309999465942383,120100,0.0,0.0
2025-01-06 00:00:00-05:00,18.75,18.75,18.040000915527344,18.049999237060547,75000,0.0,0.0
2025-01-07 00:00:00-05:00,17.969999313354492,18.420000076293945,17.110000610351562,17.25,122800,0.0,0.0
2025-01-08 00:00:00-05:00,17.149999618530273,17.149999618530273,16.19300079345703,16.219999313354492,114200,0.0,0.0
2025-01-10 00:00:00-05:00,16.0,16.06999969482422,14.600000381469727,14.649999618530273,187100,0.0,0.0
2025-01-13 00:00:00-05:00,14.470000267028809,14.470000267028809,13.15999984741211,13.369999885559082,121700,0.0,0.0
2025-01-14 00:00:00-05:00,13.4399995803833,13.670000076293945,12.345999717712402,12.489999771118164,177600,0.0,0.0
2025-01-15 00:00:00-05:00,12.960000038146973,13.020000457763672,12.199999809265137,12.25,117500,0.0,0.0
2025-01-16 00:00:00-05:00,12.119999885559082,12.717000007629395,12.020000457763672,12.539999961853027,163100,0.0,0.0
2025-01-17 00:00:00-05:00,12.6899995803833,12.729999542236328,12.489999771118164,12.6899995803833,106600,0.0,0.0
2025-01-21 00:00:00-05:00,12.829999923706055,13.149999618530273,12.704999923706055,13.0600004196167,95600,0.0,0.0
2025-01-22 00:00:00-05:00,13.0600004196167,13.454999923706055,12.539999961853027,12.539999961853027,152000,0.0,0.0
2025-01-23 00:00:00-05:00,12.489999771118164,13.09000015258789,12.390000343322754,12.920000076293945,187600,0.0,0.0
2025-01-24 00:00:00-05:00,12.699999809265137,12.930000305175781,12.510000228881836,12.84000015258789,90970,0.0,0.0
