Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.959999084472656,22.399999618530273,20.8799991607666,22.059999465942383,211700,0.0,0.0
2022-01-04 00:00:00-05:00,22.049999237060547,22.049999237060547,20.3799991607666,20.81999969482422,249100,0.0,0.0
2022-01-05 00:00:00-05:00,20.829999923706055,21.56999969482422,19.729999542236328,19.989999771118164,343800,0.0,0.0
2022-01-06 00:00:00-05:00,20.260000228881836,20.4950008392334,19.165000915527344,19.56999969482422,219700,0.0,0.0
2022-01-07 00:00:00-05:00,19.420000076293945,20.1200008392334,18.8700008392334,19.190000534057617,386200,0.0,0.0
2022-01-10 00:00:00-05:00,19.40999984741211,19.920000076293945,18.469999313354492,19.739999771118164,656500,0.0,0.0
2022-01-11 00:00:00-05:00,19.540000915527344,22.079999923706055,19.540000915527344,20.520000457763672,581600,0.0,0.0
2022-01-12 00:00:00-05:00,20.920000076293945,21.280000686645508,18.829999923706055,18.969999313354492,1211300,0.0,0.0
2022-01-13 00:00:00-05:00,18.969999313354492,20.280000686645508,18.360000610351562,18.43000030517578,430900,0.0,0.0
2022-01-14 00:00:00-05:00,18.200000762939453,18.81999969482422,17.049999237060547,18.5,873500,0.0,0.0
2022-01-18 00:00:00-05:00,18.049999237060547,18.43000030517578,16.610000610351562,16.780000686645508,602500,0.0,0.0
2022-01-19 00:00:00-05:00,16.899999618530273,17.790000915527344,16.65999984741211,16.719999313354492,371100,0.0,0.0
2022-01-20 00:00:00-05:00,16.93000030517578,17.920000076293945,15.930000305175781,16.06999969482422,614800,0.0,0.0
2022-01-21 00:00:00-05:00,15.8100004196167,16.389999389648438,15.239999771118164,15.4399995803833,602300,0.0,0.0
2022-01-24 00:00:00-05:00,15.869999885559082,16.540000915527344,14.5649995803833,16.030000686645508,860100,0.0,0.0
2022-01-25 00:00:00-05:00,15.640000343322754,16.25,15.15999984741211,15.710000038146973,385900,0.0,0.0
2022-01-26 00:00:00-05:00,14.779999732971191,16.09000015258789,14.489999771118164,14.670000076293945,1502900,0.0,0.0
2022-01-27 00:00:00-05:00,15.130000114440918,15.130000114440918,13.90999984741211,14.359999656677246,905200,0.0,0.0
2022-01-28 00:00:00-05:00,14.100000381469727,15.229999542236328,13.729999542236328,15.199999809265137,621600,0.0,0.0
2022-01-31 00:00:00-05:00,15.199999809265137,16.040000915527344,15.199999809265137,16.0,536700,0.0,0.0
2022-02-01 00:00:00-05:00,16.1200008392334,16.56999969482422,15.460000038146973,16.309999465942383,826000,0.0,0.0
2022-02-02 00:00:00-05:00,16.450000762939453,16.450000762939453,14.3100004196167,14.380000114440918,793600,0.0,0.0
2022-02-03 00:00:00-05:00,14.029999732971191,14.670000076293945,13.470000267028809,13.649999618530273,800700,0.0,0.0
2022-02-04 00:00:00-05:00,13.760000228881836,13.880000114440918,13.220000267028809,13.680000305175781,424800,0.0,0.0
2022-02-07 00:00:00-05:00,13.84000015258789,14.5,13.65999984741211,14.100000381469727,581500,0.0,0.0
2022-02-08 00:00:00-05:00,14.020000457763672,14.199999809265137,13.550000190734863,13.850000381469727,704800,0.0,0.0
2022-02-09 00:00:00-05:00,14.119999885559082,15.739999771118164,14.119999885559082,15.34000015258789,581700,0.0,0.0
2022-02-10 00:00:00-05:00,14.770000457763672,16.3700008392334,14.399999618530273,15.239999771118164,714800,0.0,0.0
2022-02-11 00:00:00-05:00,15.550000190734863,15.8100004196167,14.725000381469727,15.0,452000,0.0,0.0
2022-02-14 00:00:00-05:00,14.75,15.420000076293945,14.579999923706055,14.970000267028809,732700,0.0,0.0
2022-02-15 00:00:00-05:00,15.350000381469727,16.0,15.28499984741211,15.6899995803833,631000,0.0,0.0
2022-02-16 00:00:00-05:00,15.510000228881836,15.510000228881836,14.859999656677246,15.1899995803833,188500,0.0,0.0
2022-02-17 00:00:00-05:00,14.899999618530273,15.529999732971191,14.720000267028809,14.899999618530273,556100,0.0,0.0
2022-02-18 00:00:00-05:00,14.819999694824219,15.15999984741211,14.579999923706055,15.0,369300,0.0,0.0
2022-02-22 00:00:00-05:00,14.6899995803833,15.92199993133545,14.489999771118164,15.59000015258789,565100,0.0,0.0
2022-02-23 00:00:00-05:00,15.75,16.010000228881836,15.350000381469727,15.75,767500,0.0,0.0
2022-02-24 00:00:00-05:00,14.930000305175781,16.469999313354492,14.5,16.389999389648438,645300,0.0,0.0
2022-02-25 00:00:00-05:00,16.510000228881836,17.09000015258789,15.920000076293945,16.850000381469727,470800,0.0,0.0
2022-02-28 00:00:00-05:00,16.719999313354492,18.350000381469727,16.450000762939453,18.1200008392334,448300,0.0,0.0
2022-03-01 00:00:00-05:00,17.520000457763672,18.875,17.520000457763672,18.139999389648438,421800,0.0,0.0
2022-03-02 00:00:00-05:00,18.139999389648438,18.889999389648438,17.56999969482422,18.860000610351562,292900,0.0,0.0
2022-03-03 00:00:00-05:00,18.969999313354492,19.37299919128418,17.190000534057617,17.420000076293945,348000,0.0,0.0
2022-03-04 00:00:00-05:00,17.31999969482422,17.68000030517578,16.604999542236328,16.6299991607666,338100,0.0,0.0
2022-03-07 00:00:00-05:00,16.649999618530273,17.670000076293945,16.549999237060547,17.149999618530273,207700,0.0,0.0
2022-03-08 00:00:00-05:00,16.93000030517578,18.540000915527344,16.860000610351562,17.56999969482422,259300,0.0,0.0
2022-03-09 00:00:00-05:00,17.8799991607666,18.860000610351562,17.815000534057617,18.6299991607666,281100,0.0,0.0
2022-03-10 00:00:00-05:00,18.309999465942383,18.899999618530273,18.170000076293945,18.690000534057617,255700,0.0,0.0
2022-03-11 00:00:00-05:00,18.59000015258789,19.149999618530273,18.09000015258789,18.1299991607666,261100,0.0,0.0
2022-03-14 00:00:00-04:00,17.969999313354492,18.05500030517578,15.430000305175781,15.789999961853027,548900,0.0,0.0
2022-03-15 00:00:00-04:00,16.100000381469727,16.989999771118164,15.729999542236328,16.600000381469727,520400,0.0,0.0
2022-03-16 00:00:00-04:00,17.010000228881836,18.34000015258789,16.84000015258789,18.31999969482422,377900,0.0,0.0
2022-03-17 00:00:00-04:00,18.3799991607666,19.030000686645508,17.290000915527344,19.0,354800,0.0,0.0
2022-03-18 00:00:00-04:00,19.040000915527344,20.399999618530273,18.68000030517578,20.0,1107500,0.0,0.0
2022-03-21 00:00:00-04:00,19.93000030517578,20.030000686645508,17.844999313354492,17.93000030517578,289200,0.0,0.0
2022-03-22 00:00:00-04:00,18.100000381469727,18.969999313354492,17.889999389648438,18.8799991607666,268900,0.0,0.0
2022-03-23 00:00:00-04:00,18.56999969482422,19.665000915527344,18.420000076293945,18.540000915527344,217400,0.0,0.0
2022-03-24 00:00:00-04:00,18.690000534057617,18.940000534057617,18.18000030517578,18.8700008392334,140000,0.0,0.0
2022-03-25 00:00:00-04:00,18.829999923706055,18.829999923706055,17.809999465942383,17.950000762939453,398800,0.0,0.0
2022-03-28 00:00:00-04:00,17.889999389648438,18.649999618530273,17.229999542236328,17.75,214100,0.0,0.0
2022-03-29 00:00:00-04:00,18.0,18.895000457763672,18.0,18.6200008392334,283900,0.0,0.0
2022-03-30 00:00:00-04:00,18.459999084472656,18.959999084472656,17.209999084472656,17.309999465942383,277700,0.0,0.0
2022-03-31 00:00:00-04:00,17.350000381469727,17.690000534057617,16.799999237060547,16.899999618530273,291800,0.0,0.0
2022-04-01 00:00:00-04:00,17.139999389648438,18.239999771118164,16.899999618530273,18.18000030517578,880400,0.0,0.0
2022-04-04 00:00:00-04:00,18.479999542236328,19.5,17.829999923706055,19.459999084472656,343100,0.0,0.0
2022-04-05 00:00:00-04:00,19.450000762939453,19.84600067138672,18.43000030517578,18.770000457763672,411200,0.0,0.0
2022-04-06 00:00:00-04:00,18.479999542236328,19.25,18.309999465942383,19.059999465942383,186700,0.0,0.0
2022-04-07 00:00:00-04:00,18.979999542236328,19.229999542236328,17.350000381469727,17.670000076293945,174500,0.0,0.0
2022-04-08 00:00:00-04:00,17.56999969482422,17.829999923706055,16.65999984741211,16.93000030517578,209600,0.0,0.0
2022-04-11 00:00:00-04:00,16.729999542236328,17.219999313354492,16.25,16.790000915527344,274700,0.0,0.0
2022-04-12 00:00:00-04:00,17.229999542236328,18.479999542236328,17.020000457763672,17.209999084472656,244200,0.0,0.0
2022-04-13 00:00:00-04:00,17.239999771118164,18.09000015258789,16.549999237060547,17.959999084472656,382700,0.0,0.0
2022-04-14 00:00:00-04:00,17.8799991607666,17.8799991607666,15.989999771118164,16.010000228881836,180600,0.0,0.0
2022-04-18 00:00:00-04:00,15.920000076293945,16.264999389648438,14.770000457763672,14.899999618530273,280400,0.0,0.0
2022-04-19 00:00:00-04:00,14.859999656677246,16.014999389648438,14.75,15.5600004196167,230300,0.0,0.0
2022-04-20 00:00:00-04:00,15.380000114440918,15.970000267028809,14.819999694824219,15.850000381469727,192700,0.0,0.0
2022-04-21 00:00:00-04:00,16.15999984741211,16.309999465942383,14.529999732971191,14.640000343322754,278800,0.0,0.0
2022-04-22 00:00:00-04:00,14.520000457763672,15.039999961853027,14.0600004196167,14.399999618530273,271600,0.0,0.0
2022-04-25 00:00:00-04:00,14.229999542236328,15.1899995803833,14.229999542236328,15.109999656677246,238200,0.0,0.0
2022-04-26 00:00:00-04:00,14.949999809265137,15.210000038146973,13.8100004196167,13.960000038146973,403600,0.0,0.0
2022-04-27 00:00:00-04:00,13.960000038146973,14.470000267028809,13.574999809265137,13.65999984741211,317500,0.0,0.0
2022-04-28 00:00:00-04:00,13.880000114440918,14.0,12.614999771118164,13.829999923706055,300800,0.0,0.0
2022-04-29 00:00:00-04:00,13.619999885559082,14.069999694824219,12.699999809265137,12.779999732971191,228400,0.0,0.0
2022-05-02 00:00:00-04:00,12.680000305175781,13.5600004196167,12.53499984741211,13.0,451300,0.0,0.0
2022-05-03 00:00:00-04:00,13.039999961853027,13.135000228881836,12.3100004196167,12.630000114440918,243100,0.0,0.0
2022-05-04 00:00:00-04:00,12.649999618530273,12.664999961853027,11.289999961853027,12.170000076293945,464900,0.0,0.0
2022-05-05 00:00:00-04:00,11.989999771118164,12.149999618530273,10.600000381469727,11.050000190734863,452300,0.0,0.0
2022-05-06 00:00:00-04:00,10.920000076293945,11.199999809265137,10.0600004196167,10.510000228881836,341400,0.0,0.0
2022-05-09 00:00:00-04:00,10.079999923706055,10.539999961853027,9.154999732971191,9.300000190734863,426800,0.0,0.0
2022-05-10 00:00:00-04:00,11.75,11.75,9.25,9.800000190734863,644900,0.0,0.0
2022-05-11 00:00:00-04:00,9.710000038146973,10.039999961853027,8.470000267028809,8.579999923706055,882400,0.0,0.0
2022-05-12 00:00:00-04:00,8.40999984741211,9.609999656677246,8.3100004196167,9.0,600000,0.0,0.0
2022-05-13 00:00:00-04:00,9.359999656677246,9.890000343322754,9.010000228881836,9.65999984741211,650600,0.0,0.0
2022-05-16 00:00:00-04:00,9.680000305175781,10.1899995803833,9.470000267028809,9.579999923706055,273600,0.0,0.0
2022-05-17 00:00:00-04:00,9.949999809265137,10.149999618530273,9.550000190734863,9.75,488300,0.0,0.0
2022-05-18 00:00:00-04:00,9.319999694824219,9.609999656677246,8.420000076293945,8.640000343322754,344900,0.0,0.0
2022-05-19 00:00:00-04:00,8.65999984741211,9.100000381469727,8.420000076293945,8.760000228881836,354800,0.0,0.0
2022-05-20 00:00:00-04:00,9.020000457763672,9.140000343322754,8.154999732971191,8.75,396900,0.0,0.0
2022-05-23 00:00:00-04:00,8.850000381469727,8.989999771118164,8.359999656677246,8.460000038146973,234100,0.0,0.0
2022-05-24 00:00:00-04:00,8.239999771118164,8.430000305175781,7.650000095367432,7.75,369100,0.0,0.0
2022-05-25 00:00:00-04:00,7.730000019073486,8.079999923706055,7.590000152587891,7.900000095367432,311500,0.0,0.0
2022-05-26 00:00:00-04:00,7.860000133514404,8.140000343322754,7.699999809265137,7.940000057220459,346300,0.0,0.0
2022-05-27 00:00:00-04:00,7.920000076293945,8.180000305175781,7.599999904632568,8.050000190734863,418600,0.0,0.0
2022-05-31 00:00:00-04:00,8.0,8.239999771118164,7.21999979019165,7.670000076293945,760600,0.0,0.0
2022-06-01 00:00:00-04:00,7.789999961853027,7.929999828338623,7.382999897003174,7.420000076293945,436900,0.0,0.0
2022-06-02 00:00:00-04:00,7.349999904632568,7.630000114440918,7.239999771118164,7.480000019073486,287500,0.0,0.0
2022-06-03 00:00:00-04:00,7.480000019073486,7.710000038146973,7.260000228881836,7.599999904632568,470700,0.0,0.0
2022-06-06 00:00:00-04:00,7.71999979019165,7.840000152587891,7.03000020980835,7.150000095367432,505300,0.0,0.0
2022-06-07 00:00:00-04:00,7.059999942779541,7.840000152587891,7.010000228881836,7.75,533600,0.0,0.0
2022-06-08 00:00:00-04:00,7.679999828338623,8.260000228881836,7.659999847412109,7.980000019073486,510400,0.0,0.0
2022-06-09 00:00:00-04:00,7.869999885559082,8.010000228881836,7.599999904632568,7.78000020980835,606900,0.0,0.0
2022-06-10 00:00:00-04:00,7.599999904632568,7.639999866485596,6.78000020980835,6.784999847412109,580400,0.0,0.0
2022-06-13 00:00:00-04:00,6.460000038146973,6.579999923706055,5.820000171661377,6.460000038146973,881500,0.0,0.0
2022-06-14 00:00:00-04:00,6.539999961853027,6.650000095367432,6.25,6.630000114440918,457200,0.0,0.0
2022-06-15 00:00:00-04:00,6.570000171661377,6.880000114440918,6.389999866485596,6.670000076293945,985500,0.0,0.0
2022-06-16 00:00:00-04:00,6.429999828338623,6.670000076293945,5.829999923706055,5.889999866485596,777400,0.0,0.0
2022-06-17 00:00:00-04:00,6.0,6.610000133514404,6.0,6.46999979019165,3420800,0.0,0.0
2022-06-21 00:00:00-04:00,6.590000152587891,6.980000019073486,6.590000152587891,6.739999771118164,733200,0.0,0.0
2022-06-22 00:00:00-04:00,6.559999942779541,7.159999847412109,6.559999942779541,6.789999961853027,426700,0.0,0.0
2022-06-23 00:00:00-04:00,6.849999904632568,7.449999809265137,6.849999904632568,7.449999809265137,202900,0.0,0.0
2022-06-24 00:00:00-04:00,7.550000190734863,8.109999656677246,7.260000228881836,8.0,1944100,0.0,0.0
2022-06-27 00:00:00-04:00,7.889999866485596,8.3100004196167,7.550000190734863,8.180000305175781,331400,0.0,0.0
2022-06-28 00:00:00-04:00,8.170000076293945,8.28600025177002,7.840000152587891,8.0600004196167,288000,0.0,0.0
2022-06-29 00:00:00-04:00,8.119999885559082,8.225000381469727,7.71999979019165,8.100000381469727,338700,0.0,0.0
2022-06-30 00:00:00-04:00,8.0600004196167,8.1899995803833,7.809999942779541,8.09000015258789,229700,0.0,0.0
2022-07-01 00:00:00-04:00,8.069999694824219,8.3100004196167,8.050000190734863,8.229999542236328,197100,0.0,0.0
2022-07-05 00:00:00-04:00,8.069999694824219,9.170000076293945,7.989999771118164,9.149999618530273,320500,0.0,0.0
2022-07-06 00:00:00-04:00,9.130000114440918,9.479999542236328,9.020999908447266,9.40999984741211,256300,0.0,0.0
2022-07-07 00:00:00-04:00,9.449999809265137,9.949999809265137,9.3100004196167,9.760000228881836,221000,0.0,0.0
2022-07-08 00:00:00-04:00,9.460000038146973,9.84000015258789,9.359999656677246,9.75,173400,0.0,0.0
2022-07-11 00:00:00-04:00,9.739999771118164,9.979999542236328,9.140000343322754,9.260000228881836,208200,0.0,0.0
2022-07-12 00:00:00-04:00,9.3100004196167,10.239999771118164,8.779999732971191,10.140000343322754,790500,0.0,0.0
2022-07-13 00:00:00-04:00,9.930000305175781,10.930000305175781,9.720000267028809,10.859999656677246,224700,0.0,0.0
2022-07-14 00:00:00-04:00,10.670000076293945,11.279999732971191,10.239999771118164,10.470000267028809,161700,0.0,0.0
2022-07-15 00:00:00-04:00,10.710000038146973,10.710000038146973,10.039999961853027,10.359999656677246,151400,0.0,0.0
2022-07-18 00:00:00-04:00,10.5,10.739999771118164,10.329999923706055,10.369999885559082,190100,0.0,0.0
2022-07-19 00:00:00-04:00,10.59000015258789,10.880000114440918,10.270000457763672,10.619999885559082,156700,0.0,0.0
2022-07-20 00:00:00-04:00,10.770000457763672,11.550000190734863,10.619999885559082,11.510000228881836,197000,0.0,0.0
2022-07-21 00:00:00-04:00,11.510000228881836,12.15999984741211,11.404999732971191,11.979999542236328,221000,0.0,0.0
2022-07-22 00:00:00-04:00,12.09000015258789,12.09000015258789,11.319999694824219,11.649999618530273,324700,0.0,0.0
2022-07-25 00:00:00-04:00,11.59000015258789,11.59000015258789,11.079999923706055,11.550000190734863,210300,0.0,0.0
2022-07-26 00:00:00-04:00,11.420000076293945,11.949999809265137,11.119999885559082,11.8100004196167,175300,0.0,0.0
2022-07-27 00:00:00-04:00,12.0,12.15999984741211,11.755000114440918,11.970000267028809,130400,0.0,0.0
2022-07-28 00:00:00-04:00,11.930000305175781,11.960000038146973,10.739999771118164,11.039999961853027,312800,0.0,0.0
2022-07-29 00:00:00-04:00,10.920000076293945,10.9399995803833,9.649999618530273,9.680000305175781,239900,0.0,0.0
2022-08-01 00:00:00-04:00,9.880000114440918,10.020000457763672,9.3100004196167,9.420000076293945,250300,0.0,0.0
2022-08-02 00:00:00-04:00,9.270000457763672,9.925000190734863,9.15999984741211,9.829999923706055,134700,0.0,0.0
2022-08-03 00:00:00-04:00,10.029999732971191,10.539999961853027,9.979999542236328,10.1899995803833,144700,0.0,0.0
2022-08-04 00:00:00-04:00,10.260000228881836,11.020000457763672,10.260000228881836,10.859999656677246,252500,0.0,0.0
2022-08-05 00:00:00-04:00,10.59000015258789,11.6850004196167,10.050000190734863,11.470000267028809,674200,0.0,0.0
2022-08-08 00:00:00-04:00,11.59000015258789,11.9399995803833,11.329999923706055,11.760000228881836,257600,0.0,0.0
2022-08-09 00:00:00-04:00,11.390000343322754,11.890000343322754,11.09000015258789,11.770000457763672,321300,0.0,0.0
2022-08-10 00:00:00-04:00,12.069999694824219,12.84000015258789,11.619999885559082,12.789999961853027,200500,0.0,0.0
2022-08-11 00:00:00-04:00,13.170000076293945,13.979999542236328,12.720000267028809,12.979999542236328,140100,0.0,0.0
2022-08-12 00:00:00-04:00,13.180000305175781,14.569999694824219,13.04699993133545,14.520000457763672,141600,0.0,0.0
2022-08-15 00:00:00-04:00,14.3100004196167,15.289999961853027,14.3100004196167,15.140000343322754,168700,0.0,0.0
2022-08-16 00:00:00-04:00,15.020000457763672,15.390000343322754,14.5,14.619999885559082,321100,0.0,0.0
2022-08-17 00:00:00-04:00,14.329999923706055,14.850000381469727,13.710000038146973,14.380000114440918,271800,0.0,0.0
2022-08-18 00:00:00-04:00,14.220000267028809,14.604999542236328,13.355999946594238,14.4399995803833,468800,0.0,0.0
2022-08-19 00:00:00-04:00,14.130000114440918,14.319999694824219,13.65999984741211,13.859999656677246,161100,0.0,0.0
2022-08-22 00:00:00-04:00,13.5,13.883000373840332,13.170000076293945,13.40999984741211,132300,0.0,0.0
2022-08-23 00:00:00-04:00,13.4399995803833,13.989999771118164,13.329999923706055,13.65999984741211,121200,0.0,0.0
2022-08-24 00:00:00-04:00,13.579999923706055,14.145000457763672,13.180000305175781,13.949999809265137,135000,0.0,0.0
2022-08-25 00:00:00-04:00,14.09000015258789,14.350000381469727,13.619999885559082,13.930000305175781,222700,0.0,0.0
2022-08-26 00:00:00-04:00,13.899999618530273,13.9399995803833,13.220000267028809,13.25,220900,0.0,0.0
2022-08-29 00:00:00-04:00,13.220000267028809,13.569999694824219,12.800000190734863,13.300000190734863,298700,0.0,0.0
2022-08-30 00:00:00-04:00,13.520000457763672,13.710000038146973,12.729999542236328,12.899999618530273,148700,0.0,0.0
2022-08-31 00:00:00-04:00,13.0,13.128000259399414,12.65999984741211,13.0,157400,0.0,0.0
2022-09-01 00:00:00-04:00,12.9399995803833,13.348999977111816,12.699999809265137,13.1899995803833,276700,0.0,0.0
2022-09-02 00:00:00-04:00,13.460000038146973,13.890000343322754,13.079999923706055,13.34000015258789,224600,0.0,0.0
2022-09-06 00:00:00-04:00,13.300000190734863,13.300000190734863,11.845000267028809,11.880000114440918,183900,0.0,0.0
2022-09-07 00:00:00-04:00,11.729999542236328,12.369999885559082,11.729999542236328,12.109999656677246,116400,0.0,0.0
2022-09-08 00:00:00-04:00,11.890000343322754,13.630000114440918,11.890000343322754,13.600000381469727,195400,0.0,0.0
2022-09-09 00:00:00-04:00,13.699999809265137,13.970000267028809,13.0600004196167,13.079999923706055,121900,0.0,0.0
2022-09-12 00:00:00-04:00,13.020000457763672,13.260000228881836,12.470000267028809,13.010000228881836,94600,0.0,0.0
2022-09-13 00:00:00-04:00,12.460000038146973,12.5649995803833,12.1850004196167,12.449999809265137,161100,0.0,0.0
2022-09-14 00:00:00-04:00,12.359999656677246,12.885000228881836,12.270000457763672,12.4399995803833,143300,0.0,0.0
2022-09-15 00:00:00-04:00,12.279999732971191,12.9399995803833,11.954999923706055,12.640000343322754,124700,0.0,0.0
2022-09-16 00:00:00-04:00,12.239999771118164,12.989999771118164,11.880000114440918,12.180000305175781,223100,0.0,0.0
2022-09-19 00:00:00-04:00,12.029999732971191,12.029999732971191,10.970000267028809,11.020000457763672,192700,0.0,0.0
2022-09-20 00:00:00-04:00,10.869999885559082,11.220000267028809,10.329999923706055,10.989999771118164,78300,0.0,0.0
2022-09-21 00:00:00-04:00,10.989999771118164,11.180000305175781,10.470000267028809,10.539999961853027,75100,0.0,0.0
2022-09-22 00:00:00-04:00,10.40999984741211,10.680000305175781,9.890000343322754,10.579999923706055,110500,0.0,0.0
2022-09-23 00:00:00-04:00,10.329999923706055,10.5600004196167,9.710000038146973,9.789999961853027,152300,0.0,0.0
2022-09-26 00:00:00-04:00,9.75,10.279999732971191,9.59000015258789,9.630000114440918,154500,0.0,0.0
2022-09-27 00:00:00-04:00,9.819999694824219,9.90999984741211,9.100000381469727,9.479999542236328,200400,0.0,0.0
2022-09-28 00:00:00-04:00,9.710000038146973,10.204999923706055,9.710000038146973,9.9399995803833,118500,0.0,0.0
2022-09-29 00:00:00-04:00,9.710000038146973,9.930000305175781,9.199999809265137,9.5,115800,0.0,0.0
2022-09-30 00:00:00-04:00,9.59000015258789,10.260000228881836,9.350000381469727,9.569999694824219,163600,0.0,0.0
2022-10-03 00:00:00-04:00,9.75,9.845000267028809,9.329999923706055,9.720000267028809,161900,0.0,0.0
2022-10-04 00:00:00-04:00,9.9399995803833,10.760000228881836,9.9399995803833,10.520000457763672,190100,0.0,0.0
2022-10-05 00:00:00-04:00,10.279999732971191,10.550000190734863,9.890000343322754,10.5,93700,0.0,0.0
2022-10-06 00:00:00-04:00,10.449999809265137,10.699999809265137,10.170000076293945,10.529999732971191,82400,0.0,0.0
