Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,10.34000015258789,10.6850004196167,9.960000038146973,10.010000228881836,237100,0.0,0.0
2022-10-10 00:00:00-04:00,10.079999923706055,10.149999618530273,9.763999938964844,9.880000114440918,95100,0.0,0.0
2022-10-11 00:00:00-04:00,9.789999961853027,10.604999542236328,9.75,10.4399995803833,174500,0.0,0.0
2022-10-12 00:00:00-04:00,10.510000228881836,10.90999984741211,9.8100004196167,10.850000381469727,400500,0.0,0.0
2022-10-13 00:00:00-04:00,10.520000457763672,11.510000228881836,10.354999542236328,11.399999618530273,110300,0.0,0.0
2022-10-14 00:00:00-04:00,11.520000457763672,11.699999809265137,10.920000076293945,10.989999771118164,81900,0.0,0.0
2022-10-17 00:00:00-04:00,11.119999885559082,11.619999885559082,11.0,11.489999771118164,95700,0.0,0.0
2022-10-18 00:00:00-04:00,11.869999885559082,12.039999961853027,11.390000343322754,11.800000190734863,69900,0.0,0.0
2022-10-19 00:00:00-04:00,11.65999984741211,12.010000228881836,11.050000190734863,11.390000343322754,180100,0.0,0.0
2022-10-20 00:00:00-04:00,11.470000267028809,11.675000190734863,11.279999732971191,11.380000114440918,109600,0.0,0.0
2022-10-21 00:00:00-04:00,11.449999809265137,11.850000381469727,11.430000305175781,11.710000038146973,222100,0.0,0.0
2022-10-24 00:00:00-04:00,11.869999885559082,11.899999618530273,11.350000381469727,11.600000381469727,93900,0.0,0.0
2022-10-25 00:00:00-04:00,11.630000114440918,12.279999732971191,11.59000015258789,12.039999961853027,145700,0.0,0.0
2022-10-26 00:00:00-04:00,12.109999656677246,13.270000457763672,12.109999656677246,12.489999771118164,203300,0.0,0.0
2022-10-27 00:00:00-04:00,12.5600004196167,12.694999694824219,11.890000343322754,11.890000343322754,395800,0.0,0.0
2022-10-28 00:00:00-04:00,12.010000228881836,12.529999732971191,11.609999656677246,12.510000228881836,98700,0.0,0.0
2022-10-31 00:00:00-04:00,12.579999923706055,12.579999923706055,12.109999656677246,12.140000343322754,111400,0.0,0.0
2022-11-01 00:00:00-04:00,12.329999923706055,13.050000190734863,12.270000457763672,12.890000343322754,185600,0.0,0.0
2022-11-02 00:00:00-04:00,12.890000343322754,13.399999618530273,12.180000305175781,12.8100004196167,108700,0.0,0.0
2022-11-03 00:00:00-04:00,12.760000228881836,13.229999542236328,12.491000175476074,12.640000343322754,85900,0.0,0.0
2022-11-04 00:00:00-04:00,12.789999961853027,12.789999961853027,11.699999809265137,12.210000038146973,103900,0.0,0.0
2022-11-07 00:00:00-05:00,12.180000305175781,12.739999771118164,11.90999984741211,12.649999618530273,147100,0.0,0.0
2022-11-08 00:00:00-05:00,12.829999923706055,13.029999732971191,12.149999618530273,12.5,253300,0.0,0.0
2022-11-09 00:00:00-05:00,12.630000114440918,12.65999984741211,12.050000190734863,12.420000076293945,225900,0.0,0.0
2022-11-10 00:00:00-05:00,13.010000228881836,13.640000343322754,12.180000305175781,12.609999656677246,159000,0.0,0.0
2022-11-11 00:00:00-05:00,12.609999656677246,13.510000228881836,12.595000267028809,12.789999961853027,213200,0.0,0.0
2022-11-14 00:00:00-05:00,12.699999809265137,12.96500015258789,11.710000038146973,12.380000114440918,351600,0.0,0.0
2022-11-15 00:00:00-05:00,12.569999694824219,12.770000457763672,11.470000267028809,11.600000381469727,129100,0.0,0.0
2022-11-16 00:00:00-05:00,11.59000015258789,12.095000267028809,10.75,11.0,365300,0.0,0.0
2022-11-17 00:00:00-05:00,10.829999923706055,10.960000038146973,10.109999656677246,10.579999923706055,183100,0.0,0.0
2022-11-18 00:00:00-05:00,10.850000381469727,11.28600025177002,10.420000076293945,10.520000457763672,88400,0.0,0.0
2022-11-21 00:00:00-05:00,10.510000228881836,10.774999618530273,10.34000015258789,10.479999542236328,96900,0.0,0.0
2022-11-22 00:00:00-05:00,10.489999771118164,10.8100004196167,10.199999809265137,10.710000038146973,59600,0.0,0.0
2022-11-23 00:00:00-05:00,10.609999656677246,10.875,10.46500015258789,10.619999885559082,40800,0.0,0.0
2022-11-25 00:00:00-05:00,10.609999656677246,10.795000076293945,10.449999809265137,10.680000305175781,30100,0.0,0.0
2022-11-28 00:00:00-05:00,10.609999656677246,10.96500015258789,9.699999809265137,10.069999694824219,164600,0.0,0.0
2022-11-29 00:00:00-05:00,10.0,10.989999771118164,10.0,10.800000190734863,119700,0.0,0.0
2022-11-30 00:00:00-05:00,10.899999618530273,11.199999809265137,10.475000381469727,11.100000381469727,82500,0.0,0.0
2022-12-01 00:00:00-05:00,11.140000343322754,11.670000076293945,10.819999694824219,11.079999923706055,46600,0.0,0.0
2022-12-02 00:00:00-05:00,10.789999961853027,11.390000343322754,10.210000038146973,11.350000381469727,80800,0.0,0.0
2022-12-05 00:00:00-05:00,11.329999923706055,11.920000076293945,11.199999809265137,11.84000015258789,74500,0.0,0.0
2022-12-06 00:00:00-05:00,11.859999656677246,11.859999656677246,10.520000457763672,10.569999694824219,139700,0.0,0.0
2022-12-07 00:00:00-05:00,10.479999542236328,10.75100040435791,10.149999618530273,10.609999656677246,95400,0.0,0.0
2022-12-08 00:00:00-05:00,10.619999885559082,11.210000038146973,10.170000076293945,10.859999656677246,71900,0.0,0.0
2022-12-09 00:00:00-05:00,10.989999771118164,10.989999771118164,10.569999694824219,10.75,123200,0.0,0.0
2022-12-12 00:00:00-05:00,10.850000381469727,11.949999809265137,10.585000038146973,11.300000190734863,136100,0.0,0.0
2022-12-13 00:00:00-05:00,11.579999923706055,11.609999656677246,10.930000305175781,11.460000038146973,58500,0.0,0.0
2022-12-14 00:00:00-05:00,11.479999542236328,12.329999923706055,11.069999694824219,11.220000267028809,83200,0.0,0.0
2022-12-15 00:00:00-05:00,11.039999961853027,11.470000267028809,10.449999809265137,10.5600004196167,59600,0.0,0.0
2022-12-16 00:00:00-05:00,10.399999618530273,10.5600004196167,9.934000015258789,10.430000305175781,142200,0.0,0.0
2022-12-19 00:00:00-05:00,10.399999618530273,10.399999618530273,9.369999885559082,9.510000228881836,83000,0.0,0.0
2022-12-20 00:00:00-05:00,9.390000343322754,10.220000267028809,9.225000381469727,10.0600004196167,151300,0.0,0.0
2022-12-21 00:00:00-05:00,10.239999771118164,10.989999771118164,10.0,10.59000015258789,120500,0.0,0.0
2022-12-22 00:00:00-05:00,10.489999771118164,10.600000381469727,9.1899995803833,10.300000190734863,164700,0.0,0.0
2022-12-23 00:00:00-05:00,10.1899995803833,11.260000228881836,10.175000190734863,11.140000343322754,155600,0.0,0.0
2022-12-27 00:00:00-05:00,11.100000381469727,11.34000015258789,10.345000267028809,10.739999771118164,369200,0.0,0.0
2022-12-28 00:00:00-05:00,10.699999809265137,11.460000038146973,10.699999809265137,11.149999618530273,195200,0.0,0.0
2022-12-29 00:00:00-05:00,11.069999694824219,11.654999732971191,10.949999809265137,11.460000038146973,148100,0.0,0.0
2022-12-30 00:00:00-05:00,11.40999984741211,11.664999961853027,10.930000305175781,11.270000457763672,302900,0.0,0.0
2023-01-03 00:00:00-05:00,11.220000267028809,11.71500015258789,10.75,11.199999809265137,341100,0.0,0.0
2023-01-04 00:00:00-05:00,11.350000381469727,11.890000343322754,10.75,11.710000038146973,99600,0.0,0.0
2023-01-05 00:00:00-05:00,11.829999923706055,11.949999809265137,11.149999618530273,11.699999809265137,89300,0.0,0.0
2023-01-06 00:00:00-05:00,11.770000457763672,11.770000457763672,10.880000114440918,10.949999809265137,260300,0.0,0.0
2023-01-09 00:00:00-05:00,11.020000457763672,11.350000381469727,10.020000457763672,10.479999542236328,1059200,0.0,0.0
2023-01-10 00:00:00-05:00,10.449999809265137,10.914999961853027,8.710000038146973,9.470000267028809,429500,0.0,0.0
2023-01-11 00:00:00-05:00,9.369999885559082,9.640000343322754,8.640000343322754,8.90999984741211,413000,0.0,0.0
2023-01-12 00:00:00-05:00,8.84000015258789,9.270000457763672,8.229999542236328,9.180000305175781,375100,0.0,0.0
2023-01-13 00:00:00-05:00,9.130000114440918,10.845000267028809,9.130000114440918,10.010000228881836,211800,0.0,0.0
2023-01-17 00:00:00-05:00,9.989999771118164,9.989999771118164,9.1899995803833,9.600000381469727,176200,0.0,0.0
2023-01-18 00:00:00-05:00,9.680000305175781,9.83899974822998,9.119999885559082,9.470000267028809,255500,0.0,0.0
2023-01-19 00:00:00-05:00,9.4399995803833,9.645000457763672,9.239999771118164,9.270000457763672,174100,0.0,0.0
2023-01-20 00:00:00-05:00,9.479999542236328,9.479999542236328,8.859999656677246,9.029999732971191,115000,0.0,0.0
2023-01-23 00:00:00-05:00,9.029999732971191,9.15999984741211,8.880000114440918,9.109999656677246,77800,0.0,0.0
2023-01-24 00:00:00-05:00,9.079999923706055,9.416999816894531,8.930000305175781,9.34000015258789,100400,0.0,0.0
2023-01-25 00:00:00-05:00,9.170000076293945,9.779999732971191,9.079999923706055,9.550000190734863,147300,0.0,0.0
2023-01-26 00:00:00-05:00,9.75,9.890000343322754,9.229999542236328,9.399999618530273,122100,0.0,0.0
2023-01-27 00:00:00-05:00,9.34000015258789,9.600000381469727,9.100000381469727,9.180000305175781,126800,0.0,0.0
2023-01-30 00:00:00-05:00,9.15999984741211,9.359999656677246,8.850000381469727,9.279999732971191,101000,0.0,0.0
2023-01-31 00:00:00-05:00,9.279999732971191,9.6899995803833,9.140000343322754,9.300000190734863,113200,0.0,0.0
2023-02-01 00:00:00-05:00,9.350000381469727,9.640000343322754,8.680000305175781,9.15999984741211,156600,0.0,0.0
2023-02-02 00:00:00-05:00,9.15999984741211,9.350000381469727,8.920000076293945,9.229999542236328,87400,0.0,0.0
2023-02-03 00:00:00-05:00,9.09000015258789,9.15999984741211,8.630000114440918,8.720000267028809,189200,0.0,0.0
2023-02-06 00:00:00-05:00,8.710000038146973,9.739999771118164,8.710000038146973,9.3100004196167,144900,0.0,0.0
2023-02-07 00:00:00-05:00,9.270000457763672,9.309000015258789,8.8100004196167,8.960000038146973,69200,0.0,0.0
2023-02-08 00:00:00-05:00,8.9399995803833,8.960000038146973,8.260000228881836,8.319999694824219,303500,0.0,0.0
2023-02-09 00:00:00-05:00,8.369999885559082,8.520000457763672,7.880000114440918,8.130000114440918,134500,0.0,0.0
2023-02-10 00:00:00-05:00,8.079999923706055,8.239999771118164,7.739999771118164,8.170000076293945,182700,0.0,0.0
2023-02-13 00:00:00-05:00,8.239999771118164,8.279999732971191,7.800000190734863,8.119999885559082,110900,0.0,0.0
2023-02-14 00:00:00-05:00,8.119999885559082,8.260000228881836,7.809999942779541,8.050000190734863,82500,0.0,0.0
2023-02-15 00:00:00-05:00,7.920000076293945,7.989999771118164,7.610000133514404,7.760000228881836,129300,0.0,0.0
2023-02-16 00:00:00-05:00,7.760000228881836,8.0,7.269999980926514,7.46999979019165,133300,0.0,0.0
2023-02-17 00:00:00-05:00,7.599999904632568,7.699999809265137,7.369999885559082,7.639999866485596,120900,0.0,0.0
2023-02-21 00:00:00-05:00,7.590000152587891,7.619999885559082,7.085000038146973,7.110000133514404,216600,0.0,0.0
2023-02-22 00:00:00-05:00,7.090000152587891,7.21999979019165,6.929999828338623,7.150000095367432,98200,0.0,0.0
2023-02-23 00:00:00-05:00,7.150000095367432,7.269999980926514,6.840000152587891,6.96999979019165,163300,0.0,0.0
2023-02-24 00:00:00-05:00,6.869999885559082,6.949999809265137,6.454999923706055,6.559999942779541,189400,0.0,0.0
2023-02-27 00:00:00-05:00,6.679999828338623,6.829999923706055,6.559999942779541,6.679999828338623,123000,0.0,0.0
2023-02-28 00:00:00-05:00,6.769999980926514,6.900000095367432,6.510000228881836,6.619999885559082,151700,0.0,0.0
2023-03-01 00:00:00-05:00,6.739999771118164,6.809999942779541,6.46999979019165,6.53000020980835,132300,0.0,0.0
2023-03-02 00:00:00-05:00,6.449999809265137,6.5,6.284999847412109,6.46999979019165,325600,0.0,0.0
2023-03-03 00:00:00-05:00,6.510000228881836,6.705999851226807,6.460000038146973,6.519999980926514,158800,0.0,0.0
2023-03-06 00:00:00-05:00,6.5,6.590000152587891,6.28000020980835,6.489999771118164,127000,0.0,0.0
2023-03-07 00:00:00-05:00,6.449999809265137,6.590000152587891,6.369999885559082,6.389999866485596,105900,0.0,0.0
2023-03-08 00:00:00-05:00,6.400000095367432,6.440000057220459,6.139999866485596,6.239999771118164,133800,0.0,0.0
2023-03-09 00:00:00-05:00,6.300000190734863,6.329999923706055,5.679999828338623,5.869999885559082,160300,0.0,0.0
2023-03-10 00:00:00-05:00,5.789999961853027,5.809999942779541,5.09499979019165,5.389999866485596,387000,0.0,0.0
2023-03-13 00:00:00-04:00,5.300000190734863,5.989999771118164,5.199999809265137,5.630000114440918,746500,0.0,0.0
2023-03-14 00:00:00-04:00,5.739999771118164,5.860000133514404,5.090000152587891,5.25,259500,0.0,0.0
2023-03-15 00:00:00-04:00,5.210000038146973,5.409999847412109,4.690000057220459,5.190000057220459,344600,0.0,0.0
2023-03-16 00:00:00-04:00,5.139999866485596,5.170000076293945,4.954999923706055,5.0,375000,0.0,0.0
2023-03-17 00:00:00-04:00,4.949999809265137,5.03000020980835,4.659999847412109,4.769999980926514,401000,0.0,0.0
2023-03-20 00:00:00-04:00,4.789999961853027,4.855000019073486,4.519999980926514,4.610000133514404,303500,0.0,0.0
2023-03-21 00:00:00-04:00,4.730000019073486,5.068999767303467,4.699999809265137,4.809999942779541,1074000,0.0,0.0
2023-03-22 00:00:00-04:00,4.849999904632568,5.0,4.675000190734863,4.800000190734863,247600,0.0,0.0
2023-03-23 00:00:00-04:00,4.840000152587891,4.909999847412109,4.670000076293945,4.869999885559082,335300,0.0,0.0
2023-03-24 00:00:00-04:00,4.829999923706055,4.929999828338623,4.570000171661377,4.659999847412109,229200,0.0,0.0
2023-03-27 00:00:00-04:00,4.670000076293945,5.039999961853027,4.610000133514404,4.989999771118164,209700,0.0,0.0
2023-03-28 00:00:00-04:00,4.960000038146973,5.079999923706055,4.800000190734863,4.869999885559082,213700,0.0,0.0
2023-03-29 00:00:00-04:00,4.900000095367432,5.059999942779541,4.829999923706055,5.0,231400,0.0,0.0
2023-03-30 00:00:00-04:00,5.03000020980835,5.21999979019165,4.440000057220459,4.559999942779541,185300,0.0,0.0
2023-03-31 00:00:00-04:00,4.579999923706055,4.699999809265137,4.493000030517578,4.519999980926514,168400,0.0,0.0
2023-04-03 00:00:00-04:00,4.590000152587891,4.730000019073486,4.429999828338623,4.610000133514404,206000,0.0,0.0
2023-04-04 00:00:00-04:00,4.610000133514404,4.610000133514404,4.230000019073486,4.369999885559082,195200,0.0,0.0
2023-04-05 00:00:00-04:00,4.380000114440918,4.630000114440918,4.300000190734863,4.380000114440918,137500,0.0,0.0
2023-04-06 00:00:00-04:00,4.380000114440918,4.539999961853027,4.300000190734863,4.449999809265137,86600,0.0,0.0
2023-04-10 00:00:00-04:00,4.420000076293945,4.539999961853027,4.269999980926514,4.440000057220459,100000,0.0,0.0
2023-04-11 00:00:00-04:00,4.440000057220459,4.690000057220459,4.320000171661377,4.630000114440918,120500,0.0,0.0
2023-04-12 00:00:00-04:00,4.679999828338623,4.960000038146973,4.599999904632568,4.639999866485596,156100,0.0,0.0
2023-04-13 00:00:00-04:00,4.650000095367432,5.03000020980835,4.599999904632568,4.949999809265137,289300,0.0,0.0
2023-04-14 00:00:00-04:00,4.96999979019165,5.019999980926514,4.760000228881836,4.800000190734863,85600,0.0,0.0
2023-04-17 00:00:00-04:00,4.800000190734863,4.920000076293945,4.480000019073486,4.849999904632568,249200,0.0,0.0
2023-04-18 00:00:00-04:00,4.880000114440918,5.15500020980835,4.519999980926514,4.659999847412109,109800,0.0,0.0
2023-04-19 00:00:00-04:00,4.570000171661377,5.0229997634887695,4.570000171661377,4.960000038146973,1201800,0.0,0.0
2023-04-20 00:00:00-04:00,4.960000038146973,5.039999961853027,4.730000019073486,5.0,1259900,0.0,0.0
2023-04-21 00:00:00-04:00,4.980000019073486,6.340000152587891,4.980000019073486,6.0,1285800,0.0,0.0
2023-04-24 00:00:00-04:00,6.03000020980835,6.179999828338623,5.21999979019165,5.46999979019165,566200,0.0,0.0
2023-04-25 00:00:00-04:00,5.449999809265137,6.150000095367432,5.434999942779541,5.489999771118164,479700,0.0,0.0
2023-04-26 00:00:00-04:00,5.539999961853027,5.876999855041504,5.119999885559082,5.659999847412109,290900,0.0,0.0
2023-04-27 00:00:00-04:00,5.679999828338623,5.809999942779541,5.480000019073486,5.579999923706055,167800,0.0,0.0
2023-04-28 00:00:00-04:00,5.579999923706055,6.03000020980835,5.359000205993652,5.940000057220459,212500,0.0,0.0
2023-05-01 00:00:00-04:00,6.059999942779541,6.590000152587891,5.914999961853027,6.489999771118164,422400,0.0,0.0
2023-05-02 00:00:00-04:00,6.590000152587891,6.711999893188477,5.760000228881836,5.784999847412109,332200,0.0,0.0
2023-05-03 00:00:00-04:00,5.809999942779541,6.150000095367432,5.748000144958496,6.119999885559082,285800,0.0,0.0
2023-05-04 00:00:00-04:00,6.099999904632568,6.449999809265137,5.96999979019165,6.349999904632568,257700,0.0,0.0
2023-05-05 00:00:00-04:00,6.409999847412109,6.679999828338623,6.295000076293945,6.369999885559082,208800,0.0,0.0
2023-05-08 00:00:00-04:00,6.400000095367432,6.400000095367432,5.980000019073486,6.130000114440918,273100,0.0,0.0
2023-05-09 00:00:00-04:00,5.949999809265137,6.559999942779541,5.909999847412109,6.519999980926514,197400,0.0,0.0
2023-05-10 00:00:00-04:00,6.599999904632568,6.71999979019165,6.269999980926514,6.489999771118164,247700,0.0,0.0
2023-05-11 00:00:00-04:00,6.480000019073486,6.690000057220459,6.170000076293945,6.269999980926514,197500,0.0,0.0
2023-05-12 00:00:00-04:00,6.489999771118164,6.980000019073486,6.409999847412109,6.53000020980835,415800,0.0,0.0
2023-05-15 00:00:00-04:00,6.599999904632568,6.815000057220459,6.460000038146973,6.460000038146973,187800,0.0,0.0
2023-05-16 00:00:00-04:00,6.380000114440918,6.380000114440918,5.96999979019165,6.034999847412109,220800,0.0,0.0
2023-05-17 00:00:00-04:00,6.059999942779541,6.375,5.949999809265137,6.309999942779541,104000,0.0,0.0
2023-05-18 00:00:00-04:00,6.25,6.340000152587891,5.760000228881836,6.010000228881836,155700,0.0,0.0
2023-05-19 00:00:00-04:00,6.090000152587891,6.517000198364258,6.039999961853027,6.389999866485596,165600,0.0,0.0
2023-05-22 00:00:00-04:00,6.409999847412109,6.78000020980835,6.300000190734863,6.5,170400,0.0,0.0
2023-05-23 00:00:00-04:00,6.5,7.28000020980835,6.5,6.809999942779541,223200,0.0,0.0
2023-05-24 00:00:00-04:00,6.760000228881836,7.019999980926514,6.349999904632568,6.659999847412109,210900,0.0,0.0
2023-05-25 00:00:00-04:00,6.5,6.710000038146973,6.46999979019165,6.510000228881836,251400,0.0,0.0
2023-05-26 00:00:00-04:00,6.5,6.889999866485596,6.485000133514404,6.809999942779541,209600,0.0,0.0
2023-05-30 00:00:00-04:00,6.809999942779541,7.119999885559082,6.599999904632568,6.679999828338623,171300,0.0,0.0
2023-05-31 00:00:00-04:00,6.699999809265137,6.789999961853027,6.614999771118164,6.670000076293945,653300,0.0,0.0
2023-06-01 00:00:00-04:00,6.710000038146973,7.639999866485596,6.710000038146973,7.380000114440918,440400,0.0,0.0
2023-06-02 00:00:00-04:00,7.610000133514404,8.479999542236328,7.454999923706055,8.319999694824219,305300,0.0,0.0
2023-06-05 00:00:00-04:00,8.25,8.616000175476074,8.022000312805176,8.430000305175781,267800,0.0,0.0
2023-06-06 00:00:00-04:00,8.430000305175781,8.9399995803833,8.170000076293945,8.350000381469727,300100,0.0,0.0
2023-06-07 00:00:00-04:00,8.380000114440918,8.399999618530273,8.020000457763672,8.220000267028809,134700,0.0,0.0
2023-06-08 00:00:00-04:00,8.220000267028809,8.220000267028809,7.860000133514404,7.940000057220459,136400,0.0,0.0
2023-06-09 00:00:00-04:00,8.0,8.15999984741211,7.860000133514404,8.0,175100,0.0,0.0
2023-06-12 00:00:00-04:00,7.730000019073486,9.0,7.71999979019165,8.75,314200,0.0,0.0
2023-06-13 00:00:00-04:00,8.9399995803833,9.609999656677246,8.760000228881836,9.350000381469727,250900,0.0,0.0
2023-06-14 00:00:00-04:00,9.239999771118164,9.550000190734863,9.100000381469727,9.220000267028809,208600,0.0,0.0
2023-06-15 00:00:00-04:00,9.15999984741211,9.9399995803833,9.039999961853027,9.5600004196167,217300,0.0,0.0
2023-06-16 00:00:00-04:00,9.680000305175781,10.15999984741211,9.390000343322754,9.430000305175781,308200,0.0,0.0
2023-06-20 00:00:00-04:00,9.369999885559082,9.5,8.0,8.140000343322754,795900,0.0,0.0
2023-06-21 00:00:00-04:00,8.09000015258789,8.251999855041504,7.289999961853027,7.309999942779541,327400,0.0,0.0
2023-06-22 00:00:00-04:00,7.269999980926514,7.309999942779541,6.900000095367432,7.210000038146973,320000,0.0,0.0
2023-06-23 00:00:00-04:00,7.150000095367432,7.820000171661377,7.079999923706055,7.75,407200,0.0,0.0
2023-06-26 00:00:00-04:00,7.820000171661377,7.820000171661377,7.369999885559082,7.369999885559082,166600,0.0,0.0
2023-06-27 00:00:00-04:00,7.349999904632568,7.349999904632568,6.880000114440918,7.21999979019165,120800,0.0,0.0
2023-06-28 00:00:00-04:00,7.210000038146973,7.309999942779541,7.059999942779541,7.28000020980835,69600,0.0,0.0
2023-06-29 00:00:00-04:00,7.260000228881836,7.539999961853027,7.130000114440918,7.329999923706055,213000,0.0,0.0
2023-06-30 00:00:00-04:00,7.340000152587891,7.789999961853027,7.171000003814697,7.510000228881836,144500,0.0,0.0
2023-07-03 00:00:00-04:00,7.5,7.5,7.300000190734863,7.349999904632568,52700,0.0,0.0
2023-07-05 00:00:00-04:00,7.300000190734863,7.639999866485596,7.269999980926514,7.289999961853027,112100,0.0,0.0
2023-07-06 00:00:00-04:00,6.539999961853027,6.668000221252441,5.614999771118164,6.329999923706055,702400,0.0,0.0
2023-07-07 00:00:00-04:00,6.260000228881836,6.460000038146973,5.949999809265137,6.179999828338623,320300,0.0,0.0
2023-07-10 00:00:00-04:00,6.170000076293945,6.730000019073486,6.170000076293945,6.659999847412109,155700,0.0,0.0
2023-07-11 00:00:00-04:00,6.679999828338623,6.829999923706055,6.510000228881836,6.670000076293945,149500,0.0,0.0
2023-07-12 00:00:00-04:00,6.860000133514404,6.940000057220459,6.650000095367432,6.699999809265137,74500,0.0,0.0
2023-07-13 00:00:00-04:00,6.760000228881836,7.130000114440918,6.679999828338623,7.110000133514404,98100,0.0,0.0
2023-07-14 00:00:00-04:00,7.119999885559082,7.170000076293945,6.519999980926514,6.769999980926514,164400,0.0,0.0
2023-07-17 00:00:00-04:00,6.820000171661377,7.170000076293945,6.78000020980835,6.875,104000,0.0,0.0
